Name,Type,Breed,Color,Sex,Size,Date Of Birth,Impound Number,Kennel Number,Animal ID,Intake Date,Outcome Date,Days in Shelter,Intake Type,Intake Subtype,Outcome Type,Outcome Subtype,Intake Condition,Outcome Condition,Intake Jurisdiction,Outcome Jurisdiction,Outcome Zip Code,Location,Count,Zip Codes
,CAT,DOMESTIC SH,GRAY/WHITE,Unknown,KITTN,,K18-027888,RECEIVING,A370947,04/18/2018,04/18/2018,0,STRAY,OVER THE COUNTER,TRANSFER,HSSC,TREATABLE/REHAB,TREATABLE/REHAB,SANTA ROSA,COUNTY,95407,"95407(38.403734, -122.736775)",1,26079
,CAT,DOMESTIC SH,LYNX PT,Female,KITTN,04/11/2018,K18-027890,RECEIVING,A370955,04/18/2018,04/18/2018,0,STRAY,OVER THE COUNTER,TRANSFER,RP SHELTER,TREATABLE/REHAB,TREATABLE/REHAB,SANTA ROSA,*ROHNERT PARK,94928,"94928(38.346718, -122.695947)",1,1829
SPUNKY,CAT,DOMESTIC MH,BLACK/WHITE,Neutered,SMALL,08/07/2007,K18-027893,CS05,A370964,04/18/2018,05/03/2018,15,OWNER SURRENDER,OVER THE COUNTER,EUTHANIZE,AGGRESSIVE,UNTREATABLE,UNTREATABLE,SANTA ROSA,,,,1,
,CAT,DOMESTIC SH,BLACK,Unknown,KITTN,,K18-027887,RECEIVING,A370946,04/18/2018,04/18/2018,0,STRAY,OVER THE COUNTER,TRANSFER,HSSC,TREATABLE/REHAB,TREATABLE/REHAB,SANTA ROSA,COUNTY,95407,"95407(38.403734, -122.736775)",1,26079
,CAT,DOMESTIC SH,BLACK/WHITE,Female,KITTN,04/11/2018,K18-027891,RECEIVING,A370956,04/18/2018,04/18/2018,0,STRAY,OVER THE COUNTER,TRANSFER,RP SHELTER,TREATABLE/REHAB,TREATABLE/REHAB,SANTA ROSA,*ROHNERT PARK,94928,"94928(38.346718, -122.695947)",1,1829
,CAT,DOMESTIC SH,GRAY,Spayed,SMALL,04/26/2004,K18-027913,SMM,A370999,04/19/2018,04/28/2018,9,STRAY,FIELD,EUTHANIZE,ILL SEVERE,UNKNOWN,UNTREATABLE,COUNTY,,,,1,
,CAT,DOMESTIC SH,SEAL PT,Female,SMALL,,K18-027899,SMM,A370980,04/19/2018,04/22/2018,3,STRAY,FIELD,DIED,IN KENNEL,UNKNOWN,TREATABLE/MANAGEABLE,COUNTY,,,,1,
*MURPHY,CAT,DOMESTIC SH,GRAY,Neutered,KITTN,03/09/2018,K18-027906,FOSTER,A370988,04/19/2018,05/09/2018,20,STRAY,COMM CAT,ADOPTION,REFERRAL-V,TREATABLE/REHAB,HEALTHY,SANTA ROSA,COUNTY,95441,"95441(38.729916, -122.883041)",1,23750
,CAT,DOMESTIC SH,TORTIE,Female,SMALL,,K18-027905,CS06,A370987,04/19/2018,04/24/2018,5,STRAY,COMM CAT,TRANSFER,FORGOTTEN,UNKNOWN,PENDING,SANTA ROSA,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
,CAT,DOMESTIC SH,BRN TABBY/WHITE,Spayed,SMALL,,K18-027912,CS05,A370998,04/19/2018,05/10/2018,21,STRAY,OVER THE COUNTER,EUTHANIZE,INJ SEVERE,TREATABLE/MANAGEABLE,TREATABLE/MANAGEABLE,SANTA ROSA,,,,1,
,CAT,DOMESTIC SH,TORTIE,Spayed,SMALL,,K18-027901,CS06,A370982,04/19/2018,04/25/2018,6,STRAY,COMM CAT,RETURN TO OWNER,COMMCAT,HEALTHY,HEALTHY,COUNTY,COUNTY,95472,"95472(38.394388, -122.850998)",1,31039
ABBY,CAT,DOMESTIC SH,GRAY,Spayed,SMALL,04/19/2015,K18-027910,SMM,A370995,04/19/2018,04/28/2018,9,OWNER SURRENDER,OVER THE COUNTER,EUTHANIZE,ILL SEVERE,UNKNOWN,UNTREATABLE,SANTA ROSA,,,,1,
,CAT,DOMESTIC SH,BLACK/WHITE,Female,SMALL,,K18-027917,CS06,A371010,04/20/2018,04/24/2018,4,STRAY,COMM CAT,TRANSFER,FORGOTTEN,UNKNOWN,PENDING,*SONOMA,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
,CAT,DOMESTIC SH,CALICO,Female,MED,,K18-027925,CI01,A371055,04/21/2018,05/03/2018,12,STRAY,OVER THE COUNTER,EUTHANIZE,ILL SEVERE,UNKNOWN,UNTREATABLE,COUNTY,,,,1,
SARAH,CAT,DOMESTIC SH,BLUE CREAM/TORTIE,Spayed,SMALL,02/11/2012,K18-027924,CA02,A348191,04/21/2018,05/03/2018,12,OWNER SURRENDER,OVER THE COUNTER,ADOPTION,FB SCAS,TREATABLE/REHAB,TREATABLE/REHAB,COUNTY,*ROHNERT PARK,94928,"94928(38.346718, -122.695947)",1,1829
,CAT,DOMESTIC SH,ORANGE,Neutered,SMALL,,K18-027935,EUTH,A370944,04/23/2018,04/23/2018,0,QUARANTINE,FLD_STRAY,EUTHANIZE,AGGRESSIVE,UNKNOWN,UNTREATABLE,SANTA ROSA,,,,1,
,CAT,DOMESTIC SH,BLACK/WHITE,Male,KITTN,04/20/2018,K18-027941,RECEIVING,A371079,04/23/2018,04/23/2018,0,STRAY,BORN_HERE,EUTHANIZE,UNDERAGEWT,UNKNOWN,UNTREATABLE,SANTA ROSA,,,,1,
HOBBS,CAT,DOMESTIC SH,BRN TABBY,Spayed,SMALL,05/01/2003,K18-027981,PHLAB,A371096,04/24/2018,04/25/2018,1,QUARANTINE,FIELD_OS,TRANSFER,LAB FRA,UNKNOWN,DEAD,COUNTY,SANTA ROSA,95404,"95404(38.458384, -122.675588)",1,26080
,CAT,DOMESTIC SH,BLACK,Unknown,KITTN,04/23/2018,K18-027954,CS06,A371114,04/24/2018,04/24/2018,0,STRAY,BORN_HERE,TRANSFER,FORGOTTEN,TREATABLE/REHAB,TREATABLE/REHAB,SANTA ROSA,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
,CAT,DOMESTIC SH,ORANGE/WHITE,Unknown,KITTN,,K18-027965,TRUCK,A371150,04/24/2018,04/24/2018,0,STRAY,FIELD,TRANSFER,DOGWOOD,TREATABLE/REHAB,TREATABLE/REHAB,SANTA ROSA,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
,CAT,DOMESTIC SH,BLACK/WHITE,Neutered,SMALL,,K18-027957,SMM,A371121,04/24/2018,05/11/2018,17,STRAY,OVER THE COUNTER,EUTHANIZE,AGGRESSIVE,UNTREATABLE,UNTREATABLE,*WINDSOR,,,,1,
,CAT,DOMESTIC SH,BRN TABBY/WHITE,Unknown,SMALL,,K18-027959,CS06,A371141,04/24/2018,05/01/2018,7,STRAY,COMM CAT,TRANSFER,FORGOTTEN,TREATABLE/MANAGEABLE,TREATABLE/MANAGEABLE,COUNTY,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
,CAT,DOMESTIC SH,BRN TABBY/WHITE,Unknown,SMALL,,K18-027960,CS06,A371142,04/24/2018,05/01/2018,7,STRAY,COMM CAT,TRANSFER,FORGOTTEN,TREATABLE/MANAGEABLE,TREATABLE/MANAGEABLE,COUNTY,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
,CAT,DOMESTIC SH,ORANGE/WHITE,Unknown,KITTN,,K18-027966,TRUCK,A371152,04/24/2018,04/24/2018,0,STRAY,FIELD,TRANSFER,DOGWOOD,TREATABLE/REHAB,TREATABLE/REHAB,SANTA ROSA,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
,CAT,DOMESTIC SH,TORTIE,Female,KITTN,04/23/2018,K18-027952,CS06,A371109,04/24/2018,04/24/2018,0,STRAY,BORN_HERE,TRANSFER,FORGOTTEN,TREATABLE/REHAB,TREATABLE/REHAB,SANTA ROSA,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
,CAT,DOMESTIC SH,BLACK,Unknown,KITTN,04/23/2018,K18-027955,CS06,A371116,04/24/2018,04/24/2018,0,STRAY,BORN_HERE,TRANSFER,FORGOTTEN,TREATABLE/REHAB,TREATABLE/REHAB,SANTA ROSA,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
MOOIE,CAT,DOMESTIC SH,WHITE/BLACK,Spayed,SMALL,04/04/2003,K18-027962,CS06,A370614,04/24/2018,05/02/2018,8,OWNER SURRENDER,OVER THE COUNTER,EUTHANIZE,AGGRESSIVE,UNTREATABLE,UNTREATABLE,SANTA ROSA,SANTA ROSA,95405,"95405(38.439152, -122.672541)",1,26078
,CAT,DOMESTIC SH,BLACK,Unknown,KITTN,04/23/2018,K18-027956,CS06,A371117,04/24/2018,04/24/2018,0,STRAY,BORN_HERE,TRANSFER,FORGOTTEN,TREATABLE/REHAB,TREATABLE/REHAB,SANTA ROSA,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
,CAT,DOMESTIC SH,TORTIE,Female,KITTN,04/24/2018,K18-027953,CS06,A371111,04/24/2018,04/24/2018,0,STRAY,BORN_HERE,TRANSFER,FORGOTTEN,TREATABLE/REHAB,TREATABLE/REHAB,SANTA ROSA,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
SAMANTHA,CAT,DOMESTIC SH,WHITE/BLACK,Spayed,SMALL,04/24/2017,K18-027961,CA02,A371143,04/24/2018,05/01/2018,7,STRAY,COMM CAT,ADOPTION,SCAS WEB,HEALTHY,HEALTHY,COUNTY,COUNTY,95448,"95448(38.618857, -122.861927)",1,31016
*TUCKER,CAT,DOMESTIC SH,BLACK/WHITE,Neutered,MED,05/02/2016,K18-027999,CA02,A371191,04/25/2018,05/17/2018,22,STRAY,OVER THE COUNTER,ADOPTION,SCAS WEB,HEALTHY,HEALTHY,SANTA ROSA,COUNTY,95472,"95472(38.394388, -122.850998)",1,31039
ANNIE,CAT,DOMESTIC SH,BLACK/WHITE,Spayed,SMALL,04/25/2012,K18-028006,CS05,A371204,04/25/2018,05/02/2018,7,OWNER SURRENDER,OVER THE COUNTER,EUTHANIZE,BEH SEVERE,UNTREATABLE,UNTREATABLE,*WINDSOR,,,,1,
*SAM,CAT,SIAMESE,LYNX PT,Neutered,SMALL,10/12/2016,K18-028007,MAC,A370602,04/25/2018,04/28/2018,3,ADOPTION RETURN,OVER THE COUNTER,ADOPTION,WESTFARM,HEALTHY,HEALTHY,SANTA ROSA,COUNTY,95436,"95436(38.491884, -122.90672)",1,23747
,CAT,DOMESTIC SH,BLACK,Unknown,KITTN,,K18-028020,RECEIVING,A371222,04/26/2018,04/26/2018,0,STRAY,OVER THE COUNTER,TRANSFER,PETLUMA PP,TREATABLE/REHAB,TREATABLE/REHAB,COUNTY,*PETALUMA,94952,"94952(38.236012, -122.730241)",1,11138
*SHERMAN,CAT,DOMESTIC SH,WHITE/BROWN,Neutered,SMALL,05/10/2015,K18-028026,CI02,A371227,04/26/2018,06/12/2018,47,STRAY,FIELD,TRANSFER,FORGOTTEN,TREATABLE/REHAB,TREATABLE/REHAB,COUNTY,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
,CAT,DOMESTIC SH,WHITE/BLACK,Female,KITTN,04/15/2018,K18-028010,RECEIVING,A371207,04/26/2018,04/26/2018,0,STRAY,FIELD,TRANSFER,HSSC,TREATABLE/REHAB,TREATABLE/REHAB,COUNTY,COUNTY,95407,"95407(38.403734, -122.736775)",1,26079
PANCHO,CAT,DOMESTIC SH,WHITE/GRAY,Neutered,SMALL,04/26/2008,K18-028018,CI01,A371219,04/26/2018,05/12/2018,16,OWNER SURRENDER,OVER THE COUNTER,ADOPTION,WALKIN,TREATABLE/MANAGEABLE,TREATABLE/MANAGEABLE,*WINDSOR,COUNTY,95471,"95471(38.526497, -122.98045)",1,31038
,CAT,DOMESTIC SH,BLACK,Unknown,KITTN,,K18-028023,RECEIVING,A371225,04/26/2018,04/26/2018,0,STRAY,OVER THE COUNTER,TRANSFER,PETLUMA PP,TREATABLE/REHAB,TREATABLE/REHAB,COUNTY,*PETALUMA,94952,"94952(38.236012, -122.730241)",1,11138
,CAT,DOMESTIC SH,BLACK,Unknown,KITTN,,K18-028021,RECEIVING,A371223,04/26/2018,04/26/2018,0,STRAY,OVER THE COUNTER,TRANSFER,PETLUMA PP,TREATABLE/REHAB,TREATABLE/REHAB,COUNTY,*PETALUMA,94952,"94952(38.236012, -122.730241)",1,11138
MIA SOPHIA,CAT,DOMESTIC SH,GRAY,Spayed,SMALL,04/26/2014,K18-028016,PHLAB,A371208,04/26/2018,04/26/2018,0,QUARANTINE,FIELD_OS,TRANSFER,LAB FRA,UNKNOWN,DEAD,*HEALDSBURG,SANTA ROSA,95404,"95404(38.458384, -122.675588)",1,26080
,CAT,DOMESTIC SH,BLACK,Unknown,KITTN,,K18-028022,RECEIVING,A371224,04/26/2018,04/26/2018,0,STRAY,OVER THE COUNTER,TRANSFER,PETLUMA PP,TREATABLE/REHAB,TREATABLE/REHAB,COUNTY,*PETALUMA,94952,"94952(38.236012, -122.730241)",1,11138
SPOOK,CAT,DOMESTIC SH,TORTIE,Spayed,SMALL,04/27/2010,K18-028027,CS06,A371229,04/27/2018,04/28/2018,1,OWNER SURRENDER,FIELD,EUTHANIZE,AGGRESSIVE,UNKNOWN,UNTREATABLE,SANTA ROSA,,,,1,
TONKA,CAT,DOMESTIC MH,GRAY TABBY,Neutered,MED,04/27/2013,K18-028039,CA02,A371255,04/27/2018,05/08/2018,11,STRAY,OVER THE COUNTER,RETURN TO OWNER,OVER THE COUNTER_MCHIP,TREATABLE/REHAB,TREATABLE/REHAB,SANTA ROSA,SANTA ROSA,95409,"95409(38.458965, -122.630156)",1,26080
,CAT,DOMESTIC SH,BRN TABBY,Spayed,,,K18-028053,RECEIVING,A007213,04/28/2018,04/28/2018,0,OWNER SURRENDER,FIELD,EUTHANIZE,ILL SEVERE,UNKNOWN,UNTREATABLE,*WINDSOR,,,,1,
,CAT,DOMESTIC SH,BLACK/WHITE,Neutered,SMALL,,K18-028056,CS06,A371298,04/28/2018,05/09/2018,11,STRAY,COMM CAT,TRANSFER,FORGOTTEN,HEALTHY,HEALTHY,COUNTY,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
PEANUT,CAT,DOMESTIC SH,TORTIE/BLUE CREAM,Spayed,SMALL,04/13/2004,K18-028062,SMM,A371312,04/30/2018,05/02/2018,2,STRAY,FIELD,RETURN TO OWNER,OVER THE COUNTER_WEB,TREATABLE/REHAB,TREATABLE/REHAB,COUNTY,COUNTY,95462,"95462(38.468829, -123.018829)",1,31029
*KAT,CAT,DOMESTIC SH,BLACK,Spayed,KITTN,03/17/2018,K18-028083,LOBBY,A372077,05/01/2018,06/07/2018,37,STRAY,OVER THE COUNTER,ADOPTION,SCAS WEB,TREATABLE/REHAB,HEALTHY,*WINDSOR,COUNTY,95403,"95403(38.486997, -122.749134)",1,26076
ZAK,CAT,SIAMESE/MIX,SEAL PT,Neutered,KITTN,03/31/2018,K18-028080,LOBBY,A372074,05/01/2018,05/30/2018,29,STRAY,OVER THE COUNTER,ADOPTION,SCAS WEB,TREATABLE/REHAB,HEALTHY,COUNTY,*WINDSOR,95492,"95492(38.541541, -122.809202)",1,31428
MOO,CAT,DOMESTIC SH,WHITE/BLACK,Neutered,SMALL,11/01/2015,K18-028077,CS05,A371946,05/01/2018,05/10/2018,9,CONFISCATE,FLD_ARREST,RETURN TO OWNER,OVER THE COUNTER_ARREST,HEALTHY,HEALTHY,COUNTY,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
*JACKIE,CAT,DOMESTIC MH,GRAY/WHITE,Spayed,SMALL,11/12/2016,K18-028081,CA02,A372075,05/01/2018,05/17/2018,16,STRAY,OVER THE COUNTER,ADOPTION,WALKIN,HEALTHY,HEALTHY,*WINDSOR,COUNTY,94952,"94952(38.236012, -122.730241)",1,11138
*CYNTHIA,CAT,SIAMESE/MIX,SEAL PT,Spayed,SMALL,05/30/2016,K18-028078,LOBBY,A372072,05/01/2018,05/31/2018,30,STRAY,OVER THE COUNTER,ADOPTION,WALKIN,TREATABLE/REHAB,HEALTHY,COUNTY,COUNTY,95472,"95472(38.394388, -122.850998)",1,31039
*KIT,CAT,DOMESTIC SH,BLACK,Neutered,KITTN,03/17/2018,K18-028082,CA03,A372076,05/01/2018,06/05/2018,35,STRAY,OVER THE COUNTER,ADOPTION,WALKIN,TREATABLE/REHAB,HEALTHY,*WINDSOR,SANTA ROSA,95409,"95409(38.458965, -122.630156)",1,26080
TESS,CAT,SIAMESE/MIX,TORTIE PT,Spayed,KITTN,04/01/2018,K18-028079,TX,A372073,05/01/2018,06/26/2018,56,STRAY,OVER THE COUNTER,ADOPTION,REFERRAL-O,TREATABLE/REHAB,HEALTHY,COUNTY,*WINDSOR,95492,"95492(38.541541, -122.809202)",1,31428
,CAT,DOMESTIC SH,BROWN,Female,KITTN,,K18-028089,RECEIVING,A372085,05/01/2018,05/01/2018,0,STRAY,OVER THE COUNTER,TRANSFER,HSSC,TREATABLE/REHAB,TREATABLE/REHAB,COUNTY,COUNTY,95407,"95407(38.403734, -122.736775)",1,26079
*D'ARTAGNAN,CAT,MANX,BRN TABBY/WHITE,Neutered,SMALL,04/18/2016,K18-028100,CA02,A370598,05/02/2018,06/05/2018,34,ADOPTION RETURN,OVER THE COUNTER,ADOPTION,SCAS WEB,HEALTHY,HEALTHY,SANTA ROSA,SANTA ROSA,95404,"95404(38.458384, -122.675588)",1,26080
*DAVID,CAT,DOMESTIC SH,BRN TABBY,Neutered,SMALL,10/07/2017,K18-028102,CI02,A364793,05/02/2018,05/04/2018,2,OWNER SURRENDER,OVER THE COUNTER,RETURN TO OWNER,OVER THE COUNTER_WALKIN,HEALTHY,HEALTHY,*PETALUMA,OUT OF COUNTY,32305,"32305(30.343866, -84.286935)",1,27247
*WYATT,CAT,HIMALAYAN,SEAL PT,Neutered,SMALL,02/06/2008,K18-028103,CA02,A367946,05/02/2018,06/08/2018,37,OWNER SURRENDER,OVER THE COUNTER,ADOPTION,WALKIN,TREATABLE/MANAGEABLE,TREATABLE/MANAGEABLE,SANTA ROSA,SANTA ROSA,95407,"95407(38.403734, -122.736775)",1,26079
CROUTON,CAT,SIAMESE,LYNX PT,Neutered,SMALL,11/02/2012,K18-028111,CS06,A372108,05/02/2018,05/09/2018,7,OWNER SURRENDER,OVER THE COUNTER,EUTHANIZE,AGGRESSIVE,UNKNOWN,UNTREATABLE,SANTA ROSA,SANTA ROSA,95404,"95404(38.458384, -122.675588)",1,26080
,CAT,DOMESTIC SH,BLACK,Male,SMALL,,K18-028119,CS05,A372128,05/03/2018,05/19/2018,16,STRAY,FIELD,EUTHANIZE,INJ SEVERE,UNTREATABLE,UNTREATABLE,SANTA ROSA,,,,1,
,CAT,DOMESTIC SH,ORANGE/WHITE,Female,SMALL,,K18-028126,RECEIVING,A372145,05/03/2018,05/03/2018,0,STRAY,OVER THE COUNTER,EUTHANIZE,INJ SEVERE,UNTREATABLE,UNTREATABLE,COUNTY,,,,1,
,CAT,DOMESTIC SH,GRAY TABBY,Female,KITTN,,K18-028127,RECEIVING,A372148,05/04/2018,05/04/2018,0,STRAY,OVER THE COUNTER,TRANSFER,HSSC,TREATABLE/REHAB,TREATABLE/REHAB,COUNTY,COUNTY,95407,"95407(38.403734, -122.736775)",1,26079
,CAT,DOMESTIC SH,WHITE/GRAY,Unknown,SMALL,,K18-028129,TRUCK,A372149,05/04/2018,05/04/2018,0,STRAY,FIELD,EUTHANIZE,INJ SEVERE,UNKNOWN,UNTREATABLE,SANTA ROSA,,,,1,
,CAT,DOMESTIC SH,BRN TABBY,Female,MED,,K18-028130,RECEIVING,A372151,05/04/2018,05/04/2018,0,STRAY,FIELD,EUTHANIZE,ILL SEVERE,UNKNOWN,UNTREATABLE,COUNTY,,,,1,
,CAT,DOMESTIC MH,BLACK,Neutered,SMALL,05/04/2015,K18-028131,SMM,A372157,05/04/2018,05/04/2018,0,OWNER SURRENDER,OVER THE COUNTER,RETURN TO OWNER,OVER THE COUNTER_MCHIP,TREATABLE/REHAB,TREATABLE/REHAB,*WINDSOR,OUT OF COUNTY,94945,"94945(38.117407, -122.559327)",1,1839
ASHEY,CAT,DOMESTIC SH,GRAY TABBY,Spayed,SMALL,05/08/2003,K18-028154,CS06,A363868,05/05/2018,05/08/2018,3,STRAY,OVER THE COUNTER,RETURN TO OWNER,OVER THE COUNTER_MCHIP,TREATABLE/MANAGEABLE,TREATABLE/MANAGEABLE,SANTA ROSA,SANTA ROSA,95407,"95407(38.403734, -122.736775)",1,26079
KILLIAN,CAT,DOMESTIC SH,BUFF,Neutered,SMALL,07/10/2017,K18-028155,CA02,A369216,05/05/2018,05/08/2018,3,OWNER SURRENDER,OVER THE COUNTER,ADOPTION,WALKIN,HEALTHY,HEALTHY,COUNTY,COUNTY,95436,"95436(38.491884, -122.90672)",1,23747
BAILEY,CAT,DOMESTIC SH,GRAY TABBY,Spayed,KITTN,04/07/2018,K18-028162,CA03,A372259,05/07/2018,07/11/2018,65,STRAY,FIELD,ADOPTION,REFERRAL-F,TREATABLE/REHAB,HEALTHY,COUNTY,*WINDSOR,95492,"95492(38.541541, -122.809202)",1,31428
DALLAS,CAT,DOMESTIC SH,GRAY TABBY,Neutered,KITTN,04/07/2018,K18-028161,CA03,A372258,05/07/2018,07/11/2018,65,STRAY,FIELD,ADOPTION,REFERRAL-F,TREATABLE/REHAB,HEALTHY,COUNTY,*WINDSOR,95492,"95492(38.541541, -122.809202)",1,31428
*ALEX,CAT,DOMESTIC SH,BLACK/WHITE,Neutered,KITTN,03/15/2018,K18-028182,LOBBY,A372315,05/08/2018,05/19/2018,11,STRAY,OVER THE COUNTER,ADOPTION,SCAS WEB,HEALTHY,HEALTHY,COUNTY,COUNTY,94515,"94515(38.596259, -122.603413)",1,574
*JACK,CAT,DOMESTIC SH,BLACK/WHITE,Neutered,KITTN,03/15/2018,K18-028179,LOBBY,A372309,05/08/2018,06/12/2018,35,STRAY,OVER THE COUNTER,ADOPTION,WALKIN,TREATABLE/REHAB,HEALTHY,COUNTY,*WINDSOR,95492,"95492(38.541541, -122.809202)",1,31428
RILEY,CAT,DOMESTIC SH,LYNX PT,Neutered,KITTN,03/15/2018,K18-028184,LOBBY,A372317,05/08/2018,05/18/2018,10,STRAY,OVER THE COUNTER,ADOPTION,WALKIN,HEALTHY,HEALTHY,COUNTY,*PETALUMA,94954,"94954(38.245316, -122.59871)",1,11139
PEEKABOO,CAT,DOMESTIC SH,BLACK/WHITE,Neutered,KITTN,03/15/2018,K18-028183,LOBBY,A372316,05/08/2018,05/22/2018,14,STRAY,OVER THE COUNTER,ADOPTION,WALKIN,HEALTHY,HEALTHY,COUNTY,COUNTY,95404,"95404(38.458384, -122.675588)",1,26080
CAT 1,CAT,DOMESTIC SH,BLACK,Spayed,SMALL,,K18-028171,CS06,A372274,05/08/2018,05/11/2018,3,STRAY,FIELD,TRANSFER,FORGOTTEN,TREATABLE/REHAB,TREATABLE/REHAB,SANTA ROSA,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
*FURBY,CAT,DOMESTIC SH,BRN TABBY/WHITE,Neutered,SMALL,05/08/2015,K18-028181,CA02,A372311,05/08/2018,05/31/2018,23,STRAY,OVER THE COUNTER,ADOPTION,WALKIN,HEALTHY,HEALTHY,COUNTY,COUNTY,95441,"95441(38.729916, -122.883041)",1,23750
*JILL,CAT,DOMESTIC SH,BRN TABBY/WHITE,Spayed,KITTN,03/15/2018,K18-028180,LOBBY,A372310,05/08/2018,06/07/2018,30,STRAY,OVER THE COUNTER,ADOPTION,WALKIN,TREATABLE/REHAB,HEALTHY,COUNTY,SANTA ROSA,95404,"95404(38.458384, -122.675588)",1,26080
*KELLY,CAT,DOMESTIC SH,TORTIE,Spayed,KITTN,03/10/2018,K18-028190,LOBBY,A372325,05/09/2018,05/23/2018,14,OWNER SURRENDER,OVER THE COUNTER,ADOPTION,WALKIN,HEALTHY,HEALTHY,SANTA ROSA,SANTA ROSA,95404,"95404(38.458384, -122.675588)",1,26080
*JAY,CAT,DOMESTIC MH,BLK TABBY,Spayed,KITTN,03/10/2018,K18-028193,LOBBY,A372328,05/09/2018,05/12/2018,3,OWNER SURRENDER,OVER THE COUNTER,ADOPTION,SCAS WEB,HEALTHY,HEALTHY,SANTA ROSA,*WINDSOR,95492,"95492(38.541541, -122.809202)",1,31428
*JOE,CAT,DOMESTIC SH,ORG TABBY,Neutered,KITTN,03/10/2018,K18-028192,LOBBY,A372327,05/09/2018,05/12/2018,3,OWNER SURRENDER,OVER THE COUNTER,ADOPTION,WALKIN,HEALTHY,HEALTHY,SANTA ROSA,COUNTY,95401,"95401(38.446019, -122.766748)",1,26075
*MANNY,CAT,DOMESTIC SH,ORG TABBY,Spayed,KITTN,03/10/2018,K18-028191,LOBBY,A372326,05/09/2018,05/12/2018,3,OWNER SURRENDER,OVER THE COUNTER,ADOPTION,SCAS WEB,HEALTHY,HEALTHY,SANTA ROSA,*WINDSOR,95492,"95492(38.541541, -122.809202)",1,31428
MICHI,CAT,DOMESTIC SH,GRAY TABBY,Neutered,KITTN,04/19/2018,K18-028206,LOBBY,A372384,05/10/2018,07/05/2018,56,STRAY,OVER THE COUNTER,ADOPTION,SCAS WEB,TREATABLE/REHAB,HEALTHY,COUNTY,SANTA ROSA,95407,"95407(38.403734, -122.736775)",1,26079
BLACKJACK,CAT,DOMESTIC SH,BLACK/WHITE,Neutered,SMALL,05/11/2002,K18-028205,CS05,A372385,05/10/2018,05/19/2018,9,OWNER SURRENDER,OVER THE COUNTER,EUTHANIZE,ILL SEVERE,UNTREATABLE,UNTREATABLE,SANTA ROSA,,,,1,
HOWARD,CAT,DOMESTIC SH,BRN TABBY,Neutered,KITTN,04/16/2018,K18-028233,LOBBY,A372497,05/12/2018,06/26/2018,45,STRAY,OVER THE COUNTER,ADOPTION,VOLUNTEER,TREATABLE/REHAB,HEALTHY,SANTA ROSA,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
*RAJA,CAT,DOMESTIC SH,BLACK/WHITE,Spayed,KITTN,04/16/2018,K18-028231,WESTFARM,A372495,05/12/2018,07/16/2018,65,STRAY,OVER THE COUNTER,ADOPTION,WESTFARM,TREATABLE/REHAB,HEALTHY,SANTA ROSA,SANTA ROSA,95407,"95407(38.403734, -122.736775)",1,26079
,CAT,DOMESTIC SH,BUFF/WHITE,Neutered,SMALL,05/12/2007,K18-028228,CI01,A372481,05/12/2018,05/23/2018,11,STRAY,OVER THE COUNTER,EUTHANIZE,ILL SEVERE,UNKNOWN,UNTREATABLE,SANTA ROSA,,,,1,
*BERNADETTE,CAT,DOMESTIC SH,BLACK/WHITE,Spayed,KITTN,04/16/2018,K18-028232,WESTFARM,A372496,05/12/2018,07/16/2018,65,STRAY,OVER THE COUNTER,ADOPTION,WESTFARM,TREATABLE/REHAB,HEALTHY,SANTA ROSA,SANTA ROSA,95407,"95407(38.403734, -122.736775)",1,26079
TRIX,CAT,DOMESTIC SH,BLACK,Spayed,KITTN,03/13/2018,K18-028259,LOBBY,A372549,05/15/2018,06/19/2018,35,OWNER SURRENDER,OVER THE COUNTER,ADOPTION,WALKIN,TREATABLE/REHAB,HEALTHY,COUNTY,*SEBASTOPOL,95472,"95472(38.394388, -122.850998)",1,31039
*BERT,CAT,DOMESTIC SH,WHITE/BUFF,Neutered,KITTN,04/17/2018,K18-028251,LOBBY,A372542,05/15/2018,07/05/2018,51,STRAY,OVER THE COUNTER,ADOPTION,WALKIN,UNKNOWN,HEALTHY,COUNTY,*PETALUMA,94954,"94954(38.245316, -122.59871)",1,11139
