"job_class_code","title","hourly_a","hourly_b","hourly_c","hourly_d","hourly_e","hourly_f","biweekly_a","biweekly_b","biweekly_c","biweekly_d","biweekly_e","biweekly_f","monthly_a","monthly_b","monthly_c","monthly_d","monthly_e","monthly_f","representation_status_bargaining_unit","pre_employment_physical","security_clearance","probation_period_hours","work_group","dmv_a_and_d_testing","dmv_a_and_d_testing_some_positions_in_class","tuberculosis_exam","respiratory_exam","exit_exam","hepatitis_b_immunization","auditory_exam","mmr"
"D139","Chief Equity Officer","69.46","73.46","77.68","82.12","86.85",,"5556.80","5876.80","6214.40","6569.60","6948.00",,"12039.50","12732.82","13464.27","14233.86","15053.71",,"Management: General(M50B)","1 - Light Physical Demands (Physical Exam Codes)",,"2080","Work Group 4: Not FLSA - Only Comp Time/Max 260",,,,,,,,
"D140","Assistant Director of Planning and Building","80.42","85.04","89.92","95.09","100.56",,"6433.60","6803.20","7193.60","7607.20","8044.80",,"13939.20","14739.98","15585.83","16481.95","17430.06",,"Management: General(M50B)","1 - Light Physical Demands (Physical Exam Codes)",,"2080","Work Group 4: Not FLSA - Only Comp Time/Max 260",,,,,,,,
"D142","Deputy Director Of Library Services","72.97","77.16","81.58","86.26","91.22",,"5837.60","6172.80","6526.40","6900.80","7297.60",,"12647.89","13374.14","14140.26","14951.45","15811.16",,"Management: General(M50B)","1 - Light Physical Demands (Physical Exam Codes)",,"2080","Work Group 4: Not FLSA - Only Comp Time/Max 260",,,,,,,,
"D143","Deputy Tax Collector - Treasurer","66.18","69.98","73.98","78.25","82.73",,"5294.40","5598.40","5918.40","6260.00","6618.40",,"11470.98","12129.63","12822.95","13563.07","14339.59",,"Management: General(M50B)","1 - Light Physical Demands (Physical Exam Codes)",,"2080","Work Group 4: Not FLSA - Only Comp Time/Max 260",,,,,,,,
"D144","Clinical Services Manager I - Nursing","72.78","76.95","81.38","86.04","90.98",,"5822.40","6156.00","6510.40","6883.20","7278.40",,"12614.96","13337.74","14105.60","14913.31","15769.56",,"Management: Nurses(M50D)","3 - Heavy Physical demands; requires pre-employment exam (Physical Exam Codes)",,"2080","Work Group 4: Not FLSA - Only Comp Time/Max 260",,,"Yes","Yes",,"Yes",,"Yes"
"D145","Dental Program Manager","100.79","106.58","112.71","119.16","126.02",,"8063.20","8526.40","9016.80","9532.80","10081.60",,"17469.93","18473.51","19536.02","20654.00","21843.05",,"Management: General(M50B)","0 - None (Physical Exam Codes)",,"2080","Work Group 4: Not FLSA - Only Comp Time/Max 260",,,,,,,,
"D146","Director Of Agricultural Services","84.47","89.32","94.44","99.86","105.60",,"6757.60","7145.60","7555.20","7988.80","8448.00",,"14641.19","15481.84","16369.29","17308.73","18303.65",,"Management: Department Heads(M50A)","1 - Light Physical Demands (Physical Exam Codes)",,"2080","Work Group 4: Not FLSA - Only Comp Time/Max 260",,,,,,,,
"D147","Director Of Library Services","93.11","98.46","104.10","110.07","116.39",,"7448.80","7876.80","8328.00","8805.60","9311.20",,"16138.76","17066.07","18043.65","19078.43","20173.88",,"Management: Department Heads(M50A)","1 - Light Physical Demands (Physical Exam Codes)",,"2080","Work Group 4: Not FLSA - Only Comp Time/Max 260",,,,,,,,
"D148","Director Of Parks And Recreation","102.66","108.52","114.76","121.35","128.31",,"8212.80","8681.60","9180.80","9708.00","10264.80",,"17794.06","18809.77","19891.35","21033.60","22239.97",,"Management: Department Heads(M50A)","1 - Light Physical Demands (Physical Exam Codes)",,"2080","Work Group 4: Not FLSA - Only Comp Time/Max 260",,,,,,,,
"D149","Assistant Controller","84.46","89.32","94.44","99.85","105.60",,"6756.80","7145.60","7555.20","7988.00","8448.00",,"14639.45","15481.84","16369.29","17307.00","18303.65",,"Management: General(M50B)","1 - Light Physical Demands (Physical Exam Codes)",,"2080","Work Group 4: Not FLSA - Only Comp Time/Max 260",,,,,,,,
"D150","County Health Officer","118.84","125.66","132.86","140.48","148.55",,"9507.20","10052.80","10628.80","11238.40","11884.00",,"20598.54","21780.65","23028.62","24349.40","25748.17",,"Management: Department Heads(M50A)","2 - Moderate Physical Demands; requires pre-employment exam (Physical Exam Codes)",,"2080","Work Group 4: Not FLSA - Only Comp Time/Max 260",,,"Yes","Yes",,"Yes",,"Yes"
"D151","Financial Services Manager II","63.04","66.64","70.49","74.52","78.81",,"5043.20","5331.20","5639.20","5961.60","6304.80",,"10926.72","11550.71","12218.03","12916.55","13660.14",,"Management: General(M50B)","1 - Light Physical Demands (Physical Exam Codes)",,"2080","Work Group 4: Not FLSA - Only Comp Time/Max 260",,,,,,,,
"D152","Legal Office Services Manager II","47.02","49.73","52.58","55.60","58.78",,"3761.60","3978.40","4206.40","4448.00","4702.40",,"8149.98","8619.70","9113.69","9637.15","10188.34",,"Management: General(M50B)","1 - Light Physical Demands (Physical Exam Codes)",,"2080","Work Group 4: Not FLSA - Only Comp Time/Max 260",,,,,,,,
"D153","Office Services Manager","42.66","45.12","47.70","50.44","53.32",,"3412.80","3609.60","3816.00","4035.20","4265.60",,"7394.26","7820.65","8267.84","8742.77","9241.96",,"Management: General(M50B)","1 - Light Physical Demands (Physical Exam Codes)",,"2080","Work Group 4: Not FLSA - Only Comp Time/Max 260",,,,,,,,
"D154","Clinical Services Manager II - Nursing","76.61","81.01","85.65","90.57","95.77",,"6128.80","6480.80","6852.00","7245.60","7661.60",,"13278.81","14041.46","14845.71","15698.50","16599.81",,"Management: Nurses(M50D)","2 - Moderate Physical Demands; requires pre-employment exam (Physical Exam Codes)",,"2080","Work Group 4: Not FLSA - Only Comp Time/Max 260",,,"Yes","Yes",,"Yes",,"Yes"
"D155","Medical Director","117.78","124.52","131.65","139.21","147.22",,"9422.40","9961.60","10532.00","11136.80","11777.60",,"20414.81","21583.05","22818.89","24129.27","25517.64",,"Management: General(M50B)","2 - Moderate Physical Demands; requires pre-employment exam (Physical Exam Codes)",,"2080","Work Group 4: Not FLSA - Only Comp Time/Max 260",,,"Yes",,,,,"Yes"
"D156","Clinical Services Manager - Diagnostic Imaging","72.97","77.16","81.58","86.26","91.22",,"5837.60","6172.80","6526.40","6900.80","7297.60",,"12647.89","13374.14","14140.26","14951.45","15811.16",,"Management: General(M50B)","2 - Moderate Physical Demands; requires pre-employment exam (Physical Exam Codes)",,"2080","Work Group 4: Not FLSA - Only Comp Time/Max 260",,,"Yes","Yes",,"Yes",,"Yes"
"D157","Director Of Health Information Management","72.97","77.16","81.58","86.26","91.22",,"5837.60","6172.80","6526.40","6900.80","7297.60",,"12647.89","13374.14","14140.26","14951.45","15811.16",,"Management: General(M50B)","1 - Light Physical Demands (Physical Exam Codes)",,"2080","Work Group 4: Not FLSA - Only Comp Time/Max 260",,,,,,,,
"D158","Clinical Services Manager - Pharmacy","76.61","81.02","85.67","90.58","95.77",,"6128.80","6481.60","6853.60","7246.40","7661.60",,"13278.81","14043.20","14849.18","15700.23","16599.81",,"Management: General(M50B)","2 - Moderate Physical Demands; requires pre-employment exam (Physical Exam Codes)",,"2080","Work Group 4: Not FLSA - Only Comp Time/Max 260",,,"Yes",,,"Yes",,"Yes"
"D159","Clinical Services Manager - Laboratory","76.61","81.02","85.67","90.58","95.77",,"6128.80","6481.60","6853.60","7246.40","7661.60",,"13278.81","14043.20","14849.18","15700.23","16599.81",,"Management: General(M50B)","2 - Moderate Physical Demands; requires pre-employment exam (Physical Exam Codes)",,"2080","Work Group 4: Not FLSA - Only Comp Time/Max 260",,,"Yes","Yes",,"Yes",,"Yes"
"D160","Social Services Program Specialist - Management","42.75","45.20","47.80","50.53","53.44",,"3420.00","3616.00","3824.00","4042.40","4275.20",,"7409.86","7834.52","8285.17","8758.36","9262.76",,"Management: General(M50B)","1 - Light Physical Demands (Physical Exam Codes)",,"2080","Work Group 4: Not FLSA - Only Comp Time/Max 260",,,,,,,,
"D161","Assistant Director Of Probation Services","76.61","81.02","85.67","90.58","95.77",,"6128.80","6481.60","6853.60","7246.40","7661.60",,"13278.81","14043.20","14849.18","15700.23","16599.81",,"Management: Probation(M50E)","1 - Light Physical Demands (Physical Exam Codes)",,"2080","Work Group 4: Not FLSA - Only Comp Time/Max 260",,,,,,,,
"D162","Probation Services Manager II","60.03","63.46","67.10","70.96","75.04",,"4802.40","5076.80","5368.00","5676.80","6003.20",,"10405.00","10999.52","11630.44","12299.50","13006.68",,"Management: Probation(M50E)","1 - Light Physical Demands (Physical Exam Codes)",,"2080","Work Group 4: Not FLSA - Only Comp Time/Max 260",,,,,,,,
"D163","Probation Services Manager I","51.87","54.83","57.98","61.31","64.83",,"4149.60","4386.40","4638.40","4904.80","5186.40",,"8990.63","9503.68","10049.67","10626.86","11236.98",,"Management: Probation(M50E)","4 - Safety Members; requires pre-employment exam (Physical Exam Codes)",,"2080","Work Group 4: Not FLSA - Only Comp Time/Max 260",,,"Yes",,,"Yes",,"Yes"
"D164","Deputy Chief Probation Officer","69.46","73.46","77.68","82.12","86.85",,"5556.80","5876.80","6214.40","6569.60","6948.00",,"12039.50","12732.82","13464.27","14233.86","15053.71",,"Management: Probation(M50E)","1 - Light Physical Demands (Physical Exam Codes)",,"2080","Work Group 4: Not FLSA - Only Comp Time/Max 260",,,,,,,,
"D165","Institution Services Manager","47.02","49.73","52.58","55.60","58.78",,"3761.60","3978.40","4206.40","4448.00","4702.40",,"8149.98","8619.70","9113.69","9637.15","10188.34",,"Management: Institution Services(M50F)","4 - Safety Members; requires pre-employment exam (Physical Exam Codes)",,"2080","Work Group 5: Not FLSA - OT Paid or Comp Time/Max 80 hours",,,"Yes",,,"Yes",,"Yes"
"D166","Harbormaster","47.02","49.73","52.58","55.60","58.78",,"3761.60","3978.40","4206.40","4448.00","4702.40",,"8149.98","8619.70","9113.69","9637.15","10188.34",,"Management: General(M50B)","3 - Heavy Physical demands; requires pre-employment exam (Physical Exam Codes)",,"2080","Work Group 4: Not FLSA - Only Comp Time/Max 260",,,,,,"Yes",,
"D167","PBM Program Manager","76.61","81.02","85.67","90.58","95.77",,"6128.80","6481.60","6853.60","7246.40","7661.60",,"13278.81","14043.20","14849.18","15700.23","16599.81",,"Management: General(M50B)","2 - Moderate Physical Demands; requires pre-employment exam (Physical Exam Codes)",,"2080","Work Group 4: Not FLSA - Only Comp Time/Max 260",,,,,,,,
"D168","Assistant Medical Director","102.67","108.57","114.78","121.36","128.33",,"8213.60","8685.60","9182.40","9708.80","10266.40",,"17795.79","18818.44","19894.82","21035.33","22243.44",,"Management: General(M50B)","2 - Moderate Physical Demands; requires pre-employment exam (Physical Exam Codes)",,"2080","Work Group 4: Not FLSA - Only Comp Time/Max 260",,,"Yes",,,,,"Yes"
"D169","Road Maintenance Manager","57.17","60.45","63.92","67.60","71.45",,"4573.60","4836.00","5113.60","5408.00","5716.00",,"9909.28","10477.80","11079.25","11717.11","12384.43",,"Management: General(M50B)","3 - Heavy Physical demands; requires pre-employment exam (Physical Exam Codes)",,"2080","Work Group 4: Not FLSA - Only Comp Time/Max 260",,,,,"Yes","Yes","Yes",
"D170","Senior Capital Projects Manager","66.18","69.98","73.98","78.25","82.73",,"5294.40","5598.40","5918.40","6260.00","6618.40",,"11470.98","12129.63","12822.95","13563.07","14339.59",,"Management: General(M50B)","1 - Light Physical Demands (Physical Exam Codes)",,"2080","Work Group 4: Not FLSA - Only Comp Time/Max 260",,,,,,,,
"D171","C/CAG And Special Projects Manager","66.18","69.98","73.98","78.25","82.73",,"5294.40","5598.40","5918.40","6260.00","6618.40",,"11470.98","12129.63","12822.95","13563.07","14339.59",,"Management: General(M50B)","1 - Light Physical Demands (Physical Exam Codes)",,"2080","Work Group 4: Not FLSA - Only Comp Time/Max 260",,,,,,,,
"D172","Planning Services Manager","69.46","73.46","77.68","82.12","86.85",,"5556.80","5876.80","6214.40","6569.60","6948.00",,"12039.50","12732.82","13464.27","14233.86","15053.71",,"Management: General(M50B)","1 - Light Physical Demands (Physical Exam Codes)",,"2080","Work Group 4: Not FLSA - Only Comp Time/Max 260",,,,,,,,
"D173","Development Review Services Manager","66.18","69.98","73.98","78.25","82.73",,"5294.40","5598.40","5918.40","6260.00","6618.40",,"11470.98","12129.63","12822.95","13563.07","14339.59",,"Management: General(M50B)","1 - Light Physical Demands (Physical Exam Codes)",,"2080","Work Group 4: Not FLSA - Only Comp Time/Max 260",,,,,,,,
"D174","Chef Manager","42.66","45.12","47.70","50.44","53.32",,"3412.80","3609.60","3816.00","4035.20","4265.60",,"7394.26","7820.65","8267.84","8742.77","9241.96",,"Management: General(M50B)","2 - Moderate Physical Demands; requires pre-employment exam (Physical Exam Codes)",,"2080","Work Group 4: Not FLSA - Only Comp Time/Max 260",,,"Yes",,,"Yes",,"Yes"
"D175","Food Service Unit Manager","35.08","37.11","39.25","41.48","43.87",,"2806.40","2968.80","3140.00","3318.40","3509.60",,"6080.42","6432.28","6803.20","7189.73","7603.99",,"Management: General(M50B)","3 - Heavy Physical demands; requires pre-employment exam (Physical Exam Codes)",,"2080","Work Group 4: Not FLSA - Only Comp Time/Max 260",,,,,,,,
"D176","Real Property Services Manager","66.18","69.98","73.98","78.25","82.73",,"5294.40","5598.40","5918.40","6260.00","6618.40",,"11470.98","12129.63","12822.95","13563.07","14339.59",,"Management: General(M50B)","1 - Light Physical Demands (Physical Exam Codes)",,"2080","Work Group 4: Not FLSA - Only Comp Time/Max 260",,,,,,,,
"D177","Office Services Manager  District Attorney's Office","54.44","57.59","60.88","64.35","68.06",,"4355.20","4607.20","4870.40","5148.00","5444.80",,"9436.09","9982.07","10552.33","11153.79","11796.84",,"Management: General(M50B)","1 - Light Physical Demands (Physical Exam Codes)",,"2080","Work Group 4: Not FLSA - Only Comp Time/Max 260",,,,,,,,
"D180","Principal Management Analyst","69.46","73.46","77.68","82.12","86.85",,"5556.80","5876.80","6214.40","6569.60","6948.00",,"12039.50","12732.82","13464.27","14233.86","15053.71",,"Management: General(M50B)","1 - Light Physical Demands (Physical Exam Codes)",,"2080","Work Group 4: Not FLSA - Only Comp Time/Max 260",,,,,,,,
"D181","Management Analyst","49.37","52.21","55.18","58.36","61.72",,"3949.60","4176.80","4414.40","4668.80","4937.60",,"8557.30","9049.56","9564.35","10115.54","10697.93",,"Management: General(M50B)","1 - Light Physical Demands (Physical Exam Codes)",,"2080","Work Group 4: Not FLSA - Only Comp Time/Max 260",,,,,,,,
"D181-Y","Management Analyst - Y Rate","66.53",,,,,,"5322.40",,,,,,"11531.64",,,,,,"Management: General(M50B)","1 - Light Physical Demands (Physical Exam Codes)",,"2080","Work Group 4: Not FLSA - Only Comp Time/Max 260",,,,,,,,
"D182","Associate Management Analyst","42.66","45.12","47.70","50.44","53.32",,"3412.80","3609.60","3816.00","4035.20","4265.60",,"7394.26","7820.65","8267.84","8742.77","9241.96",,"Management: General(M50B)","1 - Light Physical Demands (Physical Exam Codes)",,"2080","Work Group 4: Not FLSA - Only Comp Time/Max 260",,,,,,,,
"D184","Manager of Research and Performance Outcomes","63.04","66.64","70.49","74.52","78.81",,"5043.20","5331.20","5639.20","5961.60","6304.80",,"10926.72","11550.71","12218.03","12916.55","13660.14",,"Management: General(M50B)","1 - Light Physical Demands (Physical Exam Codes)",,,"Work Group 4: Not FLSA - Only Comp Time/Max 260",,,,,,,,
"D185","Senior Management Analyst","54.44","57.59","60.88","64.35","68.06",,"4355.20","4607.20","4870.40","5148.00","5444.80",,"9436.09","9982.07","10552.33","11153.79","11796.84",,"Management: General(M50B)","1 - Light Physical Demands (Physical Exam Codes)",,"2080","Work Group 4: Not FLSA - Only Comp Time/Max 260",,,,,,,,
"D187","Clinical Services Manager - Nutrition","54.44","57.59","60.88","64.35","68.06",,"4355.20","4607.20","4870.40","5148.00","5444.80",,"9436.09","9982.07","10552.33","11153.79","11796.84",,"Management: General(M50B)","2 - Moderate Physical Demands; requires pre-employment exam (Physical Exam Codes)",,"2080","Work Group 4: Not FLSA - Only Comp Time/Max 260",,,"Yes",,,"Yes",,"Yes"
"D188","Library Branch Manager I","44.78","47.36","50.09","52.96","55.98",,"3582.40","3788.80","4007.20","4236.80","4478.40",,"7761.72","8208.91","8682.10","9179.56","9703.01",,"Management: General(M50B)","1 - Light Physical Demands (Physical Exam Codes)",,"2080","Work Group 4: Not FLSA - Only Comp Time/Max 260",,,,,,,,
"D189","Library Branch Manager II","51.87","54.83","57.98","61.31","64.83",,"4149.60","4386.40","4638.40","4904.80","5186.40",,"8990.63","9503.68","10049.67","10626.86","11236.98",,"Management: General(M50B)","1 - Light Physical Demands (Physical Exam Codes)",,"2080","Work Group 4: Not FLSA - Only Comp Time/Max 260",,,,,,,,
"D190","Chief Communications Officer","65.73","69.50","73.50","77.72","82.19",,"5258.40","5560.00","5880.00","6217.60","6575.20",,"11392.98","12046.44","12739.76","13471.21","14245.99",,"Management: General(M50B)","1 - Light Physical Demands (Physical Exam Codes)",,"2080","Work Group 4: Not FLSA - Only Comp Time/Max 260",,,,,,,,
"D191","Sheriff's Lieutenant","71.79","75.93","80.28","84.88","89.75",,"5743.20","6074.40","6422.40","6790.40","7180.00",,"12443.36","13160.95","13914.93","14712.25","15556.37",,"Management: Sheriffs(M50C)","4 - Safety Members; requires pre-employment exam (Physical Exam Codes)",,"2080","Work Group 4: Not FLSA - Only Comp Time/Max 260",,,"Yes","Yes",,"Yes","Yes","Yes"
"D192","Sheriff's Captain","83.10","87.86","92.91","98.23","103.89",,"6648.00","7028.80","7432.80","7858.40","8311.20",,"14403.72","15228.77","16104.09","17026.21","18007.25",,"Management: Sheriffs(M50C)","2 - Moderate Physical Demands; requires pre-employment exam (Physical Exam Codes)",,"2080","Work Group 4: Not FLSA - Only Comp Time/Max 260",,,"Yes","Yes",,"Yes","Yes","Yes"
"D194","Sheriff's Lieutenant - OT","71.79","75.93","80.28","84.88","89.75",,"5743.20","6074.40","6422.40","6790.40","7180.00",,"12443.36","13160.95","13914.93","14712.25","15556.37",,"Management: Sheriffs(M50C)","4 - Safety Members; requires pre-employment exam (Physical Exam Codes)",,"2080","Work Group 5: Not FLSA - OT Paid or Comp Time/Max 80 hours",,,"Yes","Yes",,"Yes","Yes","Yes"
"D195","Assistant Director Of Public Health Laboratory","51.87","54.83","57.98","61.31","64.83",,"4149.60","4386.40","4638.40","4904.80","5186.40",,"8990.63","9503.68","10049.67","10626.86","11236.98",,"Management: General(M50B)","2 - Moderate Physical Demands; requires pre-employment exam (Physical Exam Codes)",,"2080","Work Group 4: Not FLSA - Only Comp Time/Max 260",,,"Yes","Yes",,"Yes",,"Yes"
"D196","Laboratory Director","80.42","85.04","89.92","95.09","100.56",,"6433.60","6803.20","7193.60","7607.20","8044.80",,"13939.20","14739.98","15585.83","16481.95","17430.06",,"Management: General(M50B)","1 - Light Physical Demands (Physical Exam Codes)",,"2080","Work Group 4: Not FLSA - Only Comp Time/Max 260",,,"Yes",,,"Yes",,"Yes"
"D198","Workers Compensation Coordinator","49.37","52.21","55.18","58.36","61.72",,"3949.60","4176.80","4414.40","4668.80","4937.60",,"8557.30","9049.56","9564.35","10115.54","10697.93",,"Management: General(M50B)","1 - Light Physical Demands (Physical Exam Codes)",,"2080","Work Group 4: Not FLSA - Only Comp Time/Max 260",,,,,,,,
"D200","County Legislation Officer","60.03","63.46","67.10","70.96","75.04",,"4802.40","5076.80","5368.00","5676.80","6003.20",,"10405.00","10999.52","11630.44","12299.50","13006.68",,"Management: General(M50B)","1 - Light Physical Demands (Physical Exam Codes)",,"2080","Work Group 4: Not FLSA - Only Comp Time/Max 260",,,,,,,,
"D202","Sheriff's Criminal Records Manager","57.17","60.45","63.92","67.60","71.45",,"4573.60","4836.00","5113.60","5408.00","5716.00",,"9909.28","10477.80","11079.25","11717.11","12384.43",,"Management: General(M50B)","1 - Light Physical Demands (Physical Exam Codes)",,"2080","Work Group 4: Not FLSA - Only Comp Time/Max 260",,,,,,,,
"D203","Procurement Manager","66.18","69.98","73.98","78.25","82.73",,"5294.40","5598.40","5918.40","6260.00","6618.40",,"11470.98","12129.63","12822.95","13563.07","14339.59",,"Management: General(M50B)","1 - Light Physical Demands (Physical Exam Codes)",,"2080","Work Group 4: Not FLSA - Only Comp Time/Max 260",,,,,,,,
"D204","Deputy County Clerk - Recorder","57.17","60.45","63.92","67.60","71.45",,"4573.60","4836.00","5113.60","5408.00","5716.00",,"9909.28","10477.80","11079.25","11717.11","12384.43",,"Management: General(M50B)","1 - Light Physical Demands (Physical Exam Codes)",,"2080","Work Group 4: Not FLSA - Only Comp Time/Max 260",,,,,,,,
"D210","Chief Financial Officer - San Mateo Medical Center","107.80","113.96","120.51","127.41","134.72",,"8624.00","9116.80","9640.80","10192.80","10777.60",,"18684.97","19752.69","20888.00","22083.98","23351.02",,"Management: General(M50B)","1 - Light Physical Demands (Physical Exam Codes)",,"2080","Work Group 4: Not FLSA - Only Comp Time/Max 260",,,,,,,,
"D211","Chief Operations Officer  SMMC","118.84","125.66","132.86","140.48","148.55",,"9507.20","10052.80","10628.80","11238.40","11884.00",,"20598.54","21780.65","23028.62","24349.40","25748.17",,"Management: General(M50B)","1 - Light Physical Demands (Physical Exam Codes)",,"2080","Work Group 4: Not FLSA - Only Comp Time/Max 260",,,,,,,,
"D212","Deputy Director of Nursing Services","80.42","85.04","89.92","95.09","100.56",,"6433.60","6803.20","7193.60","7607.20","8044.80",,"13939.20","14739.98","15585.83","16481.95","17430.06",,"Management: General(M50B)","1 - Light Physical Demands (Physical Exam Codes)",,"2080","Work Group 4: Not FLSA - Only Comp Time/Max 260",,,,,,,,
"D213","Deputy Director Of Housing","76.61","81.02","85.67","90.58","95.77",,"6128.80","6481.60","6853.60","7246.40","7661.60",,"13278.81","14043.20","14849.18","15700.23","16599.81",,"Management: General(M50B)","1 - Light Physical Demands (Physical Exam Codes)",,"2080","Work Group 4: Not FLSA - Only Comp Time/Max 260",,,,,,,,
"D214","Deputy Director Of Inpatient Services","118.84","125.66","132.86","140.48","148.55",,"9507.20","10052.80","10628.80","11238.40","11884.00",,"20598.54","21780.65","23028.62","24349.40","25748.17",,"Management: General(M50B)","1 - Light Physical Demands (Physical Exam Codes)",,"2080","Work Group 4: Not FLSA - Only Comp Time/Max 260",,,,,,,,
"D215","Chief Medical Officer","118.84","125.66","132.86","140.48","148.55",,"9507.20","10052.80","10628.80","11238.40","11884.00",,"20598.54","21780.65","23028.62","24349.40","25748.17",,"Management: General(M50B)","1 - Light Physical Demands (Physical Exam Codes)",,"2080","Work Group 4: Not FLSA - Only Comp Time/Max 260",,,,,,,,
"D216","Chief Nursing Officer  SMMC","118.84","125.66","132.86","140.48","148.55",,"9507.20","10052.80","10628.80","11238.40","11884.00",,"20598.54","21780.65","23028.62","24349.40","25748.17",,"Management: General(M50B)","1 - Light Physical Demands (Physical Exam Codes)",,"2080","Work Group 4: Not FLSA - Only Comp Time/Max 260",,,,,,,,
"D217","Assistant Project Development Director","80.42","85.04","89.92","95.09","100.56",,"6433.60","6803.20","7193.60","7607.20","8044.80",,"13939.20","14739.98","15585.83","16481.95","17430.06",,"Management: General(M50B)","1 - Light Physical Demands (Physical Exam Codes)",,"2080","Work Group 4: Not FLSA - Only Comp Time/Max 260",,,,,,,,
"D218","Project Development Director","93.11","98.46","104.10","110.07","116.39",,"7448.80","7876.80","8328.00","8805.60","9311.20",,"16138.76","17066.07","18043.65","19078.43","20173.88",,"Management: General(M50B)","1 - Light Physical Demands (Physical Exam Codes)",,"2080","Work Group 4: Not FLSA - Only Comp Time/Max 260",,,,,,,,
"D219","Manager  Corporate And HIPAA Compliance","57.17","60.45","63.92","67.60","71.45",,"4573.60","4836.00","5113.60","5408.00","5716.00",,"9909.28","10477.80","11079.25","11717.11","12384.43",,"Management: General(M50B)","1 - Light Physical Demands (Physical Exam Codes)",,"2080","Work Group 4: Not FLSA - Only Comp Time/Max 260",,,,,,,,
"D220","Deputy Director Of Agricultural Services","54.44","57.59","60.88","64.35","68.06",,"4355.20","4607.20","4870.40","5148.00","5444.80",,"9436.09","9982.07","10552.33","11153.79","11796.84",,"Management: General(M50B)","2 - Moderate Physical Demands; requires pre-employment exam (Physical Exam Codes)",,"2080","Work Group 4: Not FLSA - Only Comp Time/Max 260",,"Yes",,,,,,
"D221","Health Department Director Of Finance","72.97","77.16","81.58","86.26","91.22",,"5837.60","6172.80","6526.40","6900.80","7297.60",,"12647.89","13374.14","14140.26","14951.45","15811.16",,"Management: General(M50B)","1 - Light Physical Demands (Physical Exam Codes)",,"2080","Work Group 4: Not FLSA - Only Comp Time/Max 260",,,,,,,,
"D222","Deputy Director Of Child Support Services","76.61","81.02","85.67","90.58","95.77",,"6128.80","6481.60","6853.60","7246.40","7661.60",,"13278.81","14043.20","14849.18","15700.23","16599.81",,"Management: General(M50B)","1 - Light Physical Demands (Physical Exam Codes)",,"2080","Work Group 4: Not FLSA - Only Comp Time/Max 260",,,,,,,,
"D223","Deputy Director for Administration and Finance - SMC Health","72.97","77.16","81.58","86.26","91.22",,"5837.60","6172.80","6526.40","6900.80","7297.60",,"12647.89","13374.14","14140.26","14951.45","15811.16",,"Management: General(M50B)","1 - Light Physical Demands (Physical Exam Codes)",,"2080","Work Group 4: Not FLSA - Only Comp Time/Max 260",,,,,,,,
"D224","Executive Aide",,,,,"52.23",,,,,,"4178.40",,,,,,"9053.03",,"Management: General(M50B)","1 - Light Physical Demands (Physical Exam Codes)",,"0","Work Group 4: Not FLSA - Only Comp Time/Max 260",,,,,,,,
"D225","Deputy Director Of Ambulatory Services","80.42","85.04","89.92","95.09","100.56",,"6433.60","6803.20","7193.60","7607.20","8044.80",,"13939.20","14739.98","15585.83","16481.95","17430.06",,"Management: General(M50B)","2 - Moderate Physical Demands; requires pre-employment exam (Physical Exam Codes)",,"2080","Work Group 4: Not FLSA - Only Comp Time/Max 260",,,"Yes",,,"Yes",,"Yes"
"D226","Assistant Airports Manager","54.44","57.59","60.88","64.35","68.06",,"4355.20","4607.20","4870.40","5148.00","5444.80",,"9436.09","9982.07","10552.33","11153.79","11796.84",,"Management: General(M50B)","1 - Light Physical Demands (Physical Exam Codes)",,"2080","Work Group 4: Not FLSA - Only Comp Time/Max 260",,,,,,,,
"D228","County Surveyor","64.17","67.83","71.74","75.84","80.22",,"5133.60","5426.40","5739.20","6067.20","6417.60",,"11122.59","11756.97","12434.69","13145.35","13904.53",,"Management: General(M50B)","1 - Light Physical Demands (Physical Exam Codes)",,"2080","Work Group 4: Not FLSA - Only Comp Time/Max 260",,,,,,,,
"D229","Capital Programs Manager","72.97","77.16","81.58","86.26","91.22",,"5837.60","6172.80","6526.40","6900.80","7297.60",,"12647.89","13374.14","14140.26","14951.45","15811.16",,"Management: General(M50B)","1 - Light Physical Demands (Physical Exam Codes)",,"2080","Work Group 4: Not FLSA - Only Comp Time/Max 260",,,,,,,,
"D230","Director of Emergency Management - Unclassified","80.42","85.04","89.92","95.09","100.56",,"6433.60","6803.20","7193.60","7607.20","8044.80",,"13939.20","14739.98","15585.83","16481.95","17430.06",,"Management: Department Heads(M50A)","1 - Light Physical Demands (Physical Exam Codes)",,"2080","Work Group 4: Not FLSA - Only Comp Time/Max 260",,,,,,,,
"D231","Chief Quality and Experience Officer","118.84","125.66","132.86","140.48","148.55",,"9507.20","10052.80","10628.80","11238.40","11884.00",,"20598.54","21780.65","23028.62","24349.40","25748.17",,"Management: General(M50B)","1 - Light Physical Demands (Physical Exam Codes)",,"2080","Work Group 4: Not FLSA - Only Comp Time/Max 260",,,,,,,,
"D232","Equity Manager","54.44","57.59","60.88","64.35","68.06",,"4355.20","4607.20","4870.40","5148.00","5444.80",,"9436.09","9982.07","10552.33","11153.79","11796.84",,"Management: General(M50B)","1 - Light Physical Demands (Physical Exam Codes)",,"2080","Work Group 4: Not FLSA - Only Comp Time/Max 260",,,,,,,,
