"facility_facility_id","facility_name","street","city","zip","program_category","program_element","pe_code","record_id","billing_status"
"FA0000491","SUNRISE CAFE DELI MARKET","948 HOWARD","BURLINGAME","94010","STORMWATER","STORMWATER ANNUAL FEE - INSP FREQ EVERY 2 YRS","3090","PR0041365","Inactive, non-billable"
"FA0000492","DEJA QS CAFE","1038 HAMILTON","MENLO PARK","94025","STORMWATER","STORMWATER ANNUAL FEE - INSP FREQ EVERY 2 YRS","3090","PR0041863","Inactive, non-billable"
"FA0000493","WALGREEN COMPANY","1420 HOWARD","BURLINGAME","94010","STORMWATER","STORMWATER ANNUAL FEE - INSP FREQ EVERY 2 YRS","3090","PR0041366","Inactive, non-billable"
"FA0000494","SAFEWAY STORE #1547","1450 HOWARD","BURLINGAME","94010","STORMWATER","STORMWATER ANNUAL FEE - INSP FREQ EVERY 2 YRS","3090","PR0041367","Inactive, non-billable"
"FA0000494","SAFEWAY STORE #1547","1450 HOWARD","BURLINGAME","94010","MEDICAL WASTE","SQG OFF-SITE TREATMENT (1-199 LB/MO)","4510","PR0069810","Active, billable"
"FA0000494","SAFEWAY STORE #1547","1450 HOWARD","BURLINGAME","94010","MEDICAL WASTE","SQG WITH TRANSPORT","4561","PR0082290","Inactive, non-billable"
"FA0000496","PADDY FLYNNS","246 LORTON","BURLINGAME","94010","STORMWATER","STORMWATER ANNUAL FEE - INSP FREQ EVERY 2 YRS","3090","PR0041368","Inactive, non-billable"
"FA0000497","MANDARIN CUISINE RESTAURANT","248 LORTON","BURLINGAME","94010","STORMWATER","STORMWATER ANNUAL FEE - INSP FREQ EVERY 2 YRS","3090","PR0041369","Inactive, non-billable"
"FA0000498","TRAPEZE RESTAURANT","266 LORTON","BURLINGAME","94010","STORMWATER","STORMWATER ANNUAL FEE - INSP FREQ EVERY 2 YRS","3090","PR0050383","Inactive, non-billable"
"FA0000503","ANDREAS MARKET","1601 EL CAMINO REAL","MILLBRAE","94030","STORMWATER","STORMWATER ANNUAL FEE - INSP FREQ EVERY 2 YRS","3090","PR0041758","Inactive, non-billable"
"FA0000504","JAN DELI","1004 ALMA","MENLO PARK","94025","STORMWATER","STORMWATER ANNUAL FEE - INSP FREQ EVERY 2 YRS","3090","PR0041864","Inactive, non-billable"
"FA0000506","OAK GROVE MARKET","1000 OAK GROVE","BURLINGAME","94010","STORMWATER","STORMWATER ANNUAL FEE - INSP FREQ EVERY 2 YRS","3090","PR0041370","Inactive, non-billable"
"FA0000509","VINYL ROOM","221 PARK","BURLINGAME","94010","STORMWATER","STORMWATER ANNUAL FEE - INSP FREQ EVERY 2 YRS","3090","PR0041371","Inactive, non-billable"
"FA0000510","CRYO CREAM","240 PARK","BURLINGAME","94010","STORMWATER","STORMWATER ANNUAL FEE - INSP FREQ EVERY 2 YRS","3090","PR0041372","Inactive, non-billable"
"FA0000510","CRYO CREAM","240 PARK","BURLINGAME","94010","BUSINESS PLAN PROGRAM","STORES MV FUELS OR WASTE ONLY","2160","PR0074131","Inactive, non-billable"
"FA0000512","BAGGYS LIQUORS","1535 PLAZA","BURLINGAME","94010","STORMWATER","STORMWATER ANNUAL FEE - INSP FREQ EVERY 2 YRS","3090","PR0041373","Inactive, non-billable"
"FA0000513","YIANNIS","224 PRIMROSE","BURLINGAME","94010","STORMWATER","STORMWATER ANNUAL FEE - INSP FREQ EVERY 2 YRS","3090","PR0041374","Inactive, non-billable"
"FA0000515","MOON MCSHANES","269 PRIMROSE","BURLINGAME","94010","STORMWATER","STORMWATER ANNUAL FEE - INSP FREQ EVERY 2 YRS","3090","PR0041375","Inactive, non-billable"
"FA0000519","BRENDA LIQUOR","2397 SPRING","REDWOOD CITY","94063","STORMWATER","STORMWATER ANNUAL FEE - INSP FREQ EVERY 2 YRS","3090","PR0039477","Active, billable"
"FA0000521","WEDGEWOOD BANQUET CENTER","6650 GOLF COURSE","BURLINGAME","94010","STORMWATER","STORMWATER ANNUAL FEE - INSP FREQ EVERY 2 YRS","3090","PR0039205","Inactive, non-billable"
"FA0000523","HAPPY CHEF","1520 TROUSDALE","BURLINGAME","94010","STORMWATER","STORMWATER ANNUAL FEE - INSP FREQ EVERY 2 YRS","3090","PR0041376","Inactive, non-billable"
"FA0000525","FIFTH QUARTER","976 WOODSIDE","REDWOOD CITY","94061","STORMWATER","STORMWATER ANNUAL FEE - INSP FREQ EVERY 2 YRS","3090","PR0042044","Inactive, non-billable"
"FA0000525","FIFTH QUARTER","976 WOODSIDE","REDWOOD CITY","94061","BUSINESS PLAN PROGRAM","STORES MV FUELS OR WASTE ONLY","2160","PR0083484","Active, billable"
"FA0000527","BURGER KING RESTAURANT","420 EL CAMINO REAL","MILLBRAE","94030","STORMWATER","STORMWATER ANNUAL FEE - INSP FREQ EVERY 2 YRS","3090","PR0041759","Inactive, non-billable"
"FA0000528","YOKAYAMA JAPANESE RESTAURANT","1784 BROADWAY","REDWOOD CITY","94063","STORMWATER","STORMWATER ANNUAL FEE - INSP FREQ EVERY 2 YRS","3090","PR0042045","Inactive, non-billable"
"FA0000530","KAY HEUNG RESTAURANT #2","446 MANOR PLAZA","PACIFICA","94044","STORMWATER","STORMWATER ANNUAL FEE - INSP FREQ EVERY 2 YRS","3090","PR0044496","Inactive, non-billable"
"FA0000537","ESTRADAS KITCHEN","7440 EL CAMINO REAL","COLMA","94014","STORMWATER","STORMWATER ANNUAL FEE - INSP FREQ EVERY 2 YRS","3090","PR0044170","Inactive, non-billable"
"FA0000539","HARD HATS BISTRO","11 SAN PEDRO","COLMA","94014","STORMWATER","STORMWATER ANNUAL FEE - INSP FREQ EVERY 2 YRS","3090","PR0039235","Inactive, non-billable"
"FA0000542","INDIAN GROCERY & SPICE","2630 BROADWAY","REDWOOD CITY","94063","STORMWATER","STORMWATER ANNUAL FEE - INSP FREQ EVERY 2 YRS","3090","PR0042046","Inactive, non-billable"
"FA0000543","CALIFORNIA SUBS","851 VETERANS","REDWOOD CITY","94063","STORMWATER","STORMWATER ANNUAL FEE - INSP FREQ EVERY 2 YRS","3090","PR0042047","Inactive, non-billable"
"FA0000545","THAI HOUSE","1742 EL CAMINO REAL","REDWOOD CITY","94063","STORMWATER","STORMWATER ANNUAL FEE - INSP FREQ EVERY 2 YRS","3090","PR0042048","Inactive, non-billable"
"FA0000547","LE JARDIN","1419 BURLINGAME","BURLINGAME","94010","STORMWATER","STORMWATER ANNUAL FEE - INSP FREQ EVERY 2 YRS","3090","PR0041377","Inactive, non-billable"
"FA0000550","RAINBOW PIZZA","112 CRYSTAL SPRINGS VILLAGE","SAN MATEO","94403","STORMWATER","STORMWATER ANNUAL FEE - INSP FREQ EVERY 2 YRS","3090","PR0069143","Inactive, non-billable"
"FA0000552","QUALITY MARKET","1209 WILLOW","MENLO PARK","94025","STORMWATER","STORMWATER ANNUAL FEE - INSP FREQ EVERY 2 YRS","3090","PR0041865","Inactive, non-billable"
"FA0000557","THE BRITISH BANKERS CLUB","1090 EL CAMINO REAL","MENLO PARK","94025","STORMWATER","STORMWATER ANNUAL FEE - INSP FREQ EVERY 2 YRS","3090","PR0041866","Inactive, non-billable"
"FA0000560","PARKSIDE GRILL","884 PORTOLA","PORTOLA VALLEY","94028","STORMWATER","STORMWATER ANNUAL FEE - INSP FREQ EVERY 2 YRS","3090","PR0042027","Inactive, non-billable"
"FA0000570","VERA CASH MARKET","400 VERA","REDWOOD CITY","94061","STORMWATER","STORMWATER ANNUAL FEE - INSP FREQ EVERY 2 YRS","3090","PR0042049","Inactive, non-billable"
"FA0000575","AKASAKA","925 EL CAMINO REAL","MENLO PARK","94025","STORMWATER","STORMWATER ANNUAL FEE - INSP FREQ EVERY 2 YRS","3090","PR0041867","Inactive, non-billable"
"FA0000576","DENNYS RESTAURANT #1589","500 LINDA MAR CENTER","PACIFICA","94044","STORMWATER","STORMWATER ANNUAL FEE - INSP FREQ EVERY 2 YRS","3090","PR0044506","Inactive, non-billable"
"FA0000579","NARIN THAI CUISINE","231 PARK","BURLINGAME","94010","STORMWATER","STORMWATER ANNUAL FEE - INSP FREQ EVERY 2 YRS","3090","PR0041378","Inactive, non-billable"
"FA0000591","PIAZZA ITALIA","321 PRIMROSE","BURLINGAME","94010","STORMWATER","STORMWATER ANNUAL FEE - INSP FREQ EVERY 2 YRS","3090","PR0041379","Inactive, non-billable"
"FA0000598","FRESH & NATURAL CAFE","1150 VETERANS","REDWOOD CITY","94063","STORMWATER","STORMWATER ANNUAL FEE - INSP FREQ EVERY 2 YRS","3090","PR0042050","Inactive, non-billable"
"FA0000600","FOOD STOP MARKETS","916 WHIPPLE","REDWOOD CITY","94063","STORMWATER","STORMWATER ANNUAL FEE - INSP FREQ EVERY 2 YRS","3090","PR0042051","Inactive, non-billable"
"FA0000601","PHIPPS FARM FRESH PRODUCE","2700 PESCADERO","PESCADERO","94060","STORMWATER","STORMWATER ANNUAL FEE - INSP FREQ EVERY 2 YRS","3090","PR0039375","Inactive, non-billable"
"FA0000602","WILLOW MARKET","37 WILLOW","REDWOOD CITY","94063","STORMWATER","STORMWATER ANNUAL FEE - INSP FREQ EVERY 2 YRS","3090","PR0042052","Inactive, non-billable"
"FA0000605","DOUBLETREE HOTEL","835 AIRPORT","BURLINGAME","94010","STORMWATER","STORMWATER ANNUAL FEE - INSP FREQ EVERY 2 YRS","3090","PR0041380","Inactive, non-billable"
"FA0000607","McDonalds #7221","100 CABRILLO HWY","HALF MOON BAY","94019","STORMWATER","STORMWATER ANNUAL FEE - INSP FREQ EVERY 2 YRS","3090","PR0041682","Inactive, non-billable"
"FA0000607","McDonalds #7221","100 CABRILLO HWY","HALF MOON BAY","94019","BUSINESS PLAN PROGRAM","STORES MV FUELS OR WASTE ONLY","2160","PR0083424","Active, billable"
"FA0000610","PIZZA & PIPES","821 WINSLOW","REDWOOD CITY","94063","STORMWATER","STORMWATER ANNUAL FEE - INSP FREQ EVERY 2 YRS","3090","PR0042053","Inactive, non-billable"
"FA0000613","WENDYS RESTAURANT #2104","698 RALSTON","BELMONT","94002","STORMWATER","STORMWATER ANNUAL FEE - INSP FREQ EVERY 2 YRS","3090","PR0041569","Inactive, non-billable"
"FA0000613","WENDYS RESTAURANT #2104","698 RALSTON","BELMONT","94002","BUSINESS PLAN PROGRAM","STORES MV FUELS OR WASTE ONLY","2160","PR0080149","Active, billable"
"FA0000614","PATISSERIE GANACHE","851 CHERRY","SAN BRUNO","94066","STORMWATER","STORMWATER ANNUAL FEE - INSP FREQ EVERY 2 YRS","3090","PR0043955","Inactive, non-billable"
"FA0000627","Van Norman Inc #240 DBA KFC","7199 Mission","DALY CITY","94014","BUSINESS PLAN PROGRAM","STORES MV FUELS OR WASTE ONLY","2160","PR0082629","Active, billable"
"FA0000628","Jack in the Box #0422","7217 Mission","DALY CITY","94014","BUSINESS PLAN PROGRAM","STORES HAZ MAT <1,199GAL,9,999LB,4,799CF","2162","PR0083402","Active, billable"
"FA0000649","GOLDEN WOK RESTAURANT","570 NORFOLK","SAN MATEO","94401","STORMWATER","STORMWATER ANNUAL FEE - INSP FREQ EVERY 2 YRS","3090","PR0069617","Inactive, non-billable"
"FA0000656","SEVEN ELEVEN STORE -#2230/2148","196 HWY 92","HALF MOON BAY","94019","STORMWATER","STORMWATER ANNUAL FEE - INSP FREQ EVERY 2 YRS","3090","PR0041683","Inactive, non-billable"
"FA0000658","TRAVEL TRADERS #3045","600 AIRPORT","BURLINGAME","94010","STORMWATER","STORMWATER ANNUAL FEE - INSP FREQ EVERY 2 YRS","3090","PR0041381","Inactive, non-billable"
"FA0000660","ROUND TABLE PIZZA","128 WOODSIDE PLAZA","REDWOOD CITY","94061","STORMWATER","STORMWATER ANNUAL FEE - INSP FREQ EVERY 2 YRS","3090","PR0042054","Inactive, non-billable"
"FA0000666","Safeway 0970","1655 EL CAMINO REAL","SAN MATEO","94402","STORMWATER","STORMWATER ANNUAL FEE - INSP FREQ EVERY 2 YRS","3090","PR0069231","Inactive, non-billable"
"FA0000666","Safeway 0970","1655 EL CAMINO REAL","SAN MATEO","94402","STORMWATER","STORMWATER ANNUAL FEE - INSP FREQ EVERY 2 YRS","3090","PR0071677","Inactive, non-billable"
"FA0000666","Safeway 0970","1655 EL CAMINO REAL","SAN MATEO","94402","BUSINESS PLAN PROGRAM","STORES MV FUELS OR WASTE ONLY","2160","PR0071676","Active, billable"
"FA0000666","Safeway 0970","1655 EL CAMINO REAL","SAN MATEO","94402","HAZARDOUS WASTE PROGRAM","GENERATES <27 GAL/YEAR","2225","PR0071675","Active, billable"
"FA0000666","Safeway 0970","1655 EL CAMINO REAL","SAN MATEO","94402","MEDICAL WASTE","SQG WITH TRANSPORT","4561","PR0069799","Inactive, non-billable"
"FA0000666","Safeway 0970","1655 EL CAMINO REAL","SAN MATEO","94402","MEDICAL WASTE","SQG OFF-SITE TREATMENT (1-199 LB/MO)","4510","PR0069093","Active, billable"
"FA0000667","WHOLE LIFE NATURAL FOODS","344 WOODSIDE PLAZA","REDWOOD CITY","94061","STORMWATER","STORMWATER ANNUAL FEE - INSP FREQ EVERY 2 YRS","3090","PR0042055","Inactive, non-billable"
"FA0000676","JULIES BRISBANE LIQUOR & DELI","45 VISITACION","BRISBANE","94005","STORMWATER","STORMWATER ANNUAL FEE - INSP FREQ EVERY 2 YRS","3090","PR0048653","Inactive, non-billable"
"FA0000677","99 RANCH MARKET #69","250 SKYLINE","DALY CITY","94015","BUSINESS PLAN PROGRAM","STORES MV FUELS OR WASTE ONLY","2160","PR0083793","Active, billable"
"FA0000678","New Leaf Community Markets","150 SAN MATEO","HALF MOON BAY","94019","STORMWATER","STORMWATER ANNUAL FEE - INSP FREQ EVERY 2 YRS","3090","PR0041684","Inactive, non-billable"
"FA0000678","New Leaf Community Markets","150 SAN MATEO","HALF MOON BAY","94019","BUSINESS PLAN PROGRAM","STORES MV FUELS OR WASTE ONLY","2160","PR0083768","Active, billable"
"FA0000680","JOHN BENTLEY","2991 WOODSIDE","WOODSIDE","94062","STORMWATER","STORMWATER ANNUAL FEE - INSP FREQ EVERY 2 YRS","3090","PR0044455","Inactive, non-billable"
"FA0000685","NEW DALY CITY MARKET","398 TEMPLETON","DALY CITY","94014","STORMWATER","STORMWATER ANNUAL FEE - INSP FREQ EVERY 2 YRS","3090","PR0053395","Inactive, non-billable"
"FA0000688","WOODSIDE MANOR LIQUORS","524 WOODSIDE","REDWOOD CITY","94061","STORMWATER","STORMWATER ANNUAL FEE - INSP FREQ EVERY 2 YRS","3090","PR0042056","Inactive, non-billable"
"FA0000690","SAFEWAY STORE #3031","85 WESTLAKE MALL","DALY CITY","94015","HAZARDOUS WASTE PROGRAM","GENERATES & RECYCLES WASTE OIL/SOLVENT","2220","PR0024557","Inactive, non-billable"
"FA0000690","SAFEWAY STORE #3031","85 WESTLAKE MALL","DALY CITY","94015","BUSINESS PLAN PROGRAM","STORES HAZ MAT <219GAL,1,999LB, 879CF","2161","PR0024558","Inactive, non-billable"
"FA0000692","KARAKADE THAI CUISINE","593 WOODSIDE","REDWOOD CITY","94061","STORMWATER","STORMWATER ANNUAL FEE - INSP FREQ EVERY 2 YRS","3090","PR0042057","Inactive, non-billable"
"FA0000693","SEVEN ELEVEN STORE #14340","293 87TH","DALY CITY","940151644","STORMWATER","STORMWATER ANNUAL FEE - INSP FREQ EVERY 2 YRS","3090","PR0039258","Inactive, non-billable"
"FA0000695","JACK IN THE BOX #468-1","1100 EL CAMINO REAL","SAN CARLOS","94070","STORMWATER","STORMWATER ANNUAL FEE - INSP FREQ EVERY 2 YRS","3090","PR0042342","Inactive, non-billable"
"FA0000695","JACK IN THE BOX #468-1","1100 EL CAMINO REAL","SAN CARLOS","94070","BUSINESS PLAN PROGRAM","STORES MV FUELS OR WASTE ONLY","2160","PR0077726","Inactive, non-billable"
"FA0000696","PHIL TREASURE POT RESTAURANT","625 OAK GROVE","MENLO PARK","94025","STORMWATER","STORMWATER ANNUAL FEE - INSP FREQ EVERY 2 YRS","3090","PR0041868","Inactive, non-billable"
"FA0000699","EASTSIDE MARKET","2368 CLARKE","EAST PALO ALTO","94303","STORMWATER","STORMWATER ANNUAL FEE - INSP FREQ EVERY 2 YRS","3090","PR0041627","Inactive, non-billable"
"FA0000701","THREE BROTHERS TACOS","2390 CLARKE","EAST PALO ALTO","94303","STORMWATER","STORMWATER ANNUAL FEE - INSP FREQ EVERY 2 YRS","3090","PR0041628","Inactive, non-billable"
"FA0000703","COOLEY AVENUE MARKET","2235 COOLEY","EAST PALO ALTO","94303","STORMWATER","STORMWATER ANNUAL FEE - INSP FREQ EVERY 2 YRS","3090","PR0041629","Inactive, non-billable"
"FA0000704","DAIRY QUEEN KITCHEN","640 WOODSIDE","REDWOOD CITY","94061","STORMWATER","STORMWATER ANNUAL FEE - INSP FREQ EVERY 2 YRS","3090","PR0042058","Inactive, non-billable"
"FA0000705","AGUILILLA MARKET TAQUERIA","3250 MIDDLEFIELD","MENLO PARK","94025","STORMWATER","STORMWATER ANNUAL FEE - INSP FREQ EVERY 2 YRS","3090","PR0041869","Inactive, non-billable"
"FA0000707","Kentucky Fried Chicken","659 Woodside","REDWOOD CITY","94061","STORMWATER","STORMWATER ANNUAL FEE - INSP FREQ EVERY 2 YRS","3090","PR0042059","Inactive, non-billable"
"FA0000707","Kentucky Fried Chicken","659 Woodside","REDWOOD CITY","94061","BUSINESS PLAN PROGRAM","STORES MV FUELS OR WASTE ONLY","2160","PR0082320","Active, billable"
"FA0000709","HOLLY PETROLEUM, INC.","907 HOLLY","SAN CARLOS","94070","BUSINESS PLAN PROGRAM","STORES MV FUELS OR WASTE ONLY","2160","PR0004865","Active, billable"
"FA0000709","HOLLY PETROLEUM, INC.","907 HOLLY","SAN CARLOS","94070","UNDERGROUND TANK PROGRAM","UNDERGROUND TANK - GENERAL","2300","PR0022841","Active, billable"
"FA0000709","HOLLY PETROLEUM, INC.","907 HOLLY","SAN CARLOS","94070","STORMWATER","STORMWATER ANNUAL FEE - INSP FREQ EVERY 2 YRS","3090","PR0041087","Inactive, non-billable"
"FA0000709","HOLLY PETROLEUM, INC.","907 HOLLY","SAN CARLOS","94070","HAZARDOUS WASTE PROGRAM","GENERATES <27 GAL/YEAR","2225","PR0042970","Active, billable"
"FA0000710","7 ELEVEN #14336","77 NEWELL","EAST PALO ALTO","94303","STORMWATER","STORMWATER ANNUAL FEE - INSP FREQ EVERY 2 YRS","3090","PR0041630","Inactive, non-billable"
"FA0000711","OAKWOOD MARKET INC","2106 OAKWOOD","EAST PALO ALTO","94303","STORMWATER","STORMWATER ANNUAL FEE - INSP FREQ EVERY 2 YRS","3090","PR0041631","Inactive, non-billable"
"FA0000716","GARDEN SUPERMARKET","1933 PULGAS","EAST PALO ALTO","94303","STORMWATER","STORMWATER ANNUAL FEE - INSP FREQ EVERY 2 YRS","3090","PR0041632","Inactive, non-billable"
"FA0000718","McDonalds #17109","709 Woodside","REDWOOD CITY","94061","BUSINESS PLAN PROGRAM","STORES MV FUELS OR WASTE ONLY","2160","PR0083482","Active, billable"
"FA0000722","STOP IN FOOD & LIQUOR","754 WOODSIDE","REDWOOD CITY","94061","STORMWATER","STORMWATER ANNUAL FEE - INSP FREQ EVERY 2 YRS","3090","PR0042061","Inactive, non-billable"
"FA0000729","RICKSHAW CORNER RESTAURANT","901 EDGEWATER","FOSTER CITY","94404","STORMWATER","STORMWATER ANNUAL FEE - INSP FREQ EVERY 2 YRS","3090","PR0070162","Inactive, non-billable"
"FA0000735","PHO TRUONG LONG VIETNAMESE","756 WOODSIDE","REDWOOD CITY","94061","STORMWATER","STORMWATER ANNUAL FEE - INSP FREQ EVERY 2 YRS","3090","PR0042062","Inactive, non-billable"
"FA0000736","MARIAS TAQUERIA","2150 UNIVERSITY","EAST PALO ALTO","94303","STORMWATER","STORMWATER ANNUAL FEE - INSP FREQ EVERY 2 YRS","3090","PR0041633","Inactive, non-billable"
"FA0000738","BROTHERS DELI","1351 HOWARD","BURLINGAME","94010","STORMWATER","STORMWATER ANNUAL FEE - INSP FREQ EVERY 2 YRS","3090","PR0041382","Inactive, non-billable"
"FA0000739","WOODSIDE COFFEE SHOP & TAVERN","768 WOODSIDE","REDWOOD CITY","94061","STORMWATER","STORMWATER ANNUAL FEE - INSP FREQ EVERY 2 YRS","3090","PR0042063","Inactive, non-billable"
"FA0000743","Safeway 0747","850 Woodside","REDWOOD CITY","94061","HAZARDOUS WASTE PROGRAM","GENERATES <27 GAL/YEAR","2225","PR0071492","Active, billable"
"FA0000743","Safeway 0747","850 Woodside","REDWOOD CITY","94061","BUSINESS PLAN PROGRAM","STORES MV FUELS OR WASTE ONLY","2160","PR0071491","Active, billable"
"FA0000743","Safeway 0747","850 Woodside","REDWOOD CITY","94061","MEDICAL WASTE","SQG OFF-SITE TREATMENT (1-199 LB/MO)","4510","PR0069098","Active, billable"
"FA0000743","Safeway 0747","850 Woodside","REDWOOD CITY","94061","MEDICAL WASTE","SQG WITH TRANSPORT","4561","PR0069801","Inactive, non-billable"
"FA0000744","SUSHI HOUSE","576 SAN MATEO","SAN BRUNO","94066","STORMWATER","STORMWATER ANNUAL FEE - INSP FREQ EVERY 2 YRS","3090","PR0043909","Inactive, non-billable"
"FA0000751","JACK IN THE BOX #469","986 WOODSIDE","REDWOOD CITY","94061","STORMWATER","STORMWATER ANNUAL FEE - INSP FREQ EVERY 2 YRS","3090","PR0042065","Inactive, non-billable"
"FA0000755","TOM & PETES PRODUCE","99 HWY 92","HALF MOON BAY","94019","STORMWATER","STORMWATER ANNUAL FEE - INSP FREQ EVERY 2 YRS","3090","PR0041685","Inactive, non-billable"
"FA0000758","SIXTEEN MILE HOUSE","448 BROADWAY","MILLBRAE","94030","STORMWATER","STORMWATER ANNUAL FEE - INSP FREQ EVERY 2 YRS","3090","PR0041760","Inactive, non-billable"
"FA0000760","MAIN STREET GRILL","435 MAIN","HALF MOON BAY","94019","STORMWATER","STORMWATER ANNUAL FEE - INSP FREQ EVERY 2 YRS","3090","PR0041686","Inactive, non-billable"
"FA0000761","M COFFEE","522 MAIN","HALF MOON BAY","94019","STORMWATER","STORMWATER ANNUAL FEE - INSP FREQ EVERY 2 YRS","3090","PR0041687","Inactive, non-billable"
"FA0000762","MAIN STREET GRILL","547 MAIN","HALF MOON BAY","94019","STORMWATER","STORMWATER ANNUAL FEE - INSP FREQ EVERY 2 YRS","3090","PR0041688","Inactive, non-billable"
"FA0000763","CUNHAS COUNTRY GROCERY INC","448 MAIN","HALF MOON BAY","94019","STORMWATER","STORMWATER ANNUAL FEE - INSP FREQ EVERY 2 YRS","3090","PR0041689","Inactive, non-billable"
"FA0000767","3 JS DELI","833 MAHLER","BURLINGAME","94010","STORMWATER","STORMWATER ANNUAL FEE - INSP FREQ EVERY 2 YRS","3090","PR0041383","Inactive, non-billable"
"FA0000770","LA BAMBA RESTAURANT AND BAR","211 HWY 92","HALF MOON BAY","94019","STORMWATER","STORMWATER ANNUAL FEE - INSP FREQ EVERY 2 YRS","3090","PR0044349","Inactive, non-billable"
"FA0000771","HILLTOP BAIT TACKLE DELI & GROCERY","251 HWY 92","HALF MOON BAY","94019","STORMWATER","STORMWATER ANNUAL FEE - INSP FREQ EVERY 2 YRS","3090","PR0041690","Inactive, non-billable"
"FA0000777","COUNTRY CORNER","3207 ALAMEDA DE LAS PULGAS","MENLO PARK","94025","STORMWATER","STORMWATER ANNUAL FEE - INSP FREQ EVERY 2 YRS","3090","PR0039302","Active, billable"
"FA0000779","LUTTICKEN INC","3535 ALAMEDA DE LAS PULGAS","MENLO PARK","94025","STORMWATER","STORMWATER ANNUAL FEE - INSP FREQ EVERY 2 YRS","3090","PR0039296","Active, billable"
"FA0000782","DUTCH GOOSE, INC","3567 ALAMEDA DE LAS PULGAS","MENLO PARK","94025","STORMWATER","STORMWATER ANNUAL FEE - INSP FREQ EVERY 2 YRS","3090","PR0039311","Active, billable"
"FA0000784","FLEA STREET CAFE","3607 ALAMEDA DE LAS PULGAS","MENLO PARK","94025","STORMWATER","STORMWATER ANNUAL FEE - INSP FREQ EVERY 2 YRS","3090","PR0039298","Active, billable"
"FA0000787","K2 CHINESE FOOD","1180 ALMA","MENLO PARK","94025","STORMWATER","STORMWATER ANNUAL FEE - INSP FREQ EVERY 2 YRS","3090","PR0041870","Inactive, non-billable"
"FA0000793","SHIOK","1137 CHESTNUT","MENLO PARK","94025","STORMWATER","STORMWATER ANNUAL FEE - INSP FREQ EVERY 2 YRS","3090","PR0041871","Inactive, non-billable"
"FA0000794","NAKS ORIENTAL MARKET","1151 CHESTNUT","MENLO PARK","94025","STORMWATER","STORMWATER ANNUAL FEE - INSP FREQ EVERY 2 YRS","3090","PR0041872","Inactive, non-billable"
"FA0000797","STEPHENS DELI","260 BROADWAY","MILLBRAE","94030","STORMWATER","STORMWATER ANNUAL FEE - INSP FREQ EVERY 2 YRS","3090","PR0041761","Inactive, non-billable"
"FA0000798","THE OASIS","241 EL CAMINO REAL","MENLO PARK","94025","STORMWATER","STORMWATER ANNUAL FEE - INSP FREQ EVERY 2 YRS","3090","PR0041873","Inactive, non-billable"
"FA0000800","Safeway 2719","525 EL CAMINO REAL","MENLO PARK","94025","STORMWATER","STORMWATER ANNUAL FEE - INSP FREQ EVERY 2 YRS","3090","PR0041874","Inactive, non-billable"
"FA0000800","Safeway 2719","525 EL CAMINO REAL","MENLO PARK","94025","HAZARDOUS WASTE PROGRAM","GENERATES <27 GAL/YEAR","2225","PR0070565","Active, billable"
"FA0000800","Safeway 2719","525 EL CAMINO REAL","MENLO PARK","94025","MEDICAL WASTE","SQG OFF-SITE TREATMENT (1-199 LB/MO)","4510","PR0069095","Active, billable"
"FA0000800","Safeway 2719","525 EL CAMINO REAL","MENLO PARK","94025","MEDICAL WASTE","SQG WITH TRANSPORT","4561","PR0069802","Inactive, non-billable"
"FA0000800","Safeway 2719","525 EL CAMINO REAL","MENLO PARK","94025","BUSINESS PLAN PROGRAM","STORES HAZ MAT <219GAL,1,999LB, 879CF","2161","PR0076049","Active, billable"
"FA0000804","PIZZA HUT #281095","1141 TRITON","FOSTER CITY","94404","STORMWATER","STORMWATER ANNUAL FEE - INSP FREQ EVERY 2 YRS","3090","PR0070118","Inactive, non-billable"
"FA0000804","PIZZA HUT #281095","1141 TRITON","FOSTER CITY","94404","BUSINESS PLAN PROGRAM","STORES MV FUELS OR WASTE ONLY","2160","PR0080008","Inactive, non-billable"
"FA0000806","COOKS SEAFOOD INC","751 EL CAMINO REAL","MENLO PARK","94025","STORMWATER","STORMWATER ANNUAL FEE - INSP FREQ EVERY 2 YRS","3090","PR0041875","Inactive, non-billable"
"FA0000807","ARBYS ROAST BEEF","761 EL CAMINO REAL","MENLO PARK","94025","STORMWATER","STORMWATER ANNUAL FEE - INSP FREQ EVERY 2 YRS","3090","PR0041876","Inactive, non-billable"
"FA0000809","JEFFREY HAMBURGERS","888 EL CAMINO REAL","MENLO PARK","94025","STORMWATER","STORMWATER ANNUAL FEE - INSP FREQ EVERY 2 YRS","3090","PR0041877","Inactive, non-billable"
"FA0000809","JEFFREY HAMBURGERS","888 EL CAMINO REAL","MENLO PARK","94025","BUSINESS PLAN PROGRAM","STORES MV FUELS OR WASTE ONLY","2160","PR0082079","Inactive, non-billable"
"FA0000810","GUILD THEATRE","949 EL CAMINO REAL","MENLO PARK","94025","STORMWATER","STORMWATER ANNUAL FEE - INSP FREQ EVERY 2 YRS","3090","PR0041878","Inactive, non-billable"
"FA0000812","APPLEWOOD INN","1001 EL CAMINO REAL","MENLO PARK","94025","STORMWATER","STORMWATER ANNUAL FEE - INSP FREQ EVERY 2 YRS","3090","PR0041879","Inactive, non-billable"
