"id","service_provider","agency_type","parent_agency","comments","contact_phone","zipcode","website","location","location_address","location_city","location_state","location_zip"
"788","SAN MATEO COUNTY DISTRICT ATTORNEYS MAIN OFFICE","COUNTY","SAN MATEO COUNTY DISTRICT ATTORNEYS OFFICE","Services Offered Are Consumer, Environmental, Real Estate Fraud, Criminal, Domestic Violence, Bad Check Restitution Program, Identity Theft, Juvenile, Law Enforcement, Sexual Assault, Statutory Rapre, And Victim Services","(650) 363-4636","94063",,"POINT (-122.2301898864619 37.488356290572696)","400 COUNTY CENTER","REDWOOD CITY","CA","94063"
"777","SAN MATEO COUNTY ELECTIONS OFFICE","COUNTY","SAN MATEO COUNTY CLERKS ASSESSOR RECORDER ELECTION","Responsible For All Voter Related Events In The County","(650) 312-5222","94402","WWW.SHAPETHEFUTURE.ORG","POINT (-122.33316177742937 37.51285893280758)","40 TOWER ROAD","SAN MATEO","CA","94402"
"674","SAN MATEO COUNTY CHILDHOOD LEAD POISONING PREVENTION PROGRAM","COUNTY","SAN MATEO COUNTY HEALTH SYSTEM","Program Prevents Lead Poisoning And Provides Intervention For Children Who Have Levels Of Lead In Their Blood.","(650) 573-2877","94403",,"POINT (-122.32027604352726 37.54503350856015)","2000 ALAMEDA","DE LAS PULGAS SAN MATEO","CA","94403"
"787","SAN MATEO COUNTY SUPERIOR COURT SOUTHERN BRANCH TRAFFIC","COUNTY","SAN MATEO COUNTY SUPERIOR COURT","Traffic Court","(650) 363-4303","94063",,"POINT (-122.22986957449918 37.48848275501259)","500 COUNTY CENTER","REDWOOD CITY","CA","94063"
"688","BAYSHORE FAMILY RESOURCE CENTER","COUNTY","HUMAN SERVICES AGENCY","Provides Permanent Homes For Foster Children","(650) 301-8820","94070",,"POINT (-122.26697322685067 37.517514254463606)","550 QUARRY ROAD","SAN CARLOS","CA","94070"
"607","CENTRAL COUNTY FIRE DEPARTMENT","COUNTY","SAN MATEO COUNTY","Serving Hillborough And Burlingames",,"94010",,"POINT (-122.3670317958306 37.5911327557821)","1399 ROLLINS RD","BURLINGAME","CA","94010"
"755","ADULT PROBATION, REDWOOD CITY","COUNTY","PROBATION SERVICES","Agency Is A Partner In The Countys Criminal Justice System To Contribute To A Safer Communiter, Court Services, Supervision And Treatment Referral 5th Floor","(650) 363-4244","94063",,"POINT (-122.2301898864619 37.488356290572696)","400 COUNTY CENTER","REDWOOD CITY","CA","94063"
"805","SAN MATEO COUNTY COMPREHENSIVE PERINATAL SERVICES PROGRAM (CPSP)","COUNTY","SAN MATEO COUNTY HEALTH SYSTEM","Offers Prenatal And Pospartum Care For Medi-Cal Eligible Pregnant Women. Participants Receive Prenatal Vitamines, Health Education, Nutrition Services, Assistance With Family, And Referrals To Community Agencies","(650) 573-2501","94403",,"POINT (-122.32027604352726 37.54503350856015)","2000 ALAMEDA","DE LAS PULGAS SAN MATEO","CA","94403"
"684","HUMAN SERVICES AGENCY SOUTH SAN FRANCISCO","COUNTY","HUMAN SERVICES AGENCY","Provides Assistance For Children, Families, Employment, Financial Assistance, Health Insurance And Other Programs","(650) 877-5608","94080",,"POINT (-122.42213170447255 37.644712677263534)","1487 HUNTINGTON AVE SOUTH","SAN FRANCISCO","CA","94080"
"815","SAN MATEO COUNTY PLANNING AND BUILDING DEPARTMENT","COUNTY","SAN MATEO COUNTY PLANNING AND BUILDING DEPARTMENT","Departments Mission Is To Plan And Regulate Land Use And Development Within The Unincorporated Areas Of The County. Department Is Organized Into Long Range Planning, Current Planning, And Building Permits And Inspections","(650) 363-4161","94063",,"POINT (-122.23012348981582 37.48858412433354)","455 COUNTY CENTER","REDWOOD CITY","CA","94063"
"326","SAN MATEO COUNTY ECONOMIC DEVELOPMENT ASSOCIATION (SAMCEDA)","COUNTY","SAN MATEO COUNTY ECONOMIC DEVELOPMENT ASSOCIATION (SAMCEDA)","Represents Business, Public Institutions, And Organizations In San Mateo County On Economic, Political And Social Issues Vital To The County's Growth And Well-Being  Email - Samceda@Samceda.Org","(650) 413-5600","94002","HTTP://WWW.SAMCEDA.ORG","POINT (-122.26682034210569 37.52395340019336)","1301 SHOREWAY RD","BELMONT","CA","94002"
"866","SAN MATEO COUNTY CORRECTIONAL SERVICES","COUNTY","SAN MATEO COUNTY HEALTH SYSTEM ADMINISTRATION","Provides Integrated Medical, Dental, Mental Health, And Chemical Dependency Treatment To The Incarcerated Adult Population And Medical And Dental Care To Juvenile Hall Population","(650) 363-7875","94063",,"POINT (-122.23227042020592 37.487702360986965)","300 BRADFORD STREET","REDWOOD CITY","CA","94063"
"736","PALOS VERDES SCHOOL-BASED PROGRAM","COUNTY","SAN MATEO COUNTY NETWORK OF CARE","The Mental Health Unit Provides Mental Health Services To Stabilize Students So They Can Benefit In Their Educational Environment","(650) 737-8455","94066",,"POINT (-122.4266064889536 37.63119973384582)","1290 COMMODORE DRIVE","SAN BRUNO","CA","94066"
"702","SAN MATEO COUNTY LIBRARY MILLBRAE LIBRARY","COUNTY","SAN MATEO COUNTY LIBRARY","Library","(650) 697-7607","94030","http://www.smcl.org/en/content/millbrae","POINT (-122.39637308068167 37.60313796959923)","1 LIBRARY AVENUE","MILLBRAE","CA","94030"
"781","SAN MATEO COUNTY COUNSEL","COUNTY","SAN MATEO COUNTY COUNTY COUNSEL","County Counsel Serves As Attorneys For And Provides Legal Advice And Representation To, The Board Of Supervisors, County Departments And Other Public Offices And Agencies",,"94063",,"POINT (-122.2301898864619 37.488356290572696)","400 COUNTY CENTER","REDWOOD CITY","CA","94063"
"671","SAN MATEO COUNTY WOMEN INFANT CHILDREN EAST PALO ALTO","COUNTY","SAN MATEO COUNTY HEALTH SYSTEM","Agency Provides Nutritious Foods, Nutrition Information And Breastfeeding Support","(650) 578-7155","94303",,"POINT (-122.1438290613786 37.46378875643319)","2160 EUCLID AVENUE EAST","PALO ALTO","CA","94303"
"751","EAST PALO ALTO ADULT TEAM","COUNTY","SAN MATEO COUNTY NETWORK OF CARE","Agency Provides Services To The Seriously And Persistently Mentall Ill Adult Consumer","(650) 363-4030","94303",,"POINT (-122.13957526818001 37.4722873496101)","2415 UNIVERSITY AVENUE EAST","PALO ALTO","CA","94303"
"766","KENNEDY FAMILY CENTER","COUNTY","HUMAN SERVICES AGENCY","Provides Family Resources","(650) 569-3864","94061",,"POINT (-122.23902734049383 37.46008739185953)","2521 GOODWIN AVENUE","REDWOOD CITY","CA","94061"
"794","SAN MATEO COUNTY DISTRICT ATTORNEYS OFFICE VICTIM CENTER NORTH COUNTY","COUNTY","SAN MATEO COUNTY DISTRICT ATTORNEYS OFFICE","Program Provides Assistance To Eligible Victims And Family Members For Out Of Pocket Losses From Crimes. Victims May Be Reimbursed Through The Victim Compensation And Government Claims Board. Victim Center Also Provides Services","(650) 599-7479","94080",,"POINT (-122.43599180903732 37.65878875204629)","1050 MISSION ROAD SOUTH","SAN FRANCISCO","CA","94080"
"125","OCCUPATIONAL HEALTH SERVICES OHS","COUNTY","SAN MATEO COUNTY","Offers Court Mandated Drinking Driver Programs For First Offenders And Multiple Offenders","(650) 573-3366","94403",,"POINT (-122.31487111813118 37.54834301362797)","1941 O FARRELL","SAN MATEO","CA","94403"
"853","SAN MATEO COUNTY BATTERY AND LIGHT BULB DISPOSAL LINDA MARE ACE HARDWARE","COUNTY","SAN MATEO WATER POLLUTION PREVENTION PROGRAM","Drop Off Location For Batteries And Fluorescent Bulbs","(650) 359-2401","94044",,"POINT (-122.50471060274619 37.595529832520086)","560 SAN PEDRO AVENUE","PACIFICA","CA","94044"
"159","EL CONCILIO OF SAN MATEO COUNTY","COUNTY","HUMAN SERVICES AGENCY","Provides Emergency Health Services","(650) 373-1087","94303","HTTP://WWW.EL-CONCILIO.COM","POINT (-122.13511103362659 37.47161199462931)","1798-B BAY ROAD EAST","PALO ALTO","CA","94303"
"748","CARLMONT THERAPEUTIC DAY SCHOOL","COUNTY","SAN MATEO COUNTY NETWORK OF CARE","Placement Of Youth In Special Education Courses Who Have Shown Difficulty Participating In Less Restrictive Special Education Placements","(650) 369-1411","94002",,"POINT (-122.28708206742584 37.50677634943372)","1400 ALAMEDA","DE LAS PULGAS BELMONT","CA","94002"
"705","SAN MATEO COUNTY LIBRARY PORTOLA VALLEY","COUNTY","SAN MATEO COUNTY LIBRARY","Library","(650) 851-0560","94028","http://www.smcl.org/en/content/portola-valley","POINT (-122.22823942704872 37.38207635685097)","765 PORTOLA ROAD PORTOLA VALLEY","CA",,"94028"
"812","SAN MATEO COUNTY HOUSEHOLD HAZARDOUS WASTE (HHW) PROGRAM","COUNTY","SAN MATEO COUNTY HEALTH SYSTEM","Helps People Dispose Of Toxic Waste And Educates The Public About The Dangers Of Toxic Household Wastes","(650) 655-6202","94402",,"POINT (-122.33315055581576 37.51249078740889)","32 TOWER ROAD","SAN MATEO","CA","94402"
"770","SEQUOIA TEEN RESOURCE AND HEALTH CLINIC","COUNTY","HUMAN SERVICES AGENCY","Provides Counseling, Youth Development Progras, Health Education, Parent Workshops, Case Management, And Lunch Time Intramurals","(650) 369-1411","94062",,"POINT (-122.23770029479698 37.48579516649016)","1201 BREWSTER AVENUE","REDWOOD CITY","CA","94062"
"685","HUMAN SERVICES AGENCY REDWOOD CITY","COUNTY","HUMAN SERVICES AGENCY","Provides Assistance For Children, Families, Employment, Financial Assistance, Health Insurance And Other Programs","(650) 367-0190","94063",,"POINT (-122.21367041017407 37.47814193602085)","2500 MIDDLEFIELD ROAD","REDWOOD CITY","CA","94063"
"778","SAN MATEO COUNTY BOARD OF SUPERVISORS","COUNTY","SAN MATEO COUNTY BOARD OF SUPERVISORS","Board Of Supervisors Are County Elected Officials Representing Residents Of The County On All Political And Legal Matters","(650) 363-4653","94063",,"POINT (-122.2301898864619 37.488356290572696)","400 COUNTY CENTER","REDWOOD CITY","CA","94063"
"858","SAN MATEO COUNTY SHERIFFS OFFICE LIVESCAN","COUNTY","SAN MATEO COUNTY SHERIFFS OFFICE","Livescan Fingerprinting Is Electronically Submitted To The Department Of Justice","(650) 599-1570","94063",,"POINT (-122.2301898864619 37.488356290572696)","400 COUNTY CENTER","REDWOOD CITY","CA","94063"
"678","SAN MATEO COUNTY INTENSIVE SUPERVISION REDWOOD CITY","COUNTY","SAN MATEO COUNTY COURTS","Service Blends Law Enforcement With Treatment And Rehabilitation For Felony And Misdemeanor Convictions","(650) 363-4244","94063",,"POINT (-122.2301898864619 37.488356290572696)","400 COUNTY CENTER","REDWOOD CITY","CA","94063"
"714","SAN MATEO COUNTY DRUG DISPOSAL PROGRAM DALY CITY","COUNTY","SAN MATEO COUNTY HEALTH SYSTEM","Confidential Drop Off Locations For Drugs. Program Protects The Environment, Prevents Overdoses, And Keeps Drugs Away From Children","(650) 991-8142","94015",,"POINT (-122.47333165969383 37.6910654196779)","333 90TH STREET","DALY CITY","CA","94015"
"773","BELLE HAVEN COMMUNITY HEALTH CLINIC","COUNTY","HUMAN SERVICES AGENCY","Health Clinic Providing Health Services Provider","(650) 321-0980","94025",,"POINT (-122.16770606125652 37.47887038686457)","100 TERMINAL AVENUE MENLO PARK","CA",,"94025"
"782","SAN MATEO COUNTY COUNTY MANAGERS OFFICE","COUNTY","SAN MATEO COUNTY COUNTY MANAGERS OFFICE","Office Departments Include Assessment Apeals, Intergovernmental And Public Affairs, Office Of Budget And Performance, Shared Services, Real Property Services, Agriculture Weights And Measures, And Administration Information","(650) 363-4123","94063",,"POINT (-122.2301898864619 37.488356290572696)","400 COUNTY CENTER","REDWOOD CITY","CA","94063"
"146","CONVENTION AND VISITORS BUREAU","COUNTY","SAN MATEO COUNTY CONVENTION AND VISITORS BUREAU","Information Agency Directing Visitors To Sites In The County","(650) 558-7200","94010","HTTP://WWW.BURLINGAME.ORG","POINT (-122.34792120270794 37.5911327557821)","111 ANZA BLVD","BURLINGAME","CA","94010"
"743","YOUTH CASE MANAGEMENT","COUNTY","SAN MATEO COUNTY NETWORK OF CARE","Agency Helps Direct All Aspects Of Treatment For At Risk Youths To Maintain Them At Home","(650) 573-2895","94403",,"POINT (-122.3212502506071 37.54573453653745)","1950 ALAMEDA","DE LAS PULGAS SAN MATEO","CA","94403"
"759","PYRAMID ALTERNATIVES SOUTH SAN FRANCISCO","COUNTY","PROBATION SERVICES ANGER MANAGEMENT","Agency Is A Partner In The Countys Criminal Justice System To Contribute To A Safer Communiter, Court Services, Supervision And Treatment Referral","(650) 355-8787","94080",,"POINT (-122.43549070466351 37.65577358858082)","1053 EL","CAMINO REAL SOUTH SAN FRANCISCO","CA","94080"
"824","SAN MATEO COUNTY DEPARTMENT OF PUBLIC WORKS ROAD SERVICES","COUNTY","SAN MATEO COUNTY DEPARTMENT OF PUBLIC WORKS","Ensure The Safe And Efficient Movement Of Goods, Services Through Roads","(650) 363-4103","94063",,"POINT (-122.22006433316683 37.48435528960787)","752 CHESTNUT STREET","REDWOOD CITY","CA","94063"
"838","SAN MATEO COUNTY BATTERY AND LIGHT BULB DISPOSAL SOUTH SAN FRANCISCO BLUELINE TRANSFER STATION","COUNTY","SAN MATEO WATER POLLUTION PREVENTION PROGRAM","Drop Off Location For Batteries And Fluorescent Bulbs","(650) 589-5511","94080",,"POINT (-122.38556826000332 37.649034105003885)","500 EAST JAMIE COURT SOUTH","SAN FRANCISCO","CA","94080"
"899","SAN MATEO COUNTY DISTRICT ATTORNEYS OFFICE PUBLIC ADMINISTRATION PROGRAM","COUNTY","SAN MATEO COUNTY DISTRICT ATTORNEYS OFFICE","Serves The Public By Investigating And Adminestering The Estates Of Persons Who Die With No Will Or Without An Appropriate Person Willing Or Able To Act As Administrator. Primary Duties Are To Protect Property, Burial Arrangements, Discover All Assetts","(650) 363-4475","94063",,"POINT (-122.2301898864619 37.488356290572696)","400 COUNTY CENTER","REDWOOD CITY","CA","94063"
"956","SAN MATEO COUNTY HEALTH SYSTEM STD CLINIC","COUNTY","SAN MATEO COUNTY HEALTH SYSTEM","Drop In Clinic For Std Screening And Treatment","(650) 573-2999","94403",,"POINT (-122.298413524995 37.530545430668155)","222 39TH AVENUE","SAN MATEO","CA","94403"
"888","COASTSIDE YOUTH TEAM","COUNTY","SAN MATEO COUNTY NETWORK OF CARE","Agency Provides Individualized Care For Child And Family That Involves Child And Parents In Treatment And By Working Collaboratively With Various Agencies","(650) 726-6369","94019","37.464756","POINT (-122.43338549278764 37.46935140440566)","225 SOUTH CABRILLO HIGHWAY","HALF MOON BAY","CA","94019"
"957","SAN MATEO COUNTY HEALTH SYSTEM TESTING ON DEMAND","COUNTY","SAN MATEO COUNTY HEALTH SYSTEM","Mobile Testing Van Meets Clients For Rapid Hiv And Std Testing And Needle Exchange","(650) 619-9125","94403",,"POINT (-122.298413524995 37.530545430668155)","222 39TH AVENUE","SAN MATEO","CA","94403"
"946","SAN MATEO COUNTY HUMAN SERVICES AGENCY CHILDREN AND FAMILY SERVICES","COUNTY","SAN MATEO COUNTY HUMAN SERVICES AGENCY","Foster And Adoptive Parent Licensing For San Mateo County","(650) 802-7637","94002",,"POINT (-122.26804342006557 37.5204550374994)","400 HARBOR BOULEVARD","BELMONT","CA","94002"
"848","SAN MATEO COUNTY BATTERY AND LIGHT BULB DISPOSAL SAN CARLOS HOME DEPOT","COUNTY","SAN MATEO WATER POLLUTION PREVENTION PROGRAM","Drop Off Location For Batteries And Fluorescent Bulbs","(650) 592-9200","94070",,"POINT (-122.25155884726848 37.500768878277995)","1125 OLD COUNTY ROAD","SAN CARLOS","CA","94070"
"1414","SAN MATEO COUNTY NEW MEDI-CAL COVERAGE","COUNTY","SAN MATEO COUNTY","Provides Assistance To Individuals With Medi-Cal Coverage","(650) 363-4175","94002",,"POINT (-122.26804342006557 37.5204550374994)","400 HARBOR BLVD","BELMONT","CA","94002"
"870","SAN MATEO COUNTY PUBLIC HEALTH PROGRAMS","COUNTY","SAN MATEO COUNTY HEALTH SYSTEM ADMINISTRATION",,"(650) 573-2757","94403",,"POINT (-122.29983456672139 37.53211516914727)","225 37TH AVENUE","SAN MATEO","CA","94403"
"844","SAN MATEO COUNTY BATTERY AND LIGHT BULB DISPOSAL BURLINGAME LUMIERE","COUNTY","SAN MATEO WATER POLLUTION PREVENTION PROGRAM","Drop Off Location For Batteries And Fluorescent Bulbs","(650) 375-1959","94010",,"POINT (-122.36587167041279 37.584693610052284)","1405 BROADWAY","BURLINGAME","CA","94010"
"839","SAN MATEO COUNTY BATTERY AND LIGHT BULB DISPOSAL DALY CITY HOME DEPOT","COUNTY","SAN MATEO WATER POLLUTION PREVENTION PROGRAM","Drop Off Location For Batteries And Fluorescent Bulbs","(650) 755-0178","94015",,"POINT (-122.48375502098078 37.6992939070634)","303 EAST LAKE MERCED BOULEVARD","DALY CITY","CA","94015"
"1413","SAN MATEO COUNTY CASH ASSISTANCE FOR FAMILIES WITH KIDS","COUNTY","SAN MATEO COUNTY","Provides Cash Assistance For Families With Kids","(650) 599-3811","94002","www.co.sanmateo.ca.us/portal/site/humanservices","POINT (-122.26804342006557 37.5204550374994)","400 HARBOR BLVD","BELMONT","CA","94002"
"869","SAN MATEO COUNTY ENVIRONMENTAL HEALTH","COUNTY","SAN MATEO COUNTY HEALTH SYSTEM ADMINISTRATION","Department Ensures The Healthy Environment In The County's 20 Cities And Unincorporated Areas Through Education, Monitoring And Enforcement Through A Variety Of Regulatory Programs","(650) 372-6200","94403",,"POINT (-122.32027604352726 37.54503350856015)","2000 ALAMEDA","DE LAS PULGAS SAN MATEO","CA","94403"
"889","CUNHA INTERMEDIATE SCHOOL","COUNTY","HUMAN SERVICES AGENCY","Helps Students Make The Transition Between Elementary And High School. Student Body Population Of 725 Students","(650) 712-7190","94019",,"POINT (-122.43118043618057 37.46324916321561)","500 CHURCH STREET","HALF MOON BAY","CA","94019"
"953","SAN MATEO COUNTY HEALTH SYSTEM EDISON CLINIC","COUNTY","SAN MATEO COUNTY HEALTH SYSTEM","Full Service Hiv And Std Specialty Clinic","(650) 573-2385","94403",,"POINT (-122.298413524995 37.530545430668155)","222 39TH AVENUE","SAN MATEO","CA","94403"
"834","SAN MATEO COUNTY DRUG DISPOSAL PROGRAM MILLBRAE","COUNTY","SAN MATEO COUNTY HEALTH SYSTEM","Confidential Drop Off Locations For Drugs. Program Protects The Environment, Prevents Overdoses, And Keeps Drugs Away From Children","(650) 259-2300","94030",,"POINT (-122.39613385669873 37.6030667591109)","581 MAGNOLIA AVENUE","MILLBRAE","CA","94030"
"1274","SAN MATEO COUNTY SUPERIOR COURT","COUNTY","SAN MATEO COUNTY SUPERIOR COURT",,,"94401",,"POINT (-122.32890953500856 37.58124920668007)","800 N HUMBOLDT ST","SAN MATEO","CA","94401"
"847","SAN MATEO COUNTY BATTERY AND LIGHT BULB DISPOSAL BELMONT CARLMONT ACE HARDWARE","COUNTY","SAN MATEO WATER POLLUTION PREVENTION PROGRAM","Drop Off Location For Batteries And Fluorescent Bulbs","(650) 593-4072","94002",,"POINT (-122.29397711055229 37.51148018664671)","1029 ALAMEDA","DE LAS PULGAS BELMONT","CA","94002"
"833","SAN MATEO COUNTY DRUG DISPOSAL NORTH COAST SUB-STATION","COUNTY","SAN MATEO COUNTY HEALTH SYSTEM","Confidential Drop Off Locations For Drugs. Program Protects The Environment, Prevents Overdoses, And Keeps Drugs Away From Children","(650) 573-2801","94038",,"POINT (-122.5133612764069 37.527462692033794)","500 CALIFORNIA AVENUE MOSS BEACH","CA",,"94038"
"945","SAN MATEO COUNTY HUMAN SERVICE AGENCY CHILD PROTECTIVE SERVICES","COUNTY","SAN MATEO COUNTY HUMAN SERVICES AGENCY","Accepts Reports About Children Age 17 Or Under Who May Be In Danger Due To Abuse, Abandonment Or Exploitation","(650) 802-7922","94002","WWW.SMCHSA.ORG","POINT (-122.26804342006557 37.5204550374994)","400 HARBOR BOULEVARD","BELMONT","CA","94002"
"898","SAN MATEO COUNTY ALCHOHOL AND DRUG CLINICAL SERVICES","COUNTY","SAN MATEO COUNTY","Provides Information And Referrals To Alchohol And Treatment Centers And Other Recovery Resources In San Mateo County","(650) 802-6400","94002",,"POINT (-122.26804342006557 37.5204550374994)","400 HARBOR BLVD","BELMONT","CA","94002"
"842","SAN MATEO COUNTY BATTERY AND LIGHT BULB DISPOSAL SAN BRUNO RECOLOGY","COUNTY","SAN MATEO WATER POLLUTION PREVENTION PROGRAM","Drop Off Location For Batteries And Fluorescent Bulbs","(650) 583-8536","94066",,"POINT (-122.41273534135962 37.64073935891827)","101 TANFORAN AVENUE","SAN BRUNO","CA","94066"
"873","SAN MATEO COUNTY EMERGENCY MEDICAL SERVICES MADDY FUND","COUNTY","SAN MATEO COUNTY HEALTH SYSTEM ADMINISTRATION","The Program Provides Reimbursement For Individuals Who Receive Medical Care But Cannot Afford To Pay For The Care","(650) 573-2564","94403",,"POINT (-122.29983456672139 37.53211516914727)","225 37TH AVENUE","SAN MATEO","CA","94403"
"954","SAN MATEO COUNTY HEALTH SYSTEM MOBILE CLINIC","COUNTY","SAN MATEO COUNTY HEALTH SYSTEM","Health Screenings, Immunizations, Family Planning For Low Income, Non-Insured And Homeless People","(650) 573-2786","94403",,"POINT (-122.298413524995 37.530545430668155)","222 39TH AVENUE","SAN MATEO","CA","94403"
"1275","SAN MATEO COUNTY HISTORY MUSEUM","COUNTY","SAN MATEO COUNTY HISTORY MUSEUM",,,"94063",,"POINT (-122.22917167898574 37.486532030213255)","2200 BROADWAY ST","REDWOOD CITY","CA","94063"
"1282","SAN MATEO COUNTY SUPERIOR COURT","COUNTY","SAN MATEO COUNTY SUPERIOR COURT",,,"94063",,"POINT (-122.2301898864619 37.488356290572696)","400 COUNTY CENTER","REDWOOD CITY","CA","94063"
"1412","SAN MATEO COUNTY HUMAN SERVICES","COUNTY","SAN MATEO COUNTY","Provides Health, Economic, And Housing Related Services To Individuals With Needs","(650) 802-7500","94002","www.co.sanmateo.ca.us/portal/site/humanservices","POINT (-122.26804342006557 37.5204550374994)","400 HARBOR BLVD","BELMONT","CA","94002"
"868","SAN MATEO COUNTY ANIMAL CONTROL AND LICENSING","COUNTY","SAN MATEO COUNTY HEALTH SYSTEM ADMINISTRATION","Provides Services Relating To Animal Control, Animal Licensing, Living With Wildlife, Medical Veterinary Providers, Spay/Neuter Voucher Programs","(650) 573-3940","94403",,"POINT (-122.29983456672139 37.53211516914727)","225 37TH AVENUE","SAN MATEO","CA","94403"
"1052","SAN MATEO PERFORMING ARTS CENTER","COUNTY","SAN MATEO PERFORMING ARTS CENTER","Revision Based On Google And School Info",,"94401",,"POINT (-122.33093386515834 37.57716391467134)","600 N DELAWARE","SAN MATEO","CA","94401"
"1133","COUNTY FAIRGROUNDS","COUNTY","COUNTY FAIRGROUNDS",,,"94403",,"POINT (-122.29369901773552 37.54502788192516)","1346 SARATOGA DR","SAN MATEO","CA","94403"
"1398","SAN MATEO COUNTY LIBRARY - PORTOLA VALLEY","COUNTY","SMC LIBRARY - PORTOLA VALLEY",,,"94028",,"POINT (-122.22823942704872 37.38207635685097)","765 PORTOLA ROAD PORTOLA VALLEY","CA",,"94028"
"890","COASTSIDE CLINIC","COUNTY","HUMAN SERVICES AGENCY","Healthcare For Adults Providing Primary Care, Family Planning, Womens Health, Nutrition, Mental Health Services, And Sexually Transmitted Disease Screening And Therapy","(650) 573-3941","94019",,"POINT (-122.43338549278764 37.46935140440566)","225 SOUTH CABRILLO HIGHWAY","HALF MOON BAY","CA","94019"
"835","SAN MATEO COUNTY BATTERY AND LIGHT BULB DISPOSAL BRISBANE CITY HALL","COUNTY","SAN MATEO WATER POLLUTION PREVENTION PROGRAM","Drop Off Location For Batteries And Fluorescent Bulbs","(415) 508-2130","94005",,"POINT (-122.40248147923177 37.68636043178081)","50 PARK PLACE","BRISBANE","CA","94005"
"840","SAN MATEO COUNTY BATTERY AND LIGHT BULB DISPOSAL DALY CITY SERVICE LIGHTING","COUNTY","SAN MATEO WATER POLLUTION PREVENTION PROGRAM","Drop Off Location For Batteries And Fluorescent Bulbs","(650) 992-8333","94014",,"POINT (-122.47044322015685 37.68704220207103)","2975 JUNIPERO SERRA BOULEVARD","DALY CITY","CA","94014"
"846","SAN MATEO COUNTY BATTERY AND LIGHT BULB DISPOSAL WISNOMS HARDWARE","COUNTY","SAN MATEO WATER POLLUTION PREVENTION PROGRAM","Drop Off Location For Batteries And Fluorescent Bulbs","(650) 348-1082","94401",,"POINT (-122.32207468758588 37.56845185420315)","545 1ST AVENUE","SAN MATEO","CA","94401"
"1429","SAN MATEO COUNTY BLACK INFANT HEALTH","COUNTY","SAN MATEO COUNTY","Provides Nutritional, Health, And Educational Services For Black Infants To Increase Life Expectancy","(650) 363-7850","94070","HTTP://CO.SANMATEO.CA.US","POINT (-122.26697322685067 37.517514254463606)","550 QUARRY ROAD","SAN CARLOS","CA","94070"
"832","SAN MATEO COUNTY DRUG DISPOSAL PROGRAM SAN MATEO COUNTY SHERIFFS OFFICE","COUNTY","SAN MATEO COUNTY HEALTH SYSTEM","Confidential Drop Off Locations For Drugs. Program Protects The Environment, Prevents Overdoses, And Keeps Drugs Away From Children","(650) 599-1664","94063",,"POINT (-122.2301898864619 37.488356290572696)","400 COUNTY CENTER","REDWOOD CITY","CA","94063"
"872","SAN MATEO COUNTY EMERGENCY MEDICAL SERVICES FOR CHILDREN","COUNTY","SAN MATEO COUNTY HEALTH SYSTEM ADMINISTRATION","Program Serves To Reduce Pediatric Morbidity And Mortality From Injury And Illness In California By Development, Implementation And Integration Of Emsc Activities","(650) 573-2564","94403",,"POINT (-122.29983456672139 37.53211516914727)","225 37TH AVENUE","SAN MATEO","CA","94403"
"836","SAN MATEO COUNTY BATTERY AND LIGHT BULB DISPOSAL BRISBANE ACE HARDWARE","COUNTY","SAN MATEO WATER POLLUTION PREVENTION PROGRAM","Drop Off Location For Batteries And Fluorescent Bulbs","(415) 467-2707","94005",,"POINT (-122.4022855029374 37.68472457443041)","1 VISITACION AVENUE","BRISBANE","CA","94005"
"841","SAN MATEO COUNTY BATTERY AND LIGHT BULB DISPOSAL SAN BRUNO EICHENS LIGHTING","COUNTY","SAN MATEO WATER POLLUTION PREVENTION PROGRAM","Drop Off Location For Batteries And Fluorescent Bulbs","(650) 583-6938","94066",,"POINT (-122.41383251423537 37.62483035221993)","580 EL","CAMINO REAL SAN BRUNO","CA","94066"
"1411","SAN MATEO COUNTY CHILDREN'S PROTECTIVE SERVICES","COUNTY","SAN MATEO COUNTY","Provides Protective Services For Children And Families","(650) 595-7922","94002",,"POINT (-122.26804342006557 37.5204550374994)","400 HARBOR BLVD","BELMONT","CA","94002"
"955","SAN MATEO COUNTY HEALTH SYSTEM PARTNER SERVICES","COUNTY","SAN MATEO COUNTY HEALTH SYSTEM","Assists Clients In Notifying Sex And Or Needle Sharing Partners Of Potential Exposure To Hiv Or Another Std","(650) 573-2999","94403",,"POINT (-122.298413524995 37.530545430668155)","222 39TH AVENUE","SAN MATEO","CA","94403"
"1281","SAN MATEO COUNTY TRAFFIC COURT","COUNTY","SAN MATEO COUNTY TRAFFIC COURT",,,"94063",,"POINT (-122.22986957449918 37.48848275501259)","500 COUNTY CENTER","REDWOOD CITY","CA","94063"
"1297","SUPERIOR COURTHOUSE NORTHERN BRANCH","COUNTY","SUPERIOR COURTHOUSE NORTHERN BRANCH",,,"94080",,"POINT (-122.43599180903732 37.65878875204629)","1050 MISSION RD SOUTH","SAN FRANCISCO","CA","94080"
"1276","SAN MATEO COUNTY LAW LIBRARY","COUNTY","SAN MATEO COUNTY LAW LIBRARY",,,"94063",,"POINT (-122.23019994907258 37.487216095296446)","710 HAMILTON ST","REDWOOD CITY","CA","94063"
