"year","birth_defect_name","sex","residence","birth_defect_count","live_births","prevalence"
"2012","Anotia/microtia","All","All","48","239224","2.01"
"2012","Aortic valve stenosis","All","All","30","239224","1.25"
"2012","Atrial septal defect","All","All","1468","239224","61.37"
"2012","Atrioventricular septal defect (endocardial cushion defect)","All","All","140","239224","5.85"
"2012","Biliary atresia","All","All","29","239224","1.21"
"2012","Bladder exstrophy","All","All","6","239224","0.25"
"2012","Choanal atresia","All","All","45","239224","1.88"
"2012","Cleft lip alone (without cleft palate)","All","All","57","239224","2.38"
"2012","Cleft lip with cleft palate","All","All","111","239224","4.64"
"2012","Cleft palate alone (without cleft lip)","All","All","137","239224","5.73"
"2012","Clubfoot","All","All","395","239224","16.51"
"2012","Coarctation of aorta","All","All","139","239224","5.81"
"2012","Common truncus (truncus arteriosus or TA)","All","All","11","239224","0.46"
"2012","Congenital cataract","All","All","59","239224","2.47"
"2012","Craniosynostosis","All","All","193","239224","8.07"
"2012","Deletion 22 q11.2","All","All","39","239224","1.63"
"2012","Dextro-Transposition of great arteries (d-TGA)","All","All","44","239224","1.84"
"2012","Diaphragmatic hernia","All","All","80","239224","3.34"
"2012","Double outlet right ventricle (DORV)","All","All","78","239224","3.26"
"2012","Ebstein anomaly","All","All","16","239224","0.67"
"2012","Encephalocele","All","All","14","239224","0.59"
"2012","Esophageal atresia/tracheoesophageal fistula","All","All","56","239224","2.34"
"2012","Gastroschisis","All","All","72","239224","3.01"
"2012","Holoprosencephaly","All","All","12","239224","0.50"
"2012","Hypoplastic left heart syndrome","All","All","60","239224","2.51"
"2012","Interrupted aortic arch (IAA)","All","All","19","239224","0.79"
"2012","Limb deficiencies (reduction defects)","All","All","76","239224","3.18"
"2012","Omphalocele","All","All","35","239224","1.46"
"2012","Pulmonary valve atresia","All","All","24","239224","1.00"
"2012","Pulmonary valve atresia and stenosis","All","All","220","239224","9.20"
"2012","Rectal and large intestinal atresia/stenosis","All","All","97","239224","4.05"
"2012","Renal agenesis/hypoplasia","All","All","141","239224","5.89"
"2012","Single ventricle","All","All","24","239224","1.00"
"2012","Small intestinal atresia/stenosis","All","All","105","239224","4.39"
"2012","Spina bifida without anencephaly","All","All","68","239224","2.84"
"2012","Tetralogy of Fallot (TOF)","All","All","129","239224","5.39"
"2012","Total anomalous pulmonary venous connection (TAPVC)","All","All","29","239224","1.21"
"2012","Transposition of the great arteries (TGA)","All","All","46","239224","1.92"
"2012","Tricuspid valve atresia and stenosis","All","All","38","239224","1.59"
"2012","Trisomy 13","All","All","20","239224","0.84"
"2012","Trisomy 18","All","All","31","239224","1.30"
"2012","Trisomy 21 (Down Syndrome)","All","All","327","239224","13.67"
"2012","Ventricular septal defect","All","All","1151","239224","48.11"
"2013","Anencephaly","All","All","15","235274","0.64"
"2013","Anophthalmia/microphthalmia","All","All","31","235274","1.32"
"2013","Anotia/microtia","All","All","31","235274","1.32"
"2013","Aortic valve stenosis","All","All","25","235274","1.06"
"2013","Atrial septal defect","All","All","1344","235274","57.12"
"2013","Atrioventricular septal defect (endocardial cushion defect)","All","All","110","235274","4.68"
"2013","Biliary atresia","All","All","32","235274","1.36"
"2013","Bladder exstrophy","All","All","4","235274","0.17"
"2013","Choanal atresia","All","All","40","235274","1.70"
"2013","Cleft lip alone (without cleft palate)","All","All","67","235274","2.85"
"2013","Cleft lip with cleft palate","All","All","103","235274","4.38"
"2013","Cleft palate alone (without cleft lip)","All","All","146","235274","6.21"
"2013","Clubfoot","All","All","368","235274","15.64"
"2013","Coarctation of aorta","All","All","135","235274","5.74"
"2013","Common truncus (truncus arteriosus or TA)","All","All","21","235274","0.89"
"2013","Congenital cataract","All","All","57","235274","2.42"
"2013","Craniosynostosis","All","All","177","235274","7.52"
"2013","Deletion 22 q11.2","All","All","43","235274","1.83"
"2013","Dextro-Transposition of great arteries (d-TGA)","All","All","40","235274","1.70"
"2013","Diaphragmatic hernia","All","All","63","235274","2.68"
"2013","Double outlet right ventricle (DORV)","All","All","60","235274","2.55"
"2013","Ebstein anomaly","All","All","14","235274","0.60"
"2013","Encephalocele","All","All","21","235274","0.89"
"2013","Esophageal atresia/tracheoesophageal fistula","All","All","55","235274","2.34"
"2013","Gastroschisis","All","All","73","235274","3.10"
"2013","Holoprosencephaly","All","All","17","235274","0.72"
"2013","Hypoplastic left heart syndrome","All","All","44","235274","1.87"
"2013","Interrupted aortic arch (IAA)","All","All","20","235274","0.85"
"2013","Limb deficiencies (reduction defects)","All","All","69","235274","2.93"
"2013","Omphalocele","All","All","36","235274","1.53"
"2013","Pulmonary valve atresia","All","All","16","235274","0.68"
"2013","Pulmonary valve atresia and stenosis","All","All","228","235274","9.69"
"2013","Rectal and large intestinal atresia/stenosis","All","All","93","235274","3.95"
"2013","Renal agenesis/hypoplasia","All","All","117","235274","4.97"
"2013","Single ventricle","All","All","15","235274","0.64"
"2013","Small intestinal atresia/stenosis","All","All","110","235274","4.68"
"2013","Spina bifida without anencephaly","All","All","61","235274","2.59"
"2013","Tetralogy of Fallot (TOF)","All","All","131","235274","5.57"
"2013","Total anomalous pulmonary venous connection (TAPVC)","All","All","24","235274","1.02"
"2013","Transposition of the great arteries (TGA)","All","All","42","235274","1.79"
"2013","Tricuspid valve atresia and stenosis","All","All","29","235274","1.23"
"2013","Trisomy 13","All","All","12","235274","0.51"
"2013","Trisomy 18","All","All","40","235274","1.70"
"2013","Trisomy 21 (Down Syndrome)","All","All","302","235274","12.84"
"2013","Ventricular septal defect","All","All","1144","235274","48.62"
"2014","Anencephaly","All","All","10","238000","0.42"
"2014","Anophthalmia/microphthalmia","All","All","23","238000","0.97"
"2014","Anotia/microtia","All","All","41","238000","1.72"
"2014","Aortic valve stenosis","All","All","21","238000","0.88"
"2014","Atrial septal defect","All","All","1368","238000","57.48"
"2014","Atrioventricular septal defect (endocardial cushion defect)","All","All","91","238000","3.82"
"2014","Biliary atresia","All","All","30","238000","1.26"
"2014","Bladder exstrophy","All","All","4","238000","0.17"
"2014","Choanal atresia","All","All","50","238000","2.10"
"2014","Cleft lip alone (without cleft palate)","All","All","62","238000","2.61"
"2014","Cleft lip with cleft palate","All","All","111","238000","4.66"
"2014","Cleft palate alone (without cleft lip)","All","All","150","238000","6.30"
"2014","Clubfoot","All","All","365","238000","15.34"
"2014","Coarctation of aorta","All","All","133","238000","5.59"
"2014","Common truncus (truncus arteriosus or TA)","All","All","11","238000","0.46"
