"facility_id","facility_name","certification_number","street_address","city","state","zip_code","county","area_office","phone_number","website","bed_census_date","weeks_since_census","data_recency_category","bed_type_service_category","total_capacity","total_available","total_available_category","geocoded_column"
"6519","The Knolls","5957306N","55 Grasslands Road","Valhalla","NY","10595","Westchester","Metropolitan Area Regional Office - New Rochelle","914-739-6700",,"2022-07-27T00:00:00.000","0","0","ADHCPSLOTSAV","35","1","1","POINT (-73.782356 41.069893)"
"19","St. Margaret's Center","0101307N","27 Hackett Boulevard","Albany","NY","12208","Albany","Capital District Regional Office","518-591-3300",,"2022-07-27T00:00:00.000","0","0","PEDVENTCAP","36","36","5","POINT (-73.77829 42.645485)"
"785","Tolstoy Foundation Rehabilitation and Nursing Center","4350301N","100 Lake Road","Valley Cottage","NY","10989","Rockland","Metropolitan Area Regional Office - New Rochelle","845-268-9339",,"2022-07-27T00:00:00.000","0","0","NHBEDSAV","96","8","3","POINT (-73.932076 41.124378)"
"3227","Four Seasons Nursing and Rehabilitation Center","7001808N","1555 Rockaway Parkway","Brooklyn","NY","11236","Kings","Metropolitan Area Regional Office - New York City","718-927-6300",,"2022-07-27T00:00:00.000","0","0","ADHCPSLOTSAV","500","500","5","POINT (-73.899612 40.642799)"
"1069","Westchester Center for Rehabilitation & Nursing","5903312N","10 Claremont Ave","Mount Vernon","NY","10550","Westchester","Metropolitan Area Regional Office - New Rochelle","914-699-1600",,"2022-07-27T00:00:00.000","0","0","NHBEDSAV","240","27","5","POINT (-73.826324 40.912399)"
"7298","The Pavilion at Queens for Rehabilitation & Nursing","7003417N","36-17 Parsons Boulevard","Flushing","NY","11354","Queens","Metropolitan Area Regional Office - New York City","718-961-4300",,"2022-07-27T00:00:00.000","0","0","NHBEDSAV","302","14","4","POINT (-73.823189 40.764179)"
"604","Katherine Luther Residential Health Care and Rehabilitation Center","3225303N","110 Utica Road","Clinton","NY","13323","Oneida","Central New York Regional Office","315-853-5515",,"2022-07-27T00:00:00.000","0","0","NHBEDSAV","280","170","5","POINT (-75.363594 43.057526)"
"1673","Bridge View Nursing Home","7003309N","143-10 20th Ave","Whitestone","NY","11357","Queens","Metropolitan Area Regional Office - New York City","718-961-1212",,"2022-07-27T00:00:00.000","0","0","NHBEDSAV","200","11","4","POINT (-73.82444 40.781647)"
"3630","Yorktown Rehabilitation & Nursing Center","5951301N","2300 Catherine Street","Cortlandt Manor","NY","10567","Westchester","Metropolitan Area Regional Office - New Rochelle","914-739-2244",,"2022-07-27T00:00:00.000","0","0","NHBEDSAV","125","15","4","POINT (-73.84977 41.282028)"
"6083","Nottingham RHCF","3353301N","1305 Nottingham Road","Jamesville","NY","13078","Onondaga","Central New York Regional Office","315-446-0123",,"2022-07-27T00:00:00.000","0","0","NHBEDSAV","40","2","1","POINT (-76.086212 43.010296)"
"1162","Penn Yan Manor Nursing Home Inc","6120300N","655 N Liberty Street","Penn Yan","NY","14527","Yates","Western Regional Office - Rochester","315-536-2311",,"2022-07-27T00:00:00.000","0","0","NHBEDSAV","46","5","2","POINT (-77.062813 42.67141)"
"1690","Promenade Rehabilitation and Health Care Center","7003386N","140 Beach 114th Street","Rockaway Park","NY","11694","Queens","Metropolitan Area Regional Office - New York City","718-945-4600",,"2022-07-27T00:00:00.000","0","0","NHBEDSAV","240","55","5","POINT (-73.834702 40.579185)"
"3989","Gurwin Jewish Nursing and Rehabilitation Center","5153307N","68 Hauppauge Road","Commack","NY","11725","Suffolk","Metropolitan Area Regional Office - Long Island","631-499-6500",,"2022-07-27T00:00:00.000","0","0","VENTBEDSAV","28","4","2","POINT (-73.299896 40.828209)"
"6248","Buena Vida Rehabilitation and Nursing Center","7001035N","48 Cedar Street","Brooklyn","NY","11221","Kings","Metropolitan Area Regional Office - New York City","917-881-0636",,"2022-07-27T00:00:00.000","0","0","NHBEDSAV","240","5","2","POINT (-73.927689 40.696934)"
"6745","Kendal On Hudson","5932300N","One Kendal Way","Sleepy Hollow","NY","10591","Westchester","Metropolitan Area Regional Office - New Rochelle","914-922-1000",,"2022-07-27T00:00:00.000","0","0","NHBEDSAV","26","2","1","POINT (-73.863777 41.083874)"
"1736","Beacon Rehabilitation and Nursing Center","7003401N","140 Beach 113th Street","Rockaway Park","NY","11694","Queens","Metropolitan Area Regional Office - New York City","718-945-6350",,"2022-07-27T00:00:00.000","0","0","NHBEDSAV","120","6","3","POINT (-73.833862 40.579437)"
"3902","Elderwood at Hornell","5034300N","One Bethesda Drive","N Hornell","NY","14843","Steuben","Western Regional Office - Rochester","607-324-6900",,"2022-07-27T00:00:00.000","0","0","ADHCPSLOTSAV","26","26","5","POINT (-77.660423 42.346268)"
"4772","Rosa Coplon Jewish Home and Infirmary","1451304N","2700 North Forest Road","Getzville","NY","14068","Erie","Western Regional Office - Buffalo","716-639-3330",,"2022-07-27T00:00:00.000","0","0","NHBEDSAV","180","34","5","POINT (-78.786102 43.015533)"
"899","Waters Edge Rehab & Nursing Center at Port Jefferson","5149304N","150 Dark Hollow Road","Port Jefferson","NY","11777","Suffolk","Metropolitan Area Regional Office - Long Island","631-473-5400",,"2022-07-27T00:00:00.000","0","0","NHBEDSAV","120","17","4","POINT (-73.071465 40.934849)"
"1225","The Plaza Rehab and Nursing Center","7000396N","100 West Kingsbridge Road","Bronx","NY","10468","Bronx","Metropolitan Area Regional Office - New York City","718-410-1500",,"2022-07-27T00:00:00.000","0","0","NHBEDSAV","744","36","5","POINT (-73.901619 40.868374)"
"5774","Elderwood at Wheatfield","3121304N","2600 Niagara Falls Boulevard","Niagara Falls","NY","14304","Niagara","Western Regional Office - Buffalo","716-215-8000",,"2022-07-27T00:00:00.000","0","0","NHBEDSAV","123","19","4","POINT (-78.906151 43.092342)"
"1236","Mosholu Parkway Nursing & Rehabilitation Center","7000329N","3356 Perry Avenue","Bronx","NY","10467","Bronx","Metropolitan Area Regional Office - New York City","718-655-3568",,"2022-07-27T00:00:00.000","0","0","NHBEDSAV","122","10","4","POINT (-73.874489 40.87849)"
"1583","North Gate Health Care Facility","3160301N","7264 Nash Road","North Tonawanda","NY","14120","Niagara","Western Regional Office - Buffalo","716-694-7700",,"2022-07-27T00:00:00.000","0","0","DIALYSISDEN","4",".","1","POINT (-78.865974 43.074463)"
"1241","New Riverdale Rehab and Nursing","7000007N","641 West 230th Street","Bronx","NY","10463","Bronx","Metropolitan Area Regional Office - New York City","718-796-4800",,"2022-07-27T00:00:00.000","0","0","NHBEDSAV","146","9","3","POINT (-73.914978 40.882172)"
"7875","Regal Heights Rehabilitation and Health Care Center","7003397N","70-05 35th Ave","Jackson Heights","NY","11372","Queens","Metropolitan Area Regional Office - New York City","718-662-5100",,"2022-07-27T00:00:00.000","0","0","NHBEDSAV","280","0","0","POINT (-73.895523 40.750694)"
"509","Mayfair Care Center","2906302N","100 Baldwin Road","Hempstead","NY","11550","Nassau","Metropolitan Area Regional Office - Long Island","516-538-7171",,"2022-07-27T00:00:00.000","0","0","NHBEDSAV","200","42","5","POINT (-73.615936 40.697823)"
"106","Heritage Park Rehab & Skilled Nursing","0602310N","150 Prather Avenue","Jamestown","NY","14701","Chautauqua","Western Regional Office - Buffalo","716-488-1921",,"2022-07-27T00:00:00.000","0","0","NHBEDSAV","146","16","4","POINT (-79.238281 42.090252)"
"107","Lutheran Retirement Home","0602308N","715 Falconer Street","Jamestown","NY","14701","Chautauqua","Western Regional Office - Buffalo","716-665-4905",,"2022-07-27T00:00:00.000","0","0","ADHCPSLOTSAV","20","20","5","POINT (-79.209785 42.114246)"
"478","Penfield Place","2761303N","1700 Penfield Rd","Penfield","NY","14526","Monroe","Western Regional Office - Rochester","585-586-7433",,"2022-07-27T00:00:00.000","0","0","NHBEDSAV","40","8","3","POINT (-77.486 43.129601)"
"784","Northern Manor Geriatric Center Inc","4350304N","199 N Middletown Road","Nanuet","NY","10954","Rockland","Metropolitan Area Regional Office - New Rochelle","845-623-3904",,"2022-07-27T00:00:00.000","0","0","VENTBEDSAV","28","4","2","POINT (-74.010948 41.111755)"
"139","Plattsburgh Rehabilitation and Nursing Center","0901304N","8 Bushey Boulevard","Plattsburgh","NY","12901","Clinton","Capital District Regional Office","518-563-3261",,"2022-07-27T00:00:00.000","0","0","NHBEDSAV","89","10","4","POINT (-73.460121 44.682777)"
"497","Grandell Rehabilitation and Nursing Center","2902304N","645 W Broadway","Long Beach","NY","11561","Nassau","Metropolitan Area Regional Office - Long Island","516-889-1100",,"2022-07-27T00:00:00.000","0","0","NHBEDSAV","278","24","5","POINT (-73.682884 40.584705)"
"5716","Highlands Living Center","2763300N","500 Hahnemann Trail","Pittsford","NY","14534","Monroe","Western Regional Office - Rochester","585-383-1700",,"2022-07-27T00:00:00.000","0","0","NHBEDSAV","122","14","4","POINT (-77.49865 43.087677)"
"810","United Helpers Canton Nursing Home","4420301N","205 State Street Road","Canton","NY","13617","Saint Lawrence","Central New York Regional Office","315-386-4541",,"2022-07-27T00:00:00.000","0","0","NHBEDSAV","96","14","4","POINT (-75.161575 44.612755)"
"195","The Baptist Home at Brookmeade","1327301N","46 Brookmeade Drive","Rhinebeck","NY","12572","Dutchess","Metropolitan Area Regional Office - New Rochelle","845-876-2071",,"2022-07-27T00:00:00.000","0","0","NHBEDSAV","120","9","3","POINT (-73.892136 41.926517)"
"1705","Dry Harbor Nursing Home","7003359N","61-35 Dry Harbor Road","Middle Village","NY","11379","Queens","Metropolitan Area Regional Office - New York City","718-565-4200",,"2022-07-27T00:00:00.000","0","0","NHBEDSAV","350","10","4","POINT (-73.871681 40.726879)"
"546","Sands Point Center for Health and Rehabilitation","2951304N","1440 Port Washington Blvd","Port Washington","NY","11050","Nassau","Metropolitan Area Regional Office - Long Island","516-719-9400",,"2022-07-27T00:00:00.000","0","0","NHBEDSAV","180","11","4","POINT (-73.690155 40.843124)"
"892","San Simeon By the Sound Center for Nursing&Rehabilitation","5127302N","61700 Route 48, PO Box 2122","Greenport","NY","11944","Suffolk","Metropolitan Area Regional Office - Long Island","631-477-2110",,"2022-07-27T00:00:00.000","0","0","NHBEDSAV","120","18","4","POINT (-72.388855 41.100346)"
"50","Bridgewater Center for Rehabilitation & Nursing, LLC","0301308N","159-163 Front Street","Binghamton","NY","13905","Broome","Central New York Regional Office","607-722-7225",,"2022-07-27T00:00:00.000","0","0","DIALYSISDEN","8",".","1","POINT (-75.916901 42.100979)"
"1250","Kings Harbor Multicare Center","7000372N","2000 E Gunhill Road","Bronx","NY","10469","Bronx","Metropolitan Area Regional Office - New York City","718-320-0400",,"2022-07-27T00:00:00.000","0","0","NHBEDSAV","720","169","5","POINT (-73.829659 40.85994)"
"481","Crest Manor Living and Rehabilitation Center","2762301N","6745 Pittsford-Palmyra Road","Fairport","NY","14450","Monroe","Western Regional Office - Rochester","585-223-3633",,"2022-07-27T00:00:00.000","0","0","NHBEDSAV","80","3","2","POINT (-77.441177 43.069122)"
"1106","Sans Souci Rehabilitation and Nursing Center","5907317N","115 Park Avenue","Yonkers","NY","10703","Westchester","Metropolitan Area Regional Office - New Rochelle","914-423-9800",,"2022-07-27T00:00:00.000","0","0","NHBEDSAV","120","0","0","POINT (-73.891197 40.944153)"
"4898","Father Baker Manor","1435302N","6400 Powers Road","Orchard Park","NY","14127","Erie","Western Regional Office - Buffalo","716-667-0001",,"2022-07-27T00:00:00.000","0","0","NHBEDSAV","160","21","5","POINT (-78.752365 42.732235)"
"1754","Verrazano Nursing and Post-Acute Center","7004320N","100 Castleton Avenue","Staten Island","NY","10301","Richmond","Metropolitan Area Regional Office - New York City","718-273-1300",,"2022-07-27T00:00:00.000","0","0","NHBEDSAV","120","9","3","POINT (-74.087616 40.634281)"
"1726","West Lawrence Care Center, LLC","7003403N","1410 Seagirt Blvd","Far Rockaway","NY","11691","Queens","Metropolitan Area Regional Office - New York City","718-471-7000",,"2022-07-27T00:00:00.000","0","0","NHBEDSAV","215","49","5","POINT (-73.748398 40.595409)"
"1694","Resort Nursing Home","7003330N","430 Beach 68th Street","Arverne","NY","11692","Queens","Metropolitan Area Regional Office - New York City","718-474-5200",,"2022-07-27T00:00:00.000","0","0","SCATTERBEDSAV","30","13","4","POINT (-73.797134 40.593727)"
"538","Garden Care Center","2950316N","135 Franklin Avenue","Franklin Square","NY","11010","Nassau","Metropolitan Area Regional Office - Long Island","516-775-2100",,"2022-07-27T00:00:00.000","0","0","NHBEDSAV","150","51","5","POINT (-73.677116 40.704697)"
"1234","The Citadel Rehab and Nursing Center at Kingsbridge","7000393N","3400 Cannon Place","Bronx","NY","10463","Bronx","Metropolitan Area Regional Office - New York City","718-796-8100",,"2022-07-27T00:00:00.000","0","0","NHBEDSAV","385","69","5","POINT (-73.897919 40.880001)"
"4285","Hamilton Park Nursing and Rehabilitation Center","7001034N","691 92 Street","Brooklyn","NY","11228","Kings","Metropolitan Area Regional Office - New York City","718-567-1820",,"2022-07-27T00:00:00.000","0","0","SCATTERBEDSAV","25","0","0","POINT (-74.023781 40.61515)"
"568","Lockport Rehab & Health Care Center","3101307N","909 Lincoln Ave","Lockport","NY","14094","Niagara","Western Regional Office - Buffalo","716-434-6361",,"2022-07-27T00:00:00.000","0","0","NHBEDSAV","82","5","2","POINT (-78.6717 43.153465)"
"1218","Beth Abraham Center for Rehabilitation and Nursing","7000399N","612 Allerton Avenue","Bronx","NY","10467","Bronx","Metropolitan Area Regional Office - New York City","718-881-3000",,"2022-07-27T00:00:00.000","0","0","NHBEDSAV","448","9","3","POINT (-73.87001 40.865292)"
"4887","Bronx Gardens Rehabilitation and Nursing Center","7000397N","2175 Quarry Rd","Bronx","NY","10457","Bronx","Metropolitan Area Regional Office - New York City","718-960-3910",,"2022-07-27T00:00:00.000","0","0","ADHCPSLOTSAV","30","30","5","POINT (-73.890343 40.852428)"
"64","Willow Point Rehabilitation and Nursing Center","0364301N","3700 Old Vestal Road","Vestal","NY","13850","Broome","Central New York Regional Office","607-763-4400",,"2022-07-27T00:00:00.000","0","0","NHBEDSAV","300","103","5","POINT (-75.985847 42.100857)"
"136","Champlain Valley Physicians Hospital Medical Center SNF","0901001N","75 Beekman Street","Plattsburg","NY","12901","Clinton","Capital District Regional Office","518-561-2000",,"2022-07-27T00:00:00.000","0","0","NHBEDSAV","34","0","0","POINT (-73.466751 44.700279)"
"6237","Taconic Rehabilitation and Nursing at Beacon","1301301N","10 Hastings Dr","Beacon","NY","12508","Dutchess","Metropolitan Area Regional Office - New Rochelle","845-440-1600",,"2022-07-27T00:00:00.000","0","0","NHBEDSAV","160","68","5","POINT (-73.958267 41.509468)"
"859","Schuyler Hospital Inc and Long Term Care Unit","4823000N","220 Steuben Street","Montour Falls","NY","14865","Schuyler","Western Regional Office - Rochester","607-535-8611",,"2022-07-27T00:00:00.000","0","0","DIALYSISDEN","4",".","1","POINT (-76.858627 42.351536)"
"5710","Nassau Rehabilitation & Nursing Center","2906305N","One Greenwich Street","Hempstead","NY","11550","Nassau","Metropolitan Area Regional Office - Long Island","516-565-4800",,"2022-07-27T00:00:00.000","0","0","ADHCPSLOTSAV","55","55","5","POINT (-73.623581 40.706181)"
"8555","Fox Run at Orchard Park","1435304N","One Fox Run Lane","Orchard Park","NY","14127","Erie","Western Regional Office - Buffalo","716-662-5001",,"2022-07-27T00:00:00.000","0","0","NHBEDSAV","60","12","4","POINT (-78.774719 42.764557)"
"1708","Franklin Center for Rehabilitation and Nursing","7003402N","142-27 Franklin Avenue","Flushing","NY","11355","Queens","Metropolitan Area Regional Office - New York City","718-670-3400",,"2022-07-27T00:00:00.000","0","0","ADHCPSLOTSAV","70","0","0","POINT (-73.822784 40.756798)"
"4549","Eddy Heritage House Nursing and Rehabilitation Center","4102311N","2920 Tibbits Avenue","Troy","NY","12180","Rensselaer","Capital District Regional Office","518-274-4125",,"2022-07-27T00:00:00.000","0","0","NHBEDSAV","120","18","4","POINT (-73.662971 42.731152)"
"1710","Jamaica Hospital Nursing Home Co Inc","7003346N","89-40 135th Street","Jamaica","NY","11418","Queens","Metropolitan Area Regional Office - New York City","718-206-5000",,"2022-07-27T00:00:00.000","0","0","NHBEDSAV","228","18","4","POINT (-73.816765 40.700279)"
"875","Steuben Center for Rehabilitation and Healthcare","5022302N","7009 Rumsey Street Extension","Bath","NY","14810","Steuben","Western Regional Office - Rochester","607-776-7651",,"2022-07-27T00:00:00.000","0","0","NHBEDSAV","105","9","3","POINT (-77.29557 42.349094)"
"398","Oneida Health Rehabilitation and Extended Care","2601001N","323 Genesee Street","Oneida","NY","13421","Madison","Central New York Regional Office","315-363-6000",,"2022-07-27T00:00:00.000","0","0","VENTBEDSAV","11","1","1","POINT (-75.654625 43.078709)"
"839","Schenectady Center for Rehabilitation and Nursing","4601307N","526 Altamont Ave","Schenectady","NY","12303","Schenectady","Capital District Regional Office","518-346-6121",,"2022-07-27T00:00:00.000","0","0","NHBEDSAV","240","7","3","POINT (-73.933044 42.792469)"
"604","Katherine Luther Residential Health Care and Rehabilitation Center","3225303N","110 Utica Road","Clinton","NY","13323","Oneida","Central New York Regional Office","315-853-5515",,"2022-07-27T00:00:00.000","0","0","DIALYSISDEN","8",".","1","POINT (-75.363594 43.057526)"
"1677","Waterview Nursing Care Center","7003367N","119-15 27th Avenue","Flushing","NY","11354","Queens","Metropolitan Area Regional Office - New York City","718-461-5000",,"2022-07-27T00:00:00.000","0","0","NHBEDSAV","180","36","5","POINT (-73.847313 40.773888)"
"767","Riverside Center for Rehabilitation and Nursing","4124301N","90 No Main Street","Castleton-On-Hudson","NY","12033","Rensselaer","Capital District Regional Office","518-732-7617",,"2022-07-27T00:00:00.000","0","0","NHBEDSAV","80","7","3","POINT (-73.751411 42.539822)"
"91","Auburn Rehabilitation & Nursing Center","0501310N","85 Thornton Avenue","Auburn","NY","13021","Cayuga","Central New York Regional Office","315-253-7351",,"2022-07-27T00:00:00.000","0","0","NHBEDSAV","92","6","3","POINT (-76.579185 42.913609)"
"1225","The Plaza Rehab and Nursing Center","7000396N","100 West Kingsbridge Road","Bronx","NY","10468","Bronx","Metropolitan Area Regional Office - New York City","718-410-1500",,"2022-07-27T00:00:00.000","0","0","DIALYSISDEN","15",".","1","POINT (-73.901619 40.868374)"
"3295","Elderwood at Hamburg","1430303N","5775 Maelou Drive","Hamburg","NY","14075","Erie","Western Regional Office - Buffalo","716-648-2820",,"2022-07-27T00:00:00.000","0","0","NHBEDSAV","166","37","5","POINT (-78.833969 42.730587)"
"252","St. Catherine Laboure Health Care Center","1401324N","2157 Main Street","Buffalo","NY","14214","Erie","Western Regional Office - Buffalo","716-862-1450",,"2022-07-27T00:00:00.000","0","0","ADHCPSLOTSAV","25","25","5","POINT (-78.849953 42.92905)"
"1150","North Westchester Restorative Therapy and Nursing Center","5968302N","3550 Lexington Avenue","Mohegan Lake","NY","10547","Westchester","Metropolitan Area Regional Office - New Rochelle","914-528-2000",,"2022-07-27T00:00:00.000","0","0","NHBEDSAV","120","13","4","POINT (-73.859688 41.321186)"
"1251","Bronx Center for Rehabilitation & Health Care","7000381N","1010 Underhill Ave","Bronx","NY","10472","Bronx","Metropolitan Area Regional Office - New York City","718-863-6700",,"2022-07-27T00:00:00.000","0","0","NHBEDSAV","200","6","3","POINT (-73.861229 40.826546)"
"1126","Andrus On Hudson","5926300N","185 Old Broadway","Hastings-On-Hudson","NY","10706","Westchester","Metropolitan Area Regional Office - New Rochelle","914-478-3700",,"2022-07-27T00:00:00.000","0","0","NHBEDSAV","197","0","0","POINT (-73.879555 40.984222)"
"160","Cortland Park Rehabilitation and Nursing Center","1101310N","193 Clinton Avenue","Cortland","NY","13045","Cortland","Central New York Regional Office","607-756-9921",,"2022-07-27T00:00:00.000","0","0","NHBEDSAV","120","32","5","POINT (-76.164902 42.611557)"
"1704","Midway Nursing Home","7003340N","69-95 Queens Midtown Expressway","Maspeth","NY","11378","Queens","Metropolitan Area Regional Office - New York City","718-429-2200",,"2022-07-27T00:00:00.000","0","0","NHBEDSAV","200","50","5","POINT (-73.890694 40.72633)"
"941","Acadia Center for Nursing and Rehabilitation","5155301N","1146 Woodcrest Avenue","Riverhead","NY","11901","Suffolk","Metropolitan Area Regional Office - Long Island","631-727-7744",,"2022-07-27T00:00:00.000","0","0","NHBEDSAV","181","76","5","POINT (-72.684074 40.930679)"
"2575","Dumont Center for Rehabilitation and Nursing Care","5904321N","676 Pelham Road","New Rochelle","NY","10805","Westchester","Metropolitan Area Regional Office - New Rochelle","914-632-9600",,"2022-07-27T00:00:00.000","0","0","NHBEDSAV","196","7","3","POINT (-73.787163 40.89048)"
"475","Latta Road Nursing Home East","2701363N","2102 Latta Road","Rochester","NY","14612","Monroe","Western Regional Office - Rochester","585-225-0920",,"2022-07-27T00:00:00.000","0","0","NHBEDSAV","40","10","4","POINT (-77.666809 43.252987)"
"4552","Luxor Nursing and Rehabilitation at Sayville","5154327N","300 Broadway Avenue","Sayville","NY","11782","Suffolk","Metropolitan Area Regional Office - Long Island","631-567-9300",,"2022-07-27T00:00:00.000","0","0","NHBEDSAV","180","9","3","POINT (-73.066551 40.764141)"
"1406","Bensonhurst Center for Rehabilitation and Healthcare","7001396N","1740 84th Street","Brooklyn","NY","11214","Kings","Metropolitan Area Regional Office - New York City","718-232-6700",,"2022-07-27T00:00:00.000","0","0","NHBEDSAV","200","3","2","POINT (-74.002373 40.609352)"
"1364","King David Center for Nursing and Rehabilitation","7001803N","2266 Cropsey Avenue","Brooklyn","NY","11214","Kings","Metropolitan Area Regional Office - New York City","718-266-6100",,"2022-07-27T00:00:00.000","0","0","NHBEDSAV","271","2","1","POINT (-73.99736 40.596001)"
"1001","New Paltz Center for Rehabilitation and Nursing","5522304N","1 Jansen Road, P.O. Box 909","New Paltz","NY","12561","Ulster","Metropolitan Area Regional Office - New Rochelle","845-255-0830",,"2022-07-27T00:00:00.000","0","0","NHBEDSAV","77","4","2","POINT (-74.099243 41.728039)"
"677","Clifton Springs Hospital and Clinic Extended Care","3421000N","2 Coulter Road","Clifton Springs","NY","14432","Ontario","Western Regional Office - Rochester","315-462-9561",,"2022-07-27T00:00:00.000","0","0","NHBEDSAV","90","8","3","POINT (-77.138863 42.960537)"
"547","Highfield Gardens Care Center of Great Neck","2951306N","199 Community Drive","Great Neck","NY","11021","Nassau","Metropolitan Area Regional Office - Long Island","516-365-9229",,"2022-07-27T00:00:00.000","0","0","NHBEDSAV","200","8","3","POINT (-73.705101 40.7859)"
"4494","Crouse Community Center Inc","2623300N","101 South Street","Morrisville","NY","13408","Madison","Central New York Regional Office","315-684-9595",,"2022-07-27T00:00:00.000","0","0","NHBEDSAV","120","23","5","POINT (-75.638451 42.89389)"
"1672","Peninsula Nursing and Rehabilitation Center","7003411N","50-15 Beach Channel Drive","Far Rockaway","NY","11691","Queens","Metropolitan Area Regional Office - New York City","718-734-2750",,"2022-07-27T00:00:00.000","0","0","NHBEDSAV","200","35","5","POINT (-73.781097 40.595257)"
"294","Garden Gate Health Care Facility","1455300N","2365 Union Road","Cheektowaga","NY","14227","Erie","Western Regional Office - Buffalo","716-668-8100",,"2022-07-27T00:00:00.000","0","0","NHBEDSAV","184","13","4","POINT (-78.753273 42.87645)"
"3989","Gurwin Jewish Nursing and Rehabilitation Center","5153307N","68 Hauppauge Road","Commack","NY","11725","Suffolk","Metropolitan Area Regional Office - Long Island","631-499-6500",,"2022-07-27T00:00:00.000","0","0","DIALYSISDEN","12",".","1","POINT (-73.299896 40.828209)"
"6057","MVHS Rehabilitation and Nursing Center","3227305N","1650 Champlin Avenue","Utica","NY","13502","Oneida","Central New York Regional Office","315-624-8600",,"2022-07-27T00:00:00.000","0","0","ADHCPSLOTSAV","50","0","0","POINT (-75.275528 43.099613)"
"1757","Golden Gate Rehabilitation & Health Care Center","7004322N","191 Bradley Ave","Staten Island","NY","10314","Richmond","Metropolitan Area Regional Office - New York City","718-698-8800",,"2022-07-27T00:00:00.000","0","0","NHBEDSAV","238","7","3","POINT (-74.131828 40.606915)"
"558","Cold Spring Hills Center for Nursing and Rehabilitation","2952310N","378 Syosset-Woodbury Road","Woodbury","NY","11797","Nassau","Metropolitan Area Regional Office - Long Island","516-921-3900",,"2022-07-27T00:00:00.000","0","0","VENTBEDSAV","24","0","0","POINT (-73.470085 40.825569)"
"1221","Methodist Home for Nursing and Rehabilitation","7000311N","4499 Manhattan College Parkway","Bronx","NY","10471","Bronx","Metropolitan Area Regional Office - New York City","718-548-5100",,"2022-07-27T00:00:00.000","0","0","NHBEDSAV","120","29","5","POINT (-73.902992 40.889484)"
"533","Belair Care Center Inc","2950301N","2478 Jerusalem Ave","No Bellmore","NY","11710","Nassau","Metropolitan Area Regional Office - Long Island","516-826-1160",,"2022-07-27T00:00:00.000","0","0","NHBEDSAV","102","9","3","POINT (-73.540489 40.691135)"
"9337","St. John's Penfield Homes","2725302N","65 Sonoma Drive","Fairport","NY","14450","Monroe","Western Regional Office - Rochester","585-292-5250",,"2022-07-27T00:00:00.000","0","0","NHBEDSAV","20","2","1","POINT (-77.448196 43.110699)"
"387","Avon Nursing Home, LLC","2520301N","215 Clinton Street","Avon","NY","14414","Livingston","Western Regional Office - Rochester","585-226-2225",,"2022-07-27T00:00:00.000","0","0","NHBEDSAV","40","10","4","POINT (-77.738251 42.907703)"
"4066","North Shore-LIJ Orzac Center for Rehabilitation","2910300N","900 Franklin Avenue","Valley Stream","NY","11580","Nassau","Metropolitan Area Regional Office - Long Island","516-256-6700",,"2022-07-27T00:00:00.000","0","0","NHBEDSAV","120","27","5","POINT (-73.685814 40.681789)"
"647","Jewish Home of Central New York","3301309N","4101 E Genesee St","Syracuse","NY","13214","Onondaga","Central New York Regional Office","315-446-9111",,"2022-07-27T00:00:00.000","0","0","NHBEDSAV","132","18","4","POINT (-76.075798 43.036987)"
"797","Northern Metropolitan Residential Health Care Facility Inc","4353301N","225 Maple Avenue","Monsey","NY","10952","Rockland","Metropolitan Area Regional Office - New Rochelle","845-352-9000",,"2022-07-27T00:00:00.000","0","0","NHBEDSAV","120","8","3","POINT (-74.06691 41.115959)"
"6460","Affinity Skilled Living and Rehabilitation Center","5154323N","305 Locust Avenue","Oakdale","NY","11769","Suffolk","Metropolitan Area Regional Office - Long Island","631-218-5900",,"2022-07-27T00:00:00.000","0","0","SCATTERBEDSAV","20","2","1","POINT (-73.1119 40.743107)"
"278","Absolut Center for Nursing and Rehabilitation at Aurora Park, LLC","1422303N","292 Main Street","East Aurora","NY","14052","Erie","Western Regional Office - Buffalo","716-652-1560",,"2022-07-27T00:00:00.000","0","0","DIALYSISDEN","4",".","1","POINT (-78.623482 42.768101)"
"5538","The Highlands at Brighton","2750306N","5901 Lac De Ville Blvd","Rochester","NY","14618","Monroe","Western Regional Office - Rochester","585-442-7960",,"2022-07-27T00:00:00.000","0","0","BIBEDSAV","15","1","1","POINT (-77.593231 43.112316)"
"1073","Bayberry Nursing Home","5904317N","40 Keogh Lane","New Rochelle","NY","10805","Westchester","Metropolitan Area Regional Office - New Rochelle","914-636-3947",,"2022-07-27T00:00:00.000","0","0","NHBEDSAV","60","9","3","POINT (-73.784172 40.892162)"
"1257","Wayne Center for Nursing & Rehabilitation","7000350N","3530 Wayne Avenue","Bronx","NY","10467","Bronx","Metropolitan Area Regional Office - New York City","718-655-1700",,"2022-07-27T00:00:00.000","0","0","NHBEDSAV","243","15","4","POINT (-73.877365 40.881191)"
"269","Schofield Residence","1404300N","3333 Elmwood Avenue","Kenmore","NY","14217","Erie","Western Regional Office - Buffalo","716-874-1566",,"2022-07-27T00:00:00.000","0","0","ADHCPSLOTSAV","120","48","5","POINT (-78.878601 42.988373)"
