"eligibility_year","eligibility_month","economic_region","plan_name","gender","age_group","race","number_of_enrollees"
"2022","8","Mohawk Valley","EXCELLUS","Male","6-12","Other","65"
"2022","8","Mohawk Valley","EXCELLUS","Male","6-12","White","452"
"2022","8","Mohawk Valley","FIDELIS HC NY","Female","0-5","Asian","12"
"2022","8","Mohawk Valley","FIDELIS HC NY","Female","0-5","Black","9"
"2022","8","Mohawk Valley","FIDELIS HC NY","Female","0-5","Native American","2"
"2022","8","Mohawk Valley","FIDELIS HC NY","Female","0-5","Other","149"
"2022","8","Mohawk Valley","FIDELIS HC NY","Female","0-5","White","366"
"2022","8","Mohawk Valley","FIDELIS HC NY","Female","13-19","Asian","27"
"2022","8","Mohawk Valley","FIDELIS HC NY","Female","13-19","Black","27"
"2022","8","Mohawk Valley","FIDELIS HC NY","Female","13-19","Other","298"
"2022","8","Mohawk Valley","FIDELIS HC NY","Female","13-19","White","853"
"2022","8","Mohawk Valley","FIDELIS HC NY","Female","6-12","Asian","37"
"2022","8","Mohawk Valley","FIDELIS HC NY","Female","6-12","Black","22"
"2022","8","Mohawk Valley","FIDELIS HC NY","Female","6-12","Native American","1"
"2022","8","Mohawk Valley","FIDELIS HC NY","Female","6-12","Other","354"
"2022","8","Mohawk Valley","FIDELIS HC NY","Female","6-12","White","906"
"2022","8","Mohawk Valley","FIDELIS HC NY","Male","0-5","Asian","13"
"2022","8","Mohawk Valley","FIDELIS HC NY","Male","0-5","Black","11"
"2022","8","Mohawk Valley","FIDELIS HC NY","Male","0-5","Other","164"
"2022","8","Mohawk Valley","FIDELIS HC NY","Male","0-5","White","417"
"2022","8","Mohawk Valley","FIDELIS HC NY","Male","13-19","Asian","38"
"2022","8","Mohawk Valley","FIDELIS HC NY","Male","13-19","Black","30"
"2022","8","Mohawk Valley","FIDELIS HC NY","Male","13-19","Native American","3"
"2022","8","Mohawk Valley","FIDELIS HC NY","Male","13-19","Other","325"
"2022","8","Mohawk Valley","FIDELIS HC NY","Male","13-19","White","836"
"2022","8","Mohawk Valley","FIDELIS HC NY","Male","6-12","Asian","35"
"2022","8","Mohawk Valley","FIDELIS HC NY","Male","6-12","Black","25"
"2022","8","Mohawk Valley","FIDELIS HC NY","Male","6-12","Other","331"
"2022","8","Mohawk Valley","FIDELIS HC NY","Male","6-12","White","957"
"2022","8","Mohawk Valley","MVP","Female","0-5","Other","2"
"2022","8","Mohawk Valley","MVP","Female","0-5","White","6"
"2022","8","Mohawk Valley","MVP","Female","13-19","Other","3"
"2022","8","Mohawk Valley","MVP","Female","13-19","White","11"
"2022","8","Mohawk Valley","MVP","Female","6-12","Black","2"
"2022","8","Mohawk Valley","MVP","Female","6-12","Other","3"
"2022","8","Mohawk Valley","MVP","Female","6-12","White","9"
"2022","8","Mohawk Valley","MVP","Male","0-5","Other","1"
"2022","8","Mohawk Valley","MVP","Male","0-5","White","11"
"2022","8","Mohawk Valley","MVP","Male","13-19","Black","2"
"2022","8","Mohawk Valley","MVP","Male","13-19","Other","3"
"2022","8","Mohawk Valley","MVP","Male","13-19","White","7"
"2022","8","Mohawk Valley","MVP","Male","6-12","Black","4"
"2022","8","Mohawk Valley","MVP","Male","6-12","Other","5"
"2022","8","Mohawk Valley","MVP","Male","6-12","White","4"
"2022","8","Mohawk Valley","UNITED HEALTHCARE COMM PLAN","Female","0-5","Other","6"
"2022","8","Mohawk Valley","UNITED HEALTHCARE COMM PLAN","Female","0-5","White","2"
"2022","8","Mohawk Valley","UNITED HEALTHCARE COMM PLAN","Female","13-19","Other","13"
"2022","8","Mohawk Valley","UNITED HEALTHCARE COMM PLAN","Female","13-19","White","30"
"2022","8","Mohawk Valley","UNITED HEALTHCARE COMM PLAN","Female","6-12","Black","1"
"2022","8","Mohawk Valley","UNITED HEALTHCARE COMM PLAN","Female","6-12","Other","11"
"2022","8","Mohawk Valley","UNITED HEALTHCARE COMM PLAN","Female","6-12","White","12"
"2022","8","Mohawk Valley","UNITED HEALTHCARE COMM PLAN","Male","0-5","Other","4"
"2022","8","Mohawk Valley","UNITED HEALTHCARE COMM PLAN","Male","0-5","White","5"
"2022","8","Mohawk Valley","UNITED HEALTHCARE COMM PLAN","Male","13-19","Black","1"
"2022","8","Mohawk Valley","UNITED HEALTHCARE COMM PLAN","Male","13-19","Other","15"
"2022","8","Mohawk Valley","UNITED HEALTHCARE COMM PLAN","Male","13-19","White","24"
"2022","8","Mohawk Valley","UNITED HEALTHCARE COMM PLAN","Male","6-12","Asian","2"
"2022","8","Mohawk Valley","UNITED HEALTHCARE COMM PLAN","Male","6-12","Other","11"
"2022","8","Mohawk Valley","UNITED HEALTHCARE COMM PLAN","Male","6-12","White","30"
"2022","8","New York City","AMERIGROUP NY","Female","0-5","Asian","238"
"2022","8","New York City","AMERIGROUP NY","Female","0-5","Black","129"
"2022","8","New York City","AMERIGROUP NY","Female","0-5","Hispanic","7"
"2022","8","New York City","AMERIGROUP NY","Female","0-5","Native American","1"
"2022","8","New York City","AMERIGROUP NY","Female","0-5","Other","985"
"2022","8","New York City","AMERIGROUP NY","Female","0-5","White","956"
"2022","8","New York City","AMERIGROUP NY","Female","13-19","Asian","660"
"2022","8","New York City","AMERIGROUP NY","Female","13-19","Black","527"
"2022","8","New York City","AMERIGROUP NY","Female","13-19","Hispanic","329"
"2022","8","New York City","AMERIGROUP NY","Female","13-19","Native American","1"
"2022","8","New York City","AMERIGROUP NY","Female","13-19","Other","1556"
"2022","8","New York City","AMERIGROUP NY","Female","13-19","White","1594"
"2022","8","New York City","AMERIGROUP NY","Female","6-12","Asian","657"
"2022","8","New York City","AMERIGROUP NY","Female","6-12","Black","431"
"2022","8","New York City","AMERIGROUP NY","Female","6-12","Hispanic","165"
"2022","8","New York City","AMERIGROUP NY","Female","6-12","Native American","1"
"2022","8","New York City","AMERIGROUP NY","Female","6-12","Other","1754"
"2022","8","New York City","AMERIGROUP NY","Female","6-12","White","1949"
"2022","8","New York City","AMERIGROUP NY","Male","0-5","Asian","236"
"2022","8","New York City","AMERIGROUP NY","Male","0-5","Black","154"
"2022","8","New York City","AMERIGROUP NY","Male","0-5","Hispanic","8"
"2022","8","New York City","AMERIGROUP NY","Male","0-5","Other","1025"
"2022","8","New York City","AMERIGROUP NY","Male","0-5","White","983"
"2022","8","New York City","AMERIGROUP NY","Male","13-19","Asian","824"
"2022","8","New York City","AMERIGROUP NY","Male","13-19","Black","534"
"2022","8","New York City","AMERIGROUP NY","Male","13-19","Hispanic","311"
"2022","8","New York City","AMERIGROUP NY","Male","13-19","Native American","1"
"2022","8","New York City","AMERIGROUP NY","Male","13-19","Other","1824"
"2022","8","New York City","AMERIGROUP NY","Male","13-19","White","1734"
"2022","8","New York City","AMERIGROUP NY","Male","6-12","Asian","727"
"2022","8","New York City","AMERIGROUP NY","Male","6-12","Black","456"
"2022","8","New York City","AMERIGROUP NY","Male","6-12","Hispanic","200"
"2022","8","New York City","AMERIGROUP NY","Male","6-12","Native American","2"
"2022","8","New York City","AMERIGROUP NY","Male","6-12","Other","1962"
"2022","8","New York City","AMERIGROUP NY","Male","6-12","White","1976"
"2022","8","New York City","FIDELIS HC NY","Female","0-5","Asian","434"
"2022","8","New York City","FIDELIS HC NY","Female","0-5","Black","148"
"2022","8","New York City","FIDELIS HC NY","Female","0-5","Other","1346"
"2022","8","New York City","FIDELIS HC NY","Female","0-5","White","1071"
"2022","8","New York City","FIDELIS HC NY","Female","13-19","Asian","1368"
"2022","8","New York City","FIDELIS HC NY","Female","13-19","Black","426"
"2022","8","New York City","FIDELIS HC NY","Female","13-19","Native American","1"
"2022","8","New York City","FIDELIS HC NY","Female","13-19","Other","2627"
"2022","8","New York City","FIDELIS HC NY","Female","13-19","White","1858"
"2022","8","New York City","FIDELIS HC NY","Female","6-12","Asian","1263"
"2022","8","New York City","FIDELIS HC NY","Female","6-12","Black","393"
"2022","8","New York City","FIDELIS HC NY","Female","6-12","Other","2904"
"2022","8","New York City","FIDELIS HC NY","Female","6-12","White","2229"
"2022","8","New York City","FIDELIS HC NY","Male","0-5","Asian","460"
"2022","8","New York City","FIDELIS HC NY","Male","0-5","Black","135"
"2022","8","New York City","FIDELIS HC NY","Male","0-5","Native American","1"
"2022","8","New York City","FIDELIS HC NY","Male","0-5","Other","1449"
"2022","8","New York City","FIDELIS HC NY","Male","0-5","White","1191"
"2022","8","New York City","FIDELIS HC NY","Male","13-19","Asian","1542"
"2022","8","New York City","FIDELIS HC NY","Male","13-19","Black","441"
"2022","8","New York City","FIDELIS HC NY","Male","13-19","Other","2853"
"2022","8","New York City","FIDELIS HC NY","Male","13-19","White","1910"
"2022","8","New York City","FIDELIS HC NY","Male","6-12","Asian","1459"
"2022","8","New York City","FIDELIS HC NY","Male","6-12","Black","397"
"2022","8","New York City","FIDELIS HC NY","Male","6-12","Hispanic","1"
"2022","8","New York City","FIDELIS HC NY","Male","6-12","Other","3160"
"2022","8","New York City","FIDELIS HC NY","Male","6-12","White","2258"
"2022","8","New York City","HEALTHFIRST","Female","0-5","Asian","715"
"2022","8","New York City","HEALTHFIRST","Female","0-5","Black","483"
"2022","8","New York City","HEALTHFIRST","Female","0-5","Other","1979"
"2022","8","New York City","HEALTHFIRST","Female","0-5","White","732"
"2022","8","New York City","HEALTHFIRST","Female","13-19","Asian","1268"
"2022","8","New York City","HEALTHFIRST","Female","13-19","Black","1321"
"2022","8","New York City","HEALTHFIRST","Female","13-19","Native American","1"
"2022","8","New York City","HEALTHFIRST","Female","13-19","Other","4546"
"2022","8","New York City","HEALTHFIRST","Female","13-19","White","897"
"2022","8","New York City","HEALTHFIRST","Female","6-12","Asian","1568"
"2022","8","New York City","HEALTHFIRST","Female","6-12","Black","1346"
"2022","8","New York City","HEALTHFIRST","Female","6-12","Native American","2"
"2022","8","New York City","HEALTHFIRST","Female","6-12","Other","4808"
"2022","8","New York City","HEALTHFIRST","Female","6-12","White","1097"
"2022","8","New York City","HEALTHFIRST","Male","0-5","Asian","730"
"2022","8","New York City","HEALTHFIRST","Male","0-5","Black","500"
"2022","8","New York City","HEALTHFIRST","Male","0-5","Other","1990"
"2022","8","New York City","HEALTHFIRST","Male","0-5","White","743"
"2022","8","New York City","HEALTHFIRST","Male","13-19","Asian","1403"
"2022","8","New York City","HEALTHFIRST","Male","13-19","Black","1334"
"2022","8","New York City","HEALTHFIRST","Male","13-19","Native American","1"
"2022","8","New York City","HEALTHFIRST","Male","13-19","Other","4972"
"2022","8","New York City","HEALTHFIRST","Male","13-19","White","955"
"2022","8","New York City","HEALTHFIRST","Male","6-12","Asian","1671"
"2022","8","New York City","HEALTHFIRST","Male","6-12","Black","1377"
"2022","8","New York City","HEALTHFIRST","Male","6-12","Other","5003"
"2022","8","New York City","HEALTHFIRST","Male","6-12","White","1182"
"2022","8","New York City","HIP","Female","0-5","Hispanic","2"
"2022","8","New York City","HIP","Female","0-5","Other","406"
"2022","8","New York City","HIP","Female","0-5","White","2"
"2022","8","New York City","HIP","Female","13-19","Other","1071"
"2022","8","New York City","HIP","Female","13-19","White","54"
"2022","8","New York City","HIP","Female","6-12","Other","1064"
"2022","8","New York City","HIP","Female","6-12","White","60"
"2022","8","New York City","HIP","Male","0-5","Other","499"
"2022","8","New York City","HIP","Male","0-5","White","2"
"2022","8","New York City","HIP","Male","13-19","Other","1198"
"2022","8","New York City","HIP","Male","13-19","White","69"
"2022","8","New York City","HIP","Male","6-12","Other","1070"
"2022","8","New York City","HIP","Male","6-12","White","61"
"2022","8","New York City","METROPLUS","Female","0-5","Asian","119"
"2022","8","New York City","METROPLUS","Female","0-5","Black","248"
"2022","8","New York City","METROPLUS","Female","0-5","Other","1638"
"2022","8","New York City","METROPLUS","Female","0-5","White","246"
"2022","8","New York City","METROPLUS","Female","13-19","Asian","401"
"2022","8","New York City","METROPLUS","Female","13-19","Black","920"
"2022","8","New York City","METROPLUS","Female","13-19","Native American","2"
"2022","8","New York City","METROPLUS","Female","13-19","Other","3562"
"2022","8","New York City","METROPLUS","Female","13-19","White","413"
"2022","8","New York City","METROPLUS","Female","6-12","Asian","394"
"2022","8","New York City","METROPLUS","Female","6-12","Black","898"
"2022","8","New York City","METROPLUS","Female","6-12","Other","3867"
"2022","8","New York City","METROPLUS","Female","6-12","White","490"
"2022","8","New York City","METROPLUS","Male","0-5","Asian","143"
"2022","8","New York City","METROPLUS","Male","0-5","Black","262"
"2022","8","New York City","METROPLUS","Male","0-5","Other","1624"
"2022","8","New York City","METROPLUS","Male","0-5","White","266"
"2022","8","New York City","METROPLUS","Male","13-19","Asian","424"
"2022","8","New York City","METROPLUS","Male","13-19","Black","860"
"2022","8","New York City","METROPLUS","Male","13-19","Other","3903"
"2022","8","New York City","METROPLUS","Male","13-19","White","437"
"2022","8","New York City","METROPLUS","Male","6-12","Asian","396"
"2022","8","New York City","METROPLUS","Male","6-12","Black","862"
"2022","8","New York City","METROPLUS","Male","6-12","Other","3982"
"2022","8","New York City","METROPLUS","Male","6-12","White","490"
"2022","8","New York City","MOLINA","Female","0-5","Asian","19"
"2022","8","New York City","MOLINA","Female","0-5","Black","22"
"2022","8","New York City","MOLINA","Female","0-5","Other","243"
"2022","8","New York City","MOLINA","Female","0-5","White","8"
"2022","8","New York City","MOLINA","Female","13-19","Asian","43"
"2022","8","New York City","MOLINA","Female","13-19","Black","151"
"2022","8","New York City","MOLINA","Female","13-19","Other","923"
"2022","8","New York City","MOLINA","Female","13-19","White","87"
"2022","8","New York City","MOLINA","Female","6-12","Asian","45"
"2022","8","New York City","MOLINA","Female","6-12","Black","121"
"2022","8","New York City","MOLINA","Female","6-12","Other","933"
"2022","8","New York City","MOLINA","Female","6-12","White","87"
"2022","8","New York City","MOLINA","Male","0-5","Asian","14"
"2022","8","New York City","MOLINA","Male","0-5","Black","17"
"2022","8","New York City","MOLINA","Male","0-5","Other","243"
"2022","8","New York City","MOLINA","Male","0-5","White","15"
"2022","8","New York City","MOLINA","Male","13-19","Asian","45"
"2022","8","New York City","MOLINA","Male","13-19","Black","144"
"2022","8","New York City","MOLINA","Male","13-19","Other","1098"
"2022","8","New York City","MOLINA","Male","13-19","White","95"
"2022","8","New York City","MOLINA","Male","6-12","Asian","51"
"2022","8","New York City","MOLINA","Male","6-12","Black","103"
"2022","8","New York City","MOLINA","Male","6-12","Other","956"
"2022","8","New York City","MOLINA","Male","6-12","White","111"
"2022","8","New York City","UNITED HEALTHCARE COMM PLAN","Female","0-5","Asian","115"
"2022","8","New York City","UNITED HEALTHCARE COMM PLAN","Female","0-5","Black","51"
"2022","8","New York City","UNITED HEALTHCARE COMM PLAN","Female","0-5","Other","404"
"2022","8","New York City","UNITED HEALTHCARE COMM PLAN","Female","0-5","White","397"
"2022","8","New York City","UNITED HEALTHCARE COMM PLAN","Female","13-19","Asian","391"
"2022","8","New York City","UNITED HEALTHCARE COMM PLAN","Female","13-19","Black","159"
"2022","8","New York City","UNITED HEALTHCARE COMM PLAN","Female","13-19","Native American","1"
"2022","8","New York City","UNITED HEALTHCARE COMM PLAN","Female","13-19","Other","929"
"2022","8","New York City","UNITED HEALTHCARE COMM PLAN","Female","13-19","White","719"
