"report_year","measurement_year","payer","plan_id","plan_name","region","county","member_services","website","product_availability","ncqa_accreditation","statewide_enrollment"
"2020-2021","2020","Medicaid Managed Care","1050178","HIP (EmblemHealth)","Hudson Valley","Dutchess","1-855-283-2146","http://www.emblemhealth.com",,,"157832"
"2020-2021","2020","Medicaid Managed Care","1050178","HIP (EmblemHealth)","Hudson Valley","Ulster","1-855-283-2146","http://www.emblemhealth.com",,,"157832"
"2020-2021","2020","Medicaid Managed Care","1050178","HIP (EmblemHealth)","NYC","Brooklyn","1-855-283-2146","http://www.emblemhealth.com","C,M",,"157832"
"2020-2021","2020","Medicaid Managed Care","1050178","HIP (EmblemHealth)","Hudson Valley","Westchester","1-855-283-2146","http://www.emblemhealth.com","C,M",,"157832"
"2020-2021","2020","Medicaid Managed Care","1050178","HIP (EmblemHealth)","NYC","Bronx","1-855-283-2146","http://www.emblemhealth.com","C,M",,"157832"
"2020-2021","2020","Medicaid Managed Care","1050178","HIP (EmblemHealth)","Hudson Valley","Orange","1-855-283-2146","http://www.emblemhealth.com",,,"157832"
"2020-2021","2020","Medicaid Managed Care","1070680","Independent Health","Western","Wyoming","1-800-501-3439","http://www.independenthealth.com",,,"74526"
"2020-2021","2020","Medicaid Managed Care","1070680","Independent Health","Western","Seneca","1-800-501-3439","http://www.independenthealth.com",,,"74526"
"2020-2021","2020","Medicaid Managed Care","1070680","Independent Health","Western","Chautauqua","1-800-501-3439","http://www.independenthealth.com",,,"74526"
"2020-2021","2020","Medicaid Managed Care","1070680","Independent Health","Western","Livingston","1-800-501-3439","http://www.independenthealth.com",,,"74526"
"2020-2021","2020","Medicaid Managed Care","1070680","Independent Health","Western","Genesee","1-800-501-3439","http://www.independenthealth.com",,,"74526"
"2020-2021","2020","Medicaid Managed Care","1070680","Independent Health","Western","Yates","1-800-501-3439","http://www.independenthealth.com",,,"74526"
"2020-2021","2020","Medicaid Managed Care","1070680","Independent Health","Western","Schuyler","1-800-501-3439","http://www.independenthealth.com",,,"74526"
"2020-2021","2020","Medicaid Managed Care","1070680","Independent Health","Western","Orleans","1-800-501-3439","http://www.independenthealth.com",,,"74526"
"2020-2021","2020","Medicaid Managed Care","1070680","Independent Health","Western","Ontario","1-800-501-3439","http://www.independenthealth.com",,,"74526"
"2020-2021","2020","Medicaid Managed Care","1070680","Independent Health","Western","Monroe","1-800-501-3439","http://www.independenthealth.com",,,"74526"
"2020-2021","2020","Medicaid Managed Care","1070680","Independent Health","Western","Erie","1-800-501-3439","http://www.independenthealth.com","C,M",,"74526"
"2020-2021","2020","Medicaid Managed Care","1070680","Independent Health","Western","Chemung","1-800-501-3439","http://www.independenthealth.com",,,"74526"
"2020-2021","2020","Medicaid Managed Care","1070680","Independent Health","Western","Allegany","1-800-501-3439","http://www.independenthealth.com",,,"74526"
"2020-2021","2020","Medicaid Managed Care","1070680","Independent Health","Western","Steuben","1-800-501-3439","http://www.independenthealth.com",,,"74526"
"2020-2021","2020","Medicaid Managed Care","1070680","Independent Health","Western","Niagara","1-800-501-3439","http://www.independenthealth.com","C",,"74526"
"2020-2021","2020","Medicaid Managed Care","1070680","Independent Health","Western","Cattaraugus","1-800-501-3439","http://www.independenthealth.com",,,"74526"
"2020-2021","2020","Medicaid Managed Care","1070680","Independent Health","Western","Wayne","1-800-501-3439","http://www.independenthealth.com",,,"74526"
"2020-2021","2020","Medicaid Managed Care","1080383","MVP Health Care","Northeast","Delaware","1-800-852-7826","http://www.mvphealthcare.com",,,"221004"
"2020-2021","2020","Medicaid Managed Care","1080383","MVP Health Care","Western","Niagara","1-800-852-7826","http://www.mvphealthcare.com",,,"221004"
"2020-2021","2020","Medicaid Managed Care","1080383","MVP Health Care","Central","Lewis","1-800-852-7826","http://www.mvphealthcare.com","C,M",,"221004"
"2020-2021","2020","Medicaid Managed Care","1080383","MVP Health Care","Central","Oswego","1-800-852-7826","http://www.mvphealthcare.com",,,"221004"
"2020-2021","2020","Medicaid Managed Care","1080383","MVP Health Care","Northeast","Montgomery","1-800-852-7826","http://www.mvphealthcare.com",,,"221004"
"2020-2021","2020","Medicaid Managed Care","1080383","MVP Health Care","Hudson Valley","Orange","1-800-852-7826","http://www.mvphealthcare.com","C,M",,"221004"
"2020-2021","2020","Medicaid Managed Care","1080383","MVP Health Care","Northeast","Greene","1-800-852-7826","http://www.mvphealthcare.com","C,M",,"221004"
"2020-2021","2020","Medicaid Managed Care","1080383","MVP Health Care","Central","Jefferson","1-800-852-7826","http://www.mvphealthcare.com","C,M",,"221004"
"2020-2021","2020","Medicaid Managed Care","1080383","MVP Health Care","Northeast","Columbia","1-800-852-7826","http://www.mvphealthcare.com","C,M",,"221004"
"2020-2021","2020","Medicaid Managed Care","1080383","MVP Health Care","Western","Ontario","1-800-852-7826","http://www.mvphealthcare.com","C,M",,"221004"
"2020-2021","2020","Medicaid Managed Care","1080383","MVP Health Care","Western","Monroe","1-800-852-7826","http://www.mvphealthcare.com","C,M",,"221004"
"2020-2021","2020","Medicaid Managed Care","1080383","MVP Health Care","Western","Orleans","1-800-852-7826","http://www.mvphealthcare.com",,,"221004"
"2020-2021","2020","Medicaid Managed Care","1080383","MVP Health Care","Western","Yates","1-800-852-7826","http://www.mvphealthcare.com",,,"221004"
"2020-2021","2020","Medicaid Managed Care","1080383","MVP Health Care","Central","Tompkins","1-800-852-7826","http://www.mvphealthcare.com",,,"221004"
"2020-2021","2020","Medicaid Managed Care","1080383","MVP Health Care","Hudson Valley","Ulster","1-800-852-7826","http://www.mvphealthcare.com","C,M",,"221004"
"2020-2021","2020","Medicaid Managed Care","1080383","MVP Health Care","Northeast","Essex","1-800-852-7826","http://www.mvphealthcare.com",,,"221004"
"2020-2021","2020","Medicaid Managed Care","1080383","MVP Health Care","Hudson Valley","Rockland","1-800-852-7826","http://www.mvphealthcare.com","C,M",,"221004"
"2020-2021","2020","Medicaid Managed Care","1080383","MVP Health Care","Northeast","Franklin","1-800-852-7826","http://www.mvphealthcare.com",,,"221004"
"2020-2021","2020","Medicaid Managed Care","1080383","MVP Health Care","Central","Cayuga","1-800-852-7826","http://www.mvphealthcare.com",,,"221004"
"2020-2021","2020","Medicaid Managed Care","1080383","MVP Health Care","Hudson Valley","Putnam","1-800-852-7826","http://www.mvphealthcare.com","C,M",,"221004"
"2020-2021","2020","Medicaid Managed Care","1080383","MVP Health Care","Hudson Valley","Dutchess","1-800-852-7826","http://www.mvphealthcare.com","C,M",,"221004"
"2020-2021","2020","Medicaid Managed Care","1080383","MVP Health Care","Northeast","Saratoga","1-800-852-7826","http://www.mvphealthcare.com","C,M",,"221004"
"2020-2021","2020","Medicaid Managed Care","1080383","MVP Health Care","Hudson Valley","Sullivan","1-800-852-7826","http://www.mvphealthcare.com","C,M",,"221004"
"2020-2021","2020","Medicaid Managed Care","1080383","MVP Health Care","Northeast","Schenectady","1-800-852-7826","http://www.mvphealthcare.com","C,M",,"221004"
"2020-2021","2020","Medicaid Managed Care","1080383","MVP Health Care","Central","Herkimer","1-800-852-7826","http://www.mvphealthcare.com",,,"221004"
"2020-2021","2020","Medicaid Managed Care","1080383","MVP Health Care","Northeast","Washington","1-800-852-7826","http://www.mvphealthcare.com","C,M",,"221004"
"2020-2021","2020","Medicaid Managed Care","1080383","MVP Health Care","Western","Schuyler","1-800-852-7826","http://www.mvphealthcare.com",,,"221004"
"2020-2021","2020","Medicaid Managed Care","1080383","MVP Health Care","Northeast","Warren","1-800-852-7826","http://www.mvphealthcare.com","C,M",,"221004"
"2020-2021","2020","Medicaid Managed Care","1080383","MVP Health Care","Northeast","Schoharie","1-800-852-7826","http://www.mvphealthcare.com",,,"221004"
"2020-2021","2020","Medicaid Managed Care","1080383","MVP Health Care","Western","Chemung","1-800-852-7826","http://www.mvphealthcare.com",,,"221004"
"2020-2021","2020","Medicaid Managed Care","1080383","MVP Health Care","Central","Onondaga","1-800-852-7826","http://www.mvphealthcare.com",,,"221004"
"2020-2021","2020","Medicaid Managed Care","1080383","MVP Health Care","Central","Tioga","1-800-852-7826","http://www.mvphealthcare.com",,,"221004"
"2020-2021","2020","Medicaid Managed Care","1080383","MVP Health Care","Northeast","Rensselaer","1-800-852-7826","http://www.mvphealthcare.com","C,M",,"221004"
"2020-2021","2020","Medicaid Managed Care","1080383","MVP Health Care","Western","Seneca","1-800-852-7826","http://www.mvphealthcare.com",,,"221004"
"2020-2021","2020","Medicaid Managed Care","1080383","MVP Health Care","Northeast","Fulton","1-800-852-7826","http://www.mvphealthcare.com",,,"221004"
"2020-2021","2020","Medicaid Managed Care","1080383","MVP Health Care","Hudson Valley","Westchester","1-800-852-7826","http://www.mvphealthcare.com","C,M",,"221004"
"2020-2021","2020","Medicaid Managed Care","1080383","MVP Health Care","Central","Oneida","1-800-852-7826","http://www.mvphealthcare.com","C,M",,"221004"
"2020-2021","2020","Medicaid Managed Care","1080383","MVP Health Care","Western","Steuben","1-800-852-7826","http://www.mvphealthcare.com",,,"221004"
"2020-2021","2020","Medicaid Managed Care","1080383","MVP Health Care","Central","Cortland","1-800-852-7826","http://www.mvphealthcare.com",,,"221004"
"2020-2021","2020","Medicaid Managed Care","1080383","MVP Health Care","Central","Stlawrence","1-800-852-7826","http://www.mvphealthcare.com",,,"221004"
"2020-2021","2020","Medicaid Managed Care","1080383","MVP Health Care","Western","Cattaraugus","1-800-852-7826","http://www.mvphealthcare.com",,,"221004"
"2020-2021","2020","Medicaid Managed Care","1080383","MVP Health Care","Western","Chautauqua","1-800-852-7826","http://www.mvphealthcare.com",,,"221004"
"2020-2021","2020","Medicaid Managed Care","1080383","MVP Health Care","Western","Allegany","1-800-852-7826","http://www.mvphealthcare.com",,,"221004"
"2020-2021","2020","Medicaid Managed Care","1080383","MVP Health Care","Northeast","Otsego","1-800-852-7826","http://www.mvphealthcare.com",,,"221004"
"2020-2021","2020","Medicaid Managed Care","1080383","MVP Health Care","Northeast","Clinton","1-800-852-7826","http://www.mvphealthcare.com",,,"221004"
"2020-2021","2020","Medicaid Managed Care","1080383","MVP Health Care","Western","Livingston","1-800-852-7826","http://www.mvphealthcare.com","C,M",,"221004"
"2020-2021","2020","Medicaid Managed Care","1080383","MVP Health Care","Central","Broome","1-800-852-7826","http://www.mvphealthcare.com",,,"221004"
"2020-2021","2020","Medicaid Managed Care","1080383","MVP Health Care","Central","Chenango","1-800-852-7826","http://www.mvphealthcare.com",,,"221004"
"2020-2021","2020","Medicaid Managed Care","1080383","MVP Health Care","Western","Genesee","1-800-852-7826","http://www.mvphealthcare.com","C,M",,"221004"
"2020-2021","2020","Medicaid Managed Care","1080383","MVP Health Care","Western","Erie","1-800-852-7826","http://www.mvphealthcare.com",,,"221004"
"2020-2021","2020","Medicaid Managed Care","1080383","MVP Health Care","Western","Wyoming","1-800-852-7826","http://www.mvphealthcare.com",,,"221004"
"2020-2021","2020","Medicaid Managed Care","1080383","MVP Health Care","Central","Madison","1-800-852-7826","http://www.mvphealthcare.com",,,"221004"
"2020-2021","2020","Medicaid Managed Care","1080383","MVP Health Care","Northeast","Albany","1-800-852-7826","http://www.mvphealthcare.com","C,M",,"221004"
"2020-2021","2020","Medicaid Managed Care","1080383","MVP Health Care","Northeast","Hamilton","1-800-852-7826","http://www.mvphealthcare.com",,,"221004"
"2020-2021","2020","Medicaid Managed Care","1080383","MVP Health Care","Western","Wayne","1-800-852-7826","http://www.mvphealthcare.com",,,"221004"
"2020-2021","2020","Medicaid Managed Care","1090384","CDPHP","Northeast","Franklin","1-800-388-2994","http://www.cdphp.com","C,M","Accredited","118588"
"2020-2021","2020","Medicaid Managed Care","1090384","CDPHP","Hudson Valley","Orange","1-800-388-2294","http://www.cdphp.com","C","Accredited","118588"
"2020-2021","2020","Medicaid Managed Care","1090384","CDPHP","Central","Oswego","1-800-388-2994","http://www.cdphp.com",,"Accredited","118588"
"2020-2021","2020","Medicaid Managed Care","1090384","CDPHP","Hudson Valley","Sullivan","1-800-388-2294","http://www.cdphp.com",,"Accredited","118588"
"2020-2021","2020","Medicaid Managed Care","1090384","CDPHP","Central","Stlawrence","1-800-388-2994","http://www.cdphp.com",,"Accredited","118588"
"2020-2021","2020","Medicaid Managed Care","1090384","CDPHP","Central","Oneida","1-800-388-2994","http://www.cdphp.com","C","Accredited","118588"
"2020-2021","2020","Medicaid Managed Care","1090384","CDPHP","Central","Tioga","1-800-388-2994","http://www.cdphp.com","C,M","Accredited","118588"
"2020-2021","2020","Medicaid Managed Care","1090384","CDPHP","Northeast","Albany","1-800-388-2994","http://www.cdphp.com","C,M","Accredited","118588"
"2020-2021","2020","Medicaid Managed Care","1090384","CDPHP","Hudson Valley","Rockland","1-800-388-2294","http://www.cdphp.com",,"Accredited","118588"
"2020-2021","2020","Medicaid Managed Care","1090384","CDPHP","Hudson Valley","Putnam","1-800-388-2294","http://www.cdphp.com",,"Accredited","118588"
"2020-2021","2020","Medicaid Managed Care","1090384","CDPHP","Central","Onondaga","1-800-388-2994","http://www.cdphp.com",,"Accredited","118588"
"2020-2021","2020","Medicaid Managed Care","1090384","CDPHP","Hudson Valley","Westchester","1-800-388-2294","http://www.cdphp.com",,"Accredited","118588"
"2020-2021","2020","Medicaid Managed Care","1090384","CDPHP","Northeast","Warren","1-800-388-2994","http://www.cdphp.com","C,M","Accredited","118588"
"2020-2021","2020","Medicaid Managed Care","1090384","CDPHP","Northeast","Schoharie","1-800-388-2994","http://www.cdphp.com","C,M","Accredited","118588"
"2020-2021","2020","Medicaid Managed Care","1090384","CDPHP","Northeast","Essex","1-800-388-2994","http://www.cdphp.com","C,M","Accredited","118588"
"2020-2021","2020","Medicaid Managed Care","1090384","CDPHP","Northeast","Washington","1-800-388-2994","http://www.cdphp.com","C,M","Accredited","118588"
"2020-2021","2020","Medicaid Managed Care","1090384","CDPHP","Hudson Valley","Dutchess","1-800-388-2294","http://www.cdphp.com","C","Accredited","118588"
"2020-2021","2020","Medicaid Managed Care","1090384","CDPHP","Northeast","Schenectady","1-800-388-2994","http://www.cdphp.com","C,M","Accredited","118588"
"2020-2021","2020","Medicaid Managed Care","1090384","CDPHP","Central","Broome","1-800-388-2994","http://www.cdphp.com","C,M","Accredited","118588"
"2020-2021","2020","Medicaid Managed Care","1090384","CDPHP","Central","Madison","1-800-388-2994","http://www.cdphp.com","C","Accredited","118588"
"2020-2021","2020","Medicaid Managed Care","1090384","CDPHP","Northeast","Otsego","1-800-388-2994","http://www.cdphp.com","C","Accredited","118588"
"2020-2021","2020","Medicaid Managed Care","1090384","CDPHP","Central","Jefferson","1-800-388-2994","http://www.cdphp.com",,"Accredited","118588"
"2020-2021","2020","Medicaid Managed Care","1090384","CDPHP","Northeast","Saratoga","1-800-388-2994","http://www.cdphp.com","C,M","Accredited","118588"
"2020-2021","2020","Medicaid Managed Care","1090384","CDPHP","Northeast","Rensselaer","1-800-388-2994","http://www.cdphp.com","C,M","Accredited","118588"
"2020-2021","2020","Medicaid Managed Care","1090384","CDPHP","Northeast","Montgomery","1-800-388-2994","http://www.cdphp.com","C,M","Accredited","118588"
"2020-2021","2020","Medicaid Managed Care","1090384","CDPHP","Northeast","Columbia","1-800-388-2994","http://www.cdphp.com","C,M","Accredited","118588"
"2020-2021","2020","Medicaid Managed Care","1090384","CDPHP","Northeast","Clinton","1-800-388-2994","http://www.cdphp.com","C,M","Accredited","118588"
"2020-2021","2020","Medicaid Managed Care","1090384","CDPHP","Central","Herkimer","1-800-388-2994","http://www.cdphp.com","C","Accredited","118588"
"2020-2021","2020","Medicaid Managed Care","1090384","CDPHP","Central","Chenango","1-800-388-2994","http://www.cdphp.com","C","Accredited","118588"
"2020-2021","2020","Medicaid Managed Care","1090384","CDPHP","Hudson Valley","Ulster","1-800-388-2294","http://www.cdphp.com","C","Accredited","118588"
"2020-2021","2020","Medicaid Managed Care","1090384","CDPHP","Central","Cortland","1-800-388-2994","http://www.cdphp.com",,"Accredited","118588"
"2020-2021","2020","Medicaid Managed Care","1090384","CDPHP","Central","Cayuga","1-800-388-2994","http://www.cdphp.com",,"Accredited","118588"
"2020-2021","2020","Medicaid Managed Care","1090384","CDPHP","Central","Lewis","1-800-388-2994","http://www.cdphp.com",,"Accredited","118588"
"2020-2021","2020","Medicaid Managed Care","1090384","CDPHP","Northeast","Delaware","1-800-388-2994","http://www.cdphp.com","C","Accredited","118588"
"2020-2021","2020","Medicaid Managed Care","1090384","CDPHP","Northeast","Fulton","1-800-388-2994","http://www.cdphp.com","C,M","Accredited","118588"
"2020-2021","2020","Medicaid Managed Care","1090384","CDPHP","Northeast","Hamilton","1-800-388-2994","http://www.cdphp.com",,"Accredited","118588"
"2020-2021","2020","Medicaid Managed Care","1090384","CDPHP","Northeast","Greene","1-800-388-2994","http://www.cdphp.com","C,M","Accredited","118588"
"2020-2021","2020","Medicaid Managed Care","1090384","CDPHP","Central","Tompkins","1-800-388-2994","http://www.cdphp.com",,"Accredited","118588"
"2020-2021","2020","Medicaid Managed Care","1130185","MetroPlus Health Plan","NYC","Queens","1-800-303-9626","http://www.metroplus.org","C,M",,"467833"
"2020-2021","2020","Medicaid Managed Care","1130185","MetroPlus Health Plan","NYC","Brooklyn","1-800-303-9626","http://www.metroplus.org","C,M",,"467833"
"2020-2021","2020","Medicaid Managed Care","1130185","MetroPlus Health Plan","NYC","Manhattan","1-800-303-9626","http://www.metroplus.org","C,M",,"467833"
"2020-2021","2020","Medicaid Managed Care","1130185","MetroPlus Health Plan","NYC","Statenisland","1-800-303-9626","http://www.metroplus.org","C,M",,"467833"
"2020-2021","2020","Medicaid Managed Care","1130185","MetroPlus Health Plan","NYC","Bronx","1-800-303-9626","http://www.metroplus.org","C,M",,"467833"
"2020-2021","2020","Medicaid Managed Care","1140685","Highmark Western and Northeastern New York, Inc.","Western","Wayne","1-800-241-5704","http://www.highmarkbcbs.com",,,"47550"
"2020-2021","2020","Medicaid Managed Care","1140685","Highmark Western and Northeastern New York, Inc.","Western","Monroe","1-800-241-5704","http://www.highmarkbcbs.com",,,"47550"
"2020-2021","2020","Medicaid Managed Care","1140685","Highmark Western and Northeastern New York, Inc.","Western","Chautauqua","1-800-241-5704","http://www.highmarkbcbs.com","C,M",,"47550"
"2020-2021","2020","Medicaid Managed Care","1140685","Highmark Western and Northeastern New York, Inc.","Western","Yates","1-800-241-5704","http://www.highmarkbcbs.com",,,"47550"
"2020-2021","2020","Medicaid Managed Care","1140685","Highmark Western and Northeastern New York, Inc.","Western","Livingston","1-800-241-5704","http://www.highmarkbcbs.com",,,"47550"
"2020-2021","2020","Medicaid Managed Care","1140685","Highmark Western and Northeastern New York, Inc.","Western","Niagara","1-800-241-5704","http://www.highmarkbcbs.com","C,M",,"47550"
"2020-2021","2020","Medicaid Managed Care","1140685","Highmark Western and Northeastern New York, Inc.","Western","Steuben","1-800-241-5704","http://www.highmarkbcbs.com",,,"47550"
"2020-2021","2020","Medicaid Managed Care","1140685","Highmark Western and Northeastern New York, Inc.","Western","Erie","1-800-241-5704","http://www.highmarkbcbs.com","C,M",,"47550"
"2020-2021","2020","Medicaid Managed Care","1140685","Highmark Western and Northeastern New York, Inc.","Western","Genesee","1-800-241-5704","http://www.highmarkbcbs.com","C,M",,"47550"
"2020-2021","2020","Medicaid Managed Care","1140685","Highmark Western and Northeastern New York, Inc.","Western","Wyoming","1-800-241-5704","http://www.highmarkbcbs.com","C,M",,"47550"
"2020-2021","2020","Medicaid Managed Care","1140685","Highmark Western and Northeastern New York, Inc.","Western","Allegany","1-800-241-5704","http://www.highmarkbcbs.com","C,M",,"47550"
"2020-2021","2020","Medicaid Managed Care","1140685","Highmark Western and Northeastern New York, Inc.","Western","Chemung","1-800-241-5704","http://www.highmarkbcbs.com",,,"47550"
"2020-2021","2020","Medicaid Managed Care","1140685","Highmark Western and Northeastern New York, Inc.","Western","Orleans","1-800-241-5704","http://www.highmarkbcbs.com","C,M",,"47550"
"2020-2021","2020","Medicaid Managed Care","1140685","Highmark Western and Northeastern New York, Inc.","Western","Ontario","1-800-241-5704","http://www.highmarkbcbs.com",,,"47550"
"2020-2021","2020","Medicaid Managed Care","1140685","Highmark Western and Northeastern New York, Inc.","Western","Cattaraugus","1-800-241-5704","http://www.highmarkbcbs.com","C,M",,"47550"
"2020-2021","2020","Medicaid Managed Care","1140685","Highmark Western and Northeastern New York, Inc.","Western","Seneca","1-800-241-5704","http://www.highmarkbcbs.com",,,"47550"
"2020-2021","2020","Medicaid Managed Care","1140685","Highmark Western and Northeastern New York, Inc.","Western","Schuyler","1-800-241-5704","http://www.highmarkbcbs.com",,,"47550"
"2020-2021","2020","Medicaid Managed Care","1260187","UnitedHealthcare Community Plan","NYC","Statenisland","1-800-493-4647","http://www.uhccommunityplan.com","C,M","Accredited","462981"
"2020-2021","2020","Medicaid Managed Care","1260187","UnitedHealthcare Community Plan","Northeast","Hamilton","1-800-493-4647","http://www.uhccommunityplan.com",,"Accredited","462981"
"2020-2021","2020","Medicaid Managed Care","1260187","UnitedHealthcare Community Plan","Central","Cayuga","1-800-493-4647","http://www.uhccommunityplan.com","C,M","Accredited","462981"
"2020-2021","2020","Medicaid Managed Care","1260187","UnitedHealthcare Community Plan","Western","Cattaraugus","1-800-493-4647","http://www.uhccommunityplan.com",,"Accredited","462981"
"2020-2021","2020","Medicaid Managed Care","1260187","UnitedHealthcare Community Plan","Hudson Valley","Westchester","1-800-493-4647","http://www.uhccommunityplan.com","C,M","Accredited","462981"
"2020-2021","2020","Medicaid Managed Care","1260187","UnitedHealthcare Community Plan","Hudson Valley","Ulster","1-800-493-4647","http://www.uhccommunityplan.com","C,M","Accredited","462981"
"2020-2021","2020","Medicaid Managed Care","1260187","UnitedHealthcare Community Plan","Hudson Valley","Orange","1-800-493-4647","http://www.uhccommunityplan.com","C,M","Accredited","462981"
"2020-2021","2020","Medicaid Managed Care","1260187","UnitedHealthcare Community Plan","Northeast","Clinton","1-800-493-4647","http://www.uhccommunityplan.com","C,M","Accredited","462981"
"2020-2021","2020","Medicaid Managed Care","1260187","UnitedHealthcare Community Plan","Hudson Valley","Putnam","1-800-493-4647","http://www.uhccommunityplan.com",,"Accredited","462981"
"2020-2021","2020","Medicaid Managed Care","1260187","UnitedHealthcare Community Plan","Central","Cortland","1-800-493-4647","http://www.uhccommunityplan.com",,"Accredited","462981"
"2020-2021","2020","Medicaid Managed Care","1260187","UnitedHealthcare Community Plan","Hudson Valley","Dutchess","1-800-493-4647","http://www.uhccommunityplan.com","C,M","Accredited","462981"
"2020-2021","2020","Medicaid Managed Care","1260187","UnitedHealthcare Community Plan","Northeast","Washington","1-800-493-4647","http://www.uhccommunityplan.com",,"Accredited","462981"
"2020-2021","2020","Medicaid Managed Care","1260187","UnitedHealthcare Community Plan","Central","Chenango","1-800-493-4647","http://www.uhccommunityplan.com","C,M","Accredited","462981"
"2020-2021","2020","Medicaid Managed Care","1260187","UnitedHealthcare Community Plan","Hudson Valley","Sullivan","1-800-493-4647","http://www.uhccommunityplan.com",,"Accredited","462981"
"2020-2021","2020","Medicaid Managed Care","1260187","UnitedHealthcare Community Plan","Central","Broome","1-800-493-4647","http://www.uhccommunityplan.com","C,M","Accredited","462981"
"2020-2021","2020","Medicaid Managed Care","1260187","UnitedHealthcare Community Plan","Western","Steuben","1-800-493-4647","http://www.uhccommunityplan.com",,"Accredited","462981"
"2020-2021","2020","Medicaid Managed Care","1260187","UnitedHealthcare Community Plan","Northeast","Schenectady","1-800-493-4647","http://www.uhccommunityplan.com","M","Accredited","462981"
"2020-2021","2020","Medicaid Managed Care","1260187","UnitedHealthcare Community Plan","Western","Orleans","1-800-493-4647","http://www.uhccommunityplan.com","M","Accredited","462981"
"2020-2021","2020","Medicaid Managed Care","1260187","UnitedHealthcare Community Plan","Long Island","Suffolk","1-800-493-4647","http://www.uhccommunityplan.com","C,M","Accredited","462981"
"2020-2021","2020","Medicaid Managed Care","1260187","UnitedHealthcare Community Plan","Central","Madison","1-800-493-4647","http://www.uhccommunityplan.com","C,M","Accredited","462981"
"2020-2021","2020","Medicaid Managed Care","1260187","UnitedHealthcare Community Plan","Northeast","Rensselaer","1-800-493-4647","http://www.uhccommunityplan.com","C,M","Accredited","462981"
"2020-2021","2020","Medicaid Managed Care","1260187","UnitedHealthcare Community Plan","Northeast","Otsego","1-800-493-4647","http://www.uhccommunityplan.com",,"Accredited","462981"
"2020-2021","2020","Medicaid Managed Care","1260187","UnitedHealthcare Community Plan","Central","Tompkins","1-800-493-4647","http://www.uhccommunityplan.com",,"Accredited","462981"
"2020-2021","2020","Medicaid Managed Care","1260187","UnitedHealthcare Community Plan","NYC","Bronx","1-800-493-4647","http://www.uhccommunityplan.com","C,M","Accredited","462981"
"2020-2021","2020","Medicaid Managed Care","1260187","UnitedHealthcare Community Plan","Northeast","Montgomery","1-800-493-4647","http://www.uhccommunityplan.com",,"Accredited","462981"
"2020-2021","2020","Medicaid Managed Care","1260187","UnitedHealthcare Community Plan","Western","Yates","1-800-493-4647","http://www.uhccommunityplan.com","M","Accredited","462981"
"2020-2021","2020","Medicaid Managed Care","1260187","UnitedHealthcare Community Plan","Northeast","Fulton","1-800-493-4647","http://www.uhccommunityplan.com","C,M","Accredited","462981"
"2020-2021","2020","Medicaid Managed Care","1260187","UnitedHealthcare Community Plan","Western","Chautauqua","1-800-493-4647","http://www.uhccommunityplan.com","C,M","Accredited","462981"
"2020-2021","2020","Medicaid Managed Care","1260187","UnitedHealthcare Community Plan","Western","Wyoming","1-800-493-4647","http://www.uhccommunityplan.com","M","Accredited","462981"
"2020-2021","2020","Medicaid Managed Care","1260187","UnitedHealthcare Community Plan","Northeast","Columbia","1-800-493-4647","http://www.uhccommunityplan.com","C,M","Accredited","462981"
"2020-2021","2020","Medicaid Managed Care","1260187","UnitedHealthcare Community Plan","Western","Seneca","1-800-493-4647","http://www.uhccommunityplan.com","C,M","Accredited","462981"
"2020-2021","2020","Medicaid Managed Care","1260187","UnitedHealthcare Community Plan","Northeast","Albany","1-800-493-4647","http://www.uhccommunityplan.com","C,M","Accredited","462981"
"2020-2021","2020","Medicaid Managed Care","1260187","UnitedHealthcare Community Plan","Western","Niagara","1-800-493-4647","http://www.uhccommunityplan.com","C,M","Accredited","462981"
"2020-2021","2020","Medicaid Managed Care","1260187","UnitedHealthcare Community Plan","Western","Monroe","1-800-493-4647","http://www.uhccommunityplan.com","C,M","Accredited","462981"
"2020-2021","2020","Medicaid Managed Care","1260187","UnitedHealthcare Community Plan","Central","Tioga","1-800-493-4647","http://www.uhccommunityplan.com","C,M","Accredited","462981"
"2020-2021","2020","Medicaid Managed Care","1260187","UnitedHealthcare Community Plan","Northeast","Saratoga","1-800-493-4647","http://www.uhccommunityplan.com",,"Accredited","462981"
"2020-2021","2020","Medicaid Managed Care","1260187","UnitedHealthcare Community Plan","Western","Livingston","1-800-493-4647","http://www.uhccommunityplan.com","M","Accredited","462981"
"2020-2021","2020","Medicaid Managed Care","1260187","UnitedHealthcare Community Plan","Northeast","Delaware","1-800-493-4647","http://www.uhccommunityplan.com",,"Accredited","462981"
"2020-2021","2020","Medicaid Managed Care","1260187","UnitedHealthcare Community Plan","Western","Genesee","1-800-493-4647","http://www.uhccommunityplan.com","C,M","Accredited","462981"
"2020-2021","2020","Medicaid Managed Care","1260187","UnitedHealthcare Community Plan","Western","Ontario","1-800-493-4647","http://www.uhccommunityplan.com","C,M","Accredited","462981"
"2020-2021","2020","Medicaid Managed Care","1260187","UnitedHealthcare Community Plan","Northeast","Essex","1-800-493-4647","http://www.uhccommunityplan.com","C,M","Accredited","462981"
"2020-2021","2020","Medicaid Managed Care","1260187","UnitedHealthcare Community Plan","Western","Erie","1-800-493-4647","http://www.uhccommunityplan.com","C,M","Accredited","462981"
