LOCAL HEALTH UNIT,OPERATION NAME,CITY,STATE,ZIP,MUNICIPALITY,COUNTY,VENDOR TYPE,CREATION DATE,LOCATION,New York Zip Codes,Counties,NYS Senate Districts,Local Waterfront Revitalization Program (LWRP) Communities,School Districts 2016.shp
BROOME,MIRABITO #84,BINGHAMTON,NY,13905,BINGHAMTON,BROOME,CONVENIENCE/GAS,11/10/2020,"215 CLINTON STREET
BINGHAMTON, NY 13905
(42.106433982000055, -75.93036896399997)",479,2033,45,4,312
BROOME,CONKLIN RELIABLE MARKET,CONKLIN,NY,13748,CONKLIN,BROOME,GROCERY SUPERMARKET,11/10/2020,"1109 CONKLIN ROAD
CONKLIN, NY 13748
(42.07087099200004, -75.81459501599994)",379,2033,45,,304
CANTON DO,7-ELEVEN #40218,POTSDAM,NY,13676,POTSDAM,ST.LAWRENCE,CONVENIENCE/GAS,11/10/2020,"147 MARKET STREET
POTSDAM, NY 13676
(44.68045702000006, -74.98756000499998)",1597,2140,40,,918
CANTON DO,FAMILY DOLLAR STORES OF NY 5866,GOUVERNEUR,NY,13642,GOUVERNEUR,ST.LAWRENCE,DISCOUNT STORE,11/10/2020,"345 EAST MAIN STREET
GOUVERNEUR, NY 13642
(44.33994798700007, -75.45633302799996)",1525,2140,41,,915
CANTON DO,7-ELEVEN #40499,OGDENSBURG,NY,13669,OGDENSBURG,ST.LAWRENCE,CONVENIENCE/GAS,11/10/2020,"301 CHAMPLAIN STREET
OGDENSBURG, NY 13669
(44.70681999100003, -75.46913001499996)",1591,2140,41,33,722
CANTON DO,PARKWAY EXPRESS TRAVEL CENTER,OGDENSBURG,NY,13669,OGDENSBURG,ST.LAWRENCE,CONVENIENCE/GAS,11/10/2020,"1111 CHAMPLAIN STREET
OGDENSBURG, NY 13669
(44.698833001000025, -75.46246598299996)",1591,2140,41,33,722
CANTON DO,STEWART'S SHOP #404,CANTON,NY,13617,CANTON,ST.LAWRENCE,CONVENIENCE/GAS,11/10/2020,"32 GOUVERNEUR STREET
CANTON, NY 13617
(44.59161701800008, -75.17623304199998)",1478,2140,41,,826
CANTON DO,"COUNTRY STORE, THE",HANNAWA FALLS,NY,13647,PIERREPONT,ST.LAWRENCE,CONVENIENCE STORE,11/10/2020,"5869A STATE HIGHWAY 56
HANNAWA FALLS, NY 13647
(44.61256584200004, -74.97050124899994)",1597,2140,40,,918
CANTON DO,ERUZA VAPE (MASSENA),MASSENA,NY,13662,MASSENA,ST.LAWRENCE,3017,11/10/2020,"170 HIGHLAND ROAD
MASSENA, NY 13662
(44.946508014000074, -74.85568601399996)",1585,2140,40,,935
CANTON DO,DOLLAR GENERAL STORE #16163,NORWOOD,NY,13668,POTSDAM,ST.LAWRENCE,DISCOUNT STORE,11/10/2020,"57 SOUTH MAIN STREET
NORWOOD, NY 13668
(44.74495899200008, -74.99312097899997)",1590,2140,40,,922
CANTON DO,LAKESIDE GENERAL STORE,CRANBERRY LAKE,NY,12927,CLIFTON,ST.LAWRENCE,CONVENIENCE/GAS,11/10/2020,"7140 STATE HIGHWAY 3
CRANBERRY LAKE, NY 12927
(44.22412562000005, -74.83990645599994)",219,2140,40,,907
CANTON DO,LOG CABINS CORPORATION,HAMMOND,NY,13646,MORRISTOWN,ST.LAWRENCE,CONVENIENCE STORE,11/10/2020,"3114A COUNTY ROUTE 6
HAMMOND, NY 13646
(44.51531235500005, -75.60654494199997)",1527,2140,41,34,670
CANTON DO,RICHVILLE SCHOOL SNACK SHACK,RICHVILLE,NY,13681,DE KALB,ST.LAWRENCE,CONVENIENCE STORE,11/10/2020,"53 SCHOOL STREET
RICHVILLE, NY 13681
(44.41610201900005, -75.39658698999995)",1612,2140,41,,915
CANTON DO,DOLLAR GENERAL STORE #17784,COLTON,NY,13625,COLTON,ST.LAWRENCE,DISCOUNT STORE,11/10/2020,"4906 STATE HIGHWAY 56
COLTON, NY 13625
(44.55720100800005, -74.94508898599997)",1512,2140,35,,668
CANTON DO,HAPPY DAZE IV,POTSDAM,NY,13676,POTSDAM,ST.LAWRENCE,OTHER,11/10/2020,"6 MARKET STREET
POTSDAM, NY 13676
(44.668868786000075, -74.98678687699999)",1597,2140,40,,918
CANTON DO,UP IN SMOKE,POTSDAM,NY,13676,POTSDAM,ST.LAWRENCE,3017,11/10/2020,"16 MARKET STREET
POTSDAM, NY 13676
(44.66923298100005, -74.98662299199998)",1597,2140,40,,918
CANTON DO,SLIDERS FOOD MART,HARRISVILLE,NY,13648,PITCAIRN,ST.LAWRENCE,CONVENIENCE/GAS,11/10/2020,"81 STATE HIGHWAY 3
HARRISVILLE, NY 13648
(44.16408300100005, -75.31197896899994)",1574,2140,40,,563
CANTON DO,164 MAIN STREET MARKET INC.,EDWARDS,NY,13635,EDWARDS,ST.LAWRENCE,GROCERY SUPERMARKET,11/10/2020,"164 MAIN STREET
EDWARDS, NY 13635
(44.32473500000003, -75.25103800699998)",1518,2140,41,,917
CANTON DO,MOUNTAIN MART #106,CANTON,NY,13617,CANTON,ST.LAWRENCE,CONVENIENCE/GAS,11/10/2020,"103 EAST MAIN STREET
CANTON, NY 13617
(44.59737798400005, -75.15067502599999)",1478,2140,41,,826
CANTON DO,TRI-TOWN IGA EXPRESS,BRASHER FALLS,NY,13613,BRASHER,ST.LAWRENCE,GROCERY SUPERMARKET,11/10/2020,"904 STATE HIGHWAY 11C
BRASHER FALLS, NY 13613
(44.807563007000056, -74.77337203699994)",1474,2140,40,,924
CANTON DO,BOWHALL'S GENERAL STORE,GOUVERNEUR,NY,13642,GOUVERNEUR,ST.LAWRENCE,CONVENIENCE STORE,11/10/2020,"23 HAILESBORO STREET
GOUVERNEUR, NY 13642
(44.33251499900007, -75.47342498599994)",1525,2140,41,,915
CANTON DO,BOYCE'S GENERAL STORE,SOUTH COLTON,NY,13687,COLTON,ST.LAWRENCE,CONVENIENCE/GAS,11/10/2020,"3914 STATE HIGHWAY 56
SOUTH COLTON, NY 13687
(44.50976098600006, -74.88679997399998)",1616,2140,35,,668
CANTON DO,DOLLAR GENERAL STORE #9558,OGDENSBURG,NY,13669,OSWEGATCHIE,ST.LAWRENCE,DISCOUNT STORE,11/10/2020,"7669 STATE HIGHWAY 68
OGDENSBURG, NY 13669
(44.68931099200006, -75.47418597899997)",1591,2140,41,,722
CANTON DO,D & J VAPOR,OGDENSBURG,NY,13669,OGDENSBURG,ST.LAWRENCE,3017,11/10/2020,"637 STATE ST BB
OGDENSBURG, NY 13669
(44.69328401400003, -75.48962200799997)",1591,2140,41,33,722
CANTON DO,STEWART'S SHOP #423,GOUVERNEUR,NY,13642,GOUVERNEUR,ST.LAWRENCE,CONVENIENCE/GAS,11/10/2020,"242 EAST MAIN STREET
GOUVERNEUR, NY 13642
(44.33716397900008, -75.46026497899999)",1525,2140,41,,915
CANTON DO,KUNOCO FOOD MART #1,CANTON,NY,13617,CANTON,ST.LAWRENCE,CONVENIENCE/GAS,11/10/2020,"5998 COUNTY ROUTE 27
CANTON, NY 13617
(44.57957498900004, -75.15193398799994)",1478,2140,41,,826
CANTON DO,LAMPHERE'S MARKET,HOPKINTON,NY,12965,HOPKINTON,ST.LAWRENCE,CONVENIENCE/GAS,11/10/2020,"2798 STATE HIGHWAY 11B
HOPKINTON, NY 12965
(44.68959086700005, -74.70800392599995)",1597,2140,35,,829
CANTON DO,PERRY'S BEVERAGE CENTER INC.,"OGDENSBURG, NY",NY,13669,OSWEGATCHIE,ST.LAWRENCE,OTHER,11/10/2020,"7211 STATE HIGHWAY 68
OGDENSBURG, NY, NY 13669
(44.687532016000034, -75.45804201399994)",1591,2140,41,,722
CANTON DO,7-ELEVEN #40495,CANTON,NY,13617,CANTON,ST.LAWRENCE,CONVENIENCE/GAS,11/10/2020,"58 MAIN STREET
CANTON, NY 13617
(44.59499299700008, -75.17181703599994)",1478,2140,41,,826
CANTON DO,ERUZA VAPE (POTSDAM),POTSDAM,NY,13676,POTSDAM,ST.LAWRENCE,3017,11/10/2020,"2 MAIN ST A
POTSDAM, NY 13676
(44.66875990400007, -74.98675867699995)",1597,2140,40,,918
CANTON DO,7-ELEVEN #40219,MASSENA,NY,13662,MASSENA,ST.LAWRENCE,CONVENIENCE/GAS,11/10/2020,"386 SOUTH MAIN STREET
MASSENA, NY 13662
(44.919695982000064, -74.88972098299996)",1585,2140,40,,935
CANTON DO,PARKWAY COUNTRY STORE,OGDENSBURG,NY,13669,LISBON,ST.LAWRENCE,CONVENIENCE/GAS,11/10/2020,"9890 STATE HIGHWAY 37
OGDENSBURG, NY 13669
(44.76448698200005, -75.37453998599995)",1591,2140,41,,919
CANTON DO,STEWART'S SHOP #370,POTSDAM,NY,13676,POTSDAM,ST.LAWRENCE,CONVENIENCE/GAS,11/10/2020,"26 MAPLE STREET
POTSDAM, NY 13676
(44.667202141000075, -74.99038931299998)",1597,2140,40,,918
CANTON DO,WOODY'S MARKET LLC,HERMON,NY,13652,HERMON,ST.LAWRENCE,CONVENIENCE/GAS,11/10/2020,"100 RUSSELL ROAD
HERMON, NY 13652
(44.46203401100007, -75.22923399499996)",1577,2140,41,,665
CANTON DO,FAMILY DOLLAR STORES OF NY 3317,POTSDAM,NY,13676,POTSDAM,ST.LAWRENCE,DISCOUNT STORE,11/10/2020,"145 MARKET STREET
POTSDAM, NY 13676
(44.67990398200004, -74.98760501599997)",1597,2140,40,,918
CANTON DO,DOLLAR GENERAL STORE #15824,WADDINGTON,NY,13694,WADDINGTON,ST.LAWRENCE,DISCOUNT STORE,11/10/2020,"11997 STATE HIGHWAY 37
WADDINGTON, NY 13694
(44.85727367000004, -75.21745411199998)",1621,2140,41,61,923
CANTON DO,BESSETTE'S BOTTLES N BEVERAGE,CANTON,NY,13617,CANTON,ST.LAWRENCE,LIQUOR/BEVERAGE STORE,11/10/2020,"39 GOUVERNEUR STREET
CANTON, NY 13617
(44.59122700800003, -75.17543600599998)",1478,2140,41,,826
CANTON DO,SHOULETTE'S REDEMPTION CENTER DEPOT,CANTON,NY,13617,CANTON,ST.LAWRENCE,OTHER,11/10/2020,"65 MINER STREET
CANTON, NY 13617
(44.59156798400005, -75.16923398499995)",1478,2140,41,,826
CANTON DO,DOLLAR GENERAL STORE #9559,MASSENA,NY,13662,MASSENA,ST.LAWRENCE,DISCOUNT STORE,11/10/2020,"2 MALBY AVENUE
MASSENA, NY 13662
(44.926098170000046, -74.87742634599994)",1585,2140,40,,935
CANTON DO,7-ELEVEN #40145,MASSENA,NY,13662,MASSENA,ST.LAWRENCE,CONVENIENCE/GAS,11/10/2020,"82 MAIN STREET
MASSENA, NY 13662
(44.93038960600006, -74.89262249599994)",1585,2140,40,,935
CANTON DO,LAVIGNE'S IGA OF WADDINGTON,WADDINGTON,NY,13694,WADDINGTON,ST.LAWRENCE,GROCERY SUPERMARKET,11/10/2020,"150 E LINCOLN AVE
WADDINGTON, NY 13694
(44.86423406000006, -75.19941187699999)",1621,2140,41,96,923
CANTON DO,U-B'S MERCANTILE,OSWEGATCHIE,NY,13670,FINE,ST.LAWRENCE,CONVENIENCE/GAS,11/10/2020,"3386 STATE HIGHWAY 3
OSWEGATCHIE, NY 13670
(44.20612801100003, -75.07218101799998)",1592,2140,40,,907
CANTON DO,DOLLAR GENERAL STORE #17768,HOPKINTON,NY,12965,HOPKINTON,ST.LAWRENCE,DISCOUNT STORE,11/10/2020,"2776 NYS ROUTE 11B
HOPKINTON, NY 12965
(44.689207786000054, -74.71222247199995)",1597,2140,35,,829
CANTON DO,GRIFF'S BEVERAGE CENTER,POTSDAM,NY,13676,POTSDAM,ST.LAWRENCE,LIQUOR/BEVERAGE STORE,11/10/2020,"145 MARKET STREET, SEACOMM PLAZA
POTSDAM, NY 13676
(44.67990398200004, -74.98760501599997)",1597,2140,40,,918
CANTON DO,CHIP'S PLACE,HANNAWA FALLS,NY,13647,PIERREPONT,ST.LAWRENCE,CONVENIENCE/GAS,11/10/2020,"5853 STATE HIGHWAY 56
HANNAWA FALLS, NY 13647
(44.61192861300003, -74.97198112899997)",1597,2140,40,,918
CANTON DO,PRICE CHOPPER #037,GOUVERNEUR,NY,13642,GOUVERNEUR,ST.LAWRENCE,GROCERY SUPERMARKET,11/10/2020,"389 EAST MAIN STREET
GOUVERNEUR, NY 13642
(44.34043139500005, -75.45405136799997)",1525,2140,41,,915
CANTON DO,MOUNTAIN MART #105,MASSENA,NY,13662,MASSENA,ST.LAWRENCE,CONVENIENCE/GAS,11/10/2020,"371 SOUTH MAIN STREET
MASSENA, NY 13662
(44.92029499500006, -74.88880802599994)",1585,2140,40,,935
CANTON DO,TOWN LINE MARKET,BRASHER FALLS,NY,13613,BRASHER,ST.LAWRENCE,CONVENIENCE/GAS,11/10/2020,"743 STATE HIGHWAY 11C
BRASHER FALLS, NY 13613
(44.799721988000044, -74.78261903599997)",1474,2140,40,,924
CANTON DO,PRICE CHOPPER #029,POTSDAM,NY,13676,POTSDAM,ST.LAWRENCE,GROCERY SUPERMARKET,11/10/2020,"201 MARKET STREET
POTSDAM, NY 13676
(44.68574201900003, -74.98931199099997)",1597,2140,40,,918
CANTON DO,KUNOCO FOOD MART #2,RUSSELL,NY,13684,RUSSELL,ST.LAWRENCE,CONVENIENCE/GAS,11/10/2020,"3662 COUNTY ROUTE 24
RUSSELL, NY 13684
(44.429040996000026, -75.14846203599996)",1614,2140,40,,917
CANTON DO,ON-A-ROLL DELI,MASSENA,NY,13660,MASSENA,ST.LAWRENCE,CONVENIENCE STORE,11/10/2020,"50 NORTH MAIN STREET
MASSENA, NY 13660
(44.935921859000075, -74.89479190499998)",1585,2140,40,,935
CANTON DO,PARKWAY EXPRESS MORRISTOWN,MORRISTOWN,NY,13664,MORRISTOWN,ST.LAWRENCE,CONVENIENCE/GAS,11/10/2020,"3681 STATE ROUTE 37
MORRISTOWN, NY 13664
(44.59423799700005, -75.63615301399994)",1591,2140,41,34,670
CANTON DO,DOLLAR GENERAL STORE #6066,MASSENA,NY,13662,MASSENA,ST.LAWRENCE,DISCOUNT STORE,11/10/2020,"232 N. MAIN STREET
MASSENA, NY 13662
(44.94286901100003, -74.90017698799994)",1585,2140,40,,935
CANTON DO,MORGAN'S AUTO SALES,LISBON,NY,13658,LISBON,ST.LAWRENCE,GAS STATION,11/10/2020,"1534 COUNTY ROUTE 28
LISBON, NY 13658
(44.765934998000034, -75.30201196499996)",1581,2140,41,,919
CANTON DO,DOLLAR GENERAL STORE #17684,HEUVELTON,NY,13654,OSWEGATCHIE,ST.LAWRENCE,DISCOUNT STORE,11/10/2020,"6 MCILWEE ROAD
HEUVELTON, NY 13654
(44.62335199300003, -75.41163895999995)",1578,2140,41,,825
CANTON DO,TWIN PINES QUICK STOP,NICHOLVILLE,NY,12965,HOPKINTON,ST.LAWRENCE,CONVENIENCE/GAS,11/10/2020,"5 RIVER STREET
NICHOLVILLE, NY 12965
(44.69416998100007, -74.66282303199995)",288,2140,35,,724
CANTON DO,LANEUVILLE GROCERY,MASSENA,NY,13662,MASSENA,ST.LAWRENCE,CONVENIENCE STORE,11/10/2020,"301 EAST ORVIS STREET
MASSENA, NY 13662
(44.933142986000064, -74.87527703599994)",1585,2140,40,,935
CANTON DO,STEWART'S SHOP #430,MASSENA,NY,13662,MASSENA,ST.LAWRENCE,CONVENIENCE/GAS,11/10/2020,"200 NORTH MAIN STREET
MASSENA, NY 13662
(44.94159500300003, -74.89936000399996)",1585,2140,40,,935
CANTON DO,FAMILY DOLLAR STORE OF NY 10142,DEKALB JUNCTION,NY,13630,DE KALB,ST.LAWRENCE,DISCOUNT STORE,11/10/2020,"4269 US HIGHWAY 11
DEKALB JUNCTION, NY 13630
(44.501303017000055, -75.27902702599994)",1515,2140,41,,665
CANTON DO,DOLLAR GENERAL #19569,MADRID,NY,13660,MADRID,ST.LAWRENCE,DISCOUNT STORE,11/10/2020,"1809 STATE HIGHWAY 345
MADRID, NY 13660
(44.74414900600004, -75.12681199899998)",1583,2140,41,,923
CANTON DO,WOODY'S GENERAL STORE,MASSENA,NY,13662,MASSENA,ST.LAWRENCE,CONVENIENCE STORE,11/10/2020,"146 EAST ORVIS STREET
MASSENA, NY 13662
(44.92955398000004, -74.88603302999996)",1585,2140,40,,935
CANTON DO,STEWART'S SHOP #371,HEUVELTON,NY,13654,OSWEGATCHIE,ST.LAWRENCE,CONVENIENCE/GAS,11/10/2020,"88 STATE STREET
HEUVELTON, NY 13654
(44.61764898800004, -75.40715195999996)",1578,2140,41,,825
CANTON DO,7-ELEVEN #40489,OGDENSBURG,NY,13669,OGDENSBURG,ST.LAWRENCE,CONVENIENCE/GAS,11/10/2020,"1117 NEW YORK AVENUE
OGDENSBURG, NY 13669
(44.68317805400005, -75.49303394499998)",1591,2140,41,33,722
CANTON DO,7-ELEVEN #40494H,GOUVERNEUR,NY,13642,GOUVERNEUR,ST.LAWRENCE,CONVENIENCE/GAS,11/10/2020,"238 WEST MAIN STREET
GOUVERNEUR, NY 13642
(44.33047299900005, -75.47720899599994)",1525,2140,41,,915
CANTON DO,WICKEDLY VAPORS,HEUVELTON,NY,13654,OSWEGATCHIE,ST.LAWRENCE,3017,11/10/2020,"75 STATE STREET
HEUVELTON, NY 13654
(44.61770099800003, -75.40638501499996)",1578,2140,41,,825
CANTON DO,KUNOCO FOOD MART #3,COLTON,NY,13625,COLTON,ST.LAWRENCE,CONVENIENCE/GAS,11/10/2020,"4765 STATE HIGHWAY 56
COLTON, NY 13625
(44.54956999700005, -74.93614197499994)",1512,2140,35,,668
CANTON DO,SHARLOW'S SERVICE STATION,WADDINGTON,NY,13694,WADDINGTON,ST.LAWRENCE,CONVENIENCE/GAS,11/10/2020,"11970 STATE HIGHWAY 37
WADDINGTON, NY 13694
(44.85611199600004, -75.21939196399995)",1621,2140,41,61,923
CANTON DO,CIRCLE K #7625 (STAR LAKE),STAR LAKE,NY,13690,FINE,ST.LAWRENCE,CONVENIENCE/GAS,11/10/2020,"4228 STATE HIGHWAY 3
STAR LAKE, NY 13690
(44.160031986000035, -75.03368402599995)",1617,2140,40,,907
CANTON DO,DOLLAR GENERAL STORE #9582,CANTON,NY,13617,CANTON,ST.LAWRENCE,DISCOUNT STORE,11/10/2020,"5933 US HIGHWAY 11
CANTON, NY 13617
(44.59850370000004, -75.14506723999995)",1478,2140,41,,826
CANTON DO,7-ELEVEN #40180,CANTON,NY,13617,CANTON,ST.LAWRENCE,CONVENIENCE/GAS,11/10/2020,"71 EAST MAIN STREET
CANTON, NY 13617
(44.59686698100006, -75.15769101499995)",1478,2140,41,,826
CANTON DO,FAMILY DOLLAR STORES OF NEW YORK 3904,OGDENSBURG,NY,13669,OGDENSBURG,ST.LAWRENCE,DISCOUNT STORE,11/10/2020,"701 CANTON STREET
OGDENSBURG, NY 13669
(44.690207017000034, -75.48031599999996)",1591,2140,41,33,722
CANTON DO,AL SMITH'S SUPERETTE,NORFOLK,NY,13667,NORFOLK,ST.LAWRENCE,CONVENIENCE STORE,11/10/2020,"4 SOUTH MAIN STREET
NORFOLK, NY 13667
(44.79804870000004, -74.98314636499998)",1589,2140,40,,922
CANTON DO,FISHERMANS COVE,GOUVERNEUR,NY,13642,MACOMB,ST.LAWRENCE,CONVENIENCE STORE,11/10/2020,"6641 STATE HIGHWAY 58
GOUVERNEUR, NY 13642
(44.40249681600005, -75.58728995499996)",1525,2140,41,,915
CANTON DO,PARKWAY EXPRESS POTSDAM,POTSDAM,NY,13676,POTSDAM,ST.LAWRENCE,CONVENIENCE/GAS,11/10/2020,"154 ELM STREET
POTSDAM, NY 13676
(44.67043000000007, -74.96169202699997)",1597,2140,40,,918
CANTON DO,PRICE CHOPPER #032,MASSENA,NY,13662,MASSENA,ST.LAWRENCE,GROCERY SUPERMARKET,11/10/2020,"152 HARTE HAVEN PLAZA
MASSENA, NY 13662
(44.92005511900004, -74.88604213299999)",1585,2140,40,,935
CANTON DO,NORTH LAWRENCE SUPERMARKET,NORTH LAWRENCE,NY,12967,LAWRENCE,ST.LAWRENCE,GROCERY SUPERMARKET,11/10/2020,"1977 STATE HIGHWAY 11C
NORTH LAWRENCE, NY 12967
(44.80402098300004, -74.67759303499997)",290,2140,35,,924
CANTON DO,DOLLAR GENERAL STORE #19679,HARRISVILLE,NY,13648,PITCAIRN,ST.LAWRENCE,DISCOUNT STORE,11/10/2020,"109 STATE ROUTE 3
HARRISVILLE, NY 13648
(44.164884018000066, -75.30978500599997)",1574,2140,40,,563
CANTON DO,STEWART'S SHOP #435,OGDENSBURG,NY,13669,OGDENSBURG,ST.LAWRENCE,CONVENIENCE/GAS,11/10/2020,"703 FORD STREET
OGDENSBURG, NY 13669
(44.699728021000055, -75.48704499199994)",1591,2140,41,33,722
CANTON DO,MAIN STREET MARKET,MADRID,NY,13660,MADRID,ST.LAWRENCE,CONVENIENCE STORE,11/10/2020,"3744 COUNTY ROUTE 14
MADRID, NY 13660
(44.74786600300007, -75.13239300599997)",1583,2140,41,,923
CANTON DO,STEWART'S SHOP #383,MASSENA,NY,13662,LOUISVILLE,ST.LAWRENCE,CONVENIENCE/GAS,11/10/2020,"10211 STATE HIGHWAY 56
MASSENA, NY 13662
(44.915944997000054, -74.92325597199994)",1585,2140,41,,935
CANTON DO,FEFEE'S MARKET,NORFOLK,NY,13667,NORFOLK,ST.LAWRENCE,GROCERY SUPERMARKET,11/10/2020,"48 WEST MAIN STREET
NORFOLK, NY 13667
(44.80168398200004, -74.99212696899997)",1589,2140,40,,922
CANTON DO,DOLLAR GENERAL STORE #16847,WINTHROP,NY,13697,STOCKHOLM,ST.LAWRENCE,DISCOUNT STORE,11/10/2020,"635 STATE HIGHWAY 11C
WINTHROP, NY 13697
(44.79347700900007, -74.78883295999998)",1624,2140,40,,924
CANTON DO,7-ELEVEN #40500,NORWOOD,NY,13668,NORFOLK,ST.LAWRENCE,DISCOUNT STORE,11/10/2020,"72 SOUTH MAIN STREET
NORWOOD, NY 13668
(44.74464400000005, -74.99164601599995)",1590,2140,40,,922
CANTON DO,PARKWAY EXPRESS RAYMONDVILLE,MASSENA,NY,13662,NORFOLK,ST.LAWRENCE,CONVENIENCE/GAS,11/10/2020,"9005 STATE HIGHWAY 56
MASSENA, NY 13662
(44.85467632500007, -74.97233001699993)",1585,2140,40,,922
CANTON DO,SEVEYS POINT,CHILDWOLD,NY,12922,COLTON,ST.LAWRENCE,CONVENIENCE/GAS,11/10/2020,"8954 STATE HIGHWAY 3
CHILDWOLD, NY 12922
(44.29181700300006, -74.71984402999993)",215,2140,35,,668
CANTON DO,7-ELEVEN #40197,OGDENSBURG,NY,13669,OGDENSBURG,ST.LAWRENCE,CONVENIENCE/GAS,11/10/2020,"728 CANTON STREET
OGDENSBURG, NY 13669
(44.69032599800005, -75.47739599599998)",1591,2140,41,33,722
CANTON DO,LAVIGNE'S IGA OF POTSDAM,POTSDAM,NY,13676,POTSDAM,ST.LAWRENCE,GROCERY SUPERMARKET,11/10/2020,"27 ELM STREET
POTSDAM, NY 13676
(44.66960400600004, -74.98416298799998)",1597,2140,40,,918
CANTON DO,ECHOES ON THE LAKE LLC,HAMMOND,NY,13646,MORRISTOWN,ST.LAWRENCE,CONVENIENCE/GAS,11/10/2020,"3301 COUNTY ROUTE 6
HAMMOND, NY 13646
(44.523242020000055, -75.59281396499995)",1527,2140,41,34,670
CANTON DO,DOLLAR GENERAL STORE #10656,GOUVERNEUR,NY,13642,GOUVERNEUR,ST.LAWRENCE,DISCOUNT STORE,11/10/2020,"124 WEST MAIN STREET
GOUVERNEUR, NY 13642
(44.33395501000007, -75.47480799999994)",1525,2140,41,,915
CANTON DO,TWIN BRIDGES CONVENIENT STORE,OGDENSBURG,NY,13669,OGDENSBURG,ST.LAWRENCE,CONVENIENCE/GAS,11/10/2020,"49 MAIN STREET
OGDENSBURG, NY 13669
(44.69394400500005, -75.49839199299998)",1591,2140,41,33,722
CANTON DO,KUNOCO FOOD MART #4,PARISHVILLE,NY,13672,PARISHVILLE,ST.LAWRENCE,CONVENIENCE/GAS,11/10/2020,"1721 STATE HIGHWAY 72
PARISHVILLE, NY 13672
(44.62666800000005, -74.81781003799995)",1597,2140,35,,829
CANTON DO,"CORNER STORE, THE",MASSENA,NY,13662,MASSENA,ST.LAWRENCE,CONVENIENCE/GAS,11/10/2020,"13 STATE HIGHWAY 37C
MASSENA, NY 13662
(44.95478598200003, -74.79715099299995)",1585,2140,40,,935
CANTON DO,MOUNTAIN MART #111,POTSDAM,NY,13676,POTSDAM,ST.LAWRENCE,CONVENIENCE/GAS,11/10/2020,"119 MAPLE STREET
POTSDAM, NY 13676
(44.66781799000006, -75.00197101199996)",1597,2140,40,,918
CANTON DO,STEWART'S SHOP #395,WINTHROP,NY,13697,STOCKHOLM,ST.LAWRENCE,CONVENIENCE/GAS,11/10/2020,"657 STATE HIGHWAY 11C
WINTHROP, NY 13697
(44.79482000000007, -74.78714098899997)",1624,2140,40,,924
CANTON DO,BOWHALL'S GENERAL STORE (RENS. FALL,RENSSELAER FALLS,NY,13680,CANTON,ST.LAWRENCE,CONVENIENCE STORE,11/10/2020,"102 CANTON STREET
RENSSELAER FALLS, NY 13680
(44.590473014000054, -75.31794302899993)",1611,2140,41,,826
CANTON DO,WAYNE'S GAS & SERVICE,MADRID,NY,13660,MADRID,ST.LAWRENCE,CONVENIENCE/GAS,11/10/2020,"2500 STATE HIGHWAY 310
MADRID, NY 13660
(44.75685002000006, -75.11247802299994)",1583,2140,41,,923
CANTON DO,DOLLAR GENERAL STORE #18388,HAMMOND,NY,13646,HAMMOND,ST.LAWRENCE,DISCOUNT STORE,11/10/2020,"52 SOUTH MAIN STREET
HAMMOND, NY 13646
(44.445820979000075, -75.69543402399995)",1527,2140,41,,916
CANTON DO,HELENA GENERAL STORE,HELENA,NY,13649,BRASHER,ST.LAWRENCE,CONVENIENCE/GAS,11/10/2020,"28 MAIN STREET
HELENA, NY 13649
(44.92153501400003, -74.72414402999993)",1474,2140,40,,924
CANTON DO,STEWART'S SHOP #119,CANTON,NY,13617,CANTON,ST.LAWRENCE,CONVENIENCE/GAS,11/10/2020,"115 EAST MAIN STREET
CANTON, NY 13617
(44.59757001400004, -75.14817403399996)",1478,2140,41,,826
CATTARAUGUS,KWIK FILL #M0012,FRANKLINVILLE,NY,14737,FRANKLINVILLE,CATTARAUGUS,GAS STATION,11/10/2020,"66 S. MAIN ST.
FRANKLINVILLE, NY 14737
(42.33083500600003, -78.45980002499994)",1715,2034,57,,451
CATTARAUGUS,DOLLAR GENERAL STORE #14922 - ALLEGANY,ALLEGANY,NY,14706,ALLEGANY,CATTARAUGUS,DISCOUNT STORE,11/10/2020,"24 NORTH FIRST STREET
ALLEGANY, NY 14706
(42.09511501800006, -78.49897402299996)",1688,2034,57,,361
CATTARAUGUS,DOLLAR GENERAL STORE #11658 - CATTARAUGUS,CATTARAUGUS,NY,14719,NEW ALBION,CATTARAUGUS,DISCOUNT STORE,11/10/2020,"216 S. MAIN ST.
CATTARAUGUS, NY 14719
(42.32213098700004, -78.86810599799998)",1700,2034,57,,477
CATTARAUGUS,SOUTH DAYTON SUPERMARKET,SOUTH DAYTON,NY,14138,DAYTON,CATTARAUGUS,GROCERY SUPERMARKET,11/10/2020,"303 PINE ST.
SOUTH DAYTON, NY 14138
(42.361524004000046, -79.05167504199994)",3,2034,57,,456
CATTARAUGUS,7 ELEVEN STORE #35110,OLEAN,NY,14760,OLEAN,CATTARAUGUS,CONVENIENCE/GAS,11/10/2020,"607 N. UNION ST.
OLEAN, NY 14760
(42.08673640200004, -78.43005722399994)",1732,2034,57,,308
