"id","submission_id","report_number","filer_id","person_id","name","receipt_date","period_start","period_end","json","url","certification_name","certification_email","certification_phone","candidacies","offices","certification","history"
"3310",,"100888002","GREET  541","25260","TYRONE V. GREEN","2019-08-28T00:00:00.000","2018-01-01T00:00:00.000","2018-12-31T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[]","[]",,"[]"
"3300",,"100894704","GREEJ  083","6536","GREENFIELD JEANETTE D","2019-03-17T00:00:00.000","2018-01-01T00:00:00.000","2018-12-31T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[]","[]",,"[]"
"3305",,"100887612","GREEP  671","2985","GREENLEE PAUL","2019-03-10T00:00:00.000","2018-01-01T00:00:00.000","2018-12-31T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[]","[]",,"[]"
"3306",,"100889166","GREER  362","277","Richard Greenwood","2019-04-09T00:00:00.000","2018-01-01T00:00:00.000","2018-12-31T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[{""person_name"" : ""Richard Greenwood"", ""office"" : ""COUNTY CORONER"", ""jurisdiction"" : ""WALLA WALLA CO"", ""position"" : """", ""campaign_start_date"" : ""2018-03-12"", ""election"" : ""2018 General"", ""address"" : ""940 SE HARVEST DRIVE"", ""city"" : ""COLLEGE PLACE"", ""state"" : """", ""postcode"" : ""99324""}]","[]",,"[]"
"3307",,"100905174","GREER  531","2991","GREENWOOD RONALD L JR","2019-05-27T00:00:00.000","2018-01-01T00:00:00.000","2018-12-31T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[]","[]",,"[]"
"3314",,"100891435","GREGG  346","5607","GREGORY GILLIAN A","2019-04-14T00:00:00.000","2018-01-01T00:00:00.000","2018-12-31T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[]","[]",,"[]"
"3323",,"100891332","GRIFD  524","6549","GRIFFEY DELMER G","2019-04-10T00:00:00.000","2018-01-01T00:00:00.000","2018-12-31T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[]","[]",,"[]"
"3328",,"100890315","GRIFM  382","5615","GRIFFITH MELINDA E","2019-04-10T00:00:00.000","2018-01-01T00:00:00.000","2018-12-31T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[]","[]",,"[]"
"3330",,"100889141","GRIMD  374","17031","GRIMM DANIEL K","2019-03-11T00:00:00.000","2018-01-01T00:00:00.000","2018-12-31T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[]","[]",,"[]"
"3393",,"100888281","HALEL  352","3835","HALER LAWRENCE E","2019-07-22T00:00:00.000","2018-01-01T00:00:00.000","2019-01-14T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[{""person_name"" : ""HALER LAWRENCE E"", ""office"" : ""STATE REPRESENTATIVE"", ""jurisdiction"" : ""LEG DISTRICT 08 - HOUSE"", ""position"" : """", ""campaign_start_date"" : ""2018-04-24"", ""election"" : ""2018 General"", ""address"" : ""1860 MCMURRAY"", ""city"" : ""RICHLAND"", ""state"" : ""WA"", ""postcode"" : ""99354""}]","[]",,"[]"
"3333",,"100890609","GRINL  504","25127","LESLIE K. GRINDROD","2019-03-21T00:00:00.000","2018-01-01T00:00:00.000","2018-12-31T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[]","[]",,"[]"
"3351",,"100892372","GRUND  903","13450","GRUNLOSE DIANNA K","2019-04-10T00:00:00.000","2018-01-01T00:00:00.000","2018-12-31T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[]","[]",,"[]"
"3353",,"100889017","GUARJ  016","1775","GUARISCO JOHN N","2019-03-11T00:00:00.000","2018-01-01T00:00:00.000","2018-12-31T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[{""person_name"" : ""John Guarisco"", ""office"" : ""COUNTY COMMISSIONER"", ""jurisdiction"" : ""SPOKANE CO"", ""position"" : """", ""campaign_start_date"" : ""2018-08-29"", ""election"" : ""2018 General"", ""address"" : ""PO BOX 163"", ""city"" : ""GREENACRES"", ""state"" : ""WA"", ""postcode"" : ""99016""}]","[]",,"[]"
"3355",,"100890655","GUENA  532","14170","GUENTHER ALLAN (BOB) R","2019-04-02T00:00:00.000","2018-01-01T00:00:00.000","2018-12-31T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[]","[]",,"[]"
"3356",,"100889730","GUENC  111","14171","GUENTHNER CRYSTN","2019-03-08T00:00:00.000","2018-01-01T00:00:00.000","2018-12-31T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[]","[]",,"[]"
"3361",,"100891802","GUETD  163","13460","GUETTINGER DENNIS J","2019-03-22T00:00:00.000","2018-01-01T00:00:00.000","2018-12-31T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[]","[]",,"[]"
"3362",,"100890092","GUIEL  047","1251","GUIER LEANNE S","2019-04-01T00:00:00.000","2018-01-01T00:00:00.000","2018-12-31T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[]","[]",,"[]"
"3369",,"100887904","GUPTR  504","13466","GUPTA RASHIMA S","2019-04-03T00:00:00.000","2018-01-01T00:00:00.000","2018-12-31T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[]","[]",,"[]"
"3384",,"100891670","HAGAJ  350","5610","HAGARTY JANE F","2019-04-24T00:00:00.000","2018-01-01T00:00:00.000","2018-12-31T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[]","[]",,"[]"
"3385",,"100887691","HAGEG  675","24686","Gary Hagedorn","2019-03-18T00:00:00.000","2018-01-01T00:00:00.000","2018-12-31T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[]","[]",,"[]"
"3388",,"100889031","HAGGN  292","4577","HAGGLUND NATALIE A","2019-04-13T00:00:00.000","2018-01-01T00:00:00.000","2018-12-31T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[]","[]",,"[]"
"3389",,"100890434","HAGGT  363","17057","HAGGERTY TRISHA L","2019-04-15T00:00:00.000","2018-01-01T00:00:00.000","2018-12-31T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[]","[]",,"[]"
"3379",,"1001300591","HABIC  004","26618","HABIB CYRUS","2019-04-15T00:00:00.000","2018-01-01T00:00:00.000","2018-12-31T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[{""person_name"" : ""Cyrus Habib"", ""office"" : ""STATE SENATOR"", ""jurisdiction"" : ""LEG DISTRICT 48 - SENATE"", ""position"" : """", ""campaign_start_date"" : ""2018-04-13"", ""election"" : ""2018 General"", ""address"" : ""PO BOX 2004"", ""city"" : ""KIRKLAND"", ""state"" : ""WA"", ""postcode"" : ""98083""}]","[]",,"[]"
"3400",,"100891474","HALLR  277","5595","HALLAHAN ROBERT J","2019-04-07T00:00:00.000","2018-01-01T00:00:00.000","2018-12-31T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[]","[]",,"[]"
"3409",,"100891655","HAMET  584","14195","HAMEL TANYA L","2019-07-19T00:00:00.000","2018-01-01T00:00:00.000","2018-12-31T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[]","[]",,"[]"
"3425",,"100890838","HANDJ  504","17071","HANDY JOHN D","2019-04-10T00:00:00.000","2018-01-01T00:00:00.000","2018-12-31T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[]","[]",,"[]"
"3427",,"100889389","HANEM  221","4581","HANESWORTH MARILYN A","2019-03-24T00:00:00.000","2018-01-01T00:00:00.000","2018-12-31T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[]","[]",,"[]"
"3430",,"100891100","HANIP  042","2921","HANIS PATRICK M","2019-03-08T00:00:00.000","2018-01-01T00:00:00.000","2018-12-31T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[]","[]",,"[]"
"3431",,"100887149","HANKA  344","17072","HANKS ALAN E","2019-07-23T00:00:00.000","2018-01-01T00:00:00.000","2018-12-31T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[]","[]",,"[]"
"3447",,"100890699","HANSJE 930","5592","HANSEN JESSICA L","2019-03-10T00:00:00.000","2018-01-01T00:00:00.000","2018-12-31T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[]","[]",,"[]"
"3451",,"100889746","HANSN  122","17083","HANSEN NATHAN K","2019-04-10T00:00:00.000","2018-01-01T00:00:00.000","2018-12-31T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[]","[]",,"[]"
"3417",,"100900328","HAMLR  648","25194","Bob Hamlin","2019-04-29T00:00:00.000","2018-01-01T00:00:00.000","2018-12-31T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[{""person_name"" : ""ROBERT J. HAMLIN"", ""office"" : ""COUNTY COMMISSIONER"", ""jurisdiction"" : ""SKAMANIA CO"", ""position"" : ""County Commissioner Position 3"", ""campaign_start_date"" : ""2018-07-21"", ""election"" : ""2018 General"", ""address"" : ""482 KELLY-HENKE RD"", ""city"" : ""STEVENSON"", ""state"" : ""WA"", ""postcode"" : ""98648""}]","[]",,"[]"
"3426",,"100888646","HANDR  161","13494","HANDLEY-CHARTRAND RACHEL","2019-08-16T00:00:00.000","2018-01-01T00:00:00.000","2018-12-31T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[]","[]",,"[]"
"3460",,"100901963","HARGM  042","581","Mark Hargrove","2019-05-08T00:00:00.000","2018-01-01T00:00:00.000","2019-01-14T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[{""person_name"" : ""Mark Hargrove"", ""office"" : ""STATE REPRESENTATIVE"", ""jurisdiction"" : ""LEG DISTRICT 47 - HOUSE"", ""position"" : ""State Representative Pos. 1"", ""campaign_start_date"" : ""2018-03-25"", ""election"" : ""2018 General"", ""address"" : ""PO BOX 7341"", ""city"" : ""COVINGTON"", ""state"" : ""WA"", ""postcode"" : ""98042""}]","[]",,"[]"
"3464",,"100891864","HARLT  531","7324","THOMPSON HARLAN E","2019-03-28T00:00:00.000","2018-01-01T00:00:00.000","2018-12-31T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[]","[]",,"[]"
"3514",,"100887461","HASLL  565","25406","HASLETT LAVERNE O","2019-07-25T00:00:00.000","2018-01-01T00:00:00.000","2018-12-31T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[]","[]",,"[]"
"3467",,"100891885","HARMT  052","2908","HARMAN THOMAS C","2019-03-20T00:00:00.000","2018-01-01T00:00:00.000","2018-12-31T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[]","[{""office"" : ""WATER & SEWER COMMISSIONER"", ""jurisdiction"" : ""SAMMAMISH PLATEAU WATER/SEWER"", ""position"" : ""Water & Sewer Commissioner Position 1"", ""start_date"" : ""2018-01-01"", ""end_date"" : """", ""appointed_until"" : ""2023-12-31"", ""address"" : ""4369 243RD AVENUE SE"", ""city"" : ""ISSAQUAH"", ""state"" : ""WA"", ""postcode"" : ""98029""}]",,"[]"
"3468",,"100888137","HARNC  057","544","Corinna Harn","2019-03-19T00:00:00.000","2018-01-01T00:00:00.000","2018-12-31T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[{""person_name"" : ""Corinna Harn"", ""office"" : ""DISTRICT COURT JUDGE"", ""jurisdiction"" : ""KING CO DIST CT-SOUTHEAST"", ""position"" : ""Judge Position No. 4"", ""campaign_start_date"" : ""2018-04-02"", ""election"" : ""2018 General"", ""address"" : ""PO BOX 23037"", ""city"" : ""SEATTLE"", ""state"" : ""WA"", ""postcode"" : ""98102""}]","[]",,"[]"
"3469",,"100888565","HARNJ  569","24736","Jane C Harnagy","2019-04-15T00:00:00.000","2018-01-01T00:00:00.000","2018-12-31T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[]","[]",,"[]"
"3471",,"100888707","HARPK  281","17091","HARPER KANDACE","2019-03-22T00:00:00.000","2018-01-01T00:00:00.000","2018-12-31T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[]","[]",,"[]"
"3477",,"100890177","HARRB  101","4585","HARRELL BRUCE A","2019-04-14T00:00:00.000","2018-01-01T00:00:00.000","2018-12-31T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[]","[]",,"[]"
"3478",,"100889526","HARRB  816","17093","HARRIS BRIAN A","2019-03-20T00:00:00.000","2018-01-01T00:00:00.000","2018-12-31T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[]","[]",,"[]"
"3479",,"100892016","HARRD  177","3557","HARRIS DAVID M","2019-03-08T00:00:00.000","2018-01-01T00:00:00.000","2018-12-31T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[]","[{""office"" : ""FIRE COMMISSIONER"", ""jurisdiction"" : ""SHORELINE FIRE DEPT"", ""position"" : ""Fire Commissioner Position 4"", ""start_date"" : ""2018-01-01"", ""end_date"" : """", ""appointed_until"" : ""2023-12-31"", ""address"" : ""17525 Aurora Ave N"", ""city"" : ""SHORELINE"", ""state"" : ""WA"", ""postcode"" : ""98133""}]",,"[]"
"3488",,"100891586","HARRM  349","4586","HARRIS MARCIA E","2019-04-03T00:00:00.000","2018-01-01T00:00:00.000","2018-12-31T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[]","[]",,"[]"
"3495",,"100890138","HARRT  848","13522","HARRIS THOMAS L","2019-03-09T00:00:00.000","2018-01-01T00:00:00.000","2018-12-31T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[]","[]",,"[]"
"3499",,"100892467","HARTJ  366","7322","HART JAMES J","2019-03-24T00:00:00.000","2018-01-01T00:00:00.000","2018-12-31T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[]","[]",,"[]"
"3502",,"100891923","HARTJ  942","5586","HARTWICK JEFFREY R","2019-04-10T00:00:00.000","2018-01-01T00:00:00.000","2018-12-31T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[]","[]",,"[]"
"3507",,"100888549","HARTP  226","5581","HART PATRICIA L","2019-04-02T00:00:00.000","2018-01-01T00:00:00.000","2018-12-31T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[]","[]",,"[]"
"3510",,"100888293","HASER  124","1066","HASEGAWA ROBERT A","2019-04-15T00:00:00.000","2018-01-01T00:00:00.000","2018-12-31T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[]","[]",,"[]"
"3519",,"100890844","HATFR  501","14297","HATFIELD ROBERT J","2019-04-08T00:00:00.000","2018-01-01T00:00:00.000","2018-12-31T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[]","[]",,"[]"
"3522",,"100891290","HAUGR  366","5979","HAUGE RUSSELL D","2019-04-18T00:00:00.000","2018-01-01T00:00:00.000","2018-12-31T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[]","[]",,"[]"
"3523",,"100887702","HAUSJ  111","14299","HAUSER JENNIFER L","2019-04-15T00:00:00.000","2018-01-01T00:00:00.000","2018-12-31T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[]","[]",,"[]"
"3486",,"100891916","HARRL  108","34612","HARRIS LESLIE S","2019-04-15T00:00:00.000","2018-01-01T00:00:00.000","2018-12-31T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[]","[]",,"[]"
"3526",,"100887309","HAWKC  230","13535","HAWKINS CHARLES S","2019-04-15T00:00:00.000","2018-01-01T00:00:00.000","2018-12-31T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[]","[]",,"[]"
"3530",,"1001300563","HAWVW  937","17104","HAWVER WAYNE L","2019-02-13T00:00:00.000","2018-01-01T00:00:00.000","2018-12-31T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[]","[]",,"[]"
"3535",,"100892131","HAYEK  251","14303","HAYES KATE E","2019-03-08T00:00:00.000","2018-01-01T00:00:00.000","2018-12-31T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[]","[]",,"[]"
"3546",,"100888749","HEACS  346","24428","Steve Heacock","2019-04-15T00:00:00.000","2018-01-01T00:00:00.000","2018-12-31T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[]","[]",,"[]"
"3548",,"100878619","HEALE  612","5970","HEALY EUGENE L","2019-01-02T00:00:00.000","2018-01-01T00:00:00.000","2018-12-31T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[]","[]",,"[]"
"3551",,"100894818","HEARK  045","5574","HEARING KENNETH G","2019-03-18T00:00:00.000","2018-01-01T00:00:00.000","2018-12-31T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[]","[]",,"[]"
"3554",,"100890796","HEDGG  548","17112","HEDGER GARY S","2019-04-16T00:00:00.000","2018-01-01T00:00:00.000","2018-12-31T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[]","[]",,"[]"
"3561",,"100889167","HEIMGR 362","279","Gordon R. Heimbigner","2019-03-18T00:00:00.000","2018-01-01T00:00:00.000","2018-12-31T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[{""person_name"" : ""Gordon R. Heimbigner"", ""office"" : ""COUNTY TREASURER"", ""jurisdiction"" : ""WALLA WALLA CO"", ""position"" : """", ""campaign_start_date"" : ""2018-02-07"", ""election"" : ""2018 General"", ""address"" : ""601 VILLAGE WAY APT 17"", ""city"" : ""WALLA WALLA"", ""state"" : ""WA"", ""postcode"" : ""99362""}]","[]",,"[]"
"3564",,"100889064","HEINA  504","2864","HEINZE ALEX S","2019-04-15T00:00:00.000","2018-01-01T00:00:00.000","2018-12-31T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[]","[]",,"[]"
"3566",,"100881867","HEINR  592","13550","HEINRICH RICHARD A","2019-01-21T00:00:00.000","2018-01-01T00:00:00.000","2018-12-31T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[]","[]",,"[]"
"3567",,"100888842","HEINW  243","17117","HEINMILLER WESLEY H","2019-03-11T00:00:00.000","2018-01-01T00:00:00.000","2018-12-31T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[]","[]",,"[]"
"3568",,"100892017","HEIVR  177","5569","HEIVILIN RODNEY R","2019-03-19T00:00:00.000","2018-01-01T00:00:00.000","2018-12-31T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[]","[]",,"[]"
"3570",,"100888467","HELDJ  261","17119","HELDING JOHN F","2019-04-22T00:00:00.000","2018-01-01T00:00:00.000","2018-12-31T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[]","[]",,"[]"
"3571",,"100889775","HELDM  504","25117","MATT HELDER","2019-04-15T00:00:00.000","2018-01-01T00:00:00.000","2018-12-31T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[]","[]",,"[]"
"3575",,"100887438","HELLJ  557","14321","HELLER JARON E","2019-07-24T00:00:00.000","2018-01-01T00:00:00.000","2018-12-31T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[{""person_name"" : ""HELLER JARON E"", ""office"" : ""CITY COUNCIL MEMBER"", ""jurisdiction"" : ""CITY OF MCCLEARY"", ""position"" : """", ""campaign_start_date"" : ""2018-01-10"", ""election"" : ""2018 General"", ""address"" : """", ""city"" : """", ""state"" : """", ""postcode"" : """"}]","[]",,"[]"
"3584",,"100889188","HEMPD  801","2867","HEMPHILL DEBORAH","2019-04-15T00:00:00.000","2018-01-01T00:00:00.000","2018-12-31T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[]","[]",,"[]"
"3585",,"100891151","HEMSM  366","4290","HEMSTREET MELISSA A","2019-04-15T00:00:00.000","2018-01-01T00:00:00.000","2018-12-31T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[]","[]",,"[]"
"3588",,"100889287","HENDD  597","4602","HENDRICKSON DENISE L","2019-03-23T00:00:00.000","2018-01-01T00:00:00.000","2018-12-31T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[]","[]",,"[]"
"3591",,"100891723","HENDJ  342","13560","HENDERSON JEFFREY D","2019-04-12T00:00:00.000","2018-01-01T00:00:00.000","2018-12-31T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[]","[]",,"[]"
"3592",,"100888828","HENDL  250","268","Lisa A. Henderson","2019-07-28T00:00:00.000","2018-01-01T00:00:00.000","2018-12-31T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[{""person_name"" : ""Lisa A. Henderson"", ""office"" : ""COUNTY CLERK"", ""jurisdiction"" : ""SAN JUAN CO"", ""position"" : """", ""campaign_start_date"" : ""2018-01-21"", ""election"" : ""2018 General"", ""address"" : ""351 PORTLAND FAIR RD"", ""city"" : ""FRIDAY HARBOR"", ""state"" : ""WA"", ""postcode"" : ""98250""}]","[]",,"[]"
"7471",,"100832568","BERTR  336","337","Bob Bertsch","2018-06-01T00:00:00.000","2017-06-01T00:00:00.000","2018-05-31T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[{""person_name"" : ""Bob Bertsch"", ""office"" : ""PUBLIC UTILITY COMMISSIONER"", ""jurisdiction"" : ""BENTON PUD 01- ELEC"", ""position"" : ""Public Utility Commissioner Position 3"", ""campaign_start_date"" : ""2018-06-01"", ""election"" : ""2018 General"", ""address"" : ""100617 E BRANDON DR"", ""city"" : ""KENNEWICK"", ""state"" : ""WA"", ""postcode"" : ""99338""}]","[]",,"[]"
"3601",,"100889485","HENNC  607","5563","HENNESSEY CONNIE S","2019-03-28T00:00:00.000","2018-01-01T00:00:00.000","2018-12-31T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[]","[]",,"[]"
"3602",,"100887905","HENNJ  504","14325","HENNESSEY JENNIFER L","2019-04-03T00:00:00.000","2018-01-01T00:00:00.000","2018-12-31T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[]","[]",,"[]"
"3611",,"100893127","HERBJ  038","2853","HERBERT JOHN E","2019-03-10T00:00:00.000","2018-01-01T00:00:00.000","2018-12-31T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[]","[{""office"" : ""FIRE COMMISSIONER"", ""jurisdiction"" : ""KING FIRE PROT DIST 43"", ""position"" : """", ""start_date"" : ""2018-01-01"", ""end_date"" : """", ""appointed_until"" : ""2017-12-31"", ""address"" : ""24611 116th Ave SE"", ""city"" : ""Kent"", ""state"" : ""WA"", ""postcode"" : ""98030""}]",,"[]"
"3612",,"100890178","HERBL  108","1281","HERBOLD LISA A","2019-04-15T00:00:00.000","2018-01-01T00:00:00.000","2018-12-31T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[]","[]",,"[]"
"3621",,"100885665","HERRC  935","17135","HERRERA CARRIE L","2019-02-21T00:00:00.000","2018-01-01T00:00:00.000","2018-12-31T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[]","[]",,"[]"
"3623",,"100888154","HERRE  004","3546","HERRON EMMA R","2019-03-25T00:00:00.000","2018-01-01T00:00:00.000","2018-12-31T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[]","[]",,"[]"
"3628",,"100889019","HESSG  223","3544","HESSE GREGORY A","2019-04-01T00:00:00.000","2018-01-01T00:00:00.000","2018-12-31T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[]","[{""office"" : ""FIRE COMMISSIONER"", ""jurisdiction"" : ""SPOKANE FIRE PROT DIST 08"", ""position"" : """", ""start_date"" : ""2018-01-01"", ""end_date"" : """", ""appointed_until"" : ""2023-12-31"", ""address"" : ""4437 E NORTH GLENNGRAE LN"", ""city"" : ""SPOKANE"", ""state"" : ""WA"", ""postcode"" : ""99223""}]",,"[]"
"3630",,"100888562","HEUTJ  247","23957","Jason Heutink","2019-08-09T00:00:00.000","2018-01-01T00:00:00.000","2018-12-31T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[]","[]",,"[]"
"3636",,"100891603","HICKJ  401","4289","HICKMAN JOHN R","2019-03-29T00:00:00.000","2018-01-01T00:00:00.000","2018-12-31T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[]","[]",,"[]"
"3643",,"100887170","HILDJ  403","701","John Hilderbrand","2019-03-15T00:00:00.000","2018-01-01T00:00:00.000","2018-12-31T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[{""person_name"" : ""John Hilderbrand"", ""office"" : ""COUNTY SHERIFF"", ""jurisdiction"" : ""ASOTIN CO"", ""position"" : """", ""campaign_start_date"" : ""2018-03-02"", ""election"" : ""2018 General"", ""address"" : ""2784 9TH AVE"", ""city"" : ""CLARKSTON"", ""state"" : ""WA"", ""postcode"" : ""99403""}]","[]",,"[]"
"3644",,"100891491","HILDR  844","13572","HILDERBRAND ROBERT G","2019-03-05T00:00:00.000","2018-01-01T00:00:00.000","2018-12-31T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[]","[]",,"[]"
"3647",,"100889450","HILLA  353","5549","HILL ANDREW J","2019-04-11T00:00:00.000","2018-01-01T00:00:00.000","2018-12-31T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[]","[]",,"[]"
"3650",,"100885179","HILLD  001","14338","HILL DAVID E","2019-02-14T00:00:00.000","2018-01-01T00:00:00.000","2018-12-31T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[]","[]",,"[]"
"3652",,"100890354","HILLG  940","5547","HILL GAROLD L","2019-03-15T00:00:00.000","2018-01-01T00:00:00.000","2018-12-31T00:00:00.000",,"Request record (https://www.pdc.wa.gov/browse/request-agency-records)",,,,"[]","[]",,"[]"
