"year","county","pop_f_0to11","pop_f_12to17","pop_f_18to39","pop_f_40up","pop_f_total","pop_m_0to11","pop_m_12to17","pop_m_18to39","pop_m_40up","pop_m_total","ucr_ag_asslt","ucr_arson","ucr_burglary","ucr_murder","ucr_mvt","ucr_rape","ucr_robbery","ucr_theft","ucr_total","arr_ag_asslt","arr_arson","arr_burglary","arr_drug_cr","arr_murder","arr_mvt","arr_othcrime","arr_rape","arr_robbery","arr_theft","arr_total","scf_assault","scf_drug_cr","scf_homicide","scf_othfelon","scf_propcr","scf_robbery","scf_sexcr","scf_total","jdp_othradp","jdp_post_adp","jdp_pre_adp","jdp_capacity","jdp_totaladp","jst_assault","jst_burglary","jst_drug_cr","jst_mnslghtr","jst_murder","jst_othcrime","jst_othpropcr","jst_robbery","jst_sexcr","jst_total","jst_unknown","ajs_assault","ajs_avg_sent","ajs_burglary","ajs_drug_cr","ajs_mnslghtr","ajs_murder","ajs_othcrime","ajs_othpropcr","ajs_robbery","ajs_sexcr","ajs_unknown","pdp_new_adm","pdp_other","pdp_parole_v","pdp_readm","pdp_total","pst_assault","pst_burglary","pst_drug_cr","pst_mnslghtr","pst_murder","pst_othcrime","pst_othpropcr","pst_robbery","pst_sexcr","pst_total","pst_unknown","aps_assault","aps_avg_sent","aps_burglary","aps_drug_cr","aps_mnslghtr","aps_murder","aps_othcrime","aps_othpropcr","aps_robbery","aps_sexcr","aps_unknown","jrr_ag_asslt","jrr_arson","jrr_burglary","jrr_drug_cr","jrr_murder","jrr_mvt","jrr_othfelcrime","jrr_rape","jrr_robbery","jrr_theft","jrr_total","jad_doc_adm","jad_new_adm","jad_readm","jad_parole_r","jad_total","juv_assault","juv_burglary","juv_drug_cr","juv_g_msdmnr","juv_mnslghtr","juv_msdmnr","juv_murder","juv_othfelcrime","juv_othpropcr","juv_robbery","juv_sexcr","juv_total","min_assault","min_avg_min_disp","min_burglary","min_drug_cr","min_g_msdmnr","min_mnslghtr","min_msdmnr","min_murder","min_othfelcrime","min_othpropcr","min_robbery","min_sexcr","max_assault","max_avg_max_disp","max_burglary","max_drug_cr","max_g_msdmnr","max_mnslghtr","max_msdmnr","max_murder","max_othfelcrime","max_othpropcr","max_robbery","max_sexcr","pop_total"
"2010-01-01T00:00:00.000","MASON","3638","2181","5997","15746","27561","3894","2230","7705","15712","29539","108","10","690","1","322","39","39","1542","2751","54","3","57","140","2","7","1768","13","16","165","2225","45","98","2","41","71","11","17","292","-99","-99","-99","144","-99","22","7","47","0","0","15","35","0","6","132","0","4.6","3.2","3.6","2.6","0","0","4.2","2.2","0","6.7","0","46","5","117","33","84","27","10","25","0","1","8","20","11","19","121","0","44.4","51.2","32.8","22.8","0","220","29","25.8","64.8","127.3","0","10","0","19","22","0","1","202","0","1","25","280","1","5","4","18","10","2","2","1","37","0","31","0","0","7","0","1","81","15","31.2","57","30","9.7","0","20.1","0","0","33.2","0","1141","15","37.3","130.5","30","9.7","0","24.7","0","0","62.6","0","1141","57100"
"2011-01-01T00:00:00.000","MASON","3836","2058","6593","17004","29492","4171","2211","8220","17007","31608","130","5","823","0","250","31","13","1415","2667","69","1","47","128","0","10","1737","6","13","145","2156","58","125","2","45","96","7","22","362","-99","-99","-99","-99","-99","23","5","43","0","0","25","30","2","1","129","0","3.3","3.2","7.7","2.3","0","0","4.1","2.9","7.5","3","0","40","4","115","30","74","19","8","18","0","2","12","17","0","8","84","0","40.1","43","21.3","22.1","0","437","31.4","27.6","0","70.1","0","4","0","11","39","0","4","184","5","4","36","287","0","2","0","2","2","11","2","1","43","0","28","0","0","16","0","5","106","46.1","21.3","7","30","15.3","0","7.8","0","0","24.9","0","86.3","66.5","29.4","7","30","16.9","0","7.8","0","0","43.3","0","140.4","61100"
"1990-01-01T00:00:00.000","OKANOGAN","3219","1380","4816","7107","16522","3353","1669","5007","6799","16828","151","4","266","2","87","34","12","965","1521","87","1","39","116","3","18","1587","16","5","159","2031","41","59","5","34","90","8","32","269","7","26","39","67","72","19","13","31","1","0","12","47","0","3","126","0","2.8","2.2","2.1","2","2","0","2.8","1.8","0","6.3","0","27","0","4","4","31","1","3","10","3","1","1","3","1","8","31","0","15","37.6","14.3","38.4","36.3","0","198","20","17","42.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","33350"
"1991-01-01T00:00:00.000","OKANOGAN","3322","1455","4895","7393","17072","3457","1741","5082","7075","17356","118","11","321","1","55","25","7","1142","1680","53","2","34","84","1","5","1524","14","2","160","1879","66","64","8","49","103","3","33","326","7","25","36","67","68","21","9","11","0","0","6","35","1","4","87","0","3","2.8","4.3","1.7","0","0","2","2.4","4.5","5","0","38","0","2","4","42","4","7","24","0","0","1","2","2","10","50","0","33.8","46.6","20.7","40","0","0","14","33.5","18","97.2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","34428"
"1992-01-01T00:00:00.000","OKANOGAN","3395","1532","4934","7646","17510","3527","1801","5117","7314","17764","185","5","299","1","77","56","10","1087","1720","80","0","34","132","1","16","1524","24","6","138","1955","81","87","6","69","77","3","35","358","11","34","35","67","80","26","16","22","1","0","6","51","1","5","128","0","2.3","2","2.1","3","3","0","1.6","1.3","8","2.3","0","22","0","1","5","27","4","6","6","1","0","0","0","3","3","23","0","25","47.7","33.2","72.1","12","0","0","0","24.7","93.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","35274"
"1993-01-01T00:00:00.000","OKANOGAN","3500","1638","5026","8036","18206","3634","1898","5211","7687","18432","131","8","289","0","57","24","12","1154","1675","72","0","40","87","0","6","1438","6","6","218","1873","53","72","2","78","95","5","32","337","11","40","40","103","91","33","13","23","0","0","4","29","0","7","109","0","3.4","2.5","3.3","2.5","0","0","1.5","1.1","0","3.5","0","33","0","0","2","35","2","3","10","3","1","0","1","1","10","31","0","17.5","50.7","19","33.4","22.7","360","0","12","46","65.8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","36638"
"1995-01-01T00:00:00.000","SAN JUAN","796","418","1316","3691","6225","835","461","1254","3464","6015","4","2","118","0","7","0","1","236","368","1","0","12","12","0","2","169","0","0","15","211","6","7","0","3","23","0","2","41","-99","-99","-99","-99","-99","0","5","2","0","0","0","2","0","0","9","0","0","0.9","0.9","0.9","0","0","0","0.7","0","0","0","3","0","0","1","4","0","2","0","1","0","0","0","0","0","3","0","0","30.3","35.5","0","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12240"
"1994-01-01T00:00:00.000","OKANOGAN","3495","1699","4969","8216","18383","3620","1937","5152","7851","18564","119","12","357","0","73","22","10","976","1569","66","0","29","118","0","15","1251","13","6","138","1636","41","38","1","48","86","1","25","240","-99","-99","-99","-99","-99","13","12","32","0","0","9","37","1","2","106","0","3.2","2.5","3.1","2.8","0","0","2.3","1.3","2","10.9","0","25","0","0","3","28","5","2","6","0","0","0","1","1","10","25","0","14.6","48.4","43","29.2","0","0","0","12","31","83.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","36947"
"1995-01-01T00:00:00.000","OKANOGAN","3636","1841","5135","8783","19401","3754","2070","5325","8392","19542","105","7","323","4","72","21","10","951","1493","50","0","30","86","3","11","1266","8","5","68","1527","30","39","5","41","74","0","23","212","-99","-99","-99","103","92","16","7","18","0","0","4","17","0","3","65","0","3.3","2.4","3.9","1.9","0","0","1.8","1","0","4.6","0","14","0","1","4","18","4","0","3","0","0","0","2","0","4","13","0","41.3","51.1","0","29.7","0","0","0","15","0","95","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","38943"
"1996-01-01T00:00:00.000","OKANOGAN","3602","1901","5072","8967","19546","3707","2109","5251","8572","19639","81","10","298","6","84","11","3","983","1476","56","1","22","79","5","9","948","1","6","95","1222","41","62","5","47","76","0","7","238","24","13","76","103","114","26","12","26","1","0","10","34","0","6","115","0","2.3","2.3","5.1","1","3","0","2.2","1.9","0","3.7","0","15","0","1","5","20","4","1","4","2","2","1","6","0","5","25","0","23.5","35","17","32.3","54.5","0","13","20.7","0","64","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","39185"
"1998-01-01T00:00:00.000","OKANOGAN","3527","1962","4936","9290","19719","3607","2110","5110","8878","19708","85","7","274","4","58","7","3","747","1185","69","2","27","129","1","7","1554","4","4","75","1872","68","77","3","66","69","5","16","304","26","61","42","132","130","19","12","43","0","0","9","43","2","7","135","0","2.7","1.9","2.4","1.6","0","0","1.7","1.2","8.5","3.7","0","26","0","3","3","29","2","6","4","4","1","0","5","0","1","23","0","65","73","42.3","40.8","55.3","757","0","24","0","34","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","39427"
"1999-01-01T00:00:00.000","OKANOGAN","3471","1977","4873","9423","19746","3537","2091","5043","9009","19683","76","14","233","2","49","10","7","664","1055","55","4","37","100","2","12","1388","3","6","94","1701","43","63","6","79","98","6","16","311","-99","-99","-99","-99","-99","31","14","27","1","0","13","27","2","10","125","0","2.8","2.9","4.9","1.8","9","0","2.1","2.3","7.5","4.7","0","25","0","1","8","33","10","2","19","0","0","1","4","0","3","39","0","52.4","44.6","34","41.7","0","0","14","26.8","0","77.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","39429"
"2000-01-01T00:00:00.000","OKANOGAN","3397","2008","4847","9606","19858","3454","2087","4978","9187","19706","63","7","231","2","46","12","5","661","1027","47","3","33","121","2","15","1192","7","1","107","1528","46","112","4","65","94","0","34","355","-99","-99","-99","132","132","36","17","55","0","0","11","51","0","6","176","0","3.1","2.2","2.7","1.4","0","0","3.6","2","0","2.1","0","27","0","1","7","34","6","7","12","1","1","1","5","2","2","37","0","33.2","31.5","35.9","26.6","48","0","24","24","40","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","39564"
"2001-01-01T00:00:00.000","OKANOGAN","3360","2012","4795","9747","19916","3417","2085","4943","9337","19784","66","8","249","0","60","11","5","652","1051","28","1","38","97","0","12","1256","6","2","91","1531","40","75","0","84","91","3","26","319","-99","-99","-99","132","113","28","7","44","0","0","18","42","0","11","150","0","2.3","2.7","2.7","2.1","0","0","4.1","2.8","0","3.2","0","37","0","1","8","45","6","8","20","2","1","2","5","0","5","49","0","30","52.6","28.3","40.8","37.5","720","17.5","21.8","0","83","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","39700"
"2002-01-01T00:00:00.000","OKANOGAN","3316","2011","4740","9887","19956","3374","2076","4899","9495","19844","65","0","213","0","41","16","5","598","938","52","0","46","84","1","8","1254","6","6","82","1539","68","70","3","84","92","5","28","350","-99","-99","-99","-99","-99","26","13","35","0","0","11","42","0","7","134","0","2.9","2.1","2","1.8","0","0","2.8","1.6","0","2.9","0","34","0","0","11","45","6","3","19","1","1","5","2","1","2","40","0","35.7","32.7","25.3","29.2","34","172","16.3","27.5","41","40.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","39800"
"2003-01-01T00:00:00.000","OKANOGAN","3247","1986","4653","9961","19845","3302","2048","4821","9584","19755","65","10","211","0","57","24","7","629","1003","39","2","28","92","0","14","1051","6","6","71","1309","56","109","6","86","79","7","34","377","-99","-99","-99","132","140","27","13","23","0","0","10","43","0","11","127","0","3.9","3.1","4.6","3","0","0","3.1","2.1","0","3.6","0","41","0","4","12","53","8","9","23","0","2","2","3","1","5","53","0","24.5","39","34.9","30.2","0","218.5","27.5","23.5","42","51.6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","39600"
"2004-01-01T00:00:00.000","OKANOGAN","3208","1959","4605","10063","19836","3260","2024","4777","9703","19764","66","8","345","3","96","17","12","716","1263","40","0","40","77","4","10","955","13","9","59","1207","43","84","10","46","64","15","24","286","-99","-99","-99","132","140","33","8","49","0","0","15","22","0","11","138","0","3.6","3.1","5.9","2.5","0","0","3.3","2.3","0","3.5","0","48","0","7","16","64","12","4","20","2","0","5","11","3","7","64","0","28","30.2","29.5","36.4","19","0","15.8","23.5","15.6","46.8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","39600"
"2005-01-01T00:00:00.000","OKANOGAN","3169","1941","4561","10150","19823","3219","2008","4737","9814","19777","80","7","344","2","52","27","6","789","1307","30","1","44","80","3","3","1128","9","3","98","1399","57","112","8","68","108","3","26","382","-99","-99","-99","-99","-99","28","6","32","0","0","10","26","1","7","111","1","3.4","3.2","6","2.4","0","0","3.3","2.8","6","3.8","12","39","1","17","12","52","9","6","21","3","4","2","6","2","3","56","0","49.2","46.9","59.2","25.9","25.3","212.4","25","21","65.5","72","0","7","1","35","54","0","7","318","4","1","99","526","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","39600"
"2006-01-01T00:00:00.000","OKANOGAN","3161","1932","4583","10237","19911","3209","1999","4765","9915","19889","82","2","258","1","68","21","8","906","1346","41","0","24","157","1","6","1173","4","5","97","1508","46","89","3","78","96","5","22","339","-99","-99","-99","183","166.45","25","9","46","0","0","15","47","0","7","149","0","3.5","2.4","3","2.3","0","0","1.7","1.9","0","3.3","0","38","0","31","16","54","8","10","14","1","3","1","7","0","3","47","0","30.9","57.5","30","27.1","27","359.4","22","31.6","0","142.8","0","5","1","22","40","0","1","233","0","3","80","385","0","4","1","1","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","39800"
"2007-01-01T00:00:00.000","OKANOGAN","3137","1909","4579","10275","19898","3184","1974","4769","9973","19902","51","11","258","0","64","19","5","719","1127","31","3","24","149","0","8","1196","8","2","97","1518","41","77","1","80","79","3","29","316","-99","-99","-99","-99","-99","24","4","50","0","0","19","61","2","10","170","0","3.7","2.5","5.6","2.1","0","0","2.5","2.1","5.5","1.6","0","28","0","34","13","41","11","2","12","0","1","4","9","0","5","44","0","49.6","46.8","15.9","24.5","0","221.3","17.5","22.1","0","139.2","0","5","2","18","40","0","4","202","0","1","53","325","1","3","1","1","5","5","2","5","112","0","146","0","4","26","2","1","303","100.8","18.5","1.5","15","9.8","0","12.1","0","51.7","62.4","155.5","30","148.4","22.8","1.5","15","9.8","0","12.1","0","100.7","89.9","229","30","39800"
"2008-01-01T00:00:00.000","OKANOGAN","3149","1884","4603","10402","20037","3195","1947","4800","10121","20063","34","2","336","0","61","12","9","658","1112","34","0","43","83","0","7","851","3","4","84","1109","35","58","1","72","96","9","25","308","-99","-99","-99","-99","-99","20","7","27","0","0","15","37","1","10","117","0","3.5","2.6","4.1","1.8","0","0","2.7","1.9","12","3","0","29","0","107","16","45","17","3","9","0","1","10","7","2","3","52","0","37.5","35.2","30.3","37.6","0","240","21.3","26.5","23.3","25.7","0","5","0","8","18","0","1","158","1","0","30","221","1","1","0","3","2","11","9","2","98","0","81","0","2","32","1","1","237","18.8","18.5","80.1","17","11.6","0","11.4","0","20","38.1","105","5","18.8","21.3","114.1","17","11.6","0","11.4","0","20","44.2","252","5","40100"
"2009-01-01T00:00:00.000","OKANOGAN","3163","1862","4629","10573","20227","3210","1924","4826","10312","20273","36","2","260","2","57","14","7","530","908","26","0","37","44","4","7","984","9","1","88","1200","44","57","11","86","78","6","41","330","-99","8.9","32.9","183","161.5","26","14","30","0","0","14","45","2","5","136","0","4.8","3","3.2","2.6","0","0","1.9","2.3","9","1.7","0","22","2","110","15","39","11","4","8","1","0","2","9","1","6","42","0","33","44.4","103.3","28.9","21","0","18","24.5","125","75.8","0","3","0","20","12","0","11","121","1","3","41","212","0","6","0","0","6","7","5","2","83","0","91","0","0","30","1","1","220","23.2","16.8","46.7","21","10.6","0","9.8","0","0","38.4","52","280","23.2","20.1","95.7","21","10.6","0","9.8","0","0","49.4","126","364","40500"
"2010-01-01T00:00:00.000","OKANOGAN","3177","1840","4631","10773","20420","3224","1899","4825","10533","20480","41","3","211","1","69","9","14","522","870","25","2","27","65","1","0","1084","2","1","85","1292","47","75","4","68","74","6","17","301","-99","-99","-99","164","164","23","13","30","0","0","8","31","0","12","117","0","4.8","3.8","5.1","1.7","0","0","5.2","2.9","0","7.1","0","28","0","111","15","43","5","3","7","1","1","3","14","2","7","43","0","43.8","40.8","40.9","23.6","27","264","17.5","34.6","73","39.4","0","2","0","6","18","0","4","155","0","0","20","205","0","8","1","3","9","4","53","12","98","0","73","0","5","67","0","1","313","7.5","21.3","56.5","46.3","11.4","0","10.6","0","12.8","17","0","0","7.5","26","71.2","56.1","11.4","0","10.6","0","12.8","25.6","0","0","40900"
"2011-01-01T00:00:00.000","OKANOGAN","3064","1562","4591","11180","20397","3263","1662","4858","11020","20803","74","1","204","2","47","7","8","465","808","41","0","26","45","0","5","1068","0","0","86","1271","68","49","5","62","78","4","19","292","-99","-99","-99","-99","-99","31","10","28","1","0","21","40","1","1","133","0","4.5","3.4","6.2","1.3","12","0","3.5","2.7","12","6","0","29","0","110","12","41","13","4","9","0","1","3","8","0","5","43","0","57","53.4","54.2","21.4","0","312","24.7","32.1","0","100.8","0","4","0","11","19","0","3","157","1","0","30","225","1","3","0","1","4","10","13","6","108","1","98","0","0","31","1","8","276","220.1","26.6","70.7","45.3","9.5","518","9.7","0","0","8.4","886","40.4","244.3","29.7","85.8","55.8","9.5","518","9.7","0","0","8.4","886","84.6","41200"
"1990-01-01T00:00:00.000","PACIFIC","1442","696","2395","5013","9546","1565","864","2441","4466","9336","38","6","195","0","32","7","4","372","654","9","2","46","98","0","5","1235","8","3","82","1488","16","42","0","87","46","0","10","201","3","17","10","29","30","8","11","18","0","0","5","29","0","0","71","0","3.9","2.7","4.9","2","0","0","5.1","1.6","0","0","0","23","0","2","5","28","4","8","6","2","0","0","3","1","9","33","0","29.5","27.9","18.8","19.8","29.5","0","0","28.7","65","36.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","18882"
"1991-01-01T00:00:00.000","PACIFIC","1455","714","2377","5129","9676","1576","880","2426","4588","9470","53","0","261","0","32","6","3","417","772","7","0","15","23","0","0","467","2","1","36","551","18","11","0","65","61","1","19","175","2","17","9","29","28","6","8","25","0","0","1","31","0","2","73","0","4.5","2.2","2.2","2","0","0","1","1.8","0","5","0","17","0","1","4","21","3","9","6","0","0","1","3","0","4","26","0","15.2","39.6","48.4","48","0","0","12","22","0","45.8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","19146"
"1992-01-01T00:00:00.000","PACIFIC","1471","741","2368","5281","9863","1591","902","2426","4739","9659","50","1","169","0","18","12","3","328","581","8","2","11","33","0","2","511","1","0","22","590","27","63","1","46","56","0","13","206","2","12","9","29","23","15","7","8","0","0","7","25","0","1","63","0","5.7","3.4","3.7","5.2","0","0","2","1.8","0","2","0","22","0","5","3","25","8","11","1","1","0","1","1","0","3","26","0","13.5","24.1","30.4","15","14","0","12","20","0","41","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","19522"
"1993-01-01T00:00:00.000","PACIFIC","1466","764","2328","5403","9962","1584","920","2396","4864","9764","37","4","229","1","30","15","5","295","616","19","1","17","61","1","1","579","7","2","15","703","25","25","2","49","47","3","17","168","2","11","15","29","28","14","6","19","0","0","5","34","0","1","79","0","4","2.2","3.8","2.1","0","0","1.5","1.3","0","6","0","26","0","3","8","34","7","5","15","1","0","1","3","0","3","35","0","20.3","31","43","35.9","54","0","12","21.3","0","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","19726"
"1994-01-01T00:00:00.000","PACIFIC","1483","802","2328","5638","10252","1599","954","2408","5091","10054","44","2","254","2","36","7","1","461","807","17","0","12","72","1","3","859","4","0","30","998","21","28","1","25","51","1","8","135","2","11","15","29","28","10","5","16","0","0","7","18","0","0","56","0","4.9","2.5","1.7","2.2","0","0","2.9","1.5","0","0","0","13","0","4","11","24","0","8","4","1","1","2","5","1","3","25","0","0","30.9","21.1","18","45","180","12","14.8","17","63.7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20306"
"1995-01-01T00:00:00.000","PACIFIC","1464","824","2282","5770","10344","1574","973","2374","5232","10152","48","5","254","0","39","7","3","571","927","19","1","8","73","0","10","771","3","1","43","929","31","21","1","37","64","1","7","162","1","15","15","29","31","16","10","15","0","0","2","21","0","0","64","0","4","2.5","4.3","1.4","0","0","1.2","1.5","0","0","0","10","0","3","8","18","1","3","1","1","0","1","2","0","4","13","0","12","57.6","31","30","14","0","12","19.5","0","137.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20496"
"1996-01-01T00:00:00.000","PACIFIC","1453","853","2257","5966","10529","1558","1000","2358","5427","10345","64","3","236","2","54","9","4","564","936","27","1","20","82","2","7","710","4","2","50","905","18","38","2","29","81","1","11","180","-99","-99","-99","29","36","11","8","14","0","0","5","36","0","0","74","0","3.5","2.3","4.2","2","0","0","0.9","1.9","0","0","0","20","0","3","11","31","6","6","3","1","1","3","7","0","4","31","0","22.3","33","21.8","20.3","180","0","39.7","29.3","0","42.7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20874"
"1997-01-01T00:00:00.000","PACIFIC","1418","855","2186","6037","10496","1516","994","2299","5508","10317","60","5","255","1","38","4","2","529","894","26","2","21","69","1","3","810","1","1","63","997","12","31","1","25","62","7","12","150","3","22","14","29","39","7","5","12","0","0","4","23","0","1","52","0","4","3","6.1","1.8","0","0","3.6","2.3","0","6","0","30","0","3","16","46","6","6","14","0","0","0","11","1","3","41","0","43.5","35.1","58","31.4","0","0","0","17.4","16","74.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20813"
"1998-01-01T00:00:00.000","PACIFIC","1387","859","2136","6169","10552","1479","985","2261","5650","10380","77","6","269","1","56","8","6","592","1015","41","2","28","105","1","4","719","7","2","67","976","37","53","2","64","54","1","15","226","2","19","18","29","39","15","11","20","0","0","5","29","0","2","82","0","2.9","2.7","3.6","1.7","0","0","4.9","2.3","0","4.4","0","36","0","3","11","47","9","11","9","1","0","1","9","0","7","47","0","21.8","33.1","45.7","24.9","70","0","14","18.5","0","54.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20932"
"1999-01-01T00:00:00.000","PACIFIC","1352","857","2084","6280","10574","1436","971","2225","5773","10405","49","6","205","0","40","11","5","455","771","34","4","19","73","0","9","673","7","3","74","896","21","42","1","26","60","2","9","161","2","18","15","29","35","11","8","20","0","0","4","22","1","3","69","0","5.5","2.6","4.6","1.3","0","0","2.3","1.9","6","1.1","0","30","0","2","9","39","11","11","9","0","0","0","4","1","4","40","0","34.3","44.9","29.1","57.2","0","0","0","26","300","45","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20979"
"2000-01-01T00:00:00.000","PACIFIC","1304","858","2038","6382","10582","1381","957","2173","5891","10402","38","3","212","1","36","7","3","407","707","27","1","16","44","1","5","715","5","1","72","887","19","28","2","27","50","1","9","136","2","15","14","29","31","12","4","31","0","0","4","22","0","0","73","0","2.2","2","2.4","2","0","0","2","1.8","0","0","0","26","0","3","9","35","6","2","12","0","1","0","7","0","2","30","0","28.9","33.2","14.5","23","0","96","0","21.4","0","136.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20984"
"2001-01-01T00:00:00.000","PACIFIC","1285","856","2007","6439","10586","1360","952","2149","5955","10414","47","3","228","1","34","5","1","408","727","30","0","24","70","0","5","592","2","0","56","779","39","60","0","30","52","1","9","191","1","21","8","29","30","12","4","7","0","0","4","17","0","0","44","0","3.3","2.4","3.3","2","0","0","1.6","2","0","0","0","34","0","2","11","45","8","7","11","0","2","1","7","0","3","39","0","31.8","31.3","24.4","25.1","0","180.8","14","13.9","0","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","21000"
