"id","report_number","origin","document_description","filer_id","type","filer_name","office","legislative_district","party","election_year","receipt_date","processed_date","filing_method","report_from","report_to","url"
"110108405.image","110108405","C3","Form C3, campaign cash receipts","SMITJ  373","STATE LEGISLATIVE","Jamie Smith","STATE REPRESENTATIVE"," 25","DEMOCRATIC","2022","2022-08-24T00:00:00.000","2022-08-24T00:00:00.000","Electronic","2022-08-24T00:00:00.000","2022-08-24T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110108405"
"110108406.image","110108406","C3","Form C3, campaign cash receipts","CERTPA 005","COMMITTEES","WASHINGTON SOCIETY OF CPAS PAC","","","","2022","2022-08-24T00:00:00.000","2022-08-24T00:00:00.000","Electronic","2022-08-23T00:00:00.000","2022-08-23T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110108406"
"110108404.image","110108404","C3","Form C3, campaign cash receipts","SMITJ  373","STATE LEGISLATIVE","Jamie Smith","STATE REPRESENTATIVE"," 25","DEMOCRATIC","2022","2022-08-24T00:00:00.000","2022-08-24T00:00:00.000","Electronic","2022-08-22T00:00:00.000","2022-08-22T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110108404"
"110108387.image","110108387","C4 AMENDED","Amended Form C4, campaign summary report","WASHMF 038","COMMITTEES","WASHINGTON MULTI-FAMILY HOUSING ASSOCIATION PAC","","","","2022","2022-08-24T00:00:00.000","2022-08-24T00:00:00.000","Electronic","2022-03-01T00:00:00.000","2022-03-31T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110108387"
"110108408.image","110108408","C3 AMENDED","Amended Form C3, campaign cash receipts","SMITJ  373","STATE LEGISLATIVE","Jamie Smith","STATE REPRESENTATIVE"," 25","DEMOCRATIC","2022","2022-08-24T00:00:00.000","2022-08-24T00:00:00.000","Electronic","2022-08-22T00:00:00.000","2022-08-22T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110108408"
"110108407.image","110108407","C3 AMENDED","Amended Form C3, campaign cash receipts","SMITJ  373","STATE LEGISLATIVE","Jamie Smith","STATE REPRESENTATIVE"," 25","DEMOCRATIC","2022","2022-08-24T00:00:00.000","2022-08-24T00:00:00.000","Electronic","2022-08-22T00:00:00.000","2022-08-22T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110108407"
"110112518.image","110112518","SURPLUS ACCT C4","Form C4, campaign summary report","ENTED *031","COMMITTEES","DEBRA ENTENMAN SURPLUS FUNDS","","","","2020","2022-09-12T00:00:00.000","2022-09-12T00:00:00.000","Electronic","2022-08-01T00:00:00.000","2022-08-31T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110112518"
"110112519.image","110112519","C3","Form C3, campaign cash receipts","JOHND--648","STATE LEGISLATIVE","Daniel J Johnson Sr (Dan Johnson)","STATE REPRESENTATIVE"," 42","REPUBLICAN","2022","2022-09-12T00:00:00.000","2022-09-12T00:00:00.000","Electronic","2022-09-12T00:00:00.000","2022-09-12T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110112519"
"110112589.image","110112589","SURPLUS ACCT C4","Form C4, campaign summary report","MCCAG *620","COMMITTEES","MOSBRUCKER GINA R SURPLUS ACCT","","","","2019","2022-09-12T00:00:00.000","2022-09-12T00:00:00.000","Electronic","2022-08-01T00:00:00.000","2022-08-31T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110112589"
"110112591.image","110112591","C3","Form C3, campaign cash receipts","KRUGM  466","STATE LEGISLATIVE","Mari L Kruger Leavitt","STATE REPRESENTATIVE"," 28","","2022","2022-09-12T00:00:00.000","2022-09-12T00:00:00.000","Electronic","2022-09-06T00:00:00.000","2022-09-06T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110112591"
"110112590.image","110112590","C3 AMENDED","Amended Form C3, campaign cash receipts","45THDD 033","COMMITTEES","45TH LEGISLATIVE DISTRICT DEMOCRATS","","","DEMOCRATIC","2022","2022-09-12T00:00:00.000","2022-09-12T00:00:00.000","Electronic","2022-08-29T00:00:00.000","2022-08-29T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110112590"
"110112598.image","110112598","C4","Form C4, campaign summary report","SNAZR  565","LOCAL CANDIDATES","Robert R. Snaza (Rob Snaza)","COUNTY SHERIFF","","REPUBLICAN","2022","2022-09-12T00:00:00.000","2022-09-12T00:00:00.000","Electronic","2022-07-26T00:00:00.000","2022-08-31T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110112598"
"110112599.image","110112599","SURPLUS ACCT C4","Form C4, campaign summary report","DENTT *837","COMMITTEES","DENT THOMAS E SURPLUS ACCT","","","","2019","2022-09-12T00:00:00.000","2022-09-12T00:00:00.000","Electronic","2021-03-01T00:00:00.000","2021-03-31T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110112599"
"110112601.image","110112601","C4","Form C4, campaign summary report","HAMLK--468","LOCAL CANDIDATES","Kim Hamlik","COUNTY COUNCIL MEMBER","","","2022","2022-09-12T00:00:00.000","2022-09-12T00:00:00.000","Electronic","2022-07-26T00:00:00.000","2022-08-31T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110112601"
"110112602.image","110112602","C3","Form C3, campaign cash receipts","23RDLDN337","COMMITTEES","23RD LEGISLATIVE DISTRICT REPUBLICAN COMMITTEE","","","REPUBLICAN","2022","2022-09-12T00:00:00.000","2022-09-12T00:00:00.000","Electronic","2022-09-12T00:00:00.000","2022-09-12T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110112602"
"110112600.image","110112600","C4","Form C4, campaign summary report","HUNTD  180","LOCAL CANDIDATES","Dolly Hunt (DOLLY HUNT)","COUNTY PROSECUTOR","","","2022","2022-09-12T00:00:00.000","2022-09-12T00:00:00.000","Electronic","2022-08-01T00:00:00.000","2022-08-31T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110112600"
"110112603.image","110112603","C4 AMENDED","Amended Form C4, campaign summary report","34THDD 116","COMMITTEES","34th District Democrats","","","DEMOCRATIC","2022","2022-09-12T00:00:00.000","2022-09-12T00:00:00.000","Electronic","2022-02-01T00:00:00.000","2022-02-28T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110112603"
"110075408.image","110075408","C4","Form C4, campaign summary report","34THDD 116","COMMITTEES","34th District Democrats","","","DEMOCRATIC","2022","2022-03-05T00:00:00.000","2022-03-05T00:00:00.000","Electronic","2022-02-01T00:00:00.000","2022-02-28T00:00:00.000","https://web.pdc.wa.gov/rptimg/default.aspx?repno=110075408"
"110108409.image","110108409","C3","Form C3, campaign cash receipts","LARGJ--805","STATE LEGISLATIVE","Janet Jean Large (Janet Large)","STATE REPRESENTATIVE"," 27","REPUBLICAN","2022","2022-08-24T00:00:00.000","2022-08-24T00:00:00.000","Electronic","2022-08-24T00:00:00.000","2022-08-24T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110108409"
"110108410.image","110108410","C3","Form C3, campaign cash receipts","WALDA  207","LOCAL CANDIDATES","Amber C Waldref (Amber Waldref)","COUNTY COMMISSIONER","","DEMOCRATIC","2022","2022-08-24T00:00:00.000","2022-08-24T00:00:00.000","Electronic","2022-08-24T00:00:00.000","2022-08-24T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110108410"
"110108411.image","110108411","C3","Form C3, campaign cash receipts","BARNN  684","LOCAL CANDIDATES","BARNES NANCY E (Nancy Barnes)","PUBLIC UTILITY COMMISSIONER","","","2022","2022-08-24T00:00:00.000","2022-08-24T00:00:00.000","Electronic","2022-08-24T00:00:00.000","2022-08-24T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110108411"
"110112520.image","110112520","SURPLUS ACCT C4","Form C4, campaign summary report","VONRP *023","COMMITTEES","Pete von Reichbauer Surplus Account","","","","2014","2022-09-12T00:00:00.000","2022-09-12T00:00:00.000","Electronic","2022-08-01T00:00:00.000","2022-08-31T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110112520"
"110112521.image","110112521","SURPLUS ACCT C4","Form C4, campaign summary report","ZEIGH *371","COMMITTEES","Hans Zeiger Surplus Funds","","","","2020","2022-09-12T00:00:00.000","2022-09-12T00:00:00.000","Electronic","2022-08-01T00:00:00.000","2022-08-31T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110112521"
"110112522.image","110112522","C4","Form C4, campaign summary report","VONRP  063","COMMITTEES","VON REICHBAUER COMMITTEE","","","","2022","2022-09-12T00:00:00.000","2022-09-12T00:00:00.000","Electronic","2022-08-01T00:00:00.000","2022-08-31T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110112522"
"110112593.image","110112593","SURPLUS ACCT C3","Form C3, campaign cash receipts","SENNT *040","COMMITTEES","TANA SENN SURPLUS FUNDS","","","","2019","2022-09-12T00:00:00.000","2022-09-12T00:00:00.000","Electronic","2022-08-05T00:00:00.000","2022-08-05T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110112593"
"110112596.image","110112596","C3","Form C3, campaign cash receipts","SNAZR  565","LOCAL CANDIDATES","Robert R. Snaza (Rob Snaza)","COUNTY SHERIFF","","REPUBLICAN","2022","2022-09-12T00:00:00.000","2022-09-12T00:00:00.000","Electronic","2022-09-07T00:00:00.000","2022-09-07T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110112596"
"110112597.image","110112597","C4","Form C4, campaign summary report","YATEM--112","LOCAL CANDIDATES","Maggie Yates","COUNTY COMMISSIONER","","DEMOCRATIC","2022","2022-09-12T00:00:00.000","2022-09-12T00:00:00.000","Electronic","2022-07-26T00:00:00.000","2022-08-31T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110112597"
"110112604.image","110112604","C4 AMENDED","Amended Form C4, campaign summary report","34THDD 116","COMMITTEES","34th District Democrats","","","DEMOCRATIC","2022","2022-09-12T00:00:00.000","2022-09-12T00:00:00.000","Electronic","2022-03-01T00:00:00.000","2022-03-31T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110112604"
"110112605.image","110112605","SURPLUS ACCT C4 AMENDED","Amended Form C4, campaign summary report","DENTT *837","COMMITTEES","DENT THOMAS E SURPLUS ACCT","","","","2019","2022-09-12T00:00:00.000","2022-09-12T00:00:00.000","Electronic","2021-04-01T00:00:00.000","2021-04-30T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110112605"
"110112607.image","110112607","C3","Form C3, campaign cash receipts","CANDP  507","COMMITTEES","WASHINGTON REALTORS POLITICAL ACTION COMMITTEE","","","","2022","2022-09-12T00:00:00.000","2022-09-12T00:00:00.000","Electronic","2022-07-31T00:00:00.000","2022-07-31T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110112607"
"110112606.image","110112606","C4 AMENDED","Amended Form C4, campaign summary report","34THDD 116","COMMITTEES","34th District Democrats","","","DEMOCRATIC","2022","2022-09-12T00:00:00.000","2022-09-12T00:00:00.000","Electronic","2022-04-01T00:00:00.000","2022-04-30T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110112606"
"110083543.image","110083543","C4","Form C4, campaign summary report","34THDD 116","COMMITTEES","34th District Democrats","","","DEMOCRATIC","2022","2022-05-06T00:00:00.000","2022-05-06T00:00:00.000","Electronic","2022-04-01T00:00:00.000","2022-04-30T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110083543"
"110112609.image","110112609","C3","Form C3, campaign cash receipts","PAC-C--103","COMMITTEES","CATTLE PAC","","","","2022","2022-09-12T00:00:00.000","2022-09-12T00:00:00.000","Electronic","2022-09-12T00:00:00.000","2022-09-12T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110112609"
"110112621.image","110112621","C3","Form C3, campaign cash receipts","TAYLJ  063","STATE LEGISLATIVE","Jamila E. Taylor (Jamila Taylor)","STATE REPRESENTATIVE"," 30","DEMOCRATIC","2022","2022-09-12T00:00:00.000","2022-09-12T00:00:00.000","Electronic","2022-09-09T00:00:00.000","2022-09-09T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110112621"
"110112622.image","110112622","C3","Form C3, campaign cash receipts","TAYLJ  063","STATE LEGISLATIVE","Jamila E. Taylor (Jamila Taylor)","STATE REPRESENTATIVE"," 30","DEMOCRATIC","2022","2022-09-12T00:00:00.000","2022-09-12T00:00:00.000","Electronic","2022-09-10T00:00:00.000","2022-09-10T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110112622"
"110112624.image","110112624","C4","Form C4, campaign summary report","17THLDN682","COMMITTEES","17th legislative district Democrats.","","","DEMOCRATIC","2022","2022-09-12T00:00:00.000","2022-09-12T00:00:00.000","Electronic","2022-07-26T00:00:00.000","2022-08-31T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110112624"
"110112623.image","110112623","C3","Form C3, campaign cash receipts","CANDP  507","COMMITTEES","WASHINGTON REALTORS POLITICAL ACTION COMMITTEE","","","","2022","2022-09-12T00:00:00.000","2022-09-12T00:00:00.000","Electronic","2022-08-22T00:00:00.000","2022-08-22T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110112623"
"110112625.image","110112625","C3","Form C3, campaign cash receipts","KENNF  103","COMMITTEES","KENNEDY FUND","","","","2022","2022-09-12T00:00:00.000","2022-09-12T00:00:00.000","Electronic","2022-09-09T00:00:00.000","2022-09-09T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110112625"
"110112626.image","110112626","C3","Form C3, campaign cash receipts","KEESL--777","STATE LEGISLATIVE","Lindsey Keesling","STATE SENATOR"," 15","DEMOCRATIC","2022","2022-09-12T00:00:00.000","2022-09-12T00:00:00.000","Electronic","2022-09-06T00:00:00.000","2022-09-06T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110112626"
"110112627.image","110112627","C4","Form C4, campaign summary report","CANDP  507","COMMITTEES","WASHINGTON REALTORS POLITICAL ACTION COMMITTEE","","","","2022","2022-09-12T00:00:00.000","2022-09-12T00:00:00.000","Electronic","2022-07-26T00:00:00.000","2022-08-31T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110112627"
"110112630.image","110112630","C4","Form C4, campaign summary report","WILSC  001","STATE LEGISLATIVE","Claire Wilson","STATE SENATOR"," 30","DEMOCRATIC","2022","2022-09-12T00:00:00.000","2022-09-12T00:00:00.000","Electronic","2022-07-26T00:00:00.000","2022-08-31T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110112630"
"110108412.image","110108412","C4","Form C4, campaign summary report","BARNN  684","LOCAL CANDIDATES","BARNES NANCY E (Nancy Barnes)","PUBLIC UTILITY COMMISSIONER","","","2022","2022-08-24T00:00:00.000","2022-08-24T00:00:00.000","Electronic","2022-07-01T00:00:00.000","2022-07-11T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110108412"
"110108413.image","110108413","C3","Form C3, campaign cash receipts","SIMPB--311","LOCAL CANDIDATES","Brett Simpson","COUNTY AUDITOR","","","2022","2022-08-24T00:00:00.000","2022-08-24T00:00:00.000","Electronic","2022-08-24T00:00:00.000","2022-08-24T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110108413"
"110108414.image","110108414","C3","Form C3, campaign cash receipts","BELKM--098","LOCAL CANDIDATES","Michelle Bourret-Belkot (Michelle Belkot)","COUNTY COUNCIL MEMBER","","","2022","2022-08-24T00:00:00.000","2022-08-24T00:00:00.000","Electronic","2022-08-24T00:00:00.000","2022-08-24T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110108414"
"110007959.image","110007959","C3","Form C3, campaign cash receipts","STANCW 103","COMMITTEES","STAND FOR CHILDREN WASHINGTON PAC","","","","2021","2021-02-03T00:00:00.000","2021-02-03T00:00:00.000","Electronic","2021-01-04T00:00:00.000","2021-01-04T00:00:00.000","https://web.pdc.wa.gov/rptimg/default.aspx?repno=110007959"
"110027435.image","110027435","C3","Form C3, campaign cash receipts","STANCW 103","COMMITTEES","STAND FOR CHILDREN WASHINGTON PAC","","","","2021","2021-06-21T00:00:00.000","2021-06-21T00:00:00.000","Electronic","2021-06-21T00:00:00.000","2021-06-21T00:00:00.000","https://web.pdc.wa.gov/rptimg/default.aspx?repno=110027435"
"110029264.image","110029264","C3","Form C3, campaign cash receipts","STANCW 103","COMMITTEES","STAND FOR CHILDREN WASHINGTON PAC","","","","2021","2021-07-01T00:00:00.000","2021-07-01T00:00:00.000","Electronic","2021-07-01T00:00:00.000","2021-07-01T00:00:00.000","https://web.pdc.wa.gov/rptimg/default.aspx?repno=110029264"
"110030530.image","110030530","C3","Form C3, campaign cash receipts","STANCW 103","COMMITTEES","STAND FOR CHILDREN WASHINGTON PAC","","","","2021","2021-07-08T00:00:00.000","2021-07-08T00:00:00.000","Electronic","2021-07-07T00:00:00.000","2021-07-07T00:00:00.000","https://web.pdc.wa.gov/rptimg/default.aspx?repno=110030530"
"110033580.image","110033580","C3","Form C3, campaign cash receipts","STANCW 103","COMMITTEES","STAND FOR CHILDREN WASHINGTON PAC","","","","2021","2021-07-15T00:00:00.000","2021-07-15T00:00:00.000","Electronic","2021-07-14T00:00:00.000","2021-07-14T00:00:00.000","https://web.pdc.wa.gov/rptimg/default.aspx?repno=110033580"
"110033704.image","110033704","C3","Form C3, campaign cash receipts","STANCW 103","COMMITTEES","STAND FOR CHILDREN WASHINGTON PAC","","","","2021","2021-07-16T00:00:00.000","2021-07-16T00:00:00.000","Electronic","2021-07-15T00:00:00.000","2021-07-15T00:00:00.000","https://web.pdc.wa.gov/rptimg/default.aspx?repno=110033704"
"110040869.image","110040869","C3","Form C3, campaign cash receipts","STANCW 103","COMMITTEES","STAND FOR CHILDREN WASHINGTON PAC","","","","2021","2021-08-16T00:00:00.000","2021-08-16T00:00:00.000","Electronic","2021-08-16T00:00:00.000","2021-08-16T00:00:00.000","https://web.pdc.wa.gov/rptimg/default.aspx?repno=110040869"
"110108415.image","110108415","C3","Form C3, campaign cash receipts","CHAPM  362","STATE LEGISLATIVE","Michael Chapman (Mike Chapman)","STATE REPRESENTATIVE"," 24","DEMOCRATIC","2022","2022-08-24T00:00:00.000","2022-08-24T00:00:00.000","Electronic","2022-08-24T00:00:00.000","2022-08-24T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110108415"
"110108416.image","110108416","C4","Form C4, campaign summary report","TREAT--109","INITIATIVES","Commit to Change WA (sponsored by ACLU of Washington)","","","","2022","2022-08-24T00:00:00.000","2022-08-24T00:00:00.000","Electronic","2022-07-26T00:00:00.000","2022-08-24T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110108416"
"110108417.image","110108417","C3","Form C3, campaign cash receipts","EISIE--385","LOCAL CANDIDATES","Eric Eisinger","COUNTY PROSECUTOR","","REPUBLICAN","2022","2022-08-24T00:00:00.000","2022-08-24T00:00:00.000","Electronic","2022-08-24T00:00:00.000","2022-08-24T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110108417"
"110108419.image","110108419","C3","Form C3, campaign cash receipts","RETAAC 507","COMMITTEES","WRA RETAIL ACTION COUNCIL","","","","2022","2022-08-24T00:00:00.000","2022-08-24T00:00:00.000","Electronic","2022-08-23T00:00:00.000","2022-08-23T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110108419"
"110108420.image","110108420","C3","Form C3, campaign cash receipts","JOHND--648","STATE LEGISLATIVE","Daniel J Johnson Sr (Dan Johnson)","STATE REPRESENTATIVE"," 42","REPUBLICAN","2022","2022-08-24T00:00:00.000","2022-08-24T00:00:00.000","Electronic","2022-08-23T00:00:00.000","2022-08-23T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110108420"
"110108422.image","110108422","C3","Form C3, campaign cash receipts","JOHND--648","STATE LEGISLATIVE","Daniel J Johnson Sr (Dan Johnson)","STATE REPRESENTATIVE"," 42","REPUBLICAN","2022","2022-08-24T00:00:00.000","2022-08-24T00:00:00.000","Electronic","2022-08-24T00:00:00.000","2022-08-24T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110108422"
"110108424.image","110108424","C3","Form C3, campaign cash receipts","KITSPT 383","COMMITTEES","Puget Sound Patriots","","","","2022","2022-08-24T00:00:00.000","2022-08-24T00:00:00.000","Electronic","2022-08-24T00:00:00.000","2022-08-24T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110108424"
"110108425.image","110108425","C3","Form C3, campaign cash receipts","WASTNO 036","COMMITTEES","WA STATE NATIONAL ORGANIZATION FOR WOMEN POLITICAL ACTION COMMITTEE","","","","2022","2022-08-24T00:00:00.000","2022-08-24T00:00:00.000","Electronic","2022-08-24T00:00:00.000","2022-08-24T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110108425"
"110108426.image","110108426","C3","Form C3, campaign cash receipts","KITSPT 383","COMMITTEES","Puget Sound Patriots","","","","2022","2022-08-24T00:00:00.000","2022-08-24T00:00:00.000","Electronic","2022-08-24T00:00:00.000","2022-08-24T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110108426"
"110108427.image","110108427","C3","Form C3, campaign cash receipts","KITSPT 383","COMMITTEES","Puget Sound Patriots","","","","2022","2022-08-24T00:00:00.000","2022-08-24T00:00:00.000","Electronic","2022-08-24T00:00:00.000","2022-08-24T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110108427"
"110108428.image","110108428","C3","Form C3, campaign cash receipts","KITSPT 383","COMMITTEES","Puget Sound Patriots","","","","2022","2022-08-24T00:00:00.000","2022-08-24T00:00:00.000","Electronic","2022-08-24T00:00:00.000","2022-08-24T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110108428"
"110108429.image","110108429","C4 AMENDED","Amended Form C4, campaign summary report","BIGEP  087","STATE LEGISLATIVE","Petra Bigea","STATE REPRESENTATIVE"," 21","REPUBLICAN","2022","2022-08-24T00:00:00.000","2022-08-24T00:00:00.000","Electronic","2022-05-16T00:00:00.000","2022-05-31T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110108429"
"110108057.image","110108057","C4 AMENDED","Amended Form C4, campaign summary report","BIGEP  087","STATE LEGISLATIVE","Petra Bigea","STATE REPRESENTATIVE"," 21","REPUBLICAN","2022","2022-08-22T00:00:00.000","2022-08-22T00:00:00.000","Electronic","2022-05-16T00:00:00.000","2022-05-31T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110108057"
"110108430.image","110108430","C4 AMENDED","Amended Form C4, campaign summary report","BIGEP  087","STATE LEGISLATIVE","Petra Bigea","STATE REPRESENTATIVE"," 21","REPUBLICAN","2022","2022-08-24T00:00:00.000","2022-08-24T00:00:00.000","Electronic","2022-06-01T00:00:00.000","2022-06-30T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110108430"
"110108418.image","110108418","C3","Form C3, campaign cash receipts","PART2--854","COMMITTEES","29th Legislative District Republican Committee","","","REPUBLICAN","2022","2022-08-24T00:00:00.000","2022-08-24T00:00:00.000","Electronic","2022-08-24T00:00:00.000","2022-08-24T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110108418"
"110108421.image","110108421","C3","Form C3, campaign cash receipts","JOHND--648","STATE LEGISLATIVE","Daniel J Johnson Sr (Dan Johnson)","STATE REPRESENTATIVE"," 42","REPUBLICAN","2022","2022-08-24T00:00:00.000","2022-08-24T00:00:00.000","Electronic","2022-08-24T00:00:00.000","2022-08-24T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110108421"
"110108423.image","110108423","C4 AMENDED","Amended Form C4, campaign summary report","WASTNO 036","COMMITTEES","WA STATE NATIONAL ORGANIZATION FOR WOMEN POLITICAL ACTION COMMITTEE","","","","2022","2022-08-24T00:00:00.000","2022-08-24T00:00:00.000","Electronic","2022-07-12T00:00:00.000","2022-07-25T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110108423"
"110101748.image","110101748","C4","Form C4, campaign summary report","WASTNO 036","COMMITTEES","WA STATE NATIONAL ORGANIZATION FOR WOMEN POLITICAL ACTION COMMITTEE","","","","2022","2022-07-25T00:00:00.000","2022-07-25T00:00:00.000","Electronic","2022-07-12T00:00:00.000","2022-07-25T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110101748"
"110097230.image","110097230","C4","Form C4, campaign summary report","BIGEP  087","STATE LEGISLATIVE","Petra Bigea","STATE REPRESENTATIVE"," 21","REPUBLICAN","2022","2022-07-08T00:00:00.000","2022-07-08T00:00:00.000","Electronic","2022-06-01T00:00:00.000","2022-06-30T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110097230"
"110108431.image","110108431","C4 AMENDED","Amended Form C4, campaign summary report","BIGEP  087","STATE LEGISLATIVE","Petra Bigea","STATE REPRESENTATIVE"," 21","REPUBLICAN","2022","2022-08-24T00:00:00.000","2022-08-24T00:00:00.000","Electronic","2022-07-01T00:00:00.000","2022-07-31T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110108431"
"110107371.image","110107371","C4","Form C4, campaign summary report","BIGEP  087","STATE LEGISLATIVE","Petra Bigea","STATE REPRESENTATIVE"," 21","REPUBLICAN","2022","2022-08-16T00:00:00.000","2022-08-16T00:00:00.000","Electronic","2022-07-01T00:00:00.000","2022-07-31T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110107371"
"110112523.image","110112523","SURPLUS ACCT C3","Form C3, campaign cash receipts","ORCUE *626","COMMITTEES","Edmund T Orcutt Surplus Funds","","","","2020","2022-09-12T00:00:00.000","2022-09-12T00:00:00.000","Electronic","2022-08-04T00:00:00.000","2022-08-04T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110112523"
"110112527.image","110112527","C3","Form C3, campaign cash receipts","CALDM  366","STATE LEGISLATIVE","Michelle L. D. Caldier (Michelle Caldier)","STATE REPRESENTATIVE"," 26","REPUBLICAN","2022","2022-09-12T00:00:00.000","2022-09-12T00:00:00.000","Electronic","2022-09-06T00:00:00.000","2022-09-06T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110112527"
"110112528.image","110112528","C3","Form C3, campaign cash receipts","REPUS  002","COMMITTEES","REPUBLICAN STATE LEADERSHIP COMMITTEE - WASHINGTON PAC","","","","2022","2022-09-12T00:00:00.000","2022-09-12T00:00:00.000","Electronic","2022-09-06T00:00:00.000","2022-09-06T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110112528"
"110112529.image","110112529","C4","Form C4, campaign summary report","CALDM  366","STATE LEGISLATIVE","Michelle L. D. Caldier (Michelle Caldier)","STATE REPRESENTATIVE"," 26","REPUBLICAN","2022","2022-09-12T00:00:00.000","2022-09-12T00:00:00.000","Electronic","2022-07-26T00:00:00.000","2022-08-31T00:00:00.000","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-report/110112529"
