"vendor_num","vendor_num_suffix","vendor_name","addr1","addr2","addr3","city","state","zip_code","zip_plus_4","phone","vendor_status","vendor_type","billing_agency","billing_subagency","billing_fund","billing_fund_breakout","ccd_ctx_flag","email","remarks","last_process_date"
"SWV0017600","06","3M COMPANY","2 TECHNOLOGY DR",,,"IRVINE","CA","92618",,"9493335954","B","C",,,,,"C","GPEREZDEDIAZ@FSTECH.COM","WDOT","2015-03-02T00:00:00.000"
"SWV0017600","05","3M COMPANY","1 CHASE MANHATTAN PLAZA",,,"NEW YORK","NY","10081",,,"B","C",,,,,"C","WIREINFO@MMM.COM",,"2014-08-19T00:00:00.000"
"SWV0017600","9R","3M COMPANY","1 CHASE MANHATTAN PLAZA",,,"NEW YORK","NY","10081",,,"B","C",,,,,"C","WIREINFO@MMM.COM","*REGUALAR WARRANT*","2014-08-19T00:00:00.000"
"SWV0017600","01","3M COMPANY","1060 CORPORATE CENTER DR",,,"OCONOMOWOC","WI","53066",,"8002450779","B","C",,,,,"C","PKRILEY@MMM.COM","WDOT","2015-04-01T00:00:00.000"
"SWV0017600","00","3M COMPANY","PO BOX 844127"," "," ","DALLAS","TX","75284","4127","6517333660","A","C",,,,,"C","WIREINFO@MMM.COM",,"2014-08-19T00:00:00.000"
"SWV0150378","00","3MD INC","DBA DENALI ADVANCED INTEGRATION","17723 NE 65TH ST STE 130",,"REDMOND","WA","98052",,"4258854000","B","C",,,,,"C","RECEIVABLES@DENALIAI.COM",,"2018-03-22T00:00:00.000"
"SWV0150378","01","3MD INC","DBA DENALI ADVANCED INTEGRATION","17735 NE 65TH ST STE 130"," ","REDMOND","WA","98052",,"4259434226","A","C",,,,,"C","RECEIVABLES@DENALIAI.COM","LNI","2020-04-03T00:00:00.000"
"SWV0078787","00","3MD INVESTMENTS INC","DBA DENALI ADVANCED INTEGRATION","17735 NE 65TH ST STE 130"," ","REDMOND","WA","98052",,"4258854000","A","C",,,,,"C","RECEIVABLES@DENALIAI.COM",,"2011-08-24T00:00:00.000"
"SWV0015674","00","3MD TECHNOLOGIES INC","DBA GO MICRO SYSTEMS","17735 NE 65TH ST STE 130",,"REDMOND","WA","98052",,"4259435570","B","C",,,,,"C","DKZETTERGREN@GOMICRO.COM","CONTACT: DIANE ZETTERGREN","2018-06-21T00:00:00.000"
"SWV0015674","01","3MD TECHNOLOGIES INC","DBA DENALI ADVANCED INTEGRATION","17735 NE 65TH ST  STE 130"," ","REDMOND","WA","98052","4903","4254678000","A","C",,,,,"C","DKZETTERGREN@DENALIAI.COM","CONTACT: DIANE ZETTERGREN","2014-10-01T00:00:00.000"
"SWV0006868","00","3M ESPE OMNI PREVENTIVE CARE INC","DBA OMNI PREVENTIVE CARE","1500 N FLORIDA MANGO RD STE 1",,"WEST PALM BEACH","FL","33409","5208","5616891140","B","C",,,,,"C","ASOLANO@OMNIIPHARMA.COM","CONTACT: ANA SOLANO (PRESC DRUG)","2014-07-24T00:00:00.000"
"SWV0235895","00","3M HEALTH INFORMATION SYSTEM INC","34 CENTER BLDG 224-5N-40"," "," ","ST PAUL","MN","55144","1000","8012354468","A","C",,,,,"C","MLDOYLE@MMM.COM",,"2018-03-28T00:00:00.000"
"SWV0244114","00","3MR RESTAURANTS INC","MCDONALDS RESTAURANTS","1821 W 5TH AVE STE 106",,"SPOKANE","WA","99201","5625","5094895531","A","C",,,,,"C","DCHRISWEBER@YAHOO.COM",,"2018-10-17T00:00:00.000"
"SWV0237055","00","3MW PARTNERS LLP","DBA 3 SQUARE BLOCKS","1932 FIRST AVE STE 202",,"SEATTLE","WA","98101",,"7786282048","A","C",,,,,"C","MICHAEL@3SQUAREBLOCKS.COM","WDOT","2018-04-25T00:00:00.000"
"SWV0062835","01","3P ACADEMY LLC","DBA PORTLAND BARTENDING ACADEMY","2407 SW 5TH AVE",,"PORTLAND","OR","97201",,,"B","C",,,,,,,"V27008561200 540  AGY VEN NO","2014-08-19T00:00:00.000"
"SWV0062835","03","3P ACADEMY LLC","DBA PORTLAND BARTENDING ACADEMY","2407 SW 5TH AVE",,"PORTLAND","OR","97201","4909","5032270700","B","P",,,,,,"GINA@PORTLANDBARTENDINGACADEMY.COM","0272545      235E AGY VEN NO","2018-02-07T00:00:00.000"
"SWV0062835","00","3P ACADEMY LLC","DBA:PORTLAND BARTENDING ACADEMY","1965 SW 5TH AVE",,"PORTLAND","OR","97201",,"5032270700","B","C",,,,,,,"027008561200 DSHS AGY VEN NO","2014-08-19T00:00:00.000"
"SWV0062835","02","3P ACADEMY LLC","DBA PORTLAND BARTENDING ACADEMY","2407 SW 5TH AVE"," ","PORTLAND","OR","97201","0000","5032270700","B","P",,,,,,,"TAX MASTER   235E AGY VEN NO","2013-12-23T00:00:00.000"
"SWV0249176","00","3PLAY MEDIA INC","34 FARNSWORTH ST 4TH FL"," "," ","BOSTON","MA","02210",,"6172296382","A","C",,,,,"C","FINANCES@3PLAYMEDIA.COM",,"2020-09-28T00:00:00.000"
"SWV0182773","00","3P LEARNING INC","37 W 26TH ST STE 201",,,"NEW YORK","NY","10010",,"8663879139","B","C",,,,,"C","USA@3PLEARNING.COM",,"2016-12-28T00:00:00.000"
"SWV0259264","00","3 POINT HOUSING SOLUTIONS","400 112TH AVE NE STE 400",,,"BELLEVUE","WA","98004",,,"A","P",,,,,"C","MARY@3POINTHOUSINGSOLUTIONS.COM","DOC","2020-01-15T00:00:00.000"
"SWV0008330","00","3-POINT PRODUCTS INC","1610 PINCAY CT",,,"ANNAPOLIS","WA","21401",,"4103492649","B","C",,,,,"C",,"CONTACT: FRANCES CARROLL","2014-07-24T00:00:00.000"
"SWV0173707","00","3 RING SERVICES INC","8831 SW 159TH ST",,,"VASHON","WA","98010",,"2069107925","B","C",,,,,"C","CRIS.BRUCH@GMAIL.COM",,"2018-12-08T00:00:00.000"
"SWV0095550","00","3 RIVERS CUTTING INC","PO BOX 250",,,"DARRINGTON","WA","98241","0250","3604360705","B","C",,,,,,,"000002261100 490  AGY VEN NO","2013-09-25T00:00:00.000"
"SWV0095550","01","3 RIVERS CUTTING INC","PO BOX 250"," "," ","DARRINGTON","WA","98241",,"3604360705","A","C",,,,,,"THREERIVERSCUTTING@FRONTIER.COM",,"2020-02-04T00:00:00.000"
"SWV0184394","00","3 RIVERS POTATO SERVICES INC","PO BOX 2791"," "," ","PASCO","WA","99302",,"5095478488","A","C",,,,,,,"AGR","2014-12-29T00:00:00.000"
"SWV0191863","00","3R TECHNOLOGY LLC","5511 1ST AVE S",,,"SEATTLE","WA","98108",,"2069572683","B","S",,,,,"C","ACCOUNTING@3RTECHNOLOGY.COM","DSB","2018-05-15T00:00:00.000"
"SWV0240984","00","3S2 HOSPITALITY LLC","DBA RED LION INN & STES AUB SEA","9 14TH ST NW",,"AUBURN","WA","98001",,,"A","C",,,,,"C",,"MERT/W9 ONLY","2018-10-30T00:00:00.000"
"SWV0254287","00","3S4 HOSPITALITY LLC","DBA QUALITY INN","1211 QUINCE ST SE"," ","OLYMPIA","WA","98501",,"3609434710","A","P",,,,,,"ACCOUNTING@S1HOTELS.COM",,"2020-01-28T00:00:00.000"
"SWV0243606","00","3S FIRE LLC","4916 123RD ST SE",,,"EVERETT","WA","98208",,"4252318250","A","P",,,,,"C","JUICE@3SFIRETRAINING.COM",,"2018-10-05T00:00:00.000"
"SWV0227689","00","3S HOSPITALITY LLC","DBA RED LION INN & SUITES","1095 E WASHINGTON ST",,"SEQUIM","WA","98382",,"2538877600","B","C",,,,,,"TONIA@S1HOTELS.COM","WDOT","2018-07-10T00:00:00.000"
"SWV0194370","00","3 SISTERS CATTLE CO","938 SCENIC HTS RD"," "," ","OAK HARBOR","WA","98277",,"3606752136","A","P",,,,,"C",,,"2015-08-14T00:00:00.000"
"SWV0242518","00","3 SIX 0 MOTORSPORTS","217 W MAIN STREET",,,"CENTRALIA","WA","98531",,,"A","P",,,,,"C",,"W9 ONLY","2018-09-13T00:00:00.000"
"SWV0281132","00","3 STAR INC","9487 KING AIR CT"," "," ","ASHLAND","VA","23005",,"8045507202","A","C",,,,,,"L.NAIDOO@3STARINC.COM",,"2021-11-29T00:00:00.000"
"SWV0136481","00","3 SUNS INVESTMENTS","DBA JOEL EPSTEIN","3400 SQUALICUM PKWY  STE 107",,"BELLINGHAM","WA","98225",,"3602552052","B","S",,,,,"C",,,"2015-01-08T00:00:00.000"
"SWV0235142","00","3T FEDERAL SOLUTIONS LLC","6013 TECHNI CENTER DR STE B",,,"AUSTIN","TX","78721","2337","8887386723","A","C",,,,,"C","BILLING@3TFEDERAL.COM",,"2018-03-08T00:00:00.000"
"SWV0137014","00","3T PRODUCTS LLC","1099 SR 225"," "," ","DALMATIA","PA","17017",,"8664394660","A","P",,,,,"C","SALES@3TPRODUCTS.COM",,"2018-06-14T00:00:00.000"
"SWV0199455","00","3 TREE VENTURES INC","PO BOX 13310",,,"BURTON","WA","98013",,"2064981210","B","C",,,,,"C","LIBUTTITTA@3TREEVENTURES.COM",,"2017-12-19T00:00:00.000"
"SWV0040762","00","3 WIRE GROUP INC","BOX 1450 NW7964",,,"MINNEAPOLIS","MN","55485","7964","2065248200","A","C",,,,,"C","JANET.MEYER@3WIRE.COM",,"2014-08-19T00:00:00.000"
"SWV0252984","00","3 WIRE LLC","PO BOX 102205"," "," ","PASADENA","CA","91189","2205","8002073146","A","P",,,,,"C","JANET.MEYER@3WIRE.COM","WDOC","2021-06-03T00:00:00.000"
"SWV0040762","01","3 WIRE RESTAURANT APPLIANCE","DBA 3 WIRE SERVICE GROUP","22322 20TH AVE SE STE 150"," ","BOTHELL","WA","98021","8424","2065248200","A","C",,,,,"C","JANET.MEYER@3WIRE.COM","WDOT","2022-01-03T00:00:00.000"
"SWV0197724","00","4000 INSTITUTE FOR ADVANCE STUDY","DBA TALARIS CONFERENCE CENTER","4000 NE 41ST ST",,"SEATTLE","WA","98105",,"2062687000","A","C",,,,,"C","KBERGSMA@TALARISCC.COM",,"2015-10-26T00:00:00.000"
"SWV0234614","00","400 29TH ST NE OPERATIONS LLC","DBA LINDEN GROVE HEALTH CARE CTR","PO BOX 207040"," ","DALLAS","TX","75320","7040","0","B","M",,,,,"C",,"TAX MASTER","2018-02-22T00:00:00.000"
"SWV0234614","02","400 29TH ST NE OPERATIONS LLC","DBA LINDEN GROVE HEALTH CARE CTR","PO BOX 31001-2884"," ","PASADENA","CA","91110","2884","6109254109","A","M",,,,,,"SARAH.NORMAN@GENESISHCC.COM",,"2021-12-02T00:00:00.000"
"SWV0234614","01","400 29TH ST NE OPERATIONS LLC","DBA LINDEN GROVE HEALTH CARE CTR","400 29TH ST NE"," ","PUYALLUP","WA","98372",,"2538404400","B","M",,,,,"C","DANIEL.MURRAY@GENESISHCC.COM","0383982 LNI","2020-04-05T00:00:00.000"
"SWV0262189","00","400 MILL PLAIN CENTER LLC","400 E MILL PLAIN BLVD STE 500"," "," ","VANCOUVER","WA","98660",,"3606943343","A","P",,,,,,"NICKH@ALANGELO.COM","WDOT","2020-03-31T00:00:00.000"
"SWV0140035","00","400 PARK AVE LLC","DBA CEDAR VILLAGE APARTMENTS","8805 N COLTON",,"SPOKANE","WA","99218",,"5094678273","B","C",,,,,"C","DONR5107@YAHOO.COM",,"2014-11-19T00:00:00.000"
"SWV0068066","00","401 DIAGNOSTIC CENTER INC","77 CADILLAC DRIVE STE 100",,,"SACRAMENTO","CA","95825",,"9169244877","B","M",,,,,,,"055081409200 DSHS AGY VEN NO","2012-02-28T00:00:00.000"
"SWV0031001","00","401 WEST MAIN STREET LLC","4580 KLAHANIE DR SE 448"," "," ","ISSAQUAH","WA","98029",,"2067949973","A","S",,,,,"C","LGCRAMER@COMCAST.NET",,"2013-09-04T00:00:00.000"
"SWV0278486","00","4025 STONE WAY LLC","2633 EASTLAKE AVE E STE 307"," "," ","SEATTLE","WA","98102",,"2063290085","A","C",,,,,,"PKELLY@CORNELLANDASSOCIATES.COM",,"2021-09-09T00:00:00.000"
"SWV0121491","01","402A TNC LLC","DBA ASPEN MEADOWS APARTMENTS","1120 E TERRACE ST STE 300",,"SEATTLE","WA","98122",,,"B","P",,,,,"C",,"**LEGAL ADDRESS**","2017-06-01T00:00:00.000"
"SWV0121491","00","402A TNC LLC","DBA ASPEN MEADOWS APARTMENTS","402 21ST ST SE"," ","AUBURN","WA","98002",,"2538331955","A","P",,,,,"C","ASHLEEJ@NEIDERS.COM","DSHS LANDLORD","2017-05-31T00:00:00.000"
"SWV0277447","00","402 WPI LLC","DBA CAMBRIDGE HOTEL","402 ST HELENS AVE"," ","TACOMA","WA","98445",,"2535723005","B","C",,,,,,"402HOTEL@NEIDERS.COM",,"2021-08-13T00:00:00.000"
"SWV0278614","00","4047 LLC","2371 EASTLAKE AVE E STE 100"," "," ","SEATTLE","WA","98102",,"2063105706","A","P",,,,,,"SANDRA@APODMENT.COM",,"2021-09-13T00:00:00.000"
"SWV0262278","00","406 PROPERTIES LLC","1001 COOPER PT RD SW STE 140-718"," "," ","OLYMPIA","WA","98502",,"2538207911","A","S",,,,,,"RYAN@GARRISONRE.COM",,"2020-04-01T00:00:00.000"
"SWV0150057","00","408 AURORA LLC","408 AURORA AVE N",,,"SEATTLE","WA","98109","4609","2063406630","B","P",,,,,"C","MATHEWPCLARK@YAHOO.COM","WDOT","2015-03-02T00:00:00.000"
"SWV0276794","00","408 AURORA LLC","408 AURORA AVE N"," "," ","SEATTLE","WA","98109",,"2068616200","A","C",,,,,,"KBOLDT@BLANTONTURNER.COM",,"2021-07-27T00:00:00.000"
"SWV0270513","00","40TH STREET TNC LLC","DBA SWAN LAKE APARTMENTS","37637 PACIFIC AVE"," ","TACOMA","WA","98408",,"0","A","C",,,,,,"SWANLAKE@NEIDERS.COM",,"2021-02-03T00:00:00.000"
"SWV0152201","00","410457 US INC","DBA SYLVAN LEARNING CENTER","604-1400 VIEW CR","DELTA BC V4L1Z1","CANADA",,,,"6049480003","B","C",,,,,,"GBM@TELUS.NET",,"2015-03-02T00:00:00.000"
"SWV0064227","01","410 ENTERPRISES INC","DBA 410 RENTALS","25018 HWY 410 E",,"BUCKLEY","WA","98321",,"2538267671","B","C",,,,,,,"000002174401 477  AGY VEN NO","2016-07-18T00:00:00.000"
"SWV0064227","00","410 ENTERPRISES INC","DBA 410 RENTALS","12303 190TH AVE CT E",,"BONNEY LAKE","WA","98391","8013","2538267671","A","C",,,,,,"ACCOUNTS@410RENTALS.COM","047085904100 DSHS AGY VEN NO","2016-07-18T00:00:00.000"
"SWV0138808","00","410 QUARRY LLC","PO BOX 1043",,,"ENUMCLAW","WA","98022",,"3608025514","B","S",,,,,"C","JILLEE@CLEARWIRE.NET","WDOT","2014-11-14T00:00:00.000"
"SWV0169160","00","411 PLUMBER INC","PO BOX 82634",,,"KENMORE","WA","98028",,"2062294225","B","C",,,,,,"411PLUMBER@GMAIL.COM",,"2016-04-14T00:00:00.000"
"SWV0276638","00","4124 36TH AVE SW LLC","1023 NE 43RD ST"," "," ","SEATTLE","WA","98105",,"2064031467","A","C",,,,,,"TRACY@KEYSTONEPROPERTIESNW.COM",,"2021-07-21T00:00:00.000"
"SWV0285721","00","4141 BROOKLYN LP","DBA BROOKLYN APARTMENTS","200 1ST AVE W STE 520"," ","SEATTLE","WA","98119",,"2062797593","A","P",,,,,,"SAEED@PACIFICCRESTRE.COM",,"2022-04-18T00:00:00.000"
"SWV0014841","05","4146 KMART","8102 EVERGREEN WAY",,,"EVERETT","WA","98203",,"4253538103","B","C",,,,,"C",,,"2014-08-19T00:00:00.000"
"SWV0283696","00","418 INTELLIGENCE CORP","DBA FOUR18 INTELLIGENCE","12110 SUNSET HILLS RD STE 600"," ","RESTON","VA","20190",,"6107429366","A","C",,,,,"C","MARK@418INTELLIGENCE.COM",,"2022-02-22T00:00:00.000"
"SWV0275205","00","422 11TH PARTNERS LLC","1425 BROADWAY STE 516"," "," ","SEATTLE","WA","98122",,"4252098775","A","P",,,,,,"LPADDEN@GMAIL.COM",,"2022-02-17T00:00:00.000"
"SWV0274890","00","423 TERRY PARTNERS LLC","1425 BROADWAY STE 516"," "," ","SEATTLE","WA","98122",,"4252098775","A","P",,,,,,"LPADDEN@GMAIL.COM",,"2022-02-17T00:00:00.000"
"SWV0218585","00","424 ORTHOPEDICS LLC","424 MADISON AVE 9TH FLR",,,"NEW YORK","NY","10017",,"2128132543","B","M",,,,,,"SSPRINGER12@AOL.COM","3855303 DDS","2019-04-08T00:00:00.000"
"SWV0243517","00","425 QUEEN ANNE LLC","DBA THE MEDITERRANEAN INN","7777 ALVARADO RD STE 425",,"LA MESA","CA","91942",,"2064284700","A","P",,,,,,,"WATG","2018-10-04T00:00:00.000"
"SWV0288165","00","42FIVE ADAMS LLC","DBA ARAMAIP","14150 NE 20TH ST STE F1-195"," ","BELLEVUE","WA","98007",,"4257867542","A","C",,,,,,"LIAT@ARAMAIP.COM",,"2022-06-23T00:00:00.000"
"SWV0275206","00","42FIVE AUBURN LLC","DBA ARAMAIP","14150 NE 20TH ST UNIT F1-195"," ","BELLEVUE","WA","98007",,"4257867542","A","C",,,,,,"LIAT@ARAMAIP.COM",,"2021-06-20T00:00:00.000"
"SWV0285809","00","42FIVE MANITOU LLC","14150 NE 20TH ST STE F1-195"," "," ","BELLEVUE","WA","98007",,"4257867542","A","C",,,,,,"LIAT@ARAMAIP.COM",,"2022-04-19T00:00:00.000"
"SWV0275032","00","42ND AND LANDER LLC","2641 42ND AVE SW"," "," ","SEATTLE","WA","98116",,"2069353810","A","C",,,,,,"ELEMENT42MGR@GREYSTAR.COM",,"2021-06-17T00:00:00.000"
"SWV0276347","00","4302 EIGHTH AVENUE LLC","1023 NE 43RD ST"," "," ","SEATTLE","WA","98105",,"2064031467","A","C",,,,,"C","TRACY@KEYSTONEPROPERTIESNW.COM",,"2022-06-03T00:00:00.000"
"SWV0156093","01","43TC LLC","10900 NE 8TH ST STE 1000",,,"BELLEVUE","WA","98004",,"8556474382","B","P",,,,,"C","JULIE@43TC.COM","WDOT","2015-11-04T00:00:00.000"
"SWV0156093","00","43TC LLC","4805 FALL BROOK DR",,,"COLUMBIA","MO","65203",,,"B","P",,,,,,,"**LEGAL ADDRESS**","2014-09-10T00:00:00.000"
"SWV0117038","01","449 MELVA LANE","DBA QUALITY INN","449 MELVA LANE",,"MOSES LAKE","WA","98837",,"5097658886","A","S",,,,,"C","QUALITYMLWA@GMAIL.COM","0406285 LNI","2019-07-12T00:00:00.000"
"SWV0117038","02","449 MELVA LANE LLC","449 MELVA LANE"," "," ","MOSES LAKE","WA","98837",,"0","B","S",,,,,"C",,"**TAX MASTER**","2019-07-12T00:00:00.000"
"SWV0117073","00","44TH AVE BARBER SHOP","21005 44TH AVE W STE #104",,,"MOUNTLAKE TERRACE","WA","98043","0000","4257766605","B","C",,,,,,,"V27119453300 540  AGY VEN NO","2013-05-11T00:00:00.000"
"SWV0054502","00","45TH STREET LLC","700 BROADWAY E STE 303",,,"SEATTLE","WA","98102",,"2062856716","B","P",,,,,"C","MJN@TUGDEV.COM",,"2014-07-25T00:00:00.000"
"SWV0097199","00","45TH STREET LLC","700 BROADDWAY EAST #303",,,"SEATTLE","WA","98102",,,"B","P",,,,,,,"0000060113RT LIQ  AGY VEN NO","2013-04-19T00:00:00.000"
"SWV0277285","00","4730 CALIFORNIA LLC","PO BOX 2422"," "," ","LYNNWOOD","WA","98036",,"8334431961","A","C",,,,,,"BILLING@AVENUE5.COM",,"2021-08-09T00:00:00.000"
"SWV0280168","00","4735 32ND AVE S LLC","DBA VALE STUDIOS","1620 BROADWAY STE 201"," ","SEATTLE","WA","98122",,"2063231771","A","C",,,,,"C","JENNIFER@REDSIDEPARTNERS.COM",,"2021-10-27T00:00:00.000"
"SWV0216642","01","4755 SOUTH 48TH STREET OPERATION","DBA ORCHARD PARK HEALTH CARE","PO BOX 7247-6522",,"PHILADELPHIA","PA","19170","6522","6109252083","B","M",,,,,"C",,"0362567 LNI","2019-04-08T00:00:00.000"
"SWV0216642","00","4755 SOUTH 48TH STREET OPERATION","DBA ORCHARD PARK HEALTH CARE","PO BOX 7247-6522"," ","PHILADELPHIA","PA","19170","6522","0","B","M",,,,,,,"TAX MASTER","2016-12-19T00:00:00.000"
"SWV0216642","02","4755 SOUTH 48TH STREET OPERATION","DBA ORCHARD PARK HEALTH CARE & R","PO BOX 31001-2884"," ","PASADENA","CA","91110","2884","0","A","P",,,,,,,"W9 ONLY","2020-10-30T00:00:00.000"
"SWV0053611","00","47TH STREET DEVELOPMENT LLLP","2407 1ST AVE STE 200",,,"SEATTLE","WA","98121",,"2064439935","B","P",,,,,"C","KARENAB@LIHI.ORG",,"2012-11-10T00:00:00.000"
"SWV0278487","00","4801 FAUNTLEROY LLC","2633 EASTLAKE AVE E STE 307"," "," ","SEATTLE","WA","98102",,"2063290085","A","C",,,,,,"PKELLY@CORNELLANDASSOCIATES.COM",,"2021-09-09T00:00:00.000"
"SWV0252008","00","48 NORTH SOLUTIONS INC","909 NE BOAT ST",,,"SEATTLE","WA","98105",,"2067145474","A","C",,,,,"C","CFISHER@48NORTHSOLUTIONS.COM","DOT","2019-06-04T00:00:00.000"
"SWV0262333","00","4901 115TH ST LLC","12804 132ND AVE NE"," "," ","KIRKLAND","WA","98034",,"4254433192","A","C",,,,,,"ROSS@MLJRE.COM",,"2020-04-02T00:00:00.000"
"SWV0244998","00","4904 LAKE WASH BLVD LLC","4904 LAKE WASH BLVD NE",,,"RENTON","WA","98056",,"4252553111","A","P",,,,,,,"WDOT","2018-11-11T00:00:00.000"
"SWV0288631","00","4904 LAKE WASH BLVD LLC","4904 LAKE WASH BLVD NE"," "," ","RENTON","WA","98056",,"4252553111","A","C",,,,,,"JMCMANN@GLOBAL-ENGLLC.COM",,"2022-07-07T00:00:00.000"
"SWV0272203","00","4910 PINE STREET LLC","DBA TUDOR VILLAGE","3012 SOUTH 47TH STE 2"," ","TACOMA","WA","98409",,"2534752405","A","C",,,,,,"JEFFC@DMCIMAIL.COM",,"2021-03-31T00:00:00.000"
"SWV0245440","00","49 DEGREES NORTH ARTISTS ASSN","DBA ART ON THE LINE GALLERY","1485 PINE CREEK RD"," ","TONASKET","WA","98855",,"5094861590","A","X",,,,,"C","49NORTHARTISTS@GMAIL.COM",,"2020-05-15T00:00:00.000"
"SWV0201728","00","4A PROPERTIES LLC","10121 W CLEARWATER AVE STE 111",,,"KENNEWICK","WA","99336",,"5093969132","B","P",,,,,"C","ASHLEY@4APROPERTIES.COM",,"2018-02-08T00:00:00.000"
"SWV0091952","00","4 BEARS INVESTMENTS LLC","DBA SEIZE THE BAGEL","13503 SE MILL PLAIN BLVD STE #2",,"VANCOUVER","WA","98684",,"3602541012","B","P",,,,,,,"051066269900 235  AGY VEN NO","2013-09-13T00:00:00.000"
"SWV0183935","00","4B TIMBER CUTTING INC","PO BOX 2482",,,"SHELTON","WA","98584",,"3607905600","B","C",,,,,"C",,"DNR","2016-12-27T00:00:00.000"
"SWV0062329","00","4 CAST LLC","ATTN PAMELA A WADZITA","311 W EVERGREEN BLVD STE 200",,"VANCOUVER","WA","98660",,"3609930337","B","C",,,,,,,"026023941000 DSHS AGY VEN NO","2012-02-28T00:00:00.000"
"SWV0097552","00","4 CORNERS FARM & GARDEN","70 PH 10",,,"CASTLE ROCK","WA","98611",,"3602740275","B","S",,,,,"C",,"BLOCKED USE SWV010972700","2014-07-24T00:00:00.000"
"SWV0012250","00","4DAKIDS INC","8658 9TH AVE SW",,,"SEATTLE","WA","98106",,"2067625683","B","C",,,,,"C","FOURDAKIDS@JUNO.COM","SPI CCC 17-05-0776","2014-07-24T00:00:00.000"
"SWV0151223","00","4 DIRECTIONS COUNSELING AND","CONSULTING LLC","342 W WASHINGTON ST",,"SEQUIM","WA","98382",,"3606812467","B","C",,,,,,"4DIRECTIONS@OLYPEN.COM",,"2016-10-10T00:00:00.000"
"SWV0128062","01","4 DUCKLINGS","6403 NE 117TH AVE STE 109",,,"VANCOUVER","WA","98662","5518","3602560200","B","M",,,,,,,"0134141      235E AGY VEN NO","2019-04-08T00:00:00.000"
"SWV0128062","00","4 DUCKLINGS","DBA QUALITY CHIROPRACTIC PAIN","6403 NE 117TH AVE STE 109"," ","VANCOUVER","WA","98662","0000","3602560200","B","M",,,,,,,"TAX MASTER   235E AGY VEN NO","2013-07-12T00:00:00.000"
"SWV0105696","00","4 ELEMENTS PROPERTY MANAGEMENT","2000 LAUREL PL",,,"VANCOUVER","WA","98661",,"8774047376","B","C",,,,,"C","RENEESGARDEN@4ELEMENTSPM.COM",,"2014-12-23T00:00:00.000"
"SWV0127165","00","4HEROS","318 SHELDON CT",,,"GREEN BAY","WI","54313",,"9208194165","B","C",,,,,"C",,,"2014-07-25T00:00:00.000"
"SWV0222235","00","4 HESTER INC","DBA SEARS HOMETOWN STORE","41831 WASHINGTON GULCH RD",,"BAKER CITY","OR","97814",,"5415234109","A","C",,,,,,"TANIS@Q.COM",,"2017-05-05T00:00:00.000"
"SWV0012859","00","4-H WASHINGTON STATE FOUNDATION","WA STATE UNIVERSITY FOUNDATI","2606 W PIONEER"," ","PUYALLUP","WA","98371","4998","2534454570","A","X",,,,,"C","GAOG@WSU.EDU",,"2021-07-24T00:00:00.000"
"SWV0005419","01","4IMPRINT INC","101 COMMERCE ST",,,"OSHKOSH","WI","54901",,,"B","C",,,,,"C",,"**LEGAL ADDRESS**","2016-01-21T00:00:00.000"
"SWV0005419","00","4IMPRINT INC","25303 NETWORK PL"," "," ","CHICAGO","IL","60673","1253","8774467746","A","C",,,,,"C","AR@4IMPRINT.COM","DNR","2016-01-21T00:00:00.000"
"SWV0268028","00","4K CONTRACTORS INC","PO BOX 2105"," "," ","BATTLE GROUND","WA","98604",,"3609531503","A","C",,,,,"C","OFFICE@4KCONTRACTORS.COM",,"2022-08-09T00:00:00.000"
"SWV0192981","00","4K LIFT SERVICES INC","PO BOX 3239",,,"WENATCHEE","WA","98807","3239",,"B","C",,,,,,"KREGG@4KLIFTSERVICES.COM",,"2017-07-26T00:00:00.000"
"SWV0119790","00","4-K RADIO INC","DBA KOZE AM/FM","PO BOX 936",,"LEWISTON","ID","83501",,"2087432505","B","C",,,,,"C","MIKERIPLEY@KOZE.COM",,"2014-07-25T00:00:00.000"
"SWV0282049","00","4K VENTURES LLC","2581 BORTON RD"," "," ","YAKIMA","WA","98903",,"5099453712","A","C",,,,,,"JON.KINLOCH@APPLETREERESORT.COM",,"2021-12-28T00:00:00.000"
"SWV0181424","00","4LEWIS CO INC","DBA TACO DEL MAR","1115 B 37TH ST",,"ANACORTES","WA","98221",,"3606103318","B","C",,,,,"C","4LEWIS_CO@MSN.COM",,"2016-12-28T00:00:00.000"
"SWV0054257","00","4M COLLECTIONS LLC","DBA DISCOVERY FINANCIAL SERVICES","9707 NE 54TH ST A",,"VANCOUVER","WA","98662",,"3606048514","B","P",,,,,"C","RESOLVEDEBT@CS.COM",,"2017-08-02T00:00:00.000"
"SWV0168084","00","4M CONSULTING GROUP LLC","DBA 4M SAFETY","3370 N HAYDEN RD 123-683",,"SCOTTSDALE","AZ","85251",,"6022959643","A","C",,,,,"C","MLEHN@4MSAFETY.COM",,"2016-07-18T00:00:00.000"
"SWV0032238","00","4MD MEDICAL SOLUTIONS LLC","315B 4TH STREET",,,"LAKEWOOD","NJ","08701",,"7329055400","B","P",,,,,"C","BIDS@4MDMEDICAL.COM",,"2014-07-24T00:00:00.000"
"SWV0111740","00","4NW BIRDS REHABILITATION CTR","631 E VICKSBURG AVE",,,"SPOKANE","WA","99208",,,"B","C",,,,,,,"000002211401 477  AGY VEN NO","2013-09-10T00:00:00.000"
