"id","report_number","origin","filer_id","person_id","type","filer_name","election_year","amount","itemized_or_non_itemized","expenditure_date","description","code","recipient_name","recipient_address","recipient_city","recipient_state","recipient_zip","url","recipient_location"
"16449975","110110276","A/GT50","KIMSG *666","443","Candidate","KIMSEY GREGORY A SURPLUS ACCT","2018","0.00","Itemized","2022-08-01T00:00:00.000",,,"EXPENSES OF $50 OR LESS",,,,,"https://apollo.pdc.wa.gov/public/registrations/campaign-finance-surplus-report/110110276",
"16449974","110110276","A/GT50","KIMSG *666","443","Candidate","KIMSEY GREGORY A SURPLUS ACCT","2018","90.33","Itemized","2022-08-05T00:00:00.000","staff",,"Winco Foods","9700 Highway 99","Vancouver","WA","98665-","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-surplus-report/110110276",
"16449973","110110276","A/GT50","KIMSG *666","443","Candidate","KIMSEY GREGORY A SURPLUS ACCT","2018","55.57","Itemized","2022-08-15T00:00:00.000","staff",,"Beaches Restaurant & Bar","1919 SE COlumbia River Drive","Vancouver","WA","98661-","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-surplus-report/110110276","POINT (-122.65212 45.61491)"
"16449972","110110276","A/GT50","KIMSG *666","443","Candidate","KIMSEY GREGORY A SURPLUS ACCT","2018","90.33","Itemized","2022-08-15T00:00:00.000","staff",,"Beaches Restaurant & Bar","1919 SE COlumbia River Drive","Vancouver","WA","98661-","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-surplus-report/110110276","POINT (-122.65212 45.61491)"
"16449971","110110276","A/GT50","KIMSG *666","443","Candidate","KIMSEY GREGORY A SURPLUS ACCT","2018","154.85","Itemized","2022-08-31T00:00:00.000","staff food",,"EXPENSES OF $50 OR LESS","n/a","n/a","WA","98660","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-surplus-report/110110276","POINT (-122.67597 45.63046)"
"16445908","110109992","A/GT50","BERGS *056","30328","Candidate","BERGQUIST STEVEN A SURPLUS ACCT","2018","0.00","Itemized","2022-03-01T00:00:00.000",,,"EXPENSES OF $50 OR LESS",,,,,"https://apollo.pdc.wa.gov/public/registrations/campaign-finance-surplus-report/110109992",
"16445952","110109994","A/GT50","BERGS *056","30328","Candidate","BERGQUIST STEVEN A SURPLUS ACCT","2018","0.00","Itemized","2022-05-01T00:00:00.000",,,"EXPENSES OF $50 OR LESS",,,,,"https://apollo.pdc.wa.gov/public/registrations/campaign-finance-surplus-report/110109994",
"16445974","110109995","A/GT50","BERGS *056","30328","Candidate","BERGQUIST STEVEN A SURPLUS ACCT","2018","0.00","Itemized","2022-06-01T00:00:00.000",,,"EXPENSES OF $50 OR LESS",,,,,"https://apollo.pdc.wa.gov/public/registrations/campaign-finance-surplus-report/110109995",
"16445996","110109996","A/GT50","BERGS *056","30328","Candidate","BERGQUIST STEVEN A SURPLUS ACCT","2018","0.00","Itemized","2022-07-01T00:00:00.000",,,"EXPENSES OF $50 OR LESS",,,,,"https://apollo.pdc.wa.gov/public/registrations/campaign-finance-surplus-report/110109996",
"16446019","110109997","A/GT50","BERGS *056","30328","Candidate","BERGQUIST STEVEN A SURPLUS ACCT","2018","0.00","Itemized","2022-08-01T00:00:00.000",,,"EXPENSES OF $50 OR LESS",,,,,"https://apollo.pdc.wa.gov/public/registrations/campaign-finance-surplus-report/110109997",
"16446018","110109997","A/GT50","BERGS *056","30328","Candidate","BERGQUIST STEVEN A SURPLUS ACCT","2018","65000.00","Itemized","2022-08-08T00:00:00.000","Monetary contributions to PAC or candidate","Monetary contributions to PAC or candidate","HOUSE DEMOCRATIC CAMPAIGN COMMITTEE","4130 1st AVE S STE D","SEATTLE","WA","98134","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-surplus-report/110109997",
"16450449","110110311","A/GT50","VICKB *687","440","Candidate","BRANDON VICK - SURPLUS ACCOUNT","2020","97.95","Itemized","2022-08-01T00:00:00.000",,,"EXPENSES OF $50 OR LESS",,,,,"https://apollo.pdc.wa.gov/public/registrations/campaign-finance-surplus-report/110110311",
"16450448","110110311","A/GT50","VICKB *687","440","Candidate","BRANDON VICK - SURPLUS ACCOUNT","2020","300.00","Itemized","2022-08-31T00:00:00.000","PDC reporting for August","Utilities, phone, and other overhead costs","BONNET KELLY","13908 NW 23rd Ave","Vancouver","WA","98685","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-surplus-report/110110311","POINT (-122.69489 45.7221)"
"16450447","110110311","A/GT50","VICKB *687","440","Candidate","BRANDON VICK - SURPLUS ACCOUNT","2020","468.05","Itemized","2022-08-30T00:00:00.000","Paid to BRANDON VICK. Beverages for Olympia staff appreciation party",,"OR LIQUOR STORE","11980 N Jantzen Beach Dr","Portland","OR","97217","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-surplus-report/110110311",
"16450446","110110311","A/GT50","VICKB *687","440","Candidate","BRANDON VICK - SURPLUS ACCOUNT","2020","118.71","Itemized","2022-08-30T00:00:00.000","Paid to BRANDON VICK. Beverages for Olympia staff appreciation party",,"FRED MEYER","555 Trosper Rd","Tumwater","WA","98512","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-surplus-report/110110311",
"16450445","110110311","A/GT50","VICKB *687","440","Candidate","BRANDON VICK - SURPLUS ACCOUNT","2020","102.58","Itemized","2022-08-30T00:00:00.000","Paid to BRANDON VICK. Campaign Cell Phone","Utilities, phone, and other overhead costs","VERIZON WIRELESS","One Verizon Way","Basking ridge","NJ","07920","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-surplus-report/110110311",
"16450444","110110311","A/GT50","VICKB *687","440","Candidate","BRANDON VICK - SURPLUS ACCOUNT","2020","219.00","Itemized","2022-08-30T00:00:00.000","Storage facility fee for Sept","Utilities, phone, and other overhead costs","A BETTER WAY STORAGE","16519 NE 10th Ave","Ridgefield","WA","98642","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-surplus-report/110110311","POINT (-122.6608 45.74048)"
"16450443","110110311","A/GT50","VICKB *687","440","Candidate","BRANDON VICK - SURPLUS ACCOUNT","2020","400.00","Itemized","2022-08-30T00:00:00.000","August fuel and mileage","Mileage reimbursement","BRANDON VICK","PO BOX 1434","BATTLE GROUND","WA","98604","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-surplus-report/110110311","POINT (-122.53217 45.77944)"
"16450605","110110324","A/GT50","SCHOM *169","1093","Candidate","MARK SCHOESLER SURPLUS FUND ACCOUNT","2020","0.00","Itemized","2022-08-01T00:00:00.000",,,"EXPENSES OF $50 OR LESS",,,,,"https://apollo.pdc.wa.gov/public/registrations/campaign-finance-surplus-report/110110324",
"16451072","110110351","A/GT50","SCHMJ *111","30414","Candidate","SCHMICK JOSEPH S SURPLUS ACCT","2008","0.00","Itemized","2022-08-01T00:00:00.000",,,"EXPENSES OF $50 OR LESS",,,,,"https://apollo.pdc.wa.gov/public/registrations/campaign-finance-surplus-report/110110351",
"16451071","110110351","A/GT50","SCHMJ *111","30414","Candidate","SCHMICK JOSEPH S SURPLUS ACCT","2008","550.00","Itemized","2022-08-31T00:00:00.000","Trailer space rent","Rent, lease, mortgage, PO box rental","SCHMICK JOE","P.O. BOX 620","COLFAX","WA","99111","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-surplus-report/110110351","POINT (-117.3631 46.87837)"
"16451070","110110351","A/GT50","SCHMJ *111","30414","Candidate","SCHMICK JOSEPH S SURPLUS ACCT","2008","101000.00","Itemized","2022-08-05T00:00:00.000","Contribution","Monetary contributions to PAC or candidate","HROC","P.O. Box 7222","Olympia","WA","98507","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-surplus-report/110110351","POINT (-122.89601 47.04057)"
"16451069","110110351","A/GT50","SCHMJ *111","30414","Candidate","SCHMICK JOSEPH S SURPLUS ACCT","2008","550.00","Itemized","2022-08-01T00:00:00.000","TRAILER SPACE RENT","Rent, lease, mortgage, PO box rental","SCHMICK JOE","P.O. BOX 620","COLFAX","WA","99111","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-surplus-report/110110351","POINT (-117.3631 46.87837)"
"16451236","110110359","A/GT50","KINGC *909","1123","Candidate","KING CURTIS P SURPLUS ACCT","2019","31.88","Itemized","2022-08-01T00:00:00.000",,,"EXPENSES OF $50 OR LESS",,,,,"https://apollo.pdc.wa.gov/public/registrations/campaign-finance-surplus-report/110110359",
"16451235","110110359","A/GT50","KINGC *909","1123","Candidate","KING CURTIS P SURPLUS ACCT","2019","932.45","Itemized","2022-08-10T00:00:00.000","Honeyford Retirement Ad","Digital advertising","SPD&G ADVERTISING & PUBLIC RELATIONS INC","1440 N 16th Ave Ste 1","Yakima","WA","98902","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-surplus-report/110110359","POINT (-120.53261 46.62108)"
"16451234","110110359","A/GT50","KINGC *909","1123","Candidate","KING CURTIS P SURPLUS ACCT","2019","800.00","Itemized","2022-08-06T00:00:00.000","Youth Livestock Sale","Charity","KLICKITAT COUNTY FAIR MARKET STOCK SALE","148 HOCTOR ROAD","GRANDVIEW","WA","98620","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-surplus-report/110110359","POINT (-120.79886 45.77691)"
"16451233","110110359","A/GT50","KINGC *909","1123","Candidate","KING CURTIS P SURPLUS ACCT","2019","2550.00","Itemized","2022-08-02T00:00:00.000","Charity - Buyer 74, Bill #57","Charity","WEST VALLEY FAIR","P O BOX 8271","YAKIMA","WA","98908","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-surplus-report/110110359",
"16451232","110110359","A/GT50","KINGC *909","1123","Candidate","KING CURTIS P SURPLUS ACCT","2019","100.00","Itemized","2022-08-01T00:00:00.000","Donation","Charity","YAKIMA HUMANE SOCIETY","2405 W Birchfield Rd","Yakima","WA","98901","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-surplus-report/110110359",
"16454828","110110538","A/GT50","ERICD *504","30301","Candidate","Committee to Elect Doug Ericksen Surplus Account","2022","0.00","Itemized","2022-07-12T00:00:00.000",,,"EXPENSES OF $50 OR LESS",,,,,"https://apollo.pdc.wa.gov/public/registrations/campaign-finance-surplus-report/110110538",
"16454827","110110538","A/GT50","ERICD *504","30301","Candidate","Committee to Elect Doug Ericksen Surplus Account","2022","5000.00","Itemized","2022-08-26T00:00:00.000","Monetary contributions to 42 Leg District  PAC","Monetary contributions to PAC or candidate","42ND LEG DISTRICT","329 W Hemmi Rd","Bellingham","WA","98226","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-surplus-report/110110538","POINT (-122.49787 48.86155)"
"16455568","110110595","A/GT50","WYLIS *660","433","Candidate","WYLIE SHARON L SURPLUS ACCT","2012","0.00","Itemized","2022-08-01T00:00:00.000",,,"EXPENSES OF $50 OR LESS",,,,,"https://apollo.pdc.wa.gov/public/registrations/campaign-finance-surplus-report/110110595",
"16455567","110110595","A/GT50","WYLIS *660","433","Candidate","WYLIE SHARON L SURPLUS ACCT","2012","25000.00","Itemized","2022-08-03T00:00:00.000","Monetary contributions to PAC or candidate","Monetary contributions to PAC or candidate","HOUSE DEMOCRATIC CAMPAIGN COMMITTEE","1000 Aurora Ave N #100","Seattle","WA","98109","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-surplus-report/110110595","POINT (-122.34321 47.62825)"
"16457754","110110771","A/GT50","VOLZJ *228","25020","Candidate","VOLZ JAMES M SURPLUS ACCT","2021","0.00","Itemized","2022-08-01T00:00:00.000",,,"EXPENSES OF $50 OR LESS",,,,,"https://apollo.pdc.wa.gov/public/registrations/campaign-finance-surplus-report/110110771",
"16457753","110110771","A/GT50","VOLZJ *228","25020","Candidate","VOLZ JAMES M SURPLUS ACCT","2021","30000.00","Itemized","2022-08-17T00:00:00.000","Transfer to HROC",,"HROC","PO Box 7222","Olympia","WA","98507","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-surplus-report/110110771","POINT (-122.89601 47.04057)"
"16460006","110110903","A/GT50","INSLJ *110","1099","Candidate","JAY INSLEE SURPLUS FUNDS","2016","30.00","Itemized","2022-02-01T00:00:00.000",,,"EXPENSES OF $50 OR LESS",,,,,"https://apollo.pdc.wa.gov/public/registrations/campaign-finance-surplus-report/110110903",
"16460005","110110903","A/GT50","INSLJ *110","1099","Candidate","JAY INSLEE SURPLUS FUNDS","2016","423.96","Itemized","2022-08-19T00:00:00.000","Paid to AISLING KERINS. Air Travel R/T SEA-SFO","Travel, accommodations, meals","SOUTHWEST AIRLINES","2702 Love Field Dr","Dallas","TX","75235","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-surplus-report/110110903",
"16460004","110110903","A/GT50","INSLJ *110","1099","Candidate","JAY INSLEE SURPLUS FUNDS","2016","51.40","Itemized","2022-08-19T00:00:00.000","Paid to AISLING KERINS. Rental Car Fuel","Travel, accommodations, meals","CHEVRON","1890 19th Ave","San Francisco","CA","94122","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-surplus-report/110110903",
"16460003","110110903","A/GT50","INSLJ *110","1099","Candidate","JAY INSLEE SURPLUS FUNDS","2016","338.26","Itemized","2022-08-19T00:00:00.000","Paid to AISLING KERINS. Lodging","Travel, accommodations, meals","WESTIN","335 Powell St","San Francisco","CA","94102","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-surplus-report/110110903",
"9051","100821474","A/GT50","BUYSV *264","243","Candidate","BUYS VINCENT K SURPLUS ACCT","2023","88.95","Itemized","2018-02-15T00:00:00.000","INTERNET",,"COMCAST","PO BOX 34744","SEATTLE","WA","98124","https://web.pdc.wa.gov/rptimg/default.aspx?repno=100821474","POINT (-122.32907 47.58112)"
"3846","100880941","A/GT50","BAUMM *228","25683","Candidate","BAUMGARTNER MICHAEL J SURPLUS ACCT","2023","50.76","Itemized","2018-12-19T00:00:00.000","MEETING",,"SPOKANE CLUB","1002 W RIVERSIDE AVE","SPOKANE","WA","99201","https://web.pdc.wa.gov/rptimg/default.aspx?repno=100880941","POINT (-117.42722 47.65892)"
"963274","100876907","A/LE50","ORMST *210","230","Candidate","ORMSBY TIMM","2020","0.00","Non-itemized","2018-11-01T00:00:00.000",,,"EXPENSES OF $50 OR LESS",,,,,"https://web.pdc.wa.gov/rptimg/default.aspx?repno=100876907",
"8905","100608989","A/LE50","BUYSV *264","243","Candidate","BUYS VINCENT K SURPLUS ACCT","2023","0.00","Non-itemized","2014-09-01T00:00:00.000",,,"EXPENSES OF $50 OR LESS",,,,,"https://web.pdc.wa.gov/rptimg/default.aspx?repno=100608989",
"3847","100880941","A/GT50","BAUMM *228","25683","Candidate","BAUMGARTNER MICHAEL J SURPLUS ACCT","2023","509.52","Itemized","2018-12-31T00:00:00.000","SECURITY",,"ALLIED SECURITY","608 N ARGONNE RD","SPOKANE VALLEY","WA","99212","https://web.pdc.wa.gov/rptimg/default.aspx?repno=100880941","POINT (-117.28224 47.66267)"
"2003991","100749944","A/LE50","MILOM *001","27207","Candidate","MILOSCIA MARK A","2019","0.00","Non-itemized","2017-01-01T00:00:00.000",,,"EXPENSES OF $50 OR LESS",,,,,"https://web.pdc.wa.gov/rptimg/default.aspx?repno=100749944",
"2832138","100924578","A/LE50","CONWS *411","27399","Candidate","Steve Conway","2018","3.50","Non-itemized","2019-06-01T00:00:00.000",,,"EXPENSES OF $50 OR LESS",,,,,"https://web.pdc.wa.gov/rptimg/default.aspx?repno=100924578",
"3848","100883706","A/LE50","BAUMM *228","25683","Candidate","BAUMGARTNER MICHAEL J SURPLUS ACCT","2023","25.63","Non-itemized","2019-01-01T00:00:00.000",,,"EXPENSES OF $50 OR LESS",,,,,"https://web.pdc.wa.gov/rptimg/default.aspx?repno=100883706",
"9006426","100789830","C.3","HANSD *110","30401","Candidate","HANSEN DREW SURPLUS ACCT","2012","-15.00","Itemized","2017-09-30T00:00:00.000",,,"CHASE BANK",,,,,"https://web.pdc.wa.gov/rptimg/default.aspx?repno=100789830",
"8906","100608989","A/GT50","BUYSV *264","243","Candidate","BUYS VINCENT K SURPLUS ACCT","2023","20000.00","Itemized","2014-09-09T00:00:00.000","TRANSFER TO HROC",,"HROC","PO BOX 7222","OLYMPIA","WA","98507","https://web.pdc.wa.gov/rptimg/default.aspx?repno=100608989","POINT (-122.89601 47.04057)"
"3849","100883706","A/GT50","BAUMM *228","25683","Candidate","BAUMGARTNER MICHAEL J SURPLUS ACCT","2023","118.49","Itemized","2019-01-07T00:00:00.000","OFFICE STORAGE",,"HOME DEPOT","5617 E SPRAGUE AVE","SPOKANE VALLEY","WA","99212","https://web.pdc.wa.gov/rptimg/default.aspx?repno=100883706","POINT (-117.32774 47.65879)"
"3850","100883706","A/GT50","BAUMM *228","25683","Candidate","BAUMGARTNER MICHAEL J SURPLUS ACCT","2023","3186.75","Itemized","2019-01-11T00:00:00.000","OFFICE FURNITURE",,"TIN ROOF FURNITURE","1727 E SPRAGUE AVE","SPOKANE","WA","99202","https://web.pdc.wa.gov/rptimg/default.aspx?repno=100883706","POINT (-117.3846 47.65736)"
"8907","100608989","A/GT50","BUYSV *264","243","Candidate","BUYS VINCENT K SURPLUS ACCT","2023","122.42","Itemized","2014-09-17T00:00:00.000","CELL/DATA",,"AT&T","PO BOX 6416","CAROL STREAM","IL","60197","https://web.pdc.wa.gov/rptimg/default.aspx?repno=100608989","POINT (-88.120561 41.91591)"
"22058","100283483","A/LE50","KAGIR *155","1757","Candidate","KAGI RUTH LECOCQ SURPLUS ACCT","2023","0.00","Non-itemized","2008-10-01T00:00:00.000",,,"EXPENSES OF $50 OR LESS",,,,,"https://web.pdc.wa.gov/rptimg/default.aspx?repno=100283483",
"3851","100883706","A/GT50","BAUMM *228","25683","Candidate","BAUMGARTNER MICHAEL J SURPLUS ACCT","2023","119.63","Itemized","2019-01-17T00:00:00.000","OFFICE FURNISHING",,"WALMART","5025 E SPRAGUE AVE","SPOKANE","WA","99212","https://web.pdc.wa.gov/rptimg/default.aspx?repno=100883706","POINT (-117.33786 47.65844)"
"8908","100608989","A/GT50","BUYSV *264","243","Candidate","BUYS VINCENT K SURPLUS ACCT","2023","56.55","Itemized","2014-09-18T00:00:00.000","CELL",,"AT&T","PO BOX 6416","CAROL STREAM","IL","60197","https://web.pdc.wa.gov/rptimg/default.aspx?repno=100608989","POINT (-88.120561 41.91591)"
"3852","100883706","A/GT50","BAUMM *228","25683","Candidate","BAUMGARTNER MICHAEL J SURPLUS ACCT","2023","100.00","Itemized","2019-01-23T00:00:00.000","COFFEE CARD FOR MEETINGS",,"STARBUCKS","721 W MAIN AVE","SPOKANE","WA","99201","https://web.pdc.wa.gov/rptimg/default.aspx?repno=100883706","POINT (-117.42321 47.65881)"
"3853","100883706","A/GT50","BAUMM *228","25683","Candidate","BAUMGARTNER MICHAEL J SURPLUS ACCT","2023","187.82","Itemized","2019-01-25T00:00:00.000","HOTEL,CONFERENCE",,"MORNING GLORY HOTEL","685 OCEAN SHORES BLVD NW","OCEAN SHORES","WA","98569","https://web.pdc.wa.gov/rptimg/default.aspx?repno=100883706","POINT (-124.1671 47.00612)"
"3854","100883706","A/GT50","BAUMM *228","25683","Candidate","BAUMGARTNER MICHAEL J SURPLUS ACCT","2023","144.76","Itemized","2019-01-28T00:00:00.000","CAR RENTAL",,"PAYLESS","3150 S 160TH ST","SEATTLE","WA","98188","https://web.pdc.wa.gov/rptimg/default.aspx?repno=100883706","POINT (-122.29336 47.46124)"
"3874","100944998","A/LE50","BAUMM *228","25683","Candidate","BAUMGARTNER MICHAEL J SURPLUS ACCT","2023","95.03","Non-itemized","2019-10-01T00:00:00.000",,,"EXPENSES OF $50 OR LESS",,,,,"https://web.pdc.wa.gov/rptimg/default.aspx?repno=100944998",
"3875","100944998","A/GT50","BAUMM *228","25683","Candidate","BAUMGARTNER MICHAEL J SURPLUS ACCT","2023","75.00","Itemized","2019-10-03T00:00:00.000","AD RE-EDIT.",,"MORTIMORE PRODUCTIONS","1616 W. WELLESLEY","SPOKANE","WA","99205","https://web.pdc.wa.gov/rptimg/default.aspx?repno=100944998","POINT (-117.43591 47.70108)"
"8902","100600175","A/LE50","BUYSV *264","243","Candidate","BUYS VINCENT K SURPLUS ACCT","2023","0.00","Non-itemized","2014-08-01T00:00:00.000",,,"EXPENSES OF $50 OR LESS",,,,,"https://web.pdc.wa.gov/rptimg/default.aspx?repno=100600175",
"3876","100944998","A/GT50","BAUMM *228","25683","Candidate","BAUMGARTNER MICHAEL J SURPLUS ACCT","2023","1929.50","Itemized","2019-10-03T00:00:00.000","ADS FOR TAXPAYER TOWN HALL. DATES: 10/4-10/7.",,"KHQ TV","1201 W. SPRAGUE AVENUE","SPOKANE","WA","99201","https://web.pdc.wa.gov/rptimg/default.aspx?repno=100944998","POINT (-117.43036 47.65697)"
"3877","100949582","A/LE50","BAUMM *228","25683","Candidate","BAUMGARTNER MICHAEL J SURPLUS ACCT","2023","101.41","Non-itemized","2019-11-01T00:00:00.000",,,"EXPENSES OF $50 OR LESS",,,,,"https://web.pdc.wa.gov/rptimg/default.aspx?repno=100949582",
"16466894","110111208","A/GT50","RUDES *504","25246","Candidate","SKYLER RUDE SURPLUS ACCOUNT","2023","0.00","Itemized","2022-08-01T00:00:00.000",,,"EXPENSES OF $50 OR LESS",,,,,"https://apollo.pdc.wa.gov/public/registrations/campaign-finance-surplus-report/110111208",
"3878","100949582","A/GT50","BAUMM *228","25683","Candidate","BAUMGARTNER MICHAEL J SURPLUS ACCT","2023","201.29","Itemized","2019-11-02T00:00:00.000","FOOD/DRINK, OFFICE RECEPTION. VENDOR: TRADER JOES, 2975 E 29TH AVE, SPOKANE, 99203",,"BAUMGARTNER MICHAEL","1103 W 17TH AVE","SPOKANE","WA","99203","https://web.pdc.wa.gov/rptimg/default.aspx?repno=100949582","POINT (-117.4282 47.63937)"
"3879","100954398","A/LE50","BAUMM *228","25683","Candidate","BAUMGARTNER MICHAEL J SURPLUS ACCT","2023","61.17","Non-itemized","2019-12-01T00:00:00.000",,,"EXPENSES OF $50 OR LESS",,,,,"https://web.pdc.wa.gov/rptimg/default.aspx?repno=100954398",
"3880","100954398","A/GT50","BAUMM *228","25683","Candidate","BAUMGARTNER MICHAEL J SURPLUS ACCT","2023","200.00","Itemized","2019-12-09T00:00:00.000","GIFT CARDS",,"CHURCHILLS","165 S POST ST","SPOKANE","WA","99201","https://web.pdc.wa.gov/rptimg/default.aspx?repno=100954398","POINT (-117.42329 47.65519)"
"3881","100957613","A/LE50","BAUMM *228","25683","Candidate","BAUMGARTNER MICHAEL J SURPLUS ACCT","2023","93.68","Non-itemized","2020-01-01T00:00:00.000",,,"EXPENSES OF $50 OR LESS",,,,,"https://web.pdc.wa.gov/rptimg/default.aspx?repno=100957613",
"15839","100553401","A/LE50","CONDC *807","1799","Candidate","CONDOTTA CARY L SURPLUS ACCT","2023","0.00","Non-itemized","2013-10-01T00:00:00.000",,,"EXPENSES OF $50 OR LESS",,,,,"https://web.pdc.wa.gov/rptimg/default.aspx?repno=100553401",
"16009308","110084831","A/GT50","CORNA *020","158","Candidate","ADAM CORNELL SURPLUS FUND ACCOUNT","2023","0.00","Itemized","2019-02-01T00:00:00.000",,,"EXPENSES OF $50 OR LESS",,,,,"https://apollo.pdc.wa.gov/public/registrations/campaign-finance-surplus-report/110084831",
"3882","100957613","A/GT50","BAUMM *228","25683","Candidate","BAUMGARTNER MICHAEL J SURPLUS ACCT","2023","560.31","Itemized","2020-01-20T00:00:00.000","SECURITY",,"ALLIED SECURITY","608 N ARGONNE RD","SPOKANE VALLEY","WA","99212","https://web.pdc.wa.gov/rptimg/default.aspx?repno=100957613","POINT (-117.28224 47.66267)"
"3883","100957613","A/GT50","BAUMM *228","25683","Candidate","BAUMGARTNER MICHAEL J SURPLUS ACCT","2023","176.96","Itemized","2020-01-24T00:00:00.000","HOTEL, LEGISLATIVE DISCUSSIONS",,"QUALITY INN","773 OCEAN SHORES BLVD NW","OCEAN SHORES","WA","98569","https://web.pdc.wa.gov/rptimg/default.aspx?repno=100957613","POINT (-124.16714 47.00988)"
"3884","100957613","A/GT50","BAUMM *228","25683","Candidate","BAUMGARTNER MICHAEL J SURPLUS ACCT","2023","95.40","Itemized","2020-01-26T00:00:00.000","MEAL, POLICY DISCUSSION",,"LOULAY","600 UNION ST","SEATTLE","WA","98101","https://web.pdc.wa.gov/rptimg/default.aspx?repno=100957613","POINT (-122.33318 47.61084)"
"3885","100959867","A/LE50","BAUMM *228","25683","Candidate","BAUMGARTNER MICHAEL J SURPLUS ACCT","2023","102.91","Non-itemized","2020-02-01T00:00:00.000",,,"EXPENSES OF $50 OR LESS",,,,,"https://web.pdc.wa.gov/rptimg/default.aspx?repno=100959867",
"3888","100959867","C.3","BAUMM *228","25683","Candidate","BAUMGARTNER MICHAEL J SURPLUS ACCT","2023","-501.50","Itemized","2020-02-27T00:00:00.000",,,"KHQ TV",,,,,"https://web.pdc.wa.gov/rptimg/default.aspx?repno=100959867",
"3834","100862889","A/LE50","BAUMM *228","25683","Candidate","BAUMGARTNER MICHAEL J SURPLUS ACCT","2023","64.14","Non-itemized","2018-09-01T00:00:00.000",,,"EXPENSES OF $50 OR LESS",,,,,"https://web.pdc.wa.gov/rptimg/default.aspx?repno=100862889",
"18466","100365937","A/LE50","DUNNR**059","1051","Candidate","DUNN REAGAN SURPLUS ACCT","2023","0.00","Non-itemized","2010-06-01T00:00:00.000",,,"EXPENSES OF $50 OR LESS",,,,,"https://web.pdc.wa.gov/rptimg/default.aspx?repno=100365937",
"3835","100862889","A/GT50","BAUMM *228","25683","Candidate","BAUMGARTNER MICHAEL J SURPLUS ACCT","2023","20950.00","Itemized","2018-09-28T00:00:00.000","TRANSFER OF SURPLUS FUNDS WITH DONOR PERMISSIONS",,"VOTE MICHAEL BAUMGARTNER","PO BOX 171","SPOKANE","WA","99210","https://web.pdc.wa.gov/rptimg/default.aspx?repno=100862889","POINT (-117.42565 47.65792)"
"3855","100893373","A/LE50","BAUMM *228","25683","Candidate","BAUMGARTNER MICHAEL J SURPLUS ACCT","2023","38.39","Non-itemized","2019-02-01T00:00:00.000",,,"EXPENSES OF $50 OR LESS",,,,,"https://web.pdc.wa.gov/rptimg/default.aspx?repno=100893373",
"18467","100371611","A/LE50","DUNNR**059","1051","Candidate","DUNN REAGAN SURPLUS ACCT","2023","41.41","Non-itemized","2010-07-01T00:00:00.000",,,"EXPENSES OF $50 OR LESS",,,,,"https://web.pdc.wa.gov/rptimg/default.aspx?repno=100371611",
"3856","100896821","A/GT50","BAUMM *228","25683","Candidate","BAUMGARTNER MICHAEL J SURPLUS ACCT","2023","770.48","Itemized","2019-03-01T00:00:00.000","HOTEL",,"EXPEDIA","333 108TH AVE NE","BELLEVUE","WA","98004","https://web.pdc.wa.gov/rptimg/default.aspx?repno=100896821","POINT (-122.19665 47.61349)"
"3857","100896821","A/GT50","BAUMM *228","25683","Candidate","BAUMGARTNER MICHAEL J SURPLUS ACCT","2023","120.17","Itemized","2019-03-01T00:00:00.000","HOTEL - CANCELLATION CHARGE",,"IRVING HOUSE","24 IRVING ST","CAMBRIDGE","MA","02138","https://web.pdc.wa.gov/rptimg/default.aspx?repno=100896821","POINT (-71.11071 42.37552)"
"3858","100896821","A/LE50","BAUMM *228","25683","Candidate","BAUMGARTNER MICHAEL J SURPLUS ACCT","2023","113.90","Non-itemized","2019-03-01T00:00:00.000",,,"EXPENSES OF $50 OR LESS",,,,,"https://web.pdc.wa.gov/rptimg/default.aspx?repno=100896821",
"18748","100960234","A/LE50","DUNNR**059","1051","Candidate","DUNN REAGAN SURPLUS ACCT","2023","30.20","Non-itemized","2020-02-01T00:00:00.000",,,"EXPENSES OF $50 OR LESS",,,,,"https://web.pdc.wa.gov/rptimg/default.aspx?repno=100960234",
