"title","url","course_id","ceu_minimum","ceu_maximum","online","correspondence","training_day","review_day","expiration_day","submitted_by","contact_phone","contact_website","contact_email","notes"
"Center Feed Band Screens & Washer Compactor",,"ECYS11-232","0.4","0.4","false","false","7/27/2010","2011-09-27T00:00:00.000","2014-09-27T00:00:00.000","JWC Environmental",,,,
"Water Industry Disaster Preparedness",,"ECYS13-570","0.1","0.1","true","false","online","2013-04-30T00:00:00.000","2016-04-30T00:00:00.000","Target Solutions","800-840-8048",,,
"Bio-Chemical Conversion",,"ECYS14-834","7","7","false","false","Various","2014-02-26T00:00:00.000","2017-02-26T00:00:00.000","Walla Walla Community College","509-527-3678",,,
"Regional Advanced Wastewater Treatment for Nutrient Removal",,"ECYS12-370","0.5","0.5","false","false","5/31/2012","2012-04-23T00:00:00.000","2015-05-31T00:00:00.000","American Society of Civil Engineers Inland Empire","509-329�3519",,,
"Math for Operators",,"ECY15-1166","0.4","0.4","false","false","various","2015-10-26T00:00:00.000","2018-10-26T00:00:00.000","Oregon Association of Water Utilities",,,,
"Fundamentals of Disinfection",,"ECYS13-559","0.2","0.2","false","false","Various","2013-04-25T00:00:00.000","2016-04-25T00:00:00.000","HDR",,,,
"Sampling Concepts & Procedures",,"ECYS13-605","1","1","true","false","online","2013-05-06T00:00:00.000","2016-05-06T00:00:00.000","RoyCEU","386-574-4307",,,
"Disinfection",,"ECYS10-108","0.7","0.7","false","false","Various","2010-07-15T00:00:00.000","2013-07-15T00:00:00.000","WEF Online Courses","703-684-2400 ext. 7060",,,
"Disasters! Hurricanes & Business Continuity Plan (BCP)",,"ECYS14-795","0.1","0.1","false","false","Various","2014-02-11T00:00:00.000","2017-02-11T00:00:00.000","CH2MHill","720-286-0038",,,
"3 & 2 Ton Gantry Hoist Crane",,"ECYS12-339","0.2","0.2","false","false","Various","2012-04-18T00:00:00.000","2015-04-18T00:00:00.000","City of Shelton","360-426-4491",,,
"Wastewater Treatment Overview",,"ECYS13-598","2","2","true","false","online","2013-05-06T00:00:00.000","2016-05-06T00:00:00.000","RoyCEU","386-574-4307",,,
"Process Support System",,"ECYS14-831","4","4","false","false","Various","2014-02-26T00:00:00.000","2017-02-26T00:00:00.000","Walla Walla Community College","509-527-3678",,,
"The World of FOG",,"ECY15-1054","0.1","0.1","false","false","Various","2015-05-11T00:00:00.000",,"CEUPlan",,"https://www.ceuplan.com/CourseDetail.aspx?courseId=252",,
"PNCWA Southwest Section Meeting (with tour)",,"ECYS13-538","0.5","0.5","false","false","3/7/2013","2013-02-28T00:00:00.000","2013-03-08T00:00:00.000","Washington Certification Services",,,,
"PNCWA Southwest Section Meeting",,"ECY15-1012","0.4","0.4","false","false","3/19/2015","2015-03-03T00:00:00.000","2015-03-20T00:00:00.000","PNCWA Southwest Section","360-459-2422",,,
"ERWoW 20th Annual Conf. & Tradeshow",,"ECYS14-786","0.1","1.5","false","false","2/4-6/2014","2014-01-24T00:00:00.000","2014-02-07T00:00:00.000","Evergreen Rural Water of Washington","360-462-9287",,,
"TPC Course 278: Analytical Instrumentation",,"ECYS13-722","0.5","0.5","false","false","Various","2013-08-13T00:00:00.000","2016-08-13T00:00:00.000","TPC Training Systems","800-837-8872",,,
"Plant Equipment & Controls",,"ECYS14-832","4","4","false","false","Various","2014-02-26T00:00:00.000","2017-02-26T00:00:00.000","Walla Walla Community College","509-527-3678",,,
"Confined Space Training",,"ECYS12-317","0.6","0.6","false","false","Various","2012-04-13T00:00:00.000","2015-06-01T00:00:00.000","United Rentals","509-370-1063",,,
"22nd Annual SRC4 Seminar",,"ECY15-1032","0.4","0.4","false","false","2/26/2015","2015-04-14T00:00:00.000","2015-02-27T00:00:00.000","Spokane Regional Cross Connection Control Chapter","509-625-7967",,,
"CEPT Presentation",,"ECYS13-681","0.2","0.2","false","false","4/10/2013","2013-07-25T00:00:00.000","2016-07-25T00:00:00.000","City of Spokane","509-625-4640",,,
"Evergreen Rural Water 2015 Fall Confernece",,"ECY15-1108","0.1","1.6","false","false","9/1-3/2015","2015-08-03T00:00:00.000","2015-09-04T00:00:00.000","Evergreen Rural Water of Washington","360-462-9287",,,
"Wastewater/Water Sustainable Energy Cohort of Washington Session 1 - Creating an Energy Management System",,"ECYS12-505","0.6","0.6","false","false","Various","2012-11-06T00:00:00.000","2015-11-06T00:00:00.000","WSU Extention Energy Program","360-956-2057",,,
"Course Pack 1028 Ten Little Known Secrets for Process Management",,"ECY15-1066","0.2","0.2","true","false","online","2015-05-18T00:00:00.000","2018-05-18T00:00:00.000","Water Otter",,,,
"PNCWA Northwest Section Meeting (with tour)",,"ECYS13-742","0.5","0.5","false","false","9/11/2013","2013-09-16T00:00:00.000","2013-09-12T00:00:00.000","PNCWA Northwest Section","425-268-5357",,,
"Water Industry Building Evacuation & Emergencies",,"ECYS13-566","0.1","0.1","true","false","online","2013-04-30T00:00:00.000","2016-04-30T00:00:00.000","United Rentals",,,,
"Leadership Development Module 2: Team Building",,"ECYS14-774","0.4","0.4","false","false","Various","2014-01-02T00:00:00.000","2017-01-02T00:00:00.000","Kapstone","360-575-5306",,,
"Basic Water Math",,"ECYS13-733","1.1","1.1","true","false","online","2013-09-06T00:00:00.000","2016-09-06T00:00:00.000","American Water College",,,,
"Wastewater Operations & Maintenance",,"ECYS13-549","0.6","0.6","false","false","Various","2013-04-23T00:00:00.000","2016-05-14T00:00:00.000","WEF",,,,
"Operation of Wastewater Treatment Plants Vol. 1",,"ECYS13-755","9","9","false","true","correspondence","2013-10-28T00:00:00.000",,"CSUS Office of Water Programs",,,,
"AC Power, Motors & Motor Starting",,"ECYS12-421","0.3","0.3","false","false","Various","2012-07-05T00:00:00.000","2015-07-05T00:00:00.000","PumpTech Inc.","425-644-8501",,,
"TPC Course 380: Electrical Energy Conservation",,"ECYS13-714","0.5","0.5","false","false","Various","2013-08-13T00:00:00.000","2016-08-13T00:00:00.000","TPC Training Systems","800-837-8872",,,
"Centrifugal Pumps",,"ECYS13-688","2.2","2.2","false","false","Various","2013-07-29T00:00:00.000","2016-07-29T00:00:00.000","National Technology Transfer, Inc.","303-957-4343",,,
"PNCWA Yakima Valley Section Meeting (without tour)",,"ECYS14-945","0.3","0.3","false","false","8/21/2014","2014-08-15T00:00:00.000","2014-08-22T00:00:00.000","PNCWA Yakima Valley Section","509-619-2956",,,
"Submerged Medium-Speed Mixers",,"ECYS11-233","0.4","0.4","false","false","7/28/2010","2011-09-27T00:00:00.000","2014-09-27T00:00:00.000","Correct Equipment",,,,
"Methods Update Rule & Online Standard Methods",,"ECYS13-648","0.1","0.1","false","false","Various","2013-06-27T00:00:00.000","2016-06-27T00:00:00.000","CH2MHill","720-286-0038",,,
"Clarifier Performance Evaluation & Optimization",,"ECYS13-624","0.4","0.4","false","false","7/15/2013","2013-06-24T00:00:00.000","2013-07-15T00:00:00.000","PNCWA Olympic Section",,,,
"WPUDA 2014 Water Workshop",,"ECYS14-938","0.1","0.9","false","false","9/24-26/2014","2014-07-30T00:00:00.000","2014-09-27T00:00:00.000","WA Public Utility Districts","360-741-2682",,,
"Emergency Diesel Generator",,"ECYS12-335","0.1","0.1","false","false","Various","2012-04-18T00:00:00.000","2015-04-18T00:00:00.000","City of Shelton","360-426-4491",,,
"Wastewater Treatment Plant Hydraulics: The Fundamentals",,"ECYS10-115","0.2","0.2","false","false","Various","2010-07-15T00:00:00.000","2013-07-15T00:00:00.000","WEF Online Courses","703-684-2400 ext. 7060",,,
"Session 1 - Intro to Plant Expansion",,"ECY15-1047","0.3","0.3","false","false","1/9/2015","2015-05-06T00:00:00.000","2018-05-06T00:00:00.000","Chambers Creek WWTP",,,,
"Screw Press Operating Fundamentals",,"ECYS12-315","0.3","0.3","false","false","Various","2012-04-11T00:00:00.000","2015-04-11T00:00:00.000","Weyerheauser Company","360-578-4781",,,
"Industrial Wastewater Equipment & Biological Review",,"ECYS13-695","1.2","1.2","false","false","9/25-26/2013","2013-08-08T00:00:00.000","2016-09-27T00:00:00.000","Nalco","360-281-6970",,,
"Solids Handling",,"ECYS12-297","1.5","1.5","false","false","Various","2012-03-07T00:00:00.000","2015-03-07T00:00:00.000","WEF DVD",,,,
"Water Industry HAZMAT Transportation",,"ECYS13-575","0.1","0.1","true","false","online","2013-04-30T00:00:00.000","2016-04-30T00:00:00.000","Target Solutions","800-840-8048",,,
"Intermediate Activated Sludge",,"ECYS14-783","1.2","1.2","false","false","Various","2014-01-24T00:00:00.000","2017-02-10T00:00:00.000","Wastewater Solutions, Inc.","541-738-1300",,,
"Low Energy Process Control",,"ECYS14-884","0.2","0.2","false","false","Various","2014-05-02T00:00:00.000","2017-05-02T00:00:00.000","WEF",,"http://www.wef.org/LowEnergyProcessControl/",,
"Standard Operating Procedures",,"ECY15-1027","0.4","0.4","false","false","Various","2015-04-03T00:00:00.000","2018-04-03T00:00:00.000","Evergreen Rural Water of Washington","360-462-9287",,,
"Hazard Communication/Right to Know",,"ECY15-1082","0.1","0.1","false","false","Various","2015-05-21T00:00:00.000","2018-05-21T00:00:00.000","Weyerhaeuser","360-578-4711",,,
"Small Wastewater System Operation & Maintenance Vol. 2",,"ECYS13-758","9","9","false","true","correspondence","2013-10-28T00:00:00.000",,"CSUS Office of Water Programs",,,,
"Hydraulics for the Advanced Operator",,"ECYS12-398","1","1","true","false","online","2012-05-02T00:00:00.000","2015-05-02T00:00:00.000","RoyCEU","386-574-4307",,,
"Confined Space Entry",,"ECYS13-548","0.7","0.7","false","false","Various","2013-04-23T00:00:00.000","2016-04-23T00:00:00.000","Evergreen Rural Water of Washington","360-462-9287",,,
"Council Roles & Responsibilities in Utility Management - Board Training",,"ECYS12-481","0.6","0.6","false","false","Various","2012-09-19T00:00:00.000","2015-09-19T00:00:00.000","RCAC","360-863-2419",,,
"Variable Speed Pump Selection",,"ECYS12-429","0.1","0.1","false","false","Various","2012-07-05T00:00:00.000","2015-07-05T00:00:00.000","PumpTech Inc.","425-644-8501",,,
"Generators",,"ECYS12-513","0.1","0.1","true","false","online",,,"CEUPlan",,"https://www.ceuplan.com",,
"FEMA - IS-00775 EOC Management & Operations",,"ECYS14-897","0.4","0.4","false","false","Various","2014-05-14T00:00:00.000","2017-05-14T00:00:00.000","FEMA",,"https://training.fema.gov/is/crslist.aspx?all=true",,
"Package Booster Pumping System",,"ECY15-1125","0.3","0.3","false","false","2/12/2015","2015-08-31T00:00:00.000","2018-08-31T00:00:00.000","Kitsap County Public Works","360-779-7720",,,
"Submersible Pumps",,"ECYS11-229","0.4","0.4","false","false","7/21/2010","2011-09-27T00:00:00.000","2014-09-27T00:00:00.000","Whitney Equipment",,,,
"PNCWA Inland Empire Section Meeting",,"ECY15-1184","0.3","0.3","false","false","12/2/2015","2015-11-16T00:00:00.000","2015-12-03T00:00:00.000","PNCWA Inland Empire Section",,,,
"Supervision & Management Relations for Operators",,"ECY15-1021","0.5","0.5","true","false","online","2015-03-30T00:00:00.000",,"CEUPlan",,"https://www.ceuplan.com",,
"WORC Compost Facility Operator Training",,"ECY15-1059","2.9","2.9","false","false","Various","2015-05-12T00:00:00.000","2018-11-01T00:00:00.000","WORC",,,,
"Competent Industrial Rescuer",,"ECY15-1186","0.7","0.7","false","false","various","2015-11-17T00:00:00.000","2018-11-17T00:00:00.000","Capital Safety",,"http://www.capitalsafety.com/en-us/Pages/competent-industrial-rescuer.aspx",,
"Pump & Pipeline Hydraulics",,"ECYS12-420","0.3","0.3","false","false","Various","2012-07-05T00:00:00.000","2015-07-05T00:00:00.000","PumpTech Inc.","425-644-8501",,,
"Stormwater Management Fundamentals Workshop",,"ECY15-1095","0.7","0.7","false","false","Various","2015-06-24T00:00:00.000","2018-06-24T00:00:00.000","ECOSS (Environmental Coalition of South Seattle)",,,,
"Process Energy Audit",,"ECYS11-265","0.4","0.4","false","false","Various","2011-12-01T00:00:00.000","2014-12-01T00:00:00.000","Kennedy/Jenks Consultants","360-748-8340",,,
"PNCWA Olympic Section Meeting",,"ECYS14-971","0.5","0.5","false","false","11/6/2014","2014-10-10T00:00:00.000","2014-11-07T00:00:00.000","PNCWA Olympic Section","360-417-4690",,,
"Primary Treatment",,"ECYS10-112","0.2","0.2","false","false","Various","2010-07-15T00:00:00.000","2013-07-15T00:00:00.000","WEF Online Courses","703-684-2400 ext. 7060",,,
"Horizontal, End-suction Centrifugal Process Pumps",,"ECYS11-234","0.4","0.4","false","false","7/28/2010","2011-09-27T00:00:00.000","2014-09-27T00:00:00.000","Correct Equipment",,,,
"Module 1: Introduction to CH2M HILL OMI & Compliance",,"ECYS12-437","0.2","0.2","false","false","Various","2012-07-06T00:00:00.000","2015-07-06T00:00:00.000","CH2M Hill","720-286-0038",,,
"Course Pack 1014 Fundamental Principles of Wastewater Treatment Process",,"ECY15-1072","0.2","0.2","true","false","online","2015-05-18T00:00:00.000","2018-05-18T00:00:00.000","Water Otter",,,,
"Evergreen Rural Water 2014 Fall Confernece",,"ECYS14-949","0.1","1.6","false","false","9/9-11/2014","2014-08-26T00:00:00.000","2014-09-12T00:00:00.000","Evergreen Rural Water of Washington","360-462-9287",,,
"FEMA - IS-701.A -  NIMS Multi-Agency Coordination System",,"ECYS14-850","0.5","0.5","true","false","online","2014-03-20T00:00:00.000","2017-03-20T00:00:00.000","FEMA",,"https://training.fema.gov/is/crslist.aspx?all=true",,
"Wastewater Certification Exam Prep - Grade 2",,"ECY15-1008","3","3","true","false","online","2015-02-23T00:00:00.000","2018-02-23T00:00:00.000","American Water College",,"http://americanwatercollege.org",,
"MGT 342 Senior Officials-Disaster Management for W/WW",,"ECYS12-371","0.4","0.4","false","false","Various","2012-04-24T00:00:00.000","2015-05-08T00:00:00.000","Texas Engineering Extension Service",,,,
"Reclaim Water Pumps",,"ECYS12-337","0.2","0.2","false","false","Various","2012-04-18T00:00:00.000","2015-04-18T00:00:00.000","City of Shelton","360-426-4491",,,
"FactoryTalk VantagePoint Configuration & Reporting",,"ECYS14-940","2.1","2.1","false","false","Various","2014-08-05T00:00:00.000","2017-08-05T00:00:00.000","Rockwell Automation","414-382-2000",,,
"CEU Round-up: Cross Connection Control for Drinking Water & Wastewater",,"ECY15-1147","0.3","0.3","false","false","various","2015-10-06T00:00:00.000","2018-11-03T00:00:00.000","Evergreen Rural Water of Washington","360-462-9287",,,
"Confined Space Entry",,"ECYS10-91","0.4","0.4","false","false","6/10/2010","2010-05-20T00:00:00.000","2013-06-10T00:00:00.000","United Rentals","425-424-8896",,,
"Northwest Wet Weather Treatment",,"ECYS13-550","0.4","0.4","false","false","2/20/2013","2013-04-23T00:00:00.000","2013-02-21T00:00:00.000","Evergreen Rural Water of Washington","360-462-9287",,,
"Advanced Polymer Coating Composite & Rebuilding System Tech workshop",,"ECY15-1153","0.3","0.3","false","false","various","2015-10-12T00:00:00.000","2018-10-14T00:00:00.000","ENECON","360-437-4081",,,
"Pumps & Pump Systems",,"ECYS11-181","1.6","1.6","false","false","5/12-13/2011","2011-04-27T00:00:00.000","2014-05-13T00:00:00.000","American Trainco","303-531-4560",,,
"Management & Supervisory Training",,"ECYS10-82","1.2","1.2","false","false","Various","2010-04-20T00:00:00.000","2013-04-20T00:00:00.000","Washington Counties Risk Pool","360-292-4492",,,
"Generator Startup Training",,"ECYS14-878","0.1","0.1","false","false","4/2/2014","2014-05-02T00:00:00.000","2017-05-02T00:00:00.000","Cummins Northwest LLC","509-455-4411",,,
"Course Pack 2011 Common Sense Disinfection Techniques",,"ECY15-1068","0.2","0.2","true","false","online","2015-05-18T00:00:00.000","2018-05-18T00:00:00.000","Water Otter",,,,
"PNCWA Northwest Section Meeting",,"ECYS14-791","0.4","0.4","false","false","12/11/2013","2014-02-06T00:00:00.000","2013-12-12T00:00:00.000","PNCWA Northwest Section","425-268- 5357",,,
"Hydraulics for the Advanced Operator",,"ECYS13-604","1","1","true","false","online","2013-05-06T00:00:00.000","2016-05-06T00:00:00.000","RoyCEU","386-574-4307",,,
"WebDMR Training",,"ECYS12-413","0.4","0.4","false","false","6/19/2012","2012-06-04T00:00:00.000","2015-06-19T00:00:00.000","Department of Ecology","360-407-7097",,,
"2013 EBS Wastewater Treatment Seminar for Aerated Stabilization Basins",,"ECYS13-731","2.1","2.1","false","false","9/10-13/2013","2013-09-05T00:00:00.000","2013-09-14T00:00:00.000","Environmental Business Specialists LLC","985-674-0660  ext. 114",,,
"Anaerobic Digestion/Solids Dewatering Process Control Workshop",,"ECYS10-51","1.6","1.6","false","false","4/8-9/2010","2010-01-22T00:00:00.000","2013-01-22T00:00:00.000","PNCWA - W3QLAS","360-417-4845",,,
"PNCWA Northwest Section Meeting (without tour)",,"ECYS14-952","0.4","0.4","false","false","9/11/2014","2014-09-22T00:00:00.000","2014-09-12T00:00:00.000","PNCWA Northwest Section","360-794-6558",,,
"Post Disaster Safety Assessment of Buildings",,"ECYS13-765","0.7","0.7","false","false","3/27/2013","2013-03-29T00:00:00.000","2016-03-28T00:00:00.000","WA Assoc. of Building Officials",,,,
"Submersible Sump Pumps & Vault Sump Pumps",,"ECYS11-235","0.4","0.4","false","false","7/29/2010","2011-09-27T00:00:00.000","2014-09-27T00:00:00.000","Correct Equipment",,,,
"Dry Media",,"ECYS11-250","0.2","0.2","false","false","9/9/2010","2011-09-27T00:00:00.000","2014-09-27T00:00:00.000","Bay Products",,,,
"Pump Workshop",,"ECYS14-961","0.6","0.6","false","false","10/23/2014","2014-10-07T00:00:00.000","2017-10-23T00:00:00.000","NW WA Subsection PNWS-AWWA","425-252-9003",,,
"Bacteriological Diseases II",,"ECY15-1158","2.4","2.4","false","false","various","2015-10-17T00:00:00.000","2018-10-17T00:00:00.000","Technical Learning College",,,,
"Water/Wastewater Operations Safety Module",,"ECYS10-141","0.1","0.1","false","false","Various","2010-10-04T00:00:00.000","2013-10-04T00:00:00.000","Digital-2000","619-708-9310",,,
"Membrane System",,"ECYS11-252","0.2","0.2","false","false","9/9/2010","2011-09-27T00:00:00.000","2014-09-27T00:00:00.000","Enviroquip",,,,
"Basic Wastewater Treatment",,"ECYS14-838","1.6","1.6","false","false","Various","2014-02-26T00:00:00.000","2017-02-26T00:00:00.000","Wastewater Solutions, Inc.","541-738-1300",,,
"Wastewater Treatment Facilities Operations Seminar",,"ECYS13-749","1","1","false","false","Various","2013-09-25T00:00:00.000","2016-09-25T00:00:00.000","AeroMod Wastewaer Process Solutions",,,,
"Course Pack 1001 Operational Math",,"ECY15-1073","0.2","0.2","true","false","online","2015-05-18T00:00:00.000","2018-05-18T00:00:00.000","Water Otter",,,,
"Introduction to Water Disinfection & Turbidity",,"ECYS13-740","0.6","0.6","false","false","Various","2013-09-16T00:00:00.000","2016-09-16T00:00:00.000","Evergreen Rural Water of Washington","360-462-9287",,,
"Locating Certification Seminar",,"ECYS14-958","1.3","1.3","false","false","10/2-3/2014","2014-10-03T00:00:00.000","2017-10-03T00:00:00.000","City of Everett","425-257-8862",,,
"Basic Wastewater Treatment - Session IV",,"ECYS14-842","0.4","0.4","false","false","Various","2014-02-26T00:00:00.000","2017-02-26T00:00:00.000","Wastewater Solutions, Inc.","541-738-1300",,,
"Compost Facility Operator Training",,"ECYS12-313","2.9","2.9","false","false","Various","2014-05-06T00:00:00.000","2017-05-06T00:00:00.000","WORC",,,,
"Variable Speed Vertical Turbine Pumps",,"ECY15-1127","0.2","0.2","false","false","2/26/2015","2015-08-31T00:00:00.000","2018-08-31T00:00:00.000","Kitsap County Public Works","360-779-7720",,,
"Cost Effective Nutrient Reductions in Wastewater Treatment Plants Phase 2",,"ECY15-1115","0.6","0.6","false","false","9/16/2015","2015-08-13T00:00:00.000","2018-09-16T00:00:00.000","USDA Rural Development",,,,
"Advanced Biological Wastewater Troubleshooting Seminar",,"ECYS13-690","2.4","2.4","false","false","5/14-16/2013","2013-07-30T00:00:00.000","2013-05-17T00:00:00.000","Environmental Business Specialists LLC","985-674-0660 x114",,,
"Small Water & Wastewater Operation Sustainable Management",,"ECY15-1024","0.6","0.6","false","false","Various","2015-04-01T00:00:00.000","2018-04-01T00:00:00.000","Evergreen Rural Water of Washington","360-462-9287",,,
"ISCO Samplers",,"ECYS12-330","0.1","0.1","false","false","Various","2012-04-18T00:00:00.000","2015-04-18T00:00:00.000","City of Shelton","360-426-4491",,,
"Non-Potable Water Pump System",,"ECYS11-239","0.4","0.4","false","false","8/6/2010","2011-09-27T00:00:00.000","2014-09-27T00:00:00.000","Granich",,,,
"Building Effective Supervisor & Leadership Training Programs: Thuree Utility Case Studies",,"ECYS13-727","0.2","0.2","false","false","7/17/2013","2013-08-15T00:00:00.000","2016-07-17T00:00:00.000","WEF",,,,
"Water Sector ICS-100/NIMS-700 Training",,"ECYS14-788","0.6","0.6","false","false","4/2/2014","2014-02-03T00:00:00.000","2017-04-02T00:00:00.000","Horsley Witten Group, Inc.","508-833-6600",,,
"Introduction to Basic Microbiology & Parasites",,"ECYS12-525","0.6","0.6","true","false","online","2012-12-26T00:00:00.000",,"CEUPlan",,"https://www.ceuplan.com",,
"Chemical Feed - Chlorination",,"ECYS10-89","0.7","0.7","false","false","Various","2010-05-13T00:00:00.000","2013-05-13T00:00:00.000","Evergreen Rural Water of Washington",,,,
"Fine Bubble Diffuser",,"ECYS11-254","0.4","0.4","false","false","11/16/2010","2011-09-27T00:00:00.000","2014-09-27T00:00:00.000","Aerostrip",,,,
"WASWD 2013 Spring Conference & Trade Show",,"ECYS14-865","0.1","1","false","false","4/4-5/2013","2013-04-04T00:00:00.000","2013-04-06T00:00:00.000","WA Assoc. of Sewer & Water Dist.","800-244-0124",,,
"Asset Management Complete Workshop",,"ECYS13-558","1.5","1.5","false","false","4/15-18/2013","2013-04-24T00:00:00.000","2016-04-24T00:00:00.000","HDR",,,,
"PNCWA Puget Sound Section Meeting (without tour)",,"ECY15-1185","0.5","0.5","false","false","12/10/2015","2015-11-17T00:00:00.000","2015-12-11T00:00:00.000","PNCWA Puget Sound Section",,,,
"Confined Space Rescue Team Training",,"ECY15-1092","1.2","1.2","false","false","Various","2015-06-23T00:00:00.000","2018-06-23T00:00:00.000","City of Chehalis","360-740-7536",,,
"Accounting 101",,"ECYS12-518","0.1","0.1","true","false","online","2012-12-26T00:00:00.000",,"CEUPlan",,"https://www.ceuplan.com",,
"Wastewater Basics",,"ECYS12-450","0.7","0.7","false","false","Various","2012-07-16T00:00:00.000","2015-07-16T00:00:00.000","Broadband Environmental Services","360-581-7873",,,
"Cavitation & NPSH",,"ECY15-1175","0.1","0.1","false","false","Various","2015-11-04T00:00:00.000","2018-11-04T00:00:00.000","PumpTech Inc.","425-644-8501",,,
"Module 8: Search & Seizure, Your Legal Rights",,"ECYS13-649","0.2","0.2","false","false","Various","2013-06-27T00:00:00.000","2016-06-27T00:00:00.000","CH2MHill","720-286-0038",,,
"Pump & Seals Reliability Training",,"ECYS12-417","0.4","0.4","false","false","8/8/2012","2012-06-12T00:00:00.000","2015-08-08T00:00:00.000","Veolia Water North America","360-608-3029",,,
"Wastewater Collection System Flow Monitoring",,"ECYS11-154","0.3","0.3","false","false","Various","2011-01-06T00:00:00.000","2014-01-06T00:00:00.000","Evergreen Rural Water of Washington","360-462-9287",,,
"WEFTEC 2014",,"ECYS14-955","0.1","3.1","false","false","9/27-10/1/14","2014-09-25T00:00:00.000","2014-10-02T00:00:00.000","WEF","703-684-2400 x7090",,,
"Lubrication Selection & Bearings",,"ECYS13-616","0.1","0.1","false","false","5/28/2013","2013-05-28T00:00:00.000","2016-05-28T00:00:00.000","Linn-Benton Community College","541-917-4636",,,
"Odor Control 101: Successful Strategies, Innovations & Technologies",,"ECYS14-916","0.2","0.2","false","false","5/7/2014","2014-06-23T00:00:00.000","2017-06-23T00:00:00.000","WEF - Webcast",,"http://www.wef.org/OdorControl101/",,
"Applied Math for Wastewater Plant Operators Chapter 2",,"ECYS13-654","0.2","0.2","false","false","Various","2013-07-01T00:00:00.000","2016-07-10T00:00:00.000","Veolia","360-759-3210",,,
"Manage for Success",,"ECYS13-762","4.5","4.5","false","true","correspondence","2013-10-28T00:00:00.000",,"CSUS Office of Water Programs",,,,
"PNCWA Northwest Section Meeting (without tour)",,"ECYS14-988","0.4","0.4","false","false","11/13/2014","2014-11-18T00:00:00.000","2014-11-14T00:00:00.000","PNCWA Northwest Section","360-794-6558",,,
"Nutrient Removal & Analysis",,"ECYS12-406","0.6","0.6","false","false","Various","2012-05-31T00:00:00.000","2015-05-31T00:00:00.000","Evergreen Rural Water of Washington","360-462-9287",,,
"O&M Leadership Summit 2014",,"ECYS14-886","0.1","1.5","false","false","6/10-13/2014","2014-05-05T00:00:00.000","2014-06-14T00:00:00.000","CH2MHill","720-286-0038",,,
"Wasted Food to Energy: How 5 WRRF are Boosting Biogas Production & Bottom Line",,"ECY15-1034","0.2","0.2","false","false","4/15/2015","2015-04-15T00:00:00.000","2018-04-15T00:00:00.000","WEF - Webcast",,"http://www.wef.org/WastedFoodtoEnergy/",,
"PNCWA Olympic Section Meeting (with tour)",,"ECYS13-768","0.3","0.3","false","false","12/19/2013","2013-12-04T00:00:00.000","2013-12-20T00:00:00.000","PNCWA Olympic Section","360-426-4491",,,
"Wastewater Microbiology & Process Control - Part Two",,"ECYS13-619","0.2","0.2","true","false","online",,,"CEUPlan",,"https://www.ceuplan.com",,
"Session 6 - RAS/WAS Splitter",,"ECY15-1052","0.3","0.3","false","false","2/13/2015","2015-05-06T00:00:00.000","2018-05-06T00:00:00.000","Chambers Creek WWTP",,,,
"Activated Sludge Module 3 - Loading Rates",,"ECYS12-381","0.5","0.5","true","false","online","2012-05-02T00:00:00.000","2015-05-02T00:00:00.000","RoyCEU","386-574-4307",,,
"Activated Sludge Module 3 - Loading Rates",,"ECYS12-381","0.5","0.5","true","false","online","2012-05-02T00:00:00.000","2015-05-02T00:00:00.000","RoyCEU","386-574-4307",,,
"Session 9 - Reclaimed Water",,"ECY15-1151","0.3","0.3","false","false","6/4/2015","2015-10-09T00:00:00.000","2018-10-09T00:00:00.000","Chambers Creek WWTP",,,,
"Workplace Security",,"ECYS11-266","0.1","0.1","false","false","Various","2011-12-01T00:00:00.000","2014-12-01T00:00:00.000","CH2M Hill","720-286-0038",,,
"Course Pack 1004 That Wasn't So Bad, Let's Review",,"ECY15-1076","0.2","0.2","true","false","online","2015-05-18T00:00:00.000","2018-05-18T00:00:00.000","Water Otter",,,,
"Your Responsibilities with the Regulatory Agencies",,"ECYS12-522","0.1","0.1","true","false","online","2012-12-26T00:00:00.000",,"CEUPlan",,"https://www.ceuplan.com",,
"Arc Flash - Ensuring Electrical Safety in Your Workplace Session 3",,"ECY15-1123","0.4","0.4","false","false","various","2015-08-18T00:00:00.000","2018-08-18T00:00:00.000","Spokane County Utilities","509-477-7545",,,
"Water & Wastewater Disinfection",,"ECYS10-146","2.1","2.1","false","false","Various","2010-10-14T00:00:00.000","2013-10-14T00:00:00.000",,,,,
"Excavation Safety for Competent Person Training",,"ECYS12-316","0.6","0.6","false","false","Various","2012-04-13T00:00:00.000","2015-06-01T00:00:00.000","United Rentals","509-370-1063",,,
"FEMA - IS-00908 Emergency Management for Senior Officials",,"ECY15-1182","0.1","0.1","true","false","online","2015-11-05T00:00:00.000","2018-11-05T00:00:00.000","FEMA",,"https://training.fema.gov/is/crslist.aspx?all=true",,
"Wastewater Operator Study Guide Module 1",,"ECYS13-601","1","1","true","false","online","2013-05-06T00:00:00.000","2016-05-06T00:00:00.000","RoyCEU","386-574-4307",,,
"Sidestream Nitrogen Removal: Case Studies Webinar",,"ECY15-1100","0.1","0.1","false","false","7/7/2015","2015-07-07T00:00:00.000","2018-07-07T00:00:00.000","PNCWA - Webinar",,"http://www.pncwa.org/",,
