"schoolyear","esd","county","districtcode","district","subgroup","readingproficiency","readingtargetproficiency","readingmetproficiency","mathproficiency","mathtargetproficiency","mathmetproficiency","readingmetparticipation","mathmetparticipation","otherindicatormet"
"2011-12","Olympic Educational Service District 114","Jefferson","16049","Chimacum School District","Black",,,"N<Required",,,"N<Required","N<Required","N<Required","N/A"
"2011-12","Olympic Educational Service District 114","Jefferson","16049","Chimacum School District","Hispanic","74.4","62.4","On/Above","67.4","43.6","On/Above","On/Above","On/Above","N/A"
"2011-12","Olympic Educational Service District 114","Jefferson","16049","Chimacum School District","White","69.5","69.8","On/Above","55.3","50.4","On/Above","On/Above","On/Above","N/A"
"2011-12","Olympic Educational Service District 114","Jefferson","16049","Chimacum School District","Two or More Races","63.3","70.3","Below","44.8","59.3","Below","On/Above","On/Above","N/A"
"2011-12","Olympic Educational Service District 114","Jefferson","16049","Chimacum School District","Limited English",,,"N<Required",,,"N<Required","N<Required","N<Required","N/A"
"2011-12","Olympic Educational Service District 114","Jefferson","16049","Chimacum School District","Special Education","22.6","27.8","Below","21","23.6","Below","On/Above","On/Above","N/A"
"2011-12","Olympic Educational Service District 114","Jefferson","16049","Chimacum School District","Low Income","63.4","63.7","Below","47.7","42","On/Above","On/Above","On/Above","N/A"
"2011-12","Educational Service District 123","Asotin","2250","Clarkston School District","All","71.4","69.7","On/Above","63.3","58","On/Above","On/Above","On/Above","On/Above"
"2011-12","Educational Service District 123","Asotin","2250","Clarkston School District","American Indian","68.2","54.2","On/Above","68.2","48.7","On/Above","On/Above","On/Above","N/A"
"2011-12","Educational Service District 123","Asotin","2250","Clarkston School District","Asian",,,"N<Required",,,"N<Required","N<Required","N<Required","N/A"
"2011-12","Educational Service District 123","Asotin","2250","Clarkston School District","Pacific Islander",,,"N<Required",,,"N<Required","N<Required","N<Required","N/A"
"2011-12","Educational Service District 123","Asotin","2250","Clarkston School District","Black","50","45.8","On/Above",,"41.7","N<Required","On/Above","N<Required","N/A"
"2011-12","Educational Service District 123","Asotin","2250","Clarkston School District","Hispanic","61.7","63.6","Below","53.1","39.3","On/Above","On/Above","On/Above","N/A"
"2011-12","Educational Service District 123","Asotin","2250","Clarkston School District","White","72.5","71.1","On/Above","64.6","59.7","On/Above","On/Above","On/Above","N/A"
"2011-12","Educational Service District 123","Asotin","2250","Clarkston School District","Two or More Races","61.9","60.1","On/Above","42.9","44.2","Below","On/Above","On/Above","N/A"
"2011-12","Educational Service District 123","Asotin","2250","Clarkston School District","Limited English",,,"N<Required",,,"N<Required","N<Required","N<Required","N/A"
"2011-12","Educational Service District 123","Asotin","2250","Clarkston School District","Special Education","35.8","33.2","On/Above*","20.3","19.8","On/Above*","On/Above","On/Above","N/A"
"2011-12","Educational Service District 123","Asotin","2250","Clarkston School District","Low Income","62.8","62.6","On/Above","54.4","50.3","On/Above","On/Above","On/Above","N/A"
"2011-12","Educational Service District 105","Kittitas","19404","Cle Elum-Roslyn School District","All","72.4","71","On/Above","54.2","51.9","On/Above","On/Above","On/Above","Below"
"2011-12","Educational Service District 105","Kittitas","19404","Cle Elum-Roslyn School District","American Indian",,,"N<Required",,,"N<Required","N<Required","N<Required","N/A"
"2011-12","Educational Service District 105","Kittitas","19404","Cle Elum-Roslyn School District","Asian",,,"N<Required",,,"N<Required","N<Required","N<Required","N/A"
"2011-12","Educational Service District 105","Kittitas","19404","Cle Elum-Roslyn School District","Pacific Islander",,,"N<Required",,,"N<Required","N<Required","N<Required","N/A"
"2011-12","Educational Service District 105","Kittitas","19404","Cle Elum-Roslyn School District","Black",,,"N<Required",,,"N<Required","N<Required","N<Required","N/A"
"2011-12","Educational Service District 105","Kittitas","19404","Cle Elum-Roslyn School District","Hispanic","52.9","55.6","Below","41.2","49.7","Below","On/Above","On/Above","N/A"
"2011-12","Educational Service District 105","Kittitas","19404","Cle Elum-Roslyn School District","White","74.2","72.1","On/Above","56","51.6","On/Above","On/Above","On/Above","N/A"
"2011-12","Educational Service District 105","Kittitas","19404","Cle Elum-Roslyn School District","Two or More Races",,,"N<Required",,,"N<Required","N<Required","N<Required","N/A"
"2011-12","Educational Service District 105","Kittitas","19404","Cle Elum-Roslyn School District","Limited English",,,"N<Required",,,"N<Required","N<Required","N<Required","N/A"
"2011-12","Educational Service District 105","Kittitas","19404","Cle Elum-Roslyn School District","Special Education","24.5","44.1","Below","20.8","22.1","Below","On/Above","On/Above","N/A"
"2011-12","Educational Service District 105","Kittitas","19404","Cle Elum-Roslyn School District","Low Income","64.5","63.1","On/Above","44.4","48.6","Below","On/Above","On/Above","N/A"
"2011-12","Puget Sound Educational Service District 121","Pierce","27400","Clover Park School District","All","64.3","65","Below","56.7","56.2","On/Above","On/Above","On/Above","On/Above"
"2011-12","Puget Sound Educational Service District 121","Pierce","27400","Clover Park School District","American Indian","65","57.2","On/Above","62.2","50","On/Above","On/Above","On/Above","N/A"
"2011-12","Puget Sound Educational Service District 121","Pierce","27400","Clover Park School District","Asian","77.2","75.3","On/Above","76.4","76.9","Below","On/Above","On/Above","N/A"
"2011-12","Puget Sound Educational Service District 121","Pierce","27400","Clover Park School District","Pacific Islander","50.7","50","On/Above","45.3","42.1","On/Above","On/Above","On/Above","N/A"
"2011-12","Puget Sound Educational Service District 121","Pierce","27400","Clover Park School District","Black","56.3","62.2","Below","43.9","43.8","On/Above","On/Above","On/Above","N/A"
"2011-12","Puget Sound Educational Service District 121","Pierce","27400","Clover Park School District","Hispanic","59.1","56.8","On/Above","52.4","50.4","On/Above","On/Above","On/Above","N/A"
"2011-12","Puget Sound Educational Service District 121","Pierce","27400","Clover Park School District","White","69.5","71.2","Below","62","61.4","On/Above","On/Above","On/Above","N/A"
"2011-12","Puget Sound Educational Service District 121","Pierce","27400","Clover Park School District","Two or More Races","68.1","65.9","On/Above","58.6","60","Below","On/Above","On/Above","N/A"
"2011-12","Puget Sound Educational Service District 121","Pierce","27400","Clover Park School District","Limited English","24.7","19.4","On/Above","27.8","22.2","On/Above","On/Above","On/Above","N/A"
"2011-12","Puget Sound Educational Service District 121","Pierce","27400","Clover Park School District","Special Education","21.5","27.6","Below","19.7","23.2","Below","On/Above","On/Above","N/A"
"2011-12","Puget Sound Educational Service District 121","Pierce","27400","Clover Park School District","Low Income","59.7","59.9","Below","51.3","51.2","On/Above","On/Above","On/Above","N/A"
"2011-12","Educational Service District 101","Whitman","38300","Colfax School District","All","82","79.9","On/Above","74.3","68.9","On/Above","On/Above","On/Above","On/Above"
"2011-12","Educational Service District 101","Whitman","38300","Colfax School District","American Indian",,,"No Students",,,"No Students","No Students","No Students","N/A"
"2011-12","Educational Service District 101","Whitman","38300","Colfax School District","Asian",,,"N<Required",,,"N<Required","N<Required","N<Required","N/A"
"2011-12","Educational Service District 101","Whitman","38300","Colfax School District","Pacific Islander",,,"No Students",,,"No Students","No Students","No Students","N/A"
"2011-12","Educational Service District 101","Whitman","38300","Colfax School District","Black",,,"No Students",,,"No Students","No Students","No Students","N/A"
"2011-12","Educational Service District 101","Whitman","38300","Colfax School District","Hispanic",,,"N<Required",,,"N<Required","N<Required","N<Required","N/A"
"2011-12","Educational Service District 101","Whitman","38300","Colfax School District","White","82.5","79.4","On/Above","74.8","68.9","On/Above","On/Above","On/Above","N/A"
"2011-12","Educational Service District 101","Whitman","38300","Colfax School District","Two or More Races",,"91.7","N<Required",,"66.7","N<Required","N<Required","N<Required","N/A"
"2011-12","Educational Service District 101","Whitman","38300","Colfax School District","Limited English",,,"No Students",,,"No Students","No Students","No Students","N/A"
"2011-12","Educational Service District 101","Whitman","38300","Colfax School District","Special Education","30.6","33.8","Below","20","24","Below","On/Above","On/Above","N/A"
"2011-12","Educational Service District 101","Whitman","38300","Colfax School District","Low Income","78.4","68.2","On/Above","60.4","54.7","On/Above","On/Above","On/Above","N/A"
"2011-12","Educational Service District 123","Walla Walla","36250","College Place School District","All","61.9","55.9","On/Above","51.6","50.9","On/Above","On/Above","On/Above","On/Above"
"2011-12","Educational Service District 123","Walla Walla","36250","College Place School District","American Indian",,,"N<Required",,,"N<Required","N<Required","N<Required","N/A"
"2011-12","Educational Service District 123","Walla Walla","36250","College Place School District","Asian",,,"N<Required",,,"N<Required","N<Required","N<Required","N/A"
"2011-12","Educational Service District 123","Walla Walla","36250","College Place School District","Pacific Islander",,,"N<Required",,,"N<Required","N<Required","N<Required","N/A"
"2011-12","Educational Service District 123","Walla Walla","36250","College Place School District","Black",,,"N<Required",,,"N<Required","N<Required","N<Required","N/A"
"2011-12","Educational Service District 123","Walla Walla","36250","College Place School District","Hispanic","47.8","37.3","On/Above","33.3","31.3","On/Above","On/Above","On/Above","N/A"
"2011-12","Educational Service District 123","Walla Walla","36250","College Place School District","White","72.8","69.3","On/Above","65.4","65.4","On/Above","On/Above","On/Above","N/A"
"2011-12","Educational Service District 123","Walla Walla","36250","College Place School District","Two or More Races",,,"N<Required",,,"N<Required","N<Required","N<Required","N/A"
"2011-12","Educational Service District 123","Walla Walla","36250","College Place School District","Limited English","24.3","22.5","On/Above","23","21.4","On/Above","On/Above","On/Above","N/A"
"2011-12","Educational Service District 123","Walla Walla","36250","College Place School District","Special Education","22","20.6","On/Above","20","22.1","Below","On/Above","On/Above","N/A"
"2011-12","Educational Service District 123","Walla Walla","36250","College Place School District","Low Income","52.4","45.4","On/Above","41.3","40.2","On/Above","On/Above","On/Above","N/A"
"2011-12","Educational Service District 101","Whitman","38306","Colton School District","All","79.1","81.2","Below","69.2","68","On/Above","On/Above","On/Above","On/Above"
"2011-12","Educational Service District 101","Whitman","38306","Colton School District","American Indian",,,"No Students",,,"No Students","No Students","No Students","N/A"
"2011-12","Educational Service District 101","Whitman","38306","Colton School District","Asian",,,"N<Required",,,"N<Required","N<Required","N<Required","N/A"
"2011-12","Educational Service District 101","Whitman","38306","Colton School District","Pacific Islander",,,"No Students",,,"No Students","No Students","No Students","N/A"
"2011-12","Educational Service District 101","Whitman","38306","Colton School District","Black",,,"No Students",,,"No Students","No Students","No Students","N/A"
"2011-12","Educational Service District 101","Whitman","38306","Colton School District","Hispanic",,,"N<Required",,,"N<Required","N<Required","N<Required","N/A"
"2011-12","Educational Service District 101","Whitman","38306","Colton School District","White","78.3","81.9","Below","71.1","67.4","On/Above","On/Above","On/Above","N/A"
"2011-12","Educational Service District 101","Whitman","38306","Colton School District","Two or More Races",,,"N<Required",,,"N<Required","N<Required","N<Required","N/A"
"2011-12","Educational Service District 101","Whitman","38306","Colton School District","Limited English",,,"No Students",,,"No Students","No Students","No Students","N/A"
"2011-12","Educational Service District 101","Whitman","38306","Colton School District","Special Education",,,"N<Required",,,"N<Required","N<Required","N<Required","N/A"
"2011-12","Educational Service District 101","Whitman","38306","Colton School District","Low Income",,,"N<Required",,,"N<Required","N<Required","N<Required","N/A"
"2011-12","Educational Service District 101","Stevens","33206","Columbia (Stevens) School District","All","55.1","57.1","On/Above","54.5","59","Below","On/Above","On/Above","On/Above"
"2011-12","Educational Service District 101","Stevens","33206","Columbia (Stevens) School District","American Indian",,"52.5","N<Required",,"42.3","N<Required","On/Above","On/Above","N/A"
"2011-12","Educational Service District 101","Stevens","33206","Columbia (Stevens) School District","Asian",,,"No Students",,,"No Students","N<Required","N<Required","N/A"
"2011-12","Educational Service District 101","Stevens","33206","Columbia (Stevens) School District","Pacific Islander",,,"No Students",,,"No Students","No Students","No Students","N/A"
"2011-12","Educational Service District 101","Stevens","33206","Columbia (Stevens) School District","Black",,,"No Students",,,"No Students","No Students","No Students","N/A"
"2011-12","Educational Service District 101","Stevens","33206","Columbia (Stevens) School District","Hispanic",,,"N<Required",,,"N<Required","N<Required","N<Required","N/A"
"2011-12","Educational Service District 101","Stevens","33206","Columbia (Stevens) School District","White","57.5","53.1","On/Above","52.5","61.3","Below","On/Above","On/Above","N/A"
"2011-12","Educational Service District 101","Stevens","33206","Columbia (Stevens) School District","Two or More Races",,,"N<Required",,,"N<Required","N<Required","N<Required","N/A"
"2011-12","Educational Service District 101","Stevens","33206","Columbia (Stevens) School District","Limited English",,,"No Students",,,"No Students","No Students","No Students","N/A"
"2011-12","Educational Service District 101","Stevens","33206","Columbia (Stevens) School District","Special Education",,,"N<Required",,,"N<Required","N<Required","N<Required","N/A"
"2011-12","Educational Service District 101","Stevens","33206","Columbia (Stevens) School District","Low Income","53.3","55.5","On/Above","55.9","56.9","Below","On/Above","On/Above","N/A"
"2011-12","Educational Service District 123","Walla Walla","36400","Columbia (Walla Walla) School District","All","66.1","62.1","On/Above","46.2","51.9","Below","On/Above","On/Above","Below"
"2011-12","Educational Service District 123","Walla Walla","36400","Columbia (Walla Walla) School District","American Indian",,,"N<Required",,,"N<Required","N<Required","N<Required","N/A"
"2011-12","Educational Service District 123","Walla Walla","36400","Columbia (Walla Walla) School District","Asian",,,"No Students",,,"No Students","No Students","No Students","N/A"
"2011-12","Educational Service District 123","Walla Walla","36400","Columbia (Walla Walla) School District","Pacific Islander",,,"No Students",,,"No Students","No Students","No Students","N/A"
"2011-12","Educational Service District 123","Walla Walla","36400","Columbia (Walla Walla) School District","Black",,,"N<Required",,,"N<Required","N<Required","N<Required","N/A"
"2011-12","Educational Service District 123","Walla Walla","36400","Columbia (Walla Walla) School District","Hispanic","54.3","51.6","On/Above","30.2","42.3","Below","On/Above","On/Above","N/A"
"2011-12","Educational Service District 123","Walla Walla","36400","Columbia (Walla Walla) School District","White","70.8","65.6","On/Above","52.4","55.2","Below","On/Above","On/Above","N/A"
"2011-12","Educational Service District 123","Walla Walla","36400","Columbia (Walla Walla) School District","Two or More Races",,,"No Students",,,"No Students","N<Required","N<Required","N/A"
"2011-12","Educational Service District 123","Walla Walla","36400","Columbia (Walla Walla) School District","Limited English","31.3","28.5","On/Above","12.5","26.2","Below","On/Above","On/Above","N/A"
"2011-12","Educational Service District 123","Walla Walla","36400","Columbia (Walla Walla) School District","Special Education","36.8","40.1","Below","18.4","32.7","Below","On/Above","On/Above","N/A"
"2011-12","Educational Service District 123","Walla Walla","36400","Columbia (Walla Walla) School District","Low Income","54.3","50.1","On/Above","31.4","41.2","Below","On/Above","On/Above","N/A"
"2011-12","Educational Service District 101","Stevens","33115","Colville School District","All","73.4","75.8","Below","60","61.7","Below","On/Above","On/Above","Below"
"2011-12","Educational Service District 101","Stevens","33115","Colville School District","American Indian","66.7","81.7","Below","47.6","67.9","Below","On/Above","On/Above","N/A"
"2011-12","Educational Service District 101","Stevens","33115","Colville School District","Asian",,,"N<Required",,,"N<Required","N<Required","N<Required","N/A"
"2011-12","Educational Service District 101","Stevens","33115","Colville School District","Pacific Islander",,,"No Students",,,"No Students","N<Required","N<Required","N/A"
"2011-12","Educational Service District 101","Stevens","33115","Colville School District","Black",,,"N<Required",,,"N<Required","N<Required","N<Required","N/A"
"2011-12","Educational Service District 101","Stevens","33115","Colville School District","Hispanic","67.3","79","Below","59.6","59.9","Below","On/Above","On/Above","N/A"
"2011-12","Educational Service District 101","Stevens","33115","Colville School District","White","73.4","75.3","Below","59.6","62.1","Below","On/Above","On/Above","N/A"
"2011-12","Educational Service District 101","Stevens","33115","Colville School District","Two or More Races","80.4","78.4","On/Above","70.9","59.7","On/Above","On/Above","On/Above","N/A"
"2011-12","Educational Service District 101","Stevens","33115","Colville School District","Limited English","30","18.5","On/Above","30","32.1","Below","On/Above","On/Above","N/A"
"2011-12","Educational Service District 101","Stevens","33115","Colville School District","Special Education","32.3","31.6","On/Above*","21.7","29.9","Below","On/Above","On/Above","N/A"
"2011-12","Educational Service District 101","Stevens","33115","Colville School District","Low Income","69.6","71.2","Below","54.4","55.9","Below","On/Above","On/Above","N/A"
"2011-12","Northwest Educational Service District 189","Skagit","29011","Concrete School District","All","65.3","63.1","On/Above","53.2","58.6","Below","On/Above","On/Above","Below"
"2011-12","Northwest Educational Service District 189","Skagit","29011","Concrete School District","American Indian",,,"N<Required",,,"N<Required","N<Required","N<Required","N/A"
"2011-12","Northwest Educational Service District 189","Skagit","29011","Concrete School District","Asian",,,"No Students",,,"No Students","No Students","No Students","N/A"
"2011-12","Northwest Educational Service District 189","Skagit","29011","Concrete School District","Pacific Islander",,,"No Students",,,"No Students","No Students","No Students","N/A"
"2011-12","Northwest Educational Service District 189","Skagit","29011","Concrete School District","Black",,,"No Students",,,"No Students","No Students","No Students","N/A"
"2011-12","Northwest Educational Service District 189","Skagit","29011","Concrete School District","Hispanic",,,"N<Required",,,"N<Required","N<Required","N<Required","N/A"
"2011-12","Northwest Educational Service District 189","Skagit","29011","Concrete School District","White","64.9","63.8","On/Above","54.2","59","Below","On/Above","On/Above","N/A"
"2011-12","Northwest Educational Service District 189","Skagit","29011","Concrete School District","Two or More Races",,,"N<Required",,,"N<Required","N<Required","N<Required","N/A"
"2011-12","Northwest Educational Service District 189","Skagit","29011","Concrete School District","Limited English",,,"No Students",,,"No Students","No Students","No Students","N/A"
"2011-12","Northwest Educational Service District 189","Skagit","29011","Concrete School District","Special Education","31.3","43.6","Below","31.3","34.9","Below","On/Above","On/Above","N/A"
"2011-12","Northwest Educational Service District 189","Skagit","29011","Concrete School District","Low Income","58.9","60.5","Below","46.1","52.1","Below","On/Above","On/Above","N/A"
"2011-12","Northwest Educational Service District 189","Skagit","29317","Conway School District","All","75.6","79.7","Below","69.3","71.2","Below","On/Above","On/Above","On/Above"
"2011-12","Northwest Educational Service District 189","Skagit","29317","Conway School District","American Indian",,,"N<Required",,,"N<Required","N<Required","N<Required","N/A"
"2011-12","Northwest Educational Service District 189","Skagit","29317","Conway School District","Asian",,,"N<Required",,,"N<Required","N<Required","N<Required","N/A"
"2011-12","Northwest Educational Service District 189","Skagit","29317","Conway School District","Pacific Islander",,,"No Students",,,"No Students","No Students","No Students","N/A"
"2011-12","Northwest Educational Service District 189","Skagit","29317","Conway School District","Black",,,"N<Required",,,"N<Required","N<Required","N<Required","N/A"
"2011-12","Northwest Educational Service District 189","Skagit","29317","Conway School District","Hispanic","46.2","54.2","Below","38.5","46.1","Below","On/Above","On/Above","N/A"
"2011-12","Northwest Educational Service District 189","Skagit","29317","Conway School District","White","80.6","83.7","Below","74.8","76","Below","On/Above","On/Above","N/A"
"2011-12","Northwest Educational Service District 189","Skagit","29317","Conway School District","Two or More Races",,,"No Students",,,"No Students","N<Required","N<Required","N/A"
"2011-12","Northwest Educational Service District 189","Skagit","29317","Conway School District","Limited English",,,"N<Required",,,"N<Required","On/Above","On/Above","N/A"
"2011-12","Northwest Educational Service District 189","Skagit","29317","Conway School District","Special Education","47.6","43.1","On/Above*","38.7","33.6","On/Above","On/Above","On/Above","N/A"
"2011-12","Northwest Educational Service District 189","Skagit","29317","Conway School District","Low Income","57","66.8","Below","51.2","55.3","Below","On/Above","On/Above","N/A"
"2011-12","Educational Service District 113","Grays Harbor","14099","Cosmopolis School District","All","70.3","67.5","On/Above","60.4","59.9","On/Above","On/Above","On/Above","On/Above"
"2011-12","Educational Service District 113","Grays Harbor","14099","Cosmopolis School District","American Indian",,,"No Students",,,"No Students","No Students","No Students","N/A"
"2011-12","Educational Service District 113","Grays Harbor","14099","Cosmopolis School District","Asian",,,"No Students",,,"No Students","No Students","No Students","N/A"
"2011-12","Educational Service District 113","Grays Harbor","14099","Cosmopolis School District","Pacific Islander",,,"No Students",,,"No Students","No Students","No Students","N/A"
"2011-12","Educational Service District 113","Grays Harbor","14099","Cosmopolis School District","Black",,,"No Students",,,"No Students","No Students","No Students","N/A"
"2011-12","Educational Service District 113","Grays Harbor","14099","Cosmopolis School District","Hispanic",,,"N<Required",,,"N<Required","N<Required","N<Required","N/A"
"2011-12","Educational Service District 113","Grays Harbor","14099","Cosmopolis School District","White","70.7","68.3","On/Above","60","60.4","Below","On/Above","On/Above","N/A"
"2011-12","Educational Service District 113","Grays Harbor","14099","Cosmopolis School District","Two or More Races",,,"N<Required",,,"N<Required","N<Required","N<Required","N/A"
"2011-12","Educational Service District 113","Grays Harbor","14099","Cosmopolis School District","Limited English",,,"No Students",,,"No Students","No Students","No Students","N/A"
"2011-12","Educational Service District 113","Grays Harbor","14099","Cosmopolis School District","Special Education",,,"N<Required",,,"N<Required","N<Required","N<Required","N/A"
"2011-12","Educational Service District 113","Grays Harbor","14099","Cosmopolis School District","Low Income","67.6","50","On/Above","44.1","36.1","On/Above","On/Above","On/Above","N/A"
"2011-12","North Central Educational Service District 171","Grant","13151","Coulee-Hartline School District","All","79.7","84.7","Below","63.8","73.1","Below","On/Above","On/Above","On/Above"
"2011-12","North Central Educational Service District 171","Grant","13151","Coulee-Hartline School District","American Indian",,,"No Students",,,"No Students","No Students","No Students","N/A"
"2011-12","North Central Educational Service District 171","Grant","13151","Coulee-Hartline School District","Asian",,,"N<Required",,,"N<Required","N<Required","N<Required","N/A"
"2011-12","North Central Educational Service District 171","Grant","13151","Coulee-Hartline School District","Pacific Islander",,,"No Students",,,"No Students","No Students","No Students","N/A"
"2011-12","North Central Educational Service District 171","Grant","13151","Coulee-Hartline School District","Black",,,"No Students",,,"No Students","N<Required","N<Required","N/A"
"2011-12","North Central Educational Service District 171","Grant","13151","Coulee-Hartline School District","Hispanic",,,"N<Required",,,"N<Required","N<Required","N<Required","N/A"
"2011-12","North Central Educational Service District 171","Grant","13151","Coulee-Hartline School District","White","80.3","85.3","Below","63.9","76.7","Below","On/Above","On/Above","N/A"
"2011-12","North Central Educational Service District 171","Grant","13151","Coulee-Hartline School District","Two or More Races",,,"N<Required",,,"No Students","N<Required","N<Required","N/A"
"2011-12","North Central Educational Service District 171","Grant","13151","Coulee-Hartline School District","Limited English",,,"No Students",,,"No Students","No Students","No Students","N/A"
"2011-12","North Central Educational Service District 171","Grant","13151","Coulee-Hartline School District","Special Education",,,"N<Required",,,"N<Required","N<Required","N<Required","N/A"
"2011-12","North Central Educational Service District 171","Grant","13151","Coulee-Hartline School District","Low Income","55.2",,"N<Required","34.5",,"N<Required","On/Above","On/Above","N/A"
"2011-12","Northwest Educational Service District 189","Island","15204","Coupeville School District","All","76","77.1","Below","68","64.3","On/Above","On/Above","On/Above","On/Above"
"2011-12","Northwest Educational Service District 189","Island","15204","Coupeville School District","American Indian",,,"N<Required",,,"N<Required","N<Required","N<Required","N/A"
"2011-12","Northwest Educational Service District 189","Island","15204","Coupeville School District","Asian",,,"N<Required",,,"N<Required","N<Required","N<Required","N/A"
"2011-12","Northwest Educational Service District 189","Island","15204","Coupeville School District","Pacific Islander",,,"No Students",,,"No Students","No Students","No Students","N/A"
"2011-12","Northwest Educational Service District 189","Island","15204","Coupeville School District","Black",,,"N<Required",,,"N<Required","N<Required","N<Required","N/A"
"2011-12","Northwest Educational Service District 189","Island","15204","Coupeville School District","Hispanic","60.7","60.7","On/Above","44.6","41.1","On/Above","On/Above","On/Above","N/A"
"2011-12","Northwest Educational Service District 189","Island","15204","Coupeville School District","White","79.7","80","Below","73.2","68.5","On/Above","On/Above","On/Above","N/A"
"2011-12","Northwest Educational Service District 189","Island","15204","Coupeville School District","Two or More Races","60.9","71.1","Below","56.5","59","Below","On/Above","On/Above","N/A"
"2011-12","Northwest Educational Service District 189","Island","15204","Coupeville School District","Limited English",,,"N<Required",,,"N<Required","N<Required","N<Required","N/A"
"2011-12","Northwest Educational Service District 189","Island","15204","Coupeville School District","Special Education","28.4","26.1","On/Above","17.6","26","Below","Below","On/Above","N/A"
"2011-12","Northwest Educational Service District 189","Island","15204","Coupeville School District","Low Income","65.6","68","Below","55.1","53.5","On/Above","On/Above","On/Above","N/A"
"2011-12","Olympic Educational Service District 114","Clallam","5313","Crescent School District","All","64","70.8","Below","40.9","48.8","Below","On/Above","On/Above","On/Above"
"2011-12","Olympic Educational Service District 114","Clallam","5313","Crescent School District","American Indian",,,"N<Required",,,"N<Required","N<Required","N<Required","N/A"
"2011-12","Olympic Educational Service District 114","Clallam","5313","Crescent School District","Asian",,,"No Students",,,"No Students","No Students","No Students","N/A"
"2011-12","Olympic Educational Service District 114","Clallam","5313","Crescent School District","Pacific Islander",,,"No Students",,,"No Students","No Students","No Students","N/A"
"2011-12","Olympic Educational Service District 114","Clallam","5313","Crescent School District","Black",,,"No Students",,,"No Students","No Students","No Students","N/A"
"2011-12","Olympic Educational Service District 114","Clallam","5313","Crescent School District","Hispanic",,,"N<Required",,,"N<Required","N<Required","N<Required","N/A"
"2011-12","Olympic Educational Service District 114","Clallam","5313","Crescent School District","White","68.4","72.2","Below","42.6","51.3","Below","On/Above","On/Above","N/A"
"2011-12","Olympic Educational Service District 114","Clallam","5313","Crescent School District","Two or More Races",,,"N<Required",,,"N<Required","N<Required","N<Required","N/A"
"2011-12","Olympic Educational Service District 114","Clallam","5313","Crescent School District","Limited English",,,"No Students",,,"No Students","No Students","No Students","N/A"
"2011-12","Olympic Educational Service District 114","Clallam","5313","Crescent School District","Special Education",,,"N<Required",,,"N<Required","N<Required","N<Required","N/A"
"2011-12","Olympic Educational Service District 114","Clallam","5313","Crescent School District","Low Income","62.1","70","Below","44.1","46.3","Below","On/Above","On/Above","N/A"
"2011-12","Educational Service District 101","Lincoln","22073","Creston School District","All","65.1","68.2","Below","49.2","47.6","On/Above","On/Above","On/Above","On/Above"
"2011-12","Educational Service District 101","Lincoln","22073","Creston School District","American Indian",,,"No Students",,,"No Students","N<Required","N<Required","N/A"
"2011-12","Educational Service District 101","Lincoln","22073","Creston School District","Asian",,,"No Students",,,"No Students","No Students","No Students","N/A"
"2011-12","Educational Service District 101","Lincoln","22073","Creston School District","Pacific Islander",,,"No Students",,,"No Students","No Students","No Students","N/A"
"2011-12","Educational Service District 101","Lincoln","22073","Creston School District","Black",,,"No Students",,,"No Students","No Students","No Students","N/A"
"2011-12","Educational Service District 101","Lincoln","22073","Creston School District","Hispanic",,,"No Students",,,"No Students","No Students","No Students","N/A"
"2011-12","Educational Service District 101","Lincoln","22073","Creston School District","White","66.7","68.1","Below","48.3","46.2","On/Above","On/Above","On/Above","N/A"
"2011-12","Educational Service District 101","Lincoln","22073","Creston School District","Two or More Races",,,"N<Required",,,"N<Required","N<Required","N<Required","N/A"
"2011-12","Educational Service District 101","Lincoln","22073","Creston School District","Limited English",,,"No Students",,,"No Students","No Students","No Students","N/A"
"2011-12","Educational Service District 101","Lincoln","22073","Creston School District","Special Education",,,"N<Required",,,"N<Required","N<Required","N<Required","N/A"
"2011-12","Educational Service District 101","Lincoln","22073","Creston School District","Low Income","56.5",,"N<Required","39.1",,"N<Required","On/Above","On/Above","N/A"
"2011-12","Educational Service District 101","Ferry","10050","Curlew School District","All","71","76.2","Below","34.7","55.1","Below","On/Above","On/Above","On/Above"
"2011-12","Educational Service District 101","Ferry","10050","Curlew School District","American Indian",,,"N<Required",,,"N<Required","N<Required","N<Required","N/A"
"2011-12","Educational Service District 101","Ferry","10050","Curlew School District","Asian",,,"No Students",,,"No Students","No Students","No Students","N/A"
"2011-12","Educational Service District 101","Ferry","10050","Curlew School District","Pacific Islander",,,"No Students",,,"No Students","No Students","No Students","N/A"
"2011-12","Educational Service District 101","Ferry","10050","Curlew School District","Black",,,"N<Required",,,"N<Required","N<Required","N<Required","N/A"
"2011-12","Educational Service District 101","Ferry","10050","Curlew School District","Hispanic",,,"N<Required",,,"N<Required","N<Required","N<Required","N/A"
"2011-12","Educational Service District 101","Ferry","10050","Curlew School District","White","71.6","79.4","Below","38.2","59.4","Below","On/Above","On/Above","N/A"
"2011-12","Educational Service District 101","Ferry","10050","Curlew School District","Two or More Races",,,"N<Required",,,"N<Required","N<Required","N<Required","N/A"
"2011-12","Educational Service District 101","Ferry","10050","Curlew School District","Limited English",,,"No Students",,,"No Students","No Students","No Students","N/A"
"2011-12","Educational Service District 101","Ferry","10050","Curlew School District","Special Education",,,"N<Required",,,"N<Required","N<Required","N<Required","N/A"
