"id","report_number","origin","document_description","filer_id","type","filer_name","office","legislative_district","party","election_year","receipt_date","processed_date","filing_method","report_from","report_to","url"
"4607643.image","100726638","C3","Form C3, campaign cash receipts","RITCJ  027","STATE LEGISLATIVE","RITCHIE JASON","STATE REPRESENTATIVE","05","DEMOCRAT","2016","2016-10-17T00:00:00.000","2016-10-17T00:00:00.000","Electronic","2016-10-14T00:00:00.000","2016-10-14T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4607643)"
"4712483.image","100824014","C3","Form C3, campaign cash receipts","WOLFE  312","LOCAL CANDIDATES","WOLFE EDWARD E","COUNTY COMMISSIONER",,"REPUBLICAN","2018","2018-04-09T00:00:00.000","2018-04-09T00:00:00.000","Electronic","2018-04-09T00:00:00.000","2018-04-09T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4712483)"
"4726928.image","100834465","C3","Form C3, campaign cash receipts","MENSS  502","LOCAL CANDIDATES","MENSER SAMUEL T","COUNTY COMMISSIONER",,"DEMOCRAT","2018","2018-06-04T00:00:00.000","2018-06-04T00:00:00.000","Electronic","2018-05-28T00:00:00.000","2018-05-28T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4726928)"
"4645686.image","100759156","C3","Form C3, campaign cash receipts","LEE SR 337","LOCAL CANDIDATES","LEE STEVEN R","CITY COUNCIL MEMBER",,"NON PARTISAN","2017","2017-05-09T00:00:00.000","2017-05-09T00:00:00.000","Electronic","2017-04-24T00:00:00.000","2017-04-24T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4645686)"
"4649811.image","100765154","C3","Form C3, campaign cash receipts","CONSJ  072","LOCAL CANDIDATES","CONSTANTINE JAMES DOW","COUNTY EXECUTIVE",,"NON PARTISAN","2017","2017-06-02T00:00:00.000","2017-06-02T00:00:00.000","Electronic","2017-05-19T00:00:00.000","2017-05-19T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4649811)"
"4829105.image","100927833","C4 AMENDED","Amended Form C4, campaign summary report","CHACJ--801","LOCAL CANDIDATES","Jorge R Chacon","CITY COUNCIL MEMBER",,"NON PARTISAN","2019","2019-09-03T00:00:00.000","2019-09-03T00:00:00.000","Electronic","2019-07-30T00:00:00.000","2019-08-31T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4829105)"
"4026967.image","100600490","C3","Form C3, campaign cash receipts","FLEMS  467","LOCAL CANDIDATES","FLEMMING STANLEY L","COUNTY COUNCIL MEMBER",,"REPUBLICAN","2014","2014-09-08T00:00:00.000","2014-09-08T00:00:00.000","Electronic","2014-08-28T00:00:00.000","2014-08-28T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4026967)"
"4841467.image","100939490","C3","Form C3, campaign cash receipts","OCAIM--028","LOCAL CANDIDATES","Melanie OCain (Melanie O'Cain)","CITY COUNCIL MEMBER",,"NON PARTISAN","2019","2019-10-20T00:00:00.000","2019-10-20T00:00:00.000","Electronic","2019-10-17T00:00:00.000","2019-10-17T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4841467)"
"4815426.image","100914806","C3","Form C3, campaign cash receipts","TIBBN2 020","LOCAL CANDIDATES","TIBBOTT NEIL D","MAYOR",,"NON PARTISAN","2019","2019-07-08T00:00:00.000","2019-07-08T00:00:00.000","Electronic","2019-06-27T00:00:00.000","2019-06-27T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4815426)"
"4822185.image","100921320","C3","Form C3, campaign cash receipts","FESTK  023","LOCAL CANDIDATES","FESTA KATHERINE M","CITY COUNCIL MEMBER",,"NON PARTISAN","2019","2019-07-30T00:00:00.000","2019-07-30T00:00:00.000","Electronic","2019-07-24T00:00:00.000","2019-07-24T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4822185)"
"4622656.image","100740420","C3","Form C3, campaign cash receipts","GELDR  370","LOCAL CANDIDATES","GELDER ROBERT L","COUNTY COMMISSIONER",,"DEMOCRAT","2016","2017-01-09T00:00:00.000","2017-01-09T00:00:00.000","Electronic","2016-11-30T00:00:00.000","2016-11-30T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4622656)"
"4639117.image","100755848","C3","Form C3, campaign cash receipts","WOODV  409","LOCAL CANDIDATES","WOODARDS VICTORIA R","MAYOR",,"NON PARTISAN","2017","2017-04-10T00:00:00.000","2017-04-10T00:00:00.000","Electronic","2017-03-02T00:00:00.000","2017-03-02T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4639117)"
"4800476.image","100900789","C3","Form C3, campaign cash receipts","LARIM  031","LOCAL CANDIDATES","LARIMER MARLI I","CITY COUNCIL MEMBER",,"NON PARTISAN","2019","2019-05-02T00:00:00.000","2019-05-02T00:00:00.000","Electronic","2019-04-05T00:00:00.000","2019-04-05T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4800476)"
"3819534.image","100578459","C3","Form C3, campaign cash receipts","SHEAM  228","STATE LEGISLATIVE","SHEA MATTHEW T","STATE REPRESENTATIVE","04","REPUBLICAN","2014","2014-05-12T00:00:00.000","2014-05-12T00:00:00.000","Electronic","2014-05-02T00:00:00.000","2014-05-02T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=3819534)"
"4842836.image","100940650","C3","Form C3, campaign cash receipts","COURM  327","LOCAL CANDIDATES","Michael P Courts","MAYOR",,"NON PARTISAN","2019","2019-10-25T00:00:00.000","2019-10-25T00:00:00.000","Electronic","2019-10-23T00:00:00.000","2019-10-23T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4842836)"
"4580852.image","100702748","C3","Form C3, campaign cash receipts","PATTC  528","STATE LEGISLATIVE","PATTI CRAIG M","STATE REPRESENTATIVE","35","DEMOCRAT","2016","2016-06-19T00:00:00.000","2016-06-19T00:00:00.000","Electronic","2016-06-17T00:00:00.000","2016-06-17T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4580852)"
"4652939.image","100767863","C1","Form C1, candidate registration","WALKJ  272","LOCAL CANDIDATES","WALKER JACOB T","CITY COUNCIL MEMBER",,"NON PARTISAN","2017","2017-06-11T00:00:00.000","2017-06-11T00:00:00.000","Electronic",,,"View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4652939)"
"3828617.image","100579373","C3","Form C3, campaign cash receipts","HANKB  661","LOCAL CANDIDATES","HANKE BYRON H","PUBLIC UTILITY COMMISSIONER",,"NON PARTISAN","2014","2014-05-16T00:00:00.000","2014-05-16T00:00:00.000","Electronic","2014-05-15T00:00:00.000","2014-05-15T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=3828617)"
"4622741.image","100740505","C4 AMENDED","Amended Form C4, campaign summary report","SUTTD  802","LOCAL CANDIDATES","SUTTON DANIEL K","COUNTY COMMISSIONER",,"REPUBLICAN","2016","2017-01-09T00:00:00.000","2017-01-09T00:00:00.000","Electronic","2016-07-26T00:00:00.000","2016-08-31T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4622741)"
"4536102.image","100669468","C3","Form C3, campaign cash receipts","HABIC  004","STATE EXECUTIVE","HABIB CYRUS","LIEUTENANT GOVERNOR",,"DEMOCRAT","2016","2015-12-03T00:00:00.000","2015-12-03T00:00:00.000","Electronic","2015-11-27T00:00:00.000","2015-11-27T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4536102)"
"3889808.image","100586257","C3","Form C3, campaign cash receipts","WINBM  362","LOCAL CANDIDATES","WINBORN MARY ELLEN","COUNTY DIR OF COMM DEV",,"NON PARTISAN","2014","2014-06-23T00:00:00.000","2014-06-23T00:00:00.000","Electronic","2014-06-19T00:00:00.000","2014-06-19T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=3889808)"
"4120440.image","100609931","C3","Form C3, campaign cash receipts","HUNTR  039","STATE LEGISLATIVE","HUNTER ROSS A","STATE REPRESENTATIVE","48","DEMOCRAT","2014","2014-10-24T00:00:00.000","2014-10-24T00:00:00.000","Electronic","2014-10-22T00:00:00.000","2014-10-22T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4120440)"
"3897143.image","100587010","C3","Form C3, campaign cash receipts","FLEMS  467","LOCAL CANDIDATES","FLEMMING STANLEY L","COUNTY COUNCIL MEMBER",,"REPUBLICAN","2014","2014-06-29T00:00:00.000","2014-06-29T00:00:00.000","Electronic","2014-06-27T00:00:00.000","2014-06-27T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=3897143)"
"3912993.image","100588618","C3","Form C3, campaign cash receipts","TOYER  270","STATE LEGISLATIVE","TOYER ROB J","STATE REPRESENTATIVE","44","REPUBLICAN","2014","2014-07-08T00:00:00.000","2014-07-08T00:00:00.000","Electronic","2014-07-06T00:00:00.000","2014-07-06T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=3912993)"
"4739501.image","100846474","C3","Form C3, campaign cash receipts","IMBOM  632","JUDICIAL","IMBODEN JR MICHEAL JAMES","DISTRICT COURT JUDGE",,"NON PARTISAN","2018","2018-07-23T00:00:00.000","2018-07-23T00:00:00.000","Electronic","2018-07-20T00:00:00.000","2018-07-20T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4739501)"
"4593452.image","100713719","C3","Form C3, campaign cash receipts","ORMST  210","STATE LEGISLATIVE","ORMSBY TIMM S","STATE REPRESENTATIVE","03","DEMOCRAT","2016","2016-08-01T00:00:00.000","2016-08-01T00:00:00.000","Electronic","2016-07-29T00:00:00.000","2016-07-29T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4593452)"
"4571394.image","100694351","C3","Form C3, campaign cash receipts","KUDEP  004","STATE LEGISLATIVE","KUDERER PATRICIA E","STATE REPRESENTATIVE","48","DEMOCRAT","2016","2016-05-10T00:00:00.000","2016-05-10T00:00:00.000","Electronic","2016-04-01T00:00:00.000","2016-04-01T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4571394)"
"3922187.image","100589631","C4 AMENDED","Amended Form C4, campaign summary report","KOCHL  003","STATE LEGISLATIVE","KOCHMAR LINDA L","STATE REPRESENTATIVE","30","REPUBLICAN","2014","2014-07-14T00:00:00.000","2014-07-14T00:00:00.000","Electronic","2014-01-01T00:00:00.000","2014-01-31T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=3922187)"
"4572954.image","100695987","C1","Form C1, candidate registration","KIMBT  362","LOCAL CANDIDATES","KIMBALL TODD L","COUNTY COMMISSIONER",,"REPUBLICAN","2016","2016-05-19T00:00:00.000","2016-05-19T00:00:00.000","Electronic",,,"View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4572954)"
"4647848.image","100761237","C1 AMENDED","Amended Form C1, candidate registration","BURKK  207","LOCAL CANDIDATES","BURKE KATHERINE M","CITY COUNCIL MEMBER",,"NON PARTISAN","2017","2017-05-18T00:00:00.000","2017-05-18T00:00:00.000","Electronic",,,"View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4647848)"
"3363529.image","100523992","C1","Form C1, candidate registration","HIGGR  352","LOCAL CANDIDATES","HIGGINS RONALD L","SCHOOL DIRECTOR",,"NON PARTISAN","2013","2013-05-22T00:00:00.000","2013-05-22T00:00:00.000","Electronic",,,"View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=3363529)"
"3688700.image","100560519","C3 AMENDED","Amended Form C3, campaign cash receipts","HAYED  292","STATE LEGISLATIVE","HAYES DAVID J","STATE REPRESENTATIVE","10","REPUBLICAN","2014","2014-01-10T00:00:00.000","2014-01-10T00:00:00.000","Electronic","2013-11-15T00:00:00.000","2013-11-15T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=3688700)"
"4603876.image","100723151","C3","Form C3, campaign cash receipts","JACKB  532","LOCAL CANDIDATES","JACKSON BOBBY","COUNTY COMMISSIONER",,"REPUBLICAN","2016","2016-09-28T00:00:00.000","2016-09-28T00:00:00.000","Electronic","2016-09-20T00:00:00.000","2016-09-20T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4603876)"
"4057831.image","100603577","C3","Form C3, campaign cash receipts","SHEAM  228","STATE LEGISLATIVE","SHEA MATTHEW T","STATE REPRESENTATIVE","04","REPUBLICAN","2014","2014-09-26T00:00:00.000","2014-09-26T00:00:00.000","Electronic","2014-09-24T00:00:00.000","2014-09-24T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4057831)"
"4383958.image","100634513","C1","Form C1, candidate registration","CAMPJ  277","LOCAL CANDIDATES","CAMPBELL JAMES M","MAYOR",,"NON PARTISAN","2015","2015-05-01T00:00:00.000","2015-05-01T00:00:00.000","Electronic",,,"View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4383958)"
"4732252.image","100839537","C3","Form C3, campaign cash receipts","MCCLM  332","STATE LEGISLATIVE","MCCLENDON MARTIN V","STATE SENATOR","26","REPUBLICAN","2018","2018-06-19T00:00:00.000","2018-06-19T00:00:00.000","Electronic","2018-06-12T00:00:00.000","2018-06-12T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4732252)"
"3525097.image","100543649","C3","Form C3, campaign cash receipts","LOY K  284","LOCAL CANDIDATES","LOY KEVIN M","COUNTY COMMISSIONER",,"REPUBLICAN","2014","2013-09-16T00:00:00.000","2013-09-16T00:00:00.000","Electronic","2013-05-28T00:00:00.000","2013-05-28T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=3525097)"
"4757946.image","100863800","C3 AMENDED","Amended Form C3, campaign cash receipts","LUCAD  220","STATE LEGISLATIVE","LUCAS DAVID","STATE REPRESENTATIVE","03","REPUBLICAN","2018","2018-10-09T00:00:00.000","2018-10-09T00:00:00.000","Electronic","2018-10-09T00:00:00.000","2018-10-09T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4757946)"
"4554545.image","100686876","C3 AMENDED","Amended Form C3, campaign cash receipts","HARRJ  801","LOCAL CANDIDATES","HARRISON JOHN R","COUNTY COMMISSIONER",,"REPUBLICAN","2016","2016-03-16T00:00:00.000","2016-03-16T00:00:00.000","Electronic","2016-02-13T00:00:00.000","2016-02-13T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4554545)"
"4719248.image","100827400","C1","Form C1, candidate registration","TUCKD  059","JUDICIAL","TUCKER DONNA K","DISTRICT COURT JUDGE",,"NON PARTISAN","2018","2018-05-01T00:00:00.000","2018-05-01T00:00:00.000","Electronic",,,"View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4719248)"
"4815956.image","100915335","C3","Form C3, campaign cash receipts","SHERN  218","LOCAL CANDIDATES","SHERAZI NAGHMANA A","CITY COUNCIL MEMBER",,"NON PARTISAN","2019","2019-07-09T00:00:00.000","2019-07-09T00:00:00.000","Electronic","2019-07-09T00:00:00.000","2019-07-09T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4815956)"
"4651294.image","100766417","C4 AMENDED","Amended Form C4, campaign summary report","STEIP  104","LOCAL CANDIDATES","STEINBRUECK PETER","PORT COMMISSIONER",,"NON PARTISAN","2017","2017-06-06T00:00:00.000","2017-06-06T00:00:00.000","Electronic","2017-05-01T00:00:00.000","2017-05-31T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4651294)"
"3770647.image","100573554","C3","Form C3, campaign cash receipts","SHEAM  228","STATE LEGISLATIVE","SHEA MATTHEW T","STATE REPRESENTATIVE","04","REPUBLICAN","2014","2014-04-08T00:00:00.000","2014-04-08T00:00:00.000","Electronic","2014-03-31T00:00:00.000","2014-03-31T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=3770647)"
"4551701.image","100683726","C3","Form C3, campaign cash receipts","DAVID  337","STATE EXECUTIVE","DAVIDSON DUANE A","STATE TREASURER",,"REPUBLICAN","2016","2016-03-04T00:00:00.000","2016-03-04T00:00:00.000","Electronic","2016-03-02T00:00:00.000","2016-03-02T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4551701)"
"4828729.image","100927472","C3","Form C3, campaign cash receipts","HOFFA  108","LOCAL CANDIDATES","HOFFMAN ARI E","CITY COUNCIL MEMBER",,"NON PARTISAN","2019","2019-09-02T00:00:00.000","2019-09-02T00:00:00.000","Electronic","2019-08-28T00:00:00.000","2019-08-28T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4828729)"
"4688830.image","100801550","C3","Form C3, campaign cash receipts","MANWM  926","STATE LEGISLATIVE","MANWELLER MATHEW S","STATE REPRESENTATIVE","13","REPUBLICAN","2018","2017-11-27T00:00:00.000","2017-11-27T00:00:00.000","Electronic","2017-11-27T00:00:00.000","2017-11-27T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4688830)"
"4549507.image","100679237","C3","Form C3, campaign cash receipts","YOUNJ  335","STATE LEGISLATIVE","YOUNG JESSE L","STATE REPRESENTATIVE","26","REPUBLICAN","2014","2016-02-21T00:00:00.000","2016-02-21T00:00:00.000","Electronic","2014-12-18T00:00:00.000","2014-12-18T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4549507)"
"4442375.image","100641938","C3","Form C3, campaign cash receipts","ANDRS  148","LOCAL CANDIDATES","ANDREWS SALLY J","CITY COUNCIL MEMBER",,"NON PARTISAN","2015","2015-06-08T00:00:00.000","2015-06-08T00:00:00.000","Electronic","2015-05-26T00:00:00.000","2015-05-26T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4442375)"
"3471676.image","100538318","C3","Form C3, campaign cash receipts","VENGM  030","LOCAL CANDIDATES","VENGADASALAM MAYA","SCHOOL DIRECTOR",,"NON PARTISAN","2013","2013-08-05T00:00:00.000","2013-08-05T00:00:00.000","Electronic","2013-08-02T00:00:00.000","2013-08-02T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=3471676)"
"4522543.image","100657856","C3","Form C3, campaign cash receipts","BANKP  104","LOCAL CANDIDATES","BANKS PAMELA L","CITY COUNCIL MEMBER",,"NON PARTISAN","2015","2015-09-21T00:00:00.000","2015-09-21T00:00:00.000","Electronic","2015-09-16T00:00:00.000","2015-09-16T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4522543)"
"4761157.image","100866929","C3 AMENDED","Amended Form C3, campaign cash receipts","MINJV  507","LOCAL CANDIDATES","MINJARES VICTOR M","COUNTY PROSECUTOR",,"DEMOCRAT","2018","2018-10-17T00:00:00.000","2018-10-17T00:00:00.000","Electronic","2018-10-10T00:00:00.000","2018-10-10T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4761157)"
"4800074.image","100900472","C4 AMENDED","Amended Form C4, campaign summary report","PEGUC  108","LOCAL CANDIDATES","PEGUERO CHRISTOPHER J","CITY COUNCIL MEMBER",,"NON PARTISAN","2019","2019-05-01T00:00:00.000","2019-05-01T00:00:00.000","Electronic","2019-02-01T00:00:00.000","2019-02-28T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4800074)"
"4788771.image","100895296","C3","Form C3, campaign cash receipts","PEETB  216","LOCAL CANDIDATES","PEETZ BRANDI M","CITY COUNCIL MEMBER",,"NON PARTISAN","2019","2019-03-25T00:00:00.000","2019-03-25T00:00:00.000","Electronic","2019-03-20T00:00:00.000","2019-03-20T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4788771)"
"4602347.image","100721713","C3","Form C3, campaign cash receipts","BAILB  277","STATE LEGISLATIVE","BAILEY BARBARA F","STATE SENATOR","10","REPUBLICAN","2016","2016-09-19T00:00:00.000","2016-09-19T00:00:00.000","Electronic","2016-09-17T00:00:00.000","2016-09-17T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4602347)"
"3242759.image","100510481","C1","Form C1, candidate registration","MCAUR  011","STATE LEGISLATIVE","MCAULIFFE ROSEMARY A","STATE SENATOR","01","DEMOCRAT","2016","2013-01-14T00:00:00.000","2013-01-14T00:00:00.000","Electronic",,,"View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=3242759)"
"4629933.image","100751790","C3","Form C3, campaign cash receipts","MCGRM  108","LOCAL CANDIDATES","MCGREGOR MAC S","CITY COUNCIL MEMBER",,"NON PARTISAN","2017","2017-03-10T00:00:00.000","2017-03-10T00:00:00.000","Electronic","2017-02-21T00:00:00.000","2017-02-21T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4629933)"
"4802724.image","100902876","C3","Form C3, campaign cash receipts","DOERA  102","LOCAL CANDIDATES","DOERR ABIGAIL M","COUNTY COUNCIL MEMBER",,"NON PARTISAN","2019","2019-05-10T00:00:00.000","2019-05-10T00:00:00.000","Electronic","2019-04-15T00:00:00.000","2019-04-15T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4802724)"
"4115508.image","100609388","C3","Form C3, campaign cash receipts","MALLV  828","LOCAL CANDIDATES","MALLOY VICTORIA L","PUBLIC UTILITY COMMISSIONER",,"NON PARTISAN","2014","2014-10-21T00:00:00.000","2014-10-21T00:00:00.000","Electronic","2014-09-15T00:00:00.000","2014-09-15T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4115508)"
"4647511.image","100760946","C3","Form C3, campaign cash receipts","CARLC  118","LOCAL CANDIDATES","CARLISLE CASEY","MAYOR",,"NON PARTISAN","2017","2017-05-16T00:00:00.000","2017-05-16T00:00:00.000","Electronic","2017-05-16T00:00:00.000","2017-05-16T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4647511)"
"4597768.image","100717410","C3","Form C3, campaign cash receipts","WALLN  823","JUDICIAL","WALLACE NICHOLAS L","SUPERIOR COURT JUDGE",,"NON PARTISAN","2016","2016-08-29T00:00:00.000","2016-08-29T00:00:00.000","Electronic","2016-08-22T00:00:00.000","2016-08-22T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4597768)"
"4517394.image","100653651","C3","Form C3, campaign cash receipts","BADES  208","LOCAL CANDIDATES","BADER SCOTT G","CITY COUNCIL MEMBER",,"NON PARTISAN","2015","2015-08-24T00:00:00.000","2015-08-24T00:00:00.000","Electronic","2015-08-24T00:00:00.000","2015-08-24T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4517394)"
"4573650.image","100696446","C3","Form C3, campaign cash receipts","APPLS  370","STATE LEGISLATIVE","APPLETON SHERRY V","STATE REPRESENTATIVE","23","DEMOCRAT","2016","2016-05-24T00:00:00.000","2016-05-24T00:00:00.000","Electronic","2016-05-24T00:00:00.000","2016-05-24T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4573650)"
"4648186.image","100761527","C1","Form C1, candidate registration","PHILA  671","LOCAL CANDIDATES","PHILBIN ADAM S","CITY COUNCIL MEMBER",,"NON PARTISAN","2017","2017-05-19T00:00:00.000","2017-05-19T00:00:00.000","Electronic",,,"View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4648186)"
"4767764.image","100873167","C3","Form C3, campaign cash receipts","STAND  041","STATE LEGISLATIVE","STANFORD DEREK C","STATE REPRESENTATIVE","01","DEMOCRAT","2018","2018-11-06T00:00:00.000","2018-11-06T00:00:00.000","Electronic","2018-11-06T00:00:00.000","2018-11-06T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4767764)"
"4745740.image","100852153","C3","Form C3, campaign cash receipts","KENNJ  325","LOCAL CANDIDATES","KENNEDY JAMES M","COUNTY PROSECUTOR",,"DEMOCRAT","2018","2018-08-12T00:00:00.000","2018-08-12T00:00:00.000","Electronic","2018-08-11T00:00:00.000","2018-08-11T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4745740)"
"4172887.image","100615211","C3","Form C3, campaign cash receipts","ZOLMR  848","LOCAL CANDIDATES","ZOLMAN RANDY R","COUNTY COMMISSIONER",,"REPUBLICAN","2014","2014-12-06T00:00:00.000","2014-12-06T00:00:00.000","Electronic","2014-11-01T00:00:00.000","2014-11-01T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4172887)"
"4062191.image","100604013","C3","Form C3, campaign cash receipts","DREWS  516","LOCAL CANDIDATES","DREW STEVEN J","COUNTY ASSESSOR",,"DEMOCRAT","2014","2014-09-29T00:00:00.000","2014-09-29T00:00:00.000","Electronic","2014-09-23T00:00:00.000","2014-09-23T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4062191)"
"4767278.image","100872692","C3","Form C3, campaign cash receipts","SENNT  040","STATE LEGISLATIVE","SENN TANA D","STATE REPRESENTATIVE","41","DEMOCRAT","2018","2018-11-05T00:00:00.000","2018-11-05T00:00:00.000","Electronic","2018-11-02T00:00:00.000","2018-11-02T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4767278)"
"4566422.image","100691316","C1","Form C1, candidate registration","BARTE2 012","STATE LEGISLATIVE","BARTON EDWARD J","STATE REPRESENTATIVE","01","REPUBLICAN","2016","2016-04-15T00:00:00.000","2016-04-15T00:00:00.000","Electronic",,,"View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4566422)"
"4740215.image","100847098","C3","Form C3, campaign cash receipts","FERRK  801","JUDICIAL","FERRERA KRISTIN M","SUPERIOR COURT JUDGE",,"NON PARTISAN","2018","2018-07-25T00:00:00.000","2018-07-25T00:00:00.000","Electronic","2018-07-23T00:00:00.000","2018-07-23T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4740215)"
"3635087.image","100554997","C3","Form C3, campaign cash receipts","PARLL  801","STATE LEGISLATIVE","PARLETTE LINDA EVANS","STATE SENATOR","12","REPUBLICAN","2016","2013-11-25T00:00:00.000","2013-11-25T00:00:00.000","Electronic","2013-11-25T00:00:00.000","2013-11-25T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=3635087)"
"4816529.image","100915902","C3","Form C3, campaign cash receipts","KRULK  168","LOCAL CANDIDATES","KRULLER KATHERINE G (Kate Kruller)","CITY COUNCIL MEMBER",,"NON PARTISAN","2019","2019-07-10T00:00:00.000","2019-07-10T00:00:00.000","Electronic","2019-06-27T00:00:00.000","2019-06-27T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4816529)"
"4832464.image","100931186","C3","Form C3, campaign cash receipts","BATEJ  501","LOCAL CANDIDATES","BATEMAN JESSICA D","CITY COUNCIL MEMBER",,"NON PARTISAN","2019","2019-09-16T00:00:00.000","2019-09-16T00:00:00.000","Electronic","2019-09-14T00:00:00.000","2019-09-14T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4832464)"
"4658067.image","100772177","C3","Form C3, campaign cash receipts","HOWEK  074","LOCAL CANDIDATES","HOWE KAREN N","CITY COUNCIL MEMBER",,"NON PARTISAN","2017","2017-07-03T00:00:00.000","2017-07-03T00:00:00.000","Electronic","2017-06-27T00:00:00.000","2017-06-27T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4658067)"
