"departmentname","contactdisplayname","departmentheadname","deptaddress","streetaddress","city","state","zip","imageurl","hour","mainphonenumber","mainfaxnumber","generalemail","emailaddress","phone","fax","tty","roomnumber","location","departmentcode","notes","image","latitude","longitude","floor","mapalt","logoalt","mapheader","mapdescription","direction","iconname","imagename","locationwing","orgtype","recid"
"Marin County Free Library","Point Reyes Library","Sara Jones","3501 Civic Center Drive, Room #414, San Rafael, CA 94903","11431 State Route One","Point Reyes Station","CA","94956","View Image (http://apps.marincounty.org/OfficeLocator/officeimages/PRE-pano.jpg)","Mon-Thu: 10-9; Fri: 12-5; Sat: 12-5; Sun: Closed","(415) 473-6051","(415) 473-3726","library@marincounty.org",,"(415) 663-8375",,,,"(38.069624, -122.806119)","LB",,,"38.069624","-122.806119",,"Library Map","Marin County Free Library Logo","Library",,,"mcfl_logo.png","PRE-pano.jpg",,"Office","119"
"Marin County Free Library","South Novato Library","Sara Jones","3501 Civic Center Drive, Room #414, San Rafael, CA 94903","931 C St","Novato","CA","94949","View Image (http://apps.marincounty.org/OfficeLocator/officeimages/SNO-pano.jpg)","Tue & Thu: 12-8; Wed & Sat: 10-5; Fri: 12-5; Mon & Sun: Closed","(415) 473-6051","(415) 473-3726","library@marincounty.org",,"(415) 506-3165",,,,"(38.056985, -122.528245)","LB",,,"38.056985","-122.528245",,"Library Map","Marin County Free Library Logo","Library",,,"mcfl_logo.png","SNO-pano.jpg",,"Office","120"
"Marin County Free Library","Stinson Beach Library","Sara Jones","3501 Civic Center Drive, Room #414, San Rafael, CA 94903","3521 Shoreline Highway","Stinson Beach","CA","94970","View Image (http://apps.marincounty.org/OfficeLocator/officeimages/STB-pano.jpg)","Mon-Thu: 10-9; Fri: 12-5; Sat: 12-5; Sun: Closed","(415) 473-6051","(415) 473-3726","library@marincounty.org",,"(415) 868-0252",,,,"(37.89839, -122.642585)","LB",,,"37.898390","-122.642585",,"Library Map","Marin County Free Library Logo","Library",,,"mcfl_logo.png","STB-pano.jpg",,"Office","121"
"Marin County Parks","","","3501 Civic Center Drive #260, San Rafael, CA 94903","3501 Civic Center Drive","San Rafael","CA","94903","View Image (http://apps.marincounty.org/OfficeLocator/officeimages/cc_260.jpg)","8:30AM – 4:30PM, M - F","(415) 473-6387","","","","(415) 473-6387","","","260","(37.998867, -122.531144)","PK","The Marin County Parks Administration Office is located at the northern end of the Hall of Justice. It is on the west side of the 2nd floor just across the hall from Elevators 7 and 8.",,"37.998867","-122.531144","2","Marin County Parks Map","Marin County Parks Logo","Marin County Parks","Suite 260<br>2nd Floor, Hall of Justice","Located on west side 2nd floor, near Elevators 7 and 8.","parks3_logo.png","cc_260.jpg","2nd Floor, Hall of Justice","Office","137"
"Marin County Sheriff","Civil Division","Robert T. Doyle","1600 Los Gamos Dr. #200 San Rafael, CA 94903","1600 Los Gamos Dr. #200","San Rafael","CA","94903","View Image (http://apps.marincounty.org/OfficeLocator/officeimages/sheriff.jpg)","Mon thru Fri, 8:00 AM - 12 PM & 1:00 PM - 4:30 PM, Closed on holidays","(415) 473-7250",,,,"(415) 473-7282",,,"200","(38.019577, -122.543687)","SO",,,"38.019577","-122.543687","2",,"Marin County Sheriff logo",,,,"sheriff_logo.png","sheriff.jpg",,"Office","172"
"Marin County Sheriff","Fingerprint/Live Scan Services","Robert T. Doyle","1600 Los Gamos Dr. #200 San Rafael, CA 94903","1600 Los Gamos Dr. #200","San Rafael","CA","94903","View Image (http://apps.marincounty.org/OfficeLocator/officeimages/sheriff.jpg)","Mon thru Thurs, 8:00 AM - 4:30 PM, By Appointment Only","(415) 473-7250",,,,"(415) 473-7286",,,"200","(38.019577, -122.543687)","SO",,,"38.019577","-122.543687","2",,"Marin County Sheriff logo",,,,"sheriff_logo.png","sheriff.jpg",,"Office","174"
"Marin County Sheriff","Records Division","Robert T. Doyle","1600 Los Gamos Dr. #200 San Rafael, CA 94903","1600 Los Gamos Dr. #200","San Rafael","CA","94903","View Image (http://apps.marincounty.org/OfficeLocator/officeimages/sheriff.jpg)","Mon thru Fri, 8:00 AM - 4:30 PM, Closed on holidays","(415) 473-7250",,,,"(415) 473-7284",,,"200","(38.019577, -122.543687)","SO",,,"38.019577","-122.543687","2",,"Marin County Sheriff logo",,,,"sheriff_logo.png","sheriff.jpg",,"Office","173"
"Parking","","","","3501 Civic Center Drive","San Rafael","CA","94903","View Image (http://apps.marincounty.org/OfficeLocator/officeimages/countyofMarin.jpg)","","","","","","","","","","(37.997678, -122.530313)","","There are 12 regular parking areas on the main Civic Center campus. 11 are marked by signs labeled A – K and one is in the lower lot next to the lagoon labeled *. The area closest to the Hall of Justice is informally known as the Inner Circle.

Parking areas B, C, F and the Inner Circle have a two hour limit. Areas D, E G, H, J, K and * are All Day parking. Area A is a mixture of 30-minute, 2-hour and All Day parking. Make sure to read the signs!

Accessible Parking
There are three accessible parking areas on the main Civic Center campus and one in the lower lot next to the lagoon:


Area B contains stalls for six vehicles with two being van accessible.
The Inner Circle next to the Hall of Justice contains stalls for 19 vehicles with two being van accessible.
The Jail entrance next to Area K has two stalls with one being van accessible.
The lower lot has nine stalls with two being van accessible.

EV Charging Stations
There are two EV charging stations on the main Civic Center campus:
Area B has two charging stations, each with a 4-hour limit.
The Inner Circle has one charging station with a 4-hour limit.",,"37.997678","-122.530313","","Parking Map","Car Icon","Civic Center Parking","Regular Parking, Accessible Parking & EV Charging Stations",,"parking_logo.png","countyofMarin.jpg","Civic Center Campus","Parking","138"
"Pay Phones","","","","3501 Civic Center Drive","San Rafael","CA","94903","View Image (http://apps.marincounty.org/OfficeLocator/officeimages/countyofMarin.jpg)","6AM - 6PM, M - F","","","","","","","","","(37.997678, -122.530313)","","There are nine payphones in service throughout the Civic Center.
Administration Building:

One on Floor 2
One on Floor 3
One on Floor 3 in an alcove inside the Board Chambers
One on Floor 4

Hall of Justice:

One inside Lobby 2 (under the Middle Arch on Judge Hailey Drive)
Two on Floor 1
One on Floor 2
One outside Lobby 3 (under the North Arch on Vera Schulz Drive)",,"37.997678","-122.530313","","","Telephone Icon","","",,"phones_logo.png","countyofMarin.jpg","Administration Building & Hall of Justice","PayPhone","139"
"Planning Commission Chambers","Planning Commission Chambers","Debra Stratton, Commission Secretary","3501 Civic Center Drive, San Rafael, CA 94903","3501 Civic Center Drive","San Rafael","CA","94903","View Image (http://apps.marincounty.org/OfficeLocator/officeimages/cc_328.jpg)","8AM – 5PM, M - F","(415) 473-6269","(415) 473-7880","dstratton@marincounty.org","dstratton@marincounty.org","(415) 473-6269","(415) 473-7880","","328","(37.997101, -122.530325)","CD","The Planning Commission Chambers are located in the same room as the Board Chambers and are on the 3rd floor at the northern end of the Administration Building, just north of Stair B.",,"37.997101","-122.530325","3","Planning Commission Chambers Map","County of Marin Logo","Planning Commission Chambers","Suite 328<br>3rd Floor, Administration Building","Located at the northern end of 3rd floor, near Stair B.","cc_logo.png","cc_328.jpg","3rd Floor, Administration Building","Office","140"
"Probation","Adult Services (Probation)","Chief Officer Michael Daly","3501 Civic Center Drive Suite #259,    San Rafael, CA 94903","3501 Civic Center Drive","San Rafael","CA","94903","View Image (http://apps.marincounty.org/OfficeLocator/officeimages/cc_259.jpg)","","(415) 473-6599","(415) 473-3040","probation@marincounty.org","probation@marincounty.org","(415) 473-6599","(415) 473-3787","(415) 432-3456","259","(37.998597, -122.531056)","PB","The Probation office-Adult Services is located on the east side of the Civic Center on the 2nd floor of the Hall of Justice. It is in between Elevators 5/6 and 7/8 and across the hall from the Marin County Parks Administration Office.
Note: Juvenile Services, including Juvenile Hall, are located at 16 Jeannette Prandi Way, San Rafael, CA 94903 and can be reached via telephone at (415) 473-6705.",,"37.998597","-122.531056","2","Probation Map","Probation Department Logo","Probation","Suite 253<br>2nd Floor, Hall of Justice","Located on east side 2nd floor, between Elevators 5/6 and 7/8.","probation_logo.png","cc_259.jpg","2nd Floor, Hall of Justice","Office","56"
"Probation","Juvenile Division (Probation)","Chief Officer Michael Daly","3501 Civic Center Drive Suite #259,    San Rafael, CA 94903","4 Jeannette Prandi Way","San Rafael","CA","94903",,"","(415) 473-6599","(415) 473-3040","probation@marincounty.org","probation@marincounty.org","(415) 473-6659","(415) 473-6978","","","(37.997678, -122.530312)","PB",,,"37.997678","-122.530312",,"Probation Map","Probation Department Logo","Probation",,,"probation_logo.png",,,"Office","57"
"Probation","Juvenile Hall (Probation)","Chief Officer Michael Daly","3501 Civic Center Drive Suite #259,    San Rafael, CA 94903","16 Jeannette Prandi Way","San Rafael","CA","94903",,"","(415) 473-6599","(415) 473-3040","probation@marincounty.org","probation@marincounty.org","(415) 473-6705","(415) 473-6703","","259","(38.026771, -122.570991)","PB",,,"38.026771","-122.570991",,"Probation Map","Probation Department Logo","Probation",,,"probation_logo.png",,,"Office","58"
"Probation","Probation Department","Chief Officer Michael Daly","3501 Civic Center Drive Suite #259,    San Rafael, CA 94903","3501 Civic Center Drive<br />Suite 259","San Rafael","CA","94903","View Image (http://apps.marincounty.org/OfficeLocator/officeimages/cc_259.jpg)","","(415) 473-6599","(415) 473-3040","probation@marincounty.org","probation@marincounty.org","(415) 473-6599","(415) 473-3040","","259","(37.998597, -122.531056)","PB","The Probation office is located on the east side of the Civic Center on the 2nd floor of the Hall of Justice. It is in between Elevators 5/6 and 7/8 and across the hall from the Marin County Parks Administration Office.

Note: Juvenile Services, including Juvenile Hall, are located at 16 Jeannette Prandi Way, San Rafael, CA 94903 and can be reached via telephone at (415) 473-6705.",,"37.998597","-122.531056","2","Probation Map","Probation Department Logo","Probation","Suite 259<br>2nd Floor, Hall of Justice","Located on east side 2nd floor, between Elevators 5/6 and 7/8.","probation_logo.png","cc_259.jpg","2nd Floor, Hall of Justice","Office","59"
"Public Defender","Office of the Public Defender","Jose H. Varela","3501 Civic Center Drive, Suite 139,    San Rafael, CA 94903","3501 Civic Center Drive, Suite 139","San Rafael","CA","94903","View Image (http://apps.marincounty.org/OfficeLocator/officeimages/cc_139.jpg)","","(415) 473-6321","(415) 473-6898","","pdefender@marincounty.org","(415) 473-6321","(415) 473-6898","","139","(37.998515, -122.530908)","PD","The Public Defender's Office is located at the northern end of the Civic Center, on the 1st floor of the Hall of Justice just north of Elevators 7 and 8.",,"37.998515","-122.530908","1","Public Defender Map","Scales Icon","Public Defender","Suite 139<br>1st Floor, Hall of Justice","Located at the northern end 1st floor, near Elevators 7 and 8.","justice_logo.png","cc_139.jpg","1st Floor, Hall of Justice","Office","60"
"Public Works","Anthony Williams, Principal Civil Engineer (PW)","Raul M. Rojas, County Purchasing Agent, Director","3501 Civic Center Drive Room #304 ,    San Rafael, CA 94903","3501 Civic Center Drive","San Rafael","CA","94913-4186","View Image (http://apps.marincounty.org/OfficeLocator/officeimages/cc_304.jpg)","","(415) 473-6528","(415) 473-3799","DPW_Webmaster@co.marin.ca.us","TWilliams@marincounty.org","(415) 473-6432","(415) 473-3799","","304","(37.996686, -122.530472)","PW","Public Works is located on the east side of the 3rd floor of the Administration Building, across the hall from Stair A.",,"37.996686","-122.530472","3","Public Works Map","Tools Icon","Public Works","Suite 304<br>3rd Floor, Administration Building","Located on east side 3rd floor, near Stair A.","newdpw_logo.png","cc_304.jpg","3rd Floor, Administration Building","Office","69"
"Public Works","Bill Campagna (PW)","Raul M. Rojas, County Purchasing Agent, Director","3501 Civic Center Drive Room #304 ,    San Rafael, CA 94903","3501 Civic Center Drive","San Rafael","CA","94903","View Image (http://apps.marincounty.org/OfficeLocator/officeimages/cc_304.jpg)","","(415) 473-6528","(415) 473-3799","DPW_Webmaster@co.marin.ca.us","wcampagna@marincounty.org","(415) 473-4381","(415) 473-3799","(415) 473-3232","304","(37.996686, -122.530472)","PW","Public Works is located on the east side of the 3rd floor of the Administration Building, across the hall from Stair A.",,"37.996686","-122.530472","3","Public Works Map","Tools Icon","Public Works","Suite 304<br>3rd Floor, Administration Building","Located on east side 3rd floor, near Stair A.","newdpw_logo.png","cc_304.jpg","3rd Floor, Administration Building","Office","67"
"Public Works","Bob Goralka (PW)","Raul M. Rojas, County Purchasing Agent, Director","3501 Civic Center Drive Room #304 ,    San Rafael, CA 94903","1600 Los Gamos Drive","San Rafael","CA","94903","View Image (http://apps.marincounty.org/OfficeLocator/officeimages/losgamos.jpg)","","(415) 473-6528","(415) 473-3799","DPW_Webmaster@co.marin.ca.us","rgoralka@marincounty.org","(415)-473-3076","","","Suite 350","(37.997678, -122.530312)","PW",,,"37.997678","-122.530312",,"Public Works Map","Tools Icon","Public Works",,,"newdpw_logo.png","losgamos.jpg",,"Office","76"
"Public Works","Craig Parmley, Road Maintenance Engineer (PW)","Raul M. Rojas, County Purchasing Agent, Director","3501 Civic Center Drive Room #304 ,    San Rafael, CA 94903","2 Peter Behr Dr.","San Rafael","CA","94913-4186",,"","(415) 473-6528","(415) 473-3799","DPW_Webmaster@co.marin.ca.us","cparmley@marincounty.org","(415 ) 473-7512","(415) 473-3656","","","(37.997059, -122.52893)","PW",,,"37.997059","-122.528930",,"Public Works Map","Tools Icon","Public Works",,,"newdpw_logo.png",,,"Office","75"
"Public Works","Dan Jensen, Airport Manager (PW)","Raul M. Rojas, County Purchasing Agent, Director","3501 Civic Center Drive Room #304 ,    San Rafael, CA 94903","Gnoss Field, 451 Airport Rd.","Novato","CA","94945",,"","(415) 473-6528","(415) 473-3799","DPW_Webmaster@co.marin.ca.us","djensen@marincounty.org","(415) 897-1754","(415) 897-1264","","","(38.141848, -122.559047)","PW",,,"38.141848","-122.559047",,"Public Works Map","Tools Icon","Public Works",,,"newdpw_logo.png",,,"Office","61"
"Public Works","Department of Public Works, General Contact (PW)","Raul M. Rojas, County Purchasing Agent, Director","3501 Civic Center Drive Room #304 ,    San Rafael, CA 94903","3501 Civic Center Drive, Suite 304","San Rafael","CA","94903","View Image (http://apps.marincounty.org/OfficeLocator/officeimages/cc_304.jpg)","","(415) 473-6528","(415) 473-3799","DPW_Webmaster@co.marin.ca.us","DPW_Webmaster@marincounty.org","(415) 473-6528","","","304","(37.996686, -122.530472)","PW","Public Works is located on the east side of the 3rd floor of the Administration Building, across the hall from Stair A.",,"37.996686","-122.530472","3","Public Works Map","Tools Icon","Public Works","Suite 304<br>3rd Floor, Administration Building","Located on east side 3rd floor, near Stair A.","newdpw_logo.png","cc_304.jpg","3rd Floor, Administration Building","Office","79"
"Public Works","Dodie Goldberg, Interim Purchasing Supervisor (PW)","Raul M. Rojas, County Purchasing Agent, Director","3501 Civic Center Drive Room #304 ,    San Rafael, CA 94903","3501 Civic Center Drive, #404","San Rafael","CA","94903","View Image (http://apps.marincounty.org/OfficeLocator/officeimages/cc_404.jpg)","","(415) 473-6528","(415) 473-3799","DPW_Webmaster@co.marin.ca.us","dgoldberg@marincounty.org","(415) 473-7067","(415) 473-2994","","404","(37.996002, -122.530516)","PW","Public Works is located on the east side of the 4th floor of the Administration Building, across the hall from Stair A.",,"37.996002","-122.530516","4","Public Works Map","Tools Icon","Public Works",,"Located on east side 4th floor, near Stair A.","newdpw_logo.png","cc_404.jpg","4th Floor, Administration Building","Office","73"
"Public Works","Eric Lueder, Chief Real Property Agent (PW)","Raul M. Rojas, County Purchasing Agent, Director","3501 Civic Center Drive Room #304 ,    San Rafael, CA 94903","899 Northgate Drive","San Rafael","CA","94903","View Image (http://apps.marincounty.org/OfficeLocator/officeimages/countyofMarin.jpg)","","(415) 473-6528","(415) 473-3799","DPW_Webmaster@co.marin.ca.us","elueder@marincounty.org","(415) 473-6578","(415) 473-2391","","Suite 100","(38.006367, -122.548107)","PW",,,"38.006367","-122.548107",,"Public Works Map","Tools Icon","Public Works",,,"newdpw_logo.png","countyofMarin.jpg",,"Office","74"
"Public Works","Ernest Klock, Principal Civil Engineer (PW)","Raul M. Rojas, County Purchasing Agent, Director","3501 Civic Center Drive Room #304 ,    San Rafael, CA 94903","3501 Civic Center Drive, #404","San Rafael","CA","94913","View Image (http://apps.marincounty.org/OfficeLocator/officeimages/cc_404.jpg)","","(415) 473-6528","(415) 473-3799","DPW_Webmaster@co.marin.ca.us","eklock@marincounty.org","(415) 473-7877","(415) 473-3724","(415) 473-3232","404","(37.996002, -122.530516)","PW","Public Works is located on the east side of the 4th floor of the Administration Building, across the hall from Stair A.",,"37.996002","-122.530516","4","Public Works Map","Tools Icon","Public Works",,"Located on east side 4th floor, near Stair A.","newdpw_logo.png","cc_404.jpg","4th Floor, Administration Building","Office","68"
"Public Works","Garage Supervisor (PW)","Raul M. Rojas, County Purchasing Agent, Director","3501 Civic Center Drive Room #304 ,    San Rafael, CA 94903","6 Peter Behr Drive","San Rafael","CA","94903-4186",,"","(415) 473-6528","(415) 473-3799","DPW_Webmaster@co.marin.ca.us","llaino@marincounty.org","(415) 473-7380","(415) 473-7190","(415) 473-3232","","(37.997002, -122.53015)","PW",,,"37.997002","-122.530150",,"Public Works Map","Tools Icon","Public Works",,,"newdpw_logo.png",,,"Office","65"
"Public Works","Julia Barnes, Supervising Hazardous Material Specialist (PW)","Raul M. Rojas, County Purchasing Agent, Director","3501 Civic Center Drive Room #304 ,    San Rafael, CA 94903","3501 Civic Center Drive","San Rafael","CA","94903","View Image (http://apps.marincounty.org/OfficeLocator/officeimages/cc_304.jpg)","","(415) 473-6528","(415) 473-3799","DPW_Webmaster@co.marin.ca.us","jbarnes@marincounty.org","(415) 473-7085","(415) 473-2391","","304","(37.996686, -122.530472)","PW","Public Works is located on the east side of the 3rd floor of the Administration Building, across the hall from Stair A.",,"37.996686","-122.530472","3","Public Works Map","Tools Icon","Public Works","Suite 304<br>3rd Floor, Administration Building","Located on east side 3rd floor, near Stair A.","newdpw_logo.png","cc_304.jpg","3rd Floor, Administration Building","Office","66"
"Public Works","Kathy Anderson, Manager of Printing Services (PW)","Raul M. Rojas, County Purchasing Agent, Director","3501 Civic Center Drive Room #304 ,    San Rafael, CA 94903","3501 Civic Center Drive, #400","San Rafael","CA","94903-4186","View Image (http://apps.marincounty.org/OfficeLocator/officeimages/cc_400.jpg)","","(415) 473-6528","(415) 473-3799","DPW_Webmaster@co.marin.ca.us","printing-services@marincounty.org","(415) 473-6377","(415) 473-6617","(415) 473-3232","400","(37.996001, -122.530446)","PW","Public Works is located on the east side of the 4th floor of the Administration Building, across the hall from Stair A.",,"37.996001","-122.530446","4","Public Works Map","Tools Icon","Public Works",,"Located on east side 4th floor, near Stair A.","newdpw_logo.png","cc_400.jpg","4th Floor, Administration Building","Office","72"
"Public Works","Land Use Counter Engineer (PW)","Raul M. Rojas, County Purchasing Agent, Director","3501 Civic Center Drive Room #304 ,    San Rafael, CA 94903","3501 Civic Center Drive, #304","San Rafael","CA","94903","View Image (http://apps.marincounty.org/OfficeLocator/officeimages/cc_304.jpg)","","(415) 473-6528","(415) 473-3799","DPW_Webmaster@co.marin.ca.us","dpwlanddevengineer@marincounty.org","415-473-3755","","","304","(37.996686, -122.530472)","PW","Public Works is located on the east side of the 3rd floor of the Administration Building, across the hall from Stair A.",,"37.996686","-122.530472","3","Public Works Map","Tools Icon","Public Works",,"Located on east side 3rd floor, near Stair A.","newdpw_logo.png","cc_304.jpg","3rd Floor, Administration Building","Office","70"
"Public Works","Mike Norton, Building and Maintenance Manager (PW)","Raul M. Rojas, County Purchasing Agent, Director","3501 Civic Center Drive Room #304 ,    San Rafael, CA 94903","3501 Civic Center Drive, #404","San Rafael","CA","94931","View Image (http://apps.marincounty.org/OfficeLocator/officeimages/cc_404.jpg)","","(415) 473-6528","(415) 473-3799","DPW_Webmaster@co.marin.ca.us","mnorton@marincounty.org","(415) 473-6954","(415) 473-3250","(415) 473-3232","404","(37.996002, -122.530516)","PW","Public Works is located on the east side of the 4th floor of the Administration Building, across the hall from Stair A.",,"37.996002","-122.530516","4","Public Works Map","Tools Icon","Public Works",,"Located on east side 4th floor, near Stair A.","newdpw_logo.png","cc_404.jpg","4th Floor, Administration Building","Office","62"
"Public Works","Pat Zuroske, Facilities Planning & Development Manager (PW)","Raul M. Rojas, County Purchasing Agent, Director","3501 Civic Center Drive Room #304 ,    San Rafael, CA 94903","3501 Civic Center Drive, #404","San Rafael","CA","94913","View Image (http://apps.marincounty.org/OfficeLocator/officeimages/cc_404.jpg)","","(415) 473-6528","(415) 473-3799","DPW_Webmaster@co.marin.ca.us","pzuroske@marincounty.org","(415) 473-2298","(415) 473-3724","(415) 473-3232","404","(37.996002, -122.530516)","PW","Public Works is located on the east side of the 4th floor of the Administration Building, across the hall from Stair A.",,"37.996002","-122.530516","4","Public Works Map","Tools Icon","Public Works",,"Located on east side 4th floor, near Stair A.","newdpw_logo.png","cc_404.jpg","4th Floor, Administration Building","Office","63"
"Public Works","Raul Rojas, Director OF Public Works (PW)","Raul M. Rojas, County Purchasing Agent, Director","3501 Civic Center Drive Room #304 ,    San Rafael, CA 94903","33 Castle Rock Ave.","Woodacre","CA","94973",,"","(415) 473-6528","(415) 473-3799","DPW_Webmaster@co.marin.ca.us","markbrown@marincounty.org","(415) 473-6717","","","","(38.006957, -122.637994)","PW",,,"38.006957","-122.637994",,"Public Works Map","Tools Icon","Public Works",,,"newdpw_logo.png",,,"Office","77"
"Public Works","Shelly Nelson, Communications Services Manager (PW)","Raul M. Rojas, County Purchasing Agent, Director","3501 Civic Center Drive Room #304 ,    San Rafael, CA 94903","4 Peter Behr Drive","San Rafael","CA","94903-4186",,"","(415) 473-6528","(415) 473-3799","DPW_Webmaster@co.marin.ca.us","snelson@marincounty.org","(415) 473-7313","(415) 473-3738","(415) 473-3232","","(37.997134, -122.530071)","PW",,,"37.997134","-122.530071",,"Public Works Map","Tools Icon","Public Works",,,"newdpw_logo.png",,,"Office","64"
"Public Works","Steve Devine, Program Manager (PW)","Raul M. Rojas, County Purchasing Agent, Director","3501 Civic Center Drive Room #304 ,    San Rafael, CA 94903","1600 Los Gamos Drive","San Rafael","CA","94903","View Image (http://apps.marincounty.org/OfficeLocator/officeimages/losgamos.jpg)","","(415) 473-6528","(415) 473-3799","DPW_Webmaster@co.marin.ca.us","sdevine@marincounty.org","(415) 473-6647","(415) 473-2391","","210","(38.019552, -122.543716)","PW",,,"38.019552","-122.543716",,"Public Works Map","Tools Icon","Public Works",,,"newdpw_logo.png","losgamos.jpg",,"Office","78"
"Public Works","Terri Fashing, Program Manager (PW)","Raul M. Rojas, County Purchasing Agent, Director","3501 Civic Center Drive Room #304 ,    San Rafael, CA 94903","3501 Civic Center Drive, #304","San Rafael","CA","94913","View Image (http://apps.marincounty.org/OfficeLocator/officeimages/cc_304.jpg)","","(415) 473-6528","(415) 473-3799","DPW_Webmaster@co.marin.ca.us","tfashing@marincounty.org","(415) 473-6583","","","304","(37.996686, -122.530472)","PW","Public Works is located on the east side of the 3rd floor of the Administration Building, across the hall from Stair A.",,"37.996686","-122.530472","3","Public Works Map","Tools Icon","Public Works",,"Located on east side 3rd floor, near Stair A.","newdpw_logo.png","cc_304.jpg","3rd Floor, Administration Building","Office","71"
"Restrooms","","","","3501 Civic Center Drive","San Rafael","CA","94903","View Image (http://apps.marincounty.org/OfficeLocator/officeimages/countyofMarin.jpg)","6AM - 6PM, M - F","","","","","","","","","(37.997678, -122.530313)","","
There are 30 public restrooms throughout the Civic Center: 
Administration Building: 
1st floor: Men's - 103B; Women's - 103A;
2nd floor: Men's - 211; Women's - 201, 213; Unisex - 203;
3rd floor: Men's - 305B, 317; Women's - 305A, 309; Unisex - 319;
4th floor: Men's - 409, 417; Women's 411; Unisex - 419;
Hall of Justice: 
1st floor: Men's - 122, 138**; Women's - 120, 136**, 146;
Court floor: Men's - C-15**, C-25**; Women's - C-12**, C-22**;
2nd floor: Men's - 231**, 240, 264; Women's - 229**, 238, 262;

**Accessible Restrooms
",,"37.997678","-122.530313","","","Restroom Logo","","",,"restrooms_logo.png","countyofMarin.jpg","Administration Building & Hall of Justice","Restroom","141"
"Stairs","","","","3501 Civic Center Drive","San Rafael","CA","94903","View Image (http://apps.marincounty.org/OfficeLocator/officeimages/countyofMarin.jpg)","6AM - 6PM, M - F","","","","","","","","","(37.997678, -122.530313)","","There are six sets of stairs in the Civic Center: two in the Administration Building and four in the Hall of Justice.

Administration Building:
Stair A is at the southernmost end of the Civic Center on the east side and services floors G, 2, 3 and 4
Stair B is located on the east side of the Civic Center just north of Lobby 1 and services floors 1 - 4

Hall of Justice:
Stair C services floors 1 and 2
Stair D services the Middle Arch Lobby, the Court floor and floors 1 and 2
Stair E services floors 1 and 2
Stair F services the North Arch Lobby and floors 1 and 2",,"37.997678","-122.530313","","Stairs Map","Stairs Icon","Stairs","Administration Building & Hall of Justice",,"stairs_logo.png","countyofMarin.jpg","Administration Building & Hall of Justice","Stairs","142"
"Stairs #1 (A) 1st Floor",,,"","3501 Civic Center Drive","San Rafael","CA","94903","View Image (http://apps.marincounty.org/OfficeLocator/officeimages/countyofMarin.jpg)","6AM - 6PM, M - F",,,,,,,,"","(37.996667, -122.530441)",,,,"37.996667","-122.530441","1",,"Stairs Icon",,,"Stair A is at the south entrance on the east side and services floors G, 2, 3 and 4.","stairs_logo.png","countyofMarin.jpg",,"Stairs","149"
"Stairs #1 (A) 2nd Floor",,,"","3501 Civic Center Drive","San Rafael","CA","94903","View Image (http://apps.marincounty.org/OfficeLocator/officeimages/countyofMarin.jpg)","6AM - 6PM, M - F",,,,,,,,"","(37.996738, -122.530598)",,,,"37.996738","-122.530598","2",,"Stairs Icon",,,"Stair A is at the south entrance on the east side and services floors G, 2, 3 and 4.","stairs_logo.png","countyofMarin.jpg",,"Stairs","155"
"Stairs #1 (A) 3rd Floor",,,"","3501 Civic Center Drive","San Rafael","CA","94903","View Image (http://apps.marincounty.org/OfficeLocator/officeimages/countyofMarin.jpg)","6AM - 6PM, M - F",,,,,,,,"","(37.996612, -122.530114)",,,,"37.996612","-122.530114","3",,"Stairs Icon",,,"Stair A is at the south entrance on the east side and services floors G, 2, 3 and 4.","stairs_logo.png","countyofMarin.jpg",,"Stairs","162"
"Stairs #1 (A) 4th Floor",,,"","3501 Civic Center Drive","San Rafael","CA","94903","View Image (http://apps.marincounty.org/OfficeLocator/officeimages/countyofMarin.jpg)","6AM - 6PM, M - F",,,,,,,,"","(37.996701, -122.530255)",,,,"37.996701","-122.530255","4",,"Stairs Icon",,,"Stair A is at the south entrance on the east side and services floors G, 2, 3 and 4.","stairs_logo.png","countyofMarin.jpg",,"Stairs","167"
"Stairs #2 (B) 1st Floor",,,"","3501 Civic Center Drive","San Rafael","CA","94903","View Image (http://apps.marincounty.org/OfficeLocator/officeimages/countyofMarin.jpg)","6AM - 6PM, M - F",,,,,,,,"","(37.996853, -122.530286)",,,,"37.996853","-122.530286","1",,"Stairs Icon",,,"Stair B services floors 1 - 4.","stairs_logo.png","countyofMarin.jpg",,"Stairs","150"
"Stairs #2 (B) 2nd Floor",,,"","3501 Civic Center Drive","San Rafael","CA","94903","View Image (http://apps.marincounty.org/OfficeLocator/officeimages/countyofMarin.jpg)","6AM - 6PM, M - F",,,,,,,,"","(37.996842, -122.530291)",,,,"37.996842","-122.530291","2",,"Stairs Icon",,,"Stair B services floors 1 - 4.","stairs_logo.png","countyofMarin.jpg",,"Stairs","156"
"Stairs #2 (B) 3rd Floor",,,"","3501 Civic Center Drive","San Rafael","CA","94903","View Image (http://apps.marincounty.org/OfficeLocator/officeimages/countyofMarin.jpg)","6AM - 6PM, M - F",,,,,,,,"","(37.996834, -122.5303)",,,,"37.996834","-122.530300","3",,"Stairs Icon",,,"Stair B services floors 1 - 4.","stairs_logo.png","countyofMarin.jpg",,"Stairs","163"
