"sbjnum","gender","genderweight","manderaweight","age","highest_ed","marital_status","county","q1_month","q1_year","q2","q3","q4","q5","q6_1","q6_2","q6_3","q6_4","q7_1","q7_2","q7_3","q7_4","q7_5","q7_6","q8_1","q8_2","q8_3","q8_4","q8_5","q8b","q9_1","q9_2","q9_3","q9_4","q9_5","q9_6","q10_1","q10_2","q10_3","q10_4","q10_5","q11_1","q11_2","q11_3","q11_4","q11_5","q12_1","q12_2","q12_3","q12_4","q13","q14","q15_o1","q15_o2","q16","q17","q18","q19","q20","q21","q22","q23","q24","q25","q26","q27","q28","q29","baseline"
"27979615","1","0.785507077","0.78807947","32","high school","Married","3","4","2014","1","1","2","1","4","5","2","3","4","2","4","4","3","4","2","2","4","3","1","-1","2","4","4","5","1","2","2","3","3","3","2","1","4","4","5","5","5","2","4","4","2","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","-1","2"
"27809220","1","0.785507077","0.78807947","24","certificate/diploma holder","Married","3","5","2014","2","-1","3","2","4","2","5","5","3","2","4","4","4","3","4","2","2","3","1","-1","4","3","4","3","5","4","3","2","4","3","4","4","5","3","5","5","5","2","4","5","2","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","-1","2"
"27809491","1","0.6273529337","0.78807947","23","certificate/diploma holder","Married","3","12","2014","2","-1","3","1","4","5","5","4","5","4","3","4","4","5","3","4","2","2","1","-1","3","4","4","5","4","5","4","1","4","4","2","4","5","4","5","5","4","4","5","4","2","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","-1","2"
"27946821","1","0.785507077","0.78807947","24","high school","Married","3","5","2014","1","3","4","2","5","4","5","2","4","4","3","4","1","1","2","2","3","2","1","-1","4","3","3","5","2","1","3","3","2","2","4","5","2","4","1","5","2","4","3","4","2","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","-1","2"
"27917824","1","0.785507077","0.78807947","32","no schooling","Married","3","2","2014","2","-1","3","1","5","5","5","4","4","4","3","5","3","1","2","3","3","3","1","-1","2","4","4","3","2","5","2","3","4","3","4","5","5","4","5","4","5","4","5","4","2","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","-1","2"
"27850183","1","0.785507077","0.78807947","22","primary","Married","3","6","2014","1","3","2","1","5","4","5","4","4","4","3","4","5","4","4","3","2","2","1","-1","4","3","4","5","5","3","3","2","3","3","4","4","3","5","2","5","2","5","3","3","2","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","-1","2"
"27850128","1","0.785507077","0.78807947","24","high school","Single","3","4","2014","2","-1","3","2","4","4","4","4","4","4","3","4","4","4","1","1","2","1","1","-1","3","2","4","3","5","4","1","1","3","3","1","4","4","4","1","4","4","1","4","4","2","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","-1","2"
"27850130","1","0.785507077","0.78807947","32","primary","Married","3","3","2014","2","-1","3","2","4","4","4","4","4","4","3","4","4","3","2","2","3","1","1","-1","3","2","4","5","4","5","1","1","3","3","1","4","4","4","1","4","4","2","4","2","2","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","-1","2"
"27850182","1","0.785507077","0.78807947","25","high school","Single","3","3","2014","1","1","5","3","1","4","4","3","4","4","3","1","4","3","2","3","4","2","1","-1","4","3","3","4","5","4","2","2","3","3","4","5","4","5","2","3","5","4","2","4","2","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","-1","2"
"27946818","1","0.785507077","0.78807947","28","high school","Married","3","2","2014","1","1","2","2","5","4","5","2","1","4","3","5","4","4","4","2","3","2","1","-1","4","3","4","5","2","1","3","2","3","4","2","1","4","3","5","4","2","5","1","5","2","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","-1","2"
"27809364","1","0.785507077","0.78807947","18","high school","Single","3","2","2014","2","-1","3","2","4","5","4","4","5","3","3","5","3","2","2","2","2","2","1","-1","2","4","4","3","4","4","3","1","4","3","2","4","4","4","4","5","5","4","4","4","2","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","-1","2"
"27917823","1","0.785507077","0.78807947","30","no schooling","Married","3","9","2014","2","-1","2","1","5","4","5","4","4","3","3","4","4","4","2","3","2","1","1","-1","1","2","4","4","5","4","4","3","4","2","3","5","4","4","5","5","5","4","4","5","2","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","-1","2"
"27850100","1","0.785507077","0.78807947","21","high school","Single","3","4","2014","2","-1","3","2","4","5","4","4","5","5","1","3","3","4","2","4","2","2","1","-1","2","4","3","4","5","5","1","2","3","1","3","5","4","5","4","5","4","1","4","4","2","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","-1","2"
"27979616","1","0.785507077","0.78807947","26","primary","Married","3","4","2014","1","3","4","1","4","4","5","5","4","4","1","5","1","3","2","2","3","4","1","-1","4","4","3","1","2","5","2","3","3","3","3","3","4","5","5","1","5","4","5","5","2","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","-1","2"
"27850184","1","0.785507077","0.78807947","18","high school","Single","3","5","2014","1","4","1","1","5","2","4","3","4","3","1","4","3","1","2","3","4","2","1","-1","4","2","3","4","5","1","2","4","3","2","1","2","3","4","5","5","5","4","4","2","2","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","-1","2"
"27946817","1","0.785507077","0.78807947","28","high school","Married","3","3","2014","1","1","3","2","1","1","5","4","4","3","1","5","4","3","1","2","4","2","1","-1","4","3","4","3","2","1","3","2","3","3","4","5","2","3","4","5","2","5","1","5","2","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","-1","2"
"27776918","1","0.785507077","0.78807947","19","high school","Single","3","5","2015","2","-1","5","4","-1","-1","-1","-1","1","3","1","1","1","1","2","1","1","1","1","-1","1","1","1","1","1","3","1","1","1","1","1","1","1","1","1","2","1","4","4","4","2","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","-1","2"
"27776919","1","0.785507077","0.78807947","33","primary","Married","3","6","2014","2","-1","5","4","-1","-1","-1","-1","4","1","1","3","4","1","1","2","3","4","1","-1","2","3","2","3","5","4","1","2","3","3","1","2","1","2","3","1","2","1","4","5","2","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","-1","2"
"27850104","2","1.463940247","0.21192053","22","certificate/diploma holder","Single","3","12","2014","2","-1","3","1","4","4","4","4","4","5","4","4","4","4","2","2","4","2","2","peace group","4","4","4","4","4","4","2","2","4","4","4","4","4","4","4","4","4","5","4","4","1","4","6","-1","4","5","1","3","3","4","1","1","3","3","1","3","-1","-1","2"
"27776767","2","1.463940247","0.21192053","25","certificate/diploma holder","Married","3","3","2014","2","-1","3","1","4","2","4","4","4","4","4","4","4","4","3","3","3","2","2","siman Women group","3","3","3","5","4","5","4","1","3","3","4","4","4","5","4","5","4","4","2","4","2","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","-1","2"
"27980161","2","1.463940247","0.21192053","21","certificate/diploma holder","Single","3","1","2014","2","-1","2","2","5","2","4","4","4","3","3","4","5","1","2","3","2","2","3","livestock peace group","1","2","3","4","5","3","2","1","1","3","1","5","2","4","4","4","5","5","5","5","2","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","-1","2"
"27980162","2","1.463940247","0.21192053","27","high school","Married","3","1","2014","1","2","3","1","5","4","4","4","5","4","5","4","5","3","2","1","2","1","2","Halmari youth empowerment","1","2","4","5","4","4","2","1","3","4","1","1","4","5","4","2","2","4","5","5","2","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","-1","2"
"27776898","2","1.463940247","0.21192053","24","high school","Married","3","3","2014","1","1","2","1","5","4","5","4","5","5","4","5","4","4","4","4","2","3","2","Elwak youth group","3","4","5","4","4","4","2","3","4","3","2","5","4","5","4","5","5","5","4","5","1","1","6","-1","5","7","4","2","3","3","1","1","3","3","2","-1","-1","-1","2"
"27776920","2","1.463940247","0.21192053","20","no schooling","Married","3","5","2014","1","3","2","1","4","4","5","4","5","5","5","5","4","3","4","2","4","4","1","-1","2","3","4","4","5","5","2","4","4","4","1","4","4","4","5","3","5","4","5","5","1","1","6","-1","8","7","4","1","3","2","1","1","2","3","1","3","-1","-1","2"
"27917561","2","1.463940247","0.21192053","26","no schooling","Divorced/Widowed","3","2","2014","1","4","2","1","5","4","4","4","4","5","5","4","5","4","4","3","4","1","1","-1","3","3","2","4","4","5","3","2","4","3","3","4","5","5","4","4","4","4","4","4","2","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","-1","2"
"27809490","2","1.463940247","0.21192053","22","certificate/diploma holder","Married","3","4","2014","1","2","3","1","5","4","5","5","3","4","5","4","4","4","2","2","2","2","1","-1","1","1","3","3","5","5","1","1","3","1","1","3","5","4","4","4","3","2","4","4","2","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","-1","2"
"27776896","2","1.463940247","0.21192053","16","primary","Single","3","3","2014","2","-1","2","1","1","4","4","3","2","4","5","3","5","4","2","4","2","4","1","-1","3","5","3","5","3","5","2","1","4","2","4","2","4","5","2","4","2","4","5","2","2","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","2","3","2"
"27850212","2","1.463940247","0.21192053","21","certificate/diploma holder","Single","3","9","2014","1","3","4","1","4","5","4","4","5","3","5","5","3","5","4","4","2","2","1","-1","4","3","4","4","4","4","4","2","3","2","2","2","4","4","2","4","4","4","2","4","2","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","-1","2"
"27850215","2","1.463940247","0.21192053","21","high school","Single","3","3","2015","2","-1","2","1","5","4","5","4","4","3","5","5","3","4","1","2","4","3","1","-1","2","4","5","3","5","3","1","1","3","3","1","1","5","5","4","2","5","4","4","4","2","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","-1","2"
"27917821","2","1.463940247","0.21192053","30","primary","Married","3","9","2014","1","3","2","1","5","4","4","5","4","3","5","4","3","3","2","4","3","1","1","-1","1","3","4","2","4","2","2","1","4","2","1","5","4","5","5","5","5","4","5","2","2","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","-1","2"
"27917562","2","1.463940247","0.21192053","29","no schooling","Divorced/Widowed","3","2","2014","2","-1","2","1","4","4","4","4","4","5","4","4","4","4","4","3","3","2","1","-1","4","5","4","4","4","4","2","1","3","4","2","4","5","5","5","5","4","4","4","5","1","1","6","11","6","5","2","2","2","3","2","2","2","3","2","-1","-1","-1","2"
"27850236","2","1.463940247","0.21192053","22","high school","Married","3","9","2024","2","-1","2","2","5","4","4","5","5","4","4","4","4","3","2","3","4","3","1","-1","3","4","4","4","5","5","1","1","3","4","3","4","5","4","4","5","4","4","4","4","2","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","-1","2"
"27980125","2","1.463940247","0.21192053","21","high school","Single","3","12","2014","1","1","3","1","4","4","5","5","5","4","4","3","4","3","3","4","4","1","1","-1","2","2","3","4","4","5","1","1","2","3","1","4","4","5","5","4","4","1","4","4","2","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","-1","2"
"27946723","2","1.463940247","0.21192053","29","primary","Single","3","3","2014","2","-1","3","2","4","4","4","4","4","4","4","4","4","5","2","2","3","1","1","-1","2","2","4","3","4","5","1","1","3","3","1","4","4","4","1","4","4","1","4","4","1","1","6","-1","10","7","4","3","2","3","2","2","3","3","1","3","-1","-1","2"
"27946722","2","1.463940247","0.21192053","22","primary","Single","3","3","2014","2","-1","3","2","4","4","4","4","4","4","4","5","4","3","2","2","3","1","1","-1","2","2","4","5","4","5","1","1","3","3","1","4","4","4","1","4","4","1","4","4","1","1","6","-1","12","7","4","3","3","3","2","2","3","3","1","3","-1","-1","2"
"27850233","2","1.463940247","0.21192053","20","high school","Single","3","4","2014","2","-1","3","2","4","4","4","4","4","4","4","4","4","4","4","2","3","2","1","-1","3","2","3","5","5","5","1","1","3","4","2","4","5","4","4","5","4","4","4","4","2","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","-1","2"
"27980124","2","1.463940247","0.21192053","16","primary","Single","3","1","2015","2","-1","2","2","4","5","4","5","4","4","4","4","5","5","2","3","3","1","1","-1","2","2","4","3","4","3","1","1","2","3","3","4","4","4","5","5","4","1","4","4","2","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","-1","2"
"27980126","2","1.463940247","0.21192053","18","primary","Single","3","1","2015","2","-1","3","1","4","4","4","5","4","4","4","4","5","4","2","4","3","1","1","-1","2","3","4","4","4","5","1","1","2","3","4","4","5","5","5","5","4","1","4","4","2","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","-1","2"
"27917560","2","1.463940247","0.21192053","18","high school","Single","3","3","2014","2","-1","2","1","4","4","4","4","4","4","4","4","4","5","4","2","4","1","1","-1","3","2","4","4","5","2","1","1","3","4","2","4","4","5","4","5","4","4","4","5","2","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","-1","2"
"27980127","2","1.463940247","0.21192053","30","high school","Married","3","1","2015","1","2","2","1","4","4","5","5","4","4","4","4","5","4","2","4","4","1","1","-1","2","2","4","4","5","5","1","1","3","4","4","4","4","5","5","5","4","1","3","4","2","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","-1","2"
"27776897","2","1.463940247","0.21192053","22","high school","Single","3","3","2014","2","-1","2","1","1","4","4","5","4","4","4","4","4","5","2","3","4","2","1","-1","3","4","4","3","5","3","3","4","3","2","2","4","5","4","5","4","1","4","5","4","2","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","-1","2"
"27980164","2","1.463940247","0.21192053","20","primary","Single","3","1","2014","2","-1","3","2","4","4","4","4","3","4","4","4","4","4","2","2","3","1","1","-1","2","2","3","4","3","5","1","1","3","3","1","4","4","4","1","4","4","1","4","4","2","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","-1","2"
"27809489","2","1.463940247","0.21192053","19","high school","Married","3","4","2014","2","-1","2","2","1","4","5","5","4","5","3","5","4","5","2","3","2","3","1","-1","3","5","3","5","4","5","1","1","4","4","2","4","5","5","4","5","4","5","4","1","2","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","-1","2"
"27917822","2","1.463940247","0.21192053","19","no schooling","Divorced/Widowed","3","4","2014","2","-1","2","1","5","5","5","4","4","4","3","4","5","4","2","3","3","1","1","-1","2","2","4","5","4","5","2","1","4","4","1","5","5","4","5","4","1","4","1","1","2","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","-1","2"
"27809488","2","1.463940247","0.21192053","22","certificate/diploma holder","Married","3","3","2014","2","-1","3","2","4","4","5","4","3","4","3","4","4","3","2","2","3","2","1","-1","2","2","5","4","4","3","2","3","4","4","2","3","4","4","5","5","4","5","5","5","2","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","-1","2"
"27980160","2","1.463940247","0.21192053","19","primary","Single","3","1","2014","2","-1","3","1","5","4","4","4","4","3","3","5","4","4","2","1","2","3","1","-1","2","2","4","4","3","2","1","1","2","4","2","5","4","4","4","2","5","4","5","5","2","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","-1","2"
"27946820","2","1.463940247","0.21192053","28","primary","Married","3","6","2014","1","3","5","2","5","4","5","3","4","1","3","4","5","3","4","2","2","2","1","-1","4","2","4","2","4","5","2","3","2","3","4","1","2","5","5","4","5","3","4","5","2","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","-1","2"
"27979932","2","1.463940247","0.21192053","26","no schooling","Married","3","5","2015","2","-1","2","2","4","4","4","4","3","4","1","1","3","1","2","1","1","3","1","-1","2","2","3","2","4","5","1","1","2","2","1","4","4","4","1","4","4","1","3","3","2","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","-1","2"
"27850185","2","1.463940247","0.21192053","32","primary","Married","3","6","2014","1","3","3","2","5","3","3","2","4","3","1","4","3","5","4","2","3","2","1","-1","4","3","3","1","5","2","2","4","3","2","1","3","5","4","5","4","5","4","3","5","2","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","-1","2"
"27850187","2","1.463940247","0.21192053","22","primary","Single","3","2","2014","1","3","3","1","2","3","5","4","4","3","1","4","3","5","2","3","4","2","1","-1","3","2","4","3","5","3","3","4","3","4","2","1","5","4","3","5","5","4","1","5","2","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","-1","2"
"17862733","1","0.548275862","0.548275862","25","no schooling","Single","3","7","2014","2","-1","4","1","4","5","5","4","4","4","3","4","3","3","3","2","3","2","1","-1","4","3","4","4","4","3","3","3","4","3","1","2","4","4","3","4","4","2","5","5","1","1","2","11","12","4","4","2","2","2","2","2","2","2","NA","NA","-1","-1","1"
"17862629","1","0.6273529337","0.548275862","23","no schooling","Married","3","7","2014","2","-1","3","1","5","5","5","5","4","5","5","5","4","3","1","1","1","1","1","-1","2","2","5","5","4","4","3","1","4","4","1","5","5","4","4","4","4","4","5","5","1","1","1","-1","12","7","2","4","1","1","-1","-1","1","3","NA","NA","-1","-1","1"
"17862754","1","0.548275862","0.548275862","25","no schooling","Married","3","7","2014","2","-1","4","2","5","5","4","4","4","5","5","4","4","5","2","2","3","2","1","-1","2","3","3","4","3","3","3","3","4","4","1","2","4","5","3","4","4","4","5","5","1","1","1","-1","8","5","2","3","2","3","2","2","3","3","NA","NA","-1","-1","1"
"17862786","1","0.548275862","0.548275862","19","no schooling","Single","3","9","2014","2","-1","3","1","4","1","4","5","5","5","5","5","5","5","2","4","2","4","1","-1","1","5","3","4","4","5","3","4","4","4","1","1","5","5","5","5","1","5","2","1","1","2","1","6","4","5","2","3","3","3","2","2","2","3","NA","NA","-1","-1","1"
"17862759","1","0.548275862","0.548275862","29","no schooling","Married","3","7","2014","2","-1","4","2","4","5","4","4","3","4","5","5","4","4","4","3","4","3","1","-1","5","3","3","3","3","3","3","2","4","4","3","2","4","4","4","5","5","4","5","5","1","1","1","-1","6","5","2","2","2","1","-1","-1","1","2","NA","NA","-1","-1","1"
"17862616","1","0.548275862","0.548275862","27","no schooling","Married","3","7","2014","2","-1","4","4","-1","-1","-1","-1","2","3","2","4","4","1","1","1","2","1","1","-1","1","1","2","2","1","1","1","1","1","1","1","4","3","2","2","3","4","2","3","3","1","1","6","-1","6","7","4","2","2","1","-1","-1","3","3","NA","NA","-1","-1","1"
"17862645","1","0.548275862","0.548275862","29","no schooling","Married","3","7","2014","2","-1","2","1","4","4","4","4","4","4","4","5","5","4","1","1","1","1","1","-1","1","2","4","4","5","5","1","2","3","4","1","4","4","4","4","5","4","5","5","5","1","1","6","-1","5","5","2","3","2","1","-1","-1","3","3","NA","NA","-1","-1","1"
"17862773","1","0.548275862","0.548275862","34","no schooling","Married","3","7","2014","1","1","3","1","5","5","5","5","5","5","5","5","5","5","4","2","1","2","1","-1","2","5","5","5","3","4","3","2","4","4","2","1","5","5","1","5","2","5","5","4","1","1","2","-1","7","3","4","3","2","1","-1","-1","3","3","NA","NA","-1","-1","1"
"17862827","1","0.548275862","0.548275862","27","no schooling","Married","3","7","2014","2","-1","3","1","4","4","5","5","4","4","5","5","4","2","2","2","1","2","1","-1","3","2","4","3","4","5","2","1","3","1","1","4","4","4","1","4","4","1","5","1","1","1","3","-1","6","4","2","3","2","1","-1","-1","3","3","NA","NA","-1","-1","1"
"17862591","1","0.548275862","0.548275862","30","no schooling","Married","3","7","2014","2","-1","3","1","5","4","5","4","4","4","5","5","5","4","2","1","1","1","1","-1","2","2","5","4","3","3","2","1","2","1","1","2","4","4","1","5","2","1","4","2","1","1","3","-1","6","4","2","2","2","1","-1","-1","3","3","NA","NA","-1","-1","1"
"17862712","1","0.548275862","0.548275862","27","no schooling","Married","3","7","2014","1","4","3","2","4","5","5","4","4","3","5","5","4","4","4","4","3","1","1","-1","3","3","3","4","4","3","1","1","4","4","4","4","3","4","4","4","4","3","4","4","1","1","3","-1","8","7","2","2","2","3","2","2","3","3","NA","NA","-1","-1","1"
"17862710","1","0.548275862","0.548275862","28","no schooling","Married","3","7","2014","2","-1","3","1","4","4","5","5","5","5","4","4","4","4","3","2","3","1","1","-1","4","3","4","4","4","3","1","2","4","4","4","2","4","4","3","4","4","4","4","4","1","1","11","-1","6","5","4","4","2","3","1","1","2","3","NA","NA","-1","-1","1"
"17862711","1","0.548275862","0.548275862","27","no schooling","Married","3","7","2014","2","-1","3","2","4","4","4","4","3","4","4","3","3","1","2","3","3","1","1","-1","3","2","3","3","3","2","1","1","4","4","1","4","4","4","3","4","2","4","4","4","1","1","3","-1","9","7","2","2","2","1","-1","-1","3","3","NA","NA","-1","-1","1"
"17862834","1","0.548275862","0.548275862","28","no schooling","Married","3","7","2014","2","-1","3","2","5","4","3","3","4","5","3","5","4","1","4","2","3","2","1","-1","4","5","4","4","5","4","3","1","4","4","3","3","5","4","3","4","5","1","5","3","1","1","3","-1","8","4","2","3","2","1","-1","-1","2","3","NA","NA","-1","-1","1"
"17862868","1","0.548275862","0.548275862","20","no schooling","Married","3","7","2014","2","-1","4","4","-1","-1","-1","-1","1","3","4","4","3","1","2","2","2","3","1","-1","1","2","3","2","2","3","3","1","4","4","1","2","3","4","4","4","1","1","4","4","1","1","2","-1","8","7","4","2","1","1","-1","-1","3","2","NA","NA","-1","-1","1"
"17862856","1","0.548275862","0.548275862","25","no schooling","Married","3","7","2014","1","4","3","1","5","4","4","5","5","5","5","5","5","5","4","3","2","1","1","-1","3","3","5","5","5","4","1","1","4","4","1","1","5","5","1","5","1","1","5","5","1","1","3","-1","6","4","2","3","2","1","-1","-1","3","3","NA","NA","-1","-1","1"
"17862676","1","0.548275862","0.548275862","25","no schooling","Married","3","7","2014","2","-1","3","1","5","5","5","4","5","5","5","5","5","5","4","1","2","1","1","-1","3","4","5","5","5","5","1","2","4","4","4","4","5","5","1","5","4","1","5","5","1","1","4","-1","10","6","2","2","2","1","-1","-1","3","3","NA","NA","-1","-1","1"
"17862626","1","0.548275862","0.548275862","23","no schooling","Married","3","7","2014","2","-1","3","2","4","4","5","4","4","3","4","5","4","3","3","3","2","1","1","-1","1","3","3","4","4","3","3","1","3","4","1","4","3","3","2","4","2","4","4","4","1","1","3","-1","9","5","2","2","2","3","2","2","1","2","NA","NA","-1","-1","1"
"17862627","1","0.548275862","0.548275862","25","no schooling","Married","3","7","2014","2","-1","3","1","5","5","5","4","1","5","5","5","4","5","1","1","1","1","1","-1","5","3","5","4","5","4","1","1","4","4","1","5","5","4","1","4","4","1","4","4","1","1","3","-1","8","3","2","3","2","1","-1","-1","1","2","NA","NA","-1","-1","1"
"17862845","1","0.548275862","0.548275862","26","no schooling","Married","3","7","2014","2","-1","3","2","4","4","5","4","4","4","3","5","4","4","3","4","4","1","1","-1","2","2","3","3","3","2","1","1","4","4","3","4","5","5","4","4","4","2","5","5","1","1","3","-1","8","4","2","3","2","1","-1","-1","2","1","NA","NA","-1","-1","1"
"17862844","1","0.548275862","0.548275862","31","no schooling","Married","3","7","2014","1","4","3","2","5","5","4","4","5","4","3","4","4","3","4","3","3","1","1","-1","2","2","3","3","3","2","3","1","4","4","4","2","4","5","4","4","4","4","4","4","1","1","11","-1","7","6","4","2","3","3","1","1","3","3","NA","NA","-1","-1","1"
"17862662","1","0.548275862","0.548275862","30","no schooling","Married","3","7","2014","2","-1","3","2","4","5","5","4","4","4","4","4","3","4","4","3","3","1","1","-1","4","2","3","3","2","2","1","1","3","3","1","2","4","4","3","4","2","2","3","4","1","1","2","-1","5","7","4","2","2","1","-1","-1","2","3","NA","NA","-1","-1","1"
"17862663","1","0.548275862","0.548275862","32","no schooling","Married","3","7","2014","2","-1","3","1","5","5","5","4","5","5","5","5","5","5","3","4","1","2","1","-1","1","5","5","5","4","3","4","1","4","4","1","1","5","5","1","4","2","4","5","5","1","1","2","-1","4","6","4","2","2","1","-1","-1","3","3","NA","NA","-1","-1","1"
"17862725","1","0.548275862","0.548275862","29","no schooling","Married","3","7","2014","2","-1","3","1","5","5","4","4","5","5","5","5","5","5","4","1","1","1","1","-1","1","2","4","3","3","4","2","4","4","4","1","2","4","4","1","4","1","1","5","5","1","1","4","-1","11","6","4","2","2","1","-1","-1","3","1","NA","NA","-1","-1","1"
"17862865","1","0.548275862","0.548275862","22","no schooling","Married","3","7","2014","2","-1","3","2","4","4","4","4","5","4","4","5","4","3","1","1","2","2","1","-1","4","3","3","3","4","2","2","1","3","3","3","2","4","4","3","4","5","3","4","4","1","1","11","-1","6","7","4","2","3","3","2","2","3","3","NA","NA","-1","-1","1"
"17862866","1","0.548275862","0.548275862","25","no schooling","Married","3","7","2014","2","-1","3","1","5","5","4","4","5","5","5","5","4","4","1","1","1","1","4","Business Group","1","5","5","4","5","4","1","1","4","4","3","1","5","4","1","4","5","5","5","5","1","2","4","11","6","5","4","1","3","3","2","2","3","2","NA","NA","-1","-1","1"
"17862737","1","0.548275862","0.548275862","20","primary","Single","3","7","2014","2","-1","4","1","5","5","4","5","5","5","5","5","5","4","4","2","1","2","1","-1","5","2","5","5","4","3","2","2","4","4","1","5","4","4","1","4","2","1","5","5","1","1","2","11","7","7","4","3","2","1","-1","-1","3","3","NA","NA","-1","-1","1"
"17862587","1","0.548275862","0.548275862","25","primary","Married","3","7","2014","2","-1","3","2","5","4","4","2","5","2","5","5","2","1","1","1","1","1","1","-1","1","2","2","2","3","2","1","1","1","1","1","5","4","4","3","4","4","1","4","4","1","1","6","-1","6","4","4","4","3","1","-1","-1","1","2","NA","NA","-1","-1","1"
"17862704","1","0.548275862","0.548275862","32","primary","Married","3","7","2014","2","-1","3","1","5","1","5","2","5","4","5","5","4","5","2","1","1","1","1","-1","1","2","2","2","2","1","1","1","2","1","1","5","5","4","1","5","2","1","1","1","1","1","4","-1","10","7","4","3","2","1","-1","-1","2","2","NA","NA","-1","-1","1"
"17862756","1","0.548275862","0.548275862","25","primary","Married","3","7","2014","1","1","3","2","3","4","4","4","1","4","5","4","3","5","1","1","1","2","1","-1","1","3","4","3","3","3","3","2","3","4","2","2","4","4","1","3","2","2","4","5","1","1","3","-1","6","5","2","4","2","1","-1","-1","2","2","NA","NA","-1","-1","1"
"17862632","1","0.548275862","0.548275862","27","primary","Married","3","7","2014","1","3","3","1","4","5","5","4","5","4","5","5","4","4","3","3","4","3","2","Uwezo","3","3","4","4","5","4","3","2","4","4","1","2","3","4","4","4","5","4","4","4","1","1","6","9","10","6","4","2","2","3","1","1","2","3","NA","NA","-1","-1","1"
