"country","survey","stratum","urbrur","region","pbs_id","hh_wt","c01a","c01b","c02","c03","c04","c05","c06_unit","c06_time","c07","c08","c09","c10","c11","c12","age","sex","modgflg","modhflg","modiflg","notmember","today","cluster","agecat","educat","literate","attendschool","achieveprimary","idcode"
"Uganda","Interim ZOI Survey 2015","12","rural","central","114","3379.9346560847","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","female","son/daughter","16","true",,,"true","false","true","true","completed primary","can read and write","16","female","ineligible for module g","individual has module h record","ineligible for module i","member of household","2015-03-13T00:00:00.000","4","aged 15 to 19","completed primary","true","true","true","5"
"Uganda","Interim ZOI Survey 2015","12","rural","central","114","3379.9346560847","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","male","son/daughter","14","true",,,"false","false","true","true","less than primary","can read and write","14","male","ineligible for module g","ineligible for module h","ineligible for module i","member of household","2015-03-13T00:00:00.000","4","aged 10 to 14","less than primary","true","true","false","6"
"Uganda","Interim ZOI Survey 2015","12","rural","central","114","3379.9346560847","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","male","son/daughter","11","true",,,"false","false","true","true","less than primary","can read and write","11","male","ineligible for module g","ineligible for module h","ineligible for module i","member of household","2015-03-13T00:00:00.000","4","aged 10 to 14","less than primary","true","true","false","7"
"Uganda","Interim ZOI Survey 2015","12","rural","central","114","3379.9346560847","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","female","son/daughter","7","true",,,"false","false","true","true","less than primary","can read and write","7","female","ineligible for module g","ineligible for module h","ineligible for module i","member of household","2015-03-13T00:00:00.000","4","aged 5 to 9","less than primary","true","true","false","8"
"Uganda","Interim ZOI Survey 2015","12","rural","central","114","3379.9346560847","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","male","son/daughter","5","true",,,"false","true","true","true","less than primary","can read and write","5","male","ineligible for module g","ineligible for module h","identified as ineligible in module i","member of household","2015-03-13T00:00:00.000","4","aged 5 to 9","less than primary","true","true","false","9"
"Uganda","Interim ZOI Survey 2015","32","rural","northern","115","3864.409323308301","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","male","self","50","true",,,"false","false","true","false","less than primary","cannot read or write","50","male","ineligible for module g","ineligible for module h","ineligible for module i","member of household","2015-03-17T00:00:00.000","13","aged 50 to 54","less than primary","false","false","false","1"
"Uganda","Interim ZOI Survey 2015","32","rural","northern","115","3864.409323308301","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","female","spouse/partner","65","true",,,"false","false","false",,,"cannot read or write","65","female","individual has module g record","ineligible for module h","ineligible for module i","member of household","2015-03-17T00:00:00.000","13","aged 65 to 69","no education","false","false","false","2"
"Uganda","Interim ZOI Survey 2015","32","rural","northern","115","3864.409323308301","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","male","nephew/niece","13","true",,,"false","false","true","true","less than primary","can read and write","13","male","ineligible for module g","ineligible for module h","ineligible for module i","member of household","2015-03-17T00:00:00.000","13","aged 10 to 14","less than primary","true","true","false","3"
"Uganda","Interim ZOI Survey 2015","32","rural","northern","115","3864.409323308301","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","female","other relative","11","true",,,"false","false","true","true","less than primary","can read and write","11","female","ineligible for module g","ineligible for module h","ineligible for module i","member of household","2015-03-17T00:00:00.000","13","aged 10 to 14","less than primary","true","true","false","4"
"Uganda","Interim ZOI Survey 2015","32","rural","northern","115","3864.409323308301","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","female","other relative","3","true",,,"false","true","false",,,"cannot read or write","3","female","ineligible for module g","ineligible for module h","individual has module i record","member of household","2015-03-17T00:00:00.000","13","aged 0 to 4","no education","false","false","false","5"
"Uganda","Interim ZOI Survey 2015","32","rural","northern","116","4338.3463157895","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","male","self","46","true",,,"false","false","true","false","less than primary","can read and write","46","male","ineligible for module g","ineligible for module h","ineligible for module i","member of household","2015-03-14T00:00:00.000","6","aged 45 to 49","less than primary","true","false","false","1"
"Uganda","Interim ZOI Survey 2015","32","rural","northern","116","4338.3463157895","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","female","spouse/partner","43","false","months","2.0","true","false","false",,,"cannot read or write","43","female","individual is missing module g record","individual is missing module h record","ineligible for module i","member of household","2015-03-14T00:00:00.000","6","aged 40 to 44","no education","false","false","false","2"
"Uganda","Interim ZOI Survey 2015","32","rural","northern","116","4338.3463157895","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","female","son/daughter","0","false","months","2.0","false","true",,,,,"0","female","ineligible for module g","ineligible for module h","child (aged 0-4) is missing module i record","member of household","2015-03-14T00:00:00.000","6","aged 0 to 4",,,,,"3"
"Uganda","Interim ZOI Survey 2015","22","rural","eastern","117","3328.9872340426","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","male","self","60","false","days","2.0","false","false","true","false","tertiary education","can read and write","60","male","ineligible for module g","ineligible for module h","ineligible for module i","member of household","2015-03-25T00:00:00.000","26","aged 60 to 64","completed secondary or more","true","false","true","1"
"Uganda","Interim ZOI Survey 2015","22","rural","eastern","117","3328.9872340426","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","female","spouse/partner","41","true",,,"true","false","true","false","tertiary education","can read and write","41","female","individual has module g record","individual has module h record","ineligible for module i","member of household","2015-03-25T00:00:00.000","26","aged 40 to 44","completed secondary or more","true","false","true","2"
"Uganda","Interim ZOI Survey 2015","22","rural","eastern","117","3328.9872340426","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","female","son/daughter","12","true",,,"false","false","true","true","less than primary","can read and write","12","female","ineligible for module g","ineligible for module h","ineligible for module i","member of household","2015-03-25T00:00:00.000","26","aged 10 to 14","less than primary","true","true","false","3"
"Uganda","Interim ZOI Survey 2015","22","rural","eastern","117","3328.9872340426","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","male","son/daughter","7","true",,,"false","false","true","true","less than primary","can sign (write) only","7","male","ineligible for module g","ineligible for module h","ineligible for module i","member of household","2015-03-25T00:00:00.000","26","aged 5 to 9","less than primary","false","true","false","4"
"Uganda","Interim ZOI Survey 2015","22","rural","eastern","117","3328.9872340426","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","female","son/daughter","5","true",,,"false","true","true","true","less than primary","can sign (write) only","5","female","ineligible for module g","ineligible for module h","identified as ineligible in module i","member of household","2015-03-25T00:00:00.000","26","aged 5 to 9","less than primary","false","true","false","5"
"Uganda","Interim ZOI Survey 2015","22","rural","eastern","117","3328.9872340426","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","male","son/daughter","1","true",,,"false","true",,,,,"1","male","ineligible for module g","ineligible for module h","individual has module i record","member of household","2015-03-25T00:00:00.000","26","aged 0 to 4",,,,,"6"
"Uganda","Interim ZOI Survey 2015","22","rural","eastern","118","2996.2286195285997","no primary male decisionmaker in household","yes, primary female decisionmaker exists in household","female","self","60","true",,,"false","false","false",,,"cannot read or write","60","female","individual has module g record","ineligible for module h","ineligible for module i","member of household","2015-03-23T00:00:00.000","32","aged 60 to 64","no education","false","false","false","2"
"Uganda","Interim ZOI Survey 2015","42","rural","western","119","4067.6493506494","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","male","self","23","true",,,"false","false","true","false","less than primary","can sign (write) only","23","male","ineligible for module g","ineligible for module h","ineligible for module i","member of household","2015-03-11T00:00:00.000","19","aged 20 to 24","less than primary","false","false","false","1"
"Uganda","Interim ZOI Survey 2015","42","rural","western","119","4067.6493506494","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","female","spouse/partner","22","true",,,"true","false","true","false","less than primary","can sign (write) only","22","female","individual has module g record","individual has module h record","ineligible for module i","member of household","2015-03-11T00:00:00.000","19","aged 20 to 24","less than primary","false","false","false","2"
"Uganda","Interim ZOI Survey 2015","42","rural","western","119","4067.6493506494","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","female","son/daughter","0","true",,,"false","true",,,,,"0","female","ineligible for module g","ineligible for module h","individual has module i record","member of household","2015-03-11T00:00:00.000","19","aged 0 to 4",,,,,"3"
"Uganda","Interim ZOI Survey 2015","21","urban","eastern","120","3366.8115449915003","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","male","self","50","true",,,"false","false","true","false","tertiary education","can read and write","50","male","ineligible for module g","ineligible for module h","ineligible for module i","member of household","2015-03-22T00:00:00.000","30","aged 50 to 54","completed secondary or more","true","false","true","1"
"Uganda","Interim ZOI Survey 2015","21","urban","eastern","120","3366.8115449915003","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","female","spouse/partner","44","true",,,"true","false","true","false","less than primary","can read and write","44","female","individual has module g record","individual has module h record","ineligible for module i","member of household","2015-03-22T00:00:00.000","30","aged 40 to 44","less than primary","true","false","false","2"
"Uganda","Interim ZOI Survey 2015","21","urban","eastern","120","3366.8115449915003","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","male","son/daughter","22","false","months","2.0","false","false","true","true","completed a-level","can read and write","22","male","ineligible for module g","ineligible for module h","ineligible for module i","member of household","2015-03-22T00:00:00.000","30","aged 20 to 24","completed secondary or more","true","true","true","3"
"Uganda","Interim ZOI Survey 2015","21","urban","eastern","120","3366.8115449915003","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","female","son/daughter","19","true",,,"true","false","true","true","completed a-level","can read and write","19","female","ineligible for module g","individual has module h record","ineligible for module i","member of household","2015-03-22T00:00:00.000","30","aged 15 to 19","completed secondary or more","true","true","true","4"
"Uganda","Interim ZOI Survey 2015","21","urban","eastern","120","3366.8115449915003","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","male","son/daughter","12","false","months","2.0","false","false","true","true","less than primary","can read and write","12","male","ineligible for module g","ineligible for module h","ineligible for module i","member of household","2015-03-22T00:00:00.000","30","aged 10 to 14","less than primary","true","true","false","5"
"Uganda","Interim ZOI Survey 2015","22","rural","eastern","121","2996.2286195285997","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","male","self","26","true",,,"false","false","true","false","less than primary","can sign (write) only","26","male","ineligible for module g","ineligible for module h","ineligible for module i","member of household","2015-03-22T00:00:00.000","32","aged 25 to 29","less than primary","false","false","false","1"
"Uganda","Interim ZOI Survey 2015","22","rural","eastern","121","2996.2286195285997","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","female","spouse/partner","24","false","days","2.0","true","false","true","false","less than primary","cannot read or write","24","female","individual is missing module g record","individual is missing module h record","ineligible for module i","member of household","2015-03-22T00:00:00.000","32","aged 20 to 24","less than primary","false","false","false","2"
"Uganda","Interim ZOI Survey 2015","22","rural","eastern","121","2996.2286195285997","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","male","son/daughter","5","true",,,"false","true","true","true","less than primary","can sign (write) only","5","male","ineligible for module g","ineligible for module h","identified as ineligible in module i","member of household","2015-03-22T00:00:00.000","32","aged 5 to 9","less than primary","false","true","false","3"
"Uganda","Interim ZOI Survey 2015","22","rural","eastern","121","2996.2286195285997","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","female","son/daughter","7","true",,,"false","false","true","true","less than primary","can sign (write) only","7","female","ineligible for module g","ineligible for module h","ineligible for module i","member of household","2015-03-22T00:00:00.000","32","aged 5 to 9","less than primary","false","true","false","4"
"Uganda","Interim ZOI Survey 2015","22","rural","eastern","121","2996.2286195285997","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","male","son/daughter","1","false","days","2.0","false","true",,,,,"1","male","ineligible for module g","ineligible for module h","child (aged 0-4) is missing module i record","member of household","2015-03-22T00:00:00.000","32","aged 0 to 4",,,,,"5"
"Uganda","Interim ZOI Survey 2015","22","rural","eastern","121","2996.2286195285997","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","female","son/daughter","3","false","days","2.0","false","true","false",,,"cannot read or write","3","female","ineligible for module g","ineligible for module h","child (aged 0-4) is missing module i record","member of household","2015-03-22T00:00:00.000","32","aged 0 to 4","no education","false","false","false","6"
"Uganda","Interim ZOI Survey 2015","41","urban","western","122","3715.6641666666997","no primary male decisionmaker in household","yes, primary female decisionmaker exists in household","female","self","51","true",,,"false","false","true","false","less than primary","can read and write","51","female","individual has module g record","ineligible for module h","ineligible for module i","member of household","2015-03-21T00:00:00.000","20","aged 50 to 54","less than primary","true","false","false","2"
"Uganda","Interim ZOI Survey 2015","41","urban","western","122","3715.6641666666997","no primary male decisionmaker in household","yes, primary female decisionmaker exists in household","male","son/daughter","14","true",,,"false","false","true","true","less than primary","can read and write","14","male","ineligible for module g","ineligible for module h","ineligible for module i","member of household","2015-03-21T00:00:00.000","20","aged 10 to 14","less than primary","true","true","false","3"
"Uganda","Interim ZOI Survey 2015","22","rural","eastern","123","2996.2286195285997","yes, primary male decisionmaker exists in household","no primary female decisionmaker in household","male","self","18","true",,,"false","false","true","false","completed primary","can read and write","18","male","ineligible for module g","ineligible for module h","ineligible for module i","member of household","2015-03-24T00:00:00.000","32","aged 15 to 19","completed primary","true","false","true","1"
"Uganda","Interim ZOI Survey 2015","22","rural","eastern","124","3420.6028806584004","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","male","self","34","true",,,"false","false","true","false","less than primary","can read and write","34","male","ineligible for module g","ineligible for module h","ineligible for module i","member of household","2015-03-13T00:00:00.000","18","aged 30 to 34","less than primary","true","false","false","1"
"Uganda","Interim ZOI Survey 2015","22","rural","eastern","124","3420.6028806584004","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","female","spouse/partner","29","true",,,"true","false","true","false","less than primary","cannot read or write","29","female","individual has module g record","individual has module h record","ineligible for module i","member of household","2015-03-13T00:00:00.000","18","aged 25 to 29","less than primary","false","false","false","2"
"Uganda","Interim ZOI Survey 2015","22","rural","eastern","124","3420.6028806584004","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","male","son/daughter","10","true",,,"false","false","true","true","less than primary","can read and write","10","male","ineligible for module g","ineligible for module h","ineligible for module i","member of household","2015-03-13T00:00:00.000","18","aged 10 to 14","less than primary","true","true","false","3"
"Uganda","Interim ZOI Survey 2015","22","rural","eastern","124","3420.6028806584004","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","male","son/daughter","9","true",,,"false","false","true","true","less than primary","can read and write","9","male","ineligible for module g","ineligible for module h","ineligible for module i","member of household","2015-03-13T00:00:00.000","18","aged 5 to 9","less than primary","true","true","false","4"
"Uganda","Interim ZOI Survey 2015","22","rural","eastern","124","3420.6028806584004","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","male","son/daughter","7","true",,,"false","false","true","true","less than primary","cannot read or write","7","male","ineligible for module g","ineligible for module h","ineligible for module i","member of household","2015-03-13T00:00:00.000","18","aged 5 to 9","less than primary","false","true","false","5"
"Uganda","Interim ZOI Survey 2015","21","urban","eastern","125","3366.8115449915003","yes, primary male decisionmaker exists in household","no primary female decisionmaker in household","male","self","28","true",,,"false","false","true","true","completed a-level","can read and write","28","male","ineligible for module g","ineligible for module h","ineligible for module i","member of household","2015-03-20T00:00:00.000","30","aged 25 to 29","completed secondary or more","true","true","true","1"
"Uganda","Interim ZOI Survey 2015","21","urban","eastern","125","3366.8115449915003","yes, primary male decisionmaker exists in household","no primary female decisionmaker in household","male","brother/sister","19","true",,,"false","false","true","true","completed o-level","can read and write","19","male","ineligible for module g","ineligible for module h","ineligible for module i","member of household","2015-03-20T00:00:00.000","30","aged 15 to 19","completed primary","true","true","true","3"
"Uganda","Interim ZOI Survey 2015","21","urban","eastern","125","3366.8115449915003","yes, primary male decisionmaker exists in household","no primary female decisionmaker in household","male","cousin","14","true",,,"false","false","true","true","completed primary","can read and write","14","male","ineligible for module g","ineligible for module h","ineligible for module i","member of household","2015-03-20T00:00:00.000","30","aged 10 to 14","completed primary","true","true","true","4"
"Uganda","Interim ZOI Survey 2015","21","urban","eastern","125","3366.8115449915003","yes, primary male decisionmaker exists in household","no primary female decisionmaker in household","male","other relative","40","true",,,"false","false","true","false","less than primary","can sign (write) only","40","male","ineligible for module g","ineligible for module h","ineligible for module i","member of household","2015-03-20T00:00:00.000","30","aged 40 to 44","less than primary","false","false","false","5"
"Uganda","Interim ZOI Survey 2015","21","urban","eastern","125","3366.8115449915003","yes, primary male decisionmaker exists in household","no primary female decisionmaker in household","male","other relative","35","true",,,"false","false","true","false","less than primary","can sign (write) only","35","male","ineligible for module g","ineligible for module h","ineligible for module i","member of household","2015-03-20T00:00:00.000","30","aged 35 to 39","less than primary","false","false","false","6"
"Uganda","Interim ZOI Survey 2015","12","rural","central","126","4736.815864661699","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","male","self","53","true",,,"false","false","true","false","less than primary","can read and write","53","male","ineligible for module g","ineligible for module h","ineligible for module i","member of household","2015-03-24T00:00:00.000","38","aged 50 to 54","less than primary","true","false","false","1"
"Uganda","Interim ZOI Survey 2015","12","rural","central","126","4736.815864661699","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","female","spouse/partner","45","true",,,"true","false","true","false","less than primary","can read and write","45","female","individual has module g record","individual has module h record","ineligible for module i","member of household","2015-03-24T00:00:00.000","38","aged 45 to 49","less than primary","true","false","false","2"
"Uganda","Interim ZOI Survey 2015","12","rural","central","126","4736.815864661699","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","male","son/daughter","14","true",,,"false","false","true","true","less than primary","can sign (write) only","14","male","ineligible for module g","ineligible for module h","ineligible for module i","member of household","2015-03-24T00:00:00.000","38","aged 10 to 14","less than primary","false","true","false","3"
"Uganda","Interim ZOI Survey 2015","12","rural","central","126","4736.815864661699","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","male","son/daughter","8","true",,,"false","false","true","true","less than primary","cannot read or write","8","male","ineligible for module g","ineligible for module h","ineligible for module i","member of household","2015-03-24T00:00:00.000","38","aged 5 to 9","less than primary","false","true","false","4"
"Uganda","Interim ZOI Survey 2015","12","rural","central","126","4736.815864661699","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","female","son/daughter","5","true",,,"false","true","true","true","less than primary","cannot read or write","5","female","ineligible for module g","ineligible for module h","identified as ineligible in module i","member of household","2015-03-24T00:00:00.000","38","aged 5 to 9","less than primary","false","true","false","5"
"Uganda","Interim ZOI Survey 2015","12","rural","central","126","4736.815864661699","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","female","brother/sister-in-law","8","true",,,"false","false","true","true","less than primary","cannot read or write","8","female","ineligible for module g","ineligible for module h","ineligible for module i","member of household","2015-03-24T00:00:00.000","38","aged 5 to 9","less than primary","false","true","false","6"
"Uganda","Interim ZOI Survey 2015","12","rural","central","126","4736.815864661699","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","female","brother/sister-in-law","5","true",,,"false","true","true","true","less than primary","cannot read or write","5","female","ineligible for module g","ineligible for module h","identified as ineligible in module i","member of household","2015-03-24T00:00:00.000","38","aged 5 to 9","less than primary","false","true","false","7"
"Uganda","Interim ZOI Survey 2015","12","rural","central","126","4736.815864661699","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","female","son/daughter","13","false","months","2.0","false","false","true","true","less than primary","can read and write","13","female","ineligible for module g","ineligible for module h","ineligible for module i","member of household","2015-03-24T00:00:00.000","38","aged 10 to 14","less than primary","true","true","false","8"
"Uganda","Interim ZOI Survey 2015","12","rural","central","126","4736.815864661699","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","female","son/daughter","16","false","months","2.0","true","false","true","true","less than primary","can read and write","16","female","ineligible for module g","individual is missing module h record","ineligible for module i","member of household","2015-03-24T00:00:00.000","38","aged 15 to 19","less than primary","true","true","false","9"
"Uganda","Interim ZOI Survey 2015","12","rural","central","126","4736.815864661699","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","male","son/daughter","16","false","months","2.0","false","false","true","true","completed primary","can read and write","16","male","ineligible for module g","ineligible for module h","ineligible for module i","member of household","2015-03-24T00:00:00.000","38","aged 15 to 19","completed primary","true","true","true","10"
"Uganda","Interim ZOI Survey 2015","42","rural","western","127","4507.7944147356","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","male","self","38","true",,,"false","false","false",,,"can read and write","38","male","ineligible for module g","ineligible for module h","ineligible for module i","member of household","2015-03-10T00:00:00.000","16","aged 35 to 39","no education","true","false","false","1"
"Uganda","Interim ZOI Survey 2015","42","rural","western","127","4507.7944147356","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","female","spouse/partner","33","true",,,"true","false","true","false","less than primary","can read and write","33","female","individual has module g record","individual has module h record","ineligible for module i","member of household","2015-03-10T00:00:00.000","16","aged 30 to 34","less than primary","true","false","false","2"
"Uganda","Interim ZOI Survey 2015","42","rural","western","127","4507.7944147356","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","female","son/daughter","15","true",,,"true","false","true","true","less than primary","can read and write","15","female","ineligible for module g","individual is missing module h record","ineligible for module i","member of household","2015-03-10T00:00:00.000","16","aged 15 to 19","less than primary","true","true","false","3"
"Uganda","Interim ZOI Survey 2015","42","rural","western","127","4507.7944147356","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","female","son/daughter","13","true",,,"false","false","true","true","less than primary","can read and write","13","female","ineligible for module g","ineligible for module h","ineligible for module i","member of household","2015-03-10T00:00:00.000","16","aged 10 to 14","less than primary","true","true","false","4"
"Uganda","Interim ZOI Survey 2015","42","rural","western","127","4507.7944147356","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","female","son/daughter","9","true",,,"false","false","true","true","less than primary","can read and write","9","female","ineligible for module g","ineligible for module h","ineligible for module i","member of household","2015-03-10T00:00:00.000","16","aged 5 to 9","less than primary","true","true","false","5"
"Uganda","Interim ZOI Survey 2015","42","rural","western","127","4507.7944147356","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","male","son/daughter","8","true",,,"false","false","true","true","less than primary","can read and write","8","male","ineligible for module g","ineligible for module h","ineligible for module i","member of household","2015-03-10T00:00:00.000","16","aged 5 to 9","less than primary","true","true","false","6"
"Uganda","Interim ZOI Survey 2015","42","rural","western","127","4507.7944147356","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","female","son/daughter","5","true",,,"false","true","true","true","less than primary","cannot read or write","5","female","ineligible for module g","ineligible for module h","identified as ineligible in module i","member of household","2015-03-10T00:00:00.000","16","aged 5 to 9","less than primary","false","true","false","7"
"Uganda","Interim ZOI Survey 2015","42","rural","western","127","4507.7944147356","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","male","son/daughter","0","true",,,"false","true",,,,,"0","male","ineligible for module g","ineligible for module h","individual has module i record","member of household","2015-03-10T00:00:00.000","16","aged 0 to 4",,,,,"8"
"Uganda","Interim ZOI Survey 2015","22","rural","eastern","129","3328.9872340426","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","male","self","52","false","days","1.0","false","false","true","false","less than primary","cannot read or write","52","male","ineligible for module g","ineligible for module h","ineligible for module i","member of household","2015-03-21T00:00:00.000","26","aged 50 to 54","less than primary","false","false","false","1"
"Uganda","Interim ZOI Survey 2015","22","rural","eastern","129","3328.9872340426","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","female","spouse/partner","50","false","days","1.0","false","false","true","false","less than primary","cannot read or write","50","female","individual has module g record","ineligible for module h","ineligible for module i","member of household","2015-03-21T00:00:00.000","26","aged 50 to 54","less than primary","false","false","false","2"
"Uganda","Interim ZOI Survey 2015","22","rural","eastern","129","3328.9872340426","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","male","son/daughter","22","true",,,"false","false","true","true","completed primary","can read and write","22","male","ineligible for module g","ineligible for module h","ineligible for module i","member of household","2015-03-21T00:00:00.000","26","aged 20 to 24","completed primary","true","true","true","3"
"Uganda","Interim ZOI Survey 2015","22","rural","eastern","129","3328.9872340426","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","male","son/daughter","19","true",,,"false","false","true","true","completed primary","can read and write","19","male","ineligible for module g","ineligible for module h","ineligible for module i","member of household","2015-03-21T00:00:00.000","26","aged 15 to 19","completed primary","true","true","true","4"
"Uganda","Interim ZOI Survey 2015","22","rural","eastern","129","3328.9872340426","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","male","son/daughter","16","true",,,"false","false","true","true","completed primary","can read and write","16","male","ineligible for module g","ineligible for module h","ineligible for module i","member of household","2015-03-21T00:00:00.000","26","aged 15 to 19","completed primary","true","true","true","5"
"Uganda","Interim ZOI Survey 2015","22","rural","eastern","129","3328.9872340426","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","male","son/daughter","14","true",,,"false","false","true","true","less than primary","can read and write","14","male","ineligible for module g","ineligible for module h","ineligible for module i","member of household","2015-03-21T00:00:00.000","26","aged 10 to 14","less than primary","true","true","false","6"
"Uganda","Interim ZOI Survey 2015","22","rural","eastern","129","3328.9872340426","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","male","son/daughter","7","true",,,"false","false","true","true","less than primary","can read and write","7","male","ineligible for module g","ineligible for module h","ineligible for module i","member of household","2015-03-21T00:00:00.000","26","aged 5 to 9","less than primary","true","true","false","7"
"Uganda","Interim ZOI Survey 2015","12","rural","central","130","4489.3129531648","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","male","self","75","true",,,"false","false","true","false","no formal education","can read and write","75","male","ineligible for module g","ineligible for module h","ineligible for module i","member of household","2015-03-22T00:00:00.000","14","aged 75 to 79","no education","true","false","false","1"
"Uganda","Interim ZOI Survey 2015","12","rural","central","130","4489.3129531648","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","female","spouse/partner","60","true",,,"false","false","false",,,"cannot read or write","60","female","individual has module g record","ineligible for module h","ineligible for module i","member of household","2015-03-22T00:00:00.000","14","aged 60 to 64","no education","false","false","false","2"
"Uganda","Interim ZOI Survey 2015","12","rural","central","130","4489.3129531648","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","female","grandson/granddaughter","6","true",,,"false","false","true","true","less than primary","cannot read or write","6","female","ineligible for module g","ineligible for module h","ineligible for module i","member of household","2015-03-22T00:00:00.000","14","aged 5 to 9","less than primary","false","true","false","3"
"Uganda","Interim ZOI Survey 2015","12","rural","central","131","4087.7149256119","yes, primary male decisionmaker exists in household","no primary female decisionmaker in household","male","self","20","true",,,"false","false","true","false","completed o-level","can read and write","20","male","ineligible for module g","ineligible for module h","ineligible for module i","member of household","2015-03-16T00:00:00.000","35","aged 20 to 24","completed primary","true","false","true","1"
"Uganda","Interim ZOI Survey 2015","12","rural","central","131","4087.7149256119","yes, primary male decisionmaker exists in household","no primary female decisionmaker in household","male","other relationship","17","true",,,"false","false","true","false","less than primary","can read only","17","male","ineligible for module g","ineligible for module h","ineligible for module i","member of household","2015-03-16T00:00:00.000","35","aged 15 to 19","less than primary","false","false","false","3"
"Uganda","Interim ZOI Survey 2015","42","rural","western","132","3726.69628617","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","male","self","50","true",,,"false","false","true","false","less than primary","cannot read or write","50","male","ineligible for module g","ineligible for module h","ineligible for module i","member of household","2015-03-19T00:00:00.000","29","aged 50 to 54","less than primary","false","false","false","1"
