"country","survey","stratum","urbrur","zoi","pbs_id","e101","e102","e103a","e103b","e104a","e104b","e105","e106a","e106b","e106c","e107a","e107b","e107c","dailyfood","dailyfood_r","dropflag","imp_flag","cluster","exp_class"
"Mozambique","Interim ZOI Survey 2015","42","rural","data collected by westat","5","maize  (normal flour)","true","1","pail (small)","1","pail (small)","150","0","non-response/na",,"0","non-response/na",".","21.4285714286","20.5465589","not to be dropped","not imputed","32","food"
"Mozambique","Interim ZOI Survey 2015","42","rural","data collected by westat","5","rice","true","2","cup","2","cup","20","0","non-response/na",,"0","non-response/na",".","2.8571428571","2.7395411867","not to be dropped","not imputed","32","food"
"Mozambique","Interim ZOI Survey 2015","42","rural","data collected by westat","5","bread","true","2","piece","2","piece","4","0","non-response/na",,"0","non-response/na",".","0.5714285714","0.5479082373","not to be dropped","not imputed","32","food"
"Mozambique","Interim ZOI Survey 2015","42","rural","data collected by westat","5","cassava tubers","true","3","piece","0","non-response/na",,"3","piece","5","0","non-response/na",".","0.3482142857","0.3338815821","not to be dropped","not imputed","32","food"
"Mozambique","Interim ZOI Survey 2015","42","rural","data collected by westat","5","plantain, cooking banana","true","1","heap","0","non-response/na",,"0","non-response/na",,"1","heap","10","0.7142857143","0.6848852967","not to be dropped","not imputed","32","food"
"Mozambique","Interim ZOI Survey 2015","42","rural","data collected by westat","5","bean, brown","true","2","cup","2","cup","20","0","non-response/na",,"0","non-response/na",".","2.8571428571","2.7395411867","not to be dropped","not imputed","32","food"
"Mozambique","Interim ZOI Survey 2015","42","rural","data collected by westat","5","onion, fresh or processed","true","1","heap","1","heap","5","0","non-response/na",,"0","non-response/na",".","0.7142857143","0.6848852967","not to be dropped","not imputed","32","food"
"Mozambique","Interim ZOI Survey 2015","42","rural","data collected by westat","5","cabbage, fresh or processed","true","1","heap","1","heap","5","0","non-response/na",,"0","non-response/na",".","0.7142857143","0.6848852967","not to be dropped","not imputed","32","food"
"Mozambique","Interim ZOI Survey 2015","42","rural","data collected by westat","5","tomato, fresh or processed","true","1","heap","1","heap","5","0","non-response/na",,"0","non-response/na",".","0.7142857143","0.6848852967","not to be dropped","not imputed","32","food"
"Mozambique","Interim ZOI Survey 2015","42","rural","data collected by westat","5","dried fish","true","1","heap","1","heap","10","0","non-response/na",,"0","non-response/na",".","1.4285714286","1.3697705933","not to be dropped","not imputed","32","food"
"Mozambique","Interim ZOI Survey 2015","42","rural","data collected by westat","5","fresh fish","true","1","heap","1","heap","40","0","non-response/na",,"0","non-response/na",".","5.7142857143","5.4790823733","not to be dropped","not imputed","32","food"
"Mozambique","Interim ZOI Survey 2015","42","rural","data collected by westat","5","banana","true","1","heap","1","heap","10","0","non-response/na",,"0","non-response/na",".","1.4285714286","1.3697705933","not to be dropped","not imputed","32","food"
"Mozambique","Interim ZOI Survey 2015","42","rural","data collected by westat","5","sugar cane","true","1","piece","1","piece","5","0","non-response/na",,"0","non-response/na",".","0.7142857143","0.6848852967","not to be dropped","not imputed","32","food"
"Mozambique","Interim ZOI Survey 2015","42","rural","data collected by westat","5","cooking oil","true","1","100 ml bottle","1","100 ml bottle","10","0","non-response/na",,"0","non-response/na",".","1.4285714286","1.3697705933","not to be dropped","not imputed","32","food"
"Mozambique","Interim ZOI Survey 2015","42","rural","data collected by westat","5","soft drinks (coca-cola, fanta, sprite, etc.)","true","2","330 ml bottle","1","330 ml bottle","30","0","non-response/na",,"0","non-response/na",".","4.2857142857","4.2857142857","not to be dropped","not imputed","32","food"
"Mozambique","Interim ZOI Survey 2015","42","rural","data collected by westat","5","salt","true","1","sachet/tube","1","sachet/tube","2","0","non-response/na",,"0","non-response/na",".","0.2857142857","0.2739541187","not to be dropped","not imputed","32","food"
"Mozambique","Interim ZOI Survey 2015","41","urban","data collected by westat","7","maize  (normal flour)","true","1","bucket","1","bucket","250","0","non-response/na",,"0","non-response/na",".","35.7142857143","32.6845169937","not to be dropped","not imputed","1","food"
"Mozambique","Interim ZOI Survey 2015","41","urban","data collected by westat","7","bean, brown","true","3","cup","3","cup","45","0","non-response/na",,"0","non-response/na",".","6.4285714286","5.8832130589","not to be dropped","not imputed","1","food"
"Mozambique","Interim ZOI Survey 2015","41","urban","data collected by westat","7","onion, fresh or processed","true","1","heap","1","heap","20","0","non-response/na",,"0","non-response/na",".","2.8571428571","2.6147613595","not to be dropped","not imputed","1","food"
"Mozambique","Interim ZOI Survey 2015","41","urban","data collected by westat","7","cabbage, fresh or processed","true","4","heap","4","heap","40","0","non-response/na",,"0","non-response/na",".","5.7142857143","5.229522719","not to be dropped","not imputed","1","food"
"Mozambique","Interim ZOI Survey 2015","41","urban","data collected by westat","7","other cultivated green leafy vegetables, fresh or processed","true","6","heap","6","heap","12","0","non-response/na",,"0","non-response/na",".","1.7142857143","1.5688568157","not to be dropped","not imputed","1","food"
"Mozambique","Interim ZOI Survey 2015","41","urban","data collected by westat","7","tomato, fresh or processed","true","1","heap","1","heap","20","0","non-response/na",,"0","non-response/na",".","2.8571428571","2.6147613595","not to be dropped","not imputed","1","food"
"Mozambique","Interim ZOI Survey 2015","41","urban","data collected by westat","7","dried fish","true","3","heap","3","heap","60","0","non-response/na",,"0","non-response/na",".","8.5714285714","7.8442840785","not to be dropped","not imputed","1","food"
"Mozambique","Interim ZOI Survey 2015","41","urban","data collected by westat","7","chicken","true","1","piece","1","piece","180","0","non-response/na",,"0","non-response/na",".","25.7142857143","23.5328522355","not to be dropped","not imputed","1","food"
"Mozambique","Interim ZOI Survey 2015","41","urban","data collected by westat","7","cooking oil","true","0.5","litre","0.5","litre","30","0","non-response/na",,"0","non-response/na",".","4.2857142857","3.9221420392","not to be dropped","not imputed","1","food"
"Mozambique","Interim ZOI Survey 2015","41","urban","data collected by westat","7","salt","true","1","sachet/tube","1","sachet/tube","10","0","non-response/na",,"0","non-response/na",".","1.4285714286","1.3073806797","not to be dropped","not imputed","1","food"
"Mozambique","Interim ZOI Survey 2015","32","rural","data collected by westat","8","cassava tubers","true","4","heap","0","non-response/na",,"4","heap","35","0","non-response/na",".","11.4285714286","12.1199388158","not to be dropped","not imputed","42","food"
"Mozambique","Interim ZOI Survey 2015","32","rural","data collected by westat","8","cassava flour","true","4","basin","0","non-response/na",,"4","basin","200","0","non-response/na",".","28.5714285714","30.2998470394","not to be dropped","not imputed","42","food"
"Mozambique","Interim ZOI Survey 2015","32","rural","data collected by westat","8","orange sweet potato","true","7","heap","0","non-response/na",,"7","heap","35","0","non-response/na",".","10","10","not to be dropped","not imputed","42","food"
"Mozambique","Interim ZOI Survey 2015","32","rural","data collected by westat","8","plantain, cooking banana","true","3","heap","0","non-response/na",,"3","heap","20","0","non-response/na",".","4.2857142857","4.5449770559","not to be dropped","not imputed","42","food"
"Mozambique","Interim ZOI Survey 2015","32","rural","data collected by westat","8","cassava leaves, fresh or processed","true","3","heap","0","non-response/na",,"3","heap","20","0","non-response/na",".","1.7142857143","1.8179908224","not to be dropped","not imputed","42","food"
"Mozambique","Interim ZOI Survey 2015","32","rural","data collected by westat","8","other cultivated green leafy vegetables, fresh or processed","true","3","heap","0","non-response/na",,"3","heap","20","0","non-response/na",".","2.1428571429","2.272488528","not to be dropped","not imputed","42","food"
"Mozambique","Interim ZOI Survey 2015","32","rural","data collected by westat","8","dried fish","true","3","heap","3","heap","30","0","non-response/na",,"0","non-response/na",".","4.2857142857","4.5449770559","not to be dropped","not imputed","42","food"
"Mozambique","Interim ZOI Survey 2015","32","rural","data collected by westat","8","chicken","true","4","piece","0","non-response/na",,"4","piece","320","0","non-response/na",".","68.5714285714","72.7196328945","not to be dropped","not imputed","42","food"
"Mozambique","Interim ZOI Survey 2015","32","rural","data collected by westat","8","other poultry - guinea fowl, doves, turkey, duck, etc.","true","3","piece","0","non-response/na",,"0","non-response/na",,"3","piece","50","51.4285714286","51.4285714286","not to be dropped","not imputed","42","food"
"Mozambique","Interim ZOI Survey 2015","32","rural","data collected by westat","8","smoked fish","true","2","heap","2","heap","25","0","non-response/na",,"0","non-response/na",".","3.5714285714","3.5714285714","not to be dropped","not imputed","42","food"
"Mozambique","Interim ZOI Survey 2015","32","rural","data collected by westat","8","mango","true","3","heap","0","non-response/na",,"3","heap","30","0","non-response/na",".","4.2857142857","4.5449770559","not to be dropped","not imputed","42","food"
"Mozambique","Interim ZOI Survey 2015","32","rural","data collected by westat","8","banana","true","3","heap","0","non-response/na",,"3","heap","20","0","non-response/na",".","4.2857142857","4.5449770559","not to be dropped","not imputed","42","food"
"Mozambique","Interim ZOI Survey 2015","32","rural","data collected by westat","8","cooking oil","true","1","cup","0","non-response/na",,"1","cup",,"0","non-response/na",".","2.1645021645","2.2954429575","not to be dropped","not imputed","42","food"
"Mozambique","Interim ZOI Survey 2015","32","rural","data collected by westat","8","traditional beer","true","2","litre","2","litre","20","0","non-response/na",,"0","non-response/na",".","2.8571428571","2.8571428571","not to be dropped","not imputed","42","alcohol"
"Mozambique","Interim ZOI Survey 2015","32","rural","data collected by westat","8","salt","true","14","teaspoon","14","teaspoon","1","0","non-response/na",,"0","non-response/na",".","0.1428571429","0.1514992352","not to be dropped","not imputed","42","food"
"Mozambique","Interim ZOI Survey 2015","32","rural","data collected by westat","9","maize  (bran flour)","true","5","cup","0","non-response/na",,"5","cup","25","0","non-response/na",".","3.5714285714","3.9257520656","not to be dropped","not imputed","42","food"
"Mozambique","Interim ZOI Survey 2015","32","rural","data collected by westat","9","rice","true","1","kilogramme","1","kilogramme","25","0","non-response/na",,"0","non-response/na",".","3.5714285714","3.9257520656","not to be dropped","not imputed","42","food"
"Mozambique","Interim ZOI Survey 2015","32","rural","data collected by westat","9","cassava tubers","true","6","piece","0","non-response/na",,"0","non-response/na",,"6","piece","5","1.8571428571","2.0413910741","not to be dropped","not imputed","42","food"
"Mozambique","Interim ZOI Survey 2015","32","rural","data collected by westat","9","cassava flour","true","28","cup","0","non-response/na",,"28","cup","140","0","non-response/na",".","18","19.7857904106","not to be dropped","not imputed","42","food"
"Mozambique","Interim ZOI Survey 2015","32","rural","data collected by westat","9","groundnut flour","true","2","cup","0","non-response/na",,"0","non-response/na",,"2","cup","10","1.4285714286","1.5703008262","not to be dropped","not imputed","42","food"
"Mozambique","Interim ZOI Survey 2015","32","rural","data collected by westat","9","cashew nuts","true","1","heap","0","non-response/na",,"1","heap","20","0","non-response/na",".","1.4285714286","1.4285714286","not to be dropped","not imputed","42","food"
"Mozambique","Interim ZOI Survey 2015","32","rural","data collected by westat","9","onion, fresh or processed","true","3","piece","3","piece","4","0","non-response/na",,"0","non-response/na",".","0.5714285714","0.6281203305","not to be dropped","not imputed","42","food"
"Mozambique","Interim ZOI Survey 2015","32","rural","data collected by westat","9","tomato, fresh or processed","true","2","heap","2","heap","5","0","non-response/na",,"0","non-response/na",".","0.7142857143","0.7851504131","not to be dropped","not imputed","42","food"
"Mozambique","Interim ZOI Survey 2015","32","rural","data collected by westat","9","dried fish","true","7","heap","7","heap","70","0","non-response/na",,"0","non-response/na",".","10","10.9921057837","not to be dropped","not imputed","42","food"
"Mozambique","Interim ZOI Survey 2015","32","rural","data collected by westat","9","pork","true","1","kilogramme","1","kilogramme","100","0","non-response/na",,"0","non-response/na",".","14.2857142857","14.2857142857","not to be dropped","not imputed","42","food"
"Mozambique","Interim ZOI Survey 2015","32","rural","data collected by westat","9","cooking oil","true","0.5","litre","0.5","litre","30","0","non-response/na",,"0","non-response/na",".","4.2857142857","4.7109024787","not to be dropped","not imputed","42","food"
"Mozambique","Interim ZOI Survey 2015","32","rural","data collected by westat","9","salt","true","1","cup","0","non-response/na",,"0","non-response/na",,"1","cup","5","0.7142857143","0.7851504131","not to be dropped","not imputed","42","food"
"Mozambique","Interim ZOI Survey 2015","42","rural","data collected by westat","10","maize  (bran flour)","true","1","basin","0","non-response/na",,"21","cup","105","0","non-response/na",".","15","13.4436394735","not to be dropped","not imputed","32","food"
"Mozambique","Interim ZOI Survey 2015","42","rural","data collected by westat","10","bread","true","10","piece","10","piece","20","0","non-response/na",,"0","non-response/na",".","2.8571428571","2.560693233","not to be dropped","not imputed","32","food"
"Mozambique","Interim ZOI Survey 2015","42","rural","data collected by westat","10","bean, white","true","2","cup","0","non-response/na",,"2","cup","20","0","non-response/na",".","2.8571428571","2.8571428571","not to be dropped","not imputed","32","food"
"Mozambique","Interim ZOI Survey 2015","42","rural","data collected by westat","10","onion, fresh or processed","true","1","heap","0","non-response/na",,"1","heap","5","0","non-response/na",".","1.0714285714","0.9602599624","not to be dropped","not imputed","32","food"
"Mozambique","Interim ZOI Survey 2015","42","rural","data collected by westat","10","other cultivated green leafy vegetables, fresh or processed","true","3","heap","0","non-response/na",,"3","heap","10","0","non-response/na",".","5.3571428571","4.801299812","not to be dropped","not imputed","32","food"
"Mozambique","Interim ZOI Survey 2015","42","rural","data collected by westat","10","tomato, fresh or processed","true","2","heap","0","non-response/na",,"2","heap","10","0","non-response/na",".","1.4285714286","1.2803466165","not to be dropped","not imputed","32","food"
"Mozambique","Interim ZOI Survey 2015","42","rural","data collected by westat","10","sugar","true","2","sachet/tube","2","sachet/tube","30","0","non-response/na",,"0","non-response/na",".","4.2857142857","3.8410398496","not to be dropped","not imputed","32","food"
"Mozambique","Interim ZOI Survey 2015","42","rural","data collected by westat","10","cooking oil","true","1","330 ml bottle","1","330 ml bottle","15","0","non-response/na",,"0","non-response/na",".","2.1428571429","1.9205199248","not to be dropped","not imputed","32","food"
"Mozambique","Interim ZOI Survey 2015","42","rural","data collected by westat","10","salt","true","1","sachet/tube","1","sachet/tube","5","0","non-response/na",,"0","non-response/na",".","0.7142857143","0.6401733083","not to be dropped","not imputed","32","food"
"Mozambique","Interim ZOI Survey 2015","42","rural","data collected by westat","11","maize  (bran flour)","true","5","cup","0","non-response/na",,"5","cup","25","0","non-response/na",".","3.5714285714","3.3659230025","not to be dropped","not imputed","22","food"
"Mozambique","Interim ZOI Survey 2015","42","rural","data collected by westat","11","rice","true","3","cup","0","non-response/na",,"3","cup","35","0","non-response/na",".","3","2.8273753221","not to be dropped","not imputed","22","food"
"Mozambique","Interim ZOI Survey 2015","42","rural","data collected by westat","11","cassava flour","true","28","cup","0","non-response/na",,"28","basket","140","0","non-response/na",".","20","18.849168814","not to be dropped","not imputed","22","food"
"Mozambique","Interim ZOI Survey 2015","42","rural","data collected by westat","11","cowpea","true","1","cup","1","cup","5","0","non-response/na",,"0","non-response/na",".","0.7142857143","0.6731846005","not to be dropped","not imputed","22","food"
"Mozambique","Interim ZOI Survey 2015","42","rural","data collected by westat","11","other cultivated green leafy vegetables, fresh or processed","true","1","heap","0","non-response/na",,"1","heap","5","0","non-response/na",".","1.7857142857","1.6829615012","not to be dropped","not imputed","22","food"
"Mozambique","Interim ZOI Survey 2015","42","rural","data collected by westat","11","tomato, fresh or processed","true","3","heap","3","heap","15","0","non-response/na",,"0","non-response/na",".","2.1428571429","2.0195538015","not to be dropped","not imputed","22","food"
"Mozambique","Interim ZOI Survey 2015","42","rural","data collected by westat","11","dried fish","true","4","heap","4","heap","40","0","non-response/na",,"0","non-response/na",".","5.7142857143","5.385476804","not to be dropped","not imputed","22","food"
"Mozambique","Interim ZOI Survey 2015","42","rural","data collected by westat","11","pork","true","1","kilogramme","1","kilogramme","100","0","non-response/na",,"0","non-response/na",".","14.2857142857","14.2857142857","not to be dropped","not imputed","22","food"
"Mozambique","Interim ZOI Survey 2015","42","rural","data collected by westat","11","mango","true","3","cup","0","non-response/na",,"3","piece","5","0","non-response/na",".","0.8035714286","0.7573326756","not to be dropped","not imputed","22","food"
"Mozambique","Interim ZOI Survey 2015","42","rural","data collected by westat","11","cooking oil","true","1","100 ml bottle","1","100 ml bottle","20","0","non-response/na",,"0","non-response/na",".","2.8571428571","2.692738402","not to be dropped","not imputed","22","food"
"Mozambique","Interim ZOI Survey 2015","42","rural","data collected by westat","11","salt","true","1","cup","1","cup","5","0","non-response/na",,"0","non-response/na",".","0.7142857143","0.6731846005","not to be dropped","not imputed","22","food"
"Mozambique","Interim ZOI Survey 2015","62","rural","data collected by westat","12","maize  (normal flour)","true","10","kilogramme","0","non-response/na",,"10","kilogramme","107","0","non-response/na",".","14.2857142857","14.5025711833","not to be dropped","not imputed","20","food"
"Mozambique","Interim ZOI Survey 2015","62","rural","data collected by westat","12","bread","true","12","piece","12","piece","60","0","non-response/na",,"0","non-response/na",".","8.5714285714","8.70154271","not to be dropped","not imputed","20","food"
"Mozambique","Interim ZOI Survey 2015","62","rural","data collected by westat","12","irish potato","true","2","heap","2","heap","60","0","non-response/na",,"0","non-response/na",".","8.5714285714","8.5714285714","not to be dropped","not imputed","20","food"
"Mozambique","Interim ZOI Survey 2015","62","rural","data collected by westat","12","bean, brown","true","2","cup","2","cup","20","0","non-response/na",,"0","non-response/na",".","2.8571428571","2.9005142367","not to be dropped","not imputed","20","food"
"Mozambique","Interim ZOI Survey 2015","62","rural","data collected by westat","12","onion, fresh or processed","true","14","piece","14","piece","28","0","non-response/na",,"0","non-response/na",".","4","4.0607199313","not to be dropped","not imputed","20","food"
"Mozambique","Interim ZOI Survey 2015","62","rural","data collected by westat","12","cabbage, fresh or processed","true","21","heap","21","heap","21","0","non-response/na",,"0","non-response/na",".","3","3.0455399485","not to be dropped","not imputed","20","food"
"Mozambique","Interim ZOI Survey 2015","62","rural","data collected by westat","12","tomato, fresh or processed","true","14","heap","14","heap","28","0","non-response/na",,"0","non-response/na",".","4","4.0607199313","not to be dropped","not imputed","20","food"
"Mozambique","Interim ZOI Survey 2015","62","rural","data collected by westat","12","dried fish","true","2","heap","2","heap","20","0","non-response/na",,"0","non-response/na",".","2.8571428571","2.9005142367","not to be dropped","not imputed","20","food"
"Mozambique","Interim ZOI Survey 2015","62","rural","data collected by westat","12","fresh fish","true","1","kilogramme","1","kilogramme","50","0","non-response/na",,"0","non-response/na",".","7.1428571429","7.2512855916","not to be dropped","not imputed","20","food"
"Mozambique","Interim ZOI Survey 2015","62","rural","data collected by westat","12","banana","true","1","heap","1","heap","3","0","non-response/na",,"0","non-response/na",".","0.4285714286","0.4350771355","not to be dropped","not imputed","20","food"
"Mozambique","Interim ZOI Survey 2015","62","rural","data collected by westat","12","cooking oil","true","1","litre","1","litre","50","0","non-response/na",,"0","non-response/na",".","7.1428571429","7.2512855916","not to be dropped","not imputed","20","food"
"Mozambique","Interim ZOI Survey 2015","62","rural","data collected by westat","12","freezes (flavored ice)","true","10","piece","10","piece","50","0","non-response/na",,"0","non-response/na",".","7.1428571429","7.1428571429","can be dropped","not imputed","20","food"
"Mozambique","Interim ZOI Survey 2015","62","rural","data collected by westat","12","salt","true","1","sachet/tube","1","sachet/tube","5","0","non-response/na",,"0","non-response/na",".","0.7142857143","0.7251285592","not to be dropped","not imputed","20","food"
"Mozambique","Interim ZOI Survey 2015","32","rural","data collected by westat","13","green maize","true","4","piece","4","piece","8","0","non-response/na",,"0","non-response/na",".","1.1428571429","1.1428571429","not to be dropped","not imputed","41","food"
"Mozambique","Interim ZOI Survey 2015","32","rural","data collected by westat","13","bread","true","2","piece","2","piece","4","0","non-response/na",,"0","non-response/na",".","0.5714285714","0.6425885362","not to be dropped","not imputed","41","food"
"Mozambique","Interim ZOI Survey 2015","32","rural","data collected by westat","13","cassava flour","true","1","basin","1","basin","50","0","non-response/na",,"0","non-response/na",".","7.1428571429","8.0323567031","not to be dropped","not imputed","41","food"
"Mozambique","Interim ZOI Survey 2015","32","rural","data collected by westat","13","bean, brown","true","7","cup","0","non-response/na",,"7","cup","70","0","non-response/na",".","10","11.2452993844","not to be dropped","not imputed","41","food"
"Mozambique","Interim ZOI Survey 2015","32","rural","data collected by westat","13","onion, fresh or processed","true","2","heap","0","non-response/na",,"2","heap","20","0","non-response/na",".","2.8571428571","3.2129426812","not to be dropped","not imputed","41","food"
"Mozambique","Interim ZOI Survey 2015","32","rural","data collected by westat","13","tomato, fresh or processed","true","5","heap","0","non-response/na",,"5","heap","25","0","non-response/na",".","3.5714285714","4.0161783516","not to be dropped","not imputed","41","food"
"Mozambique","Interim ZOI Survey 2015","32","rural","data collected by westat","13","dried fish","true","1","heap","1","heap","10","0","non-response/na",,"0","non-response/na",".","1.4285714286","1.6064713406","not to be dropped","not imputed","41","food"
"Mozambique","Interim ZOI Survey 2015","32","rural","data collected by westat","13","small animal - rabbit, mice, etc.","true","1","piece","0","non-response/na",,"0","non-response/na",,"1","piece","don't know","7.8571428571","7.8571428571","not to be dropped","not imputed","41","food"
"Mozambique","Interim ZOI Survey 2015","32","rural","data collected by westat","13","banana","true","3","heap","0","non-response/na",,"3","heap","6","0","non-response/na",".","4.2857142857","4.8194140219","not to be dropped","not imputed","41","food"
"Mozambique","Interim ZOI Survey 2015","32","rural","data collected by westat","13","cooking oil","true","1","330 ml bottle","1","330 ml bottle","20","0","non-response/na",,"0","non-response/na",".","2.8571428571","3.2129426812","not to be dropped","not imputed","41","food"
"Mozambique","Interim ZOI Survey 2015","32","rural","data collected by westat","13","traditional beer","true","2","cup","2","cup","10","0","non-response/na",,"0","non-response/na",".","1.4285714286","1.4285714286","not to be dropped","not imputed","41","alcohol"
"Mozambique","Interim ZOI Survey 2015","32","rural","data collected by westat","13","salt","true","1","sachet/tube","1","sachet/tube","10","0","non-response/na",,"0","non-response/na",".","1.4285714286","1.6064713406","not to be dropped","not imputed","41","food"
"Mozambique","Interim ZOI Survey 2015","42","rural","data collected by westat","14","cassava tubers","true","2","heap","0","non-response/na",,"2","heap","40","0","non-response/na",".","2.1428571429","2.0667812768","not to be dropped","not imputed","21","food"
"Mozambique","Interim ZOI Survey 2015","42","rural","data collected by westat","14","cassava flour","true","3","basin","0","non-response/na",,"3","basin","60","0","non-response/na",".","8.5714285714","8.2671251073","not to be dropped","not imputed","21","food"
"Mozambique","Interim ZOI Survey 2015","42","rural","data collected by westat","14","cassava leaves, fresh or processed","true","2","heap","0","non-response/na",,"2","heap","20","0","non-response/na",".","2.1428571429","2.0667812768","not to be dropped","not imputed","21","food"
"Mozambique","Interim ZOI Survey 2015","42","rural","data collected by westat","14","other cultivated green leafy vegetables, fresh or processed","true","1","heap","0","non-response/na",,"1","heap","10","0","non-response/na",".","1.7857142857","1.7223177307","not to be dropped","not imputed","21","food"
"Mozambique","Interim ZOI Survey 2015","42","rural","data collected by westat","14","tomato, fresh or processed","true","10","piece","0","non-response/na",,"10","piece","5","0","non-response/na",".","7.1428571429","6.8892709227","not to be dropped","not imputed","21","food"
"Mozambique","Interim ZOI Survey 2015","42","rural","data collected by westat","14","pork","true","1","kilogramme","0","non-response/na",,"0","non-response/na",,"1","kilogramme","50","15.7142857143","15.7142857143","not to be dropped","not imputed","21","food"
"Mozambique","Interim ZOI Survey 2015","42","rural","data collected by westat","14","cooking oil","true","1","sachet/tube","1","sachet/tube","10","0","non-response/na",,"0","non-response/na",".","1.4285714286","1.3778541845","not to be dropped","not imputed","21","food"
"Mozambique","Interim ZOI Survey 2015","42","rural","data collected by westat","14","salt","true","1","cup","1","cup","10","0","non-response/na",,"0","non-response/na",".","1.4285714286","1.3778541845","not to be dropped","not imputed","21","food"
"Mozambique","Interim ZOI Survey 2015","42","rural","data collected by westat","15","maize  (normal flour)","true","2","pail (small)","0","non-response/na",,"2","pail (small)","150","0","non-response/na",".","21.4285714286","21.6851821884","not to be dropped","not imputed","9","food"
"Mozambique","Interim ZOI Survey 2015","42","rural","data collected by westat","15","rice","true","8","kilogramme","8","kilogramme","180","0","non-response/na",,"0","non-response/na",".","25.7142857143","26.022218626","not to be dropped","not imputed","9","food"
"Mozambique","Interim ZOI Survey 2015","42","rural","data collected by westat","15","bean, brown","true","2","kilogramme","2","kilogramme","120","0","non-response/na",,"0","non-response/na",".","17.1428571429","17.3481457507","not to be dropped","not imputed","9","food"
"Mozambique","Interim ZOI Survey 2015","42","rural","data collected by westat","15","cassava leaves, fresh or processed","true","6","heap","0","non-response/na",,"6","heap","60","0","non-response/na",".","6.4285714286","6.5055546565","not to be dropped","not imputed","9","food"
"Mozambique","Interim ZOI Survey 2015","42","rural","data collected by westat","15","banana","true","10","piece","0","non-response/na",,"10","piece","20","0","non-response/na",".","1.2285714286","1.2432837788","not to be dropped","not imputed","9","food"
"Mozambique","Interim ZOI Survey 2015","42","rural","data collected by westat","15","sugar","true","0.5","kilogramme","0.5","kilogramme","30","0","non-response/na",,"0","non-response/na",".","4.2857142857","4.3370364377","not to be dropped","not imputed","9","food"
"Mozambique","Interim ZOI Survey 2015","42","rural","data collected by westat","15","cooking oil","true","4","100 ml bottle","4","100 ml bottle","40","0","non-response/na",,"0","non-response/na",".","5.7142857143","5.7827152502","not to be dropped","not imputed","9","food"
"Mozambique","Interim ZOI Survey 2015","42","rural","data collected by westat","15","salt","true","1","cup","1","cup","15","0","non-response/na",,"0","non-response/na",".","2.1428571429","2.1685182188","not to be dropped","not imputed","9","food"
"Mozambique","Interim ZOI Survey 2015","32","rural","data collected by westat","16","sorghum","true","8","cup","0","non-response/na",,"8","cup","40","0","non-response/na",".","5.7142857143","5.7142857143","not to be dropped","not imputed","26","food"
"Mozambique","Interim ZOI Survey 2015","32","rural","data collected by westat","16","cassava tubers","true","9","piece","0","non-response/na",,"9","piece","45","0","non-response/na",".","2.7857142857","2.9927063891","not to be dropped","not imputed","26","food"
"Mozambique","Interim ZOI Survey 2015","32","rural","data collected by westat","16","cassava flour","true","21","cup","0","non-response/na",,"21","cup","60","0","non-response/na",".","13.5","14.5031155782","not to be dropped","not imputed","26","food"
"Mozambique","Interim ZOI Survey 2015","32","rural","data collected by westat","16","plantain, cooking banana","true","5","piece","5","piece","5","0","non-response/na",,"0","non-response/na",".","0.7142857143","0.7673606126","not to be dropped","not imputed","26","food"
"Mozambique","Interim ZOI Survey 2015","32","rural","data collected by westat","16","groundnut","true","3","cup","0","non-response/na",,"3","cup","15","0","non-response/na",".","2.1428571429","2.3020818378","not to be dropped","not imputed","26","food"
"Mozambique","Interim ZOI Survey 2015","32","rural","data collected by westat","16","cowpea","true","4","cup","0","non-response/na",,"4","cup","12","0","non-response/na",".","2.8571428571","3.0694424504","not to be dropped","not imputed","26","food"
"Mozambique","Interim ZOI Survey 2015","32","rural","data collected by westat","16","onion, fresh or processed","true","2","piece","2","piece","4","0","non-response/na",,"0","non-response/na",".","0.5714285714","0.6138884901","not to be dropped","not imputed","26","food"
"Mozambique","Interim ZOI Survey 2015","32","rural","data collected by westat","16","cassava leaves, fresh or processed","true","3","heap","0","non-response/na",,"3","heap","12","0","non-response/na",".","1.7142857143","1.8416654702","not to be dropped","not imputed","26","food"
"Mozambique","Interim ZOI Survey 2015","32","rural","data collected by westat","16","tomato, fresh or processed","true","6","heap","0","non-response/na",,"6","heap","12","0","non-response/na",".","4.2857142857","4.6041636756","not to be dropped","not imputed","26","food"
"Mozambique","Interim ZOI Survey 2015","32","rural","data collected by westat","16","dried fish","true","1","heap","1","heap","20","0","non-response/na",,"0","non-response/na",".","2.8571428571","3.0694424504","not to be dropped","not imputed","26","food"
"Mozambique","Interim ZOI Survey 2015","32","rural","data collected by westat","16","mango","true","5","piece","0","non-response/na",,"5","piece","5","0","non-response/na",".","0.7142857143","0.7673606126","not to be dropped","not imputed","26","food"
"Mozambique","Interim ZOI Survey 2015","32","rural","data collected by westat","16","banana","true","4","piece","0","non-response/na",,"4","piece","5","0","non-response/na",".","0.4914285714","0.5279441015","not to be dropped","not imputed","26","food"
"Mozambique","Interim ZOI Survey 2015","32","rural","data collected by westat","16","sugar","true","10","teaspoon","10","teaspoon","10","0","non-response/na",,"0","non-response/na",".","1.4285714286","1.5347212252","not to be dropped","not imputed","26","food"
