"pbs_id","hh_size","id_code","a05","a06","a11","c02","c03","c03_hm1","c03_hm2_plus","c05","c06","c07","c09","c11","age","hh_weight","fpc","treatment"
"728","4","1","chitseme","lilongwe south","1","male","1","primary respondent",".","no","can read and write","no","standard 5-8","no","17 to 34","1.0666666667","0.94915254237288","control"
"728","4","2","chitseme","lilongwe south","1","female","2",".","spouse/partner","yes","cannot read and write","no","standard 1-4","no","17 to 34","1.0666666667","0.94915254237288","control"
"728","4","3","chitseme","lilongwe south","1","male","3",".","son/daughter","no",".",".",".",".","2 to 4","1.0666666667","0.94915254237288","control"
"728","4","4","chitseme","lilongwe south","1","male","3",".","son/daughter","NA",".",".",".",".","0 to 1","1.0666666667","0.94915254237288","control"
"2779","4","1","chitseme","lilongwe south","1","male","1","primary respondent",".","no","can read and write","no","secondary or above","no","17 to 34","1.0666666667","0.94915254237288","control"
"2779","4","2","chitseme","lilongwe south","1","female","2",".","spouse/partner","yes","can read and write","no","standard 5-8","no","17 to 34","1.0666666667","0.94915254237288","control"
"2779","4","3","chitseme","lilongwe south","1","female","3",".","son/daughter","NA",".",".",".",".","2 to 4","1.0666666667","0.94915254237288","control"
"2779","4","4","chitseme","lilongwe south","1","male","3",".","son/daughter","NA",".",".",".",".","2 to 4","1.0666666667","0.94915254237288","control"
"2664","3","1","chitseme","lilongwe south","1","female","1","primary respondent",".","yes","can read and write","no","secondary or above","no","17 to 34","1.0666666667","0.94915254237288","control"
"2664","3","2","chitseme","lilongwe south","1","male","2",".","spouse/partner","no","can read and write","no","secondary or above","no","17 to 34","1.0666666667","0.94915254237288","control"
"2664","3","3","chitseme","lilongwe south","1","male","3",".","son/daughter","NA",".",".",".",".","0 to 1","1.0666666667","0.94915254237288","control"
"610","6","1","chitseme","lilongwe south","2","male","1","primary respondent",".","no","cannot read and write","no","standard 1-4","no","17 to 34","1.0666666667","0.94915254237288","control"
"610","6","2","chitseme","lilongwe south","2","female","2",".","spouse/partner","yes","can read and write","no","standard 5-8","no","17 to 34","1.0666666667","0.94915254237288","control"
"610","6","3","chitseme","lilongwe south","2","male","8",".","other relative","no","can read and write","no","secondary or above","no","17 to 34","1.0666666667","0.94915254237288","control"
"610","6","4","chitseme","lilongwe south","2","female","8",".","other relative","no","can read and write","yes","standard 5-8","no","5 to 16","1.0666666667","0.94915254237288","control"
"610","6","5","chitseme","lilongwe south","2","male","3",".","son/daughter","NA",".",".",".",".","0 to 1","1.0666666667","0.94915254237288","control"
"610","6","6","chitseme","lilongwe south","2","female","8",".","other relative","no","can read and write","no","standard 1-4","no","60 and above","1.0666666667","0.94915254237288","control"
"1305","4","1","chitseme","lilongwe south","2","male","1","primary respondent",".","no","can read and write","no","secondary or above","no","17 to 34","1.0666666667","0.94915254237288","control"
"1305","4","2","chitseme","lilongwe south","2","female","2",".","spouse/partner","yes","can read and write","no","secondary or above","no","17 to 34","1.0666666667","0.94915254237288","control"
"1305","4","3","chitseme","lilongwe south","2","male","8",".","other relative","no","can read and write","yes","standard 5-8","no","5 to 16","1.0666666667","0.94915254237288","control"
"1305","4","4","chitseme","lilongwe south","2","female","3",".","son/daughter","NA",".",".",".",".","0 to 1","1.0666666667","0.94915254237288","control"
"1047","6","1","chitseme","lilongwe south","1","female","1","primary respondent",".","yes","can read and write","no","standard 1-4","no","35 to 59","1.0666666667","0.94915254237288","control"
"1047","6","2","chitseme","lilongwe south","1","male","3",".","son/daughter","no","cannot read and write","no","less than p1","no","17 to 34","1.0666666667","0.94915254237288","control"
"1047","6","3","chitseme","lilongwe south","1","female","3",".","son/daughter","no","cannot read and write","no","secondary or above","no","5 to 16","1.0666666667","0.94915254237288","control"
"1047","6","4","chitseme","lilongwe south","1","male","3",".","son/daughter","no","can read and write","yes","standard 5-8","no","5 to 16","1.0666666667","0.94915254237288","control"
"1047","6","5","chitseme","lilongwe south","1","male","3",".","son/daughter","NA",".",".",".",".","0 to 1","1.0666666667","0.94915254237288","control"
"1047","6","6","chitseme","lilongwe south","1","female","5",".","grandson/granddaughter","NA",".",".",".",".","0 to 1","1.0666666667","0.94915254237288","control"
"2668","4","1","chitseme","lilongwe south","1","female","1","primary respondent",".","yes","can read and write","no","standard 1-4","no","17 to 34","1.0666666667","0.94915254237288","control"
"2668","4","2","chitseme","lilongwe south","1","male","2",".","spouse/partner","no","can read and write","no","secondary or above","no","17 to 34","1.0666666667","0.94915254237288","control"
"2668","4","3","chitseme","lilongwe south","1","male","3",".","son/daughter","no",".","no",".","no","2 to 4","1.0666666667","0.94915254237288","control"
"2668","4","4","chitseme","lilongwe south","1","male","3",".","son/daughter","NA",".",".",".",".","0 to 1","1.0666666667","0.94915254237288","control"
"3402","7","1","chitseme","lilongwe south","1","female","1","primary respondent",".","yes","cannot read and write","no","less than p1","no","35 to 59","1.0666666667","0.94915254237288","control"
"3402","7","2","chitseme","lilongwe south","1","male","3",".","son/daughter","no","can read and write","yes","standard 5-8","no","17 to 34","1.0666666667","0.94915254237288","control"
"3402","7","3","chitseme","lilongwe south","1","female","3",".","son/daughter","no","can read only","yes","standard 1-4","no","5 to 16","1.0666666667","0.94915254237288","control"
"3402","7","4","chitseme","lilongwe south","1","female","3",".","son/daughter","no","can read and write","yes","standard 5-8","no","5 to 16","1.0666666667","0.94915254237288","control"
"3402","7","5","chitseme","lilongwe south","1","male","3",".","son/daughter","no","cannot read and write","no","less than p1","no","5 to 16","1.0666666667","0.94915254237288","control"
"3402","7","6","chitseme","lilongwe south","1","male","3",".","son/daughter","no",".",".",".",".","2 to 4","1.0666666667","0.94915254237288","control"
"3402","7","7","chitseme","lilongwe south","1","male","3",".","son/daughter","NA",".",".",".",".","0 to 1","1.0666666667","0.94915254237288","control"
"662","4","1","chitseme","lilongwe south","2","male","1","primary respondent",".","no","can read and write","no","standard 5-8","no","17 to 34","1.0666666667","0.94915254237288","control"
"662","4","2","chitseme","lilongwe south","2","female","2",".","spouse/partner","yes","can read and write","no","standard 1-4","no","17 to 34","1.0666666667","0.94915254237288","control"
"662","4","3","chitseme","lilongwe south","2","female","3",".","son/daughter","no",".",".",".",".","2 to 4","1.0666666667","0.94915254237288","control"
"662","4","4","chitseme","lilongwe south","2","male","3",".","son/daughter","NA",".",".",".",".","0 to 1","1.0666666667","0.94915254237288","control"
"2855","6","1","chitseme","lilongwe south","2","male","1","primary respondent",".","no","can read and write","no","standard 5-8","no","35 to 59","1.0666666667","0.94915254237288","control"
"2855","6","2","chitseme","lilongwe south","2","female","2",".","spouse/partner","yes","can read only","no","standard 5-8","no","17 to 34","1.0666666667","0.94915254237288","control"
"2855","6","3","chitseme","lilongwe south","2","female","3",".","son/daughter","no","can read only","yes","standard 5-8","no","5 to 16","1.0666666667","0.94915254237288","control"
"2855","6","4","chitseme","lilongwe south","2","female","3",".","son/daughter","no","can sign (write) only","yes","standard 1-4","no","5 to 16","1.0666666667","0.94915254237288","control"
"2855","6","5","chitseme","lilongwe south","2","male","3",".","son/daughter","no",".","no",".","no","2 to 4","1.0666666667","0.94915254237288","control"
"2855","6","6","chitseme","lilongwe south","2","female","3",".","son/daughter","NA",".",".",".",".","0 to 1","1.0666666667","0.94915254237288","control"
"1009","6","1","chitseme","lilongwe south","1","female","1","primary respondent",".","yes","can read and write","no","standard 5-8","no","17 to 34","1.0666666667","0.94915254237288","control"
"1009","6","2","chitseme","lilongwe south","1","female","6",".","mother/father","no","cannot read and write","no","less than p1","no","35 to 59","1.0666666667","0.94915254237288","control"
"1009","6","3","chitseme","lilongwe south","1","male","7",".","brother/sister","no","cannot read and write","no","standard 1-4","no","5 to 16","1.0666666667","0.94915254237288","control"
"1009","6","4","chitseme","lilongwe south","1","male","7",".","brother/sister","no","can sign (write) only","yes","standard 1-4","no","5 to 16","1.0666666667","0.94915254237288","control"
"1009","6","5","chitseme","lilongwe south","1","male","7",".","brother/sister","no","cannot read and write","yes","standard 1-4","no","5 to 16","1.0666666667","0.94915254237288","control"
"1009","6","6","chitseme","lilongwe south","1","female","3",".","son/daughter","NA",".",".",".",".","0 to 1","1.0666666667","0.94915254237288","control"
"1650","7","1","chitseme","lilongwe south","1","female","1","primary respondent",".","yes","can read and write","no","secondary or above","no","17 to 34","1.0666666667","0.94915254237288","control"
"1650","7","2","chitseme","lilongwe south","1","female","8",".","other relative","yes","can read and write","no","secondary or above","no","17 to 34","1.0666666667","0.94915254237288","control"
"1650","7","3","chitseme","lilongwe south","1","male","8",".","other relative","no","can read and write","yes","secondary or above","no","17 to 34","1.0666666667","0.94915254237288","control"
"1650","7","4","chitseme","lilongwe south","1","female","8",".","other relative","no","can read and write","yes","secondary or above","no","17 to 34","1.0666666667","0.94915254237288","control"
"1650","7","5","chitseme","lilongwe south","1","female","8",".","other relative","no","can read and write","yes","standard 5-8","no","5 to 16","1.0666666667","0.94915254237288","control"
"1650","7","6","chitseme","lilongwe south","1","female","3",".","son/daughter","NA",".",".",".",".","0 to 1","1.0666666667","0.94915254237288","control"
"1650","7","7","chitseme","lilongwe south","1","female","3",".","son/daughter","NA",".",".",".",".","0 to 1","1.0666666667","0.94915254237288","control"
"2886","6","1","chitseme","lilongwe south","1","female","1","primary respondent",".","yes","can read and write","no","standard 5-8","yes","17 to 34","1.0666666667","0.94915254237288","control"
"2886","6","2","chitseme","lilongwe south","1","male","2",".","spouse/partner","no","can read and write","no","standard 1-4","yes","17 to 34","1.0666666667","0.94915254237288","control"
"2886","6","3","chitseme","lilongwe south","1","female","3",".","son/daughter","no","can sign (write) only","yes","standard 1-4","yes","5 to 16","1.0666666667","0.94915254237288","control"
"2886","6","4","chitseme","lilongwe south","1","male","3",".","son/daughter","no","cannot read and write","yes","standard 1-4","yes","5 to 16","1.0666666667","0.94915254237288","control"
"2886","6","5","chitseme","lilongwe south","1","female","3",".","son/daughter","no","cannot read and write","yes","standard 1-4","yes","5 to 16","1.0666666667","0.94915254237288","control"
"2886","6","6","chitseme","lilongwe south","1","female","3",".","son/daughter","NA",".",".",".","yes","0 to 1","1.0666666667","0.94915254237288","control"
"683","3","1","chitseme","lilongwe south","1","female","1","primary respondent",".","yes","can read and write","no","secondary or above","no","17 to 34","1.0666666667","0.94915254237288","control"
"683","3","2","chitseme","lilongwe south","1","male","3",".","son/daughter","no","cannot read and write","yes","standard 1-4","no","5 to 16","1.0666666667","0.94915254237288","control"
"683","3","3","chitseme","lilongwe south","1","male","3",".","son/daughter","NA",".",".",".",".","0 to 1","1.0666666667","0.94915254237288","control"
"465","6","1","chitseme","lilongwe south","2","male","1","primary respondent",".","no","can read and write","no","secondary or above","no","17 to 34","1.0666666667","0.94915254237288","control"
"465","6","2","chitseme","lilongwe south","2","female","2",".","spouse/partner","yes","can read and write","no","standard 5-8","no","17 to 34","1.0666666667","0.94915254237288","control"
"465","6","3","chitseme","lilongwe south","2","female","8",".","other relative","no","cannot read and write","no","less than p1","no","60 and above","1.0666666667","0.94915254237288","control"
"465","6","4","chitseme","lilongwe south","2","male","8",".","other relative","no","cannot read and write","no","less than p1","no","60 and above","1.0666666667","0.94915254237288","control"
"465","6","5","chitseme","lilongwe south","2","female","3",".","son/daughter","no","can sign (write) only","yes","standard 1-4","no","5 to 16","1.0666666667","0.94915254237288","control"
"465","6","6","chitseme","lilongwe south","2","male","3",".","son/daughter","NA",".",".",".",".","0 to 1","1.0666666667","0.94915254237288","control"
"1034","5","1","chitseme","lilongwe south","1","male","1","primary respondent",".","no","can read and write","no","standard 5-8","no","17 to 34","1","0.94915254237288","control"
"1034","5","2","chitseme","lilongwe south","1","female","2",".","spouse/partner","yes","can read and write","no","standard 5-8","no","17 to 34","1","0.94915254237288","control"
"1034","5","3","chitseme","lilongwe south","1","female","3",".","son/daughter","no","cannot read and write","yes","standard 1-4","no","5 to 16","1","0.94915254237288","control"
"1034","5","4","chitseme","lilongwe south","1","male","3",".","son/daughter","no",".","no",".","no","2 to 4","1","0.94915254237288","control"
"1034","5","5","chitseme","lilongwe south","1","female","3",".","son/daughter","NA",".",".",".",".","0 to 1","1","0.94915254237288","control"
"660","3","1","chitseme","lilongwe south","1","female","1","primary respondent",".","yes","can read and write","no","secondary or above","no","17 to 34","1","0.94915254237288","control"
"660","3","2","chitseme","lilongwe south","1","male","2",".","spouse/partner","no","can read and write","no","secondary or above","no","17 to 34","1","0.94915254237288","control"
"660","3","3","chitseme","lilongwe south","1","male","3",".","son/daughter","NA",".",".",".",".","0 to 1","1","0.94915254237288","control"
"1542","6","1","chitseme","lilongwe south","1","male","1","primary respondent",".","no","can read and write","no","standard 5-8","no","17 to 34","1","0.94915254237288","control"
"1542","6","2","chitseme","lilongwe south","1","female","2",".","spouse/partner","yes","cannot read and write","no","standard 1-4","no","17 to 34","1","0.94915254237288","control"
"109","5","5","mlomba","lilongwe south","1","female","3",".","son/daughter","NA",".",".",".",".","2 to 4","1.1538461538","0.80124223602484","control"
"1542","6","3","chitseme","lilongwe south","1","male","3",".","son/daughter","no","cannot read and write","yes","standard 1-4","no","5 to 16","1","0.94915254237288","control"
"1542","6","4","chitseme","lilongwe south","1","female","3",".","son/daughter","no","cannot read and write","no","standard 1-4","no","5 to 16","1","0.94915254237288","control"
"1542","6","5","chitseme","lilongwe south","1","female","3",".","son/daughter","no","cannot read and write","no","less than p1","no","5 to 16","1","0.94915254237288","control"
"1542","6","6","chitseme","lilongwe south","1","male","3",".","son/daughter","NA",".",".",".",".","0 to 1","1","0.94915254237288","control"
"1304","3","1","chitseme","lilongwe south","1","male","1","primary respondent",".","no","can read and write","yes","standard 5-8","no","17 to 34","1","0.94915254237288","control"
"1304","3","2","chitseme","lilongwe south","1","female","2",".","spouse/partner","yes","cannot read and write","no","standard 1-4","no","17 to 34","1","0.94915254237288","control"
"1304","3","3","chitseme","lilongwe south","1","male","3",".","son/daughter","NA",".",".",".",".","0 to 1","1","0.94915254237288","control"
"990","5","1","chitseme","lilongwe south","2","male","1","primary respondent",".","no","cannot read and write","no","less than p1","no","17 to 34","1","0.94915254237288","control"
"990","5","2","chitseme","lilongwe south","2","female","2",".","spouse/partner","yes","can sign (write) only","no","standard 1-4","no","17 to 34","1","0.94915254237288","control"
"990","5","3","chitseme","lilongwe south","2","male","3",".","son/daughter","no","cannot read and write","yes","standard 1-4","no","5 to 16","1","0.94915254237288","control"
"990","5","4","chitseme","lilongwe south","2","female","3",".","son/daughter","no","can sign (write) only","yes","standard 1-4","no","5 to 16","1","0.94915254237288","control"
"990","5","5","chitseme","lilongwe south","2","female","3",".","son/daughter","NA",".",".",".",".","0 to 1","1","0.94915254237288","control"
"2113","6","1","chitseme","lilongwe south","1","male","1","primary respondent",".","no","can read and write","no","secondary or above","no","17 to 34","1","0.94915254237288","control"
"2113","6","2","chitseme","lilongwe south","1","female","2",".","spouse/partner","yes","can read and write","no","standard 5-8","no","17 to 34","1","0.94915254237288","control"
"2113","6","3","chitseme","lilongwe south","1","male","3",".","son/daughter","no","can read and write","yes","standard 1-4","no","5 to 16","1","0.94915254237288","control"
"2113","6","4","chitseme","lilongwe south","1","female","3",".","son/daughter","no","can sign (write) only","yes","standard 1-4","no","5 to 16","1","0.94915254237288","control"
"2113","6","5","chitseme","lilongwe south","1","female","3",".","son/daughter","no",".","yes",".","no","2 to 4","1","0.94915254237288","control"
"2113","6","6","chitseme","lilongwe south","1","female","3",".","son/daughter","NA",".",".",".",".","0 to 1","1","0.94915254237288","control"
"1215","4","1","chitseme","lilongwe south","1","male","1","primary respondent",".","no","can read and write","yes","standard 5-8","no","17 to 34","1","0.94915254237288","control"
"1215","4","2","chitseme","lilongwe south","1","female","2",".","spouse/partner","yes","can read and write","yes","standard 5-8","no","17 to 34","1","0.94915254237288","control"
"1215","4","3","chitseme","lilongwe south","1","female","3",".","son/daughter","no","cannot read and write","yes","less than p1","no","5 to 16","1","0.94915254237288","control"
"1215","4","4","chitseme","lilongwe south","1","male","3",".","son/daughter","NA",".",".",".",".","0 to 1","1","0.94915254237288","control"
"1115","6","1","chitseme","lilongwe south","2","male","1","primary respondent",".","no","cannot read and write","no","standard 1-4","no","35 to 59","1","0.94915254237288","control"
"1115","6","2","chitseme","lilongwe south","2","female","2",".","spouse/partner","yes","can read and write","no","standard 1-4","no","17 to 34","1","0.94915254237288","control"
"1115","6","3","chitseme","lilongwe south","2","female","3",".","son/daughter","no","can read and write","yes","standard 5-8","no","5 to 16","1","0.94915254237288","control"
"1115","6","4","chitseme","lilongwe south","2","male","3",".","son/daughter","no","can read and write","yes","standard 1-4","no","5 to 16","1","0.94915254237288","control"
"1115","6","5","chitseme","lilongwe south","2","female","3",".","son/daughter","no","cannot read and write","yes","standard 1-4","no","5 to 16","1","0.94915254237288","control"
"1115","6","6","chitseme","lilongwe south","2","female","3",".","son/daughter","NA",".",".",".",".","2 to 4","1","0.94915254237288","control"
"2427","3","1","chitseme","lilongwe south","1","male","1","primary respondent",".","no","cannot read and write","no","less than p1","yes","17 to 34","1","0.94915254237288","control"
"2427","3","2","chitseme","lilongwe south","1","female","2",".","spouse/partner","yes","can read and write","no","standard 5-8","yes","17 to 34","1","0.94915254237288","control"
"2427","3","3","chitseme","lilongwe south","1","male","3",".","son/daughter","NA",".",".",".",".","2 to 4","1","0.94915254237288","control"
"2042","3","1","chitseme","lilongwe south","1","female","1","primary respondent",".","yes","cannot read and write","no","less than p1","no","17 to 34","1","0.94915254237288","control"
"2042","3","2","chitseme","lilongwe south","1","male","2",".","spouse/partner","no","can read and write","no","standard 5-8","no","17 to 34","1","0.94915254237288","control"
"2042","3","3","chitseme","lilongwe south","1","female","3",".","son/daughter","NA",".",".",".",".","0 to 1","1","0.94915254237288","control"
"332","6","1","chitseme","lilongwe south","1","male","1","primary respondent",".","no","can read and write","no","standard 5-8","yes","17 to 34","1","0.94915254237288","control"
"332","6","2","chitseme","lilongwe south","1","female","2",".","spouse/partner","yes","cannot read and write","no","less than p1","no","17 to 34","1","0.94915254237288","control"
"332","6","3","chitseme","lilongwe south","1","female","3",".","son/daughter","no","can read and write","yes","standard 1-4","no","5 to 16","1","0.94915254237288","control"
"332","6","4","chitseme","lilongwe south","1","male","3",".","son/daughter","no","can read and write","yes","standard 1-4","no","5 to 16","1","0.94915254237288","control"
"332","6","5","chitseme","lilongwe south","1","male","3",".","son/daughter","no",".","yes",".","no","2 to 4","1","0.94915254237288","control"
"332","6","6","chitseme","lilongwe south","1","male","3",".","son/daughter","NA",".",".",".",".","0 to 1","1","0.94915254237288","control"
"3519","6","1","chitseme","lilongwe south","2","male","1","primary respondent",".","no","can read and write","no","standard 5-8","no","17 to 34","1","0.94915254237288","control"
"3519","6","2","chitseme","lilongwe south","2","female","2",".","spouse/partner","yes","can read and write","no","standard 5-8","no","17 to 34","1","0.94915254237288","control"
"3519","6","3","chitseme","lilongwe south","2","female","3",".","son/daughter","no","can read and write","yes","standard 5-8","no","5 to 16","1","0.94915254237288","control"
"3519","6","4","chitseme","lilongwe south","2","female","3",".","son/daughter","no","can read and write","yes","standard 1-4","no","5 to 16","1","0.94915254237288","control"
"3519","6","5","chitseme","lilongwe south","2","male","3",".","son/daughter","no","cannot read and write","no","less than p1","no","5 to 16","1","0.94915254237288","control"
"3519","6","6","chitseme","lilongwe south","2","male","3",".","son/daughter","NA",".",".",".",".","0 to 1","1","0.94915254237288","control"
"1525","5","1","chitseme","lilongwe south","1","male","1","primary respondent",".","no","can read and write","no","standard 1-4","yes","17 to 34","1","0.94915254237288","control"
"1525","5","2","chitseme","lilongwe south","1","female","2",".","spouse/partner","yes","can sign (write) only","no","standard 5-8","yes","17 to 34","1","0.94915254237288","control"
"1525","5","3","chitseme","lilongwe south","1","female","3",".","son/daughter","no",".","yes","standard 1-4","no","5 to 16","1","0.94915254237288","control"
"1525","5","4","chitseme","lilongwe south","1","male","3",".","son/daughter","no","can sign (write) only","yes","standard 1-4","no","5 to 16","1","0.94915254237288","control"
"1525","5","5","chitseme","lilongwe south","1","male","3",".","son/daughter","NA",".",".",".",".","2 to 4","1","0.94915254237288","control"
"494","3","1","chitseme","lilongwe south","1","female","1","primary respondent",".","yes","can read and write","no","standard 5-8","no","17 to 34","1","0.94915254237288","control"
"494","3","2","chitseme","lilongwe south","1","male","2",".","spouse/partner","no","cannot read and write","no","less than p1","no","17 to 34","1","0.94915254237288","control"
"494","3","3","chitseme","lilongwe south","1","male","3",".","son/daughter","NA",".",".",".",".","0 to 1","1","0.94915254237288","control"
"23","3","1","chitseme","lilongwe south","1","male","1","primary respondent",".","no","cannot read and write","no","less than p1","no","17 to 34","1","0.94915254237288","control"
"23","3","2","chitseme","lilongwe south","1","female","2",".","spouse/partner","yes","can read and write","yes","standard 5-8","no","17 to 34","1","0.94915254237288","control"
"23","3","3","chitseme","lilongwe south","1","male","3",".","son/daughter","NA",".",".",".",".","0 to 1","1","0.94915254237288","control"
"487","3","1","chitseme","lilongwe south","2","male","1","primary respondent",".","no","can read and write","no","standard 5-8","no","17 to 34","1","0.94915254237288","control"
"487","3","2","chitseme","lilongwe south","2","female","2",".","spouse/partner","yes","can read and write","no","standard 1-4","no","17 to 34","1","0.94915254237288","control"
"487","3","3","chitseme","lilongwe south","2","female","3",".","son/daughter","NA",".",".",".",".","0 to 1","1","0.94915254237288","control"
"2242","5","1","chitseme","lilongwe south","1","female","1","primary respondent",".","yes","cannot read and write","no","standard 1-4","yes","17 to 34","1","0.94915254237288","control"
"2242","5","2","chitseme","lilongwe south","1","female","8",".","other relative","no","cannot read and write","no","less than p1","no","60 and above","1","0.94915254237288","control"
"2242","5","3","chitseme","lilongwe south","1","female","3",".","son/daughter","no","cannot read and write","no","less than p1","no","5 to 16","1","0.94915254237288","control"
"2242","5","4","chitseme","lilongwe south","1","male","3",".","son/daughter","no",".","no",".","no","2 to 4","1","0.94915254237288","control"
"2242","5","5","chitseme","lilongwe south","1","female","3",".","son/daughter","NA",".",".",".",".","0 to 1","1","0.94915254237288","control"
"1159","6","1","chitseme","lilongwe south","1","female","1","primary respondent",".","yes","can read and write","yes","standard 5-8","no","17 to 34","1","0.94915254237288","control"
"1159","6","2","chitseme","lilongwe south","1","female","8",".","other relative","no","cannot read and write","no","less than p1","no","60 and above","1","0.94915254237288","control"
"1159","6","3","chitseme","lilongwe south","1","male","3",".","son/daughter","no","cannot read and write","yes","less than p1","no","5 to 16","1","0.94915254237288","control"
"1159","6","4","chitseme","lilongwe south","1","female","3",".","son/daughter","no","cannot read and write","no","less than p1","no","5 to 16","1","0.94915254237288","control"
"1159","6","5","chitseme","lilongwe south","1","female","3",".","son/daughter","no",".","no",".","no","2 to 4","1","0.94915254237288","control"
"1159","6","6","chitseme","lilongwe south","1","male","3",".","son/daughter","NA",".",".",".",".","0 to 1","1","0.94915254237288","control"
"309","7","1","chitseme","lilongwe south","2","male","1","primary respondent",".","no","can read and write","no","standard 5-8","no","35 to 59","1","0.94915254237288","control"
"309","7","2","chitseme","lilongwe south","2","female","2",".","spouse/partner","yes","cannot read and write","no","less than p1","no","17 to 34","1","0.94915254237288","control"
"309","7","3","chitseme","lilongwe south","2","female","3",".","son/daughter","no","can read and write","yes","standard 5-8","no","17 to 34","1","0.94915254237288","control"
"309","7","4","chitseme","lilongwe south","2","female","3",".","son/daughter","no","can read and write","yes","standard 5-8","no","5 to 16","1","0.94915254237288","control"
"309","7","5","chitseme","lilongwe south","2","male","3",".","son/daughter","no","can read and write","yes","standard 1-4","no","5 to 16","1","0.94915254237288","control"
"309","7","6","chitseme","lilongwe south","2","female","3",".","son/daughter","no","cannot read and write","yes","standard 1-4","no","5 to 16","1","0.94915254237288","control"
"309","7","7","chitseme","lilongwe south","2","male","3",".","son/daughter","NA",".",".",".",".","0 to 1","1","0.94915254237288","control"
"2385","4","1","chitseme","lilongwe south","1","female","1","primary respondent",".","yes","can read and write","no","standard 1-4","no","17 to 34","1","0.94915254237288","control"
"2385","4","2","chitseme","lilongwe south","1","male","2",".","spouse/partner","no","can read and write","no","standard 5-8","no","17 to 34","1","0.94915254237288","control"
"2385","4","3","chitseme","lilongwe south","1","male","3",".","son/daughter","no","cannot read and write","no","less than p1","no","5 to 16","1","0.94915254237288","control"
"2385","4","4","chitseme","lilongwe south","1","male","3",".","son/daughter","NA",".",".",".",".","2 to 4","1","0.94915254237288","control"
"546","6","1","chitseme","lilongwe south","1","female","1","primary respondent",".","yes","cannot read and write","no","less than p1","no","17 to 34","1","0.94915254237288","control"
"546","6","2","chitseme","lilongwe south","1","male","2",".","spouse/partner","no","can read and write","no","standard 5-8","no","35 to 59","1","0.94915254237288","control"
"546","6","3","chitseme","lilongwe south","1","female","3",".","son/daughter","no","cannot read and write","no","less than p1","no","5 to 16","1","0.94915254237288","control"
"546","6","4","chitseme","lilongwe south","1","male","3",".","son/daughter","no",".","no",".","no","2 to 4","1","0.94915254237288","control"
"546","6","5","chitseme","lilongwe south","1","female","3",".","son/daughter","no",".",".",".",".","2 to 4","1","0.94915254237288","control"
"546","6","6","chitseme","lilongwe south","1","male","3",".","son/daughter","NA",".",".",".",".","2 to 4","1","0.94915254237288","control"
"3239","6","1","chitseme","lilongwe south","1","male","1","primary respondent",".","no","can read and write","no","standard 5-8","no","35 to 59","1","0.94915254237288","control"
"3239","6","2","chitseme","lilongwe south","1","female","2",".","spouse/partner","yes","cannot read and write","no","less than p1","no","17 to 34","1","0.94915254237288","control"
"3239","6","3","chitseme","lilongwe south","1","male","3",".","son/daughter","no","can sign (write) only","yes","standard 1-4","no","5 to 16","1","0.94915254237288","control"
"3239","6","4","chitseme","lilongwe south","1","male","3",".","son/daughter","no","can sign (write) only","yes","standard 1-4","no","5 to 16","1","0.94915254237288","control"
"3239","6","5","chitseme","lilongwe south","1","male","3",".","son/daughter","no",".",".",".",".","2 to 4","1","0.94915254237288","control"
"3239","6","6","chitseme","lilongwe south","1","female","3",".","son/daughter","NA",".",".",".",".","0 to 1","1","0.94915254237288","control"
"2880","3","1","chitseme","lilongwe south","1","female","1","primary respondent",".","yes","can read and write","no","standard 5-8","no","17 to 34","1","0.94915254237288","control"
"2880","3","2","chitseme","lilongwe south","1","male","2",".","spouse/partner","no","can read and write","no","secondary or above","no","17 to 34","1","0.94915254237288","control"
"2880","3","3","chitseme","lilongwe south","1","male","3",".","son/daughter","NA",".",".",".",".","0 to 1","1","0.94915254237288","control"
"1033","7","1","chitseme","lilongwe south","1","male","1","primary respondent",".","no","can read and write","no","standard 5-8","no","17 to 34","1","0.94915254237288","control"
"1033","7","2","chitseme","lilongwe south","1","female","2",".","spouse/partner","yes","can read and write","no","standard 5-8","no","17 to 34","1","0.94915254237288","control"
"1033","7","3","chitseme","lilongwe south","1","female","7",".","brother/sister","no","can read and write","yes","secondary or above","no","5 to 16","1","0.94915254237288","control"
"1033","7","4","chitseme","lilongwe south","1","female","7",".","brother/sister","no","can read and write","yes","secondary or above","no","17 to 34","1","0.94915254237288","control"
"1033","7","5","chitseme","lilongwe south","1","female","3",".","son/daughter","no","can sign (write) only","yes","standard 1-4","no","5 to 16","1","0.94915254237288","control"
"1033","7","6","chitseme","lilongwe south","1","female","7",".","brother/sister","no","can read only","yes","standard 1-4","no","5 to 16","1","0.94915254237288","control"
"1033","7","7","chitseme","lilongwe south","1","female","3",".","son/daughter","NA",".",".",".",".","0 to 1","1","0.94915254237288","control"
"574","3","1","chitseme","lilongwe south","1","male","1","primary respondent",".","no","can read and write","no","standard 5-8","no","17 to 34","1","0.94915254237288","control"
"574","3","2","chitseme","lilongwe south","1","female","2",".","spouse/partner","yes","can read and write","no","standard 1-4","no","17 to 34","1","0.94915254237288","control"
"574","3","3","chitseme","lilongwe south","1","female","3",".","son/daughter","NA",".",".",".",".","0 to 1","1","0.94915254237288","control"
"950","4","1","chitseme","lilongwe south","1","female","1","primary respondent",".","no","can sign (write) only","no","standard 1-4","no","35 to 59","1","0.94915254237288","control"
