"country","survey","zoi","cluster","project","pbs_id","subgroup3","strata3","urbrur","ghht","today","s_hh_wt3","c01a","c01b","primedec","c02","c03","c04","c05","c06_unit","c06_time","c07","c08","c09","c10","c11","c12","age","sex","notmember","agecat","educat","literate","attendschool","achieveprimary","idcode"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","166","FTF","10727","true","mangochi ftf","rural","female adult(s) only","10-06-2015","0.0090824495","no primary male decisionmaker in household","yes, primary female decisionmaker exists in household","not primary adult decisionmaker","female","son/daughter","1","true",,,"false","true",,,,,"1","female","member of household","aged 0 to 4",,,,,"3"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","234","FTF","10732","true","mangochi ftf","rural","male and female adults","10-02-2015","0.0093028021","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","adult primary decisionmaker","male","self","42","true",,,"false","false","yes","no","primary level 7","can read and write","42","male","member of household","aged 40 to 44","less than primary","true","false","false","1"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","234","FTF","10732","true","mangochi ftf","rural","male and female adults","10-02-2015","0.0093028021","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","adult primary decisionmaker","female","spouse/partner","35","true",,,"true","false","yes","no","primary level 5","can read and write","35","female","member of household","aged 35 to 39","less than primary","true","false","false","2"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","234","FTF","10732","true","mangochi ftf","rural","male and female adults","10-02-2015","0.0093028021","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","not primary adult decisionmaker","male","son/daughter","19","true",,,"false","false","yes","no","primary level 6","can read and write","19","male","member of household","aged 15 to 19","less than primary","true","false","false","3"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","234","FTF","10732","true","mangochi ftf","rural","male and female adults","10-02-2015","0.0093028021","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","not primary adult decisionmaker","female","son/daughter","16","true",,,"true","false","yes","no","primary level 6","can read and write","16","female","member of household","aged 15 to 19","less than primary","true","false","false","4"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","234","FTF","10732","true","mangochi ftf","rural","male and female adults","10-02-2015","0.0093028021","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","not primary adult decisionmaker","male","son/daughter","10","true",,,"false","false","yes","yes","primary level 2","cannot read or write","10","male","member of household","aged 10 to 14","less than primary","false","true","false","5"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","234","FTF","10732","true","mangochi ftf","rural","male and female adults","10-02-2015","0.0093028021","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","not primary adult decisionmaker","female","son/daughter","8","true",,,"false","false","yes","yes","primary level 3","cannot read or write","8","female","member of household","aged 5 to 9","less than primary","false","true","false","6"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","234","FTF","10732","true","mangochi ftf","rural","male and female adults","10-02-2015","0.0093028021","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","not primary adult decisionmaker","male","son/daughter","2","true",,,"false","true",,,,,"2","male","member of household","aged 0 to 4",,,,,"7"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","142","FTF","10733","true","dedza ftf","rural","male and female adults","10-17-2015","0.014997264","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","adult primary decisionmaker","male","self","76","true",,,"false","false","no",,,"cannot read or write","76","male","member of household","aged 75 to 79","no education","false","false","false","1"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","142","FTF","10733","true","dedza ftf","rural","male and female adults","10-17-2015","0.014997264","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","adult primary decisionmaker","female","spouse/partner","73","true",,,"false","false","yes","no","primary level 2","can read and write","73","female","member of household","aged 70 to 74","less than primary","true","false","false","2"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","142","FTF","10733","true","dedza ftf","rural","male and female adults","10-17-2015","0.014997264","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","not primary adult decisionmaker","female","grandson/granddaughter","9","true",,,"false","false","yes","yes","primary level 2","cannot read or write","9","female","member of household","aged 5 to 9","less than primary","false","true","false","3"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","158","FTF","10737","true","dedza ftf","rural","female adult(s) only","09-30-2015","0.0103758772","no primary male decisionmaker in household","yes, primary female decisionmaker exists in household","adult primary decisionmaker","female","self","39","true",,,"true","false","yes","no","primary level 1","cannot read or write","39","female","member of household","aged 35 to 39","less than primary","false","false","false","2"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","158","FTF","10737","true","dedza ftf","rural","female adult(s) only","09-30-2015","0.0103758772","no primary male decisionmaker in household","yes, primary female decisionmaker exists in household","not primary adult decisionmaker","male","son/daughter","14","true",,,"false","false","yes","no","primary level 3","cannot read or write","14","male","member of household","aged 10 to 14","less than primary","false","false","false","3"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","158","FTF","10737","true","dedza ftf","rural","female adult(s) only","09-30-2015","0.0103758772","no primary male decisionmaker in household","yes, primary female decisionmaker exists in household","not primary adult decisionmaker","female","son/daughter","10","true",,,"false","false","yes","yes","primary level 1","cannot read or write","10","female","member of household","aged 10 to 14","less than primary","false","true","false","4"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","158","FTF","10737","true","dedza ftf","rural","female adult(s) only","09-30-2015","0.0103758772","no primary male decisionmaker in household","yes, primary female decisionmaker exists in household","not primary adult decisionmaker","female","son/daughter","7","true",,,"false","false","no",,,"cannot read or write","7","female","member of household","aged 5 to 9","no education","false","false","false","5"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","180","FTF","10741","true","lilongwe ftf","rural","male and female adults","09-26-2015","0.0143370029","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","adult primary decisionmaker","male","self","30","false","days","3.0","false","false","yes","no","primary level 6","can read and write","30","male","member of household","aged 30 to 34","less than primary","true","false","false","1"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","180","FTF","10741","true","lilongwe ftf","rural","male and female adults","09-26-2015","0.0143370029","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","adult primary decisionmaker","female","spouse/partner","36","true",,,"true","false","no",,,"cannot read or write","36","female","member of household","aged 35 to 39","no education","false","false","false","2"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","180","FTF","10741","true","lilongwe ftf","rural","male and female adults","09-26-2015","0.0143370029","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","not primary adult decisionmaker","male","son/daughter","14","false","days","1.0","false","false","yes","yes","primary level 3","can read and write","14","male","member of household","aged 10 to 14","less than primary","true","true","false","3"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","190","FTF","10746","true","ntcheu ftf","rural","male and female adults","10-13-2015","0.0201135018","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","adult primary decisionmaker","male","self","68","true",,,"false","false","yes","no","primary level 2","cannot read or write","68","male","member of household","aged 65 to 69","less than primary","false","false","false","1"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","190","FTF","10746","true","ntcheu ftf","rural","male and female adults","10-13-2015","0.0201135018","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","adult primary decisionmaker","female","spouse/partner","65","true",,,"false","false","no",,,"cannot read or write","65","female","member of household","aged 65 to 69","no education","false","false","false","2"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","97","FTF","10747","true","mangochi ftf","rural","male and female adults","09-28-2015","0.0102589969","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","adult primary decisionmaker","male","self","50","true",,,"false","false","yes","no","primary level 1","cannot read or write","50","male","member of household","aged 50 to 54","less than primary","false","false","false","1"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","97","FTF","10747","true","mangochi ftf","rural","male and female adults","09-28-2015","0.0102589969","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","adult primary decisionmaker","female","spouse/partner","34","true",,,"true","false","yes","no","primary level 4","can read and write","34","female","member of household","aged 30 to 34","less than primary","true","false","false","2"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","97","FTF","10747","true","mangochi ftf","rural","male and female adults","09-28-2015","0.0102589969","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","not primary adult decisionmaker","female","son/daughter","14","true",,,"false","false","no",,,"cannot read or write","14","female","member of household","aged 10 to 14","no education","false","false","false","3"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","97","FTF","10747","true","mangochi ftf","rural","male and female adults","09-28-2015","0.0102589969","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","not primary adult decisionmaker","female","son/daughter","7","true",,,"false","false","yes","yes","primary level 2","cannot read or write","7","female","member of household","aged 5 to 9","less than primary","false","true","false","4"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","97","FTF","10747","true","mangochi ftf","rural","male and female adults","09-28-2015","0.0102589969","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","not primary adult decisionmaker","male","son/daughter","5","true",,,"false","true","no",,,"cannot read or write","5","male","member of household","aged 5 to 9","no education","false","false","false","5"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","97","FTF","10747","true","mangochi ftf","rural","male and female adults","09-28-2015","0.0102589969","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","not primary adult decisionmaker","female","son/daughter","3","true",,,"false","true","no",,,"cannot read or write","3","female","member of household","aged 0 to 4","no education","false","false","false","6"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","97","FTF","10747","true","mangochi ftf","rural","male and female adults","09-28-2015","0.0102589969","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","not primary adult decisionmaker","female","son/daughter","1","true",,,"false","true",,,,,"1","female","member of household","aged 0 to 4",,,,,"7"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","97","FTF","10747","true","mangochi ftf","rural","male and female adults","09-28-2015","0.0102589969","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","not primary adult decisionmaker","male","son/daughter","18","true",,,"false","false","no",,,"cannot read or write","18","male","member of household","aged 15 to 19","no education","false","false","false","8"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","97","FTF","10747","true","mangochi ftf","rural","male and female adults","09-28-2015","0.0102589969","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","not primary adult decisionmaker","male","son/daughter","13","true",,,"false","false","no",,,"cannot read or write","13","male","member of household","aged 10 to 14","no education","false","false","false","9"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","223","FTF","10755","true","lilongwe ftf","rural","male and female adults","09-30-2015","0.0113116843","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","adult primary decisionmaker","male","self","25","true",,,"false","false","yes","no","primary level 2","can sign (write) only","25","male","member of household","aged 25 to 29","less than primary","false","false","false","1"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","223","FTF","10755","true","lilongwe ftf","rural","male and female adults","09-30-2015","0.0113116843","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","adult primary decisionmaker","female","spouse/partner","21","true",,,"true","false","yes","no","primary level 2","can sign (write) only","21","female","member of household","aged 20 to 24","less than primary","false","false","false","2"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","223","FTF","10755","true","lilongwe ftf","rural","male and female adults","09-30-2015","0.0113116843","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","not primary adult decisionmaker","female","son/daughter","1","true",,,"false","true",,,,,"1","female","member of household","aged 0 to 4",,,,,"3"
"Malawi","2015 Baseline Food for Peace survey","data collected by icf","92","FTF","10757","true","machinga ftf","rural","male and female adults","09-05-2015","1031.3526178011","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","adult primary decisionmaker","male","self","30",,,,"false","false","yes",,"primary level 4",,"30","male",,"aged 30 to 34","less than primary",,,"false","1"
"Malawi","2015 Baseline Food for Peace survey","data collected by icf","92","FTF","10757","true","machinga ftf","rural","male and female adults","09-05-2015","1031.3526178011","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","adult primary decisionmaker","female","spouse/partner","24",,,,"true","false","yes","no","primary level 8",,"24","female",,"aged 20 to 24","completed primary",,"false","true","2"
"Malawi","2015 Baseline Food for Peace survey","data collected by icf","92","FTF","10757","true","machinga ftf","rural","male and female adults","09-05-2015","1031.3526178011","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","not primary adult decisionmaker","male","son/daughter","5",,,,"false","true","no",,,,"5","male",,"aged 5 to 9","no education",,"false","false","3"
"Malawi","2015 Baseline Food for Peace survey","data collected by icf","92","FTF","10757","true","machinga ftf","rural","male and female adults","09-05-2015","1031.3526178011","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","not primary adult decisionmaker","female","son/daughter","0",,,,"false","true",,,,,"0","female",,"aged 0 to 4",,,,,"4"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","21","FTF","10765","true","ntcheu ftf","rural","male and female adults","10-02-2015","0.010726392","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","adult primary decisionmaker","male","self","28","true",,,"false","false","yes","no","primary level 8","can read and write","28","male","member of household","aged 25 to 29","completed primary","true","false","true","1"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","21","FTF","10765","true","ntcheu ftf","rural","male and female adults","10-02-2015","0.010726392","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","adult primary decisionmaker","female","spouse/partner","25","true",,,"true","false","yes","yes","primary level 8","can read and write","25","female","member of household","aged 25 to 29","completed primary","true","true","true","2"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","21","FTF","10765","true","ntcheu ftf","rural","male and female adults","10-02-2015","0.010726392","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","not primary adult decisionmaker","female","son/daughter","3","true",,,"false","true","no",,,"cannot read or write","3","female","member of household","aged 0 to 4","no education","false","false","false","3"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","142","FTF","10767","true","dedza ftf","rural","female adult(s) only","10-16-2015","0.014997264","no primary male decisionmaker in household","yes, primary female decisionmaker exists in household","adult primary decisionmaker","female","son/daughter","23","true",,,"true","false","yes","no","primary level 5","can read and write","23","female","member of household","aged 20 to 24","less than primary","true","false","false","2"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","142","FTF","10767","true","dedza ftf","rural","female adult(s) only","10-16-2015","0.014997264","no primary male decisionmaker in household","yes, primary female decisionmaker exists in household","not primary adult decisionmaker","male","son/daughter","6","true",,,"false","false","yes","yes","primary level 1","can sign (write) only","6","male","member of household","aged 5 to 9","less than primary","false","true","false","3"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","142","FTF","10767","true","dedza ftf","rural","female adult(s) only","10-16-2015","0.014997264","no primary male decisionmaker in household","yes, primary female decisionmaker exists in household","not primary adult decisionmaker","male","son/daughter","2","true",,,"false","true",,,,,"2","male","member of household","aged 0 to 4",,,,,"4"
"Malawi","2015 Baseline Food for Peace survey","data collected by icf","155","FTF-FFP-PCI","10770","true","balaka ftf-ffp-pci","rural","male adult(s) only","08-12-2015","1533.6856654778","yes, primary male decisionmaker exists in household","no primary female decisionmaker in household","adult primary decisionmaker","male","self","72",,,,"false","false","no",,,,"72","male",,"aged 70 to 74","no education",,"false","false","1"
"Malawi","2015 Baseline Food for Peace survey","data collected by icf","189","FTF-FFP-PCI","10774","true","balaka ftf-ffp-pci","rural","male and female adults","07-31-2015","1250.4383310222","no primary male decisionmaker in household","yes, primary female decisionmaker exists in household","adult primary decisionmaker","female","self","35",,,,"true","false","yes",,"primary level 2",,"35","female",,"aged 35 to 39","less than primary",,,"false","1"
"Malawi","2015 Baseline Food for Peace survey","data collected by icf","189","FTF-FFP-PCI","10774","true","balaka ftf-ffp-pci","rural","male and female adults","07-31-2015","1250.4383310222","no primary male decisionmaker in household","yes, primary female decisionmaker exists in household","not primary adult decisionmaker","male","son/daughter","20",,,,"false","false","yes","no","secondary 1",,"20","male",,"aged 20 to 24","completed primary",,"false","true","2"
"Malawi","2015 Baseline Food for Peace survey","data collected by icf","189","FTF-FFP-PCI","10774","true","balaka ftf-ffp-pci","rural","male and female adults","07-31-2015","1250.4383310222","no primary male decisionmaker in household","yes, primary female decisionmaker exists in household","not primary adult decisionmaker","male","son/daughter","15",,,,"false","false","yes","yes","primary level 7",,"15","male",,"aged 15 to 19","less than primary",,"true","false","3"
"Malawi","2015 Baseline Food for Peace survey","data collected by icf","189","FTF-FFP-PCI","10774","true","balaka ftf-ffp-pci","rural","male and female adults","07-31-2015","1250.4383310222","no primary male decisionmaker in household","yes, primary female decisionmaker exists in household","not primary adult decisionmaker","female","son/daughter","14",,,,"false","false","yes","yes","primary level 6",,"14","female",,"aged 10 to 14","less than primary",,"true","false","4"
"Malawi","2015 Baseline Food for Peace survey","data collected by icf","189","FTF-FFP-PCI","10774","true","balaka ftf-ffp-pci","rural","male and female adults","07-31-2015","1250.4383310222","no primary male decisionmaker in household","yes, primary female decisionmaker exists in household","not primary adult decisionmaker","male","son/daughter","13",,,,"false","false","yes","yes","primary level 3",,"13","male",,"aged 10 to 14","less than primary",,"true","false","5"
"Malawi","2015 Baseline Food for Peace survey","data collected by icf","189","FTF-FFP-PCI","10774","true","balaka ftf-ffp-pci","rural","male and female adults","07-31-2015","1250.4383310222","no primary male decisionmaker in household","yes, primary female decisionmaker exists in household","not primary adult decisionmaker","male","son/daughter","8",,,,"false","false","yes","yes","primary level 1",,"8","male",,"aged 5 to 9","less than primary",,"true","false","6"
"Malawi","2015 Baseline Food for Peace survey","data collected by icf","189","FTF-FFP-PCI","10774","true","balaka ftf-ffp-pci","rural","male and female adults","07-31-2015","1250.4383310222","no primary male decisionmaker in household","yes, primary female decisionmaker exists in household","not primary adult decisionmaker","female","son/daughter","3",,,,"false","true",,,,,"3","female",,"aged 0 to 4",,,,,"7"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","95","FTF","10775","true","dedza ftf","rural","male and female adults","09-23-2015","0.013367508899999998","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","adult primary decisionmaker","male","self","61","true",,,"false","false","yes","no","primary level 1","can read and write","61","male","member of household","aged 60 to 64","less than primary","true","false","false","1"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","95","FTF","10775","true","dedza ftf","rural","male and female adults","09-23-2015","0.013367508899999998","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","adult primary decisionmaker","female","spouse/partner","56","true",,,"false","false","no",,,"cannot read or write","56","female","member of household","aged 55 to 59","no education","false","false","false","2"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","95","FTF","10775","true","dedza ftf","rural","male and female adults","09-23-2015","0.013367508899999998","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","not primary adult decisionmaker","male","son/daughter","24","true",,,"false","false","yes","no","primary level 8","can read and write","24","male","member of household","aged 20 to 24","completed primary","true","false","true","3"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","95","FTF","10775","true","dedza ftf","rural","male and female adults","09-23-2015","0.013367508899999998","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","not primary adult decisionmaker","female","son/daughter-in-law","22","true",,,"true","false","yes","no","primary level 2","cannot read or write","22","female","member of household","aged 20 to 24","less than primary","false","false","false","4"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","95","FTF","10775","true","dedza ftf","rural","male and female adults","09-23-2015","0.013367508899999998","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","not primary adult decisionmaker","female","son/daughter","19","true",,,"true","false","yes","yes","primary level 7","can read and write","19","female","member of household","aged 15 to 19","less than primary","true","true","false","5"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","44","FTF","10776","true","mchinji ftf","rural","male and female adults","09-29-2015","0.0124708668","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","adult primary decisionmaker","male","self","35","true",,,"false","false","yes","no","secondary 4","can read and write","35","male","member of household","aged 35 to 39","completed secondary or more","true","false","true","1"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","44","FTF","10776","true","mchinji ftf","rural","male and female adults","09-29-2015","0.0124708668","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","adult primary decisionmaker","female","spouse/partner","32","true",,,"true","false","yes","no","secondary 4","can read and write","32","female","member of household","aged 30 to 34","completed secondary or more","true","false","true","2"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","44","FTF","10776","true","mchinji ftf","rural","male and female adults","09-29-2015","0.0124708668","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","not primary adult decisionmaker","female","son/daughter","11","true",,,"false","false","yes","yes","primary level 7","can read and write","11","female","member of household","aged 10 to 14","less than primary","true","true","false","3"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","44","FTF","10776","true","mchinji ftf","rural","male and female adults","09-29-2015","0.0124708668","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","not primary adult decisionmaker","female","son/daughter","4","true",,,"false","true","no",,,"cannot read or write","4","female","member of household","aged 0 to 4","no education","false","false","false","4"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","44","FTF","10776","true","mchinji ftf","rural","male and female adults","09-29-2015","0.0124708668","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","not primary adult decisionmaker","female","son/daughter","2","true",,,"false","true",,,,,"2","female","member of household","aged 0 to 4",,,,,"5"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","44","FTF","10776","true","mchinji ftf","rural","male and female adults","09-29-2015","0.0124708668","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","not primary adult decisionmaker","female","other relative","17","true",,,"true","false","yes","yes","secondary 1","can read and write","17","female","member of household","aged 15 to 19","completed primary","true","true","true","6"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","44","FTF","10776","true","mchinji ftf","rural","male and female adults","09-29-2015","0.0124708668","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","not primary adult decisionmaker","female","other relative","4","true",,,"false","true","no",,,"cannot read or write","4","female","member of household","aged 0 to 4","no education","false","false","false","7"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","62","FTF","10779","true","lilongwe ftf","rural","male and female adults","10-09-2015","0.0214568156","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","adult primary decisionmaker","male","self","33","true",,,"false","false","yes","no","primary level 5","can read and write","33","male","member of household","aged 30 to 34","less than primary","true","false","false","1"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","62","FTF","10779","true","lilongwe ftf","rural","male and female adults","10-09-2015","0.0214568156","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","adult primary decisionmaker","female","spouse/partner","30","true",,,"true","false","yes","no","secondary 4","can read and write","30","female","member of household","aged 30 to 34","completed secondary or more","true","false","true","2"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","62","FTF","10779","true","lilongwe ftf","rural","male and female adults","10-09-2015","0.0214568156","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","not primary adult decisionmaker","female","son/daughter","1","true",,,"false","true",,,,,"1","female","member of household","aged 0 to 4",,,,,"3"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","62","FTF","10779","true","lilongwe ftf","rural","male and female adults","10-09-2015","0.0214568156","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","not primary adult decisionmaker","male","son/daughter","3","true",,,"false","true","yes","yes","less than p1 (or no school)","cannot read or write","3","male","member of household","aged 0 to 4","no education","false","true","false","4"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","232","FTF","10789","true","lilongwe ftf","rural","male and female adults","10-03-2015","0.007017195899999999","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","adult primary decisionmaker","male","self","27","true",,,"false","false","yes","no","primary level 6","can read and write","27","male","member of household","aged 25 to 29","less than primary","true","false","false","1"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","232","FTF","10789","true","lilongwe ftf","rural","male and female adults","10-03-2015","0.007017195899999999","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","adult primary decisionmaker","female","spouse/partner","22","true",,,"true","false","yes","no","primary level 5","can read and write","22","female","member of household","aged 20 to 24","less than primary","true","false","false","2"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","232","FTF","10789","true","lilongwe ftf","rural","male and female adults","10-03-2015","0.007017195899999999","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","not primary adult decisionmaker","female","son/daughter","5","true",,,"false","true","yes","yes","less than p1 (or no school)","cannot read or write","5","female","member of household","aged 5 to 9","no education","false","true","false","3"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","232","FTF","10789","true","lilongwe ftf","rural","male and female adults","10-03-2015","0.007017195899999999","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","not primary adult decisionmaker","female","son/daughter","4","true",,,"false","true","yes","yes","less than p1 (or no school)","cannot read or write","4","female","member of household","aged 0 to 4","no education","false","true","false","4"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","269","FTF","10792","true","ntcheu ftf","rural","male and female adults","09-24-2015","0.0100972479","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","adult primary decisionmaker","male","self","42","true",,,"false","false","no",,,"cannot read or write","42","male","member of household","aged 40 to 44","no education","false","false","false","1"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","269","FTF","10792","true","ntcheu ftf","rural","male and female adults","09-24-2015","0.0100972479","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","adult primary decisionmaker","female","spouse/partner","36","true",,,"true","false","yes","no","primary level 3","cannot read or write","36","female","member of household","aged 35 to 39","less than primary","false","false","false","2"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","269","FTF","10792","true","ntcheu ftf","rural","male and female adults","09-24-2015","0.0100972479","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","not primary adult decisionmaker","male","son/daughter","15","true",,,"false","false","yes","yes","primary level 4","can read and write","15","male","member of household","aged 15 to 19","less than primary","true","true","false","3"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","269","FTF","10792","true","ntcheu ftf","rural","male and female adults","09-24-2015","0.0100972479","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","not primary adult decisionmaker","male","son/daughter","11","true",,,"false","false","no",,,"cannot read or write","11","male","member of household","aged 10 to 14","no education","false","false","false","4"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","269","FTF","10792","true","ntcheu ftf","rural","male and female adults","09-24-2015","0.0100972479","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","not primary adult decisionmaker","female","son/daughter","3","true",,,"false","true","no",,,"cannot read or write","3","female","member of household","aged 0 to 4","no education","false","false","false","5"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","269","FTF","10792","true","ntcheu ftf","rural","male and female adults","09-24-2015","0.0100972479","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","not primary adult decisionmaker","male","son/daughter","1","true",,,"false","true",,,,,"1","male","member of household","aged 0 to 4",,,,,"6"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","269","FTF","10792","true","ntcheu ftf","rural","male and female adults","09-24-2015","0.0100972479","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","not primary adult decisionmaker","female","son/daughter","6","true",,,"false","false","yes","yes","less than p1 (or no school)","cannot read or write","6","female","member of household","aged 5 to 9","no education","false","true","false","7"
