"year","pais","idnum","estratopri","prov","municipio","upm","domseccion","dombarrio","dompoligono","domareacen","cluster","ur","tamano","idiomaq","sexo","hora1","q1","a4","a1","a2","a3","a4i","soct1","soct2","idio1","idio2","cp2","cp4a","cp4","np1","np2","sgl1","lgl2a","lgl2b","lgl3","muni5","muni6","domser1","domser2","domser3","domser4","domser5","domser6","domser7","domser8","cp5","cp6","cp7","cp8","cp9","cp10","cp13","cp20","ls3","it1","it1a","it1b","it3","l1","immig1","immig2","prot2","jc1","jc4","jc10","jc12","jc13","jc15","jc16","vic1","aoj1","aoj1b","vic20","vic21","vic27","aoj8","aoj11","aoj11a","domaoj11b","vic11","aoj12","aoj12a","aoj16a","aoj18","b1","b2","b3","b4","b6","b10a","b11","b12","b13","b14","b18","b20","domb20a","b21","b21a","b31","b32","b43","b37","b47","b48","n1","n3","n9","n10","n11","n12","epp1","epp2","epp3","ec1","ec2","ec3","ec4","m1","m2","pop101","pop102","pop103","pop106","pop107","pop109","pop110","pop112","pop113","eff1","eff2","ing4","pn2","dem23","doming5","ros1","ros2","ros3","ros4","pn4","dompn4a","pn5","e5","e8","e11","e15","e14","e2","e3","e16","d32","d37","d1","d2","d3","d4","d5","domw6","domw7","w8","domw9","w10","domw11","domw12","domw13","domw14","dem2","dem11","aut1","aut2","pp1","pp2","dompp3","dc10","dc13","exc2","exc6","exc11a","exc11","exc13a","exc13","exc14a","exc14","exc15a","exc15","exc16a","exc16","exc17","exc18","exc7","gi1","gi2","gi3","gi4","gi5","vb1","vb2","vb3","vb50","vb10","vb11","vb12","domvb13","domvb14","domvb15","pol1","pol2","dis5","domhai1","domhai2","vb20","domvb22","domvb23","domvb24","vb21","domvb25","ls6","sd1","sd2","sd3","sd4","sd5","sd6","sd7","sd8","sd9","sd10","sd11","sd12","ls4","ednivel","ed","edanno","q2new","q2","q3","q5a","q10","q10a","q10a1","q10b","q10c","q16","q14","q10d","q11","q12","q12a","etid","dometida","dometidaotr","leng1","www1","r1","r3","r4","r4a","r5","r6","r7","r8","r12","r14","r15","ocup4a","ocup1","ocup1a","ocup12a","ocup12","ocup1c","ocup27","ocup28","ocup29","ocup30","ocup31","ocup31a","mig2","mig3","hora2","duracion"
"2008","21","416","1","2132","21043","321","1","8","92","4","1","1","1","1","2","2008-03-05T10:12:52.000","2","13.0","1.0","1.0","1","4","3.0","3.0","3.0","1.0","2","2","2","2.0","2","3.0","3.0","3.0","2.0","0.0","1.0","5.0","4.0","4.0","5.0","4.0","3.0","3.0","4.0",,"3.0","2.0","4.0","4.0","4.0","4.0","4.0","2.0","2.0","3.0","2.0","1.0","3.0","4.0","1.0","3.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2",,,"0.0","0.0","0","1.0","2.0","1.0","3.0","2.0","2.0","2.0","2.0",,"5.0","7.0","4.0","7.0","7.0","5.0","5.0","7.0","6.0","5.0","4.0","5.0","7.0","1.0","7.0","5.0","5.0","7.0","7.0","7.0","4.0","4.0","5.0","1.0","5.0","5.0","5.0","4.0","7.0","6.0","3.0","7.0","7.0","3.0","2.0","2.0","1.0","4.0","3.0","7.0","5.0","7.0","5.0","7.0","4.0","4.0","7.0","7.0","7.0","1.0","1.0","3.0","7.0","7.0","7.0","3.0","2.0","2.0","10.0","10.0","10.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","10.0","10.0","10.0","10.0","8.0","1.0","10.0","3.0","3.0","3.0","2.0","3.0","1","1.0","2.0","2.0","2.0","1.0","3.0","1.0","2.0",,"2.0","1.0","1.0","2.0",,"1.0","0.0","2.0",,"1","0.0","1.0","0.0","1.0","1.0","1.0","1","1","2","1","1","3.0",,,"3.0","1.0","2102.0","4.0","2.0","2.0",,"1.0","1.0","2.0","3.0","5.0","2.0","1.0","1.0","1.0","1.0","2.0","4.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","1.0","1.0","1.0","1.0","1.0","1.0","3.0","17.0","5.0","2.0","42.0","1.0","4.0","5.0","2",,,"4.0",,"2.0","2.0","4.0","3","0.0","2.0","2.0",,"2101","5.0","1","1","0","1","0.0","1","1","0","1","1","0","1.0","9.0","2.0","6.0","3.0","2.0","2.0","1.0","1.0",,"2.0",,"2","2.0","2008-03-05T11:22:43.000","4191"
"2008","21","424","1","2132","21043","321","1","19","177","4","2","1","1","1","2","2008-03-08T11:54:32.000","2","5.0","1.0","1.0","3","4","4.0","2.0","5.0","3.0","2","2","2","2.0","2","4.0",,,"2.0","0.0",,"3.0","3.0","5.0","5.0","3.0","4.0","3.0",,"4.0","4.0","4.0","3.0","4.0","4.0","4.0","4.0","1.0","4.0","4.0","2.0",,"10.0","2.0","2.0","3.0",,"2.0",,"2.0",,,,"2",,,"0.0","0.0","0",,"2.0","4.0","3.0",,"3.0","3.0","2.0",,,"5.0",,"5.0",,"3.0",,,,,,"7.0","7.0","3.0","4.0",,,"7.0",,,"1.0","1.0","2.0","1.0",,,"1.0",,,"1.0",,"2.0",,,"3.0",,,,,,,,,"1.0",,"3.0","1.0",,"5.0","1.0","2.0",,"6.0","7.0","7.0","2.0","4.0",,"10.0","10.0","10.0","1.0","1.0","1.0","1.0","10.0","4.0","3.0",,"7.0",,"1.0","6.0","1.0","10.0","2.0",,"3.0",,"3.0","1",,,"2.0",,,"4.0","2.0","2.0","1.0",,"0.0","0.0","2.0",,"2.0",,"2.0",,"2",,"1.0","0.0","0.0",,"1.0","8","8","8","1","8","1.0","1.0","2101.0","3.0","2.0",,,,,,"4.0","5.0","2.0","1.0","6.0","1.0","8.0","3.0","3.0","4.0",,"7.0","1.0","2.0","1.0",,"1.0","2.0",,"2.0","1.0","2.0","2.0","2.0","1.0","1.0","4.0","4.0","2.0","42.0","1.0","5.0","7.0","2",,,"4.0",,"2.0","3.0","3.0","3","3.0","2.0","2.0",,"2101","5.0","1","1","0","1","0.0","1","0","0","0","1","0","5.0",,,,,,,,,,,,"1",,"2008-03-08T12:24:56.000","1824"
"2008","21","418","1","2132","21043","321","1","8","92","4","1","1","1","1","2","2008-03-24T11:30:34.000","2","1.0","3.0","1.0","2","4","4.0","3.0","4.0","3.0","2","2","2","2.0","2","3.0","1.0","1.0","1.0","0.0","0.0","4.0","4.0","4.0","4.0","3.0","3.0","4.0","4.0","4.0","1.0","4.0","4.0","4.0","4.0","4.0","4.0","2.0","3.0","4.0","2.0","2.0","7.0","5.0","2.0","3.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2",,,"0.0","0.0","0","1.0","3.0","3.0","3.0","2.0","1.0","3.0","2.0","2.0","3.0","6.0","3.0","3.0","3.0","3.0","3.0","3.0","3.0","3.0","3.0","3.0","6.0","3.0","3.0","3.0","3.0","7.0","3.0","3.0","3.0","3.0","5.0","3.0","3.0","3.0","3.0","3.0","6.0","4.0","3.0","6.0","3.0","3.0","4.0","4.0","4.0","3.0","3.0","5.0","2.0","5.0","3.0","5.0","5.0","3.0","3.0","5.0","6.0","3.0","2.0","5.0","6.0","6.0","7.0","3.0","3.0","3.0","4.0","10.0","7.0","2.0","1.0","1.0","1.0","7.0","4.0","4.0","2.0","4.0","3.0","4.0","1.0","8.0","9.0",,"2.0","3.0","2.0","3.0","1",,"3.0","1.0","2.0","2.0","4.0","2.0","2.0","2.0","2.0","0.0","0.0","2.0",,"2.0",,"2.0",,"1","0.0","2.0",,"0.0","0.0","1.0","1","8","2","1","8","1.0","1.0","2102.0","2.0","2.0",,,,,,"4.0","5.0","2.0","6.0","5.0",,,,,"1.0","3.0","7.0","2.0","1.0","2.0","2.0","2.0","2.0","2.0","1.0","1.0","2.0","2.0","2.0","1.0","1.0","6.0","6.0","3.0","55.0","5.0","1.0",,"2",,,"1.0","3.0","2.0","2.0","1.0","1","0.0","2.0","2.0",,"2101","5.0","1","1","1","1","1.0","1","0","0","1","1","0","5.0",,,,,,,,,,,,"2","3.0","2008-03-24T11:56:15.000","1541"
"2008","21","419","1","2132","21043","321","1","19","177","4","2","1","1","1","1","2008-03-08T12:34:26.000","1","5.0","3.0","1.0","2","4","2.0","1.0","5.0","2.0","2","2","2","2.0","2","2.0","4.0","1.0","1.0","0.0","2.0","2.0","2.0","2.0","2.0","1.0","1.0","1.0","2.0","4.0","4.0","4.0","4.0","4.0","4.0","4.0",,"1.0","4.0","4.0","2.0","1.0",,"2.0","1.0","3.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2",,,"0.0","0.0","0","1.0","3.0","3.0","3.0","2.0","1.0","1.0","2.0","1.0","7.0","6.0","4.0","3.0","2.0","1.0","7.0","7.0","7.0","7.0","7.0","7.0","7.0",,,"7.0","7.0","7.0","7.0",,"7.0",,,,,,,,,,,,,,,,,,,,,"5.0","1.0","2.0","1.0",,,,"7.0",,"2.0",,,,,"2.0","4.0","3.0","10.0","10.0","10.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0",,"10.0",,"6.0","1.0","10.0",,,,,"1.0","1.0","1","2.0","2.0",,,,,,,"3.0","3.0","0.0","0.0","2.0",,"1.0","0.0","2.0",,"2",,"2.0",,"0.0","0.0",,"8","8","2","1","8","2.0",,,,,,,,,,,"5.0","2.0","1.0","6.0","1.0",,,,"3.0",,"7.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","6.0","6.0","1.0","25.0","4.0","5.0",,"2",,,"4.0",,"2.0","3.0","3.0","0",,"4.0","4.0",,"2101","5.0","1","1","0","1","0.0","1","0","0","1","1","0","1.0","15.0","1.0",,"1.0","1.0","1.0",,,,,,"1",,"2008-03-08T13:12:10.000","2264"
"2008","21","420","1","2132","21043","321","1","19","177","4","2","1","1","1","1","2008-03-08T17:01:12.000","1","5.0","1.0","1.0","1","4","2.0","1.0","4.0","1.0","2","2","2","2.0","2","4.0","1.0","1.0","2.0","0.0","0.0","5.0","4.0","5.0","4.0","3.0","3.0","3.0","4.0","4.0","2.0","2.0","4.0","4.0","4.0","4.0",,"2.0","3.0","3.0","2.0","2.0","10.0","5.0","1.0","3.0","2.0","2.0","2.0","2.0","2.0","1.0","1.0","2",,,"0.0","0.0","0","1.0","3.0","3.0","1.0","3.0","1.0","1.0","2.0","2.0","7.0","1.0","1.0","1.0","2.0","3.0","4.0","5.0","1.0","2.0","2.0","4.0","5.0","1.0","4.0","3.0","2.0","7.0","5.0","5.0","4.0","5.0","6.0","1.0","2.0","3.0","3.0","3.0","5.0","2.0","4.0","7.0","6.0","3.0","2.0","4.0","5.0","3.0","4.0","7.0","2.0","6.0","3.0","2.0","6.0","4.0","5.0","4.0","6.0","6.0","2.0","2.0","7.0","7.0","6.0","2.0","2.0","1.0","10.0","8.0","7.0","2.0","1.0","1.0","1.0","8.0","9.0","1.0","2.0","3.0","2.0","4.0","1.0","3.0","8.0","1.0","2.0","3.0","1.0","1.0","1","2.0","2.0","2.0","2.0","2.0","4.0","2.0","2.0","1.0","3.0","0.0","0.0","2.0",,"1.0","0.0","2.0",,"2",,"1.0","0.0","0.0","0.0","1.0","1","1","1","1","8","1.0","1.0","2102.0","2.0","1.0","2102.0","4.0","2.0","1.0","2101.0","3.0","4.0","2.0","1.0","7.0","2.0","1.0","1.0","2.0","1.0","2.0","8.0","1.0","2.0","2.0","1.0","1.0","2.0","2.0","2.0","1.0","2.0","2.0","2.0","1.0","1.0","6.0","6.0","2.0","41.0","1.0","5.0","6.0","2",,,"4.0",,"2.0","4.0","1.0","3","3.0","2.0","4.0",,"2101","5.0","1","1","0","1","1.0","1","0","0","0","0","0","1.0","14.0","2.0","42.0","2.0","1.0","1.0",,,,,,"1",,"2008-03-08T17:32:26.000","1874"
"2008","21","421","1","2132","21043","321","1","19","177","4","2","1","1","1","1","2008-03-08T18:26:31.000","1","1.0","1.0","1.0","4","4","4.0","3.0","4.0","3.0","2","2","2","2.0","2","2.0","1.0","1.0","1.0","0.0",,"3.0","4.0","4.0","4.0","3.0","3.0","2.0",,"4.0","2.0","4.0","4.0","4.0","4.0","4.0",,"2.0","3.0","4.0","2.0","1.0","7.0","5.0","2.0","3.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","1","1.0",,"0.0","2.0","0","1.0","3.0","3.0","3.0","3.0","3.0","3.0",,"2.0","2.0","3.0","1.0","2.0","2.0","3.0","3.0","4.0","4.0","6.0","4.0","7.0","6.0","5.0","2.0","5.0","6.0","7.0","4.0","3.0","4.0","3.0","4.0","2.0","2.0","3.0","2.0","6.0","6.0","2.0",,"2.0","2.0","4.0","3.0","4.0","6.0","1.0","3.0","7.0","6.0","5.0","4.0","5.0","5.0","2.0","3.0","4.0","5.0","5.0","1.0","7.0","7.0","7.0","7.0","2.0","2.0","2.0","10.0","9.0","8.0","3.0","1.0","1.0","1.0","1.0","2.0","2.0","2.0","6.0","2.0","8.0","1.0","3.0","8.0","3.0","2.0","3.0","2.0","1.0","1","1.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","1.0","3.0","0.0","0.0","2.0",,"1.0","0.0","2.0",,"2",,"1.0","0.0","0.0",,"1.0","1","2","1","1","1","1.0","1.0","2102.0","2.0","1.0","2101.0","3.0","2.0","2.0",,"2.0","4.0","2.0","7.0","7.0",,,,,"1.0","3.0","9.0","1.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","1.0","6.0","6.0","2.0","42.0","1.0","5.0","8.0","2",,,"4.0",,"2.0","3.0","1.0","4","4.0","2.0","2.0",,"2101","5.0","1","1","0","0","0.0","1","0","0","0","0","0","1.0","7.0","2.0","48.0","1.0","2.0","1.0",,,,,,"1",,"2008-03-08T19:14:57.000","2906"
"2008","21","543","1","2132","21048","326","1","1","16","3","3","1","1","1","2","2008-03-05T10:34:25.000","2","4.0","3.0","4.0","3","4","5.0",,"5.0","2.0","2","1","2","2.0","1","2.0","3.0","4.0","2.0","0.0",,"4.0","4.0","2.0",,"2.0","2.0","4.0",,"3.0","1.0","3.0","4.0","4.0","4.0","4.0","4.0","1.0","1.0","2.0","2.0","1.0",,"3.0",,"3.0","2.0","2.0","2.0","2.0","2.0","2.0",,"2",,,"0.0","0.0","0","1.0","3.0","1.0","3.0","0.0","4.0","4.0","2.0",,,"7.0",,,,"7.0","1.0","7.0",,"7.0","7.0","1.0","7.0","1.0","7.0","7.0","7.0","7.0","7.0","1.0",,,,,,,,,,,,,,,"2.0",,,,,,,,,,,"1.0","1.0",,"7.0","7.0","2.0","7.0","7.0","7.0","7.0",,"4.0","1.0",,,,,,"1.0","1.0","1.0","1.0","1.0",,,,,,"10.0","1.0","3.0",,,"2.0","1.0","1","2.0",,,,"2.0","4.0","2.0","2.0","1.0","1.0","0.0","0.0","2.0",,"2.0",,"2.0",,"1","0.0","1.0","0.0","0.0","0.0",,"2","8","8","1","8","1.0","1.0","2101.0",,"2.0",,,,,,"4.0","5.0",,"4.0","4.0","4.0",,,,"4.0",,"10.0","1.0","2.0","2.0","1.0","2.0","1.0","2.0","1.0","1.0","2.0","2.0","1.0","1.0","1.0","3.0","3.0","2.0","53.0","5.0","1.0","1.0","2",,,"4.0",,"2.0","4.0","5.0","5","0.0","5.0","2.0",,"2101","5.0","0","0","0","1",,"0","0","0","0","0","0","5.0",,,,,,,,,,,,"1",,"2008-03-05T11:40:02.000","3937"
"2008","21","423","1","2132","21043","321","1","19","177","4","2","1","1","1","2","2008-03-08T17:35:07.000","2","3.0","1.0","1.0","4","4","5.0","3.0","3.0","3.0","2","2","2","2.0","2","2.0","3.0","1.0","1.0","0.0","0.0","3.0","4.0","4.0","4.0","3.0","2.0","2.0","2.0","4.0","4.0","4.0","4.0","4.0","4.0","4.0","4.0","3.0","2.0","4.0","2.0","1.0","4.0","5.0","2.0","3.0","1.0","1.0","1.0","1.0","1.0",,,"2",,,"0.0","0.0","0","1.0","3.0","3.0","3.0","2.0","3.0","2.0","2.0",,"4.0","3.0","1.0","2.0","1.0","5.0","1.0","1.0","1.0","1.0","1.0","6.0","6.0","1.0","1.0","2.0","2.0","7.0","5.0","1.0","1.0","2.0","2.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","2.0","1.0","4.0","4.0",,"5.0","1.0","6.0","2.0","6.0","2.0","5.0","5.0","1.0","1.0","1.0","7.0","2.0","2.0","2.0","7.0","7.0","7.0","3.0","3.0","1.0","10.0","10.0","8.0","2.0","1.0","1.0","1.0","8.0","2.0","1.0","1.0","8.0","8.0","8.0","1.0","7.0","8.0","2.0","1.0","3.0","2.0","3.0","1","1.0","1.0","2.0","2.0","2.0","4.0","2.0","2.0","1.0","1.0","0.0","0.0","2.0",,"1.0","0.0","2.0",,"2",,"2.0",,"0.0","0.0","2.0","8","8","1","1","8","1.0","2.0",,"1.0","2.0",,,,,,"4.0","5.0","2.0",,"5.0","3.0","1.0","2.0","1.0","1.0","3.0","8.0","1.0","1.0","2.0","1.0","1.0","2.0","1.0","2.0","2.0","2.0","2.0","2.0","1.0","1.0","6.0","6.0","1.0","28.0","4.0","5.0","7.0","2",,,"4.0",,"2.0","3.0","3.0","0",,"2.0","2.0",,"2101","5.0","1","1","0","1","0.0","1","0","0","1","1","0","1.0","14.0","2.0","72.0","1.0","1.0","2.0","1.0","2.0",,"1.0","3.0","2","2.0","2008-03-08T18:06:36.000","1889"
"2008","21","425","1","2132","21043","321","1","19","177","4","2","1","1","1","2","2008-03-08T16:01:49.000","2","1.0","3.0","1.0","3","4","2.0","3.0","5.0","3.0","1","2","2","2.0","2","4.0","4.0","1.0","2.0","0.0","0.0","4.0","4.0","3.0","2.0","2.0","4.0","3.0",,"4.0","1.0","2.0","4.0","4.0","4.0","2.0","4.0","3.0","4.0","4.0","2.0","1.0","9.0","1.0","2.0","3.0","1.0","2.0","2.0","2.0","2.0",,"1.0","2",,,"0.0","0.0","0","1.0","2.0","3.0","1.0","3.0","2.0","2.0","1.0","2.0","3.0","7.0","4.0","7.0","5.0","3.0","6.0","5.0","2.0","5.0","1.0","4.0","7.0","2.0","7.0","6.0","3.0","7.0","7.0","6.0","1.0","2.0","6.0","5.0","6.0","3.0","5.0","6.0","2.0","2.0","6.0","2.0","7.0",,"2.0","2.0","1.0",,"4.0","7.0","6.0","6.0","6.0","5.0","6.0","2.0","4.0","3.0","6.0","3.0","2.0","6.0","7.0","7.0","7.0","3.0",,"2.0","9.0","10.0","9.0","1.0","1.0","1.0","1.0","1.0","10.0","8.0","1.0","10.0","6.0","2.0","1.0","9.0","6.0","1.0","2.0","2.0","2.0","1.0","1","2.0",,"2.0","2.0","2.0","4.0","2.0","2.0","2.0","1.0","0.0","0.0","2.0",,"1.0","0.0","2.0",,"1","0.0","1.0","0.0","0.0","0.0","2.0","1","8","1","1","8","1.0","1.0","2101.0","2.0","2.0",,,,,,"4.0","5.0","1.0",,,"2.0","1.0","1.0","1.0","1.0","2.0","4.0","1.0","2.0","1.0","2.0","1.0","2.0","1.0","2.0","2.0","2.0","2.0","2.0","1.0","3.0","15.0","3.0","2.0","32.0","5.0","1.0","7.0","2",,,"4.0",,"2.0","3.0","3.0","2","2.0","2.0","2.0",,"2101","5.0","1","0","0","0","0.0","1","0","1","0","1","0","1.0","3.0","2.0","25.0","3.0","2.0","2.0","2.0",,,,,"1",,"2008-03-08T16:45:10.000","2601"
"2008","21","429","1","2132","21043","321","1","19","177","3","1","1","1","1","1","2008-03-08T17:42:13.000","1","5.0","1.0","1.0","1","1","1.0","1.0","1.0","1.0","2","2","2","2.0","2","5.0","4.0","5.0","1.0","0.0","0.0","5.0","3.0","2.0",,"1.0","5.0","5.0",,"4.0","4.0","4.0","4.0","4.0","4.0","3.0",,"1.0","1.0","4.0","2.0","1.0","4.0","5.0","1.0","3.0","2.0","2.0","2.0","1.0","1.0","2.0","2.0","2",,,"0.0","0.0","0","2.0","1.0","1.0","1.0","3.0","1.0","2.0","2.0","1.0","3.0","2.0","3.0","7.0","7.0","4.0","7.0","7.0","7.0","7.0","7.0","3.0","3.0","5.0","7.0","7.0","1.0","7.0","7.0","5.0","7.0","6.0","7.0","5.0","6.0","5.0","5.0","7.0","5.0","3.0","1.0","2.0","7.0","4.0","1.0","2.0","7.0","1.0","1.0","7.0","1.0","7.0","7.0","7.0","4.0","1.0","7.0","7.0","7.0","1.0","2.0","6.0","7.0","7.0","7.0","3.0","4.0","3.0","10.0","10.0","10.0","1.0","1.0","1.0","1.0","10.0","1.0","1.0","1.0","9.0","3.0","4.0","1.0","6.0","10.0","1.0","3.0","3.0","2.0","1.0","2","2.0","1.0","2.0","2.0","1.0","4.0","1.0","1.0","3.0","3.0","0.0","0.0","2.0",,"1.0","0.0","2.0",,"1","0.0","1.0","0.0","0.0","0.0","1.0","1","1","1","1","1","1.0","1.0","2101.0","3.0","1.0","2102.0","5.0","1.0","2.0",,"1.0","1.0","1.0","1.0","1.0","2.0","1.0","1.0","1.0","1.0","2.0","6.0","1.0","1.0",,"1.0","2.0","2.0","2.0","1.0","1.0","2.0","2.0","2.0","1.0","4.0",,"4.0","2.0","46.0","1.0","5.0","6.0","2",,,"4.0",,"2.0","3.0","3.0","5","3.0","1.0","1.0",,"2101","1.0","1","0","0","1","1.0","0","0","1","0","1","0","1.0","9.0","1.0","6.0","1.0","1.0","1.0",,,,,,"1",,"2008-03-08T18:31:38.000","2965"
"2008","21","430","1","2132","21043","321","1","19","177","3","1","1","1","1","1","2008-03-08T12:15:10.000","1","59.0","4.0","1.0","4","4","4.0","3.0","5.0","3.0","2","2","2","2.0","2","2.0","5.0","3.0","2.0","0.0","0.0","5.0","4.0","5.0","5.0","3.0","2.0","5.0","4.0","4.0","1.0","2.0","2.0","4.0","4.0","4.0",,"1.0","2.0","4.0","2.0","1.0","6.0",,,"3.0","2.0","2.0","2.0","2.0","2.0",,,"2",,,"0.0","0.0","0","2.0","2.0","1.0","3.0","0.0","4.0","4.0","1.0","2.0","1.0","2.0","1.0","4.0","3.0","1.0","5.0","6.0","1.0","4.0","1.0","3.0","7.0","1.0","4.0","1.0","7.0","7.0","1.0","2.0","1.0","1.0","1.0","1.0","2.0","1.0","1.0","4.0","7.0","1.0","1.0","7.0","1.0","1.0","5.0","5.0","1.0","1.0","1.0","7.0","7.0","7.0","4.0","7.0","5.0","1.0","6.0","7.0","7.0","7.0","2.0","7.0","7.0","7.0","7.0","3.0","4.0","4.0","5.0","10.0","5.0","1.0","1.0","1.0","1.0","1.0","10.0","1.0","6.0","10.0","5.0","5.0","1.0","1.0","10.0","1.0","3.0","2.0","2.0","3.0","1","2.0","1.0","2.0","1.0","1.0","4.0","2.0","2.0","1.0","1.0","0.0","0.0","2.0",,"2.0",,"2.0",,"1","0.0","1.0","0.0","0.0","1.0","1.0","2","8","2","1","8","1.0","2.0",,"3.0","1.0","77.0","1.0","2.0","1.0","2103.0","4.0","1.0","2.0","7.0","7.0","3.0","5.0","3.0","3.0","2.0","3.0","4.0","1.0","1.0","1.0","1.0","2.0","2.0","1.0","1.0","1.0","1.0","2.0","2.0","1.0","1.0","5.0","5.0","3.0","58.0","4.0","1.0","3.0","2",,,"1.0","4.0","2.0","2.0","4.0","6","2.0","5.0","5.0",,"2101","5.0","1","1","1","1","0.0","1","0","0","0","0","0","1.0","14.0","4.0","4.0","3.0","2.0","1.0",,,,,,"1",,"2008-03-08T13:07:32.000","3142"
"2008","21","544","1","2132","21048","326","1","1","16","3","3","1","1","1","2","2008-03-05T14:17:48.000","2","5.0","1.0","1.0","1","4","3.0","2.0","3.0","2.0","2","2","2","2.0","2","2.0","2.0",,"1.0","0.0","3.0","4.0","2.0",,,"2.0","1.0","5.0",,"4.0","1.0","2.0","4.0","4.0","4.0","4.0","2.0","1.0","1.0","1.0","2.0","1.0","10.0","2.0",,"3.0",,"2.0","1.0",,"1.0",,,"2",,,"0.0","0.0","0","2.0","4.0","1.0","3.0","2.0","1.0","1.0","2.0",,"7.0","7.0",,"7.0","7.0","7.0","7.0","7.0","7.0","7.0","7.0","7.0","2.0","7.0","7.0","7.0","7.0","7.0","7.0","7.0",,"7.0","7.0","7.0","7.0","7.0","7.0","7.0",,"7.0",,,"7.0","7.0","2.0","2.0",,,,"7.0","1.0","7.0",,,,"7.0","6.0","7.0","6.0","5.0","1.0",,,"7.0",,"1.0",,"1.0","10.0","10.0","9.0","1.0","1.0","1.0","1.0","1.0","8.0","1.0","3.0",,"3.0","4.0","2.0","10.0","9.0","2.0","2.0","1.0","2.0","1.0","1","1.0","2.0","1.0","2.0","2.0","4.0","2.0","2.0","3.0",,"0.0","0.0","2.0",,"2.0",,"2.0",,"2",,"1.0","0.0","0.0","1.0",,"1","8","8","1","8","1.0","1.0","2101.0","1.0",,,,,,,"4.0","1.0","2.0","5.0","3.0",,,,"1.0",,"1.0","2.0","2.0","2.0","1.0","1.0","1.0","2.0",,"1.0","1.0","1.0","2.0","2.0","1.0","1.0","6.0","6.0","3.0","63.0","5.0","1.0","3.0","2",,,"4.0",,"2.0","4.0","6.0","2","0.0","7.0","1.0",,"2101","5.0","1","1","1","1","0.0","0","0","0","0","1","0","5.0",,,,,,,,,,,,"1",,"2008-03-05T15:22:55.000","3907"
"2008","21","433","1","2132","21043","321","1","19","177","3","1","1","1","1","2","2008-03-08T15:59:35.000","2","5.0","3.0","3.0","4","4","2.0","1.0","2.0","1.0","2","2","2","2.0","2","5.0",,"5.0","1.0","0.0","0.0","5.0","2.0","5.0",,"4.0","4.0","2.0","4.0","4.0","1.0","2.0","4.0","4.0","4.0","4.0","4.0","1.0","3.0","4.0","2.0","1.0","6.0","5.0",,"3.0","2.0","2.0","2.0","2.0","2.0",,,"2",,,"0.0","0.0","0","2.0","2.0","1.0","3.0","0.0","2.0","4.0","2.0","2.0","4.0","5.0","4.0","7.0","7.0","2.0","3.0","2.0","1.0","7.0","1.0","1.0","6.0","1.0","7.0","1.0","1.0","7.0","7.0","7.0","7.0","6.0","6.0","1.0","3.0","3.0","1.0","1.0","7.0","1.0","7.0","7.0","5.0","2.0","1.0",,"2.0","6.0","1.0","7.0","6.0","7.0",,"6.0","5.0","7.0","3.0","7.0","7.0","1.0","2.0","4.0","7.0","7.0","7.0","1.0",,"2.0","10.0","10.0","6.0","3.0","1.0","1.0","1.0","10.0","10.0","5.0","7.0","7.0","9.0","5.0","1.0","1.0","10.0","2.0","3.0","3.0","1.0","3.0","1","1.0","2.0","2.0","2.0","2.0","4.0","2.0","2.0","2.0","1.0","0.0","0.0","2.0",,"1.0","0.0","2.0",,"2",,"1.0","0.0","0.0","0.0","1.0","8","8","8","1","8","2.0",,,"4.0","1.0","2102.0","5.0","2.0","2.0",,"1.0","2.0","2.0","1.0","1.0","2.0","1.0","1.0","1.0","1.0","1.0","8.0","1.0","1.0","1.0","2.0","1.0","1.0","1.0","1.0","1.0","1.0","2.0","2.0","2.0","1.0","6.0","6.0","2.0","47.0","1.0","1.0","6.0","1","1.0","2.0","3.0","2.0","2.0","4.0","5.0","3","2.0","2.0","5.0",,"2101","5.0","1","1","0","1","0.0","1","0","0","0","0","0","1.0","13.0","2.0","9.0","1.0","2.0","1.0",,,,,,"1",,"2008-03-08T16:43:06.000","2611"
