"pbs_id","round","survey","country","q101","q102","woreda","kebele","ea","q113","outcome","q201_a","q201_b","q201_c1","q201_c2","q201_d","q201_e","q201_f","q201_g","q201_h","q201_i","q201_j","q201_k","q201_l","q201_m","q201_n","q201_o","q201_p","q201_q1","q201_q2","q201_r","q202_a","q202_b","q202_c1","q202_c2","q202_d","q202_e","q202_f","q202_g","q202_h","q202_i","q202_j","q202_k","q202_l","q202_m","q202_n","q202_o","q202_p","q202_q1","q202_q2","q202_r","q203_a","q203_b","q203_c1","q203_c2","q203_d","q203_e","q203_f","q203_g","q203_h","q203_i","q203_j","q203_k","q203_l","q203_m","q203_n","q203_o","q203_p","q203_q1","q203_q2","q203_r","q204a","q204b","q204c","q204e","q204f","q204g","q204h","q204i","q204j","q204k","q204l","q204m","q204n","q204o","q204p","q204q","q204r","q204s","q204t","q204u","q204v","q204w","q204x","q204y","q204t1","q204t2","q205","q206a","q206b","q206c","q206d","q301","q302","q303","q304","q305","q401a","q401b","q401c","q401d","q401e","q401f","q401g","q401h","q401i","q401j","q401k","q501","q502","q503","q504","q505","q506","q507","q508","q509","q510","q511","q512","q601","q601a","q602","q602a","q603","q603a","q604","q604a","q605","q605a","q606","q606a","q607","q607a","q608","q608a","q609","q609a","q701_a","q701_b","q701_c","q701_d","q701_e","q701_f","q701_g","q701_h","q701_i","q701_j","q701_k","q701_l","q701_m","q701_n","q701_o","q701_p","q702_a","q702_b","q702_c","q702_d","q702_e","q702_f","q703a_a","q703a_b","q703a_c","q703a_d","q703a_e","q703a_f","q703b_a","q703b_b","q703b_c","q703b_d","q703b_e","q703b_f","q703c_a","q703c_b","q703c_c","q703c_d","q703c_e","q703c_f","q703d_a","q703d_b","q703d_c","q703d_d","q703d_e","q703d_f","q704_a","q704_b","q704_c","q704_d","q704_e","q704_f","q705_a","q705_b","q705_c","q705_d","q705_e","q705_f","q706","q801","q802","q803","q804","q805","q806","q807","q808"
"1215","6","PRIME IE Interim Monitoring Survey 2015-16","Ethiopia","somali","jijiga","kebri beyah","60","61","2016-10-02T00:00:00.000","completed","false","true","false","false","false","false","false","false","false","false","false","false","false","false","true","false","false","true","true","false",,"moderate impact",,,,,,,,,,,,,"moderate impact",,,"moderate impact","moderate impact",,,"will recovered to the same level as before [event]",,,,,,,,,,,,,"will recovered to the same level as before [event]",,,"will recovered to the same level as before [event]","will recovered to the same level as before [event]",,"false","false","false","false","false","false","false","false","false","true","false","false","false","false","false","false","false","false","false","true","false","false","false","false","false","false","false",,,,,"true","false","true","false","false","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","1.0","0.0","true","false","false","false","false","false","false","false","true","true","true","true","true","rarely (once or twice in the past four weeks)","true","rarely (once or twice in the past four weeks)","false",,"true","rarely (once or twice in the past four weeks)","true","sometimes (three to ten times in the past four weeks)","false",,"true","sometimes (three to ten times in the past four weeks)","true","sometimes (three to ten times in the past four weeks)","true","rarely (once or twice in the past four weeks)","0.0","0.0","0.0","0.0","0.0","0.0","1.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","1.0","6.0","0.0","2.0","0.0","2.0","0.0","0.0",,"0.0",,"0.0",,,,"0.0",,"0.0",,,,"2.0",,"2.0",,,,"0.0",,"0.0",,,,"0.0",,"0.0",,,,"0.0",,"0.0",,,"no change","true","true","false","false","false","false",,"false"
"1225","1","PRIME IE Interim Monitoring Survey 2015-16","Ethiopia","somali","jijiga","kebri beyah","42","111","2015-10-15T00:00:00.000","completed","false","true","false","false","false","false","false","false","false","false","false","false","false","true","false","false","false","false","false","false",,"slight impact",,,,,,,,,,,,"moderate impact",,,,,,,,"will recover some, but will be worse off than before [event]",,,,,,,,,,,,"will recover some, but will be worse off than before [event]",,,,,,,"false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","true","false","false","false","false","false",,,,,,,,"false",,,,,"5.0","2.0","0.0","0.0","0.0","0.0","7.0","0.0","0.0","7.0","0.0","true","false","false","false","false","false","false","false","true","false","true","true","true","rarely (once or twice in the past four weeks)","true","rarely (once or twice in the past four weeks)","true","rarely (once or twice in the past four weeks)","true","rarely (once or twice in the past four weeks)","true","rarely (once or twice in the past four weeks)","true","rarely (once or twice in the past four weeks)","false",,"false",,"false",,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"false","false","false","false","false","false",,"false"
"1225","2","PRIME IE Interim Monitoring Survey 2015-16","Ethiopia","somali","jijiga","kebri beyah","42","111","2015-12-21T00:00:00.000","completed","false","true","false","false","false","true","false","false","false","false","false","false","false","true","false","false","false","false","true","false",,"worst ever happened",,,,"strong impact",,,,,,,,"strong impact",,,,,"strong impact",,,"will not recover",,,,"will not recover",,,,,,,,"will not recover",,,,,"will not recover",,"true","true","false","false","true","false","false","false","false","true","false","false","false","false","false","false","false","false","false","false","false","true","false","false",,,,,,,,"true","false","true","false","false","0.0","0.0","0.0",,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","true","false","false","false","false","false","false","false","true","false","true","true","false",,"false",,"false",,"false",,"false",,"false",,"false",,"false",,"false",,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","2.0","0.0","1.0","5.0","5.0","0.0","0.0",,"0.0","2.0","0.0",,,,"0.0","0.0","2.0",,,,"1.0","3.0","3.0",,,,"0.0","0.0","0.0",,,,"0.0","0.0","0.0",,,,"0.0","1.0","3.0",,,,"true","false","true","false","false","false",,"false"
"1225","3","PRIME IE Interim Monitoring Survey 2015-16","Ethiopia","somali","jijiga","kebri beyah","42","111","2016-02-29T00:00:00.000","completed","false","true","true","true","true","true","false","false","false","false","false","false","false","true","true","true","true","true","true","false",,"strong impact","strong impact","strong impact","strong impact","strong impact",,,,,,,,"moderate impact","moderate impact","moderate impact","moderate impact","moderate impact","moderate impact",,,"will recover some, but will be worse off than before [event]","will recover some, but will be worse off than before [event]","will recover some, but will be worse off than before [event]","will recover some, but will be worse off than before [event]","will recover some, but will be worse off than before [event]",,,,,,,,"will recovered to the same level as before [event]","will recovered to the same level as before [event]","will recovered to the same level as before [event]","will recovered to the same level as before [event]","will recovered to the same level as before [event]","will recovered to the same level as before [event]",,"false","false","false","false","false","false","false","false","false","true","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false",,,,,"false",,,,,"2.0","0.0","7.0","0.0","0.0","0.0","3.0","0.0","0.0","3.0","0.0","true","false","false","false","false","false","false","false","false","false","true","false","true","sometimes (three to ten times in the past four weeks)","true","sometimes (three to ten times in the past four weeks)","true","sometimes (three to ten times in the past four weeks)","true","sometimes (three to ten times in the past four weeks)","true","sometimes (three to ten times in the past four weeks)","true","sometimes (three to ten times in the past four weeks)","false",,"false",,"false",,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"no change","false","false","false","false","false","false",,"false"
"1225","5","PRIME IE Interim Monitoring Survey 2015-16","Ethiopia","somali","jijiga","kebri beyah","42","111","2016-07-15T00:00:00.000","completed","false","true","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false",,"moderate impact",,,,,,,,,,,,,,,,,,,,"will recover some, but will be worse off than before [event]",,,,,,,,,,,,,,,,,,,"false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false",,,,,"false",,,,,"5.0","3.0","0.0","0.0","0.0","5.0","0.0","0.0","0.0","0.0","0.0","true","false","false","false","false","false","false","false","false","false","false","true","true","rarely (once or twice in the past four weeks)","true","often (more than ten times in the past four weeks)","true","sometimes (three to ten times in the past four weeks)","true","sometimes (three to ten times in the past four weeks)","true","sometimes (three to ten times in the past four weeks)","true","sometimes (three to ten times in the past four weeks)","true","sometimes (three to ten times in the past four weeks)","true","sometimes (three to ten times in the past four weeks)","true","sometimes (three to ten times in the past four weeks)","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"no change","true","false","false","false","false","false",,"false"
"1225","6","PRIME IE Interim Monitoring Survey 2015-16","Ethiopia","somali","jijiga","kebri beyah","42","111","2016-10-01T00:00:00.000","completed","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"false",,,,,"false",,,,,"0.0","0.0","0.0",,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","true","false","false","false","false","false","false","false","true","false","true","true","false",,"false",,"false",,"false",,"false",,"false",,"false",,"false",,"false",,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"prices decreased","false","false","false","false","false","false",,"false"
"1228","1","PRIME IE Interim Monitoring Survey 2015-16","Ethiopia","oromiya","borena","miyo","17","36","2015-10-25T00:00:00.000","completed","false","true","true","true","false","false","false","false","false","false","false","false","false","false","false","false","true","false","false","false",,"strong impact","strong impact","strong impact",,,,,,,,,,,,,"strong impact",,,,,"will recover some, but will be worse off than before [event]","will recover some, but will be worse off than before [event]","will recover some, but will be worse off than before [event]",,,,,,,,,,,,,"will recover some, but will be worse off than before [event]",,,,"false","true","false","false","false","false","false","false","false","true","false","false","false","false","false","false","false","false","false","false","true","false","false","false",,,,,,,,"false",,,,,"0.0","6.0","2.0","0.0","0.0","0.0","6.0","5.0","0.0","7.0","0.0","false","false","false","false","false","false","false","true","true","true","true","false","true","sometimes (three to ten times in the past four weeks)","true","sometimes (three to ten times in the past four weeks)","true","sometimes (three to ten times in the past four weeks)","false",,"true","sometimes (three to ten times in the past four weeks)","true","sometimes (three to ten times in the past four weeks)","true","sometimes (three to ten times in the past four weeks)","false",,"false",,"0.0","0.0","0.0","0.0","0.0","1.0","1.0","0.0","1.0","1.0","0.0","0.0","1.0","0.0","0.0","0.5","0.0","2.0","0.0","5.0","0.0","0.0",,"0.0",,"0.0",,,,"0.0",,"0.0",,,,"2.0",,"5.0",,,,"0.0",,"0.0",,,,"0.0",,"0.0",,,,"0.0",,"0.0",,,,"false","false","false","false","false","false",,"false"
"1228","2","PRIME IE Interim Monitoring Survey 2015-16","Ethiopia","oromiya","borena","miyo","17","36","2015-12-30T00:00:00.000","completed","false","false","false","true","false","false","false","false","false","false","false","false","false","false","true","true","true","false","false","false",,,,"strong impact",,,,,,,,,,,"strong impact","moderate impact","moderate impact",,,,,,,"will recover some, but will be worse off than before [event]",,,,,,,,,,,"will recovered to the same level as before [event]","will recover some, but will be worse off than before [event]","will recovered to the same level as before [event]",,,,"false","false","false","false","false","false","false","false","false","true","false","false","false","false","false","false","false","false","false","false","false","false","false","false",,,,,,,,"true","false","false","false","false","0.0","4.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","5.0","1.0","false","false","false","false","false","false","false","true","true","true","true","false","true","sometimes (three to ten times in the past four weeks)","true","often (more than ten times in the past four weeks)","true","often (more than ten times in the past four weeks)","false",,"true","often (more than ten times in the past four weeks)","true","often (more than ten times in the past four weeks)","true","often (more than ten times in the past four weeks)","true","rarely (once or twice in the past four weeks)","false",,"0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","1.0","2.0","3.0","2.0","5.0","0.0","2.0","0.0","0.0","0.0","0.0",,"0.0","0.0","0.0","0.0","0.0",,"0.0","0.0","0.0","0.0","0.0",,"2.0","2.0","3.0","2.0","5.0",,"0.0","0.0","0.0","0.0","0.0",,"0.0","0.0","0.0","0.0","0.0",,"0.0",,"false","false","false","false","false","false",,"false"
"1228","3","PRIME IE Interim Monitoring Survey 2015-16","Ethiopia","oromiya","borena","miyo","17","36","2016-03-05T00:00:00.000","completed","false","false","true","false","false","false","false","false","false","false","false","false","false","true","false","false","false","false","false","false",,,"moderate impact",,,,,,,,,,,"moderate impact",,,,,,,,,"will recover some, but will be worse off than before [event]",,,,,,,,,,,"will recover some, but will be worse off than before [event]",,,,,,,"false","false","false","false","false","false","false","false","false","true","false","false","false","false","false","false","true","false","false","false","false","false","false","false","false","false","false",,,,,"true","false","false","false","false","0.0","2.0","0.0","0.0","1.0","0.0","5.0","0.0","0.0","7.0","0.0","true","false","false","false","false","false","false","false","true","false","true","true","true","often (more than ten times in the past four weeks)","true","often (more than ten times in the past four weeks)","true","often (more than ten times in the past four weeks)","false",,"true","often (more than ten times in the past four weeks)","true","often (more than ten times in the past four weeks)","false",,"false",,"false",,"0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","1.0","0.1","1.0","3.0","2.0","6.0","0.0","2.0","0.0","0.0","0.0","0.0",,"0.0","0.0","3.0","2.0","6.0",,"0.0","1.0","0.0","0.0","0.0",,"2.0","0.0","0.0","0.0","0.0",,"0.0","0.0","0.0","0.0","0.0",,"0.0","0.0","0.0","0.0","2.0",,"1.0","prices decreased","false","false","false","false","false","false",,"false"
"1228","4","PRIME IE Interim Monitoring Survey 2015-16","Ethiopia","oromiya","borena","miyo","17","36","2016-04-23T00:00:00.000","completed","false","false","true","false","false","false","false","false","false","false","false","false","false","true","false","false","true","false","false","false",,,"strong impact",,,,,,,,,,,"strong impact",,,"slight impact",,,,,,"will recover some, but will be worse off than before [event]",,,,,,,,,,,"will recover some, but will be worse off than before [event]",,,"will recovered to the same level as before [event]",,,,"false","true","false","false","false","false","false","false","false","true","false","false","false","false","false","false","false","false","false","false","true","true","false","false","false","false","false",,,,,"true","false","true","false","false","0.0","0.0","0.0","0.0","0.0","0.0","4.0","0.0","0.0","7.0","0.0","true","false","false","false","false","false","false","true","true","false","true","true","true","often (more than ten times in the past four weeks)","false",,"true","often (more than ten times in the past four weeks)","false",,"true","often (more than ten times in the past four weeks)","true","often (more than ten times in the past four weeks)","false",,"false",,"false",,"0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","1.0","1.0","0.0","1.0","0.0","0.0","0.3","2.0","5.0","3.0","2.0","0.0","0.0","0.0","2.0","0.0","0.0",,,"0.0","2.0","0.0","0.0",,,"2.0","1.0","0.0","0.0",,,"0.0","0.0","3.0","2.0",,,"0.0","0.0","0.0","0.0",,,"0.0","0.0","0.0","0.0",,,"prices decreased","true","false","true","false","false","false",,"false"
"1228","5","PRIME IE Interim Monitoring Survey 2015-16","Ethiopia","oromiya","borena","miyo","17","36","2016-07-21T00:00:00.000","completed","false","true","false","false","true","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false",,"strong impact",,,"strong impact",,,,,,,,,,,,,,,,,"will recovered to the same level as before [event]",,,"will recovered to the same level as before [event]",,,,,,,,,,,,,,,,"false","false","false","false","false","false","false","false","false","true","false","false","false","false","false","false","true","false","false","false","false","false","false","false","true","false","false",,,,,"true","false","true","false","false","0.0","0.0","0.0","0.0","0.0","0.0","3.0","1.0","0.0","3.0","0.0","true","false","false","false","false","false","false","true","true","false","true","true","true","sometimes (three to ten times in the past four weeks)","true","often (more than ten times in the past four weeks)","true","often (more than ten times in the past four weeks)","false",,"true","often (more than ten times in the past four weeks)","false",,"false",,"false",,"false",,"0.0","0.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0","1.0","0.0","0.0","1.0","0.0","0.0","0.5","1.0","3.0","2.0","3.0","0.0","2.0","0.0","0.0","0.0","0.0",,"0.0","0.0","0.0","0.0","0.0",,"0.0","1.0","3.0","2.0","3.0",,"2.0","0.0","0.0","0.0","0.0",,"0.0","0.0","0.0","0.0","0.0",,"0.0","0.0","0.0","0.0","0.0",,"0.0","prices decreased","false","false","false","false","false","false",,"false"
"1228","6","PRIME IE Interim Monitoring Survey 2015-16","Ethiopia","oromiya","borena","miyo","17","36","2016-10-07T00:00:00.000","completed","false","true","true","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false",,"strong impact","strong impact",,,,,,,,,,,,,,,,,,,"will recovered to the same level as before [event]","will recover some, but will be worse off than before [event]",,,,,,,,,,,,,,,,,,"true","true","true","false","true","false","false","false","false","true","true","false","false","false","false","false","true","false","false","false","false","false","true","false","true","false","false",,,,,"true","false","true","false","false","0.0","0.0","0.0","0.0","0.0","0.0","5.0","1.0","0.0","6.0","0.0","true","false","false","false","false","false","false","false","true","true","true","true","true","sometimes (three to ten times in the past four weeks)","true","often (more than ten times in the past four weeks)","true","often (more than ten times in the past four weeks)","false",,"true","often (more than ten times in the past four weeks)","true","often (more than ten times in the past four weeks)","false",,"true","sometimes (three to ten times in the past four weeks)","false",,"0.0","0.0","2.0","0.0","0.0","1.0","1.0","0.0","0.0","1.0","1.0","0.0","1.0","0.0","0.0","0.5","1.0","4.0","6.0","9.0","0.0","2.0","0.0","0.0","0.0","0.0",,"0.0","0.0","0.0","2.0","2.0",,"0.0","1.0","4.0","4.0","7.0",,"2.0","0.0","0.0","0.0","0.0",,"0.0","0.0","0.0","1.0","0.0",,"0.0","0.0","0.0","3.0","4.0",,"0.0","prices decreased","false","false","false","false","true","false",,"false"
"1237","1","PRIME IE Interim Monitoring Survey 2015-16","Ethiopia","somali","jijiga","kebri beyah","8","46","2015-10-26T00:00:00.000","completed","true","true","false","false","false","false","false","false","false","false","false","false","false","true","true","false","false","false","false","false","moderate impact","moderate impact",,,,,,,,,,,,"strong impact","moderate impact",,,,,,"will recovered to the same level as before [event]","will recovered to the same level as before [event]",,,,,,,,,,,,"will recovered to the same level as before [event]","will recovered to the same level as before [event]",,,,,,"false","false","false","false","true","true","true","true","true","true","false","false","false","false","false","false","false","false","false","false","false","false","false","false",,,,,,,,"true","false","false","false","false","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","1.0","0.0","true","false","false","false","false","false","false","false","true","true","true","true","false",,"false",,"false",,"false",,"false",,"false",,"true","rarely (once or twice in the past four weeks)","false",,"false",,"0.0","0.0","1.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","4.0","5.0","20.0","0.0","18.0","0.0","0.0","0.0","0.0",,"0.0",,,"5.0","20.0",,"0.0",,,"0.0","0.0",,"18.0",,,"0.0","0.0",,"0.0",,,"0.0","0.0",,"0.0",,,"0.0","0.0",,"0.0",,,,"false","false","false","false","false","false",,"false"
"1284","5","PRIME IE Interim Monitoring Survey 2015-16","Ethiopia","oromiya","borena","yabelo","61","58","2016-07-17T00:00:00.000","completed","false","true","false","true","true","false","false","false","false","false","false","false","false","true","false","false","false","true","true","false",,"strong impact",,"moderate impact","strong impact",,,,,,,,,"strong impact",,,,"strong impact","strong impact",,,"will recovered to the same level as before [event]",,"will recover and be better off","will recover and be better off",,,,,,,,,"will recover and be better off",,,,"will recover and be better off","will recover and be better off",,"false","false","false","false","false","false","false","false","false","true","false","false","false","false","false","false","false","false","false","false","true","true","false","false","false","false","true","true","false","false","false","true","false","true","false","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","5.0","0.0","true","false","false","false","false","false","false","false","true","true","true","true","true","rarely (once or twice in the past four weeks)","false",,"false",,"false",,"false",,"true","rarely (once or twice in the past four weeks)","false",,"false",,"false",,"1.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.5","0.0","0.0","0.0","2.0","0.0","0.0",,,,"0.0",,,,,,"0.0",,,,,,"2.0",,,,,,"0.0",,,,,,"0.0",,,,,,"0.0",,,"prices decreased","true","false","false","false","false","false",,"false"
"1237","2","PRIME IE Interim Monitoring Survey 2015-16","Ethiopia","somali","jijiga","kebri beyah","8","46","2015-12-30T00:00:00.000","completed","false","true","true","false","false","false","false","false","false","false","false","false","false","true","true","true","true","true","true","false",,"moderate impact","moderate impact",,,,,,,,,,,"moderate impact","moderate impact","moderate impact","moderate impact","moderate impact","moderate impact",,,"will recover some, but will be worse off than before [event]","will recover some, but will be worse off than before [event]",,,,,,,,,,,"will recover some, but will be worse off than before [event]","will recovered to the same level as before [event]","will recover some, but will be worse off than before [event]","will recover some, but will be worse off than before [event]","will recover some, but will be worse off than before [event]","will recovered to the same level as before [event]",,"true","true","false","false","false","false","false","false","false","false","false","false","false","false","false","false","true","false","false","false","false","false","false","false",,,,,,,,"true","false","false","false","false","3.0","2.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","true","false","false","false","false","false","false","false","true","true","true","true","true","sometimes (three to ten times in the past four weeks)","false",,"false",,"false",,"false",,"false",,"false",,"false",,"false",,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","1.0","5.0","3.0","0.0","0.0",,"0.0","0.0","0.0",,,,"1.0","5.0","3.0",,,,"0.0","0.0","0.0",,,,"0.0","0.0","0.0",,,,"0.0","0.0","0.0",,,,"0.0","0.0","0.0",,,,"true","false","false","false","false","false",,"false"
"1237","3","PRIME IE Interim Monitoring Survey 2015-16","Ethiopia","somali","jijiga","kebri beyah","8","46","2016-02-28T00:00:00.000","completed","false","true","true","false","false","true","false","false","false","false","false","false","false","true","false","false","false","false","true","false",,"strong impact","moderate impact",,,"moderate impact",,,,,,,,"moderate impact",,,,,"moderate impact",,,"will not recover","will recover some, but will be worse off than before [event]",,,"will not recover",,,,,,,,"will not recover",,,,,"will not recover",,"true","true","false","false","true","false","false","false","false","true","false","false","false","false","false","false","false","false","false","true","false","false","false","false","false","false","false",,,,,"true","false","false","false","false","3.0","0.0","0.0",,"0.0","0.0","3.0","0.0","0.0","0.0","0.0","true","false","false","false","false","false","false","false","true","true","true","true","true","rarely (once or twice in the past four weeks)","true","rarely (once or twice in the past four weeks)","true","rarely (once or twice in the past four weeks)","true","rarely (once or twice in the past four weeks)","false",,"false",,"false",,"false",,"false",,"0.0","0.0","0.0","0.0","0.0","0.0","1.0","1.0","1.0","1.0","2.0","2.0","0.0","0.0","1.0","2.0","0.0","6.0","10.0","13.0","1.0","0.0",,"3.0","5.0","6.0","0.0",,,"0.0","0.0","0.0","0.0",,,"3.0","5.0","7.0","0.0",,,"0.0","0.0","0.0","1.0",,,"0.0","0.0","0.0","0.0",,,"0.0","20.0","14.0","0.0",,"prices decreased","true","false","false","false","false","false",,
"1237","4","PRIME IE Interim Monitoring Survey 2015-16","Ethiopia","somali","jijiga","kebri beyah","8","46","2016-04-23T00:00:00.000","completed","true","true","true","false","false","false","false","false","false","false","false","false","false","true","true","true","true","true","true","false","slight impact","strong impact","moderate impact",,,,,,,,,,,"strong impact","moderate impact","moderate impact","moderate impact","moderate impact","moderate impact",,"will recovered to the same level as before [event]","will recovered to the same level as before [event]","will recovered to the same level as before [event]",,,,,,,,,,,"will recovered to the same level as before [event]","will recovered to the same level as before [event]","will recovered to the same level as before [event]","will recovered to the same level as before [event]","will recovered to the same level as before [event]","will recovered to the same level as before [event]",,"false","false","false","false","false","false","false","false","false","true","false","false","false","false","false","false","false","false","false","true","false","true","false","false","false","true","false",,,,,"true","false","true","false","false","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","1.0","0.0","true","false","false","false","false","false","false","false","true","true","true","false","true","rarely (once or twice in the past four weeks)","true","rarely (once or twice in the past four weeks)","true","sometimes (three to ten times in the past four weeks)","true","rarely (once or twice in the past four weeks)","true","rarely (once or twice in the past four weeks)","false",,"false",,"false",,"false",,"0.0","0.0","0.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","4.0","1.0","4.0","0.0","20.0","6.0","0.0","0.0","0.0",,"0.0","0.0",,"1.0","4.0",,"20.0","6.0",,"0.0","0.0",,"0.0","0.0",,"0.0","0.0",,"0.0","0.0",,"0.0","0.0",,"0.0","0.0",,"0.0","0.0",,"50.0","0.0",,"no change","true","false","true","false","false","false",,"false"
"1237","5","PRIME IE Interim Monitoring Survey 2015-16","Ethiopia","somali","jijiga","kebri beyah","8","46","2016-07-21T00:00:00.000","completed","true","true","false","false","false","false","false","false","false","false","false","false","false","true","true","true","false","true","false","false","slight impact","slight impact",,,,,,,,,,,,"moderate impact","moderate impact","moderate impact",,"strong impact",,,"will recovered to the same level as before [event]","will recover some, but will be worse off than before [event]",,,,,,,,,,,,"will recovered to the same level as before [event]","will recovered to the same level as before [event]","will recovered to the same level as before [event]",,"will recovered to the same level as before [event]",,,"false","false","false","false","false","false","false","false","false","true","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false",,,,,"true","true","true","false","false","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","1.0","0.0","true","false","false","false","false","false","false","false","true","true","true","true","true","rarely (once or twice in the past four weeks)","true","sometimes (three to ten times in the past four weeks)","true","sometimes (three to ten times in the past four weeks)","true","sometimes (three to ten times in the past four weeks)","false",,"true","sometimes (three to ten times in the past four weeks)","true","sometimes (three to ten times in the past four weeks)","true","sometimes (three to ten times in the past four weeks)","false",,"0.0","0.0","0.0","0.0","0.0","0.0","1.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","6.0","0.0","1.0","0.0","0.0","0.0","0.0",,"0.0",,,,,,"0.0",,,,,,"1.0",,,,,,"0.0",,,,,,"0.0",,,,,,"0.0",,,,,"no change","false","false","false","false","false","false",,"false"
"1247","1","PRIME IE Interim Monitoring Survey 2015-16","Ethiopia","somali","jijiga","kebri beyah","63","87","2015-10-24T00:00:00.000","completed","false","true","true","true","false","true","false","false","false","false","false","false","false","true","false","false","false","false","false","false",,"strong impact","moderate impact","moderate impact",,"strong impact",,,,,,,,"strong impact",,,,,,,,"will not recover","will not recover","will not recover",,"will not recover",,,,,,,,"will not recover",,,,,,,"false","true","false","false","false","false","false","false","false","true","false","false","false","false","false","false","false","false","false","false","false","false","false","false",,,,,,,,"true","false","false","false","false","0.0","0.0","0.0",,"0.0","0.0","2.0","2.0","0.0","2.0","0.0","true","false","false","false","false","false","false","false","true","false","true","true","true","rarely (once or twice in the past four weeks)","true","rarely (once or twice in the past four weeks)","true","rarely (once or twice in the past four weeks)","false",,"true","rarely (once or twice in the past four weeks)","false",,"false",,"false",,"false",,"0.0","0.0","1.0","1.0","0.0","0.0","1.0","1.0","1.0","1.0","1.0","1.0","0.0","0.0","0.0","6.0","0.0","2.0","6.0","0.0","1.0","0.0",,"0.0","0.0",,"0.0",,,"1.0","2.0",,"0.0",,,"1.0","4.0",,"0.0",,,"0.0","0.0",,"1.0",,,"0.0","0.0",,"0.0",,,"0.0","0.0",,"0.0",,,"false","false","false","false","false","false",,"false"
