LOCATION ACCOUNT #,BUSINESS NAME,DBA NAME,STREET ADDRESS,CITY,ZIP CODE,LOCATION DESCRIPTION,MAILING ADDRESS,MAILING CITY,MAILING ZIP CODE,NAICS,PRIMARY NAICS DESCRIPTION,COUNCIL DISTRICT,LOCATION START DATE,LOCATION END DATE,LOCATION,Zip Codes,Council Districts,Census Tracts,Precinct Boundaries,LA Specific Plans,Neighborhood Councils (Certified)
0000737920-0002-6,MARIA I LUQUIN,LUQUIN FAMILY CHILD CARE,823 N MOTT STREET,LOS ANGELES,90033-2628,823 MOTT 90033-2628,,,,624410,Child day care services,14,06/03/2016,,"(34.0503, -118.2012)",23450,9,513,944,,38
0000739463-0001-0,ELIZABETH FERNANDEZ,,2441 1/2 E CESAR E CHAVEZ AVENUE,LOS ANGELES,90033-3001,2441 CESAR E CHAVEZ 90033-3001,,,,531100,Lessors of real estate (including mini warehouses & self-storage units),14,,,"(34.0464, -118.2069)",23450,9,519,945,,38
0000739622-0001-7,GILBERT VASQUEZ,,2636 E 1ST STREET,LOS ANGELES,90033-3506,2636 1ST 90033,,,,531100,Lessors of real estate (including mini warehouses & self-storage units),14,,,"(34.0422, -118.2064)",23450,9,520,239,,38
0000739706-0001-6,LUIS GOMEZ,,2540 MALABAR STREET,LOS ANGELES,90033-2526,2540 MALABAR 90033,,,,531100,Lessors of real estate (including mini warehouses & self-storage units),14,,,"(34.0491, -118.2028)",23450,9,514,822,,38
0000739708-0001-5,SHAHRAM & FARAHNAZ RAZI,,1319 BOYD STREET,LOS ANGELES,90033-3712,1319 BOYD 90033-3712,,,,531100,Lessors of real estate (including mini warehouses & self-storage units),14,,,"(34.0435, -118.2271)",23450,9,534,953,,38
0000739716-0001-0,JOHN E & JUDITH POTVIN,JUDITH POTVIN,2020 PENNSYLVANIA AVENUE,LOS ANGELES,90033-2851,2020 PENNSYLVANIA 90033-2851,10216 BELLMAN AVENUE,DOWNEY,90241-2653,531100,Lessors of real estate (including mini warehouses & self-storage units),14,07/20/2000,,"(34.0462, -118.2141)",23450,9,521,350,,38
0000739737-0001-1,LUIS GUTIERREZ,,2015 E 2ND STREET,LOS ANGELES,90033-3919,2015 2ND 90033-3919,3731   HELLMAN AVENUE,LOS ANGELES,90032-1520,531100,Lessors of real estate (including mini warehouses & self-storage units),14,01/11/2002,,"(34.0444, -118.2153)",23450,9,521,350,,38
0000739745-0001-6,ANTHONY/LINDA CHO,,2730 WABASH AVENUE,LOS ANGELES,90033-2603,2730 WABASH 90033,2730 1/2 WABASH AVENUE,LOS ANGELES,90033-2603,531100,Lessors of real estate (including mini warehouses & self-storage units),14,01/01/2001,,"(34.0507, -118.1986)",23450,9,513,944,,38
0000740054-0002-7,K R FOOD INC,,340 N MYERS STREET UNIT #A,LOS ANGELES,90033-2113,340 MYERS 90033-2113,,,,424400,Grocery & related products,14,01/01/2013,,"(34.0511, -118.2282)",23450,9,534,953,,38
0000740343-0001-5,STEVE BORA,,302 CORNWELL STREET,LOS ANGELES,90033-1831,302 CORNWELL 90033,,,,531100,Lessors of real estate (including mini warehouses & self-storage units),14,,,"(34.0477, -118.2096)",23450,9,512,509,,38
0000740360-0001-9,TOMAS & ALEGRIA DELGADO,,2724 E CESAR E CHAVEZ AVENUE,LOS ANGELES,90033-3106,2724 CESAR E CHAVEZ 90033-3106,,,,531100,Lessors of real estate (including mini warehouses & self-storage units),14,01/01/1999,,"(34.045, -118.2037)",23450,9,519,822,,38
0000740378-0001-9,ROBERT NAKSEFAT,,2822 E CESAR E CHAVEZ AVENUE,LOS ANGELES,90033-3108,2822 CESAR E CHAVEZ 90033-3108,,,,531100,Lessors of real estate (including mini warehouses & self-storage units),14,01/01/1999,,"(34.0442, -118.202)",23450,9,519,945,,38
0000740832-0001-8,STUART DANIELS ET AL,DANIELS FAMILY PARTNERSHIP,300 S MISSION ROAD,LOS ANGELES,90033-3719,300 MISSION 90033-3719,2177 GUTHRIE DRIVE,LOS ANGELES,90034-1056,531100,Lessors of real estate (including mini warehouses & self-storage units),14,01/17/2001,,"(34.0443, -118.2276)",23450,9,534,953,,38
0000751740-0016-6,CLEAN ENERGY,,745 N MISSION ROAD,LOS ANGELES,90033-1213,745 MISSION 90033-1213,4675 MACARTHUR COURT SUITE #800,NEWPORT BEACH,92660-1895,447100,Gasoline stations (including convenience stores with gas),14,01/01/2013,,"(34.0562, -118.2213)",23450,9,511,1322,,38
0000752086-0001-0,H W/BERNICE SMITH/HOWARD SMITH,SMITH & SMITH RENTAL MANAGEMENT,1431 MURCHISON STREET,LOS ANGELES,90033-1551,1431 MURCHISON 90033-1551,POST OFFICE BOX #32397,LOS ANGELES,90032-0397,531100,Lessors of real estate (including mini warehouses & self-storage units),14,03/28/1988,,"(34.0582, -118.1964)",23450,9,508,335,,
0000756649-0001-7,FC INCOME TAX CORP,F C INCOMETAX,2812   WABASH AVENUE,LOS ANGELES,90033-2605,2812 WABASH 90033-2605,7308   VALAHO DRIVE,TUJUNGA,91042-2633,541213,Tax preparation services,14,01/20/1998,,"(34.0502, -118.1976)",23450,9,513,944,,38
0000759313-0001-6,CALIFORNIA STEREO & ACCESSORIES INC.,CALIFORNIA INSTALLS,314 S SOTO STREET,LOS ANGELES,90033-4004,314 SOTO 90033-4004,,,,811120,"Automotive body, paint, interior, & glass repair",14,06/15/1989,,"(34.0412, -118.2113)",23450,9,520,239,,38
0000760127-0001-2,ELEUTERIO ZARATE,,2431 POMEROY AVENUE,LOS ANGELES,90033-4702,2431 POMEROY 90033-4702,,,,561720,Janitorial services,14,12/01/1992,,"(34.0533, -118.202)",23450,9,509,1216,,38
0000760278-0002-1,JA BLASH SHOWS INC,,2844 E 2ND STREET,LOS ANGELES,90033-4103,2844 2ND 90033-4103,12501 VERDUGO PLACE,CHINO,91710-3740,,,14,04/01/2005,,"(34.0396, -118.2052)",23450,9,520,239,,38
0000763424-0019-8,UNILAB CORP,UNILAB #1860,1632 E CESAR E CHAVEZ AVENUE,LOS ANGELES,90033-2412,1632 CESAR E CHAVEZ 90033-2412,1201 S COLLEGEVILLE ROAD DEPARTMENT #CV3105,COLLEGEVILLE,19426-2998,621510,Medical & diagnostic laboratories,14,04/01/2002,,"(34.0515, -118.2184)",23450,9,511,1033,,38
0000764180-0001-1,VICTORIA CORDOVA/YVONNE CORDOVA TRUSTEES CORDOVA FAMILY TRUST/MARCELINO N GALLARZO,1ST STREET POOL/BILLIARD PARLOR,1906 E 1ST STREET,LOS ANGELES,90033-3413,1906 1ST 90033-3413,,,,722410,Drinking places (alcoholic beverages),14,06/01/1966,,"(34.0464, -118.2171)",23450,9,521,349,,38
0000766459-0001-1,ALL NATIONS FOUNDATION INC,ALL NATIONS BARGAIN BOX,2105 E CESAR E CHAVEZ AVENUE,LOS ANGELES,90033-1822,2105 CESAR E CHAVEZ 90033-1822,2317 MICHIGAN AVENUE,LOS ANGELES,90033-2910,454390,"Other direct selling establishments (including door-to-door retailing, frozen food plan providers, party plan merchandisers, & coffee-break service providers)",14,07/01/1984,,"(34.0483, -118.2113)",23450,9,522,350,,38
0000767147-0001-1,FERNANDO JIMENEZ MEDINA,,1619 PLEASANT AVENUE #4,LOS ANGELES,90033-3400,1619 PLEASANT 90033-3400,,,,561500,Travel arrangement & reservation services,14,09/14/2002,,"(34.0483, -118.2207)",23450,9,534,1033,,38
0000768715-0001-7,JONG H CHUNG,BOYLE HEIGHTS FAMILY DENTISTRY,2110 E CESAR E CHAVEZ AVENUE,LOS ANGELES,90033-1823,2110 CESAR E CHAVEZ 90033-1823,,,,621111,Offices of physicians (except mental health specialists),14,05/01/1990,,"(34.0482, -118.211)",23450,9,522,350,,38
0000772637-0001-8,MARIO DE LA TORRE,COUSINS REALTY,305 N SOTO STREET #D,LOS ANGELES,90033-1862,305 SOTO 90033-1862,,,,531210,Offices of real estate agents & brokers,14,10/01/1966,,"(34.0469, -118.2077)",23450,9,514,822,,38
0000772948-0001-1,JESUS/JUANA VON BORSTEL,JESSIE'S HAIRSTYLE,2624 3/4 E CESAR E CHAVEZ AVENUE,LOS ANGELES,90033-3006,2624 CESAR E CHAVEZ 90033,6128 HEREFORD DRIVE,LOS ANGELES,90022-5311,454390,"Other direct selling establishments (including door-to-door retailing, frozen food plan providers, party plan merchandisers, & coffee-break service providers)",14,02/05/1990,,"(34.0456, -118.2051)",23450,9,519,945,,38
0000774595-0001-7,LUIS GASCA / ROSALBA GASCA,,2615 E 2ND STREET,LOS ANGELES,90033-4139,2615 2ND 90033-4139,516 N WEDGEWOOD DRIVE,ANAHEIM,92801-5839,531100,Lessors of real estate (including mini warehouses & self-storage units),14,02/15/2003,,"(34.0409, -118.2081)",23450,9,520,239,,38
0000775467-0001-4,FERMIN TRINIDAD,,132 S FICKETT STREET,LOS ANGELES,90033-4051,132 FICKETT 90033-4051,137 N SOTO STREET   APT #406,LOS ANGELES,90033-2873,561500,Travel arrangement & reservation services,14,01/01/1999,,"(34.0417, -118.2078)",23450,9,520,239,,38
0000776051-0001-8,ELOY DE LOS REYES,,210 S EVERGREEN AVENUE,LOS ANGELES,90033-4113,210 EVERGREEN 90033,,,,454390,"Other direct selling establishments (including door-to-door retailing, frozen food plan providers, party plan merchandisers, & coffee-break service providers)",14,02/03/2003,,"(34.0386, -118.2035)",23450,9,517,954,,38
0000776138-0001-1,PEDRO S ROSAS,,2602 E 3RD STREET,LOS ANGELES,90033-4125,2602 3RD 90033-4125,,,,424100,Paper & paper products,14,01/02/1999,,"(34.0403, -118.2087)",23450,9,520,239,,38
0000776214-0001-3,KEVIN TANG,PANDA KING,2760 E 1ST STREET,LOS ANGELES,90033-3634,2760 1ST 90033-3634,,,,722110,Full-service restaurants,14,01/01/2003,,"(34.0413, -118.2044)",23450,9,520,239,,38
0000777624-0001-7,APOLONIO DEL CASTILLO,,2216 BIRD STREET,LOS ANGELES,90033-1821,2216 BIRD 90033-1821,,,,561730,Landscaping services,14,01/01/1995,,"(34.0494, -118.2077)",23450,9,512,509,,38
0000781806-0001-8,GORDON LEE ET AL,CORNWELL APTS,1150 CORNWELL STREET,LOS ANGELES,90033-1458,1150 CORNWELL 90033-1458,1467 PLYMOUTH ROCK,BEAUMONT,92223-7385,531100,Lessors of real estate (including mini warehouses & self-storage units),14,02/01/1990,,"(34.0565, -118.2044)",23450,9,510,488,,1
0000783239-0001-8,VASCLIKI GEORGOPOULOS/GEORGE SIDERIS,GEORGESIDERIS,2311 E CESAR E CHAVEZ AVENUE,LOS ANGELES,90033-1810,2311 CESAR E CHAVEZ 90033-1810,,,,722110,Full-service restaurants,14,03/01/1967,,"(34.0471, -118.2085)",23450,9,522,350,,38
0000788630-0001-6,SURESH T PATEL DDS,,2413 E CESAR E CHAVEZ AVENUE,LOS ANGELES,90033-3001,2413 CESAR E CHAVEZ 90033-3001,,,,621111,Offices of physicians (except mental health specialists),14,12/01/1990,,"(34.0465, -118.2072)",23450,9,519,945,,38
0000790767-0001-5,ACTIVE LIFE LLC,ACTIVE LIFE,1700 E CESAR E CHAVEZ AVENUE   #3750,LOS ANGELES,90033-2424,1700 CESAR E CHAVEZ 90033-2424,11809 DOMAIN DRIVE UNIT #400,AUSTIN,78758-3452,424990,Other miscellaneous nondurable goods,14,06/01/2002,,"(34.0507, -118.2172)",23450,9,511,349,,38
0000791024-0001-7,LOS ANGELES URBAN LEAGUE,HEAD START STATE PRESCHOOL,2755 LANCASTER AVENUE,LOS ANGELES,90033-1518,2755 LANCASTER 90033,4905 S VERMONT AVENUE,LOS ANGELES,90037-2943,624410,Child day care services,14,01/01/1990,,"(34.0572, -118.1954)",23450,9,508,335,,
0000791746-0001-1,CASA DE LAS HERMANITAS /C,CASA DE LAS HERNAMITAS 41811,2801 E 2ND STREET,LOS ANGELES,90033-4144,2801 2ND 90033-4144,,,,424990,Other miscellaneous nondurable goods,14,01/01/1996,,"(34.04, -118.2059)",23450,9,520,239,,38
0000792844-0001-7,GUADALUPE CEBALLOS / VIRGINIA G CEBALLOS,DOREENS TROPICAL FRUITS,2622 GLEASON AVENUE,LOS ANGELES,90033-4129,2622 GLEASON 90033-4129,,,,445290,Home furnishings stores,14,04/30/1990,,"(34.0412, -118.2072)",23450,9,520,239,,38
0000796477-0001-8,MARCO ABUNDIZ,,2533 CINCINNATI STREET,LOS ANGELES,90033-3013,2533 CINCINNATI 90033-3013,2727   WHITTIER BLVD,LOS ANGELES,90023-1469,235110,"Plumbing, Heating, and Air-Conditioning Contractors (1997 NAICS)",14,01/01/1999,,"(34.0465, -118.2046)",23450,9,514,822,,38
0000798065-0001-7,ELENA CISNEROS,REU,436 S CLARENCE STREET #64,LOS ANGELES,90033-4292,436 CLARENCE 90033-4292,,,,561500,Travel arrangement & reservation services,14,01/01/1999,,"(34.0417, -118.2235)",23450,9,535,953,,38
0000798594-0001-4,LAWRENCE R MENENDEZ MD AMC,,1520   SAN PABLO STREET   SUITE #2000,LOS ANGELES,90033-5322,1520 SAN PABLO 90033-5322,1888 CENTURY PARKS  E #1550,LOS ANGELES,90067-1720,621111,Offices of physicians (except mental health specialists),14,01/01/1990,,"(34.0625, -118.2026)",23450,9,510,488,,1
0000802901-0001-5,LUEVANO CONSULTING SVCS INC,,1919 E 4TH STREET #4,LOS ANGELES,90033-3826,1919 4TH 90033-3826,,,,541600,"Management, scientific, & technical consulting services",14,01/01/2001,,"(34.0431, -118.2182)",23450,9,535,947,,38
0000804085-0001-3,LEO HAYASHI,HAYASHI REALTY,2625 E 1ST STREET,LOS ANGELES,90033-3505,2625 1ST 90033-3505,POST OFFICE BOX #331302,LOS ANGELES,90033-0007,531210,Offices of real estate agents & brokers,14,03/01/1968,,"(34.0423, -118.2067)",23450,9,520,239,,38
0000806806-0011-6,ALTAMED HEALTH SERVICES CORP,,1424 CRUSADO LANE #168,LOS ANGELES,90033-1512,1424 CRUSADO 90033-1512,3945 WHITTIER BLVD,LOS ANGELES,90023-2440,621111,Offices of physicians (except mental health specialists),14,11/01/2005,,"(34.0589, -118.1947)",23450,9,508,335,,
0000806806-0014-1,ALTAMED HEALTH SERVICES CORP,,2219 E 1ST STREET,LOS ANGELES,90033-3901,2219 1ST 90033-3901,3945 WHITTIER BLVD,LOS ANGELES,90023-2440,621510,Medical & diagnostic laboratories,14,12/10/2008,,"(34.0444, -118.2118)",23450,9,522,350,,38
0000808856-0001-1,LECS USA INC,,1410 BOYD STREET,LOS ANGELES,90033-3715,1410 BOYD 90033-3715,,,,424300,"Apparel, piece goods, & notions",14,05/01/2003,,"(34.044, -118.2257)",23450,9,534,953,,38
0000810025-0001-9,CLINICA MONSENOR OSCAR A ROMERO,,2032 MARENGO STREET,LOS ANGELES,90033-1319,2032 MARENGO 90033-1319,POST OFFICE BOX #86347,LOS ANGELES,90086-0347,621399,Offices of all other miscellaneous health practitioners,14,04/01/1984,,"(34.0566, -118.2074)",23450,9,510,488,,38
0000812378-0004-4,JORGE HERNANDEZ,CAZARES FOOD LAS 3 CHICAS,2501 GANAHL STREET,LOS ANGELES,90033-2014,2501 GANAHL 90033-2014,,,,454390,"Other direct selling establishments (including door-to-door retailing, frozen food plan providers, party plan merchandisers, & coffee-break service providers)",14,02/04/2014,,"(34.0526, -118.2005)",23450,9,509,1216,,38
0000812409-0001-7,ROJAS PATRICIA CO TR/JUSTO/JUANA GARCIA TRUST,,2018 E 3RD STREET,LOS ANGELES,90033-3926,2018 3RD 90033-3926,4140   OVERCREST DRIVE,WHITTIER,90601-4702,531100,Lessors of real estate (including mini warehouses & self-storage units),14,04/01/1964,,"(34.0436, -118.216)",23450,9,521,350,,38
0000812550-0001-2,A C J ENTERPRISES INC,PANADERIA & PASTELERIA EL PAVO,2327 E CESAR E CHAVEZ AVENUE,LOS ANGELES,90033-1810,2327 CESAR E CHAVEZ 90033-1810,5111 WALNUT GROVE AVENUE,SAN GABRIEL,91776-2025,311800,Bakeries & tortilla mfg.,14,09/01/2004,,"(34.047, -118.2082)",23450,9,512,509,,38
0000813218-0001-7,GENARO CONDE,GENERAL COPIERS,533 N CUMMINGS STREET,LOS ANGELES,90033-1725,533 CUMMINGS 90033-1725,1821 LAS FLORES DRIVE,LOS ANGELES,90041-1329,561430,Business service centers (including private mail centers & copy shops),14,03/01/1998,,"(34.0494, -118.212)",23450,9,512,509,,38
0000813544-0001-4,CARLOS I/MARIA V ESTRADA,,2042 MARENGO STREET,LOS ANGELES,90033-1353,2042 MARENGO 90033-1353,2408 WESTMONT DRIVE,ALHAMBRA,91803-3644,531100,Lessors of real estate (including mini warehouses & self-storage units),14,04/01/1993,,"(34.0565, -118.2071)",23450,9,510,488,,1
0000813544-0002-2,CARLOS I/MARIA V ESTRADA,,2040 MARENGO STREET,LOS ANGELES,90033-1353,2040 MARENGO 90033-1353,2408 WESTMONT DRIVE,ALHAMBRA,91803-3644,531100,Lessors of real estate (including mini warehouses & self-storage units),14,04/01/1993,,"(34.0565, -118.2071)",23450,9,510,488,,1
0000813602-0001-9,KEIKO DEGUCHI,,1815 E 2ND STREET,LOS ANGELES,90033-3438,1815 2ND 90033-3438,8   VERNON,NEWPORT COAST,92657-0103,531100,Lessors of real estate (including mini warehouses & self-storage units),14,12/04/1985,,"(34.0461, -118.2194)",23450,9,534,349,,38
0000815058-0001-0,GUSTAVO U CERVANTES,,2931 E 4TH STREET,LOS ANGELES,90033-4432,2931 4TH 90033,,,,531100,Lessors of real estate (including mini warehouses & self-storage units),14,11/01/1984,,"(34.0372, -118.2042)",23450,9,520,239,,38
0000821632-0002-0,SANDRA L MENDOZA,LETHY LEGAL SERVICES,2000 MARENGO STREET SUITE #K,LOS ANGELES,90033-1359,2000 Marengo 90033-1359,2738 WABASH AVENUE,LOS ANGELES,90033-2603,541100,Legal services,14,01/25/2021,,"(34.0566, -118.2083)",23450,9,510,488,,38
0000822232-0002-4,MARTA ANDA,,2724 BOULDER STREET,LOS ANGELES,90033-3112,2724 BOULDER 90033-3112,1391 3RD STREET,LA VERNE,91750-5202,531100,Lessors of real estate (including mini warehouses & self-storage units),14,01/01/2002,,"(34.0469, -118.2012)",23450,9,514,822,,38
0000822605-0001-1,HENRY A HERNANDEZ,,600 N SOTO STREET #107,LOS ANGELES,90033-1941,600 SOTO 90033,,,,561300,Employment services,14,04/01/2003,,"(34.0494, -118.2061)",23450,9,514,822,,38
0000824561-0001-1,PROYECTO PASTORAL /C,COMMUNIDAD EN MOVIMIENTO,171 S GLESS STREET,LOS ANGELES,90033-3307,171 GLESS 90033-3307,135 N MISSION ROAD,LOS ANGELES,90033-2101,624100,Individual & family services,14,03/28/1978,,"(34.0458, -118.223)",23450,9,534,953,,38
0000825252-0002-3,ADAM CRAPO,,2729   CINCINNATI STREET,LOS ANGELES,90033-3115,2729 CINCINNATI 90033-3115,2729   CINCINNATI STREET,LOS ANGELES,90033-3115,541990,"All other professional, scientific, & technical services",14,01/01/2006,,"(34.046, -118.203)",23450,9,514,822,,38
0000828181-0001-5,MIGUEL A DE LA CRUZ RAMOS,,2707 E 5TH STREET,LOS ANGELES,90033-4422,2707 5TH 90033-4422,3822 E 6TH STREET,LOS ANGELES,90023-1808,235210,Painting and Wall Covering Contractors (1997 NAICS),14,01/01/1995,,"(34.0374, -118.2087)",23450,9,520,239,,38
0000829373-0001-4,DEBBIE RUBIO,,754 FOREST AVENUE,LOS ANGELES,90033-2650,754 FOREST 90033-2650,,,,561500,Travel arrangement & reservation services,14,01/01/1999,,"(34.0481, -118.1994)",23450,9,513,944,,38
0000832488-0020-1,LITTLE CAESARS ENTERPRISES INC,,2790 E 1ST STREET,LOS ANGELES,90033-3634,2790 1ST 90033-3634,2211 WOODWARD AVENUE,DETROIT,48201-3467,722211,Limited-service eating places,14,06/08/2007,,"(34.0412, -118.2042)",23450,9,520,239,,38
0000833873-0001-8,LUIS ZUNICA,,1930 CITY VIEW AVENUE,LOS ANGELES,90033-1712,1930 CITY VIEW 90033,,,,541600,"Management, scientific, & technical consulting services",14,03/01/1991,,"(34.0538, -118.2119)",23450,9,512,509,,38
0000835170-0001-1,MELECIO ESTRADA,MELACIO PRODUCE,1030 BRITTANIA STREET #107,LOS ANGELES,90033-1341,1030 BRITTANIA 90033-1341,,,,445230,Fruit & vegetable markets,14,03/11/1991,,"(34.056, -118.209)",23450,9,510,488,,38
0000843989-0001-3,EVA TOBMAN/ANITA ROTHNER/JORY/DELENE WOLF,,350 S ANDERSON STREET,LOS ANGELES,90033-3710,350 ANDERSON 90033-3710,3105 MOUNTAIN PARK DRIVE,CALABASAS,91302-2350,531100,Lessors of real estate (including mini warehouses & self-storage units),14,01/01/1990,,"(34.0433, -118.2259)",23450,9,534,953,,38
0000844077-0001-4,CHISATO/DENNIS SHIRAGA,,2022 E 2ND STREET,LOS ANGELES,90033-3941,2022 2ND 90033-3941,1685   COPA WAY,MONTEREY PARK,91754-2334,531100,Lessors of real estate (including mini warehouses & self-storage units),14,01/01/1984,,"(34.0444, -118.2152)",23450,9,521,350,,38
0000846963-0001-1,JORGE A ROJAS,,452 S CLARENCE STREET APT #81,LOS ANGELES,90033-4156,452 CLARENCE 90033-4156,,,,561300,Employment services,14,06/10/1998,,"(34.0415, -118.2235)",23450,9,535,953,,38
0000847020-0001-6,KK 2000 INC,,144 S MISSION ROAD,LOS ANGELES,90033-3207,144 MISSION 90033-3207,,,,424300,"Apparel, piece goods, & notions",14,01/15/2003,,"(34.0465, -118.2278)",23450,9,534,953,,38
0000847749-0001-1,MARIA VALENZUELA,OROZCO LOCK & KEY SERVICE,590 N MISSION ROAD,LOS ANGELES,90033-1223,590 MISSION 90033-1223,,,,444130,Hardware stores,14,06/01/1991,,"(34.0554, -118.223)",23450,9,511,1322,,38
0000847800-0002-2,GABRIEL J HALPERIN DPM INC,,1701 E CESAR E CHAVEZ AVENUE SUITE #401,LOS ANGELES,90033-2496,1701 CESAR E CHAVEZ 90033-2496,POST OFFICE BOX #1940,SAN GABRIEL,91778-1940,621391,Offices of podiatrists,14,01/01/2014,,"(34.0511, -118.2176)",23450,9,511,349,,38
0000848286-0001-9,UNIVERSAL HEALTH FOUNDATION,SALIMA A MULTANI MD,2020 E 1ST STREET,LOS ANGELES,90033-3916,2020 1ST 90033-3916,POST OFFICE BOX #2485,PASADENA,91102-2485,621399,Offices of all other miscellaneous health practitioners,14,04/15/2003,,"(34.0453, -118.2147)",23450,9,521,350,,38
0000848286-0002-7,UNIVERSAL HEALTH FOUNDATION,UNIVERSAL FINANCIAL SERVICES,2024 E 1ST STREET,LOS ANGELES,90033-3916,2024 1ST 90033-3916,2220 E 1ST STREET,LOS ANGELES,90033-3902,812990,All other personal services,14,07/10/2009,,"(34.0453, -118.2146)",23450,9,521,350,,38
0000848334-0001-0,JAMES SUH,BIG BEAR LIQUOR & MARKET,2600 E 1ST STREET,LOS ANGELES,90033-3506,2600 1ST 90033-3506,,,,445310,"Beer, wine & liquor stores",14,04/30/2003,,"(34.0426, -118.2072)",23450,9,519,945,,38
0000848764-0001-3,JOSEFINA LORETO,LORETO FAMILY CHILD CARE,1831 E 3RD STREET,LOS ANGELES,90033-3803,1831 3RD 90033-3803,,,,624410,Child day care services,14,09/20/2000,,"(34.0453, -118.2192)",23450,9,534,349,,38
0000850653-0001-5,AGUSTIN L MURATALLA,R&T MOBIL REPAIR,1016 MARK STREET,LOS ANGELES,90033-1324,1016 MARK 90033-1324,,,,452000,General merchandise stores,14,01/01/1997,,"(34.0575, -118.2124)",23450,9,510,488,,38
0000851569-0001-5,SAL FED CORP OF BOYLE HGTS,,320 N SOTO STREET,LOS ANGELES,90033-1815,320 SOTO 90033-1815,177 BUSINESS CENTER DRIVE,CORONA,92880-1757,722110,Full-service restaurants,14,08/01/1969,,"(34.0473, -118.2074)",23450,9,514,822,,38
0000854344-0002-9,RAUL AMAVIZCA,,508 S CHICAGO STREET,LOS ANGELES,90033-4314,508 CHICAGO 90033-4314,6101 GLOUCESTER STREET,LOS ANGELES,90022-5303,,,14,01/01/1998,,"(34.0398, -118.2153)",23450,9,523,947,,38
0000855006-0001-8,RADIOLOGY MEDICAL GROUP - MAG VII INC,,1720 E CESAR E CHAVEZ AVENUE,LOS ANGELES,90033-2414,1720 CESAR E CHAVEZ 90033-2414,POST OFFICE BOX #86348,LOS ANGELES,90086-0348,621399,Offices of all other miscellaneous health practitioners,14,05/04/1986,,"(34.051, -118.2173)",23450,9,511,349,,38
0000856924-0001-7,CONSUELA MARTINEZ,,626 N BREED STREET,LOS ANGELES,90033-1933,626 BREED 90033-1933,33186 PASEO BLANCO,SAN JUAN CAPISTRANO,92675-4617,531100,Lessors of real estate (including mini warehouses & self-storage units),14,04/04/1985,,"(34.0514, -118.2064)",23450,9,512,509,,38
0000858464-0001-5,PAULA PEREZ,LA MORENA BAKERY,2106 E CESAR E CHAVEZ AVENUE,LOS ANGELES,90033-1823,2106 CESAR E CHAVEZ 90033-1823,,,,445100,Grocery stores (including supermarkets & convenience stores without gas),14,01/01/1970,,"(34.0483, -118.2112)",23450,9,522,350,,38
0000858701-0001-4,SHIGEJI/FUMIE ITO,FUMIE ITO,2316 MICHIGAN AVENUE,LOS ANGELES,90033-2911,2316 MICHIGAN 90033-2911,124 E BALANDA DRIVE,MONTEBELLO,90640-2647,531100,Lessors of real estate (including mini warehouses & self-storage units),14,02/13/1985,,"(34.0454, -118.2098)",23450,9,522,350,,38
0000860306-0001-2,JERRY/LIBBY ENGLE,,2028 E CESAR E CHAVEZ AVENUE,LOS ANGELES,90033-1724,2028 CESAR E CHAVEZ 90033-1724,2032 E CESAR E CHAVEZ AVENUE,LOS ANGELES,90033-1724,531100,Lessors of real estate (including mini warehouses & self-storage units),14,10/01/1988,,"(34.0487, -118.2121)",23450,9,521,350,,38
0000863928-0001-0,VERA MORALES AND ASSOCIATES,"VERA,MORALES/ASSOCIATES",310 1/2 N SOTO STREET,LOS ANGELES,90033-1815,310 SOTO 90033-1815,,,,541100,Legal services,14,08/28/1991,,"(34.047, -118.2076)",23450,9,514,822,,38
0000864045-0001-7,"LOS ANGELES UROLOGY MEDICAL GROUP, INC.",,1701 E CESAR E CHAVEZ AVENUE #500,LOS ANGELES,90033-2488,1701 CESAR E CHAVEZ 90033-2488,,,,621111,Offices of physicians (except mental health specialists),14,08/01/1991,,"(34.0511, -118.2176)",23450,9,511,349,,38
0000867840-0001-1,GERARDO VALENCIA,TEOCALTICHE FURNITURE,2216 E 1ST STREET,LOS ANGELES,90033-3902,2216 1ST 90033-3902,,,,442110,Furniture stores,14,08/05/1991,,"(34.0444, -118.2117)",23450,9,522,350,,38
0000868655-0001-9,UBALDO MORALES,,723 CORNWELL STREET,LOS ANGELES,90033-1918,723 CORNWELL 90033-1918,723 CORNWELL STREET,LOS ANGELES,90033-1918,,,14,05/01/1998,,"(34.0524, -118.2066)",23450,9,512,509,,38
0000869068-0001-4,AURELIO IBARRA,,2542 1/4 FOLSOM STREET,LOS ANGELES,90033-3059,2542 FOLSOM 90033-3059,,,,531100,Lessors of real estate (including mini warehouses & self-storage units),14,01/01/1999,,"(34.0473, -118.2039)",23450,9,514,822,,38
0000870115-0001-1,OSCAR R BARRAZA,OSCAR R BARRAZA ELECTRIC,715 N BREED STREET,LOS ANGELES,90033-1910,715 BREED 90033-1910,,,,235310,Electrical Contractors (1997 NAICS),14,04/17/1990,,"(34.0522, -118.2059)",23450,9,512,509,,38
0000875358-0002-1,ABEL OLIVARES,,116 N SOTO STREET,LOS ANGELES,90033-2913,116 SOTO 90033-2913,3668 BEVERLY BLVD,LOS ANGELES,90004-3527,531100,Lessors of real estate (including mini warehouses & self-storage units),14,04/29/1999,,"(34.0442, -118.2094)",23450,9,519,945,,38
