LOCATION ACCOUNT #,BUSINESS NAME,DBA NAME,STREET ADDRESS,CITY,ZIP CODE,LOCATION DESCRIPTION,MAILING ADDRESS,MAILING CITY,MAILING ZIP CODE,NAICS,PRIMARY NAICS DESCRIPTION,COUNCIL DISTRICT,LOCATION START DATE,LOCATION END DATE,LOCATION,Zip Codes,Council Districts,Census Tracts,Precinct Boundaries,LA Specific Plans,Neighborhood Councils (Certified)
0000027199-0001-4,IVAN JACOBS,PACIFIC GOURMET PRODUCE,739   DECATUR STREET,LOS ANGELES,90021-1639,739 DECATUR 90021-1639,POST OFFICE BOX #861685,LOS ANGELES,90086-1685,424400,Grocery & related products,14,06/01/2003,,"(34.0334, -118.2357)",23082,9,533,1287,,76
0000027200-0001-9,"ROXANNE JEWELRY, INC.",ROXANNE JEWELRY,700 S HILL STREET UNIT #20,LOS ANGELES,90014-2786,700 HILL 90014-2786,,,,423940,"Jewelry, watch, precious stone, & precious metals",14,07/06/2003,,"(34.0456, -118.2544)",23075,9,541,1319,,76
0000027750-0001-8,SCOTT A APPLEGATE,CLAY MACHINERY SALES INC,5028 ALHAMBRA AVENUE #A,LOS ANGELES,90032-3407,5028 ALHAMBRA 90032-3407,POST OFFICE BOX #32217,LOS ANGELES,90032-0217,444190,Other building materials dealers,14,07/01/2000,,"(34.07, -118.1765)",23449,9,506,1121,,91
0000027922-0001-2,G.S. FABRIC TEX INC,G.S. FABRIC,1500 S CENTRAL AVENUE,LOS ANGELES,90021-2609,1500 CENTRAL 90021-2609,1818 PELHAM AVENUE UNIT #107,LOS ANGELES,90025-4756,314000,Textile product mills,14,07/03/2000,,"(34.0272, -118.248)",23082,9,703,1018,,76
0000027974-0001-0,PARAGON PARKING INC,PARAGON PARKING,557 S HOPE STREET,LOS ANGELES,90071-2603,557 HOPE 90071-2603,818 W 7TH STREET SUITE #860,LOS ANGELES,90017-3566,812930,Parking lots & garages,14,06/01/2000,,"(34.0495, -118.2562)",23078,9,546,733,,76
0000027974-0002-8,PARAGON PARKING INC,,705 S MAIN STREET,LOS ANGELES,90014-2012,705 MAIN 90014-2012,818 W 7TH STREET SUITE #860,LOS ANGELES,90017-3566,812930,Parking lots & garages,14,01/01/2007,,"(34.0438, -118.2514)",23075,9,541,1319,,76
0000027974-0004-4,PARAGON PARKING INC,PARAGON PARKING,645 S HILL STREET,LOS ANGELES,90014-4029,645 HILL 90014-4029,818 W 7TH STREET SUITE #860,LOS ANGELES,90017-3566,812930,Parking lots & garages,14,10/01/2000,,"(34.0467, -118.2536)",23075,9,541,683,,76
0000027974-0007-9,PARAGON PARKING INC,PARAGON PARKING,747 S HILL STREET,LOS ANGELES,90014-2701,747 HILL 90014-2701,818 W 7TH STREET SUITE #860,LOS ANGELES,90017-3566,812930,Parking lots & garages,14,11/01/2000,,"(34.0452, -118.255)",23075,9,541,1319,,76
0000027974-0009-5,PARAGON PARKING INC,,630 S HILL STREET,LOS ANGELES,90014-1701,630 HILL 90014-1701,818 W 7TH STREET SUITE #860,LOS ANGELES,90017-3566,812930,Parking lots & garages,14,11/01/2002,,"(34.0469, -118.2534)",23075,9,541,683,,76
0000027974-0016-8,PARAGON PARKING INC,PARAGON PARKING,719 S HILL STREET,LOS ANGELES,90014-2701,719 HILL 90014-2701,818 W 7TH STREET SUITE #860,LOS ANGELES,90017-3566,812930,Parking lots & garages,14,03/01/2012,,"(34.0456, -118.2546)",23075,9,541,1319,,76
0000027974-0018-4,PARAGON PARKING INC,PARAGON PARKING,724 S OLIVE STREET,LOS ANGELES,90014-2602,724 OLIVE 90014-2602,818 W 7TH STREET SUITE #860,LOS ANGELES,90017-3566,812930,Parking lots & garages,14,02/01/2013,,"(34.0462, -118.2558)",23075,9,546,1050,,76
0000027974-0019-2,PARAGON PARKING INC,PARAGON PARKING,731 S HILL STREET,LOS ANGELES,90014-2701,731 HILL 90014-2701,818 W 7TH STREET SUITE #860,LOS ANGELES,90017-3566,812930,Parking lots & garages,14,02/01/2013,,"(34.0454, -118.2548)",23075,9,541,1319,,76
0000027974-0021-4,PARAGON PARKING INC,PARAGON PARKING,411 S SPRING STREET,LOS ANGELES,90013-2001,411 SPRING 90013-2001,818 W 7TH STREET SUITE #860,LOS ANGELES,90017-3566,812930,Parking lots & garages,14,02/01/2014,,"(34.0486, -118.2484)",23074,9,542,683,,76
0000027974-0022-2,PARAGON PARKING INC,,617 S SPRING STREET,LOS ANGELES,90014-0000,617 SPRING 90014-0000,818 W 7TH STREET   #860,LOS ANGELES,90017-3407,812930,Parking lots & garages,14,01/01/2017,,"(0.0, 0.0)",,,,,,
0000027974-0023-1,PARAGON PARKING INC,,584   MATEO STREET,LOS ANGELES,90013-2250,584 MATEO 90013-2250,818 W 7TH STREET   #860,LOS ANGELES,90017-3407,812930,Parking lots & garages,14,03/01/2018,,"(34.0391, -118.2327)",23074,9,533,1287,,28
0000027974-0024-9,PARAGON PARKING INC,,219 W 3RD STREET,LOS ANGELES,90013-0013,219 3rd 90013-0013,818 W 7TH STREET ##860,LOS ANGELES,90017-3407,812930,Parking lots & garages,14,06/15/2021,,"(34.0509, -118.2474)",22728,9,541,1183,,76
0000028177-0001-5,N.F.J. FINE JEWELRY INC,,550 S HILL STREET SUITE #1557,LOS ANGELES,90013-2416,550 HILL 90013-2416,,,,,,14,11/01/1993,,"(34.0484, -118.252)",23074,9,541,683,,76
0000028216-0001-7,STEVE FORTUNATO,ROOM FORTY,6441 N FIGUEROA STREET,LOS ANGELES,90042-2802,6441 FIGUEROA 90042-2802,,,,442110,Furniture stores,14,02/01/2001,,"(34.1183, -118.1835)",23673,9,359,575,,93
0000028340-0001-9,CORNERSTONE THEATER COMPANY INC,,708 TRACTION AVENUE,LOS ANGELES,90013-1814,708 TRACTION 90013-1814,,,,512200,Sound recording industries,14,07/29/1994,,"(34.0456, -118.2364)",23074,9,533,466,,28
0000028532-0003-7,ULISES MIRANDA,RESTAURANT MARISCOS GUERRERO,1359 S MAIN STREET,LOS ANGELES,90015-2548,1359 MAIN 90015-2548,,,,722110,Full-service restaurants,14,01/12/2015,,"(34.0353, -118.2617)",23076,9,693,1291,,76
0000028552-0001-8,ARAYMOND M TREJO,RAYMOND TREJO,5021 LA CALANDRIA WAY,LOS ANGELES,90032-3337,5021 LA CALANDRIA 90032-3337,,,,541600,"Management, scientific, & technical consulting services",14,07/01/2000,,"(34.0741, -118.176)",23449,9,505,1121,,91
0000028640-0001-3,LINDA'S JEWELRY IN LA INC,LINDAS JEWELRY,762 S BROADWAY,LOS ANGELES,90014-2802,762 BROADWAY 90014-2802,758 S BROADWAY,LOS ANGELES,90014-2802,423940,"Jewelry, watch, precious stone, & precious metals",14,06/01/1992,,"(34.0443, -118.2541)",23075,9,541,1319,,76
0000028690-0002-0,PETER CONG LAM,TOWN NAILS,4905 HUNTINGTON DRIVE N    #,LOS ANGELES,90032-1626,4905 HUNTINGTON 90032-1626,4905 HUNTINGTON DRIVE N #A,LOS ANGELES,90032-1626,812113,Nail salons,14,03/18/2013,,,,,,,,
0000028725-0001-7,LORENA REYES,HEIDI'S,3012 1/2 N BROADWAY,LOS ANGELES,90031-2702,3012 BROADWAY 90031-2702,,,,812113,Nail salons,14,07/15/2000,,"(34.0737, -118.2102)",23448,11,493,619,,1
0000028740-0001-1,GREIF & CO,,633 W 5TH STREET #6500,LOS ANGELES,90071-2035,633 5TH 90071-2035,,,,523900,Other financial investment activities (including investment advice),14,06/12/1992,,"(34.0504, -118.2542)",24035,9,545,733,,76
0000028762-0001-8,YANDRIC FAMILY BYPASS TRUST,,4612 EAGLE ROCK BLVD,LOS ANGELES,90041-3032,4612 EAGLE ROCK 90041-3032,1994 N EUCLID AVENUE,UPLAND,91784-1622,531100,Lessors of real estate (including mini warehouses & self-storage units),14,01/27/2004,,"(34.1278, -118.2175)",23672,9,367,1067,,60
0000028798-0001-6,D P TEXTILE/APPAREL INC,DP TEXTILE & APPAREL,110 E 9TH STREET SUITE #A792,LOS ANGELES,90079-1600,110 9TH 90079-1600,110 E 9TH STREET   SUITE #C890,LOS ANGELES,90079-5003,315000,Apparel mfg.,14,05/24/2000,,"(34.0406, -118.2554)",24038,9,547,1319,,76
0000028866-0001-4,RAMINS FABRIC INC,RAMINS FABRIC,903 WALL STREET #6,LOS ANGELES,90015-1831,903 WALL 90015-1831,POST OFFICE BOX #15961,LOS ANGELES,90015-0961,424990,Other miscellaneous nondurable goods,14,06/22/1992,,"(34.0386, -118.2519)",23076,9,703,1319,,76
0000028983-0001-6,PAUL H NANKIVELL II,,800 W 6TH STREET #1200,LOS ANGELES,90017-2715,800 6TH 90017,,,,541100,Legal services,14,06/15/1992,,"(34.0504, -118.2577)",23078,9,546,733,,76
0000029282-0002-0,MICHAEL D CHANG,,1753 S HILL STREET,LOS ANGELES,90015-3528,1753 HILL 90015-3528,POST OFFICE BOX #15371,LOS ANGELES,90015-0371,531100,Lessors of real estate (including mini warehouses & self-storage units),14,02/01/2010,,"(34.0334, -118.2656)",23076,9,694,1220,7,76
0000029669-0004-3,MNRO HOLDINGS LLC,,2621 COLORADO BLVD,LOS ANGELES,90041-1006,2621 COLORADO 90041-1006,200 HOLLEDER PARKWAYS,ROCHESTER,14615-3808,423100,Motor vehicle & motor vehicle parts & supplies,14,05/01/1997,,"(34.1422, -118.2232)",23672,9,355,570,30,60
0000029772-0001-9,MIHRAN DULGEROGLU,LEGEND JEWELRY,631 S OLIVE STREET #702,LOS ANGELES,90014-3639,631 OLIVE 90014-3639,,,,424990,Other miscellaneous nondurable goods,14,09/08/1992,,"(34.0475, -118.2546)",23075,9,546,733,,76
0000030176-0001-9,MINI PHARMACY ENTERPRISES INC,MINI PHARMACY,2425 PORTER STREET,LOS ANGELES,90021-2510,2425 PORTER 90021-2510,,,,446110,Pharmacies & drug stores,14,03/01/2000,,"(34.0266, -118.229)",23082,9,533,1287,,76
0000030203-0001-8,"DEMETRIOU, DEL GUERCIO, SPRINGER & FRANCIS, LLP",,915   WILSHIRE BLVD   SUITE #2000,LOS ANGELES,90017-3496,915 WILSHIRE 90017-3496,,,,541100,Legal services,14,01/18/1985,,"(34.051, -118.26)",23078,9,546,733,,76
0000031059-0001-4,TENRIKYO SOUTHERN PACIFIC CHURCH,,219 N CHICAGO STREET,LOS ANGELES,90033-2906,219 CHICAGO 90033,,,,531100,Lessors of real estate (including mini warehouses & self-storage units),14,05/10/1985,,"(34.0464, -118.2111)",23450,9,522,350,,38
0000031221-0001-3,GAGIK HAKOBYAN,,610 S BROADWAY #212,LOS ANGELES,90014-1809,610 BROADWAY 90014-1809,610 S BROADWAY SUITE #212,LOS ANGELES,90014-1809,,,14,04/01/2003,,"(34.0464, -118.2522)",23075,9,541,683,,76
0000031344-0001-2,ONORIA MAYORGA,,5619 YORK BLVD #3,LOS ANGELES,90042-2564,5619 YORK 90042-2564,,,,453990,"All other miscellaneous store retailers (including tobacco, candle, & trophy shops)",14,05/15/2003,,"(34.1193, -118.1961)",23673,9,362,1224,,93
0000031412-0001-1,ADRIAN OLMEDO,ROYAL PRESTIGE HOGARMEX,3425 E 1ST STREET,LOS ANGELES,90063-2913,3425 1ST 90063-2913,,,,443111,Household appliance stores,14,06/16/2000,,"(34.0367, -118.1941)",24028,9,516,954,,38
0000031550-0001-4,MIRCAN AGOPOGLU,MIRAGE JEWELRY,608 S HILL STREET #804B,LOS ANGELES,90014-1855,608 HILL 90014-1855,,,,561500,Travel arrangement & reservation services,14,08/11/1992,,"(34.0472, -118.2531)",23075,9,541,683,,76
0000031552-0001-3,SANTOS A GONZALEZ,CONCHITA MARKET,3432 N BROADWAY,LOS ANGELES,90031-2832,3432 BROADWAY 90031-2832,10346 OTIS STREET,SOUTH GATE,90280-6720,445100,Grocery stores (including supermarkets & convenience stores without gas),14,07/13/1992,,"(34.0737, -118.2047)",23448,11,487,337,,1
0000031825-0001-1,DORA ROSA YI FONG,ROSA APTS,1118 CORNWELL STREET #1,LOS ANGELES,90033-1447,1118 CORNWELL 90033-1447,1109 W HELLMAN AVENUE,ALHAMBRA,91803-4014,531100,Lessors of real estate (including mini warehouses & self-storage units),14,01/01/1975,,"(34.056, -118.2047)",23450,9,510,488,,1
0000031923-0001-0,SERGIO A ALMEIDA,ALMEIDA COMPANY,504 N AVENUE 64,LOS ANGELES,90042-2820,504 AVENUE 64 90042-2820,,,,233210,Single Family Housing Construction (1997 NAICS),14,07/01/2003,,"(34.1181, -118.1792)",23673,9,360,577,,93
0000032147-0004-1,"FLIGHT CENTRE TRAVEL GROUP (USA), INC",LIBERTY TRAVEL,888 W 6TH STREET,LOS ANGELES,90017-2703,888 6TH 90017-2703,5   PARAGON DRIVE   SUITE #200,MONTVALE,07645-1791,561500,Travel arrangement & reservation services,14,02/15/2015,,"(34.0506, -118.2581)",23078,9,546,733,,76
0000032242-0004-7,SMART & FINAL STORES LLC,SMART/FINAL #345 | SMART/FINAL IRIS CO DIV #345,2308 E 4TH STREET,LOS ANGELES,90033-4306,2308 4TH 90033-4306,POST OFFICE BOX #512377,LOS ANGELES,90051-0377,445100,Grocery stores (including supermarkets & convenience stores without gas),14,01/01/1953,,"(34.0411, -118.2129)",23450,9,523,947,,38
0000032242-0011-0,SMART & FINAL STORES LLC,SMART FINAL #310,1216 COMPTON AVENUE,LOS ANGELES,90021-2331,1216 COMPTON 90021-2331,POST OFFICE BOX #512377,LOS ANGELES,90051-0377,445100,Grocery stores (including supermarkets & convenience stores without gas),14,02/01/1960,,"(34.0278, -118.242)",23082,9,703,1018,,76
0000032242-0021-7,SMART & FINAL STORES LLC,SMART & FINAL #413,6060 N FIGUEROA STREET,LOS ANGELES,90042-4232,6060 FIGUEROA 90042-4232,POST OFFICE BOX #512377,LOS ANGELES,90051-0377,445100,Grocery stores (including supermarkets & convenience stores without gas),14,10/15/1995,,"(34.1117, -118.1882)",23673,9,372,575,28,93
0000032242-0028-4,SMART & FINAL STORES LLC,,845 S FIGUEROA STREET,LOS ANGELES,90017-2515,845 FIGUEROA 90017-2515,POST OFFICE BOX #512377,LOS ANGELES,90051-0377,445100,Grocery stores (including supermarkets & convenience stores without gas),14,07/18/2013,,"(34.0469, -118.2621)",23078,9,546,1050,,76
0000032294-0009-5,COUNTY OF LOS ANGELES,,135 N GRAND AVENUE,LOS ANGELES,90012-3013,135 GRAND 90012-3013,500 W TEMPLE STREET BASEMENT #B95,LOS ANGELES,90012-4366,,,14,08/01/1990,,"(34.0563, -118.2481)",22728,9,543,1183,,76
0000032294-0016-8,COUNTY OF LOS ANGELES,,313 N FIGUEROA STREET,LOS ANGELES,90012-2602,313 FIGUEROA 90012-2602,500 W TEMPLE STREET BASEMENT #B95,LOS ANGELES,90012-4366,,,14,08/01/1990,,"(34.0593, -118.2498)",22728,9,543,1262,,76
0000032294-0017-6,COUNTY OF LOS ANGELES,,120 S OLIVE STREET,LOS ANGELES,90012-3110,120 OLIVE 90012-3110,500 W TEMPLE STREET BASEMENT #B95,LOS ANGELES,90012-4366,,,14,08/01/1995,,"(34.0545, -118.248)",22728,9,543,1183,37,76
0000032294-0020-6,COUNTY OF LOS ANGELES,,111 S GRAND AVENUE,LOS ANGELES,90012-3034,111 GRAND 90012-3034,500 W TEMPLE STREET BASEMENT #B95,LOS ANGELES,90012-4366,,,14,03/27/1996,,"(34.0555, -118.2488)",22728,9,543,1183,37,76
0000032294-0030-3,COUNTY OF LOS ANGELES,,145 N BROADWAY,LOS ANGELES,90012-3105,145 BROADWAY 90012-3105,500 W TEMPLE STREET SUITE #B95,LOS ANGELES,90012-4366,812930,Parking lots & garages,14,08/01/2010,,"(34.0545, -118.2446)",22728,9,543,1183,,76
0000032294-0032-0,COUNTY OF LOS ANGELES,,220 N BROADWAY,LOS ANGELES,90012-3204,220 BROADWAY 90012-3204,500 W TEMPLE STREET UNIT #B95,LOS ANGELES,90012-4366,812930,Parking lots & garages,14,12/01/2012,,"(34.0558, -118.2434)",22728,9,543,1183,,76
0000032389-0001-7,YOSHIO J HOMMA DC,,430 E 2ND STREET,LOS ANGELES,90012-4209,430 2ND 90012-4209,,,,621310,Offices of chiropractors,14,01/01/1993,,"(34.0475, -118.239)",23074,9,536,1502,,28
0000032539-0001-5,ERIC H WARREN,ENCO STUDIOS,1017 GLEN ARBOR AVENUE,LOS ANGELES,90041-2517,1017 GLEN ARBOR 90041-2517,,,,561300,Employment services,14,06/01/1975,,"(34.1336, -118.1873)",23672,9,357,512,,60
0000032542-0001-7,THEADORA C TORRES / MICHELLE DOMINIGUEZ / NOHMEE DOMINIGUEZ,,320 CORNWELL STREET,LOS ANGELES,90033-1842,320 CORNWELL 90033-1842,3044 GAGE AVENUE,EL MONTE,91731-3320,531100,Lessors of real estate (including mini warehouses & self-storage units),14,02/05/1985,,"(34.048, -118.2094)",23450,9,512,509,,38
0000032585-0001-5,SANDRA ANN ENCINAS,WICK'D BEAN CANDLES,5302 HARTWICK STREET,LOS ANGELES,90041-1517,5302 HARTWICK 90041-1517,,,,453220,"Gift, novelty, & souvenir stores",14,06/06/2003,,"(34.1432, -118.1969)",23672,9,354,1439,,60
0000032970-0001-1,SUPERIOR SEWING MACHINE & SUPPLY LLC,,1700 WALL STREET UNIT #B,LOS ANGELES,90015-3719,1700 WALL 90015-3719,502 BEDFORD STREET,FALL RIVER,02720-4855,424990,Other miscellaneous nondurable goods,14,08/02/2000,,"(34.03, -118.2593)",23076,9,702,1220,7,76
0000032976-0001-9,HDR ENGINEERING INC,,350 S GRAND AVENUE   SUITE #2900,LOS ANGELES,90071-3406,350 GRAND 90071-3406,1917 S 67TH STREET,OMAHA,68106-2973,541330,Engineering services,14,04/15/1996,,"(34.0517, -118.2514)",24035,9,545,733,37,76
0000033132-0001-8,RODOLFO H GARCIA,GARCIA'S ALTERATION,5009 ALHAMBRA AVENUE,LOS ANGELES,90032-3406,5009 ALHAMBRA 90032-3406,,,,812320,Drycleaning & laundry services (except coin-operated) (including laundry & drycleaning drop-off & pickup sites),14,06/26/2000,,"(34.0697, -118.1764)",23449,9,506,1121,,91
0000033200-0001-6,ARASH RASHTIAN,A. Y. R. FASHION,1313 S LOS ANGELES STREET #103,LOS ANGELES,90015-2596,1313 LOS ANGELES 90015-2596,,,,424300,"Apparel, piece goods, & notions",14,06/27/2000,,"(34.0356, -118.2594)",23076,9,693,1291,,76
0000033264-0002-4,YOUNG HEE LEE,HAPPY SNACK,719 S LOS ANGELES STREET LOBBY,LOS ANGELES,90014-2109,719 LOS ANGELES 90014-2109,424 S COMMONWEALTH AVENUE,LOS ANGELES,90020-1251,454390,"Other direct selling establishments (including door-to-door retailing, frozen food plan providers, party plan merchandisers, & coffee-break service providers)",14,06/14/2010,,"(34.0428, -118.2509)",23075,9,703,1319,,76
0000033353-0001-6,VALLA JEWELRY INC,VALLA JEWELRY,629 S HILL STREET SUITE #804,LOS ANGELES,90014-1743,629 HILL 90014-1743,,,,423940,"Jewelry, watch, precious stone, & precious metals",14,06/28/2000,,"(34.0469, -118.2534)",23075,9,541,683,,76
0000033524-0004-1,LABORATORY CORPORATION OF AMERICA,LAB CORP.,1400 S GRAND AVENUE #612,LOS ANGELES,90015-3068,1400 GRAND 90015-3068,231 MAPLE AVENUE,BURLINGTON,27215-5848,621510,Medical & diagnostic laboratories,14,11/01/2005,,"(34.0372, -118.2653)",23076,9,693,1291,,76
0000033724-0001-2,ANDRE D RBIBO,ANDRES USED CARS,11555 CANTARA STREET UNIT #E,NORTH HOLLYWOOD,91605-1676,11555 CANTARA 91605-1676,13357   MAGNOLIA BLVD,SHERMAN OAKS,91423-1532,423100,Motor vehicle & motor vehicle parts & supplies,14,07/01/1975,,,,,,,,
0000034174-0001-9,ZIAD ZUBI,Z AIR CONDITIONING & HEATING,5163 ARGUS DRIVE,LOS ANGELES,90041-1310,5163 ARGUS 90041-1310,,,,235110,"Plumbing, Heating, and Air-Conditioning Contractors (1997 NAICS)",14,09/11/1992,,"(34.1406, -118.2061)",23672,9,354,1438,,60
0000034188-0001-1,SHLOMO BICHACHI DIAMOND CORP,,550 S HILL STREET   SUITE #566,LOS ANGELES,90013-2454,550 HILL 90013-2454,,,,423940,"Jewelry, watch, precious stone, & precious metals",14,07/01/2003,,"(34.0476, -118.2524)",23074,9,541,683,,76
0000034823-0001-3,TAE HEUM BAIK,MI MUNDO FASHION MART,920 S LOS ANGELES STREET,LOS ANGELES,90015-1717,920 LOS ANGELES 90015-1717,12507 JOLETTE AVENUE,GRANADA HILLS,91344-1660,424300,"Apparel, piece goods, & notions",14,05/15/2001,,"(34.0405, -118.2544)",23076,9,547,1319,,76
0000034861-0001-9,PAUL & ANNETTE SCHENLEY/RENEE COHEN,PAR MANAGEMENT,802 S LOS ANGELES STREET,LOS ANGELES,90014-3302,802 LOS ANGELES 90014-3302,POST OFFICE BOX #639,HUDSON,44236-0639,531100,Lessors of real estate (including mini warehouses & self-storage units),14,02/01/1975,,"(34.0418, -118.2523)",23075,9,703,1319,,76
0000035039-0001-6,ALBERT CAPELOUTO,PRECION CUT,606 S HILL STREET SUITE #809,LOS ANGELES,90014-1763,606 HILL 90014-1763,,,,561300,Employment services,14,11/01/2003,,"(34.0472, -118.2531)",23075,9,541,683,,76
0000035055-0001-5,ERNST & YOUNG US LLP,,725 S FIGUEROA STREET #5FL,LOS ANGELES,90017-5945,725 FIGUEROA 90017-5945,1201 ELM STREET SUITE #1400,DALLAS,75270-2123,541211,Offices of certified public accountants,14,03/04/1985,,"(34.049, -118.2601)",23078,9,546,1050,,76
0000035100-0002-1,WAYNE J YEE,,2902 DARWIN AVENUE,LOS ANGELES,90031-3302,2902 DARWIN 90031-3302,1712 APEX AVENUE,LOS ANGELES,90026-1458,531100,Lessors of real estate (including mini warehouses & self-storage units),14,01/01/2011,,"(34.0675, -118.2115)",23448,11,494,721,,1
0000035215-0001-7,SKID ROW ACCESS INC,,750 E 8TH STREET,LOS ANGELES,90021-1840,750 8TH 90021,POST OFFICE BOX #21353,LOS ANGELES,90021-0353,611000,"Educational services (including schools, colleges, & universities)",14,08/01/1992,,"(34.0373, -118.2478)",23082,9,703,1018,,76
0000035229-0001-9,DEPORTES PRIETO INC,CASA PRIETO,1832 E 1ST STREET,LOS ANGELES,90033-3411,1832 1ST 90033-3411,,,,451110,Sporting goods stores,14,07/01/1975,,"(34.047, -118.2186)",23450,9,534,349,,38
0000035260-0001-2,F M DISCOUNT JEWELRY INC,F M DISCOUNT JEWELRY,606 S HILL STREET   #1201,LOS ANGELES,90014-1720,606 HILL 90014-1720,,,,423940,"Jewelry, watch, precious stone, & precious metals",14,08/01/1992,,"(34.047, -118.253)",23075,9,541,683,,76
0000035368-0001-7,FLOROLL ENTERPRISES INC,,5211 HIGHLAND VIEW AVENUE,LOS ANGELES,90041-1308,5211 HIGHLAND VIEW 90041-1308,POST OFFICE BOX #412427,LOS ANGELES,90041-9427,524210,Insurance agencies & brokerages,14,06/20/1985,,"(34.1414, -118.209)",23672,9,354,568,,60
0000035771-0001-1,CISAN HUANG,COIN OP LAUNDRY,5168 HUNTINGTON DRIVE S #109,LOS ANGELES,90032-1703,5168 HUNTINGTON 90032-1703,5150 HUNTINGTON DRIVE S #103,LOS ANGELES,90032-4708,812310,Coin-operated laundries & drycleaners,14,07/01/2000,,"(34.0892, -118.1705)",23449,9,502,609,,91
0000035822-0001-6,LOS ANGELES WATER/POWER EMPLOYEES CREDIT UNION /C,WATER & POWER CREDIT UNION,111 N HOPE STREET,LOS ANGELES,90012-2607,111 HOPE 90012,1053 W SUNSET BLVD,LOS ANGELES,90012-2134,561110,Office administrative services,14,01/01/1984,,"(34.0569, -118.2492)",22728,9,543,1262,,76
0000035827-0001-9,NOMIDOKE CORP,PURE GLASS WINDOW CLEANING,844 COLORADO BLVD #103,LOS ANGELES,90041-1731,844 COLORADO 90041-1731,POST OFFICE BOX #555,MONTROSE,91021-0555,561720,Janitorial services,14,08/11/2003,,"(34.1399, -118.1843)",23672,9,354,512,,60
0000036010-0001-5,TMA TRAVEL INC,ADORE TRAVEL,3415 S SEPULVEDA BLVD SUITE #1154,LOS ANGELES,90034-6060,3415 SEPULVEDA 90034-6060,,,,561500,Travel arrangement & reservation services,14,05/01/1992,,,,,,,,
0000036094-0001-2,FRANCIS KRAHE ASSOCIATES INC,,304 S BROADWAY     SUITE #300,LOS ANGELES,90013-1224,304 BROADWAY 90013-1224,304 S BROADWAY     SUITE #300,LOS ANGELES,90013-1224,541310,Architectural services,14,06/01/2000,,"(34.0507, -118.248)",23074,9,541,1183,,76
0000036506-0001-0,JASON LEEM,,1015 CROCKER STREET #P-14,LOS ANGELES,90021-2062,1015 CROCKER 90021-2062,1015 CROCKER STREET #P-14,LOS ANGELES,90021-2062,453990,"All other miscellaneous store retailers (including tobacco, candle, & trophy shops)",14,08/15/2003,,"(34.0344, -118.2506)",23082,9,703,1018,,76
0000036574-0001-6,STEVEN PRESS,PRESS HOWARD TEXTILES | PRESS-HOWARD TEXTILES,1101 E PICO BLVD,LOS ANGELES,90021-2223,1101 PICO 90021-2223,,,,424300,"Apparel, piece goods, & notions",14,06/01/1975,,"(34.0299, -118.2472)",23082,9,703,1018,,76
0000036656-0001-6,NIKI FABRICS INC,NIKI FABRICS GALLERY,305 E 9TH STREET #109,LOS ANGELES,90015-1845,305 9TH 90015-1845,,,,424990,Other miscellaneous nondurable goods,14,09/01/1992,,"(34.0399, -118.2532)",23076,9,547,1319,,76
0000036693-0001-7,DANIEL/DOLORES OCHOA,,727 N SOTO STREET #203,LOS ANGELES,90033-1960,727 SOTO 90033-1960,23061 CECELIA,MISSION VIEJO,92691-2152,531100,Lessors of real estate (including mini warehouses & self-storage units),14,07/02/1985,,"(34.0507, -118.2052)",23450,9,513,944,,38
0000036902-0001-4,ARMANDO HUERAMO,HUERAMO JEWELRY,629 S HILL STREET UNIT #601,LOS ANGELES,90014-1741,629 HILL 90014-1741,629 S HILL STREET #611,LOS ANGELES,90014-1735,811490,Other personal &  household goods repair & maintenance,14,04/26/2006,,"(34.0469, -118.2534)",23075,9,541,683,,76
0000037109-0001-8,GEORGE CASILLAS,GRC ELECTRICAL CONSTRUCTION,3014 WHITTIER BLVD,LOS ANGELES,90023-1637,3014 WHITTIER 90023-1637,,,,235310,Electrical Contractors (1997 NAICS),14,02/02/1990,,"(34.0304, -118.2069)",23441,9,525,352,,38
0000037150-0001-5,GARY D HOPP,ROY HOPP & CO,510 W 6TH STREET #B1,LOS ANGELES,90014-1300,510 6TH 90014-1300,,,,541990,"All other professional, scientific, & technical services",14,06/06/1985,,"(34.0481, -118.2543)",23075,9,546,733,,76
0000037459-0005-3,STARBUCKS CORPORATION,STARBUCKS COFFEE #48339,1249 S GRAND AVENUE,LOS ANGELES,90015-0000,1249 GRAND 90015-0000,POST OFFICE BOX #34442,SEATTLE,98124-1442,311900,"Other food mfg. (including coffee, tea, flavoring, & seasonings)",14,03/01/2017,,"(0.0, 0.0)",,,,,,
0000037459-0011-8,STARBUCKS CORPORATION,STARBUCKS COFFEE #24164,700 W 7TH STREET,LOS ANGELES,90017-3768,700 7TH 90017-3768,POST OFFICE BOX #34442,SEATTLE,98124-1442,311900,"Other food mfg. (including coffee, tea, flavoring, & seasonings)",14,06/08/2017,,"(34.0479, -118.2578)",23078,9,546,1050,,76
0000037473-0001-1,HAMPAR O GULBENLI,,608 S HILL STREET #404,LOS ANGELES,90014-1725,608 HILL 90014-1725,,,,811490,Other personal &  household goods repair & maintenance,14,10/01/1992,,"(34.0472, -118.2531)",23075,9,541,683,,76
