LOCATION ACCOUNT #,BUSINESS NAME,DBA NAME,STREET ADDRESS,CITY,ZIP CODE,LOCATION DESCRIPTION,MAILING ADDRESS,MAILING CITY,MAILING ZIP CODE,NAICS,PRIMARY NAICS DESCRIPTION,COUNCIL DISTRICT,LOCATION START DATE,LOCATION END DATE,LOCATION,Zip Codes,Council Districts,Census Tracts,Precinct Boundaries,LA Specific Plans,Neighborhood Councils (Certified)
0000075032-0004-4,BERBERIAN ENTERPRISES INC,JONS MARKET #2,6655 VAN NUYS BLVD,VAN NUYS,91405-4618,6655 VAN NUYS 91405-4618,5315 SANTA MONICA BLVD,LOS ANGELES,90029-1105,445100,Grocery stores (including supermarkets & convenience stores without gas),6,02/20/1980,,"(34.1916, -118.4487)",19733,3,236,290,,18
0000075358-0001-9,PACIFIC FORCE INC,PACIFIC FORCE,15635   SATICOY STREET   UNIT #B,VAN NUYS,91406-3235,15635 SATICOY 91406-3235,13300   VICTORY BLVD   #355,VAN NUYS,91401-1831,454111,Electronic shopping,6,01/01/1993,,"(34.2089, -118.4739)",19734,3,221,261,,61
0000075534-0001-0,GOODWILL INDUSTRIES OF SOUTHERN CALIFORNIA INC,,14600 ROSCOE BLVD,PANORAMA CITY,91402-4105,14600 ROSCOE 91402-4105,342 N SAN FERNANDO ROAD,LOS ANGELES,90031-1730,315000,Apparel mfg.,6,03/31/2000,,"(34.2215, -118.451)",19730,3,142,418,,59
0000075959-0001-2,NASER M REFAEI,C N FLOOR CLEANING,14536 ROSCOE BLVD APT #96,PANORAMA CITY,91402-4103,14536 ROSCOE 91402-4103,,,,488000,Support activities for transportation (including motor vehicle towing),6,04/06/2000,,"(34.2215, -118.4494)",19730,3,142,418,,59
0000076449-0001-5,ASTEK WALLCOVERING INC,,15924 ARMINTA STREET,VAN NUYS,91406-1806,15924 ARMINTA 91406-1806,,,,442200,Home furnishings stores,6,07/01/1993,,"(34.2138, -118.4798)",19734,3,221,262,,61
0000076484-0001-7,ROBERTO CHAVEZ,,13763 OSBORNE STREET,ARLETA,91331-6034,13763 OSBORNE 91331,,,,561730,Landscaping services,6,05/10/1993,,"(34.237, -118.4329)",18907,3,139,453,,41
0000076579-0001-4,MTOM TOURS INC,MTOM TOURS INC,14415 SHERMAN WAY,VAN NUYS,91405-2341,14415 SHERMAN 91405-2341,3541 W TEMPLE STREET,LOS ANGELES,90004-3649,561500,Travel arrangement & reservation services,6,06/16/1993,,"(34.2011, -118.4466)",19733,3,233,880,,18
0000076639-0001-8,VIEN-HUONG INC,STERLING COMPUTER PRODUCTS,16135 COVELLO STREET,VAN NUYS,91406-2911,16135 COVELLO 91406-2911,,,,443120,Computer & software stores,6,06/18/1993,,"(34.2075, -118.4844)",19734,3,221,261,,61
0000076849-0001-8,OSCAR G ARELLANO,WIRELESS SERVICES,6477 VAN NUYS BLVD #30,VAN NUYS,91401-1435,6477 VAN NUYS 91401-1435,6922 COLUMBUS AVENUE,VAN NUYS,91405-3558,424990,Other miscellaneous nondurable goods,6,08/04/2001,,"(34.1882, -118.4487)",19729,3,236,290,,18
0000077054-0001-1,GORDON T GASSNER,GASSNER & CO,6345 BALBOA BLVD #360,ENCINO,91316-1511,6345 BALBOA 91316-1511,,,,541219,Other accounting services,6,01/04/1990,,"(34.1863, -118.5011)",19734,3,2337,1223,,62
0000077466-0001-6,ROBIN HART COHEN,HART S FITNESS,7348 JELLICO AVENUE,VAN NUYS,91406-2325,7348 JELLICO 91406-2325,17836   CATHEDRAL PLACE,ENCINO,91316-4321,424990,Other miscellaneous nondurable goods,6,01/01/2001,,"(34.204, -118.5175)",19734,3,259,243,,61
0000077486-0001-3,SILVARD DZHRAGHTSPANYAN,,13556 ROSCOE BLVD,PANORAMA CITY,91402-5518,13556 ROSCOE 91402-5518,,,,424400,Grocery & related products,6,06/01/1993,,"(34.2216, -118.4283)",19730,3,138,461,,59
0000078113-0001-7,PRODUCTION FLOW INC,PRODUCTION FLOW,11249 VINEDALE STREET,SUN VALLEY,91352-3217,11249 VINEDALE 91352-3217,,,,454390,"Other direct selling establishments (including door-to-door retailing, frozen food plan providers, party plan merchandisers, & coffee-break service providers)",6,07/26/1993,,"(34.2217, -118.3755)",19335,3,166,272,,21
0000078255-0001-9,DAVID S MCCANN,CLASSIC MICRO SYSTEMS,6851 LENNOX AVENUE #410,VAN NUYS,91405-4075,6851 LENNOX 91405-4075,,,,443120,Computer & software stores,6,07/01/1993,,"(34.1954, -118.4454)",19733,3,233,880,,18
0000078270-0001-3,HAMATI ENTERPRISES INC,BEST PRICE TIRES & ETC,6016 KESTER AVENUE,VAN NUYS,91411-2607,6016 KESTER 91411-2607,,,,452000,General merchandise stores,6,08/01/1993,,"(34.1798, -118.4574)",19735,3,241,1223,,18
0000078319-0001-1,JESSE ROMO,BOX & GEAR TRANSMISSION,7755 SEPULVEDA BLVD #6,VAN NUYS,91405-6428,7755 SEPULVEDA 91405-6428,,,,423100,Motor vehicle & motor vehicle parts & supplies,6,08/01/1993,,"(34.2112, -118.4661)",19733,3,218,581,,18
0000078950-0001-3,SAN FERNANDO VALLEY COMMUNITY MENTAL HEALTH CENTER INC,HOMEBOUND,14640 VICTORY BLVD #100,VAN NUYS,91411-1623,14640 VICTORY 91411-1623,6931 VAN NUYS BLVD #3 FL,VAN NUYS,91405-3937,721310,Rooming & boarding houses,6,10/26/1982,,,,,,,,
0000079129-0001-5,MITCHELL ENVIRONMENTAL CONCRETE INC,,8937 LANKERSHIM BLVD,SUN VALLEY,91352-1916,8937 LANKERSHIM 91352-1916,8937 LANKERSHIM BLVD,SUN VALLEY,91352-1916,238110,Poured concrete foundation & structure contractors,6,10/01/2004,,"(34.0, -118.0)",9325,,1246,,,
0000079225-0001-5,ARL INDUSTRIES INC,DACO CAMPER SHELLS,8454 SEPULVEDA BLVD,NORTH HILLS,91343-6515,8454 SEPULVEDA 91343-6515,,,,423100,Motor vehicle & motor vehicle parts & supplies,6,07/29/1993,,"(34.2238, -118.4677)",18914,3,127,420,,73
0000079445-0001-9,SUNG JA KIM,MERIT CLEANERS,8249 WOODMAN AVENUE,PANORAMA CITY,91402-5426,8249 WOODMAN 91402-5426,,,,812310,Coin-operated laundries & drycleaners,6,08/03/1993,,"(34.2201, -118.4322)",19730,3,151,461,,59
0000079515-0001-6,HUOT EANG/MUY HEANG SIN,DAILY DONUTS,15757 ROSCOE BLVD,NORTH HILLS,91343-6407,15757 ROSCOE 91343-6407,,,,722110,Full-service restaurants,6,12/01/1992,,"(34.2213, -118.4757)",19734,3,221,262,,61
0000079609-0001-9,JOEL A JOHNSTON,,8601 SUNLAND BLVD UNIT #72,SUN VALLEY,91352-5414,8601 SUNLAND 91352-5414,,,,233220,Multifamily Housing Construction (1997 NAICS),6,08/26/1993,,"(34.2264, -118.3659)",19335,3,154,1371,,21
0000079623-0001-9,NEYSON R CRUZ,,13949 NORDHOFF STREET,ARLETA,91331-6016,13949 NORDHOFF 91331-6016,13949 NORDHOFF STREET,ARLETA,91331-6016,484110,"General freight trucking, local",6,01/01/2003,,"(34.2352, -118.4364)",18907,3,137,453,,41
0000081220-0001-1,JOVI G USUDE,LAW OFFICES OF JOVI G USUDE,14602 VICTORY BLVD SUITE #220,VAN NUYS,91411-1641,14602 VICTORY 91411-1641,,,,541100,Legal services,6,10/22/2004,,"(0.0, 0.0)",,,,,,
0000081277-0001-1,LUCIO GARCIA,I Q INTERPRETING,7122 BURNET AVENUE,VAN NUYS,91405-2963,7122 BURNET 91405-2963,1763 S CORNING STREET,LOS ANGELES,90035-4301,561500,Travel arrangement & reservation services,6,07/24/2003,,"(34.1996, -118.4623)",19733,3,230,287,,18
0000082121-0001-4,MOISES E MENDOZA,M B S CUSTOM MIRRORS/GLASS,15201 KESWICK STREET #E,VAN NUYS,91405-1014,15201 KESWICK 91405-1014,,,,235210,Painting and Wall Covering Contractors (1997 NAICS),6,07/09/1993,,"(34.2102, -118.4629)",19733,3,218,581,,18
0000082291-0001-8,JMR PROPERTY SERVICES INC,,15406   CABRITO ROAD   #4,VAN NUYS,91406-1408,15406 CABRITO 91406-1408,POST OFFICE BOX #55214,SHERMAN OAKS,91413-0214,233210,Single Family Housing Construction (1997 NAICS),6,02/01/1993,,"(34.2162, -118.4685)",19734,3,222,424,,73
0000084925-0001-2,SOCIETY INSURANCE SERVICES INC,,14650 ROSCOE BLVD #8,PANORAMA CITY,91402-4149,14650 ROSCOE 91402-4149,,,,524210,Insurance agencies & brokerages,6,01/10/1999,,"(34.2215, -118.4517)",19730,3,142,418,,59
0000085353-0001-2,Q MARKET & PRODUCE INC,,17261 VANOWEN STREET,VAN NUYS,91406-4438,17261 VANOWEN 91406-4438,17261   VANOWEN STREET,LAKE BALBOA,91406-4438,445230,Fruit & vegetable markets,6,09/06/1993,,"(34.1938, -118.5087)",19734,3,261,571,,61
0000085458-0001-3,JAMES A HULL,PACIFIC HI TEMP & PARTS,12455 BRANFORD STREET SUITE #12,ARLETA,91331-3465,12455 BRANFORD 91331-3465,,,,423800,"Machinery, equipment, & supplies",6,09/07/1993,,"(34.2479, -118.4035)",18907,3,156,1058,,21
0000085472-0001-3,"EL CAPITAN ENVIRONMENTAL SERVICES, INC",,11080 TUXFORD STREET,SUN VALLEY,91352-2630,11080 TUXFORD 91352-2630,,,,238990,All other specialty trade contractors,6,01/01/1993,,"(34.2341, -118.3718)",19335,3,155,1371,,21
0000085549-0001-2,MANDEL/MILTON MILLER,,7248 SEPULVEDA BLVD,VAN NUYS,91405-2005,7248 SEPULVEDA 91405-2005,POST OFFICE BOX #481040,LOS ANGELES,90048-9640,531100,Lessors of real estate (including mini warehouses & self-storage units),6,01/01/1993,,"(34.2024, -118.4661)",19733,3,218,581,,18
0000086270-0001-5,GAYK UNANYAN,A TO Z POOL CONSTRUCTION & REMODELING,14808 VALERIO STREET,VAN NUYS,91405-1819,14808 VALERIO 91405-1819,,,,561300,Employment services,6,02/01/1994,,,,,,,,
0000086520-0001-1,TRITON CONSOLIDATED INDUSTRIES INC,,7710 KESTER AVENUE,VAN NUYS,91405-1104,7710 KESTER 91405-1104,,,,423990,Other miscellaneous durable goods,6,10/11/2002,,"(34.2105, -118.4574)",19733,3,218,263,,18
0000087485-0001-5,ROBERT T COWART,,14919 HARTLAND STREET,VAN NUYS,91405-6511,14919 HARTLAND 91405-6511,3536   GRAYSBY AVENUE,SAN PEDRO,90732-4714,531100,Lessors of real estate (including mini warehouses & self-storage units),6,01/15/2003,,"(34.1952, -118.4581)",19733,3,230,287,,18
0000088979-0001-8,SATISH K MOHAN,SHADOW HILLS PET CLINIC,11814 SHELDON STREET #A,SUN VALLEY,91352-1512,11814 SHELDON 91352-1512,,,,541940,Veterinary services,6,08/17/1992,,"(34.2417, -118.3904)",19335,3,155,1371,,21
0000089004-0001-3,BEN DALBY ET AL,KISS/VAN NUYS LTD,6827 WOODLEY AVENUE,VAN NUYS,91406-4833,6827 WOODLEY 91406-4833,255 E SANTA CLARA STREET   SUITE #100,ARCADIA,91006-7233,531100,Lessors of real estate (including mini warehouses & self-storage units),6,10/01/1992,,"(34.0, -118.0)",9325,,1246,,,
0000089032-0002-3,CENTURY ROOFING 3 GENERATIONS,,8218   ENSIGN AVENUE,SUN VALLEY,91352-3911,8218 ENSIGN 91352-3911,,,,235610,"Roofing, Siding, and Sheet Metal Contractors (1997 NAICS)",6,07/09/2019,,"(34.2199, -118.3712)",19335,3,166,272,,21
0000089033-0001-0,SARKIS NAZARIAN,PMP ENGINEERING,7739 DENSMORE AVENUE,VAN NUYS,91406-1920,7739 DENSMORE 91406-1920,,,,423800,"Machinery, equipment, & supplies",6,09/14/1993,,"(34.211, -118.4771)",19734,3,221,262,,61
0000089034-0001-4,DILLON AIRCRAFT DEBURRING INC,DILLON AIRCRAFT DEBURRING,11771 SHELDON STREET,SUN VALLEY,91352-1506,11771 SHELDON 91352-1506,,,,233210,Single Family Housing Construction (1997 NAICS),6,10/01/1993,,"(34.2425, -118.3893)",19335,3,155,1371,,21
0000089061-0002-0,FABER ECHEVERRY,TOO CLEAN TO BE TRUE POOL SERVICES,6611   HASKELL AVENUE   ##105,VAN NUYS,91406-6144,6611 HASKELL 91406-6144,8554   BURNET AVENUE   UNIT #145,NORTH HILLS,91343-6730,812990,All other personal services,6,10/20/2008,,"(34.1909, -118.4754)",19734,3,226,296,,61
0000089106-0001-1,FALCON INDUSTRIAL SPE FINANCED PORTFPLIO LLC,,9210 SAN FERNANDO ROAD,SUN VALLEY,91352-1415,9210 SAN FERNANDO 91352-1415,3501 JAMBOREE ROAD #100,NEWPORT BEACH,92660-2940,531100,Lessors of real estate (including mini warehouses & self-storage units),6,04/07/1998,,"(34.237, -118.3906)",19335,3,155,1371,,21
0000089138-0002-9,MIGUEL A SIQUINA,,17407 SHERMAN WAY,VAN NUYS,91406-3505,17407 SHERMAN 91406-3505,,,,,,6,07/01/2006,,"(34.2012, -118.5123)",19734,3,259,243,,61
0000089712-0001-5,ANA JACQUELINE CABRERA MARTINEZ,CABRERAS BALLOONS,7333 LASAINE AVENUE,VAN NUYS,91406-2417,7333 LASAINE 91406-2417,7333 LASAINE AVENUE,VAN NUYS,91406-2417,453990,"All other miscellaneous store retailers (including tobacco, candle, & trophy shops)",6,04/01/2000,,"(34.2027, -118.5109)",19734,3,259,243,,61
0000089858-0007-4,LOS ANGELES SMSA LP,VERIZON WIRELESS,8300 VAN NUYS BLVD,PANORAMA CITY,91402-3608,8300 VAN NUYS 91402-3608,POST OFFICE BOX #867,MONSEY,10952-0867,517000,Telecommunications,6,12/10/1999,,"(34.2215, -118.4487)",19730,3,150,418,,59
0000090094-0001-7,CALIBER AUTO INC,CALIBER AUTO BODY,16161 RAYMER STREET,VAN NUYS,91406-1208,16161 RAYMER 91406-1208,,,,423800,"Machinery, equipment, & supplies",6,09/15/1993,,"(34.2177, -118.4839)",19734,3,2325,262,,61
0000090175-0001-2,REBECCA L DENNIS,,6531 LASAINE AVENUE,LAKE BALBOA,91406-5429,6531 LASAINE 91406-5429,6531 LASAINE AVENUE,LAKE BALBOA,91406-5429,621399,Offices of all other miscellaneous health practitioners,6,08/01/1993,,"(34.1897, -118.5109)",19734,3,260,571,,61
0000090397-0001-5,JERRY OVERLOCK,AMERICAN REALTY LINK/A-1 BUILDING INSPECTIONS,14338 VICTORY BLVD,VAN NUYS,91401-1944,14338 VICTORY 91401-1944,14338 VICTORY BLVD,VAN NUYS,91401-1944,233210,Single Family Housing Construction (1997 NAICS),6,09/01/1993,,"(34.1866, -118.4451)",19729,3,237,1338,,18
0000091523-0001-5,BOBBI JOHNSON,ODYSSEY,14905 SHERMAN WAY,VAN NUYS,91405-2114,14905 SHERMAN 91405,,,,561500,Travel arrangement & reservation services,6,,,,,,,,,
0000091993-0001-3,ESPERANZA GROSS,SHEARS BARBER & STYLING,6750 SEPULVEDA BLVD #22,VAN NUYS,91411-1248,6750 SEPULVEDA 91411-1248,18355   COLLINS STREET #200,TARZANA,91356-2435,531100,Lessors of real estate (including mini warehouses & self-storage units),6,10/01/1993,,"(34.1934, -118.4661)",19735,3,231,540,,18
0000092053-0001-2,"DAN ROSEN DDS & SHARAM NOURIAN DDS, INC.",9 TO 7 DENTAL FAMILY CENTER,8424 VAN NUYS BLVD,PANORAMA CITY,91402-3610,8424 VAN NUYS 91402-3610,,,,621111,Offices of physicians (except mental health specialists),6,05/15/1992,,"(34.2239, -118.4486)",19730,3,145,1040,,59
0000092128-0001-2,D & D CONSTRUCTION SPECIALTIES INC,,11043 OLINDA STREET,SUN VALLEY,91352-3322,11043 OLINDA 91352-3322,,,,233220,Multifamily Housing Construction (1997 NAICS),6,09/01/1994,,"(34.2239, -118.3714)",19335,3,155,1371,,21
0000092170-0001-4,PATRICIA E ROMO,PATTY'S HAIR DESIGN,14521 VANOWEN STREET,VAN NUYS,91405-3941,14521 VANOWEN 91405-3941,,,,812113,Nail salons,6,11/01/1993,,"(34.1939, -118.4491)",19733,3,231,290,,18
0000092438-0001-1,NEMESIO S GUTIERREZ,,14130 ROSCOE BLVD,PANORAMA CITY,91402-4260,14130 ROSCOE 91402-4260,16318   DEVONSHIRE STREET,GRANADA HILLS,91344-6851,531100,Lessors of real estate (including mini warehouses & self-storage units),6,05/01/2002,,"(34.2213, -118.4412)",19730,3,150,1300,,59
0000092966-0002-1,REFRIGERATION SUPPLIES DISTRIBUTOR /C,,14901 RAYMER STREET,VAN NUYS,91405-1147,14901 RAYMER 91405-1147,26021 ATLANTIC OCEAN DRIVE,LAKE FOREST,92630-8831,423700,"Hardware, & plumbing & heating equipment  & supplies",6,12/01/1994,,"(34.213, -118.4584)",19733,3,218,581,,18
0000093006-0001-5,SILVER WHOLESALE DIST INC,,8824 LANKERSHIM BLVD,SUN VALLEY,91352-2516,8824 LANKERSHIM 91352-2516,,,,445230,Fruit & vegetable markets,6,01/15/2004,,"(34.2295, -118.3877)",19335,3,158,446,,21
0000093027-0002-5,KOMPUGARD INC,,16638   ARMINTA STREET,VAN NUYS,91406-1610,16638 ARMINTA 91406-1610,16501 VENTURA BLVD SUITE #400,ENCINO,91436-2067,334000,Computer & electronic product mfg.,6,01/01/2006,,"(34.2145, -118.496)",19734,3,2325,262,,61
0000093432-0001-1,RICHARD WEDLER,MICRO FENCE/RICHARD WEDLER CABINETRY,12970 BRANFORD STREET UNIT #M,ARLETA,91331-4379,12970 BRANFORD 91331-4379,,,,423300,Lumber & other construction materials,6,01/01/1987,,"(34.2394, -118.4151)",18907,3,156,1058,,41
0000093681-0001-1,REFERRAL ENGINE COMPANY,,6556 ANDASOL AVENUE,LAKE BALBOA,91406-5444,6556 ANDASOL 91406-5444,,,,541600,"Management, scientific, & technical consulting services",6,01/01/2005,,"(34.19, -118.512)",19734,3,260,571,,61
0000093812-0001-6,ENEDINA SANDOVAL,SANDOVAL FAMILY CHILD CARE,13610 CORRENTI STREET,ARLETA,91331-5621,13610 CORRENTI 91331-5621,,,,315000,Apparel mfg.,6,11/01/1993,,"(34.2368, -118.4287)",18907,3,139,311,,41
0000093870-0001-9,ROSY'S ELECTRONICS INC,,14556 NORDHOFF STREET,PANORAMA CITY,91402-1811,14556 NORDHOFF 91402-1811,13000   RATNER STREET,NORTH HOLLYWOOD,91605-1023,443112,"Radio, television, & other electronics stores",6,11/09/1993,,"(34.2354, -118.4495)",19730,3,146,417,,59
0000093879-0001-0,PROKAT RUSSIAN DVD INC,,9025 WILLIS AVENUE UNIT #114,PANORAMA CITY,91402-1531,9025 WILLIS 91402-1531,,,,443120,Computer & software stores,6,07/01/2003,,"(34.2337, -118.4552)",19730,3,149,667,,59
0000093929-0001-0,PRATHANA / ENDINTIN ENDINJOK,THE POWER ANGELS BEAUTY SALON & SPA,13550 ROSCOE BLVD #9,PANORAMA CITY,91402-5515,13550 ROSCOE 91402-5515,,,,812113,Nail salons,6,11/09/1993,,"(34.2216, -118.4283)",19730,3,138,461,,59
0000094128-0001-7,LA CANADA CREST LLC,,16935 VANOWEN STREET,VAN NUYS,91406-4595,16935 VANOWEN 91406-4595,523 CUMBERLAND ROAD,GLENDALE,91202-1208,531100,Lessors of real estate (including mini warehouses & self-storage units),6,08/23/2003,,"(34.1939, -118.5018)",19734,3,261,571,,61
0000094361-0002-4,MEGA INT'L TRADING GROUP INC,,6862 HAYVENHURST AVENUE UNIT #A,VAN NUYS,91406-4717,6862 HAYVENHURST 91406-4717,,,,425120,Wholesale trade agents & brokers,6,05/11/2011,,"(34.195, -118.4923)",19734,3,2325,300,,61
0000094522-0001-2,BLUE POINTE CONSTRUCTION,,13847 SATICOY STREET,PANORAMA CITY,91402-6519,13847 SATICOY 91402-6519,,,,,,6,02/03/2019,,,,,,,,
0000094579-0001-2,ARTASHES ODABASHYAN,MOONLIGHT COFFEE DISTRIBUTORS,14728 KESWICK STREET,VAN NUYS,91405-1205,14728 KESWICK 91405-1205,13959 GILMORE STREET,VAN NUYS,91401-1516,445290,Home furnishings stores,6,04/07/2000,,"(34.2102, -118.4539)",19733,3,218,263,,18
0000094872-0001-5,FELIX ZELAYA,KNOOSH TRUCKING,9717 LEV AVENUE,ARLETA,91331-4629,9717 LEV 91331-4629,,,,,,6,05/01/2003,,"(34.2467, -118.4294)",18907,3,129,405,,41
0000095039-0001-4,JOSE ALMORA,,17410 HAMLIN STREET,VAN NUYS,91406-5346,17410 HAMLIN 91406-5346,,,,233210,Single Family Housing Construction (1997 NAICS),6,04/11/2000,,"(34.1885, -118.5123)",19734,3,260,571,,61
0000095156-0001-6,ERIC'S COLLISSION CENTER,,7919 LANKERSHIM BLVD,N HOLLYWOOD,91605-2525,7919 LANKERSHIM 91605-2525,,,,452000,General merchandise stores,6,04/03/2000,,"(34.2143, -118.3877)",8888,3,162,475,,14
0000095166-0001-0,R LEE/ARACELI BROWN,,16047 HAYNES STREET,VAN NUYS,91406-6480,16047 HAYNES 91406-6480,2071 COLD CANYON ROAD,CALABASAS,91302-2369,531100,Lessors of real estate (including mini warehouses & self-storage units),6,02/27/1992,,,,,,,,
0000095200-0001-9,JUAN M RIVERA,J M RIVERA MAINTENANCE,9880 MERCEDES AVENUE,ARLETA,91331-5223,9880 MERCEDES 91331,,,,561720,Janitorial services,6,11/12/1993,,,,,,,,
0000095266-0001-8,ULTRA MARBLE & GRANITE INC,,11140 TUXFORD STREET,SUN VALLEY,91352-2631,11140 TUXFORD 91352-2631,,,,444190,Other building materials dealers,6,11/15/1993,,"(34.2324, -118.3742)",19335,3,155,1371,,21
0000095394-0001-8,SECOND SON CONSULTING INC,,6345 BALBOA BLVD SUITE #330-BLDG 2,ENCINO,91316-1580,6345 BALBOA 91316-1580,,,,516110,Internet publishing & broadcasting,6,06/30/2003,,,,,,,,
0000095420-0001-2,ADCO CREDIT INC,AUTO DEALERS CONSOLIDATED,7120   HAYVENHURST AVENUE      #203,VAN NUYS,91406-3813,7120 HAYVENHURST 91406-3813,POST OFFICE BOX #14550,VAN NUYS,91409-4550,423100,Motor vehicle & motor vehicle parts & supplies,6,11/01/1993,,"(34.1999, -118.4918)",19734,3,2325,300,,61
0000095449-0001-1,HAGOP DJOUHARDJIAN,SYLVAN STREET SHOE SERVICE,14515 SYLVAN STREET,VAN NUYS,91411-2325,14515 SYLVAN 91411-2325,,,,811430,Footwear & leather goods repair,6,12/01/1993,,"(34.1846, -118.4491)",19729,3,240,1339,,18
0000095467-0001-9,RICHARD L WILLIAMS JR,RICHARD WILLIAMS INTERIOR SERVICES,11070 FLEETWOOD STREET #E,SUN VALLEY,91352-2754,11070 FLEETWOOD 91352-2754,,,,423200,Furniture &  home furnishing,6,08/04/1993,,"(34.2319, -118.3712)",19335,3,155,1371,,21
0000095668-0001-0,JMS AIR CONDITIONING & APPLIANCE SERVICE INC,,7640 BURNET AVENUE,VAN NUYS,91405-1005,7640 BURNET 91405-1005,,,,235110,"Plumbing, Heating, and Air-Conditioning Contractors (1997 NAICS)",6,12/06/1993,,"(34.2091, -118.4629)",19733,3,218,581,,18
0000095710-0001-3,JUANITA WOLNER,,6235 VAN NUYS BLVD,VAN NUYS,91401-2710,6235 VAN NUYS 91401-2710,14729 HARTLAND STREET,VAN NUYS,91405-3851,531100,Lessors of real estate (including mini warehouses & self-storage units),6,01/01/1997,,"(34.1834, -118.4487)",19729,3,237,1339,,18
0000096851-0001-8,AQUA FRESCA INC,AGUA PURA,8039 VINELAND AVENUE,SUN VALLEY,91352-3951,8039 VINELAND 91352-3951,,,,445100,Grocery stores (including supermarkets & convenience stores without gas),6,01/26/2004,,"(34.2169, -118.3703)",19335,3,166,272,,21
0000097172-0001-0,LUIS OSWALDO MORALES,AMERICAN TRANSMISSIONS,9450 VAN NUYS BLVD #1,PANORAMA CITY,91402-1399,9450 VAN NUYS 91402-1399,,,,424990,Other miscellaneous nondurable goods,6,04/01/2000,,"(34.2417, -118.4502)",19730,3,136,319,,59
0000097184-0001-2,DADDY'S PIPES INC,DADDY'S DISPENSARY,7040   HAYVENHURST AVENUE,VAN NUYS,91406-3801,7040 HAYVENHURST 91406-3801,14430   VENTURA BLVD,SHERMAN OAKS,91423-2607,888888,Medical Marijuana Collective,6,04/15/2000,,"(34.1986, -118.4918)",19734,3,2325,300,,61
0000097245-0001-1,NICANDRO TARANGO,NICOS GARDENING SERVICE,14747 LEMAY STREET,VAN NUYS,91405-3815,14747 LEMAY 91405-3815,POST OFFICE BOX #445,VAN NUYS,91408-0445,,,6,04/10/2003,,"(34.192, -118.4544)",19733,3,231,290,,18
0000097701-0001-9,ONCALL CORPORATE JET REPAIR INC,,7900   BALBOA BLVD      #102,VAN NUYS,91406-1646,7900 BALBOA 91406,7900   BALBOA BLVD   #102,VAN NUYS,91406-1646,233210,Single Family Housing Construction (1997 NAICS),6,09/06/2003,,"(34.2142, -118.501)",19734,3,2325,262,,61
0000097755-0002-3,VASAK VARDANYAN,GREEN ROAD CONSTRUCTION,6627   BEVIS AVENUE,VAN NUYS,91405-3809,6627 BEVIS 91405-3809,,,,233210,Single Family Housing Construction (1997 NAICS),6,03/28/2016,,"(34.1915, -118.4562)",19733,3,231,290,,18
0000097794-0001-5,PENALOZA INC,US GATE SUPPLY,7712 LANKERSHIM BLVD,NORTH HOLLYWOOD,91605-2815,7712 LANKERSHIM 91605-2815,8323   LANKERSHIM BLVD,NORTH HOLLYWOOD,91605-1616,444130,Hardware stores,6,10/01/2003,,"(34.2105, -118.3877)",8888,3,162,475,,14
0000097900-0001-1,VRT CORP,,16461 SHERMAN WAY SUITE #140,VAN NUYS,91406-3856,16461 SHERMAN 91406-3856,,,,424990,Other miscellaneous nondurable goods,6,01/01/1999,,"(34.2012, -118.492)",19734,3,2325,436,,61
0000097903-0001-4,FCM MANAGEMENT CO LLC,,16461 SHERMAN WAY    #140,VAN NUYS,91406-3856,16461 SHERMAN 91406-3856,,,,531310,Real estate property managers,6,01/01/2003,,"(34.2012, -118.492)",19734,3,2325,436,,61
0000097917-0001-6,CARLYLE APARTMENTS INC,,16461 SHERMAN WAY #140,VAN NUYS,91406-3856,16461 SHERMAN 91406-3856,16461 SHERMAN WAY SUITE #140,VAN NUYS,91406-3856,424990,Other miscellaneous nondurable goods,6,01/01/1999,,"(34.2012, -118.492)",19734,3,2325,436,,61
0000098141-0001-1,"MARILAR BUSINESS SERVICES, INCORPORATED",MARIN TAX AND ACCOUNTING SERVICES,14338   VICTORY BLVD,VAN NUYS,91401-1944,14338 VICTORY 91401-1944,6100 S PACIFIC COAST HIGHWAY   #12,REDONDO BEACH,90277-5918,561300,Employment services,6,09/16/2003,,"(34.1863, -118.4457)",19729,3,237,1338,,18
0000098389-0001-9,JOSE F ARCE,UNION SERVICES,6410 VAN NUYS BLVD #C2,VAN NUYS,91401-1449,6410 VAN NUYS 91401-1449,,,,561300,Employment services,6,01/15/1994,,"(34.1868, -118.4487)",19729,3,236,290,,18
0000098607-0001-5,TOMER S AVIGANY,,7044 SEPULVEDA BLVD,VAN NUYS,91405-2926,7044 SEPULVEDA 91405-2926,8360 NORTHGATE AVENUE #202,CANOGA PARK,91304-3402,812113,Nail salons,6,01/01/1991,,,,,,,,
0000098617-0001-9,LAMANH TRAN,FOUNTAIN FLORAL DESIGN,6919 WILLIS AVENUE,VAN NUYS,91405-3860,6919 WILLIS 91405,,,,453110,Florists,6,09/01/2003,,"(34.1961, -118.4552)",19733,3,229,288,,18
0000098768-0001-0,PACIFICA HOSPITAL OF THE VALLEY,PACIFICA HOSPITAL OF THE VALLEY,9449 SAN FERNANDO ROAD,SUN VALLEY,91352-1421,9449 SAN FERNANDO 91352-1421,,,,622000,Hospitals,6,01/01/1994,,"(34.2411, -118.3957)",19335,3,156,1058,,21
