APN,PROJECT NUMBER,NAME,ADDRESS,SITE_#,COMMUNITY,COUNCIL DISTRICT,DEVELOPMENT STAGE,CONSTRUCTION TYPE,HOUSING TYPE,HCIDLA FUNDED,LEVERAGE,TAX EXEMPT CONDUIT BOND,TDC,PHOTO,JOBS,DEVELOPER,MANAGEMENT COMPANY,CONTACT PHONE,LONGITUDE,LATITUDE,GPS_COORDS,Zip Codes,Census Tracts,Precinct Boundaries,LA Specific Plans,Council Districts,Neighborhood Councils (Certified)
5153024008,18-124748,HARTFORD VILLA APARTMENTS (SITE 2),459 S HARTFORD AVE 1-60 CA 90017,2,WESTLAKE,1,UNDERCONSTRUCTION,NEW CONSTRUCTION,SPECIAL NEEDS,14211535.00,0.00,0.00,14211535.00,http://hcidapp.lacity.org/mpphotos/ImageNotAvailable.png,406,Single Room Occupancy Housing Corporation,SINGLE ROOM OCCUPANCY HOUSING CORPORATION,(213) 229-9640,-118.26381,34.05708,"(34.05708, -118.26381)",23078,565,1047,54,11,67
5052001038,11-117798,JEFFERSON BLVD & FIFTH AVE. APARTMENTS,2425 W JEFFERSON BLVD CA 90018,1,JEFFERSON PARK,10,READY FOR OCCUPANCY,N/A,FAMILY,3250000.00,13946974.00,0.00,17196974.00,http://hcidapp.lacity.org/mpphotos/11-117798/Photo/Website/Jefferson%20blvd%20fifth%20ave.png,121,"New Urban Partners, LLC","THOMAS SAFRAN & ASSOCIATES, INC",(310) 820-4888,-118.3219,34.02575,"(34.02575, -118.3219)",23079,660,918,7,12,19
5119005012,05-117217,LEXINGTON APARTMENTS A/B (SITE 14),1317 E 23RD ST CA 90011,14,CENTRAL,9,READY FOR OCCUPANCY,REHAB,FAMILY,0.00,6771719.00,10247566.00,17019285.00,http://hcidapp.lacity.org/mpphotos/ImageNotAvailable.png,,"1755 EFM 2, LLC","ALPHA PROPERTY MANAGEMENT, INC.",(323) 231-4174,-118.25314,34.02056,"(34.02056, -118.25314)",22727,707,969,7,13,6
5142002904,80006,MACARTHUR PARK METRO APTS-PHASE A,681 S BONNIE BRAE ST CA 90057,1,WESTLAKE,1,READY FOR OCCUPANCY,N/A,N/A,10935748.00,14269866.00,2450000.00,27655614.00,http://hcidapp.lacity.org/mpphotos/080006/Photo/Website/macparkmetro1901_7th_7213019%20[2].png,312,McCormack Baron Salazar,"MCCORMACK BARON RAGAN MANAGEMENT SERVICES, INC.",(314) 421-1160,-118.27507,34.05652,"(34.05652, -118.27507)",24352,561,836,,11,68
5504022026,15-122419,HANCOCK GARDENS,303 S VAN NESS AVE CA 90020,1,HANCOCK PARK,4,READY FOR OCCUPANCY,ACQUISITION + REHAB,SENIORS,0.00,26719608.00,0.00,26719608.00,http://hcidapp.lacity.org/mpphotos/ImageNotAvailable.png,,"THOMAS SAFRAN & ASSOCIATES, Inc",THOMAS SAFRAN & ASSOCIATES INC,(310) 820 x4888,-118.3153,34.06874,"(34.06874, -118.3153)",23081,588,875,,7,86
5120009017,80071,36TH STREET AND BROADWAY APARTMENTS (SITE 2),161 E 36TH ST CA 90011,2,CENTRAL,9,READY FOR OCCUPANCY,REHAB,SPECIAL NEEDS,2938772.00,8338570.00,0.00,11277342.00,http://hcidapp.lacity.org/mpphotos/080071/Photo/Website%20Site2/36th-st--broadway---36th-st_250h.jpg,65,Gubb and Barshay,ABODE COMMUNITIES (FORMERLY LACDC),(213) 225-2812,-118.27164,34.01632,"(34.01632, -118.27164)",22727,727,975,7,13,6
5114014031,14-121652,FLORENCE MILLS (SITE 6),"1047 E MARTIN LUTHER KING, JR BLVD CA 90011",6,CENTRAL,9,UNDERCONSTRUCTION,NEW CONSTRUCTION,SPECIAL NEEDS,9389115.63,35861422.00,0.00,45250537.63,http://hcidapp.lacity.org/mpphotos/ImageNotAvailable.png,226,Hollywood Community Housing Corporation,BARKER MANAGEMENT INCORPORATED,(714) 533-3450,-118.25724,34.01115,"(34.01115, -118.25724)",22727,712,892,7,13,6
5078006025,06-117195,CONCORD APARTMENTS (GRP. A & B) (SITE 6),3030 W SAN MARINO ST CA 90006,6,KOREATOWN,10,READY FOR OCCUPANCY,REHAB,FAMILY,0.00,7334438.00,8579256.00,15913694.00,http://hcidapp.lacity.org/mpphotos/ImageNotAvailable.png,,"1755 EFM 2, LLC","ALPHA PROPERTY MANAGEMENT, INC.",(323) 231-4174,-118.29567,34.05431,"(34.05431, -118.29567)",22723,620,1246,,12,89
5108022001,13-120913,ONE WILKINS PLACE (RECAP),"1071 E 48th ST  Los Angeles, CA 90011",1,VERNON CENTRAL,9,READY FOR OCCUPANCY,ACQUISITION + REHAB,FAMILY,0.00,3657261.00,1174874.00,4832135.00,http://hcidapp.lacity.org/mpphotos/ImageNotAvailable.png,17,"CP Preservation Housing, LLC",CONCERNED CITIZENS OF SOUTH CENTRAL LOS ANGELES,N/A,-118.25697,34.00066,"(34.00066, -118.25697)",22727,723,563,7,13,
5474022011,12-118878,EAGLE VISTA (AKA TEAGUE TERRACE),4260 N EAGLE ROCK BLVD CA 90041,1,GLASSELL PARK,1,READY FOR OCCUPANCY,NEW CONSTRUCTION,SPECIAL NEEDS,1773961.00,15806726.00,0.00,17580687.00,http://hcidapp.lacity.org/mpphotos/12-118878/Photo/Website/150_2830.png,159,Women Organizing Resources Knowledge & Services,SOLARI ENTERPRISES INC.,(714) 282-2520,-118.22342,34.12243,"(34.12243, -118.22342)",24030,383,1433,,11,60
5163017900,10-117900,ONE SANTA FE,100 S SANTA FE AVE CA 90012,1,WHOLESALE DISTRICT,14,READY FOR OCCUPANCY,NEW CONSTRUCTION,FAMILY,4000000.00,94077717.00,0.00,98077717.00,http://hcidapp.lacity.org/mpphotos/10-117900/Photo/Website/10-117900.jpg,904,The McGregor Company,BERKSHIRE COMMUNITIES,(404) 614-5587,-118.23197,34.04798,"(34.04798, -118.23197)",23074,533,466,,9,28
5174013905,14-121628,SANTA CECILIA APARTMENTS,117 S BOYLE AVE CA 90033,1,WHOLESALE DISTRICT,14,READY FOR OCCUPANCY,NEW CONSTRUCTION,FAMILY,2231389.00,30346705.00,0.00,32578094.00,http://hcidapp.lacity.org/mpphotos/14-121628/Photo/Website/P2010029.png,287,"McCormack Baron Salzar, Inc.","MCCORMACK BARON RAGAN MANAGEMENT SERVICES, INC.",(213) 236-2694,-118.22011,34.04704,"(34.04704, -118.22011)",23450,534,349,,9,38
5060029026,30159,INGRAM PRESERVATION (SITE 4),2120 S 2ND AVE CA 90018,4,WEST ADAMS,10,READY FOR OCCUPANCY,REHAB,LARGE FAMILY / WAIVER REQUIRED,4900000.00,6637761.00,2790000.00,14327761.00,http://hcidapp.lacity.org/mpphotos/030159/Photo/Website%20Site4/2nd%20Ave%202.png,21,"W.O.R.K.S.,","SOLARI ENTERPRISES, INC.",(714) 282-2520,-118.3187,34.03733,"(34.03733, -118.3187)",23079,658,927,,12,19
5153015003,04-117264,WITMER MANOR PRESERVATION APTS.,201 S WITMER ST CA 90026,1,TEMPLE-BEAUDRY,13,READY FOR OCCUPANCY,REHAB,FAMILY,0.00,6846132.00,8834003.00,15680135.00,http://hcidapp.lacity.org/mpphotos/04-117264/Photo/Website/witmer2.png,,"HAMPSTEAD PARTNERS, INC.",ALPHA PROPERTY MANAGEMENT INC.,(323) 231-4174,-118.26174,34.06082,"(34.06082, -118.26174)",23444,550,942,,8,67
5153023017,07-117237,QUEEN APARTMENTS (SITE 3),445 S LUCAS AVE CA 90017,3,WESTLAKE,1,READY FOR OCCUPANCY,REHAB,FAMILY,0.00,10271751.00,7300000.00,17571751.00,http://hcidapp.lacity.org/mpphotos/07-117237/Photo/Website%20Site3/Queens%20(site3)%20445%20Lucas.png,,N/A,THE JOHN STEWART COMPANY,(213) 833-1860,-118.26297,34.05632,"(34.05632, -118.26297)",23078,565,1047,54,11,67
5501002032,15-122538,PATH METRO VILLAS PHASE 2,320 N MADISON AVE CA 90004,1,SILVERLAKE,13,UNDERCONSTRUCTION,NEW CONSTRUCTION,SPECIAL NEEDS,7713721.00,46364393.00,200882.00,54278996.00,http://hcidapp.lacity.org/mpphotos/15-122538/Photo/Website/PATH%20II%202.jpg,447,PATH Ventures,JOHN STEWART COMPANY,(213) 787-2700,-118.28902,34.07708,"(34.07708, -118.28902)",22721,455,507,16,8,80
5076019029,12-118854,FREEMAN VILLA,1229 S WESTMORELAND AVE CA 90006,1,PICO-UNION,1,READY FOR OCCUPANCY,ACQUISITION + REHAB,SENIORS,0.00,3973637.00,3886000.00,7859637.00,http://hcidapp.lacity.org/mpphotos/ImageNotAvailable.png,,"Blackbriar Development, LLC",ALPHA PROPERTY MANAGEMENT INC.,N/A,-118.2893,34.04818,"(34.04818, -118.2893)",22723,622,479,,11,8
6030011028,05-117193,LEEWARD APTS. (SITE 14),8318 S MAIN ST CA 90003,14,FLORENCE-FIRESTONE,9,READY FOR OCCUPANCY,REHAB,FAMILY,0.00,7103994.00,10208936.00,17312930.00,http://hcidapp.lacity.org/mpphotos/ImageNotAvailable.png,,"HAMPSTEAD PARTNERS, INC.","ALPHA PROPERTY MANAGEMENT, INC.",(323) 231-4174,-118.27371,33.96322,"(33.96322, -118.27371)",22352,795,1001,7,13,46
6046019903,16-123328,JORDAN DOWNS PHASE 1B,2020 E 97TH ST CA 90002,1,WATTS,15,UNDERCONSTRUCTION,NEW CONSTRUCTION,FAMILY,0.00,37109157.00,32650000.00,69759157.00,http://hcidapp.lacity.org/mpphotos/ImageNotAvailable.png,775,"The Michaels Development Company I, L.P.",N/A,N/A,-118.23653,33.94596,"(33.94596, -118.23653)",22351,818,1180,21,15,40
5153023008,08-117188,ANDALUCIA HEIGHTS,450 S HARTFORD AVE CA 90017,1,WESTLAKE,1,READY FOR OCCUPANCY,NEW CONSTRUCTION,FAMILY,5354118.00,19753513.00,0.00,25107631.00,http://hcidapp.lacity.org/mpphotos/08-117188/Photo/Website/andalucia%20heights.png,274,"W.O.R.K.S.,","FPI MANAGEMENT, INC",(916) 813-0056,-118.26328,34.05706,"(34.05706, -118.26328)",23078,565,1047,54,11,67
6039016029,15-122886,E. VICTOR VILLA,555 W 92ND ST 1-46 CA 90044,1,VERMONT VISTA,8,READY FOR OCCUPANCY,ACQUISITION + REHAB,SENIORS,0.00,5947360.00,4273000.00,10220360.00,http://hcidapp.lacity.org/mpphotos/ImageNotAvailable.png,,Abode Communities,ABODE COMMUNITIES (PROP MGMT DIVISION),(213) 629-0720,-118.28397,33.95296,"(33.95296, -118.28397)",23675,801,931,7,14,45
5148025024,17-124315,SP7 APARTMENTS,519 E 7TH ST CA 90014,1,WHOLESALE DISTRICT,14,UNDERCONSTRUCTION,BOTH REHAB AND NEW CONSTRUCTION,SPECIAL NEEDS,15000000.00,34485119.00,0.00,49485119.00,http://hcidapp.lacity.org/mpphotos/17-124315/Photo/Website/SP7%205-1-17.JPG,474,Skid Row Housing Trust,SRHT PROPERTY MANAGEMENT COMPANY,(213) 683-0522 x127,-118.24687,34.04099,"(34.04099, -118.24687)",23075,537,783,,9,76
5115018900,11-117837,DUNBAR VILLAGE (SITE 3),4251 S CENTRAL AVE CA 90011,3,VERNON CENTRAL,9,READY FOR OCCUPANCY,ACQUISITION + REHAB,FAMILY,12019660.00,17563532.00,0.00,29583192.00,http://hcidapp.lacity.org/mpphotos/11-117837/Photo/Website%20Site3/Dunbar2[1].jpg,215,THOMAS SAFRAN & ASSOCIATES,THOMAS SAFRAN & ASSOCIATES,(310) 820-4888,-118.25669,34.00649,"(34.00649, -118.25669)",22727,717,664,7,13,
5124031012,20291,ALEGRIA APARTMENTS,801 W 23RD ST CA 90007,1,UNIVERSITY PARK,1,READY FOR OCCUPANCY,REHAB,FAMILY,602162.00,3087124.00,0.00,3689286.00,http://hcidapp.lacity.org/mpphotos/020291/Photo/Website/CD%201%20-%20Alegria%20-%20020291.jpg,15,"ESPERANZA COMMUNITY HOUSING,",ABODE COMMUNITIES,(213) 225-2772,-118.27764,34.03251,"(34.03251, -118.27764)",22724,699,444,7,11,32
5093016018,60058,THE HOBART / AKA HOBART HEIGHTS APT. HOMES,924 S HOBART BLVD 1-49 CA 90006,1,KOREATOWN,10,READY FOR OCCUPANCY,N/A,N/A,3745640.00,14678863.00,0.00,18424503.00,http://hcidapp.lacity.org/mpphotos/060058/Photo/Website/CD%2010%20-%20Hobart%20Heights.png,110,"AMERICAN COMMUNITIES, LLC",THE JOHN STEWART COMPANY,(213) 739-2851,-118.30515,34.05502,"(34.05502, -118.30515)",22723,608,647,,12,89
5131026028,70018,ADAMS AND CENTRAL MIX-USE,1011 E ADAMS BLVD 1-80 CA 90011,1,CENTRAL,9,READY FOR OCCUPANCY,NEW CONSTRUCTION,FAMILY,5788800.00,25260320.00,0.00,31049120.00,http://hcidapp.lacity.org/mpphotos/070018/Photo/Website/CD%209%20-%20Adams%20&%20Central%20Mixed.jpg,281,"META HOUSING CORPORATION,",META HOUSING CORPORATION,(310) 575-3543,-118.25496,34.0193,"(34.0193, -118.25496)",22727,705,972,7,13,6
5546009043,30165,ENCORE HALL,"1602 N IVAR AVE 1-104  HOLLYWOOD, CA 90028",1,HOLLYWOOD,13,READY FOR OCCUPANCY,NEW CONSTRUCTION,SENIORS,1700000.00,16928000.00,2040000.00,20668000.00,http://hcidapp.lacity.org/mpphotos/030165/Photo/Website/CD%2013%20-%20Encore%20Hall.JPG,125,"COMMUNITY REDEVELOPMENT AGENCY, LA","MCCORMACK BARON RAGAN MANAGEMENT SERVICES, INC.",(314) 335-2754,-118.32793,34.09998,"(34.09998, -118.32793)",23446,422,468,,8,34
2138005006,50030,HART VILLAGE,6941 N OWENSMOUTH AVE CA 91303,1,CANOGA PARK,3,READY FOR OCCUPANCY,NEW CONSTRUCTION,LARGE FAMILY / WAIVER REQUIRED,2538000.00,16109027.00,0.00,18647027.00,http://hcidapp.lacity.org/mpphotos/050030/Photo/Website/CD%203%20-%20Hart%20Village.jpg,117,Abode Communities previously known as LA COMMUNITY DESIGN CENTER,ABODE COMMUNITIES,(213) 225-2770,-118.60179,34.19676,"(34.19676, -118.60179)",4278,286,1472,,4,37
5183005010,09-117211,LAS MARGARITAS (SITE 2),115 N SOTO ST CA 90033,2,BOYLE HEIGHTS,14,READY FOR OCCUPANCY,BOTH REHAB AND NEW CONSTRUCTION,FAMILY,559761.00,14135658.00,0.00,14695419.00,http://hcidapp.lacity.org/mpphotos/09-117211/Photo/Website%20Site2/Las%20Margaritas%20115%20Soto.JPG,121,East L.A. Community Corporation,THE JOHN STEWART COMPANY,(213) 878-2716,-118.20967,34.04422,"(34.04422, -118.20967)",23450,522,350,,9,38
5017027032,10-117605,VERMONT AVENUE APARTMENTS,4915 S VERMONT AVE 1-49 CA 90037,1,VERMONT SQUARE,9,READY FOR OCCUPANCY,NEW CONSTRUCTION,FAMILY,3017456.00,15172897.00,0.00,18190353.00,http://hcidapp.lacity.org/mpphotos/10-117605/Photo/Website/10-117605.JPG,142,Meta Housing Corp.,SOLARI ENTERPRISES INC.,(714) 282-2520 x201,-118.29191,33.99832,"(33.99832, -118.29191)",23668,741,1155,7,13,2
5544010027,80004,HOLLYWOOD BUNGALOW COURTS,"1721 N KINGSLEY DR  LOS ANGELES, CA 90027",1,THAI TOWN,4,READY FOR OCCUPANCY,ACQUISITION + REHAB,FAMILY,4390000.00,17823840.00,0.00,22213840.00,http://hcidapp.lacity.org/mpphotos/080004/Photo/Website/CD%2014%20-%20Hollywood%20Bungalows%20-%201721%20Kingsley.jpg,104,"HOLLYWOOD COMMUNITY HOUSING CORP.,",BARKER MANAGEMENT INCORPORATED,(714) 533-3450,-118.30363,34.10262,"(34.10262, -118.30363)",23445,418,470,16,8,3
5114014009,14-121652,FLORENCE MILLS,1036 E 35TH ST CA 90011,1,CENTRAL,9,UNDERCONSTRUCTION,NEW CONSTRUCTION,SPECIAL NEEDS,9389115.63,35861422.00,0.00,45250537.63,http://hcidapp.lacity.org/mpphotos/ImageNotAvailable.png,226,Hollywood Community Housing Corporation,BARKER MANAGEMENT INCORPORATED,(714) 533-3450,-118.25739,34.01161,"(34.01161, -118.25739)",22727,712,892,7,13,6
5036023007,05-117193,LEEWARD APTS. (SITE 9),3918 S LA SALLE AVE CA 90062,9,EXPOSITION PARK,8,READY FOR OCCUPANCY,REHAB,FAMILY,0.00,7103994.00,10208936.00,17312930.00,http://hcidapp.lacity.org/mpphotos/ImageNotAvailable.png,,"HAMPSTEAD PARTNERS, INC.","ALPHA PROPERTY MANAGEMENT, INC.",(323) 231-4174,-118.30555,34.01386,"(34.01386, -118.30555)",24027,730,1011,7,14,32
5502009900,18-124721,VERMONT CORRIDOR APARTMENTS (FKA 433 VERMONT APTS),433 S VERMONT AVE CA 90020,1,WILSHIRE CENTER,10,UNDERCONSTRUCTION,NEW CONSTRUCTION,SPECIAL NEEDS,8700000.00,42652600.00,0.00,51352600.00,http://hcidapp.lacity.org/mpphotos/18-124721/Photo/Website/433%20Vermont.JPG,459,Meta Housing Corporation,THE JOHN STEWART COMPANY,(213) 833-1860,-118.29186,34.06636,"(34.06636, -118.29186)",23081,595,1294,,12,89
5143013029,06-117195,CONCORD APARTMENTS (GRP. A & B),1348 W INGRAHAM ST CA 90017,1,WESTLAKE,1,READY FOR OCCUPANCY,REHAB,FAMILY,0.00,7334438.00,8579256.00,15913694.00,http://hcidapp.lacity.org/mpphotos/06-117195/Photo/Website/BONDS%20Concord%20A%20&%20B.png,,"1755 EFM 2, LLC","ALPHA PROPERTY MANAGEMENT, INC.",(323) 231-4174,-118.26853,34.05357,"(34.05357, -118.26853)",23078,564,1047,54,11,68
5103023033,13-119723,CENTRAL AVENUE VILLAGE SQUARE (RECAP),1060 E 53RD ST CA 90011,1,VERNON CENTRAL,9,READY FOR OCCUPANCY,ACQUISITION + REHAB,FAMILY,0.00,5034266.00,3007104.00,8041370.00,http://hcidapp.lacity.org/mpphotos/ImageNotAvailable.png,51,"CP Preservation Housing, LLC",CONCERNED CITIZENS OF SOUTH CENTRAL LOS ANGELES,N/A,-118.25716,33.99418,"(33.99418, -118.25716)",22727,726,984,7,13,
5141025005,13-119320,THE SIX (FORMERLY CARONDELET APARTMENTS),811 S CARONDELET ST CA 90057,1,WESTLAKE,1,READY FOR OCCUPANCY,NEW CONSTRUCTION,SPECIAL NEEDS,4277100.00,11875978.00,0.00,16153078.00,http://hcidapp.lacity.org/mpphotos/13-119320/Photo/Website/The-Six-dusk-495x400.png,158,Skid Row Housing Trust,SRHT PROPERTY MANAGEMENT COMPANY,(213) 683-0522 x127,-118.28261,34.0564,"(34.0564, -118.28261)",24352,569,867,,11,63
5433023040,11-118594,SILVERLAKE APARTMENTS,3740 W EVANS ST CA 90027,1,SILVERLAKE,4,READY FOR OCCUPANCY,REHAB,FAMILY,0.00,16093022.00,9300000.00,25393022.00,http://hcidapp.lacity.org/mpphotos/11-118594/Photo/Website/Silverlake.png,84,"Silverlake VOA Affordable Housing, L.P.","SILVERLAKE VOA AFFORDABLE HOUSING, L.P.",(804) 739-4812,-118.2743,34.10661,"(34.10661, -118.2743)",23445,464,1312,,7,3
6117009027,09-117197,ACADEMY HALL,12010 S VERMONT AVE CA 90044,1,HARBOR GATEWAY,15,READY FOR OCCUPANCY,REHAB,FAMILY,0.00,6631570.00,2278011.00,8909581.00,http://hcidapp.lacity.org/mpphotos/09-117197/Photo/Website/BONDS%20Burns%20Manor.png,,"CENTURY AFFORDABLE HOUSING, INC.",JOHN STEWART COMPANY,(213) 833-1860,-118.2914,33.92323,"(33.92323, -118.2914)",23675,938,803,7,15,53
5534015018,13-119154,HOLLYWOODLAND (SITE 2),"1222 N GOWER ST  HOLLYWOOD, CA 90038",2,HOLLYWOOD,13,READY FOR OCCUPANCY,ACQUISITION + REHAB,SENIORS,0.00,7946357.00,10500000.00,18446357.00,http://hcidapp.lacity.org/mpphotos/ImageNotAvailable.png,53,Steele Properties LLC,"MONROE GROUP, LRD",(303) 322-8888,-118.32212,34.09322,"(34.09322, -118.32212)",23669,426,539,,8,57
7455014029,07-117235,HARBOR TOWER,"340 S MESA ST  SAN PEDRO, CA 90731",1,SAN PEDRO,15,READY FOR OCCUPANCY,REHAB,SENIORS,0.00,21123352.00,6941082.00,28064434.00,http://hcidapp.lacity.org/mpphotos/07-117235/Photo/Website/BONDS%20Harbor%20Towers.png,,Retirement Housing Foundation,RETIREMENT HOUSING FOUNDATION,(562) 257-5110,-118.28554,33.7411,"(33.7411, -118.28554)",3342,970,433,,15,36
5124024009,15-122656,ST. JAMES PARK,839 W ADAMS BLVD 1-18 CA 90007,1,UNIVERSITY PARK,1,READY FOR OCCUPANCY,ACQUISITION + REHAB,FAMILY,0.00,27481703.00,9879228.00,37360931.00,http://hcidapp.lacity.org/mpphotos/ImageNotAvailable.png,,Retirement Housing Foundation,"FOUNDATION PROPERTY MANAGEMENT, INC.",(213) 746-9548,-118.28059,34.03043,"(34.03043, -118.28059)",22724,699,444,7,11,32
5035025030,20010,SANTOS PLAZA APARTMENTS,1608 W 38TH PL CA 90062,1,EXPOSITION PARK,8,READY FOR OCCUPANCY,REHAB,SPECIAL NEEDS,1185000.00,5219539.00,0.00,6404539.00,http://hcidapp.lacity.org/mpphotos/020010/Photo/Website/CD_9_-_Santos_Plaza[1].png,37,"A COMMUNITY OF FRIENDS,",A COMMUNITIY OF FRIENDS,(213) 480-0809 x223,-118.30909,34.01632,"(34.01632, -118.30909)",24027,731,1016,7,14,32
5135004006,70172,TWO WORLD APARTMENTS (SITE 3),1306 S WESTLAKE AVE CA 90006,3,PICO-UNION,1,READY FOR OCCUPANCY,REHAB,SENIORS,3225000.00,17094146.00,0.00,20319146.00,http://hcidapp.lacity.org/mpphotos/070172/Photo/Website%20Site3/Two%20Worlds%201306%20S.%20Westlake%20-%20070172.png,99,"TWO WORLDS PRESERVATION LIMITED PARTNERSHIP,",N/A,N/A,-118.28138,34.0463,"(34.0463, -118.28138)",22723,696,1521,,11,8
5143013022,15-122534,7TH & WITMER APARTMENTS,1301 W 7TH ST CA 90017,1,WESTLAKE,1,UNDERCONSTRUCTION,NEW CONSTRUCTION,SPECIAL NEEDS,1500000.00,0.00,0.00,1500000.00,http://hcidapp.lacity.org/mpphotos/ImageNotAvailable.png,270,Deep Green Housing and Community Development,"SOLARI ENTERPRISES, INC.",(714) 282-2520,-118.26794,34.05262,"(34.05262, -118.26794)",23078,564,1047,54,11,68
5075006018,40067,ROYALS APARTMENTS (SITE 3),1327 S CATALINA ST CA 90006,3,HARVARD HEIGHTS,1,READY FOR OCCUPANCY,REHAB,FAMILY,1100000.00,13039479.00,0.00,14139479.00,http://hcidapp.lacity.org/mpphotos/040067/Photo/Website%20Site3/royalscatalina1327catalina315072of6(PNG).png,49,"Preservation Partners Management Group, Inc.",PRESERVATION PARTNERS MANAGEMENT GROUP,(310) 802-6673,-118.29489,34.04642,"(34.04642, -118.29489)",22723,673,923,,11,8
5148011014,14-121647,PANAMA HOTEL APARTMENTS,403 E 5TH ST CA 90013,1,LITTLE TOKYO,14,READY FOR OCCUPANCY,REHAB,SPECIAL NEEDS,4489380.00,20995845.00,0.00,25485225.00,http://hcidapp.lacity.org/mpphotos/14-121647/Photo/Website/panama%20hotel%20side.png,210,Single Room Occupancy Housing Corporation,SINGLE ROOM OCCUPANCY HOUSING CORPORATION,(213) 229-9640,-118.24477,34.04466,"(34.04466, -118.24477)",23074,536,1289,,9,76
2654001052,70030,ORION GARDENS APARTMENTS,8955 N ORION AVE 1-32 CA 91343,1,NORTH HILLS,7,READY FOR OCCUPANCY,ACQUISITION + NEW CONSTRUCTION,FAMILY,3125520.00,11362911.00,0.00,14488431.00,http://hcidapp.lacity.org/mpphotos/070030/Photo/Website/DSCN2054.JPG,114,"DECRO ORION APARTMENTS, L.P.",FPI MANAGEMENT,(714) 641-5110 x419,-118.47234,34.23341,"(34.23341, -118.47234)",18914,122,1108,,1,73
5072036002,60064,SECOND AVENUE APARTMENTS,1309 S 2ND AVE CA 90019,1,VICTORIA PARK,10,READY FOR OCCUPANCY,REHAB,SENIORS,350829.00,3049057.00,0.00,3399886.00,http://hcidapp.lacity.org/mpphotos/060064/Photo/Website/Second%20Avenue%20-%20060064.jpg,14,"SECOND AVENUE PRESERVATION, L.P.",PRESERVATION PARTNERS MANAGEMENT GROUP,(310) 802-6673,-118.31909,34.04683,"(34.04683, -118.31909)",23080,649,899,,12,19
5155031031,16-123325,NEW PARK PLACE (RECAP),2500 W 4TH ST CA 90057,1,WESTLAKE,1,READY FOR OCCUPANCY,ACQUISITION + REHAB,FAMILY,0.00,4638956.00,1070000.00,5708956.00,http://hcidapp.lacity.org/mpphotos/16-123325/Photo/Website/2500%20W%204th%20St.png,,Abode Communities,ABODE COMMUNITIES,(213) 225-2708,-118.27742,34.06419,"(34.06419, -118.27742)",24352,560,690,,11,63
5067008008,06-117222,WINDWARD APTS (A/B) (SITE 4),4817 W SATURN ST CA 90019,4,ST ELMO VILLAGE,10,READY FOR OCCUPANCY,REHAB,FAMILY,0.00,7438473.00,4641342.00,12079815.00,http://hcidapp.lacity.org/mpphotos/ImageNotAvailable.png,,1755 EFM 2,"ALPHA PROPERTY MANAGEMENT, INC.",(323) 231-4174,-118.34217,34.04429,"(34.04429, -118.34217)",23080,650,1109,,12,69
6004015900,13-119709,PARK PLAZA (PLAZA VERMONT),960 W 62ND PL CA 90044,1,HARVARD PARK,9,READY FOR OCCUPANCY,ACQUISITION + REHAB,FAMILY,8518000.00,7042910.00,2397110.00,17958020.00,http://hcidapp.lacity.org/mpphotos/13-119709/Photo/Website/150_3038.png,87,"THOMAS SAFRAN & ASSOCIATES DEVELOPMENT, INC.",THOMAS SAFRAN & ASSOCIATES,(310) 820-4888,-118.29091,33.98218,"(33.98218, -118.29091)",23675,766,585,7,13,2
2654037082,10-117634,LA CORUNA SENIOR APARTMENTS,15301 W LANARK ST 1-87 CA 91405,1,NORTH HILLS,6,READY FOR OCCUPANCY,NEW CONSTRUCTION,SENIORS,2123930.00,23513261.00,0.00,25637191.00,http://hcidapp.lacity.org/mpphotos/10-117634/Photo/Website/10-117634.JPG,216,META HOUSING CORPORATION,"WESTERN SENIORS HOUSING, INC.",(818) 442-0170,-118.46702,34.21809,"(34.21809, -118.46702)",19730,222,424,,3,73
6031019008,06-117222,WINDWARD APTS (A/B) (SITE 19),120 W 78TH ST 1-4 CA 90003,19,FLORENCE-FIRESTONE,9,READY FOR OCCUPANCY,REHAB,FAMILY,0.00,7438473.00,4641342.00,12079815.00,http://hcidapp.lacity.org/mpphotos/ImageNotAvailable.png,,1755 EFM 2,"ALPHA PROPERTY MANAGEMENT, INC.",(323) 231-4174,-118.27479,33.96877,"(33.96877, -118.27479)",22352,793,1004,7,13,46
5137032023,09-117198,MOSAIC APARTMENTS,1521 W PICO BLVD 1-56 CA 90015,1,PICO-UNION,1,READY FOR OCCUPANCY,N/A,N/A,746480.00,20733937.00,0.00,21480417.00,http://hcidapp.lacity.org/mpphotos/09-117198/Photo/Website/mosaic%20cropped.png,149,"Foundation For Affordable Housing, Inc",FPI MANAGEMENT,(714) 641-5110,-118.27557,34.0449,"(34.0449, -118.27557)",23076,576,661,,11,8
5092003023,14-121119,LDK SENIOR APARTMENTS,900 S CRENSHAW BLVD CA 90019,1,COUNTRY CLUB PARK,4,READY FOR OCCUPANCY,NEW CONSTRUCTION,SENIORS,7687337.00,17414515.00,212000.00,25313852.00,http://hcidapp.lacity.org/mpphotos/14-121119/Photo/Website/100_3401.png,199,"LTSC COMMUNITY DEVELOPMENT CORP,","LEVINE MANAGEMENT GROUP, INC.",(310) 358-3489,-118.32202,34.05612,"(34.05612, -118.32202)",23080,612,605,,7,86
