SRNumber,CreatedDate,UpdatedDate,ActionTaken,Owner,RequestType,Status,RequestSource,MobileOS,Anonymous,AssignTo,ServiceDate,ClosedDate,AddressVerified,ApproximateAddress,Address,HouseNumber,Direction,StreetName,Suffix,ZipCode,Latitude,Longitude,Location,TBMPage,TBMColumn,TBMRow,APC,CD,CDMember,NC,NCName,PolicePrecinct,Zip Codes,Census Tracts,Precinct Boundaries,LA Specific Plans,Council Districts,Neighborhood Councils (Certified)
1-863483252,12/23/2017 01:37:00 PM,01/17/2018 07:16:00 AM,SR Created,BOS,Homeless Encampment,Closed,Mobile App,iOS,N,EV,01/05/2018 12:00:00 AM,01/17/2018 07:08:00 AM,Y,,"12650 W PAXTON ST, 91331",12650,W,PAXTON,ST,91331,34.28617512,-118.4086175,"(34.2861751198, -118.408617533)",482,E,7,North Valley APC,7,Monica Rodriguez,7,PACOIMA NC,FOOTHILL,18907,22,671,,1,11
1-863484828,12/23/2017 01:35:00 PM,01/17/2018 07:14:00 AM,SR Created,BOS,Homeless Encampment,Closed,Mobile App,iOS,N,EV,01/05/2018 12:00:00 AM,01/17/2018 07:06:00 AM,Y,,"13361 W PAXTON ST, 91331",13361,W,PAXTON,ST,91331,34.27535716,-118.4242362,"(34.2753571645, -118.424236183)",502,C,1,North Valley APC,7,Monica Rodriguez,7,PACOIMA NC,FOOTHILL,18907,24,1376,,1,11
1-863479689,12/23/2017 01:30:00 PM,04/26/2018 07:45:00 AM,SR Created,BOS,Homeless Encampment,Closed,Mobile App,Android,Y,NC,12/29/2017 12:00:00 AM,04/26/2018 07:45:00 AM,Y,,"2322 W 10TH ST, 90006",2322,W,10TH,ST,90006,34.0530751,-118.2827354,"(34.0530750974, -118.282735368)",634,B,4,Central APC,1,Gilbert Cedillo,54,MACARTHUR PARK NC,RAMPART,22723,572,867,,11,63
1-863478461,12/23/2017 01:30:00 PM,04/26/2018 07:46:00 AM,SR Created,BOS,Homeless Encampment,Closed,Self Service,,N,NC,12/29/2017 12:00:00 AM,04/26/2018 07:46:00 AM,Y,N,"2321 W 10TH ST, 90006",2321,W,10TH,ST,90006,34.05326436,-118.2825782,"(34.0532643593, -118.282578213)",634,B,4,Central APC,1,Gilbert Cedillo,54,MACARTHUR PARK NC,RAMPART,22723,572,867,,11,63
1-863472731,12/23/2017 01:13:00 PM,01/08/2018 06:01:00 AM,SR Created,BOS,Homeless Encampment,Closed,Self Service,,N,NC,12/29/2017 12:00:00 AM,01/08/2018 06:01:00 AM,Y,N,"1001 E 7TH ST, 90021",1001,E,7TH,ST,90021,34.03858669,-118.243625,"(34.0385866872, -118.243624989)",634,G,5,Central APC,14,Jose Huizar,52,DOWNTOWN LOS ANGELES,CENTRAL,23082,537,1018,,9,76
1-863468201,12/23/2017 01:06:00 PM,12/26/2017 10:28:00 AM,SR Created,BOS,Homeless Encampment,Closed,Call,,N,SLA,12/28/2017 12:00:00 AM,12/26/2017 10:28:00 AM,Y,N,"18TH ST AT PALOMA ST, 90021",,,,,90021,34.02620015,-118.2518148,"(34.0262001457, -118.251814825)",634,F,7,South Los Angeles APC,14,Jose Huizar,52,DOWNTOWN LOS ANGELES,NEWTON,23082,702,1220,7,9,76
1-863418476,12/23/2017 11:38:00 AM,01/08/2018 08:37:00 AM,SR Created,BOS,Homeless Encampment,Closed,Mobile App,iOS,N,NC,12/29/2017 12:00:00 AM,01/08/2018 08:10:00 AM,Y,,"2100 W AARON ST, 90026",2100,W,AARON,ST,90026,34.08615076,-118.2585347,"(34.0861507604, -118.258534711)",594,E,6,East Los Angeles APC,13,Mitch O'Farrell,44,GREATER ECHO PARK ELYSIAN NC,NORTHEAST,23444,481,542,,8,31
1-863412881,12/23/2017 11:19:00 AM,05/07/2018 10:24:00 AM,SR Created,BOS,Homeless Encampment,Closed,Self Service,,N,NC,01/02/2018 12:00:00 AM,05/07/2018 10:24:00 AM,Y,N,"5412 W MELROSE AVE, 90038",5412,W,MELROSE,AVE,90038,34.08339496,-118.3182961,"(34.0833949611, -118.318296109)",593,G,6,Central APC,4,David Ryu,119,GREATER WILSHIRE NC,OLYMPIC,22721,449,1308,,7,86
1-863405983,12/23/2017 11:08:00 AM,12/28/2017 08:12:00 AM,SR Created,BOS,Homeless Encampment,Closed,Mobile App,iOS,Y,NC,12/28/2017 12:00:00 AM,12/28/2017 07:41:00 AM,Y,,"ECHO PARK AVE AT AVALON ST, 90026",,,,,90026,34.08617118,-118.2518211,"(34.0861711769, -118.251821118)",594,F,6,East Los Angeles APC,13,Mitch O'Farrell,44,GREATER ECHO PARK ELYSIAN NC,NORTHEAST,23444,481,621,,8,31
1-863394228,12/23/2017 10:53:00 AM,04/12/2018 11:59:00 AM,SR Created,BOS,Homeless Encampment,Closed,Mobile App,iOS,Y,NC,01/02/2018 12:00:00 AM,04/12/2018 11:55:00 AM,Y,,"1122 N COLE AVE, 90038",1122,N,COLE,AVE,90038,34.09132457,-118.3297572,"(34.0913245672, -118.329757199)",593,F,5,Central APC,13,Mitch O'Farrell,32,CENTRAL HOLLYWOOD NC,HOLLYWOOD,23669,424,535,,8,34
1-863387561,12/23/2017 10:42:00 AM,01/10/2018 10:05:00 AM,SR Created,BOS,Homeless Encampment,Closed,Call,,N,WV,12/28/2017 12:00:00 AM,01/10/2018 10:05:00 AM,Y,N,"LASSEN ST AT TOPANGA CANYON BLVD, 91311",,,,,91311,34.2499577,-118.6060019,"(34.2499576981, -118.60600185)",500,A,5,North Valley APC,12,Mitchell Englander,99,CHATSWORTH NC,DEVONSHIRE,4284,96,1418,4,2,43
1-863356480,12/23/2017 09:56:00 AM,02/27/2018 07:10:00 AM,SR Created,BOS,Homeless Encampment,Closed,Mobile App,iOS,N,SLA,01/01/2018 12:00:00 AM,02/27/2018 07:10:00 AM,Y,,"8929 S FLOWER ST, 90003",8929,S,FLOWER,ST,90003,33.95535845,-118.2815868,"(33.9553584469, -118.281586844)",704,B,3,South Los Angeles APC,8,Marqueece Harris-Dawson,87,EMPOWERMENT CONGRESS SOUTHEAST AREA NDC,SOUTHEAST,22352,801,931,7,14,45
1-863344271,12/23/2017 09:33:00 AM,01/03/2018 08:50:00 AM,SR Created,BOS,Homeless Encampment,Closed,Self Service,,N,NC,01/01/2018 12:00:00 AM,01/03/2018 08:48:00 AM,Y,N,"5287 W SUNSET BLVD, 90027",5287,W,SUNSET,BLVD,90027,34.0982659,-118.3054516,"(34.0982659047, -118.305451631)",593,H,4,Central APC,13,Mitch O'Farrell,34,EAST HOLLYWOOD NC,HOLLYWOOD,23445,421,555,16,8,58
1-863318091,12/23/2017 08:49:00 AM,12/27/2017 10:17:00 AM,SR Created,BOS,Homeless Encampment,Closed,Call,,N,WV,12/27/2017 12:00:00 AM,12/27/2017 10:17:00 AM,Y,N,"9850 N FARRALONE AVE, 91311",9850,N,FARRALONE,AVE,91311,34.24917095,-118.6103387,"(34.2491709542, -118.610338714)",499,J,5,North Valley APC,12,Mitchell Englander,99,CHATSWORTH NC,DEVONSHIRE,4284,96,1418,,2,43
1-863312811,12/23/2017 08:37:00 AM,12/28/2017 01:49:00 PM,SR Created,BOS,Homeless Encampment,Closed,Call,,N,WV,12/28/2017 12:00:00 AM,12/28/2017 01:49:00 PM,Y,N,"LASSEN ST AT FARRALONE AVE, 91311",,,,,91311,34.24995425,-118.6104561,"(34.2499542467, -118.610456143)",499,J,5,North Valley APC,12,Mitchell Englander,99,CHATSWORTH NC,DEVONSHIRE,4284,96,370,,2,43
1-863300021,12/23/2017 08:07:00 AM,12/28/2017 12:18:00 PM,SR Created,BOS,Homeless Encampment,Closed,Self Service,,N,SLA,12/28/2017 12:00:00 AM,12/28/2017 12:18:00 PM,Y,N,"FLORENCE AVE AT TOWNE AVE, 90003",,,,,90003,33.97471476,-118.2673907,"(33.9747147587, -118.267390684)",674,D,7,South Los Angeles APC,9,Curren D. Price Jr.,86,COMMUNITY AND NEIGHBORS FOR NINTH DISTRICT UNITY (CANNDU),77TH STREET,22352,790,998,7,13,46
1-863169431,12/23/2017 01:26:00 AM,04/06/2018 09:55:00 AM,SR Created,BOS,Homeless Encampment,Closed,Self Service,,Y,NC,01/01/2018 12:00:00 AM,04/06/2018 09:55:00 AM,Y,N,"200 N MADISON AVE, 90004",200,N,MADISON,AVE,90004,34.07450032,-118.2891802,"(34.0745003187, -118.289180189)",634,A,1,Central APC,13,Mitch O'Farrell,53,RAMPART VILLAGE NC,OLYMPIC,22721,580,885,16,8,80
1-863170101,12/23/2017 01:17:00 AM,04/06/2018 09:56:00 AM,SR Created,BOS,Homeless Encampment,Closed,Self Service,,N,NC,01/01/2018 12:00:00 AM,04/06/2018 09:56:00 AM,Y,N,"COSMOPOLITAN ST AT WESTMORELAND AVE, 90004",,,,,90004,34.07532873,-118.2879488,"(34.0753287303, -118.287948774)",634,A,1,Central APC,13,Mitch O'Farrell,53,RAMPART VILLAGE NC,OLYMPIC,22721,580,885,16,8,80
1-863160651,12/22/2017 11:27:00 PM,04/12/2018 08:24:00 AM,SR Created,BOS,Homeless Encampment,Closed,Mobile App,iOS,Y,NC,01/01/2018 12:00:00 AM,04/12/2018 08:21:00 AM,Y,,"1115 N HELIOTROPE DR, 90029",1115,N,HELIOTROPE,DR,90029,34.09126341,-118.2951477,"(34.091263412, -118.295147728)",594,A,5,Central APC,13,Mitch O'Farrell,34,EAST HOLLYWOOD NC,NORTHEAST,23447,431,460,16,8,58
1-863159611,12/22/2017 11:12:00 PM,03/12/2018 01:33:00 PM,SR Created,BOS,Homeless Encampment,Closed,Mobile App,iOS,N,EV,01/06/2018 12:00:00 AM,03/12/2018 01:33:00 PM,Y,N,"11589 W TUXFORD ST, 91352",11589,W,TUXFORD,ST,91352,34.22530859,-118.3842923,"(34.2253085922, -118.384292301)",532,H,1,North Valley APC,6,Nury Martinez,8,SUN VALLEY AREA NC,FOOTHILL,19335,162,272,,3,21
1-863166821,12/22/2017 11:04:00 PM,03/09/2018 05:23:00 PM,SR Created,BOS,Homeless Encampment,Closed,Self Service,,N,NC,12/29/2017 12:00:00 AM,03/09/2018 01:23:00 PM,Y,N,"ALVARADO ST AT HOLLYWOOD FRWY, 90026",,,,,90026,34.07239678,-118.2666925,"(34.0723967801, -118.266692528)",634,D,1,East Los Angeles APC,13,Mitch O'Farrell,44,GREATER ECHO PARK ELYSIAN NC,RAMPART,23444,,789,,8,31
1-863162131,12/22/2017 11:02:00 PM,12/28/2017 08:14:00 AM,SR Created,BOS,Homeless Encampment,Closed,Self Service,,N,NC,12/28/2017 12:00:00 AM,12/28/2017 07:40:00 AM,Y,N,"AVALON ST AT ECHO PARK AVE, 90026",,,,,90026,34.08617118,-118.2518211,"(34.0861711769, -118.251821118)",594,F,6,East Los Angeles APC,13,Mitch O'Farrell,44,GREATER ECHO PARK ELYSIAN NC,NORTHEAST,23444,481,621,,8,31
1-863152411,12/22/2017 09:44:00 PM,12/26/2017 11:19:00 AM,SR Created,BOS,Homeless Encampment,Closed,Mobile App,iOS,N,WLA,12/26/2017 12:00:00 AM,12/26/2017 11:19:00 AM,Y,,"2494 S LINCOLN BLVD, 90291",2494,S,LINCOLN,BLVD,90291,33.99263921,-118.4496583,"(33.9926392078, -118.449658258)",672,A,5,West Los Angeles APC,11,Mike Bonin,68,VENICE NC,PACIFIC,25073,912,1394,10,10,30
1-863139762,12/22/2017 08:28:00 PM,01/17/2018 08:00:00 AM,SR Created,BOS,Homeless Encampment,Closed,Mobile App,iOS,N,NC,01/08/2018 12:00:00 AM,01/17/2018 07:30:00 AM,Y,,"1420 N EL CENTRO AVE, 90028",1420,N,EL CENTRO,AVE,90028,34.0967411,-118.323625,"(34.0967410956, -118.323625006)",593,F,5,Central APC,13,Mitch O'Farrell,33,HOLLYWOOD STUDIO DISTRICT NC,HOLLYWOOD,23446,423,539,,8,57
1-863139190,12/22/2017 08:21:00 PM,01/02/2018 07:22:00 PM,SR Created,BOS,Homeless Encampment,Closed,Mobile App,iOS,Y,WLA,12/29/2017 12:00:00 AM,01/02/2018 07:22:00 PM,Y,,"1438 N FULLER AVE, 90046",1438,N,FULLER,AVE,90046,34.09707691,-118.3494653,"(34.0970769111, -118.349465257)",593,C,5,Central APC,4,David Ryu,29,HOLLYWOOD HILLS WEST NC,HOLLYWOOD,23677,410,863,,7,82
1-863044654,12/22/2017 04:31:00 PM,01/17/2018 07:09:00 AM,SR Created,BOS,Homeless Encampment,Closed,Mobile App,Android,Y,EV,01/05/2018 12:00:00 AM,01/17/2018 07:06:00 AM,Y,,"13361 W PAXTON ST, 91331",13361,W,PAXTON,ST,91331,34.27535716,-118.4242362,"(34.2753571645, -118.424236183)",502,C,1,North Valley APC,7,Monica Rodriguez,7,PACOIMA NC,FOOTHILL,18907,24,1376,,1,11
1-863044410,12/22/2017 04:28:00 PM,01/02/2018 06:43:00 PM,SR Created,BOS,Homeless Encampment,Closed,Mobile App,iOS,Y,WLA,12/29/2017 12:00:00 AM,01/02/2018 06:43:00 PM,Y,,"936 N POINSETTIA PL, 90046",936,N,POINSETTIA,PL,90046,34.08823424,-118.3485482,"(34.0882342372, -118.34854818)",593,C,6,Central APC,5,Paul Koretz,58,MID CITY WEST CC,WILSHIRE,23677,446,805,,6,26
1-863043801,12/22/2017 04:23:00 PM,12/27/2017 09:06:00 AM,SR Created,BOS,Homeless Encampment,Closed,Self Service,,N,SLA,12/27/2017 12:00:00 AM,12/27/2017 09:06:00 AM,Y,N,"3761 S HALLDALE AVE, 90018",3761,S,HALLDALE,AVE,90018,34.01882726,-118.3030655,"(34.018827263, -118.303065476)",673,J,1,South Los Angeles APC,8,Marqueece Harris-Dawson,77,EMPOWERMENT CONGRESS NORTH AREA NDC,SOUTHWEST,23079,690,912,7,14,32
1-863034195,12/22/2017 04:15:00 PM,12/28/2017 08:14:00 AM,SR Created,BOS,Homeless Encampment,Closed,Mobile App,Android,Y,NC,12/28/2017 12:00:00 AM,12/28/2017 07:43:00 AM,Y,,"1901 N ECHO PARK AVE, 90026",1901,N,ECHO PARK,AVE,90026,34.08639157,-118.2519262,"(34.0863915679, -118.251926215)",594,F,6,East Los Angeles APC,13,Mitch O'Farrell,44,GREATER ECHO PARK ELYSIAN NC,NORTHEAST,23444,480,1427,,8,31
1-862998161,12/22/2017 03:40:00 PM,01/02/2018 03:35:00 PM,SR Created,BOS,Homeless Encampment,Closed,Call,,N,NC,12/30/2017 12:00:00 AM,01/02/2018 03:35:00 PM,Y,N,"6716 W HILLPARK DR, 90068",6716,W,HILLPARK,DR,90068,34.11742981,-118.3385665,"(34.1174298072, -118.338566539)",593,E,2,Central APC,4,David Ryu,29,HOLLYWOOD HILLS WEST NC,HOLLYWOOD,24033,408,627,11,7,82
1-862975687,12/22/2017 03:27:00 PM,12/26/2017 08:15:00 AM,SR Created,BOS,Homeless Encampment,Closed,Mobile App,iOS,Y,WLA,12/26/2017 12:00:00 AM,12/26/2017 08:15:00 AM,Y,,"MANCHESTER AVE AT AIRPORT BLVD, 90045",,,,,90045,33.95991909,-118.3855432,"(33.959919087, -118.38554316)",702,J,3,West Los Angeles APC,11,Mike Bonin,71,NC WESTCHESTER/PLAYA,PACIFIC,23676,925,1069,10,10,16
1-862949841,12/22/2017 02:55:00 PM,12/28/2017 02:01:00 PM,SR Created,BOS,Homeless Encampment,Closed,Self Service,,N,EV,12/28/2017 12:00:00 AM,12/28/2017 02:01:00 PM,Y,N,"11179 W MOORPARK ST, 91602",11179,W,MOORPARK,ST,91602,34.15045633,-118.3745065,"(34.1504563266, -118.374506516)",562,J,4,South Valley APC,2,Paul Krekorian,27,STUDIO CITY NC,NORTH HOLLYWOOD,8489,343,1335,,5,84
1-862886361,12/22/2017 02:22:00 PM,03/01/2018 09:22:00 AM,SR Created,BOS,Homeless Encampment,Closed,Self Service,,N,NC,12/29/2017 12:00:00 AM,03/01/2018 09:19:00 AM,Y,N,"6TH ST AT LAKE ST, 90057",,,,,90057,34.06006815,-118.2761127,"(34.0600681528, -118.276112717)",634,C,3,Central APC,1,Gilbert Cedillo,54,MACARTHUR PARK NC,RAMPART,24352,559,884,,11,63
1-862869779,12/22/2017 02:12:00 PM,01/09/2018 09:21:00 AM,SR Created,BOS,Homeless Encampment,Closed,Mobile App,iOS,N,WV,01/01/2018 12:00:00 AM,01/09/2018 09:18:00 AM,Y,,"5550 N WINNETKA AVE, 91364",5550,N,WINNETKA,AVE,91364,34.17142556,-118.5707374,"(34.1714255598, -118.570737398)",560,E,2,South Valley APC,3,Bob Blumenfield,16,WOODLAND HILLS-WARNER CENTER NC,TOPANGA,19346,311,1492,6,4,49
1-862848011,12/22/2017 02:00:00 PM,12/26/2017 09:27:00 AM,SR Created,BOS,Homeless Encampment,Closed,Call,,N,EV,12/26/2017 12:00:00 AM,12/26/2017 09:27:00 AM,Y,N,"7400 W VALAHO LANE, 91042",7400,W,VALAHO,LANE,91042,34.25013895,-118.2941518,"(34.2501389479, -118.294151768)",503,J,4,North Valley APC,7,Monica Rodriguez,10,SUNLAND-TUJUNGA NC,FOOTHILL,3222,6,537,8,1,7
1-862839909,12/22/2017 01:57:00 PM,02/13/2018 10:41:00 AM,SR Created,BOS,Homeless Encampment,Closed,Mobile App,Android,N,SLA,12/29/2017 12:00:00 AM,02/13/2018 10:36:00 AM,Y,,"4064 S BROADWAY PL, 90037",4064,S,BROADWAY,PL,90037,34.00972456,-118.2780825,"(34.0097245551, -118.278082479)",674,C,3,South Los Angeles APC,9,Curren D. Price Jr.,125,ZAPATA KING NC,NEWTON,23668,736,978,7,13,
1-862811667,12/22/2017 01:43:00 PM,12/26/2017 12:05:00 PM,SR Created,BOS,Homeless Encampment,Closed,Mobile App,Android,N,NC,12/26/2017 12:00:00 AM,12/26/2017 11:54:00 AM,Y,,"2900 N LOWELL AVE, 90032",2900,N,LOWELL,AVE,90032,34.0790929,-118.1622769,"(34.0790928974, -118.162276875)",595,G,7,East Los Angeles APC,14,Jose Huizar,48,LA-32 NC,HOLLENBECK,23449,506,1215,,9,91
1-862786698,12/22/2017 01:31:00 PM,12/28/2017 04:11:00 PM,SR Created,BOS,Homeless Encampment,Closed,Mobile App,Android,N,WLA,12/28/2017 12:00:00 AM,12/28/2017 04:11:00 PM,Y,,"2025 S PURDUE AVE, 90025",2025,S,PURDUE,AVE,90025,34.03905962,-118.4451804,"(34.0390596214, -118.445180359)",632,B,6,West Los Angeles APC,11,Mike Bonin,66,WEST LOS ANGELES NC,WEST LOS ANGELES,23443,868,1518,9,10,50
1-862783861,12/22/2017 01:28:00 PM,01/25/2018 07:11:00 AM,SR Created,BOS,Homeless Encampment,Closed,Call,,N,SLA,12/28/2017 12:00:00 AM,01/25/2018 07:03:00 AM,Y,N,"1638 E 50TH ST, 90011",1638,E,50TH,ST,90011,33.99764231,-118.2447818,"(33.9976423117, -118.244781792)",674,G,4,South Los Angeles APC,9,Curren D. Price Jr.,110,CENTRAL ALAMEDA NC,NEWTON,22727,720,983,7,13,51
1-862759311,12/22/2017 01:18:00 PM,01/02/2018 05:05:00 PM,SR Created,BOS,Homeless Encampment,Closed,Call,,N,NC,12/30/2017 12:00:00 AM,01/02/2018 05:05:00 PM,Y,N,"HILLPARK DR AT CAHUENGA BLVD WEST, 90068",,,,,90068,34.11706661,-118.3378434,"(34.1170666091, -118.337843353)",593,E,2,Central APC,4,David Ryu,29,HOLLYWOOD HILLS WEST NC,HOLLYWOOD,24033,408,627,11,7,82
1-862716677,12/22/2017 01:00:00 PM,01/09/2018 09:22:00 AM,SR Created,BOS,Homeless Encampment,Closed,Mobile App,iOS,Y,WV,01/01/2018 12:00:00 AM,01/09/2018 09:18:00 AM,Y,,"WINNETKA AVE AT VENTURA FRWY, 91367",,,,,91367,34.17180162,-118.5709648,"(34.1718016215, -118.570964846)",560,E,2,South Valley APC,3,Bob Blumenfield,16,WOODLAND HILLS-WARNER CENTER NC,TOPANGA,19346,311,1492,,4,49
1-862706750,12/22/2017 12:54:00 PM,01/02/2018 05:51:00 PM,SR Created,BOS,Homeless Encampment,Closed,Mobile App,Android,N,WV,12/30/2017 12:00:00 AM,01/02/2018 05:51:00 PM,Y,,"7701 N ALABAMA AVE, 91304",7701,N,ALABAMA,AVE,91304,34.21007395,-118.599583,"(34.2100739498, -118.599583019)",530,A,4,South Valley APC,3,Bob Blumenfield,13,CANOGA PARK NC,TOPANGA,4279,281,887,,4,37
1-862705071,12/22/2017 12:52:00 PM,03/09/2018 05:08:00 PM,SR Created,BOS,Homeless Encampment,Closed,Self Service,,N,SLA,12/27/2017 12:00:00 AM,03/09/2018 01:39:00 PM,Y,Y,"3027 S MAIN ST, 90007",3027,S,MAIN,ST,90007,34.02115719,-118.2712956,"(34.021157192, -118.271295638)",674,D,1,South Los Angeles APC,9,Curren D. Price Jr.,78,SOUTH CENTRAL NC,NEWTON,22724,700,975,7,13,6
1-862681804,12/22/2017 12:41:00 PM,01/02/2018 06:40:00 PM,SR Created,BOS,Homeless Encampment,Closed,Mobile App,iOS,N,WLA,12/30/2017 12:00:00 AM,01/02/2018 06:40:00 PM,Y,,"9030 W EXPOSITION BLVD, 90034",9030,W,EXPOSITION,BLVD,90034,34.02834793,-118.3931459,"(34.0283479266, -118.393145931)",632,H,7,West Los Angeles APC,5,Paul Koretz,115,PALMS NC,PACIFIC,23451,885,688,,6,74
1-862627671,12/22/2017 12:17:00 PM,01/24/2018 10:20:00 AM,SR Created,BOS,Homeless Encampment,Closed,Self Service,,N,NC,01/10/2018 12:00:00 AM,01/24/2018 09:59:00 AM,Y,N,"137 S AVENUE 49, 90042",137,S,AVENUE 49,,90042,34.1021285,-118.2019728,"(34.1021285028, -118.201972816)",595,B,4,East Los Angeles APC,1,Gilbert Cedillo,41,HISTORIC HIGHLAND PARK NC,NORTHEAST,23673,375,588,,11,93
1-862626380,12/22/2017 12:16:00 PM,04/26/2018 07:49:00 AM,SR Created,BOS,Homeless Encampment,Closed,Mobile App,iOS,N,NC,12/29/2017 12:00:00 AM,04/26/2018 07:49:00 AM,Y,,"958 S GRAND VIEW ST, 90006",958,S,GRAND VIEW,ST,90006,34.0528016,-118.281812,"(34.0528015996, -118.281812026)",634,B,4,Central APC,1,Gilbert Cedillo,54,MACARTHUR PARK NC,RAMPART,22723,572,867,,11,63
1-862538817,12/22/2017 11:30:00 AM,12/27/2017 09:40:00 AM,SR Created,BOS,Homeless Encampment,Closed,Mobile App,Android,N,EV,12/27/2017 12:00:00 AM,12/27/2017 09:40:00 AM,Y,,"11466 W STRATHERN ST, 91605",11466,W,STRATHERN,ST,91605,34.2155433,-118.381274,"(34.215543296, -118.381274031)",532,H,2,North Valley APC,6,Nury Martinez,23,NORTH HOLLYWOOD NORTHEAST NC,FOOTHILL,8888,162,475,,3,14
1-862537005,12/22/2017 11:28:00 AM,12/27/2017 12:03:00 PM,SR Created,BOS,Homeless Encampment,Closed,Mobile App,Android,N,EV,12/27/2017 12:00:00 AM,12/27/2017 12:03:00 PM,Y,,"10908 W ROSCOE BLVD, 91352",10908,W,ROSCOE,BLVD,91352,34.22132801,-118.367691,"(34.2213280132, -118.367690992)",533,A,2,North Valley APC,6,Nury Martinez,8,SUN VALLEY AREA NC,FOOTHILL,19335,166,272,,3,21
1-862527951,12/22/2017 11:23:00 AM,02/09/2018 01:14:00 PM,SR Created,BOS,Homeless Encampment,Closed,Call,,N,WV,12/28/2017 12:00:00 AM,02/09/2018 12:21:00 PM,Y,N,"LURLINE AVE AT PRAIRIE ST, 91311",,,,,91311,34.24089845,-118.5842106,"(34.2408984524, -118.58421061)",500,C,6,North Valley APC,12,Mitchell Englander,99,CHATSWORTH NC,DEVONSHIRE,4284,98,314,,2,43
1-862510171,12/22/2017 11:16:00 AM,01/03/2018 09:39:00 AM,SR Created,BOS,Homeless Encampment,Closed,Self Service,,N,SLA,01/01/2018 12:00:00 AM,01/03/2018 09:39:00 AM,Y,N,"113TH ST AT GRAPE ST, 90059",,,,,90059,33.93244875,-118.2363404,"(33.9324487519, -118.236340447)",704,H,6,South Los Angeles APC,15,Joe Buscaino,88,WATTS NC,SOUTHEAST,24354,824,1185,7,15,40
1-862500221,12/22/2017 11:12:00 AM,04/12/2018 09:49:00 AM,SR Created,BOS,Homeless Encampment,Closed,Self Service,,N,NC,12/29/2017 12:00:00 AM,04/12/2018 09:49:00 AM,Y,N,"166 S ALVARADO ST, 90057",166,S,ALVARADO,ST,90057,34.06488524,-118.2712887,"(34.0648852388, -118.271288677)",634,C,2,Central APC,13,Mitch O'Farrell,97,WESTLAKE NORTH NC,RAMPART,24352,551,518,,8,67
1-862467031,12/22/2017 10:54:00 AM,01/02/2018 05:37:00 PM,SR Created,BOS,Homeless Encampment,Closed,Call,,N,WV,12/30/2017 12:00:00 AM,01/02/2018 05:37:00 PM,Y,N,"FALLBROOK AVE AT VENTURA FRWY, 91364",,,,,91364,34.16453247,-118.6233368,"(34.1645324716, -118.623336832)",559,H,3,South Valley APC,3,Bob Blumenfield,16,WOODLAND HILLS-WARNER CENTER NC,TOPANGA,19346,303,1555,,4,49
1-862448861,12/22/2017 10:46:00 AM,01/02/2018 04:37:00 PM,SR Created,BOS,Homeless Encampment,Closed,Self Service,,Y,NC,12/30/2017 12:00:00 AM,01/02/2018 04:37:00 PM,Y,N,"1200 N MANSFIELD AVE, 90038",1200,N,MANSFIELD,AVE,90038,34.09273909,-118.3403686,"(34.0927390914, -118.340368644)",593,D,5,Central APC,4,David Ryu,32,CENTRAL HOLLYWOOD NC,HOLLYWOOD,23669,444,490,,7,34
1-862425791,12/22/2017 10:36:00 AM,01/02/2018 07:08:00 PM,SR Created,BOS,Homeless Encampment,Closed,Call,,N,WLA,12/30/2017 12:00:00 AM,01/02/2018 07:08:00 PM,Y,N,"BAGLEY AVE AT HARLOW AVE, 90034",,,,,90034,34.02950735,-118.3966926,"(34.029507351, -118.396692628)",632,G,7,West Los Angeles APC,5,Paul Koretz,61,SOUTH ROBERTSON NC,WEST LOS ANGELES,23451,879,1006,,6,95
1-862406154,12/22/2017 10:27:00 AM,01/02/2018 07:05:00 PM,SR Created,BOS,Homeless Encampment,Closed,Mobile App,iOS,N,WLA,12/30/2017 12:00:00 AM,01/02/2018 07:05:00 PM,Y,,"BAGLEY AVE AT HARLOW AVE, 90034",,,,,90034,34.02950735,-118.3966926,"(34.029507351, -118.396692628)",632,G,7,West Los Angeles APC,5,Paul Koretz,61,SOUTH ROBERTSON NC,WEST LOS ANGELES,23451,879,1006,,6,95
1-862405891,12/22/2017 10:26:00 AM,12/27/2017 08:47:00 AM,SR Created,BOS,Homeless Encampment,Closed,Call,,N,WLA,12/27/2017 12:00:00 AM,12/27/2017 08:44:00 AM,Y,N,"OCEAN FRONT WALK AT PARK AVE, 90291",,,,,90291,33.9911353,-118.4776762,"(33.9911353042, -118.477676204)",671,G,6,West Los Angeles APC,11,Mike Bonin,68,VENICE NC,PACIFIC,25073,908,970,10,10,30
1-862387810,12/22/2017 10:18:00 AM,12/28/2017 10:57:00 AM,SR Created,BOS,Homeless Encampment,Closed,Mobile App,Android,N,WV,12/28/2017 12:00:00 AM,12/28/2017 10:57:00 AM,Y,,"8934 N CANOGA AVE, 91304",8934,N,CANOGA,AVE,91304,34.23105164,-118.5974383,"(34.2310516404, -118.597438293)",530,B,1,North Valley APC,3,Bob Blumenfield,13,CANOGA PARK NC,TOPANGA,4279,94,1456,,4,37
