LOCATION ACCOUNT #,BUSINESS NAME,DBA NAME,STREET ADDRESS,CITY,ZIP CODE,LOCATION DESCRIPTION,MAILING ADDRESS,MAILING CITY,MAILING ZIP CODE,NAICS,PRIMARY NAICS DESCRIPTION,COUNCIL DISTRICT,LOCATION START DATE,LOCATION END DATE,LOCATION,Zip Codes,Council Districts,Census Tracts,Precinct Boundaries,LA Specific Plans,Neighborhood Councils (Certified)
0003327261-0001-5,AMABLE MOBILE WASH,,17409 BURBANK BLVD,ENCINO,91316-1714,17409 Burbank 91316-1714,17409 BURBANK BLVD,ENCINO,91316-1714,812990,All other personal services,4,03/15/2022,,"(34.1725, -118.5125)",4286,6,315,340,,62
0003327260-0001-1,JOSEPH YOSEE GALAM,YOSSI'S FARM,26670 MONT CALABASAS DRIVE,CALABASAS,91302-3852,26670 MONT CALABASAS 91302-3852,26670 MONT CALABASAS DRIVE,CALABASAS,91302-3852,812990,All other personal services,0,08/01/2022,,"(34.1638, -118.7071)",4277,,2161,,,
0003327259-0001-8,CENTENNIAL HARVEST WELLNESS INSTITUTE,,3355 N White #8287,La Verne,91750-6207,3355 WHITE 91750,,,,624100,Individual & family services,0,07/03/2022,,"(34.1086, 34.1086)",,,,,,
0003327258-0001-3,ANASTASIIA GULAK,ANASTASIIA MASSAGE,5738 FAIR AVENUE    #C,NORTH HOLLYWOOD,91601-1936,5738 FAIR 91601-1936,,,,621399,Offices of all other miscellaneous health practitioners,2,07/23/2022,,,,,,,,
0003327256-0001-4,DAVID ROMERO,DIAMOND WEST BUILDERS,2907 E FIRECREST COURT,ONTARIO,91761-6515,2907 Firecrest 91761-6515,,,,233210,Single Family Housing Construction (1997 NAICS),0,08/08/2022,,"(34.0281, -117.5884)",9733,,,,,
0003327255-0001-0,TRUCKING DONE RIGHT LLC,,44412 15TH STREET E    #1,LANCASTER,93535-3453,44412 15TH 93535-3453,,,,484110,"General freight trucking, local",0,07/31/2022,,,,,,,,
0003327254-0001-5,ANIBAL FERNANDEZ,LA CUSTOM VAN,1631 N BUENA VISTA STREET,BURBANK,91505-1603,1631 BUENA VISTA 91505-1603,,,,812990,All other personal services,0,08/08/2022,,,,,,,,
0003327253-0001-1,CORY MARTIN,CORY MARTIN EVENTS CONSULTANT,8135 Willow Glen,Los Angeles,90046-1618,8135 WILLOW GLEN 90046,,,,541600,"Management, scientific, & technical consulting services",0,09/01/2022,,,,,,,,
0003327252-0001-6,EZZI SIGNS INC,EZZI SIGNS INC,16611 W LITTLE YORK ROAD,HOUSTON,77084-6518,16611 LITTLE YORK 77084-6518,16611 W LITTLE YORK ROAD,HOUSTON,77084-6518,238990,All other specialty trade contractors,0,08/31/2022,,,,,,,,
0003327251-0001-1,CARS4CARE,,26536 Ruether #613,Santa Clarita,91350-2662,26536 RUETHER 91350,,,,811120,"Automotive body, paint, interior, & glass repair",0,01/05/2022,,"(34.4166, 34.4166)",,,,,,
0003327250-0001-7,"KELLY GROUP, INC.",KELLY KLOSURE SYSTEMS,220 N H STREET,FREMONT,68025-4982,220 H 68025-4982,POST OFFICE BOX #1058,FREMONT,68026-1058,424990,Other miscellaneous nondurable goods,0,08/02/2022,,"(41.4316, -96.4995)",24238,,,,,
0003327249-0001-4,NATURAL HABITAT COFFEE LLC,,14830 Dickens #2,Sherman Oaks,91403-3631,14830 DICKENS 91403,,,,,,4,07/26/2022,,"(34.1506, 34.1506)",,,,,,
0003327248-0001-0,GENEVIEVE YURIKO DICKERSON,,1030 Tiverton #102,Los Angeles,90024-3001,1030 TIVERTON 90024,,,,541930,Translation & interpretation services,0,08/22/2022,,,,,,,,
0003327247-0001-5,SAMUEL SZYMUSIAK,SS BUILDER,9245 SWINTON AVENUE,NORTH HILLS,91343-3815,9245 SWINTON 91343-3815,,,,235510,Carpentry Contractors (1997 NAICS),12,08/08/2022,,,,,,,,
0003327246-0001-1,DAVID STAR ROOFING INC,,1550 N EL CENTRO AVENUE    #1509,LOS ANGELES,90028-7283,1550 EL CENTRO 90028-7283,,,,235610,"Roofing, Siding, and Sheet Metal Contractors (1997 NAICS)",13,08/02/2022,,,,,,,,
0003327245-0001-6,NOE GUZMAN,CLASSIC TENT,15157 Valerio,Van Nuys,91405-1626,15157 VALERIO 91405,,,,339900,Other miscellaneous mfg.,0,08/16/2022,,,,,,,,
0003327244-0001-1,LA 5 STARS WASH LLC,,4750 Lincoln #1-366,Marina Dl Rey,90292-6900,4750 LINCOLN 90292,,,,812990,All other personal services,11,08/01/2022,,"(33.9799, 33.9799)",,,,,,
0003327243-0001-7,SHEAR BLISS AT ELLES INC,,20452 Nordhoff,Chatsworth,91311-6111,20452 NORDHOFF 91311,,,,812111,Barber shops,3,01/01/2022,,"(34.2317, 34.2317)",,,,,,
0003327240-0001-3,LUCAS TRANSPORTS,,8140 W 220TH STREET,TORRANCE,90502-,8140 220TH 90502,,,,485300,Taxi & limousine service,0,08/08/2022,,,,,,,,
0003327239-0001-1,HOMAYON CHIASI,,1120 DONAIRE WAY,PACIFIC PALISADES,90272-2222,1120 Donaire 90272-2222,,,,541700,Scientific research & development services,11,01/01/2018,,"(34.0565, -118.5449)",25066,10,836,1390,,
0003327238-0001-6,JOSE LUIS ZANDOVAL ARIAS,MACROX,4170 HALLDALE AVENUE,LOS ANGELES,90062-1856,4170 HALLDALE 90062-1856,,,,451211,Book stores,8,08/05/2022,,"(34.0077, -118.3021)",24027,14,733,1013,7,35
0003327237-0001-1,ERICCA MONAY HOLLAND,EMLA CLEANING SERVICE,222 E TAMARACK AVENUE,INGLEWOOD,90301-2746,222 TAMARACK 90301-2746,,,,624100,Individual & family services,0,08/08/2022,,,,,,,,
0003327236-0001-7,KATHLEEN BOYLE ROBERTSON,,2475 McCready,Los Angeles,90039-3307,2475 MCCREADY 90039,1480 Allenford,Los Angeles,90049-3614,532290,Other consumer goods rental,13,07/22/2022,,"(34.1022, 34.1022)",,,,,,
0003327235-0001-2,ANAHID HAKOPIAN,ASHE,5934 N Figueroa,Los Angeles,90042-4230,5934 FIGUEROA 90042,3980 Evadale,Los Angeles,90031-1462,453990,"All other miscellaneous store retailers (including tobacco, candle, & trophy shops)",1,08/01/2022,,"(34.1108, 34.1108)",,,,,,
0003327234-0001-8,ANNA SOLOMON,,1849 SAWTELLE BLVD    #610,LOS ANGELES,90025-7013,1849 SAWTELLE 90025-7013,1849 Sawtelle #610,Los Angeles,90025-7013,621330,Offices of mental health practitioners (except physicians),11,08/08/2022,,,,,,,,
0003327233-0001-3,VUCH LLC,,1515 W 29th #2,Los Angeles,90007-2849,1515 29TH 90007,,,,812990,All other personal services,8,01/01/2022,,"(34.0288, 34.0288)",,,,,,
0003327232-0001-9,AV GENERAL CONSTRUCTION INC,,38315 MAUREEN STREET,PALMDALE,93550-4807,38315 MAUREEN 93550-4807,,,,238990,All other specialty trade contractors,0,08/08/2022,,,,,,,,
0003327231-0001-4,JUDY SORIA,LEMON FRESH CLEANING,269 S Los Angeles,Los Angeles,90012-3704,269 LOS ANGELES 90012,,,,561720,Janitorial services,14,08/08/2022,,"(34.0488, 34.0488)",,,,,,
0003327230-0001-0,ALMA MAGANA AND ALEXANDER GONZALEZ,A2 TRANSPORTATION,14237 RAVEN STREET,SYLMAR,91342-4155,14237 Raven 91342-4155,,,,484200,Specialized freight trucking (including household moving vans),7,08/08/2022,,"(34.3036, -118.4433)",18912,1,43,1401,,47
0003327229-0001-7,TIERRA BLANCA PROPERTIES LLC,,3844 W 111TH STREET,INGLEWOOD,90303-2130,3844 111TH 90303-2130,3844 W 111th,Inglewood,90303-2130,238990,All other specialty trade contractors,0,05/03/2022,,,,,,,,
0003327228-0001-2,RECOVER MEDICAL GROUP PC,,13101 W Washington #233,Los Angeles,90066-8128,13101 WASHINGTON 90066,,,,621330,Offices of mental health practitioners (except physicians),0,04/09/2021,,"(33.9941, 33.9941)",,,,,,
0003327227-0001-8,"GARDENS ON PARIS, LLC",,1900 WESTWOOD BLVD,LOS ANGELES,90025-4614,1900 Westwood 90025-4614,1964 WESTWOOD BLVD SUITE #240,LOS ANGELES,90025-8404,531310,Real estate property managers,5,07/25/2022,,"(34.0482, -118.435)",23443,6,860,737,9,75
0003327226-0001-3,JONATHAN GROSSMAN,TENNIS TRUCK,12829 GREENE AVENUE,LOS ANGELES,90066-6409,12829 Greene 90066-6409,,,,812990,All other personal services,11,08/08/2022,,"(33.9883, -118.4296)",24031,10,919,1268,10,85
0003327225-0001-9,A & A VENTURES,THE HIGHLAND CAFE,5010 YORK BLVD,LOS ANGELES,90042-1714,5010 YORK 90042-1714,,,,722110,Full-service restaurants,14,12/31/2020,,,,,,,,
0003327224-0001-4,SHUNTS SUPPLY INC,CRUST AND CRUMB ARTISANAL BAKEHOUSE,10285 GLENOAKS BLVD    #4,PACOIMA,91331-6682,10285 Glenoaks 91331-6682,1469 S BEDFORD STREET APT #5,LOS ANGELES,90035-3537,424400,Grocery & related products,7,08/08/2022,,"(34.2568, -118.3957)",19335,1,32,330,,11
0003327223-0001-0,MAGNA STELLA INC,,500 S Los Angeles #104,Los Angeles,90013-1455,500 LOS ANGELES 90013,,,,424990,Other miscellaneous nondurable goods,14,08/01/2022,,"(34.0454, 34.0454)",,,,,,
0003327222-0001-5,JASMINE VASQUEZ,ELITE BARBER LOUNGE,11347 Santa Monica,Los Angeles,90025-3151,11347 SANTA MONICA 90025,,,,812113,Nail salons,0,09/01/2022,,,,,,,,
0003327221-0001-1,JESUS GUADALUPE LANDEROS,HOLISTIC WELLNESS THERAPY,8421 EVERGREEN AVENUE UNIT #C,SOUTH GATE,90280-2111,8421 EVERGREEN 90280-2111,,,,621610,Home health care services,0,07/08/2022,,,,,,,,
0003327220-0001-6,RIGOBERTO ANTONIO PALMA ORDONEZ,PALMA PAINTING,7055 LENNOX AVENUE    #259,VAN NUYS,91405-3101,7055 LENNOX 91405-3101,,,,235210,Painting and Wall Covering Contractors (1997 NAICS),0,08/23/2022,,"(34.199, -118.4461)",19733,3,233,880,,18
0003327218-0001-9,NB COLLISION CUSTOM CENTER LLC,NB COLLISION CUSTOM CENTER,7660 FOOTHILL BLVD,TUJUNGA,91042-2139,7660 Foothill 91042-2139,14071 PEYTON DRIVE #661 C,CHINO HILLS,91709-7241,811110,Automotive mechanical & electrical repair & maintenance,7,08/08/2022,,"(34.2555, -118.2995)",3222,1,6,260,18,7
0003327217-0001-4,GHAZAL KHANLOO,,5504 QUAKERTOWN AVENUE    #12A,WOODLAND HILLS,91364-2502,5504 QUAKERTOWN 91364-2502,,,,561720,Janitorial services,3,08/08/2022,,,,,,,,
0003327216-0001-0,CONSUMEREDIG,TORQUE DESIGN,11928 RICASOLI WAY,NORTHRIDGE,91326-4623,11928 Ricasoli 91326-4623,,,,541910,Market research & public opinion polling,12,01/01/2021,,"(34.2895, -118.5845)",18905,2,66,1531,14,48
0003327215-0001-5,KUTA KICKZ LLC,,1021 S Fairfax,Los Angeles,90019-4402,1021 FAIRFAX 90019,1021 S Fairfax,Los Angeles,90019-4402,454390,"Other direct selling establishments (including door-to-door retailing, frozen food plan providers, party plan merchandisers, & coffee-break service providers)",10,08/13/2022,,"(34.0575, 34.0575)",,,,,,
0003327214-0001-1,STRUCTURED CABLING NETWORK LLC,,11313 BAYLA STREET,NORWALK,90650-7704,11313 BAYLA 90650-7704,,,,238990,All other specialty trade contractors,0,05/01/2022,,,,,,,,
0003327213-0001-6,"BEZHANYANS, LLC",FROGGY STYLE,1434 N MARIPOSA AVENUE,LOS ANGELES,90027-5812,1434 MARIPOSA 90027-5812,,,,722300,Special food services (including food service contractors & caterers),13,08/08/2022,,"(34.0974, -118.2991)",23445,8,430,456,,58
0003327212-0001-1,MARY DIAZ,PINK DELICIOUS,1115 Flint,Wilmington,90744-3709,1115 FLINT 90744,1115 Flint,Wilmington,90744-3709,454390,"Other direct selling establishments (including door-to-door retailing, frozen food plan providers, party plan merchandisers, & coffee-break service providers)",0,08/20/2022,,,,,,,,
0003327211-0001-7,FIRST FRAME,,6710 Variel #221,Canoga Park,91303-4800,6710 VARIEL 91303,,,,812990,All other personal services,3,02/02/2022,,"(34.1919, 34.1919)",,,,,,
0003327210-0001-2,CALEB ESPINOZA,ULTIMATE ELECTRICAL & CONTROLS SERVICES,706 OAKFORD DRIVE,LOS ANGELES,90022-3208,706 OAKFORD 90022-3208,,,,235310,Electrical Contractors (1997 NAICS),0,08/30/2021,,,,,,,,
0003327209-0001-0,FRANCIS GALLERY LLC,,8323 Melrose,Los Angeles,90069-5403,8323 MELROSE 90069,,,,454390,"Other direct selling establishments (including door-to-door retailing, frozen food plan providers, party plan merchandisers, & coffee-break service providers)",0,10/02/2022,,,,,,,,
0003327208-0001-5,EXECUTIVE ENTERTAINMENT GROUP LLC,,18017 CHATSWORTH STREET    #198,GRANADA HILLS,91344-5608,18017 CHATSWORTH 91344-5608,,,,812190,Other personal care services (including diet & weight reducing centers),12,08/10/2022,,,,,,,,
0003327207-0001-1,CHRISTINA O BRIEN,"CHRISTINA O?BRIEN, LPCC | CHRISTINA O?BRIEN, LPCC",17858 Sidwell,Granada Hills,91344-1038,17858 SIDWELL 91344,,,,621330,Offices of mental health practitioners (except physicians),12,08/08/2022,,"(34.2997, 34.2997)",,,,,,
0003327206-0001-6,ADAM FELDMAN LAW APC,,5850 Canoga,Woodland Hills,91367-6505,5850 CANOGA 91367,5850 Canoga,Woodland Hills,91367-6505,812990,All other personal services,3,08/08/2022,,"(34.1767, 34.1767)",,,,,,
0003327204-0001-7,DREW FOSTER,DREW FOSTER DESIGN,14437  1/2 DICKENS STREET,SHERMAN OAKS,91423-4007,14437 Dickens 91423-4007,,,,711510,"Independent artists, writers, & performers",4,03/01/2021,,"(34.1498, -118.4471)",19736,7,334,681,,83
0003327203-0001-2,MARTIN A RAMIREZ,MR PRECISION,9737 VARIEL AVENUE,CHATSWORTH,91311-4315,9737 Variel 91311-4315,2266 KEYSTONE STREET,SIMI VALLEY,93063-3830,423800,"Machinery, equipment, & supplies",12,08/01/2022,,"(34.2476, -118.5934)",4284,2,98,314,,43
0003327202-0001-8,NADIA GIOVANNA HERRERA MENESES,,20701 VANOWEN STREET APT #39,WINNETKA,91306-3717,20701 Vanowen 91306-3717,,,,812111,Barber shops,3,01/19/2022,,"(34.1944, -118.5843)",4282,4,294,1547,,66
0003327201-0001-3,MARIA DEL SOCORRO VERA SANCHEZ,MAGGY MAID,6548 EL CORTEZ AVENUE,BELL GARDENS,90201-3134,6548 El Cortez 90201-3134,,,,561720,Janitorial services,0,08/08/2022,,"(33.9727, -118.1556)",24345,,1605,30,,
0003327200-0001-9,BENEFICIAL BUSINESS PRACTICES,BBP,16633 Ventura,Encino,91436-1801,16633 VENTURA 91436,,,,541219,Other accounting services,4,06/01/2022,,"(34.1584, 34.1584)",,,,,,
0003327199-0001-4,SPACE BARBARIANS PRODUCTIONS LLC,,3444 FERNCROFT ROAD,LOS ANGELES,90039-2102,3444 Ferncroft 90039-2102,,,,512200,Sound recording industries,13,10/24/2018,,"(34.113, -118.2636)",23670,8,391,450,,42
0003327198-0001-0,CHRISTIAN J REDD,WOMBMAN DOULA CARE,1438 W 80TH STREET,LOS ANGELES,90047-2833,1438 80TH 90047-2833,18626 LAS BRISAS DRIVE,RIVERSIDE,92508-8009,812990,All other personal services,0,01/01/2022,,,,,,,,
0003327197-0001-5,CHELSEA FUJITAKI,,3547 S BARRINGTON AVENUE,LOS ANGELES,90066-2829,3547 Barrington 90066-2829,,,,561210,Facilities support (management) services,11,07/25/2022,,"(34.0117, -118.4305)",24031,10,899,860,9,27
0003327196-0001-1,VECINO HOME INSPECTIONS,,12333 Fidel,Whittier,90605-4104,12333 FIDEL 90605,,,,812990,All other personal services,0,08/03/2021,,"(33.9191, 33.9191)",,,,,,
0003327195-0001-6,PAKIN LIPTAWAT,J&S MANAGEMENT COMPANY,19953 Welby,Winnetka,91306-4342,19953 WELBY 91306,,,,541600,"Management, scientific, & technical consulting services",3,07/01/2022,,"(34.1931, 34.1931)",,,,,,
0003327194-0001-1,RICHARDO PARADA,RIZAMA ENTERTAINMENT,5838 Ferguson,Commerce,90022-4207,5838 FERGUSON 90022,,,,812990,All other personal services,0,08/08/2022,,"(34.0095, 34.0095)",,,,,,
0003327193-0001-7,ONE PERCENT REALTORS,,423 Bernard #1,Los Angeles,90012-1703,423 BERNARD 90012,,,,812990,All other personal services,1,08/08/2022,,"(34.0671, 34.0671)",,,,,,
0003327192-0001-2,MICHAEL MEDEIROS DESIGN LLC,,2762 W SILVER LAKE DRIVE,LOS ANGELES,90039-2627,2762 SILVER LAKE 90039-2627,,,,541400,"Specialized design services (including interior, industrial, graphic, & fashion design)",4,07/25/2022,,,,,,,,
0003327191-0001-8,KUKU CAFE INC,,318 N La Brea,Inglewood,90302-3407,318 LA BREA 90302,,,,,,0,07/22/2022,,"(33.9677, 33.9677)",,,,,,
0003327190-0001-3,MIGUEL A FERNANDEZ,MAFPHOTO,10540 Sierra,Agua Dulce,91390-2816,10540 SIERRA 91390,,,,541920,Photographic services,0,01/02/2016,,"(34.5192, 34.5192)",,,,,,
0003327189-0001-1,SAYA AGENCY LLC,,5455 WILSHIRE BLVD UNIT #1111,LOS ANGELES,90036-4238,5455 Wilshire 90036-4238,,,,541800,Advertising & related services,5,01/01/2021,,"(34.0627, -118.3475)",23667,7,634,332,,26
0003327188-0001-6,WESTSIDE RETIREMENT & FINANCIAL SERVICES,,11300 Hartland,North Hollywood,91605-6309,11300 HARTLAND 91605,,,,541600,"Management, scientific, & technical consulting services",2,01/02/2018,,"(34.1948, 34.1948)",,,,,,
0003327187-0001-1,SIBONI DEVELPMENT & DESIGN INC,,228 S MCCADDEN PLACE,LOS ANGELES,90004-1054,228 MCCADDEN 90004-1054,,,,238990,All other specialty trade contractors,5,08/26/2021,,,,,,,,
0003327186-0001-7,ISABEL C ESCALANTE,,11044 ACAMA STREET UNIT #207,NORTH HOLLYWOOD,91602-3094,11044 ACAMA 91602-3094,,,,812990,All other personal services,1,01/01/2018,,,,,,,,
0003327185-0001-2,SPIRITED GROUP II,GOLDEN GOPHER,417 W 8TH STREET,LOS ANGELES,90014-3000,417 8TH 90014-3000,515 W 7th #3,Los Angeles,90014-2504,713900,"Other amusement & recreation services (including golf courses, skiing facilities, marinas, fitness centers, bowling centers, skating rinks, miniature golf courses)",14,06/03/2011,,,,,,,,
0003327184-0001-8,JUAN C CEA,JUAN C. CEA MUSICAN,246 S BENTON WAY,LOS ANGELES,90057-1304,246 BENTON 90057-1304,,,,812990,All other personal services,13,08/08/2022,,,,,,,,
0003327183-0001-3,JHAE INC,,16633 Ventura #540,Encino,91436-1814,16633 VENTURA 91436,,,,441120,Used car dealers,4,06/01/2022,,"(34.1584, 34.1584)",,,,,,
0003327182-0001-9,OLGA LIDIA HERNANDEZ PEREZ,JOHNNY FRUITS,2782 WYNGLEN LANE UNIT #2,LOS ANGELES,90023-2727,2782 Wynglen 90023-2727,,,,454390,"Other direct selling establishments (including door-to-door retailing, frozen food plan providers, party plan merchandisers, & coffee-break service providers)",14,08/08/2022,,"(34.0257, -118.2189)",23441,9,529,961,,38
0003327180-0001-0,MAHAMAT ABAKAR,MAISON DE COUTURE,2975 WILSHIRE BLVD    #524,LOS ANGELES,90010-1113,2975 Wilshire 90010-1113,,,,315000,Apparel mfg.,10,07/03/2022,,"(34.0624, -118.2867)",22722,12,578,1316,,89
0003327179-0001-7,OPTIMIZE MEDIA SOLUTIONS LLC,,11700 Garvey #5A,El Monte,91732-4523,11700 GARVEY 91732,,,,812990,All other personal services,0,08/03/2021,,"(34.0623, 34.0623)",,,,,,
0003327178-0001-2,REAL WORLD IT INC,HEALING GARDEN MASSAGE,8902 RESEDA BLVD,NORTHRIDGE,91324-3914,8902 RESEDA 91324-3914,1250 W GLENOAKS BLVD #E210,GLENDALE,91201-2268,812990,All other personal services,12,08/08/2022,,"(34.232, -118.5359)",18513,2,108,1539,,65
0003327177-0001-8,SANDY JOYCE HERNANDEZ,,11361 AZAHAR STREET,VENTURA,93004-3306,11361 AZAHAR 93004-3306,,,,561720,Janitorial services,0,08/08/2022,,,,,,,,
0003327175-0001-9,NUVIA'S CLEANING SERVICES INC,,1920 4TH STREET,SAN FERNANDO,91340-1955,1920 4TH 91340-1955,,,,561720,Janitorial services,0,08/08/2022,,"(34.2922, -118.4434)",18910,,1057,176,,
0003327174-0001-4,SEBASTIAN M LARENAS LEIVA,PUNDINT HYDRO JETTING,5436 ETHEL AVENUE,SHERMAN OAKS,91401-5412,5436 Ethel 91401-5412,,,,812990,All other personal services,4,01/01/2018,,"(34.1696, -118.4178)",19729,7,185,515,,83
0003327173-0001-0,JENNIER MARTINEZ,LA VIDA CULTURE,127 W 115TH STREET,LOS ANGELES,90061-1801,127 115th 90061-1801,,,,425120,Wholesale trade agents & brokers,15,08/08/2022,,"(33.9302, -118.275)",24355,15,809,1194,7,53
0003327172-0001-5,HLYWD GLAM BY NEDA INC,,7205 Hollywood #320,Los Angeles,90046-3162,7205 HOLLYWOOD 90046,,,,,,4,08/03/2022,,"(34.1021, 34.1021)",,,,,,
0003327171-0001-1,NELSON ACEVEDO,,218 S Kenmore #2,Los Angeles,90004-5634,218 KENMORE 90004,,,,454390,"Other direct selling establishments (including door-to-door retailing, frozen food plan providers, party plan merchandisers, & coffee-break service providers)",10,08/08/2022,,"(34.0707, 34.0707)",,,,,,
0003327170-0001-6,SHAHRZAD MAHMOUDI MARRIAGE & FAMILY THERAPY INC,,4620 Hollywood #A,Los Angeles,90027-5408,4620 HOLLYWOOD 90027,,,,621330,Offices of mental health practitioners (except physicians),13,08/03/2022,,"(34.0997, 34.0997)",,,,,,
0003327169-0001-3,LIFE CONNOISSEURS MANAGEMENT & ENTERPRISE,,6080 Center #600,Los Angeles,90045-1540,6080 CENTER 90045,,,,,,11,08/04/2022,,"(33.9768, 33.9768)",,,,,,
0003327168-0001-9,LORRAINE GONZALES,IN BLOOM COACHING,1143 GORDON STREET,LOS ANGELES,90038-1901,1143 Gordon 90038-1901,,,,999999,Unclassified establishments (unable to classify),13,05/12/2020,,"(34.092, -118.3204)",23669,8,426,539,,57
0003327167-0001-4,BLEU DIAMOND SERVICES INC,,5250 W Century #448,Los Angeles,90045-5953,5250 CENTURY 90045,5250 W Century #448,Los Angeles,90045-5953,561720,Janitorial services,11,01/15/2015,,"(33.9451, 33.9451)",,,,,,
0003327166-0001-0,GATE 5 ENTERTAINMENT INC,,300 S Santa Fe #569,Los Angeles,90013-3113,300 SANTA FE 90013,,,,812990,All other personal services,14,08/03/2022,,"(34.0439, 34.0439)",,,,,,
0003327165-0001-5,DOUG MEEKINS,DOUG MEEKINS OFFICIATING,818 N EUCALYPTUS AVENUE    #3,INGLEWOOD,90302-3636,818 EUCALYPTUS 90302-3636,,,,812990,All other personal services,0,08/06/2022,,,,,,,,
0003327164-0001-1,"ROBERTO'S CONSTRUCTION, INC.",ROBERTO'S CONCRETE,12233 WALDORF DRIVE,LYNWOOD,90262-5281,12233 Waldorf 90262-5281,,,,234990,Other Heavy and Civil Engineering Construction,0,08/01/2022,,"(33.9119, -118.1956)",24691,,1681,,,
0003327163-0001-6,GREGORY S HOUGE,,16869 W SUNSET BLVD,PACIFIC PALISADES,90272-3206,16869 SUNSET 90272-3206,,,,541990,"All other professional, scientific, & technical services",11,01/01/2016,,"(34.0433, -118.546)",25066,10,836,1392,,
0003327160-0001-2,LORI JEAN GRAPES,"LORI J. GRAPES, M.F.T., PSY D.",6684 COLGATE AVENUE,LOS ANGELES,90048-4205,6684 COLGATE 90048-4205,,,,621330,Offices of mental health practitioners (except physicians),5,04/01/2020,,"(34.0702, -118.3734)",23679,6,631,1094,,26
0003327159-0001-0,M & S REFRIGERATION,MIKE'S REFRIGERATION & A/C,6029 Reseda,Tarzana,91356-1506,6029 RESEDA 91356-1506,POST OFFICE BOX #571045,TARZANA,91357-1045,812990,All other personal services,3,08/08/2022,,"(34.1795, 34.1795)",,,,,,
0003327157-0001-1,VERONICA GARCIA PEREZ,,585 GLENOAKS BLVD,SAN FERNANDO,91340-1416,585 Glenoaks 91340-1416,,,,423990,Other miscellaneous durable goods,0,08/04/2022,,"(34.287, -118.4256)",18910,,1056,177,,
0003327156-0001-6,ARMEN ASATRYAN,,14626 RUNNYMEDE STREET,VAN NUYS,91405-1911,14626 RUNNYMEDE 91405-1911,,,,492000,Couriers & messengers,6,01/01/2018,,"(34.2056, -118.4521)",19733,3,219,1324,,18
0003327154-0001-7,BETTING THE ZOO INC,,12420 ALBERS STREET,NORTH HOLLYWOOD,91607-1613,12420 ALBERS 91607-1613,,,,512100,Motion picture & video industries (except video rental),2,06/21/2022,,,,,,,,
0003327153-0001-2,MITCH M CARTWRIGHT,,1789 S MARVIN AVENUE,LOS ANGELES,90019-5174,1789 Marvin 90019-5174,,,,541510,Computer systems design & related services,10,01/01/2013,,"(34.0416, -118.3621)",23080,12,652,1104,,69
0003327152-0001-8,GROOVE VIRTUAL ACADEMY INC,GROOVE VIRTUAL ACADEMY,25128 GOLDEN MAPLE DRIVE,SANTA CLARITA,91387-1460,25128 GOLDEN MAPLE 91387-1460,,,,711100,Performing arts companies,0,08/01/2022,,"(34.3914, -118.457)",19354,,2281,,,
0003327151-0001-3,DAVID SOBEL,,6311 Lindenhurst,Los Angeles,90048-4729,6311 LINDENHURST 90048,6311 Lindenhurst,Los Angeles,90048-4729,541600,"Management, scientific, & technical consulting services",5,06/01/2021,,"(34.0664, 34.0664)",,,,,,
0003327149-0001-6,BOUNCE ON RENTALS,,15030 VENTURA BLVD    #11-242,SHERMAN OAKS,91403-2491,15030 Ventura 91403-2491,,,,532310,General rental centers,4,08/08/2022,,"(34.1525, -118.4608)",19732,7,335,565,6,83
0003327148-0001-1,LEIDY A HERNANDEZ,LEIDY TAMALITOS RICOS,5936 HAZELTINE AVENUE APT #3,VAN NUYS,91401-3733,5936 Hazeltine 91401-3733,,,,454390,"Other direct selling establishments (including door-to-door retailing, frozen food plan providers, party plan merchandisers, & coffee-break service providers)",2,08/08/2022,,"(34.1786, -118.4397)",19729,5,243,510,,70
0003327146-0001-2,TOMMY PATTERSON,,21109 Reynolds #B,Torrance,90503-4260,21109 REYNOLDS 90503,,,,812990,All other personal services,0,08/09/2022,,"(33.8384, 33.8384)",,,,,,
0003327145-0001-8,ESTHER J KIM,,513 ARCADIA DRIVE,SAN PEDRO,90731-2318,513 ARCADIA 90731-2318,,,,423940,"Jewelry, watch, precious stone, & precious metals",0,08/15/2013,,"(33.7398, -118.3009)",3342,,2024,106,,
0003327144-0001-3,GERVOUS HELTON FAMILY TRUST,,655 N ROSSMORE AVENUE,LOS ANGELES,90004-1210,655 Rossmore 90004-1210,POST OFFICE BOX #23195,VENTURA,93002-3195,532290,Other consumer goods rental,5,09/24/2021,,"(34.0833, -118.327)",22721,7,448,427,,86
0003327143-0001-9,ENCHANTEDSTICKERCO,,42903 LEADHILL DRIVE,ELIZABETH LAKE,93532-3532,42903 Leadhill 93532-3532,POST OFFICE BOX #604,LAKE HUGHES,93532-0604,454111,Electronic shopping,0,07/28/2022,,"(34.6621, -118.3675)",26964,,2208,,,
0003327141-0001-0,PATRICK WALSH,,46 MAYFAIR,ALISO VIEJO,92656-2851,46 MAYFAIR 92656-2851,,,,238990,All other specialty trade contractors,0,08/08/2022,,,,,,,,
0003327140-0001-5,BRYAN PAYES,,4726 4TH AVENUE APT #11,LOS ANGELES,90043-1421,4726 4th 90043-1421,,,,541100,Legal services,8,07/16/2018,,"(34.0002, -118.3211)",23674,14,751,1042,7,24
0003327139-0001-2,NICOLE SINAON,CITY WELLNESS,2230 NORWALK,LOS ANGELES,90041-,2230 NORWALK 90041,,,,,,0,08/08/2022,,,,,,,,
