LOCATION ACCOUNT #,BUSINESS NAME,DBA NAME,STREET ADDRESS,CITY,ZIP CODE,LOCATION DESCRIPTION,MAILING ADDRESS,MAILING CITY,MAILING ZIP CODE,NAICS,PRIMARY NAICS DESCRIPTION,COUNCIL DISTRICT,LOCATION START DATE,LOCATION END DATE,LOCATION,Zip Codes,Council Districts,Census Tracts,Precinct Boundaries,LA Specific Plans,Neighborhood Councils (Certified)
0000120460-0001-1,ENOCH WHO KIN WUN & WINNIE YEE FONG WUN,RE: 206TH & 207TH ST PROPERTIES,1644 W 206TH STREET,TORRANCE,90501-1623,1644 206TH 90501-1623,POST OFFICE BOX #1554,TORRANCE,90505-0554,531100,Lessors of real estate (including mini warehouses & self-storage units),15,05/06/2003,,"(33.8438, -118.3077)",25715,15,944,825,,55
0000120476-0001-2,ALI ESTEVA,A & Z TOWING,340 N PACIFIC AVENUE,SAN PEDRO,90731-2018,340 PACIFIC 90731-2018,2018 JAYBROOK DRIVE,RANCHO PALOS VERDES,90275-2034,484110,"General freight trucking, local",15,01/28/2004,,"(33.7455, -118.2878)",3342,15,969,1310,,36
0000120507-0001-0,"MOHAMMAD N ZAHEDIN LABBAF AND KHADIGEH LABBAF TRUST, LABBAF FAMILY TRUST",,629 N AVALON BLVD #B,WILMINGTON,90744-5855,629 AVALON 90744-5855,POST OFFICE BOX #22036,LONG BEACH,90801-5036,453990,"All other miscellaneous store retailers (including tobacco, candle, & trophy shops)",15,02/15/2004,,"(33.7774, -118.2622)",3350,15,963,807,,15
0000120784-0001-1,JOHN DELUCA,JD COMMUNICATIONS,1729 W 27TH STREET,SAN PEDRO,90732-4617,1729 27TH 90732-4617,,,,238290,Other building equipment contractors,15,01/02/2002,,"(33.7224, -118.3175)",3343,15,984,1212,,33
0000120906-0001-8,CURTIS DERNELL GREEN,SHORELINE DESIGN,817 W SEPULVEDA STREET,SAN PEDRO,90731-1943,817 SEPULVEDA 90731-1943,POST OFFICE BOX #2554,SAN PEDRO,90731-0891,516110,Internet publishing & broadcasting,15,10/15/2003,,"(33.7453, -118.2949)",3342,15,974,1286,,36
0000120964-0001-1,GRINDEX INTERNATIONAL INC,,1747 W OFARRELL STREET,SAN PEDRO,90732-2719,1747 OFARRELL 90732-2719,2912   CANTERBURY DRIVE,MIDLAND,48642-6612,423800,"Machinery, equipment, & supplies",15,11/01/2003,,"(33.7461, -118.3131)",3343,15,972,1444,,25
0000121286-0001-7,STEVEN NELSON,SAN PEDRO MARTIAL ARTS ACADEMY | STEVEN NELSON PRO. SERVICE,411 W 10TH STREET,SAN PEDRO,90731-3213,411 10TH 90731-3213,24611   LAKME AVENUE,WILMINGTON,90744-1116,561720,Janitorial services,15,11/12/2003,,"(33.7351, -118.2859)",3342,15,979,1271,15,36
0000121329-0001-7,QUYEN PHAN,HAIR & NAIL PALACE,130 W ANAHEIM STREET,WILMINGTON,90744-4417,130 ANAHEIM 90744-4417,,,,812113,Nail salons,15,11/30/2003,,"(33.7799, -118.2625)",3350,15,965,1560,,15
0000121366-0001-8,"GRECO FIRE PROTECTION, INC",,1346 OAKHEATH DRIVE,HARBOR CITY,90710-1248,1346 OAKHEATH 90710-1248,,,,541600,"Management, scientific, & technical consulting services",15,11/21/2003,,,,,,,,
0000121379-0001-5,SANDRA LEA BRADLEY,,1154 STONEWOOD COURT,SAN PEDRO,90732-1521,1154 STONEWOOD 90732,,,,541600,"Management, scientific, & technical consulting services",15,11/24/2003,,"(33.7616, -118.3031)",3343,15,968,1442,,25
0000121493-0001-3,HAEA WICKMAN,,909 N WILMINGTON BLVD,WILMINGTON,90744-4147,909 WILMINGTON 90744-4147,1212 LONG BEACH BLVD,LONG BEACH,90813-3225,531100,Lessors of real estate (including mini warehouses & self-storage units),15,02/09/1985,,"(33.781, -118.2747)",3350,15,956,1201,,15
0000121607-0002-3,NAVEED QAMAR,SUPER BRAKES N TUNE,1617   SEPULVEDA BLVD   #9,TORRANCE,90501-5120,1617 SEPULVEDA 90501-5120,,,,811110,Automotive mechanical & electrical repair & maintenance,15,01/01/2010,,"(33.8169, -118.3072)",25715,15,946,1321,,55
0000121679-0001-0,HARBOR VIEW HOMEOWNERS ASSOCIATION,,3432 S PECK AVENUE,SAN PEDRO,90731-6876,3432 PECK 90731-6876,,,,713900,"Other amusement & recreation services (including golf courses, skiing facilities, marinas, fitness centers, bowling centers, skating rinks, miniature golf courses)",15,11/27/1994,,"(33.713, -118.2916)",3342,15,987,1522,15,33
0000122018-0001-1,LARRY A/VESELA KENNEPOHL TRS,,530 W PACIFIC COAST HIGHWAY,WILMINGTON,90744-2525,530 PACIFIC COAST 90744-2525,3423 STARLINE DRIVE,PALOS VERDES PENINSULA,90275-6390,531100,Lessors of real estate (including mini warehouses & self-storage units),15,01/01/1999,,"(33.7908, -118.2685)",3350,15,960,1200,,15
0000122073-0003-7,ECOLOGY AUTO PARTS INC,,14150 VINE PLACE,CERRITOS,90703-2416,14150 VINE 90703-2416,,,,484110,"General freight trucking, local",15,11/22/2016,,,,,,,,
0000123516-0001-1,NEW ENVIRONMENTAL ENGINEERING INC,ANNETTE M BRODY,2209 S ANCHOVY AVENUE,SAN PEDRO,90732-4141,2209 ANCHOVY 90732-4141,,,,541330,Engineering services,15,04/04/1994,,,,,,,,
0000123633-0001-2,STUDIO MOUSETRAP LLC,,372 W 7TH STREET,SAN PEDRO,90731-3324,372 7TH 90731,,,,561300,Employment services,15,11/01/2000,,"(33.7381, -118.2852)",3342,15,970,433,,36
0000124215-0001-9,RUBEN & IDA M ACEBEDO,,515 N WALKER AVENUE,SAN PEDRO,90732-2657,515 WALKER 90732-2657,,,,531100,Lessors of real estate (including mini warehouses & self-storage units),15,09/01/1974,,"(33.7478, -118.3042)",3343,15,973,1445,,25
0000124493-0002-3,S & S TOOL & SUPPLY INC,S AND S SUPPLIES AND SOLUTIONS | TOTAL SAFETY SUPPLIES & SOLUTIONS,2101 E PACIFIC COAST HIGHWAY,WILMINGTON,90744-2914,2101 PACIFIC COAST 90744-2914,18821 S BROADWICK STREET,RANCHO DOMINGUEZ,90220-6429,423700,"Hardware, & plumbing & heating equipment  & supplies",15,09/24/2009,,"(33.7916, -118.2349)",3350,15,2329,430,,15
0000124495-0001-4,YACHT CENTRE INC,,204 BERTH,WILMINGTON,90744-6731,204 BERTH 90744-6731,,,,713900,"Other amusement & recreation services (including golf courses, skiing facilities, marinas, fitness centers, bowling centers, skating rinks, miniature golf courses)",15,01/02/1970,,"(33.7592, -118.262)",3350,15,2342,429,,15
0000124661-0001-1,ROBERTO MOLINA,MOLINA REPAIRS,1412 E PACIFIC COAST HIGHWAY,WILMINGTON,90744-2837,1412 PACIFIC COAST 90744-2837,3601 MARNA AVENUE,LONG BEACH,90808-3130,811120,"Automotive body, paint, interior, & glass repair",15,02/24/2004,,"(33.7909, -118.2466)",3350,15,962,1204,,15
0000125089-0001-3,GUILLERMO B FLORES/PEDRO ARJONA/ZACARIAS CARRENO,UNITED PRECISION MACHINING CO,551 W 189TH STREET #J,GARDENA,90248-4245,551 189TH 90248-4245,,,,423800,"Machinery, equipment, & supplies",15,11/01/2000,,"(33.864, -118.2828)",24685,15,943,779,,55
0000125369-0001-1,ANTONIO TARTAGLIA,,721 W 15TH STREET #1,SAN PEDRO,90731-4639,721 15TH 90731-4639,,,,531100,Lessors of real estate (including mini warehouses & self-storage units),15,04/01/1977,,"(33.7306, -118.293)",3342,15,976,1207,,36
0000125421-0001-8,PACIFIC HOMEWORKS INC,,1602 LOCKNESS PLACE,TORRANCE,90501-5119,1602 LOCKNESS 90501-5119,2711 N SEPULVEDA BLVD,MANHATTAN BEACH,90266-2725,233210,Single Family Housing Construction (1997 NAICS),15,05/18/2004,,"(33.818, -118.3056)",25715,15,946,1321,,55
0000126516-0001-2,SAN PEDRO PENINSULA CHAMBER OF COMMERCE/C,,390 W 7TH STREET,SAN PEDRO,90731-3324,390 7TH 90731-3324,,,,453220,"Gift, novelty, & souvenir stores",15,10/11/1977,,"(33.7378, -118.2854)",3342,15,979,1271,,36
0000127194-0001-7,JPB PRODUCE INC,,1042 HYATT AVENUE,WILMINGTON,90744-3620,1042 HYATT 90744-3620,1042 HYATT AVENUE,WILMINGTON,90744-3620,424990,Other miscellaneous nondurable goods,15,05/24/1994,,"(33.7845, -118.254)",3350,15,961,640,,15
0000127452-0001-8,COOPER/BRAIN INC,,655 E D STREET,WILMINGTON,90744-6003,655 D 90744-6003,POST OFFICE BOX #1177,WILMINGTON,90748-1177,424700,Petroleum & petroleum products,15,07/06/1985,,"(33.7745, -118.2547)",3350,15,963,807,,15
0000127571-0001-9,"PINNACLE WEALTH MANAGEMENT, INC",,970 W 190TH STREET SUITE #275,TORRANCE,90502-1045,970 190TH 90502-1045,4300 N MILLER ROAD #200,SCOTTSDALE,85251-3621,541600,"Management, scientific, & technical consulting services",15,07/06/2001,,"(33.8583, -118.2928)",25716,15,944,798,,55
0000127609-0001-8,GENDAI INC,,970 W 190TH STREET #780,TORRANCE,90502-1090,970 190TH 90502,,,,541800,Advertising & related services,15,,,"(33.8583, -118.2928)",25716,15,944,798,,55
0000127614-0001-9,N T L NAIGAI TRANS LINE (USA) INC,,970 W 190TH STREET SUITE #580,TORRANCE,90502-1058,970 190TH 90502-1058,,,,488000,Support activities for transportation (including motor vehicle towing),15,08/01/2003,,"(33.8583, -118.2928)",25716,15,944,798,,55
0000127627-0001-6,TETRA TECH WIRELESS,,970 W 190TH STREET #300,TORRANCE,90502-1045,970 190TH 90502-1045,,,,423600,Electrical & electronic goods,15,,,"(33.8583, -118.2928)",25716,15,944,798,,55
0000127680-0001-6,AZTECA AUTO BODY,,1121 E ANAHEIM STREET,WILMINGTON,90744-3728,1121 ANAHEIM 90744,,,,452000,General merchandise stores,15,,,"(33.7806, -118.2491)",3350,15,963,807,,15
0000127702-0001-4,JEFFREY HALLAIAN,,929 E PACIFIC COAST HIGHWAY,WILMINGTON,90744-2775,929 PACIFIC COAST 90744-2775,4030 PACIFIC AVENUE,LONG BEACH,90807-3232,531100,Lessors of real estate (including mini warehouses & self-storage units),15,03/01/2002,,"(33.791, -118.2519)",3350,15,962,1204,,15
0000127780-0001-4,WHEREHOUSE ENTERTAINMENT,,970 W 190TH STREET #890,TORRANCE,90502-1057,970 190TH 90502-1057,,,,451220,"Prerecorded tape, compact disc, & record stores",15,,,"(33.8583, -118.2928)",25716,15,944,798,,55
0000127783-0001-8,JAMES M PARKER III CO TR,JAMES M PARKER III,1021 W 14TH STREET,SAN PEDRO,90731-3937,1021 14TH 90731-3937,634   1ST STREET   SUITE #B,HERMOSA BEACH,90254-5210,531100,Lessors of real estate (including mini warehouses & self-storage units),15,04/01/2002,,"(33.7315, -118.2994)",3342,15,976,1452,,36
0000128007-0001-7,FRANK BALOGH,,23404 DORSET PLACE,HARBOR CITY,90710-1117,23404 DORSET 90710-1117,,,,541310,Architectural services,15,02/01/2001,,"(33.8134, -118.3037)",26327,15,947,1447,,29
0000128025-0001-5,ALEJANDRO HERNANDEZ,ALEJANDRAS BARBER SHOP,1017 N WILMINGTON BLVD,WILMINGTON,90744-3206,1017 WILMINGTON 90744-3206,,,,453990,"All other miscellaneous store retailers (including tobacco, candle, & trophy shops)",15,04/01/2004,,"(33.7828, -118.2748)",3350,15,956,1201,,15
0000128065-0001-0,ALEJANDRO VILLALVAZO ZAMORA,A & A WOOD WORK,430 S PACIFIC AVENUE,SAN PEDRO,90731-2626,430 PACIFIC 90731-2626,,,,541600,"Management, scientific, & technical consulting services",15,01/12/2002,,"(33.7399, -118.2876)",3342,15,970,433,,36
0000128080-0001-4,GRILMA A JIMENEZ,FAMILY THRIFT SHOP,400 W 6TH STREET,SAN PEDRO,90731-2632,400 6TH 90731-2632,,,,453310,Used merchandise stores,15,06/01/2004,,"(33.7387, -118.2857)",3342,15,970,433,,36
0000128087-0001-6,DANIEL WHEELER,HORIZON CONSULTING AND PRODUCTIONS,1246 W 22ND STREET,SAN PEDRO,90731-4929,1246 22ND 90731-4929,1246 W 22nd,San Pedro,90731-4929,541510,Computer systems design & related services,15,07/01/2003,,"(33.7246, -118.3045)",3342,15,983,1453,,33
0000128113-0001-1,JOHN A CAPOZZA,CAPOZZA ELECTRIC,1601 266TH STREET,HARBOR CITY,90710-3609,1601 266TH 90710-3609,,,,235310,Electrical Contractors (1997 NAICS),15,04/01/2004,,"(33.7804, -118.3046)",26327,15,950,1448,,29
0000128159-0001-2,JESUS OROZCO,OROZ SWEEPING,907 KING AVENUE,WILMINGTON,90744-4126,907 KING 90744-4126,907 KING AVENUE,WILMINGTON,90744-4126,488000,Support activities for transportation (including motor vehicle towing),15,03/15/2002,,"(33.7807, -118.2755)",3350,15,956,1201,,15
0000128303-0001-3,TOAN VAN NGUYEN,,345 N AVALON BLVD,WILMINGTON,90744-5801,345 AVALON 90744-5801,16571 SEQUOIA STREET,FOUNTAIN VALLEY,92708-2328,531100,Lessors of real estate (including mini warehouses & self-storage units),15,11/21/1984,,"(33.7733, -118.2619)",3350,15,963,807,,15
0000128371-0001-0,MARTHA A COVARRUBIAS,LUCKY DISCOUNT 98 CENTS + | LUCKY DISCOUNT 98C,2215 S PACIFIC AVENUE #F,SAN PEDRO,90731-5985,2215 PACIFIC 90731-5985,23207 ALEXANDRIA AVENUE,TORRANCE,90502-2636,452000,General merchandise stores,15,05/15/2004,,"(33.7241, -118.2879)",3342,15,980,1208,15,33
0000128413-0001-5,NGIM CHAN,,1936 S PACIFIC AVENUE,SAN PEDRO,90731-5530,1936 PACIFIC 90731-5530,,,,493100,Warehousing & storage (except leases of mini warehouses & self-storage units),15,04/13/2004,,"(33.7266, -118.2879)",3342,15,980,1208,15,33
0000128454-0001-4,MARINE FENDERS INTERNATIONAL INC,,909 MAHAR AVENUE,WILMINGTON,90744-3828,909 MAHAR 90744-3828,,,,339900,Other miscellaneous mfg.,15,05/05/2004,,"(33.7824, -118.2461)",3350,15,963,807,,15
0000128494-0001-9,WTC III INC,SUBWAY,1664 SEPULVEDA BLVD,HARBOR CITY,90710-1136,1664 SEPULVEDA 90710-1136,3642 THOR AVENUE,LOS ALAMITOS,90720-3930,722110,Full-service restaurants,15,04/28/2004,,"(33.8165, -118.3076)",26327,15,947,1447,,29
0000128546-0001-8,GUILLERMO MUNIZ JUAREZ,THE IRON MEN,846 WATSON AVENUE #B,WILMINGTON,90744-3772,846 WATSON 90744-3772,,,,442110,Furniture stores,15,04/12/2004,,"(33.782, -118.2475)",3350,15,963,807,,15
0000128650-0001-2,NAIL PRO AND SPA,NAIL PRO & SPA,1434 W 25TH STREET,SAN PEDRO,90732-4465,1434 25TH 90732-4465,,,,812113,Nail salons,15,01/05/2004,,"(33.7221, -118.3116)",3343,15,983,1212,15,33
0000128738-0001-0,FRANCISCO J MORALES,TWIN ELECTRICAL TECHNOLOGY,571 W 10TH STREET,SAN PEDRO,90731-3109,571 10TH 90731-3109,POST OFFICE BOX #337,WILMINGTON,90748-0337,443120,Computer & software stores,15,07/01/2001,,"(33.7351, -118.2895)",3342,15,977,1206,,36
0000128763-0001-8,DESMOND EDWARDS,MORFYNN MEDICAL,2733 S GAFFEY STREET SUITE #7,SAN PEDRO,90731-6534,2733 GAFFEY 90731-6534,,,,453990,"All other miscellaneous store retailers (including tobacco, candle, & trophy shops)",15,03/10/2004,,"(33.7191, -118.2928)",3342,15,987,827,15,33
0000128788-0001-8,ISMAEL GUTIERREZ,IGR DIESEL REPAIR,124 W E STREET,WILMINGTON,90744-5532,124 E 90744-5532,7073   21ST STREET   APT #C,WESTMINSTER,92683-3135,233210,Single Family Housing Construction (1997 NAICS),15,01/01/2000,,"(33.7753, -118.263)",3350,15,966,1560,,15
0000128946-0001-1,JOHN M LUCIENE,,466 W 2ND STREET,SAN PEDRO,90731-2602,466 2ND 90731-2602,968 N BIG SKY LANE,ORANGE,92869-1959,531100,Lessors of real estate (including mini warehouses & self-storage units),15,01/01/2003,,"(33.7423, -118.287)",3342,15,970,433,,36
0000129001-0005-0,ANNA MARIE CARTER,ANNA CARTER'S THE SEED LADY OF WATTS - A.C.T. S.L.O.W; MINISTRIES,1451 E 100TH STREET,LOS ANGELES,90002-2830,1451 100TH 90002-2830,5472 CRENSHAW BLVD #431312,LOS ANGELES,90043-7130,812990,All other personal services,15,07/07/2020,,"(33.9463, -118.2489)",22351,15,820,691,7,40
0000129516-0001-4,WATTS COMMUNITY HOUSING CORP,,1724 E CENTURY BLVD,LOS ANGELES,90002-3042,1724 CENTURY 90002-3042,1724 E CENTURY BLVD,LOS ANGELES,90002-3042,,,15,06/01/1983,,"(33.9455, -118.2422)",22351,15,819,691,7,40
0000130004-0001-1,HENRY B CERVANTES,,1005 E ANAHEIM STREET,WILMINGTON,90744-3736,1005 ANAHEIM 90744-3736,,,,531100,Lessors of real estate (including mini warehouses & self-storage units),15,02/15/1978,,,,,,,,
0000130116-0001-2,CITY INDUSTRIAL TOOL & DIE INC,CITY INDUSTRIAL TOOL/DIE,25524 FRAMPTON AVENUE,HARBOR CITY,90710-2907,25524 FRAMPTON 90710-2907,,,,423800,"Machinery, equipment, & supplies",15,03/01/1978,,"(33.7917, -118.2999)",26327,15,958,1288,,29
0000130295-0001-5,LA ESPANOLA MEAT INC,,25020 DOBLE AVENUE,HARBOR CITY,90710-3155,25020 DOBLE 90710-3155,,,,424400,Grocery & related products,15,04/07/1995,,"(33.7974, -118.2917)",26327,15,957,1288,,29
0000130300-0001-8,"SHIMADZU PRECISION INSTRUMENTS, INC",SHIMADZU MEDICAL SYSTEMS,20101 S VERMONT AVENUE,TORRANCE,90502-1328,20101 VERMONT 90502-1328,,,,423400,Professional & commercial equipment & supplies,15,10/01/1993,,"(33.8478, -118.2904)",25716,15,944,825,,55
0000130480-0001-5,MASAHIRO SHIMADA,SHIMADA PAINTING,390 W 19TH STREET,SAN PEDRO,90731-5408,390 19TH 90731-5408,926 W 10TH STREET APT #4,SAN PEDRO,90731-3574,235210,Painting and Wall Covering Contractors (1997 NAICS),15,05/01/1992,,"(33.7269, -118.2855)",3342,15,980,1208,15,33
0000130546-0001-6,MIGUEL A CERDA,CERDA CONSTRUCTION | CERDA CONSTUCTION,1142 ISLAND AVENUE,WILMINGTON,90744-3106,1142 ISLAND 90744-3106,1142 N ISLAND AVE,WILLINGTON,90144-,233210,Single Family Housing Construction (1997 NAICS),15,12/01/1996,,"(33.7856, -118.2664)",3350,15,960,1200,,15
0000130577-0001-1,LORIE M SIZEMORE,,28132 S WESTERN AVENUE,SAN PEDRO,90732-1248,28132 WESTERN 90732-1248,1718 242ND STREET,LOMITA,90717-1307,812113,Nail salons,15,05/01/1994,,"(33.764, -118.3112)",3343,15,968,1441,,25
0000130651-0002-3,PHI LAN THI CHU,ASIAN NAILS,1230 S GAFFEY STREET UNIT #1 & 2,SAN PEDRO,90731-4000,1230 GAFFEY 90731-4000,,,,812113,Nail salons,15,04/01/2005,,"(33.7327, -118.2923)",3342,15,977,1206,,36
0000130702-0001-0,JUVENAL R GORDO,J GORDO PLASTERING,930 BAY VIEW AVENUE,WILMINGTON,90744-4308,930 BAY VIEW 90744-4308,,,,235420,"Drywall, Plastering, Acoustical, and Insulation Contractors (1997 NAICS)",15,07/01/1994,,"(33.7814, -118.27)",3350,15,964,641,,15
0000130720-0001-8,ROSENDO FLORES MIRAMONTES,RFM CONSTRUCTION,1327 MCDONALD AVENUE,WILMINGTON,90744-2536,1327 MCDONALD 90744-2536,,,,233210,Single Family Housing Construction (1997 NAICS),15,08/15/1994,,"(33.7896, -118.2717)",3350,15,959,641,,15
0000130768-0019-1,YMCA OF METROPOLITAN LOS ANGELES,,1127 N AVALON BLVD,WILMINGTON,90744-3501,1127 Avalon 90744-3501,4301 W 3RD STREET,LOS ANGELES,90020-3809,812990,All other personal services,15,03/15/2021,,"(33.7858, -118.2633)",3350,15,960,1200,,15
0000130769-0001-3,"MATHEW/DARLENE FELANDO, TRUST",,1322 W 9TH STREET,SAN PEDRO,90732-3865,1322 9TH 90732-3865,3507 PALO VISTA DRIVE,RANCHO PALOS VERDES,90275-6157,531100,Lessors of real estate (including mini warehouses & self-storage units),15,09/01/1977,,"(33.7361, -118.3061)",3343,15,978,1450,,25
0000130802-0001-8,JOSEPH J SOGLIUZZO,,822 S AVERILL AVENUE #8,SAN PEDRO,90732-3838,822 AVERILL 90732-3838,,,,531100,Lessors of real estate (including mini warehouses & self-storage units),15,06/01/1977,,"(33.7365, -118.3077)",3343,15,978,1450,,25
0000130838-0001-6,JONES & BINDER INC,,25830 SENATOR AVENUE,HARBOR CITY,90710-3335,25830 SENATOR 90710-3335,,,,442110,Furniture stores,15,06/01/1976,,"(33.7888, -118.3027)",26327,15,951,644,,29
0000130950-0001-5,YVONNE MARINKOVICH DC,,1851 N GAFFEY STREET UNIT #B,SAN PEDRO,90731-1258,1851 GAFFEY 90731-1258,,,,621310,Offices of chiropractors,15,02/01/1984,,"(33.762, -118.293)",3342,15,968,1443,,25
0000131005-0001-3,JARL K/ANN-KRISTIN HANSEN,,3715 STEPHEN M WHITE DRIVE,SAN PEDRO,90731-7011,3715 STEPHEN M WHITE 90731-7011,,,,531100,Lessors of real estate (including mini warehouses & self-storage units),15,08/01/1970,,"(33.7102, -118.2858)",3342,15,986,1522,15,33
0000131100-0001-9,ODONNELL OIL LLC,ODONNELL OIL CO,246 N FRIES AVENUE,WILMINGTON,90744-5718,246 FRIES 90744-5718,POST OFFICE BOX #1109,RANCHO SANTA FE,92067-1109,424700,Petroleum & petroleum products,15,10/30/1985,,"(33.7718, -118.2644)",3350,15,966,1560,,15
0000131226-0001-1,ALVIN F CHARLESTON,AJC SANDBLASTING/COATING,932 SCHLEY AVENUE,WILMINGTON,90744-4060,932 SCHLEY 90744-4060,,,,235210,Painting and Wall Covering Contractors (1997 NAICS),15,01/02/1981,,"(34.0, -118.0)",9325,,1246,,,
0000131321-0001-7,ANTONIO & ANNA AMALFITANO,,1020 W 27TH STREET,SAN PEDRO,90731-5639,1020 27TH 90731-5639,3406 MULLDAE AVENUE,SAN PEDRO,90732-4720,531100,Lessors of real estate (including mini warehouses & self-storage units),15,01/01/1984,,"(33.7197, -118.2996)",3342,15,985,940,15,33
0000131341-0001-4,FRANCISCO ARELLANO,,1319 N MARINE AVENUE,WILMINGTON,90744-2519,1319 MARINE 90744-2519,,,,531100,Lessors of real estate (including mini warehouses & self-storage units),15,01/01/1984,,,,,,,,
0000131981-0001-8,ABDON VERA,VERA GERMAN IMPORTS AUTO REPAIR,810 W PACIFIC COAST HIGHWAY   #808,WILMINGTON,90744-2550,810 PACIFIC COAST 90744-2550,,,,452000,General merchandise stores,15,05/01/1977,,"(33.7906, -118.2723)",3350,15,959,641,,15
0000132071-0001-8,"PRAW LAND COMPANY, LLC",PRAW LAND CO,700 S PACIFIC AVENUE,SAN PEDRO,90731-3204,700 PACIFIC 90731-3204,3150 DONA CONCHITA PLACE,STUDIO CITY,91604-4238,531100,Lessors of real estate (including mini warehouses & self-storage units),15,02/01/1978,,"(33.7378, -118.2879)",3342,15,979,1271,,36
0000134450-0001-3,ARNULFO/ROSA ESTRADA,,951 N MARINE AVENUE,WILMINGTON,90744-4414,951 MARINE 90744-4414,,,,531100,Lessors of real estate (including mini warehouses & self-storage units),15,03/01/1984,,"(33.7819, -118.2638)",3350,15,965,1200,,15
0000135032-0001-0,VARTAN V ZEROUNIAN,,230 W 10TH STREET,SAN PEDRO,90731-3725,230 10TH 90731-3725,3205 CORINNA DRIVE,RANCHO PALOS VERDES,90275-6209,531100,Lessors of real estate (including mini warehouses & self-storage units),15,03/01/1977,,"(33.7351, -118.2821)",3342,15,979,1271,15,36
0000135058-0001-4,JAMES R/DOLORES M NAEGLE,NAEGLE TRUST,243 W 16TH STREET #1,SAN PEDRO,90731-4856,243 16TH 90731-4856,1101 VIA FRANCISCA,SAN PEDRO,90732-2304,531100,Lessors of real estate (including mini warehouses & self-storage units),15,06/01/1976,,"(33.7296, -118.2824)",3342,15,980,1208,15,33
0000135143-0001-6,FRED DIBERNARDO/JOHN DELUCA,,440 W 39TH STREET ##100,SAN PEDRO,90731-7004,440 39TH 90731-7004,1141 S MEYLER STREET,SAN PEDRO,90731-3534,531100,Lessors of real estate (including mini warehouses & self-storage units),15,03/15/1977,,"(33.7087, -118.2868)",3342,15,986,1522,15,33
0000136160-0001-7,R L BUNCH CO /C,,1419 PLAZA DEL AMO,TORRANCE,90501-4834,1419 PLAZA DEL AMO 90501-4834,,,,235110,"Plumbing, Heating, and Air-Conditioning Contractors (1997 NAICS)",15,01/01/1973,,,,,,,,
0000137636-0002-0,EHAB YACOUB MD INC,,1225 W 190TH STREET   SUITE #280,GARDENA,90248-4305,1225 190TH 90248-4305,,,,621111,Offices of physicians (except mental health specialists),15,09/01/2007,,"(33.8589, -118.2984)",24685,15,944,798,,55
0000137968-0001-6,JAIME CASTANEDA,,837 N PACIFIC AVENUE,SAN PEDRO,90731-1631,837 PACIFIC 90731-1631,,,,452000,General merchandise stores,15,10/01/1977,,"(33.7515, -118.2877)",3342,15,974,1286,,36
0000137985-0002-8,ELPIDIO ALFONSO,ALFONSO AUTO UPHOLSTERY,10957   WILMINGTON AVENUE,LOS ANGELES,90059-1253,10957 WILMINGTON 90059-1253,,,,811120,"Automotive body, paint, interior, & glass repair",15,04/07/2008,,"(33.9359, -118.2394)",24354,15,822,866,7,40
0000138063-0001-7,"CARLEY LAMPS, INC.",CARLEY LAMPS INC,1502 W 228TH STREET,TORRANCE,90501-5105,1502 228TH 90501-5105,1502 W 228TH STREET,TORRANCE,90501-5105,423600,Electrical & electronic goods,15,01/01/1978,,"(33.819, -118.3037)",25715,15,946,1321,,55
0000138468-0001-2,MAG AUTO EXPORT,,25840 BELLE PORTE AVENUE #D3,HARBOR CITY,90710-3315,25840 BELLE PORTE 90710,,,,452000,General merchandise stores,15,,,"(33.7886, -118.3011)",26327,15,951,644,,29
0000139151-0001-0,OFFSHORE GRIP MARINE,OFFSHORE GRIP MARINE,2035 S MESA STREET,SAN PEDRO,90731-5515,2035 MESA 90731-5515,23852 PACIFIC COAST HIGHWAY SUITE #764,MALIBU,90265-4876,532290,Other consumer goods rental,15,01/01/1997,,"(33.7257, -118.2857)",3342,15,980,1208,15,33
0000139271-0001-5,BUILD PLUS COMMUNITY MARKETPLACE /C,,1686 E 103RD STREET,LOS ANGELES,90002-2922,1686 103RD 90002-2922,,,,611000,"Educational services (including schools, colleges, & universities)",15,01/01/1994,,"(33.9432, -118.2427)",22351,15,,866,7,40
0000139300-0001-3,PALOS VERDES HOUSING FOUNDATION /C,,1729 252ND STREET,LOMITA,90717-1911,1729 252ND 90717-1911,6430 INDEPENDENCE AVENUE,WOODLAND HILLS,91367-2607,531100,Lessors of real estate (including mini warehouses & self-storage units),15,01/01/1990,,"(33.7957, -118.3083)",3335,15,949,386,,29
0000139309-0001-4,DRUM BARRACKS GARRISON & SOCIETY,,1052 N BANNING BLVD,WILMINGTON,90744-4604,1052 BANNING 90744,,,,454390,"Other direct selling establishments (including door-to-door retailing, frozen food plan providers, party plan merchandisers, & coffee-break service providers)",15,01/01/1994,,"(33.7841, -118.2582)",3350,15,961,640,,15
0000139325-0001-3,BARTON HILL NEIGHBORHOOD INDUSTRIESINC,,131 N GRAND AVENUE,SAN PEDRO,90731-2035,131 GRAND 90731-2035,,,,611000,"Educational services (including schools, colleges, & universities)",15,01/01/1994,,"(33.7435, -118.2901)",3342,15,975,1205,,36
0000139403-0001-5,HACIENDA VILLAGE RESIDENT MANAGEMENT CORP,,10516 ANTWERP STREET #32,LOS ANGELES,90002-3514,10516 ANTWERP 90002-3514,,,,611000,"Educational services (including schools, colleges, & universities)",15,07/01/1994,,"(33.9401, -118.2486)",22351,15,817,1182,7,40
