"id","name","address","city","zip","state","loannumber","dateapproved","loanstatusdate","loanstatus","sbaguarantypercentage","initialapprovalamount","currentapprovalamount","undisbursedamount","franchisename","franchise","ruralurbanindicator","hubzoneindicator","lmiindicator","businessagedescription","cd","jobsreported","naicscode","industry","race","ethnicity","payroll_proceed","rent_proceed","businesstype","objectid","x","y","location"
"2829","AMERICAN G STYLE FASHION INC","936 E 31ST ST","los angeles","90011-2502","CA","9932637301","2020-05-03T00:00:00.000","2021-02-19T00:00:00.000","Paid in Full","100","114700","114700","0","Unknown","Unknown","U","true","true","Existing or more than 2 years old","CA-40","11","44","Retail Trade","Unanswered","Unknown/NotStated","114700",,"Corporation","10754","-118.259312383555","34.0157208761953","POINT (-118.258271 34.015313)"
"7092","GO GREEN REMODELING INC","4221 Wilshire Blvd Suite 312","los angeles","90010","CA","1247867404","2020-05-04T00:00:00.000","2021-04-20T00:00:00.000","Paid in Full","100","187920","187920","0","Unknown","Unknown","U","false","false","Existing or more than 2 years old","CA-34","8","23","Construction","Unanswered","Unknown/NotStated","187920",,"Subchapter S Corporation","6075","-118.320339803386","34.0618390149812","POINT (-118.320829 34.061767)"
"7752","JRJ CORPORATION","1200 S. Figueroa St Ste 3412","los angeles","90015","CA","6134827301","2020-04-30T00:00:00.000",,"Exemption 4","100","172500","172500","0","Unknown","Unknown","U","true","false","Unanswered","CA-37","14","71","Arts, Entertainment, & Recreation","White","Hispanic or Latino","172500",,"Corporation","6820","-118.266804530654","34.0418418917383","POINT (-118.266713 34.042073)"
"320","TRAVEL STORE","11601 Wilshire Blvd Ste 300","los angeles","90025-0509","CA","5593458407","2021-02-09T00:00:00.000",,"Exemption 4","100","2000000","2000000","0","Unknown","Unknown","U","false","false","Existing or more than 2 years old","CA-33","75","56","Administrative Support, Waste Managment, & Remediation Services","Unanswered","Unknown/NotStated","1999995",,"Corporation","235","-118.459325599941","34.0508257237947","POINT (-118.459571 34.050527)"
"2822","NATIONAL GYM SUPPLY INC","5500 W 83rd St","los angeles","90045-3309","CA","7154458404","2021-02-11T00:00:00.000","2021-11-18T00:00:00.000","Paid in Full","100","436467","436467","0","Unknown","Unknown","U","false","false","Existing or more than 2 years old","CA-43","36","42","Wholesale Trade","Unanswered","Unknown/NotStated","436463",,"Corporation","2545","-118.375405371476","33.9634607358599",
"6118","PAGIEL SHECHTER MD INC","6222 WILSHIRE BLVD SUITE 304","los angeles","90048","CA","4781857710","2020-05-01T00:00:00.000","2021-09-21T00:00:00.000","Paid in Full","100","87554","87554","0","Unknown","Unknown","U","false","false","Existing or more than 2 years old","CA-33","6","62","Healthcare & Social Assistance","Unanswered","Unknown/NotStated","87554",,"Corporation","13303","-118.363880561302","34.063173091494","POINT (-118.364142 34.063273)"
"7379","BEST OF TIMES ADHC-2 INC","4350 11th Ave","los angeles","90008","CA","4518937310","2020-04-29T00:00:00.000",,"Exemption 4","100","181250","181250","0","Unknown","Unknown","U","true","false","Existing or more than 2 years old","CA-37","27","62","Healthcare & Social Assistance","Unanswered","Not Hispanic or Latino","181250",,"Subchapter S Corporation","6449","-118.329272542773","34.0045723265274","POINT (-118.329367 34.004897)"
"6655","FINLI INC","453 S Spring Street, Suite 500 0.0","los angeles","90013-2076","CA","2823317102","2020-04-11T00:00:00.000","2021-06-23T00:00:00.000","Paid in Full","100","200000","200000","0","Unknown","Unknown","U","true","false","New Business or 2 years or less","CA-34","11","54","Professional, Scientific, & Technical Services","Unanswered","Unknown/NotStated","179197","7803","Corporation","6000","-118.249086115972","34.048116854943","POINT (-118.249444 34.04758)"
"4833","IVERBE LLC","9854 National Blvd # 287","los angeles","90034-2713","CA","3791228410","2021-02-05T00:00:00.000","2021-12-18T00:00:00.000","Paid in Full","100","97620","97620","0","Unknown","Unknown","U","false","false","Existing or more than 2 years old","CA-37","167","61","Educational Services","Unanswered","Unknown/NotStated","97616",,"Limited  Liability Company(LLC)","12384","-118.400789347632","34.031250469204","POINT (-118.40148 34.031037)"
"4734","RICHARD LIU ARCHITECTS INC","951 N Broadway","los angeles","90012-1706","CA","4334088502","2021-02-25T00:00:00.000",,"Exemption 4","100","98445","98445","0","Unknown","Unknown","U","true","true","Existing or more than 2 years old","CA-34","5","54","Professional, Scientific, & Technical Services","Asian","Not Hispanic or Latino","98442",,"Corporation","11999","-118.236856292693","34.0654549083369","POINT (-118.236742 34.065462)"
"6520","YOU DOLL YOU LLC","2833 S Robertson Blvd","los angeles","90034-2405","CA","8791348501","2021-03-10T00:00:00.000","2021-11-19T00:00:00.000","Paid in Full","100","203815","203815","0","Unknown","Unknown","U","false","true","Existing or more than 2 years old","CA-37","10","81","Other Services","Asian","Not Hispanic or Latino","203812",,"Limited  Liability Company(LLC)","5779","-118.389080366655","34.0361612243441","POINT (-118.388972 34.036119)"
"862","SECURE NURSING SERVICE INC","3333 WILSHIRE BLVD STE 625","los angeles","90010-4106","CA","6347717710","2020-05-03T00:00:00.000","2021-04-16T00:00:00.000","Paid in Full","100","1107159","1107159","0","Unknown","Unknown","U","true","true","New Business or 2 years or less","CA-34","234","56","Administrative Support, Waste Managment, & Remediation Services","Unanswered","Unknown/NotStated","1107159",,"Corporation","942","-118.295662258776","34.0618544153414","POINT (-118.295698 34.061808)"
"7383","MULTACOM CORPORATION","707 WILSHIRE BLVD STE 400","los angeles","90017-3551","CA","7115137708","2020-05-01T00:00:00.000","2021-01-21T00:00:00.000","Paid in Full","100","181094","181094","0","Unknown","Unknown","U","true","false","New Business or 2 years or less","CA-34","14","51","Information","Unanswered","Unknown/NotStated","181094",,"Corporation","6556","-118.257108321191","34.0487878917118","POINT (-118.257146 34.048767)"
"2634","SOY GAROTA INC","942 E 12th St","los angeles","90021-2202","CA","4595828606","2021-03-18T00:00:00.000",,"Exemption 4","100","116900","116900","0","Unknown","Unknown","U","true","true","Existing or more than 2 years old","CA-34","32","44","Retail Trade","Unanswered","Unknown/NotStated","116897",,"Corporation","10320","-118.249026783146","34.0316406391466","POINT (-118.248518 34.031519)"
"1807","KHALIFEH & ASSOCIATES INC.","1625 W Olympic Blvd Ste 791","los angeles","90015-3809","CA","3287548402","2021-02-04T00:00:00.000","2021-09-25T00:00:00.000","Paid in Full","100","125687","125687","0","Unknown","Unknown","U","true","true","Existing or more than 2 years old","CA-34","7","54","Professional, Scientific, & Technical Services","Unanswered","Unknown/NotStated","125682",,"Subchapter S Corporation","9677","-118.274457191423","34.0494089670115","POINT (-118.275003 34.049546)"
"1","CALIFORNIA FOOD MANAGEMENT LLC","6404 WILSHIRE BLVD STE. 999","los angeles","90048-4901","CA","2424357106","2020-04-10T00:00:00.000","2021-06-17T00:00:00.000","Paid in Full","100","10000000","10000000","0","Burger King","Y","U","false","false","Existing or more than 2 years old","CA-33","500","72","Accomodation & Food Services","Unanswered","Unknown/NotStated","10000000",,"Limited  Liability Company(LLC)","1","-118.368437767739","34.0636879639698","POINT (-118.368657 34.06378)"
"4468","RESTAURANT RENOVATIONS, INC.","2351 MOUNT OLYMPUS DR","los angeles","90046","CA","1313367700","2020-05-01T00:00:00.000","2021-05-20T00:00:00.000","Paid in Full","100","100000","100000","0","Unknown","Unknown","U","false","false","New Business or 2 years or less","CA-28","4",,"Unknown","Unanswered","Unknown/NotStated","100000",,"Partnership","11899","-118.369584841797","34.1136594294166","POINT (-118.369432 34.113735)"
"4053","KOGI GROUP CORPORATION","4370 Eagle Rock Blvd","los angeles","90041-3234","CA","3042518809","2021-04-13T00:00:00.000",,"Exemption 4","100","319718","319718","0","Unknown","Unknown","U","false","false","Existing or more than 2 years old","CA-34","26","72","Accomodation & Food Services","Asian","Not Hispanic or Latino","319716",,"Corporation","3928","-118.221244889985","34.1236708727619","POINT (-118.221182 34.123779)"
"2335","DARREN TUCKER","13232 Jonesboro Pl","los angeles","90049-3643","CA","1712068305","2021-01-19T00:00:00.000","2021-07-29T00:00:00.000","Paid in Full","100","120000","120000","0","Unknown","Unknown","U","false","false","Existing or more than 2 years old","CA-33","4","54","Professional, Scientific, & Technical Services","Unanswered","Not Hispanic or Latino","119997",,"Limited  Liability Company(LLC)","9865","-118.498143591015","34.0520322849667","POINT (-118.498729 34.052286)"
"7787","TRADITIONAL CHINESE MEDICINE HEALING CNT","12304 SANTA MONICA BLVD STE 120","los angeles","90025-2586","CA","5816607700","2020-05-01T00:00:00.000","2021-04-16T00:00:00.000","Paid in Full","100","171691","171691","0","Unknown","Unknown","U","false","false","New Business or 2 years or less","CA-37","10",,"Unknown","Asian","Not Hispanic or Latino","171691",,"Corporation","6846","-118.465516839185","34.0395026750087",
"7609","PORRIDGE LLC","2029 Blake Ave","los angeles","90039-3809","CA","5834168503","2021-03-02T00:00:00.000","2021-11-17T00:00:00.000","Paid in Full","100","175075","175075","0","Unknown","Unknown","U","true","true","Existing or more than 2 years old","CA-28","15","31","Manufacturing","Unanswered","Unknown/NotStated","175070",,"Corporation","6987","-118.243658071021","34.1024305596039","POINT (-118.243707 34.10251)"
"7649","SIERA JEWELRY INC.","650 S HILL STREET #408","los angeles","90014","CA","6969197104","2020-04-14T00:00:00.000",,"Exemption 4","100","174900","174900","0","Unknown","Unknown","U","true","false","Existing or more than 2 years old","CA-34","11","33","Manufacturing","Unanswered","Unknown/NotStated","174900",,"Corporation","7073","-118.253727693977","34.0465699964622","POINT (-118.22421 34.036601)"
"6012","PSY APPAREL, INC","1100 CROCKER ST #300","los angeles","90021-2266","CA","1626407210","2020-04-15T00:00:00.000","2021-08-13T00:00:00.000","Paid in Full","100","88400","88400","0","Unknown","Unknown","U","true","true","Existing or more than 2 years old","CA-34","3","42","Wholesale Trade","Asian","Not Hispanic or Latino","74000","9200","Corporation","13406","-118.25139244704","34.0332718639949","POINT (-118.251123 34.033784)"
"1067","ST IGNATIUS SCHOOL","6025 Monte Vista St","los angeles","90042-3435","CA","8516098406","2021-02-13T00:00:00.000",,"Exemption 4","100","135605","135605","0","Unknown","Unknown","U","true","true","Existing or more than 2 years old","CA-34","13","61","Educational Services","White","Hispanic or Latino","135605",,"Non Profit","8647","-118.190685231692","34.1137254987159","POINT (-118.190755 34.113597)"
"2683","GARLAND & ASSOCIATES","11150 W Olympic Blvd Ste 1020","los angeles","90064-1827","CA","2088568400","2021-02-03T00:00:00.000","2021-12-18T00:00:00.000","Paid in Full","100","116282","116282","0","Unknown","Unknown","U","false","false","Existing or more than 2 years old","CA-37","6","54","Professional, Scientific, & Technical Services","Unanswered","Unknown/NotStated","116280",,"Corporation","10364","-118.438475093139","34.0397657169339","POINT (-118.439098 34.039258)"
"1345","TANNER MAINSTAIN GLYNN & JOHNSON, LLP","10866 WILSHIRE BLVD FL 10","los angeles","90024-2281","CA","1121787104","2020-04-09T00:00:00.000","2021-06-08T00:00:00.000","Paid in Full","100","679400","804400","0","Unknown","Unknown","U","true","false","Existing or more than 2 years old","CA-33","40","54","Professional, Scientific, & Technical Services","Unanswered","Unknown/NotStated","804400",,"Partnership","1180","-118.442484581475","34.0590720999656","POINT (-118.442216 34.059204)"
"2021","NEW H.K. CORPORATION","2045 W WASHINGTON BLVD","los angeles","90018-1639","CA","5773447100","2020-04-14T00:00:00.000","2021-03-11T00:00:00.000","Paid in Full","100","123600","123600","0","Unknown","Unknown","U","true","true","Existing or more than 2 years old","CA-34","11","81","Other Services","Asian","Not Hispanic or Latino","98880","12360","Corporation","9908","-118.304469813437","34.0400386680535","POINT (-118.304594 34.039947)"
"7284","LEO E. ORR MD INC.","1245 Wilshire Blvd","los angeles","90017-4810","CA","7384598504","2021-03-05T00:00:00.000",,"Exemption 4","100","183265","183265","0","Unknown","Unknown","U","true","true","Existing or more than 2 years old","CA-34","12","62","Healthcare & Social Assistance","Black or African American","Unknown/NotStated","183262",,"Subchapter S Corporation","6691","-118.265631050618","34.0534343246643","POINT (-118.265572 34.053342)"
"6716","EQUALITY CALIFORNIA INSTITUTE","3701 Wilshire Boulevard Suite 725","los angeles","90010","CA","9313647109","2020-04-15T00:00:00.000","2021-07-14T00:00:00.000","Paid in Full","100","199000","199000","0","Unknown","Unknown","U","true","true","Existing or more than 2 years old","CA-34","28","81","Other Services","Unanswered","Unknown/NotStated","199000",,"Professional Association","6043","-118.30664090224","34.0617906973937","POINT (-118.306958 34.061707)"
"491","HOUSTON HOSPITALITY LLC","6541 Hollywood Blvd Ste 202","los angeles","90028-6272","CA","1425738509","2021-02-18T00:00:00.000",,"Exemption 4","100","143898","143898","0","Unknown","Unknown","U","true","false","Existing or more than 2 years old","CA-28","13","54","Professional, Scientific, & Technical Services","Unanswered","Unknown/NotStated","143892",,"Limited  Liability Company(LLC)","8416","-118.33251771572","34.1016689762659","POINT (-118.332397 34.101581)"
"2629","LASR LLC","1511 BEVERLY BLVD","los angeles","90026-5704","CA","8872167305","2020-05-01T00:00:00.000","2021-11-18T00:00:00.000","Paid in Full","100","464322","464322","0","Unknown","Unknown","U","true","true","Existing or more than 2 years old","CA-34","92","54","Professional, Scientific, & Technical Services","Unanswered","Unknown/NotStated","464322",,"Limited  Liability Company(LLC)","2332","-118.261818963472","34.0629439394366","POINT (-118.261016 34.062592)"
"4331","PARAVI INC.","8574 W Pico Blvd","los angeles","90035-2410","CA","7369128505","2021-03-05T00:00:00.000","2021-12-11T00:00:00.000","Paid in Full","100","101067","101067","0","Unknown","Unknown","U","false","false","Existing or more than 2 years old","CA-37","7","44","Retail Trade","Unanswered","Unknown/NotStated","101066",,"Corporation","11764","-118.377968469797","34.0535929288395","POINT (-118.37766 34.053613)"
"5582","NORMAN SILVERMAN DIAMONDS INC.","606 S Olive St Ste 2450","los angeles","90014-1634","CA","7046848308","2021-01-27T00:00:00.000","2021-12-07T00:00:00.000","Paid in Full","100","237415","237415","0","Unknown","Unknown","U","true","false","Existing or more than 2 years old","CA-34","15","42","Wholesale Trade","Unanswered","Not Hispanic or Latino","237415",,"Corporation","4683","-118.254233641315","34.047868754293","POINT (-118.254409 34.047792)"
"6472","ENGLISH LANGUAGE CENTER INC","10850 Wilshire Blvd Ste 210","los angeles","90024-4308","CA","9655317104","2020-04-15T00:00:00.000","2021-07-16T00:00:00.000","Paid in Full","100","205387","205387","0","Unknown","Unknown","U","true","false","Unanswered","CA-33","130","61","Educational Services","Unanswered","Unknown/NotStated","205387",,"Corporation","5734","-118.441832759414","34.0592453680704","POINT (-118.441308 34.059448)"
"3606","BEBELOU LLC","11916 Wilshire Boulevard","los angeles","90025","CA","8052517308","2020-05-01T00:00:00.000",,"Exemption 4","100","107500","107500","0","Unknown","Unknown","U","false","false","Existing or more than 2 years old","CA-37","12","72","Accomodation & Food Services","Unanswered","Unknown/NotStated","53750","32250","Limited  Liability Company(LLC)","11319","-118.464554420122","34.0463687089336","POINT (-118.464839 34.046236)"
"1002","SOPRANO HOLLYWOOD, LLC","6263 Hollywood Blvd.","los angeles","90028-5310","CA","4598347810","2020-05-28T00:00:00.000","2021-07-14T00:00:00.000","Paid in Full","100","136717","136717","0","Unknown","Unknown","U","true","true","New Business or 2 years or less","CA-28","32","72","Accomodation & Food Services","Unanswered","Unknown/NotStated","136717",,"Limited  Liability Company(LLC)","8640","-118.325994219297","34.1017108309026","POINT (-118.326213 34.10162)"
"4108","NB & T INDUSTRIES, INC.","3030 FLETCHER DR","los angeles","90065-2207","CA","2267367300","2020-04-29T00:00:00.000","2021-07-13T00:00:00.000","Paid in Full","100","103000","103000","0","Unknown","Unknown","U","true","true","Existing or more than 2 years old","CA-34","19","32","Manufacturing","White","Unknown/NotStated","103000",,"Corporation","11621","-118.245239988067","34.1152060201306","POINT (-118.244015 34.11614)"
"2320","LIGHT SWITCH DIGITAL, INC.","1750 N SIERRA BONITA AVE","los angeles","90046-2231","CA","1663697302","2020-04-28T00:00:00.000","2021-07-21T00:00:00.000","Paid in Full","100","120225","120225","0","Unknown","Unknown","U","false","false","Existing or more than 2 years old","CA-28","10","54","Professional, Scientific, & Technical Services","White","Not Hispanic or Latino","120225",,"Subchapter S Corporation","9966","-118.353857194396","34.1025831630162","POINT (-118.353951 34.103125)"
"7042","NICKEY KEHOE, INC.","7266 BEVERLY BLVD","los angeles","90036-2545","CA","2100967203","2020-04-15T00:00:00.000","2021-08-21T00:00:00.000","Paid in Full","100","189571.65","189571.65","0","Unknown","Unknown","U","false","false","Existing or more than 2 years old","CA-33","13","54","Professional, Scientific, & Technical Services","Unanswered","Unknown/NotStated","151656.61","27929","Corporation","6264","-118.347849605831","34.0760784926652","POINT (-118.34807 34.076151)"
"770","PAUL SHEENE CORPORATION","520 S Grand Ave Ste 360","los angeles","90071-2670","CA","2209858510","2021-02-20T00:00:00.000",,"Exemption 4","100","139900","139900","0","Unknown","Unknown","U","true","false","Existing or more than 2 years old","CA-34","16","23","Construction","Unanswered","Unknown/NotStated","139900",,"Corporation","8476","-118.254164358749","34.0498143190261","POINT (-118.254359 34.049713)"
"1079","GARCO ENTERPRISES INC","5930 W. Pico Blvd","los angeles","90035-2658","CA","5368787006","2020-04-05T00:00:00.000","2021-05-21T00:00:00.000","Paid in Full","100","950000","950000","0","McDonalds","Y","U","false","false","Existing or more than 2 years old","CA-37","190","72","Accomodation & Food Services","Asian","Not Hispanic or Latino","950000",,"Corporation","778","-118.368670195141","34.0518137184907","POINT (-118.368868 34.051918)"
"1047","ALIREZA MOVASSAGHI DDS INC","811 S ALVARADO STREET","los angeles","90057","CA","3929027700","2020-05-01T00:00:00.000","2021-09-23T00:00:00.000","Paid in Full","100","135931","135931","0","Unknown","Unknown","U","true","true","Existing or more than 2 years old","CA-34","17","62","Healthcare & Social Assistance","Unanswered","Unknown/NotStated","135931",,"Corporation","8888","-118.278040664516","34.0547330063738","POINT (-118.278099 34.054434)"
"3913","SEVEN NINETY TWO COMPANY INC","1880 W Slauson Ave","los angeles","90047-1126","CA","2363288307","2021-01-20T00:00:00.000","2021-09-18T00:00:00.000","Paid in Full","100","331488","331488","0","IHOP","Y","U","true","true","Existing or more than 2 years old","CA-37","14","72","Accomodation & Food Services","Unanswered","Unknown/NotStated","331488",,"Subchapter S Corporation","3567","-118.310901202899","33.9890514999643",
"3503","PLAN C GROUP INC.","120 E 8th St Ste 808","los angeles","90014-3335","CA","9691418506","2021-03-12T00:00:00.000","2021-09-29T00:00:00.000","Paid in Full","100","108300","108300","0","Unknown","Unknown","U","true","false","Existing or more than 2 years old","CA-34","8","54","Professional, Scientific, & Technical Services","Unanswered","Unknown/NotStated","108297",,"Corporation","10977","-118.25274410342","34.0421975562283","POINT (-118.252677 34.042244)"
"3637","NATIONAL FOSTER YOUTH INSTITUTE","3550 WILSHIRE BLVD STE 1601","los angeles","90010-2445","CA","5325587702","2020-05-01T00:00:00.000",,"Exemption 4","100","107160","107160","0","Unknown","Unknown","U","true","true","New Business or 2 years or less","CA-34","10","81","Other Services","Unanswered","Unknown/NotStated","107160",,"Non Profit","11395","-118.302031542312","34.0616592218584","POINT (-118.302281 34.06174)"
"552","VELOCITY MOTORS LLC","780 W Martin Luther King jr. Blvd","los angeles","90037-1201","CA","5189857008","2020-04-05T00:00:00.000","2021-04-21T00:00:00.000","Paid in Full","100","1527000","1527000","0","Unknown","Unknown","U","true","true","Existing or more than 2 years old","CA-37","115","44","Retail Trade","Unanswered","Unknown/NotStated","1145250",,"Limited  Liability Company(LLC)","556","-118.286843450919","34.0110176752898",
"3515","PREMIER COSTUME SERVICES INC.","4964 Hollywood Blvd","los angeles","90027-6108","CA","9052588504","2021-03-12T00:00:00.000",,"Exemption 4","100","108170","108170","0","Unknown","Unknown","U","true","true","Existing or more than 2 years old","CA-28","6","54","Professional, Scientific, & Technical Services","Unanswered","Unknown/NotStated","108168",,"Corporation","10988","-118.297593067105","34.1016903275781","POINT (-118.297974 34.101758)"
"5866","RICHLINE TEXTILE INC.","1706 MAPLE AVE","los angeles","90015-3705","CA","7678317108","2020-04-14T00:00:00.000","2021-07-17T00:00:00.000","Paid in Full","100","226000","226000","0","Unknown","Unknown","U","true","true","Existing or more than 2 years old","CA-34","20","42","Wholesale Trade","White","Not Hispanic or Latino","226000",,"Corporation","5029","-118.260326870768","34.0305996936075","POINT (-118.260251 34.030848)"
"7437","ARCLIGHT HOSPICE INC","19562 Ventura Boulevard","los angeles","91356-2917","CA","8813147408","2020-05-19T00:00:00.000","2021-11-20T00:00:00.000","Paid in Full","100","180000","180000","0","Unknown","Unknown","U","false","false","Existing or more than 2 years old","CA-30","16","62","Healthcare & Social Assistance","Unanswered","Unknown/NotStated","180000",,"Subchapter S Corporation","6567","-118.559207311766","34.1727263598632","POINT (-118.559903 34.172781)"
"5569","ALFRED STREET COFFEE COMPANY","705 ALFRED ST","los angeles","90069-5301","CA","5061257104","2020-04-13T00:00:00.000","2021-06-23T00:00:00.000","Paid in Full","100","91491","91491","0","Unknown","Unknown","U","false","false","Existing or more than 2 years old","CA-28","12","72","Accomodation & Food Services","White","Unknown/NotStated","77768","9723","Corporation","12615","-118.375380391124","34.0837282363243","POINT (-118.375276 34.083791)"
"3971","9 SILVER INC","8755 WEST OLYMPIC BLVD","los angeles","90035","CA","8491257304","2020-05-01T00:00:00.000",,"Exemption 4","100","104250","104250","0","Unknown","Unknown","U","false","false","Existing or more than 2 years old","CA-37","13","99","Unknown","Unanswered","Unknown/NotStated","104250",,"Limited  Liability Company(LLC)","11386","-118.382575855227","34.0594533378513","POINT (-118.382792 34.059364)"
"5287","WESTERN BUILT CONSTRUCTION INC","8033 SUNSET BLVD STE 5500","los angeles","90046","CA","5730857704","2020-05-01T00:00:00.000","2021-03-17T00:00:00.000","Paid in Full","100","249474","249474","0","Unknown","Unknown","U","false","false","New Business or 2 years or less","CA-28","23","23","Construction","Unanswered","Unknown/NotStated","249474",,"Corporation","4729","-118.36494069461","34.0980866438568","POINT (-118.364933 34.098012)"
"5143","SWEET E'S, INC.","10359 NORTHVALE RD","los angeles","90064","CA","1414097701","2020-05-01T00:00:00.000","2021-05-20T00:00:00.000","Paid in Full","100","94895","94895","0","Unknown","Unknown","U","false","false","Existing or more than 2 years old","CA-37","11",,"Unknown","Unanswered","Unknown/NotStated","71443","14650","Corporation","12469","-118.413204699069","34.0326459365517","POINT (-118.413481 34.032578)"
"7837","SIGNATURE CREATIVE INC","1519 GARDNER ST N","los angeles","90046","CA","8325667706","2020-05-01T00:00:00.000","2021-10-15T00:00:00.000","Paid in Full","100","170028","170028","0","Unknown","Unknown","U","false","false","Existing or more than 2 years old","CA-28","15","54","Professional, Scientific, & Technical Services","Unanswered","Unknown/NotStated","170028",,"Corporation","6955","-118.352942015039","34.0983941586912","POINT (-118.352845 34.098471)"
"8205","BRACKEN ELECTRIC","6559 ANDASOL AVE.","los angeles","91406","CA","4333437709","2020-05-01T00:00:00.000","2021-09-22T00:00:00.000","Paid in Full","100","161780","161780","0","Unknown","Unknown","U","false","false","Existing or more than 2 years old","CA-30","14","23","Construction","Unanswered","Unknown/NotStated","161780",,"Corporation","7286","-118.512133044155","34.1899953136736","POINT (-118.512013 34.190335)"
"740","GOOD AMERICAN, LLC","3125 South La Cienega Boulevard","los angeles","90016-3110","CA","7436057110","2020-04-14T00:00:00.000","2021-04-27T00:00:00.000","Paid in Full","100","1245405","1245405","0","Unknown","Unknown","U","true","true","Existing or more than 2 years old","CA-37","57","42","Wholesale Trade","Unanswered","Unknown/NotStated","1030288","127217","Limited  Liability Company(LLC)","667","-118.372059580929","34.0289782944389","POINT (-118.371932 34.029808)"
"5327","BLU JAM CAF&#XE9; - BRENTWOOD","12400 Wilshire Blvd Ste 150","los angeles","90025","CA","2715887210","2020-04-16T00:00:00.000",,"Exemption 4","100","247816","247816","0","Unknown","Unknown","U","false","false","Existing or more than 2 years old","CA-37","50","72","Accomodation & Food Services","Unanswered","Unknown/NotStated","247816",,"Corporation","4878","-118.470270326613","34.0417382165543","POINT (-118.47014 34.041973)"
"794","LAX 3MP ENTERPRISE INC","5301 W 104TH ST","los angeles","90045-6009","CA","5824247307","2020-04-30T00:00:00.000","2021-02-19T00:00:00.000","Paid in Full","100","139511","139511","0","Unknown","Unknown","U","false","false","New Business or 2 years or less","CA-43","30","53","Real Estate Rental & Leasing","White","Not Hispanic or Latino","139511",,"Corporation","8756","-118.372605577856","33.9420527776885","POINT (-118.372419 33.941958)"
"2254","WEST COAST TRIAL LAWYERS, A PROFESSIONAL LAW  CORPORATION","350 S GRAND AVE STE 3350","los angeles","90071-1599","CA","5567957001","2020-04-05T00:00:00.000","2021-04-23T00:00:00.000","Paid in Full","100","530000","530000","0","Unknown","Unknown","U","true","false","Existing or more than 2 years old","CA-34","75","53","Real Estate Rental & Leasing","White","Not Hispanic or Latino",,,"Corporation","1819","-118.251999011079","34.052356443123","POINT (-118.251989 34.052147)"
"1365","PANROSE CORPORATION INC","1317 E Washington Blvd","los angeles","90021-3037","CA","2907188300","2021-01-21T00:00:00.000","2021-07-23T00:00:00.000","Paid in Full","100","131278.87","131278.87","0","7-Eleven, Inc. - Business Conversion Franchise Agreement","Y","U","true","true","Existing or more than 2 years old","CA-40","14","44","Retail Trade","Unanswered","Not Hispanic or Latino","131275.87",,"Corporation","9092","-118.24994576058","34.0243570295804","POINT (-118.250086 34.024338)"
"808","ALLTIME MAINTENANCE INC","616 N. Formosa Ave.","los angeles","90036","CA","7982787103","2020-04-14T00:00:00.000","2021-05-21T00:00:00.000","Paid in Full","100","139417.5","139417.5","0","Unknown","Unknown","U","false","false","Existing or more than 2 years old","CA-33","8","23","Construction","Unanswered","Unknown/NotStated","125476","12548","Corporation","8829","-118.346133344836","34.0821554738665","POINT (-118.346224 34.082433)"
"8174","SUPER GREEN INVESTMENT LLC","700 WILSHIRE BLVD STE B","los angeles","90017-3888","CA","6099887704","2020-05-01T00:00:00.000",,"Exemption 4","100","162500","162500","0","Unknown","Unknown","U","true","false","New Business or 2 years or less","CA-34","35","53","Real Estate Rental & Leasing","Unanswered","Unknown/NotStated","162500",,"Limited  Liability Company(LLC)","7397","-118.257163824499","34.0486224174927","POINT (-118.257331 34.048884)"
"6670","RYAN F. OSBORNE MD INC","8631 W 3rd St","los angeles","90048-3326","CA","6801358401","2021-02-11T00:00:00.000",,"Exemption 4","100","200000","200000","0","Unknown","Unknown","U","false","false","Existing or more than 2 years old","CA-33","10","62","Healthcare & Social Assistance","Black or African American","Not Hispanic or Latino","199996",,"Corporation","6015","-118.380629624622","34.0736609117546","POINT (-118.380342 34.073558)"
"1282","CARLOS ARELLANO DBA CR SECURITY CO","1933 S. BROADWAY 11TH FLOOR","los angeles","90007","CA","9928217704","2020-05-01T00:00:00.000","2021-05-07T00:00:00.000","Paid in Full","100","132500","132500","0","Unknown","Unknown","U","false","true","New Business or 2 years or less","CA-37","24",,"Unknown","Unanswered","Unknown/NotStated","132500",,"Sole Proprietorship","9306","-118.266083854522","34.0311399044607","POINT (-118.266009 34.031053)"
"3541","CREATIVE EDGE AMUSTMENTS","14210 Mulholland Dr","los angeles","90077-1708","CA","3043839003","2021-05-18T00:00:00.000",,"Exemption 4","100","107960","107960","0","Unknown","Unknown","U","false","false","Existing or more than 2 years old","CA-33","7","53","Real Estate Rental & Leasing","Unanswered","Not Hispanic or Latino","107960",,"Corporation","10902","-118.442373653013","34.1306726441432","POINT (-118.442891 34.130235)"
"1316","JOTSC LLC","8350 W 3rd St","los angeles","90048-4311","CA","4524568407","2021-02-06T00:00:00.000",,"Exemption 4","100","821299","821299","0","Unknown","Unknown","U","false","false","Existing or more than 2 years old","CA-33","84","72","Accomodation & Food Services","Unanswered","Unknown/NotStated","821294",,"Limited  Liability Company(LLC)","1296","-118.371778966997","34.0727835982365","POINT (-118.3718 34.072855)"
