LOCATION ACCOUNT #,BUSINESS NAME,DBA NAME,STREET ADDRESS,CITY,ZIP CODE,LOCATION DESCRIPTION,MAILING ADDRESS,MAILING CITY,MAILING ZIP CODE,NAICS,PRIMARY NAICS DESCRIPTION,COUNCIL DISTRICT,LOCATION START DATE,LOCATION END DATE,LOCATION,Zip Codes,Council Districts,Census Tracts,Precinct Boundaries,LA Specific Plans,Neighborhood Councils (Certified)
0002585717-0001-5,EVAN HOWARD,,4846 HAZELTINE AVENUE APT #4,SHERMAN OAKS,91423-2373,4846 HAZELTINE 91423-2373,,,,711210,Spectator sports (including professional sports clubs & racetrack operations),4,11/04/2011,,"(34.1584, -118.4399)",19736,7,245,964,,83
0002591130-0001-9,"626 PARTNERSHIP, LLC",6922 HAZELTINE AVE APARTMENTS,6922 HAZELTINE AVENUE,VAN NUYS,91405-3281,6922 HAZELTINE 91405-3281,19528 VENTURA BLVD #597,TARZANA,91356-2917,531100,Lessors of real estate (including mini warehouses & self-storage units),6,04/01/2010,,"(34.1947, -118.44)",19733,3,233,880,,18
0002592140-0001-0,VARDUHI BARSEGHYAN,,6206 HAZELTINE AVENUE APT #9,VAN NUYS,91401-2232,6206 HAZELTINE 91401-2232,8658 Nagle,Panorama City,91402-4018,561110,Office administrative services,2,09/06/2011,,"(34.1828, -118.4399)",19729,5,238,292,,70
0002593164-0001-2,ALEJANDRA VASQUEZ,ANTOJITOS MEXICANOS Y SALVADORE?OS,6855 HAZELTINE AVENUE,VAN NUYS,91405-3218,6855 HAZELTINE 91405-3218,,,,454390,"Other direct selling establishments (including door-to-door retailing, frozen food plan providers, party plan merchandisers, & coffee-break service providers)",2,01/03/2012,,"(34.1964, -118.4399)",19733,3,234,506,,18
0002596929-0001-8,R & S BABAY II LLC,HAZELTINE HARBOR,6545 HAZELTINE AVENUE,VAN NUYS,91401-1546,6545 HAZELTINE 91401-1546,2502 ARTESIA BLVD,REDONDO BEACH,90278-3210,531100,Lessors of real estate (including mini warehouses & self-storage units),2,11/21/2011,,"(34.19, -118.4399)",19729,5,235,508,,70
0002599549-0001-4,GARY KRUMER,,6929 HAZELTINE AVENUE UNIT #A,VAN NUYS,91405-5334,6929 HAZELTINE 91405-5334,222 Dickenson,Newbury Park,91320-4326,,,2,01/15/2012,,"(34.1945, -118.4399)",19733,3,234,506,,18
0002600300-0001-5,BARRIE D BUCKNER JR,,4846 HAZELTINE AVENUE UNIT #2,SHERMAN OAKS,91423-2373,4846 HAZELTINE 91423-2373,4307 NW SAGE LOOP,CAMAS,98607-8434,711510,"Independent artists, writers, & performers",4,02/16/2012,,"(34.1584, -118.4399)",19736,7,245,964,,83
0002601374-0001-6,MADISEN BOND,,5138   HAZELTINE AVENUE   #7,SHERMAN OAKS,91423-1134,5138 HAZELTINE 91423-1134,,,,611000,"Educational services (including schools, colleges, & universities)",4,02/23/2012,,"(34.1641, -118.4396)",19736,7,245,687,,83
0002603378-0001-9,RYAN KOLBE,,7326 HAZELTINE AVENUE APT #4,VAN NUYS,91405-2411,7326 HAZELTINE 91405-2411,4055 LANKERSHIM BLVD APT #437,STUDIO CITY,91604-3439,512200,Sound recording industries,2,12/01/2010,,"(34.2035, -118.4398)",19733,5,217,469,,18
0002605892-0001-4,MARTA OLIMPIA SOSA,,7119 HAZELTINE AVENUE #209,VAN NUYS,91405-5319,7119 HAZELTINE 91405-5319,,,,561720,Janitorial services,2,03/01/2012,,"(34.2001, -118.4399)",19733,5,234,506,,18
0002610123-0001-6,MARIO HERNANDEZ / MARTIN MONTES / DAVID ACOSTA / NYCALIS JOHNSON,COLLIDED CULTURES,6845 HAZELTINE AVENUE APT #1,VAN NUYS,91405-3220,6845 HAZELTINE 91405-3220,,,,448150,Clothing accessories stores,2,03/28/2012,,"(34.196, -118.4399)",19733,3,234,506,,18
0002614657-0002-3,DEBORAH HEYMAN,DANGLES DESIGNER JEWELRY BY DEBORAH,7002 HAZELTINE AVENUE,VAN NUYS,91405-3236,7002 Hazeltine 91405-3236,,,,454390,"Other direct selling establishments (including door-to-door retailing, frozen food plan providers, party plan merchandisers, & coffee-break service providers)",2,06/28/2021,,"(34.1977, -118.4396)",19733,5,234,506,,18
0002614747-0001-0,MARC A GRAVEL,,4824   HAZELTINE AVENUE   APT #7,SHERMAN OAKS,91423-2307,4824 HAZELTINE 91423-2307,4824 HAZELTINE AVENUE APT #7,SHERMAN OAKS,91423-2307,711510,"Independent artists, writers, & performers",4,01/01/2009,,"(34.1584, -118.4397)",19736,7,245,964,,83
0002614824-0002-5,MARK SIZEMORE,HELPING HANDS MAINTENANCE SOLUTIONS,5916 HAZELTINE AVENUE #3,VAN NUYS,91401-3729,5916 HAZELTINE 91401-3729,,,,561720,Janitorial services,2,02/25/2014,,"(34.178, -118.4399)",19729,5,243,510,,70
0002619133-0001-5,JACQUELINE SUERO,JACQUE SUERO,4930 HAZELTINE AVENUE #3,SHERMAN OAKS,91423-1170,4930 HAZELTINE 91423-1170,1255 N Arizona #1257,Chandler,85225-0712,541510,Computer systems design & related services,4,03/01/2012,,"(34.1608, -118.4399)",19736,7,245,964,,83
0002620913-0001-4,GIVARGIZ SOURANI,SOURANI PROFESSIONAL SERVICES,6158 HAZELTINE AVENUE,VAN NUYS,91401-3523,6158 HAZELTINE 91401-3523,,,,541510,Computer systems design & related services,2,06/12/2012,,"(34.1822, -118.4399)",19729,5,238,292,,70
0002621176-0001-1,RYAN CHEEVERS,,4546 HAZELTINE AVENUE APT #3,SHERMAN OAKS,91423-2882,4546 HAZELTINE 91423-2882,823   MOHAWK LANE,SAINT JOSEPH,49085-1709,711510,"Independent artists, writers, & performers",4,01/01/2010,,"(34.1539, -118.4399)",19736,7,333,692,,83
0002625354-0001-1,GLADYS GLICERIA BARRANTES,G ACCURATE CLEANING,6200   HAZELTINE AVENUE   APT #J,VAN NUYS,91401-2229,6200 HAZELTINE 91401-2229,4525 Murietta #22,Sherman Oaks,91423-2960,561720,Janitorial services,2,07/10/2012,,"(34.1828, -118.4395)",19729,5,238,292,,70
0002636061-0001-0,STANFORD L HOLZBERG,,4505 HAZELTINE AVENUE APT #1/2,SHERMAN OAKS,91423-2835,4505 HAZELTINE 91423,,,,541219,Other accounting services,4,09/15/2012,,"(34.1531, -118.4399)",19736,7,333,692,,83
0002636433-0001-1,EDWARD L DIXON JR,,7931 HAZELTINE AVENUE,PANORAMA CITY,91402-5201,7931 HAZELTINE 91402-5201,,,,711210,Spectator sports (including professional sports clubs & racetrack operations),6,09/19/2012,,"(34.2149, -118.439)",19730,3,150,471,,59
0002642987-0002-3,AMY HALIKMAN,JANAI-AMI FINE ART,5138 HAZELTINE AVENUE    #2,SHERMAN OAKS,91423-1179,5138 Hazeltine 91423-1179,,,,453990,"All other miscellaneous store retailers (including tobacco, candle, & trophy shops)",4,04/04/2022,,"(34.1641, -118.4396)",19736,7,245,687,,83
0002650961-0001-2,ARMANDO ACOSTA,,6542 HAZELTINE AVENUE,VAN NUYS,91401-1551,6542 HAZELTINE 91401-1551,,,,,,2,06/23/2014,,"(34.1899, -118.4399)",19729,5,235,508,,70
0002652956-0001-6,JANET FIGUEROA,KOSTOS CONTRUCTION,7014 HAZELTINE AVENUE,VAN NUYS,91405-3236,7014 HAZELTINE 91405-3236,21815   EUGENE STREET,PERRIS,92570-9655,812990,All other personal services,2,06/14/2012,,"(34.198, -118.4399)",19733,3,234,506,,18
0002654970-0001-1,DOUHA ZOHBI,EXPLORING MINDS MONTESSORI 1,5128 HAZELTINE AVENUE,SHERMAN OAKS,91423-1164,5128 HAZELTINE 91423-1164,,,,624410,Child day care services,4,01/16/2013,,"(34.1636, -118.4399)",19736,7,245,687,,83
0002655561-0002-4,CARMEN BARRETO,,7461 HAZELTINE AVENUE    #28,VAN NUYS,91405-1418,7461 HAZELTINE 91405-1418,,,,454390,"Other direct selling establishments (including door-to-door retailing, frozen food plan providers, party plan merchandisers, & coffee-break service providers)",2,02/16/2021,,,,,,,,
0002657073-0001-2,GUILLERMO AGUILAR,GUIILERMO AGUILAR GARDEN SERVICES,7007  1/2 HAZELTINE AVENUE,VAN NUYS,91405-5322,7007 HAZELTINE 91405-5322,,,,561730,Landscaping services,2,01/28/2013,,"(34.1977, -118.4399)",19733,3,234,506,,18
0002662729-0001-9,SILVIA HERNANDEZ,,7029  1/2 HAZELTINE AVENUE,VAN NUYS,91405-3237,7029 HAZELTINE 91405-3237,20843 E CIENEGA AVENUE,COVINA,91724-1753,561720,Janitorial services,2,01/01/2012,,"(34.1982, -118.4399)",19733,5,234,506,,18
0002663742-0001-1,WENDY BARILLAS,,7029  1/2 HAZELTINE AVENUE,VAN NUYS,91405-3237,7029 HAZELTINE 91405-3237,20843 E CIENEGA AVENUE,COVINA,91724-1753,561720,Janitorial services,2,01/01/2013,,"(34.1982, -118.4399)",19733,5,234,506,,18
0002664310-0001-6,JOHN CARRICK,ANGEL CITY COURIER,6534 HAZELTINE AVENUE,VAN NUYS,91401-1551,6534 HAZELTINE 91401-1551,,,,812990,All other personal services,2,01/01/2012,,"(34.1897, -118.4399)",19729,5,235,508,,70
0002664340-0001-7,KOROTKI SERGEI,BESTINTERWAY,6438 HAZELTINE AVENUE #4,VAN NUYS,91401-1542,6438 HAZELTINE 91401-1542,20401   VALERIO STREET,WINNETKA,91306-2847,453990,"All other miscellaneous store retailers (including tobacco, candle, & trophy shops)",2,06/01/2012,,"(34.1878, -118.4399)",19729,5,235,508,,70
0002665530-0001-7,SUSAN TYSSEE AND VALERIE MCCAIN,,6500 HAZELTINE AVENUE,VAN NUYS,91401-1551,6500 HAZELTINE 91401-1551,1067 OPAL STREET,SAN DIEGO,92109-1829,531100,Lessors of real estate (including mini warehouses & self-storage units),2,01/01/2012,,"(34.1884, -118.4399)",19729,5,235,508,,70
0002669130-0002-1,RUBEN E GUARDADO,,7350   HAZELTINE AVENUE,VAN NUYS,91405-2428,7350 HAZELTINE 91405-2428,7350   HAZELTINE AVENUE,VAN NUYS,91405-2428,238990,All other specialty trade contractors,2,02/01/2018,,"(34.2043, -118.4396)",19733,5,217,469,,18
0002674557-0001-5,GEMINI SYNDROME LLC,,4546 HAZELTINE AVENUE SUITE #10,SHERMAN OAKS,91423-2883,4546 HAZELTINE 91423-2883,5950 CANOGA AVENUE SUITE #510,WOODLAND HILLS,91367-5089,512100,Motion picture & video industries (except video rental),4,01/11/2012,,"(34.1539, -118.4399)",19736,7,333,692,,83
0002676486-0001-8,RUDY HERNANDEZ,,9144 HAZELTINE AVENUE,PANORAMA CITY,91402-1920,9144 HAZELTINE 91402-1920,,,,423930,Recyclable materials,6,01/01/2012,,"(34.2358, -118.4444)",19730,3,135,407,,59
0002680417-0001-0,MARIA IRMA LOPEZ,,6644 HAZELTINE AVENUE,VAN NUYS,91405-4754,6644 HAZELTINE 91405-4754,,,,561720,Janitorial services,2,01/01/2012,,"(34.1919, -118.4399)",19733,5,235,508,,70
0002680563-0001-8,HAZELTINE & WYANDOTTE LP,,7250 HAZELTINE AVENUE,VAN NUYS,91405-5634,7250 HAZELTINE 91405-5634,6330   VARIEL AVENUE   SUITE #201,WOODLAND HILLS,91367-7798,531100,Lessors of real estate (including mini warehouses & self-storage units),2,12/28/2012,,"(34.2017, -118.44)",19733,5,215,458,,18
0002681222-0001-1,OSCAR CIFUENTES,OSCAR MOBILE MECHANIC,6855 HAZELTINE AVENUE,VAN NUYS,91405-3218,6855 HAZELTINE 91405-3218,,,,811110,Automotive mechanical & electrical repair & maintenance,2,05/13/2013,,"(34.1964, -118.4399)",19733,3,234,506,,18
0002692320-0001-4,A AND Z PAVING CONTRACTORS INC,,9112 HAZELTINE AVENUE,PANORAMA CITY,91402-1920,9112 HAZELTINE 91402-1920,9112   HAZELTINE AVENUE,PANORAMA CITY,91402-1920,238110,Poured concrete foundation & structure contractors,6,06/14/2012,,"(34.236, -118.4441)",19730,3,135,407,,59
0002704718-0001-2,CHAPE WORKS LLC,,4460 HAZELTINE AVENUE APT #24A,SHERMAN OAKS,91423-2862,4460 HAZELTINE 91423-2862,,,,518210,"Data processing, hosting, & related services",4,02/15/2013,,"(34.1519, -118.4399)",19736,7,333,692,,83
0002708622-0001-0,HEADS UP BASEBALL PRODUCTIONS,,5542   HAZELTINE AVENUE   APT #2,SHERMAN OAKS,91401-5738,5542 HAZELTINE 91401-5738,5806   CEDROS AVENUE,SHERMAN OAKS,91411-3113,,,4,03/17/2016,,"(34.1716, -118.4397)",19729,7,244,323,,83
0002714809-0001-8,DIESEL TECH & LOGISTICS SERVICES INC,,6908 HAZELTINE AVENUE APT #207,VAN NUYS,91405-5303,6908 HAZELTINE 91405-5303,,,,,,6,11/21/2013,,"(34.1958, -118.44)",19733,3,233,880,,18
0002721732-0001-3,DIDIER FRANCISCO ALVAREZ SOTO,,7350 HAZELTINE AVENUE APT #20,VAN NUYS,91405-2415,7350 HAZELTINE 91405-2415,,,,233210,Single Family Housing Construction (1997 NAICS),2,01/07/2014,,"(34.2038, -118.4399)",19733,5,217,469,,18
0002723640-0001-4,ALFREDO GOMEZ,LANUEVA PAZ RESTAURANT,6807   HAZELTINE AVENUE,VAN NUYS,91405-3218,6807 HAZELTINE 91405-3218,,,,722300,Special food services (including food service contractors & caterers),6,01/07/2014,,"(34.1943, -118.4402)",19733,3,233,880,,18
0002725368-0001-8,JOSE R CARDONA,RLANDO'S FLOWER SHOP,6957 HAZELTINE AVENUE #4,VAN NUYS,91405-3234,6957 HAZELTINE 91405-3234,,,,424930,"Flower, nursery stock, & florists' supplies",2,01/01/2010,,"(34.1954, -118.4399)",19733,3,234,506,,18
0002728073-0001-6,BYRON V ORTEGA,,6922 HAZELTINE AVENUE APT #5,VAN NUYS,91405-3230,6922 HAZELTINE,,,,561720,Janitorial services,6,01/15/2013,,"(34.1951, -118.44)",19733,3,233,880,,18
0002728214-0001-5,ENRIQUE D MANGALINDAN,,6941 HAZELTINE AVENUE #4,VAN NUYS,91405-5328,6941 HAZELTINE  91405,,,,621610,Home health care services,2,01/01/2013,,"(34.1946, -118.4399)",19733,3,234,506,,18
0002729265-0001-5,MARIA HERMOSILLO,,7119 HAZELTINE AVENUE APT #203,VAN NUYS,91405-5318,7119 HAZELTINE 91405-5318,7011   LENNOX AVENUE   APT #101,VAN NUYS,91405-3108,561720,Janitorial services,2,02/15/2013,,"(34.2001, -118.4399)",19733,5,234,506,,18
0002729752-0001-9,CARLOTA VARGAS,,7442 HAZELTINE AVENUE UNIT #204,VAN NUYS,91405-1480,7442 HAZELTINE 91405-1480,,,,812990,All other personal services,2,06/10/2013,,"(34.2059, -118.4399)",19733,5,217,469,,18
0002729824-0001-5,GILBERTO GARCIA,,6257 HAZELTINE AVENUE APT #10,VAN NUYS,91401-2239,6257 HAZELTINE 91401-2239,14258 Delano #201,Van Nuys,91401-2854,233210,Single Family Housing Construction (1997 NAICS),2,01/01/2013,,"(34.1841, -118.4399)",19729,5,238,292,,70
0002731127-0001-0,LILIAN CARDONA,THE LAUNDROMAT ON HAZELTINE,6750 HAZELTINE AVENUE,VAN NUYS,91405-4761,6750 HAZELTINE 91405-4761,13691   GAVINA AVENUE   #559,SYLMAR,91342-2655,812320,Drycleaning & laundry services (except coin-operated) (including laundry & drycleaning drop-off & pickup sites),2,11/01/2013,,"(34.1932, -118.4399)",19733,5,235,508,,70
0002733576-0001-1,OSCAR SEATON JR INC,,5038 HAZELTINE AVENUE,SHERMAN OAKS,91423-1175,5038 HAZELTINE 91423-1175,8605 SANTA MONICA BLVD #18123,LOS ANGELES,90069-4109,711510,"Independent artists, writers, & performers",4,01/15/2013,,"(34.1605, -118.4399)",19736,7,245,964,,83
0002734633-0001-8,NEW IM AGE AUTOBODY AND PAINT INC,,6028 HAZELTINE AVENUE,VAN NUYS,91401-3524,6028 HAZELTINE 91401-3524,6028 HAZELTINE AVENUE,VAN NUYS,91401-3524,811120,"Automotive body, paint, interior, & glass repair",2,02/19/2014,,"(34.1801, -118.4399)",19729,5,243,510,,70
0002735489-0001-4,IMAGE 3000 INC,,7510 HAZELTINE AVENUE,VAN NUYS,91405-1419,7510 HAZELTINE 91405-1419,26037   HUNTINGTON LANE,SANTA CLARITA,91355-1145,541990,"All other professional, scientific, & technical services",2,01/01/2012,,"(34.207, -118.4399)",19733,5,217,469,,18
0002738018-0001-3,ALBA Y HERNANDEZ,,7350 HAZELTINE AVENUE #10,VAN NUYS,91405-2414,7350 HAZELTINE 91405-2414,,,,311800,Bakeries & tortilla mfg.,2,01/03/2013,,"(34.2038, -118.4399)",19733,5,217,469,,18
0002739244-0001-0,HILDA VALENZUELA,,7320 HAZELTINE AVENUE APT #311,VAN NUYS,91405-5626,7320 HAZELTINE 91405,,,,561720,Janitorial services,2,03/15/2014,,"(34.2033, -118.44)",19733,5,215,458,,18
0002742611-0001-3,CRISTINA RODRIGUEZ,DOG LOVER'S GROOMING,6805 HAZELTINE AVENUE UNIT #A,VAN NUYS,91405-3218,6805 HAZELTINE 91405-3218,,,,812990,All other personal services,2,03/27/2014,,"(34.194, -118.4399)",19733,3,234,506,,18
0002743251-0001-2,HAZEL MANAGEMENT LLC,,6257 HAZELTINE AVENUE,VAN NUYS,91401-2239,6257 HAZELTINE 91401-2239,POST OFFICE BOX #5773,BEVERLY HILLS,90209-5773,493100,Warehousing & storage (except leases of mini warehouses & self-storage units),2,02/01/2013,,"(34.1841, -118.4399)",19729,5,238,292,,70
0002747082-0001-1,MARCO GUZMAN,,7326   HAZELTINE AVENUE   UNIT #3,VAN NUYS,91405-2411,7326 HAZELTINE 91405-2411,,,,811110,Automotive mechanical & electrical repair & maintenance,2,01/01/2013,,"(34.2035, -118.4398)",19733,5,217,469,,18
0002748295-0001-1,KONSTANTIN MALYGIN,GIFTS READY NOW | GRN - GIFTS READY NOW,8906 HAZELTINE AVENUE,PANORAMA CITY,91402-2523,8906 HAZELTINE 91402-2523,15015   VICTORY BLVD   APT #6,VAN NUYS,91411-1818,315000,Apparel mfg.,6,06/07/2013,,"(34.2314, -118.4437)",19730,3,140,307,,59
0002750522-0001-5,ROGER BEDRAN /OVSANNA WARTIWARIAN,R & S PAINTING,7057 HAZELTINE AVENUE #4,VAN NUYS,91405-5323,7057 HAZELTINE 91405-5323,,,,561720,Janitorial services,2,05/08/2014,,"(34.199, -118.4399)",19733,5,234,506,,18
0002752389-0001-7,ARTHUR HASERJIAN,RUTHLESS CYCLES,6113 HAZELTINE AVENUE UNIT #B,VAN NUYS,91401-3527,6113 HAZELTINE 91401-3527,,,,441221,Motorcycle dealers,2,05/20/2014,,"(34.1811, -118.4399)",19729,5,238,292,,70
0002755198-0001-1,KAJ GROUP # 4 LLC,,6939 HAZELTINE AVENUE,VAN NUYS,91405-3282,6939 HAZELTINE 91405-3282,9156 VANALDEN AVENUE,NORTHRIDGE,91324-2748,532290,Other consumer goods rental,2,06/05/2014,,"(34.1945, -118.4399)",19733,3,234,506,,18
0002757149-0001-2,NOAH J KINSEY,,5637 HAZELTINE AVENUE UNIT #216,SHERMAN OAKS,91401-4748,5637 HAZELTINE 91401-4748,POST OFFICE BOX #1765,STUDIO CITY,91614-0765,711510,"Independent artists, writers, & performers",2,01/01/2011,,"(34.1727, -118.4399)",19729,5,244,400,,70
0002760916-0001-9,ERIC GAMONAL,,5740 HAZELTINE AVENUE UNIT #5,SHERMAN OAKS,91401-3777,5740 HAZELTINE 91401-3777,,,,451211,Book stores,2,07/08/2014,,"(34.1746, -118.4399)",19729,5,244,400,,70
0002761928-0001-9,ASHOK KUMAR,HAZELTINE MARKET,6108 HAZELTINE AVENUE,VAN NUYS,91401-3526,6108 HAZELTINE 91401-3526,,,,445100,Grocery stores (including supermarkets & convenience stores without gas),2,07/16/2014,,"(34.181, -118.4399)",19729,5,238,292,,70
0002764215-0001-6,PEREZII LANDSCAPE INC,,7432 HAZELTINE AVENUE APT #8,VAN NUYS,91405-1479,7432 HAZELTINE 91405-1479,,,,561730,Landscaping services,2,10/21/2013,,"(34.2058, -118.4399)",19733,5,217,469,,18
0002764458-0001-1,LORETTA COSTA,,7421 HAZELTINE AVENUE APT #E,VAN NUYS,91405-1405,7421 HAZELTINE 91405-1405,,,,452000,General merchandise stores,2,07/01/2014,,"(34.2054, -118.4399)",19733,5,217,469,,18
0002768924-0001-1,KRYSTLE HERNANDEZ,KRYSNEL MERCHANDISING,8465 HAZELTINE AVENUE,PANORAMA CITY,91402-3728,8465 HAZELTINE 91402-3728,,,,423990,Other miscellaneous durable goods,6,08/14/2014,,"(34.2241, -118.4401)",19730,3,140,1040,,59
0002770056-0001-6,MILDER LIMA,LIMA TRUCKS EXPORT,7305 HAZELTINE AVENUE #205,VAN NUYS,91405-5615,7305 HAZELTINE 91405-5615,14951 EL MOLINO STREET,FONTANA,92335-7202,441229,All other motor vehicle dealers,2,05/10/2014,,"(34.2028, -118.44)",19733,5,215,458,,18
0002772276-0001-4,H & R INVESTMENTS LP,HAZELTINE APTS,5038 HAZELTINE AVENUE,SHERMAN OAKS,91423-1175,5038 HAZELTINE 91423-1175,22020 CLARENDON STREET #303,WOODLAND HILLS,91367-6333,531310,Real estate property managers,4,07/31/2014,,"(34.1605, -118.4399)",19736,7,245,964,,83
0002782421-0001-6,TAPHAZEL LLC,,4437 HAZELTINE AVENUE,SHERMAN OAKS,91423-2847,4437 HAZELTINE 91423-2847,12240 LAUREL TERRACE DRIVE,STUDIO CITY,91604-3607,531100,Lessors of real estate (including mini warehouses & self-storage units),4,01/01/2012,,"(34.1513, -118.4399)",19736,7,333,692,,83
0002785793-0001-7,JUNE GARCIA,GRACE'S TAX SERVICES,7959 HAZELTINE AVENUE,PANORAMA CITY,91402-5201,7959 HAZELTINE 91402-5201,,,,541213,Tax preparation services,6,11/20/2014,,"(34.2155, -118.439)",19730,3,150,471,,59
0002791079-0001-7,4930 HAZELTINE AVE LLC,,4930 HAZELTINE AVENUE,SHERMAN OAKS,91423-1170,4930 HAZELTINE 91423-1170,610 E GLENOAKS BLVD,GLENDALE,91207-1712,531100,Lessors of real estate (including mini warehouses & self-storage units),4,10/01/2013,,"(34.1608, -118.4399)",19736,7,245,964,,83
0002796618-0001-6,YUKARI V SHIMAMURA,YUKI ART AND DESIGN,6361 HAZELTINE AVENUE,VAN NUYS,91401-2259,6361 HAZELTINE 91401-2259,232 E SANTA ANITA AVENUE APT #D,BURBANK,91502-2708,453920,Art dealers,6,01/01/2015,,"(34.1859, -118.4401)",19729,3,237,1338,,18
0002800321-0001-8,LUIS ENRIQUE FLORES NARARRETE,AMERICA AUTO BODY AND REPAIR,6028 HAZELTINE AVENUE #B,VAN NUYS,91401-3524,6028 HAZELTINE 91401-3524,,,,811120,"Automotive body, paint, interior, & glass repair",2,01/23/2015,,"(34.1801, -118.4399)",19729,5,243,510,,70
0002800594-0002-1,AZIZ JARRAH / HAMID JARAHZADEH,,6020   HAZELTINE AVENUE,VAN NUYS,91401-3524,6020 HAZELTINE 91401-3524,13551   HUSTON STREET,SHERMAN OAKS,91423-1401,531100,Lessors of real estate (including mini warehouses & self-storage units),2,05/30/2018,,"(34.1799, -118.4396)",19729,5,243,510,,70
0002802514-0001-9,ARMINE GETEKIAN,MINT KIDZ APPAREL / ICKY KIDZ,4854 HAZELTINE AVENUE UNIT #4,SHERMAN OAKS,91423-2329,4854 HAZELTINE 91423-2329,,,,448130,Children's & infants' clothing stores,4,01/30/2015,,"(34.1585, -118.4399)",19736,7,245,964,,83
0002807576-0001-6,CHERYL REEVES-HAYES,,6456 HAZELTINE AVENUE APT #3,VAN NUYS,91401-1559,6456 HAZELTINE 91401,6456 HAZELTINE AVENUE APT #3,VAN NUYS,91401-1559,711510,"Independent artists, writers, & performers",2,01/01/2015,,"(34.1879, -118.4399)",19729,5,235,508,,70
0002808341-0001-3,MARLENI MIRANDA GUERRA,,6311 HAZELTINE AVENUE,VAN NUYS,91401-2243,6311 HAZELTINE 91401-2243,,,,561720,Janitorial services,2,01/01/2014,,"(34.1848, -118.4399)",19729,5,238,292,,70
0002809279-0001-0,TIFFANY BECKY MENDES,PSYCHIC READER,5542 HAZELTINE AVENUE,SHERMAN OAKS,91401-5760,5542 HAZELTINE 91401-5760,,,,812990,All other personal services,4,02/25/2015,,"(34.171, -118.4399)",19729,7,244,323,,83
0002815668-0001-1,NIDIA SAQUIN LOPEZ,,7009 HAZELTINE AVENUE,VAN NUYS,91405-5322,7009 HAZELTINE 91405-5322,,,,561720,Janitorial services,2,01/01/2014,,"(34.1978, -118.4399)",19733,3,234,506,,18
0002817696-0001-8,BETTYANN TURNER AND MIRIANA OJEDA,BIA MIRO,5138 HAZELTINE AVENUE SUITE #1,SHERMAN OAKS,91423-1179,5138 HAZELTINE 91423-1179,,,,424300,"Apparel, piece goods, & notions",4,03/05/2014,,"(34.1638, -118.4399)",19736,7,245,687,,83
0002822972-0001-7,LARRY & CHRISTINA MATZ FAMILY TRUST / FREDERICK PETER MATZ & EVELYN MATZ COTRUSTEES,,6023   HAZELTINE AVENUE,VAN NUYS,91401-3525,6023 HAZELTINE 91401-3525,6239   ORION AVENUE,VAN NUYS,91411-1023,532290,Other consumer goods rental,6,01/06/2015,,"(34.1799, -118.4402)",19729,3,243,1223,,18
0002824458-0001-1,SONNYBOY C BARCELONA,SNB SERVICES AND VACATION HOME STAFFING,8453 HAZELTINE AVENUE,PANORAMA CITY,91402-3728,8453 HAZELTINE 91402-3728,,,,561720,Janitorial services,6,04/24/2015,,"(34.2246, -118.4402)",19730,3,140,1040,,59
0002827616-0001-5,STEVEN BEWLEY,,5906 HAZELTINE AVENUE #1,VAN NUYS,91401-3726,5906 HAZELTINE 91401-3726,,,,541350,Building inspection services,2,06/25/2014,,"(34.1777, -118.4399)",19729,5,243,510,,70
0002827992-0001-1,"SO CAL BUILDERS AND DESIGN, INC",,4514  1/2 HAZELTINE AVENUE,SHERMAN OAKS,91423-2814,4514 HAZELTINE 91423-2814,15335   MORRISON STREET   SUITE #375,SHERMAN OAKS,91403-1587,233210,Single Family Housing Construction (1997 NAICS),4,01/30/2014,,"(34.1533, -118.4399)",19736,7,333,692,,83
0002830551-0001-4,RYAN KAISER,,4954 HAZELTINE AVENUE APT #15,SHERMAN OAKS,91423-1103,4954 HAZELTINE 91423-1103,,,,512200,Sound recording industries,4,01/01/2006,,"(34.1619, -118.4399)",19736,7,245,687,,83
0002833007-0001-4,GLENDA GARCIA,,6424 HAZELTINE AVENUE APT #C,VAN NUYS,91401-1552,6424 HAZELTINE 91401-1552,,,,623000,Nursing & residential care facilities,2,01/01/2011,,"(34.1872, -118.4399)",19729,5,235,508,,70
0002833316-0001-8,SMARTMASS ENTERTAINMENT,,4251 HAZELTINE AVENUE,SHERMAN OAKS,91423-4245,4251 HAZELTINE 91423-4245,4251 HAZELTINE AVENUE,SHERMAN OAKS,91423-4245,711510,"Independent artists, writers, & performers",4,05/15/2015,,"(34.1483, -118.4395)",19736,7,334,682,,83
0002834028-0001-3,TAMAS MENYHART,,4444 HAZELTINE AVENUE UNIT #8-138,SHERMAN OAKS,91423-2868,4444 HAZELTINE 91423-2868,,,,711300,"Promoters of performing arts, sports, & similar events",4,01/01/2012,,"(34.1515, -118.4399)",19736,7,333,692,,83
0002834757-0001-7,ISIDRO TORRES,,7009  1/2 HAZELTINE AVENUE,VAN NUYS,91405-3237,7009 HAZELTINE 91405-3237,,,,561790,Other services to buildings & dwellings,2,01/01/2013,,"(34.1978, -118.4399)",19733,3,234,506,,18
0002834878-0001-7,MARIA ALVAREZ,,6424 HAZELTINE AVENUE APT #D,VAN NUYS,91401-1552,6424 HAZELTINE 91401-1552,,,,561720,Janitorial services,2,01/01/2013,,"(34.1872, -118.4399)",19729,5,235,508,,70
