"permit_nbr","primary_address","zip_code","cd","pin_nbr","associated_pins","apn","zone","apc","cpa","cnc","hl","ct","group","permit_type","permit_sub_type","use_code","use_desc","submitted_date","issue_date","cofo_date","du_changed","adu_changed","square_footage","status","valuation","construction","height","type_lat_lon","lat","lon","refresh_time","work_desc"
"19020-20000-01838","630 E FLOWER AVE","90291","11","111B145  1034","111B145  1034","4240012006","RD1.5-1","West Los Angeles","Venice","Venice",,"2732.00","Building","Nonbldg-New","1 or 2 Family Dwelling","23","Fence Wall","2019-07-05T00:00:00.000",,,,,,"Corrections Issued","2000",,,"ADDRESS","33.99866","-118.47041","2022-09-10T00:00:00.000","New 5'6"" High Block Wall X 4'6"" Long Per La City Std."
"22047-20000-01818","6141 N TEESDALE AVE","91606","2","177B161   504","177B161   504","2332024004","R1-1","South Valley","North Hollywood - Valley Village","Greater Valley Glen",,"1237.00","Building","Swimming-Pool/Spa","1 or 2 Family Dwelling",,,"2022-08-19T00:00:00.000",,,,,,"Reviewed by Supervisor","50000",,,"ADDRESS","34.18235","-118.40852","2022-09-10T00:00:00.000",
"21030-20000-03554","440 N BUNDY DR","90049","11","135B141   376","135B141   376","4402014007","RE15-1","West Los Angeles","Brentwood - Pacific Palisades",,"YES","2623.02","Building","Grading","1 or 2 Family Dwelling",,,"2021-03-26T00:00:00.000",,,,,,"PC Approved","0",,,"ADDRESS","34.06662","-118.47613","2022-09-10T00:00:00.000","Gpi & Postng For 1-Story Accessory Dwelling Unit With Attached Trellis Per Lamc 12.22a33(C)-(D). Nfpa 13d Fire Sprinklers Required Throughout. All Work Per Engineering."
"15016-10001-18949","6801 W HOLLYWOOD BLVD","90028","13","148-5A185 402","148-5A185 402","5548004***","C4-2D-SN","Central","Hollywood","Hollywood Hills West",,"1901.00","Building","Bldg-Alter/Repair","Commercial","16","Retail","2015-12-07T00:00:00.000",,,,,,"PC Info Complete","5000",,,"ADDRESS","34.10229","-118.33907","2022-09-10T00:00:00.000","Supplemental To Remove Restroom Approved On 15016-10000-18949"
"18016-10000-06106","11415 W ROCHESTER AVE","90025","11","129B149   103","129B149   103","4263016030","R3-1","West Los Angeles","West Los Angeles","West Los Angeles",,"2674.03","Building","Bldg-Alter/Repair","Apartment","5","Apartment","2018-02-27T00:00:00.000",,,,,,"PC Info Complete","45000",,,"ADDRESS","34.04883","-118.45406","2022-09-10T00:00:00.000","Soft Story Retrofit As Per Lamc Division 93. Install (N) Moment Frames. All Fees Collected On 18016 10000 06103"
"21016-10000-16943","514 N ALBRO ST","90732","15","018B193    90","018B193    90","7446011008","R1-1XL","Harbor","San Pedro","Northwest San Pedro","YES","2964.02","Building","Bldg-Alter/Repair","1 or 2 Family Dwelling","1","Dwelling - Single Family","2021-06-30T00:00:00.000",,,,,,"Corrections Issued","12000",,,"ADDRESS","33.74812","-118.3019","2022-09-10T00:00:00.000","Relocate Laundry Room  And Add New Storage Room On Basement Floor In (E) Sfd"
"21016-10000-20261","8505 N CEDROS AVE","91402","6","192B149   170","192B149   170","2653016050","R3-1","North Valley","Mission Hills - Panorama City - North Hills","Panorama City",,"1201.07","Building","Bldg-Alter/Repair","Apartment","5","Apartment","2021-08-04T00:00:00.000",,,,,,"Reviewed by Supervisor","80000",,,"ADDRESS","34.22497","-118.4538","2022-09-10T00:00:00.000","Soft Story Retrofit As Per Labc Ch. 93. Using Moment Frame, Wood Shear Wall And Sccs."
"21010-10000-05559","11835 W RUNNYMEDE ST 1-2","91605","2","186B169   541","186B169   541","2317010015","RD1.5-1","North Valley","Sun Valley - La Tuna Canyon","North Hollywood Northeast",,"1224.10","Building","Bldg-New","1 or 2 Family Dwelling","2","Duplex","2021-10-27T00:00:00.000",,,"2",,"3148","PC Info Complete","302685.89","Type V-B Construction","36.25","ADDRESS","34.20584","-118.39161","2022-09-10T00:00:00.000","(N) 3-Story Front Duplex With Attached 2-Car Garage, Roof Deck And Attached Recreation Room."
"20014-20000-03863","20658 W CANTLAY ST","91306","3","186B109  1034","186B109  1034","2113017012","RS-1","South Valley","Canoga Park-West Hills-Winnetka-Woodland Hills","Winnetka",,"1340.02","Building","Bldg-Addition","1 or 2 Family Dwelling","1","Accessory Dwelling Unit","2020-09-08T00:00:00.000",,,,"1","1037","PC Info Complete","110000","Type V-B Construction",,"PIN","34.20202668","-118.58389862","2022-09-10T00:00:00.000","Convert (E) Garage To (N) Accessory Dwelling Unit Per Lamc 12.22a33(C) & (D) And Expand For (3) Bedrooms/(2) Full Bathrooms (Irr 46'-6"" X 28'-8 3/8"") Per Wfpp"
"13016-10000-02761","6132 W PICO BLVD","90035","10","129B173   199","129B173   184; 129B173   189; 129B173   191; 129B173   193; 129B173   195; 129B173   199","5068001036","C4-1-O","Central","Wilshire","P.I.C.O.",,"2167.00","Building","Bldg-Alter/Repair","Commercial","11","Hotel","2013-02-11T00:00:00.000",,,,,,"Reviewed by Supervisor","80000","Type V-A Construction",,"ADDRESS","34.05294","-118.37499","2022-09-10T00:00:00.000","Proposed Conversion Of Existing Retail Bldg  To Hotel  (7 Guestrooms).  Structural Upgrade To Existing Bldg By Adding Shearwalls And HoldownsSee Comments"
"21016-10000-21513","11074 N SEPULVEDA BLVD","91345","7","210B145   140","210B145   140","2664005026","C2-1","North Valley","Mission Hills - Panorama City - North Hills","Mission Hills",,"1091.00","Building","Bldg-Alter/Repair","Commercial","8","Automobile Sales - new","2021-08-23T00:00:00.000",,,,,,"Verifications in Progress","0","Type II-B Construction",,"ADDRESS","34.27183","-118.46721","2022-09-10T00:00:00.000","Change Of Use From Two-Story Parking Garage With Roof To New Auto Dealership And Auto Service."
"21047-30000-01586","1717 N COURTNEY AVE","90046","4","147B177   228","147B177   228","5551009002","R1-1","Central","Hollywood","Hollywood Hills West","YES","1941.01","Building","Swimming-Pool/Spa","1 or 2 Family Dwelling","20","Pool/Spa - Private","2021-07-08T00:00:00.000",,,,,,"Corrections Issued","52000",,,"ADDRESS","34.1022","-118.35751","2022-09-10T00:00:00.000","New Swimming Pool1 Of 2"
"16010-20000-02697","10325 W FOOTHILL BLVD","91342","7","210B177   139","210B177   139","2529001026","RA-1-K","North Valley","Sunland-E LaTuna Cyn-Lakevw Ter-Shadow Hls-Tu","Foothill Trails District",,"1032.00","Building","Bldg-New","1 or 2 Family Dwelling","23","Equine Keeping","2016-06-20T00:00:00.000",,,,,"256","Reviewed by Supervisor","5000","Type V-B Construction",,"ADDRESS","34.27364","-118.35393","2022-09-10T00:00:00.000","(N) 16 X 16 Stable (Equine Structure)"
"15020-10000-00742","1555 N SAN FERNANDO ROAD","90039","1","145-5A217 514","145-5A217 514","5443010030","[Q]CM-1-CDO-RIO","East Los Angeles","Northeast Los Angeles","Greater Cypress Park",,"1871.02","Building","Nonbldg-New","Commercial","61","Use of Land","2015-03-19T00:00:00.000",,,,,"0","PC Info Complete","20000",,,"ADDRESS","34.09729","-118.23377","2022-09-10T00:00:00.000","Use Of Land For New Tank For Metrolink. New Equipment Pad."
"11020-20000-00870","2497 N HORSE SHOE CANYON ROAD","90046","4","153B173   359","153B173   359","5565011011","RE40-1-H","South Valley","Bel Air - Beverly Crest","Bel Air - Beverly Crest","YES","2611.01","Building","Nonbldg-New","1 or 2 Family Dwelling","23","Retaining Wall","2011-04-29T00:00:00.000",,,,,,"Verifications in Progress","85000",,,"ADDRESS","34.11528","-118.37711","2022-09-10T00:00:00.000","Site Retaining Walls (Ht = 10'-0"" Max, L = _____)"
"15030-20000-03627","6622 W KENTWOOD BLUFFS DR","90045","11","105B165   658","105B165   658","4211004050","R1-1","West Los Angeles","Westchester - Playa del Rey","Westchester - Playa del Rey",,"2770.00","Building","Grading","1 or 2 Family Dwelling",,,"2015-05-27T00:00:00.000",,,,,,"PC Approved","0",,,"ADDRESS","33.98038","-118.40099","2022-09-10T00:00:00.000","Gpi For:  New Pool And Spa"
"21010-10000-01336","996 E MONTECITO DR","90031","1","144A225   350","144A225   350","5304006001","[Q]R1-1D","East Los Angeles","Northeast Los Angeles","Arroyo Seco","YES","1993.00","Building","Bldg-New","1 or 2 Family Dwelling","1","Dwelling - Single Family","2021-03-22T00:00:00.000",,,"1",,"1565","Reviewed by Supervisor","290000","Type V-B Construction","41.25","ADDRESS","34.08801","-118.20301","2022-09-10T00:00:00.000","New 2-Story Single Family Dwelling With Attached 2-Car Garage"
"22019-20000-03314","10850 N PASO ROBLES AVE","91344","12","207B133    81","207B133    81","2696019005","R1-1","North Valley","Granada Hills - Knollwood","Granada Hills South",,"1112.02","Building","Bldg-Demolition","1 or 2 Family Dwelling","7","Garage - Private","2022-07-13T00:00:00.000",,,,,,"Verifications in Progress","1500",,,"ADDRESS","34.26749","-118.50322","2022-09-10T00:00:00.000","Eplan (E) Garage Demolishing"
"22014-20000-03203","8831 N DORRINGTON AVE","91331","6","195B157   704","195B157   704","2640024030","R1-1","North Valley","Arleta - Pacoima","Arleta",,"1198.00","Building","Bldg-Addition","1 or 2 Family Dwelling","1","Accessory Dwelling Unit","2022-06-27T00:00:00.000",,,,"1","723","Corrections Issued","80000","Type V-B Construction",,"ADDRESS","34.23016","-118.43115","2022-09-10T00:00:00.000","Ecpc: 18' X 20' Addition To And Convert The (E) 18' X 20'2"" Garage Into A (N) Accessory Dwelling Unit."
"16016-10000-30816","10900 W BLIX ST 1-13","91602","2","168B173   613","168B173   613","2421023005","R3-1","South Valley","North Hollywood - Valley Village","Mid-Town North Hollywood",,"1255.02","Building","Bldg-Alter/Repair","Apartment","5","Apartment","2016-12-23T00:00:00.000",,,"2",,"10094","Reviewed by Supervisor","28750","Type V-B Construction","27","ADDRESS","34.15657","-118.36816","2022-09-10T00:00:00.000","Change Of Use From 13 Units To 15 Units Apartment."
"19010-20000-01264","13051 W VAN NUYS BLVD","91331","7","210B161   656","210B161   656","2534016020","[Q]C2-1VL-CDO-CUGU","North Valley","Arleta - Pacoima","Pacoima",,"1043.20","Building","Bldg-New","Commercial","8","Tire Shop","2019-03-27T00:00:00.000",,,,,"5610","Reviewed by Supervisor","421000",,,"ADDRESS","34.26971","-118.41753","2022-09-10T00:00:00.000","(N) 75'X142' L-Shape Tire Shop.  S1 Occuapancy, Type ?? Construction."
"19019-20000-04214","11063 W ARMINTA ST","91352","6","189B173   995","189B173   995","2314007017","(Q)R3-1-CUGU","North Valley","Sun Valley - La Tuna Canyon","Sun Valley Area",,"1221.21","Building","Bldg-Demolition","1 or 2 Family Dwelling",,,"2019-09-30T00:00:00.000",,,,,,"PC Approved",,,,"ADDRESS","34.21442","-118.37258","2022-09-10T00:00:00.000","Dpi & Posting For:  Sfd"
"22020-10000-00282","365 S WESTGATE AVE","90049","11","132B145   333","132B145   333","4404036013","RS-1","West Los Angeles","Brentwood - Pacific Palisades",,,"2640.00","Building","Nonbldg-New","1 or 2 Family Dwelling",,,"2022-02-03T00:00:00.000",,,,,,"Corrections Issued","6000",,,"ADDRESS","34.05604","-118.4717","2022-09-10T00:00:00.000","30"" Tall Slough Wall Around Sunk-In Area Per Fig 2 Of P/Bc 2020-002"
"15010-10000-03732","2601 N THOMAS ST","90031","1","139-5A225 171","139-5A225 170; 139-5A225 171","5208013020","[Q]R1-1D","East Los Angeles","Northeast Los Angeles","Lincoln Heights","YES","1992.02","Building","Bldg-New","1 or 2 Family Dwelling","1","Dwelling - Single Family","2015-10-19T00:00:00.000",,,"1",,"2410","Verifications in Progress","385000","Type V-B Construction","30","ADDRESS","34.07674","-118.2058","2022-09-10T00:00:00.000","New Two Story Single Family Dwelling With Master Bedroom At Basement ."
"14010-40000-00286","618 W 40TH ST","90731","15","006B197  1017","006B197  1012; 006B197  1017","7467022025","R1-1XL","Harbor","San Pedro","Coastal San Pedro",,"2976.01","Building","Bldg-New","1 or 2 Family Dwelling","1","Dwelling - Single Family","2014-02-04T00:00:00.000",,,"1",,"843","Verifications in Progress","142428","Type V-B Construction","24.85","ADDRESS","33.70798","-118.29043","2022-09-10T00:00:00.000","New Second-Dwelling Unit Above Garage Per Ab 1866"
"21030-30000-08469","12729 W MARLBORO ST","90049","11","132B137   575","132B137   513; 132B137   575","4405021012","RE20-1","West Los Angeles","Brentwood - Pacific Palisades",,,"2640.00","Building","Grading","1 or 2 Family Dwelling","70","Grading - Hillside","2021-12-15T00:00:00.000",,,,,,"PC Info Complete","87",,,"ADDRESS","34.05525","-118.48677","2022-09-10T00:00:00.000","Grading For (N) Accessory Building And Spa **2 Of 2**"
"18030-30001-04870","271 N AMALFI DR","90402","11","123B129   746","123B129   746","4410022033","R1-1","West Los Angeles","Brentwood - Pacific Palisades",,"YES","2628.02","Building","Grading","1 or 2 Family Dwelling","70","Grading - Hillside","2020-01-13T00:00:00.000",,,,,,"PC Info Complete","60",,,"ADDRESS","34.03131","-118.51455","2022-09-10T00:00:00.000","Supplemental Permit To 18030-30000-04870 To Revise Grading For The Proposed New Retaining Wall."
"16010-10000-05180","1440 S GLENVILLE DR","90035","5","132A167   325","132A167   325","4306006002","R1-1-O","West Los Angeles","West Los Angeles","South Robertson",,"2691.00","Building","Bldg-New","1 or 2 Family Dwelling","1","Dwelling - Single Family","2016-11-10T00:00:00.000",,,"1",,"3450","PC Info Complete","400000","Type V-B Construction","27","ADDRESS","34.05391","-118.39304","2022-09-10T00:00:00.000","New Single Family Dwelling With Attached Garage."
"21030-30000-03126","2004 N SUNSET PLAZA DR","90069","4","150B169  1241","150B169  1241","5562015019","R1-1-HCR","Central","Hollywood","Bel Air-Beverly Crest","YES","1943.00","Building","Grading","1 or 2 Family Dwelling","70","Grading - Hillside","2021-07-02T00:00:00.000",,,,,,"Verifications in Progress","1350.87",,,"ADDRESS","34.10519","-118.38198","2022-09-10T00:00:00.000","Site Grading For New Sfd And Retaining Walls (Cut 1350.87 Cy, Fill 524.70, Export 826.16 Cy)"
"18010-10000-00609","833 E GAGE AVE","90001","9","105B209   403","105B209   168; 105B209   403","6007011002","M2-1","South Los Angeles","Southeast Los Angeles","Community and Neighbors for Ninth District Unity",,"2392.02","Building","Bldg-New","Commercial","13","Office","2018-01-16T00:00:00.000",,,,,,"Reviewed by Supervisor","1000","Type II-B Construction",,"ADDRESS","33.98213","-118.26024","2022-09-10T00:00:00.000","New Office Building""Comply With Department Order Effective Date02/29/2016. Permit Will Expire 30 Days From Issuance Date"". AllPermits Shall Be For The Same Time Period Limitation. Ceis CaseNmber Is 711200."
"15030-30000-08799","10821 W WILKINS AVE","90024","5","132B153   747","132B153   747","4325015010","R1-1","West Los Angeles","Westwood","Westwood",,"2655.10","Building","Grading","1 or 2 Family Dwelling",,,"2015-12-24T00:00:00.000",,,,,,"Reviewed by Supervisor","903",,,"ADDRESS","34.05592","-118.44005","2022-09-10T00:00:00.000","Grading For Basement 903 Cy"
"14030-20000-00010","701 N ROCHEDALE WAY","90049","11","138B137   525","138B137   525","4494010013","RE15-1-H","West Los Angeles","Brentwood - Pacific Palisades",,"YES","2623.03","Building","Grading","1 or 2 Family Dwelling",,,"2014-01-02T00:00:00.000",,,,,,"PC Approved","0",,,"ADDRESS","34.07136","-118.4874","2022-09-10T00:00:00.000","Gpi & Posting For:  Sfd/Garage  ;  Retaining Wall"
"21019-10000-02787","4429 S VERMONT AVE","90037","9","111B197   237","111B197   233; 111B197   237","5017032006","C2-2D-CPIO","South Los Angeles","South Los Angeles","Voices",,"2322.00","Building","Bldg-Demolition","Commercial","16","Retail","2021-07-21T00:00:00.000",,,,,,"Corrections Issued","3000",,,"ADDRESS","34.00287","-118.29172","2022-09-10T00:00:00.000","Demolition Of (E) Restaurant. Clear And Fence Lot.Fence Required For Pedestrain Protection"
"17048-10000-00696","9901 W WASHINGTON BLVD STE 106","90232","5","120B165  1311","120B165  1311","4207004034","(Q)RAS4-1","West Los Angeles","Palms - Mar Vista - Del Rey","Palms",,"2699.05","Building","Sign","Onsite",,,"2017-03-17T00:00:00.000",,,,,,"Corrections Issued","1500",,,"ADDRESS","34.02165","-118.39782","2022-09-10T00:00:00.000","Install 7 Sets Of Window Vinyl Each At 23 1/2""H X 24 1/2""W And Install 5 Sets Of Window Vinyl Each At 5 5/8""H X 25""W .  Total 12 Window Signs"
"10048-20000-02076","710 E COMMERCIAL ST","90012","14","130-5A217 241","130-5A217 206; 130-5A217 228; 130-5A217 231; 130-5A217 233; 130-5A217 240; 130-5A217 241","5173017006","M3-1","Central","Central City North","Historic Cultural",,"2060.31","Building","Sign","Onsite",,,"2010-10-21T00:00:00.000",,,,,,"Reviewed by Supervisor","43000",,,"ADDRESS","34.05269","-118.23267","2022-09-10T00:00:00.000","Illuminated Signs Along North Elevation: 54'X8'(432sf) Above Top Of Wall, 14'X14' (196sf) Led Display Sign Above Top Of Wall; Illuminated Wall Sign: 11'-6""X3'-3"" (36.9sf) ""Valent/Club Parking"", 11'-3""X1'-9"" (19.8sf) ""Club Parking"", _X_ ""Hours Of Operations""Illuminated Signs Along West Elevation: 124'X8' (992sf) Signs Above Top Of Wall **Variance Required From City Planning To Allow For Sign Above Top Of Wall****Per Sec. 14.4.4.6a & B- No Moving Signage Allowed, Id Sign Not >50 Sf Or Not >5% Of Side Of Wall; Total Wall Sign Not To Exceed 100sf & No One Sign >50sf Allowed."
"12030-20000-03028","646 S WOODRUFF AVE","90024","5","135B157    11","135B157    11","4360026006","R1-1","West Los Angeles","Westwood","Westwood",,"2651.00","Building","Grading","1 or 2 Family Dwelling",,,"2012-06-29T00:00:00.000",,,,,,"Verifications in Progress","0",,,"ADDRESS","34.07019","-118.43227","2022-09-10T00:00:00.000","Gpi For : Retaining Wall @ Back Yard"
"20010-10001-03121","350 N HAYWORTH AVE","90048","5","138B177   148","138B177   148","5527036004","R4-1","Central","Wilshire","Mid City West",,"1945.00","Building","Bldg-Alter/Repair","Apartment",,,"2020-09-29T00:00:00.000",,,,,,"PC Approved","2335000",,,"ADDRESS","34.07759","-118.36251","2022-09-10T00:00:00.000","**** Hsap To Check For Zoning Requirements Only - Sb330 ****New 5 Story 20 Units (2 Eli = 10%) Affordable Housing Apartment To Include 4 Story Type Iiia Apartment Over 1 Story Type Ia Apartment / Garage, Tier 3 Toc With Additional Incentive"
"10048-10000-01589","603 S NEW HAMPSHIRE AVE","90005","10","135B197  1067","135B197  1015; 135B197  1040; 135B197  1043; 135B197  1067","5502026024","C2-2","Central","Wilshire","Wilshire Center - Koreatown",,"2121.01","Building","Sign","Onsite","19","Wall Sign","2010-08-11T00:00:00.000",,,,,,"Corrections Issued","10000",,,"ADDRESS","34.06326","-118.29308","2022-09-10T00:00:00.000","Install  (1)  5' X 10'  Illum Wall Sign;  Install (1)  6' X 12'  Illum Wall Sign"
"11020-10000-01600","1848 S WOOSTER ST","90035","10","126B169   181","126B169   181","4303007037","R1-1","South Los Angeles","West Adams - Baldwin Hills - Leimert","South Robertson",,"2696.02","Building","Nonbldg-New","1 or 2 Family Dwelling","23","Fence Wall","2011-08-09T00:00:00.000",,,,,,"PC Approved","10000",,,"ADDRESS","34.04465","-118.3843","2022-09-10T00:00:00.000","***********Void***No Used...Applicant Decided Not To Use This Permit And Pull The Permit ********************"
"13014-10000-04629","222-222 1/5 E 69TH ST","90003","9","102B205   422","102B205   422","6011005021","R2-1","South Los Angeles","Southeast Los Angeles","Community and Neighbors for Ninth District Unity",,"2393.20","Building","Bldg-Addition","1 or 2 Family Dwelling","2","Duplex","2013-11-06T00:00:00.000",,,,,"2152","PC Info Complete","8000","Type V-B Construction","15","ADDRESS","33.97686","-118.27094","2022-09-10T00:00:00.000","Add Attached Carport Per L.A. City Standard  P/Bc 2011-005  18' X 18 To  Existing  Duplex"
"14016-20000-00465",,,,,,,,,,,,,"Building","Bldg-Alter/Repair","1 or 2 Family Dwelling",,,"2013-12-10T00:00:00.000",,,,,,"PC Approved",,,,,,,"2022-09-10T00:00:00.000",
"14010-10002-03459","5210 N LANKERSHIM BLVD","91601","2","171B173  1384","171B173  1383; 171B173  1384","2350018081","C4-2D-CA","South Valley","North Hollywood - Valley Village","Mid-Town North Hollywood",,"1253.20","Building","Bldg-Alter/Repair","Commercial","21","Theater","2015-06-10T00:00:00.000",,,,,,"PC Info Complete","501",,,"ADDRESS","34.16634","-118.37406","2022-09-10T00:00:00.000","Supplemental To 14010-10000-03459, Revise Framing Plan For The Lower Roof Level Due To The Mechanical Layout Change."
"12030-20000-04015","20839 W PIAZZA WAY","91326","12","213B109   675","213B109   675","2701076028","[T]RE-1","North Valley","Chatsworth - Porter Ranch","Porter Ranch","YES","1082.02","Building","Grading","1 or 2 Family Dwelling",,,"2012-08-27T00:00:00.000",,,,,,"PC Approved","0",,,"ADDRESS","34.28359","-118.58693","2022-09-10T00:00:00.000","Gpi & Posting For:   New Sfd W/Att Garage"
"17030-20000-06956","24360 W STONE BEND LANE","91304","12","192B089   228","192B089   228","2017038029","RE9-1-H","North Valley;South Valley","Canoga Park-West Hills-Winnetka-Woodland Hill;Chatsworth - Porter Ranch","West Hills",,"1344.24","Building","Grading","1 or 2 Family Dwelling",,,"2017-10-20T00:00:00.000",,,,,,"PC Approved","0",,,"ADDRESS","34.22012","-118.65635","2022-09-10T00:00:00.000","Gpi & Posting For Tract Sfd/ Gar"
"15030-30000-00075","2091 N SUNSET PLAZA DR","90069","4","150B169  1242","150B169  1242","5562020014","R1-1","Central","Hollywood","Bel Air - Beverly Crest","YES","1943.00","Building","Grading","1 or 2 Family Dwelling",,,"2015-01-07T00:00:00.000",,,,,,"Reviewed by Supervisor","65",,,"ADDRESS","34.10522","-118.38374","2022-09-10T00:00:00.000","Excavation And Backfill For Propose Retaining Wall."
"21030-10000-02211","3636 N HARRIMAN AVE","90032","14","144A231   307","144A231   307","5213007029","[Q]RD3-1D","East Los Angeles","Northeast Los Angeles","LA-32","YES","2012.00","Building","Grading","1 or 2 Family Dwelling","70","Grading - Hillside","2021-04-06T00:00:00.000",,,,,,"Verifications in Progress","502",,,"ADDRESS","34.0873","-118.18289","2022-09-10T00:00:00.000","Grading For (N) Sfd (Cut 502 Cy, Fill 72 Cy, Export 430 Cy).1 Of 2"
"22010-10000-01039","1150 E 105TH ST","90002","8","090B209  1000","090B209  1000","6051012036","R1-1","South Los Angeles","Southeast Los Angeles","Empowerment Congress Southeast Area",,"2408.00","Building","Bldg-New","1 or 2 Family Dwelling","1","Accessory Dwelling Unit","2022-03-03T00:00:00.000",,,,"1","865","Reviewed by Supervisor","200000","Type V-B Construction","15.54","ADDRESS","33.94083","-118.25477","2022-09-10T00:00:00.000","Eplan:  New Detached Accessory Dwelling Unit Per Ordinance"
"19010-30000-01716","301 N CAROLWOOD DR","90077","5","141B157    34","141B157    34","4358005017","RE40-1-HCR","West Los Angeles","Bel Air - Beverly Crest","Bel Air-Beverly Crest","YES","2621.00","Building","Bldg-New","1 or 2 Family Dwelling",,,"2019-04-24T00:00:00.000",,,,,,"PC Approved","20000",,,"ADDRESS","34.08337","-118.42821","2022-09-10T00:00:00.000","****Void****"
"10030-20000-01965","5945 7/8 W GRACIOSA DR","90068","4","153A191   199","153A191   199","5580012011","RE9-1","Central","Hollywood","Hollywood United","YES","1894.00","Building","Grading","1 or 2 Family Dwelling",,,"2010-04-16T00:00:00.000",,,,,,"Verifications in Progress","0",,,"ADDRESS","34.11372","-118.31749","2022-09-10T00:00:00.000","Posting Only For Addition"
"21014-30000-00068","3953 W 59TH PL","90043","8","105B181   315","105B181   315","4004011014","R1-1","South Los Angeles","West Adams - Baldwin Hills - Leimert","Park Mesa Heights",,"2351.00","Building","Bldg-Addition","1 or 2 Family Dwelling","1","Dwelling - Single Family","2021-01-06T00:00:00.000",,,"0",,"345","Verifications in Progress","35000","Type V-B Construction",,"BUILDING","33.98647879","-118.3437759","2022-09-10T00:00:00.000","Ground Floor Addition To (E) S.F.D"
"20010-10000-04506","1885 W SLAUSON AVE","90047","8","108B193  1305","108B193  1305","5005024001","C2-2D-CPIO","South Los Angeles","South Los Angeles","Empowerment Congress Central Area",,"2325.00","Building","Bldg-New","Apartment","5","Apartment","2020-12-30T00:00:00.000",,,"47",,"38775","Reviewed by Supervisor","5000000","Type V-A Construction",,"ADDRESS","33.98926","-118.31106","2022-09-10T00:00:00.000","**25% Pdpp For Zoning Review Only ***(N) 47 Unit Apartment Building 4 Story With Basement Garage. Type Iiia Over Type Ia"
"15014-20001-01993","10901 N DARBY AVE","91326","12","210B125   749","210B125   749","2715003026","RE11-1","North Valley","Northridge","Northridge East",,"1112.06","Building","Bldg-Alter/Repair","1 or 2 Family Dwelling","1","Dwelling - Single Family","2015-10-29T00:00:00.000",,,,,,"Corrections Issued","501",,,"ADDRESS","34.26816","-118.53404","2022-09-10T00:00:00.000","Suppl. Permit To 15014-20000-01993 To Revise Footing Detail."
"17016-10000-37834","818 W 7TH ST SUITE#1100","90017","14","129A209    45","129A209    45","5144010022","C2-4D","Central","Central City","Downtown Los Angeles",,"2077.10","Building","Bldg-Alter/Repair","Commercial","13","Office","2017-12-20T00:00:00.000",,,,,,"PC Info Complete","57000",,,"ADDRESS","34.04895","-118.25943","2022-09-10T00:00:00.000","""Early Start"" Demo Only, Interior Ti Office; Suite 1100: 14,049 Sq Ft***No Changes To Stairs, Means Of Eagress And Restrooms***"
"16020-70001-02774","3608 N MULTIVIEW DR","90068","4","159B177   483","159B177   480; 159B177   483","2425016023","RE15-1-H ; RE40-1-H","South Valley","Sherman Oaks-Studio City-Toluca Lake-Cahuenga","Hollywood Hills West","YES","1437.00","Building","Nonbldg-New","1 or 2 Family Dwelling",,,"2018-05-04T00:00:00.000",,,,,,"Reviewed by Supervisor",,,,"ADDRESS","34.13108","-118.36175","2022-09-10T00:00:00.000","Suplemental Permit To 16020-10000-02774 To Extend Plan Check"
"19030-10000-07196","1105 S SHERBOURNE DR 1-4","90035","5","132B169   467","132B169   467","4332022020","[Q]R3-1-O","Central","Wilshire","South Robertson",,"2164.01","Building","Grading","Apartment","60","Grading - Non-Hillside","2018-12-24T00:00:00.000",,,,,,"PC Info Complete","583",,,"ADDRESS","34.05692","-118.3796","2022-09-10T00:00:00.000","Grading For Removal And Recompaction/Basement Excavation For New Apartment Under 18010-10000-06312."
"12016-20000-07819","11811 W BURBANK BLVD","91607","2","174B169   830","174B169   823; 174B169   828; 174B169   830","2340036013","RD1.5-1","South Valley","North Hollywood - Valley Village","Greater Valley Glen",,"1239.02","Building","Bldg-Alter/Repair","Apartment","5","Apartment","2012-04-20T00:00:00.000",,,"1",,"342","Reviewed by Supervisor","70000","Type V-B Construction",,"ADDRESS","34.17232","-118.39029","2022-09-10T00:00:00.000","Convert Attached First Story Garage To Seventh Unit. ------ Income Affordable Housing Units. Units ----- & ------Are Set Aside As -------- Income"
"22010-10000-01597","1853 W 78TH PL","90047","8","099B193   550","099B193   550","6017025020","R1-1","South Los Angeles","South Los Angeles","Empowerment Congress Southwest Area",,"2379.00","Building","Bldg-New","1 or 2 Family Dwelling",,,"2022-04-13T00:00:00.000",,,,,,"Reviewed by Supervisor","600000",,,"ADDRESS","33.96828","-118.31088","2022-09-10T00:00:00.000","**** Hsap To Check For Zoning Requirements Only - (Sb330) **** New 2 Story Sfd With Jadu On Second Floor**"
"19014-10004-05454","415 S LA BREA AVE","90036","4","135B181   536","135B181   385; 135B181   396; 135B181   413; 135B181   428; 135B181   437; 135B181   452; 135B181   460; 135B181   470; 135B181   486; 135B181   501; 135B181   512; 135B181   521; 135B181   536","5508006029","C2-1","Central","Wilshire","Mid City West",,"2151.02","Building","Bldg-Alter/Repair","Commercial","16","Retail","2020-05-07T00:00:00.000",,,,,,"PC Info Complete","4000",,,"ADDRESS","34.06635","-118.34436","2022-09-10T00:00:00.000","Supplemental To 19014-10000-05454. Deferred Submittal For Anchorage For Reach In Cooler."
