LOCATION ACCOUNT #,BUSINESS NAME,DBA NAME,STREET ADDRESS,CITY,ZIP CODE,LOCATION DESCRIPTION,MAILING ADDRESS,MAILING CITY,MAILING ZIP CODE,NAICS,PRIMARY NAICS DESCRIPTION,COUNCIL DISTRICT,LOCATION START DATE,LOCATION END DATE,LOCATION,Zip Codes,Council Districts,Census Tracts,Precinct Boundaries,LA Specific Plans,Neighborhood Councils (Certified)
0003150125-0001-8,LA FAMILIA FOODS LLC,GRANDPA'S ICE CREAM,2630 E CESAR E CHAVEZ AVENUE,LOS ANGELES,90033-3023,2630 CESAR E CHAVEZ 90033-3023,2630 E CESAR E CHAVEZ AVENUE,LOS ANGELES,90033-3023,,,14,09/18/2019,,"(34.0454, -118.205)",23450,9,519,945,,38
0003150171-0001-8,VENICE PARTNERS HENSHEY BAG LLC,GINGERS DIVINE ICE CREAMS,8430 W 3RD STREET,LOS ANGELES,90048-4112,8430 3RD 90048-4112,12550 W WASHINGTON BLVD,LOS ANGELES,90066-5516,454390,"Other direct selling establishments (including door-to-door retailing, frozen food plan providers, party plan merchandisers, & coffee-break service providers)",5,09/19/2019,,"(34.0729, -118.3743)",23679,6,631,1094,,26
0003150358-0001-9,KHALIL AISH,FSM ICE CREAM,11208 AVALON BLVD,LOS ANGELES,90061-3024,11208 Avalon 90061-3024,21113 LADEENE AVENUE #A,TORRANCE,90503-4319,445210,Meat markets,8,09/01/2019,,"(33.9327, -118.2649)",24354,14,808,1190,7,45
0003159706-0001-0,EMILY TRUONG,LITTLE SAIGON BAKERY & ICE CREAM,3976 S FIGUEROA STREET,LOS ANGELES,90037-1222,3976 Figueroa 90037-1222,3976 S FIGUEROA STREET,LOS ANGELES,90037-1222,311800,Bakeries & tortilla mfg.,9,11/05/2019,,"(34.0116, -118.2822)",23668,13,727,977,7,32
0003162372-0001-0,JAIME LANDA,MICHOACANA ICE CREAM AND MORE,13405 VAN NUYS BLVD UNIT #B,PACOIMA,91331-3008,13405 Van Nuys 91331-3008,POST OFFICE BOX #4795,CHATSWORTH,91313-4795,454390,"Other direct selling establishments (including door-to-door retailing, frozen food plan providers, party plan merchandisers, & coffee-break service providers)",7,12/01/2019,,"(34.2644, -118.4251)",18907,1,27,379,,11
0003171458-0001-7,ELIEL GARCIA LOPEZ,EL MAPACHE ICE CREAM,1534 W 7TH STREET SUITE #A,LOS ANGELES,90017-2248,1534 7th 90017-2248,,,,454390,"Other direct selling establishments (including door-to-door retailing, frozen food plan providers, party plan merchandisers, & coffee-break service providers)",1,01/01/2020,,"(34.0533, -118.2706)",23078,11,568,1378,,68
0003174156-0001-5,ROCK SALT ICE CREAM LLC,ROCK SALT ICE CREAM,7190 W SUNSET BLVD   UNIT #70C,LOS ANGELES,90046-4415,7190 SUNSET 90046,7190 W SUNSET BLVD   UNIT #70C,LOS ANGELES,90046-4415,722211,Limited-service eating places,13,01/01/2020,,"(34.0979, -118.3468)",23677,7,410,863,,82
0003177662-0001-3,ORFANERY ALZATE,NELLYS OBLEAS AND ICE CREAM,12508 BENFIELD AVENUE,NORWALK,90650-2208,12508 BENFIELD 90650-2208,,,,454390,"Other direct selling establishments (including door-to-door retailing, frozen food plan providers, party plan merchandisers, & coffee-break service providers)",0,01/10/2020,,"(33.9181, -118.0978)",25734,,1727,,,
0003191703-0001-3,OGILVIO CASTRO & ANGELINA ORTIZ,GABRIEL ICE CREAM,4237 W 104TH STREET,INGLEWOOD,90304-1937,4237 104TH 90304,4237 W 104TH STREET,INGLEWOOD,90304-1937,812990,All other personal services,0,04/05/2020,,"(33.9421, -118.3497)",25424,,1976,,,
0003193982-0001-9,BUSCH ENTERPRISES LLC,NAPPY'S ICE CREAM,230 W 26TH AVENUE,LOS ANGELES,90031-0031,230 26TH 90031,201   OCEAN AVENUE   APT #607,SANTA MONICA,90402-1415,722211,Limited-service eating places,1,04/15/2020,,"(34.0773, -118.2131)",23448,11,488,516,,1
0003206787-0001-5,FIFTEENTH HOUR INC,LA MICHOACANA ICE CREAM MOBILE,1030 N MACLAY AVENUE,SAN FERNANDO,91340-1368,1030 MACLAY 91340,1030 N MACLAY AVENUE,SAN FERNANDO,91340-1368,812990,All other personal services,0,09/01/2020,,"(34.294, -118.4259)",18910,,1056,177,,
0003208092-0001-3,MOHAMED REHAN,MOHAMED ICE CREAM,333 S CATALINA STREET   APT #123,LOS ANGELES,90020-2076,333 CATALINA 90020,200 S Mariposa #303,Los Angeles,90004-5580,,,10,08/20/2020,,"(34.0682, -118.2958)",23081,12,596,1294,,89
0003209946-0001-4,KIM LENG TOR / PHALLA ING,PAM'S DONUTS AND ICE CREAM,13003 VAN NUYS BLVD SUITE #L,PACOIMA,91331-8318,13003 Van Nuys 91331-8318,,,,722300,Special food services (including food service contractors & caterers),7,08/01/2020,,"(34.2705, -118.4166)",18907,1,24,1376,,11
0003212343-0001-7,T. LYNN SOLES,1ST CHOICE ICE CREAM,5449   CRENSHAW BLVD   UNIT #158,LOS ANGELES,90043-2407,5449 CRENSHAW 90043,5449   CRENSHAW BLVD   UNIT #158,LOS ANGELES,90043-2407,,,8,12/10/2020,,"(33.9925, -118.3314)",23674,14,752,1037,7,24
0003215527-0001-6,ROBERT MALTA,SWEET COMPANY ICE CREAM & COFFE,2912   DIVISION STREET,LOS ANGELES,90065-1216,2912 DIVISION 90065,,,,722110,Full-service restaurants,1,01/10/2021,,"(34.1026, -118.2357)",24030,11,378,1214,13,94
0003216562-0001-5,CANDY MENSCH,VALLEY SWIRL ICE CREAM,524 N LA BREA AVENUE,LOS ANGELES,90036-2016,524 LA BREA 90036,524 1/2 N LA BREA AVENUE,LOS ANGELES,90036-2016,,,5,09/30/2020,,"(34.0811, -118.3437)",23667,6,445,1355,,86
0003218958-0001-6,LUIS NEGRETE,CENTRAL VALLEY ICE CREAM,15244   PARTHENIA STREET,NORTH HILLS,91343-5305,15244 PARTHENIA 91343,15244   PARTHENIA STREET,NORTH HILLS,91343-5305,722300,Special food services (including food service contractors & caterers),6,01/20/2020,,"(34.2278, -118.4649)",18914,3,127,452,,73
0003222199-0001-2,EDGAR A DUARTE GUIO,MONKEY DU COLOMBIAN ICE CREAM,10020   ZELZAH AVENUE   #207,NORTHRIDGE,91325-4809,10020 ZELZAH 91325,10020   ZELZAH AVENUE   #207,NORTHRIDGE,91325-4809,,,12,12/05/2020,,"(34.2527, -118.523)",18514,2,84,276,,87
0003233293-0001-7,ICE CREAM SOUND LLC,ICE CREAM STUDIOS,453 S SPRING STREET   SUITE #1202,LOS ANGELES,90013-2093,453 SPRING 90013,453 S SPRING STREET   SUITE #1202,LOS ANGELES,90013-2093,812990,All other personal services,14,01/01/2021,,"(34.0478, -118.2498)",23074,9,541,683,,76
0003234360-0001-8,MARTINA GARCIA,GARCIA ICE CREAM,4301   FISHER STREET,LOS ANGELES,90022-1015,4301 FISHER 90022-1015,4301   FISHER STREET,LOS ANGELES,90022-1015,722300,Special food services (including food service contractors & caterers),0,06/01/2020,,"(34.0434, -118.1734)",23440,,1543,36,,
0003240074-0001-2,BRUSTERS REAL ICE CREAM 101 LLC,BRUSTERS REAL ICE CREAM,1258 S LA BREA AVENUE,LOS ANGELES,90019-1628,1258 LA BREA 90019,6303 WILSHIRE BLVD SUITE #204,LOS ANGELES,90048-5008,722211,Limited-service eating places,10,01/01/2021,,"(34.0515, -118.3439)",23080,12,647,1508,,52
0003247360-0001-6,CREAMY BOYZ WORLDWIDE LLC,CREAMY BOYS ICE CREAM,3212 COLBY AVENUE,LOS ANGELES,90066-1324,3212 COLBY 90066,3212   COLBY AVENUE,LOS ANGELES,90066-1324,722211,Limited-service eating places,11,04/10/2021,,"(34.0215, -118.4322)",24031,10,893,844,9,27
0003249618-0001-3,D & J PAN-AFRIKAN FOOD & SNACK TRUCK,D & J PAN-AFRIKAN ICE CREAM,2709 W BILLINGS STREET,COMPTON,90220-3909,2709 BILLINGS 90220-3909,,,,311900,"Other food mfg. (including coffee, tea, flavoring, & seasonings)",0,04/19/2021,,"(33.8807, -118.2565)",24349,,1699,,,
0003251169-0001-3,ABHIJIT BHATT,LA MICHOACANA ICE CREAM NATURAL,3478 E CESAR E CHAVEZ AVENUE,LOS ANGELES,90063-4148,3478 CESAR E CHAVEZ 90063,3478 E CESAR E CHAVEZ AVENUE,LOS ANGELES,90063-4148,713900,"Other amusement & recreation services (including golf courses, skiing facilities, marinas, fitness centers, bowling centers, skating rinks, miniature golf courses)",0,04/19/2021,,"(34.0404, -118.1901)",24028,,1544,40,,
0003281621-0001-2,OSCAR PEREZ,HELADOS POPS HOLLYWOOD ICE CREAM,1832 JAMES M WOOD BLVD,LOS ANGELES,90006-3002,1832 James M Wood 90006-3002,1232 N COMMONWEALTH AVENUE #2,LOS ANGELES,90029-2065,722211,Limited-service eating places,1,04/01/2021,,"(34.0523, -118.2767)",22723,11,573,628,,68
0003290268-0001-5,MARIA S. OLIVA MENDOZA,GOLDEN ICE CREAM,15244 PARTHENIA STREET,NORTH HILLS,91343-5305,15244 PARTHENIA 91343-5305,,,,453990,"All other miscellaneous store retailers (including tobacco, candle, & trophy shops)",6,01/01/2022,,"(34.2278, -118.4649)",18914,3,127,452,,73
0003302243-0001-8,AUNTIE JO KITCHEN LLC,AUNTIE JO KITCHEN & ICE CREAM SHOP,10412 S Broadway,Los Angeles,90003-4541,10412 BROADWAY 90003,10412 S Broadway,Los Angeles,90003-4541,,,8,03/01/2022,,"(33.9418, 33.9418)",,,,,,
0003310284-0001-9,ALFREDO JACINTO CALDERON,ICE CREAM CALDERON,1817 S CATALINA STREET,LOS ANGELES,90006-4424,1817 Catalina 90006-4424,,,,323100,Printing & related support activities,1,04/13/2022,,"(34.0408, -118.2947)",22723,11,673,923,,8
0003310742-0001-6,GOHAR ANNA NAROYAN,ROLLED ICE CREAM,9965 BALBOA BLVD,NORTHRIDGE,91325-1610,9965 Balboa 91325-1610,,,,541990,"All other professional, scientific, & technical services",12,02/22/2022,,"(34.2522, -118.5027)",18514,2,84,1420,,87
0003327700-0001-0,LORI GABAY,ICE CREAMPUPS,592 S Spaulding,Los Angeles,90036-3203,592 SPAULDING 90036,,,,453910,Pet & pet supplies stores,5,07/27/2022,,"(34.065, 34.065)",,,,,,
