"area_designation_code","collision_date","event_code","crash_type_code","collision_manner","block_number","mile_marker_number","road_name","road_suffix","city","intersection_road_name","intersection_road_suffix","alcohol_involved","drug_involved","hit_and_run","intersection_type","light_conditions","weather_code","injured_number","noninjured_number","fatalities_number","motorists_number","nonmotorist_number","units_number","junction_relation","road_relation","route_type","workers_present","work_zone_code","latitude","longitude","location_wkt"
"Not Applicable","2017-12-05T16:15:00.000","Motor Vehicle-In-Transport On Same Roadway","Possible Injury","Front to Rear","480","0","Interstate 75 Southbound",,"Chattanooga","Franks","ROAD","false","false","false","Not at Intersection","Daylight","Rain","1","2","0","3","0","3","Non-Junction","On Roadway","US Route","No","None","35.027345","-85.17253","POINT (35.027345 -85.17253)"
"Business","2017-12-21T04:17:00.000","Utility Pole","Property Damage","Not Collision with Motor Vehicle in Transport","5900","0","Lee","HIGHWAY","Chattanooga","Airport","ROAD","false","false","false","Not at Intersection","Dark-Lighted","Rain","0","1","0","1","0","1","Non-Junction","Roadside-Left","State Route","No","None","35.022448","-85.198298","POINT (35.022448 -85.198298)"
"Not Applicable","2017-12-20T11:15:00.000","Motor Vehicle-In-Transport On Same Roadway","Property Damage Under","Front to Rear","5425","0","Highway 153",,"Chattanooga","Northpoint","BOULEVARD","false","false","false","Four-Way","Daylight","Rain","0","2","0","2","0","2","Intersection","On Roadway","Unknown","No","None","35.137912","-85.248533","POINT (35.137912 -85.248533)"
"Business","2017-12-15T12:15:00.000","Motor Vehicle-In-Transport On Same Roadway","Property Damage","Angle","4542","0","Highway 58",,"Chattanooga","Rocky River","ROAD","false","false","true","Not at Intersection","Daylight","Clear","0","2","0","2","0","2","Non-Junction","Parking Lot or Private Property","Other","No","None","35.0845","-85.194871","POINT (35.0845 -85.194871)"
"Not Applicable","2017-12-23T14:50:00.000","Fence","Property Damage","Not Collision with Motor Vehicle in Transport",,"0","Brainerd","ROAD","Chattanooga","Belvoir","AVENUE","false","false","false","Not at Intersection","Daylight","Cloudy","0","2","0","2","0","1","Non-Junction","Roadside-Right","State Route","No","None","35.019644","-85.239499","POINT (35.019644 -85.239499)"
"Business","2017-12-14T18:05:00.000","Motor Vehicle-In-Transport On Same Roadway","Property Damage","Front to Rear","300","0","Interstate",,"Chattanooga","E Brainerd","ROAD","false","false","false","Not at Intersection","Dark-Lighted","Clear","0","2","0","2","0","2","Non-Junction","On Roadway","Interstate","No","None","35.049283","-85.291155","POINT (35.049283 -85.291155)"
"Not Applicable","2017-12-22T17:05:00.000","Motor Vehicle-In-Transport On Same Roadway","Property Damage","Front to Rear","181","0","Interstate",,"Chattanooga","4th","AVENUE","false","false","false","Not at Intersection","Dark-Lighted","Rain","0","2","0","2","0","2","Non-Junction","On Roadway","Interstate","No","None","35.044038","-85.280251","POINT (35.044038 -85.280251)"
"Residential","2017-12-18T15:42:00.000","Motor Vehicle-In-Transport On Same Roadway","Property Damage","Angle","1131","0","Stringers Ridge","ROAD","Chattanooga","E Frontage","ROAD","false","false","false","Not at Intersection","Daylight","Cloudy","0","2","0","2","0","2","Non-Junction","Parking Lot or Private Property","Other","No","None","35.07335","-85.319945","POINT (35.07335 -85.319945)"
"Not Applicable","2017-12-10T18:30:00.000","Motor Vehicle-In-Transport On Same Roadway","Property Damage","Sideswipe, Same Direction",,"0","Lee","HIGHWAY","Chattanooga","Lee","HIGHWAY","false","false","false","Not at Intersection","Dark-Lighted","Clear","0","2","0","2","0","2","Non-Junction","On Roadway","Municipal Route","No","None","35.084844","-85.064345","POINT (35.084844 -85.064345)"
"Not Applicable","2017-12-27T18:06:00.000","Deer","Property Damage","Not Collision with Motor Vehicle in Transport","202020","0","Hixson","PIKE","Chattanooga","Hixson","PIKE","false","false","false","Not at Intersection","Dark-Lighted","Clear","0","1","0","1","0","1","AccelDecelLane","On Roadway","Municipal Route","No","None","35.086803","-85.290226","POINT (35.086803 -85.290226)"
"Business","2017-12-22T21:22:00.000","Motor Vehicle-In-Transport On Same Roadway","Property Damage Under","Sideswipe, Opposite Direction","1500","0","Mulberry","STREET","Chattanooga","E Main","STREET","false","false","false","T-Intersection","Dark-Lighted","Clear","0","3","0","3","0","2","Intersection","On Roadway","Municipal Route","No","None","35.025442","-85.278289","POINT (35.025442 -85.278289)"
"Business","2017-12-27T11:00:00.000","Motor Vehicle-In-Transport On Same Roadway","Property Damage","HeadOn","7255","0","Lee","HIGHWAY","Chattanooga","Standifer Gap","ROAD","false","false","false","Not at Intersection","Daylight","Clear","0","2","0","2","0","2","Non-Junction","Parking Lot or Private Property","Other","No","None","35.052181","-85.151941","POINT (35.052181 -85.151941)"
"Business","2017-12-18T07:00:00.000","Motor Vehicle-In-Transport On Same Roadway","Property Damage","Angle",,"0","S Sweetbriar","AVENUE","Chattanooga","S Moore","ROAD","false","false","false","Not at Intersection","Dawn","Fog","0","4","0","4","0","2","Non-Junction","On Roadway","State Route","No","None","35.015574","-85.234517","POINT (35.015574 -85.234517)"
"Business","2017-12-07T17:15:00.000","Motor Vehicle-In-Transport On Same Roadway","Property Damage","Angle","5555","0","Hixson","PIKE","Chattanooga","Middle Valley","ROAD","false","false","true","Not at Intersection","Dark-Lighted","Clear","0","3","0","3","0","2","Non-Junction","Parking Lot or Private Property","Other","No","None","35.146666","-85.22317","POINT (35.146666 -85.22317)"
"Business","2017-12-05T18:06:00.000","Motor Vehicle-In-Transport On Same Roadway","Property Damage","Front to Rear",,"0","Rossville","BOULEVARD","Chattanooga","Central","AVENUE","false","false","false","Four-Way","Dark-Not Lighted","Rain","0","3","0","3","0","2","Intersection-Related","On Roadway","Municipal Route","No","None","35.02626","-85.299374","POINT (35.02626 -85.299374)"
"Business","2017-12-20T18:20:00.000","Motor Vehicle-In-Transport On Same Roadway","Property Damage","Sideswipe, Same Direction",,"0","Georgia","AVENUE","Chattanooga","E 7 th",,"false","false","false","Not at Intersection","Dark-Lighted","Rain","0","2","0","2","0","2","Non-Junction","On Roadway","Municipal Route","No","None","35.046701","-85.28794","POINT (35.046701 -85.28794)"
"Not Applicable","2017-12-16T11:05:00.000","Motor Vehicle-In-Transport On Same Roadway","Property Damage","Front to Rear","123","0","Hwy 27",,"Chattanooga","MLK","BOULEVARD","false","false","false","Not at Intersection","Daylight","Clear","0","2","0","2","0","2","Entrance/Exit Ramp Related","On Roadway","Interstate","No","Construction Zone","35.047725","-85.315091","POINT (35.047725 -85.315091)"
"Business","2017-12-11T16:00:00.000","Motor Vehicle-In-Transport On Same Roadway","Property Damage Under","Unknown",,"0","Highway 153",,"Chattanooga","Northpoint","BOULEVARD","false","false","true","Not at Intersection","Daylight","Clear","0","2","0","2","0","2","Non-Junction","Parking Lot or Private Property","Other","No","None","35.137783","-85.248175","POINT (35.137783 -85.248175)"
"Business","2017-12-28T15:30:00.000","Parked Motor Vehicle","Property Damage","Front to Rear","271","0","Northgate Mall","DRIVE","Chattanooga","Hwy 153",,"false","false","false","Not at Intersection","Daylight","Clear","0","3","0","3","0","2","Non-Junction","Parking Lot or Private Property","Other","No","None","35.130367","-85.23925","POINT (35.130367 -85.23925)"
"Business","2017-12-20T17:35:00.000","Motor Vehicle-In-Transport On Same Roadway","Property Damage Under","Front to Rear",,"0","Highway 153",,"Chattanooga","Dupont","PARKWAY","false","false","false","Not at Intersection","Dark-Lighted","Clear","0","2","0","2","0","2","Non-Junction","On Roadway","State Route","No","None","35.136739","-85.248103","POINT (35.136739 -85.248103)"
"Not Applicable","2017-12-06T22:38:00.000","Concrete Traffic Barrier","Property Damage","Not Collision with Motor Vehicle in Transport","1","0","Hwy 27 Sb @ M L King Blvd Wb O","RAMP","Chattanooga","M L King","BOULEVARD","false","false","false","Not at Intersection","Dark-Not Lighted","Clear","0","1","0","1","0","1","Entrance/Exit Ramp Related","Roadside-Right","Interstate","No","None","35.048721","-85.314417","POINT (35.048721 -85.314417)"
"Business","2017-12-05T14:25:00.000","Motor Vehicle-In-Transport On Same Roadway","Property Damage Under","Front to Rear","3150","0","Broad","STREET","Chattanooga","Watson","STREET","false","false","false","Not at Intersection","Daylight","Rain","0","2","0","2","0","2","Non-Junction","On Roadway","Municipal Route","No","None","35.019182","-85.320827","POINT (35.019182 -85.320827)"
"Business","2017-12-11T08:00:00.000","Motor Vehicle-In-Transport On Same Roadway","Property Damage","Angle",,"0","Highway 58","HIGHWAY","Chattanooga","Highway 153",,"false","false","false","Not at Intersection","Daylight","Clear","0","2","0","2","0","2","Non-Junction","On Roadway","US Route","No","None","35.084387","-85.201204","POINT (35.084387 -85.201204)"
"Business","2017-12-08T13:40:00.000","Motor Vehicle-In-Transport On Same Roadway","Property Damage","Angle","99","0","N Market","STREET","Chattanooga","Fraizer","AVENUE","false","false","true","Not at Intersection","Daylight","Snow","0","2","0","2","0","2","Non-Junction","On Roadway","Municipal Route","No","None","35.081394","-85.263365","POINT (35.081394 -85.263365)"
"Not Applicable","2017-12-18T16:30:00.000","Motor Vehicle-In-Transport On Same Roadway","Property Damage Under","Sideswipe, Same Direction","18460","184.6","18510 Interstate 24 Wb","STREET","Chattanooga","Moore","ROAD","false","false","false","Not at Intersection","Daylight","Clear","0","2","0","2","0","2","Non-Junction","On Roadway","Interstate","No","None","35.005132","-85.227148","POINT (35.005132 -85.227148)"
"Business","2017-12-15T16:00:00.000","Parked Motor Vehicle","Property Damage","Angle","5579","0","Highway 153",,"Chattanooga","Highway 153",,"false","false","false","Not at Intersection","Daylight","Clear","0","1","0","1","0","2","Non-Junction","Parking Lot or Private Property","Other","No","None","35.146073","-85.252215","POINT (35.146073 -85.252215)"
"Business","2017-12-06T16:34:00.000","Motor Vehicle-In-Transport On Same Roadway","Suspected Minor Injury","Angle",,"0","Brainerd","ROAD","Chattanooga","N St Marks","AVENUE","false","false","false","Not at Intersection","Daylight","Cloudy","1","4","0","5","0","2","Non-Junction","On Roadway","Municipal Route","No","None","35.01221","-85.225498","POINT (35.01221 -85.225498)"
"Business","2017-12-12T12:30:00.000","Motor Vehicle-In-Transport On Same Roadway","Possible Injury","Front to Rear","2000","0","Gunbarrel","ROAD","Chattanooga","Goodwin","ROAD","false","false","true","Not at Intersection","Daylight","Clear","1","2","0","3","0","2","Non-Junction","On Roadway","Municipal Route","No","None","35.030313","-85.155493","POINT (35.030313 -85.155493)"
"Business","2017-12-26T13:10:00.000","Motor Vehicle-In-Transport On Same Roadway","Property Damage","Front to Rear","1804","0","Gunbarrel","ROAD","Chattanooga","Crane","ROAD","false","false","false","Not at Intersection","Daylight","Clear","0","3","0","3","0","2","Non-Junction","On Roadway","Municipal Route","No","None","35.023735","-85.158512","POINT (35.023735 -85.158512)"
"Not Applicable","2017-12-20T06:35:00.000","Ditch","Property Damage Under","Not Collision with Motor Vehicle in Transport","6826","0","Big Ridge","ROAD","Chattanooga","Fairview","ROAD","false","false","false","Not at Intersection","Dark-Not Lighted","Rain","0","1","0","1","0","1","Non-Junction","Shoulder","Municipal Route","No","None","35.14973","-85.197991","POINT (35.14973 -85.197991)"
"Residential","2017-12-14T07:40:00.000","Motor Vehicle-In-Transport On Same Roadway","Suspected Minor Injury","Angle","800","0","Dodson","AVENUE","Chattanooga","Citico",,"false","false","false","Four-Way","Dawn","Clear","7","0","0","7","0","2","Intersection-Related","On Roadway","Municipal Route","No","None","35.04397","-85.26477","POINT (35.04397 -85.26477)"
"Not Applicable","2017-12-22T04:50:00.000","Concrete Traffic Barrier","Property Damage","Not Collision with Motor Vehicle in Transport",,"178","Highway 27 Sb",,"Chattanooga","Interstate 24 Wb","HIGHWAY","false","false","true","Not at Intersection","Dark-Not Lighted","Clear","0","1","0","1","0","1","Non-Junction","Shoulder","US Route","No","None","35.032125","-85.318454","POINT (35.032125 -85.318454)"
"Business","2017-12-29T09:12:00.000","Motor Vehicle-In-Transport On Same Roadway","Property Damage Under","Front to Rear","7400","0","Igou Gap","ROAD","Chattanooga","Gunbarrel","ROAD","false","false","true","Not at Intersection","Daylight","Clear","0","2","0","2","0","2","Non-Junction","On Roadway","Municipal Route","No","None","35.026889","-85.157359","POINT (35.026889 -85.157359)"
"Not Applicable","2017-12-15T07:55:00.000","Motor Vehicle-In-Transport On Same Roadway","Property Damage","Front to Rear","1000","0","Interstate 75 Southbound",,"Chattanooga","Apison","PIKE","false","false","false","Not at Intersection","Dawn","Clear","0","2","0","2","0","2","Non-Junction","On Roadway","Interstate","No","None","35.082937","-85.078216","POINT (35.082937 -85.078216)"
"Business","2017-12-09T00:00:00.000","Motor Vehicle-In-Transport On Same Roadway","Property Damage","Angle",,"0","Shallowford","ROAD","Chattanooga","Hickory Valley","ROAD","false","false","false","Four-Way","Unknown","Clear","0","2","0","2","0","2","Intersection","On Roadway","County Route","No","None","35.047246","-85.168951","POINT (35.047246 -85.168951)"
"Residential","2017-12-13T23:20:00.000","Motor Vehicle-In-Transport On Same Roadway","Possible Injury","HeadOn",,"0","Delashmitt","ROAD","Chattanooga","Eldridge","ROAD","false","false","true","Y-Intersection","Dark-Not Lighted","Clear","1","1","0","2","0","2","Intersection","On Roadway","Unknown","No","None","35.126229","-85.262748","POINT (35.126229 -85.262748)"
"Residential","2017-12-13T08:46:00.000","Motor Vehicle-In-Transport On Same Roadway","Property Damage","Angle","338","0","E Main","STREET","Chattanooga","Washington",,"false","false","false","Not at Intersection","Daylight","Clear","0","2","0","2","0","2","Non-Junction","On Roadway","US Route","No","None","35.034213","-85.30285","POINT (35.034213 -85.30285)"
"Business","2017-12-23T11:20:00.000","Motor Vehicle-In-Transport On Same Roadway","Property Damage","Angle","7400","0","Commons","BOULEVARD","Chattanooga","Gunbarrel","ROAD","false","false","false","Not at Intersection","Daylight","Rain","0","7","0","7","0","3","Non-Junction","On Roadway","Municipal Route","No","None","35.036959","-85.151823","POINT (35.036959 -85.151823)"
"Business","2017-12-21T16:32:00.000","Motor Vehicle-In-Transport On Same Roadway","Property Damage Under","HeadOn","2100","0","Hamilton Place","BOULEVARD","Chattanooga","Hamilton Place","BOULEVARD","false","false","false","Not at Intersection","Daylight","Clear","0","2","0","2","0","2","OtherLocation","Parking Lot or Private Property","Other","No","None","35.034528","-85.158706","POINT (35.034528 -85.158706)"
"Not Applicable","2017-12-07T09:45:00.000","Motor Vehicle-In-Transport On Same Roadway","Property Damage","Front to Rear","1400","0","Gunbarrel","ROAD","Chattanooga","Brainerd","ROAD","false","false","false","Four-Way","Daylight","Clear","0","2","0","2","0","2","Intersection","On Roadway","Municipal Route","No","None","35.032543","-85.184458","POINT (35.032543 -85.184458)"
"Business","2017-12-09T13:15:00.000","Motor Vehicle-In-Transport On Same Roadway","Property Damage","Angle","271","1","Northgate Mall","DRIVE","Chattanooga","Highway 153",,"false","false","false","T-Intersection","Daylight","Clear","0","2","0","2","0","2","Intersection-Related","Parking Lot or Private Property","Other","No","None","35.130367","-85.23925","POINT (35.130367 -85.23925)"
"Business","2017-12-05T09:30:00.000","Utility Pole","Suspected Serious Injury","Not Collision with Motor Vehicle in Transport","600","0","Mccallie","AVENUE","Chattanooga","Douglas","STREET","false","false","false","Not at Intersection","Daylight","Clear","1","0","0","1","0","1","Non-Junction","Roadside-Right","Municipal Route","No","None","35.045946","-85.301604","POINT (35.045946 -85.301604)"
"Residential","2017-12-19T08:00:00.000","Motor Vehicle-In-Transport On Same Roadway","Property Damage","Front to Rear","612","0","Browns Ferry","ROAD","Chattanooga","Angela","LANE","false","false","false","T-Intersection","Daylight","Fog","0","3","0","3","0","2","Intersection","On Roadway","Municipal Route","No","None","35.042608","-85.35633","POINT (35.042608 -85.35633)"
"Not Applicable","2017-12-26T18:00:00.000","Motor Vehicle-In-Transport On Same Roadway","Possible Injury","Front to Rear",,"175","Interstate 24 Eb On","RAMP","Chattanooga","Interstate 24 Eastbound",,"false","false","false","Not at Intersection","Dark-Not Lighted","Clear","1","2","0","3","0","2","Entrance/Exit Ramp Related","On Roadway","Interstate","No","None","35.026324","-85.368766","POINT (35.026324 -85.368766)"
"Business","2017-12-12T09:00:00.000","Parked Motor Vehicle","Property Damage Under","Angle","6219","0","Lee","HIGHWAY","Chattanooga","Perimeter","DRIVE","false","false","true","Not at Intersection","Daylight","Clear","0","1","0","1","0","2","Driveway, Alley Access, etc","Parking Lot or Private Property","Other","No","None","35.031536","-85.184674","POINT (35.031536 -85.184674)"
"Not Applicable","2017-12-20T07:00:00.000","Motor Vehicle-In-Transport On Same Roadway","Property Damage Under","Other",,"0","Hixson","PIKE","Chattanooga","Northpoint",,"false","false","true","Four-Way","Daylight","Rain","0","2","0","2","0","2","Intersection","On Roadway","Municipal Route","No","None","35.135787","-85.239145","POINT (35.135787 -85.239145)"
"Business","2017-12-28T12:50:00.000","Motor Vehicle-In-Transport On Same Roadway","Property Damage","Angle","1300","0","E Main","STREET","Chattanooga","S Holtzclaw","AVENUE","false","false","true","Not at Intersection","Daylight","Clear","0","1","0","1","0","2","Non-Junction","Parking Lot or Private Property","Other","No","None","35.028961","-85.288147","POINT (35.028961 -85.288147)"
"Business","2017-12-26T17:49:00.000","Motor Vehicle-In-Transport On Same Roadway","Property Damage","Sideswipe, Same Direction","590","0","689 Interstate 75 Nb","ROAD","Chattanooga","Shallowford","ROAD","false","false","true","Not at Intersection","Dark-Not Lighted","Clear","0","2","0","2","0","2","Non-Junction","On Roadway","Interstate","No","None","35.045714","-85.15229","POINT (35.045714 -85.15229)"
"Business","2017-12-14T15:50:00.000","Motor Vehicle-In-Transport On Same Roadway","Property Damage","Sideswipe, Same Direction",,"0","Interstate 75 Southbound",,"Chattanooga","E Brainerd",,"false","false","false","Not at Intersection","Daylight","Clear","0","2","0","2","0","2","Entrance/Exit Ramp Related","On Roadway","Interstate","No","None","35.016133","-85.179788","POINT (35.016133 -85.179788)"
"Business","2017-12-06T11:40:00.000","Motor Vehicle-In-Transport On Same Roadway","Property Damage","Front to Rear",,"0","Brainerd","ROAD","Chattanooga","Greenway","DRIVE","false","false","false","Four-Way","Daylight","Clear","0","2","0","2","0","2","Intersection","On Roadway","State Route","No","None","35.013269","-85.211314","POINT (35.013269 -85.211314)"
"Business","2017-12-19T19:20:00.000","Other Non-Collision","Property Damage","Not Collision with Motor Vehicle in Transport","3100","0","Rossville","BOULEVARD","Chattanooga","E 32nd","STREET","false","false","false","Not at Intersection","Dark-Lighted","Rain","0","1","0","1","0","1","Non-Junction","On Roadway","Municipal Route","No","None","35.008603","-85.292886","POINT (35.008603 -85.292886)"
"Not Applicable","2017-12-06T15:15:00.000","Motor Vehicle-In-Transport On Same Roadway","Property Damage","Front to Rear","2100","0","Jenkins","ROAD","Chattanooga","Shallowford","ROAD","false","false","false","Not at Intersection","Daylight","Cloudy","0","5","0","5","0","2","Non-Junction","On Roadway","Municipal Route","No","None","35.02829","-85.138161","POINT (35.02829 -85.138161)"
"Business","2017-12-27T14:17:00.000","Motor Vehicle-In-Transport On Same Roadway","Property Damage","Angle","6900","0","E Brainerd","ROAD","Chattanooga","N Concord","ROAD","false","false","false","Not at Intersection","Daylight","Clear","0","2","0","2","0","2","Non-Junction","On Roadway","Municipal Route","No","None","35.017727","-85.174648","POINT (35.017727 -85.174648)"
"Not Applicable","2017-12-22T19:40:00.000","Motor Vehicle-In-Transport On Same Roadway","Property Damage","Front to Rear","17100","0","Interstate 24 Eb","STREET","Chattanooga","Non intersection",,"false","false","false","Not at Intersection","Dark-Not Lighted","Rain","0","2","0","2","0","2","Non-Junction","On Roadway","Interstate","No","None","35.032129","-85.317379","POINT (35.032129 -85.317379)"
"Not Applicable","2017-12-19T16:45:00.000","Motor Vehicle-In-Transport On Same Roadway","Property Damage Under","Other","180","180","24 W Interstate",,"Chattanooga","Rossville","BOULEVARD","false","false","false","Not at Intersection","Daylight","Rain","0","2","0","2","0","2","Non-Junction","On Roadway","Interstate","No","None","35.018681","-85.291531","POINT (35.018681 -85.291531)"
"Business","2017-12-31T18:50:00.000","Motor Vehicle-In-Transport On Same Roadway","Property Damage","Sideswipe, Same Direction","4600","0","Hixson","PIKE","Chattanooga","Bagwell","AVENUE","false","false","false","Not at Intersection","Dark-Lighted","Clear","0","2","0","2","0","2","Non-Junction","On Roadway","State Route","No","None","35.122103","-85.248499","POINT (35.122103 -85.248499)"
"Not Applicable","2017-12-22T13:20:00.000","Motor Vehicle-In-Transport On Same Roadway","Suspected Minor Injury","HeadOn","548","0","Gadd","ROAD","Chattanooga","Dellashmitt","ROAD","false","false","false","T-Intersection","Daylight","Cloudy","2","1","0","3","0","2","Intersection","On Roadway","Unknown","No","None","35.13839","-85.247366","POINT (35.13839 -85.247366)"
"Residential","2017-12-09T22:35:00.000","Utility Pole","Property Damage","Not Collision with Motor Vehicle in Transport","5983","0","Winding","LANE","Chattanooga","Grubb","ROAD","false","false","false","Not at Intersection","Dark-Lighted","Clear","0","1","0","1","0","1","Non-Junction","Roadside-Right","Municipal Route","No","None","35.150761","-85.24215","POINT (35.150761 -85.24215)"
"Residential","2017-12-18T07:47:00.000","Motor Vehicle-In-Transport On Same Roadway","Property Damage","Front to Rear","1100","0","West 37th","STREET","Chattanooga","Broad","STREET","false","false","false","Not at Intersection","Daylight","Rain","0","2","0","2","0","2","Non-Junction","On Roadway","US Route","No","None","35.014199","-85.327481","POINT (35.014199 -85.327481)"
"Not Applicable","2017-12-17T17:55:00.000","Motor Vehicle-In-Transport On Same Roadway","Possible Injury","Angle","4218","0","Dodds","AVENUE","Chattanooga","E 44th","STREET","false","false","false","Not at Intersection","Dark-Lighted","Cloudy","2","3","0","5","0","2","Non-Junction","On Roadway","Municipal Route","No","None","34.992955","-85.285329","POINT (34.992955 -85.285329)"
"Business","2017-12-21T11:16:00.000","Parked Motor Vehicle","Property Damage","Angle","109","0","Frazier","AVENUE","Chattanooga","Woodland","AVENUE","false","false","false","Not at Intersection","Daylight","Clear","0","1","0","1","0","2","Non-Junction","Parking Lot or Private Property","Other","No","None","35.068526","-85.289355","POINT (35.068526 -85.289355)"
"Business","2017-12-28T18:20:00.000","Motor Vehicle-In-Transport On Same Roadway","Property Damage","Angle","300","0","Lookout","STREET","Chattanooga","E 3rd","STREET","false","false","false","Four-Way","Dark-Lighted","Clear","0","4","0","4","0","2","Intersection","On Roadway","Municipal Route","No","None","35.053585","-85.306529","POINT (35.053585 -85.306529)"
"Residential","2017-12-23T16:30:00.000","Parked Motor Vehicle","Property Damage","Sideswipe, Same Direction","3834","0","Rae","TRAIL","Chattanooga","Mark Twain","CIRCLE","false","false","false","Not at Intersection","Daylight","Clear","0","1","0","1","0","2","Non-Junction","Parking Lot or Private Property","Other","No","None","35.04865","-85.227164","POINT (35.04865 -85.227164)"
"Business","2017-12-21T12:30:00.000","Motor Vehicle-In-Transport On Same Roadway","Property Damage","Sideswipe, Same Direction","5200","1","Highway 153",,"Chattanooga","Hixson","PARK","false","false","true","Not at Intersection","Daylight","Clear","0","2","0","2","0","2","Non-Junction","On Roadway","County Route","No","None","35.127276","-85.242749","POINT (35.127276 -85.242749)"
"Business","2017-12-05T08:12:00.000","Motor Vehicle-In-Transport On Same Roadway","Property Damage","Front to Rear","1200","0","Hixson","PIKE","Chattanooga","Dartmouth","STREET","false","false","false","T-Intersection","Daylight","Rain","0","2","0","2","0","2","Intersection","On Roadway","US Route","No","None","35.072826","-85.293174","POINT (35.072826 -85.293174)"
"Not Applicable","2017-12-21T17:30:00.000","Motor Vehicle-In-Transport On Same Roadway","Property Damage","Front to Rear","17520","175.2","Interstate 24 Eb","ROAD","Chattanooga",,,"false","false","true","Not at Intersection","Dark-Not Lighted","Clear","0","3","0","3","0","3","Non-Junction","On Roadway","Interstate","No","None","35.02733","-85.364351","POINT (35.02733 -85.364351)"
"Business","2017-12-23T00:30:00.000","Concrete Traffic Barrier","Property Damage","Not Collision with Motor Vehicle in Transport","130","0","139 Highway 27 Sb",,"Chattanooga","MLK exit",,"false","false","false","Not at Intersection","Dark-Not Lighted","Rain","0","1","0","1","0","1","Non-Junction","Unknown","US Route","No","Construction Zone","35.049615","-85.314343","POINT (35.049615 -85.314343)"
"Not Applicable","2017-12-19T08:15:00.000","Motor Vehicle-In-Transport On Same Roadway","Property Damage","Sideswipe, Same Direction",,"0","Hwy 153 Sb @ N Access Rd Off","RAMP","Chattanooga","Highway 153",,"false","false","false","Roundabout","Daylight","Fog","0","2","0","2","0","2","Intersection-Related","On Roadway","Municipal Route","No","None","35.113653","-85.230231","POINT (35.113653 -85.230231)"
"Business","2017-12-31T12:50:00.000","Motor Vehicle-In-Transport On Same Roadway","Property Damage","Front to Rear",,"0","Shallowford","ROAD","Chattanooga","Shallowford village","DRIVE","false","false","false","Not at Intersection","Daylight","Clear","0","2","0","2","0","2","Non-Junction","On Roadway","Municipal Route","No","None","35.044047","-85.160105","POINT (35.044047 -85.160105)"
"Not Applicable","2017-12-08T11:40:00.000","Motor Vehicle-In-Transport On Same Roadway","Property Damage","Sideswipe, Same Direction",,"0","Brainerd","ROAD","Chattanooga","N Germantown","ROAD","false","false","false","Not at Intersection","Daylight","Snow","0","2","0","2","0","2","Non-Junction","On Roadway","State Route","Yes-Without Law Enforce Present","Work Zone","35.023893","-85.245003","POINT (35.023893 -85.245003)"
"Business","2017-12-22T18:15:00.000","Motor Vehicle-In-Transport On Same Roadway","Property Damage","Front to Rear",,"0","Highway 153",,"Chattanooga","Winding","LANE","false","false","false","Four-Way","Dark-Lighted","Rain","0","3","0","3","0","2","Intersection","On Roadway","State Route","No","None","35.146073","-85.252215","POINT (35.146073 -85.252215)"
"Business","2017-12-29T09:12:00.000","Motor Vehicle-In-Transport On Same Roadway","Property Damage","Angle","6500","0","E Brainerd","ROAD","Chattanooga","Premier","DRIVE","false","false","false","Four-Way","Daylight","Clear","0","2","0","2","0","2","Intersection","On Roadway","Municipal Route","No","None","35.0177","-85.188984","POINT (35.0177 -85.188984)"
"Business","2017-12-20T10:50:00.000","Motor Vehicle-In-Transport On Same Roadway","Property Damage Under","Angle","123","0","Northgate Mall","DRIVE","Chattanooga","Hixson","PIKE","false","false","true","Not at Intersection","Daylight","Rain","0","2","0","2","0","2","Non-Junction","On Roadway","Other","No","None","35.132608","-85.241129","POINT (35.132608 -85.241129)"
"Business","2017-12-27T12:50:00.000","Other Fixed Object","Property Damage","Not Collision with Motor Vehicle in Transport","5710","0","Lake Resort","DRIVE","Chattanooga","Lake Resort","TERRACE","false","false","false","Not at Intersection","Daylight","Cloudy","0","1","0","1","0","1","Non-Junction","Parking Lot or Private Property","Other","No","None","35.109401","-85.218625","POINT (35.109401 -85.218625)"
"Business","2017-12-18T07:18:00.000","Motor Vehicle-In-Transport On Same Roadway","Possible Injury","Angle","564256","0","Brainerd","ROAD","Chattanooga","Eastgate",,"false","false","false","T-Intersection","Dark-Lighted","Fog","2","2","0","4","0","3","Intersection","On Roadway","US Route","No","None","35.011136","-85.215776","POINT (35.011136 -85.215776)"
"Business","2017-12-07T16:10:00.000","Motor Vehicle-In-Transport On Same Roadway","Property Damage","Rear to Side","2200","0","Hamilton Place","BOULEVARD","Chattanooga","Hamilton Place","BOULEVARD","false","false","false","Not at Intersection","Daylight","Clear","0","2","0","2","0","2","OtherLocation","On Roadway","Other","No","None","35.037136","-85.154268","POINT (35.037136 -85.154268)"
"Business","2017-12-19T14:06:00.000","Motor Vehicle-In-Transport On Same Roadway","Possible Injury","Front to Rear","100","0","Cherokee","BOULEVARD","Chattanooga","Manufacturers","ROAD","false","false","false","Four-Way","Daylight","Cloudy","1","2","0","3","0","2","Intersection","On Roadway","US Route","No","None","35.062644","-85.308526","POINT (35.062644 -85.308526)"
