"school_year","school_number","school_name","principal","location_1","phone","fax","hours","associate_superintendent","cluster","school_website","receiving_schools","feeder_schools"
"2014","775","Eastern MS","Ms. Casey B. Crouse","300 University Boulevard
East Silver Spring, MD 20901
(39.023032743000044, -77.01690719999993)","(301) 650-6650","(301) 650-6657","7:55 - 2:40","Dr. Darryl L. Williams","Downcounty Consortium","http://www.montgomeryschoolsmd.org/schools/easternms/","Blair, Einstein, Kennedy, Northwood, Wheaton","Montgomery Knolls, New Hampshire Estates, Oak View, Pine Crest"
"2014","776","Montgomery Knolls ES","Mr. Bertram B. Generlette","807 Daleview Drive Silver Spring
MD,  20901
(39.00596494200005, -76.99489732599994)","(301) 431-7667","(301) 431-7669","8:50 - 3:05","Ms. Bronda L. Mills","Downcounty Consortium","http://www.montgomeryschoolsmd.org/schools/knollses/","Pine Crest",
"2014","777","Weller Road ES","Ms. Michaele O. Simmons","3301 Weller Road Silver Spring
MD,  20906
(39.06447781700007, -77.06798647599999)","(301) 929-2010","(301) 929-2284","8:50 - 3:05","Ms. Bronda L. Mills","Downcounty Consortium","http://www.montgomeryschoolsmd.org/schools/wellerroades/","Argyle, Loiederman, Parkland",
"2014","778","Sligo MS","Mr. Eric  Wilson","1401 Dennis Avenue Silver Spring
MD,  20902
(39.02576917600004, -77.03214467699996)","(301) 649-8121","(301) 649-8145","7:55 - 2:40","Dr. Darryl L. Williams","Downcounty Consortium","http://www.montgomeryschoolsmd.org/schools/sligoms/","Blair, Einstein, Kennedy, Northwood, Wheaton","Glen Haven, Highland, Oakland Terrace, Singer, Woodlin"
"2014","779","Sargent Shriver ES","Mrs. Tamisha L. Sampson","12518 Greenly Drive Silver Spring
MD,  20906
(39.06020861300004, -77.07977431899997)","(301) 929-4426","(301) 929-4428","8:50 - 3:05","Ms. Bronda L. Mills","Downcounty Consortium, Wheaton","http://www.montgomeryschoolsmd.org/schools/shriveres/","Argyle, Loiderman, Parkland",
"2014","780","Bel Pre ES","Mrs. Carmen L. Van Zutphen","15101 Bauer Drive
Rockville, MD 20852
(39.10319777500007, -77.10466408699995)","(301) 460-2145","(301) 460-2148","8:50 - 3:05","Ms. Bronda L. Mills","Downcounty Consortium","http://www.montgomeryschoolsmd.org/schools/belprees/","Strathmore",
"2014","782","Wheaton HS","Mr. Bennie W. Green","12601 Dalewood Drive Silver Spring
MD,  20906
(39.06115426000008, -77.06829670699994)","(301) 929-2050","(301) 929-2081","7:25 - 2:10","Dr. Christopher S. Garran","Downcounty Consortium","http://www.montgomeryschoolsmd.org/schools/wheatonhs/",,"Argyle, Eastern, Lee, Loiederman, Newport Mill, Parkland, Sligo, Silver Spring Int'l, Takoma Park MS"
"2014","783","Kensington Parkwood ES","Ms. Barbara A. Liess","4710 Saul Road
Kensington, MD 20895
(39.021695296000075, -77.09432836399998)","(301) 571-6949","(301) 571-6953","9:10- 3:30","Dr. Donna S. Hollingshead","Walter Johnson","http://www.montgomeryschoolsmd.org/schools/parkwoodes/","North Bethesda",
"2014","784","Highland View ES","Miss Anne M. Dardarian","9010 Providence Avenue Silver Spring
MD,  20901
(39.00455340100007, -77.01018802099998)","(301) 650-6426","(301) 650-6506","9:15 - 3:30","Ms. Bronda L. Mills","Downcounty Consortium","http://www.montgomeryschoolsmd.org/schools/highlandviewes/","Silver Spring Internat'l",
"2014","786","Georgian Forest ES","Mrs. Kimberly D. Rogers, Acting","3100 Regina Drive Silver Spring
MD,  20906
(39.07570334600007, -77.06229305199997)","(301) 460-2170","(301) 460-2477","9:20 - 3:30","Ms. Bronda L. Mills","Downcounty Consortium","http://www.montgomeryschoolsmd.org/schools/georgianforestes/","Argyle, Loiederman, Parkland",
"2014","787","A. Mario Loiederman MS","Ms. Nicole A. Sosik","12701 Goodhill Road Silver Spring
MD,  20906
(39.06359538700008, -77.07232071599998)","(301) 929-2282","(301) 962-5993","7:55 - 2:40","Dr. Darryl L. Williams","Downcounty Consortium, Wheaton","http://www.mcps.k12.md.us/schools/loiedermanms/","Blair, Einstein, Kennedy, Northwood, Wheaton","Bel Pre, Brookhaven, Georgian Forest, Harmony Hills, Shriver, Strathmore, Viers Mill, Weller Road, Wheaton Woods"
"2014","788","Wheaton Woods ES","Mr. David T. Chia","4510 Faroe Place
Rockville, MD 20853
(39.068815648000054, -77.08895496299994)","(301) 929-2018","(301) 929-6974","8:50 - 3:30","Ms. Bronda L. Mills","Downcounty Consortium","http://www.montgomeryschoolsmd.org/schools/wheatonwoodses/","Argyle, Loiederman, Parkland",
"2014","789","Albert Einstein HS","Mr. James G. Fernandez","11135 Newport Mill Road
Kensington, MD 20895
(39.03948563100005, -77.07014333899997)","(301) 929-2200","(301) 962-1016","7:25 - 2:10","Dr. Christopher S. Garran","Downcounty Consortium","http://www.montgomeryschoolsmd.org/schools/einsteinhs/",,"Argyle, Eastern, Lee, Loiederman, Newport Mill, Parkland, Sligo, Silver Spring Int'l, Takoma Park MS"
"2014","790","Arcola ES","Mr. Emmanuel J. Jean-Philippe","1820 Franwall Avenue Silver Spring
MD,  20902
(39.04599291200003, -77.03957005499996)","(301) 649-8590","(301) 649-8592","9:15 - 3:30","Ms. Bronda L. Mills","Downcounty Consortium","http://www.montgomeryschoolsmd.org/schools/arcolaes/","Lee",
"2014","791","New Hampshire Estates ES","Ms. Marinda Thomas Evans","8720 Carroll Avenue Silver Spring
MD,  20903
(38.99786325300005, -76.99167200399995)","(301) 431-7607","(301) 431-7644","8:50 - 3:00","Ms. Bronda L. Mills","Downcounty Consortium","http://www.montgomeryschoolsmd.org/schools/nhees/","Oak View",
"2014","792","Newport Mill MS","Ms. Panagiota (Penny) Tsonis","11311 Newport Mill Road
Kensington, Maryland 20895
(39.04249839500005, -77.06899995699996)","(301) 929-2244","(301) 929-2274","7:55 - 2:40","Dr. Darryl L. Williams","Downcounty Consortium","http://www.montgomeryschoolsmd.org/schools/newportmillms/","Blair, Einstein, Kennedy, Northwood, Wheaton","Highland, Oakland Terrace, Rock View"
"2014","794","Rosemary Hills ES","Mrs. Deborah C. Ryan","2111 Porter Road Silver Spring
MD,  20910
(39.00077622100008, -77.04552619899994)","(301) 650-6400","(301) 650-6404","9:15 - 3:30","Dr. Donna S. Hollingshead","Bethesda-Chevy Chase","http://www.montgomeryschoolsmd.org/schools/rosemaryhillses/","Bethesda, Chevy Chase, North Chevy Chase",
"2014","795","Rock View ES","Ms. Kristine A. Alexander","3901 Denfeld Avenue
Kensington, MD 20895
(39.03873814600007, -77.07689015799997)","(301) 929-2002","(301) 962-5986","8:50 - 3:05","Ms. Bronda L. Mills","Downcounty Consortium","http://www.montgomeryschoolsmd.org/schools/rockviewes/","Newport Mill",
"2014","796","Northwood HS","Mrs. Mildred L. Charley-Greene","919 University Boulevard West
Silver Spring, MD 20901
(39.03372152500003, -77.02374799299997)","(301) 649-8088","(301) 649-8285","7:25 - 2:10","Dr. Christopher S. Garran","Downcounty Consortium","http://www.mcps.k12.md.us/schools/northwoodhs/",,"Argyle, Eastern, Lee, Loiederman, Newport Mill, Parkland, Sligo, Silver Spring Int'l, Takoma Park MS"
"2014","797","Harmony Hills ES","Dr. Carole E. Rawlison","13407 Lydia Street Silver Spring
MD,  20906
(39.076723936000064, -77.07688502899998)","(301) 929-2157","(301) 962-5976","8:55 - 3:30","Ms. Bronda L. Mills","Downcounty Consortium","http://www.montgomeryschoolsmd.org/schools/harmonyhillses/","Argyle, Loiederman, Parkland",
"2014","798","Springbrook HS","Mr. Samuel A. Rivera","201 Valley Brook Drive Silver Spring
MD,  20904
(39.05836433500008, -77.00457113499994)","(301) 989-5700","(301) 622-1875","7:25 - 2:10","Dr. Christopher S. Garran","Northeast Consortium","http://www.montgomeryschoolsmd.org/schools/springbrookhs/",,"Banneker, Briggs Chaney, Farquhar, Key, White Oak"
"2014","799","Stephen Knolls School","Ms. Kim Redgrave, Acting","10731 St Margaret's Way
Kensington, MD 20895
(39.02866622100004, -77.07759624899995)","(301) 929-2151","(301) 929-2245","8:55 - 3:10","Ms. Bronda L. Mills","Downcounty Consortium","http://www.mcps.k12.md.us/schools/knolls/",,
"2014","803","Forest Knolls ES","Mr. Donald D. Masline","10830 Eastwood Avenue Silver Spring
MD,  20901
(39.03391815100008, -77.02091115499996)","(301) 649-8060","(301) 649-8196","8:40 - 3:05","Ms. Bronda L. Mills","Downcounty Consortium","http://www.montgomeryschoolsmd.org/schools/forestknollses/","Silver Spring Internat'l",
"2014","805","Kemp Mill ES","Mr. Floyd D. Starnes","411 Sisson Street Silver Spring
MD,  20902
(39.04301682000005, -77.01710813299997)","(301) 649-8046","(301) 649-8216","9:00 - 3:30","Ms. Bronda L. Mills","Downcounty Consortium","http://www.montgomeryschoolsmd.org/schools/kempmilles/","Lee",
"2014","807","Brookhaven ES","Mr. Shahid A. Muhammad","4610 Renn Street
Rockville, MD 20853
(39.082749712000066, -77.09112749699995)","(301) 460-2140","(301) 460-2460","8:50 - 3:05","Ms. Bronda L. Mills","Downcounty Consortium","http://www.montgomeryschoolsmd.org/schools/brookhavenes/","Argyle, Loiederman, Parkland",
"2014","808","Cresthaven ES","Ms. Sherri A. Gorden","1234 Cresthaven Drive Silver Spring
MD,  20903
(39.02738125600007, -76.98682320199998)","(301) 431-7622","(301) 431-7660","9:15 - 3:30","Dr. Myra J. Smith","Northeast Consortium","http://www.montgomeryschoolsmd.org/schools/cresthavenes/","Key","Nix"
"2014","811","White Oak MS","Ms. Virginia A. de los Santos","12201 New Hampshire Avenue Silver Spring
MD,  20904
(39.055348501000026, -76.99541860499994)","(301) 989-5780","(301) 989-5696","7:55 - 2:40","Dr. Darryl L. Williams","Northeast Consortium","http://www.montgomeryschoolsmd.org/schools/whiteoakms/","Blake, Paint Branch, Springbrook","Broad Acres, Jackson Road, Stonegate, Westover"
"2014","812","Parkland MS","Dr. Benjamin T. OuYang","4610 West Frankfort Drive
Rockville, MD 20853
(39.08516742100005, -77.09097962599998)","(301) 438-5700","(301) 460-2699","7:55 - 2:40","Dr. Darryl L. Williams","Downcounty Consortium","http://www.montgomeryschoolsmd.org/schools/parklandms/","Blair, Einstein, Kennedy, Northwood, Wheaton","Bel Pre, Brookhaven, Georgian Forest, Harmony Hills, Shriver, Strathmore, Viers Mill, Weller Road, Wheaton Woods"
"2014","815","John F. Kennedy HS","Mr. Joe L. Rubens, Jr., Acting","1901 Randolph Road Silver Spring
MD,  20902
(39.06427463000006, -77.03937254899995)","(301) 929-2100","(301) 929-2240","7:25 - 2:10","Dr. Christopher S. Garran","Downcounty Consortium","http://www.montgomeryschoolsmd.org/schools/kennedyhs/",,"Argyle, Eastern, Lee, Loiederman, Newport Mill, Parkland, Sligo, Silver Spring Int'l, Takoma Park MS"
"2014","817","Glenallan ES","Mr. Peter O. Moran","12520 Heurich Road Silver Spring
MD,  20902
(39.06104149400005, -77.03959420599995)","(301) 929-2014","(301) 929-2016","8:50 - 3:05","Ms. Bronda L. Mills","Downcounty Consortium","http://www.montgomeryschoolsmd.org/schools/glenallanes/","Lee",
"2014","818","Col. E. Brooke Lee MS","Mrs. Kimberly N. Hayden Williams, Acting","11800 Monticello Avenue Silver Spring
MD,  20902
(39.04933215500006, -77.02974048499993)","(301) 649-8100","(301) 649-8110","7:55 - 2:40","Dr. Darryl L. Williams","Downcounty Consortium","http://www.montgomeryschoolsmd.org/schools/leems/","Blair, Einstein, Kennedy, Northwood, Wheaton","Arcola, Glenallan, Kemp Mill"
"2014","819","Rock Creek Valley ES","Ms. Catherine A. Jasperse","5121 Russett Road
Rockville, MD 20853
(39.08243267200004, -77.10282917399996)","(301) 460-2195","(301) 460-2196","9:10 - 3:30","Dr. Donna S. Hollingshead","Rockville","http://www.montgomeryschoolsmd.org/schools/rcvalleyes/","Wood",
"2014","820","Earle B. Wood MS","Dr. Traci L. Townsend","14615 Bauer Drive
Rockville, MD 20853
(39.09209031700004, -77.10875391499997)","(301) 460-2150","(301) 460-2104","7:55 - 2:40","Dr. Darryl L. Williams","Rockville","http://www.montgomeryschoolsmd.org/schools/woodms/","Rockville","Barnsley, Flower Valley, Maryvale, Meadow Hall, Rock Creek Valley"
"2014","822","Strathmore ES","Mrs. Cheryl L. Smith","3200 Beaverwood Lane Silver Spring
MD,  20906
(39.08673414000003, -77.06517836599994)","(301) 460-2135","(301) 460-2137","8:50 - 3:05","Ms. Bronda L. Mills","Downcounty Consortium","http://www.montgomeryschoolsmd.org/schools/strathmorees/","Argyle, Loiederman, Parkland","Bel Pre"
"2014","823","Argyle MS","Mr. Robert W. Dodd","2400 Bel Pre Road Silver Spring
MD,  20906
(39.09043011000006, -77.04984846399998)","(301) 460-2400","(301) 460-2423","7:55 - 2:40","Dr. Darryl L. Williams","Downcounty Consortium","http://www.montgomeryschoolsmd.org/schools/argylems/","Blair, Einstein, Kennedy, Northwood, Wheaton","Bel Pre, Brookhaven, Georgian Forest, Harmony Hills, Shriver, Strathmore, Viers Mill, Weller Road, Wheaton Woods"
"2014","916","Rock Terrace School","Mrs. Katherine W. Lertora, Acting","390 Martins Lane
Rockville, MD 20850
(39.09261653900006, -77.15922069399994)","(301) 279-4940","(301) 279-4943","8:30 - 3:15","Dr. Christopher S. Garran","Walter Johnson","http://www.mcps.k12.md.us/schools/rockterrace/",,
"2014","951","Longview School","Ms. Michelle M. Mach","13900 Bromfield Road
Germantown, MD 20874
(39.15125064800003, -77.29453251399997)","(301) 601-4830","(301) 601-4828","9:15 - 3:30","Dr. LaVerne G. Kimball","Northwest","http://www.mcps.k12.md.us/schools/longview/",,
"2014","965","RICA","Mrs. Michelle E. Schultze","15000 Broschart Road
Rockville, MD 20850
(39.10185691800007, -77.20027979899999)","(301) 251-6900","(301) 251-6906","9:30 - 3:30","Dr. Christopher S. Garran","Thomas S. Wootton","http://www.mcps.k12.md.us/schools/rica/",,
