Date Of Stop,Time Of Stop,Agency,SubAgency,Description,Location,Latitude,Longitude,Accident,Belts,Personal Injury,Property Damage,Fatal,Commercial License,HAZMAT,Commercial Vehicle,Alcohol,Work Zone,State,VehicleType,Year,Make,Model,Color,Violation Type,Charge,Article,Contributed To Accident,Race,Gender,Driver City,Driver State,DL State,Arrest Type,Geolocation,Council Districts,Councils,Communities,Zip Codes,Municipalities
02/05/2020,22:22:00,MCP,"1st District, Rockville","MOTOR VEH. MFR. AFTER JUNE 1, 1971, W/O ADEQUATE TAIL LAMPS",RANDOLPH RD / LAUDERDALE DR,39.0535233333333,-77.10385,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2015,TOYOTA,COROLLA,BLACK,Warning,22-204(a),Transportation Article,False,BLACK,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.0535233333333, -77.10385)",4,4,19,60,1
02/03/2020,15:26:00,MCP,"3rd District, Silver Spring",FAILURE TO EQUIP VEH. WITH REQUIRED REAR STOP LAMP,857 DALE DR,39.0048466666667,-77.0219833333333,No,No,No,No,No,No,No,No,No,No,WV,02 - Automobile,2007,SATURN,VUE,SILVER,Warning,22-219(a),Transportation Article,False,BLACK,M,WASHINGTON,DC,DC,A - Marked Patrol,"(39.0048466666667, -77.0219833333333)",5,5,7,3065,1
02/03/2020,15:26:00,MCP,"3rd District, Silver Spring",UNAUTHORIZED DISPLAY AND USE OF REGISTRATION PLATE,857 DALE DR,39.0048466666667,-77.0219833333333,No,No,No,No,No,No,No,No,No,No,WV,02 - Automobile,2007,SATURN,VUE,SILVER,Citation,13-703(g),Transportation Article,False,BLACK,M,WASHINGTON,DC,DC,A - Marked Patrol,"(39.0048466666667, -77.0219833333333)",5,5,7,3065,1
02/03/2020,15:26:00,MCP,"3rd District, Silver Spring",OPERATING UNREGISTERED MOTOR VEHICLE ON HIGHWAY,857 DALE DR,39.0048466666667,-77.0219833333333,No,No,No,No,No,No,No,No,No,No,WV,02 - Automobile,2007,SATURN,VUE,SILVER,Citation,13-401(b1),Transportation Article,False,BLACK,M,WASHINGTON,DC,DC,A - Marked Patrol,"(39.0048466666667, -77.0219833333333)",5,5,7,3065,1
02/03/2020,16:35:00,MCP,"2nd District, Bethesda",FAILURE TO STOP AT STOP SIGN,SUNDALE DR @ SPENCER RD,38.99462,-77.044375,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2013,TOYT,COROLLA,SILVER,Warning,21-707(a),Transportation Article,False,OTHER,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(38.99462, -77.044375)",1,1,6,3065,1
02/03/2020,16:48:00,MCP,"2nd District, Bethesda",FAILURE TO STOP AT STOP SIGN,SUNDALE DR @ SPENCER RD,38.995255,-77.04873,No,No,No,No,No,No,No,No,No,No,VA,02 - Automobile,2015,TOYT,CAMRY,"BLUE, DARK",Warning,21-707(a),Transportation Article,False,OTHER,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(38.995255, -77.04873)",5,5,6,3065,1
02/03/2020,16:48:00,MCP,"2nd District, Bethesda",FAILURE OF INDIVIDUAL DRIVING ON HIGHWAY TO DISPLAY LICENSE TO UNIFORMED POLICE ON DEMAND,SUNDALE DR @ SPENCER RD,38.995255,-77.04873,No,No,No,No,No,No,No,No,No,No,VA,02 - Automobile,2015,TOYT,CAMRY,"BLUE, DARK",Warning,16-112(c),Transportation Article,False,OTHER,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(38.995255, -77.04873)",5,5,6,3065,1
02/03/2020,15:26:00,MCP,"3rd District, Silver Spring","FAILURE TO MAINTAIN LEGIBLE REGISTRATION PLATE FREE FROM FOREIGN MATERIALS, COVERS",857 DALE DR,39.0048466666667,-77.0219833333333,No,No,No,No,No,No,No,No,No,No,WV,02 - Automobile,2007,SATURN,VUE,SILVER,Warning,13-411(c1),Transportation Article,False,BLACK,M,WASHINGTON,DC,DC,A - Marked Patrol,"(39.0048466666667, -77.0219833333333)",5,5,7,3065,1
01/30/2020,01:10:00,MCP,"3rd District, Silver Spring",FAILURE YIELD RIGHT OF WAY ON LEFT TURN,E/B DALE DR/COLESVILLE RD,39.0081466666667,-77.0191833333333,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,1998,BMW,318I,WHITE,Warning,21-402(a),Transportation Article,False,BLACK,M,LAUREL,MD,MD,A - Marked Patrol,"(39.0081466666667, -77.0191833333333)",5,5,8,21,1
01/30/2020,00:43:00,MCP,Headquarters and Special Operations,DRIVER FAILING TO STOP AT RED SIGNAL BEFORE LEFT TURN,WAYNE AVE @ DALE DR,39.00016,-77.0174366666667,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2003,HONDA,ACCORD,GRAY,Warning,21-202(i2),Transportation Article,False,BLACK,F,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.00016, -77.0174366666667)",5,5,7,3065,1
01/27/2020,17:28:00,MCP,"3rd District, Silver Spring",PERSON DRIVING MOTOR VEHICLE ON HIGHWAY OR PUBLIC USE PROPERTY ON SUSPENDED LICENSE AND PRIVILEGE,COLESVILLE RD @ DALE DR,39.00452,-77.0235366666667,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2010,MERCEDES,C300,BLACK,Citation,16-303(c),Transportation Article,False,BLACK,M,BURTONSVILLE,MD,MD,A - Marked Patrol,"(39.00452, -77.0235366666667)",5,5,7,3065,1
01/27/2020,17:28:00,MCP,"3rd District, Silver Spring",DRIVING WHILE LIC. SUSP. UNDER 16-206A2 FAIL TO ATTEND DIP,COLESVILLE RD @ DALE DR,39.00452,-77.0235366666667,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2010,MERCEDES,C300,BLACK,Citation,16-303(h),Transportation Article,False,BLACK,M,BURTONSVILLE,MD,MD,A - Marked Patrol,"(39.00452, -77.0235366666667)",5,5,7,3065,1
01/26/2020,16:32:00,MCP,"2nd District, Bethesda",DRIVER USING HANDS TO USE HANDHELD TELEPHONE WHILEMOTOR VEHICLE IS IN MOTION,UNIVERSITY BLVD W / HILLSDALE DR,39.03609,-77.064945,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2009,HONDA,CIVIC,GRAY,Warning,21-1124.2(d2),Transportation Article,False,ASIAN,M,KENSINGTON,MD,MD,A - Marked Patrol,"(39.03609, -77.064945)",4,4,15,25,1
01/26/2020,16:32:00,MCP,"2nd District, Bethesda",TAILLIGHTS (*),UNIVERSITY BLVD W / HILLSDALE DR,39.03609,-77.064945,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2009,HONDA,CIVIC,GRAY,ESERO,56*,,False,ASIAN,M,KENSINGTON,MD,MD,A - Marked Patrol,"(39.03609, -77.064945)",4,4,15,25,1
01/24/2020,03:25:00,MCP,"3rd District, Silver Spring",FAILURE TO DISPLAY TWO LIGHTED FRONT LAMPS WHEN REQUIRED,COLESVILLE RD/ DALE DR,39.0054138333333,-77.0226621666667,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2016,TOYT,SIENNA,GRAY,Warning,22-226(a),Transportation Article,False,BLACK,M,CLINTON,MD,MD,A - Marked Patrol,"(39.0054138333333, -77.0226621666667)",5,5,7,3065,1
01/24/2020,03:25:00,MCP,"3rd District, Silver Spring",FAILURE TO DISPLAY & REFLECT RED COLOR LIGHT ON REAR LAMPS AND REFLECTORS AS REQ.,COLESVILLE RD/ DALE DR,39.0054138333333,-77.0226621666667,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2016,TOYT,SIENNA,GRAY,Warning,22-209(b),Transportation Article,False,BLACK,M,CLINTON,MD,MD,A - Marked Patrol,"(39.0054138333333, -77.0226621666667)",5,5,7,3065,1
01/24/2020,03:25:00,MCP,"3rd District, Silver Spring",DRIVING VEH. W/O ADEQUATE REAR REG. PLATE ILLUMINATION,COLESVILLE RD/ DALE DR,39.0054138333333,-77.0226621666667,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2016,TOYT,SIENNA,GRAY,Warning,22-204(f),Transportation Article,False,BLACK,M,CLINTON,MD,MD,A - Marked Patrol,"(39.0054138333333, -77.0226621666667)",5,5,7,3065,1
01/13/2020,02:07:00,MCP,"1st District, Rockville",DRIVING VEHICLE IN EXCESS OF REASONABLE AND PRUDENT SPEED ON HIGHWAY,VEIRS MILL RD / ROBINDALE DR,39.0627033333333,-77.0938016666667,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2004,TOYOTA,COROLLA,RED,Warning,21-801(a),Transportation Article,False,WHITE,M,ROCKVILLE,MD,MD,A - Marked Patrol,"(39.0627033333333, -77.0938016666667)",4,4,61,58,1
01/13/2020,02:07:00,MCP,"1st District, Rockville",EXCEEDING THE POSTED SPEED LIMIT OF 45 MPH,VEIRS MILL RD / ROBINDALE DR,39.0627033333333,-77.0938016666667,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2004,TOYOTA,COROLLA,RED,Warning,21-801.1,Transportation Article,False,WHITE,M,ROCKVILLE,MD,MD,A - Marked Patrol,"(39.0627033333333, -77.0938016666667)",4,4,61,58,1
01/10/2020,13:07:00,MCP,"4th District, Wheaton",EXHAUST SYSTEM,VEIRS MILL RD / ROBINDALE DR,39.0634766666667,-77.0943116666667,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2003,HONDA,CIVIC,BLACK,ESERO,53,,False,HISPANIC,M,ROCKVILLE,MD,MD,A - Marked Patrol,"(39.0634766666667, -77.0943116666667)",4,4,61,58,1
01/10/2020,13:45:00,MCP,"3rd District, Silver Spring",DRIVER FAILURE TO OBEY PROPERLY PLACED TRAFFIC CONTROL DEVICE INSTRUCTIONS,DALE DR@THAYER AVE,38.9965383333333,-77.0052766666667,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2010,TOYOTA,CAMRY,SILVER,Warning,21-201(a1),Transportation Article,False,BLACK,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(38.9965383333333, -77.0052766666667)",5,5,4,3062,1
01/10/2020,13:07:00,MCP,"4th District, Wheaton","MODIFYING EXHAUST SYSTEM, NOISE ABATEMENT DEVICE ON MOTOR VEH. CAUSING EXCESSIVE NOISE EMISSION",VEIRS MILL RD / ROBINDALE DR,39.0634766666667,-77.0943116666667,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2003,HONDA,CIVIC,BLACK,Citation,22-609(a),Transportation Article,False,HISPANIC,M,ROCKVILLE,MD,MD,A - Marked Patrol,"(39.0634766666667, -77.0943116666667)",4,4,61,58,1
01/10/2020,15:37:00,MCP,"3rd District, Silver Spring",DRIVER CHANGING LANES WHEN UNSAFE,COLESVILLE RD/ DALE DR,39.0050066666667,-77.0232283333333,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2001,HOND,2S,SILVER,Warning,21-309(b),Transportation Article,False,HISPANIC,F,HYATTSVILLE,MD,CA,A - Marked Patrol,"(39.0050066666667, -77.0232283333333)",5,5,7,3065,1
01/06/2020,13:51:00,MCP,"3rd District, Silver Spring",PARKING VEH. WHERE PROHIBITED BY OFFICIAL SIGN,OLD COLUMBIA PK & CLIFFTONDALE DR,39.054056,-76.9738855,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2005,TOYT,SCION,MAROON,Warning,21-1003(j),Transportation Article,False,BLACK,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.054056, -76.9738855)",5,5,21,12,1
01/05/2020,00:50:00,MCP,"3rd District, Silver Spring",DRIVER FAIL TO STOP AT FLASHING RED TRAFFIC SIGNAL STOP LINE,WAYNE AVE / DALE DRIVE,39.0041006666667,-77.021285,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2007,TOYT,SUV,BLACK,Warning,21-204(b),Transportation Article,False,OTHER,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.0041006666667, -77.021285)",5,5,7,3065,1
01/05/2020,01:27:00,MCP,"3rd District, Silver Spring",DRIVER FAIL TO STOP AT FLASHING RED TRAFFIC SIGNAL STOP LINE,WAYNE AVE / DALE DRIVE,39.0027953333333,-77.0200633333333,No,No,No,No,No,No,No,No,No,No,DC,02 - Automobile,2017,VW,SUV,WHITE,Warning,21-204(b),Transportation Article,False,BLACK,M,WASHINGTON,DC,DC,A - Marked Patrol,"(39.0027953333333, -77.0200633333333)",5,5,7,3065,1
01/05/2020,05:27:00,MCP,"3rd District, Silver Spring",WILLFULLY DRIVING MOTOR VEH. AT SLOW SPEED IMPEDING NORMAL AND REASONABLE TRAFFIC MOVEMENT,PINEY BRANCH RD. AT DALE DR.,39.0457616666667,-76.9874233333333,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2007,TOYOTA,COROLLA,RED,Citation,21-804(a),Transportation Article,False,HISPANIC,M,HYATTSVILLE,MD,MD,A - Marked Patrol,"(39.0457616666667, -76.9874233333333)",5,5,18,12,1
01/05/2020,05:27:00,MCP,"3rd District, Silver Spring",FAILURE OF DRIVER DRIVING BELOW NORMAL SPEED OF TRAFFIC TO KEEP RIGHT,PINEY BRANCH RD. AT DALE DR.,39.0457616666667,-76.9874233333333,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2007,TOYOTA,COROLLA,RED,Citation,21-301(b),Transportation Article,False,HISPANIC,M,HYATTSVILLE,MD,MD,A - Marked Patrol,"(39.0457616666667, -76.9874233333333)",5,5,18,12,1
01/05/2020,05:27:00,MCP,"3rd District, Silver Spring",CAUSING STANDING VEH. TO OBSTRUCT FREE VEH. PASSAGE OF ROADWAY,PINEY BRANCH RD. AT DALE DR.,39.0457616666667,-76.9874233333333,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2007,TOYOTA,COROLLA,RED,Citation,21-1001(b),Transportation Article,False,HISPANIC,M,HYATTSVILLE,MD,MD,A - Marked Patrol,"(39.0457616666667, -76.9874233333333)",5,5,18,12,1
01/05/2020,05:27:00,MCP,"3rd District, Silver Spring",DRIVER FAIL TO EXERCISE CAUTION AT INTERSECTION WITH FLASHING YELLOW SIGNAL,PINEY BRANCH RD. AT DALE DR.,39.0457616666667,-76.9874233333333,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2007,TOYOTA,COROLLA,RED,Citation,21-204(f),Transportation Article,False,HISPANIC,M,HYATTSVILLE,MD,MD,A - Marked Patrol,"(39.0457616666667, -76.9874233333333)",5,5,18,12,1
01/05/2020,05:27:00,MCP,"3rd District, Silver Spring",DRIVER CHANGING LANES WHEN UNSAFE,PINEY BRANCH RD. AT DALE DR.,39.0457616666667,-76.9874233333333,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2007,TOYOTA,COROLLA,RED,Citation,21-309(b),Transportation Article,False,HISPANIC,M,HYATTSVILLE,MD,MD,A - Marked Patrol,"(39.0457616666667, -76.9874233333333)",5,5,18,12,1
01/05/2020,05:27:00,MCP,"3rd District, Silver Spring",DRIVER FAILURE TO OBEY DESIGNATED LANE DIRECTIONS,PINEY BRANCH RD. AT DALE DR.,39.0457616666667,-76.9874233333333,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2007,TOYOTA,COROLLA,RED,Citation,21-309(d),Transportation Article,False,HISPANIC,M,HYATTSVILLE,MD,MD,A - Marked Patrol,"(39.0457616666667, -76.9874233333333)",5,5,18,12,1
01/05/2020,05:27:00,MCP,"3rd District, Silver Spring",DRIVING VEH WHILE SO FAR IMPAIRED BY DRUGS & ALCOHOL CANNOT DRIVE SAFELY,PINEY BRANCH RD. AT DALE DR.,39.0457616666667,-76.9874233333333,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2007,TOYOTA,COROLLA,RED,Citation,21-902(c1i),Transportation Article,False,HISPANIC,M,HYATTSVILLE,MD,MD,A - Marked Patrol,"(39.0457616666667, -76.9874233333333)",5,5,18,12,1
01/05/2020,05:27:00,MCP,"3rd District, Silver Spring",DRIVER FAILURE TO OBEY PROPERLY PLACED TRAFFIC CONTROL DEVICE INSTRUCTIONS,PINEY BRANCH RD. AT DALE DR.,39.0457616666667,-76.9874233333333,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2007,TOYOTA,COROLLA,RED,Citation,21-201(a1),Transportation Article,False,HISPANIC,M,HYATTSVILLE,MD,MD,A - Marked Patrol,"(39.0457616666667, -76.9874233333333)",5,5,18,12,1
01/05/2020,05:27:00,MCP,"3rd District, Silver Spring",RECKLESS DRIVING VEHICLE IN WANTON AND WILLFUL DISREGARD FOR SAFETY OF PERSONS AND PROPERTY,PINEY BRANCH RD. AT DALE DR.,39.0457616666667,-76.9874233333333,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2007,TOYOTA,COROLLA,RED,Citation,21-901.1(a),Transportation Article,False,HISPANIC,M,HYATTSVILLE,MD,MD,A - Marked Patrol,"(39.0457616666667, -76.9874233333333)",5,5,18,12,1
01/05/2020,05:27:00,MCP,"3rd District, Silver Spring",DRIVING VEHICLE WHILE UNDER THE INFLUENCE OF ALCOHOL,PINEY BRANCH RD. AT DALE DR.,39.0457616666667,-76.9874233333333,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2007,TOYOTA,COROLLA,RED,Citation,21-902(a1i),Transportation Article,False,HISPANIC,M,HYATTSVILLE,MD,MD,A - Marked Patrol,"(39.0457616666667, -76.9874233333333)",5,5,18,12,1
01/05/2020,05:27:00,MCP,"3rd District, Silver Spring",DRIVING VEHICLE WHILE UNDER THE INFLUENCE OF ALCOHOL PER SE,PINEY BRANCH RD. AT DALE DR.,39.0457616666667,-76.9874233333333,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2007,TOYOTA,COROLLA,RED,Citation,21-902(a1ii),Transportation Article,False,HISPANIC,M,HYATTSVILLE,MD,MD,A - Marked Patrol,"(39.0457616666667, -76.9874233333333)",5,5,18,12,1
01/05/2020,05:27:00,MCP,"3rd District, Silver Spring",DRIVING VEH. WHILE IMPAIRED BY ALCOHOL,PINEY BRANCH RD. AT DALE DR.,39.0457616666667,-76.9874233333333,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2007,TOYOTA,COROLLA,RED,Citation,21-902(b1i),Transportation Article,False,HISPANIC,M,HYATTSVILLE,MD,MD,A - Marked Patrol,"(39.0457616666667, -76.9874233333333)",5,5,18,12,1
01/05/2020,05:27:00,MCP,"3rd District, Silver Spring","NEGLIGENT DRIVING VEHICLE IN CARELESS AND IMPRUDENT MANNER ENDANGERING PROPERTY, LIFE AND PERSON",PINEY BRANCH RD. AT DALE DR.,39.0457616666667,-76.9874233333333,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2007,TOYOTA,COROLLA,RED,Citation,21-901.1(b),Transportation Article,False,HISPANIC,M,HYATTSVILLE,MD,MD,A - Marked Patrol,"(39.0457616666667, -76.9874233333333)",5,5,18,12,1
01/04/2020,02:33:00,MCP,"6th District, Gaithersburg / Montgomery Village","NEGLIGENT DRIVING VEHICLE IN CARELESS AND IMPRUDENT MANNER ENDANGERING PROPERTY, LIFE AND PERSON",WAYNE AVE/ DALE DRIVE,39.0453083333333,-76.99077,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2009,HONDA,4S,SILVER,Citation,21-901.1(b),Transportation Article,False,HISPANIC,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.0453083333333, -76.99077)",5,5,18,12,1
01/04/2020,02:33:00,MCP,"6th District, Gaithersburg / Montgomery Village",RECKLESS DRIVING VEHICLE IN WANTON AND WILLFUL DISREGARD FOR SAFETY OF PERSONS AND PROPERTY,WAYNE AVE/ DALE DRIVE,39.0453083333333,-76.99077,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2009,HONDA,4S,SILVER,Citation,21-901.1(a),Transportation Article,False,HISPANIC,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.0453083333333, -76.99077)",5,5,18,12,1
01/04/2020,02:33:00,MCP,"6th District, Gaithersburg / Montgomery Village",PERSON DRIVING MOTOR VEHICLE ON HIGHWAY OR PUBLIC USE PROPERTY ON SUSPENDED LICENSE AND PRIVILEGE,WAYNE AVE/ DALE DRIVE,39.0453083333333,-76.99077,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2009,HONDA,4S,SILVER,Citation,16-303(c),Transportation Article,False,HISPANIC,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.0453083333333, -76.99077)",5,5,18,12,1
01/04/2020,02:33:00,MCP,"6th District, Gaithersburg / Montgomery Village",DRIVER FAILURE TO OBEY PROPERLY PLACED TRAFFIC CONTROL DEVICE INSTRUCTIONS,WAYNE AVE/ DALE DRIVE,39.0453083333333,-76.99077,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2009,HONDA,4S,SILVER,Citation,21-201(a1),Transportation Article,False,HISPANIC,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.0453083333333, -76.99077)",5,5,18,12,1
01/04/2020,02:33:00,MCP,"6th District, Gaithersburg / Montgomery Village",DRIVING VEH. WHILE IMPAIRED BY ALCOHOL,WAYNE AVE/ DALE DRIVE,39.0453083333333,-76.99077,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2009,HONDA,4S,SILVER,Citation,21-902(b1i),Transportation Article,False,HISPANIC,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.0453083333333, -76.99077)",5,5,18,12,1
01/04/2020,02:33:00,MCP,"6th District, Gaithersburg / Montgomery Village",DRIVING VEHICLE WHILE UNDER THE INFLUENCE OF ALCOHOL,WAYNE AVE/ DALE DRIVE,39.0453083333333,-76.99077,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2009,HONDA,4S,SILVER,Citation,21-902(a1i),Transportation Article,False,HISPANIC,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.0453083333333, -76.99077)",5,5,18,12,1
01/04/2020,02:33:00,MCP,"6th District, Gaithersburg / Montgomery Village",DRIVER FAIL TO STOP AT FLASHING RED TRAFFIC SIGNAL STOP LINE,WAYNE AVE/ DALE DRIVE,39.0453083333333,-76.99077,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2009,HONDA,4S,SILVER,Citation,21-204(b),Transportation Article,False,HISPANIC,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.0453083333333, -76.99077)",5,5,18,12,1
01/04/2020,02:33:00,MCP,"6th District, Gaithersburg / Montgomery Village",FAILURE OF INDIVIDUAL DRIVING ON HIGHWAY TO DISPLAY LICENSE TO UNIFORMED POLICE ON DEMAND,WAYNE AVE/ DALE DRIVE,39.0453083333333,-76.99077,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2009,HONDA,4S,SILVER,Citation,16-112(c),Transportation Article,False,HISPANIC,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.0453083333333, -76.99077)",5,5,18,12,1
01/03/2020,10:11:00,MCP,"1st District, Rockville",FAILURE TO DISPLAY REGISTRATION CARD UPON DEMAND BY POLICE OFFICER,RANDOLPH @ LAUDERDALE DRIVE,39.0536016666667,-77.1043216666667,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2003,TOYOTA,COROLLA,SILVER,Warning,13-409(b),Transportation Article,False,WHITE,F,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.0536016666667, -77.1043216666667)",4,4,19,60,1
01/03/2020,10:11:00,MCP,"1st District, Rockville","FAILURE TO REDUCE SPEED IN DANGEROUS WEATHER, CONDITIONS",RANDOLPH @ LAUDERDALE DRIVE,39.0536016666667,-77.1043216666667,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2003,TOYOTA,COROLLA,SILVER,Warning,21-801(h),Transportation Article,False,WHITE,F,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.0536016666667, -77.1043216666667)",4,4,19,60,1
01/01/2020,23:09:00,MCP,"3rd District, Silver Spring",DRIVING VEH. ON HWY. W/O REQUIRED MINIMUM EQUIPMENT,WAYNE AVE AT DALE DR,38.999245,-77.01774,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2005,CADILLAC,CTS,BLACK,Warning,23-104,Transportation Article,False,BLACK,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(38.999245, -77.01774)",5,5,7,3065,1
12/29/2019,01:14:00,MCP,"2nd District, Bethesda",DRIVER ENTERING INTERSECTION AT FLASHING RED TRAFFIC SIGNAL WITHOUT STOPPING,WAYNE AVE / DALE DR,38.9985266666667,-77.020485,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2003,HONDA,CR-V,"BLUE, DARK",Citation,21-204(d),Transportation Article,False,HISPANIC,M,HYATTSVILLE,MD,MD,A - Marked Patrol,"(38.9985266666667, -77.020485)",5,5,7,3065,1
12/29/2019,02:26:00,MCP,"2nd District, Bethesda",DRIVING VEH. WHILE IMPAIRED BY ALCOHOL,WAYNE AVE / DALE DR,38.9991683333333,-77.0096116666667,No,No,No,No,No,No,No,No,No,No,VA,02 - Automobile,2000,JEEP,GRAND CHEROKEE,TAN,Citation,21-902(b1i),Transportation Article,False,BLACK,M,ADELPHI,MD,VA,A - Marked Patrol,"(38.9991683333333, -77.0096116666667)",5,5,8,21,1
12/29/2019,02:26:00,MCP,"2nd District, Bethesda",DRIVER ENTERING INTERSECTION AT FLASHING RED TRAFFIC SIGNAL WITHOUT STOPPING,WAYNE AVE / DALE DR,38.9991683333333,-77.0096116666667,No,No,No,No,No,No,No,No,No,No,VA,02 - Automobile,2000,JEEP,GRAND CHEROKEE,TAN,Citation,21-204(d),Transportation Article,False,BLACK,M,ADELPHI,MD,VA,A - Marked Patrol,"(38.9991683333333, -77.0096116666667)",5,5,8,21,1
12/29/2019,02:26:00,MCP,"2nd District, Bethesda",FAILURE OF MV OPER TO PRESENT EVIDENCE OF REQUIRED SECURITY ON REQUEST OF A LAW ENFORCEMENT OFFICER,WAYNE AVE / DALE DR,38.9991683333333,-77.0096116666667,No,No,No,No,No,No,No,No,No,No,VA,02 - Automobile,2000,JEEP,GRAND CHEROKEE,TAN,Citation,17-104.2(b2),Transportation Article,False,BLACK,M,ADELPHI,MD,VA,A - Marked Patrol,"(38.9991683333333, -77.0096116666667)",5,5,8,21,1
12/29/2019,02:26:00,MCP,"2nd District, Bethesda",FAILURE TO DISPLAY REGISTRATION CARD UPON DEMAND BY POLICE OFFICER,WAYNE AVE / DALE DR,38.9991683333333,-77.0096116666667,No,No,No,No,No,No,No,No,No,No,VA,02 - Automobile,2000,JEEP,GRAND CHEROKEE,TAN,Citation,13-409(b),Transportation Article,False,BLACK,M,ADELPHI,MD,VA,A - Marked Patrol,"(38.9991683333333, -77.0096116666667)",5,5,8,21,1
12/29/2019,02:26:00,MCP,"2nd District, Bethesda",FAILURE OF DRIVER TO DRIVE TO CURB UPON SIGNAL BY POLICE VEH.,WAYNE AVE / DALE DR,38.9991683333333,-77.0096116666667,No,No,No,No,No,No,No,No,No,No,VA,02 - Automobile,2000,JEEP,GRAND CHEROKEE,TAN,Citation,21-405(b),Transportation Article,False,BLACK,M,ADELPHI,MD,VA,A - Marked Patrol,"(38.9991683333333, -77.0096116666667)",5,5,8,21,1
12/29/2019,02:26:00,MCP,"2nd District, Bethesda","NEGLIGENT DRIVING VEHICLE IN CARELESS AND IMPRUDENT MANNER ENDANGERING PROPERTY, LIFE AND PERSON",WAYNE AVE / DALE DR,38.9991683333333,-77.0096116666667,No,No,No,No,No,No,No,No,No,No,VA,02 - Automobile,2000,JEEP,GRAND CHEROKEE,TAN,Citation,21-901.1(b),Transportation Article,False,BLACK,M,ADELPHI,MD,VA,A - Marked Patrol,"(38.9991683333333, -77.0096116666667)",5,5,8,21,1
