"company","fund","cost_center","program","business_unit","ledger_account","spend_category_as_worktag","accounting_date","ledger_budget_debit_minus"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Other Professional Services","Other Professional Services [41.000900]","2020-04-01T00:00:00.000","866.19"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Other Professional Services","Other Professional Services [41.000900]","2020-06-02T00:00:00.000","11000.00"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Other Professional Services","Other Professional Services [41.000900]","2020-07-01T00:00:00.000","9200.00"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Other Professional Services","Other Professional Services [41.000900]","2020-06-01T00:00:00.000","7446.05"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Other Professional Services","Other Professional Services [41.000900]","2020-06-01T00:00:00.000","22401.18"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Other Professional Services","Other Professional Services [41.000900]","2020-07-01T00:00:00.000","2814.76"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Other Professional Services","Other Professional Services [41.000900]","2020-08-05T00:00:00.000","24448.90"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Other Professional Services","Other Professional Services [41.000900]","2020-11-01T00:00:00.000","5005.37"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Other Professional Services","Other Professional Services [41.000900]","2020-11-01T00:00:00.000","4444.25"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Other Professional Services","Other Professional Services [41.000900]","2020-03-29T00:00:00.000","25200.00"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Other Professional Services","Other Professional Services [41.000900]","2020-04-28T00:00:00.000","2826.63"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Other Professional Services","Other Professional Services [41.000900]","2020-05-06T00:00:00.000","8673.87"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Other Professional Services","Other Professional Services [41.000900]","2020-06-01T00:00:00.000","10801.22"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Other Professional Services","Other Professional Services [41.000900]","2020-05-13T00:00:00.000","22494.94"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Other Professional Services","Other Professional Services [41.000900]","2020-05-13T00:00:00.000","2716.26"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Other Professional Services","Other Professional Services [41.000900]","2020-05-18T00:00:00.000","69867.38"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Other Professional Services","Other Professional Services [41.000900]","2020-06-02T00:00:00.000","24173.45"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Other Professional Services","Other Professional Services [41.000900]","2020-11-19T00:00:00.000","250.00"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Other Professional Services","Other Professional Services [41.000900]","2020-05-22T00:00:00.000","8563.61"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Other Professional Services","Other Professional Services [41.000900]","2020-11-06T00:00:00.000","13086.86"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Other Professional Services","Other Professional Services [41.000900]","2020-08-01T00:00:00.000","57.70"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Other Professional Services","Other Professional Services [41.000900]","2020-09-01T00:00:00.000","149.46"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Other Professional Services","Other Professional Services [41.000900]","2020-10-05T00:00:00.000","522.03"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Other Professional Services","Other Professional Services [41.000900]","2020-04-06T00:00:00.000","1868.90"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Other Professional Services","Other Professional Services [41.000900]","2020-04-20T00:00:00.000","3775.56"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Other Professional Services","Other Professional Services [41.000900]","2020-05-01T00:00:00.000","3775.56"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Other Professional Services","Other Professional Services [41.000900]","2020-05-07T00:00:00.000","9518.24"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Other Professional Services","Other Professional Services [41.000900]","2020-05-01T00:00:00.000","3986.95"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Other Professional Services","Other Professional Services [41.000900]","2020-12-01T00:00:00.000","1325.55"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Other Professional Services","Other Professional Services [41.000900]","2020-12-01T00:00:00.000","19219.45"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Other Professional Services","Other Professional Services [41.000900]","2020-10-01T00:00:00.000","13627.70"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Other Professional Services","Other Professional Services [41.000900]","2020-06-01T00:00:00.000","41524.58"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Other Professional Services","Professional Services [41.000000]","2020-10-01T00:00:00.000","21.95"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Other Professional Services","Professional Services [41.000000]","2020-10-01T00:00:00.000","87.80"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Other Professional Services","Site Security Services [41.080400]","2020-12-17T00:00:00.000","31760.51"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Medical Services","Agency Nurses [41.084100]","2020-04-10T00:00:00.000","4485.00"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Medical Services","Agency Nurses [41.084100]","2020-04-12T00:00:00.000","71200.00"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Medical Services","Agency Nurses [41.084100]","2020-04-19T00:00:00.000","77875.00"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Medical Services","Agency Nurses [41.084100]","2020-05-04T00:00:00.000","80037.50"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Medical Services","Agency Nurses [41.084100]","2020-06-01T00:00:00.000","79161.10"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Medical Services","Agency Nurses [41.084100]","2020-06-01T00:00:00.000","79732.90"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Medical Services","Agency Nurses [41.084100]","2020-06-01T00:00:00.000","79161.10"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Medical Services","Agency Nurses [41.084100]","2020-06-01T00:00:00.000","84137.50"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Medical Services","Agency Nurses [41.084100]","2020-06-01T00:00:00.000","79161.10"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Medical Services","Agency Nurses [41.084100]","2020-06-08T00:00:00.000","77875.00"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Medical Services","Agency Nurses [41.084100]","2020-06-16T00:00:00.000","77875.00"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Medical Services","Agency Nurses [41.084100]","2020-06-26T00:00:00.000","77875.00"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Medical Services","Agency Nurses [41.084100]","2020-07-01T00:00:00.000","77875.00"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Medical Services","Agency Nurses [41.084100]","2020-07-05T00:00:00.000","83437.50"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Medical Services","Agency Nurses [41.084100]","2020-07-14T00:00:00.000","79715.00"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Medical Services","Agency Nurses [41.084100]","2020-07-23T00:00:00.000","85075.00"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Medical Services","Agency Nurses [41.084100]","2020-07-28T00:00:00.000","89775.00"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Medical Services","Agency Nurses [41.084100]","2020-08-02T00:00:00.000","90165.00"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Medical Services","Agency Nurses [41.084100]","2020-08-10T00:00:00.000","90262.50"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Medical Services","Agency Nurses [41.084100]","2020-09-01T00:00:00.000","90262.50"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Medical Services","Agency Nurses [41.084100]","2020-09-01T00:00:00.000","90262.50"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Medical Services","Agency Nurses [41.084100]","2020-09-01T00:00:00.000","90262.50"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Medical Services","Agency Nurses [41.084100]","2020-09-14T00:00:00.000","89775.00"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Medical Services","Agency Nurses [41.084100]","2020-09-14T00:00:00.000","96187.50"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Medical Services","Agency Nurses [41.084100]","2020-09-23T00:00:00.000","90175.00"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Medical Services","Agency Nurses [41.084100]","2020-10-01T00:00:00.000","90808.75"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Medical Services","Agency Nurses [41.084100]","2020-10-12T00:00:00.000","108210.00"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Medical Services","Agency Nurses [41.084100]","2020-10-14T00:00:00.000","104035.00"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Medical Services","Agency Nurses [41.084100]","2020-10-20T00:00:00.000","89775.00"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Medical Services","Agency Nurses [41.084100]","2020-11-01T00:00:00.000","89775.00"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Medical Services","Agency Nurses [41.084100]","2020-11-08T00:00:00.000","89775.00"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Medical Services","Agency Nurses [41.084100]","2020-11-08T00:00:00.000","90220.00"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Medical Services","Agency Nurses [41.084100]","2020-11-18T00:00:00.000","109562.50"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Medical Services","Agency Nurses [41.084100]","2020-11-18T00:00:00.000","10200.00"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Medical Services","Agency Nurses [41.084100]","2020-12-01T00:00:00.000","103980.00"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Medical Services","Agency Nurses [41.084100]","2020-12-01T00:00:00.000","99150.00"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Medical Services","Agency Nurses [41.084100]","2020-12-18T00:00:00.000","91275.00"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Medical Services","Agency Nurses [41.084100]","2020-12-18T00:00:00.000","89775.00"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Medical Services","Agency Nurses [41.084100]","2020-12-22T00:00:00.000","-25781.39"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Medical Services","Agency Nurses [41.084100]","2020-12-22T00:00:00.000","-31986.33"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Medical Services","Agency Nurses [41.084100]","2020-09-01T00:00:00.000","25781.39"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Medical Services","Agency Nurses [41.084100]","2020-10-01T00:00:00.000","31986.33"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Medical Services","Agency Nurses [41.084100]","2020-11-01T00:00:00.000","39717.47"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Medical Services","Outside Medical Services [41.090400]","2020-06-01T00:00:00.000","29264.40"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Medical Services","Outside Medical Services [41.090400]","2020-06-16T00:00:00.000","113399.55"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Medical Services","Outside Medical Services [41.090400]","2020-07-07T00:00:00.000","110118.60"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Medical Services","Outside Medical Services [41.090400]","2020-09-01T00:00:00.000","113399.55"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Medical Services","Outside Medical Services [41.090400]","2020-09-09T00:00:00.000","113399.55"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Medical Services","Outside Medical Services [41.090400]","2020-10-05T00:00:00.000","109741.50"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Telephone Communication","Cellular/Wireless Telephones [42.001500]","2020-08-28T00:00:00.000","17.40"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Telephone Communication","Cellular/Wireless Telephones [42.001500]","2020-04-01T00:00:00.000","257.52"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Telephone Communication","Cellular/Wireless Telephones [42.001500]","2020-05-01T00:00:00.000","-149.40"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Telephone Communication","Cellular/Wireless Telephones [42.001500]","2020-06-01T00:00:00.000","116.94"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Telephone Communication","Cellular/Wireless Telephones [42.001500]","2020-06-01T00:00:00.000","36.78"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Telephone Communication","Cellular/Wireless Telephones [42.001500]","2020-06-01T00:00:00.000","36.78"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Telephone Communication","Cellular/Wireless Telephones [42.001500]","2020-07-01T00:00:00.000","113.36"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Telephone Communication","Cellular/Wireless Telephones [42.001500]","2020-08-01T00:00:00.000","37.20"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Telephone Communication","Cellular/Wireless Telephones [42.001500]","2020-09-01T00:00:00.000","190.41"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Telephone Communication","Cellular/Wireless Telephones [42.001500]","2020-09-01T00:00:00.000","48.63"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Telephone Communication","Cellular/Wireless Telephones [42.001500]","2020-09-01T00:00:00.000","160.00"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Telephone Communication","Cellular/Wireless Telephones [42.001500]","2020-10-01T00:00:00.000","281.23"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Telephone Communication","Cellular/Wireless Telephones [42.001500]","2020-11-01T00:00:00.000","261.66"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Telephone Communication","Cellular/Wireless Telephones [42.001500]","2020-12-01T00:00:00.000","303.26"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Telephone Communication","Language Line [42.003300]","2020-04-01T00:00:00.000","21.57"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Telephone Communication","Language Line [42.003300]","2020-06-01T00:00:00.000","4.53"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Telephone Communication","Language Line [42.003300]","2020-09-01T00:00:00.000","279.46"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Telephone Communication","Language Line [42.003300]","2020-10-13T00:00:00.000","89.55"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Telephone Communication","Language Line [42.003300]","2020-11-01T00:00:00.000","4.93"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Telephone Communication","Language Line [42.003300]","2020-12-01T00:00:00.000","83.22"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Telephone Communication","Telephone [42.000200]","2020-03-28T00:00:00.000","243.33"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Telephone Communication","Telephone [42.000200]","2020-03-28T00:00:00.000","4468.00"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Telephone Communication","Telephone [42.000200]","2020-03-28T00:00:00.000","32.50"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Telephone Communication","Telephone [42.000200]","2020-04-29T00:00:00.000","118.89"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Telephone Communication","Telephone [42.000200]","2020-04-29T00:00:00.000","4468.00"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Telephone Communication","Telephone [42.000200]","2020-04-29T00:00:00.000","32.50"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Telephone Communication","Telephone [42.000200]","2020-05-27T00:00:00.000","82.74"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Telephone Communication","Telephone [42.000200]","2020-05-27T00:00:00.000","4501.75"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Telephone Communication","Telephone [42.000200]","2020-05-27T00:00:00.000","39.00"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Telephone Communication","Telephone [42.000200]","2020-06-27T00:00:00.000","75.77"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Telephone Communication","Telephone [42.000200]","2020-06-27T00:00:00.000","4501.75"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Telephone Communication","Telephone [42.000200]","2020-06-27T00:00:00.000","39.00"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Telephone Communication","Telephone [42.000200]","2020-07-30T00:00:00.000","59.42"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Telephone Communication","Telephone [42.000200]","2020-07-30T00:00:00.000","4501.75"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Telephone Communication","Telephone [42.000200]","2020-07-30T00:00:00.000","39.00"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Telephone Communication","Telephone [42.000200]","2020-08-28T00:00:00.000","70.27"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Telephone Communication","Telephone [42.000200]","2020-08-28T00:00:00.000","4530.00"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Telephone Communication","Telephone [42.000200]","2020-08-28T00:00:00.000","45.50"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Telephone Communication","Telephone [42.000200]","2020-09-29T00:00:00.000","43.31"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Telephone Communication","Telephone [42.000200]","2020-09-29T00:00:00.000","4530.25"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Telephone Communication","Telephone [42.000200]","2020-09-29T00:00:00.000","52.00"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Telephone Communication","Telephone [42.000200]","2020-10-29T00:00:00.000","37.61"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Telephone Communication","Telephone [42.000200]","2020-10-29T00:00:00.000","4530.25"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Telephone Communication","Telephone [42.000200]","2020-10-29T00:00:00.000","52.00"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Telephone Communication","Telephone [42.000200]","2020-11-30T00:00:00.000","14.40"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Telephone Communication","Telephone [42.000200]","2020-11-30T00:00:00.000","4363.25"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Telephone Communication","Telephone [42.000200]","2020-11-30T00:00:00.000","52.00"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Telephone Communication","Telephone [42.000200]","2020-12-29T00:00:00.000","7.93"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Telephone Communication","Telephone [42.000200]","2020-12-29T00:00:00.000","4071.75"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Telephone Communication","Telephone [42.000200]","2020-12-29T00:00:00.000","45.50"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Rentals","Other External Leases [45.000600]","2020-03-31T00:00:00.000","1228360.00"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Rentals","Other External Leases [45.000600]","2020-04-05T00:00:00.000","4518.20"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Rentals","Other External Leases [45.000600]","2020-04-12T00:00:00.000","13358.44"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Rentals","Other External Leases [45.000600]","2020-04-12T00:00:00.000","88.16"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Rentals","Other External Leases [45.000600]","2020-04-19T00:00:00.000","12692.84"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Rentals","Other External Leases [45.000600]","2020-05-01T00:00:00.000","13642.76"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Rentals","Other External Leases [45.000600]","2020-05-01T00:00:00.000","8480.99"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Rentals","Other External Leases [45.000600]","2020-05-01T00:00:00.000","44.08"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Rentals","Other External Leases [45.000600]","2020-05-03T00:00:00.000","6455.52"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Rentals","Other External Leases [45.000600]","2020-05-10T00:00:00.000","44.08"
