"as_of_date","fiscal_year","region","borrower_country","borrower_country_code","project_id","project_name","procurement_category","procurement_method","major_sector","wb_contract_number","contract_description","contract_signing_date","supplier","supplier_country","supplier_country_code","supplier_contract_amount_usd","borrower_contract_reference_number"
"2022-09-12T00:00:00.000","2017","LATIN AMERICA AND CARIBBEAN","Brazil","BR","P150738","CLEAR - Brazil","Consultant Services","Individual Consultant Selection","Public Administration","1618856","Workshops nas cinco regioes FNP Frente Nacional dos Prefeitos - Aulas 40 horas aula","2017-05-05T00:00:00.000","Individual Consultant","Federative Republic of Brazil","BR","657.0","4"
"2022-09-12T00:00:00.000","2017","LATIN AMERICA AND CARIBBEAN","Brazil","BR","P150738","CLEAR - Brazil","Consultant Services","Individual Consultant Selection","Public Administration","1618842","Clear Junior - Desenvolvimento de relat&#243;rio Polyce Briefs","2017-04-10T00:00:00.000","Individual Consultant","Federative Republic of Brazil","BR","5139.0","12"
"2022-09-12T00:00:00.000","2017","Western and Central Africa","Senegal","SN","P125506","SN:Casamance Development Pole Project","Goods","Request for Quotations","Transportation;Social Protection;Agriculture, Fishing and Forestry;Industry, Trade and Services","1618802","Acquisition d'une pirogue pour la FRGPF","2017-05-30T00:00:00.000","OUSMANE THIARE","Republic of Senegal","SN","5505.0","SN-PPDC-53198-GO-RFQ"
"2022-09-12T00:00:00.000","2017","SOUTH ASIA","India","IN","P150520","Punjab Rural Water and Sanitation Sector Improvement Project","Civil Works","Request for Quotations","Water, Sanitation and Waste Management","1618784","PROVIDING & LAYING OF PIPELINE, SLUICE VALVES, REPAIR OF LEAKAGES, MACHINERY, INSTALLING NEW WATER CONNECTIONS UNDER SHOPPING PROCEDURES VILLAGE KOKOWAL, BLOCK LUDHHIANA-II, Distt. Ldh. (2a/2b)","2016-12-29T00:00:00.000","SH. HARDEV SINGH GOVT. CONTRACTOR","Republic of India","IN","10339.0","PRWSS-W-DIV37-5175-1"
"2022-09-12T00:00:00.000","2017","SOUTH ASIA","India","IN","P150520","Punjab Rural Water and Sanitation Sector Improvement Project","Civil Works","Request for Quotations","Water, Sanitation and Waste Management","1618752","PROVIDING & LAYING OF PIPELINE, SLUICE VALVES, REPAIR OF LEAKAGES, MACHINERY, INSTALLING NEW WATER CONNECTIONS UNDER SHOPPING PROCEDURES VILLAGE MANGLI TANDA, BLOCK LUDHHIANA-II, Distt. Ldh. (2a/2b)","2016-12-30T00:00:00.000","PRITPAL SINGH CONTRACTOR","Republic of India","IN","4529.0","DWSS-W-DIV37-3941-1"
"2022-09-12T00:00:00.000","2017","Eastern and Southern Africa","Burundi","BI","P151869","Burundi Coffee Sector Competitiveness Project","Goods","Request for Quotations","Agriculture, Fishing and Forestry;Industry, Trade and Services","1618659","Acquisition du mat&#233;riel de communication","2017-04-04T00:00:00.000","ALPHA CD TECHNOLOGY","Republic of Burundi","BI","3628.0","MOF -REF-16 - LOT 4"
"2022-09-12T00:00:00.000","2017","Eastern and Southern Africa","Burundi","BI","P151869","Burundi Coffee Sector Competitiveness Project","Goods","Request for Quotations","Agriculture, Fishing and Forestry;Industry, Trade and Services","1618651","Acquisition des &#233;quipements informatiques","2017-05-02T00:00:00.000","INFOCOM BURUNDI","Republic of Burundi","BI","34723.0","MOF -REF-16 - LOTS 1,2 ET 3"
"2022-09-12T00:00:00.000","2017","LATIN AMERICA AND CARIBBEAN","Ecuador","EC","P151439","EC Guayaquil Wastewater Management Project","Consultant Services","Individual Consultant Selection","Water, Sanitation and Waste Management","1618434","Contrato del Asesor de Probidad del Proyecto PTAR Las Esclusas, EBAR Pradera y L&#237;nea de Impulsi&#243;n Pradera-Esclusas","2016-11-11T00:00:00.000","Individual Consultant","Republic of Ecuador","EC","145700.0","BM-010-16"
"2022-09-12T00:00:00.000","2017","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P114294","Rural Corridors and Biodiversity","Non-consulting Services","Request for Quotations","Agriculture, Fishing and Forestry","1618376","Contrataci&#243;n de m&#250;sico profesional para video de animaci&#243;n corredores de conservarvaci&#243;n","2017-03-20T00:00:00.000","BOUSCAYROL JUAN IGNACIO","Argentine Republic","AR","72.0","AR-APN-12537-NC-RFQ"
"2022-09-12T00:00:00.000","2017","LATIN AMERICA AND CARIBBEAN","Ecuador","EC","P151439","EC Guayaquil Wastewater Management Project","Consultant Services","Individual Consultant Selection","Water, Sanitation and Waste Management","1618360","Contrato de Asistente T&#233;cnico DEPM","2016-08-29T00:00:00.000","Individual Consultant","Republic of Ecuador","EC","34500.0","BM-006-16"
"2022-09-12T00:00:00.000","2017","LATIN AMERICA AND CARIBBEAN","Ecuador","EC","P151439","EC Guayaquil Wastewater Management Project","Consultant Services","Individual Consultant Selection","Water, Sanitation and Waste Management","1618273","Contrato del Administrador del Proyecto de Instalaciones Sanitarias Intra Domiciliarias del Sur de Guayaquil Sector Isla Trinitaria","2016-07-15T00:00:00.000","Individual Consultant","Republic of Ecuador","EC","65734.0","BM-004-16"
"2022-09-12T00:00:00.000","2017","LATIN AMERICA AND CARIBBEAN","Ecuador","EC","P151439","EC Guayaquil Wastewater Management Project","Consultant Services","Individual Consultant Selection","Water, Sanitation and Waste Management","1618270","Contrato para la Campa&#241;a de Corresponsabilidad Social del Proyecto de Conexiones Sanitarias Intra Domiciliarias del Guasmo Oeste y Centro Oeste de Guayaquil","2016-10-24T00:00:00.000","Individual Consultant","Republic of Ecuador","EC","137465.0","BM-009-16"
"2022-09-12T00:00:00.000","2017","EAST ASIA AND PACIFIC","Mongolia","MN","P147438","Mongolia Export Development Project","Consultant Services","Individual Consultant Selection","Financial Sector;Industry, Trade and Services","1618267","Service for fee contract of PIU staff","2017-06-29T00:00:00.000","Individual Consultant","World","1W","1344.0","EDP/3/CS/008"
"2022-09-12T00:00:00.000","2017","LATIN AMERICA AND CARIBBEAN","Ecuador","EC","P151439","EC Guayaquil Wastewater Management Project","Consultant Services","Individual Consultant Selection","Water, Sanitation and Waste Management","1618255","Contrato del Administrador del Proyecto de Instalaciones Sanitarias Intra Domiciliarias del Guasmo Oeste y Centro Oeste","2016-08-31T00:00:00.000","Individual Consultant","Republic of Ecuador","EC","72933.0","BM-007-16"
"2022-09-12T00:00:00.000","2017","LATIN AMERICA AND CARIBBEAN","Ecuador","EC","P151439","EC Guayaquil Wastewater Management Project","Consultant Services","Individual Consultant Selection","Water, Sanitation and Waste Management","1618236","Contrato del Administrador del Proyecto de Rehabilitaci&#243;n del Alcantarillado Sanitario del Suburbio Oeste de Guayaquil - Cuenca La Chala","2016-08-25T00:00:00.000","Individual Consultant","Republic of Ecuador","EC","222300.0","BM-005-16"
"2022-09-12T00:00:00.000","2017","SOUTH ASIA","India","IN","P150520","Punjab Rural Water and Sanitation Sector Improvement Project","Civil Works","Request for Bids","Water, Sanitation and Waste Management","1618135","Providing & Installing Construction of Brick, Manholes, RCC Masonry work and Laying of Sewerage pipe line, along with O&M period of 6 months complete in all respects.","2016-10-03T00:00:00.000","OBEROI CONSTRUCTION CORP.","Republic of India","IN","675765.0","PRWSS-W-DIV37-4657-3"
"2022-09-12T00:00:00.000","2017","SOUTH ASIA","India","IN","P150520","Punjab Rural Water and Sanitation Sector Improvement Project","Civil Works","Request for Bids","Water, Sanitation and Waste Management","1618126","Providing and Laying of Sewer pipe lines, Construction of Manholes etc. and O&M for period of 6 months after completion in all respects.","2016-10-03T00:00:00.000","OBEROI CONSTRUCTION CORP.","Republic of India","IN","885226.0","PRWSS-W-DIV37-4657-1"
"2022-09-12T00:00:00.000","2017","LATIN AMERICA AND CARIBBEAN","Ecuador","EC","P151439","EC Guayaquil Wastewater Management Project","Consultant Services","Individual Consultant Selection","Water, Sanitation and Waste Management","1617917","Contrato del Administrador del Proyecto Planta de Tratamiento de Aguas Residuales (PTAR) Las Esclusas","2016-09-01T00:00:00.000","Individual Consultant","Republic of Ecuador","EC","404200.0","BM-008-16"
"2022-09-12T00:00:00.000","2017","Eastern and Southern Africa","Burundi","BI","P151869","Burundi Coffee Sector Competitiveness Project","Goods","Request for Quotations","Agriculture, Fishing and Forestry;Industry, Trade and Services","1617888","Fourniture de mobilier &#224; UC-PACSC lot 2","2017-03-14T00:00:00.000","PALAIS DES MEUBLES","Republic of Burundi","BI","2606.0","MOF -REF-18 LOT 2"
"2022-09-12T00:00:00.000","2017","Eastern and Southern Africa","Burundi","BI","P151869","Burundi Coffee Sector Competitiveness Project","Goods","Request for Quotations","Agriculture, Fishing and Forestry;Industry, Trade and Services","1617887","Fourniture de mobilier &#224; l'UC-PACSC Lot 1","2017-03-15T00:00:00.000","COGEMOS","Republic of Burundi","BI","5139.0","MOF -REF-18 LOT 3"
"2022-09-12T00:00:00.000","2017","Eastern and Southern Africa","Burundi","BI","P151869","Burundi Coffee Sector Competitiveness Project","Goods","Request for Quotations","Agriculture, Fishing and Forestry;Industry, Trade and Services","1617878","Fourniture de moblier UC-PACSC","2017-03-16T00:00:00.000","GTS","Republic of Burundi","BI","16938.0","MOF -REF-18 LOT 1"
"2022-09-12T00:00:00.000","2017","Western and Central Africa","Nigeria","NG","P123513","Third National Urban Water Sector Reform Project","Consultant Services","Quality And Cost-Based Selection","Water, Sanitation and Waste Management;Public Administration","1617869","Consultancy Services for Feasibility Studies and Project Implementation Support In Ekiti State Water Corporation 
Technical Assessment, Reviews and Designs","2017-06-29T00:00:00.000","JBG GAUFF CONSULTANT","Federal Republic of Germany","DE","326107.0","EKSWC/3NUWSRP/CON/018"
"2022-09-12T00:00:00.000","2017","Western and Central Africa","Gabon","GA","P132824","eGabon","Consultant Services","Direct Selection","Information and Communications Technologies;Health","1617760","Recrutement d'une assistante de l'unit&#233; de coordination du projet","2017-02-20T00:00:00.000","OBONE TOBIE LUIKESSE MIRNA CHARLÈNE","Gabonese Republic","GA","47790.0","GA-CN TIPPEE-160862-CS-CDS"
"2022-09-12T00:00:00.000","2017","Western and Central Africa","Gabon","GA","P132824","eGabon","Consultant Services","Direct Selection","Information and Communications Technologies;Health","1617751","Recrutement d'un chauffeur pour le Projet E-GABON","2017-02-06T00:00:00.000","MOUANDA NZAMBA PHILIPPE","Gabonese Republic","GA","46608.0","GA-CN TIPPEE-160861-CS-CDS"
"2022-09-12T00:00:00.000","2017","SOUTH ASIA","India","IN","P150520","Punjab Rural Water and Sanitation Sector Improvement Project","Civil Works","Request for Quotations","Water, Sanitation and Waste Management","1617728","PROVIDING & LAYING OF PIPELINE, SLUICE VALVES, REPAIR OF LEAKAGES, MACHINERY, INSTALLING NEW WATER CONNECTIONS UNDER SHOPPING PROCEDURES VILLAGE HUSSAINPUR CHOTTA, BLOCK LUDHHIANA-II,	 (2a/2b)","2016-12-12T00:00:00.000","KULWINDER CONTRACTOR","Republic of India","IN","10634.0","PRWSS-W-DIV37-3926-1"
"2022-09-12T00:00:00.000","2017","Eastern and Southern Africa","Malawi","MW","P154185","Malawi Education Sector Improvement Project (MESIP)","Consultant Services","Individual Consultant Selection","Education","1617572","Individual Consultancy- Procurement Specialist","2017-03-01T00:00:00.000","Individual Consultant","Republic of Malawi","MW","3935.0","MW-MOEST-80819-CS-INDV"
"2022-09-12T00:00:00.000","2017","Eastern and Southern Africa","Malawi","MW","P154185","Malawi Education Sector Improvement Project (MESIP)","Consultant Services","Individual Consultant Selection","Education","1617566","Individual Consultancy - Monitoring and Evaluation","2017-03-01T00:00:00.000","Individual Consultant","Republic of Malawi","MW","3392.0","MW-MOEST-80821-CS-INDV"
"2022-09-12T00:00:00.000","2017","SOUTH ASIA","India","IN","P150520","Punjab Rural Water and Sanitation Sector Improvement Project","Civil Works","Request for Quotations","Water, Sanitation and Waste Management","1617564","PROVIDING & LAYING OF PIPELINE, SLUICE VALVES, REPAIR OF LEAKAGES, MACHINERY, INSTALLING NEW WATER CONNECTIONS UNDER SHOPPING PROCEDURES VILLAGE RAUR, BLOCK LUDHHIANA-II, (2a/2b)","2016-12-30T00:00:00.000","D. PIR BUILDERS & CONTRACTORS","Republic of India","IN","8671.0","PRWSS-W-DIV37-5172-1"
"2022-09-12T00:00:00.000","2017","Eastern and Southern Africa","Congo, Democratic Republic of","ZR","P150148","DRC-Statistics Development Project","Goods","Request for Quotations","Education;Agriculture, Fishing and Forestry;Public Administration","1617551","Acquisition d'un groupe &#233;lectrog&#232;ne 80 KVA pour alimenter les salles propos&#233;es pour les &#233;tudes cartographiques des b&#226;tis de villes","2017-06-16T00:00:00.000","SOCIETE SOGEAC SARL","Democratic Republic of the Congo","ZR","26500.0","RDC-INS -107302-GO-RFQ"
"2022-09-12T00:00:00.000","2017","Eastern and Southern Africa","Malawi","MW","P154185","Malawi Education Sector Improvement Project (MESIP)","Consultant Services","Individual Consultant Selection","Education","1617550","Individual Consultancy- Project Facilitator","2017-03-01T00:00:00.000","Individual Consultant","Republic of Malawi","MW","4070.0","MW-MOEST-80730-CS-INDV"
"2022-09-12T00:00:00.000","2017","SOUTH ASIA","India","IN","P150520","Punjab Rural Water and Sanitation Sector Improvement Project","Civil Works","Request for Quotations","Water, Sanitation and Waste Management","1617426","PROVIDING & LAYING OF PIPELINE, SLUICE VALVES, REPAIR OF LEAKAGES, MACHINERY, INSTALLING NEW WATER CONNECTIONS UNDER SHOPPING PROCEDURES VILLAGE KAKKA, BLOCK LUDHHIANA-II, (2a/2b)","2016-10-25T00:00:00.000","MUKESH MALHOTRA","Republic of India","IN","4174.0","PRWSS-W-DIV37-3978-1"
"2022-09-12T00:00:00.000","2017","SOUTH ASIA","India","IN","P150520","Punjab Rural Water and Sanitation Sector Improvement Project","Civil Works","Request for Quotations","Water, Sanitation and Waste Management","1617417","PROVIDING & LAYING OF PIPELINE, SLUICE VALVES, REPAIR OF LEAKAGES, MACHINERY, INSTALLING NEW WATER CONNECTIONS UNDER SHOPPING PROCEDURES VILLAGE KASABAD, BLOCK LUDHHIANA-II, (2a/2b)","2017-03-12T00:00:00.000","HARDEEP SINGH GREWAL","Republic of India","IN","8610.0","PRWSS-W-DIV37-5171-1"
"2022-09-12T00:00:00.000","2017","SOUTH ASIA","India","IN","P150520","Punjab Rural Water and Sanitation Sector Improvement Project","Civil Works","Request for Quotations","Water, Sanitation and Waste Management","1617327","PROVIDING & LAYING OF PIPELINE, SLUICE VALVES, REPAIR OF LEAKAGES, MACHINERY, INSTALLING NEW WATER CONNECTIONS UNDER SHOPPING PROCEDURES VILLAGE HAWAS, BLOCK LUDHIANA-II (PRWSSIP SUB COMPONENT-2a/2b)","2016-11-02T00:00:00.000","PRITPAL SINGH CONTRACTOR","Republic of India","IN","6417.0","DWSS-W-DIV37-3938-1"
"2022-09-12T00:00:00.000","2017","Eastern and Southern Africa","Uganda","UG","P133312","Energy for Rural Transformation III","Consultant Services","Consultant Qualification  Selection","Energy and Extractives","1617291","Consultancy Services for EIA for Package C","2017-05-10T00:00:00.000","BLUEPEBBLE","Republic of Uganda","UG","90480.0","REA-ERT III/SRVCS/15-16/00151"
"2022-09-12T00:00:00.000","2017","SOUTH ASIA","India","IN","P150520","Punjab Rural Water and Sanitation Sector Improvement Project","Civil Works","Request for Bids","Water, Sanitation and Waste Management","1617256","Providing Improved Access to Water through household connections in existing Water Supply Scheme Bhadurke, Block Ludhiana-II, District Ludhiana. (Under PRWSSIP Sub-Component 2a)","2016-12-23T00:00:00.000","GURCHARAN SINGH CONTRACTOR","Republic of India","IN","13499.0","PRWSS-W-DIV37-3928-1"
"2022-09-12T00:00:00.000","2017","LATIN AMERICA AND CARIBBEAN","Jamaica","JM","P146460","Jamaica Integrated Community Development Project","Consultant Services","Direct Selection","Transportation;Energy and Extractives;Social Protection;Water, Sanitation and Waste Management;Public Administration","1617252","Supervision of Maxfield Park Zinc Fence Substitution","2017-06-01T00:00:00.000","BECKFORD & DIXON","Jamaica","JM","11373.0","AS - 67-1"
"2022-09-12T00:00:00.000","2017","LATIN AMERICA AND CARIBBEAN","Jamaica","JM","P146460","Jamaica Integrated Community Development Project","Consultant Services","Direct Selection","Transportation;Energy and Extractives;Social Protection;Water, Sanitation and Waste Management;Public Administration","1617078","Supervision of Barrett Town Zinc Fence Substitution","2017-03-07T00:00:00.000","N.O. WHYTE & ASSOCIATES","Jamaica","JM","12633.0","AS - 67-2-A"
"2022-09-12T00:00:00.000","2017","LATIN AMERICA AND CARIBBEAN","Jamaica","JM","P146460","Jamaica Integrated Community Development Project","Consultant Services","Direct Selection","Transportation;Energy and Extractives;Social Protection;Water, Sanitation and Waste Management;Public Administration","1617070","Supervision of Granville Zinc Fence Substitution","2017-06-06T00:00:00.000","N.O. WHYTE & ASSOCIATES","Jamaica","JM","11287.0","AS - 67-2"
"2022-09-12T00:00:00.000","2017","SOUTH ASIA","India","IN","P150520","Punjab Rural Water and Sanitation Sector Improvement Project","Civil Works","Request for Quotations","Water, Sanitation and Waste Management","1617045","PROVIDING & LAYING OF PIPELINE, SLUICE VALVES, REPAIR OF LEAKAGES, MACHINERY, INSTALLING NEW WATER CONNECTIONS UNDER SHOPPING PROCEDURES VILLAGE GAUTAM COLONY, BLOCK LUDHIANA-2, DISTT LUDHIANA. 2a/2b","2016-11-09T00:00:00.000","KULWINDER CONTRACTOR","Republic of India","IN","8560.0","DWSS-W-DIV37-3936-1"
"2022-09-12T00:00:00.000","2017","SOUTH ASIA","India","IN","P150520","Punjab Rural Water and Sanitation Sector Improvement Project","Civil Works","Request for Quotations","Water, Sanitation and Waste Management","1617037","Providing Household Water Connections and Minor repair in village Dholanwal, Block Ludhiana II, District Ludhiana. Under PRWSSIP Sub Component -2a/2b","2017-03-03T00:00:00.000","JATINDER KUMAR MOTI","Republic of India","IN","1536.0","PRWSS-W-DIV37-5182-1"
"2022-09-12T00:00:00.000","2017","SOUTH ASIA","India","IN","P150520","Punjab Rural Water and Sanitation Sector Improvement Project","Civil Works","Request for Quotations","Water, Sanitation and Waste Management","1617024","PROVIDING IMPROVED ACCESS TO WATER THROUGH HOUSEHOLD CONNECTIONS IN EXISTING WATER SUPPLY SCHEME AT VILLAGE TIMBERWAL, BLOCK DEHLON, DISTRICT LUDHIANA. (UNDER PRWSSIP SUB COMPONENT - 2A)","2017-04-10T00:00:00.000","HARKAMALDEEP SINGH CONTRACTOR","Republic of India","IN","4868.0","DWSS-W-DIV37-3924-1"
"2022-09-12T00:00:00.000","2017","SOUTH ASIA","India","IN","P150520","Punjab Rural Water and Sanitation Sector Improvement Project","Civil Works","Request for Quotations","Water, Sanitation and Waste Management","1616969","PROVIDING & LAYING OF PIPELINE, SLUICE VALVES, REPAIR OF LEAKAGES, MACHINERY, INSTALLING NEW WATER CONNECTIONS UNDER SHOPPING PROCEDURES VILLAGE DHAULA, BLOCK LUDHHIANA-II, (UNDER PRWSSIP SUB COMPONEN","2016-11-25T00:00:00.000","MUKESH MALHOTRA","Republic of India","IN","1408.0","PRWSS-W-DIV37-3977-1"
"2022-09-12T00:00:00.000","2017","SOUTH ASIA","India","IN","P150520","Punjab Rural Water and Sanitation Sector Improvement Project","Civil Works","Request for Quotations","Water, Sanitation and Waste Management","1616967","PROVIDING & LAYING OF PIPELINE, SLUICE VALVES, REPAIR OF LEAKAGES, MACHINERY, INSTALLING NEW WATER CONNECTIONS UNDER SHOPPING PROCEDURES VILLAGE CHUHARWAL, BLOCK LUDHIANA-2, DISTT LUDHIANA. (UNDER PRW","2017-01-02T00:00:00.000","D. PIR BUILDERS & CONTRACTORS","Republic of India","IN","6969.0","PRWSS-W-DIV37-5174-1"
"2022-09-12T00:00:00.000","2017","SOUTH ASIA","India","IN","P150520","Punjab Rural Water and Sanitation Sector Improvement Project","Civil Works","Request for Quotations","Water, Sanitation and Waste Management","1616920","PROVIDING & LAYING OF PIPELINE, SLUICE VALVES, REPAIR OF LEAKAGES, MACHINERY, INSTALLING NEW WATER CONNECTIONS UNDER SHOPPING PROCEDURES VILLAGE BONKER GUJJRAN (UNDER PRWSSIP SUB COMPONENT 2A-2B)","2016-11-30T00:00:00.000","JATINDER KUMAR MOTI","Republic of India","IN","6065.0","PRWSS-W-DIV37-3894-1"
"2022-09-12T00:00:00.000","2017","EUROPE AND CENTRAL ASIA","Kyrgyz Republic","KG","P154778","Sustainable Rural Water Supply and Sanitation Project","Consultant Services","Individual Consultant Selection","Water, Sanitation and Waste Management","1616902","Local social mobilisation expert on institutional strengthening","2017-06-01T00:00:00.000","Individual Consultant","Kyrgyz Republic","KG","17191.0","IDA-SRWSSDP-IC-2017-8"
"2022-09-12T00:00:00.000","2017","EUROPE AND CENTRAL ASIA","Kyrgyz Republic","KG","P154778","Sustainable Rural Water Supply and Sanitation Project","Consultant Services","Individual Consultant Selection","Water, Sanitation and Waste Management","1616889","Social mobilisation expert on institutional strengthening","2017-06-01T00:00:00.000","Individual Consultant","Kyrgyz Republic","KG","13784.0","IDA-SRWSSDP-IC-2017-7"
"2022-09-12T00:00:00.000","2017","LATIN AMERICA AND CARIBBEAN","Jamaica","JM","P146460","Jamaica Integrated Community Development Project","Consultant Services","Direct Selection","Transportation;Energy and Extractives;Social Protection;Water, Sanitation and Waste Management;Public Administration","1616842","Consultancy Services for the Supervision of Zinc Fence Substitution for Barrett Town","2017-04-07T00:00:00.000","N.O. WHYTE & ASSOCIATES","Jamaica","JM","12453.0","AS - 67"
"2022-09-12T00:00:00.000","2017","LATIN AMERICA AND CARIBBEAN","Ecuador","EC","P151439","EC Guayaquil Wastewater Management Project","Consultant Services","Direct Selection","Water, Sanitation and Waste Management","1616831","Contrato de Servicios de Consultor&#237;a para Asistencia T&#233;cnica durante la Construcci&#243;n de la PTAR Las Esclusas, Estaci&#243;n de Bombeo Pradera y Dise&#241;o-Construcci&#243;n de la L&#237;nea de Impulsi&#243;n Pradera-Esclusas","2017-05-02T00:00:00.000","HAZEN AND SAWYER P.C.","Republic of Ecuador","EC","500139.0","BM-005-17"
"2022-09-12T00:00:00.000","2017","Western and Central Africa","Nigeria","NG","P120798","Nigeria States Health Investment Project","Consultant Services","Individual Consultant Selection","Health;Public Administration","1616664","Engagement as PBF Verifier for Taraba State for the AF-NSHIP Project","2017-06-09T00:00:00.000","Individual Consultant","Federal Republic of Nigeria","NG","13216.0","NPHCDA/NSHIP/IC/C/103-1"
"2022-09-12T00:00:00.000","2017","Western and Central Africa","Nigeria","NG","P120798","Nigeria States Health Investment Project","Consultant Services","Individual Consultant Selection","Health;Public Administration","1616657","Engagement of PBF Verifier for Cluster 2 (12HF) in Borno State for AF-NSHIP Project","2017-06-09T00:00:00.000","Individual Consultant","Federal Republic of Nigeria","NG","17621.0","NPHCDA/NSHIP/IC/C/103-3"
"2022-09-12T00:00:00.000","2017","Western and Central Africa","Nigeria","NG","P120798","Nigeria States Health Investment Project","Consultant Services","Individual Consultant Selection","Health;Public Administration","1616656","Engagement as PBF Verifier for Bauchi State under the AF-NSHIP Project","2017-06-09T00:00:00.000","Individual Consultant","Federal Republic of Nigeria","NG","13216.0","NPHCDA/NSHIP/IC/C/103-7"
"2022-09-12T00:00:00.000","2017","Western and Central Africa","Nigeria","NG","P120798","Nigeria States Health Investment Project","Consultant Services","Individual Consultant Selection","Health;Public Administration","1616646","Engagement as PBF Verifier for Cluster 1 (12HF) in Borno State under A-F NSHIP project","2017-06-09T00:00:00.000","Individual Consultant","Federal Republic of Nigeria","NG","17621.0","NPHCDA/NSHIP/IC/C/103-4"
"2022-09-12T00:00:00.000","2017","LATIN AMERICA AND CARIBBEAN","Brazil","BR","P147157","BRAZIL BAHIA SUSTAINABLE RURAL DEVELOPMENT PROJECT","Consultant Services","Individual Consultant Selection","Financial Sector;Water, Sanitation and Waste Management;Agriculture, Fishing and Forestry;Public Administration","1616394","Realiza&#231;&#227;o de an&#225;lise de requisitos, especifica&#231;&#245;es e defini&#231;&#245;es de arquitetura para desenvolvimento de um sistema de compras de subprojetos.","2017-04-26T00:00:00.000","Individual Consultant","Federative Republic of Brazil","BR","5109.0","BR-NA-287-CF-CD"
"2022-09-12T00:00:00.000","2017","Eastern and Southern Africa","Malawi","MW","P154185","Malawi Education Sector Improvement Project (MESIP)","Goods","Request for Quotations","Education","1616350","Printing and delivery of Strategic Booklets for teaching materials in three(3) languages.","2017-06-20T00:00:00.000","DESIGN PRINTERS LIMITED","Republic of Malawi","MW","7352.0","MW-MOEST-119412-GO-RFQ"
"2022-09-12T00:00:00.000","2017","EUROPE AND CENTRAL ASIA","Ukraine","UA","P132386","Second Urban Infrastructure Project","Consultant Services","Individual Consultant Selection","Water, Sanitation and Waste Management;Public Administration","1616137","Individual Consultant - Financial Management Specialist (CPMU, UIP-2)","2016-07-08T00:00:00.000","Individual Consultant","World","1W","195000.0","IC-C-007/5-59/2016"
"2022-09-12T00:00:00.000","2017","EUROPE AND CENTRAL ASIA","Ukraine","UA","P132386","Second Urban Infrastructure Project","Consultant Services","Individual Consultant Selection","Water, Sanitation and Waste Management;Public Administration","1616131","Individual Consultant - Procurement Specialist (CPMU, UIP-2)","2016-07-08T00:00:00.000","Individual Consultant","World","1W","134600.0","IC-C-003/5-58/2016"
"2022-09-12T00:00:00.000","2017","EUROPE AND CENTRAL ASIA","Ukraine","UA","P132386","Second Urban Infrastructure Project","Consultant Services","Individual Consultant Selection","Water, Sanitation and Waste Management;Public Administration","1616125","Individual Consultant - Project Assistant - Interpreter (CPMU, UIP-2)","2016-07-08T00:00:00.000","Individual Consultant","World","1W","161975.0","IC-C-011-1/5-61/2016"
"2022-09-12T00:00:00.000","2017","EUROPE AND CENTRAL ASIA","Ukraine","UA","P132386","Second Urban Infrastructure Project","Consultant Services","Individual Consultant Selection","Water, Sanitation and Waste Management;Public Administration","1616121","Individual Consultant - Accountant (CPMU, UIP-2)","2016-07-08T00:00:00.000","Individual Consultant","World","1W","191232.0","IC-C-008/1/5-60/2016"
"2022-09-12T00:00:00.000","2017","Western and Central Africa","Western and Central Africa",,"P131323","Senegal River Basin Climate Change Resilience Development Project","Goods","Request for Bids","Health;Transportation;Water, Sanitation and Waste Management;Agriculture, Fishing and Forestry;Public Administration","1616054","FOURNITURE ET INSTALLATION D&#8217;UNIT&#201;S DE TRANSFORMATION DE PRODUITS AGRICOLES (MINI RIZERIES) DESTIN&#201;ES AUX GROUPEMENTS F&#201;MININS","2016-09-23T00:00:00.000","FOLAND","Republic of Senegal","SN","210393.0","SE-F3"
"2022-09-12T00:00:00.000","2017","EUROPE AND CENTRAL ASIA","Ukraine","UA","P132386","Second Urban Infrastructure Project","Consultant Services","Individual Consultant Selection","Water, Sanitation and Waste Management;Public Administration","1616043","Individual Consultant - Head of CPMU","2016-07-08T00:00:00.000","Individual Consultant","World","1W","271805.0","IC-C-001/5-57/2016"
"2022-09-12T00:00:00.000","2017","LATIN AMERICA AND CARIBBEAN","Ecuador","EC","P151439","EC Guayaquil Wastewater Management Project","Consultant Services","Consultant Qualification  Selection","Water, Sanitation and Waste Management","1616018","CONTRATO DE CENSO T&#201;CNICO PARA LA VERIFICACI&#211;N DE LA OPERATIVIDAD DEL SISTEMA DE ALCANTARILLADO SANITARIO Y DE LAS CONEXIONES INTRA DOMICILIARIAS EN EL SECTOR DE LA ISLA TRINITARIA LOTE 2","2016-09-20T00:00:00.000","EGIS CAICEDO QUIÑONEZ","Republic of Ecuador","EC","143622.0","SCC-003-2016"
