"as_of_date","fiscal_year","region","borrower_country","borrower_country_code","project_id","project_name","procurement_category","procurement_method","major_sector","wb_contract_number","contract_description","contract_signing_date","supplier","supplier_country","supplier_country_code","supplier_contract_amount_usd","borrower_contract_reference_number"
"2022-09-12T00:00:00.000","2020","Eastern and Southern Africa","Malawi","MW","P164445","Second Agriculture Sector Wide Approach Support Project","Civil Works","Request for Bids","Transportation;Agriculture, Fishing and Forestry","1630358","Rehabilitation and Drainage Works Lot 4","2019-07-22T00:00:00.000","ANDREW AND ANDREW CIVIL ENGINEERING","Republic of Malawi","MW","67410.0","MW-RA-52097-CW-RFB-LOT 4"
"2022-09-12T00:00:00.000","2020","Eastern and Southern Africa","Malawi","MW","P164445","Second Agriculture Sector Wide Approach Support Project","Civil Works","Request for Bids","Transportation;Agriculture, Fishing and Forestry","1630357","Rehabilitation and Drainage Works Lot 3","2019-07-17T00:00:00.000","NTCHEWU BOYS CIVIL ENGINEERING","Republic of Malawi","MW","208883.0","MW-RA-52097-CW-RFB-LOT 3"
"2022-09-12T00:00:00.000","2020","Eastern and Southern Africa","Malawi","MW","P164445","Second Agriculture Sector Wide Approach Support Project","Civil Works","Request for Bids","Transportation;Agriculture, Fishing and Forestry","1630350","Rehabilitation and Drainage Works Lot 1","2019-07-22T00:00:00.000","ANDREW AND ANDREW CIVIL ENGINEERING","Republic of Malawi","MW","98011.0","MW-RA-52097-CW-RFB-LOT 1"
"2022-09-12T00:00:00.000","2020","Eastern and Southern Africa","Malawi","MW","P164445","Second Agriculture Sector Wide Approach Support Project","Consultant Services","Quality And Cost-Based Selection","Transportation;Agriculture, Fishing and Forestry","1630343","Consulting Services for Supervision of Works on selected roads in Dedza and Ntcheu District Councils","2019-07-31T00:00:00.000","	L GRAVAM CONSULTING SERVICES","Republic of Malawi","MW","539036.0","MW-RA-88568-CS-QCBS"
"2022-09-12T00:00:00.000","2020","Eastern and Southern Africa","Malawi","MW","P164445","Second Agriculture Sector Wide Approach Support Project","Civil Works","Request for Bids","Transportation;Agriculture, Fishing and Forestry","1630339","Rehabilitation and Drainage Works Lot 2","2019-07-22T00:00:00.000","ANDREW AND ANDREW CIVIL ENGINEERING","Republic of Malawi","MW","180767.0","MW-RA-52097-CW-RFB-LOT 2"
"2022-09-12T00:00:00.000","2020","Eastern and Southern Africa","Malawi","MW","P164445","Second Agriculture Sector Wide Approach Support Project","Consultant Services","Quality And Cost-Based Selection","Transportation;Agriculture, Fishing and Forestry","1630284","Consulting Services for Supervision of Works on selected roads in Kasungu and Mchinji District Councils","2019-07-31T00:00:00.000","PLADEMS CONSULT","Republic of Malawi","MW","224756.0","MW-RA-88566-CS-QCBS"
"2022-09-12T00:00:00.000","2020","Eastern and Southern Africa","Malawi","MW","P158434","Malawi Agricultural Commercialization Project","Consultant Services","Quality And Cost-Based Selection","Agriculture, Fishing and Forestry;Industry, Trade and Services","1630232","Consulting Services for: Consultancy Services for construction supervision for Road and Bridge works on access roads to selected irrigation schemes in southern region","2020-05-29T00:00:00.000","GK WORKS CONSULTING GROUPS","Republic of Malawi","MW","182641.0","MW-MOAIWD-145992-CS-QCBS"
"2022-09-12T00:00:00.000","2020","Eastern and Southern Africa","Malawi","MW","P158434","Malawi Agricultural Commercialization Project","Goods","Request for Quotations","Agriculture, Fishing and Forestry;Industry, Trade and Services","1630222","Supply and delivery of Spotlights and Sockets","2020-06-03T00:00:00.000","HALLMARK CREATIONS","Republic of Malawi","MW","4312.0","MW-MOAIWD-145150-GO-RFQ- LOT 3"
"2022-09-12T00:00:00.000","2020","Eastern and Southern Africa","Malawi","MW","P158434","Malawi Agricultural Commercialization Project","Goods","Request for Quotations","Agriculture, Fishing and Forestry;Industry, Trade and Services","1630218","Supply and delivery of Folding Tables, Chairs and Red Carpets","2020-06-03T00:00:00.000","GY IMPORTS AND EXPORTS","Republic of Malawi","MW","43228.0","MW-MOAIWD-145150-GO-RFQ LOT 2"
"2022-09-12T00:00:00.000","2020","Eastern and Southern Africa","Malawi","MW","P158434","Malawi Agricultural Commercialization Project","Consultant Services","Individual Consultant Selection","Agriculture, Fishing and Forestry;Industry, Trade and Services","1630214","Provision of consultancy service as Irrigation Engineer","2020-05-20T00:00:00.000","Individual Consultant","Republic of Malawi","MW","31132.0","MW-MOAIWD-72408-CS-INDV 1"
"2022-09-12T00:00:00.000","2020","Eastern and Southern Africa","Malawi","MW","P158434","Malawi Agricultural Commercialization Project","Goods","Request for Quotations","Agriculture, Fishing and Forestry;Industry, Trade and Services","1630213","Supply and delivery of Exhibition Booths","2020-06-03T00:00:00.000","HALLMARK CREATIONS","Republic of Malawi","MW","60130.0","MW-MOAIWD-145150-GO-RFQ- LOT 1"
"2022-09-12T00:00:00.000","2020","Eastern and Southern Africa","Malawi","MW","P158434","Malawi Agricultural Commercialization Project","Consultant Services","Quality And Cost-Based Selection","Agriculture, Fishing and Forestry;Industry, Trade and Services","1630198","Consultancy Services for construction supervision for Road and Bridge works on access roads to selected irrigation schemes in central and southern regions","2020-05-29T00:00:00.000","PAMODZI CONSULTING LTD","Republic of Malawi","MW","290353.0","MW-MOAIWD-145988-CS-QCBS"
"2022-09-12T00:00:00.000","2020","Eastern and Southern Africa","Malawi","MW","P158434","Malawi Agricultural Commercialization Project","Civil Works","Request for Bids","Agriculture, Fishing and Forestry;Industry, Trade and Services","1630152","Rehabilitation of Access Roads and Drainage Structures to Chenali and Chinama Irrigation Schemes in Mulanje district","2020-04-08T00:00:00.000","KELCH CONSTRUCTION","Republic of Malawi","MW","591067.0","MW-MOAIWD-148241-CW-RFB LOT 6"
"2022-09-12T00:00:00.000","2020","Eastern and Southern Africa","Malawi","MW","P164445","Second Agriculture Sector Wide Approach Support Project","Non-consulting Services","Request for Quotations","Transportation;Agriculture, Fishing and Forestry","1629097","Procurement of Billboard Advertising Services","2020-04-24T00:00:00.000","MERCANTILE INTERNATIONAL","Republic of Malawi","MW","10713.0","MW-ASWAP II-175665-NC-RFQ"
"2022-09-12T00:00:00.000","2020","Eastern and Southern Africa","Malawi","MW","P158434","Malawi Agricultural Commercialization Project","Consultant Services","Individual Consultant Selection","Agriculture, Fishing and Forestry;Industry, Trade and Services","1628881","Consultancy to develop a detailed Environmental and Social Management Plan for Nansomba Irrigation Scheme in Mulanje District","2020-05-29T00:00:00.000","Individual Consultant","Republic of Malawi","MW","24715.0","MW-MOAIWD-162990-CS-INDV"
"2022-09-12T00:00:00.000","2020","Eastern and Southern Africa","Malawi","MW","P158434","Malawi Agricultural Commercialization Project","Goods","Request for Quotations","Agriculture, Fishing and Forestry;Industry, Trade and Services","1628880","Supply and delivery of Fridge and Water Dispenser","2019-12-16T00:00:00.000","LORDS BEST COLLECTION","Republic of Malawi","MW","965.0","MW-MOAIWD-145986-GO-RFQ"
"2022-09-12T00:00:00.000","2020","Eastern and Southern Africa","Malawi","MW","P158434","Malawi Agricultural Commercialization Project","Goods","Request for Quotations","Agriculture, Fishing and Forestry;Industry, Trade and Services","1628878","Supply and delivery of office furniture","2020-02-25T00:00:00.000","BLOCKBUSTER MEGASTORE","Republic of Malawi","MW","30988.0","MW-MOAIWD-72645-GO-RFQ - 1"
"2022-09-12T00:00:00.000","2020","Eastern and Southern Africa","Malawi","MW","P158434","Malawi Agricultural Commercialization Project","Goods","Request for Quotations","Agriculture, Fishing and Forestry;Industry, Trade and Services","1628875","Supply and delivery of Presentation Clickers","2020-02-07T00:00:00.000","XEROGRAPHICS","Republic of Malawi","MW","254.0","MW-MOAIWD-145149-GO-RFQ - 1"
"2022-09-12T00:00:00.000","2020","Eastern and Southern Africa","Malawi","MW","P158434","Malawi Agricultural Commercialization Project","Goods","Request for Quotations","Agriculture, Fishing and Forestry;Industry, Trade and Services","1628873","Supply and delivery of 3 Ipad Tablets","2020-02-07T00:00:00.000","BUSINESS MACHINES LIMITED","Republic of Malawi","MW","2156.0","MW-MOAIWD-145149-GO-RFQ - 3"
"2022-09-12T00:00:00.000","2020","Eastern and Southern Africa","Malawi","MW","P158434","Malawi Agricultural Commercialization Project","Goods","Request for Quotations","Agriculture, Fishing and Forestry;Industry, Trade and Services","1628844","Supply and delivery of GPS","2020-02-07T00:00:00.000","XEROGRAPHICS","Republic of Malawi","MW","9500.0","MW-MOAIWD-145149-GO-RFQ - 2"
"2022-09-12T00:00:00.000","2020","Eastern and Southern Africa","Malawi","MW","P158434","Malawi Agricultural Commercialization Project","Goods","Request for Quotations","Agriculture, Fishing and Forestry;Industry, Trade and Services","1628828","Supply and Delivery of Cash Chest to AGCOM","2019-12-16T00:00:00.000","BLOCKBUSTER MEGA STORE","Republic of Malawi","MW","1706.0","MW-MOAIWD-145959-GO-RFQ 1"
"2022-09-12T00:00:00.000","2020","Eastern and Southern Africa","Malawi","MW","P161392","Malawi Resilience and Disaster Risk Management Project","Consultant Services","Direct Selection","Social Protection;Water, Sanitation and Waste Management;Agriculture, Fishing and Forestry","1628717","Supervision of Construction of Drainage Structures and Associated Works","2019-10-22T00:00:00.000","KANDOLI CONSULTING ENGINEERS","Republic of Malawi","MW","166322.0","MW-MOFED-127354-CS-CDS"
"2022-09-12T00:00:00.000","2020","Eastern and Southern Africa","Malawi","MW","P161392","Malawi Resilience and Disaster Risk Management Project","Civil Works","Request for Bids","Social Protection;Water, Sanitation and Waste Management;Agriculture, Fishing and Forestry","1628706","Construction of Drainage Structures and Associated works on Nasiyaye to Nambazo Road (S147) in Phalombe District","2019-11-13T00:00:00.000","MTALIMANJA CIVIL ENGINEERING","Republic of Malawi","MW","370701.0","MW-MOFED-122448-CW-RFB"
"2022-09-12T00:00:00.000","2020","Eastern and Southern Africa","Malawi","MW","P161392","Malawi Resilience and Disaster Risk Management Project","Civil Works","Request for Bids","Social Protection;Water, Sanitation and Waste Management;Agriculture, Fishing and Forestry","1628686","Construction of Drainage Structures and Associated Works on Chingeni-Zalewa (M001) Road section in Neno District","2019-11-14T00:00:00.000","TAHIT NETWORKS","Republic of Malawi","MW","402964.0","MW-MOFED-122502-CW-RFB"
"2022-09-12T00:00:00.000","2020","Eastern and Southern Africa","Malawi","MW","P158434","Malawi Agricultural Commercialization Project","Goods","Request for Quotations","Agriculture, Fishing and Forestry;Industry, Trade and Services","1628432","Supply and delivery of Calendars","2019-12-18T00:00:00.000","MERCANTILE INTERNATIONAL","Republic of Malawi","MW","8638.0","MW-MOAIWD-70183-GO-RFQ 1"
"2022-09-12T00:00:00.000","2020","Eastern and Southern Africa","Malawi","MW","P158434","Malawi Agricultural Commercialization Project","Goods","Request for Quotations","Agriculture, Fishing and Forestry;Industry, Trade and Services","1628426","Supply and delivery of Diaries","2019-12-18T00:00:00.000","MEDIA WORKS","Republic of Malawi","MW","3561.0","MW-MOAIWD-70183-GO-RFQ"
"2022-09-12T00:00:00.000","2020","Eastern and Southern Africa","Malawi","MW","P158434","Malawi Agricultural Commercialization Project","Goods","Request for Bids","Agriculture, Fishing and Forestry;Industry, Trade and Services","1628418","Supply, Delivery, Installation and Commissioning of Malawi Bureau of Standards Laboratory Testing Equipment - Lot 6","2020-06-12T00:00:00.000","LUCKY EXPORTS","Republic of India","IN","29831.0","MW-MOAIWD-133740-GO-RFB LOT 6"
"2022-09-12T00:00:00.000","2020","Eastern and Southern Africa","Malawi","MW","P158434","Malawi Agricultural Commercialization Project","Goods","Request for Bids","Agriculture, Fishing and Forestry;Industry, Trade and Services","1628417","Supply, Delivery, Installation and Commissioning of Malawi Bureau of Standards Laboratory Testing Equipment - Lot 5","2020-04-08T00:00:00.000","E TRADING INCORPORATION","Republic of Malawi","MW","304067.0","MW-MOAIWD-133740-GO-RFB LOT 5"
"2022-09-12T00:00:00.000","2020","Eastern and Southern Africa","Malawi","MW","P158434","Malawi Agricultural Commercialization Project","Goods","Request for Bids","Agriculture, Fishing and Forestry;Industry, Trade and Services","1628413","Supply, Delivery, Installation and Commissioning of Malawi Bureau of Standards Laboratory Testing Equipment - Lot 4","2020-06-12T00:00:00.000","LUCKY EXPORTS","Republic of India","IN","19473.0","MW-MOAIWD-133740-GO-RFB LOT 4"
"2022-09-12T00:00:00.000","2020","Eastern and Southern Africa","Malawi","MW","P158434","Malawi Agricultural Commercialization Project","Goods","Request for Bids","Agriculture, Fishing and Forestry;Industry, Trade and Services","1628412","Supply, Delivery, Installation and Commissioning of Malawi Bureau of Standards Laboratory Testing Equipment - Lot 2","2020-04-23T00:00:00.000","F & S SCIENTIFIC","Republic of Kenya","KE","38882.0","MW-MOAIWD-133740-GO-RFB LOT 2"
"2022-09-12T00:00:00.000","2020","Eastern and Southern Africa","Malawi","MW","P158434","Malawi Agricultural Commercialization Project","Goods","Request for Bids","Agriculture, Fishing and Forestry;Industry, Trade and Services","1628411","Supply, Delivery, Installation and Commissioning of Malawi Bureau of Standards Laboratory Testing Equipment - Lot 3","2020-04-08T00:00:00.000","E TRADING INCORPORATION","Republic of Malawi","MW","38111.0","MW-MOAIWD-133740-GO-RFB LOT 3"
"2022-09-12T00:00:00.000","2020","Eastern and Southern Africa","Malawi","MW","P158434","Malawi Agricultural Commercialization Project","Goods","Request for Bids","Agriculture, Fishing and Forestry;Industry, Trade and Services","1628409","Supply, Delivery, Installation and Commissioning of Malawi Bureau of Standards Laboratory Testing Equipment - Lot 1","2020-04-23T00:00:00.000","F & S SCIENTIFIC","Republic of Kenya","KE","147081.0","MW-MOAIWD-133740-GO-RFB LOT 1"
"2022-09-12T00:00:00.000","2020","Eastern and Southern Africa","Malawi","MW","P158434","Malawi Agricultural Commercialization Project","Consultant Services","Quality And Cost-Based Selection","Agriculture, Fishing and Forestry;Industry, Trade and Services","1628066","Consultancy to Conduct AGOM Baseline Survey","2020-06-03T00:00:00.000","UMODZI CONSULTING","Republic of Malawi","MW","103800.0","MW-MOAIWD-70984-CS-QCBS"
"2022-09-12T00:00:00.000","2020","Eastern and Southern Africa","Malawi","MW","P164445","Second Agriculture Sector Wide Approach Support Project","Consultant Services","Quality And Cost-Based Selection","Transportation;Agriculture, Fishing and Forestry","1627368","Consultancy Services for Supervision of Works Contracts","2019-07-31T00:00:00.000","PLADEMS CONSULT","Republic of Malawi","MW","345054.0","MW-RA-88565-CS-QCBS"
"2022-09-12T00:00:00.000","2020","Eastern and Southern Africa","Malawi","MW","P164445","Second Agriculture Sector Wide Approach Support Project","Consultant Services","Quality And Cost-Based Selection","Transportation;Agriculture, Fishing and Forestry","1625575","Consulting Services for Supervision of Works on selected roads in Lilongwe and Nchisi District Councils","2019-08-23T00:00:00.000","SARI CONSULTING LTD","United Kingdom of Great Britain and Nort","GB","407841.0","MW-RA-88567-CS-QCBS"
"2022-09-12T00:00:00.000","2020","Eastern and Southern Africa","Malawi","MW","P164445","Second Agriculture Sector Wide Approach Support Project","Civil Works","Request for Bids","Transportation;Agriculture, Fishing and Forestry","1625552","Upgrading of Ehehleni-Chipata-Jenda Trading Centre Via Chipata Trading Centre (10.0 km) to Low Volume Seal Roads (LVSR) Standards in Mzimba District","2019-07-16T00:00:00.000","EINSTEIN CONSTRUCTION","Republic of Malawi","MW","2994015.0","MW-RA-52095-CW-RFB."
"2022-09-12T00:00:00.000","2020","Eastern and Southern Africa","Malawi","MW","P164223","Equity with Quality and Learning at Secondary (EQUALS)","Goods","Request for Quotations","Education","1625486","Supply and Delivery of Office Furniture Lot 3","2019-11-29T00:00:00.000","LORDS BEST COLLECTION","Republic of Malawi","MW","1706.0","MW-EQUALS-125961-GO-RFQ LOT 3"
"2022-09-12T00:00:00.000","2020","Eastern and Southern Africa","Malawi","MW","P164223","Equity with Quality and Learning at Secondary (EQUALS)","Goods","Request for Quotations","Education","1625485","Supply and Delivery of Office Furniture Lot 2","2019-11-29T00:00:00.000","KICHEN & DECOR CENTRE","Republic of Malawi","MW","3806.0","MW-EQUALS-125961-GO-RFQ LOT 2"
"2022-09-12T00:00:00.000","2020","Eastern and Southern Africa","Malawi","MW","P164223","Equity with Quality and Learning at Secondary (EQUALS)","Goods","Request for Quotations","Education","1625484","Supply and Delivery of Office Furniture Lot 1","2019-11-29T00:00:00.000","KICHEN & DECOR CENTRE","Republic of Malawi","MW","9482.0","MW-EQUALS-125961-GO-RFQ LOT 1"
"2022-09-12T00:00:00.000","2020","Eastern and Southern Africa","Malawi","MW","P164223","Equity with Quality and Learning at Secondary (EQUALS)","Consultant Services","Individual Consultant Selection","Education","1625473","Consultancy Services for Environmental and Social Management Plans (SEMPs) Specialist 3","2019-11-29T00:00:00.000","Individual Consultant","Republic of Malawi","MW","29393.0","MW-EQUALS-125763-CS-INDV LOT 3"
"2022-09-12T00:00:00.000","2020","Eastern and Southern Africa","Malawi","MW","P164223","Equity with Quality and Learning at Secondary (EQUALS)","Consultant Services","Individual Consultant Selection","Education","1625472","Consultancy Services for Environmental and Social Management Plans (SEMPs) Specialist 1","2019-11-29T00:00:00.000","Individual Consultant","Republic of Malawi","MW","23345.0","MW-EQUALS-125763-CS-INDV LOT 1"
"2022-09-12T00:00:00.000","2020","Eastern and Southern Africa","Malawi","MW","P164223","Equity with Quality and Learning at Secondary (EQUALS)","Consultant Services","Individual Consultant Selection","Education","1625464","Consultancy Services for Environmental and Social Management Plans (SEMPs) Specialist 2","2019-11-29T00:00:00.000","Individual Consultant","Republic of Malawi","MW","25682.0","MW-EQUALS-125763-CS-INDV LOT 2"
"2022-09-12T00:00:00.000","2020","Eastern and Southern Africa","Malawi","MW","P163794","Lilongwe Water and Sanitation Project","Consultant Services","Individual Consultant Selection","Water, Sanitation and Waste Management","1625436","CONSULTANCY SERVICES FOR SANITATION FINANCING AND COST RECOVERY MODEL","2019-12-16T00:00:00.000","Individual Consultant","Democratic Socialist Republic of Sri Lan","LK","98378.0","MW-LWSP-115990-CS-INDV"
"2022-09-12T00:00:00.000","2020","Eastern and Southern Africa","Malawi","MW","P163794","Lilongwe Water and Sanitation Project","Consultant Services","Individual Consultant Selection","Water, Sanitation and Waste Management","1625433","CONSULTANCY SERVICES FOR PROVIDING STRATEGIC SUPPORT TO LILONGWE CITY COUNCIL","2019-12-16T00:00:00.000","Individual Consultant","American Samoa","AS","206250.0","MW-LWSP-121218-CS-INDV"
"2022-09-12T00:00:00.000","2020","Eastern and Southern Africa","Malawi","MW","P164223","Equity with Quality and Learning at Secondary (EQUALS)","Goods","Request for Bids","Education","1625365","Supply and Delivery of Laptop Computers Lot 2","2020-01-30T00:00:00.000","BUSINESS MACHINES LIMITED","Republic of Malawi","MW","112935.0","MW-EQUALS-125737-GO-RFB LOT 2"
"2022-09-12T00:00:00.000","2020","Eastern and Southern Africa","Malawi","MW","P164223","Equity with Quality and Learning at Secondary (EQUALS)","Goods","Request for Bids","Education","1625360","Supply and Delivery of Desktop Computers and UPs Lot 1","2020-01-30T00:00:00.000","INSPIRON TECHNOLOGY","Republic of Malawi","MW","17125.0","MW-EQUALS-125737-GO-RFB LOT 1"
"2022-09-12T00:00:00.000","2020","Eastern and Southern Africa","Malawi","MW","P164223","Equity with Quality and Learning at Secondary (EQUALS)","Goods","Request for Bids","Education","1625359","Supply and Delivery of Printers, Heavy Duty Photocopiers and Scanners Lot 3","2020-01-30T00:00:00.000","BUSINESS MACHINES LIMITED","Republic of Malawi","MW","148042.0","MW-EQUALS-125737-GO-RFB"
"2022-09-12T00:00:00.000","2020","Eastern and Southern Africa","Malawi","MW","P164223","Equity with Quality and Learning at Secondary (EQUALS)","Goods","Request for Quotations","Education","1625286","Supply, Delivery and Installation of Routers","2019-11-29T00:00:00.000","NETCOM ADVANCED TECHNOLOGIES","Republic of Malawi","MW","1176.0","MW-EQUALS-125755-GO-RFQ"
"2022-09-12T00:00:00.000","2020","Eastern and Southern Africa","Malawi","MW","P164445","Second Agriculture Sector Wide Approach Support Project","Consultant Services","Quality And Cost-Based Selection","Transportation;Agriculture, Fishing and Forestry","1625193","Consulting Services for Supervision of Works on selected roads in Zomba and Phalombe Districts","2019-08-23T00:00:00.000","SARI CONSULTING LTD","United Kingdom of Great Britain and Nort","GB","396536.0","MW-RA-88569-CS-QCBS"
"2022-09-12T00:00:00.000","2020","Eastern and Southern Africa","Malawi","MW","P154185","Malawi Education Sector Improvement Project (MESIP)","Consultant Services","Quality And Cost-Based Selection","Education","1625106","Consultancy Services for an Independent Verification of Results of Achievement for the Disbursement Linked Indicators","2020-06-12T00:00:00.000","DR CONSULTING SERVICES","Republic of Malawi","MW","62105.0","MW-MOEST-107600-CS-QCBS"
"2022-09-12T00:00:00.000","2020","Eastern and Southern Africa","Malawi","MW","P164223","Equity with Quality and Learning at Secondary (EQUALS)","Goods","Request for Quotations","Education","1625088","Supply and Delivery of 192 x Samsung Galaxy TAB A8.0","2020-03-16T00:00:00.000","SAHAJ COMPUTERS LIMITED","Republic of Malawi","MW","67027.0","MW-EQUALS-145695-GO-RFQ"
"2022-09-12T00:00:00.000","2020","Eastern and Southern Africa","Malawi","MW","P164223","Equity with Quality and Learning at Secondary (EQUALS)","Goods","Request for Quotations","Education","1625086","Printing of Grievance Redressal Mechanisms (GRM) Forms","2019-12-16T00:00:00.000","DESIGN PRINTERS LIMITED","Republic of Malawi","MW","1745.0","MW-EQUALS-151348-GO-RFQ"
"2022-09-12T00:00:00.000","2020","Eastern and Southern Africa","Malawi","MW","P164223","Equity with Quality and Learning at Secondary (EQUALS)","Goods","Request for Quotations","Education","1625079","Supply and Delivery of Tablet Cell Phones","2020-03-16T00:00:00.000","SAHAJ COMPUTERS LIMITED","Republic of Malawi","MW","17455.0","MW-EQUALS-145865-GO-RFQ"
"2022-09-12T00:00:00.000","2020","Eastern and Southern Africa","Malawi","MW","P163794","Lilongwe Water and Sanitation Project","Consultant Services","Quality And Cost-Based Selection","Water, Sanitation and Waste Management","1625045","Consultancy Services for Sanitation Marketing for Lilongwe City Council - Phase I","2019-08-26T00:00:00.000","FD COMMUNICATION","Republic of Malawi","MW","356798.0","MW-LWSP-75526-CS-QCBS"
"2022-09-12T00:00:00.000","2020","Eastern and Southern Africa","Malawi","MW","P154803","Malawi Floods Emergency Recovery","Civil Works","Request for Bids","Education;Transportation;Water, Sanitation and Waste Management;Agriculture, Fishing and Forestry","1624749","Completion of roadworks on the East Bank Road","2020-06-10T00:00:00.000","MOTA-ENGIL ENGENHARIA E CONSTRUCAO AFRICA, SA","Portuguese Republic","PT","3946750.0","MW-MOFED-169635-CW-RFB"
"2022-09-12T00:00:00.000","2020","Eastern and Southern Africa","Malawi","MW","P164223","Equity with Quality and Learning at Secondary (EQUALS)","Goods","Request for Bids","Education","1624397","Supply and Delivery of Seventeen (17) Double Cabin Motor Vehicles","2020-01-30T00:00:00.000","TOYOTA MALAWI LIMITED","Republic of Malawi","MW","1198439.0","MW-EQUALS-116215-GO-RFB"
"2022-09-12T00:00:00.000","2020","Eastern and Southern Africa","Malawi","MW","P164223","Equity with Quality and Learning at Secondary (EQUALS)","Goods","Request for Bids","Education","1624369","Supply and Delivery of Thirty (30) Motor Cycles","2020-06-08T00:00:00.000","PARAMOUNT HOLDINGS LIMITED","Republic of Malawi","MW","190663.0","MW-EQUALS-151343-GO-RFB"
"2022-09-12T00:00:00.000","2020","Eastern and Southern Africa","Malawi","MW","P173806","Malawi COVID-19 Emergency Response and Health Systems Preparedness Project","Goods","Request for Quotations","Health","1624009","Supply and delivery of Cellphones","2020-06-26T00:00:00.000","TAMSY INVESTMENTS","Republic of Malawi","MW","5719.0","MW-CHSU-172790-GO-RFQ"
"2022-09-12T00:00:00.000","2020","Eastern and Southern Africa","Malawi","MW","P173806","Malawi COVID-19 Emergency Response and Health Systems Preparedness Project","Goods","Request for Quotations","Health","1623977","Supply and delivery of Laptops","2020-06-26T00:00:00.000","E TRADING INCORPORATION","Republic of Malawi","MW","14731.0","MW-CHSU-172782-GO-RFQ"
"2022-09-12T00:00:00.000","2020","Eastern and Southern Africa","Malawi","MW","P163794","Lilongwe Water and Sanitation Project","Civil Works","Request for Bids","Water, Sanitation and Waste Management","1623700","Civil Works for Modernizing of Hydrological Monitoring Systems in the Lilongwe River Basin","2020-06-02T00:00:00.000","HALTSONS CONSTRUCTION","Republic of Malawi","MW","290760.0","MW-LWSP-154874-CW-RFB"
"2022-09-12T00:00:00.000","2020","Eastern and Southern Africa","Malawi","MW","P163794","Lilongwe Water and Sanitation Project","Civil Works","Request for Bids","Water, Sanitation and Waste Management","1623456","Construction of a Customer Service Centre at Area 25","2019-11-15T00:00:00.000","PBM CONSTRUCTION LIMITED","Republic of Malawi","MW","117276.0","MW-LWSP-76634-CW-RFB"
"2022-09-12T00:00:00.000","2020","Eastern and Southern Africa","Malawi","MW","P163794","Lilongwe Water and Sanitation Project","Civil Works","Request for Bids","Water, Sanitation and Waste Management","1623447","Drilling and Test Pumping of 20 Exploratory Boreholes for Lilongwe Water Board","2020-01-27T00:00:00.000","SAWA GROUP LIMITED","Republic of Malawi","MW","711624.0","MW-LWSP-129703-CW-RFB"
"2022-09-12T00:00:00.000","2020","Eastern and Southern Africa","Malawi","MW","P164445","Second Agriculture Sector Wide Approach Support Project","Civil Works","Request for Bids","Transportation;Agriculture, Fishing and Forestry","1623078","Rehabilitation and drainage works Lot 4","2019-07-15T00:00:00.000","HASH TECH CONSTRUCTION","Republic of Malawi","MW","60330.0","MW-RA-52003-CW-RFB-LOT 4"
"2022-09-12T00:00:00.000","2020","Eastern and Southern Africa","Malawi","MW","P164445","Second Agriculture Sector Wide Approach Support Project","Civil Works","Request for Bids","Transportation;Agriculture, Fishing and Forestry","1623071","Rehabilitation and Drainage Works Lot 2","2019-07-15T00:00:00.000","KELCH CONSTRUCTION","Republic of Malawi","MW","171813.0","MW-RA-52003-CW-RFB-LOT 2"
"2022-09-12T00:00:00.000","2020","Eastern and Southern Africa","Malawi","MW","P158434","Malawi Agricultural Commercialization Project","Goods","Direct Selection","Agriculture, Fishing and Forestry;Industry, Trade and Services","1622939","SUPPLY AND DELIVERY OF MOTOR VEHICLES","2019-11-24T00:00:00.000","TOYOTA MALAWI LIMITED","Republic of Malawi","MW","367293.0","MW-MOAIWD-133766-GO-DIR"
"2022-09-12T00:00:00.000","2020","Eastern and Southern Africa","Malawi","MW","P164445","Second Agriculture Sector Wide Approach Support Project","Civil Works","Request for Bids","Transportation;Agriculture, Fishing and Forestry","1622674","Rehabilitation of Earth Roads Including Upgrading Works in Kasungu Lot 4","2019-07-24T00:00:00.000","MARK CONSTRUCTION","Republic of Malawi","MW","208381.0","MW-RA-51962-CW-RFB-LOT 4"
"2022-09-12T00:00:00.000","2020","Eastern and Southern Africa","Malawi","MW","P164445","Second Agriculture Sector Wide Approach Support Project","Civil Works","Request for Bids","Transportation;Agriculture, Fishing and Forestry","1622673","Rehabilitation and drainage works Lot 1 in Kasungu District","2019-07-24T00:00:00.000","MARK CONSTRUCTION","Republic of Malawi","MW","316323.0","MW-RA-51962-CW-RFB-LOT 1"
"2022-09-12T00:00:00.000","2020","Eastern and Southern Africa","Malawi","MW","P164445","Second Agriculture Sector Wide Approach Support Project","Civil Works","Request for Bids","Transportation;Agriculture, Fishing and Forestry","1622655","Rehabilitation of Rural Roads including Drainage Works Lot 3 in Kasungu District","2019-07-24T00:00:00.000","MARK CONSTRUCTION","Republic of Malawi","MW","181597.0","MW-RA-51962-CW-RFB-LOT 3"
"2022-09-12T00:00:00.000","2020","Eastern and Southern Africa","Malawi","MW","P164445","Second Agriculture Sector Wide Approach Support Project","Civil Works","Request for Bids","Transportation;Agriculture, Fishing and Forestry","1622654","Rehabilitation of roads including drainage works in Lilongwe District-Lot 4","2019-07-17T00:00:00.000","MARK CONSTRUCTION","Republic of Malawi","MW","176484.0","MW-RA-133801-CW-RFB_LOT 4"
