"as_of_date","fiscal_year","region","borrower_country","borrower_country_code","project_id","project_name","procurement_category","procurement_method","major_sector","wb_contract_number","contract_description","contract_signing_date","supplier","supplier_country","supplier_country_code","supplier_contract_amount_usd","borrower_contract_reference_number"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Nepal","NP","P127508","Building Resilience to Climate Related Hazards","Goods","Direct Selection","Water, Sanitation and Waste Management;Agriculture, Fishing and Forestry","1594453","IMS connect is selected to supply and delivery of Mobiles phones.","2019-03-01T00:00:00.000","IMS CONNECT","Nepal","NP","3668.0","PPCR/MOAD/G/DC-87"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Nepal","NP","P127508","Building Resilience to Climate Related Hazards","Goods","Request for Bids","Water, Sanitation and Waste Management;Agriculture, Fishing and Forestry","1594208","Matrix Office System Pvt. Ltd. has been selected for supplying the 5 nos of Laptop","2018-09-03T00:00:00.000","MATRIX OFFICE SYSTEM PVT. LTD.","Nepal","NP","3098.0","PPCR/MOAD/G/SHOP-84"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Nepal","NP","P150066","Nepal: Power Sector Reform and Sustainable Hydropower Development (PSRSHD)","Consultant Services","Individual Consultant Selection","Energy and Extractives","1593967","Mr. Jose E. Mayen","2019-04-04T00:00:00.000","Individual Consultant","United States of America","US","30060.0","PSRSHDP/ NEA/S/IND-13"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Nepal","NP","P132750","Project for Strengthening the National Rural Transport Program","Civil Works","Request for Bids","Transportation","1567904","Periodic Maintenance of Tasksar Gumba second package under SNRTP which includes sub grade, retaining structures and maintenance of river crossing structure","2018-07-08T00:00:00.000","OASIS ENGINEERS AND BUILDERS PVT.","Nepal","NP","149211.0","SNRTP-BHOJ-W-NCB-31-08-PM-074-75"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Nepal","NP","P150066","Nepal: Power Sector Reform and Sustainable Hydropower Development (PSRSHD)","Consultant Services","Individual Consultant Selection","Energy and Extractives","1593955","Mr. Yusof Ghanaat's selection as Seismologist for Non core group of DSPOE.","2019-04-04T00:00:00.000","Individual Consultant","United States of America","US","131436.0","PSRSHDP/ NEA/S/IND-12"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Nepal","NP","P127508","Building Resilience to Climate Related Hazards","Consultant Services","Individual Consultant Selection","Water, Sanitation and Waste Management;Agriculture, Fishing and Forestry","1593951","Mr. Indra Bahadur Thapa is selected to be delivered the input as Financial Management Expert","2019-04-26T00:00:00.000","Individual Consultant","Nepal","NP","9849.0","PPCR/MOAD/CS/IND-84"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Nepal","NP","P150066","Nepal: Power Sector Reform and Sustainable Hydropower Development (PSRSHD)","Consultant Services","Individual Consultant Selection","Energy and Extractives","1593941","Quality Based Selection","2019-04-04T00:00:00.000","Individual Consultant","United Kingdom of Great Britain and Nort","GB","23684.0","PSRSHDP/ NEA/S/IND-11"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Nepal","NP","P156797","Nepal Livestock Sector Innovation Project","Goods","Request for Quotations","Agriculture, Fishing and Forestry;Industry, Trade and Services","1593814","Procurement of furnitures and fixtures","2019-02-20T00:00:00.000","STAR STEEL INDUSTRIES","Nepal","NP","11003.0","NP-MOLD-99984-GO-RFQ"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Nepal","NP","P132750","Project for Strengthening the National Rural Transport Program","Civil Works","Request for Bids","Transportation","1567910","Periodic maintenance of Tiwaribhanjyang Chyangre Bastim Road the works include subgrade preparation, retaining structures and maintenance of river crossing structures.","2018-07-08T00:00:00.000","OASIS ENGINEERS AND BUILDERS PVT.","Nepal","NP","159653.0","SNRTP-BHOJ-W-NCB-31-09-PM-074-75"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Nepal","NP","P156797","Nepal Livestock Sector Innovation Project","Civil Works","Request for Quotations","Agriculture, Fishing and Forestry;Industry, Trade and Services","1593776","Construction of Biological Pit at Biratnagar","2019-05-27T00:00:00.000","BHATTARAI CONSTRUCTION","Nepal","NP","14941.0","NP-MOLD-100003-CW-RFQ-2"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Nepal","NP","P156797","Nepal Livestock Sector Innovation Project","Civil Works","Request for Quotations","Agriculture, Fishing and Forestry;Industry, Trade and Services","1593775","Construction of Biological Pit at Kakarbhitta","2019-05-28T00:00:00.000","S & S NIRMAN SEWA","Nepal","NP","10358.0","NP-MOLD-100003-CW-RFQ-1"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Nepal","NP","P154548","Strengthening Systems for Social Protection and Civil Registration Project","Consultant Services","Quality And Cost-Based Selection","Social Protection","1670532","Evaluated Contract","2019-06-07T00:00:00.000","DIVINE SOLUTION P. LTD., KAGESHWORI MANAHARA-7, KATHMANDU","Nepal","NP","4116.0","NP-DOCR-63085-CS-QCBS"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Nepal","NP","P154548","Strengthening Systems for Social Protection and Civil Registration Project","Consultant Services","Quality And Cost-Based Selection","Social Protection","1670511","Evaluation of Application","2018-08-23T00:00:00.000","GLOBAL EDUCATION AND RESEARCH CENTRE NEPAL, KIRTIPUR-17, KATHMANDU","Nepal","NP","4096.0","NP-DOCR-63077-CS-QCBS"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Nepal","NP","P164319","Food and Nutrition Security Enhancement Project","Goods","Request for Quotations","Health;Agriculture, Fishing and Forestry;Industry, Trade and Services","1592826","Procurement of Laptops twenty (20 Nos.)","2019-06-26T00:00:00.000","LALIT TRADING CO.","Nepal","NP","18105.0","NP-MOAD-114081-GO-RFQ"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Nepal","NP","P164319","Food and Nutrition Security Enhancement Project","Goods","Request for Quotations","Health;Agriculture, Fishing and Forestry;Industry, Trade and Services","1592777","Procurement of Desktop Computer","2019-06-26T00:00:00.000","OSIAMA ENTERPRISES PVT. LTD.","Nepal","NP","12981.0","NP-MOAD-114083-GO-RFQ"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Nepal","NP","P154548","Strengthening Systems for Social Protection and Civil Registration Project","Consultant Services","Quality And Cost-Based Selection","Social Protection","1670502","Information Care PVt. Ltd.","2019-04-25T00:00:00.000","INFORMATION CARE PVT. LTD.","Nepal","NP","4245.0","NP-DOCR-63038-CS-QCBS"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Nepal","NP","P132750","Project for Strengthening the National Rural Transport Program","Consultant Services","Direct Selection","Transportation","1592599","Hiring of Harak Singh Dhami as Social Safeguard Consultant","2019-04-01T00:00:00.000","HARAK SINGH DHAMI","Nepal","NP","5836.0","SNRTP-CPCU-CS-SSS-82-11-SSC-075-"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Nepal","NP","P132750","Project for Strengthening the National Rural Transport Program","Consultant Services","Direct Selection","Transportation","1592541","Hiring of Subarna Chand as Social Safeguard Consultant","2019-04-01T00:00:00.000","SUBARNA CHAND","Nepal","NP","5859.0","SNRTP-CPCU-CS-SSS-82-10-SSC-075-"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Nepal","NP","P132750","Project for Strengthening the National Rural Transport Program","Consultant Services","Direct Selection","Transportation","1592540","Hiring of Mr. Dinesh Khanal as Social Safeguard Consultant","2019-04-01T00:00:00.000","DINESH KHANAL","Nepal","NP","5859.0","SNRTP-CPCU-CS-SSS-82-8-SSC-075-7"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Nepal","NP","P132750","Project for Strengthening the National Rural Transport Program","Consultant Services","Direct Selection","Transportation","1592538","Hiring of Krishna Prasad Adhikari as Social Safeguard Consultant","2019-04-01T00:00:00.000","KRISHNA PRASAD ADHIKARI","Nepal","NP","5859.0","SNRTP-CPCU-CS-SSS-82-7-SSC-075-7"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Nepal","NP","P132750","Project for Strengthening the National Rural Transport Program","Consultant Services","Direct Selection","Transportation","1592510","Hiring of Mr. Yam Lal Khatri as Social Safeguard Consultant","2019-03-31T00:00:00.000","YAM LAL KHATRI","Nepal","NP","5859.0","SNRTP-CPCU-CS-SSS-82-9-SSC-075-7"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Nepal","NP","P132750","Project for Strengthening the National Rural Transport Program","Civil Works","Request for Bids","Transportation","1567959","Periodic Maintenance of Serma Jaljale Ishibu includes sub grade, retaining structures as well as maintenance of river crossing structures.","2018-07-15T00:00:00.000","ASHIRWAD CONSTRUCTION PVT. LTD.","Nepal","NP","208808.0","SNRTP-TER-W-NCB-33-02-PM-074-75"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Nepal","NP","P132750","Project for Strengthening the National Rural Transport Program","Consultant Services","Direct Selection","Transportation","1592493","Hiring of Ms. Laxmi Pokhrel as Social Safeguard Consultant","2019-04-01T00:00:00.000","LAXMI POKHREL","Nepal","NP","5859.0","SNRTP-CPCU-CS-SSS-82-6-SSC-075-7"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Nepal","NP","P132750","Project for Strengthening the National Rural Transport Program","Consultant Services","Direct Selection","Transportation","1592492","HIring of Gopal Basel as Social Safeguard Consultant","2019-04-01T00:00:00.000","GOPAL BASEL","Nepal","NP","5859.0","SNRTP-CPCU-CS-SSS-82-5-SSC-075-7"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Nepal","NP","P132750","Project for Strengthening the National Rural Transport Program","Consultant Services","Direct Selection","Transportation","1592490","Hiring of Mr. Diganta Adhikari as Social Safeguard Consultant","2019-04-01T00:00:00.000","DIGANTA ADHIKARI","Nepal","NP","5859.0","SNRTP-CPCU-CS-SSS-82-3-SSC-075-7"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Nepal","NP","P132750","Project for Strengthening the National Rural Transport Program","Consultant Services","Direct Selection","Transportation","1592489","Hiring of Ms. Srijana Rijal as Social Safeguard Consultant","2019-04-01T00:00:00.000","SRIJAN RIJAL","Nepal","NP","5859.0","SNRTP-CPCU-CS-SSS-82-2-SSC-075-7"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Nepal","NP","P132750","Project for Strengthening the National Rural Transport Program","Consultant Services","Direct Selection","Transportation","1592483","Hiring of Mr. Bipul Pokharel as Social Safeguard Consultant","2019-04-01T00:00:00.000","BIPUL POKHAREL","Nepal","NP","5859.0","SNRTP-CPCU-CS-SSS-82-1-SSC-075-7"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Nepal","NP","P132750","Project for Strengthening the National Rural Transport Program","Consultant Services","Direct Selection","Transportation","1592481","Hiring of Mr. Santosh Bhandari as Social Safeguard Consultant","2019-04-01T00:00:00.000","SANTOSH BHANDARI","Nepal","NP","5859.0","SNRTP-CPCU-CS-SSS-82-4-SSC-075-7"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Nepal","NP","P127508","Building Resilience to Climate Related Hazards","Consultant Services","Individual Consultant Selection","Water, Sanitation and Waste Management;Agriculture, Fishing and Forestry","1592446","Mr. Kiran Raj Mishra has been scored highest and awarded the contract him accordingly. He will be delivering his input as Monitoring and Evaluation Consultant for the 5 months.","2019-05-06T00:00:00.000","Individual Consultant","Nepal","NP","8060.0","PPCR/MOAD/CS/IND-87"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Nepal","NP","P132750","Project for Strengthening the National Rural Transport Program","Civil Works","Request for Bids","Transportation","1568128","Periodic maintenance of Salempur-Hirapur includes 10 cm sub base as wearing course.","2018-10-10T00:00:00.000","C. A. B. CONSTRUCTION PVT.","Nepal","NP","95239.0","SNRTP-SAR-W-NCB-25-13-PM-074-75"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Nepal","NP","P143036","NP Rural Water Supply and Sanitation Improvement Project","Consultant Services","Individual Consultant Selection","Water, Sanitation and Waste Management","1592385","Preparation of software for online Attendance System (Human Resource Information System)","2019-05-15T00:00:00.000","Individual Consultant","Nepal","NP","4421.0","NP-RWSSFDB-112731-CS-INDV"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Nepal","NP","P127508","Building Resilience to Climate Related Hazards","Consultant Services","Individual Consultant Selection","Water, Sanitation and Waste Management;Agriculture, Fishing and Forestry","1592351","Procurement Consultant","2019-05-30T00:00:00.000","Individual Consultant","World","1W","3952.0","PPCR/MOAD/CS/IND-85"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Nepal","NP","P132750","Project for Strengthening the National Rural Transport Program","Civil Works","Request for Bids","Transportation","1592181","Upgrading of Chujathanti-Arghakhanchi Road","2019-02-24T00:00:00.000","JALJALA/ANSHU/JAYAMAA SWORGADWARI JV","Nepal","NP","224147.0","SNRTP-PYU-W-NCB-19-08-UG-074-75"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Nepal","NP","P143036","NP Rural Water Supply and Sanitation Improvement Project","Consultant Services","Individual Consultant Selection","Water, Sanitation and Waste Management","1592121","Preparation of different type of designs for Community Manageable Water Treatment Plant intended for ground and gravity water supply system","2019-06-28T00:00:00.000","Individual Consultant","Nepal","NP","18545.0","NP-RWSSFDB-112754-CS-INDV"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Nepal","NP","P132750","Project for Strengthening the National Rural Transport Program","Civil Works","Request for Bids","Transportation","1568151","Periodic Maintenance of Naubise Chautara Melamchi includes 10 cm sub base as wearing course along with retaining and river crossing structures","2018-07-11T00:00:00.000","KANNCHHARAM CONSTRUCTION COMPANY P.","Nepal","NP","382180.0","SNRTP-SIND-W-NCB-34-04-PM-074-75"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Nepal","NP","P164319","Food and Nutrition Security Enhancement Project","Goods","Direct Selection","Health;Agriculture, Fishing and Forestry;Industry, Trade and Services","1592062","Procurement of four (4 Nos.) SUV Cars","2019-06-20T00:00:00.000","LAXMI INTERCONTINENTAL PVT. LTD.","Nepal","NP","208247.0","NP-MOAD-115004-GO-DIR"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Nepal","NP","P164319","Food and Nutrition Security Enhancement Project","Goods","Direct Selection","Health;Agriculture, Fishing and Forestry;Industry, Trade and Services","1592056","Procurement of four (4 Nos.) 4WD Double Cab Pick-up","2019-06-25T00:00:00.000","G.O. AUTOMOBILES PVT. LTD.","Nepal","NP","247604.0","NP-MOAD-115005-GO-DIR"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Nepal","NP","P155969","Earthquake Housing Reconstruction Project","Consultant Services","Individual Consultant Selection","Public Administration;Industry, Trade and Services","1591716","Communication Specialist","2019-02-19T00:00:00.000","Individual Consultant","Nepal","NP","28691.0","EHRP/NRA/S/IND-38/2075-76"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Nepal","NP","P132750","Project for Strengthening the National Rural Transport Program","Civil Works","Request for Bids","Transportation","1591647","Periodic Maintenance of Abuwa -Birdi -Poutar Kalamata- Airport Road","2019-05-22T00:00:00.000","ASHRAYA NIRMAN SEWA PVT. LTD.","Nepal","NP","75016.0","SNRTP-GOR-W-NCB-35-05-PM-074-75"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Nepal","NP","P132750","Project for Strengthening the National Rural Transport Program","Civil Works","Request for Bids","Transportation","1591639","Periodic Maintenance of Abuwa-Birdi-Pauwatar-Kalamata- Airport Rural Road (Ch: 0+000 to 8+000)","2019-05-22T00:00:00.000","ASHRAYA NIRMAN SEWA PVT. LTD.","Nepal","NP","75016.0","SNRTP-GOR-W-NCB-35-04-PM-074-75-"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Nepal","NP","P132750","Project for Strengthening the National Rural Transport Program","Civil Works","Request for Bids","Transportation","1591623","Notification of Periodic Maintenance of Kaure-Jyamdung-Tangting Road contract (Chainage: From Ch 0+000 to Ch 17+320 )With Maintenance of 40 m Causeway","2018-12-06T00:00:00.000","GALWA","Nepal","NP","128716.0","SNRTP-KAS-W-NCB-12-22-PM-074-75"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Nepal","NP","P132750","Project for Strengthening the National Rural Transport Program","Civil Works","Request for Bids","Transportation","1591617","Periodic Maintenance of Ghattekhola-Dhampus-Khanigaun Road (Chainage: From Ch 0+000 to Ch 7+500 )","2018-12-10T00:00:00.000","GALWA","Nepal","NP","64699.0","SNRTP-KAS-W-NCB-12-23-PM-074-75"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Nepal","NP","P132750","Project for Strengthening the National Rural Transport Program","Civil Works","Request for Bids","Transportation","1591606","Periodic Maintenance of Chaulika-Chowk-Mahendranagar-Hirminiya Holiya-Nayabasti(Border) Road, (Ch 0+000 to 5+600 km)","2019-05-05T00:00:00.000","P.S. CONSTRUCTION COMPANY PVT. LTD.","Nepal","NP","51312.0","SNRTP-BAN-W-NCB-2-09-PM-074-75-2"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Nepal","NP","P132750","Project for Strengthening the National Rural Transport Program","Civil Works","Request for Bids","Transportation","1591578","Two contractor bids for Sole Bhimali Hakubesi, in which Jayadhanjaya-Dhaibung Kalika JV found no-compliance","2019-06-28T00:00:00.000","MANSALU CONSTRUCTION P. LTD","Nepal","NP","36201.0","SNRTP-RAS-W-NCB-20-06-PM-074-75-"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Nepal","NP","P132750","Project for Strengthening the National Rural Transport Program","Civil Works","Request for Bids","Transportation","1591566","Periodice Maintenance of Bansamati- Pipladi-Jonapuri Rural, Road (Ch: 0+000 to 10+270)","2019-05-09T00:00:00.000","JOSHI NIRMAN SEWA PVT. LTD.","Nepal","NP","78313.0","SNRTP-KAN-W-NCB-10-08-PM-073-74-"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Nepal","NP","P132750","Project for Strengthening the National Rural Transport Program","Civil Works","Request for Bids","Transportation","1591539","Construction of Gandhaila Nala Box Bridge at Puraini-Betahani-Holiya Road","2018-07-16T00:00:00.000","JAYDEVI SS NIRMAN SEWA","Nepal","NP","100631.0","SNRTP-BAN-W-NCB-2-07-BRI-074-75-"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Nepal","NP","P132750","Project for Strengthening the National Rural Transport Program","Civil Works","Request for Bids","Transportation","1591531","CONSTRUCTION OF MALERIYANALA BRIDGE","2018-08-17T00:00:00.000","NATIONAL DEVELOPMENT","Nepal","NP","222123.0","SNRTP-KAN-W-NCB-10-05-BRI-074-75"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Nepal","NP","P132750","Project for Strengthening the National Rural Transport Program","Civil Works","Request for Bids","Transportation","1591498","construction of Harewa Khora Bridge(contract rD sNRT'-GUL-W-NCB_8_1 2_BRr_074_07","2018-07-04T00:00:00.000","PTR ADHIKARI CONSTRUCTION","Nepal","NP","323645.0","SNRTP-GUL-W-NCB-8-12-BRI-074-75"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Nepal","NP","P132750","Project for Strengthening the National Rural Transport Program","Civil Works","Request for Bids","Transportation","1591337","Patch repair and Sand seal works under Periodic Maintenance.","2019-03-11T00:00:00.000","ROSHAN CONSTRUCTION PVT. LTD.","Nepal","NP","54882.0","SNRTP-PAR-W-NCB-18-09-PM-074-75-"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Nepal","NP","P132750","Project for Strengthening the National Rural Transport Program","Civil Works","Request for Bids","Transportation","1569180","Three bidders bid for this package and all of them are responsive. Besides, two of them submits through e-submission and one of them submits through manual submissions.","2018-08-19T00:00:00.000","B. P. CONSTRUCTION PVT. LTD.","Nepal","NP","40913.0","SNRTP-SIR-W-NCB-26-17-PM-074-75"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Nepal","NP","P155969","Earthquake Housing Reconstruction Project","Consultant Services","Individual Consultant Selection","Public Administration;Industry, Trade and Services","1591298","Livelihood Expert","2019-03-01T00:00:00.000","Individual Consultant","Nepal","NP","13823.0","EHRP/NRA/S/SSS-37/2075-76"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Nepal","NP","P132750","Project for Strengthening the National Rural Transport Program","Civil Works","Request for Bids","Transportation","1591289","regravelling works","2019-03-06T00:00:00.000","SHIVSHANKAR CONSTRUCTION PVT. LTD.","Nepal","NP","32005.0","SNRTP-DHAN-W-NCB-7-21-PM-074-75"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Nepal","NP","P132750","Project for Strengthening the National Rural Transport Program","Civil Works","Request for Bids","Transportation","1591286","Construction of RCC Bridge over Ludi Khola in Gorkhat","2018-07-13T00:00:00.000","ADHIKARI NIRMAN SEWA","Nepal","NP","305003.0","SNRTP-GOR-W-NCB-35-05-BRI-074-75"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Nepal","NP","P132750","Project for Strengthening the National Rural Transport Program","Civil Works","Request for Bids","Transportation","1591273","Construction of Samne Khola Bridge,
(Contract ID SNRTP-ARG-W-NCB-1-11-BRI-074-075)","2018-07-13T00:00:00.000","PTR ADHIKARI CONSTRUCTION","Nepal","NP","155320.0","SNRTP-ARG-W-NCB-01-11-BRI-074-75"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Nepal","NP","P155969","Earthquake Housing Reconstruction Project","Consultant Services","Individual Consultant Selection","Public Administration;Industry, Trade and Services","1591271","ICT Expert","2019-03-01T00:00:00.000","Individual Consultant","Nepal","NP","32037.0","EHRP/NRA/S/IND-39/2075-76"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Nepal","NP","P132750","Project for Strengthening the National Rural Transport Program","Civil Works","Request for Bids","Transportation","1569294","Three bidders submitted the bids but two of them found non responsive and exclude from the detailed evaluations.","2018-08-19T00:00:00.000","CHANDIKA CONSTRUCTION PVT. LTD.","Nepal","NP","125050.0","SNRTP-SIR-W-NCB-26-18-PM-074-75"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Nepal","NP","P115767","Nepal-India Electricity Transmission and Trade Project","Civil Works","Request for Bids","Energy and Extractives","1569408","Procurement of Plant Design, Supply and Installation 220/132 kV Hetauda and Inaruwa Substations","2018-12-20T00:00:00.000","SIEMENS LIMITED","Republic of India","IN","11326151.0","NIETTP/W/ICB-3/SS"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Nepal","NP","P132750","Project for Strengthening the National Rural Transport Program","Civil Works","Request for Bids","Transportation","1590460","Periodic Maintenance of Lamachaur Machhapuchhre Karuwa Road ,","2019-03-10T00:00:00.000","KD CONSTRUCTION","Nepal","NP","76345.0","SNRTP-KAS-W-NCB-12-20-PM-074-75"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Nepal","NP","P132750","Project for Strengthening the National Rural Transport Program","Civil Works","Request for Bids","Transportation","1590455","Periodic Maintenance of Baidam Pame Sidane Panchase Road","2019-03-10T00:00:00.000","FEWA CONSTRUCTION","Nepal","NP","111183.0","SNRTP-KAS-W-NCB-12-21-PM-074-75"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Nepal","NP","P132750","Project for Strengthening the National Rural Transport Program","Civil Works","Request for Bids","Transportation","1590440","Construction of Jugle Khola Bridge, (Contract ID: SNRTP-SYA-W-NCB-28-09-BRI-074-075) of Syangja District","2018-07-06T00:00:00.000","GAJINDRA NIRMAN SEWA","Nepal","NP","200115.0","SNRTP-SYA-W-NCB-28-09-BRI-074-75"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Nepal","NP","P132750","Project for Strengthening the National Rural Transport Program","Civil Works","Request for Bids","Transportation","1590430","Construction of Tinahue Khola Bridge (Amlihan) along Bastari-.Thadewa-Gothadi Road","2018-07-08T00:00:00.000","RASUWA CONSTRUCTION COMPANY PVT. LTD.","Nepal","NP","583674.0","SNRTP-PAL-W-NCB-17-05-BRI-074-75"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Nepal","NP","P122406","Kabeli-A Hydro Electric Project","Goods","Direct Selection","Energy and Extractives","1569567","Procurement of Supply, Delivery and Testing of 4WD Fortuner Jeep and 4 door 4 WD Hilux Pick up","2018-09-16T00:00:00.000","UNITED TRADERS SYNDICATE PRIVATE LIMITED","Nepal","NP","211656.0","NP-DOED-75868-GO-DIR"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Nepal","NP","P156797","Nepal Livestock Sector Innovation Project","Consultant Services","Individual Consultant Selection","Agriculture, Fishing and Forestry;Industry, Trade and Services","1570675","Procurement of Procurement Consultant.","2018-11-22T00:00:00.000","Individual Consultant","World","1W","87540.0","NP-MOLD-50334-CS-INDV"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Nepal","NP","P156797","Nepal Livestock Sector Innovation Project","Consultant Services","Individual Consultant Selection","Agriculture, Fishing and Forestry;Industry, Trade and Services","1570825","Procurement of Team Leader (PIM update).","2018-11-21T00:00:00.000","Individual Consultant","Nepal","NP","11870.0","NP-MOLD-72024-CS-INDV"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Nepal","NP","P156797","Nepal Livestock Sector Innovation Project","Consultant Services","Individual Consultant Selection","Agriculture, Fishing and Forestry;Industry, Trade and Services","1570836","Procurement of Animal Breeding Expert (PIM update)","2018-11-21T00:00:00.000","Individual Consultant","Nepal","NP","6703.0","NP-MOLD-72024-CS-INDV"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Nepal","NP","P156797","Nepal Livestock Sector Innovation Project","Consultant Services","Individual Consultant Selection","Agriculture, Fishing and Forestry;Industry, Trade and Services","1570837","Procurement of Animal Health Expert (PIM update)","2018-11-21T00:00:00.000","Individual Consultant","Nepal","NP","6703.0","NP-MOLD-72024-CS-INDV"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Nepal","NP","P156797","Nepal Livestock Sector Innovation Project","Consultant Services","Individual Consultant Selection","Agriculture, Fishing and Forestry;Industry, Trade and Services","1570844","Procurement of Project Technical Expert (Lead)","2018-11-18T00:00:00.000","Individual Consultant","Nepal","NP","132706.0","NP-MOLD-44701-CS-QCBS"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Nepal","NP","P156797","Nepal Livestock Sector Innovation Project","Consultant Services","Individual Consultant Selection","Agriculture, Fishing and Forestry;Industry, Trade and Services","1570845","Procurement of Financial Management Consultant","2018-11-18T00:00:00.000","Individual Consultant","Nepal","NP","39077.0","NP-MOLD-71231-CS-INDV"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Nepal","NP","P105860","Poverty Alleviation Fund II","Consultant Services","Direct Selection","Social Protection;Water, Sanitation and Waste Management;Agriculture, Fishing and Forestry","1572630","Award to SEJON","2018-10-26T00:00:00.000","SOCIETY OF ECONOMIC JOURNALIST NEPAL-SEJON, KATHMANDU","Nepal","NP","1260.0","PAF II-AF2-S-SSS-300"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Nepal","NP","P105860","Poverty Alleviation Fund II","Goods","Request for Quotations","Social Protection;Water, Sanitation and Waste Management;Agriculture, Fishing and Forestry","1572669","Substantial lowest bidder is M/s Workipedia Enterprises Pvt. Ltd.  (Purchase order is issued)","2018-07-09T00:00:00.000","WORKIPEDIA ENTERPRISES PVT. LTD.","Nepal","NP","2594.0","PAF II-AF2-G-SHOPPING-83"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Nepal","NP","P163018","Enhanced Vocational Education and Training Project II","Consultant Services","Individual Consultant Selection","Education","1572785","Environmental Safeguard Consultant-1 (60 Working days on intermittent basis)","2018-11-30T00:00:00.000","Individual Consultant","Nepal","NP","5323.0","NP-EVENT II-73566-CS-INDV"
