"as_of_date","fiscal_year","region","borrower_country","borrower_country_code","project_id","project_name","procurement_category","procurement_method","major_sector","wb_contract_number","contract_description","contract_signing_date","supplier","supplier_country","supplier_country_code","supplier_contract_amount_usd","borrower_contract_reference_number"
"2022-09-12T00:00:00.000","2022","SOUTH ASIA","Pakistan","PK","P163562","Khyber Pakhtunkhwa Integrated Tourism Development Project","Goods","Request for Quotations","Industry, Trade and Services","1678793","Supply of Goods (Tractors Chassis For Rescue 1122 Stations","2021-09-10T00:00:00.000","HAZARA TRACTOR","Islamic Republic of Pakistan","PK","156126.0","PK-KP DOT-241195-GO-DIR"
"2022-09-12T00:00:00.000","2022","SOUTH ASIA","Pakistan","PK","P154524","Pakistan: Third Punjab Education Sector Project","Consultant Services","Individual Consultant Selection","Education","1678766","Hiring of Support Technician for Data Center","2021-09-08T00:00:00.000","Individual Consultant","Islamic Republic of Pakistan","PK","3423.0","PK-PMIU-PESRP-227175-CS-INDV"
"2022-09-12T00:00:00.000","2020","SOUTH ASIA","Pakistan","PK","P131324","PK-Sindh Barrages Improvement Project","Consultant Services","Direct Selection","Water, Sanitation and Waste Management;Agriculture, Fishing and Forestry","1678752","CONSULTANCY SERVICES CONTRACT SIGNED ON 10 APRIL 2020, FOR MANAGEMENT OF PROJECT CONSULTANTS & PROCUREMENT AMENDMENT-V EXTENSION OF TIME PERIOD OF CONTRACT FOR ADDITIONAL FINANCING PERIOD SWSIP.","2020-04-10T00:00:00.000","FOOD AND AGRICULTURE ORGANIZATION OF UNITED NATIONS (FAO)","World","1W","3836123.0","PK-SBIP-154117-CS-CDS"
"2022-09-12T00:00:00.000","2022","SOUTH ASIA","Pakistan","PK","P154524","Pakistan: Third Punjab Education Sector Project","Consultant Services","Individual Consultant Selection","Education","1678663","Hiring of Manager Network & Support For Data Center","2021-09-08T00:00:00.000","Individual Consultant","Islamic Republic of Pakistan","PK","6846.0","PK-PMIU-PESRP-227172-CS-INDV"
"2022-09-12T00:00:00.000","2022","SOUTH ASIA","Pakistan","PK","P154036","Disaster and Climate Resilience Improvement Project","Goods","Request for Bids","Transportation;Water, Sanitation and Waste Management;Public Administration","1678641","Procurement of Acoustic Listening Device","2021-08-26T00:00:00.000","A-TECH INTERNATIONAL","Islamic Republic of Pakistan","PK","241164.0","PK-PDMA PUNJAB-197429-GO-RFB"
"2022-09-12T00:00:00.000","2022","SOUTH ASIA","Pakistan","PK","P154255","PK-Balochistan Integrated Water Resources Management & Development Project","Non-consulting Services","Request for Quotations","Water, Sanitation and Waste Management;Agriculture, Fishing and Forestry","1678638","Procurement of Services to Provide Logistics for Community Trainings:
Lot 1:	Nari River Basin at Nari Gorge and Mushkaf
Lot 2:	Nari River Basin at Sehan
Lot 3: Porali River Basin","2021-11-05T00:00:00.000","M/S HALEEMI TRADERS","Islamic Republic of Pakistan","PK","92913.0","PK-PMU-BIWRMDP-250918-NC-RFQ"
"2022-09-12T00:00:00.000","2021","SOUTH ASIA","Pakistan","PK","P154036","Disaster and Climate Resilience Improvement Project","Goods","Request for Bids","Transportation;Water, Sanitation and Waste Management;Public Administration","1678631","Procurement of 5 Water Rescue Unit","2020-08-24T00:00:00.000","AHMADMEDIX PVT LIMITED","Islamic Republic of Pakistan","PK","423710.0","PK-PDMA PUNJAB-197445-GO-RFB"
"2022-09-12T00:00:00.000","2021","SOUTH ASIA","Pakistan","PK","P161624","Sindh Enhancing Response to Reduce Stunting","Goods","Request for Quotations","Health;Education;Water, Sanitation and Waste Management;Social Protection;Agriculture, Fishing and Forestry","1678503",,"2021-03-19T00:00:00.000","Z. HASAN ENTERPRISES","Islamic Republic of Pakistan","PK","66204.0","PK-SPU-54635-GO-RFQ"
"2022-09-12T00:00:00.000","2022","SOUTH ASIA","Pakistan","PK","P166732","Karachi Mobility Project","Goods","Request for Quotations","Transportation","1678421","Procurement of Office IT Equipment for Project Management Team &#8211; Karachi Mobility Project","2021-10-27T00:00:00.000","KONTINENTAL ESTABLISHMENT PARTNERSHIPS","Islamic Republic of Pakistan","PK","30566.0","PK-SMTA-261316-GO-RFQ"
"2022-09-12T00:00:00.000","2022","SOUTH ASIA","Pakistan","PK","P154524","Pakistan: Third Punjab Education Sector Project","Consultant Services","Individual Consultant Selection","Education","1678158","Hiring of Support Technician as Individual Consultant for Data Center","2021-10-27T00:00:00.000","Individual Consultant","Islamic Republic of Pakistan","PK","1148.0","PK-PMIU-PESRP-227178-CS-INDV"
"2022-09-12T00:00:00.000","2022","SOUTH ASIA","Pakistan","PK","P154524","Pakistan: Third Punjab Education Sector Project","Consultant Services","Individual Consultant Selection","Education","1678023","Hiring of Senior Software Engineer Frontend as Individual Consultant for Data Center","2021-10-27T00:00:00.000","Individual Consultant","Islamic Republic of Pakistan","PK","1370.0","PK-PMIU-PESRP-227166-CS-INDV"
"2022-09-12T00:00:00.000","2022","SOUTH ASIA","Pakistan","PK","P164785","Punjab Human Capital Investment Project","Goods","Request for Bids","Health;Education;Social Protection","1678011","Procurement of ECE Kits for 3400 Schools","2021-11-29T00:00:00.000","KINGLY SOLUTIONS PVT. LTD.","Islamic Republic of Pakistan","PK","1160728.0","PK-SED-249103-GO-RFB"
"2022-09-12T00:00:00.000","2022","SOUTH ASIA","Pakistan","PK","P154524","Pakistan: Third Punjab Education Sector Project","Consultant Services","Individual Consultant Selection","Education","1677984","Hiring of Senior Software Engineer Android as Individual Consultant for Data Center","2021-10-27T00:00:00.000","Individual Consultant","Islamic Republic of Pakistan","PK","2284.0","PK-PMIU-PESRP-227158-CS-INDV"
"2022-09-12T00:00:00.000","2022","SOUTH ASIA","Pakistan","PK","P154524","Pakistan: Third Punjab Education Sector Project","Consultant Services","Individual Consultant Selection","Education","1677973","Hiring of System Analyst/Business Analyst as Individual Consultant for Data Center","2021-10-27T00:00:00.000","Individual Consultant","Islamic Republic of Pakistan","PK","3997.0","PK-PMIU-PESRP-227151-CS-INDV"
"2022-09-12T00:00:00.000","2022","SOUTH ASIA","Pakistan","PK","P154036","Disaster and Climate Resilience Improvement Project","Goods","Request for Quotations","Transportation;Water, Sanitation and Waste Management;Public Administration","1677822","PROCUREMENT OF IT EQUIPMENTS FOR ELECTRONIC GEO-REFERENCED DATABASE FOR TUBE WELLS IN PUNJAB","2021-11-19T00:00:00.000","COMPUTER POINT","Islamic Republic of Pakistan","PK","97623.0","PK-PIU PID-261342-GO-RFQ"
"2022-09-12T00:00:00.000","2022","SOUTH ASIA","Pakistan","PK","P154036","Disaster and Climate Resilience Improvement Project","Goods","Request for Quotations","Transportation;Water, Sanitation and Waste Management;Public Administration","1677820","PROCUREMENT OF LAB AND FIEILD EQUIPMENTS FOR ELECTRONIC GEO-REFERENCED DATABASE FOR TUBE WELLS IN PUNJAB","2021-11-19T00:00:00.000","WATER ENVIRONMENT LABORATORIES & CONSULTANCY SERVICES","Islamic Republic of Pakistan","PK","56929.0","PK-PIU PID-261347-GO-RFQ"
"2022-09-12T00:00:00.000","2022","SOUTH ASIA","Pakistan","PK","P155350","Sindh Resilience Project","Non-consulting Services","Request for Quotations","Transportation;Water, Sanitation and Waste Management;Public Administration","1677635","Digitization and Preservation of Record of Sindh Irrigation Department.","2021-09-14T00:00:00.000","M/S: LINK SERVICES (SMC-PVT) LTD","Islamic Republic of Pakistan","PK","88478.0","PK-SID-243394-NC-RFQ"
"2022-09-12T00:00:00.000","2021","SOUTH ASIA","Pakistan","PK","P161624","Sindh Enhancing Response to Reduce Stunting","Consultant Services","Individual Consultant Selection","Health;Education;Water, Sanitation and Waste Management;Social Protection;Agriculture, Fishing and Forestry","1677457","Ten Months Contract Signed","2021-02-18T00:00:00.000","Individual Consultant","Islamic Republic of Pakistan","PK","2130.0","PK-SPSU-188430-CS-INDV"
"2022-09-12T00:00:00.000","2021","SOUTH ASIA","Pakistan","PK","P161624","Sindh Enhancing Response to Reduce Stunting","Goods","Request for Quotations","Health;Education;Water, Sanitation and Waste Management;Social Protection;Agriculture, Fishing and Forestry","1677444",,"2021-04-07T00:00:00.000","DECENT TRADING CO.","Islamic Republic of Pakistan","PK","53385.0","PK-SPU-55373-GO-RFQ"
"2022-09-12T00:00:00.000","2022","SOUTH ASIA","Pakistan","PK","P161624","Sindh Enhancing Response to Reduce Stunting","Goods","Request for Quotations","Health;Education;Water, Sanitation and Waste Management;Social Protection;Agriculture, Fishing and Forestry","1677206","Procurement of Office Equipment for SPSU","2021-07-26T00:00:00.000","HADI ASSOCIATE","Islamic Republic of Pakistan","PK","40444.0","PK-SPU-53530-GO-RFQ"
"2022-09-12T00:00:00.000","2022","SOUTH ASIA","Pakistan","PK","P166309","Khyber Pakhtunkhwa Human Capital Investment Project","Consultant Services","Direct Selection","Health;Education","1676963","CONTRACT FOR CONSULTANT&#8217;S SERVICES FOR 
NISHTARABAD COVID-19 HOSPITAL
Time Based Contract

Khyber Pakhtunkhwa Human Capital Investment Project 
(KP-HCIP)","2021-11-09T00:00:00.000","MEDICAL EMERGENCY RESILIENCE FOUNDATION (MERF)","Islamic Republic of Pakistan","PK","474842.0","PK-HPMU-253478-CS-CDS"
"2022-09-12T00:00:00.000","2022","SOUTH ASIA","Pakistan","PK","P154036","Disaster and Climate Resilience Improvement Project","Goods","Direct Selection","Transportation;Water, Sanitation and Waste Management;Public Administration","1676958","Procurement of Motorbikes For Electronic Geo-Referenced Database for Tube Wells in Punjab","2021-11-10T00:00:00.000","ATLAS HONDA LIMITED","Islamic Republic of Pakistan","PK","182501.0","PK-PIU PID-260859-GO-DIR"
"2022-09-12T00:00:00.000","2021","SOUTH ASIA","Pakistan","PK","P154524","Pakistan: Third Punjab Education Sector Project","Goods","Request for Quotations","Education","1676877","Procurement of 36-LED","2021-01-08T00:00:00.000","MAX FORCE ENGINEERING & CONTRACTING","Islamic Republic of Pakistan","PK","34868.0","PK-PMIU-PESRP-193708-GO-RFQ"
"2022-09-12T00:00:00.000","2021","SOUTH ASIA","Pakistan","PK","P154524","Pakistan: Third Punjab Education Sector Project","Goods","Request for Quotations","Education","1676865","Procurement of 40-Laptops","2021-01-08T00:00:00.000","IMRAN BROTHERS","Islamic Republic of Pakistan","PK","52153.0","PK-PMIU-PESRP-193707-GO-RFQ"
"2022-09-12T00:00:00.000","2021","SOUTH ASIA","Pakistan","PK","P161624","Sindh Enhancing Response to Reduce Stunting","Goods","Request for Quotations","Health;Education;Water, Sanitation and Waste Management;Social Protection;Agriculture, Fishing and Forestry","1676804","Contract for IT Equipment for SPSU","2021-04-07T00:00:00.000","GALAXY TECHNO","Islamic Republic of Pakistan","PK","98299.0","PK-SPU-55374-GO-RFQ"
"2022-09-12T00:00:00.000","2022","SOUTH ASIA","Pakistan","PK","P155350","Sindh Resilience Project","Civil Works","Request for Bids","Transportation;Water, Sanitation and Waste Management;Public Administration","1676712","Construction of Layari-1 Dam in Nagarparkar.","2021-08-26T00:00:00.000","M/S GUL TRADERS","Islamic Republic of Pakistan","PK","1559990.0","PK-SID-220143-CW-RFB"
"2022-09-12T00:00:00.000","2022","SOUTH ASIA","Pakistan","PK","P155350","Sindh Resilience Project","Civil Works","Request for Bids","Transportation;Water, Sanitation and Waste Management;Public Administration","1676709","Construction of Sudran Dam in Nagarparkar.","2021-08-05T00:00:00.000","M/S THADANI ENTERPRISES","Islamic Republic of Pakistan","PK","2405858.0","PK-SID-220140-CW-RFB"
"2022-09-12T00:00:00.000","2022","SOUTH ASIA","Pakistan","PK","P155350","Sindh Resilience Project","Civil Works","Request for Bids","Transportation;Water, Sanitation and Waste Management;Public Administration","1676694","Construction of Adhigam-Syed Alam Dam in Nagarparkar.","2021-09-15T00:00:00.000","M/S GUL TRADERS","Islamic Republic of Pakistan","PK","1990269.0","PK-SID-220141-CW-RFB"
"2022-09-12T00:00:00.000","2022","SOUTH ASIA","Pakistan","PK","P155350","Sindh Resilience Project","Civil Works","Request for Bids","Transportation;Water, Sanitation and Waste Management;Public Administration","1676691","Construction of Targaam Budhesar Dam in Nagarparkar.","2021-07-27T00:00:00.000","M/S SAEED KHAN CONSTRUCTION COMPANY","Islamic Republic of Pakistan","PK","1983545.0","PK-SID-220147-CW-RFB"
"2022-09-12T00:00:00.000","2022","SOUTH ASIA","Pakistan","PK","P161624","Sindh Enhancing Response to Reduce Stunting","Consultant Services","Individual Consultant Selection","Health;Education;Water, Sanitation and Waste Management;Social Protection;Agriculture, Fishing and Forestry","1676602","Contract for 3 months","2021-10-04T00:00:00.000","Individual Consultant","Islamic Republic of Pakistan","PK","6197.0","PK-SPU-226426-CS-INDV"
"2022-09-12T00:00:00.000","2022","SOUTH ASIA","Pakistan","PK","P154255","PK-Balochistan Integrated Water Resources Management & Development Project","Civil Works","Request for Bids","Water, Sanitation and Waste Management;Agriculture, Fishing and Forestry","1676488","CONSTRUCTION OF PERENNIAL IRRIGATION SCHEMES OF DISTRICT KHUZDAR
LOT 4 &#8212; Works at Saloon and Pepri Bent","2021-11-10T00:00:00.000","MOULVI ABDUL HAKEEM MENGAL & CO","Islamic Republic of Pakistan","PK","676233.0","PK-PMU-BIWRMDP-241468"
"2022-09-12T00:00:00.000","2022","SOUTH ASIA","Pakistan","PK","P154255","PK-Balochistan Integrated Water Resources Management & Development Project","Civil Works","Request for Bids","Water, Sanitation and Waste Management;Agriculture, Fishing and Forestry","1676487","CONSTRUCTION OF PERENNIAL IRRIGATION SCHEMES OF DISTRICT KHUZDAR
LOT 3 &#8212; Works at Badri, Pury and Hasan Bent","2021-11-10T00:00:00.000","MOULVI ABDUL HAKEEM MENGAL & CO","Islamic Republic of Pakistan","PK","548815.0","PK-PMU-BIWRMDP 241468"
"2022-09-12T00:00:00.000","2022","SOUTH ASIA","Pakistan","PK","P154255","PK-Balochistan Integrated Water Resources Management & Development Project","Civil Works","Request for Bids","Water, Sanitation and Waste Management;Agriculture, Fishing and Forestry","1676485","CONSTRUCTION OF PERENNIAL IRRIGATION SCHEMES OF DISTRICT KHUZDAR
LOT 1 &#8212; Works at Hinamy, Sath Bhai and Khazini Bent","2021-11-10T00:00:00.000","MOULVI ABDUL HAKEEM MENGAL & CO","Islamic Republic of Pakistan","PK","623629.0","PK-PMU-BIWRMDP  241468"
"2022-09-12T00:00:00.000","2022","SOUTH ASIA","Pakistan","PK","P154255","PK-Balochistan Integrated Water Resources Management & Development Project","Civil Works","Request for Bids","Water, Sanitation and Waste Management;Agriculture, Fishing and Forestry","1676471","CONSTRUCTION OF PERENNIAL IRRIGATION SCHEMES OF DISTRICT KHUZDAR
LOT 2 &#8212; Works at Naik Mohammad and Bezanjo Bent","2021-11-10T00:00:00.000","MOULVI ABDUL HAKEEM MENGAL & CO","Islamic Republic of Pakistan","PK","532715.0","PK-PMU-BIWRMDP-241468-CW-RFB"
"2022-09-12T00:00:00.000","2022","SOUTH ASIA","Pakistan","PK","P154255","PK-Balochistan Integrated Water Resources Management & Development Project","Consultant Services","Direct Selection","Water, Sanitation and Waste Management;Agriculture, Fishing and Forestry","1676461","Provision of Technical Assistance by FAO under Bank-Financed Projects","2021-09-30T00:00:00.000","FOOD AND AGRICULTURE ORGANIZATION OF UNITED NATIONS (FAO)","World","1W","320037.0","PK-PMU-BIWRMDP-226348-CS-CDS"
"2022-09-12T00:00:00.000","2022","SOUTH ASIA","Pakistan","PK","P161624","Sindh Enhancing Response to Reduce Stunting","Consultant Services","Individual Consultant Selection","Health;Education;Water, Sanitation and Waste Management;Social Protection;Agriculture, Fishing and Forestry","1676424",,"2021-07-01T00:00:00.000","Individual Consultant","Islamic Republic of Pakistan","PK","16613.0","PK-SPSU-188436-CS-INDV"
"2022-09-12T00:00:00.000","2022","SOUTH ASIA","Pakistan","PK","P154036","Disaster and Climate Resilience Improvement Project","Goods","Direct Selection","Transportation;Water, Sanitation and Waste Management;Public Administration","1676327","Procurement of Vehicles For Enhancing Flood Mitigation Capacity at Flood Fighting Sites and Relief Activities under DCRIP","2021-11-05T00:00:00.000","INDUS MOTORS COMPANY","Islamic Republic of Pakistan","PK","5823511.0","PK-PIU PID-259176-GO-DIR"
"2022-09-12T00:00:00.000","2022","SOUTH ASIA","Pakistan","PK","P154255","PK-Balochistan Integrated Water Resources Management & Development Project","Civil Works","Request for Bids","Water, Sanitation and Waste Management;Agriculture, Fishing and Forestry","1676317","COMPACT, CLUSTER AND BLOCK PLANTATION AND RESOWING OF NURSERIES
LOT 1 &#8212; NARI RIVER BASIN","2021-11-17T00:00:00.000","GRL & CO","Islamic Republic of Pakistan","PK","598938.0","PK-PMU-BIWRMDP-241470"
"2022-09-12T00:00:00.000","2022","SOUTH ASIA","Pakistan","PK","P154255","PK-Balochistan Integrated Water Resources Management & Development Project","Civil Works","Request for Bids","Water, Sanitation and Waste Management;Agriculture, Fishing and Forestry","1676316","CONSTRUCTION OF WATER SUPPLY SCHEME FOR NIMMI AND GUNDACHA","2021-11-17T00:00:00.000","M/S MALIK ABDUL GHAFFAR & BROTHERS","Islamic Republic of Pakistan","PK","259194.0","PK-PMU-BIWRMDP-237316-CW-RFB"
"2022-09-12T00:00:00.000","2022","SOUTH ASIA","Pakistan","PK","P164785","Punjab Human Capital Investment Project","Consultant Services","Consultant Qualification  Selection","Health;Education;Social Protection","1676312","Hiring of Internal Audit Firm","2021-11-01T00:00:00.000","M/S RSM AVAIS HYDER LIAQUAT NAUMAN (CHARTERED ACCOUNTANTS)","Islamic Republic of Pakistan","PK","255325.0","PK-PSPA-216889-CS-CQS"
"2022-09-12T00:00:00.000","2022","SOUTH ASIA","Pakistan","PK","P154255","PK-Balochistan Integrated Water Resources Management & Development Project","Civil Works","Request for Bids","Water, Sanitation and Waste Management;Agriculture, Fishing and Forestry","1676306","COMPACT, CLUSTER AND BLOCK PLANTATIONAND RESOWING OF NURSERIES
LOT 2 &#8212; PORALI RIVER BASIN","2021-11-17T00:00:00.000","GRL & CO","Islamic Republic of Pakistan","PK","587935.0","PK-PMU-BIWRMDP-241470-CW-RFB"
"2022-09-12T00:00:00.000","2021","SOUTH ASIA","Pakistan","PK","P159428","Pakistan Financial Inclusion and Infrastructure Project","Consultant Services","Quality And Cost-Based Selection","Financial Sector;Information and Communications Technologies","1676305","Legal and Oversight Framework in line with the National Payment systems Strategy","2021-01-12T00:00:00.000","M/S DALIR","United Kingdom of Great Britain and Nort","GB","434503.0","PK-SBP - FIIP-128845-CS-QCBS"
"2022-09-12T00:00:00.000","2022","SOUTH ASIA","Pakistan","PK","P154255","PK-Balochistan Integrated Water Resources Management & Development Project","Civil Works","Request for Bids","Water, Sanitation and Waste Management;Agriculture, Fishing and Forestry","1676232","CONSTRUCTION OF WATER STORAGE TANKS & KACHA TRACKS FOR NARI BASIN
PACKAGE 1 of 2 (NARI GORGE & MUSHKAF)","2021-11-03T00:00:00.000","AL-SUNNY CONSTRUCTION","Islamic Republic of Pakistan","PK","731204.0","PK-PMU-BIWRMDP-206297-CW-RFB"
"2022-09-12T00:00:00.000","2021","SOUTH ASIA","Pakistan","PK","P155350","Sindh Resilience Project","Civil Works","Request for Bids","Transportation;Water, Sanitation and Waste Management;Public Administration","1676222","Construction of Jhanjhoo Dam in Nagarparkar.","2021-06-29T00:00:00.000","M/S S. SHIRAZ TRADERS","Islamic Republic of Pakistan","PK","1955536.0","PK-SID-220144-CW-RFB"
"2022-09-12T00:00:00.000","2022","SOUTH ASIA","Pakistan","PK","P154255","PK-Balochistan Integrated Water Resources Management & Development Project","Civil Works","Request for Bids","Water, Sanitation and Waste Management;Agriculture, Fishing and Forestry","1676221","Construction of Concrete Lined watercourses for Nari Basin Package 2
of 2 ( Nari Gourge)","2021-11-03T00:00:00.000","AL-SUNNY CONSTRUCTION","Islamic Republic of Pakistan","PK","265095.0","PK-PMU-BIWRMDP-206305-CW-RFB"
"2022-09-12T00:00:00.000","2021","SOUTH ASIA","Pakistan","PK","P155350","Sindh Resilience Project","Civil Works","Request for Bids","Transportation;Water, Sanitation and Waste Management;Public Administration","1676218","Construction of Pathar Dam in Nagarparkar.","2021-06-15T00:00:00.000","M/S HAJI BASHIR AHMED SOOMRO","Islamic Republic of Pakistan","PK","2135051.0","PK-SID-220145-CW-RFB"
"2022-09-12T00:00:00.000","2022","SOUTH ASIA","Pakistan","PK","P154255","PK-Balochistan Integrated Water Resources Management & Development Project","Civil Works","Request for Bids","Water, Sanitation and Waste Management;Agriculture, Fishing and Forestry","1676215","CIVIL WORKS CONSTRUCTION OF CHECK DAMS AT NARI BASIN (PACKAGE 1)","2021-11-26T00:00:00.000","MOOSA JAN & CO","Islamic Republic of Pakistan","PK","1324551.0","PK-PMU-BIWRMDP-206310-CW-RFB"
"2022-09-12T00:00:00.000","2021","SOUTH ASIA","Pakistan","PK","P155350","Sindh Resilience Project","Civil Works","Request for Bids","Transportation;Water, Sanitation and Waste Management;Public Administration","1676214","Construction of Viakasar Dam in Nagarparkar.","2021-06-10T00:00:00.000","M/S ABDUL HAKEEM CHACHAR & SONS","Islamic Republic of Pakistan","PK","3246751.0","PK-SID-220132-CW-RFB"
"2022-09-12T00:00:00.000","2021","SOUTH ASIA","Pakistan","PK","P155350","Sindh Resilience Project","Civil Works","Request for Bids","Transportation;Water, Sanitation and Waste Management;Public Administration","1676213","Construction of Sohrio Wah Dam in Nagarparkar.","2021-06-10T00:00:00.000","M/S AL-RAMZAN CONSTRUCTION COMPANY","Islamic Republic of Pakistan","PK","1746755.0","PK-SID-220128-CW-RFB"
"2022-09-12T00:00:00.000","2021","SOUTH ASIA","Pakistan","PK","P155350","Sindh Resilience Project","Civil Works","Request for Bids","Transportation;Water, Sanitation and Waste Management;Public Administration","1676210","Construction of Namaro Dam in Nagarparkar.","2021-06-10T00:00:00.000","M/S AL-RAMZAN CONSTRUCTION COMPANY","Islamic Republic of Pakistan","PK","3139491.0","PK-SID-220131-CW-RFB"
"2022-09-12T00:00:00.000","2022","SOUTH ASIA","Pakistan","PK","P155350","Sindh Resilience Project","Civil Works","Request for Bids","Transportation;Water, Sanitation and Waste Management;Public Administration","1676205","Construction of Gordhro-2 Dam in Nagarparkar.","2021-07-05T00:00:00.000","M/S NIAZ MUHAMMAD KHAN & BROTHERS","Islamic Republic of Pakistan","PK","4215473.0","PK-SID-220136-CW-RFB"
"2022-09-12T00:00:00.000","2021","SOUTH ASIA","Pakistan","PK","P155350","Sindh Resilience Project","Civil Works","Request for Bids","Transportation;Water, Sanitation and Waste Management;Public Administration","1676204","Construction of Bhatta Siro Dam in Nagarparkar.","2021-06-10T00:00:00.000","M/S ABDUL HAKEEM CHACHAR & SONS","Islamic Republic of Pakistan","PK","2405200.0","PK-SID-220119-CW-RFB"
"2022-09-12T00:00:00.000","2022","SOUTH ASIA","Pakistan","PK","P154278","FATA Temporarily Displaced Persons Emergency Recovery Project","Consultant Services","Individual Consultant Selection","Health;Social Protection","1675974","Contract Individual Consultant (Security Coordinator)","2021-10-01T00:00:00.000","Individual Consultant","Islamic Republic of Pakistan","PK","17498.0","PK-NADRA-210684-CS-INDV"
"2022-09-12T00:00:00.000","2022","SOUTH ASIA","Pakistan","PK","P164704","Karachi Water and Sewerage Services Improvement Project (KWSSIP)","Goods","Request for Quotations","Water, Sanitation and Waste Management","1675961","Procurement of IT Equipment for KWSSIP Project Implementation Unit (PIU Office)","2021-11-02T00:00:00.000","EVERNEW TECHNOLOGIES","Islamic Republic of Pakistan","PK","25773.0","PK-KWSB-200921-GO-RFQ"
"2022-09-12T00:00:00.000","2022","SOUTH ASIA","Pakistan","PK","P154278","FATA Temporarily Displaced Persons Emergency Recovery Project","Consultant Services","Individual Consultant Selection","Health;Social Protection","1675955","Contract Individual Consultant (Administrative Coordinator)","2021-10-01T00:00:00.000","Individual Consultant","Islamic Republic of Pakistan","PK","20997.0","PK-NADRA-253275-CS-INDV1"
"2022-09-12T00:00:00.000","2022","SOUTH ASIA","Pakistan","PK","P154524","Pakistan: Third Punjab Education Sector Project","Goods","Request for Bids","Education","1675951","Procurement of Design, Supply, Installation, Testing and Commissioning of Data Center Along with Active Network Equipment & Renovation","2021-10-18T00:00:00.000","CNS ENGINEERING","Islamic Republic of Pakistan","PK","1795139.0","PK-PMIU-PESRP-237054-GO-RFB"
"2022-09-12T00:00:00.000","2022","SOUTH ASIA","Pakistan","PK","P154036","Disaster and Climate Resilience Improvement Project","Goods","Request for Quotations","Transportation;Water, Sanitation and Waste Management;Public Administration","1675930","Procurement of ICU Vent OP-I","2021-10-16T00:00:00.000","VITAL CARE","Islamic Republic of Pakistan","PK","888451.0","PK-PDMA PUNJAB-212035-GO-RFQ"
"2022-09-12T00:00:00.000","2022","SOUTH ASIA","Pakistan","PK","P154278","FATA Temporarily Displaced Persons Emergency Recovery Project","Goods","Request for Bids","Health;Social Protection","1675929","Contract 2: (Waiting Benches, Cash Safe and Wheelchair)","2021-09-23T00:00:00.000","THE EXPERT","Islamic Republic of Pakistan","PK","126829.0","PK-NADRA-240225-GO-RFB1"
"2022-09-12T00:00:00.000","2022","SOUTH ASIA","Pakistan","PK","P154278","FATA Temporarily Displaced Persons Emergency Recovery Project","Goods","Request for Bids","Health;Social Protection","1675927","Lot 1: (Office Chairs, Tables).","2021-09-23T00:00:00.000","TAHIR TRADERS","Islamic Republic of Pakistan","PK","67081.0","PK-NADRA-240225-GO-RFB"
"2022-09-12T00:00:00.000","2022","SOUTH ASIA","Pakistan","PK","P164704","Karachi Water and Sewerage Services Improvement Project (KWSSIP)","Goods","Request for Quotations","Water, Sanitation and Waste Management","1675454","Procurement and Installation of Air Conditioners (AC's) at KWSSIP Project Implementation Unit (PIU Office)","2021-10-25T00:00:00.000","AL BUKHARI AIR CONDITIONING","Islamic Republic of Pakistan","PK","7795.0","PK-KWSB-217357-GO-RFQ"
"2022-09-12T00:00:00.000","2022","SOUTH ASIA","Pakistan","PK","P166308","Balochistan Human Capital Investment Project","Consultant Services","Individual Consultant Selection","Health;Education","1674947","Hiring of Monitoring & Evaluation Specialist for Balochistan Human Capital Investment Project","2021-10-15T00:00:00.000","Individual Consultant","Islamic Republic of Pakistan","PK","2028.0","PK-SED - GOB-254822-CS-INDV"
"2022-09-12T00:00:00.000","2022","SOUTH ASIA","Pakistan","PK","P166308","Balochistan Human Capital Investment Project","Consultant Services","Individual Consultant Selection","Health;Education","1674944","Hiring of Development & Infrastructure Specialist for Balochistan Human Capital Investment Project.","2021-10-15T00:00:00.000","Individual Consultant","Islamic Republic of Pakistan","PK","2028.0","PK-SED - GOB-254826-CS-INDV"
"2022-09-12T00:00:00.000","2022","SOUTH ASIA","Pakistan","PK","P166308","Balochistan Human Capital Investment Project","Consultant Services","Individual Consultant Selection","Health;Education","1674775","Hiring of Senior Human Resource Officer for Balochistan Human Capital Investment Project.","2021-10-15T00:00:00.000","Individual Consultant","Islamic Republic of Pakistan","PK","60465.0","PK-SED - GOB-254838-CS-INDV"
"2022-09-12T00:00:00.000","2022","SOUTH ASIA","Pakistan","PK","P166308","Balochistan Human Capital Investment Project","Consultant Services","Individual Consultant Selection","Health;Education","1674769","Hiring of Senior Admin & Logistics Officer for Balochistan Human Capital Investment Project.","2021-10-15T00:00:00.000","Individual Consultant","Islamic Republic of Pakistan","PK","1449.0","PK-SED - GOB-254836-CS-INDV"
"2022-09-12T00:00:00.000","2022","SOUTH ASIA","Pakistan","PK","P166308","Balochistan Human Capital Investment Project","Consultant Services","Individual Consultant Selection","Health;Education","1674755","Hiring of Procurement Specialist for Balochistan Human Capital Investment Project.","2021-10-15T00:00:00.000","Individual Consultant","Islamic Republic of Pakistan","PK","2029.0","PK-SED - GOB-254776-CS-INDV"
