"date_disclosed","project_name","document_type","project_number","product_line","company_name","country","ifc_country_code","industry","environmental_category","department","status","project_board_date","ifc_investment_for_risk_management_million_usd","ifc_investment_for_guarantee_million_usd","ifc_investment_for_loan_million_usd","ifc_investment_for_equity_million_usd","total_ifc_investment_as_approved_by_board_million_usd","country_code","as_of_date"
"2021-03-22T00:00:00.000","Amaggi Sustainable Cotton","Summary of Investment Information (AIP Policy 2012)","43740","Loan","ANDRE MAGGI PARTICIPACOES S/A","Brazil","BRA","Agribusiness and Forestry","B","CM1A7 - Regional Industry - MAS LAC/Agribusiness and Forestry - CLA","Active","2021-04-25T00:00:00.000",,,"100.0",,"100.0","BR","2022-09-02T03:05:00.000"
"2021-02-24T00:00:00.000","Daycoval A/B SME","Summary of Investment Information (AIP Policy 2012)","45006","Loan","Banco Daycoval S/A.","Brazil","BRA","Financial Institutions","FI-2","Regional Industry - FIG LAC","Active","2021-03-26T00:00:00.000",,,"130.0",,"130.0","BR","2022-09-02T03:05:00.000"
"2021-02-24T00:00:00.000","Bansicredi CL Gr","Summary of Investment Information (AIP Policy 2012)","44773","Loan","Banco Cooperativo Sicredi S/A.","Brazil","BRA","Financial Institutions","FI-2","CF1S7 - Regional Industry - FIG LAC/FIG Inv Ops - CLA","Active","2021-03-26T00:00:00.000",,,"120.0",,"120.0","BR","2022-09-02T03:05:00.000"
"2020-12-29T00:00:00.000","SP River CleanUp","Summary of Investment Information (AIP Policy 2012)","43609","Loan","DESENVOLVE SP - AGENCIA DE FOMENTO DO ESTADO DE SAO PAULO S.A.","Brazil","BRA","Financial Institutions","FI-2","Regional Industry - FIG LAC","Active","2021-01-27T00:00:00.000",,,"75.0",,"75.0","BR","2022-09-02T03:05:00.000"
"2020-11-17T00:00:00.000","Alfa Loan","Summary of Investment Information (AIP Policy 2012)","44697","Loan","BANCO ALFA DE INVESTIMENTO S.A.","Brazil","BRA","Financial Institutions","FI-3","Regional Industry - FIG LAC","Active","2021-01-20T00:00:00.000",,,"150.0",,"150.0","BR","2022-09-02T03:05:00.000"
"2020-11-16T00:00:00.000","Sao Martinho Cogen","Summary of Investment Information (AIP Policy 2012)","43319","Loan","SAO MARTINHO S/A.","Brazil","BRA","Agribusiness and Forestry","B","Regional Industry - MAS LAC","Active","2020-12-17T00:00:00.000",,,"90.0",,"90.0","BR","2022-09-02T03:05:00.000"
"2020-10-21T00:00:00.000","RSE COVID Jalles","Summary of Investment Information (AIP Policy 2012)","44203","Loan","JALLES MACHADO SA","Brazil","BRA","Agribusiness and Forestry","B","Regional Industry - MAS LAC","Active","2020-08-13T00:00:00.000",,,"20.0",,"20.0","BR","2022-09-02T03:05:00.000"
"2020-09-18T00:00:00.000","WCS COVID Santander Brasil","Summary of Investment Information (AIP Policy 2012)","42711","Loan","BANCO SANTANDER BRASIL SA","Brazil","BRA","Financial Institutions","FI-2","Regional Industry - FIG LAC","Completed","2020-06-26T00:00:00.000",,,"100.0",,"100.0","BR","2022-09-02T03:05:00.000"
"2020-08-19T00:00:00.000","COCAL_Bio","Summary of Investment Information (AIP Policy 2012)","43265","Loan","COCAL COMERCIO INDUSTRIA CANAA ACUCAR E ALCOOL LTDA","Brazil","BRA","Agribusiness and Forestry","B","Regional Industry - MAS LAC","Active","2020-09-18T00:00:00.000",,,"40.0",,"40.0","BR","2022-09-02T03:05:00.000"
"2020-06-23T00:00:00.000","WCS COVID Daycoval","Summary of Investment Information (AIP Policy 2012)","43220","Loan","Banco Daycoval S/A.","Brazil","BRA","Financial Institutions","FI-2","Regional Industry - FIG LAC","Completed","2020-06-12T00:00:00.000",,,"100.0",,"100.0","BR","2022-09-02T03:05:00.000"
"2020-05-01T00:00:00.000","ODATA SP01/2/3","Summary of Investment Information (AIP Policy 2012)","43487","Loan","ODATA BRASIL S.A.","Brazil","BRA","Telecommunications, Media, and Technology","B","Regional Industry - INF LAC","Active","2020-06-08T00:00:00.000",,,"30.0",,"30.0","BR","2022-09-02T03:05:00.000"
"2020-02-29T00:00:00.000","Amadeus JV","Summary of Investment Information (AIP Policy 2012)","42202","Loan","LD CELULOSE SA","Brazil","BRA","Agribusiness and Forestry","A","Regional Industry - MAS LAC","Active","2020-04-30T00:00:00.000",,,"200.0",,"200.0","BR","2022-09-02T03:05:00.000"
"2019-10-09T00:00:00.000","Anima Northeast","Summary of Investment Information (AIP Policy 2012)","43130","Loan","ANIMA HOLDING S.A.","Brazil","BRA","Health and Education","B","Regional Industry - MAS LAC","Active",,,,"64.0",,"64.0","BR","2022-09-02T03:05:00.000"
"2019-08-28T00:00:00.000","Klabin Growth","Summary of Investment Information (AIP Policy 2012)","42138","Loan","KLABIN S A","Brazil","BRA","Agribusiness and Forestry","B","Regional Industry - MAS LAC","Active","2019-09-30T00:00:00.000",,,"120.0",,"120.0","BR","2022-09-02T03:05:00.000"
"2019-08-08T00:00:00.000","DCM Red Asset FIDC","Summary of Investment Information (AIP Policy 2012)","41555","Loan","RED PERFORMANCE FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS NP","Brazil","BRA","Funds","FI-2","Regional Industry - FIG LAC","Active","2019-09-09T00:00:00.000",,,"38.46",,"38.46","BR","2022-09-02T03:05:00.000"
"2019-03-20T00:00:00.000","Phoenix Tower B4","Summary of Investment Information (AIP Policy 2012)","42497","Loan","PHOENIX TOWERS PARTICIPACOES S.A.","Brazil","BRA","Telecommunications, Media, and Technology","B","Gbl Infrastructure & Natural Resources","Completed","2019-04-26T00:00:00.000",,,"19.64",,"19.64","BR","2022-09-02T03:05:00.000"
"2019-01-08T00:00:00.000","DCM XP Investimentos II","Summary of Investment Information (AIP Policy 2012)","42053","Loan","XP INVESTIMENTOS S.A.","Brazil","BRA","Financial Institutions","FI-3","Regional Industry - FIG LAC","Hold","2019-02-11T00:00:00.000",,,"5.0",,"5.0","BR","2022-09-02T03:05:00.000"
"2018-10-24T00:00:00.000","Frida","Summary of Investment Information (AIP Policy 2012)","41746","Loan","BANCO SANTANDER BRASIL SA","Brazil","BRA","Financial Institutions","FI-2","CF1S7 - Regional Industry - FIG LAC/FIG Inv Ops - CLA","Active","2018-11-23T00:00:00.000",,,"150.0",,"150.0","BR","2022-09-02T03:05:00.000"
"2018-10-18T00:00:00.000","Golden Grass","Summary of Investment Information (AIP Policy 2012)","41734","Loan","BANCO BRADESCO S.A.","Brazil","BRA","Financial Institutions","FI-2","Regional Industry - FIG LAC","Completed","2018-11-19T00:00:00.000",,,"150.0",,"150.0","BR","2022-09-02T03:05:00.000"
"2018-04-27T00:00:00.000","Bauducco Growth","Summary of Investment Information (AIP Policy 2012)","40796","Loan","Pandurata Alimentos Ltda.","Brazil","BRA","Agribusiness and Forestry","B","Regional Industry - MAS LAC","Active","2018-05-30T00:00:00.000",,,"25.0",,"25.0","BR","2022-09-02T03:05:00.000"
"2018-03-14T00:00:00.000","Gas Natural Acu","Summary of Investment Information (AIP Policy 2012)","40314","Loan","UTE GNA I GERACAO DE ENERGIA S.A.","Brazil","BRA","Infrastructure","A","Regional Industry - INF LAC","Completed","2018-06-14T00:00:00.000",,,"288.0",,"288.0","BR","2022-09-02T03:05:00.000"
"2017-12-12T00:00:00.000","XP Investimentos","Summary of Investment Information (AIP Policy 2012)","39508","Loan","XP INVESTIMENTOS S.A.","Brazil","BRA","Financial Institutions","FI-3","Regional Industry - FIG LAC","Active","2018-01-30T00:00:00.000",,,"100.0",,"100.0","BR","2022-09-02T03:05:00.000"
"2017-11-10T00:00:00.000","Farmoquimica","Summary of Investment Information (AIP Policy 2012)","39739","Loan","DIVCOM S.A.","Brazil","BRA","Health and Education","B","Regional Industry - MAS LAC","Active","2017-12-10T00:00:00.000",,,"31.0",,"31.0","BR","2022-09-02T03:05:00.000"
"2017-11-10T00:00:00.000","Phoenix Tower B3","Summary of Investment Information (AIP Policy 2012)","40763","Loan","PHOENIX TOWERS PARTICIPACOES S.A.","Brazil","BRA","Telecommunications, Media, and Technology","B","TMT, Venture Capital & Funds","Completed","2017-12-11T00:00:00.000",,,"46.02",,"46.02","BR","2022-09-02T03:05:00.000"
"2017-11-09T00:00:00.000","DCM Patria COF","Summary of Investment Information (AIP Policy 2012)","39271","Loan","PATRIA CREDITO ESTRUTURADO FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS","Brazil","BRA","Funds","FI-2","Regional Industry - FIG LAC","Active","2017-05-19T00:00:00.000",,,"40.0","10.0","50.0","BR","2022-09-02T03:05:00.000"
"2017-10-06T00:00:00.000","CELSE","Summary of Investment Information (AIP Policy 2012)","39652","Loan","CENTRAIS ELETRICAS DE SERGIPE S.A.","Brazil","BRA","Infrastructure","A","Regional Industry - INF LAC","Active","2017-12-07T00:00:00.000",,,"200.0",,"200.0","BR","2022-09-02T03:05:00.000"
"2017-10-03T00:00:00.000","WCS Santander Brasil","Summary of Investment Information (AIP Policy 2012)","39659","Loan","BANCO SANTANDER BRASIL SA","Brazil","BRA","Financial Institutions","FI-2","Regional Industry - FIG LAC","Completed","2017-11-02T00:00:00.000",,,"144.66",,"144.66","BR","2022-09-02T03:05:00.000"
"2017-06-27T00:00:00.000","Jalles Machado","Summary of Investment Information (AIP Policy 2012)","39264","Loan","JALLES MACHADO SA","Brazil","BRA","Agribusiness and Forestry","B","Gbl Ind, Manufact, Agribus & Services","Active","2017-08-14T00:00:00.000",,,"35.0",,"35.0","BR","2022-09-02T03:05:00.000"
"2017-04-28T00:00:00.000","Cibrafertil","Summary of Investment Information (AIP Policy 2012)","38380","Loan","CIBRAFERTIL COMPANHIA BRASILEIRA DE FERTILIZANTES","Brazil","BRA","Manufacturing","B","Regional Industry - MAS LAC","Active","2017-05-31T00:00:00.000",,,"58.0",,"58.0","BR","2022-09-02T03:05:00.000"
"2017-04-27T00:00:00.000","Rede Dor Growth","Summary of Investment Information (AIP Policy 2012)","38202","Loan","REDE D'OR SAO LUIZ SA","Brazil","BRA","Health and Education","B","Regional Industry - MAS LAC","Completed","2017-05-29T00:00:00.000",,,"130.0",,"130.0","BR","2022-09-02T03:05:00.000"
"2017-04-24T00:00:00.000","SocGen EF Brazil","Summary of Investment Information (AIP Policy 2012)","39086","Loan","SOCIETE GENERALE EQUIPMENT FINANCE","Brazil","BRA","Financial Institutions","FI-2","Regional Industry - FIG LAC","Active","2017-05-30T00:00:00.000",,,"62.73",,"62.73","BR","2022-09-02T03:05:00.000"
"2017-04-20T00:00:00.000","Cabo Telecom II","Summary of Investment Information (AIP Policy 2012)","37968","Loan","Cabo Servicos de Telecomunicacoes Ltda","Brazil","BRA","Telecommunications, Media, and Technology","B","TMT, Venture Capital & Funds","Completed","2017-05-19T00:00:00.000",,,"37.71",,"37.71","BR","2022-09-02T03:05:00.000"
"2017-03-14T00:00:00.000","Banco Industrial SME","Summary of Investment Information (AIP Policy 2012)","39434","Loan","BANCO INDUSTRIAL DO BRASIL S.A.","Brazil","BRA","Financial Institutions","FI-2","Regional Industry - FIG LAC","Active","2017-04-14T00:00:00.000",,,"26.70",,"26.7","BR","2022-09-02T03:05:00.000"
"2017-03-01T00:00:00.000","Sao Martinho I","Summary of Investment Information (AIP Policy 2012)","37809","Loan","SAO MARTINHO S/A.","Brazil","BRA","Agribusiness and Forestry","B","Regional Industry - MAS LAC","Active","2017-03-30T00:00:00.000",,,"60.0",,"60.0","BR","2022-09-02T03:05:00.000"
"2016-12-22T00:00:00.000","Bankfacil BKF","Summary of Investment Information (AIP Policy 2012)","39165","Loan","CREDITAS SOLUCOES FINANCEIRAS LTDA","Brazil","BRA","Financial Institutions","FI-3","TMT, Venture Capital & Funds","Active",,,,"2.50","5.0","7.5","BR","2022-09-02T03:05:00.000"
"2016-11-22T00:00:00.000","Intermedica","Summary of Investment Information (AIP Policy 2012)","38612","Loan","NOTRE DAME INTERMEDICA SAUDE SA","Brazil","BRA","Health and Education","B","Regional Industry - MAS LAC","Pending","2017-01-18T00:00:00.000",,,"75.0",,"75.0","BR","2022-09-02T03:05:00.000"
"2016-09-20T00:00:00.000","Daycoval Gender","Summary of Investment Information (AIP Policy 2012)","36812","Loan","Banco Daycoval S/A.","Brazil","BRA","Financial Institutions","FI-2","Global Industry, Financial Markets","Completed","2016-10-18T00:00:00.000",,,"75.0",,"75.0","BR","2022-09-02T03:05:00.000"
"2016-09-09T00:00:00.000","ABC Climate","Summary of Investment Information (AIP Policy 2012)","37960","Loan","BANCO ABC BRASIL SA","Brazil","BRA","Financial Institutions","FI-2","Regional Industry - FIG LAC","Completed","2016-10-10T00:00:00.000",,,"50.0",,"50.0","BR","2022-09-02T03:05:00.000"
"2016-05-17T00:00:00.000","Cerradinho Bio","Summary of Investment Information (AIP Policy 2012)","35523","Loan","CERRADINHO BIOENERGIA SA","Brazil","BRA","Agribusiness and Forestry","B","Regional Industry - MAS LAC","Active","2016-06-17T00:00:00.000",,,"49.0",,"49.0","BR","2022-09-02T03:05:00.000"
"2016-02-05T00:00:00.000","Phoenix Tower BR","Summary of Investment Information (AIP Policy 2012)","36722","Loan","PHOENIX TOWERS PARTICIPACOES S.A.","Brazil","BRA","Telecommunications, Media, and Technology","B","TMT, Venture Capital & Funds","Completed","2016-04-15T00:00:00.000",,,"62.94",,"62.94","BR","2022-09-02T03:05:00.000"
"2016-02-01T00:00:00.000","Bauducco III","Summary of Investment Information (AIP Policy 2012)","37708","Loan","Pandurata Alimentos Ltda.","Brazil","BRA","Agribusiness and Forestry","B","Gbl Ind, Manufact, Agribus & Services","Active","2016-03-07T00:00:00.000",,,"40.0",,"40.0","BR","2022-09-02T03:05:00.000"
"1996-12-20T00:00:00.000","Ipiranga Petroquimica S.A.  Expansion","Summary of Proposed Investment (Disclosure Policy 2006)","7268","Loan","DISTRIBUIDORA DE PRODUTOS DE PETROLEO IPIRANGA S/A","Brazil","BRA","Manufacturing","B","Gbl Ind, Manufact, Agribus &amp; Services","Completed",,,,"45.0",,"45.0","BR","2022-09-02T03:05:00.000"
"1996-11-27T00:00:00.000","Coteminas Textile (previousely Wentex)","Summary of Proposed Investment (Disclosure Policy 2006)","7685","Loan","Companhia de Tecidos Norte de Minas - Coteminas.","Brazil","BRA","Manufacturing","B","Gbl Ind, Manufact, Agribus &amp; Services","Completed",,,,"15.0","10.0","25.0","BR","2022-09-02T03:05:00.000"
"1996-11-20T00:00:00.000","Bompreco S.A. Supermercados do Nordeste","Summary of Proposed Investment (Disclosure Policy 2006)","7683","Loan","Bompreco S.A. Supermercados do Nordeste","Brazil","BRA","Tourism, Retail, and Property","B","Regional Industry - MAS LAC","Completed",,,,"30.0",,"30.0","BR","2022-09-02T03:05:00.000"
"1996-11-12T00:00:00.000","SAMARCO MINERACAO S.A.","Summary of Proposed Investment (Disclosure Policy 2006)","5036","Loan","Samarco Mineração S/A.","Brazil","BRA","Oil, Gas, and Mining","A","Energy & Mining - Global Infra","Completed",,,,"23.0",,"23.0","BR","2022-09-02T03:05:00.000"
"1996-10-17T00:00:00.000","Sadia II","Summary of Proposed Investment (Disclosure Policy 2006)","7568","Loan","Sadia Concordia S.A. Industria e Comercio","Brazil","BRA","Agribusiness and Forestry","B","Gbl Ind, Manufact, Agribus &amp; Services","Completed",,,,"40.0",,"40.0","BR","2022-09-02T03:05:00.000"
"1996-09-25T00:00:00.000","Copesul Cracker Expansion","Summary of Proposed Investment (Disclosure Policy 2006)","7272","Loan","COMPANHIA PETROQUIMICA DO SUL SA","Brazil","BRA","Manufacturing","B","Gbl Ind, Manufact, Agribus &amp; Services","Completed",,,,"40.0",,"40.0","BR","2022-09-02T03:05:00.000"
"1996-08-29T00:00:00.000","Sucorrico S.A.","Summary of Proposed Investment (Disclosure Policy 2006)","7727","Loan","Sucorrico S.A.","Brazil","BRA","Agribusiness and Forestry","B","Regional Industry - MAS LAC","Completed",,,,"15.0",,"15.0","BR","2022-09-02T03:05:00.000"
"1996-04-12T00:00:00.000","Sao Paulo Alpargatas","Summary of Proposed Investment (Disclosure Policy 2006)","7141","Loan","SAO PAULO ALPARGATAS S.A.","Brazil","BRA","Manufacturing","B","Gbl Ind, Manufact, Agribus &amp; Services","Completed",,,,"30.0",,"30.0","BR","2022-09-02T03:05:00.000"
"1996-03-04T00:00:00.000","Banco Bradesco, S.A. - Syndicated Credit Line","Summary of Proposed Investment (Disclosure Policy 2006)","7127","Loan","Banco Bradesco S/A.","Brazil","BRA","Financial Institutions","FI","Global Industry, Financial Markets","Completed",,,,"40.0",,"40.0","BR","2022-09-02T03:05:00.000"
"1996-02-28T00:00:00.000","Duratex S.A. (II)","Summary of Proposed Investment (Disclosure Policy 2006)","7333","Loan","DEXCO SA","Brazil","BRA","Agribusiness and Forestry","B","Gbl Ind, Manufact, Agribus &amp; Services","Completed",,,,"30.0",,"30.0","BR","2022-09-02T03:05:00.000"
"1996-01-17T00:00:00.000","Tubos e Conexoes Tigre","Summary of Proposed Investment (Disclosure Policy 2006)","7073","Loan","Tigre S/A. Tubos e Conexões","Brazil","BRA","Manufacturing","B","Regional Industry - MAS LAC","Completed",,,,"30.0",,"30.0","BR","2022-09-02T03:05:00.000"
"1995-10-20T00:00:00.000","Mallory S.A.","Summary of Proposed Investment (Disclosure Policy 2006)","4988","Loan","Mallory Limitada","Brazil","BRA","Manufacturing","B","Regional Industry - MAS LAC","Completed",,,,"8.0","4.0","12.0","BR","2022-09-02T03:05:00.000"
"1995-10-05T00:00:00.000","Ceval Alimentos S.A. - Expansion","Summary of Proposed Investment (Disclosure Policy 2006)","5123","Loan","Bunge Alimentos S/A.","Brazil","BRA","Agribusiness and Forestry","B","Gbl Ind, Manufact, Agribus &amp; Services","Completed",,,,"45.0","0.0","45.0","BR","2022-09-02T03:05:00.000"
"1995-05-31T00:00:00.000","RHODIACO/PTA EXPANSION","Summary of Proposed Investment (Disclosure Policy 2006)","4777","Loan","RHODIACO/PTA EXPANSION","Brazil","BRA","Manufacturing","B","Regional Industry - MAS LAC","Completed",,,,"30.0",,"30.0","BR","2022-09-02T03:05:00.000"
"1995-05-23T00:00:00.000","CHAPECO COMPANHIA INDUSTRIAL DE ALIMENTOS (CHAPECO)","Summary of Proposed Investment (Disclosure Policy 2006)","3500","Loan","CHAPECO - COMPANHIA INDUSTRIAL DE ALIMENTOS","Brazil","BRA","Agribusiness and Forestry","B","Gbl Ind, Manufact, Agribus &amp; Services","Completed",,,,"10.0","0.0","10.0","BR","2022-09-02T03:05:00.000"
"2003-05-07T00:00:00.000","TermoFortaleza","Summary of Proposed Investment (Disclosure Policy 2006)","11600","Loan","CGTF Central Geradora Termelétrica Fortaleza S/A.","Brazil","BRA","Infrastructure","A","Regional Industry - INF LAC","Completed","2003-05-29T00:00:00.000",,,"62.50",,"62.5","BR","2022-09-02T03:05:00.000"
"2002-12-23T00:00:00.000","Bradesco TF","Summary of Proposed Investment (Disclosure Policy 2006)","20290","Loan","Banco Bradesco S/A.","Brazil","BRA","Financial Institutions","C","Regional Industry - FIG LAC","Completed","2003-01-24T00:00:00.000",,,"10.0",,"10.0","BR","2022-09-02T03:05:00.000"
"2002-11-11T00:00:00.000","Queiroz Galvao Perfuracoes S.A.","Summary of Proposed Investment (Disclosure Policy 2006)","11268","Loan","Queiroz Galvão Óleo e Gás S/A.","Brazil","BRA","Oil, Gas, and Mining","B","Gbl Infrastructure &amp; Natural Resources","Completed","2002-12-30T00:00:00.000",,,"40.0",,"40.0","BR","2022-09-02T03:05:00.000"
"2002-09-30T00:00:00.000","CPFL Energia","Summary of Proposed Investment (Disclosure Policy 2006)","11575","Loan","CPFL Energia S/A.","Brazil","BRA","Infrastructure","B","Regional Industry - INF LAC","Completed","2002-11-21T00:00:00.000",,,"40.0","0.0","40.0","BR","2022-09-02T03:05:00.000"
"2002-08-12T00:00:00.000","Unibanco Trade Finance Facility","Summary of Proposed Investment (Disclosure Policy 2006)","11722","Loan","ITAU UNIBANCO SA","Brazil","BRA","Financial Institutions","FI","Global Industry, Financial Markets","Completed","2002-09-17T00:00:00.000",,,"150.0",,"150.0","BR","2022-09-02T03:05:00.000"
"2002-07-16T00:00:00.000","Satipel Industrial S.A.","Summary of Proposed Investment (Disclosure Policy 2006)","11620","Loan","DEXCO SA","Brazil","BRA","Agribusiness and Forestry","B","Regional Industry - MAS LAC","Completed","2002-08-30T00:00:00.000",,,"25.0",,"25.0","BR","2022-09-02T03:05:00.000"
"2002-05-29T00:00:00.000","UP Offshore (Bahamas) Limited","Summary of Proposed Investment (Disclosure Policy 2006)","11415","Loan","UP Offshore Apoio Marítimo Ltda.","Brazil","BRA","Infrastructure","B","Gbl Infrastructure &amp; Natural Resources","Completed","2002-06-30T00:00:00.000",,,"16.80","10.0","26.8","BR","2022-09-02T03:05:00.000"
"2002-05-28T00:00:00.000","Andrade","Summary of Proposed Investment (Disclosure Policy 2006)","11489","Loan","ANDRADE GUTIERREZ S/A.","Brazil","BRA","other","B","Gbl Infrastructure &amp; Natural Resources","Completed","2002-06-27T00:00:00.000",,,"40.0",,"40.0","BR","2022-09-02T03:05:00.000"
"2002-05-09T00:00:00.000","Grupo Andre Maggi","Summary of Proposed Investment (Disclosure Policy 2006)","11344","Loan","Amaggi Exportação e Importação Ltda.","Brazil","BRA","Agribusiness and Forestry","B","Gbl Ind, Manufact, Agribus &amp; Services","Completed","2002-06-14T00:00:00.000",,,"30.0",,"30.0","BR","2022-09-02T03:05:00.000"
"2002-04-10T00:00:00.000","Macae","Summary of Proposed Investment (Disclosure Policy 2006)","11495","Loan","Termomacae Ltda","Brazil","BRA","Infrastructure","A","Regional Industry - INF LAC","Completed","2002-06-20T00:00:00.000",,,"75.0",,"75.0","BR","2022-09-02T03:05:00.000"
"2002-03-01T00:00:00.000","Suape International Container Terminal","Summary of Proposed Investment (Disclosure Policy 2006)","11017","Loan","Tecon Suape S.A.","Brazil","BRA","Infrastructure","B","Regional Industry - INF LAC","Completed","2002-04-20T00:00:00.000",,,"6.0",,"6.0","BR","2022-09-02T03:05:00.000"
"2002-03-01T00:00:00.000","Constructora Norberto Odebrecht","Summary of Proposed Investment (Disclosure Policy 2006)","11335","Loan","CONSTRUTORA NORBERTO ODEBRECHT S/A.","Brazil","BRA","Tourism, Retail, and Property","B","Gbl Ind, Manufact, Agribus &amp; Services","Completed","2002-04-04T00:00:00.000",,,"80.0",,"80.0","BR","2022-09-02T03:05:00.000"
"2001-10-04T00:00:00.000","Uniao de Bancos Brasileiros S.A. Credit Line","Summary of Proposed Investment (Disclosure Policy 2006)","11078","Loan","ITAU UNIBANCO SA","Brazil","BRA","Financial Institutions","FI","Global Industry, Financial Markets","Completed","2001-11-29T00:00:00.000",,,"150.0",,"150.0","BR","2022-09-02T03:05:00.000"
"2001-10-03T00:00:00.000","Banco Itau-CL","Summary of Proposed Investment (Disclosure Policy 2006)","11080","Loan","BANCO ITAU BBA SA","Brazil","BRA","Financial Institutions","FI","Regional Industry - FIG LAC","Completed","2001-11-29T00:00:00.000",,,"100.0",,"100.0","BR","2022-09-02T03:05:00.000"
"2001-05-21T00:00:00.000","Sao Paulo Alpargatas Northeast Expansion","Summary of Proposed Investment (Disclosure Policy 2006)","10305","Loan","SAO PAULO ALPARGATAS S.A.","Brazil","BRA","Manufacturing","B","Regional Industry - MAS LAC","Completed","2001-06-20T00:00:00.000",,,"30.0",,"30.0","BR","2022-09-02T03:05:00.000"
"2001-03-19T00:00:00.000","Grupo Peixoto de Castro","Summary of Proposed Investment (Disclosure Policy 2006)","10509","Loan","GPC PARTICIPACOES S.A","Brazil","BRA","Manufacturing","B","Regional Industry - MAS LAC","Completed","2001-04-30T00:00:00.000",,,"9.0",,"9.0","BR","2022-09-02T03:05:00.000"
"2001-03-01T00:00:00.000","AG Concession","Summary of Proposed Investment (Disclosure Policy 2006)","10491","Loan","ANDRADE GUTIERREZ CONCESSOES SA","Brazil","BRA","Infrastructure","B","Gbl Infrastructure &amp; Natural Resources","Completed","2001-04-05T00:00:00.000",,,"15.0","15.0","30.0","BR","2022-09-02T03:05:00.000"
"2000-08-22T00:00:00.000","Tecon Salvador","Summary of Proposed Investment (Disclosure Policy 2006)","10201","Loan","Tecon Salvador S/A.","Brazil","BRA","Infrastructure","B","Gbl Infrastructure &amp; Natural Resources","Completed","2000-09-26T00:00:00.000",,,"3.50","1.0","4.5","BR","2022-09-02T03:05:00.000"
"2000-01-21T00:00:00.000","BBA Creditanstalt S.A.","Summary of Proposed Investment (Disclosure Policy 2006)","9985","Loan","BANCO ITAU BBA SA","Brazil","BRA","Financial Institutions","FI","Global Industry, Financial Markets","Completed",,,,"50.0",,"50.0","BR","2022-09-02T03:05:00.000"
"1999-12-21T00:00:00.000","Ceramica Portobello S.A.","Summary of Proposed Investment (Disclosure Policy 2006)","9974","Loan","PBG S/A","Brazil","BRA","Manufacturing","B","Gbl Ind, Manufact, Agribus &amp; Services","Completed",,,,"16.0","0.0","16.0","BR","2022-09-02T03:05:00.000"
"1999-05-26T00:00:00.000","Laboratorio Fleury","Summary of Proposed Investment (Disclosure Policy 2006)","9587","Loan","Fleury S/A.","Brazil","BRA","Health and Education","B","Gbl Ind, Manufact, Agribus &amp; Services","Completed",,,,"15.0","0.0","15.0","BR","2022-09-02T03:05:00.000"
"1999-05-18T00:00:00.000","Anhanguera/Bandeirantes Toll Road","Summary of Proposed Investment (Disclosure Policy 2006)","9210","Loan","Concessionária do Sistema Anhangüera-Bandeirantes S/A.","Brazil","BRA","Infrastructure","A","Regional Industry - INF LAC","Completed",,,,"35.0",,"35.0","BR","2022-09-02T03:05:00.000"
"1999-05-03T00:00:00.000","MBR Long-Term Development Plan","Summary of Proposed Investment (Disclosure Policy 2006)","9343","Loan","MINERACOES BRASILEIRAS REUNIDAS S/A.","Brazil","BRA","Oil, Gas, and Mining","A","Energy & Mining - Global Infra","Completed",,,,"25.0",,"25.0","BR","2022-09-02T03:05:00.000"
"1999-02-02T00:00:00.000","Puras do Brasil Sociedade Anonima","Summary of Proposed Investment (Disclosure Policy 2006)","9321","Loan","PURAS DO BRASIL SOCIEDADE ANONIMA","Brazil","BRA","Tourism, Retail, and Property","B","Regional Industry - MAS LAC","Completed",,,,"5.0",,"5.0","BR","2022-09-02T03:05:00.000"
"1998-12-29T00:00:00.000","Joaquim Oliveira S.A. Parrticipacoes","Summary of Proposed Investment (Disclosure Policy 2006)","9173","Loan","Josapar Joaquim Oliveira S/A Participações","Brazil","BRA","Agribusiness and Forestry","B","Regional Industry - MAS LAC","Completed",,,,"20.0",,"20.0","BR","2022-09-02T03:05:00.000"
"1998-10-02T00:00:00.000","Maximiliano Gaidzinski S.A. - Industria de Azulejos Eliane","Summary of Proposed Investment (Disclosure Policy 2006)","9174","Loan","Maximilano Gaidzinski S.A. - Industria de Azulejos Eliane","Brazil","BRA","Manufacturing","B","Regional Industry - MAS LAC","Completed",,,,"45.0",,"45.0","BR","2022-09-02T03:05:00.000"
"1998-08-17T00:00:00.000","Innova SA","Summary of Proposed Investment (Disclosure Policy 2006)","8333","Loan","Innova SA","Brazil","BRA","Manufacturing","B","Regional Industry - MAS LAC","Completed",,,,"20.0","5.0","25.0","BR","2022-09-02T03:05:00.000"
"1998-06-15T00:00:00.000","Wiest S.A.","Summary of Proposed Investment (Disclosure Policy 2006)","9039","Loan","Wiest S/A.","Brazil","BRA","Manufacturing","B","Regional Industry - MAS LAC","Completed",,,,"17.0",,"17.0","BR","2022-09-02T03:05:00.000"
"1998-04-29T00:00:00.000","Vulcabras Nordeste S.A.","Summary of Proposed Investment (Disclosure Policy 2006)","8974","Loan","Vulcabrás Azaléia CE, Calçados e Artigos Esportivos S/A.","Brazil","BRA","Manufacturing","B","Regional Industry - MAS LAC","Completed",,,,"20.0",,"20.0","BR","2022-09-02T03:05:00.000"
