"as_of_date","fiscal_year","region","borrower_country","borrower_country_code","project_id","project_name","procurement_category","procurement_method","wb_contract_number","contract_description","contract_signing_date","supplier","supplier_country","supplier_contract_amount_usd"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Afghanistan","AF","P156894","Afghanistan Digital CASA Project","Consultant Services","Individual Consultant Selection","1618459","International Senior E-Government Expert - Digital CASA Afghanistan","2019-06-08T00:00:00.000","Individual Consultant","World","172500.0"
"2022-09-12T00:00:00.000","2020","SOUTH ASIA","Afghanistan","AF","P156894","Afghanistan Digital CASA Project","Consultant Services","Individual Consultant Selection","1617993","International Senior Connectivity Expert - Digital CASA Afghanistan","2019-07-01T00:00:00.000","Individual Consultant","World","180000.0"
"2022-09-12T00:00:00.000","2021","SOUTH ASIA","Afghanistan","AF","P156894","Afghanistan Digital CASA Project","Goods","Request for Bids","1627113","Enhancement of the National Internet Exchange of Afghanistan (NIXA)","2020-09-02T00:00:00.000","LIFE WEBS I.C.T SERVICES","Islamic  Republic of Afghanistan","341209.0"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Afghanistan","AF","P156894","Afghanistan Digital CASA Project","Goods","Request for Quotations","1612906","Procurement of IT Equipment for PIU Staff","2019-05-23T00:00:00.000","AFGHAN SKILLS GROUP NETWORKING COMPANY","Islamic  Republic of Afghanistan","49355.0"
"2022-09-12T00:00:00.000","2020","SOUTH ASIA","Afghanistan","AF","P156894","Afghanistan Digital CASA Project","Consultant Services","Consultant Qualification  Selection","1604271","Assessment of Current Status of Afghanistan Cyber Emergency Response Team (CERT)","2020-01-30T00:00:00.000","COMMONWEALTH TELECOMMUNICATIONS ORGANISATION","United Kingdom of Great Britain and Nort","81656.0"
"2022-09-12T00:00:00.000","2020","SOUTH ASIA","Afghanistan","AF","P156894","Afghanistan Digital CASA Project","Non-consulting Services","Request for Quotations","1612925","Procurement of Sites Location Survey for Government Offices in Provincial Capital Cities of Afghanistan","2020-03-22T00:00:00.000","KHAWAR PANAH CONSTRUCTION COMPANY","Islamic  Republic of Afghanistan","49640.0"
"2022-09-12T00:00:00.000","2020","SOUTH ASIA","Afghanistan","AF","P156894","Afghanistan Digital CASA Project","Non-consulting Services","Request for Bids","1614427","Procurement of 1 Gbps Internet Bandwidth for NIXA","2020-05-30T00:00:00.000","IO GLOBAL SERVICES PVT LTD","Islamic  Republic of Afghanistan","583680.0"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Afghanistan","AF","P156894","Afghanistan Digital CASA Project","Consultant Services","Quality And Cost-Based Selection","1616908","THE FEASIBILITY STUDY AND PREPARATION OF BID DOCUMENTS FOR INTERNET EXCHANGE INCLUDING CYBER SECURITY","2019-04-23T00:00:00.000","PACKED CLEARING HOUSE","United States of America","75269.0"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Afghanistan","AF","P156894","Afghanistan Digital CASA Project","Goods","Request for Quotations","1612922","Procurement of PIU Office Supplies","2019-05-23T00:00:00.000","ADIL FAIZI LTD","Islamic  Republic of Afghanistan","20998.0"
"2022-09-12T00:00:00.000","2020","SOUTH ASIA","Afghanistan","AF","P157827","Mazar-e-Sharif Gas-to-Power Project","Consultant Services","Quality And Cost-Based Selection","1593572","Hiring of Supervision Engineer to conduct audit of existing gas wells and supervise construction of gas pipeline","2019-10-22T00:00:00.000","UNICON LTD (UNITED KINGDOM) IN ASSOCIATION WITH UNICON LTD (UAE)","United Kingdom of Great Britain and Nort","3182957.0"
"2022-09-12T00:00:00.000","2020","SOUTH ASIA","Afghanistan","AF","P158768","Public-Private Partnerships and Public Investment Advisory Project","Consultant Services","Individual Consultant Selection","1600072","Hiring of International PPP Procurement Specialist (Resident)","2019-12-29T00:00:00.000","Individual Consultant","World","263615.0"
"2022-09-12T00:00:00.000","2021","SOUTH ASIA","Afghanistan","AF","P158768","Public-Private Partnerships and Public Investment Advisory Project","Non-consulting Services","Direct Selection","1646417","The contract is recommended to KMCC based on their lowest price","2020-11-18T00:00:00.000","KABUL MINE CLEARANCE COMPANY","Islamic  Republic of Afghanistan","104019.0"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Afghanistan","AF","P158768","Public-Private Partnerships and Public Investment Advisory Project","Consultant Services","Direct Selection","1586777","Feasibility Study and Transaction Advisory Consultancy for Public-Private Partnership Projects aim is to identify of suitable PPP projects, conduct feasibility studies and transaction advisory","2019-04-27T00:00:00.000","EPTISA SERVICIOS DE INGENIERIA, S.L.","Kingdom of Spain","6861618.0"
"2022-09-12T00:00:00.000","2020","SOUTH ASIA","Afghanistan","AF","P158768","Public-Private Partnerships and Public Investment Advisory Project","Goods","Request for Quotations","1604702","Procurement of Electrical Equipment for PPIAP Project.","2019-12-04T00:00:00.000","FERDAWS FAISAL LOGISTIC COMPANY LTD","Islamic  Republic of Afghanistan","2323.0"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Afghanistan","AF","P158768","Public-Private Partnerships and Public Investment Advisory Project","Consultant Services","Individual Consultant Selection","1604707","Agriculture, Livestock and Value Chain Senior Research Specialist (ALVC-SRS)","2019-06-23T00:00:00.000","Individual Consultant","Islamic  Republic of Afghanistan","9737.0"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Afghanistan","AF","P158768","Public-Private Partnerships and Public Investment Advisory Project","Goods","Request for Quotations","1605105","Procurement of IT Equipment for PPIAP Project","2019-04-24T00:00:00.000","ASIA GREEN INFORMATION TECHBILOGY SERVICES COMPANY","Islamic  Republic of Afghanistan","41522.0"
"2022-09-12T00:00:00.000","2020","SOUTH ASIA","Afghanistan","AF","P158768","Public-Private Partnerships and Public Investment Advisory Project","Consultant Services","Individual Consultant Selection","1605115","Public Health Senior Research Specialist","2019-07-01T00:00:00.000","Individual Consultant","Islamic  Republic of Afghanistan","11599.0"
"2022-09-12T00:00:00.000","2020","SOUTH ASIA","Afghanistan","AF","P158768","Public-Private Partnerships and Public Investment Advisory Project","Consultant Services","Individual Consultant Selection","1605118","Energy Power Senior Research Specialist","2019-07-13T00:00:00.000","Individual Consultant","Islamic  Republic of Afghanistan","8778.0"
"2022-09-12T00:00:00.000","2020","SOUTH ASIA","Afghanistan","AF","P158768","Public-Private Partnerships and Public Investment Advisory Project","Goods","Request for Bids","1609875","Procurement of IT Equipment for PPIAP Project & Policy Department of MoF","2020-03-17T00:00:00.000","IGATE LOGISTIC SERVICES","Islamic  Republic of Afghanistan","58638.0"
"2022-09-12T00:00:00.000","2020","SOUTH ASIA","Afghanistan","AF","P158768","Public-Private Partnerships and Public Investment Advisory Project","Consultant Services","Individual Consultant Selection","1605339","PPP Projects Financial Management Advisor","2019-07-17T00:00:00.000","Individual Consultant","Islamic  Republic of Afghanistan","8442.0"
"2022-09-12T00:00:00.000","2020","SOUTH ASIA","Afghanistan","AF","P159291","Afghan Women's Economic Empowerment","Consultant Services","Direct Selection","1662019","Hiring of Women for Women International","2020-02-01T00:00:00.000","WOMEN FOR WOMEN INTERNATIONAL","Islamic  Republic of Afghanistan","49990.0"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Afghanistan","AF","P159291","Afghan Women's Economic Empowerment","Goods","Request for Quotations","1567886","Supply of IT Equipment for Aga Khan Foundation.","2018-09-01T00:00:00.000","KHUJANDI TRADING COMPANY","Islamic  Republic of Afghanistan","37440.0"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Afghanistan","AF","P159291","Afghan Women's Economic Empowerment","Consultant Services","Consultant Qualification  Selection","1601074","Hiring of consultant to implement two CBSG clusters following the similar model & activities of AKF (Afg) as part of the Strengthening Women's Economic Empowerment Project in Jalalabad, Nangarhar.","2018-12-01T00:00:00.000","ORGANIZATION FOR RESEARCH AND COMMUNITY DEVELOPMENT (ORCD)","Islamic  Republic of Afghanistan","162118.0"
"2022-09-12T00:00:00.000","2020","SOUTH ASIA","Afghanistan","AF","P159378","EQRA","Consultant Services","Consultant Qualification  Selection","1610437","Hiring of Firm to conduct School Grant Impact Evaluation, required by the Social Mobilization Dept MOE","2020-05-21T00:00:00.000","AFGHAN CENTER FOR SOCIO-ECONOMIC AND OPINION RESEARCH (ACSOR)","Islamic  Republic of Afghanistan","148917.0"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Afghanistan","AF","P159378","EQRA","Goods","Request for Quotations","1599200","PROCUREMENT OF ENGINEERING EQUIPMENT (LOT #2) FOR CCAP/EQRA","2019-05-04T00:00:00.000","SARAK KHOMAR LTD","Islamic  Republic of Afghanistan","13026.0"
"2022-09-12T00:00:00.000","2020","SOUTH ASIA","Afghanistan","AF","P159378","EQRA","Goods","Request for Bids","1613635","Procurement of: Generator for Districts EQRA Project","2020-05-03T00:00:00.000","SMART GROUP (TECHNICAL SERVICE)","Islamic  Republic of Afghanistan","90909.0"
"2022-09-12T00:00:00.000","2021","SOUTH ASIA","Afghanistan","AF","P159378","EQRA","Consultant Services","Quality And Cost-Based Selection","1624251","Consultancy Services for the Third Party Verification Agency (TPVA) of Disbursement Link Indicators (DLIs) and Disbursement Conditions (DC) for 2019","2020-08-04T00:00:00.000","DEVELOPMENT PLANNERS CONSULTANTS GROUP","People's Republic of Bangladesh","196544.0"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Afghanistan","AF","P159378","EQRA","Goods","Request for Quotations","1599207","Procurement of Laptop Computers for CCAP/EQRA","2019-03-19T00:00:00.000","AARIA MIDDLE EAST LTD","Islamic  Republic of Afghanistan","47219.0"
"2022-09-12T00:00:00.000","2021","SOUTH ASIA","Afghanistan","AF","P159378","EQRA","Consultant Services","Quality And Cost-Based Selection","1636467","Consultancy Services for the Third Party Verification Agency (TPVA) of Disbursement Conditions (DC)","2020-11-17T00:00:00.000","DEVELOPMENT PROJECT DESIGN AND SERVICES LTD. (DPDS)","People's Republic of Bangladesh","173764.0"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Afghanistan","AF","P159378","EQRA","Goods","Request for Quotations","1599202","PROCUREMENT OF ENGINEERING EQUIPMENT (LOT #3) FOR CCAP/EQRA","2019-05-04T00:00:00.000","FAHAD SULTANZAI LOGISTIC SERVICES","Islamic  Republic of Afghanistan","803.0"
"2022-09-12T00:00:00.000","2020","SOUTH ASIA","Afghanistan","AF","P159378","EQRA","Consultant Services","Consultant Qualification  Selection","1599775","Hiring of Firm to conduct baseline survey for the Coaching Pilot, required by DG. Academic Supervision, MoE","2019-10-28T00:00:00.000","ASSESS TRANSFORM REACH CONSULTING","Islamic  Republic of Afghanistan","174985.0"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Afghanistan","AF","P159378","EQRA","Goods","Request for Quotations","1599201","PROCUREMENT OF ENGINEERING EQUIPMENT) LOT #1) FOR CCAP/EQRA","2019-05-04T00:00:00.000","SUN STAR","Islamic  Republic of Afghanistan","32565.0"
"2022-09-12T00:00:00.000","2021","SOUTH ASIA","Afghanistan","AF","P159378","EQRA","Non-consulting Services","Request for Quotations","1657687","Coach operational manual & training package translation from English to Pashto & Dari (2000 pages)- DLI 1, Component 2.2","2021-04-21T00:00:00.000","DANISHMAND OFFICIAL TRANSLATION CENTER","Islamic  Republic of Afghanistan","5823.0"
"2022-09-12T00:00:00.000","2021","SOUTH ASIA","Afghanistan","AF","P159378","EQRA","Goods","Request for Quotations","1657651","TEACH tools (500 booklet), Coaching manual (500 booklet), training and support materials (6000 booklet) printing on Dari & Pashto -DLI 1, Component 2.2","2021-04-21T00:00:00.000","WATAN PRINTING PRESS","Islamic  Republic of Afghanistan","12507.0"
"2022-09-12T00:00:00.000","2020","SOUTH ASIA","Afghanistan","AF","P159378","EQRA","Goods","Request for Bids","1613634","Procurement of: Engineering Equipment for EQRA Project","2020-05-03T00:00:00.000","SMART GROUP (TECHNICAL SERVICE)","Islamic  Republic of Afghanistan","103076.0"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Afghanistan","AF","P159378","EQRA","Goods","Request for Quotations","1599188","Procurement of Office Desk and Revolving Chair for District offices","2019-03-10T00:00:00.000","HAMED ELYAS LTD","Islamic  Republic of Afghanistan","28606.0"
"2022-09-12T00:00:00.000","2018","SOUTH ASIA","Afghanistan","AF","P159402","Afghanistan:Extractives for Development Project","Goods","Request for Quotations","1552403","PROCUREMENT OF GOODSOffice EquipmentRef: PO/MoIC/AE4D/Fur-03","2017-10-16T00:00:00.000","SKY STAR FURNITURE LOGISTIC SERVICES CO","Islamic  Republic of Afghanistan","6655.0"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Afghanistan","AF","P159402","Afghanistan:Extractives for Development Project","Consultant Services","Individual Consultant Selection","1573380","Advisor for Deputy Minister of Art and Culture","2019-01-01T00:00:00.000","Individual Consultant","Islamic  Republic of Afghanistan","13179.0"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Afghanistan","AF","P159402","Afghanistan:Extractives for Development Project","Goods","Request for Quotations","1573019","Procurement of 200 KVA Generator with its Accessories","2018-11-12T00:00:00.000","ZAHED ELHAM TRADING COMPANY","Islamic  Republic of Afghanistan","31436.0"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Afghanistan","AF","P159402","Afghanistan:Extractives for Development Project","Consultant Services","Individual Consultant Selection","1573008","THIS CONTRACT (""Contract"") is going to enter by and between the MoIC and Mr. Erik James DeMarche (Int-Archaeologist) for the period of 12 Months for Mes Ayanak Logar","2018-12-09T00:00:00.000","Individual Consultant","United States of America","88805.0"
"2022-09-12T00:00:00.000","2018","SOUTH ASIA","Afghanistan","AF","P159402","Afghanistan:Extractives for Development Project","Goods","Request for Quotations","1552336","PROCUREMENT OF GOODS(IT Equipment) MoIC/AE4D/GO-03-RFQ","2017-09-06T00:00:00.000","NAWI KABUL TECH","Islamic  Republic of Afghanistan","7622.0"
"2022-09-12T00:00:00.000","2018","SOUTH ASIA","Afghanistan","AF","P159402","Afghanistan:Extractives for Development Project","Consultant Services","Direct Selection","1552158","TA services for study and registry of historical heritage sights, This Technical Assistance is a bridge between Phase I and Phase II that is planned to be supported through the new World Bank-financed","2017-10-14T00:00:00.000","UNESCO","French Republic","1866401.0"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Afghanistan","AF","P159402","Afghanistan:Extractives for Development Project","Goods","Request for Quotations","1563882","Workshop and Machinery Equipment's","2018-07-29T00:00:00.000","ZAHED ELHAM TRADING COMPANY","Islamic  Republic of Afghanistan","10634.0"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Afghanistan","AF","P159402","Afghanistan:Extractives for Development Project","Goods","Request for Quotations","1570171","Wooden Plank, Timbers, and Carpentry Accessories","2018-10-06T00:00:00.000","HAJI MOHAMMAD ISMAIL","Islamic  Republic of Afghanistan","15471.0"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Afghanistan","AF","P159402","Afghanistan:Extractives for Development Project","Goods","Request for Quotations","1562785","Procurement of Electronic Equipment  Ref:   AF-MoIC-34848-GO-RFQ","2018-07-09T00:00:00.000","HASIB AHMADZAI LOGISTIC","Islamic  Republic of Afghanistan","12108.0"
"2022-09-12T00:00:00.000","2018","SOUTH ASIA","Afghanistan","AF","P159402","Afghanistan:Extractives for Development Project","Goods","Request for Quotations","1552203","IT's Equipment (Photocopy Machine) and its accessories","2017-10-25T00:00:00.000","NAWI KABUL TECH","Islamic  Republic of Afghanistan","1973.0"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Afghanistan","AF","P159402","Afghanistan:Extractives for Development Project","Goods","Request for Quotations","1568367","PROCUREMENT OF GOODS (Two Containers Office use and store)Ref: AF-MOIC-66498-GO-RFQ","2018-10-10T00:00:00.000","OMID STANIKZAI LOGISTIC SERVICES","Islamic  Republic of Afghanistan","4666.0"
"2022-09-12T00:00:00.000","2018","SOUTH ASIA","Afghanistan","AF","P159402","Afghanistan:Extractives for Development Project","Goods","Request for Quotations","1562335","As the quotations given by the above bidders, Numan Salim Ltd, has been evaluated as the lowest and responsive bidder who complies with all technical specifications. Therefore, it is recommended","2018-06-30T00:00:00.000","NUMAN SALIM LTD","Islamic  Republic of Afghanistan","15967.0"
"2022-09-12T00:00:00.000","2020","SOUTH ASIA","Afghanistan","AF","P159655","Fiscal Performance Improvement Support Project (FSP):","Goods","Direct Selection","1606805","IT Equipment for SIGTAS for Revenue","2019-12-22T00:00:00.000","CRISTAL UNIVERSAL GROUP","Islamic  Republic of Afghanistan","942907.0"
"2022-09-12T00:00:00.000","2020","SOUTH ASIA","Afghanistan","AF","P159655","Fiscal Performance Improvement Support Project (FSP):","Consultant Services","Individual Consultant Selection","1606552","Individual consultant for Grants Audit Team Leader","2019-08-20T00:00:00.000","Individual Consultant","World","180000.0"
"2022-09-12T00:00:00.000","2020","SOUTH ASIA","Afghanistan","AF","P159655","Fiscal Performance Improvement Support Project (FSP):","Consultant Services","Individual Consultant Selection","1606260","Individual consultant for Grant Audit (Manager)","2019-09-05T00:00:00.000","Individual Consultant","Republic of Kenya","150000.0"
"2022-09-12T00:00:00.000","2018","SOUTH ASIA","Afghanistan","AF","P159655","Fiscal Performance Improvement Support Project (FSP):","Consultant Services","Direct Selection","1583936","International Economic Adviser to the President (Ajmal Ahmady)","2018-06-30T00:00:00.000","AJMAL AHMADI","United States of America","165400.0"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Afghanistan","AF","P159655","Fiscal Performance Improvement Support Project (FSP):","Goods","UN Agencies (Direct)","1583840","6 Armored Vehicles","2019-03-03T00:00:00.000","UNITED NATIONS OFFICE PROJECT SERVICES (UNOPS)","World","690000.0"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Afghanistan","AF","P159655","Fiscal Performance Improvement Support Project (FSP):","Consultant Services","Direct Selection","1584456","International Cash Management And Regulation Adviser (Retroactive Financing July-Dec, 2018)","2018-07-01T00:00:00.000","VISHAL GANDHI","Republic of India","132526.0"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Afghanistan","AF","P159655","Fiscal Performance Improvement Support Project (FSP):","Consultant Services","Individual Consultant Selection","1612418","the consultant was hired for the Grants Audit manager position","2018-08-25T00:00:00.000","Individual Consultant","Islamic Republic of Pakistan","27000.0"
"2022-09-12T00:00:00.000","2020","SOUTH ASIA","Afghanistan","AF","P159655","Fiscal Performance Improvement Support Project (FSP):","Non-consulting Services","Request for Bids","1612196","The redundant link is required to maintain 24/7 AFMIS operation in 34 provinces","2020-04-20T00:00:00.000","SKY WAVE TECHNOLOGIES INTERNET SERVICES PROVIDER","Islamic  Republic of Afghanistan","119605.0"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Afghanistan","AF","P159655","Fiscal Performance Improvement Support Project (FSP):","Consultant Services","Individual Consultant Selection","1612131","As per Banks NOL Dated 13 june 2018 for procuremnt plan included 6 individual consultant for Grants Audit MR. Hammmad yunus was Offered Lump sum contract which details are uploaded bellow","2018-07-08T00:00:00.000","Individual Consultant","Islamic Republic of Pakistan","80000.0"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Afghanistan","AF","P159655","Fiscal Performance Improvement Support Project (FSP):","Consultant Services","Direct Selection","1597327","The Original Amount of contract is $2,483,265.85. Total amount paid from PFMRII is $ 745,772.76.
The Revised contract amount is$ 2,703,270.97 and the amount to be paid from FSP is USD 1,957,498.21","2018-11-05T00:00:00.000","LINPICO SARL","French Republic","2703271.0"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Afghanistan","AF","P159655","Fiscal Performance Improvement Support Project (FSP):","Consultant Services","Individual Consultant Selection","1611716","Mr. Dipak Sah was hired as audit manager for grants audit","2018-07-09T00:00:00.000","Individual Consultant","Republic of India","51612.0"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Afghanistan","AF","P159655","Fiscal Performance Improvement Support Project (FSP):","Consultant Services","Individual Consultant Selection","1611707","Mr. sham kumar Malhotra Was hired for 4 month as Grants Audit manager","2018-07-15T00:00:00.000","Individual Consultant","Republic of India","47312.0"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Afghanistan","AF","P159655","Fiscal Performance Improvement Support Project (FSP):","Consultant Services","Individual Consultant Selection","1611705","Mr. sunil saluja was hired as Grants audit manager for 4 months","2018-07-18T00:00:00.000","Individual Consultant","Canada","58172.0"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Afghanistan","AF","P159655","Fiscal Performance Improvement Support Project (FSP):","Consultant Services","Individual Consultant Selection","1611686","Mr mahesh Gupta was hired as Grants Audit manager for 4 months","2018-07-15T00:00:00.000","Individual Consultant","Republic of India","47312.0"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Afghanistan","AF","P159655","Fiscal Performance Improvement Support Project (FSP):","Goods","Request for Bids","1597334","Procurement of IT Equipment and Networking for National Procurement Authority (NPA) lot 1& 2","2018-08-15T00:00:00.000","ARIA MIDDLE EAST LTD","Islamic  Republic of Afghanistan","336236.0"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Afghanistan","AF","P159655","Fiscal Performance Improvement Support Project (FSP):","Non-consulting Services","Direct Selection","1610306","Microwave PTP Internet Services for Abu Nasr Farahi Border Custom","2018-08-12T00:00:00.000","ARIANA NETWORK SERVICES (ANS)","Islamic  Republic of Afghanistan","19813.0"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Afghanistan","AF","P159655","Fiscal Performance Improvement Support Project (FSP):","Non-consulting Services","Direct Selection","1610305","Internet Service Contract for Pathan Custom","2018-07-01T00:00:00.000","ARIANA NETWORK SERVICES (ANS)","Islamic  Republic of Afghanistan","7200.0"
"2022-09-12T00:00:00.000","2020","SOUTH ASIA","Afghanistan","AF","P159655","Fiscal Performance Improvement Support Project (FSP):","Consultant Services","Individual Consultant Selection","1606268","Hiring individual consultant for Grants Audit","2019-08-21T00:00:00.000","Individual Consultant","Republic of Kenya","150000.0"
"2022-09-12T00:00:00.000","2020","SOUTH ASIA","Afghanistan","AF","P159655","Fiscal Performance Improvement Support Project (FSP):","Goods","Request for Bids","1609715","Procurement of IT Equipment for ACD HQ and Asycuda Department","2020-03-01T00:00:00.000","TALHA ZUBAIR LOGISTIC TRADING LTD","Islamic  Republic of Afghanistan","423361.0"
"2022-09-12T00:00:00.000","2020","SOUTH ASIA","Afghanistan","AF","P159655","Fiscal Performance Improvement Support Project (FSP):","Goods","Request for Bids","1609424","Procurement of Standard Filling Room for Tracking for SLTO","2020-03-04T00:00:00.000","HEDAYAT EHSAN LOGISTIC SERVICES COMPANY","Islamic  Republic of Afghanistan","203007.0"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Afghanistan","AF","P159655","Fiscal Performance Improvement Support Project (FSP):","Goods","Request for Bids","1597342","Procurement of IT Equipment and Networking , National Procurement Authority","2018-08-15T00:00:00.000","ARIA MIDDLE EAST LTD","Islamic  Republic of Afghanistan","336236.0"
"2022-09-12T00:00:00.000","2020","SOUTH ASIA","Afghanistan","AF","P159655","Fiscal Performance Improvement Support Project (FSP):","Goods","Direct Selection","1597824","Procurement of Prefab Unit for NPI Offices and Training rooms and NPA offices","2019-08-08T00:00:00.000","HOUSING CONSTRUCTION ENTERPRISE","Islamic  Republic of Afghanistan","415666.0"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Afghanistan","AF","P159655","Fiscal Performance Improvement Support Project (FSP):","Consultant Services","Direct Selection","1608855","Senior Economist for MFPD/FSP","2019-02-01T00:00:00.000","ZAKIRULLAH","Islamic  Republic of Afghanistan","10000.0"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Afghanistan","AF","P159655","Fiscal Performance Improvement Support Project (FSP):","Consultant Services","Direct Selection","1584468","International Accounting & Reporting Adviser (Retroactive Financing July-Dec, 2018)","2018-07-01T00:00:00.000","BRIJESH BAMALWA","Republic of India","132526.0"
"2022-09-12T00:00:00.000","2020","SOUTH ASIA","Afghanistan","AF","P159655","Fiscal Performance Improvement Support Project (FSP):","Consultant Services","Direct Selection","1608667","Public Financial Management consultant for Treasury (6 months deliverable based contract)","2019-10-12T00:00:00.000","VISHAL GANDHI","Islamic  Republic of Afghanistan","76000.0"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Afghanistan","AF","P159655","Fiscal Performance Improvement Support Project (FSP):","Non-consulting Services","Direct Selection","1567076","Internet Services for Regional Customs Offices","2018-07-10T00:00:00.000","M/S ETISALAT AFGHANISTAN","Islamic  Republic of Afghanistan","1136889.0"
"2022-09-12T00:00:00.000","2020","SOUTH ASIA","Afghanistan","AF","P159655","Fiscal Performance Improvement Support Project (FSP):","Consultant Services","Direct Selection","1598113","Public Financial Management Consultant for Treasury 6 months deliverable based contract","2019-10-12T00:00:00.000","BRIJESH BAMALWA","Islamic  Republic of Afghanistan","92000.0"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Afghanistan","AF","P159655","Fiscal Performance Improvement Support Project (FSP):","Goods","Direct Selection","1573692","4 Dell Alienware Area-51 R3 desktop Computer for Budget","2018-09-13T00:00:00.000","LAP COM INTERNATIONAL LOGISTIC AND TRADING LTD","Islamic  Republic of Afghanistan","34806.0"
"2022-09-12T00:00:00.000","2021","SOUTH ASIA","Afghanistan","AF","P159655","Fiscal Performance Improvement Support Project (FSP):","Consultant Services","Individual Consultant Selection","1660428","This Contract was awarded to Mr. Mark birikov as Grants Audit senior expert","2021-05-15T00:00:00.000","Individual Consultant","Kyrgyz Republic","17620.0"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Afghanistan","AF","P159655","Fiscal Performance Improvement Support Project (FSP):","Consultant Services","Individual Consultant Selection","1605693","IT Audit International Adviser","2019-02-06T00:00:00.000","Individual Consultant","Republic of Uganda","166080.0"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Afghanistan","AF","P159655","Fiscal Performance Improvement Support Project (FSP):","Consultant Services","Individual Consultant Selection","1605689","Policy adviser for Auditor General","2018-09-08T00:00:00.000","Individual Consultant","World","255297.0"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Afghanistan","AF","P159655","Fiscal Performance Improvement Support Project (FSP):","Non-consulting Services","Direct Selection","1567871","Fiber Internet Service for 17 sites","2018-07-10T00:00:00.000","AFGHAN TELECOM","Islamic  Republic of Afghanistan","99849.0"
"2022-09-12T00:00:00.000","2020","SOUTH ASIA","Afghanistan","AF","P159655","Fiscal Performance Improvement Support Project (FSP):","Consultant Services","Direct Selection","1607301","International Audit Adviser","2020-01-27T00:00:00.000","HODGES, YASSIEMINE (YASSIE)","United States of America","129480.0"
"2022-09-12T00:00:00.000","2021","SOUTH ASIA","Afghanistan","AF","P159655","Fiscal Performance Improvement Support Project (FSP):","Goods","Request for Bids","1652427","Producing, Broadcasting and Video Documentary of MoF","2021-03-24T00:00:00.000","KAPUL GROUP OF COMPANIES","Islamic  Republic of Afghanistan","257504.0"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Afghanistan","AF","P159655","Fiscal Performance Improvement Support Project (FSP):","Consultant Services","Direct Selection","1583472","Technical Assistant for Afghanistan State and Resilience Building Contract (2018-2021) 80 working days","2018-12-22T00:00:00.000","AHMAD FARID AHMAD","Islamic  Republic of Afghanistan","19000.0"
"2022-09-12T00:00:00.000","2020","SOUTH ASIA","Afghanistan","AF","P159655","Fiscal Performance Improvement Support Project (FSP):","Consultant Services","Individual Consultant Selection","1606261","hiring individual consultant for gratns autid","2019-08-12T00:00:00.000","Individual Consultant","Republic of Uganda","156000.0"
"2022-09-12T00:00:00.000","2018","SOUTH ASIA","Afghanistan","AF","P159655","Fiscal Performance Improvement Support Project (FSP):","Non-consulting Services","Request for Bids","1583436","Internet Services to Support Treasury Operations","2018-04-04T00:00:00.000","FIBER TECHNOLOGY SERVICES","Islamic  Republic of Afghanistan","115822.0"
