"end_of_period","credit_number","region","country_code","country","borrower","credit_status","service_charge_rate","currency_of_commitment","project_id","project_name","original_principal_amount","cancelled_amount","undisbursed_amount","disbursed_amount","repaid_to_ida","due_to_ida","exchange_adjustment","borrower_s_obligation","sold_3rd_party","repaid_3rd_party","due_3rd_party","credits_held","first_repayment_date","last_repayment_date","agreement_signing_date","board_approval_date","effective_date_most_recent_","closed_date_most_recent_","last_disbursement_date"
"2022-07-31T00:00:00.000","IDA28310","EAST ASIA AND PACIFIC","CN","China","MINISTRY OF FINANCE","Repaying","0.75","XDR","P036950","CN-BASIC ED. POOR III","100000000.00","338798.87","0.00","91831087.70","94318363.23","2219468.53","0.00","2219468.53","0.00","0.00","0.00","2219468.53","2006-08-15T00:00:00.000","2031-02-15T00:00:00.000","1996-04-17T00:00:00.000","1996-03-21T00:00:00.000","1996-07-16T00:00:00.000","2001-12-31T00:00:00.000","2002-05-03T00:00:00.000"
"2022-07-31T00:00:00.000","IDA28340","EAST ASIA AND PACIFIC","CN","China","MINISTRY OF FINANCE","Repaying","0.75","XDR","P003649","CN -SHANXI POVERTY ALLEV","100000000.00","0.00","0.00","90882412.26","94639061.83","2226957.00","0.00","2226957.00","0.00","0.00","0.00","2226957.00","2006-08-15T00:00:00.000","2031-02-15T00:00:00.000","1996-06-07T00:00:00.000","1996-03-26T00:00:00.000","1996-09-05T00:00:00.000","2003-12-31T00:00:00.000","2003-12-31T00:00:00.000"
"2022-07-31T00:00:00.000","IDA28700","EAST ASIA AND PACIFIC","CN","China","MINISTRY OF FINANCE","Repaying","0.75","XDR","P003594","CN-Gansu Hexi Corridor","90000000.00","0.00","0.00","85691009.74","88913388.41","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2006-07-15T00:00:00.000","2031-01-15T00:00:00.000","1996-07-02T00:00:00.000","1996-05-30T00:00:00.000","1996-09-27T00:00:00.000","2006-12-31T00:00:00.000","2006-12-21T00:00:00.000"
"2022-07-31T00:00:00.000","IDA28860","EAST ASIA AND PACIFIC","CN","China","MINISTRY OF FINANCE","Repaying","0.75","XDR","P003638","CN - SEEDS SECTOR COMMERCIALIZATION","20000000.00","0.00","0.00","18955294.68","19287832.21","456642.00","0.00","456642.00","0.00","0.00","0.00","456642.00","2006-11-15T00:00:00.000","2031-05-15T00:00:00.000","1996-08-01T00:00:00.000","1996-06-18T00:00:00.000","1996-12-23T00:00:00.000","2003-06-30T00:00:00.000","2003-09-26T00:00:00.000"
"2022-07-31T00:00:00.000","IDA28920","EAST ASIA AND PACIFIC","CN","China","MINISTRY OF FINANCE","Repaying","0.75","XDR","P003599","CN-YUNNAN ENVMT","25000000.00","0.00","0.00","23239869.17","24468345.87","575766.00","0.00","575766.00","0.00","0.00","0.00","575766.00","2006-08-15T00:00:00.000","2031-02-15T00:00:00.000","1996-09-13T00:00:00.000","1996-06-25T00:00:00.000","1997-03-12T00:00:00.000","2004-12-31T00:00:00.000","2004-03-10T00:00:00.000"
"2022-07-31T00:00:00.000","IDA28980","EAST ASIA AND PACIFIC","CN","China","MINISTRY OF FINANCE","Repaying","0.75","XDR","P003635","CN-VOC. ED. REFORM PROJ","20000000.00","0.00","0.00","18871800.04","19365053.56","456642.00","0.00","456642.00","0.00","0.00","0.00","456642.00","2006-11-01T00:00:00.000","2031-05-01T00:00:00.000","1996-09-13T00:00:00.000","1996-07-02T00:00:00.000","1996-12-12T00:00:00.000","2002-12-31T00:00:00.000","2002-12-13T00:00:00.000"
"2022-07-31T00:00:00.000","IDA29540","EAST ASIA AND PACIFIC","CN","China","MINISTRY OF FINANCE","Repaying","0.75","XDR","P036952","CN-BASIC ED. IV","85000000.00","0.00","0.00","82687043.42","79764754.33","8140140.00","0.00","8140140.00","0.00","0.00","0.00","8140140.00","2007-11-01T00:00:00.000","2032-05-01T00:00:00.000","1997-06-26T00:00:00.000","1997-05-27T00:00:00.000","1997-09-24T00:00:00.000","2003-09-30T00:00:00.000","2003-10-09T00:00:00.000"
"2022-07-31T00:00:00.000","IDAN0280","EAST ASIA AND PACIFIC","CN","China","MINISTRY OF FINANCE","Repaying","0.75","XDR","P003590","CN-QINBA MOUNTAINS REDUCTION","150000000.00","0.00","0.00","146774761.14","140157709.59","14361060.00","0.00","14361060.00","0.00","0.00","0.00","14361060.00","2007-11-15T00:00:00.000","2032-05-15T00:00:00.000","1997-07-21T00:00:00.000","1997-06-11T00:00:00.000","1997-10-16T00:00:00.000","2004-12-31T00:00:00.000","2005-04-21T00:00:00.000"
"2022-07-31T00:00:00.000","IDAN0270","EAST ASIA AND PACIFIC","CN","China","MINISTRY OF FINANCE","Repaying","0.75","XDR","P003637","CN-NAT'L RURAL WATER 3","70000000.00","0.00","0.00","67208997.55","66445442.80","6803304.00","0.00","6803304.00","0.00","0.00","0.00","6803304.00","2007-12-15T00:00:00.000","2032-06-15T00:00:00.000","1997-08-14T00:00:00.000","1997-06-23T00:00:00.000","1997-11-12T00:00:00.000","2006-12-31T00:00:00.000","2006-11-27T00:00:00.000"
"2022-07-31T00:00:00.000","IDA30750","EAST ASIA AND PACIFIC","CN","China","MINISTRY OF FINANCE","Repaying","0.75","XDR","P003566","CN-Basic Health (HLTH8)","85000000.00","0.00","0.00","86578457.30","74781669.38","14592690.00","0.00","14592690.00","0.00","0.00","0.00","14592690.00","2008-10-15T00:00:00.000","2033-04-15T00:00:00.000","1998-06-12T00:00:00.000","1998-05-19T00:00:00.000","1998-09-10T00:00:00.000","2007-06-30T00:00:00.000","2007-11-05T00:00:00.000"
"2022-07-31T00:00:00.000","IDAN0390","EAST ASIA AND PACIFIC","CN","China","MINISTRY OF FINANCE","Repaying","0.75","XDR","P046952","Forestry Development In Poor Areas","100000000.00","0.00","0.00","98430395.36","88194889.48","17210109.00","0.00","17210109.00","0.00","0.00","0.00","17210109.00","2008-10-15T00:00:00.000","2033-04-15T00:00:00.000","1998-07-31T00:00:00.000","1998-05-27T00:00:00.000","1998-12-16T00:00:00.000","2006-01-01T00:00:00.000","2005-04-08T00:00:00.000"
"2022-07-31T00:00:00.000","IDA30780","EAST ASIA AND PACIFIC","CN","China","MINISTRY OF FINANCE","Repaying","0.75","XDR","P056491","CH-HEBEI EARTHQUAKE REHABILITATION","28400000.00","130771.08","0.00","28983086.47","24990516.39","4864913.79","0.00","4864913.79","0.00","0.00","0.00","4864913.79","2008-08-15T00:00:00.000","2033-02-15T00:00:00.000","1998-06-12T00:00:00.000","1998-05-29T00:00:00.000","1998-09-10T00:00:00.000","2000-12-31T00:00:00.000","2000-10-12T00:00:00.000"
"2022-07-31T00:00:00.000","IDA30930","EAST ASIA AND PACIFIC","CN","China","MINISTRY OF FINANCE","Repaying","0.75","XDR","P046563","CN- TARIM BASIN II","60000000.00","0.00","0.00","59366188.98","53067973.43","10330698.00","0.00","10330698.00","0.00","0.00","0.00","10330698.00","2008-08-15T00:00:00.000","2033-02-15T00:00:00.000","1998-07-31T00:00:00.000","1998-06-09T00:00:00.000","1998-12-18T00:00:00.000","2004-12-31T00:00:00.000","2003-10-17T00:00:00.000"
"2022-07-31T00:00:00.000","IDA30970","EAST ASIA AND PACIFIC","CN","China","MINISTRY OF FINANCE","Repaying","0.75","XDR","P036414","CN-GUANGXI URBAN ENVMT","20000000.00","557711.18","0.00","20042421.43","17122165.96","3355046.12","0.00","3355046.12","0.00","0.00","0.00","3355046.12","2008-12-15T00:00:00.000","2033-06-15T00:00:00.000","1998-07-31T00:00:00.000","1998-06-16T00:00:00.000","1998-10-30T00:00:00.000","2007-12-31T00:00:00.000","2008-04-08T00:00:00.000"
"2022-07-31T00:00:00.000","IDA31650","EAST ASIA AND PACIFIC","CN","China","MINISTRY OF FINANCE","Repaying","0.75","XDR","P049665","CN-Anning Valley Agric. Development","30000000.00","0.00","0.00","28867566.64","24568240.62","5665008.00","0.00","5665008.00","0.00","0.00","0.00","5665008.00","2009-07-01T00:00:00.000","2034-01-01T00:00:00.000","1999-03-11T00:00:00.000","1999-01-21T00:00:00.000","1999-07-08T00:00:00.000","2006-12-31T00:00:00.000","2005-03-31T00:00:00.000"
"2022-07-31T00:00:00.000","IDA31690","EAST ASIA AND PACIFIC","CN","China","MINISTRY OF FINANCE","Repaying","0.75","XDR","P063123","YANGTZE FLOOD EMERGENCY REHABILITATION","40000000.00","0.00","0.00","39037975.56","33319253.55","7651690.37","0.00","7651690.37","0.00","0.00","0.00","7651690.37","2009-04-15T00:00:00.000","2033-10-15T00:00:00.000","1999-03-11T00:00:00.000","1999-02-09T00:00:00.000","1999-07-09T00:00:00.000","2002-06-30T00:00:00.000","2002-06-14T00:00:00.000"
"2022-07-31T00:00:00.000","IDA31730","EAST ASIA AND PACIFIC","CN","China","MINISTRY OF FINANCE","Repaying","0.75","XDR","P051856","CN-Accounting Reform & Development","5610000.00","884989.39","0.00","4744296.05","3990986.32","907616.71","0.00","907616.71","0.00","0.00","0.00","907616.71","2009-04-15T00:00:00.000","2033-10-15T00:00:00.000","1999-03-11T00:00:00.000","1999-02-23T00:00:00.000","1999-07-08T00:00:00.000","2009-12-31T00:00:00.000","2010-03-25T00:00:00.000"
"2022-07-31T00:00:00.000","IDA32010","EAST ASIA AND PACIFIC","CN","China","MINISTRY OF FINANCE","Repaying","0.75","XDR","P036953","CN-Health IX","50000000.00","0.00","0.00","52168097.10","42207530.00","9741696.00","0.00","9741696.00","0.00","0.00","0.00","9741696.00","2009-07-15T00:00:00.000","2034-01-15T00:00:00.000","1999-07-29T00:00:00.000","1999-05-04T00:00:00.000","2000-01-24T00:00:00.000","2008-06-30T00:00:00.000","2008-12-02T00:00:00.000"
"2022-07-31T00:00:00.000","IDA32120","EAST ASIA AND PACIFIC","CN","China","MINISTRY OF FINANCE","Repaying","0.75","XDR","P042299","CN-Tec Coop Credit IV","35000000.00","4748621.46","0.00","32193805.39","25531098.44","5844303.91","0.00","5844303.91","0.00","0.00","0.00","5844303.91","2009-07-15T00:00:00.000","2034-01-15T00:00:00.000","1999-07-27T00:00:00.000","1999-05-18T00:00:00.000","1999-11-22T00:00:00.000","2009-12-31T00:00:00.000","2010-06-24T00:00:00.000"
"2022-07-31T00:00:00.000","IDA32130","EAST ASIA AND PACIFIC","CN","China","MINISTRY OF FINANCE","Repaying","0.75","XDR","P046051","CN-HIGHER EDUC. REFORM","50000000.00","836111.70","0.00","47516216.23","39157450.50","11973536.80","0.00","11973536.80","0.00","0.00","0.00","11973536.80","2009-08-15T00:00:00.000","2034-02-15T00:00:00.000","1999-07-29T00:00:00.000","1999-05-18T00:00:00.000","1999-10-06T00:00:00.000","2005-09-30T00:00:00.000","2006-03-02T00:00:00.000"
"2022-07-31T00:00:00.000","IDA32210","EAST ASIA AND PACIFIC","CN","China","MINISTRY OF FINANCE","Repaying","0.75","XDR","P051888","CN-Guanzhong Irrigation","20000000.00","0.00","0.00","19641201.99","15907731.82","4864230.00","0.00","4864230.00","0.00","0.00","0.00","4864230.00","2009-08-15T00:00:00.000","2034-02-15T00:00:00.000","1999-09-02T00:00:00.000","1999-05-25T00:00:00.000","1999-12-01T00:00:00.000","2006-06-30T00:00:00.000","2006-10-20T00:00:00.000"
"2022-07-31T00:00:00.000","IDA32220","EAST ASIA AND PACIFIC","CN","China","MINISTRY OF FINANCE","Repaying","0.75","XDR","P056216","CN - LOESS PLATEAU II","50000000.00","0.00","0.00","47875725.98","39931653.29","12210210.00","0.00","12210210.00","0.00","0.00","0.00","12210210.00","2009-08-15T00:00:00.000","2034-02-15T00:00:00.000","1999-09-17T00:00:00.000","1999-05-25T00:00:00.000","1999-12-16T00:00:00.000","2005-06-30T00:00:00.000","2005-03-17T00:00:00.000"
"2022-07-31T00:00:00.000","IDA32330","EAST ASIA AND PACIFIC","CN","China","MINISTRY OF FINANCE","Repaying","0.75","XDR","P057352","CN-Rural Water IV","30000000.00","0.00","0.00","30261736.40","24023921.49","7345980.00","0.00","7345980.00","0.00","0.00","0.00","7345980.00","2009-08-15T00:00:00.000","2034-02-15T00:00:00.000","1999-09-17T00:00:00.000","1999-06-03T00:00:00.000","1999-11-24T00:00:00.000","2006-12-31T00:00:00.000","2007-01-30T00:00:00.000"
"2022-07-31T00:00:00.000","IDA32410","EAST ASIA AND PACIFIC","CN","China","MINISTRY OF FINANCE","Repaying","0.75","XDR","P058308","CN-Pension Reform","5000000.00","126350.65","0.00","4868508.69","4180576.94","955347.57","0.00","955347.57","0.00","0.00","0.00","955347.57","2009-11-01T00:00:00.000","2034-05-01T00:00:00.000","2000-06-15T00:00:00.000","1999-06-04T00:00:00.000","2000-10-25T00:00:00.000","2005-12-31T00:00:00.000","2006-06-08T00:00:00.000"
"2022-07-31T00:00:00.000","IDA32510","EAST ASIA AND PACIFIC","CN","China","MINISTRY OF FINANCE","Repaying","0.75","XDR","P043933","CN-Sichuan Urban Environment","2000000.00","1135856.37","0.00","697658.95","701325.38","214486.36","0.00","214486.36","0.00","0.00","0.00","214486.36","2009-08-15T00:00:00.000","2034-02-15T00:00:00.000","2001-01-09T00:00:00.000","1999-06-17T00:00:00.000","2001-06-09T00:00:00.000","2006-06-30T00:00:00.000","2006-12-14T00:00:00.000"
"2022-07-31T00:00:00.000","IDA32550","EAST ASIA AND PACIFIC","CN","China","MINISTRY OF FINANCE","Repaying","0.75","XDR","P046564","CN - Gansu & Inner Mongolia Poverty Red.","100000000.00","0.00","0.00","99503920.59","79863306.53","24420420.00","0.00","24420420.00","0.00","0.00","0.00","24420420.00","2009-08-15T00:00:00.000","2034-02-15T00:00:00.000","1999-12-30T00:00:00.000","1999-06-24T00:00:00.000","2000-03-17T00:00:00.000","2006-06-30T00:00:00.000","2006-10-30T00:00:00.000"
"2022-07-31T00:00:00.000","IDA32710","EAST ASIA AND PACIFIC","CN","China","MINISTRY OF FINANCE","Repaying","0.75","XDR","P060270","CN-Enterprise Reform","5000000.00","0.00","0.00","5242308.11","4270494.71","980120.72","0.00","980120.72","0.00","0.00","0.00","980120.72","2009-12-01T00:00:00.000","2034-06-01T00:00:00.000","1999-12-30T00:00:00.000","1999-06-28T00:00:00.000","2000-07-21T00:00:00.000","2005-12-31T00:00:00.000","2005-11-29T00:00:00.000"
