"as_of_date","fiscal_year","region","borrower_country","borrower_country_code","project_id","project_name","procurement_category","procurement_method","major_sector","wb_contract_number","contract_description","contract_signing_date","supplier","supplier_country","supplier_country_code","supplier_contract_amount_usd"
"2022-09-12T00:00:00.000","2021","SOUTH ASIA","Nepal","NP","P156797","Nepal Livestock Sector Innovation Project","Goods","Request for Bids","Agriculture, Fishing and Forestry;Industry, Trade and Services","1653248","Procurement of Veterinary Hematology Analyzer","2020-12-27T00:00:00.000","HIM SIKHAR BIOMEDICALS PRIVATE LIMITED","Nepal","NP","49866.0"
"2022-09-12T00:00:00.000","2021","SOUTH ASIA","Nepal","NP","P156797","Nepal Livestock Sector Innovation Project","Goods","Request for Bids","Agriculture, Fishing and Forestry;Industry, Trade and Services","1653244","Procurement of DUMAS","2020-12-22T00:00:00.000","JHS ANALYTIC TRADERS","Nepal","NP","35979.0"
"2022-09-12T00:00:00.000","2021","SOUTH ASIA","Nepal","NP","P156797","Nepal Livestock Sector Innovation Project","Goods","Request for Bids","Agriculture, Fishing and Forestry;Industry, Trade and Services","1653243","Procurement of Fully Automatic Bomb Calorimeter","2021-02-24T00:00:00.000","JAISHREE SHYAM TRADING CONCERN","Nepal","NP","24792.0"
"2022-09-12T00:00:00.000","2021","SOUTH ASIA","Nepal","NP","P154548","Strengthening Systems for Social Protection and Civil Registration Project","Consultant Services","Individual Consultant Selection","Social Protection","1653238","Contract sign with Rameshwor Khadka","2020-12-01T00:00:00.000","Individual Consultant","Nepal","NP","4547.0"
"2022-09-12T00:00:00.000","2021","SOUTH ASIA","Nepal","NP","P156797","Nepal Livestock Sector Innovation Project","Goods","Request for Bids","Agriculture, Fishing and Forestry;Industry, Trade and Services","1653236","Procurement of Digital X-Ray Machine","2021-02-11T00:00:00.000","NATIONAL ELECTRO-TECH PRIVATE LIMITED","Nepal","NP","205085.0"
"2022-09-12T00:00:00.000","2021","SOUTH ASIA","Nepal","NP","P156797","Nepal Livestock Sector Innovation Project","Goods","Request for Bids","Agriculture, Fishing and Forestry;Industry, Trade and Services","1653235","Procurement of Veterinary Biochemistry Analyzer","2020-12-24T00:00:00.000","BHANDARI SURGICALS HOUSE","Nepal","NP","51162.0"
"2022-09-12T00:00:00.000","2021","SOUTH ASIA","Nepal","NP","P154548","Strengthening Systems for Social Protection and Civil Registration Project","Consultant Services","Individual Consultant Selection","Social Protection","1653230","Contract with Prakash Chandra Pokharel","2020-12-07T00:00:00.000","Individual Consultant","Nepal","NP","2434.0"
"2022-09-12T00:00:00.000","2021","SOUTH ASIA","Nepal","NP","P154548","Strengthening Systems for Social Protection and Civil Registration Project","Consultant Services","Individual Consultant Selection","Social Protection","1653226","Suman Giri was selected for this assignment.","2020-12-01T00:00:00.000","Individual Consultant","Nepal","NP","4547.0"
"2022-09-12T00:00:00.000","2021","SOUTH ASIA","Nepal","NP","P163418","Nepal Urban Governance and Infrastructure Project","Consultant Services","Individual Consultant Selection","Public Administration","1653202","Financial Management Specialist","2021-04-08T00:00:00.000","Individual Consultant","Nepal","NP","41412.0"
"2022-09-12T00:00:00.000","2020","SOUTH ASIA","Nepal","NP","P154548","Strengthening Systems for Social Protection and Civil Registration Project","Consultant Services","Direct Selection","Social Protection","1652308","Training to Local Level SU staff","2020-02-17T00:00:00.000","LOCAL DEVELOPMENT TRAINING ACADEMY - LDTA","Nepal","NP","157520.0"
"2022-09-12T00:00:00.000","2021","SOUTH ASIA","Nepal","NP","P131592","SREP-Supported Extended Biogas Project","Consultant Services","Direct Selection","Energy and Extractives","1652296","Contract Signed with the Substantially Responsive Proponent Agricultural Technology Center (ATC) of Kupondole, Lalitpur, Nepal","2021-04-09T00:00:00.000","AGRICULTURAL TECHNOLOGY CENTER","Nepal","NP","4014.0"
"2022-09-12T00:00:00.000","2021","SOUTH ASIA","Nepal","NP","P156797","Nepal Livestock Sector Innovation Project","Civil Works","Request for Bids","Agriculture, Fishing and Forestry;Industry, Trade and Services","1652285","Construction of Goat Collection Centre","2021-04-04T00:00:00.000","HIMAL- THAPA JV","Nepal","NP","41314.0"
"2022-09-12T00:00:00.000","2021","SOUTH ASIA","Nepal","NP","P156797","Nepal Livestock Sector Innovation Project","Non-consulting Services","Request for Quotations","Agriculture, Fishing and Forestry;Industry, Trade and Services","1652276","Dairy Product Diversification Training","2021-03-30T00:00:00.000","LEKHANATH DAIRY INTERNATIONAL PRIVATE LIMITED","Nepal","NP","16576.0"
"2022-09-12T00:00:00.000","2021","SOUTH ASIA","Nepal","NP","P163418","Nepal Urban Governance and Infrastructure Project","Consultant Services","Individual Consultant Selection","Public Administration","1652057","Procurement Specialist","2021-04-08T00:00:00.000","Individual Consultant","World","1W","36642.0"
"2022-09-12T00:00:00.000","2021","SOUTH ASIA","Nepal","NP","P125198","Nepal REDD Readiness Preparation Program","Goods","Request for Bids","Agriculture, Fishing and Forestry","1651971","supply, delivery & installation of arc GIS software, UPS etc.","2021-04-23T00:00:00.000","SHREE R.S. ENGINEERING SOLUTION PVT. LTD.","Nepal","NP","47895.0"
"2022-09-12T00:00:00.000","2018","SOUTH ASIA","Nepal","NP","P125198","Nepal REDD Readiness Preparation Program","Consultant Services","Quality And Cost-Based Selection","Agriculture, Fishing and Forestry","1651868","sample plots in Terai and mid mountain region","2018-02-20T00:00:00.000","GENESIS CONSULTANCY PVT.LTD.","Nepal","NP","158176.0"
"2022-09-12T00:00:00.000","2021","SOUTH ASIA","Nepal","NP","P156797","Nepal Livestock Sector Innovation Project","Goods","Request for Quotations","Agriculture, Fishing and Forestry;Industry, Trade and Services","1651733","Procurement of Furniture and Furnishing","2021-03-22T00:00:00.000","PALPA BHAIRAB FURNITURE UDYOG","Nepal","NP","8036.0"
"2022-09-12T00:00:00.000","2021","SOUTH ASIA","Nepal","NP","P156797","Nepal Livestock Sector Innovation Project","Goods","Request for Bids","Agriculture, Fishing and Forestry;Industry, Trade and Services","1651561","Procurement of Silage Making Machine","2021-02-19T00:00:00.000","D-KAM MICROSYSTEM PRIVATE LIMITED","Nepal","NP","16397.0"
"2022-09-12T00:00:00.000","2021","SOUTH ASIA","Nepal","NP","P164783","Integrated Public Financial Management Reform Project","Goods","Request for Bids","Information and Communications Technologies;Public Administration","1651461","Supply and Delivery of Laptop Computers","2021-03-31T00:00:00.000","NEOSCO TECH INTERNATIONAL, ANAMNAGAR, KATHMANDU","Nepal","NP","48938.0"
"2022-09-12T00:00:00.000","2021","SOUTH ASIA","Nepal","NP","P156797","Nepal Livestock Sector Innovation Project","Civil Works","Request for Bids","Agriculture, Fishing and Forestry;Industry, Trade and Services","1651453","Construction of Seed Processing Unit","2021-03-07T00:00:00.000","ABHIYANTA_THAPA JV","Nepal","NP","42005.0"
"2022-09-12T00:00:00.000","2021","SOUTH ASIA","Nepal","NP","P155969","Earthquake Housing Reconstruction Project","Consultant Services","Individual Consultant Selection","Public Administration;Industry, Trade and Services","1651187","DSE","2020-12-21T00:00:00.000","Individual Consultant","Nepal","NP","8391.0"
"2022-09-12T00:00:00.000","2021","SOUTH ASIA","Nepal","NP","P155969","Earthquake Housing Reconstruction Project","Consultant Services","Individual Consultant Selection","Public Administration;Industry, Trade and Services","1651179","DSE","2020-12-15T00:00:00.000","Individual Consultant","Nepal","NP","8391.0"
"2022-09-12T00:00:00.000","2021","SOUTH ASIA","Nepal","NP","P155969","Earthquake Housing Reconstruction Project","Consultant Services","Individual Consultant Selection","Public Administration;Industry, Trade and Services","1649467","District Support Engineer","2020-12-15T00:00:00.000","Individual Consultant","Nepal","NP","8488.0"
"2022-09-12T00:00:00.000","2021","SOUTH ASIA","Nepal","NP","P155969","Earthquake Housing Reconstruction Project","Consultant Services","Individual Consultant Selection","Public Administration;Industry, Trade and Services","1649457","District Support Engineer","2020-12-15T00:00:00.000","Individual Consultant","Nepal","NP","8488.0"
"2022-09-12T00:00:00.000","2021","SOUTH ASIA","Nepal","NP","P155969","Earthquake Housing Reconstruction Project","Consultant Services","Individual Consultant Selection","Public Administration;Industry, Trade and Services","1649404","District Support Engineer","2020-12-15T00:00:00.000","Individual Consultant","Nepal","NP","8488.0"
"2022-09-12T00:00:00.000","2021","SOUTH ASIA","Nepal","NP","P131592","SREP-Supported Extended Biogas Project","Non-consulting Services","Request for Quotations","Energy and Extractives","1649250","Contract Signed with Service Provider Alpas Technology Pvt. Ltd. of Dhobighat, Lalitpur, Nepal for the task Designing, Developing and Maintenance of Scaling Up Renewable Energy Program (SREP) Website","2021-03-22T00:00:00.000","ALPAS TECHNOLOGY PVT. LTD.","Nepal","NP","4084.0"
"2022-09-12T00:00:00.000","2021","SOUTH ASIA","Nepal","NP","P170409","Nepal Strategic Road Connectivity and Trade Improvement Project","Consultant Services","Individual Consultant Selection","Transportation;Industry, Trade and Services","1649231","Individual Procurement Evaluation Panel Expert-1","2021-03-10T00:00:00.000","Individual Consultant","World","1W","98282.0"
"2022-09-12T00:00:00.000","2021","SOUTH ASIA","Nepal","NP","P155969","Earthquake Housing Reconstruction Project","Consultant Services","Individual Consultant Selection","Public Administration;Industry, Trade and Services","1648933","District Support Engineer","2020-12-15T00:00:00.000","Individual Consultant","Nepal","NP","8460.0"
"2022-09-12T00:00:00.000","2021","SOUTH ASIA","Nepal","NP","P155969","Earthquake Housing Reconstruction Project","Consultant Services","Individual Consultant Selection","Public Administration;Industry, Trade and Services","1648925","District Support Engineer","2020-12-15T00:00:00.000","Individual Consultant","Nepal","NP","8460.0"
"2022-09-12T00:00:00.000","2021","SOUTH ASIA","Nepal","NP","P158364","NP Modernization of Rani Jamara Kulariya Irrigation Scheme - Phase 2","Non-consulting Services","Request for Quotations","Transportation;Agriculture, Fishing and Forestry;Industry, Trade and Services","1648912","Non-consulting service. Individual consultant","2020-09-17T00:00:00.000","SHAMJHANA CHAUDHARY","Nepal","NP","10304.0"
"2022-09-12T00:00:00.000","2021","SOUTH ASIA","Nepal","NP","P158364","NP Modernization of Rani Jamara Kulariya Irrigation Scheme - Phase 2","Non-consulting Services","Request for Quotations","Transportation;Agriculture, Fishing and Forestry;Industry, Trade and Services","1648903","Non-consulting service. Individual contract","2020-09-17T00:00:00.000","MUKESH CHAUDHARY","Nepal","NP","10304.0"
"2022-09-12T00:00:00.000","2021","SOUTH ASIA","Nepal","NP","P158364","NP Modernization of Rani Jamara Kulariya Irrigation Scheme - Phase 2","Non-consulting Services","Request for Quotations","Transportation;Agriculture, Fishing and Forestry;Industry, Trade and Services","1648892","Non consulting service. Individual contract","2020-09-17T00:00:00.000","HARICHAN CHAUDHARY","Nepal","NP","10304.0"
"2022-09-12T00:00:00.000","2021","SOUTH ASIA","Nepal","NP","P155969","Earthquake Housing Reconstruction Project","Consultant Services","Individual Consultant Selection","Public Administration;Industry, Trade and Services","1648818","District Support Engineer","2020-12-15T00:00:00.000","Individual Consultant","Nepal","NP","8460.0"
"2022-09-12T00:00:00.000","2021","SOUTH ASIA","Nepal","NP","P155969","Earthquake Housing Reconstruction Project","Consultant Services","Individual Consultant Selection","Public Administration;Industry, Trade and Services","1648813","District Support Engineer","2020-12-15T00:00:00.000","Individual Consultant","Nepal","NP","8460.0"
"2022-09-12T00:00:00.000","2021","SOUTH ASIA","Nepal","NP","P155969","Earthquake Housing Reconstruction Project","Consultant Services","Individual Consultant Selection","Public Administration;Industry, Trade and Services","1648804","District Support Engineer","2020-12-15T00:00:00.000","Individual Consultant","Nepal","NP","8460.0"
"2022-09-12T00:00:00.000","2021","SOUTH ASIA","Nepal","NP","P155969","Earthquake Housing Reconstruction Project","Consultant Services","Individual Consultant Selection","Public Administration;Industry, Trade and Services","1648697","District Support Engineer","2020-12-15T00:00:00.000","Individual Consultant","Nepal","NP","8445.0"
"2022-09-12T00:00:00.000","2021","SOUTH ASIA","Nepal","NP","P156797","Nepal Livestock Sector Innovation Project","Civil Works","Request for Bids","Agriculture, Fishing and Forestry;Industry, Trade and Services","1648301","Construction of Seed Processing and Storage Unit","2021-02-16T00:00:00.000","ALE CHEMJUNG JV","Nepal","NP","42255.0"
"2022-09-12T00:00:00.000","2021","SOUTH ASIA","Nepal","NP","P155969","Earthquake Housing Reconstruction Project","Consultant Services","Individual Consultant Selection","Public Administration;Industry, Trade and Services","1648183","District Support Engineer","2020-12-15T00:00:00.000","Individual Consultant","Nepal","NP","8405.0"
"2022-09-12T00:00:00.000","2021","SOUTH ASIA","Nepal","NP","P155969","Earthquake Housing Reconstruction Project","Consultant Services","Individual Consultant Selection","Public Administration;Industry, Trade and Services","1647970","District Support Engineer","2020-12-15T00:00:00.000","Individual Consultant","Nepal","NP","8433.0"
"2022-09-12T00:00:00.000","2021","SOUTH ASIA","Nepal","NP","P125198","Nepal REDD Readiness Preparation Program","Consultant Services","Quality And Cost-Based Selection","Agriculture, Fishing and Forestry","1647844","Safeguard Information System Design and Operationalize","2021-03-19T00:00:00.000","UPVEDA TECHNOLOGIES PVT. LTD.","Nepal","NP","26631.0"
"2022-09-12T00:00:00.000","2021","SOUTH ASIA","Nepal","NP","P155969","Earthquake Housing Reconstruction Project","Consultant Services","Individual Consultant Selection","Public Administration;Industry, Trade and Services","1647724","District Support Engineer","2020-12-15T00:00:00.000","Individual Consultant","Nepal","NP","8468.0"
"2022-09-12T00:00:00.000","2021","SOUTH ASIA","Nepal","NP","P155969","Earthquake Housing Reconstruction Project","Consultant Services","Individual Consultant Selection","Public Administration;Industry, Trade and Services","1647723","District Support Engineer","2020-12-15T00:00:00.000","Individual Consultant","Nepal","NP","8468.0"
"2022-09-12T00:00:00.000","2021","SOUTH ASIA","Nepal","NP","P155969","Earthquake Housing Reconstruction Project","Consultant Services","Consultant Qualification  Selection","Public Administration;Industry, Trade and Services","1647420","Consulting Service for Development of a Responsive Web Portal/Platform for &#8220;2015 Earthquake Reconstruction","2021-02-05T00:00:00.000","PATHWAYS TECHNOLOGIES & SERVICE PVT LTD IN JV WITH IDREAM TECHNOLOGIES & SERVICE","Nepal","NP","75192.0"
"2022-09-12T00:00:00.000","2021","SOUTH ASIA","Nepal","NP","P143036","NP Rural Water Supply and Sanitation Improvement Project","Consultant Services","Individual Consultant Selection","Water, Sanitation and Waste Management","1647417","Individual Consultant Hydrogeologist for the Supervision of Deep Tube Well Development and Installation of Electromechanical Works","2021-02-23T00:00:00.000","Individual Consultant","Nepal","NP","2499.0"
"2022-09-12T00:00:00.000","2021","SOUTH ASIA","Nepal","NP","P125198","Nepal REDD Readiness Preparation Program","Consultant Services","Quality And Cost-Based Selection","Agriculture, Fishing and Forestry","1647319","Establishment and Operalization of National Forest Information System","2021-02-28T00:00:00.000","UPVEDA TECHNOLOGY PVT. LTD.","Nepal","NP","37077.0"
"2022-09-12T00:00:00.000","2021","SOUTH ASIA","Nepal","NP","P156797","Nepal Livestock Sector Innovation Project","Civil Works","Request for Bids","Agriculture, Fishing and Forestry;Industry, Trade and Services","1646815","Construction of Livestock Market, Morang","2021-01-31T00:00:00.000","GHISING/SHREEKHANDAPUR/BIS JV","Nepal","NP","302202.0"
"2022-09-12T00:00:00.000","2021","SOUTH ASIA","Nepal","NP","P156797","Nepal Livestock Sector Innovation Project","Civil Works","Request for Bids","Agriculture, Fishing and Forestry;Industry, Trade and Services","1646814","Construction of Livestock Market, Rupandehi","2021-01-31T00:00:00.000","GHISING/SHREEKHANDAPUR/BIS JV","Nepal","NP","304169.0"
"2022-09-12T00:00:00.000","2021","SOUTH ASIA","Nepal","NP","P143036","NP Rural Water Supply and Sanitation Improvement Project","Consultant Services","Individual Consultant Selection","Water, Sanitation and Waste Management","1646235","Contract Management and Technical Expert&#8221; for Public Toilet Construction","2021-02-17T00:00:00.000","Individual Consultant","Nepal","NP","5806.0"
"2022-09-12T00:00:00.000","2021","SOUTH ASIA","Nepal","NP","P143036","NP Rural Water Supply and Sanitation Improvement Project","Non-consulting Services","Request for Quotations","Water, Sanitation and Waste Management","1646232","Water Lab to conduct WQ test and Analysis in Boring Spot of Ground Water Schemes, IP B X to determine the requirement of Treatment Plant","2021-02-19T00:00:00.000","ASTHA SCIENTIFIC RESEARCH SERVICE PVT.LTD","Nepal","NP","8607.0"
"2022-09-12T00:00:00.000","2021","SOUTH ASIA","Nepal","NP","P156797","Nepal Livestock Sector Innovation Project","Goods","Request for Bids","Agriculture, Fishing and Forestry;Industry, Trade and Services","1645919","Procurement of RT-PCR Machine","2021-01-29T00:00:00.000","HELIX / APPLIED JV","Nepal","NP","94729.0"
"2022-09-12T00:00:00.000","2021","SOUTH ASIA","Nepal","NP","P155969","Earthquake Housing Reconstruction Project","Consultant Services","Consultant Qualification  Selection","Public Administration;Industry, Trade and Services","1645737","Third Party Monitoring Agent (TPMA) for Project level compliance Monitoring on Implementation of Environmental and Social Safeguard","2020-09-22T00:00:00.000","JV OF FULL BRIGHT CONSULTANCY P. LTD. SITARA & DEVELOPMENT SUPPORT CONSULT P. LT","Nepal","NP","138363.0"
"2022-09-12T00:00:00.000","2021","SOUTH ASIA","Nepal","NP","P155969","Earthquake Housing Reconstruction Project","Non-consulting Services","Direct Selection","Public Administration;Industry, Trade and Services","1645590","Production and Broadcasting of Audio Jingle and Television Commercial (TVC)","2020-10-19T00:00:00.000","RED MEDIA PRIVATE LTD.","Nepal","NP","56488.0"
"2022-09-12T00:00:00.000","2021","SOUTH ASIA","Nepal","NP","P155969","Earthquake Housing Reconstruction Project","Consultant Services","Direct Selection","Public Administration;Industry, Trade and Services","1645578","Consulting Service for fiduciary risk assessment and reconciliation.","2020-08-14T00:00:00.000","SUN ASSOCIATES CHARTERED ACCOUNTANTS","Nepal","NP","59747.0"
"2022-09-12T00:00:00.000","2021","SOUTH ASIA","Nepal","NP","P163018","Enhanced Vocational Education and Training Project II","Consultant Services","Individual Consultant Selection","Education","1645567","Technical Vocational Educational Consultant","2020-11-01T00:00:00.000","Individual Consultant","Nepal","NP","1787.0"
"2022-09-12T00:00:00.000","2020","SOUTH ASIA","Nepal","NP","P163018","Enhanced Vocational Education and Training Project II","Consultant Services","Direct Selection","Education","1645501","Professional Training with OJT Baseline Survey.","2020-02-16T00:00:00.000","INTENSIVE STUDY AND RESEARCH CENTER PVT. LTD.","Nepal","NP","4265.0"
"2022-09-12T00:00:00.000","2020","SOUTH ASIA","Nepal","NP","P150066","Nepal: Power Sector Reform and Sustainable Hydropower Development (PSRSHD)","Consultant Services","Direct Selection","Energy and Extractives","1645278","Facilitation of Free, Prior and Informed Consent (NEFIN) Process for UAHEP","2020-02-13T00:00:00.000","NEFIN","Nepal","NP","236698.0"
"2022-09-12T00:00:00.000","2021","SOUTH ASIA","Nepal","NP","P155969","Earthquake Housing Reconstruction Project","Goods","Request for Bids","Public Administration;Industry, Trade and Services","1645273","Procurement of office materials for Local Government (868 file Cabinet/racks, 32200 box magazine files and 804991 Business Files)","2020-10-14T00:00:00.000","AROMA/KEY CONCEPT J.V","Nepal","NP","362027.0"
"2022-09-12T00:00:00.000","2021","SOUTH ASIA","Nepal","NP","P143036","NP Rural Water Supply and Sanitation Improvement Project","Non-consulting Services","Direct Selection","Water, Sanitation and Waste Management","1645110","Construction Supervision ""Sub Engineers&#8221; and ""Site Supervisors"" for the supervision of Public Toilets construction in different districts","2021-01-29T00:00:00.000","SUB-ENGINEER (9) & SITE SUPERVISE (18)","Nepal","NP","37310.0"
"2022-09-12T00:00:00.000","2021","SOUTH ASIA","Nepal","NP","P143036","NP Rural Water Supply and Sanitation Improvement Project","Consultant Services","Individual Consultant Selection","Water, Sanitation and Waste Management","1644963","Construction Supervision Engineer-10","2021-01-08T00:00:00.000","Individual Consultant","Nepal","NP","6476.0"
"2022-09-12T00:00:00.000","2021","SOUTH ASIA","Nepal","NP","P143036","NP Rural Water Supply and Sanitation Improvement Project","Consultant Services","Individual Consultant Selection","Water, Sanitation and Waste Management","1644958","Construction Supervision Engineer-9","2021-01-08T00:00:00.000","Individual Consultant","Nepal","NP","5242.0"
"2022-09-12T00:00:00.000","2021","SOUTH ASIA","Nepal","NP","P143036","NP Rural Water Supply and Sanitation Improvement Project","Consultant Services","Individual Consultant Selection","Water, Sanitation and Waste Management","1644946","Construction Supervision Engineer-7","2021-01-08T00:00:00.000","Individual Consultant","Nepal","NP","6476.0"
"2022-09-12T00:00:00.000","2021","SOUTH ASIA","Nepal","NP","P143036","NP Rural Water Supply and Sanitation Improvement Project","Consultant Services","Individual Consultant Selection","Water, Sanitation and Waste Management","1644938","Construction Supervision Engineer-4","2021-01-08T00:00:00.000","Individual Consultant","Nepal","NP","4677.0"
"2022-09-12T00:00:00.000","2021","SOUTH ASIA","Nepal","NP","P143036","NP Rural Water Supply and Sanitation Improvement Project","Consultant Services","Individual Consultant Selection","Water, Sanitation and Waste Management","1644933","Construction Supervision Engineer-5","2021-01-08T00:00:00.000","Individual Consultant","Nepal","NP","4677.0"
"2022-09-12T00:00:00.000","2021","SOUTH ASIA","Nepal","NP","P143036","NP Rural Water Supply and Sanitation Improvement Project","Consultant Services","Individual Consultant Selection","Water, Sanitation and Waste Management","1644932","Construction Supervision Engineer-3","2021-01-08T00:00:00.000","Individual Consultant","Nepal","NP","5705.0"
"2022-09-12T00:00:00.000","2021","SOUTH ASIA","Nepal","NP","P143036","NP Rural Water Supply and Sanitation Improvement Project","Consultant Services","Individual Consultant Selection","Water, Sanitation and Waste Management","1644930","Construction Supervision Engineer-6","2021-01-08T00:00:00.000","Individual Consultant","Nepal","NP","5448.0"
"2022-09-12T00:00:00.000","2021","SOUTH ASIA","Nepal","NP","P143036","NP Rural Water Supply and Sanitation Improvement Project","Consultant Services","Individual Consultant Selection","Water, Sanitation and Waste Management","1644923","Construction Supervision Engineer-2","2021-01-08T00:00:00.000","Individual Consultant","Nepal","NP","6476.0"
"2022-09-12T00:00:00.000","2021","SOUTH ASIA","Nepal","NP","P143036","NP Rural Water Supply and Sanitation Improvement Project","Consultant Services","Individual Consultant Selection","Water, Sanitation and Waste Management","1644914","Construction Supervision Engineer-8","2021-01-08T00:00:00.000","Individual Consultant","Nepal","NP","6476.0"
"2022-09-12T00:00:00.000","2021","SOUTH ASIA","Nepal","NP","P143036","NP Rural Water Supply and Sanitation Improvement Project","Consultant Services","Individual Consultant Selection","Water, Sanitation and Waste Management","1644881","Construction Supervision Engineer-1","2021-01-08T00:00:00.000","Individual Consultant","Nepal","NP","6784.0"
"2022-09-12T00:00:00.000","2020","SOUTH ASIA","Nepal","NP","P125198","Nepal REDD Readiness Preparation Program","Consultant Services","Quality And Cost-Based Selection","Agriculture, Fishing and Forestry","1644747","land use plan cluster-2","2020-02-05T00:00:00.000","NEPAL ENVIRONMENTAL % SCIENTIFIC SERVICES PVT. LTD. (NESS)","Nepal","NP","43695.0"
"2022-09-12T00:00:00.000","2021","SOUTH ASIA","Nepal","NP","P156797","Nepal Livestock Sector Innovation Project","Civil Works","Request for Bids","Agriculture, Fishing and Forestry;Industry, Trade and Services","1644701","Construction of Bull Shed at NLBO, Pokhara","2021-01-18T00:00:00.000","I.S.NIRMAN SEWA","Nepal","NP","61890.0"
"2022-09-12T00:00:00.000","2021","SOUTH ASIA","Nepal","NP","P156797","Nepal Livestock Sector Innovation Project","Civil Works","Request for Bids","Agriculture, Fishing and Forestry;Industry, Trade and Services","1644686","Construction of Bull Mother Shed at Lahan, Siraha","2021-02-01T00:00:00.000","R.K. CONSTRUCTION","Nepal","NP","58845.0"
"2022-09-12T00:00:00.000","2018","SOUTH ASIA","Nepal","NP","P125198","Nepal REDD Readiness Preparation Program","Consultant Services","Quality And Cost-Based Selection","Agriculture, Fishing and Forestry","1644662","sustainable management plan for community forest-2 Rautahat, Bara","2018-05-08T00:00:00.000","RURAL DEVELOPMENT FOUNDATION","Nepal","NP","48039.0"
"2022-09-12T00:00:00.000","2018","SOUTH ASIA","Nepal","NP","P125198","Nepal REDD Readiness Preparation Program","Consultant Services","Quality And Cost-Based Selection","Agriculture, Fishing and Forestry","1644640","preparation of sustainable management plan of community forest-A (Dang, Banke, Bardiya)","2018-05-04T00:00:00.000","NEPAL ENVIRONMENTAL & SCIENTIFIC SERVICE","Nepal","NP","72806.0"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Nepal","NP","P125198","Nepal REDD Readiness Preparation Program","Goods","Direct Selection","Agriculture, Fishing and Forestry","1644118","procurement of mobile","2018-12-11T00:00:00.000","RILIF MOBILE STORE","Nepal","NP","255.0"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Nepal","NP","P125198","Nepal REDD Readiness Preparation Program","Goods","Direct Selection","Agriculture, Fishing and Forestry","1644114","Procurement of AIO","2019-01-04T00:00:00.000","ITEAM PVT.LTD.","Nepal","NP","745.0"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Nepal","NP","P125198","Nepal REDD Readiness Preparation Program","Goods","Direct Selection","Agriculture, Fishing and Forestry","1644079","procurement of processor, photocopier, printer and laptop","2019-05-06T00:00:00.000","FLASH POINT TECHNOLOGY P.LTD.","Nepal","NP","3278.0"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Nepal","NP","P125198","Nepal REDD Readiness Preparation Program","Goods","Direct Selection","Agriculture, Fishing and Forestry","1644049","Procurement of electric vehicle for office operation","2019-06-06T00:00:00.000","CONTINENTAL TRADING ENTERPRISES P. LTD","Nepal","NP","46131.0"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Nepal","NP","P125198","Nepal REDD Readiness Preparation Program","Goods","Direct Selection","Agriculture, Fishing and Forestry","1643909","supply of sofa","2019-04-22T00:00:00.000","RANJAN FURNITURE P.LTD.","Nepal","NP","852.0"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Nepal","NP","P125198","Nepal REDD Readiness Preparation Program","Goods","Direct Selection","Agriculture, Fishing and Forestry","1643908","supply of wooden rack","2018-08-31T00:00:00.000","KOSELI TRADE LINK","Nepal","NP","150.0"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Nepal","NP","P125198","Nepal REDD Readiness Preparation Program","Goods","Direct Selection","Agriculture, Fishing and Forestry","1643900","supply of wooden rack","2019-05-09T00:00:00.000","RIMAL ENTERPRIZES","Nepal","NP","523.0"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Nepal","NP","P125198","Nepal REDD Readiness Preparation Program","Goods","Direct Selection","Agriculture, Fishing and Forestry","1643896","supply of carpet including fitting","2018-12-23T00:00:00.000","SHIVA TRISUL TRADE LINK P. LTD","Nepal","NP","975.0"
"2022-09-12T00:00:00.000","2021","SOUTH ASIA","Nepal","NP","P156797","Nepal Livestock Sector Innovation Project","Non-consulting Services","Request for Quotations","Agriculture, Fishing and Forestry;Industry, Trade and Services","1643322","Dairy Product Diversification Training","2021-01-22T00:00:00.000","L DIARY INTERNATIONAL NEPAL","Nepal","NP","14289.0"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Nepal","NP","P125198","Nepal REDD Readiness Preparation Program","Consultant Services","Quality And Cost-Based Selection","Agriculture, Fishing and Forestry","1643059","Sustainable forest management plan cluster-1","2019-04-03T00:00:00.000","HARIT NEPAL BIKASHPVT.LTD/","Nepal","NP","73130.0"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Nepal","NP","P125198","Nepal REDD Readiness Preparation Program","Consultant Services","Quality And Cost-Based Selection","Agriculture, Fishing and Forestry","1643054","Sustainable forest management plan cluster-2","2019-04-03T00:00:00.000","NEPAL FORESTERS' ASSOCIATION","Nepal","NP","45794.0"
"2022-09-12T00:00:00.000","2020","SOUTH ASIA","Nepal","NP","P158364","NP Modernization of Rani Jamara Kulariya Irrigation Scheme - Phase 2","Goods","Request for Quotations","Transportation;Agriculture, Fishing and Forestry;Industry, Trade and Services","1643053","Procuring of furnishing items","2020-03-26T00:00:00.000","PRANIL TRADE AND SUPPLIERS","Nepal","NP","4273.0"
