"category","question","response_category","year","region","sex","age","updated_result","rse_25","age_response","sex_response","age_year","sex_year"
"Alcohol","Self-perception of alcohol use","5. Heavy drinker","2005","ACT","Persons","12-17 years","1.5",,"12-17 years: 5. Heavy drinker","Persons: 5. Heavy drinker","12-17 years: 2005","Persons: 2005"
"Alcohol","Self-perception of alcohol use","5. Heavy drinker","2008","ACT","Persons","12-17 years","1.1",,"12-17 years: 5. Heavy drinker","Persons: 5. Heavy drinker","12-17 years: 2008","Persons: 2008"
"Alcohol","Self-perception of alcohol use","5. Heavy drinker","2011","ACT","Persons","12-17 years","1.2","RSE>25%","12-17 years: 5. Heavy drinker","Persons: 5. Heavy drinker","12-17 years: 2011","Persons: 2011"
"Alcohol","Self-perception of alcohol use","5. Heavy drinker","2014","ACT","Persons","12-17 years","0.9","RSE>25%","12-17 years: 5. Heavy drinker","Persons: 5. Heavy drinker","12-17 years: 2014","Persons: 2014"
"Alcohol","Self-perception of alcohol use","5. Heavy drinker","2017","ACT","Persons","12-17 years",,"Obs<10","12-17 years: 5. Heavy drinker","Persons: 5. Heavy drinker","12-17 years: 2017","Persons: 2017"
"Alcohol","Self-perception of alcohol use","5. Heavy drinker","1996","ACT","Males","12-17 years","2.3","RSE>25%","12-17 years: 5. Heavy drinker","Males: 5. Heavy drinker","12-17 years: 1996","Males: 1996"
"Alcohol","Self-perception of alcohol use","5. Heavy drinker","1999","ACT","Males","12-17 years","2.7",,"12-17 years: 5. Heavy drinker","Males: 5. Heavy drinker","12-17 years: 1999","Males: 1999"
"Alcohol","Self-perception of alcohol use","5. Heavy drinker","2002","ACT","Males","12-17 years","2.9",,"12-17 years: 5. Heavy drinker","Males: 5. Heavy drinker","12-17 years: 2002","Males: 2002"
"Alcohol","Self-perception of alcohol use","5. Heavy drinker","2005","ACT","Males","12-17 years","2.3",,"12-17 years: 5. Heavy drinker","Males: 5. Heavy drinker","12-17 years: 2005","Males: 2005"
"Alcohol","Self-perception of alcohol use","5. Heavy drinker","2008","ACT","Males","12-17 years","1.9","RSE>25%","12-17 years: 5. Heavy drinker","Males: 5. Heavy drinker","12-17 years: 2008","Males: 2008"
"Alcohol","Self-perception of alcohol use","5. Heavy drinker","2011","ACT","Males","12-17 years","1.9","RSE>25%","12-17 years: 5. Heavy drinker","Males: 5. Heavy drinker","12-17 years: 2011","Males: 2011"
"Alcohol","Self-perception of alcohol use","5. Heavy drinker","2014","ACT","Males","12-17 years","1.7","RSE>25%","12-17 years: 5. Heavy drinker","Males: 5. Heavy drinker","12-17 years: 2014","Males: 2014"
"Alcohol","Self-perception of alcohol use","5. Heavy drinker","2017","ACT","Males","12-17 years",,"Obs<10","12-17 years: 5. Heavy drinker","Males: 5. Heavy drinker","12-17 years: 2017","Males: 2017"
"Alcohol","Self-perception of alcohol use","5. Heavy drinker","1996","ACT","Females","12-17 years",,"Obs<10","12-17 years: 5. Heavy drinker","Females: 5. Heavy drinker","12-17 years: 1996","Females: 1996"
"Alcohol","Self-perception of alcohol use","5. Heavy drinker","1999","ACT","Females","12-17 years","1.1","RSE>25%","12-17 years: 5. Heavy drinker","Females: 5. Heavy drinker","12-17 years: 1999","Females: 1999"
"Alcohol","Self-perception of alcohol use","5. Heavy drinker","2002","ACT","Females","12-17 years",,"Obs<10","12-17 years: 5. Heavy drinker","Females: 5. Heavy drinker","12-17 years: 2002","Females: 2002"
"Alcohol","Self-perception of alcohol use","5. Heavy drinker","2005","ACT","Females","12-17 years",,"Obs<10","12-17 years: 5. Heavy drinker","Females: 5. Heavy drinker","12-17 years: 2005","Females: 2005"
"Alcohol","Self-perception of alcohol use","5. Heavy drinker","2008","ACT","Females","12-17 years",,"Obs<10","12-17 years: 5. Heavy drinker","Females: 5. Heavy drinker","12-17 years: 2008","Females: 2008"
"Alcohol","Self-perception of alcohol use","5. Heavy drinker","2011","ACT","Females","12-17 years",,"Obs<10","12-17 years: 5. Heavy drinker","Females: 5. Heavy drinker","12-17 years: 2011","Females: 2011"
"Alcohol","Self-perception of alcohol use","5. Heavy drinker","2014","ACT","Females","12-17 years",,"Obs<10","12-17 years: 5. Heavy drinker","Females: 5. Heavy drinker","12-17 years: 2014","Females: 2014"
"Alcohol","Self-perception of alcohol use","5. Heavy drinker","2017","ACT","Females","12-17 years",,"Obs<10","12-17 years: 5. Heavy drinker","Females: 5. Heavy drinker","12-17 years: 2017","Females: 2017"
"Alcohol","Self-perception of alcohol use","5. Heavy drinker","1996","ACT","Persons","12-15 years","1.2","RSE>25%","12-15 years: 5. Heavy drinker","Persons: 5. Heavy drinker","12-15 years: 1996","Persons: 1996"
"Alcohol","Self-perception of alcohol use","5. Heavy drinker","1999","ACT","Persons","12-15 years","1.8",,"12-15 years: 5. Heavy drinker","Persons: 5. Heavy drinker","12-15 years: 1999","Persons: 1999"
"Alcohol","Self-perception of alcohol use","5. Heavy drinker","2002","ACT","Persons","12-15 years","1.3",,"12-15 years: 5. Heavy drinker","Persons: 5. Heavy drinker","12-15 years: 2002","Persons: 2002"
"Alcohol","Self-perception of alcohol use","5. Heavy drinker","2005","ACT","Persons","12-15 years",,"Obs<10","12-15 years: 5. Heavy drinker","Persons: 5. Heavy drinker","12-15 years: 2005","Persons: 2005"
"Alcohol","Self-perception of alcohol use","5. Heavy drinker","2008","ACT","Persons","12-15 years",,"Obs<10","12-15 years: 5. Heavy drinker","Persons: 5. Heavy drinker","12-15 years: 2008","Persons: 2008"
"Alcohol","Self-perception of alcohol use","5. Heavy drinker","2011","ACT","Persons","12-15 years",,"Obs<10","12-15 years: 5. Heavy drinker","Persons: 5. Heavy drinker","12-15 years: 2011","Persons: 2011"
"Alcohol","Self-perception of alcohol use","5. Heavy drinker","2014","ACT","Persons","12-15 years",,"Obs<10","12-15 years: 5. Heavy drinker","Persons: 5. Heavy drinker","12-15 years: 2014","Persons: 2014"
"Alcohol","Self-perception of alcohol use","5. Heavy drinker","2017","ACT","Persons","12-15 years",,"Obs<10","12-15 years: 5. Heavy drinker","Persons: 5. Heavy drinker","12-15 years: 2017","Persons: 2017"
"Alcohol","Self-perception of alcohol use","5. Heavy drinker","1996","ACT","Persons","16-17 years","2.1",,"16-17 years: 5. Heavy drinker","Persons: 5. Heavy drinker","16-17 years: 1996","Persons: 1996"
"Alcohol","Self-perception of alcohol use","5. Heavy drinker","1999","ACT","Persons","16-17 years","2","RSE>25%","16-17 years: 5. Heavy drinker","Persons: 5. Heavy drinker","16-17 years: 1999","Persons: 1999"
"Alcohol","Self-perception of alcohol use","5. Heavy drinker","2002","ACT","Persons","16-17 years","2.2","RSE>25%","16-17 years: 5. Heavy drinker","Persons: 5. Heavy drinker","16-17 years: 2002","Persons: 2002"
"Alcohol","Self-perception of alcohol use","5. Heavy drinker","2005","ACT","Persons","16-17 years","3.4","RSE>25%","16-17 years: 5. Heavy drinker","Persons: 5. Heavy drinker","16-17 years: 2005","Persons: 2005"
"Alcohol","Self-perception of alcohol use","5. Heavy drinker","2008","ACT","Persons","16-17 years","2.5",,"16-17 years: 5. Heavy drinker","Persons: 5. Heavy drinker","16-17 years: 2008","Persons: 2008"
"Alcohol","Self-perception of alcohol use","5. Heavy drinker","2011","ACT","Persons","16-17 years","1.8","RSE>25%","16-17 years: 5. Heavy drinker","Persons: 5. Heavy drinker","16-17 years: 2011","Persons: 2011"
"Alcohol","Self-perception of alcohol use","5. Heavy drinker","2014","ACT","Persons","16-17 years",,"Obs<10","16-17 years: 5. Heavy drinker","Persons: 5. Heavy drinker","16-17 years: 2014","Persons: 2014"
"Alcohol","Self-perception of alcohol use","5. Heavy drinker","2017","ACT","Persons","16-17 years",,"Obs<10","16-17 years: 5. Heavy drinker","Persons: 5. Heavy drinker","16-17 years: 2017","Persons: 2017"
"Tobacco","Ever smoked",,"1996","ACT","Persons","12-17 years","55.7",,"12-17 years:","Persons:","12-17 years: 1996","Persons: 1996"
"Tobacco","Ever smoked",,"1999","ACT","Persons","12-17 years","53.7",,"12-17 years:","Persons:","12-17 years: 1999","Persons: 1999"
"Tobacco","Ever smoked",,"2002","ACT","Persons","12-17 years","45.9",,"12-17 years:","Persons:","12-17 years: 2002","Persons: 2002"
"Tobacco","Ever smoked",,"2005","ACT","Persons","12-17 years","32",,"12-17 years:","Persons:","12-17 years: 2005","Persons: 2005"
"Tobacco","Ever smoked",,"2008","ACT","Persons","12-17 years","26.4",,"12-17 years:","Persons:","12-17 years: 2008","Persons: 2008"
"Tobacco","Ever smoked",,"2011","ACT","Persons","12-17 years","19.1",,"12-17 years:","Persons:","12-17 years: 2011","Persons: 2011"
"Tobacco","Ever smoked",,"2014","ACT","Persons","12-17 years","19",,"12-17 years:","Persons:","12-17 years: 2014","Persons: 2014"
"Tobacco","Ever smoked",,"2017","ACT","Persons","12-17 years","13.2",,"12-17 years:","Persons:","12-17 years: 2017","Persons: 2017"
"Tobacco","Ever smoked",,"1996","ACT","Males","12-17 years","54.6",,"12-17 years:","Males:","12-17 years: 1996","Males: 1996"
"Tobacco","Ever smoked",,"1999","ACT","Males","12-17 years","52.4",,"12-17 years:","Males:","12-17 years: 1999","Males: 1999"
"Tobacco","Ever smoked",,"2002","ACT","Males","12-17 years","44.9",,"12-17 years:","Males:","12-17 years: 2002","Males: 2002"
"Tobacco","Ever smoked",,"2005","ACT","Males","12-17 years","33.1",,"12-17 years:","Males:","12-17 years: 2005","Males: 2005"
"Tobacco","Ever smoked",,"2008","ACT","Males","12-17 years","25.5",,"12-17 years:","Males:","12-17 years: 2008","Males: 2008"
"Tobacco","Ever smoked",,"2011","ACT","Males","12-17 years","18.7",,"12-17 years:","Males:","12-17 years: 2011","Males: 2011"
"Tobacco","Ever smoked",,"2014","ACT","Males","12-17 years","18.1",,"12-17 years:","Males:","12-17 years: 2014","Males: 2014"
"Tobacco","Ever smoked",,"2017","ACT","Males","12-17 years","11.3",,"12-17 years:","Males:","12-17 years: 2017","Males: 2017"
"Tobacco","Ever smoked",,"1996","ACT","Females","12-17 years","56.8",,"12-17 years:","Females:","12-17 years: 1996","Females: 1996"
"Tobacco","Ever smoked",,"1999","ACT","Females","12-17 years","55.1",,"12-17 years:","Females:","12-17 years: 1999","Females: 1999"
"Tobacco","Ever smoked",,"2002","ACT","Females","12-17 years","46.9",,"12-17 years:","Females:","12-17 years: 2002","Females: 2002"
"Tobacco","Ever smoked",,"2005","ACT","Females","12-17 years","30.9",,"12-17 years:","Females:","12-17 years: 2005","Females: 2005"
"Tobacco","Ever smoked",,"2008","ACT","Females","12-17 years","27.4",,"12-17 years:","Females:","12-17 years: 2008","Females: 2008"
"Tobacco","Ever smoked",,"2011","ACT","Females","12-17 years","19.5",,"12-17 years:","Females:","12-17 years: 2011","Females: 2011"
"Tobacco","Ever smoked",,"2014","ACT","Females","12-17 years","19.9",,"12-17 years:","Females:","12-17 years: 2014","Females: 2014"
"Tobacco","Ever smoked",,"2017","ACT","Females","12-17 years","15.2",,"12-17 years:","Females:","12-17 years: 2017","Females: 2017"
"Tobacco","Ever smoked",,"1996","ACT","Persons","12-15 years","49.5",,"12-15 years:","Persons:","12-15 years: 1996","Persons: 1996"
"Tobacco","Ever smoked",,"1999","ACT","Persons","12-15 years","47.8",,"12-15 years:","Persons:","12-15 years: 1999","Persons: 1999"
"Tobacco","Ever smoked",,"2002","ACT","Persons","12-15 years","38.6",,"12-15 years:","Persons:","12-15 years: 2002","Persons: 2002"
"Tobacco","Ever smoked",,"2005","ACT","Persons","12-15 years","27.1",,"12-15 years:","Persons:","12-15 years: 2005","Persons: 2005"
"Tobacco","Ever smoked",,"2008","ACT","Persons","12-15 years","21.7",,"12-15 years:","Persons:","12-15 years: 2008","Persons: 2008"
"Tobacco","Ever smoked",,"2011","ACT","Persons","12-15 years","13.2",,"12-15 years:","Persons:","12-15 years: 2011","Persons: 2011"
"Tobacco","Ever smoked",,"2014","ACT","Persons","12-15 years","12.5",,"12-15 years:","Persons:","12-15 years: 2014","Persons: 2014"
"Tobacco","Ever smoked",,"2017","ACT","Persons","12-15 years","6.6",,"12-15 years:","Persons:","12-15 years: 2017","Persons: 2017"
"Tobacco","Ever smoked",,"1996","ACT","Persons","16-17 years","69.9",,"16-17 years:","Persons:","16-17 years: 1996","Persons: 1996"
"Tobacco","Ever smoked",,"1999","ACT","Persons","16-17 years","66.3",,"16-17 years:","Persons:","16-17 years: 1999","Persons: 1999"
"Tobacco","Ever smoked",,"2002","ACT","Persons","16-17 years","61.2",,"16-17 years:","Persons:","16-17 years: 2002","Persons: 2002"
"Tobacco","Ever smoked",,"2005","ACT","Persons","16-17 years","43.2",,"16-17 years:","Persons:","16-17 years: 2005","Persons: 2005"
"Tobacco","Ever smoked",,"2008","ACT","Persons","16-17 years","37.1",,"16-17 years:","Persons:","16-17 years: 2008","Persons: 2008"
"Tobacco","Ever smoked",,"2011","ACT","Persons","16-17 years","31.3",,"16-17 years:","Persons:","16-17 years: 2011","Persons: 2011"
"Tobacco","Ever smoked",,"2014","ACT","Persons","16-17 years","32.1",,"16-17 years:","Persons:","16-17 years: 2014","Persons: 2014"
"Tobacco","Ever smoked",,"2017","ACT","Persons","16-17 years","27",,"16-17 years:","Persons:","16-17 years: 2017","Persons: 2017"
"Tobacco","Current smokers",,"1996","ACT","Persons","12-17 years","20.5",,"12-17 years:","Persons:","12-17 years: 1996","Persons: 1996"
"Tobacco","Current smokers",,"1999","ACT","Persons","12-17 years","20.5",,"12-17 years:","Persons:","12-17 years: 1999","Persons: 1999"
"Tobacco","Current smokers",,"2002","ACT","Persons","12-17 years","15.3",,"12-17 years:","Persons:","12-17 years: 2002","Persons: 2002"
"Tobacco","Current smokers",,"2005","ACT","Persons","12-17 years","8.6",,"12-17 years:","Persons:","12-17 years: 2005","Persons: 2005"
"Tobacco","Current smokers",,"2008","ACT","Persons","12-17 years","6.7",,"12-17 years:","Persons:","12-17 years: 2008","Persons: 2008"
"Tobacco","Current smokers",,"2011","ACT","Persons","12-17 years","5.8",,"12-17 years:","Persons:","12-17 years: 2011","Persons: 2011"
"Tobacco","Current smokers",,"2014","ACT","Persons","12-17 years","5.2",,"12-17 years:","Persons:","12-17 years: 2014","Persons: 2014"
"Tobacco","Current smokers",,"2017","ACT","Persons","12-17 years","3","RSE>25%","12-17 years:","Persons:","12-17 years: 2017","Persons: 2017"
"Tobacco","Current smokers",,"1996","ACT","Males","12-17 years","16.9",,"12-17 years:","Males:","12-17 years: 1996","Males: 1996"
"Tobacco","Current smokers",,"1999","ACT","Males","12-17 years","18.2",,"12-17 years:","Males:","12-17 years: 1999","Males: 1999"
"Tobacco","Current smokers",,"2002","ACT","Males","12-17 years","14.6",,"12-17 years:","Males:","12-17 years: 2002","Males: 2002"
"Tobacco","Current smokers",,"2005","ACT","Males","12-17 years","7.5",,"12-17 years:","Males:","12-17 years: 2005","Males: 2005"
"Tobacco","Current smokers",,"2008","ACT","Males","12-17 years","6.3",,"12-17 years:","Males:","12-17 years: 2008","Males: 2008"
"Tobacco","Current smokers",,"2011","ACT","Males","12-17 years","6.1",,"12-17 years:","Males:","12-17 years: 2011","Males: 2011"
"Tobacco","Current smokers",,"2014","ACT","Males","12-17 years","6",,"12-17 years:","Males:","12-17 years: 2014","Males: 2014"
"Tobacco","Current smokers",,"2017","ACT","Males","12-17 years","2.2","RSE>25%","12-17 years:","Males:","12-17 years: 2017","Males: 2017"
"Tobacco","Current smokers",,"1996","ACT","Females","12-17 years","24",,"12-17 years:","Females:","12-17 years: 1996","Females: 1996"
"Tobacco","Current smokers",,"1999","ACT","Females","12-17 years","22.8",,"12-17 years:","Females:","12-17 years: 1999","Females: 1999"
"Tobacco","Current smokers",,"2002","ACT","Females","12-17 years","16",,"12-17 years:","Females:","12-17 years: 2002","Females: 2002"
"Tobacco","Current smokers",,"2005","ACT","Females","12-17 years","9.8",,"12-17 years:","Females:","12-17 years: 2005","Females: 2005"
"Tobacco","Current smokers",,"2008","ACT","Females","12-17 years","7.1",,"12-17 years:","Females:","12-17 years: 2008","Females: 2008"
"Tobacco","Current smokers",,"2011","ACT","Females","12-17 years","5.4",,"12-17 years:","Females:","12-17 years: 2011","Females: 2011"
"Tobacco","Current smokers",,"2014","ACT","Females","12-17 years","4.4","RSE>25%","12-17 years:","Females:","12-17 years: 2014","Females: 2014"
"Tobacco","Current smokers",,"2017","ACT","Females","12-17 years","3.9","RSE>25%","12-17 years:","Females:","12-17 years: 2017","Females: 2017"
"Tobacco","Current smokers",,"1996","ACT","Persons","12-15 years","16.9",,"12-15 years:","Persons:","12-15 years: 1996","Persons: 1996"
"Tobacco","Current smokers",,"1999","ACT","Persons","12-15 years","16.3",,"12-15 years:","Persons:","12-15 years: 1999","Persons: 1999"
"Tobacco","Current smokers",,"2002","ACT","Persons","12-15 years","14.1",,"12-15 years:","Persons:","12-15 years: 2002","Persons: 2002"
"Tobacco","Current smokers",,"2005","ACT","Persons","12-15 years","5.7",,"12-15 years:","Persons:","12-15 years: 2005","Persons: 2005"
"Tobacco","Current smokers",,"2008","ACT","Persons","12-15 years","5.6",,"12-15 years:","Persons:","12-15 years: 2008","Persons: 2008"
"Tobacco","Current smokers",,"2011","ACT","Persons","12-15 years","3.3","RSE>25%","12-15 years:","Persons:","12-15 years: 2011","Persons: 2011"
"Tobacco","Current smokers",,"2014","ACT","Persons","12-15 years","2.5","RSE>25%","12-15 years:","Persons:","12-15 years: 2014","Persons: 2014"
"Tobacco","Current smokers",,"2017","ACT","Persons","12-15 years","1","RSE>25%","12-15 years:","Persons:","12-15 years: 2017","Persons: 2017"
"Tobacco","Current smokers",,"1996","ACT","Persons","16-17 years","28.6",,"16-17 years:","Persons:","16-17 years: 1996","Persons: 1996"
"Tobacco","Current smokers",,"1999","ACT","Persons","16-17 years","29.3",,"16-17 years:","Persons:","16-17 years: 1999","Persons: 1999"
"Tobacco","Current smokers",,"2002","ACT","Persons","16-17 years","17.8",,"16-17 years:","Persons:","16-17 years: 2002","Persons: 2002"
"Tobacco","Current smokers",,"2005","ACT","Persons","16-17 years","15.5",,"16-17 years:","Persons:","16-17 years: 2005","Persons: 2005"
"Tobacco","Current smokers",,"2008","ACT","Persons","16-17 years","9.2",,"16-17 years:","Persons:","16-17 years: 2008","Persons: 2008"
"Tobacco","Current smokers",,"2011","ACT","Persons","16-17 years","10.9",,"16-17 years:","Persons:","16-17 years: 2011","Persons: 2011"
"Tobacco","Current smokers",,"2014","ACT","Persons","16-17 years","10.6",,"16-17 years:","Persons:","16-17 years: 2014","Persons: 2014"
"Tobacco","Current smokers",,"2017","ACT","Persons","16-17 years","7.2",,"16-17 years:","Persons:","16-17 years: 2017","Persons: 2017"
"Tobacco","Daily smokers",,"1996","ACT","Persons","12-17 years","9.3",,"12-17 years:","Persons:","12-17 years: 1996","Persons: 1996"
"Tobacco","Daily smokers",,"1999","ACT","Persons","12-17 years","8.1",,"12-17 years:","Persons:","12-17 years: 1999","Persons: 1999"
"Tobacco","Daily smokers",,"2002","ACT","Persons","12-17 years","6",,"12-17 years:","Persons:","12-17 years: 2002","Persons: 2002"
"Tobacco","Daily smokers",,"2005","ACT","Persons","12-17 years","2.9","RSE>25%","12-17 years:","Persons:","12-17 years: 2005","Persons: 2005"
"Tobacco","Daily smokers",,"2008","ACT","Persons","12-17 years","2.1","RSE>25%","12-17 years:","Persons:","12-17 years: 2008","Persons: 2008"
"Tobacco","Daily smokers",,"2011","ACT","Persons","12-17 years","1.4","RSE>25%","12-17 years:","Persons:","12-17 years: 2011","Persons: 2011"
"Tobacco","Daily smokers",,"2014","ACT","Persons","12-17 years","1.4","RSE>25%","12-17 years:","Persons:","12-17 years: 2014","Persons: 2014"
"Tobacco","Daily smokers",,"2017","ACT","Persons","12-17 years",,"Obs<10","12-17 years:","Persons:","12-17 years: 2017","Persons: 2017"
"Tobacco","Daily smokers",,"1996","ACT","Males","12-17 years","8.7",,"12-17 years:","Males:","12-17 years: 1996","Males: 1996"
"Tobacco","Daily smokers",,"1999","ACT","Males","12-17 years","7.8",,"12-17 years:","Males:","12-17 years: 1999","Males: 1999"
"Tobacco","Daily smokers",,"2002","ACT","Males","12-17 years","5.7",,"12-17 years:","Males:","12-17 years: 2002","Males: 2002"
"Tobacco","Daily smokers",,"2005","ACT","Males","12-17 years","2.6","RSE>25%","12-17 years:","Males:","12-17 years: 2005","Males: 2005"
"Tobacco","Daily smokers",,"2008","ACT","Males","12-17 years","2.4","RSE>25%","12-17 years:","Males:","12-17 years: 2008","Males: 2008"
"Tobacco","Daily smokers",,"2011","ACT","Males","12-17 years","1.5","RSE>25%","12-17 years:","Males:","12-17 years: 2011","Males: 2011"
"Tobacco","Daily smokers",,"2014","ACT","Males","12-17 years",,"Obs<10","12-17 years:","Males:","12-17 years: 2014","Males: 2014"
"Tobacco","Daily smokers",,"2017","ACT","Males","12-17 years",,"Obs<10","12-17 years:","Males:","12-17 years: 2017","Males: 2017"
"Tobacco","Daily smokers",,"1996","ACT","Females","12-17 years","9.9",,"12-17 years:","Females:","12-17 years: 1996","Females: 1996"
"Tobacco","Daily smokers",,"1999","ACT","Females","12-17 years","8.5",,"12-17 years:","Females:","12-17 years: 1999","Females: 1999"
"Tobacco","Daily smokers",,"2002","ACT","Females","12-17 years","6.3",,"12-17 years:","Females:","12-17 years: 2002","Females: 2002"
"Tobacco","Daily smokers",,"2005","ACT","Females","12-17 years","3.2","RSE>25%","12-17 years:","Females:","12-17 years: 2005","Females: 2005"
"Tobacco","Daily smokers",,"2008","ACT","Females","12-17 years",,"RSE>50%","12-17 years:","Females:","12-17 years: 2008","Females: 2008"
"Tobacco","Daily smokers",,"2011","ACT","Females","12-17 years","1.3","RSE>25%","12-17 years:","Females:","12-17 years: 2011","Females: 2011"
"Tobacco","Daily smokers",,"2014","ACT","Females","12-17 years","1.5","RSE>25%","12-17 years:","Females:","12-17 years: 2014","Females: 2014"
"Tobacco","Daily smokers",,"2017","ACT","Females","12-17 years",,"Obs<10","12-17 years:","Females:","12-17 years: 2017","Females: 2017"
"Tobacco","Daily smokers",,"1996","ACT","Persons","12-15 years","6.4",,"12-15 years:","Persons:","12-15 years: 1996","Persons: 1996"
"Tobacco","Daily smokers",,"1999","ACT","Persons","12-15 years","5",,"12-15 years:","Persons:","12-15 years: 1999","Persons: 1999"
"Tobacco","Daily smokers",,"2002","ACT","Persons","12-15 years","4.7",,"12-15 years:","Persons:","12-15 years: 2002","Persons: 2002"
"Tobacco","Daily smokers",,"2005","ACT","Persons","12-15 years","1.5",,"12-15 years:","Persons:","12-15 years: 2005","Persons: 2005"
"Tobacco","Daily smokers",,"2008","ACT","Persons","12-15 years","2","RSE>25%","12-15 years:","Persons:","12-15 years: 2008","Persons: 2008"
"Tobacco","Daily smokers",,"2011","ACT","Persons","12-15 years","0.9","RSE>25%","12-15 years:","Persons:","12-15 years: 2011","Persons: 2011"
"Tobacco","Daily smokers",,"2014","ACT","Persons","12-15 years",,"RSE>50%","12-15 years:","Persons:","12-15 years: 2014","Persons: 2014"
"Tobacco","Daily smokers",,"2017","ACT","Persons","12-15 years",,"Obs<10","12-15 years:","Persons:","12-15 years: 2017","Persons: 2017"
"Tobacco","Daily smokers",,"1996","ACT","Persons","16-17 years","15.7",,"16-17 years:","Persons:","16-17 years: 1996","Persons: 1996"
"Tobacco","Daily smokers",,"1999","ACT","Persons","16-17 years","14.8",,"16-17 years:","Persons:","16-17 years: 1999","Persons: 1999"
"Tobacco","Daily smokers",,"2002","ACT","Persons","16-17 years","8.8",,"16-17 years:","Persons:","16-17 years: 2002","Persons: 2002"
"Tobacco","Daily smokers",,"2005","ACT","Persons","16-17 years","5.9","RSE>25%","16-17 years:","Persons:","16-17 years: 2005","Persons: 2005"
"Tobacco","Daily smokers",,"2008","ACT","Persons","16-17 years","2.5","RSE>25%","16-17 years:","Persons:","16-17 years: 2008","Persons: 2008"
"Tobacco","Daily smokers",,"2011","ACT","Persons","16-17 years","2.5","RSE>25%","16-17 years:","Persons:","16-17 years: 2011","Persons: 2011"
"Tobacco","Daily smokers",,"2014","ACT","Persons","16-17 years","3.2","RSE>25%","16-17 years:","Persons:","16-17 years: 2014","Persons: 2014"
"Tobacco","Daily smokers",,"2017","ACT","Persons","16-17 years",,"Obs<10","16-17 years:","Persons:","16-17 years: 2017","Persons: 2017"
"Tobacco","Quantity of cigarettes smoked in last 7 days (Average)",,"1996","ACT","Persons","12-17 years","30.6",,"12-17 years:","Persons:","12-17 years: 1996","Persons: 1996"
"Tobacco","Quantity of cigarettes smoked in last 7 days (Average)",,"1999","ACT","Persons","12-17 years","28.5",,"12-17 years:","Persons:","12-17 years: 1999","Persons: 1999"
"Tobacco","Quantity of cigarettes smoked in last 7 days (Average)",,"2002","ACT","Persons","12-17 years","28.6",,"12-17 years:","Persons:","12-17 years: 2002","Persons: 2002"
"Tobacco","Quantity of cigarettes smoked in last 7 days (Average)",,"2005","ACT","Persons","12-17 years","24.9",,"12-17 years:","Persons:","12-17 years: 2005","Persons: 2005"
"Tobacco","Quantity of cigarettes smoked in last 7 days (Average)",,"2008","ACT","Persons","12-17 years","23.6",,"12-17 years:","Persons:","12-17 years: 2008","Persons: 2008"
"Tobacco","Quantity of cigarettes smoked in last 7 days (Average)",,"2011","ACT","Persons","12-17 years","20.6",,"12-17 years:","Persons:","12-17 years: 2011","Persons: 2011"
"Tobacco","Quantity of cigarettes smoked in last 7 days (Average)",,"2014","ACT","Persons","12-17 years","19.9",,"12-17 years:","Persons:","12-17 years: 2014","Persons: 2014"
"Tobacco","Quantity of cigarettes smoked in last 7 days (Average)",,"2017","ACT","Persons","12-17 years","13.8",,"12-17 years:","Persons:","12-17 years: 2017","Persons: 2017"
"E-cigarettes","Have you ever used battery operated electronic cigarettes? (Yes)",,"2014","ACT","Persons","12-17 years","11.6",,"12-17 years:","Persons:","12-17 years: 2014","Persons: 2014"
"E-cigarettes","Have you ever used battery operated electronic cigarettes? (Yes)",,"2017","ACT","Persons","12-17 years","9.6",,"12-17 years:","Persons:","12-17 years: 2017","Persons: 2017"
"E-cigarettes","Have you ever used battery operated electronic cigarettes? (Yes)",,"2014","ACT","Males","12-17 years","15",,"12-17 years:","Males:","12-17 years: 2014","Males: 2014"
"E-cigarettes","Have you ever used battery operated electronic cigarettes? (Yes)",,"2017","ACT","Males","12-17 years","11.5",,"12-17 years:","Males:","12-17 years: 2017","Males: 2017"
"E-cigarettes","Have you ever used battery operated electronic cigarettes? (Yes)",,"2014","ACT","Females","12-17 years","8.2",,"12-17 years:","Females:","12-17 years: 2014","Females: 2014"
"E-cigarettes","Have you ever used battery operated electronic cigarettes? (Yes)",,"2017","ACT","Females","12-17 years","7.7",,"12-17 years:","Females:","12-17 years: 2017","Females: 2017"
"E-cigarettes","Have you ever used battery operated electronic cigarettes? (Yes)",,"2014","ACT","Persons","12-15 years","8.2",,"12-15 years:","Persons:","12-15 years: 2014","Persons: 2014"
"E-cigarettes","Have you ever used battery operated electronic cigarettes? (Yes)",,"2017","ACT","Persons","12-15 years","6",,"12-15 years:","Persons:","12-15 years: 2017","Persons: 2017"
"E-cigarettes","Have you ever used battery operated electronic cigarettes? (Yes)",,"2014","ACT","Persons","16-17 years","18.4",,"16-17 years:","Persons:","16-17 years: 2014","Persons: 2014"
"E-cigarettes","Have you ever used battery operated electronic cigarettes? (Yes)",,"2017","ACT","Persons","16-17 years","17.1",,"16-17 years:","Persons:","16-17 years: 2017","Persons: 2017"
"Drugs and Other Substances","Marijuana/Cannabis","Used at least once in life time","1996","ACT","Persons","12-17 years","35.8",,"12-17 years: Used at least once in life time","Persons: Used at least once in life time","12-17 years: 1996","Persons: 1996"
