"camera_type","camera_location_code","location_code","latitude","longitude","location_description","location","decommissioned_camera_date"
"MOBILE SPEED CAMERA","0068F","0068F","-35.389609999999998","149.11288999999999","Erindale Dr, Canberra ACT 2901, Australia","(-35.38961, 149.11289)",
"MOBILE SPEED CAMERA","0068G","0068G","-35.392150000000001","149.10871","Erindale Dr, Canberra ACT 2901, Australia","(-35.39215, 149.10871)",
"MOBILE SPEED CAMERA","0069A","0069A","-35.413879999999999","149.08134000000001","Erindale Dr, Monash ACT 2904, Australia","(-35.41388, 149.08134)",
"MOBILE SPEED CAMERA","0069B","0069B","-35.414740000000002","149.07678999999999","Erindale Dr, Monash ACT 2904, Australia","(-35.41474, 149.07679)",
"MOBILE SPEED CAMERA","0069C","0069C","-35.413730000000001","149.08124000000001","Erindale Dr, Monash ACT 2904, Australia","(-35.41373, 149.08124)",
"MOBILE SPEED CAMERA","0069D","0069D","-35.407580000000003","149.08991","Erindale Dr, Monash ACT 2904, Australia","(-35.40758, 149.08991)",
"MOBILE SPEED CAMERA","0069E","0069E","-35.407600000000002","149.08986999999999","Erindale Dr, Monash ACT 2904, Australia","(-35.4076, 149.08987)",
"MOBILE SPEED CAMERA","0069E","0069E","-35.406550000000003","149.09676999999999","Erindale Dr, Monash ACT 2904, Australia","(-35.40655, 149.09677)",
"MOBILE SPEED CAMERA","0069E","0069E","-35.407589999999999","149.08987999999999","Erindale Dr, Monash ACT 2904, Australia","(-35.40759, 149.08988)",
"MOBILE SPEED CAMERA","0069F","0069F","-35.40652","149.09675999999999","Erindale Dr, Monash ACT 2904, Australia","(-35.40652, 149.09676)",
"MOBILE SPEED CAMERA","0070A","0070A","-35.18994","149.07122000000001","The Bicentennial National Trail, Australian Capital Territory 2615, Australia","(-35.18994, 149.07122)",
"MOBILE SPEED CAMERA","0070B","0070B","-35.188740000000003","149.07158000000001","The Bicentennial National Trail, Australian Capital Territory 2615, Australia","(-35.18874, 149.07158)",
"MOBILE SPEED CAMERA","0070C","0070C","-35.18741","149.07203000000001","Kuringa Dr, Australian Capital Territory 2615, Australia","(-35.18741, 149.07203)",
"MOBILE SPEED CAMERA","0070D","0070D","-35.19211","149.06467000000001","Kuringa Dr, Spence ACT 2615, Australia","(-35.19211, 149.06467)",
"MOBILE SPEED CAMERA","0071A","0071A","-35.34104","149.08541","Canberra College-Woden Campus, 2 Launceston St, Phillip ACT 2606, Australia","(-35.34104, 149.08541)",
"MOBILE SPEED CAMERA","0071B","0071B","-35.340739999999997","149.08501000000001","Woden Squash Courts, 4 Launceston St, Phillip ACT 2606, Australia","(-35.34074, 149.08501)",
"MOBILE SPEED CAMERA","0071C","0071C","-35.340829999999997","149.08489","Woden Squash Courts, 4 Launceston St, Phillip ACT 2606, Australia","(-35.34083, 149.08489)",
"MOBILE SPEED CAMERA","0072A","0072A","-35.41366","149.14492999999999","Monaro Hwy, Gilmore ACT 2905, Australia","(-35.41366, 149.14493)",
"MOBILE SPEED CAMERA","0072B","0072B","-35.416179999999997","149.14487","Monaro Hwy, Gilmore ACT 2905, Australia","(-35.41618, 149.14487)",
"MOBILE SPEED CAMERA","0072C","0072C","-35.426459999999999","149.13855000000001","Monaro Hwy, Gilmore ACT 2905, Australia","(-35.42646, 149.13855)",
"MOBILE SPEED CAMERA","0072D","0072D","-35.426839999999999","149.1377","Monaro Hwy, Gilmore ACT 2905, Australia","(-35.42684, 149.1377)",
"MOBILE SPEED CAMERA","0072E","0072E","-35.428820000000002","149.13498999999999","Monaro Hwy, Gilmore ACT 2905, Australia","(-35.42882, 149.13499)",
"MOBILE SPEED CAMERA","0072F","0072F","-35.424550000000004","149.14035000000001","Monaro Hwy, Gilmore ACT 2905, Australia","(-35.42455, 149.14035)",
"MOBILE SPEED CAMERA","0072G","0072G","-35.42004","149.14359999999999","Monaro Hwy, Gilmore ACT 2905, Australia","(-35.42004, 149.1436)",
"MOBILE SPEED CAMERA","0072H","0072H","-35.407150000000001","149.14453","Monaro Hwy, Gilmore ACT 2905, Australia","(-35.40715, 149.14453)",
"MOBILE SPEED CAMERA","0072I","0072I","-35.449317000000001","149.13019700000001","9446 Monaro Hwy, Theodore ACT 2905, Australia","(-35.449317, 149.130197)",
"MOBILE SPEED CAMERA","0072J","0072J","-35.463420999999997","149.13473099999999","Monaro Hwy, Theodore ACT 2905, Australia","(-35.463421, 149.134731)",
"MOBILE SPEED CAMERA","0072K","0072K","-35.479505000000003","149.14586600000001","8827 Monaro Hwy, Theodore ACT 2905, Australia","(-35.479505, 149.145866)",
"MOBILE SPEED CAMERA","0072L","0072L","-35.487751000000003","149.14957899999999","8686 Monaro Hwy, Theodore ACT 2905, Australia","(-35.487751, 149.149579)",
"MOBILE SPEED CAMERA","0072M","0072M","-35.523389999999999","149.14413099999999","Monaro Hwy, Australian Capital Territory 2901, Australia","(-35.52339, 149.144131)",
"MOBILE SPEED CAMERA","0072N","0072N","-35.537382999999998","149.13755399999999","Sunny Lane, 8239 Monaro Hwy, Australian Capital Territory 2901, Australia","(-35.537383, 149.137554)",
"MOBILE SPEED CAMERA","0072O","0072O","-35.577883","149.135176","7739 Monaro Hwy, Australian Capital Territory 2901, Australia","(-35.577883, 149.135176)",
"MOBILE SPEED CAMERA","0072P","0072P","-35.561380999999997","149.13146599999999","Vallona, 7950 Monaro Hwy, Australian Capital Territory 2901, Australia","(-35.561381, 149.131466)",
"MOBILE SPEED CAMERA","0072Q","0072Q","-35.519423000000003","149.145319","Monaro Hwy, Australian Capital Territory 2901, Australia","(-35.519423, 149.145319)",
"MOBILE SPEED CAMERA","0072R","0072R","-35.470500999999999","149.13798700000001","8814 Monaro Hwy, Royalla NSW 2620, Australia","(-35.470501, 149.137987)",
"MOBILE SPEED CAMERA","0073A","0073A","-35.347430000000003","149.13849999999999","30 Mugga Ln, Symonston ACT 2609, Australia","(-35.34743, 149.1385)",
"MOBILE SPEED CAMERA","0073B","0073B","-35.34742","149.13826","30 Mugga Ln, Symonston ACT 2609, Australia","(-35.34742, 149.13826)",
"MOBILE SPEED CAMERA","0074A","0074A","-35.39228","149.13891000000001","662 Mugga Ln, Canberra ACT 2901, Australia","(-35.39228, 149.13891)",
"MOBILE SPEED CAMERA","0074B","0074B","-35.395470000000003","149.14286999999999","662 Mugga Ln, Canberra ACT 2901, Australia","(-35.39547, 149.14287)",
"MOBILE SPEED CAMERA","0074C","0074C","-35.396709999999999","149.14765","662 Mugga Ln, Canberra ACT 2901, Australia","(-35.39671, 149.14765)",
"MOBILE SPEED CAMERA","0074D","0074D","-35.396560000000001","149.14514","662 Mugga Ln, Canberra ACT 2901, Australia","(-35.39656, 149.14514)",
"MOBILE SPEED CAMERA","0074E","0074E","-35.394579999999998","149.14108999999999","662 Mugga Ln, Canberra ACT 2901, Australia","(-35.39458, 149.14109)",
"MOBILE SPEED CAMERA","0074F","0074F","-35.393529999999998","149.13988000000001","662 Mugga Ln, Canberra ACT 2901, Australia","(-35.39353, 149.13988)",
"MOBILE SPEED CAMERA","0075A","0075A","-35.285539999999997","149.11247","Parkes Way, Acton ACT 2601, Australia","(-35.28554, 149.11247)",
"MOBILE SPEED CAMERA","0075B","0075B","-35.28443","149.11098999999999","Parkes Way, Acton ACT 2601, Australia","(-35.28443, 149.11099)",
"MOBILE SPEED CAMERA","0075C","0075C","-35.2851","149.11259000000001","Parkes Way, Acton ACT 2601, Australia","(-35.2851, 149.11259)",
"MOBILE SPEED CAMERA","0075D","0075D","-35.28575","149.12618000000001","Parkes Way, Canberra ACT 2601, Australia","(-35.28575, 149.12618)",
"MOBILE SPEED CAMERA","0075E","0075E","-35.285969999999999","149.12803","Commonwealth Ave, Parkes ACT 2600, Australia","(-35.28597, 149.12803)",
"MOBILE SPEED CAMERA","0075F","0075F","-35.2941","149.14443","Parkes Way, Parkes ACT 2600, Australia","(-35.2941, 149.14443)",
"MOBILE SPEED CAMERA","0075G","0075G","-35.293799999999997","149.14384999999999","Parkes Way, Parkes ACT 2600, Australia","(-35.2938, 149.14385)",
"MOBILE SPEED CAMERA","0075H","0075H","-35.285870000000003","149.12798000000001","Commonwealth Ave, Parkes ACT 2600, Australia","(-35.28587, 149.12798)",
"MOBILE SPEED CAMERA","0075I","0075I","-35.285730000000001","149.12486999999999","Parkes Way, Canberra ACT 2601, Australia","(-35.28573, 149.12487)",
"MOBILE SPEED CAMERA","0076A","0076A","-35.346359999999997","149.09959000000001","77 Yamba Dr, Garran ACT 2605, Australia","(-35.34636, 149.09959)",
"MOBILE SPEED CAMERA","0076B","0076B","-35.345559999999999","149.09936999999999","77 Yamba Dr, Garran ACT 2605, Australia","(-35.34556, 149.09937)",
"MOBILE SPEED CAMERA","0076C","0076C","-35.345640000000003","149.09918999999999","77 Yamba Dr, Garran ACT 2605, Australia","(-35.34564, 149.09919)",
"MOBILE SPEED CAMERA","0077A","0077A","-35.3187","149.08906999999999","Yarra Glen, Deakin ACT 2600, Australia","(-35.3187, 149.08907)",
"MOBILE SPEED CAMERA","0077B","0077B","-35.319209999999998","149.08920000000001","Yarra Glen, Deakin ACT 2600, Australia","(-35.31921, 149.0892)",
"MOBILE SPEED CAMERA","0077C","0077C","-35.315480000000001","149.09219999999999","Yarra Glen, Deakin ACT 2600, Australia","(-35.31548, 149.0922)",
"MOBILE SPEED CAMERA","0077D","0077D","-35.319450000000003","149.08978999999999","Yarra Glen, Deakin ACT 2600, Australia","(-35.31945, 149.08979)",
"MOBILE SPEED CAMERA","0077E","0077E","-35.324570000000001","149.08793","Yarra Glen, Hughes ACT 2605, Australia","(-35.32457, 149.08793)",
"MOBILE SPEED CAMERA","0077F","0077F","-35.32508","149.08798999999999","Yarra Glen, Hughes ACT 2605, Australia","(-35.32508, 149.08799)",
"MOBILE SPEED CAMERA","0077G","0077G","-35.329720000000002","149.08623","Yarra Glen, Hughes ACT 2605, Australia","(-35.32972, 149.08623)",
"MOBILE SPEED CAMERA","0077H","0077H","-35.329949999999997","149.08637999999999","Yarra Glen, Hughes ACT 2605, Australia","(-35.32995, 149.08638)",
"MOBILE SPEED CAMERA","0078A","0078A","-35.328449999999997","149.15852000000001","Canberra Ave, Fyshwick ACT 2609, Australia","(-35.32845, 149.15852)",
"MOBILE SPEED CAMERA","0078B","0078B","-35.327770000000001","149.15682000000001","Canberra Ave, Fyshwick ACT 2609, Australia","(-35.32777, 149.15682)",
"MOBILE SPEED CAMERA","0079B","0079B","-35.342680000000001","149.19027","Bonshaw, 722 Canberra Ave, Jerrabomberra NSW 2619, Australia","(-35.34268, 149.19027)",
"MOBILE SPEED CAMERA","0079C","0079C","-35.344290000000001","149.19381999999999","722 Canberra Ave, Symonston ACT 2609, Australia","(-35.34429, 149.19382)",
"MOBILE SPEED CAMERA","0080A","0080A","-35.300499000000002","149.14394300000001","Kings Ave, Parkes ACT 2600, Australia","(-35.300499, 149.143943)",
"MOBILE SPEED CAMERA","0080A","0080A","-35.300150000000002","149.14503999999999","Kings Ave, Parkes ACT 2600, Australia","(-35.30015, 149.14504)",
"MOBILE SPEED CAMERA","0080B","0080B","-35.300964999999998","149.14316299999999","Kings Ave, Parkes ACT 2600, Australia","(-35.300965, 149.143163)",
"MOBILE SPEED CAMERA","0080B","0080B","-35.300604","149.14403799999999","Kings Ave, Parkes ACT 2600, Australia","(-35.300604, 149.144038)",
"MOBILE SPEED CAMERA","0080C","0080C","-35.30585","149.13077999999999","Kings Ave, Parkes ACT 2600, Australia","(-35.30585, 149.13078)",
"MOBILE SPEED CAMERA","0081A","0081A","-35.276299999999999","149.07042000000001","121 William Hovell Dr, Molonglo Valley ACT 2611, Australia","(-35.2763, 149.07042)",
"MOBILE SPEED CAMERA","0081B","0081B","-35.274540000000002","149.06396000000001","William Hovell Dr, Australian Capital Territory 2615, Australia","(-35.27454, 149.06396)",
"MOBILE SPEED CAMERA","0081C","0081C","-35.271279999999997","149.05591000000001","William Hovell Dr, Molonglo Valley ACT 2611, Australia","(-35.27128, 149.05591)",
"MOBILE SPEED CAMERA","0081D","0081D","-35.274050000000003","149.06357","William Hovell Dr, Australian Capital Territory 2615, Australia","(-35.27405, 149.06357)",
"MOBILE SPEED CAMERA","0081E","0081E","-35.276159999999997","149.07201000000001","121 William Hovell Dr, Molonglo Valley ACT 2611, Australia","(-35.27616, 149.07201)",
"MOBILE SPEED CAMERA","0082A","0082A","-35.269889999999997","149.04299","William Hovell Dr, Molonglo Valley ACT 2611, Australia","(-35.26989, 149.04299)",
"MOBILE SPEED CAMERA","0082B","0082B","-35.264800000000001","149.0333","William Hovell Dr, Australian Capital Territory 2615, Australia","(-35.2648, 149.0333)",
"MOBILE SPEED CAMERA","0082C","0082C","-35.260559999999998","149.02950999999999","William Hovell Dr, Australian Capital Territory 2615, Australia","(-35.26056, 149.02951)",
"MOBILE SPEED CAMERA","0082D","0082D","-35.246169999999999","149.02726000000001","William Hovell Dr, Australian Capital Territory 2615, Australia","(-35.24617, 149.02726)",
"MOBILE SPEED CAMERA","0082E","0082E","-35.251959999999997","149.02649","William Hovell Dr, Australian Capital Territory 2615, Australia","(-35.25196, 149.02649)",
"MOBILE SPEED CAMERA","0082F","0082F","-35.265410000000003","149.03389999999999","William Hovell Dr, Australian Capital Territory 2615, Australia","(-35.26541, 149.0339)",
"MOBILE SPEED CAMERA","0082G","0082G","-35.269399999999997","149.04465999999999","William Hovell Dr, Molonglo Valley ACT 2611, Australia","(-35.2694, 149.04466)",
"MOBILE SPEED CAMERA","0083A","0083A","-35.28884","149.12754000000001","Commonwealth Ave, Parkes ACT 2600, Australia","(-35.28884, 149.12754)",
"MOBILE SPEED CAMERA","0083B","0083B","-35.290709999999997","149.12726000000001","Commonwealth Ave, Parkes ACT 2600, Australia","(-35.29071, 149.12726)",
"MOBILE SPEED CAMERA","0083B","0083B","-35.288780000000003","149.12762000000001","Commonwealth Ave, Parkes ACT 2600, Australia","(-35.28878, 149.12762)",
"MOBILE SPEED CAMERA","0083C","0083C","-35.295969999999997","149.12642","Albert Hall, 100 Commonwealth Ave, Yarralumla ACT 2600, Australia","(-35.29597, 149.12642)",
"MOBILE SPEED CAMERA","0084B","0084B","-35.194279999999999","149.11032","Gundaroo Dr, Nicholls ACT 2913, Australia","(-35.19428, 149.11032)",
"MOBILE SPEED CAMERA","0084D","0084D","-35.180419999999998","149.13137","303 Gundaroo Dr, Gungahlin ACT 2912, Australia","(-35.18042, 149.13137)",
"MOBILE SPEED CAMERA","0084E","0084E","-35.180480000000003","149.1371","357 Gundaroo Dr, Gungahlin ACT 2912, Australia","(-35.18048, 149.1371)",
"MOBILE SPEED CAMERA","0085B","0085B","-35.197000000000003","149.10525000000001","Gundaroo Dr, Crace ACT 2911, Australia","(-35.197, 149.10525)",
"MOBILE SPEED CAMERA","0085C","0085C","-35.19829","149.10283999999999","Gundaroo Dr, Crace ACT 2911, Australia","(-35.19829, 149.10284)",
"MOBILE SPEED CAMERA","0086A","0086A","-35.258679999999998","149.07328999999999","Bindubi St, Cook ACT 2614, Australia","(-35.25868, 149.07329)",
"MOBILE SPEED CAMERA","0086B","0086B","-35.256740000000001","149.07364999999999","Bindubi St, Cook ACT 2614, Australia","(-35.25674, 149.07365)",
"MOBILE SPEED CAMERA","0086C","0086C","-35.270180000000003","149.07518999999999","Bindubi St, Cook ACT 2614, Australia","(-35.27018, 149.07519)",
"MOBILE SPEED CAMERA","0086D","0086D","-35.251716000000002","149.07523599999999","Canberra High School, 4 Bindubi St, Macquarie ACT 2614, Australia","(-35.251716, 149.075236)",
"MOBILE SPEED CAMERA","0087A","0087A","-35.426780000000001","149.10740999999999","56 Clift Cres, Richardson ACT 2905, Australia","(-35.42678, 149.10741)",
"MOBILE SPEED CAMERA","0087B","0087B","-35.425420000000003","149.10587000000001","15 Clift Cres, Richardson ACT 2905, Australia","(-35.42542, 149.10587)",
"MOBILE SPEED CAMERA","0087C","0087C","-35.42718","149.11102","68 Clift Cres, Richardson ACT 2905, Australia","(-35.42718, 149.11102)",
"MOBILE SPEED CAMERA","0087D","0087D","-35.42698","149.11107000000001","63 Clift Cres, Richardson ACT 2905, Australia","(-35.42698, 149.11107)",
"MOBILE SPEED CAMERA","0087E","0087E","-35.42633","149.11215000000001","73 Clift Cres, Richardson ACT 2905, Australia","(-35.42633, 149.11215)",
"MOBILE SPEED CAMERA","0087F","0087F","-35.429969999999997","149.11998","123 Clift Cres, Chisholm ACT 2905, Australia","(-35.42997, 149.11998)",
"MOBILE SPEED CAMERA","0088A","0088A","-35.326210000000003","149.02276000000001","The Bicentennial National Trail, Stromlo ACT 2611, Australia","(-35.32621, 149.02276)",
"MOBILE SPEED CAMERA","0088C","0088C","-35.336469999999998","149.00383099999999","919 Cotter Rd, Stromlo ACT 2611, Australia","(-35.33647, 149.003831)",
"MOBILE SPEED CAMERA","0088D","0088D","-35.330171","149.011335","879 Cotter Rd, Stromlo ACT 2611, Australia","(-35.330171, 149.011335)",
"MOBILE SPEED CAMERA","0089B","0089B","-35.22128","149.17492999999999","881 Federal Hwy, Australian Capital Territory 2912, Australia","(-35.22128, 149.17493)",
"MOBILE SPEED CAMERA","0089C","0089C","-35.216731000000003","149.182986","Depot, 917 Federal Hwy, Australian Capital Territory 2912, Australia","(-35.216731, 149.182986)",
"MOBILE SPEED CAMERA","0089D","0089D","-35.215409000000001","149.18465399999999","Depot, 917 Federal Hwy, Australian Capital Territory 2912, Australia","(-35.215409, 149.184654)",
"MOBILE SPEED CAMERA","0089E","0089E","-35.212912000000003","149.18841599999999","Depot, 917 Federal Hwy, Australian Capital Territory 2912, Australia","(-35.212912, 149.188416)",
"MOBILE SPEED CAMERA","0089F","0089F","-35.215654999999998","149.18503100000001","Federal Hwy & Majura Parkway & A23 & M23, Canberra ACT 2609, Australia","(-35.215655, 149.185031)",
"MOBILE SPEED CAMERA","0090A","0090A","-35.221939999999996","149.19591","Majura Parkway, Canberra ACT 2609, Australia","(-35.22194, 149.19591)",
"MOBILE SPEED CAMERA","0090B","0090B","-35.22927","149.19663","Majura Parkway, Canberra ACT 2609, Australia","(-35.22927, 149.19663)",
"MOBILE SPEED CAMERA","0090C","0090C","-35.241999999999997","149.19423","311 Majura Rd, Canberra ACT 2609, Australia","(-35.242, 149.19423)",
"MOBILE SPEED CAMERA","0090D","0090D","-35.271459999999998","149.19578000000001","744 Majura Rd, Canberra ACT 2609, Australia","(-35.27146, 149.19578)",
"MOBILE SPEED CAMERA","0090E","0090E","-35.282940000000004","149.19359","878 Majura Rd, Pialligo ACT 2609, Australia","(-35.28294, 149.19359)",
"MOBILE SPEED CAMERA","0090F","0090F","-35.24192","149.19407000000001","311 Majura Rd, Canberra ACT 2609, Australia","(-35.24192, 149.19407)",
"MOBILE SPEED CAMERA","0090G","0090G","-35.222050000000003","149.19568000000001","Majura Parkway, Canberra ACT 2609, Australia","(-35.22205, 149.19568)",
"MOBILE SPEED CAMERA","0090H","0090H","-35.214700000000001","149.18951999999999","Majura Parkway, Canberra ACT 2609, Australia","(-35.2147, 149.18952)",
"MOBILE SPEED CAMERA","0091A","0091A","-35.23733","149.12540000000001","50 Ellenborough St, Lyneham ACT 2602, Australia","(-35.23733, 149.1254)",
"MOBILE SPEED CAMERA","0091B","0091B","-35.234400000000001","149.12518","50 Ellenborough St, Lyneham ACT 2602, Australia","(-35.2344, 149.12518)",
"MOBILE SPEED CAMERA","0091C","0091C","-35.231839999999998","149.12061","100 Ellenborough St, Kaleen ACT 2617, Australia","(-35.23184, 149.12061)",
"MOBILE SPEED CAMERA","0091D","0091D","-35.231639999999999","149.11515","Ellenborough St, Kaleen ACT 2617, Australia","(-35.23164, 149.11515)",
"MOBILE SPEED CAMERA","0091E","0091E","-35.234400000000001","149.12539000000001","50 Ellenborough St, Lyneham ACT 2602, Australia","(-35.2344, 149.12539)",
"MOBILE SPEED CAMERA","0091F","0091F","-35.241430000000001","149.12637000000001","50 Ellenborough St, Lyneham ACT 2602, Australia","(-35.24143, 149.12637)",
"MOBILE SPEED CAMERA","0092A","0092A","-35.238320000000002","149.14024000000001","Federal Hwy, Downer ACT 2602, Australia","(-35.23832, 149.14024)",
"MOBILE SPEED CAMERA","0092B","0092B","-35.237090000000002","149.14213000000001","21 Federal Hwy, Lyneham ACT 2602, Australia","(-35.23709, 149.14213)",
"MOBILE SPEED CAMERA","0093A","0093A","-35.234189999999998","149.05256","Southern Cross Dr, Florey ACT 2615, Australia","(-35.23419, 149.05256)",
"MOBILE SPEED CAMERA","0093B","0093B","-35.232309999999998","149.04993999999999","Southern Cross Dr, Florey ACT 2615, Australia","(-35.23231, 149.04994)",
"MOBILE SPEED CAMERA","0093C","0093C","-35.229149999999997","149.04283000000001","Southern Cross Dr, Florey ACT 2615, Australia","(-35.22915, 149.04283)",
"MOBILE SPEED CAMERA","0093D","0093D","-35.228650000000002","149.03946999999999","Southern Cross Dr, Florey ACT 2615, Australia","(-35.22865, 149.03947)",
"MOBILE SPEED CAMERA","0093E","0093E","-35.232039999999998","149.04982000000001","Southern Cross Dr, Florey ACT 2615, Australia","(-35.23204, 149.04982)",
"MOBILE SPEED CAMERA","0093F","0093F","-35.23498","149.05484999999999","Southern Cross Dr, Florey ACT 2615, Australia","(-35.23498, 149.05485)",
"MOBILE SPEED CAMERA","0094A","0094A","-35.223520000000001","149.03047000000001","188 Southern Cross Dr, Latham ACT 2615, Australia","(-35.22352, 149.03047)",
"MOBILE SPEED CAMERA","0094B","0094B","-35.221499999999999","149.02762999999999","216 Southern Cross Dr, Latham ACT 2615, Australia","(-35.2215, 149.02763)",
"MOBILE SPEED CAMERA","0094C","0094C","-35.219499999999996","149.02132","264 Southern Cross Dr, Latham ACT 2615, Australia","(-35.2195, 149.02132)",
"MOBILE SPEED CAMERA","0094D","0094D","-35.218870000000003","149.01249000000001","335 Southern Cross Dr, Holt ACT 2615, Australia","(-35.21887, 149.01249)",
"MOBILE SPEED CAMERA","0094E","0094E","-35.219949999999997","149.02367000000001","242 Southern Cross Dr, Latham ACT 2615, Australia","(-35.21995, 149.02367)",
"MOBILE SPEED CAMERA","0095A","0095A","-35.391599999999997","149.10229000000001","Sulwood Dr, Wanniassa ACT 2903, Australia","(-35.3916, 149.10229)",
"MOBILE SPEED CAMERA","0095B","0095B","-35.385730000000002","149.09643","Sulwood Dr, Wanniassa ACT 2903, Australia","(-35.38573, 149.09643)",
"MOBILE SPEED CAMERA","0095C","0095C","-35.379260000000002","149.0745","Sulwood Dr, Kambah ACT 2902, Australia","(-35.37926, 149.0745)",
"MOBILE SPEED CAMERA","0095D","0095D","-35.373890000000003","149.06034","Sulwood Dr, Kambah ACT 2902, Australia","(-35.37389, 149.06034)",
"MOBILE SPEED CAMERA","0095E","0095E","-35.378900000000002","149.07366999999999","Sulwood Dr, Kambah ACT 2902, Australia","(-35.3789, 149.07367)",
"MOBILE SPEED CAMERA","0095F","0095F","-35.381740000000001","149.07897","Sulwood Dr, Kambah ACT 2902, Australia","(-35.38174, 149.07897)",
"MOBILE SPEED CAMERA","0095G","0095G","-35.383119999999998","149.08736999999999","Sulwood Dr, Kambah ACT 2902, Australia","(-35.38312, 149.08737)",
"MOBILE SPEED CAMERA","0095H","0095H","-35.390520000000002","149.1019","Sulwood Dr, Wanniassa ACT 2903, Australia","(-35.39052, 149.1019)",
"MOBILE SPEED CAMERA","0096A","0096A","-35.247","149.05632","Coulter Dr, Weetangera ACT 2614, Australia","(-35.247, 149.05632)",
"MOBILE SPEED CAMERA","0096B","0096B","-35.246189999999999","149.05609999999999","Coulter Dr, Weetangera ACT 2614, Australia","(-35.24619, 149.0561)",
"MOBILE SPEED CAMERA","0096C","0096C","-35.26126","149.05598000000001","Coulter Dr, Australian Capital Territory 2615, Australia","(-35.26126, 149.05598)",
"MOBILE SPEED CAMERA","0096D","0096D","-35.26332","149.05582000000001","Coulter Dr, Australian Capital Territory 2615, Australia","(-35.26332, 149.05582)",
"MOBILE SPEED CAMERA","0096E","0096E","-35.226909999999997","149.06072","Coulter Dr, Belconnen ACT 2617, Australia","(-35.22691, 149.06072)",
"MOBILE SPEED CAMERA","0096E","0096E","-35.22692","149.06068999999999","Coulter Dr, Belconnen ACT 2617, Australia","(-35.22692, 149.06069)",
"MOBILE SPEED CAMERA","0096F","0096F","-35.233469999999997","149.05841000000001","Coulter Dr, Belconnen ACT 2617, Australia","(-35.23347, 149.05841)",
"MOBILE SPEED CAMERA","0096G","0096G","-35.234270000000002","149.05815999999999","Coulter Dr, Belconnen ACT 2617, Australia","(-35.23427, 149.05816)",
"MOBILE SPEED CAMERA","0096H","0096H","-35.253030000000003","149.05466999999999","Coulter Dr, Weetangera ACT 2614, Australia","(-35.25303, 149.05467)",
"MOBILE SPEED CAMERA","0096I","0096I","-35.228369999999998","149.05913000000001","Coulter Dr, Belconnen ACT 2617, Australia","(-35.22837, 149.05913)",
"MOBILE SPEED CAMERA","0096J","0096J","-35.223379999999999","149.06210999999999","Coulter Dr, Belconnen ACT 2617, Australia","(-35.22338, 149.06211)",
"MOBILE SPEED CAMERA","0096K","0096K","-35.237839999999998","149.05780999999999","Coulter Dr, Belconnen ACT 2617, Australia","(-35.23784, 149.05781)",
"MOBILE SPEED CAMERA","0096L","0096L","-35.234400000000001","149.05798999999999","Coulter Dr, Belconnen ACT 2617, Australia","(-35.2344, 149.05799)",
"MOBILE SPEED CAMERA","0097A","0097A","-35.245939999999997","149.07515000000001","Eastern Valley Way, Belconnen ACT 2617, Australia","(-35.24594, 149.07515)",
"MOBILE SPEED CAMERA","0097C","0097C","-35.245199999999997","149.07488000000001","Eastern Valley Way, Bruce ACT 2617, Australia","(-35.2452, 149.07488)",
"MOBILE SPEED CAMERA","0097D","0097D","-35.247300000000003","149.07623000000001","Eastern Valley Way, Bruce ACT 2617, Australia","(-35.2473, 149.07623)",
"MOBILE SPEED CAMERA","0098A","0098A","-35.25226","149.08738","10 Haydon Dr, Bruce ACT 2617, Australia","(-35.25226, 149.08738)",
"MOBILE SPEED CAMERA","0098B","0098B","-35.244280000000003","149.09109000000001","Haydon Dr, Bruce ACT 2617, Australia","(-35.24428, 149.09109)",
"MOBILE SPEED CAMERA","0098C","0098C","-35.240940000000002","149.08995999999999","Haydon Dr, Bruce ACT 2617, Australia","(-35.24094, 149.08996)",
"MOBILE SPEED CAMERA","0098D","0098D","-35.237110000000001","149.09088","170 Haydon Dr, Bruce ACT 2617, Australia","(-35.23711, 149.09088)",
"MOBILE SPEED CAMERA","0098E","0098E","-35.237609999999997","149.09108000000001","Haydon Dr, Bruce ACT 2617, Australia","(-35.23761, 149.09108)",
"MOBILE SPEED CAMERA","0098F","0098F","-35.247349999999997","149.09133","Haydon Dr, Bruce ACT 2617, Australia","(-35.24735, 149.09133)",
"MOBILE SPEED CAMERA","0098G","0098G","-35.250390000000003","149.08924999999999","10 Haydon Dr, Bruce ACT 2617, Australia","(-35.25039, 149.08925)",
"MOBILE SPEED CAMERA","0099A","0099A","-35.341279999999998","149.09475","Yamba Dr, Phillip ACT 2606, Australia","(-35.34128, 149.09475)",
"MOBILE SPEED CAMERA","0099B","0099B","-35.342440000000003","149.09658999999999","Yamba Dr, Phillip ACT 2606, Australia","(-35.34244, 149.09659)",
"MOBILE SPEED CAMERA","0099C","0099C","-35.348700000000001","149.10024000000001","Yamba Dr, Phillip ACT 2606, Australia","(-35.3487, 149.10024)",
"MOBILE SPEED CAMERA","0099D","0099D","-35.342120000000001","149.09576000000001","Yamba Dr, Phillip ACT 2606, Australia","(-35.34212, 149.09576)",
"MOBILE SPEED CAMERA","0099E","0099E","-35.340380000000003","149.09317999999999","Yamba Dr, Hughes ACT 2605, Australia","(-35.34038, 149.09318)",
