"lobbyist_id","lobbyist_last_name","lobbyist_first_name","employer","report_period","b1_expenses","b2_expenses","b3_expenses","b4_expenses","b5_expenses","b6_expenses","b7_expenses","b8_expenses","b9_expenses","b10_expenses","b11_expenses","b12_expenses","b13_expenses"
"1592","Miedusiewski","American Joe","Avaya, Inc.","11/01/2005 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","36000.00","0.00","150.00","0.00","0.00","0.00","0.00"
"1593","Miles","Rosanna","Maryland Citizens Health Initiative Education Fund, Inc.","11/02/2005 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","3375.00","0.00","0.00","0.00","0.00","0.00","0.00"
"1594","Miedusiewski","American Joe","Coalition of Maryland YMCAs","11/01/2005 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","4200.00","0.00","150.00","0.00","0.00","0.00","0.00"
"1595","Miles","Rosanna","Maryland Citizens Health Initiative, Inc.","11/02/2005 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","1150.00","0.00","0.00","0.00","0.00","0.00","0.00"
"1596","Miedusiewski","American Joe","Global Express Money Orders, Inc.","11/01/2005 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","7338.00","0.00","166.00","0.00","0.00","0.00","0.00"
"1597","Miedusiewski","American Joe","Maryland Association of Green Industries, Inc.","11/01/2005 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","20000.00","0.00","900.00","0.00","0.00","0.00","0.00"
"1598","Rozner","Joel","Pepco Holdings, Inc.","11/01/2005 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","35000.00","0.00","0.00","0.00","0.00","0.00","0.00"
"1599","Rozner","Joel","Prince George's County Association of Realtors","11/01/2005 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","25000.00","0.00","0.00","0.00","0.00","0.00","0.00"
"1600","Rozner","Joel","Procurement Coalition, The","01/30/2006 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","5250.00","0.00","0.00","0.00","0.00","0.00","0.00"
"1601","Rozner","Joel","Schaller Anderson of Maryland, LLC","11/01/2005 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","27714.49","0.00","0.00","0.00","0.00","0.00","0.00"
"1602","Rozner","Joel","Second Genesis Foundation, Inc.","11/01/2005 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"1603","Rozner","Joel","Sheppard Pratt Health System","11/01/2005 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"1604","Rozner","Joel","Spherix","11/01/2005 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","5000.00","0.00","0.00","0.00","0.00","0.00","0.00"
"1605","Rozner","Joel","St. John Properties, Inc.","02/27/2006 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","10000.00","0.00","0.00","0.00","0.00","0.00","0.00"
"1606","Rozner","Joel","Suburban Hospital","11/01/2005 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","12500.00","0.00","0.00","0.00","0.00","0.00","0.00"
"1607","Doyle, III","James","Direct Energy","11/01/2005 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","35000.00","0.00","0.00","0.00","0.00","0.00","0.00"
"1608","Rozner","Joel","TeamHealth Anesthesia Management Services ","02/13/2006 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","5000.00","0.00","0.00","0.00","0.00","0.00","0.00"
"1609","Rozner","Joel","Trigen-Baltimore Energy Corporation","11/01/2005 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"1610","Rozner","Joel","University of Phoenix","11/01/2005 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","29759.35","0.00","0.00","0.00","0.00","0.00","0.00"
"1611","Mackertich","Sheila","Health Facilities Association of Maryland (HFAM)","05/01/2006 - 06/28/2006","0.00","0.00","0.00","0.00","0.00","0.00","1250.00","0.00","0.00","0.00","0.00","0.00","0.00"
"1612","Celentano","Matthew","Maryland Citizens Health Initiative, Inc.","11/02/2005 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","4661.00","0.00","0.00","0.00","0.00","0.00","0.00"
"1613","Celentano","Matthew","Maryland Citizens Health Initiative Education Fund, Inc.","11/02/2005 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","6699.00","0.00","0.00","0.00","0.00","0.00","0.00"
"1614","Wineholt","Ronald","Maryland Chamber of Commerce","11/01/2005 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","5231.00","0.00","0.00","0.00","0.00","0.00","215.00"
"1615","Erickson","Julia","Presbytery of Baltimore, The","12/13/2005 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"1616","Miedusiewski","American Joe","Maryland Green Industry Council","11/01/2005 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","30000.00","0.00","158.69","0.00","0.00","0.00","0.00"
"1617","Miedusiewski","American Joe","Multi-State Associates, Inc. on behalf of Health Information Outsourcing Services","11/01/2005 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","10000.00","0.00","150.00","0.00","0.00","0.00","0.00"
"1618","Aaron","Kathleen ","Catholic Charities","11/14/2005 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","28400.00","0.00","0.00","0.00","0.00","0.00","0.00"
"1619","Miedusiewski","American Joe","Multi-State Associates, Inc. on behalf of Community Financial Services Association of America","11/01/2005 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","22000.00","0.00","150.00","0.00","0.00","0.00","0.00"
"1621","Miedusiewski","American Joe","Multi-State Associates, Inc. on behalf of Hewlett-Packard","11/01/2005 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","21000.00","0.00","150.00","0.00","0.00","0.00","0.00"
"1622","Miedusiewski","American Joe","Old Dominion Electric Cooperative","11/01/2005 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","5081.00","0.00","150.00","0.00","0.00","0.00","0.00"
"1623","Miedusiewski","American Joe","VA, MD, & DE Assn. of Electric Cooperatives on Behalf of Choptank Electric Coop","11/01/2005 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","6890.00","0.00","1037.40","0.00","0.00","0.00","0.00"
"1624","Hoot","Lynne","Maryland Association of Soil Conservation Districts, Inc.","01/01/2006 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","3000.00","0.00","0.00","0.00","0.00","0.00","0.00"
"1625","Miedusiewski","American Joe","Maryland Automobile Insurance Fund ","01/09/2006 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","49674.27","0.00","1533.81","0.00","0.00","0.00","0.00"
"1626","Sveen","Elaine","Maryland School for the Blind","04/24/2006 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","7381.00","0.00","600.00","0.00","0.00","0.00","247.42"
"1627","Taylor, Jr.","Casper","Best Buddies International, Inc.","11/01/2005 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","500.00","0.00","50.00","0.00","0.00","0.00","0.00"
"1628","Miedusiewski","American Joe","Whalen Properties","02/03/2006 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","1705.00","0.00","60.64","0.00","0.00","0.00","0.00"
"1629","Henry","Brian","Audubon Naturalist Society of the Central Atlantic States, Inc.","01/24/2006 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","550.00","0.00","0.00","0.00","750.00","0.00","0.00"
"1630","Miedusiewski","American Joe","Cloverleaf Enterprises, Inc.","02/16/2006 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","18000.00","0.00","110.64","0.00","0.00","0.00","0.00"
"1631","Lanier","Ivan","Cable Telecommunications Association of Maryland, Delaware and District of Columbia","05/01/2006 - 10/31/2006","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"1632","Shaivitz","Robin","Best Buddies International, Inc.","11/01/2005 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","500.00","0.00","50.00","0.00","0.00","0.00","0.00"
"1633","Hoot","Lynne","Maryland Grain Producers Association","01/01/2006 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","4200.00","0.00","250.00","0.00","0.00","0.00","0.00"
"1634","Miedusiewski","American Joe","AES Sparrows Point LNG, LLC","02/21/2006 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","73800.00","0.00","4749.43","0.00","0.00","0.00","0.00"
"1635","Miedusiewski","American Joe","Green Mount Cemetery, Inc.","03/10/2006 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","395.00","0.00","50.00","0.00","0.00","0.00","0.00"
"1636","Lanier","Ivan","Wal-Mart Stores, Inc.","11/03/2005 - 01/11/2006","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"1637","Ornstein","Chantel","Best Buddies International, Inc.","11/01/2005 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","50.00","0.00","0.00","0.00","0.00"
"1638","Hoot","Lynne","Delaware/Maryland Agribusiness Associates","01/01/2006 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","4000.00","0.00","0.00","0.00","0.00","0.00","0.00"
"1639","Miedusiewski","American Joe","Weber Merritt, LLC","03/08/2006 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","7500.00","0.00","193.15","0.00","0.00","0.00","0.00"
"1640","Hoot","Lynne","Maryland Pork Producers Association","01/01/2006 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"1641","Fowlkes","Lyle","Best Buddies International, Inc.","11/01/2005 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","50.00","0.00","0.00","0.00","0.00"
"1643","Taylor, Jr.","Casper","CareFirst Blue Cross Blue Shield","11/01/2005 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","33000.00","0.00","50.00","0.00","0.00","0.00","0.00"
"1644","Parker","Susan","Gemcraft Homes ","02/13/2006 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","15000.00","0.00","0.00","0.00","0.00","0.00","0.00"
"1645","Alexander","Gary","Cardinal Novelty Distributing Company, Inc.","02/20/2006 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","4000.00","0.00","50.00","0.00","0.00","0.00","0.00"
"1646","Taylor, Jr.","Casper","Cardinal Novelty Distributing Company, Inc.","02/20/2006 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","1000.00","0.00","50.00","0.00","0.00","0.00","0.00"
"1647","Shaivitz","Robin","Cardinal Novelty Distributing Company, Inc.","02/20/2006 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","4000.00","0.00","50.00","0.00","0.00","0.00","0.00"
"1648","Collins","Carville","Allegheny Energy","11/01/2005 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","44447.55","0.00","237.45","0.00","0.00","0.00","0.00"
"1650","Ornstein","Chantel","Cardinal Novelty Distributing Company, Inc.","02/20/2006 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","1000.00","0.00","50.00","0.00","0.00","0.00","0.00"
"1651","Collins","Carville","Allegis Group","11/01/2005 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","29977.87","0.00","213.97","0.00","0.00","0.00","0.00"
"1652","Tiburzi","Paul","Maryland Tort Reform Coalition","11/01/2005 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","38702.25","0.00","531.66","0.00","0.00","0.00","0.00"
"1653","Rozner","Joel","Washington Area NEW Automobile Dealers Association (WANADA)","11/01/2005 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","16000.00","0.00","0.00","0.00","0.00","0.00","0.00"
"1654","Battle","J. Kenneth","Cardinal Novelty Distributing Company, Inc.","02/20/2006 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","1000.00","0.00","50.00","0.00","0.00","0.00","0.00"
"1655","Collins","Carville","Bearing Point, Inc.","11/01/2005 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","667.50","0.00","0.00","0.00","0.00","0.00","0.00"
"1656","Rozner","Joel","Waste Management, Inc.","11/01/2005 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","20000.00","0.00","0.00","0.00","0.00","0.00","0.00"
"1657","Ray","Kelley","Cardinal Novelty Distributing Company, Inc.","02/20/2006 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","1000.00","0.00","50.00","0.00","0.00","0.00","0.00"
"1658","Rozner","Joel","Indoor Tanning Association, Inc.","02/13/2006 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"1659","Collins","Carville","Chesapeake Ranch Water Company","01/27/2006 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","15912.50","0.00","110.90","0.00","0.00","0.00","0.00"
"1660","Collins","Carville","American Tort Reform Association","02/23/2006 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","17466.25","0.00","0.00","0.00","0.00","0.00","0.00"
"1661","Burrus, R.PH.","Jan","Glaxo Smith Kline","11/02/2005 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","4200.00","0.00","0.00","0.00","0.00","0.00","0.00"
"1662","Collins","Carville","Columbia Gas of Maryland, Inc.","11/01/2005 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","23935.00","0.00","94.17","0.00","0.00","0.00","0.00"
"1663","Enten","D. Robert","AmeriChoice","11/01/2005 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","13500.00","0.00","0.00","0.00","0.00","0.00","0.00"
"1664","Collins","Carville","eBay, Inc.","11/01/2005 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"1665","Collins","Carville","General Growth Properties, Inc.","11/01/2005 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","211.50","0.00","0.00","0.00","0.00","0.00","0.00"
"1666","Snyder","Kathleen","Maryland Chamber of Commerce","11/01/2005 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","869.00","0.00","15842.00","0.00","9147.00","0.00","1241.00"
"1668","Collins","Carville","General Motors Corporation","11/01/2005 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","422.42","0.00","0.00","0.00","0.00","0.00","0.00"
"1669","Alexander","Gary","Drug Policy Alliance","11/01/2005 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","7668.00","0.00","201.00","0.00","0.00","450.00","0.00"
"1670","Taylor, Jr.","Casper","Drug Policy Alliance","11/01/2005 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","1000.00","0.00","50.00","0.00","0.00","0.00","0.00"
"1671","Lake","Sylvia","Service Employees International Union Local 500","11/01/2005 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","25197.86","0.00","0.00","0.00","1072.74","0.00","1161.14"
"1672","Shaivitz","Robin","Drug Policy Alliance","11/01/2005 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","2000.00","0.00","50.00","0.00","0.00","0.00","0.00"
"1673","Ornstein","Chantel","Drug Policy Alliance","11/01/2005 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","10000.00","0.00","50.00","0.00","0.00","0.00","284.87"
"1674","Fowlkes","Lyle","Drug Policy Alliance","11/01/2005 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","50.00","0.00","0.00","0.00","0.00"
"1675","Battle","J. Kenneth","Drug Policy Alliance","11/01/2005 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","1000.00","0.00","50.00","0.00","0.00","0.00","0.00"
"1676","Ray","Kelley","Drug Policy Alliance","11/01/2005 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","1000.00","0.00","50.00","0.00","0.00","0.00","0.00"
"1677","Goldman","Frances","Five Stones","12/09/2005 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","0.00","22159.75","645.00","0.00","7617.40","0.00","0.00"
"1678","Tiburzi","Paul","eBay, Inc.","11/01/2005 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","12058.02","0.00","0.00","0.00","0.00","0.00","0.00"
"1679","Tiburzi","Paul","General Growth Properties, Inc.","11/01/2005 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","21884.25","0.00","58.40","0.00","0.00","0.00","0.00"
"1680","Tiburzi","Paul","Hertz Corporation, The","11/01/2005 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","17157.75","0.00","38.80","0.00","0.00","0.00","0.00"
"1681","Rosenblum","Annette","Maryland-National Capital Building Industry Association","11/01/2005 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","600.00","0.00","60.00","0.00","0.00","0.00","0.00"
"1682","Collins","Carville","Maryland Tort Reform Coalition","11/01/2005 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","6437.50","0.00","0.00","0.00","0.00","0.00","0.00"
"1683","Alexander","Gary","Dozier Technologies, Inc.","02/10/2006 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","2000.00","0.00","139.62","0.00","0.00","0.00","0.00"
"1684","Taylor, Jr.","Casper","Dozier Technologies, Inc.","02/10/2006 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","1000.00","0.00","50.00","0.00","0.00","0.00","0.00"
"1685","Shaivitz","Robin","Dozier Technologies, Inc.","02/10/2006 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","2000.00","0.00","50.00","0.00","0.00","0.00","0.00"
"1686","Ornstein","Chantel","Dozier Technologies, Inc.","02/10/2006 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","2000.00","0.00","50.00","0.00","0.00","0.00","0.00"
"1687","Fowlkes","Lyle","Dozier Technologies, Inc.","02/10/2006 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","500.00","0.00","50.00","0.00","0.00","0.00","0.00"
"1688","Collins","Carville","Pepco Holdings, Inc.","11/01/2005 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","60075.50","0.00","0.00","0.00","0.00","0.00","0.00"
"1689","Battle","J. Kenneth","Dozier Technologies, Inc.","02/10/2006 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","1000.00","0.00","50.00","0.00","0.00","0.00","0.00"
"1690","Ray","Kelley","Dozier Technologies, Inc.","02/10/2006 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","500.00","0.00","50.00","0.00","0.00","0.00","0.00"
"1691","Collins","Carville","Verizon Maryland, Inc.","01/27/2006 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","27365.70","0.00","185.67","0.00","0.00","0.00","0.00"
"1693","Collins","Carville","Williams Companies, Inc., The","11/01/2005 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","10020.00","0.00","576.86","0.00","0.00","0.00","0.00"
"1694","Alexander","Gary","Children's Guild, Inc., The","11/01/2005 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","4500.00","0.00","56.00","0.00","0.00","0.00","0.00"
"1695","Connelly","Valerie","Maryland Farm Bureau, Inc.","11/01/2005 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","30600.00","0.00","6055.99","0.00","1062.54","0.00","1309.01"
"1696","Shaivitz","Robin","Children's Guild, Inc., The","11/01/2005 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","1000.00","0.00","50.00","0.00","0.00","0.00","0.00"
"1697","Ornstein","Chantel","Children's Guild, Inc., The","11/01/2005 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","500.00","0.00","50.00","0.00","0.00","0.00","0.00"
"1698","Battle","J. Kenneth","Children's Guild, Inc., The","11/01/2005 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","5000.00","0.00","50.00","0.00","0.00","0.00","0.00"
"1699","Zellmer","Jeffrie","Maryland Retailers Association","11/01/2005 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","46338.94","0.00","0.00","0.00","0.00","0.00","0.00"
"1700","Preiss","Sandie","Abbott Laboratories","11/01/2005 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","1281.49","0.00","0.00","0.00","0.00","0.00","296.00"
"1701","Ciotta","Patricia","CareFirst Blue Cross Blue Shield","11/01/2005 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"1702","Figinski","M. Albert","National Association of Optometrists & Opticians","02/06/2006 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","14950.00","0.00","0.00","0.00","0.00","0.00","50.00"
"1703","Taylor, Jr.","Casper","City of Cumberland","11/01/2005 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","1000.02","0.00","50.00","0.00","0.00","0.00","0.00"
"1704","Alexander","Gary","Distilled Spirits Council of the U.S.","11/01/2005 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","500.00","0.00","113.40","0.00","0.00","0.00","0.00"
"1705","Figinski","M. Albert","Daily Record, The","02/02/2006 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","200.00","0.00","0.00","0.00","0.00","0.00","50.00"
"1707","Shaivitz","Robin","Distilled Spirits Council of the U.S.","11/01/2005 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","3500.04","0.00","50.00","0.00","0.00","0.00","0.00"
"1708","Ornstein","Chantel","Distilled Spirits Council of the U.S.","11/01/2005 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","500.00","0.00","50.00","0.00","0.00","0.00","0.00"
"1709","Battle","J. Kenneth","Distilled Spirits Council of the U.S.","11/01/2005 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","500.00","0.00","50.00","0.00","0.00","0.00","0.00"
"1710","Figinski","M. Albert","R.K. Tongue Company, Inc.","02/02/2006 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","750.00","0.00","9.88","0.00","0.00","0.00","50.00"
"1711","Nelson","Ronald","Maryland Association of Realtors, Inc.","02/01/2006 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","7000.00","0.00","0.00","0.00","0.00","0.00","0.00"
"1712","Yaffe","Laura","Maryland-National Capital Building Industry Association","11/01/2005 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","250.00","0.00","45.00","0.00","0.00","0.00","0.00"
"1715","Nelson","Ronald","M.A.D.E. in Maryland","11/28/2005 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","5000.00","0.00","0.00","0.00","0.00","0.00","0.00"
"1716","Alexander","Gary","Girl Scouts of Central Maryland","11/01/2005 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","50.00","0.00","0.00","0.00","0.00"
"1717","Shaivitz","Robin","Girl Scouts of Central Maryland","11/01/2005 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","50.00","0.00","0.00","0.00","0.00"
"1718","Ray","Kelley","Girl Scouts of Central Maryland","11/01/2005 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","50.00","0.00","0.00","0.00","0.00"
"1719","Alexander","Gary","Explore Information Services, L.L.C.","11/01/2005 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","6000.00","0.00","50.00","0.00","0.00","0.00","0.00"
"1720","Shaivitz","Robin","Explore Information Services, L.L.C.","11/01/2005 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","50.00","0.00","0.00","0.00","0.00"
"1721","Ornstein","Chantel","Explore Information Services, L.L.C.","11/01/2005 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","50.00","0.00","0.00","0.00","0.00"
"1722","Williams","Margaret","Friends of the Family, Inc.","11/01/2005 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","5838.73","0.00","0.00","13209.69","0.00","0.00","702.44"
"1723","Battle","J. Kenneth","Explore Information Services, L.L.C.","11/01/2005 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","1000.00","0.00","50.00","0.00","0.00","0.00","0.00"
"1724","Goldstein","Franklin","PACT: Helping Children With Special Needs - World of Care","01/01/2006 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"1725","Alexander","Gary","GTECH Corporation","11/01/2005 - 04/30/2006","0.00","0.00","100.00","0.00","0.00","0.00","21500.00","0.00","50.00","0.00","0.00","0.00","0.00"
"1726","Taylor, Jr.","Casper","GTECH Corporation","11/01/2005 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","10000.00","0.00","50.00","0.00","0.00","0.00","0.00"
"1727","Shaivitz","Robin","GTECH Corporation","11/01/2005 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","6000.00","0.00","50.00","0.00","0.00","0.00","0.00"
"1728","Rozner","Joel","Coventry First, LLC","02/11/2006 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","28000.00","0.00","0.00","0.00","0.00","0.00","0.00"
"1729","Pitcher","Susan","Law Offices of J. William Pitcher","11/01/2005 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"1730","Alexander","Gary","Adoptions Together","11/01/2005 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","1000.00","0.00","50.00","0.00","0.00","0.00","0.00"
"1731","Taylor, Jr.","Casper","Adoptions Together","11/01/2005 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","50.00","0.00","0.00","0.00","0.00"
"1732","Shaivitz","Robin","Adoptions Together","11/01/2005 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","4000.00","0.00","50.00","0.00","0.00","0.00","0.00"
"1733","Ornstein","Chantel","Adoptions Together","11/01/2005 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","500.00","0.00","50.00","0.00","0.00","0.00","0.00"
"1734","Hoffman","Barbara","Baltimore Symphony Orchestra","11/01/2005 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","30000.00","0.00","0.00","0.00","0.00","0.00","0.00"
"1735","Fowlkes","Lyle","Adoptions Together","11/01/2005 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","50.00","0.00","0.00","0.00","0.00"
"1736","Battle","J. Kenneth","Adoptions Together","11/01/2005 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","500.00","0.00","50.00","0.00","0.00","0.00","0.00"
"1737","Taylor, Jr.","Casper","The Bell Group","03/13/2006 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","6000.00","0.00","100.00","0.00","0.00","0.00","0.00"
"1738","Resh","Ronald","Greater Bethesda Chevy Chase Chamber of Commerce","11/01/2005 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","15000.00","0.00","0.00","0.00","0.00","0.00","0.00"
"1739","Hatton","Julie","CareFirst Blue Cross Blue Shield","11/01/2005 - 04/30/2006","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
