"id","program_name","link","program_type","project_name","recipient_region_if_applicable","mea_award","total_project_cost","sector","vehicle_technology","charging_fueling_station_technology","public_or_private","gallons_of_gasoline_equivalent_avoided","co2_emissions_reductions_tons","notes","point","county","legislative","congressional","zipcode"
"EV000220","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Baltimore","7","1","21031"
"EV000221","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Anne Arundel","32","3","21090"
"EV000222","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Montgomery","18","8","20815"
"EV000223","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Montgomery","16","8","20814"
"EV000224","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Commercial","Electric",,,"3156.88","28.12778761",,,"Baltimore","7th","2","21220"
"EV000225","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Montgomery","20","8","20904"
"EV000226","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Talbot","37","1","21663"
"EV000227","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Montgomery","14","4","20882"
"EV000228","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Anne Arundel","31","3","21122"
"EV000229","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Anne Arundel","12","3","21076"
"EV000230","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Anne Arundel","30","5","20778"
"EV000231","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Montgomery","18","8","20902"
"EV000232","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Baltimore","7","1","21031"
"EV000233","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Anne Arundel","33","1","21012"
"EV000234","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Carroll","5","6","21074"
"EV000235","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","32000.00","Residential","Electric",,,"2831.86","25.23185841",,,"Anne Arundel","33","1","21146"
"EV000236","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","32000.00","Residential","Electric",,,"2831.86","25.23185841",,,"Baltimore City","43","3","21214"
"EV000237","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","32000.00","Residential","Electric",,,"2831.86","25.23185841",,,"Baltimore City","43","3","21214"
"EV000238","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","32000.00","Residential","Electric",,,"2831.86","25.23185841",,,"Anne Arundel","33","1","21012"
"EV000239","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","32000.00","Residential","Electric",,,"2831.86","25.23185841",,,"Montgomery","19","8","20906"
"EV000240","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","32000.00","Residential","Electric",,,"2831.86","25.23185841",,,"Howard","12","3","21043"
"EV000241","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","32000.00","Residential","Electric",,,"2831.86","25.23185841",,,"Baltimore","11","3","21208"
"EV000242","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","32000.00","Residential","Electric",,,"2831.86","25.23185841",,,"Prince George's","26","4","20744"
"EV000243","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","32000.00","Residential","Electric",,,"2831.86","25.23185841",,,"Howard","12","7","21044"
"EV000244","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Baltimore","7","1","21031"
"EV000245","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Montgomery","15","4","20874"
"EV000246","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Montgomery","18","8","20815"
"EV000247","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Commercial","Electric",,,"3156.88","28.12778761",,,"Harford","35","1","21050"
"EV000248","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Frederick","3","6","21701"
"EV000249","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Frederick","3","6","21755"
"EV000250","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Montgomery","16","8","20817"
"EV000251","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Commercial","Electric",,,"3156.88","28.12778761",,,"Montgomery","16","8","20814"
"EV000252","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Montgomery","39","8","20878"
"EV000253","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"1437.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Baltimore","7","1","21031"
"EV000254","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"1852.15","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Howard","13","3","21045"
"EV000255","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Baltimore City","43","7","21218"
"EV000256","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"1582.62","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Montgomery","16","8","20814"
"EV000257","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Howard","13","7","21029"
"EV000258","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Baltimore","7","1","21031"
"EV000259","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Baltimore","7","1","21031"
"EV000260","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Montgomery","14","4","20833"
"EV000261","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Baltimore","7","1","21031"
"EV000262","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Montgomery","16","8","20817"
"EV000263","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Montgomery","19","4","20832"
"EV000264","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Baltimore","7","1","21031"
"EV000265","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Anne Arundel","33","1","21032"
"EV000266","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Frederick","3","6","21703"
"EV000267","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Wicomico","33","1","21804"
"EV000268","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Anne Arundel","30","3","21401"
"EV000269","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Baltimore","7","1","21031"
"EV000270","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Frederick","3","6","21702"
"EV000271","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Baltimore","7","1","21031"
"EV000272","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Baltimore","3","6","21234"
"EV000273","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Prince George's","23","5","20716"
"EV000274","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Prince George's","47","4","20785"
"EV000275","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Howard","12","7","21044"
"EV000276","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Montgomery","17","8","20854"
"EV000277","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Montgomery","16","8","20814"
"EV000278","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Harford","35","1","21014"
"EV000279","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Calvert","27","5","20732"
"EV000280","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Montgomery","14","4","20832"
"EV000281","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","32000.00","Residential","Electric",,,"2831.86","25.23185841",,,"Howard","13","3","21046"
"EV000282","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","32000.00","Residential","Electric",,,"2831.86","25.23185841",,,"Prince George's","21","5","20740"
"EV000283","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","32000.00","Residential","Electric",,,"2831.86","25.23185841",,,"Baltimore","43","3","21214"
"EV000284","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","32000.00","Residential","Electric",,,"2831.86","25.23185841",,,"Baltimore","43","3","21214"
"EV000285","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","32000.00","Residential","Electric",,,"2831.86","25.23185841",,,"Howard","13","3","21045"
"EV000286","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","32000.00","Residential","Electric",,,"2831.86","25.23185841",,,"Anne Arundel","30","1","21409"
"EV000287","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","32000.00","Residential","Electric",,,"2831.86","25.23185841",,,"Worcester","38","1","21862"
"EV000288","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","32000.00","Residential","Electric",,,"2831.86","25.23185841",,,"Montgomery","16","8","20816"
"EV000289","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","32000.00","Residential","Electric",,,"2831.86","25.23185841",,,"Prince George's","25","5","20735"
"EV000290","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","22995.00","Residential","Electric",,,"2831.86","25.23185841",,,"Prince George's","23","5","20715"
"EV000291","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"1830.22","22995.00","Residential","Electric",,,"2831.86","25.23185841",,,"Talbot","37","1","21654"
"EV000292","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"1797.61","22995.00","Residential","Electric",,,"2831.86","25.23185841",,,"Anne Arundel","30","1","21409"
"EV000293","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","22995.00","Residential","Electric",,,"2831.86","25.23185841",,,"Montgomery","15","8","20817"
"EV000294","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","100000.00","Residential","Electric",,,"2831.86","25.23185841",,,"Baltimore City","45","2","21213"
"EV000295","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"1959.74","21220.00","Residential","Electric",,,"3156.88","28.12778761",,,"Anne Arundel","30","3","21403"
"EV000296","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","32000.00","Residential","Electric",,,"2831.86","25.23185841",,,"Montgomery","20","4","20903"
"EV000297","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","32000.00","Residential","Electric",,,"2831.86","25.23185841",,,"Montgomery","18","8","20852"
"EV000298","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","32000.00","Residential","Electric",,,"2831.86","25.23185841",,,"Harford","35","1","21015"
"EV000299","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","32000.00","Residential","Electric",,,"2831.86","25.23185841",,,"Anne Arundel","32","2","21144"
"EV000300","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","32000.00","Commercial","Electric",,,"2831.86","25.23185841",,,"Baltimore","43","3","21214"
"EV000301","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Prince George's","23","4","20706"
"EV000302","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Anne Arundel","31","2","21060"
"EV000303","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Montgomery","15","8","20842"
"EV000304","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Montgomery","18","8","20902"
"EV000305","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Anne Arundel","31","3","21060"
"EV000306","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Frederick","4","6","21769"
"EV000307","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Harford","35","1","21014"
"EV000308","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Baltimore","7","1","21031"
"EV000309","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Baltimore","7","1","21031"
"EV000310","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Montgomery","15","8","20841"
"EV000311","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Frederick","4","6","21701"
"EV000312","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Frederick","4","6","21771"
"EV000313","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Anne Arundel","32","2","20755"
"EV000314","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Montgomery","15","4","20874"
"EV000315","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Washington","2","6","21742"
"EV000316","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Carroll","4","6","21776"
"EV000317","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Carroll","9","6","21784"
"EV000318","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Cecil","34","1","21904"
"EV000319","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Anne Arundel","30","3","21403"
"EV000320","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Commercial","Electric",,,"3156.88","28.12778761",,,"Howard","13","3","21046"
"EV000321","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Carroll","4","6","21776"
"EV000322","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Wicomico","37","1","21801"
"EV000323","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Anne Arundel","32","2","21077"
"EV000324","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Montgomery","15","8","20854"
"EV000325","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Anne Arundel","33","5","21035"
"EV000326","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Baltimore","7","1","21030"
"EV000327","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Anne Arundel","33","1","21146"
"EV000328","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Baltimore City","46","3","21230"
"EV000329","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Baltimore","8","3","21236"
"EV000330","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"1473.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Frederick","4","6","21774"
"EV000331","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Anne Arundel","32","2","21113"
"EV000332","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"1991.79","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Anne Arundel","32","2","21113"
"EV000333","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Frederick","4","6","21773"
"EV000334","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"1526.40","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Worcester","38","1","21813"
"EV000335","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Montgomery","16","8","20814"
"EV000336","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Baltimore City","46","3","21230"
"EV000337","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Baltimore City","46","7","21201"
"EV000338","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Anne Arundel","21","3","20724"
"EV000339","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Anne Arundel","21","3","20724"
"EV000340","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"St. Mary's","44","7","20653"
"EV000341","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Baltimore","6","2","21221"
"EV000342","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Frederick","3","6","21703"
"EV000343","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Montgomery","15","8","20842"
"EV000344","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Prince George's","21","5","20740"
"EV000345","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Baltimore","7","1","21031"
"EV000346","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Baltimore City","41","3","21209"
"EV000347","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Montgomery","16","8","20816"
"EV000348","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Anne Arundel","31","2","21122"
"EV000349","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Anne Arundel","32","3","21113"
"EV000350","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Calvert","29","5","20657"
"EV000351","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Montgomery","16","8","20815"
"EV000352","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Montgomery","16","8","20817"
"EV000353","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Montgomery","17","8","20854"
"EV000354","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Montgomery","16","8","20817"
"EV000355","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Montgomery","15","8","20850"
"EV000356","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Cecil","34","1","21914"
"EV000357","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Baltimore","7","1","21031"
"EV000358","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Anne Arundel","30","3","21403"
"EV000359","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Montgomery","16","8","20816"
"EV000360","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Baltimore City","43","7","21214"
"EV000361","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Carroll","13","3","21075"
"EV000362","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Carroll","5","6","21157"
"EV000363","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Carroll","5","6","21157"
"EV000364","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Howard","13","7","20723"
"EV000365","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Baltimore","7","1","21031"
"EV000366","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Baltimore","7","1","21031"
"EV000367","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Frederick","3","6","21755"
"EV000368","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Montgomery","19","8","20901"
"EV000369","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Montgomery","15","4","20876"
"EV000370","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"1777.28","32000.00","Residential","Electric",,,"2831.86","25.23185841",,,"Carroll","5","6","21158"
"EV000371","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"1529.17","32000.00","Residential","Electric",,,"2831.86","25.23185841",,,"Harford","35","1","21009"
"EV000372","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","32000.00","Residential","Electric",,,"2831.86","25.23185841",,,"Frederick","3","6","21777"
"EV000373","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","32000.00","Residential","Electric",,,"2831.86","25.23185841",,,"Frederick","3","6","21701"
"EV000374","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","32000.00","Residential","Electric",,,"2831.86","25.23185841",,,"Montgomery","17","8","20850"
