"indicator","type","topic","description","response","year","respondent_group","sample_size","result","format"
"8f","Other","Subjective wellbeing","Satisfaction with feeling part of your community","Average satisfaction score (from 0-100)","2020","North Melbourne 3051 / West Melbourne 3003","208","66.1","Average"
"8f","Other","Subjective wellbeing","Satisfaction with feeling part of your community","Average satisfaction score (from 0-100)","2020","Parkville 3052","99","64.5","Average"
"8f","Other","Subjective wellbeing","Satisfaction with feeling part of your community","Average satisfaction score (from 0-100)","2020","South Wharf / Southbank 3006","133","66.8","Average"
"8f","Other","Subjective wellbeing","Satisfaction with feeling part of your community","Average satisfaction score (from 0-100)","2020","South Yarra 3141 / Melbourne/St Kilda Road 3004","105","66.7","Average"
"8f","Other","Subjective wellbeing","Satisfaction with feeling part of your community","Average satisfaction score (from 0-100)","2020","Male","593","65.7","Average"
"8f","Other","Subjective wellbeing","Satisfaction with feeling part of your community","Average satisfaction score (from 0-100)","2020","Female","674","65.7","Average"
"8f","Other","Subjective wellbeing","Satisfaction with feeling part of your community","Average satisfaction score (from 0-100)","2020","18-24","336","65.1","Average"
"8f","Other","Subjective wellbeing","Satisfaction with feeling part of your community","Average satisfaction score (from 0-100)","2020","25-34","408","62.6","Average"
"8f","Other","Subjective wellbeing","Satisfaction with feeling part of your community","Average satisfaction score (from 0-100)","2020","35-44","200","66.7","Average"
"8f","Other","Subjective wellbeing","Satisfaction with feeling part of your community","Average satisfaction score (from 0-100)","2020","45-54","132","66.4","Average"
"8f","Other","Subjective wellbeing","Satisfaction with feeling part of your community","Average satisfaction score (from 0-100)","2020","55-64","84","68.2","Average"
"8f","Other","Subjective wellbeing","Satisfaction with feeling part of your community","Average satisfaction score (from 0-100)","2020","65+","117","78.3","Average"
"8g","Other","Subjective wellbeing","Satisfaction with future security","Average satisfaction score (from 0-100)","2020","City of Melbourne","1282","65.5","Average"
"8g","Other","Subjective wellbeing","Satisfaction with future security","Average satisfaction score (from 0-100)","2020","Carlton 3053","137","60.1","Average"
"8g","Other","Subjective wellbeing","Satisfaction with future security","Average satisfaction score (from 0-100)","2020","Docklands 3008","110","70.5","Average"
"8g","Other","Subjective wellbeing","Satisfaction with future security","Average satisfaction score (from 0-100)","2020","East Melbourne 3002","92","71.6","Average"
"8g","Other","Subjective wellbeing","Satisfaction with future security","Average satisfaction score (from 0-100)","2020","Kensington / Flemington 3031","117","66.7","Average"
"8g","Other","Subjective wellbeing","Satisfaction with future security","Average satisfaction score (from 0-100)","2020","Melbourne 3000","281","64.6","Average"
"8g","Other","Subjective wellbeing","Satisfaction with future security","Average satisfaction score (from 0-100)","2020","North Melbourne 3051 / West Melbourne 3003","208","67.4","Average"
"8g","Other","Subjective wellbeing","Satisfaction with future security","Average satisfaction score (from 0-100)","2020","Parkville 3052","99","64.7","Average"
"8g","Other","Subjective wellbeing","Satisfaction with future security","Average satisfaction score (from 0-100)","2020","South Wharf / Southbank 3006","133","65.9","Average"
"8g","Other","Subjective wellbeing","Satisfaction with future security","Average satisfaction score (from 0-100)","2020","South Yarra 3141 / Melbourne/St Kilda Road 3004","105","65.5","Average"
"8g","Other","Subjective wellbeing","Satisfaction with future security","Average satisfaction score (from 0-100)","2020","Male","593","64.9","Average"
"8g","Other","Subjective wellbeing","Satisfaction with future security","Average satisfaction score (from 0-100)","2020","Female","674","66.4","Average"
"8g","Other","Subjective wellbeing","Satisfaction with future security","Average satisfaction score (from 0-100)","2020","18-24","336","61.8","Average"
"8g","Other","Subjective wellbeing","Satisfaction with future security","Average satisfaction score (from 0-100)","2020","25-34","408","63.0","Average"
"8g","Other","Subjective wellbeing","Satisfaction with future security","Average satisfaction score (from 0-100)","2020","35-44","200","66.5","Average"
"8g","Other","Subjective wellbeing","Satisfaction with future security","Average satisfaction score (from 0-100)","2020","45-54","132","70.3","Average"
"8g","Other","Subjective wellbeing","Satisfaction with future security","Average satisfaction score (from 0-100)","2020","55-64","84","73.5","Average"
"8g","Other","Subjective wellbeing","Satisfaction with future security","Average satisfaction score (from 0-100)","2020","65+","117","81.7","Average"
"8","Other","Quality of life","Personal Wellbeing Index (subjective wellbeing combined)","Average of subjective wellbeing (0-1000)","2020","City of Melbourne","1282","71.9","Average"
"8","Other","Quality of life","Personal Wellbeing Index (subjective wellbeing combined)","Average of subjective wellbeing (0-1000)","2020","Carlton 3053","137","68.7","Average"
"8","Other","Quality of life","Personal Wellbeing Index (subjective wellbeing combined)","Average of subjective wellbeing (0-1000)","2020","Docklands 3008","110","75.3","Average"
"8","Other","Quality of life","Personal Wellbeing Index (subjective wellbeing combined)","Average of subjective wellbeing (0-1000)","2020","East Melbourne 3002","92","75.8","Average"
"8","Other","Quality of life","Personal Wellbeing Index (subjective wellbeing combined)","Average of subjective wellbeing (0-1000)","2020","Kensington / Flemington 3031","117","72.1","Average"
"8","Other","Quality of life","Personal Wellbeing Index (subjective wellbeing combined)","Average of subjective wellbeing (0-1000)","2020","Melbourne 3000","281","70.8","Average"
"8","Other","Quality of life","Personal Wellbeing Index (subjective wellbeing combined)","Average of subjective wellbeing (0-1000)","2020","North Melbourne 3051 / West Melbourne 3003","208","72.5","Average"
"8","Other","Quality of life","Personal Wellbeing Index (subjective wellbeing combined)","Average of subjective wellbeing (0-1000)","2020","Parkville 3052","99","73.3","Average"
"8","Other","Quality of life","Personal Wellbeing Index (subjective wellbeing combined)","Average of subjective wellbeing (0-1000)","2020","South Wharf / Southbank 3006","133","72.5","Average"
"8","Other","Quality of life","Personal Wellbeing Index (subjective wellbeing combined)","Average of subjective wellbeing (0-1000)","2020","South Yarra 3141 / Melbourne/St Kilda Road 3004","105","73.7","Average"
"8","Other","Quality of life","Personal Wellbeing Index (subjective wellbeing combined)","Average of subjective wellbeing (0-1000)","2020","Male","593","71.7","Average"
"8","Other","Quality of life","Personal Wellbeing Index (subjective wellbeing combined)","Average of subjective wellbeing (0-1000)","2020","Female","674","72.3","Average"
"8","Other","Quality of life","Personal Wellbeing Index (subjective wellbeing combined)","Average of subjective wellbeing (0-1000)","2020","18-24","336","70.1","Average"
"8","Other","Quality of life","Personal Wellbeing Index (subjective wellbeing combined)","Average of subjective wellbeing (0-1000)","2020","25-34","408","70.1","Average"
"8","Other","Quality of life","Personal Wellbeing Index (subjective wellbeing combined)","Average of subjective wellbeing (0-1000)","2020","35-44","200","72.3","Average"
"8","Other","Quality of life","Personal Wellbeing Index (subjective wellbeing combined)","Average of subjective wellbeing (0-1000)","2020","45-54","132","74.0","Average"
"8","Other","Quality of life","Personal Wellbeing Index (subjective wellbeing combined)","Average of subjective wellbeing (0-1000)","2020","55-64","84","76.5","Average"
"8","Other","Quality of life","Personal Wellbeing Index (subjective wellbeing combined)","Average of subjective wellbeing (0-1000)","2020","65+","117","82.3","Average"
"8","Other","Quality of life","Personal Wellbeing Index (subjective wellbeing combined)","Average of subjective wellbeing (0-1000)","2020","City of Melbourne","1282","71.9","Average"
"8","Other","Quality of life","Personal Wellbeing Index (subjective wellbeing combined)","Average of subjective wellbeing (0-1000)","2020","Carlton 3053","137","68.7","Average"
"8","Council Plan Indicator","Quality of life","Personal Wellbeing Index (subjective wellbeing combined)","Average of subjective wellbeing (0-1000)","2020","Docklands 3008","110","75.3","Average"
"8","Council Plan Indicator","Quality of life","Personal Wellbeing Index (subjective wellbeing combined)","Average of subjective wellbeing (0-1000)","2020","East Melbourne 3002","92","75.8","Average"
"8","Council Plan Indicator","Quality of life","Personal Wellbeing Index (subjective wellbeing combined)","Average of subjective wellbeing (0-1000)","2020","Kensington / Flemington 3031","117","72.1","Average"
"8","Council Plan Indicator","Quality of life","Personal Wellbeing Index (subjective wellbeing combined)","Average of subjective wellbeing (0-1000)","2020","Melbourne 3000","281","70.8","Average"
"8","Council Plan Indicator","Quality of life","Personal Wellbeing Index (subjective wellbeing combined)","Average of subjective wellbeing (0-1000)","2020","North Melbourne 3051 / West Melbourne 3003","208","72.5","Average"
"8","Council Plan Indicator","Quality of life","Personal Wellbeing Index (subjective wellbeing combined)","Average of subjective wellbeing (0-1000)","2020","Parkville 3052","99","73.3","Average"
"8","Council Plan Indicator","Quality of life","Personal Wellbeing Index (subjective wellbeing combined)","Average of subjective wellbeing (0-1000)","2020","South Wharf / Southbank 3006","133","72.5","Average"
"8","Council Plan Indicator","Quality of life","Personal Wellbeing Index (subjective wellbeing combined)","Average of subjective wellbeing (0-1000)","2020","South Yarra 3141 / Melbourne/St Kilda Road 3004","105","73.7","Average"
"8","Council Plan Indicator","Quality of life","Personal Wellbeing Index (subjective wellbeing combined)","Average of subjective wellbeing (0-1000)","2020","Male","593","71.7","Average"
"8","Council Plan Indicator","Quality of life","Personal Wellbeing Index (subjective wellbeing combined)","Average of subjective wellbeing (0-1000)","2020","Female","674","72.3","Average"
"8","Council Plan Indicator","Quality of life","Personal Wellbeing Index (subjective wellbeing combined)","Average of subjective wellbeing (0-1000)","2020","18-24","336","70.1","Average"
"8","Council Plan Indicator","Quality of life","Personal Wellbeing Index (subjective wellbeing combined)","Average of subjective wellbeing (0-1000)","2020","25-34","408","70.1","Average"
"8","Council Plan Indicator","Quality of life","Personal Wellbeing Index (subjective wellbeing combined)","Average of subjective wellbeing (0-1000)","2020","35-44","200","72.3","Average"
"8","Council Plan Indicator","Quality of life","Personal Wellbeing Index (subjective wellbeing combined)","Average of subjective wellbeing (0-1000)","2020","45-54","132","74.0","Average"
"8","Council Plan Indicator","Quality of life","Personal Wellbeing Index (subjective wellbeing combined)","Average of subjective wellbeing (0-1000)","2020","55-64","84","76.5","Average"
"8","Council Plan Indicator","Quality of life","Personal Wellbeing Index (subjective wellbeing combined)","Average of subjective wellbeing (0-1000)","2020","65+","117","82.3","Average"
"9","Council Plan Indicator","Quality of life","Satisfaction with life as a whole","Average satisfaction score (from 0-100)","2020","City of Melbourne","1342","69.5","Average"
"9","Council Plan Indicator","Quality of life","Satisfaction with life as a whole","Average satisfaction score (from 0-100)","2020","Carlton 3053","142","66.2","Average"
"9","Other","Quality of life","Satisfaction with life as a whole","Average satisfaction score (from 0-100)","2020","Docklands 3008","118","74.2","Average"
"9","Other","Quality of life","Satisfaction with life as a whole","Average satisfaction score (from 0-100)","2020","East Melbourne 3002","94","73.6","Average"
"9","Other","Quality of life","Satisfaction with life as a whole","Average satisfaction score (from 0-100)","2020","Kensington / Flemington 3031","119","69.4","Average"
"9","Other","Quality of life","Satisfaction with life as a whole","Average satisfaction score (from 0-100)","2020","Melbourne 3000","295","67.8","Average"
"9","Other","Quality of life","Satisfaction with life as a whole","Average satisfaction score (from 0-100)","2020","North Melbourne 3051 / West Melbourne 3003","221","70.6","Average"
"9","Other","Quality of life","Satisfaction with life as a whole","Average satisfaction score (from 0-100)","2020","Parkville 3052","100","72.2","Average"
"9","Other","Quality of life","Satisfaction with life as a whole","Average satisfaction score (from 0-100)","2020","South Wharf / Southbank 3006","142","68.3","Average"
"9","Other","Quality of life","Satisfaction with life as a whole","Average satisfaction score (from 0-100)","2020","South Yarra 3141 / Melbourne/St Kilda Road 3004","111","74.5","Average"
"9","Other","Quality of life","Satisfaction with life as a whole","Average satisfaction score (from 0-100)","2020","Male","627","68.9","Average"
"9","Other","Quality of life","Satisfaction with life as a whole","Average satisfaction score (from 0-100)","2020","Female","700","70.2","Average"
"9","Other","Quality of life","Satisfaction with life as a whole","Average satisfaction score (from 0-100)","2020","18-24","353","65.2","Average"
"9","Other","Quality of life","Satisfaction with life as a whole","Average satisfaction score (from 0-100)","2020","25-34","424","68.1","Average"
"9","Other","Quality of life","Satisfaction with life as a whole","Average satisfaction score (from 0-100)","2020","35-44","208","69.6","Average"
"9","Other","Quality of life","Satisfaction with life as a whole","Average satisfaction score (from 0-100)","2020","45-54","138","72.7","Average"
"9","Other","Quality of life","Satisfaction with life as a whole","Average satisfaction score (from 0-100)","2020","55-64","90","78.5","Average"
"9","Other","Quality of life","Satisfaction with life as a whole","Average satisfaction score (from 0-100)","2020","65+","124","84.2","Average"
"10","Other","Tolerance of diversity","It’s a good thing for society to be made up of different cultures","Reported as strongly agree or agree","2020","City of Melbourne","1334","96.3","Per cent"
"10","Other","Tolerance of diversity","It’s a good thing for society to be made up of different cultures","Reported as strongly agree or agree","2020","Carlton 3053","141","97.3","Per cent"
"10","Council Plan Indicator","Tolerance of diversity","It’s a good thing for society to be made up of different cultures","Reported as strongly agree or agree","2020","Docklands 3008","118","94.8","Per cent"
"10","Council Plan Indicator","Tolerance of diversity","It’s a good thing for society to be made up of different cultures","Reported as strongly agree or agree","2020","East Melbourne 3002","94","93.3","Per cent"
"10","Council Plan Indicator","Tolerance of diversity","It’s a good thing for society to be made up of different cultures","Reported as strongly agree or agree","2020","Kensington / Flemington 3031","119","93.4","Per cent"
"10","Council Plan Indicator","Tolerance of diversity","It’s a good thing for society to be made up of different cultures","Reported as strongly agree or agree","2020","Melbourne 3000","293","96.2","Per cent"
"10","Council Plan Indicator","Tolerance of diversity","It’s a good thing for society to be made up of different cultures","Reported as strongly agree or agree","2020","North Melbourne 3051 / West Melbourne 3003","219","96.4","Per cent"
"10","Council Plan Indicator","Tolerance of diversity","It’s a good thing for society to be made up of different cultures","Reported as strongly agree or agree","2020","Parkville 3052","99","98.1","Per cent"
"10","Council Plan Indicator","Tolerance of diversity","It’s a good thing for society to be made up of different cultures","Reported as strongly agree or agree","2020","South Wharf / Southbank 3006","141","97.2","Per cent"
"10","Council Plan Indicator","Tolerance of diversity","It’s a good thing for society to be made up of different cultures","Reported as strongly agree or agree","2020","South Yarra 3141 / Melbourne/St Kilda Road 3004","110","97.6","Per cent"
"10","Council Plan Indicator","Tolerance of diversity","It’s a good thing for society to be made up of different cultures","Reported as strongly agree or agree","2020","Male","622","95.4","Per cent"
"10","Council Plan Indicator","Tolerance of diversity","It’s a good thing for society to be made up of different cultures","Reported as strongly agree or agree","2020","Female","697","96.9","Per cent"
"10","Council Plan Indicator","Tolerance of diversity","It’s a good thing for society to be made up of different cultures","Reported as strongly agree or agree","2020","18-24 years","351","96.3","Per cent"
"10","Council Plan Indicator","Tolerance of diversity","It’s a good thing for society to be made up of different cultures","Reported as strongly agree or agree","2020","25-34 years","420","97.9","Per cent"
"10","Council Plan Indicator","Tolerance of diversity","It’s a good thing for society to be made up of different cultures","Reported as strongly agree or agree","2020","35-44 years","207","96.7","Per cent"
"10","Council Plan Indicator","Tolerance of diversity","It’s a good thing for society to be made up of different cultures","Reported as strongly agree or agree","2020","45-54 years","138","91.3","Per cent"
"10","Council Plan Indicator","Tolerance of diversity","It’s a good thing for society to be made up of different cultures","Reported as strongly agree or agree","2020","55-64 years","90","93.7","Per cent"
"10","Council Plan Indicator","Tolerance of diversity","It’s a good thing for society to be made up of different cultures","Reported as strongly agree or agree","2020","65+ years","123","95.4","Per cent"
"11a","Council Plan Indicator","Volunteering","Help out as a volunteer","Yes, in the last 12 months","2020","City of Melbourne","1325","37.1","Per cent"
"11a","Council Plan Indicator","Volunteering","Help out as a volunteer","Yes, in the last 12 months","2020","Carlton 3053","142","49.8","Per cent"
"11a","Other","Volunteering","Help out as a volunteer","Yes, in the last 12 months","2020","Docklands 3008","116","37.1","Per cent"
"11a","Other","Volunteering","Help out as a volunteer","Yes, in the last 12 months","2020","East Melbourne 3002","93","52.8","Per cent"
"11a","Other","Volunteering","Help out as a volunteer","Yes, in the last 12 months","2020","Kensington / Flemington 3031","115","34.0","Per cent"
"11a","Other","Volunteering","Help out as a volunteer","Yes, in the last 12 months","2020","Melbourne 3000","290","32.6","Per cent"
"11a","Other","Volunteering","Help out as a volunteer","Yes, in the last 12 months","2020","North Melbourne 3051 / West Melbourne 3003","220","34.8","Per cent"
"11a","Other","Volunteering","Help out as a volunteer","Yes, in the last 12 months","2020","Parkville 3052","99","44.1","Per cent"
"11a","Other","Volunteering","Help out as a volunteer","Yes, in the last 12 months","2020","South Wharf / Southbank 3006","141","31.9","Per cent"
"11a","Other","Volunteering","Help out as a volunteer","Yes, in the last 12 months","2020","South Yarra 3141 / Melbourne/St Kilda Road 3004","109","33.5","Per cent"
"11a","Other","Volunteering","Help out as a volunteer","Yes, in the last 12 months","2020","Male","620","37.9","Per cent"
"11a","Other","Volunteering","Help out as a volunteer","Yes, in the last 12 months","2020","Female","691","36.2","Per cent"
"11a","Other","Volunteering","Help out as a volunteer","Yes, in the last 12 months","2020","18-24 years","344","44.8","Per cent"
"11a","Other","Volunteering","Help out as a volunteer","Yes, in the last 12 months","2020","25-34 years","421","30.5","Per cent"
"11a","Other","Volunteering","Help out as a volunteer","Yes, in the last 12 months","2020","35-44 years","203","30.8","Per cent"
"11a","Other","Volunteering","Help out as a volunteer","Yes, in the last 12 months","2020","45-54 years","138","37.5","Per cent"
"11a","Other","Volunteering","Help out as a volunteer","Yes, in the last 12 months","2020","55-64 years","90","31.8","Per cent"
"11a","Other","Volunteering","Help out as a volunteer","Yes, in the last 12 months","2020","65+ years","124","52.5","Per cent"
"11b","Other","Volunteering","Help out as a volunteer in the City of Melbourne","Yes, in the last 12 months","2020","City of Melbourne","1325","23.4","Per cent"
"11b","Other","Volunteering","Help out as a volunteer in the City of Melbourne","Yes, in the last 12 months","2020","Carlton 3053","142","28.0","Per cent"
"11b","Other","Volunteering","Help out as a volunteer in the City of Melbourne","Yes, in the last 12 months","2020","Docklands 3008","116","26.0","Per cent"
"11b","Other","Volunteering","Help out as a volunteer in the City of Melbourne","Yes, in the last 12 months","2020","East Melbourne 3002","93","28.7","Per cent"
"11b","Other","Volunteering","Help out as a volunteer in the City of Melbourne","Yes, in the last 12 months","2020","Kensington / Flemington 3031","115","20.6","Per cent"
"11b","Other","Volunteering","Help out as a volunteer in the City of Melbourne","Yes, in the last 12 months","2020","Melbourne 3000","290","21.6","Per cent"
"11b","Other","Volunteering","Help out as a volunteer in the City of Melbourne","Yes, in the last 12 months","2020","North Melbourne 3051 / West Melbourne 3003","220","20.1","Per cent"
"11b","Other","Volunteering","Help out as a volunteer in the City of Melbourne","Yes, in the last 12 months","2020","Parkville 3052","99","28.7","Per cent"
"11b","Other","Volunteering","Help out as a volunteer in the City of Melbourne","Yes, in the last 12 months","2020","South Wharf / Southbank 3006","141","21.8","Per cent"
"11b","Other","Volunteering","Help out as a volunteer in the City of Melbourne","Yes, in the last 12 months","2020","South Yarra 3141 / Melbourne/St Kilda Road 3004","109","25.1","Per cent"
"11b","Other","Volunteering","Help out as a volunteer in the City of Melbourne","Yes, in the last 12 months","2020","Male","620","21.2","Per cent"
"11b","Other","Volunteering","Help out as a volunteer in the City of Melbourne","Yes, in the last 12 months","2020","Female","691","25.2","Per cent"
"11b","Other","Volunteering","Help out as a volunteer in the City of Melbourne","Yes, in the last 12 months","2020","18-24 years","344","30.8","Per cent"
"11b","Other","Volunteering","Help out as a volunteer in the City of Melbourne","Yes, in the last 12 months","2020","25-34 years","421","18.2","Per cent"
"11b","Other","Volunteering","Help out as a volunteer in the City of Melbourne","Yes, in the last 12 months","2020","35-44 years","203","22.0","Per cent"
"11b","Other","Volunteering","Help out as a volunteer in the City of Melbourne","Yes, in the last 12 months","2020","45-54 years","138","25.4","Per cent"
"11b","Other","Volunteering","Help out as a volunteer in the City of Melbourne","Yes, in the last 12 months","2020","55-64 years","90","25.5","Per cent"
"11b","Other","Volunteering","Help out as a volunteer in the City of Melbourne","Yes, in the last 12 months","2020","65+ years","124","16.5","Per cent"
"12a","Other","Arts and cultural activities","Participate in arts and cultural activities in general","Yes, in the last 3 months","2020","City of Melbourne","1345","17.5","Per cent"
"12a","Other","Arts and cultural activities","Participate in arts and cultural activities in general","Yes, in the last 3 months","2020","Carlton 3053","143","22.2","Per cent"
"12a","Other","Arts and cultural activities","Participate in arts and cultural activities in general","Yes, in the last 3 months","2020","Docklands 3008","118","12.0","Per cent"
"12a","Other","Arts and cultural activities","Participate in arts and cultural activities in general","Yes, in the last 3 months","2020","East Melbourne 3002","94","14.5","Per cent"
"12a","Other","Arts and cultural activities","Participate in arts and cultural activities in general","Yes, in the last 3 months","2020","Kensington / Flemington 3031","119","22.7","Per cent"
"12a","Other","Arts and cultural activities","Participate in arts and cultural activities in general","Yes, in the last 3 months","2020","Melbourne 3000","296","15.9","Per cent"
"12a","Other","Arts and cultural activities","Participate in arts and cultural activities in general","Yes, in the last 3 months","2020","North Melbourne 3051 / West Melbourne 3003","222","16.6","Per cent"
"12a","Other","Arts and cultural activities","Participate in arts and cultural activities in general","Yes, in the last 3 months","2020","Parkville 3052","100","12.2","Per cent"
"12a","Other","Arts and cultural activities","Participate in arts and cultural activities in general","Yes, in the last 3 months","2020","South Wharf / Southbank 3006","142","22.4","Per cent"
"12a","Other","Arts and cultural activities","Participate in arts and cultural activities in general","Yes, in the last 3 months","2020","South Yarra 3141 / Melbourne/St Kilda Road 3004","111","11.6","Per cent"
"12a","Other","Arts and cultural activities","Participate in arts and cultural activities in general","Yes, in the last 3 months","2020","Male","629","19.6","Per cent"
"12a","Other","Arts and cultural activities","Participate in arts and cultural activities in general","Yes, in the last 3 months","2020","Female","701","15.4","Per cent"
"12a","Other","Arts and cultural activities","Participate in arts and cultural activities in general","Yes, in the last 3 months","2020","18-24 years","353","19.7","Per cent"
"12a","Other","Arts and cultural activities","Participate in arts and cultural activities in general","Yes, in the last 3 months","2020","25-34 years","427","17.9","Per cent"
"12a","Other","Arts and cultural activities","Participate in arts and cultural activities in general","Yes, in the last 3 months","2020","35-44 years","208","15.0","Per cent"
"12a","Other","Arts and cultural activities","Participate in arts and cultural activities in general","Yes, in the last 3 months","2020","45-54 years","138","15.1","Per cent"
"12a","Other","Arts and cultural activities","Participate in arts and cultural activities in general","Yes, in the last 3 months","2020","55-64 years","90","13.6","Per cent"
"12a","Other","Arts and cultural activities","Participate in arts and cultural activities in general","Yes, in the last 3 months","2020","65+ years","124","15.5","Per cent"
"12b","Other","Arts and cultural activities","Participate in arts and cultural activities in the City of Melbourne","Yes, in the last 3 months","2020","City of Melbourne","1345","14.5","Per cent"
"12b","Other","Arts and cultural activities","Participate in arts and cultural activities in the City of Melbourne","Yes, in the last 3 months","2020","Carlton 3053","143","18.8","Per cent"
"12b","Other","Arts and cultural activities","Participate in arts and cultural activities in the City of Melbourne","Yes, in the last 3 months","2020","Docklands 3008","118","9.9","Per cent"
"12b","Other","Arts and cultural activities","Participate in arts and cultural activities in the City of Melbourne","Yes, in the last 3 months","2020","East Melbourne 3002","94","10.8","Per cent"
"12b","Other","Arts and cultural activities","Participate in arts and cultural activities in the City of Melbourne","Yes, in the last 3 months","2020","Kensington / Flemington 3031","119","16.9","Per cent"
"12b","Other","Arts and cultural activities","Participate in arts and cultural activities in the City of Melbourne","Yes, in the last 3 months","2020","Melbourne 3000","296","13.2","Per cent"
"12b","Other","Arts and cultural activities","Participate in arts and cultural activities in the City of Melbourne","Yes, in the last 3 months","2020","North Melbourne 3051 / West Melbourne 3003","222","15.9","Per cent"
"12b","Other","Arts and cultural activities","Participate in arts and cultural activities in the City of Melbourne","Yes, in the last 3 months","2020","Parkville 3052","100","8.8","Per cent"
"12b","Other","Arts and cultural activities","Participate in arts and cultural activities in the City of Melbourne","Yes, in the last 3 months","2020","South Wharf / Southbank 3006","142","18.2","Per cent"
"12b","Other","Arts and cultural activities","Participate in arts and cultural activities in the City of Melbourne","Yes, in the last 3 months","2020","South Yarra 3141 / Melbourne/St Kilda Road 3004","111","9.1","Per cent"
"12b","Other","Arts and cultural activities","Participate in arts and cultural activities in the City of Melbourne","Yes, in the last 3 months","2020","Male","629","16.3","Per cent"
"12b","Other","Arts and cultural activities","Participate in arts and cultural activities in the City of Melbourne","Yes, in the last 3 months","2020","Female","701","12.8","Per cent"
"12b","Other","Arts and cultural activities","Participate in arts and cultural activities in the City of Melbourne","Yes, in the last 3 months","2020","18-24 years","353","14.2","Per cent"
"12b","Other","Arts and cultural activities","Participate in arts and cultural activities in the City of Melbourne","Yes, in the last 3 months","2020","25-34 years","427","15.5","Per cent"
"12b","Other","Arts and cultural activities","Participate in arts and cultural activities in the City of Melbourne","Yes, in the last 3 months","2020","35-44 years","208","13.6","Per cent"
"12b","Other","Arts and cultural activities","Participate in arts and cultural activities in the City of Melbourne","Yes, in the last 3 months","2020","45-54 years","138","12.8","Per cent"
"12b","Other","Arts and cultural activities","Participate in arts and cultural activities in the City of Melbourne","Yes, in the last 3 months","2020","55-64 years","90","13.6","Per cent"
"12b","Other","Arts and cultural activities","Participate in arts and cultural activities in the City of Melbourne","Yes, in the last 3 months","2020","65+ years","124","15.5","Per cent"
"13a","Council Plan Indicator","Learning","Participate in learning activities","Yes, in the last 12 months","2020","City of Melbourne","1344","85.4","Per cent"
"13a","Council Plan Indicator","Learning","Participate in learning activities","Yes, in the last 12 months","2020","Carlton 3053","143","90.0","Per cent"
"13a","Council Plan Indicator","Learning","Participate in learning activities","Yes, in the last 12 months","2020","Docklands 3008","118","85.4","Per cent"
"13a","Council Plan Indicator","Learning","Participate in learning activities","Yes, in the last 12 months","2020","East Melbourne 3002","94","84.1","Per cent"
"13a","Council Plan Indicator","Learning","Participate in learning activities","Yes, in the last 12 months","2020","Kensington / Flemington 3031","119","80.8","Per cent"
"13a","Council Plan Indicator","Learning","Participate in learning activities","Yes, in the last 12 months","2020","Melbourne 3000","296","87.7","Per cent"
"13a","Council Plan Indicator","Learning","Participate in learning activities","Yes, in the last 12 months","2020","North Melbourne 3051 / West Melbourne 3003","222","76.3","Per cent"
"13a","Council Plan Indicator","Learning","Participate in learning activities","Yes, in the last 12 months","2020","Parkville 3052","99","92.0","Per cent"
"13a","Council Plan Indicator","Learning","Participate in learning activities","Yes, in the last 12 months","2020","South Wharf / Southbank 3006","142","85.3","Per cent"
"13a","Council Plan Indicator","Learning","Participate in learning activities","Yes, in the last 12 months","2020","South Yarra 3141 / Melbourne/St Kilda Road 3004","111","88.2","Per cent"
"13a","Council Plan Indicator","Learning","Participate in learning activities","Yes, in the last 12 months","2020","Male","628","84.7","Per cent"
"13a","Council Plan Indicator","Learning","Participate in learning activities","Yes, in the last 12 months","2020","Female","701","86.2","Per cent"
"13a","Council Plan Indicator","Learning","Participate in learning activities","Yes, in the last 12 months","2020","18-24 years","353","93.1","Per cent"
"13a","Council Plan Indicator","Learning","Participate in learning activities","Yes, in the last 12 months","2020","25-34 years","426","86.0","Per cent"
"13a","Council Plan Indicator","Learning","Participate in learning activities","Yes, in the last 12 months","2020","35-44 years","208","75.7","Per cent"
"13a","Council Plan Indicator","Learning","Participate in learning activities","Yes, in the last 12 months","2020","45-54 years","138","78.5","Per cent"
"13a","Council Plan Indicator","Learning","Participate in learning activities","Yes, in the last 12 months","2020","55-64 years","90","83.2","Per cent"
"13a","Council Plan Indicator","Learning","Participate in learning activities","Yes, in the last 12 months","2020","65+ years","124","77.2","Per cent"
"13b","Other","Learning","Participate in learning activities in City of Melbourne","Yes, in the last 12 months","2020","City of Melbourne","1345","69.2","Per cent"
"13b","Other","Learning","Participate in learning activities in City of Melbourne","Yes, in the last 12 months","2020","Carlton 3053","143","73.6","Per cent"
"13b","Other","Learning","Participate in learning activities in City of Melbourne","Yes, in the last 12 months","2020","Docklands 3008","118","69.6","Per cent"
"13b","Other","Learning","Participate in learning activities in City of Melbourne","Yes, in the last 12 months","2020","East Melbourne 3002","94","66.8","Per cent"
"13b","Other","Learning","Participate in learning activities in City of Melbourne","Yes, in the last 12 months","2020","Kensington / Flemington 3031","119","65.2","Per cent"
"13b","Other","Learning","Participate in learning activities in City of Melbourne","Yes, in the last 12 months","2020","Melbourne 3000","296","71.4","Per cent"
"13b","Other","Learning","Participate in learning activities in City of Melbourne","Yes, in the last 12 months","2020","North Melbourne 3051 / West Melbourne 3003","222","56.8","Per cent"
"13b","Other","Learning","Participate in learning activities in City of Melbourne","Yes, in the last 12 months","2020","Parkville 3052","100","82.0","Per cent"
