"fedid","sm_rep","pe1_enddate","pe2_enddate","row_enddate","con_enddate","sm_status","podi","fin_no","start_ineligible","end_ineligible","fv_request","fv_request_date","islandfed","county","contactperson","contactoffice","pe1_enddate_orig","pe2_enddate_orig","row_enddate_orig","con_enddate_orig","recipient_project_number","project_title","project_status","project_status_description","demoid","est_con_date","latest_payment_date","pe_date","right_of_way_date","construction_date","spr_date","other_date","earliest_auth_date","final_voucher_paid_date","obligations_amount","expenditure_amount","fyexpenditure_amount","adv_con","stip_ref","remarksfhwa","remarksstate","project_end_date","sumoffedmoneyremaining","finaldispositionlogdate","projecttitle","materialcertstatus","responsibleperson","uastatus","rowinfo","final_con_acceptance_date","as_built_date_filled_district","office","percentcomplete","ntpdate","projectnumber","projectid","currentphase","projectstatus","fiscalcloseoutpending","design_project_status","construction_project_status","row_project_status","branch","iscountyproject","substantialcomplete","matchfed","popdate","popphase","popestimatedcompletiondate","popvariance","popcurrentdatevariance","popstatus","inactivedays","prioritydate","extendedphase","currentstatus","popvariancerank","email","notpursuepopext","pe10","originalpopthisphase","pe10reqmet","pe10repayby","pe10repaydate","uuid"
"0100055","kam kin sin",,,,,,"FALSE",,,,"TRUE","2009-06-17T00:00:00.000",,"FALSE",,,,,,,"br-0100(55)","honomu/mamalahoa bridge @ honomu stream, con for bridge replacement","11","closed",,"2001-07-01T00:00:00.000","2005-05-27T00:00:00.000","1997-06-01T00:00:00.000",,"2000-09-01T00:00:00.000",,,"1997-06-01T00:00:00.000","2009-06-25T00:00:00.000","1854729.78","1854729.78","0","0",,"09/24/2004:  fhwa final acceptance report completed [cchew].
06/23/2009:  final voucher no. sf09/13 processed; project closed.
06/25/2009:  to address accounting error, project reopened and reclosed.",,,"0",,"HONOMU/MAMALAHOA BRIDGE @ HONOMU STREAM, CON FOR BRIDGE REPLACEMENT","Issued  3/4/2004",,"Not Applicable",,,,,"100",,"br-0100(55)",,,,,,,,"#N/A#","FALSE",,"TRUE",,,"2022-08-28T00:00:00.000",,,,"6302",,"Closed","Closed","554",,"FALSE","false",,,,,"b860b62f-ed7f-41a2-868d-c73050973a87"
"NBIS056","kam kin sin",,,,,,"FALSE",,,,"TRUE","2016-03-01T00:00:00.000",,"FALSE",,,,,,,"br-nbis(056)","hon cnty - bridge inspection & appraisal (ffy 13), various city and county of honolulu bridges","11","closed",,,"2016-02-29T00:00:00.000",,,,,"2013-01-15T00:00:00.000","2013-01-15T00:00:00.000","2016-05-10T00:00:00.000","504296.63","504296.63","0","0","fy2013 oc4","01/15/2013:  new project approved/authorized.
05/10/2016:  final voucher no. 2016-19 processed; total $215,703.37 ($69,750.56 pc-l11e + $145,952.81 pc-q110) released; project closed.","03/03/16:  updated detail lines to reflect final project costs.
01/11/13:  this is project oc4 in the fy2013 stip.  request authorization and obligation of funds.  this agreement is subject to the following award terms: http://edocket.access.gpo.gov/2010/pdf/2010-22705.pdf and http://edocket.access.gpo.gov/2010/pdf/2010-22706.pdf",,"0",,"HON CNTY - BRIDGE INSPECTION & APPRAISAL (FFY 13), VARIOUS CITY AND COUNTY OF HONOLULU BRIDGES","District hasn't requested",,"Not Applicable",,,,,"100",,"br-nbis(056)",,,,,,,,"#N/A#","FALSE",,"TRUE",,,"2022-08-28T00:00:00.000",,,,"2372",,"Closed","Closed","554",,"FALSE","false",,,,,"8f902307-1b5e-43be-8410-395bb1d3171f"
"0300108","kam kin sin",,,,,,"FALSE",,,,"FALSE",,"oahu","FALSE",,,,,,,"cmaq-300(108)","traffic signal modernization, led signal retrofit, phase ii, at various locations on oahu","11","closed",,,"2010-09-21T00:00:00.000",,,"2006-09-20T00:00:00.000",,,"2006-09-20T00:00:00.000","2012-08-16T00:00:00.000","483872.72","483872.72","0","0","fy2006 stip s11","09/20/2006:  new authorization/project agreement authorized; approved as a catex under 23 cfr 771.117(c)(8); funds obligated.

04/29/2008:  project agreement modification no. 1 authorized.

08/16/2012:  project closed without final voucher under 23 cfr 1.36.  project identified as inactive by cfo email dated 07/12/2012.  project accepted under the division's project monitoring program.","4/18/08:  modification no. 1  updates estimate to reflect the award amount.
9/19/06:  (1)  this is project s11 in the fy2006 stip.  (2)  the oversight agreement between fhwa & hdot for construction projects less than $1 million shall apply to this project.  (3)  request authorization to advertise for bids.",,"0","2010-08-23T00:00:00.000","TRAFFIC SIGNAL MODERNIZATION, LED SIGNAL RETROFIT, AT VARIOUS LOCATIONS ON OAHU, PHASE 2","Issued  9/11/2009","albert chung","Not Applicable","Not Applicable","2009-10-12T00:00:00.000","2010-05-18T00:00:00.000","waimalu","100","2008-08-11T00:00:00.000","cmaq-0300(108)","OAHU-1020-D1C2","Construction","3","TRUE","3","3",,"hwy-o","FALSE","2009-06-16T00:00:00.000","TRUE",,,"2022-08-28T00:00:00.000",,,,"4359",,"Construction Closeout","Construction Closeout with the following milestones left to complete:   District90Day  ConsultContract","554","Albert.Chung@hawaii.gov","FALSE","false",,,,,"8419d777-727a-4050-a109-68a23812d02a"
"0031016",,,,,,,"FALSE",,,,"FALSE",,,"FALSE",,,,,,,,"rte h-3 red hill tunnel to koolau tunnel, pe for 6-ln fwy","11","closed",,,"1988-03-31T00:00:00.000","1975-03-01T00:00:00.000",,,,,"1975-03-01T00:00:00.000","1988-03-01T00:00:00.000","532220.13","532220.13","0","0",,,,,"0",,"RTE H-3 RED HILL TUNNEL TO KOOLAU TUNNEL, PE FOR 6-LN FWY","District hasn't requested",,"Not Applicable",,,,,"100",,,,,,,,,,"#N/A#","FALSE",,"TRUE",,,"2022-08-28T00:00:00.000",,,,"12568",,"Closed","Closed","554",,"FALSE","false",,,,,"42670f40-571d-4017-83c5-15629c71ecef"
"0031020",,,,,,,"FALSE",,,,"FALSE",,,"FALSE",,,,,,,,"rte h-3 n.of kaneohe i.c.to halekou i.c., pe for 4-ln fwy","11","closed",,,"1988-03-31T00:00:00.000","1970-06-01T00:00:00.000",,,,,"1970-06-01T00:00:00.000","1988-03-01T00:00:00.000","858073.67","858073.67","0","0",,,,,"0",,"RTE H-3 N.OF KANEOHE I.C.TO HALEKOU I.C., PE FOR 4-LN FWY","District hasn't requested",,"Not Applicable",,,,,"100",,,,,,,,,,"#N/A#","FALSE",,"TRUE",,,"2022-08-28T00:00:00.000",,,,"12568",,"Closed","Closed","554",,"FALSE","false",,,,,"80d8b713-cd1c-43df-8d64-1f823f5b50c1"
"0360009","scot urada",,,,,,"FALSE",,,,"TRUE","2014-10-17T00:00:00.000","maui","FALSE",,,,,,,"stp-0360(9)","maui state - hana highway, installation of emergency telephones, kaupakalua road to ua kea road (con)","11","closed",,"2008-06-01T00:00:00.000","2011-06-20T00:00:00.000",,,"2006-09-15T00:00:00.000",,,"2006-09-15T00:00:00.000","2014-12-30T00:00:00.000","792311.79","792311.79","0","0","ms19 fy2006","07/14/2006:  catex approved by fhwa.
09/15/2006:  new authorization/project agreement authorized; funds obligated.
05/10/2007:  contract award ltr con 5.9330 issued to global specialty contractors, inc.
06/08/2007:  project agreement modification no. 1 authorized.
06/05/2008:  materials certification ltr hwy-lr 2.8174 issued.
06/13/2008:  notice to proceed ltr hwy-cc 2.8343 issued; ntp as of 06/16/2008 to be completed on/before 01/07/2009.
11/01/2010:  final acceptance ltr hwy-cc 2.7044 issued, making final acceptance of all construction work on project as of 10/19/2010.
12/30/2014:  final voucher no. 2014-10 (dated 10/24/2014) processed; $28,616.21 pc-q240 deobligated; project closed w/o fhwa form 1446b.","10/17/14: project detail costs are updated to reflect final project costs for closing.
05/31/07: update estimate to reflect award amount.
09/15/00: (1) this is project ms 19 in the fy 2006 stip; (2) the letter of agreement between fhwa and hdot for construction projects less than $1 million shall apply to this project; (3) request authorization to advertise for bids.",,"0","2011-01-05T00:00:00.000","HANA HIGHWAY, INSTALLATION OF EMERGENCY TELEPHONES, KAUPAKALUA ROAD TO UA KEA ROAD","Issued  6/5/2008","arthur daguimol","Not Applicable","Not Applicable","2010-10-19T00:00:00.000","2011-03-31T00:00:00.000","maui","100","2008-06-16T00:00:00.000","stp-0360(9)","MAUI-1015-D1C1","Construction","3","FALSE","3","3",,"hwy-m","FALSE","2009-01-21T00:00:00.000","TRUE",,,"2022-08-28T00:00:00.000",,,,"4087",,"Construction Closeout","Construction Closeout with the following milestones left to complete:   District90Day  ConsultContract","554","Arthur.Daguimol@hawaii.gov","FALSE","false",,,,,"1d21d1cb-3c49-4274-b58c-28a7306c1396"
"0900057",,,,,,,"FALSE",,,,"TRUE","2013-12-20T00:00:00.000",,"FALSE",,,,,,,"cmaq-0900(57)","puunene ave/mokulele hwy, kuihelani-piilani, pe for roadway widening","11","closed",,,"2012-08-31T00:00:00.000","1998-04-01T00:00:00.000",,,,,"1998-04-01T00:00:00.000","2014-02-03T00:00:00.000","3564147.34","3564147.34","0","0",,"04/23/1998:  pr-1240 letter authorizing pe to widen existing highway from 2 lanes to 4 lanes issued.
04/24/1998:  new federal-aid project agreement executed.
09/17/1998:  mod no. 1 to update design cost estimate.
02/28/2001:  mod no. 2 to update preliminary engineering estimate.
12/20/2013:  per hdot, detail lines updated to reflect final costs; request to close project without final voucher if deemed appropriate; total $151,852.66 ($73,672.79 pc-3200 + $78,179.87 pc-q770) to be released.
02/03/2014:  project closed without final voucher.","12/20/13:  project detail lines are updated to reflect the project final costs.",,"0",,"PUUNENE AVE/MOKULELE HWY, KUIHELANI-PIILANI, PE FOR ROADWAY WIDENING","District hasn't requested",,"Not Applicable",,,,,"100",,"cmaq-0900(57)",,,,,,,,"#N/A#","FALSE",,"TRUE",,,"2022-08-28T00:00:00.000",,,,"3649",,"Closed","Closed","554",,"FALSE","false",,,,,"f90f59d7-7978-40cc-bdc5-3c22b9edbad4"
"0900017","scot urada",,,,,,"FALSE",,,,"FALSE",,,"FALSE",,,,,,,,"various bridges isle of maui, con for safety improv","11","closed",,,"1988-02-29T00:00:00.000",,,"1982-06-01T00:00:00.000",,,"1982-06-01T00:00:00.000","1988-02-01T00:00:00.000","86566.94","86566.94","0","0",,,,,"0",,"VARIOUS BRIDGES ISLE OF MAUI, CON FOR SAFETY IMPROV","District hasn't requested",,"Not Applicable",,,,,"100",,,,,,,,,,"#N/A#","FALSE",,"TRUE",,,"2022-08-28T00:00:00.000",,,,"12599",,"Closed","Closed","554",,"FALSE","false",,,,,"1d03fbaf-07cf-4ff7-a721-2a72e922373b"
"0831005","scot urada","2021-06-22T00:00:00.000",,,,,"FALSE",,,,"TRUE","2021-06-22T00:00:00.000","oahu","FALSE",,,,,,,"f-083-1(5)","rte 83 halemano-wailua jct to haleiwa beach, pe","11","closed",,,"2021-06-22T00:00:00.000","1967-02-01T00:00:00.000",,,,,"1967-02-01T00:00:00.000","2021-07-12T00:00:00.000","1884469.77","1884469.77","0","0",,"03/15/1967:  pr-2 for new pe project executed.
10/17/1967:  pr-2a mod #1 effected.
03/28/1969:  pr-2a mod #2 effected.
08/03/1970:  pr-2a mod #3 effected.
06/07/1973:  pr-2a mod #4 effected.
05/23/1974:  pr-2a mod #5 effected.
06/30/1975:  pr-2a mod #6 effected.
02/16/1978:  pr-2a mod #7 effected.
11/07/1984:  pr-2a mod #8 effected.
12/03/1984:  pr-2a mod #9 effected.
11/07/1988:  pr-2a mod #10 effected.
04/04/1989:  pr-2a mod #11 effected.
08/17/1989:  pr-2a mod #12 effected.
09/17/1991:  pr-2a mod #13 effected.
05/02/1999:  pr-2a mod #14 effected.
09/09/2008:  project agreement modification no. 15 authorized to update estimate.
07/12/2021:  final voucher no. 2021-75 dated 06/22/2021 processed; $7,458.23 released; project closed.","6/22/21: updated estimate to reflect final costs for closing. construction of the haleiwa bypass road was under separate project no. f-083-1(24)","2021-06-22T00:00:00.000","0",,"KAMEHAMEHA HIGHWAY WETLAND, ENHANCEMENT, VICINITY OF UKOA POND","District hasn't requested","andrew hirano","Not Applicable","ROW pending w/ est. completion of  Unknown",,,"hwy-ds","15",,"f-083-1(5)","0099-1011-D1C1","Design","2",,"2",,"2","hwy-d","FALSE",,"TRUE","2021-06-22T00:00:00.000","PE1","2021-11-01T00:00:00.000","132","-432","Critical","432",,"Design","Design","182","andrew.j.hirano@hawaii.gov","FALSE","false",,,,,"33ed19a2-8101-454b-b56a-fd77e4df1675"
"0011141",,,,,,,"FALSE",,,,"FALSE",,,"FALSE",,,,,,,"i-h1-1(141)","rte h1 university ave ic, pe for safety impvt","13","withdrawn",,,"2007-12-13T00:00:00.000","1976-01-01T00:00:00.000",,,,,"1976-01-01T00:00:00.000",,"0","0","0","0",,"7/11/2005: project agreement modification no. 3 -- update to final cost in order to deobligate excess funds.

12/20/2007:  project agreement modification no. 4 -- to withdraw project -- authorized.","12/17/07:  project withdrawn.",,"0",,"RTE H1 UNIVERSITY AVE IC, PE FOR SAFETY IMPVT","District hasn't requested",,"Not Applicable",,,,,"NaN",,"i-h1-1(141)",,,,,,,,"#N/A#","FALSE",,"TRUE",,,"2022-08-28T00:00:00.000",,,,"5372",,"Closed","Closed","554",,"FALSE","false",,,,,"9b44fe2c-be9f-41c2-8b71-e2b1448044ce"
"0100034",,,,,,,"FALSE",,,,"TRUE","2002-06-21T00:00:00.000",,"FALSE",,,,,,,,"route 132 & route 137, pr & con for resurfacing","11","closed",,,"1999-12-23T00:00:00.000","1993-08-01T00:00:00.000",,"1994-08-01T00:00:00.000",,,"1993-08-01T00:00:00.000","2002-07-24T00:00:00.000","1058675.8","1058675.8","0","0",,"final voucher received & processed.  project closed.",,,"0",,"ROUTE 132 & ROUTE 137, PR & CON FOR RESURFACING","Issued  2/12/1996",,"Not Applicable",,,,,"100",,,,,,,,,,"#N/A#","FALSE",,"TRUE",,,"2022-08-28T00:00:00.000",,,,"8284",,"Closed","Closed","554",,"FALSE","false",,,,,"238121dd-3e5c-49b0-869d-733b75c40e4c"
"0300008","scot urada",,,,"2023-11-21T00:00:00.000",,"FALSE",,,,"FALSE",,"oahu","FALSE",,,,,,,"stp-bw-0300(8)","hon state - leeward bikeway, waipahu depot road to lualualei (p, r, c)","10","active",,,"2022-07-14T00:00:00.000","1994-09-01T00:00:00.000","2000-09-01T00:00:00.000","2019-09-11T00:00:00.000",,,"1994-09-01T00:00:00.000",,"14976174.68","7612988.34","2516292.46","3457152.63","fy2019 os43","original project description:  railway r/w, waipahu depot rd to lualualei; pe/row for bikeway facility
stip references:  fy2011 os70; fy2019 os43

09/23/1994:  pr-2 executed for pe.
07/10/1997:  pr-2a mod no. 1 effected to update design estimate.
09/20/2000:  pr-2a mod no. 2 effected to update pe estimate, and include row cost in project agreement.
09/20/2004:  mod no. 3 approved/authorized to update preliminary engineering and right-of-way costs.  right-of-way acquisition should not take place until an approved nepa document is in place.
02/03/2011:  mod no. 4 approved/authorized [1240 signed by te jnickelson].
08/15/2011:  mod no. 5 approved/authorized.
07/17/2019:  documentation for categorical exclusions listed under 23 cfr 771.117(c) approved by fhwa.
07/30/2019:  right-of-way certification hwy-rl 3.95399 issued.
09/13/2019:  mod no. 6 approved/authorized.
01/30/2020:  mod no. 7 approved/authorized.
11/25/2020:  mod no. 8 approved/authorized; con pop end date remains 11/21/2023.
03/09/2022:  mod no. 9 approved/authorized; con pop end date remains 11/21/2023.","2/28/22: modification #9 updates estimate to add more post design funds to comply with the section 106 moa per attached hwy-dd 2.6593.
11/19/20: modification #8 updates estimate to add funds for anticipated change orders and ceng per attached list, ""additional fund request no. 1 - attachment"". no change to previously established pop end date (to be addressed in a future request).
1/21/20: modification #7 updates estimate to reflect anticipated award amount.  no change requested to previously established con pop end date.
8/15/19: modification #6 updates estimate to add construction and ceng funds and request authorization to advertise and receipt of bids.  request con pop end date of 11/21/23 per attached schedule and jcpp.
07/07/11:  modification no. 5 updates estimate to include design for phase ii (stip project no. os70, design phase is scheduled for fy 2011).
11/29/10:  modification no.4 updates estimate primarily to include consultant design for phase 1.","2023-11-21T00:00:00.000","7363186.34",,"LEEWARD BIKEWAY, PHILIPPINE SEA ROAD TO WAIPAHU DEPOT STREET","District hasn't requested","alex oshiro","Incomplete Agreements","ROW pending w/ est. completion of  07/30/2019",,,"kaneohe-2","36","2020-03-11T00:00:00.000","stp-bw-0300(8)","OAHU-1025-D1C1","Construction","1","FALSE","3","1","2","hwy-o","FALSE","2023-06-30T00:00:00.000","TRUE","2023-11-21T00:00:00.000","CON","2024-03-01T00:00:00.000","101","450","Good","45",,"Construction Active","Construction Active","189","Alex.Oshiro@hawaii.gov","FALSE","false",,,,,"66967656-beda-4157-a21f-3374e4c10a16"
"0012017",,,,,,,"FALSE",,,,"FALSE",,,"FALSE",,,,,,,,,"11","closed",,,,"1950-03-01T00:00:00.000",,"1950-03-01T00:00:00.000",,,"1950-03-01T00:00:00.000","1951-03-01T00:00:00.000","127930","127930","0","0",,,,,"0",,,"District hasn't requested",,"Not Applicable",,,,,"100",,,,,,,,,,"#N/A#","FALSE",,"TRUE",,,"2022-08-28T00:00:00.000",,,,,,"Closed","Closed","554",,"FALSE","false",,,,,"8d09e1fb-5f3b-48c5-80de-68c931103112"
"7311004",,,,,,,"FALSE",,,,"FALSE",,,"FALSE",,,,,,,"br-7311(4)","bridge rehabilitation, salt lake boulevard, bridge over halawa stream (con)","11","closed",,,"2011-09-20T00:00:00.000",,,"2005-06-01T00:00:00.000",,,"2005-06-01T00:00:00.000","2012-08-27T00:00:00.000","1138353.21","1138353.21","0","0","oc6","09/20/2006:  project agreement modification no. 1 authorized.

08/27/2012: project closed without final voucher under 23 cfr 1.36.   final acceptance dated 07/10/2012.","08/24/12:  project detail lines are updated to reflect the estimated project final costs.
09/18/06:  update estimate to reflect amount required for award.",,"0",,"BRIDGE REHABILITATION, SALT LAKE BOULEVARD, BRIDGE OVER HALAWA STREAM (CON)","Issued  8/14/2009",,"Not Applicable",,,,,"100",,"br-7311(4)",,,,,,,,"#N/A#","FALSE",,"TRUE",,,"2022-08-28T00:00:00.000",,,,"3995",,"Closed","Closed","554",,"FALSE","false",,,,,"c7f2cdec-7746-47f3-b7c8-6c9bd3ff81c7"
"0631015",,,,,,,"FALSE",,,,"FALSE",,,"FALSE",,,,,,,,"rt 63 like like hwy s approach to wilson tun , pe & con for safety improv","11","closed",,,"1985-01-18T00:00:00.000","1982-05-01T00:00:00.000",,"1983-04-01T00:00:00.000",,,"1982-05-01T00:00:00.000","1990-11-01T00:00:00.000","55262.3","55262.3","0","0",,,,,"0",,"RT 63 LIKE LIKE HWY S APPROACH TO WILSON TUN , PE & CON FOR SAFETY IMPROV","District hasn't requested",,"Not Applicable",,,,,"100",,,,,,,,,,"#N/A#","FALSE",,"TRUE",,,"2022-08-28T00:00:00.000",,,,"13736",,"Closed","Closed","554",,"FALSE","false",,,,,"666750d4-de85-45b7-9be3-f2ea7c41443e"
"0011179",,,,,,,"FALSE",,,,"FALSE",,,"FALSE",,,,,,,,"rte h-1 keehi i c moanalua-kalihi strms, con for portion of fwy i.c.","11","closed",,,"1991-07-31T00:00:00.000",,,"1982-08-01T00:00:00.000",,,"1982-08-01T00:00:00.000","1991-11-01T00:00:00.000","2324510.46","2324510.46","0","0",,,,,"0",,"RTE H-1 KEEHI I C MOANALUA-KALIHI STRMS, CON FOR PORTION OF FWY I.C.","District hasn't requested",,"Not Applicable",,,,,"100",,,,,,,,,,"#N/A#","FALSE",,"TRUE",,,"2022-08-28T00:00:00.000",,,,"11351",,"Closed","Closed","554",,"FALSE","false",,,,,"e1da901b-03f5-4f62-9372-63e754250125"
"0011138",,,,,,,"FALSE",,,,"FALSE",,,"FALSE",,,,,,,,"rte h1 makakilo i.c., row for road widening","11","closed",,,"1985-12-31T00:00:00.000",,"1977-08-01T00:00:00.000",,,,"1977-08-01T00:00:00.000","1985-12-01T00:00:00.000","68248.35","68248.35","0","0",,,,,"0",,"RTE H1 MAKAKILO I.C., ROW FOR ROAD WIDENING","District hasn't requested",,"Not Applicable",,,,,"100",,,,,,,,,,"#N/A#","FALSE",,"TRUE",,,"2022-08-28T00:00:00.000",,,,"13389",,"Closed","Closed","554",,"FALSE","false",,,,,"58881ece-a8a5-4bd2-babd-43a471512bf8"
"0380013","scot urada",,,,"2018-04-16T00:00:00.000",,"TRUE","fy17-0011","2017-02-01T00:00:00.000","2017-03-09T00:00:00.000","TRUE","2018-05-16T00:00:00.000","maui","FALSE",,,,,,,"nh-0380(013)","maui state - kuihelani highway resurfacing, honoapiilani highway to puunene avenue (c)","11","closed",,"2015-11-01T00:00:00.000","2018-04-17T00:00:00.000",,,"2015-05-12T00:00:00.000",,,"2015-05-12T00:00:00.000","2018-08-07T00:00:00.000","8392600.93","8392600.93","0","0","fy2015 ms1","03/16/2015:  catex approved by fhwa.
05/12/2015:  new project approved/authorized.  project must advance from authorization to ntp within 180 days (11/08/2015) or federal-aid funds will be subject to deobligation, and project must be closed within 365 days of hdot's or the county's final acceptance or federal-aid funds will be subject to deobligation.
07/17/2015:  mod no. 1 approved/authorized.
07/27/2015:  mod no. 2 approved/authorized.
07/28/2015:  mod no. 3 approved/authorized.
11/02/2015:  ntp ltr hwy-cc 2.1130 issued to hawaiian dredging construction company, inc., giving notice to proceed as of 11/16/2015 and to complete project on/before 05/02/2016.
02/17/2017:  federal-aid ineligibility notification (fin) #fy17-011 issued. project was authorized on 05/12/2015 and assigned a period of performance (pop) ending on 01/31/2017.  all expenditures after 01/31/2017 are not eligible for reimbursement.  the billing of federal costs is not allowed after 04/28/2017.
03/10/2017:  fin #fy17-011 revision 1 issued. based on hdot ltr hwy-ap 2.4215 dated 03/07/2017, project has a second pop that starts on 03/10/2017 and ends on 04/16/2018. in accordance with 2 cfr 200 and fhwa 2 cfr 200 implementation memorandum dated 12/04/2014, all cost incurred between 02/01/2017 and 03/09/2017 and all expenses incurred after 04/16/2018 are not eligible for federal-aid highway reimbursement.
07/24/2017:  administrative action to revise pop end date, per hdot's 03/10/2017 remarks entry, approved.
12/06/2017:  materials certification ltr hwy-l 17.101 issued, indicating there are no exceptions to the plans and specifications on project.
12/15/2017:  ltr hwy-cc 2.6345 issued to hawaiian dredging construction company, inc., making final acceptance of all construction work on project as of 12/15/2017.
08/07/2018:  final voucher no. 2018-78 dated 05/16/2018 processed; total $108,430.81 ($97,031.97 pc-h050 + $11,398.84 pc-m0e1) released; project closed.","05/16/18: updated detail lines to reflect final project costs.
03/10/17: time extension request to period of performance was granted on 3/10/17.  summary of period of performances: initial period of performance: 5/12/2015 to 1/31/2017; period of cost not eligible for reimbursement: 2/1/2017 to 3/9/2017; second period of performance: 3/10/2017 to 4/16/2018
07/24/15:  mod. #3 converts advance construction to regular obligation.  request fhwa process before 07/31/15.
07/21/15:  mod. #2 corrects a previous, inadvertent fmis entry performed in mod. #1.  there should be $5,898,484.26 advance construction for m0e1.  all figures remain unchanged.
07/01/15:  mod. #1 updates estimate to reflect anticipated award amount.
05/11/15:  this agreement is subject to the following award terms: http://edocket.access.gpo.gov/2010/pdf/2010-22705.pdf and http://edocket.access.gpo.gov/2010/pdf/2010-22706.pdf.  cfda 20.205; indirect rate:  24.56%;  performance end date:  01/31/2017.","2018-04-16T00:00:00.000","0","2018-03-13T00:00:00.000","KUIHELANI HIGHWAY RESURFACING, HONOAPIILANI HIGHWAY TO PUUNENE AVENUE","Issued  12/6/2017","arthur daguimol","Not Applicable","Not Applicable","2017-12-15T00:00:00.000","2017-03-08T00:00:00.000","maui","100","2015-11-06T00:00:00.000","nh-0380(013)","0380-1002-D1C1","Construction","3","TRUE","3","3",,"hwy-m","FALSE","2017-04-21T00:00:00.000","TRUE","2018-04-16T00:00:00.000","CON","2018-04-21T00:00:00.000","5","-1595","Critical","1594",,"Construction Closeout","Construction Closeout with the following milestones left to complete:","212","Arthur.Daguimol@hawaii.gov","FALSE","false",,,,,"e54c354b-8c30-4e01-b43a-0833b77076ff"
"0011154",,,,,,,"FALSE",,,,"FALSE",,,"FALSE",,,,,,,,"rte h1 pearl harbor i.c., landscaping","11","closed",,,"1991-07-31T00:00:00.000",,,"1979-01-01T00:00:00.000",,,"1979-01-01T00:00:00.000","2000-04-01T00:00:00.000","160117.61","160117.61","0","0",,,,,"0",,"RTE H1 PEARL HARBOR I.C., LANDSCAPING","District hasn't requested",,"Not Applicable",,,,,"100",,,,,,,,,,"#N/A#","FALSE",,"TRUE",,,"2022-08-28T00:00:00.000",,,,"11351",,"Closed","Closed","554",,"FALSE","false",,,,,"94f11607-1ed6-47b8-9069-9ef585ff6965"
"0831007",,,,,,,"FALSE",,,,"FALSE",,,"FALSE",,,,,,,,"rte 83 kaneohe bay dr 1.8 mi sly, pe&row","11","closed",,,,"1966-10-01T00:00:00.000","1966-10-01T00:00:00.000",,,,"1966-10-01T00:00:00.000","1976-01-01T00:00:00.000","977161.65","977161.65","0","0",,,,,"0",,"RTE 83 KANEOHE BAY DR 1.8 MI SLY, PE&ROW","District hasn't requested",,"Not Applicable",,,,,"100",,,,,,,,,,"#N/A#","FALSE",,"TRUE",,,"2022-08-28T00:00:00.000",,,,,,"Closed","Closed","554",,"FALSE","false",,,,,"906cd628-612e-4280-a110-53121421ea75"
"7311001",,,,,,,"TRUE",,,,"FALSE",,,"FALSE",,,,,,,"stp-7311(1)","salt lake blvd, luapele to bougainville dr, con for roadway widening","11","closed",,,"2010-12-21T00:00:00.000",,,"1995-09-01T00:00:00.000",,,"1995-09-01T00:00:00.000","2012-08-09T00:00:00.000","10017034.93","10017034.93","0","0",,"6/9/04:  modified project agreement to release estimated excess funds.  this project on oig's list of inactive projects.

09/07/2010:   prior unilateral de-obligation re-obligated - project returned to prior status pending city's final progress bills.


06/25/04:  correct cost estimate for ceng; error made on modification no. 2.

03/31/2010:  unexpended balance de-obligated under 23 cfr 630.106.

09/08/2010:  prior unexpended balance of $340,051.63 re-obligated.  city provided state with two progress bills.   re-obligation addressed anti-deficiency issue.

08/09/2012:  project previously closed without final voucher under 23 cfr 1.36.   re-opened to process outstanding bills.   project re-closed.","08/09/12:  project detail lines are modified to reflect the estimated project final costs.",,"0",,"SALT LAKE BLVD, LUAPELE TO BOUGAINVILLE DR, CON FOR ROADWAY WIDENING","Issued  11/17/1999",,"Not Applicable",,,,,"100",,"stp-7311(1)",,,,,,,,"#N/A#","FALSE",,"TRUE",,,"2022-08-28T00:00:00.000",,,,"4268",,"Closed","Closed","554",,"FALSE","false",,,,,"4497cbd1-b802-4761-b6a1-a626b5d3b079"
