"ticket_id","issue_type","issue_description","case_owner","case_owner_description","street_address","city","state","zip_code","neighborhood_district","created_year_month","ticket_created_date_time","ticket_last_updated_date_time","ticket_closed_date_time","ticket_status","x_coordinate","y_coordinate","latitude","longitude","location","method_received","goal_days","actual_completed_days"
"15-10275875","TREE TRIM AND ROOT PRUNING",,"COM_PW","COM_PW","NW 59TH ST & NW 3RD AVE","City_of_Miami","Florida","33127","District 3","20158","08/20/2015 09:25:13","10/02/2015 14:34:13","10/02/2015 14:34:13","CLOSED","918576.497","544511.373","25.829482","-80.202231","NW 59TH ST & NW 3RD AVE
MIAMI, Florida 33127
(25.829482, -80.202231)","EMAIL","36","43"
"18-10074931","ILLEGAL UNITS",,"COM_Code_Enforcement","COM_Code_Enforcement","922 NW 23RD CT","City_of_Miami","Florida","33125","District 5","20182","02/24/2018 10:13:43","03/27/2018 12:34:58","03/27/2018 12:34:58","CLOSED","907993.56","527078.06","25.781692","-80.234711","922 NW 23RD CT
MIAMI, Florida 33125
(25.781692, -80.234711)","PHONE","7","31"
"18-10399974","CODE ENFORCEMENT CU INSPECTION REQUEST",,"COM_Code_Enforcement","COM_Code_Enforcement","4583 NW 7TH ST","City_of_Miami","Florida","33126","District 6","20189","09/20/2018 13:18:59","09/28/2018 04:11:01","09/28/2018 04:11:01","CLOSED","896179.077","526116.564","25.779231","-80.270628","4583 NW 7TH ST
MIAMI, Florida 33126
(25.779231, -80.270628)","PHONE","10","8"
"18-10456244","MANHOLE / UTILITY COVER",,"COM_PW","COM_PW","3654 PERCIVAL AVE","City_of_Miami","Florida","33133","District 7","201810","10/31/2018 09:56:18","11/08/2018 14:23:57","11/08/2018 14:23:57","CLOSED","902178.151","508399.193","25.730394","-80.252704","3654 PERCIVAL AVE
MIAMI, Florida 33133
(25.730394, -80.252704)","PHONE","35","8"
"17-10334925","GARBAGE CONTAINER DAMAGED",,"COM_SW","COM_SW","59 NE 46TH ST","City_of_Miami","Florida","33137","District 3","20178","08/21/2017 10:29:23","08/24/2017 15:13:57","08/24/2017 15:13:57","CLOSED","921188.75","540366.809","25.818035","-80.194367","59 NE 46TH ST
MIAMI, Florida 33137
(25.818035, -80.194367)","PHONE","10","3"
"13-00148893","POTHOLE",,"COM_PW","COM_PW","4700 NW 1ST AVE","City_of_Miami","Florida","33127","District 3","20136","06/24/2013 14:30:49","08/13/2013 13:05:25","08/13/2013 13:05:25","CLOSED","920087.6875","540527.4375","25.818496","-80.197711","4700 NW 1ST AVE
MIAMI, Florida 33127
(25.818496, -80.197711)","PHONE","30","50"
"17-10068545","FIRE CU INSPECTION REQUEST",,"COM_Fire-Rescue","COM_Fire-Rescue","1920 SW 2ND ST","City_of_Miami","Florida","33135","District 5","20172","02/24/2017 10:34:33","02/24/2017 10:34:33","02/24/2017 10:34:33","CLOSED","910470.248","522970.342","25.770351","-80.227258","1920 SW 2ND ST
MIAMI, Florida 33135
(25.770351, -80.227258)","PHONE","5","0"
"17-10371397","ROAD DEBRIS BLOCKING TRAFFIC RIGHT OF WAY",,"COM_PW","COM_PW","SW 32ND AVE & SW 3RD ST","City_of_Miami","Florida","33135","District 5","20179","09/19/2017 12:10:42","08/29/2018 14:14:28","08/29/2018 14:14:28","CLOSED","903786.185","522588.093","25.769406","-80.247574","SW 32ND AVE & SW 3RD ST
MIAMI, Florida 33135
(25.769406, -80.247574)","PHONE","7","344"
"17-10146459","CODE ENFORCEMENT CU INSPECTION REQUEST",,"COM_Code_Enforcement","COM_Code_Enforcement","1117 NW 3RD AVE","City_of_Miami","Florida","33136","District 3","20174","04/21/2017 12:45:20","04/26/2017 16:02:30","04/26/2017 16:02:26","CLOSED","919524.404","528395.794","25.785129","-80.199647","1117 NW 3RD AVE
MIAMI, Florida 33136
(25.785129, -80.199647)","PHONE","10","5"
"16-10252503","CODE ENFORCEMENT CU INSPECTION REQUEST",,"COM_Code_Enforcement","COM_Code_Enforcement","1040 SW 6TH ST","City_of_Miami","Florida","33130","District 5","20167","07/01/2016 13:50:37","12/01/2016 19:53:49","12/01/2016 18:42:21","CLOSED","915430.435","521974.593","25.767531","-80.212205","1040 SW 6TH ST
MIAMI, Florida 33130
(25.767531, -80.212205)","PHONE","10","153"
"18-10476004","ABANDONED VEHICLE - PRIVATE",,"COM_Code_Enforcement","COM_Code_Enforcement","1000 NW 1ST AVE","City_of_Miami","Florida","33136","District 3","201811","11/15/2018 15:49:35","12/13/2018 12:05:18","12/13/2018 12:05:18","CLOSED","920516.498","527947.686","25.78388","-80.196641","1000 NW 1ST AVE
MIAMI, Florida 33136
(25.78388, -80.196641)","PHONE","10","28"
"18-10342413","TRASH HOLE",,"COM_PW","COM_PW","4780 NW 2ND TER","City_of_Miami","Florida","33126","District 6","20188","08/13/2018 10:41:32","08/13/2018 10:41:43","08/13/2018 10:41:43","CLOSED","895270.639","524280.999","25.774195","-80.273419","4780 NW 2ND TER
MIAMI, Florida 33126
(25.774195, -80.273419)","PHONE","60","0"
"15-10233421","GARBAGE CONTAINER DAMAGED",,"COM_SW","COM_SW","2539 NW 33RD ST","City_of_Miami","Florida","33142","District 2","20157","07/17/2015 08:42:44","07/17/2015 08:45:26","07/17/2015 08:45:26","CLOSED","906683.46","536053.124","25.806405","-80.238534","2539 NW 33RD ST
MIAMI, Florida 33142
(25.806405, -80.238534)","PHONE","10","0"
"17-10362582","TREE DOWN  BLOCKING STREET",,"COM_PW","COM_PW","400 NW 24TH AVE","City_of_Miami","Florida","33125","District 5","20179","09/12/2017 09:00:05","08/31/2018 09:50:43","08/31/2018 09:50:43","CLOSED","907633.185","525219.747","25.776585","-80.235839","400 NW 24TH AVE
MIAMI, Florida 33125
(25.776585, -80.235839)","PHONE","2","353"
"15-10187616","GARBAGE CONTAINER DAMAGED",,"COM_SW","COM_SW","1936 SW 10TH ST","City_of_Miami","Florida","33135","District 5","20156","06/10/2015 15:09:16","09/24/2015 10:44:38","09/24/2015 10:44:38","CLOSED","910431.81","520454.81","25.763431","-80.227419","1936 SW 10TH ST
MIAMI, Florida 33135
(25.763431, -80.227419)","PHONE","10","106"
"17-10493464","RECYCLING MISSED",,"COM_SW","COM_SW","82 NW 26TH AVE","City_of_Miami","Florida","33125","District 5","201712","12/29/2017 16:58:51","01/03/2018 07:59:25","01/03/2018 07:59:25","CLOSED","906860.465","524139.278","25.773625","-80.238205","82 NW 26TH AVE
MIAMI, Florida 33125
(25.773625, -80.238205)","PHONE","5","5"
"18-10208713","POULTRY (CHICKEN) OR GRAZING ANIMAL",,"COM_Code_Enforcement","COM_Code_Enforcement","107 NE 59TH ST","City_of_Miami","Florida","33137","District 3","20185","05/26/2018 12:05:47","06/09/2018 07:49:42","06/09/2018 07:49:42","CLOSED","921308.686","544762.062","25.830125","-80.193921","107 NE 59TH ST
MIAMI, Florida 33137
(25.830125, -80.193921)","PHONE","7","14"
"14-10427736","GARBAGE - MISSED",,"COM_SW","COM_SW","1431 NW 2ND AVE","City_of_Miami","Florida","33136","District 3","20147","07/18/2014 12:17:51","07/21/2014 13:07:06","07/21/2014 13:07:06","CLOSED","919860.562","529709.687","25.788738","-80.198602","1431 NW 2ND AVE
MIAMI, Florida 33136
(25.788738, -80.198602)","PHONE","1","3"
"13-00048450","GARBAGE CONTAINER DAMAGED",,"COM_SW","COM_SW","2921 SW 37TH AVE","City_of_Miami","Florida","33133","District 7","20132","02/19/2013 16:56:39","04/29/2014 11:11:47","04/29/2014 11:11:47","CLOSED","901734.741","510642.798","25.736574","-80.254012","2921 SW 37TH AVE
MIAMI, Florida 33133
(25.736574, -80.254012)","PHONE","10","434"
"15-10340949","GARBAGE CONTAINER DAMAGED",,"COM_SW","COM_SW","3694 NW 19TH ST","City_of_Miami","Florida","33125","District 5","201510","10/07/2015 15:18:04","10/21/2015 13:54:11","10/21/2015 13:54:11","CLOSED","901034.748","530873.874","25.792245","-80.255792","3694 NW 19TH ST
MIAMI, Florida 33125
(25.792245, -80.255792)","PHONE","10","14"
"18-10274256","GARBAGE CONTAINER STOLEN",,"COM_SW","COM_SW","321 NW 35TH ST","City_of_Miami","Florida","33127","District 3","20187","07/03/2018 13:14:45","07/06/2018 12:40:46","07/06/2018 12:40:46","CLOSED","918687.297","537285.501","25.8096","-80.202027","321 NW 35TH ST
MIAMI, Florida 33127
(25.8096, -80.202027)","PHONE","10","3"
"18-10351419","ZONING CALL BACK REQUEST",,"COM_ZON","COM_ZON","1015 NW N RIVER DR","City_of_Miami","Florida","33136","District 5","20188","08/17/2018 12:52:25","08/20/2018 10:09:51","08/20/2018 10:09:51","CLOSED","915611.232","527305.784","25.782195","-80.211559","1015 NW N RIVER DR
MIAMI, Florida 33136
(25.782195, -80.211559)","PHONE","4","3"
"13-00137701","STORM FLOOD/ DRAINAGE",,"COM_PW","COM_PW","1865 NW FLAGLER TER","City_of_Miami","Florida","33125","District 5","20136","06/04/2013 16:23:33","06/13/2013 08:18:35","06/13/2013 08:18:35","CLOSED","910872.0625","524327","25.774077","-80.226013","1865 NW FLAGLER TER
MIAMI, Florida 33125
(25.774077, -80.226013)","PHONE","0","9"
"18-10020912","VACANT / UNSECURED STRUCTURE",,"COM_Code_Enforcement","COM_Code_Enforcement","28 NW 30TH ST","City_of_Miami","Florida","33127","District 3","20181","01/17/2018 12:05:05","01/19/2018 13:46:19","01/19/2018 13:46:19","CLOSED","920731.373","535502.186","25.80466","-80.195848","28 NW 30TH ST
MIAMI, Florida 33127
(25.80466, -80.195848)","PHONE","7","2"
"18-10154213","CODE ENFORCEMENT CU INSPECTION REQUEST",,"COM_Code_Enforcement","COM_Code_Enforcement","4261 SW 8TH ST","City_of_Miami","Florida","33134","District 6","20184","04/19/2018 11:24:14","05/03/2018 08:48:06","05/03/2018 08:48:06","CLOSED","898123.812","520942.623","25.764967","-80.264806","4261 SW 8TH ST
MIAMI, Florida 33134
(25.764967, -80.264806)","PHONE","10","14"
"13-00140570","POTHOLE",,"COM_PW","COM_PW","3297 MARY ST","City_of_Miami","Florida","33133","District 7","20136","06/10/2013 14:58:04","07/05/2013 10:53:36","07/05/2013 10:53:36","CLOSED","906521.396683426","508304.71492959","25.730066","-80.239513","3297 MARY ST
MIAMI, Florida 33133
(25.730066, -80.239513)","PHONE","30","25"
"14-10363286","NOISE VIOLATION",,"COM_Code_Enforcement","COM_Code_Enforcement","1056 NW 24TH ST","City_of_Miami","Florida","33127","District 3","20145","05/29/2014 10:46:58","06/02/2014 11:00:27","06/02/2014 11:00:26","CLOSED","915288.812","533590.25","25.79949","-80.212424","1056 NW 24TH ST
MIAMI, Florida 33127
(25.79949, -80.212424)","PHONE","7","4"
"18-10286447","FIRE CU INSPECTION REQUEST",,"COM_Fire-Rescue","COM_Fire-Rescue","100 BISCAYNE BLVD","City_of_Miami","Florida","33132","District 5","20187","07/11/2018 14:51:55","07/11/2018 14:51:55","07/11/2018 14:51:55","CLOSED","923344.56","524951.875","25.77559","-80.188103","100 BISCAYNE BLVD
MIAMI, Florida 33132
(25.77559, -80.188103)","PHONE","5","0"
"14-10395912","POTHOLE",,"COM_PW","COM_PW","18 NW 70TH ST","City_of_Miami","Florida","33150","District 3","20146","06/24/2014 08:52:00","08/25/2014 12:39:38","08/25/2014 12:39:38","CLOSED","920273.421","548064.575","25.839229","-80.197006","18 NW 70TH ST
MIAMI, Florida 33150
(25.839229, -80.197006)","PHONE","30","62"
"18-10282756","ILLEGAL DUMPING / LITTER",,"COM_Code_Enforcement","COM_Code_Enforcement","528 NE 26TH ST","City_of_Miami","Florida","33137","District 3","20187","07/10/2018 07:32:35","07/12/2018 19:25:56","07/12/2018 19:25:56","CLOSED","923720.749","534380.749","25.801524","-80.186783","528 NE 26TH ST
MIAMI, Florida 33137
(25.801524, -80.186783)","PHONE","7","2"
"14-10548447","TREE TRIM AND ROOT PRUNING",,"COM_PW","COM_PW","431 SW 56TH AVE","City_of_Miami","Florida","33134","District 6","201410","10/28/2014 16:22:55","10/28/2014 16:23:48","10/28/2014 16:23:48","CLOSED","891263.312","521537.467","25.766707","-80.285641","431 SW 56TH AVE
MIAMI, Florida 33134
(25.766707, -80.285641)","PHONE","36","0"
"14-10412552","RECYCLING CART DAMAGED",,"COM_SW","COM_SW","3598 AVOCADO AVE","City_of_Miami","Florida","33133","District 7","20147","07/08/2014 12:19:28","07/09/2014 16:10:30","07/09/2014 16:10:30","CLOSED","902761.875","505653.56","25.722831","-80.250978","3598 AVOCADO AVE
MIAMI, Florida 33133
(25.722831, -80.250978)","PHONE","10","1"
"19-10041075","ILLEGAL DUMPING / LITTER",,"COM_Code_Enforcement","COM_Code_Enforcement","652 NW 3RD ST","City_of_Miami","Florida","33128","District 5","20191","01/31/2019 14:56:00","01/31/2019 16:29:33",,"LOCKED","917586.123","525207.247","25.776389","-80.205596","652 NW 3RD ST
MIAMI, Florida 33128
(25.776389, -80.205596)","PHONE","7",
"13-00140369","ILLEGAL DUMPING / LITTER",,"COM_Code_Enforcement","COM_Code_Enforcement","2843 SW 34TH AVE","City_of_Miami","Florida","33133","District 7","20136","06/10/2013 11:26:41","06/14/2013 07:55:03","06/14/2013 07:55:03","CLOSED","903084.1875","511222.46875","25.738148","-80.249903","2843 SW 34TH AVE
MIAMI, Florida 33133
(25.738148, -80.249903)","PHONE","7","4"
"13-00204134","STORM FLOOD/ DRAINAGE",,"COM_PW","COM_PW","975 NW 7TH STREET RD","City_of_Miami","Florida","33136","District 5","201310","10/31/2013 16:29:36","10/31/2013 16:32:10","10/31/2013 16:32:10","CLOSED","916102.1875","527740.3125","25.783382","-80.210059","975 NW 7TH STREET RD
MIAMI, Florida 33136
(25.783382, -80.210059)","PHONE","0","0"
"17-10222940","GARBAGE - MISSED",,"COM_SW","COM_SW","2775 NW 6TH ST","City_of_Miami","Florida","33125","District 5","20176","06/12/2017 16:53:50","06/13/2017 11:45:39","06/13/2017 11:45:39","CLOSED","905862.937","526027.935","25.778837","-80.241203","2775 NW 6TH ST
MIAMI, Florida 33125
(25.778837, -80.241203)","PHONE","1","1"
"15-10204076","FIRE CU INSPECTION REQUEST",,"COM_Fire-Rescue","COM_Fire-Rescue","25 SE 2ND AVE","City_of_Miami","Florida","33131","District 5","20156","06/23/2015 16:21:42","06/24/2015 07:32:13","06/24/2015 07:32:13","CLOSED","922743.749","524299.873","25.773806","-80.189941","25 SE 2ND AVE
MIAMI, Florida 33131
(25.773806, -80.189941)","PHONE","5","1"
"17-10256911","GARBAGE CONTAINER DAMAGED",,"COM_SW","COM_SW","1211 NW 32ND PL","City_of_Miami","Florida","33125","District 5","20176","06/30/2017 10:16:28","07/03/2017 14:28:22","07/03/2017 14:28:22","CLOSED","903316.498","527945.749","25.784153","-80.248908","1211 NW 32ND PL
MIAMI, Florida 33125
(25.784153, -80.248908)","PHONE","10","3"
"16-10123311","ZONING CALL BACK REQUEST",,"COM_ZON","COM_ZON","4500 BISCAYNE BLVD","City_of_Miami","Florida","33137","District 3","20163","03/31/2016 14:48:28","04/04/2016 08:58:40","04/04/2016 08:58:40","CLOSED","923040.437","540246.686","25.817674","-80.188741","4500 BISCAYNE BLVD
MIAMI, Florida 33137
(25.817674, -80.188741)","PHONE","4","4"
"15-10026501","DEAD ANIMAL PICKUP",,"COM_SW","COM_SW","5597 SW 8TH ST","City_of_Miami","Florida","33134","District 6","20151","01/23/2015 13:56:31","01/26/2015 12:14:16","01/26/2015 12:14:16","CLOSED","891273.701","520516.653","25.763899","-80.285626","5597 SW 8TH ST
MIAMI, Florida 33134
(25.763899, -80.285626)","PHONE","1","3"
"15-10162832","SWALE GRADING / DROP OFF REPAIR",,"COM_PW","COM_PW","SW 2ND ST & SW 61ST AVE","City_of_Miami","Florida","33144","District 6","20155","05/20/2015 09:17:00","05/20/2015 09:18:21","05/20/2015 09:18:21","CLOSED","888120.872","522295.968","25.768841","-80.295177","SW 2ND ST & SW 61ST AVE
MIAMI, Florida 33144
(25.768841, -80.295177)","EMAIL","42","0"
"16-10481365","ZONING CALL BACK REQUEST",,"COM_ZON","COM_ZON","2690 NE 2ND AVE","City_of_Miami","Florida","33137","District 3","201612","12/15/2016 11:26:10","12/15/2016 15:09:11","12/15/2016 15:09:11","CLOSED","922305.113","534838.343","25.802807","-80.191077","2690 NE 2ND AVE
MIAMI, Florida 33137
(25.802807, -80.191077)","PHONE","4","0"
"18-10429571","FIRE CU INSPECTION REQUEST",,"COM_Fire-Rescue","COM_Fire-Rescue","4790 W FLAGLER ST","City_of_Miami","Florida","33134","District 6","201810","10/11/2018 13:58:37","10/11/2018 13:58:59","10/11/2018 13:58:59","CLOSED","895265.122","523188.155","25.771188","-80.273454","4790 W FLAGLER ST
MIAMI, Florida 33134
(25.771188, -80.273454)","PHONE","5","0"
"18-10114420","NOISE VIOLATION",,"COM_Code_Enforcement","COM_Code_Enforcement","1311 NW 38TH ST","City_of_Miami","Florida","33142","District 3","20183","03/22/2018 16:12:50","12/20/2018 03:16:44","12/20/2018 03:16:44","CLOSED","913388.56","537977.81","25.811592","-80.21812","1311 NW 38TH ST
MIAMI, Florida 33142
(25.811592, -80.21812)","PHONE","7","273"
"14-10300987","ZONING CALL BACK REQUEST",,"COM_ZON","COM_ZON","600 BRICKELL AVE","City_of_Miami","Florida","33131","District 5","20144","04/07/2014 14:11:38","04/08/2014 11:54:54","04/08/2014 11:54:54","CLOSED","922358.247","522073.531","25.767688","-80.191154","600 BRICKELL AVE
MIAMI, Florida 33131
(25.767688, -80.191154)","PHONE","4","1"
"16-10340850","ILLEGAL DUMPING / LITTER",,"COM_Code_Enforcement","COM_Code_Enforcement","8020 NE 4TH AVE","City_of_Miami","Florida","33138","District 3","20168","08/27/2016 10:38:29","09/16/2016 07:45:06","09/16/2016 07:45:05","CLOSED","922804.874","551568.062","25.848824","-80.189245","8020 NE 4TH AVE
MIAMI, Florida 33138
(25.848824, -80.189245)","PHONE","7","20"
"18-10288007","POTHOLE",,"COM_PW","COM_PW","1446 NW 61ST ST","City_of_Miami","Florida","33142","District 3","20187","07/12/2018 12:10:21","07/12/2018 12:11:04","07/12/2018 12:11:04","CLOSED","912093.809","544976.685","25.830869","-80.22193","1446 NW 61ST ST
MIAMI, Florida 33142
(25.830869, -80.22193)","PHONE","30","0"
"14-10470077","SOLID WASTE MISCELLANEOUS REQUESTS",,"COM_SW","COM_SW","8601 BISCAYNE BLVD","City_of_Miami","Florida","33138","District 3","20148","08/21/2014 09:40:58","08/22/2014 16:24:09","08/22/2014 16:24:09","CLOSED","924283.866","553622.785","25.854452","-80.184709","8601 BISCAYNE BLVD
MIAMI, Florida 33138
(25.854452, -80.184709)","PHONE","5","1"
"13-00181446","CODE ENFORCEMENT CU INSPECTION REQUEST",,"COM_Code_Enforcement","COM_Code_Enforcement","620 SW 15TH AVE","City_of_Miami","Florida","33135","District 5","20139","09/10/2013 10:41:34","09/17/2013 10:35:10","09/17/2013 10:35:10","CLOSED","912953.9375","521815.65625","25.767134","-80.219732","620 SW 15TH AVE
MIAMI, Florida 33135
(25.767134, -80.219732)","PHONE","10","7"
"18-10459275","TREE TRIM AND ROOT PRUNING",,"COM_PW","COM_PW","6540 SW 4TH ST","City_of_Miami","Florida","33144","District 6","201811","11/02/2018 09:57:17","11/02/2018 09:57:17",,"OPEN","885592.434","521469.249","25.766603","-80.302873","6540 SW 4TH ST
MIAMI, Florida 33144
(25.766603, -80.302873)","PHONE","36",
"16-10303324","NO BUSINESS TAX RECEIPT / CERTIFICATE OF USE",,"COM_Code_Enforcement","COM_Code_Enforcement","500 NW 26TH AVE","City_of_Miami","Florida","33125","District 5","20168","08/05/2016 08:57:54","08/16/2016 16:45:18","08/16/2016 16:45:17","CLOSED","906729.436","525689.373","25.777892","-80.238576","500 NW 26TH AVE
MIAMI, Florida 33125
(25.777892, -80.238576)","PHONE","7","11"
"14-10467506","GARBAGE CONTAINER DAMAGED",,"COM_SW","COM_SW","323 SW 36TH AVE","City_of_Miami","Florida","33135","District 5","20148","08/19/2014 13:59:16","06/08/2015 11:18:02","06/08/2015 11:18:02","CLOSED","901956.546","522335.345","25.768739","-80.253137","323 SW 36TH AVE
MIAMI, Florida 33135
(25.768739, -80.253137)","PHONE","10","293"
"15-10133636","STORM FLOOD/ DRAINAGE",,"COM_PW","COM_PW","NW 3RD ST & NW 9TH AVE","City_of_Miami","Florida","33128","District 5","20154","04/23/2015 16:09:35","05/27/2015 11:05:46","05/27/2015 11:05:46","CLOSED","916302.374","525273.187","25.776592","-80.209495","NW 3RD ST & NW 9TH AVE
MIAMI, Florida 33128
(25.776592, -80.209495)","PROACT","0","34"
"13-00175373","SIGNS WITHOUT PERMIT",,"COM_Code_Enforcement","COM_Code_Enforcement","161 NW 79TH ST","City_of_Miami","Florida","33150","District 2","20138","08/23/2013 16:48:54","08/27/2013 13:20:01","08/27/2013 13:20:01","CLOSED","919164.875","551103.25","25.847607","-80.20032","161 NW 79TH ST
MIAMI, Florida 33150
(25.847607, -80.20032)","PHONE","7","4"
"17-10042341","SIDEWALK DAMAGE",,"COM_PW","COM_PW","5101 NW 8TH AVE","City_of_Miami","Florida","33127","District 3","20172","02/03/2017 12:32:44","02/03/2017 12:33:06","02/03/2017 12:33:06","CLOSED","916073.062","541920.436","25.822395","-80.209889","5101 NW 8TH AVE
MIAMI, Florida 33127
(25.822395, -80.209889)","PHONE","120","0"
"18-10274094","ILLEGAL DUMPING / LITTER",,"COM_Code_Enforcement","COM_Code_Enforcement","821 SW 5TH ST","City_of_Miami","Florida","33130","District 5","20187","07/03/2018 12:26:04","07/27/2018 02:45:43","07/27/2018 02:45:43","CLOSED","916801.022","522523.113","25.769017","-80.20803","821 SW 5TH ST
MIAMI, Florida 33130
(25.769017, -80.20803)","PHONE","7","24"
"15-10311276","ILLEGAL CONSTRUCTION IN PROGRESS -BUILDING",,"COM_MNGR_CO_BUILDING","COM_MNGR_CO_BUILDING","3257 DAY AVE","City_of_Miami","Florida","33133","District 7","20159","09/16/2015 12:08:58","09/16/2015 12:08:58","09/16/2015 12:09:00","CLOSED","904131.011","508900.693","25.731743","-80.246764","3257 DAY AVE
MIAMI, Florida 33133
(25.731743, -80.246764)","PHONE","0","0"
"15-10102530","CODE ENFORCEMENT CU INSPECTION REQUEST",,"COM_Code_Enforcement","COM_Code_Enforcement","179 NW 26TH ST","City_of_Miami","Florida","33127","District 3","20153","03/27/2015 15:10:02","04/08/2015 13:46:37","04/08/2015 13:46:39","CLOSED","919805.254","534354.055","25.801516","-80.198684","179 NW 26TH ST
MIAMI, Florida 33127
(25.801516, -80.198684)","PHONE","10","12"
"18-10471860","GARBAGE CONTAINER DAMAGED",,"COM_SW","COM_SW","7160 SW 6TH ST","City_of_Miami","Florida","33144","District 6","201811","11/13/2018 12:55:58","11/26/2018 09:27:21","11/26/2018 09:27:21","CLOSED","882746.687","520592.624","25.764232","-80.311533","7160 SW 6TH ST
MIAMI, Florida 33144
(25.764232, -80.311533)","PHONE","10","13"
"19-10002269","ILLEGAL DUMPING / LITTER",,"COM_Code_Enforcement","COM_Code_Enforcement","2513 SW 20TH ST","City_of_Miami","Florida","33145","District 5","20191","01/03/2019 09:38:40","01/14/2019 10:15:30","01/14/2019 10:15:30","CLOSED","907408.749","516596.092","25.752863","-80.236672","2513 SW 20TH ST
MIAMI, Florida 33145
(25.752863, -80.236672)","PHONE","7","11"
"15-10001772","TREE TRIM AND ROOT PRUNING",,"COM_PW","COM_PW","1441 NW 33RD AVE","City_of_Miami","Florida","33125","District 5","20151","01/03/2015 13:45:47","01/20/2015 13:52:59","01/20/2015 13:52:59","CLOSED","903088.936","529172.685","25.787533","-80.249578","1441 NW 33RD AVE
MIAMI, Florida 33125
(25.787533, -80.249578)","PHONE","36","17"
"13-00201470","FIRE CU INSPECTION REQUEST",,"COM_Fire-Rescue","COM_Fire-Rescue","6781 W FLAGLER ST","City_of_Miami","Florida","33144","District 6","201310","10/24/2013 14:02:14","10/25/2013 06:29:57","10/25/2013 06:29:57","CLOSED","884675.9765625","522856.4375","25.770433","-80.305635","6781 W FLAGLER ST
MIAMI, Florida 33144
(25.770433, -80.305635)","PHONE","5","1"
"15-10354262","GARBAGE CONTAINER DAMAGED",,"COM_SW","COM_SW","1703 NW 6TH ST","City_of_Miami","Florida","33125","District 5","201510","10/19/2015 12:15:14","11/02/2015 09:43:32","11/02/2015 09:43:32","CLOSED","911823.913","526160.113","25.779105","-80.223088","1703 NW 6TH ST
MIAMI, Florida 33125
(25.779105, -80.223088)","PHONE","10","14"
"18-10034553","NET SHOPPING CART REMOVAL",,"COM_Net","COM_Net","NW 6TH ST & NW 35TH AVE","City_of_Miami","Florida","33125","District 5","20181","01/25/2018 17:07:10","01/25/2018 17:07:10","01/25/2018 17:07:10","CLOSED","902105.75","525817.124","25.778316","-80.252624","NW 6TH ST & NW 35TH AVE
MIAMI, Florida 33125
(25.778316, -80.252624)","PHONE","0","0"
"17-10267695","ILLEGAL DUMPING / LITTER",,"COM_Code_Enforcement","COM_Code_Enforcement","737 NE 85TH ST","City_of_Miami","Florida","33138","District 3","20177","07/08/2017 10:24:53","08/09/2017 09:02:24","08/09/2017 09:02:24","CLOSED","925145.503","553361.863","25.85372","-80.182094","737 NE 85TH ST
MIAMI, Florida 33138
(25.85372, -80.182094)","PHONE","7","32"
"14-10444295","STORM FLOOD/ DRAINAGE",,"COM_PW","COM_PW","SHORE DR W & BAY HEIGHTS DR","City_of_Miami","Florida","33133","District 7","20147","07/31/2014 13:11:30","07/31/2014 13:12:20","07/31/2014 13:12:20","CLOSED","913582.312","514367.53","25.746633","-80.217957","SHORE DR W & BAY HEIGHTS DR
MIAMI, Florida 33133
(25.746633, -80.217957)","PHONE","0","0"
"17-10047426","ZONING CALL BACK REQUEST",,"COM_ZON","COM_ZON","2638 SW 12TH ST","City_of_Miami","Florida","33135","District 5","20172","02/07/2017 13:52:13","02/09/2017 16:43:16","02/09/2017 16:43:16","CLOSED","906808.321","519678.129","25.761352","-80.238442","2638 SW 12TH ST
MIAMI, Florida 33135
(25.761352, -80.238442)","PHONE","4","2"
"14-10521508","GARBAGE CONTAINER STOLEN",,"COM_SW","COM_SW","2935 SW 36TH AVE","City_of_Miami","Florida","33133","District 7","201410","10/06/2014 15:01:10","11/06/2014 11:11:54","11/06/2014 11:11:54","CLOSED","902461.561","510586.279","25.736407","-80.251805","2935 SW 36TH AVE
MIAMI, Florida 33133
(25.736407, -80.251805)","PHONE","10","31"
"16-10361410","CODE ENFORCEMENT CU INSPECTION REQUEST",,"COM_Code_Enforcement","COM_Code_Enforcement","655 NW 27TH ST","City_of_Miami","Florida","33127","District 3","20169","09/12/2016 11:20:49","09/12/2016 16:00:45","09/12/2016 16:00:43","CLOSED","917303.778","534555.997","25.802114","-80.206283","655 NW 27TH ST
MIAMI, Florida 33127
(25.802114, -80.206283)","PHONE","10","0"
"13-00159565","DEAD ANIMAL PICKUP",,"COM_SW","COM_SW","118 SW S RIVER DR","City_of_Miami","Florida","33130","District 5","20137","07/19/2013 10:56:07","07/22/2013 07:52:08","07/22/2013 07:52:08","CLOSED","918933.5","523855.5625","25.772648","-80.201527","118 SW S RIVER DR
MIAMI, Florida 33130
(25.772648, -80.201527)","PHONE","1","3"
"17-10471483","FIRE CU INSPECTION REQUEST",,"COM_Fire-Rescue","COM_Fire-Rescue","706 SW 17TH AVE","City_of_Miami","Florida","33135","District 5","201712","12/13/2017 08:34:55","12/13/2017 08:36:11","12/13/2017 08:36:11","CLOSED","911961.821","521466.139","25.766189","-80.222753","706 SW 17TH AVE
MIAMI, Florida 33135
(25.766189, -80.222753)","PHONE","5","0"
