"response_date","completiondate","q2_number_of_vehicles","q3_on_streetparking","q4_parking_place_driveway","q4_parking_place_garageattachedordetached","q4_parking_place_parkingstall","q4_parking_place_undergroundparking","q4_parking_place_frontofmyhomeonstreet","q4_parking_place_other","q5_onstreet_parking_agreement_0","q5_onstreet_parking_agreement_1","q5_onstreet_parking_agreement_2","q6_onstreet_removal_agreement_0","q6_onstreet_removal_agreement_1","q6_onstreet_removal_agreement_2","q6_onstreet_removal_agreement_3","q6_onstreet_removal_agreement_4","q6_onstreet_removal_agreement_5","q6_onstreet_removal_agreement_6","q7_onstreet_alternative_0","q7_onstreet_alternative_1","q7_onstreet_alternative_2","q8_alternative_option","ostype","browsertype","devicetype","q3_own_rent","gender","q7_children","q8_born_canada","q9a_edmonton","q10_own_business","q11_home_language","q12_employment_status","q13_volunteer","q14a_primary_transportation","q14b_secondary_transportation","q15_household_income","q16_education","q17_city_employee","fsa","age_rollup_detailed"
"2014-10-14T13:32:00.000","2014-10-14T13:42:00.000","3+","Yes","1","1","0","0","1","0","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","1 Strongly Disagree","2 Somewhat Disagree","1 Strongly Disagree","3 Somewhat Agree","1 Strongly Disagree","5 Don't know","1 Very Ineffective","1 Very Ineffective","1 Very Ineffective","No","Windows","Desktop","Google Chrome","Own","Female","Yes","Yes","Greater than 5 years","No","English","Employed full-time (30+ hours a week)","Yes","Car/truck/Van as DRIVER","Car/truck/van as PASSENGER","$150,000 and over","College / technical school graduate","No","T5R","50-54"
"2014-10-14T14:22:00.000","2014-10-14T14:48:00.000","2","Yes","0","1","0","0","1","0","4 Strongly Agree","4 Strongly Agree","1 Strongly Disagree","4 Strongly Agree","3 Somewhat Agree","3 Somewhat Agree","2 Somewhat Disagree","3 Somewhat Agree","2 Somewhat Disagree","3 Somewhat Agree","2 Ineffective","2 Ineffective","3 Effective",,"Windows","Desktop","Firefox","Own","Female","No","Yes","Greater than 5 years","No","English","Employed full-time (30+ hours a week)","Yes","Public Transit","Car/truck/Van as DRIVER","$60,000 to $79,999","University undergraduate degree","No","T6H","25-29"
"2014-10-14T21:26:00.000","2014-10-14T21:39:00.000","3+","Yes","0","0","0","0","0","1","4 Strongly Agree","2 Somewhat Disagree","4 Strongly Agree","4 Strongly Agree","3 Somewhat Agree","3 Somewhat Agree","3 Somewhat Agree","3 Somewhat Agree","3 Somewhat Agree","1 Strongly Disagree","2 Ineffective","2 Ineffective","3 Effective",,"Mac (OS X)","Desktop","Google Chrome","Own","Female","Yes","No","Greater than 5 years","Yes","English","Employed full-time (30+ hours a week)","Yes","Car/truck/Van as DRIVER","Walk","$100,000 to $149,000","Post-graduate degree","No","T5G","55-59"
"2014-10-14T12:46:00.000","2014-10-14T12:53:00.000","1","Yes","0","1","0","0","1","0","2 Somewhat Disagree","1 Strongly Disagree","4 Strongly Agree","3 Somewhat Agree","1 Strongly Disagree","2 Somewhat Disagree","1 Strongly Disagree","3 Somewhat Agree","3 Somewhat Agree","1 Strongly Disagree","2 Ineffective","1 Very Ineffective","3 Effective",,"iOS","Tablet","Safari","Own","Female","No","Yes","Greater than 5 years","No","English","Retired","No","Car/truck/Van as DRIVER","Public Transit","$80,000 to $99,999","Post-graduate degree",,"T6G","65-69"
"2014-10-16T11:19:00.000","2014-10-16T11:25:00.000","1","Yes","1","0","0","0","0","0","1 Strongly Disagree","1 Strongly Disagree","3 Somewhat Agree","4 Strongly Agree","3 Somewhat Agree","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","1 Strongly Disagree","2 Ineffective","2 Ineffective","2 Ineffective","Yes","Windows","Desktop","Google Chrome","Own","Female","No","Yes","Greater than 5 years","No","English","Employed full-time (30+ hours a week)","Yes","Bicycle","Car/truck/Van as DRIVER","$100,000 to $149,000","Post-graduate degree","No","T5L","25-29"
"2014-10-14T11:47:00.000","2014-10-14T12:12:00.000","1","Yes","0","0","0","1","0","0","1 Strongly Disagree","1 Strongly Disagree","5 Don't know","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","1 Strongly Disagree","1 Very Ineffective","1 Very Ineffective","1 Very Ineffective","Yes","Mac (OS X)","Desktop","Safari","Own","Male","No","Yes","Greater than 5 years","No","English","Employed full-time (30+ hours a week)","No","Bicycle","Walk","$100,000 to $149,000","University undergraduate degree","No","T5K","45-49"
"2014-10-15T12:36:00.000","2014-10-15T12:51:00.000","2","Yes","0","1","0","0","0","0","2 Somewhat Disagree","1 Strongly Disagree","1 Strongly Disagree","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","1 Strongly Disagree","3 Effective","3 Effective","4 Very Effective",,"Mac (OS X)","Desktop","Safari","Own","Female","No","Yes","Greater than 5 years","No","English","Employed full-time (30+ hours a week)","Yes","Car/truck/Van as DRIVER","Walk","$150,000 and over","Post-graduate degree","Yes","T5R","55-59"
"2014-10-14T13:19:00.000","2014-10-14T13:30:00.000","3+","Yes","1","1","0","0","1","0","5 Don't know","5 Don't know","5 Don't know","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","1 Strongly Disagree","4 Very Effective","4 Very Effective","2 Ineffective",,"Windows","Desktop","Google Chrome","Own","Female","No","No","Greater than 5 years","No","English","Employed full-time (30+ hours a week)","No","Bicycle","Public Transit","$150,000 and over","University undergraduate degree","No","T5M","30-34"
"2014-10-14T12:38:00.000","2014-10-14T12:54:00.000","2","Yes","0","0","0","0","0","1","3 Somewhat Agree","2 Somewhat Disagree","3 Somewhat Agree","3 Somewhat Agree","1 Strongly Disagree","1 Strongly Disagree","2 Somewhat Disagree","3 Somewhat Agree","3 Somewhat Agree","5 Don't know","2 Ineffective","2 Ineffective","2 Ineffective","No","Windows","Desktop","Google Chrome","Own","Male","No","Yes","Greater than 5 years","No","English","Employed full-time (30+ hours a week)","Yes","Bicycle","Car/truck/Van as DRIVER","$100,000 to $149,000","High school graduate","No","T6M","30-34"
"2014-10-14T12:39:00.000","2014-10-14T12:51:00.000","3+","Yes","1","1","0","0","1","0","1 Strongly Disagree","1 Strongly Disagree","3 Somewhat Agree","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","5 Don't know","4 Strongly Agree","3 Somewhat Agree","1 Strongly Disagree","1 Very Ineffective","1 Very Ineffective","1 Very Ineffective","No","iOS","Tablet","Safari","Own","Female","Yes","No","Greater than 5 years","No","English","Employed full-time (30+ hours a week)","Yes","Car/truck/Van as DRIVER","Walk","$150,000 and over","University undergraduate degree","No","T6X","45-49"
"2014-10-14T12:35:00.000","2014-10-14T12:49:00.000","2","Yes","1","1","0","0","0","0","4 Strongly Agree","4 Strongly Agree","1 Strongly Disagree","4 Strongly Agree","3 Somewhat Agree","2 Somewhat Disagree","1 Strongly Disagree","3 Somewhat Agree","2 Somewhat Disagree","3 Somewhat Agree","1 Very Ineffective","1 Very Ineffective","1 Very Ineffective","No","Mac (OS X)","Desktop","Safari","Own","Female","Yes","No","Greater than 5 years","No","English","Employed full-time (30+ hours a week)","Yes","Car/truck/Van as DRIVER","Car/truck/van as PASSENGER","$150,000 and over","Post-graduate degree","No","T6R","40-44"
"2014-10-14T13:12:00.000","2014-10-15T10:38:00.000","2","No","0","0","1","0","1","0","3 Somewhat Agree","2 Somewhat Disagree","4 Strongly Agree","4 Strongly Agree","3 Somewhat Agree","3 Somewhat Agree","3 Somewhat Agree","3 Somewhat Agree","1 Strongly Disagree","2 Somewhat Disagree",,,,,"Windows","Desktop","Google Chrome","Own","Female","No","Yes","Greater than 5 years","No","English","Employed full-time (30+ hours a week)","No","Bicycle","Walk","$60,000 to $79,999","University undergraduate degree","No","T6E","30-34"
"2014-10-20T19:24:00.000","2014-10-20T19:34:00.000","1","Yes","1","0","0","0","0","0","2 Somewhat Disagree","2 Somewhat Disagree","3 Somewhat Agree","4 Strongly Agree","2 Somewhat Disagree","3 Somewhat Agree","2 Somewhat Disagree","4 Strongly Agree","3 Somewhat Agree","1 Strongly Disagree","2 Ineffective","3 Effective","3 Effective",,"Linux","Desktop","Google Chrome","Own","Male","No","Yes","Between 1 to 2 years","No","English","Employed full-time (30+ hours a week)","No","Car/truck/Van as DRIVER","Bicycle","$80,000 to $99,999","College / technical school graduate","No","T5E","35-39"
"2014-10-15T16:37:00.000","2014-10-15T17:02:00.000","3+","Yes","0","1","0","0","1","0","2 Somewhat Disagree","1 Strongly Disagree","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","1 Strongly Disagree","3 Somewhat Agree","5 Don't know","2 Somewhat Disagree","3 Effective","3 Effective","1 Very Ineffective",,"Mac (OS X)","Desktop","Safari","Own","Female","Yes","Yes","Greater than 5 years","No","English","Employed full-time (30+ hours a week)","Yes","Car/truck/Van as DRIVER","Car/truck/van as PASSENGER","$80,000 to $99,999","College / technical school graduate","No","T5B","50-54"
"2014-10-15T19:26:00.000","2014-10-15T19:35:00.000","1","Yes","0","0","1","0","0","0","2 Somewhat Disagree","1 Strongly Disagree","3 Somewhat Agree","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","1 Strongly Disagree","3 Effective","3 Effective","3 Effective",,"iOS","Tablet","Unknown","Own","Female","No","Yes","Greater than 5 years","No","English","Employed full-time (30+ hours a week)","Yes","Bicycle","Public Transit","$80,000 to $99,999","Professional school graduate (e.g. medicine, dentistry, veterinary medicine, optometry)","No","T6E","40-44"
"2014-10-17T21:54:00.000","2014-10-17T22:06:00.000","2","No","1","1","0","0","0","0","2 Somewhat Disagree","2 Somewhat Disagree","4 Strongly Agree","4 Strongly Agree","3 Somewhat Agree","3 Somewhat Agree","3 Somewhat Agree","4 Strongly Agree","3 Somewhat Agree","2 Somewhat Disagree",,,,,"iOS","Tablet","Safari","Own","Male","No","No","Greater than 5 years","No","English","Employed full-time (30+ hours a week)","No","Car/truck/Van as DRIVER","Bicycle","Prefer not to answer","University undergraduate degree","No","T5K","50-54"
"2014-10-14T12:57:00.000","2014-10-14T13:08:00.000","3+","Yes","0","0","1","0","0","0","2 Somewhat Disagree","2 Somewhat Disagree","3 Somewhat Agree","4 Strongly Agree","3 Somewhat Agree","3 Somewhat Agree","3 Somewhat Agree","3 Somewhat Agree","3 Somewhat Agree","1 Strongly Disagree","4 Very Effective","4 Very Effective","2 Ineffective",,"Windows","Desktop","Google Chrome","Own","Female","No","Yes","Greater than 5 years","No","English","Employed full-time (30+ hours a week)","Yes","Bicycle","Car/truck/Van as DRIVER","$80,000 to $99,999","Post-graduate degree","No","T5A","45-49"
"2014-10-14T17:19:00.000","2014-10-18T10:52:00.000","2","Yes","1","1","0","0","0","0","1 Strongly Disagree","1 Strongly Disagree","4 Strongly Agree","4 Strongly Agree","3 Somewhat Agree","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","3 Somewhat Agree","1 Strongly Disagree","1 Very Ineffective","1 Very Ineffective","3 Effective",,"Mac (OS X)","Desktop","Safari","Own","Female","Yes","Yes","Greater than 5 years","No","English","Employed part-time (0-30 hours a week)","Yes","Car/truck/Van as DRIVER","Car/truck/van as PASSENGER","$100,000 to $149,000","College / technical school graduate","No","T6R","35-39"
"2014-10-14T12:11:00.000","2014-10-14T12:21:00.000","1","Yes","1","0","0","0","0","0","1 Strongly Disagree","1 Strongly Disagree","3 Somewhat Agree","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","1 Strongly Disagree","3 Effective","4 Very Effective","3 Effective",,"Windows","Desktop","Google Chrome","Own","Male","Yes","Yes","Greater than 5 years","No","English","Employed full-time (30+ hours a week)","Yes","Public Transit","Car/truck/Van as DRIVER","$150,000 and over","Post-graduate degree","No","T6H","35-39"
"2014-10-14T13:38:00.000","2014-10-14T13:46:00.000","1","Yes","1","0","0","0","0","0","2 Somewhat Disagree","2 Somewhat Disagree","3 Somewhat Agree","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","1 Strongly Disagree","3 Effective","3 Effective","3 Effective",,"Windows","Desktop","Firefox","Own","Female","No","Yes","Greater than 5 years","No","English","Employed full-time (30+ hours a week)","Yes","Bicycle","Car/truck/Van as DRIVER","$100,000 to $149,000","College / technical school graduate","No","T6A","30-34"
"2014-10-14T12:35:00.000","2014-10-14T12:55:00.000","2","Yes","1","1","0","0","1","0","4 Strongly Agree","4 Strongly Agree","3 Somewhat Agree","4 Strongly Agree","2 Somewhat Disagree","4 Strongly Agree","2 Somewhat Disagree","4 Strongly Agree","1 Strongly Disagree","1 Strongly Disagree","4 Very Effective","2 Ineffective","1 Very Ineffective",,"iOS","Phone","Safari","Own","Female","Yes","Yes","Greater than 5 years","No","English","Employed part-time (0-30 hours a week)","Yes","Car/truck/Van as DRIVER","Car/truck/van as PASSENGER","$80,000 to $99,999","College / technical school graduate","No","T5Y","30-34"
"2014-10-14T12:37:00.000","2014-10-14T12:51:00.000","3+","No","1","1","0","0","0","1","4 Strongly Agree","4 Strongly Agree","1 Strongly Disagree","4 Strongly Agree","1 Strongly Disagree","2 Somewhat Disagree","3 Somewhat Agree","4 Strongly Agree","2 Somewhat Disagree","3 Somewhat Agree",,,,,"iOS","Tablet","Unknown","Own","Female","Yes","No","Greater than 5 years","No","English","Homemaker","Yes","Car/truck/Van as DRIVER","Car/truck/van as PASSENGER","$80,000 to $99,999","Professional school graduate (e.g. medicine, dentistry, veterinary medicine, optometry)",,"T6M","40-44"
"2014-10-14T12:56:00.000","2014-10-14T13:44:00.000","3+","Yes","1","1","0","0","1","0","2 Somewhat Disagree","3 Somewhat Agree","3 Somewhat Agree","4 Strongly Agree","4 Strongly Agree","3 Somewhat Agree","3 Somewhat Agree","4 Strongly Agree","2 Somewhat Disagree","2 Somewhat Disagree","3 Effective","2 Ineffective","3 Effective",,"Windows","Desktop","Google Chrome","Own","Female","Yes","Yes","Greater than 5 years","No","English","Homemaker","Yes","Car/truck/Van as DRIVER","Car/truck/van as PASSENGER","$100,000 to $149,000","University undergraduate degree",,"T6H","35-39"
"2014-10-15T14:20:00.000","2014-10-15T14:29:00.000","2","Yes","0","0","0","0","1","0","3 Somewhat Agree","2 Somewhat Disagree","4 Strongly Agree","4 Strongly Agree","3 Somewhat Agree","4 Strongly Agree","3 Somewhat Agree","4 Strongly Agree","2 Somewhat Disagree","1 Strongly Disagree","3 Effective","3 Effective","1 Very Ineffective",,"Windows","Desktop","Google Chrome","Own","Female","No","Yes","Greater than 5 years","No","English","Employed full-time (30+ hours a week)","Yes","Car/truck/Van as DRIVER","Walk","$60,000 to $79,999","University undergraduate degree","Yes","T5K","30-34"
"2014-10-18T17:28:00.000","2014-10-18T17:36:00.000","2","Yes","0","1","0","0","0","0","3 Somewhat Agree","1 Strongly Disagree","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","3 Somewhat Agree","2 Somewhat Disagree","4 Strongly Agree","4 Strongly Agree","1 Strongly Disagree","3 Effective","4 Very Effective","4 Very Effective",,"Android","Phone","Google Chrome","Own","Female","Yes","Yes","Greater than 5 years","No","English","Employed part-time (0-30 hours a week)","Yes","Car/truck/Van as DRIVER","Public Transit","Prefer not to answer","Post-graduate degree","No","T6M","30-34"
"2014-10-14T12:02:00.000","2014-10-14T12:10:00.000","3+","Yes","0","0","0","0","1","0","4 Strongly Agree","4 Strongly Agree","2 Somewhat Disagree","3 Somewhat Agree","1 Strongly Disagree","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","2 Somewhat Disagree","2 Somewhat Disagree","3 Effective","3 Effective","2 Ineffective",,"Windows","Desktop","Internet Explorer","Own","Female","No","No","Greater than 5 years","No","Spanish","Employed full-time (30+ hours a week)","Yes","Car/truck/Van as DRIVER","Car/truck/van as PASSENGER","$100,000 to $149,000","University undergraduate degree","No","T6C","30-34"
"2014-10-14T09:33:00.000","2014-10-14T09:58:00.000","1","Yes","1","0","0","0","1","0","3 Somewhat Agree","1 Strongly Disagree","1 Strongly Disagree","4 Strongly Agree","3 Somewhat Agree","2 Somewhat Disagree","3 Somewhat Agree","3 Somewhat Agree","3 Somewhat Agree","1 Strongly Disagree","3 Effective","2 Ineffective","2 Ineffective",,"Windows","Desktop","Google Chrome","Own","Female","Yes","Yes","Greater than 5 years","No","English","Homemaker","Yes","Walk","Car/truck/Van as DRIVER","$100,000 to $149,000","Post-graduate degree",,"T6E","30-34"
"2014-10-14T11:49:00.000","2014-10-14T11:57:00.000","3+","Yes","1","1","0","0","1","0","1 Strongly Disagree","1 Strongly Disagree","1 Strongly Disagree","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","2 Somewhat Disagree","2 Somewhat Disagree","4 Strongly Agree","1 Strongly Disagree","4 Very Effective","4 Very Effective","3 Effective",,"iOS","Tablet","Safari","Own","Male","Yes","No","Greater than 5 years","No","English","Employed full-time (30+ hours a week)","Yes","Car/truck/Van as DRIVER","Car/truck/van as PASSENGER","Prefer not to answer","Professional school graduate (e.g. medicine, dentistry, veterinary medicine, optometry)","No","T6R","55-59"
"2014-10-14T12:23:00.000","2014-10-14T12:39:00.000","2","No","1","1","0","0","0","0","3 Somewhat Agree","2 Somewhat Disagree","3 Somewhat Agree","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","3 Somewhat Agree","4 Strongly Agree","3 Somewhat Agree","1 Strongly Disagree",,,,,"iOS","Phone","Safari","Own","Male","Yes","Yes","Greater than 5 years","No","English","Employed full-time (30+ hours a week)","Yes","Car/truck/Van as DRIVER","Walk","$100,000 to $149,000","College / technical school graduate","No","T5A","35-39"
"2014-10-15T09:10:00.000","2014-10-15T19:06:00.000","3+","Yes","1","1","0","0","0","0","2 Somewhat Disagree","1 Strongly Disagree","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","1 Strongly Disagree","4 Very Effective","4 Very Effective","3 Effective",,"Windows","Desktop","Internet Explorer","Own","Female","Yes","Yes","Greater than 5 years","No","English","Homemaker","Yes","Car/truck/Van as DRIVER","Car/truck/van as PASSENGER","Prefer not to answer","College / technical school graduate",,"T6R","45-49"
"2014-10-14T17:52:00.000","2014-10-14T18:04:00.000","3+","Yes","1","1","0","0","1","0","1 Strongly Disagree","1 Strongly Disagree","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","1 Strongly Disagree","3 Effective","3 Effective","2 Ineffective",,"Mac (OS X)","Desktop","Safari","Own","Male","No","No","Greater than 5 years","No","English","Employed full-time (30+ hours a week)","Yes","Car/truck/Van as DRIVER","Bicycle","$100,000 to $149,000","College / technical school graduate","No","T5M","55-59"
"2014-10-14T20:30:00.000","2014-10-14T20:39:00.000","1","No","0","0","0","1","0","0","2 Somewhat Disagree","1 Strongly Disagree","3 Somewhat Agree","4 Strongly Agree","1 Strongly Disagree","1 Strongly Disagree","1 Strongly Disagree","3 Somewhat Agree","1 Strongly Disagree","3 Somewhat Agree",,,,,"Windows","Desktop","Firefox","Own","Male","No","Yes","Greater than 5 years","No","English","Employed full-time (30+ hours a week)","Yes","Car/truck/Van as DRIVER","Walk","$150,000 and over","University undergraduate degree","No","T6H","30-34"
"2014-10-14T21:45:00.000","2014-10-14T22:27:00.000","1","Yes","0","0","0","0","1","0","3 Somewhat Agree","2 Somewhat Disagree","3 Somewhat Agree","4 Strongly Agree","3 Somewhat Agree","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","1 Strongly Disagree","3 Effective","3 Effective","3 Effective",,"Mac (OS X)","Desktop","Google Chrome","Own","Male","Yes","Yes","Less than 1 year","No","English","Other (Specify)","Yes","Bicycle","Car/truck/Van as DRIVER","$40,000 to $49,999","University undergraduate degree",,"T6C","35-39"
"2014-10-16T14:15:00.000","2014-10-16T14:33:00.000","2","Yes","0","1","0","0","0","0","2 Somewhat Disagree","2 Somewhat Disagree","3 Somewhat Agree","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","3 Somewhat Agree","5 Don't know","2 Ineffective","3 Effective","3 Effective",,"Mac (OS X)","Desktop","Safari","Own","Female","No","Yes","Greater than 5 years","Yes","English","Employed full-time (30+ hours a week)","No","Car/truck/Van as DRIVER","Public Transit","$60,000 to $79,999","University undergraduate degree","No","T6K","30-34"
"2014-10-14T11:56:00.000","2014-10-14T12:08:00.000","2","Yes","1","0","0","0","0","0","2 Somewhat Disagree","1 Strongly Disagree","3 Somewhat Agree","4 Strongly Agree","1 Strongly Disagree","3 Somewhat Agree","1 Strongly Disagree","4 Strongly Agree","5 Don't know","2 Somewhat Disagree","3 Effective","2 Ineffective","3 Effective",,"iOS","Phone","Safari","Own","Female","Yes","Yes","Greater than 5 years","No","English","Homemaker","Yes","Car/truck/Van as DRIVER","Walk","$60,000 to $79,999","University undergraduate degree",,"T5W","40-44"
"2014-10-14T16:06:00.000","2014-10-14T16:15:00.000","2","Yes","0","0","0","0","1","0","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","3 Somewhat Agree","3 Somewhat Agree","3 Somewhat Agree","2 Somewhat Disagree","3 Somewhat Agree","2 Somewhat Disagree","4 Strongly Agree","2 Ineffective","3 Effective","3 Effective",,"Mac (OS X)","Desktop","Firefox","Own","Female","No","Yes","Greater than 5 years","No","English","Employed full-time (30+ hours a week)","Yes","Car/truck/Van as DRIVER","Public Transit","$100,000 to $149,000","University undergraduate degree","No","T5G","35-39"
"2014-10-14T11:47:00.000","2014-10-14T11:58:00.000","1","No","0","1","0","0","0","0","2 Somewhat Disagree","1 Strongly Disagree","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","3 Somewhat Agree","3 Somewhat Agree","3 Somewhat Agree","4 Strongly Agree","1 Strongly Disagree",,,,,"Windows","Desktop","Firefox","Own","Male","Yes","Yes","Between 3 to 5 years","No","English","Employed full-time (30+ hours a week)","No","Car/truck/Van as DRIVER","Public Transit","$60,000 to $79,999","Post-graduate degree","No","T6R","25-29"
"2014-10-17T10:01:00.000","2014-10-17T10:10:00.000","1","Yes","0","0","0","0","1","0","3 Somewhat Agree","1 Strongly Disagree","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","3 Somewhat Agree","1 Strongly Disagree","4 Very Effective","4 Very Effective","3 Effective",,"Mac (OS X)","Desktop","Google Chrome","Own","Female","No","Yes","Greater than 5 years","No","English","Permanently unable to Work","Yes","Car/truck/Van as DRIVER","Walk","Under $20,000","University undergraduate degree",,"T6B","35-39"
"2014-10-14T12:41:00.000","2014-10-14T12:50:00.000","1","No","1","1","0","0","0","0","1 Strongly Disagree","1 Strongly Disagree","2 Somewhat Disagree","4 Strongly Agree","3 Somewhat Agree","2 Somewhat Disagree","3 Somewhat Agree","4 Strongly Agree","3 Somewhat Agree","1 Strongly Disagree",,,,,"Windows","Desktop","Internet Explorer","Own","Female","Yes","Yes","Greater than 5 years","No","English","Employed full-time (30+ hours a week)","Yes","Car/truck/Van as DRIVER","Public Transit","$150,000 and over","University undergraduate degree","No","T6H","35-39"
"2014-10-14T13:10:00.000","2014-10-14T13:20:00.000","1","No","0","1","0","0","0","0","1 Strongly Disagree","2 Somewhat Disagree","3 Somewhat Agree","4 Strongly Agree","3 Somewhat Agree","3 Somewhat Agree","1 Strongly Disagree","3 Somewhat Agree","2 Somewhat Disagree","2 Somewhat Disagree",,,,,"Windows","Desktop","Internet Explorer","Own","Female","No","Yes","Greater than 5 years","No","English","Employed full-time (30+ hours a week)","Yes","Car/truck/Van as DRIVER","Public Transit","$100,000 to $149,000","Professional school graduate (e.g. medicine, dentistry, veterinary medicine, optometry)","No","T5N","40-44"
"2014-10-14T22:10:00.000","2014-10-14T22:24:00.000","2","Yes","0","0","1","0","0","0","1 Strongly Disagree","1 Strongly Disagree","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","2 Somewhat Disagree","2 Somewhat Disagree","3 Somewhat Agree","3 Somewhat Agree","2 Somewhat Disagree","1 Very Ineffective","1 Very Ineffective","1 Very Ineffective","Yes","iOS","Tablet","Safari","Own","Female","No","No","Greater than 5 years","No","English","Retired","Yes","Car/truck/Van as DRIVER","Walk","$40,000 to $49,999","College / technical school graduate",,"T6L","55-59"
"2014-10-14T15:56:00.000","2014-10-14T16:09:00.000","1","No","0","0","0","1","0","0","3 Somewhat Agree","3 Somewhat Agree","3 Somewhat Agree","4 Strongly Agree","2 Somewhat Disagree","2 Somewhat Disagree","1 Strongly Disagree","3 Somewhat Agree","3 Somewhat Agree","1 Strongly Disagree",,,,,"Linux","Desktop","Google Chrome","Own","Female","No","Yes","Greater than 5 years","No","English","Employed full-time (30+ hours a week)","Yes","Car/truck/Van as DRIVER","Bicycle","$60,000 to $79,999","College / technical school graduate","No","T6H","55-59"
"2014-10-17T18:30:00.000","2014-10-17T18:38:00.000","1","No","1","0","0","0","0","0","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","2 Somewhat Disagree","2 Somewhat Disagree","1 Strongly Disagree","4 Strongly Agree","3 Somewhat Agree","1 Strongly Disagree",,,,,"iOS","Phone","Safari","Own","Female","No","Yes","Greater than 5 years","No","English","Employed full-time (30+ hours a week)","Yes","Car/truck/Van as DRIVER","Only have one mode of transportation","$80,000 to $99,999","College / technical school graduate","No","T6L","35-39"
"2014-10-14T12:55:00.000","2014-10-14T13:02:00.000","2","No","1","0","0","0","0","1","3 Somewhat Agree","2 Somewhat Disagree","3 Somewhat Agree","4 Strongly Agree","4 Strongly Agree","3 Somewhat Agree","3 Somewhat Agree","3 Somewhat Agree","4 Strongly Agree","1 Strongly Disagree",,,,,"Windows","Desktop","Google Chrome","Own","Male","Yes","Yes","Greater than 5 years","Yes","English","Employed full-time (30+ hours a week)","No","Car/truck/Van as DRIVER","Car/truck/van as PASSENGER","$50,000 to $59,999","University undergraduate degree","No","T5T","35-39"
"2014-10-15T08:19:00.000","2014-10-15T08:29:00.000","2","Yes","0","1","0","0","0","0","1 Strongly Disagree","1 Strongly Disagree","2 Somewhat Disagree","4 Strongly Agree","4 Strongly Agree","3 Somewhat Agree","1 Strongly Disagree","4 Strongly Agree","3 Somewhat Agree","1 Strongly Disagree","2 Ineffective","3 Effective","3 Effective",,"Windows","Desktop","Internet Explorer","Own","Male","No","Yes","Greater than 5 years","No","English","Employed full-time (30+ hours a week)","No","Public Transit","Car/truck/Van as DRIVER","$150,000 and over","University undergraduate degree","No","T6J","30-34"
"2014-10-14T16:03:00.000","2014-10-14T16:19:00.000","2","Yes","0","1","0","0","0","0","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","1 Strongly Disagree","1 Strongly Disagree","1 Strongly Disagree","3 Somewhat Agree","1 Strongly Disagree","3 Somewhat Agree","1 Very Ineffective","1 Very Ineffective","1 Very Ineffective","No","Windows","Desktop","Google Chrome","Own","Female","Yes","Yes","Greater than 5 years","No","English","Homemaker","No","Car/truck/Van as DRIVER","Car/truck/van as PASSENGER","$100,000 to $149,000","Professional school graduate (e.g. medicine, dentistry, veterinary medicine, optometry)",,"T5T","50-54"
