"calclocation","name","address","city","state","zip","formated_phone","status","icon","type"
"31.53463700,-94.10266800","SNG SN AUGUSTINE DIALYSIS CENTER","403 N MILAM STREET","SAN AUGUSTINE","TX","75972","Please call patient admission line","open","small_green","Dialysis Center"
"30.00020300,-95.27537300","HUMBLE DIALYSIS, LP","19502 MCKAY Dr.","HUMBLE","TX","77338","Please call patient admission line","open","small_green","Dialysis Center"
"29.86445200,-95.40916600","SNG - NORTHWEST DIALYSIS CENTER LP","7112 STUEBNER AIRLINE DRIVE","HOUSTON","TX","77091","Please call patient admission line","open","small_green","Dialysis Center"
"30.15661200,-97.78963500","SATELLITE HEALTHCARE OF SOUTH AUSTIN","10001 SOUTH IH 35","AUSTIN","TX","78747","Please call patient admission line","open","small_green","Dialysis Center"
"32.91972000,-97.30671000","DaVita Keller Dialysis","11000 Old Denton Road","KELLER","TX","76248","Please call patient admission line","open","small_green","Dialysis Center"
"29.58419900,-95.21150400","Fresenius Medical Care Beamer","12727 Beamer Road","HOUSTON","TX","77089","Please call patient admission line","open","small_green","Dialysis Center"
"30.22103800,-95.60521600","Fresenius Kidney Care Woodlands West","3 WINDCREST NATIONAL","MAGNOLIA","TX","77354","Please call patient admission line","open","small_green","Dialysis Center"
"31.92518200,-106.58388300","DaVita Canutillo Dialysis","7251 S DESERT BLVD","El Paso","TX","79835","Please call patient admission line","open","small_green","Dialysis Center"
"33.07359900,-111.76215200","032315 GILA RIVER DIALYSIS EAST","565 W SEED FARM RD","SACATON","AZ","85247","Please call patient admission line","open","small_green","Dialysis Center"
"34.23476400,-110.02674200","032575 SHOW LOW DIALYSIS (FMC)","1500 S WHITE MOUNTAIN BLVD STE 204","SHOW LOW","AZ","85901","Please call patient admission line","open","small_green","Dialysis Center"
"33.63718900,-112.11855100","032647-FMC NORTH MOUNTAIN","16605 NORTH 28TH AVENUE","PHOENIX","AZ","85053","Please call patient admission line","open","small_green","Dialysis Center"
"33.28975100,-112.15522600","033503 GILA RIVER DIALYSIS WEST","9721 WEST PECOS RD- RR2, BOX 807","LAVEEN","AZ","85339","Please call patient admission line","open","small_green","Dialysis Center"
"37.98482600,-103.55698200","062525 LA JUNTA DIALYSIS (FMC)","1012 Hayes Ave","La Junta","CO","81050","Please call patient admission line","open","small_green","Dialysis Center"
"39.71858500,-105.14180300","DaVita West Lakewood Dialysis","11700 W 2ND PL, STE 325","LAKEWOOD","CO","80228","Please call patient admission line","open","small_green","Dialysis Center"
"32.79978700,-108.26035900","322507 SILVER CITY DIALYSIS (DCI)","1310 SUNSET LN","SILVER CITY","NM","88061","Please call patient admission line","open","small_green","Dialysis Center"
"36.80514400,-108.69130600","322515 SHIPROCK DIALYSIS (DVA)","HIGHWAY 491 N","SHIPROCK","NM","87420","Please call patient admission line","open","small_green","Dialysis Center"
"35.06919200,-107.57018100","322524 ACOMA CANOCITO LAGUNA DIALYSIS (DCI)","80 Veterans BLVD","SAN FIDEL","NM","87049","Please call patient admission line","open","small_green","Dialysis Center"
"41.75663700,-111.82048100","462307 LOGAN REGIONAL HOSPITAL DIALYSIS CENTER","1400 N 550 E","LOGAN","UT","84341","Please call patient admission line","open","small_green","Dialysis Center"
"37.61291300,-109.48253500","462319 BLUE MOUNTAIN HOSPITAL DIALYSIS","802 S 200 W","BLANDING","UT","84511","Please call patient admission line","open","small_green","Dialysis Center"
"40.38186700,-111.76740000","462534 AMERICAN FORK DIALYSIS CENTER","1159 East 200 North STE 150","American Fork","UT","84003","Please call patient admission line","open","small_green","Dialysis Center"
"41.59733300,-109.24225500","532304 MEM HOSP OF SWEETWATER COUNTY/DIALYSIS","1200 COLLEGE DR","ROCK SPRINGS","WY","82901","Please call patient admission line","open","small_green","Dialysis Center"
"48.56470400,-113.01983200","DCI BLACKFEET","760 Blackweasel Rd","BROWNING","MT","59417","Please call patient admission line","open","small_green","Dialysis Center"
"45.30811800,-122.95784200","PNRS NEWBERG DIALYSIS CENTER","3100 HAWORTH AVE","NEWBERG","OR","97132","Please call patient admission line","open","small_green","Dialysis Center"
"48.77751500,-122.47676700","DAVITA MT BAKER KIDNEY CENTER","410 BIRCHWOOD  SUITE 100","BELLINGHAM","WA","98225","Please call patient admission line","open","small_green","Dialysis Center"
"46.22294400,-119.20923600","FKC COLUMBIA BASIN","6600 West Rio Grande Avenue","KENNEWICK","WA","99336","Please call patient admission line","open","small_green","Dialysis Center"
"46.96721900,-123.84546400","FMC ABERDEEN","2012 INDUSTRIAL PKWY","ABERDEEN","WA","98520","Please call patient admission line","open","small_green","Dialysis Center"
"46.82063400,-119.17462500","FMC LEAH LAYNE DIALYSIS CENTER","530 S 1ST AVE","OTHELLO","WA","99344","Please call patient admission line","open","small_green","Dialysis Center"
"47.87845400,-122.27706600","DaVita Lynnwood Dialysis","13619 Mukilteo Speedway","LYNNWOOD","WA","98037","Please call patient admission line","open","small_green","Dialysis Center"
"37.40501400,-122.14020700","VETERANS AFFAIRS HEALTH CARE SYSTEM","3801 MIRANDA","PALO ALTO","CA","94304","Please call patient admission line","open","small_green","Dialysis Center"
"37.95604100,-122.33306000","DaVita Alvarado Park Home Training","2415 SAN PABLO ROAD, SUITE 504","SAN PABLO","CA","94806","Please call patient admission line","open","small_green","Dialysis Center"
"36.65938600,-121.80905100","DaVita Marina Dialysis","930 2nd AVENUE","MARINA","CA","93933","Please call patient admission line","open","small_green","Dialysis Center"
"33.74709600,-116.36222900","FMC-RAI-Corporate Way-Palm Desert","41501 Corporate Way","Palm Desert","CA","92260","Please call patient admission line","open","small_green","Dialysis Center"
"33.70927000,-116.23449700","FMC-RAI-Monroe-Indio","46767 Monroe Street, Suite 101","Indio","CA","92201","Please call patient admission line","open","small_green","Dialysis Center"
"36.32117100,-119.34680300","Kaweah Delta Dialysis Facility","5040 W. Tulare Avenue","Visalia","CA","93277","Please call patient admission line","open","small_green","Dialysis Center"
"33.85758900,-117.95989700","FMC-Orange County Home","1401 S BROOKHURST STE 108","FULLERTON","CA","92833","Please call patient admission line","open","small_green","Dialysis Center"
"35.14693900,-86.56417000","FMC ELK RIVER DIALYSIS","2218 Thornton Taylor Parkway","FAYETTEVILLE","TN","37334","Please call patient admission line","open","small_green","Dialysis Center"
"41.60221400,-87.62007400","DaVita South Holland Renal Center","16110 Lasalle street","SOUTH HOLLAND","IL","60473","Please call patient admission line","open","small_green","Dialysis Center"
"30.33533200,-97.60339200","Satellite Wellbound of South Austin LLC","9811 SOUTH IH35","AUSTIN","TX","78744","Please call patient admission line","open","small_green","Dialysis Center"
"31.36988500,-84.95466800","Dialysis Clinic, Inc. - Blakely","11135 Columbia Street","BLAKELY","GA","39823","Please call patient admission line","open","small_green","Dialysis Center"
"33.49374200,-81.95051000","North Augusta Dialysis Center, LLC","10263 ATOMIC ROAD","NORTH AUGUSTA","SC","29841","Please call patient admission line","open","small_green","Dialysis Center"
"42.30966100,-71.12109700","VA Medical Center - Boston","Dialysis Unit","BOSTON","MA","2130","Please call patient admission line","open","small_green","Dialysis Center"
"40.67652100,-74.00332200","Rogosin Institute Brooklyn Home Dialysis Inc","527 Court St","Brooklyn","NY","11231","Please call patient admission line","open","small_green","Dialysis Center"
"40.21640400,-74.67429100","FMC Hamilton Square","Two Hamilton Health Place","HAMILTON","NJ","8690","Please call patient admission line","open","small_green","Dialysis Center"
"39.84816300,-75.37809800","DaVita Upland Dialysis Center","Professional Office Building 2, Suite 120","Upland","PA","19013","Please call patient admission line","open","small_green","Dialysis Center"
"39.94120300,-76.69047000","U.S. RENAL CARE - CENTRAL YORK, LLC","1920 Queenswood Road, Suite 100","York","PA","17403","Please call patient admission line","open","small_green","Dialysis Center"
"33.73940800,-84.39321700","DaVita Sunrise On Central Dialysis","540 CENTRAL AVENUE","ATLANTA","GA","30312","Please call patient admission line","open","small_green","Dialysis Center"
"36.94923400,-86.47065700","DaVita Lost River Dialysis","737 Dishman Lane","BOWLING GREEN","KY","42101","Please call patient admission line","open","small_green","Dialysis Center"
"39.34810000,-74.58026400","FKC Liberty Linwood Dialysis","1201 New Road Ste 170","LINWOOD","NJ","8221","Please call patient admission line","open","small_green","Dialysis Center"
"18.41914500,-66.04633700","FMC San Juan Dialysis Center","461 CALLE FRANCIA STE A-101","SAN JUAN","PR","917","Please call patient admission line","open","small_green","Dialysis Center"
"40.01480800,-75.31949700","Compass Home Dialysis","940 E. Haverford Road, Suite 102","Bryn Mawr","PA","19010","Please call patient admission line","open","small_green","Dialysis Center"
"33.59179200,-84.05074000","FMC Honey Creek","1901 Honey Creek Commons","CONYERS","GA","30013","Please call patient admission line","open","small_green","Dialysis Center"
"33.45654700,-79.57777100","FMC DIALYSIS SERVICES ANDREWS","102 S COUNTY LINE ROAD","ANDREWS","SC","29510","Please call patient admission line","open","small_green","Dialysis Center"
"33.32893600,-83.38979500","Putnam Dialysis LLC","301 South Jefferson Avenue","EATONTON","GA","31024","Please call patient admission line","open","small_green","Dialysis Center"
"32.52104600,-87.83527800","DaVita Demopolis Dialysis","305 S CEDAR AVE","DEMOPOLIS","AL","36732","Please call patient admission line","open","small_green","Dialysis Center"
"31.86425600,-90.39634600","FMC HAZLEHURST","201 N Haley St #0","HAZLEHURST","MS","39083","Please call patient admission line","open","small_green","Dialysis Center"
"41.57399600,-87.04209400","DSI - COFFEE CREEK DIALYSIS","3100 VILLAGE POINT, SUITE 101","CHESTERTON","IN","46304","Please call patient admission line","open","small_green","Dialysis Center"
"37.97227500,-87.39482900","DAVITA - NEWBURGH DIALYSIS","4311 HWY 261, SUITE A","NEWBURGH","IN","47630","Please call patient admission line","open","small_green","Dialysis Center"
"41.65837500,-88.62130600","FMC - SANDWICH DIALYSIS, LLC","1310 NORTH MAIN ST., SUITE 105","SANDWICH","IL","60548","Please call patient admission line","open","small_green","Dialysis Center"
"41.83834800,-87.74383100","FMC - CICERO","3000 S CICERO AVE","CICERO","IL","60804","Please call patient admission line","open","small_green","Dialysis Center"
"40.20338400,-87.63271000","DaVita Vermilion County Dialysis","26 East West Newell Road","DANVILLE","IL","61834","Please call patient admission line","open","small_green","Dialysis Center"
"43.90103600,-85.84798700","FMC - BALDWIN","1101 WASHINGTON ST","BALDWIN","MI","49304","Please call patient admission line","open","small_green","Dialysis Center"
"42.50274800,-96.50034800","FRESENIUS MEDICAL CARE DAKOTA DUNES, LLC","357 W TOWER RD","DAKOTA DUNES","SD","57049","Please call patient admission line","open","small_green","Dialysis Center"
"32.86180500,-91.38142100","FMCNA - OAK GROVE","711 E JEFFERSON DR","OAK GROVE","LA","71263","Please call patient admission line","open","small_green","Dialysis Center"
"35.45748600,-94.81424700","DAVITA - REDBIRD SMITH DX","305 South J T STITES ST","SALLISAW","OK","74955","Please call patient admission line","open","small_green","Dialysis Center"
"33.88031400,-94.81358300","FMCNA - IDABEL DX","1104 E LINCOLN ST","IDABEL","OK","74745","Please call patient admission line","open","small_green","Dialysis Center"
"32.25818300,-101.45105900","WEST TEXAS DIALYSIS CENTER","501 BIRDWELL LANE","BIG SPRING","TX","79720","Please call patient admission line","open","small_green","Dialysis Center"
"32.53317400,-94.36605100","MARSHALL DIALYSIS CENTER","1301 S WASHINGTON","MARSHALL","TX","75670","Please call patient admission line","open","small_green","Dialysis Center"
"33.66825800,-96.59808800","Renal Treatment Center Southeast LP","1724 W US HIGHWAY 82 STE 100","SHERMAN","TX","75092","Please call patient admission line","open","small_green","Dialysis Center"
"31.07485900,-97.68012800","FRESENIUS MEDICAL CARE HARKER HEIGHTS","625 W CENTRAL TEXAS EXPRESSWAY","HARKER HEIGHTS","TX","76548","Please call patient admission line","open","small_green","Dialysis Center"
"29.72432300,-95.60428000","DaVita Dairy Ashford Dialysis","12606 West Park Drive","HOUSTON","TX","77082","Please call patient admission line","open","small_green","Dialysis Center"
"33.48890300,-112.08238000","032517 CENTRAL PHX DIALYSIS (FMC)","3421 N 7TH AVE","PHOENIX","AZ","85013","Please call patient admission line","open","small_green","Dialysis Center"
"41.18640000,-111.95029400","462544 MARK LINDSAY DIALYSIS CENTER","1151 COUNTRY HILLS DR","OGDEN","UT","84405","Please call patient admission line","open","small_green","Dialysis Center"
"42.56445500,-113.78930500","BURLEY DIALYSIS CENTER","741 N OVERLAND AVE","BURLEY","ID","83318","Please call patient admission line","open","small_green","Dialysis Center"
"37.30740600,-121.81033900","SATELLITE DIALYSIS Silver Creek","1620 EAST CAPITOL EXPRESSWAY","SAN JOSE","CA","95121","Please call patient admission line","open","small_green","Dialysis Center"
"35.62045600,-117.64795100","DaVita-Indian Wells Valley","212 S. Richmond Road","Ridgecrest","CA","93555","Please call patient admission line","open","small_green","Dialysis Center"
"27.98155600,-82.48296600","DaVita Tampa Bay Dialysis","2301 W Martin Luther King Jr Blvd","Tampa","FL","33604","Please call patient admission line","open","small_green","Dialysis Center"
"39.55987200,-85.78673800","USRC MHP, LLC","2460 Intelliplex Drive, Suite 120","Shelbyville","IN","46176","Please call patient admission line","open","small_green","Dialysis Center"
"31.77697800,-106.26682200","DaVita Montana Vista Dialysis","2204 Joe Battle Blvd","EL PASO","TX","79938","Please call patient admission line","open","small_green","Dialysis Center"
"33.65534200,-112.37672000","032620 GRAND HOME DIALYSIS (DVA)","14671 W. Mountain View Blvd.","Surprise","AZ","85374","Please call patient admission line","open","small_green","Dialysis Center"
"33.24726700,-87.54795500","RELIANT RENAL CARE NORTHRIDGE","4400 WATERMELON ROAD","NORTHPORT","AL","35473","Please call patient admission line","open","small_green","Dialysis Center"
"34.20123500,-86.80120900","Bio-Medical Applications of Alabama, Inc.","1850 PARKLAND DR NE","CULLMAN","AL","35058","Please call patient admission line","open","small_green","Dialysis Center"
"41.18045800,-81.24924200","DaVita Ravenna Dialysis","600 Enterprise Parkway","RAVENNA","OH","44266","Please call patient admission line","open","small_green","Dialysis Center"
"29.80730300,-94.98528000","FRESENIUS MEDICAL CARE BAYTOWN NORTH","4816 EAST CHASE STREET","BAYTOWN","TX","77521","Please call patient admission line","open","small_green","Dialysis Center"
"39.12470900,-87.41609000","DaVita Sullivan Dialysis","2232 N Hospital Blvd, Suite 1","SULLIVAN","IN","47882","Please call patient admission line","open","small_green","Dialysis Center"
"33.54026400,-79.05351600","FMC DIALYSIS SERVICES MURRELLS INLET","5011 HIGHWAY 17 BYPASS","MURRELLS INLET","SC","29576","Please call patient admission line","open","small_green","Dialysis Center"
"43.15692000,-89.26830200","BIO-MEDICAL APPLICATIONS OF WISCONSIN, INC.","2831 O'KEEFFE AVE","SUN PRAIRIE","WI","53590","Please call patient admission line","open","small_green","Dialysis Center"
"41.59979500,-93.83035300","RCG Mercy Des Moines LLC","9080 University Ave","Waukee","IA","50263","Please call patient admission line","open","small_green","Dialysis Center"
"29.46392400,-95.08717400","VICTORY LAKES DIALYSIS","3290 GULF FREEWAY S","DICKINSON","TX","77539","Please call patient admission line","open","small_green","Dialysis Center"
"36.98088100,-120.07462700","MADERA KIDNEY CENTER","1560 COUNTRY CLUB RD","MADERA","CA","93638","Please call patient admission line","open","small_green","Dialysis Center"
"44.55399700,-122.91379300","FMC LEBANON OREGON","665 N 5TH STREET","LEBANON","OR","97355","Please call patient admission line","open","small_green","Dialysis Center"
"41.21741300,-80.45057400","FRESENIUS KIDNEY CARE - HERMITAGE","3036 Innovation Way","Hermitage","PA","16148","Please call patient admission line","open","small_green","Dialysis Center"
"27.39285000,-82.45354500","DaVita Lakewood Ranch Dialysis","8470 COOPER CREEK BLVD","UNIVERSITY PARK","FL","34201","Please call patient admission line","open","small_green","Dialysis Center"
"39.35849900,-82.97636800","DaVita Adena Dialysis","1180 N. BRIDGE STREET","CHILLICOTHE","OH","45601","Please call patient admission line","open","small_green","Dialysis Center"
"30.90718500,-102.87111500","FORT STOCKTON DIALYSIS","387 WEST IH-10","FORT STOCKTON","TX","79735","Please call patient admission line","open","small_green","Dialysis Center"
"34.58998600,-118.14258400","FMC-Palmdale","38910 Trade Center Drive","Palmdale","CA","93551","Please call patient admission line","open","small_green","Dialysis Center"
"28.70975700,-100.45736200","FRESENIUS MEDICAL CARE EAGLE PASS","3065 MEGAN STREET","EAGLE PASS","TX","78852","Please call patient admission line","open","small_green","Dialysis Center"
"42.00590200,-88.31601900","FKC - ELGIN","770 N Mclean Boulevard","SOUTH ELGIN","IL","60177","Please call patient admission line","open","small_green","Dialysis Center"
"36.06963700,-95.78084600","DAVITA - BROKEN ARROW","1710 N 9TH ST","BROKEN ARROW","OK","74012","Please call patient admission line","open","small_green","Dialysis Center"
"36.55137500,-82.62128800","FMC WEST KINGSPORT","3600 NETHERLAND INN ROAD","KINGSPORT","TN","37660","Please call patient admission line","open","small_green","Dialysis Center"
"29.62978800,-95.55171000","QUALITY DIALYSIS TWO, INC","13311 PIKE ROAD","STAFFORD","TX","77477","Please call patient admission line","open","small_green","Dialysis Center"
"41.30387600,-72.92374200","NORTH HAVEN DIALYSIS CENTER","266 STATE STREET SUITE 2","NORTH HAVEN","CT","6473","Please call patient admission line","open","small_green","Dialysis Center"
"44.27451400,-69.70309900","VA Medical Center - Togus","Dialysis Unit","TOGUS","ME","4330","Please call patient admission line","open","small_green","Dialysis Center"
"42.95104600,-78.89992900","MONTEFIORE-WEILER","ALBERT EINSTEIN COLLEGE OF MED","BRONX","NY","10461","Please call patient admission line","open","small_green","Dialysis Center"
"42.93442400,-78.82499400","DaVita Eastchester Road Dialysis Center","LIBERTY R.C. INC.","BRONX","NY","10461","Please call patient admission line","open","small_green","Dialysis Center"
"40.60045600,-73.75394700","ROCKAWAY HD LLC","529 BEACH 20TH STREET","FAR ROCKAWAY","NY","11691","Please call patient admission line","open","small_green","Dialysis Center"
"18.43357200,-66.03911200","Veteran MC San Juan","10 Calle Casia","SAN JUAN","PR","921","Please call patient admission line","open","small_green","Dialysis Center"
"40.89182300,-74.07236100","DaVita Hackensack","113 WEST ESSEX STREET","MAYWOOD","NJ","7607","Please call patient admission line","open","small_green","Dialysis Center"
"39.39189700,-74.52879900","DaVita Atlantic County at Home","400 WEST BLACK HORSE PIKE","PLEASANTVILLE","NJ","8232","Please call patient admission line","open","small_green","Dialysis Center"
"40.20688200,-74.05568600","FMC NEPTUNE","2441 STATE HWY 33 AT FORTUNATO PLACE","NEPTUNE","NJ","7753","Please call patient admission line","open","small_green","Dialysis Center"
"40.45593100,-74.30593000","DaVita Plainsboro Dialysis","100 Plainsboro Road","PLAINSBORO","NJ","8536","Please call patient admission line","open","small_green","Dialysis Center"
"18.02339900,-66.86541700","FMC Yauco Dialysis Center","25 Calle Prolongacion Comercio","YAUCO","PR","698","Please call patient admission line","open","small_green","Dialysis Center"
"39.68588900,-75.55292300","FRESENIUS KIDNEY CARE - CENTRAL DELAWARE","Blue Hen Corporate Center","Dover","DE","19901","Please call patient admission line","open","small_green","Dialysis Center"
"40.16075600,-76.38521100","DaVita McKeesport Dialysis","Oak Park Mall","White Oak","PA","15131","Please call patient admission line","open","small_green","Dialysis Center"
"40.57863200,-79.77902300","DCI RENAL SERVICES OF PITTSBURGH, LLC - HARMAR VILLAGE","725 Freeport Road","Cheswick","PA","15024","Please call patient admission line","open","small_green","Dialysis Center"
"40.26627600,-75.13606300","LIBERTY DIALYSIS - DOYLESTOWN","2800 Kelly Road, Suite 110","Warrington","PA","18976","Please call patient admission line","open","small_green","Dialysis Center"
"36.91035800,-76.25507900","SENTARA NORFOLK GENERAL HOSPITAL","3K RENAL DIALYSIS UNIT","NORFOLK","VA","23507","Please call patient admission line","open","small_green","Dialysis Center"
"38.98581800,-76.98101200","DaVita Takoma Park Dialysis","1502 UNIVERSITY BLVD E","HYATTSVILLE","MD","20783","Please call patient admission line","open","small_green","Dialysis Center"
"39.11973000,-77.56764200","DaVita Leesburg Virginia Dialysis","224-D CORNWALL ST    STE 100","LEESBURG","VA","20176","Please call patient admission line","open","small_green","Dialysis Center"
"37.76760400,-79.97702000","Fresenius Kidney Care Alleghany","117 Mall Rd","Covington","VA","24426","Please call patient admission line","open","small_green","Dialysis Center"
"34.02454300,-84.05019300","NORTH GWINNETT DIALYSIS","185 OLD PEACHTREE ROAD NW","SUWANEE","GA","30024","Please call patient admission line","open","small_green","Dialysis Center"
"31.39558800,-81.43296800","DaVita Darien Dialysis","5873 HWY 17 NORTH","DARIEN","GA","31305","Please call patient admission line","open","small_green","Dialysis Center"
"36.29888800,-76.26073700","DaVita Elizabeth City Dialysis","1840 West City Dr","ELIZABETH CITY","NC","27909","Please call patient admission line","open","small_green","Dialysis Center"
"34.69691100,-82.95539900","KEOWEE DIALYSIS CENTER LLC","537 Hwy 123","SENECA","SC","29678","Please call patient admission line","open","small_green","Dialysis Center"
"31.12355400,-84.14078700","DaVita Camilla Dialysis","251 Highway 19 N","CAMILLA","GA","31730","Please call patient admission line","open","small_green","Dialysis Center"
"31.61238900,-84.22542100","Dialysis Clinic Inc.-Pointe North","650 Pointe North Blvd.","ALBANY","GA","31721","Please call patient admission line","open","small_green","Dialysis Center"
"27.97618800,-82.79838900","RAI CARE CENTERS - CLEARWATER","1057 S FORT HARRISON AVENUE","CLEARWATER","FL","33756","Please call patient admission line","open","small_green","Dialysis Center"
"26.16669500,-80.24566700","FLORIDA KIDNEY CENTER","7309 WEST OAKLAND PARK BLVD","LAUDERHILL","FL","33319","Please call patient admission line","open","small_green","Dialysis Center"
"30.75862400,-88.12167900","FMC PRICHARD","4016 HWY 45","WHISTLER","AL","36613","Please call patient admission line","open","small_green","Dialysis Center"
"33.39869500,-86.97395400","DaVita Bessemer Dialysis","901 WESTLAKE MALL","BESSEMER","AL","35020","Please call patient admission line","open","small_green","Dialysis Center"
"33.99640700,-86.09661400","Fresenius Kidney Care Attalla, LLC","801 GILBERT FERRY RD SE","ATTALLA","AL","35954","Please call patient admission line","open","small_green","Dialysis Center"
"33.67054000,-85.82662200","Bio-Medical Applications of Alabama, Inc.","2017 QUINTARD AVE, Suite B","ANNISTON","AL","36201","Please call patient admission line","open","small_green","Dialysis Center"
"33.67054000,-85.82662200","Fresenius Medical Care Anniston Home, LLC","2017 Quintard Avenue, Suite A","ANNISTON","AL","36201","Please call patient admission line","open","small_green","Dialysis Center"
"35.58731000,-89.24128000","DCI BROWNSVILLE","378 N. DUPREE ST.","BROWNSVILLE","TN","38012","Please call patient admission line","open","small_green","Dialysis Center"
"35.18784900,-84.87385700","FMC BRADLEY","905 CLINGAN RIDGE ROAD","CLEVELAND","TN","37312","Please call patient admission line","open","small_green","Dialysis Center"
"35.58732400,-89.24127500","DaVita Brownsville Dialysis","380 NORTH DUPREE STREET","BROWNSVILLE","TN","38012","Please call patient admission line","open","small_green","Dialysis Center"
"36.28591300,-86.31137300","BIO-MEDICAL APPLICATIONS OF TENNESSEE, INC.","193 BROWN JUNCTION ROAD","CENTERVILLE","TN","37033","Please call patient admission line","open","small_green","Dialysis Center"
"35.20282500,-89.76126200","DaVita Galleria Home Training Dialysis PD","9045 HWY 64","LAKELAND","TN","38002","Please call patient admission line","open","small_green","Dialysis Center"
"38.23004900,-86.13283900","DAVITA - CORYDON DIALYSIS CENTER","1937 B  OLD STATE ROAD, 135 NORTH","CORYDON","IN","47112","Please call patient admission line","open","small_green","Dialysis Center"
"39.28893000,-84.52113100","DAVITA - Forest Fair","1145 kemper meadow drive 45240","CINCINNATI","OH","45231","Please call patient admission line","open","small_green","Dialysis Center"
"41.38454000,-82.05654200","DaVita Center Ridge Dialysis","38630 CENTER RIDGE ROAD","NORTH RIDGEVILLE","OH","44039","Please call patient admission line","open","small_green","Dialysis Center"
"41.84279500,-87.80301700","FKC - BERWYN","2601 S HARLEM AVENUE","BERWYN","IL","60402","Please call patient admission line","open","small_green","Dialysis Center"
"41.67114600,-87.68098800","FMC - BLUE ISLAND DIALYSIS CENTER","12200 SOUTH WESTERN AVE.","BLUE ISLAND","IL","60406","Please call patient admission line","open","small_green","Dialysis Center"
"38.90281100,-77.02078200","CVS Pharmacy #10685","655 K St NW","Washington","DC","200012385","202-682-0170","open","small_green","Pharmacy"
"42.37108000,-87.88398400","DaVita Waukegan Renal Center","3350 W Grand Ave Ste 100","WAUKEGAN","IL","60085","Please call patient admission line","open","small_green","Dialysis Center"
"40.14842500,-89.39776400","DaVita Lincoln Dialysis","2100 WEST FIFTH ST","LINCOLN","IL","62656","Please call patient admission line","open","small_green","Dialysis Center"
"41.90790500,-88.20523800","FMC - WEST CHICAGO DIALYSIS CENTER","1859 NELTNOR BLVD","WEST CHICAGO","IL","60185","Please call patient admission line","open","small_green","Dialysis Center"
"41.90621300,-87.93495000","USRC - VILLA PARK DIALYSIS","200 E. North Avenue","VILLA PARK","IL","60181","Please call patient admission line","open","small_green","Dialysis Center"
"41.85461100,-87.95896500","NX STAGE KIDNEY CARE","1600 W 16TH ST  STE 13","OAK BROOK","IL","60523","Please call patient admission line","open","small_green","Dialysis Center"
"43.47668500,-83.96629000","BAY AREA REGL DIALYSIS CTR - SAGINAW","4800 MCLEOD DR E","SAGINAW","MI","48604","Please call patient admission line","open","small_green","Dialysis Center"
"42.34071800,-85.18324600","DAVITA BATTLE CREEK DIALYSIS","220 GOODALE AVE E STE B","BATTLE CREEK","MI","49037","Please call patient admission line","open","small_green","Dialysis Center"
"42.33833900,-85.19907500","FMC - BATTLE CREEK NORTH","233 ROOSEVELT AVE E","BATTLE CREEK","MI","49037","Please call patient admission line","open","small_green","Dialysis Center"
"42.22368800,-83.62014400","BIO-MEDICAL APPLICATIONS OF MICHIGAN, INC.","1266 ANNA J STEPP DR","YPSILANTI","MI","48197","Please call patient admission line","open","small_green","Dialysis Center"
"44.42788000,-93.19940600","FMC - CANNON VALLEY","396 SCHILLING DR S STE 400","DUNDAS","MN","55019","Please call patient admission line","open","small_green","Dialysis Center"
"45.33140700,-93.69654000","CENTRACARE KIDNEY PROGRAM AT BIG LAKE","16830 - 198TH AVE NW","BIG LAKE","MN","55309","Please call patient admission line","open","small_green","Dialysis Center"
"46.37591900,-94.79387000","CENTRACARE KIDNEY PROG AT LAKEWOOD HEALTH SYSTEM","403 EAST PRAIRIE AVE","STAPLES","MN","56479","Please call patient admission line","open","small_green","Dialysis Center"
"41.56599700,-90.51747100","FMC - Bettendorf","4480 Utica Ridge Road Suite 1130","BETTENDORF","IA","52722","Please call patient admission line","open","small_green","Dialysis Center"
"38.05477100,-91.39934200","FMC - Sullivan","123 Progress Parkway","SULLIVAN","MO","63080","Please call patient admission line","open","small_green","Dialysis Center"
"38.26036900,-93.98266700","DaVita Kansas Avenue Dialysis","604 S Kansas Ave","CLINTON","MO","64735","Please call patient admission line","open","small_green","Dialysis Center"
"34.51631800,-91.56016500","FMCNA - STUTTGART DIALYSIS","805 WEST MADISON","STUTTGART","AR","72160","Please call patient admission line","open","small_green","Dialysis Center"
"29.45265300,-90.30412500","LADY OF THE SEA DIALYSIS CTR","17108 W MAIN ST","CUT OFF","LA","70345","Please call patient admission line","open","small_green","Dialysis Center"
"30.24745400,-92.04485900","DCI - KIDNEY TREATMENT OPTIONS CTR, LLC (KTOC)","301 ALCIDE DOMINIQUE ROAD","LAFAYETTE","LA","70506","Please call patient admission line","open","small_green","Dialysis Center"
"36.28977100,-95.83858200","DAVITA - OWASSO DIALYSIS","9521 N OWASSO EAST EXPRESSWAY","OWASSO","OK","74055","Please call patient admission line","open","small_green","Dialysis Center"
"36.39549200,-97.89026300","DaVita Garfield County Dialysis","204 S VANBUREN ST","ENID","OK","73703","Please call patient admission line","open","small_green","Dialysis Center"
"29.83795600,-95.56526700","BAYSHORE DIALYSIS CENTER","4901 E SAM HOUSTON PKWY S","PASADENA","TX","77505","Please call patient admission line","open","small_green","Dialysis Center"
"26.26677100,-98.19201300","NRI - EDINBURG","3902 S. Jackson Rd.","EDINBURG","TX","78539","Please call patient admission line","open","small_green","Dialysis Center"
