Name,Type,Breed,Color,Sex,Size,Date Of Birth,Impound Number,Kennel Number,Animal ID,Intake Date,Outcome Date,Days in Shelter,Intake Type,Intake Subtype,Outcome Type,Outcome Subtype,Intake Condition,Outcome Condition,Intake Jurisdiction,Outcome Jurisdiction,Outcome Zip Code,Location,Count,Zip Codes
LUCY,DOG,ANATOL SHEPHERD,WHITE,Female,LARGE,08/09/2015,K18-027128,TRUCK,A336825,01/31/2018,01/31/2018,0,STRAY,FIELD,RETURN TO OWNER,FLD_MCHIP,UNKNOWN,HEALTHY,COUNTY,COUNTY,95407,"95407(38.403734, -122.736775)",1,26079
MARY,DOG,PIT BULL,BR BRINDLE,Spayed,LARGE,12/22/2013,K18-027123,TRUCK,A309292,01/31/2018,01/31/2018,0,CONFISCATE,FLD_ARREST,RETURN TO OWNER,FLD_MCHIP,UNKNOWN,HEALTHY,SANTA ROSA,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
TALLULAH,DOG,DACHSHUND,TRICOLOR,Spayed,TOY,08/10/2003,K18-027135,DA31,A022677,01/31/2018,02/20/2018,20,STRAY,OVER THE COUNTER,TRANSFER,HSSC,UNKNOWN,PENDING,SANTA ROSA,COUNTY,95407,"95407(38.403734, -122.736775)",1,26079
JD,DOG,GERM SHEPHERD/MIX,TAN/BLACK,Female,MED,,K18-027122,DS72,A367853,01/31/2018,02/01/2018,1,CONFISCATE,FLD_ARREST,RETURN TO OWNER,OVER THE COUNTER_ARREST,UNKNOWN,HEALTHY,COUNTY,OUT OF COUNTY,94591,"94591(38.107585, -122.209634)",1,1181
TRIP,DOG,SIBERIAN HUSKY,WHITE/BLACK,Spayed,LARGE,11/09/2007,K18-027124,DS86,A285891,01/31/2018,04/06/2018,65,STRAY,FIELD,TRANSFER,ROCKET DOG,TREATABLE/MANAGEABLE,TREATABLE/REHAB,SANTA ROSA,OUT OF COUNTY,94146,"94146(37.78008, -122.420168)",1,28852
SATVIA,DOG,BORDER COLLIE/LABRADOR RETR,BLACK/WHITE,Female,MED,,K18-027136,DS78,A367868,01/31/2018,03/01/2018,29,CONFISCATE,FLD_ARREST,TRANSFER,HSSC,UNKNOWN,HEALTHY,COUNTY,COUNTY,95407,"95407(38.403734, -122.736775)",1,26079
MARSHMALLOW,DOG,CHIHUAHUA SH,TAN/WHITE,Neutered,SMALL,02/02/2011,K18-027147,DA36,A367881,02/01/2018,02/07/2018,6,STRAY,FIELD,RETURN TO OWNER,OVER THE COUNTER_CALL,HEALTHY,HEALTHY,SANTA ROSA,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
SIMONE,DOG,BORDER COLLIE,RED/WHITE,Spayed,MED,11/25/2005,K18-027144,DA19,A245248,02/01/2018,02/02/2018,1,STRAY,FIELD,RETURN TO OWNER,OVER THE COUNTER_CALL,UNKNOWN,PENDING,SANTA ROSA,SANTA ROSA,95404,"95404(38.458384, -122.675588)",1,26080
,DOG,PUG,FAWN/BLACK,Female,SMALL,,K18-027138,TX,A367872,02/01/2018,02/01/2018,0,STRAY,FIELD,EUTHANIZE,ILL SEVERE,UNTREATABLE,UNTREATABLE,SANTA ROSA,,,,1,
CHEVY GIRL,DOG,PIT BULL,BLUE/TAN,Female,MED,02/01/2015,K18-027145,TRUCK,A367878,02/01/2018,02/01/2018,0,STRAY,FIELD,RETURN TO OWNER,FLD_IDTAG,HEALTHY,,COUNTY,*WINDSOR,95492,"95492(38.541541, -122.809202)",1,31428
CHICO,DOG,CHIHUAHUA SH,TAN,Neutered,TOY,02/02/2011,K18-027148,DA02,A367882,02/01/2018,02/27/2018,26,STRAY,OVER THE COUNTER,ADOPTION,WALKIN,TREATABLE/REHAB,TREATABLE/REHAB,COUNTY,SANTA ROSA,95409,"95409(38.458965, -122.630156)",1,26080
BABY D,DOG,PIT BULL,TAN/WHITE,Female,MED,02/01/2017,K18-027146,TRUCK,A367879,02/01/2018,02/01/2018,0,STRAY,FIELD,RETURN TO OWNER,FLD_IDTAG,HEALTHY,,COUNTY,*WINDSOR,95492,"95492(38.541541, -122.809202)",1,31428
SHIRLY,DOG,GREAT DANE/LABRADOR RETR,BLACK/WHITE,Spayed,X-LRG,12/15/2015,K18-027156,DA23,A342087,02/02/2018,02/06/2018,4,STRAY,FIELD,RETURN TO OWNER,OVER THE COUNTER_NOTICE,HEALTHY,HEALTHY,COUNTY,COUNTY,95446,"95446(38.510032, -122.996796)",1,23755
MAMBA,DOG,PIT BULL,BROWN/WHITE,Spayed,MED,05/10/2014,K18-027154,DA19,A313896,02/02/2018,02/06/2018,4,STRAY,FIELD,RETURN TO OWNER,OVER THE COUNTER_NOTICE,HEALTHY,HEALTHY,COUNTY,COUNTY,95446,"95446(38.510032, -122.996796)",1,23755
SOPHIA,DOG,PIT BULL,BR BRINDLE,Spayed,MED,03/16/2016,K18-027151,TRUCK,A364021,02/02/2018,02/02/2018,0,STRAY,FIELD,RETURN TO OWNER,FLD_MCHIP,UNKNOWN,HEALTHY,COUNTY,COUNTY,95492,"95492(38.541541, -122.809202)",1,31428
CURLY,DOG,GREAT DANE/MIX,FAWN,Neutered,X-LRG,12/15/2015,K18-027155,DA24,A342086,02/02/2018,02/06/2018,4,STRAY,FIELD,RETURN TO OWNER,OVER THE COUNTER_NOTICE,HEALTHY,HEALTHY,COUNTY,COUNTY,95446,"95446(38.510032, -122.996796)",1,23755
,DOG,GERM SHEPHERD/LABRADOR RETR,BLACK/TAN,Male,LARGE,02/03/2016,K18-027157,DI104,A367904,02/03/2018,02/13/2018,10,STRAY,FIELD,EUTHANIZE,AGGRESSIVE,UNTREATABLE,UNTREATABLE,COUNTY,,,,1,
GUERA,DOG,PIT BULL,BLUE/WHITE,Spayed,LARGE,02/03/2016,K18-027160,DS86,A367914,02/03/2018,02/06/2018,3,STRAY,FIELD,RETURN TO OWNER,OVER THE COUNTER_WALKIN,HEALTHY,HEALTHY,*WINDSOR,*WINDSOR,95492,"95492(38.541541, -122.809202)",1,31428
BLUCHER,DOG,GERM SH POINT,BLACK/WHITE,Male,LARGE,02/03/2008,K18-027159,DS86,A367907,02/03/2018,02/03/2018,0,STRAY,FIELD,RETURN TO OWNER,OVER THE COUNTER_CALL,HEALTHY,HEALTHY,COUNTY,COUNTY,95476,"95476(38.280393, -122.464588)",1,31040
TINY,DOG,CHIHUAHUA SH,TAN,Spayed,TOY,02/03/2016,K18-027161,DS72,A367916,02/03/2018,02/06/2018,3,STRAY,FIELD,RETURN TO OWNER,OVER THE COUNTER_WALKIN,HEALTHY,HEALTHY,*WINDSOR,*WINDSOR,95492,"95492(38.541541, -122.809202)",1,31428
,DOG,CHIHUAHUA LH/MIX,BLACK/WHITE,Male,TOY,02/03/2017,K18-027158,DA16,A367906,02/03/2018,02/16/2018,13,STRAY,OVER THE COUNTER,TRANSFER,RP SHELTER,HEALTHY,HEALTHY,COUNTY,*ROHNERT PARK,94928,"94928(38.346718, -122.695947)",1,1829
TIMBER,DOG,AUST CATTLE DOG,BLUE,Male,MED,01/23/2017,K18-027163,DQ113,A367677,02/04/2018,02/06/2018,2,STRAY,FIELD,RETURN TO OWNER,OVER THE COUNTER_MCHIP,UNKNOWN,HEALTHY,COUNTY,COUNTY,95421,"95421(38.610732, -123.200051)",1,23498
*LEWIS,DOG,CHIHUAHUA SH,TAN/WHITE,Neutered,SMALL,02/15/2016,K18-027166,DA42,A367928,02/05/2018,02/27/2018,22,STRAY,FIELD,ADOPTION,WALKIN,HEALTHY,HEALTHY,COUNTY,*ROHNERT PARK,94928,"94928(38.346718, -122.695947)",1,1829
,DOG,CHIHUAHUA SH/MIX,RED/TAN,Female,SMALL,,K18-027164,TX,A367926,02/05/2018,02/10/2018,5,STRAY,FIELD,EUTHANIZE,INJ SEVERE,UNTREATABLE,UNTREATABLE,SANTA ROSA,,,,1,
CABO,DOG,GOLDEN RETR,YELLOW,Male,LARGE,01/01/2006,K18-027167,DQ117,A033923,02/05/2018,02/06/2018,1,STRAY,FIELD,RETURN TO OWNER,OVER THE COUNTER_WEB,UNKNOWN,PENDING,COUNTY,SANTA ROSA,95404,"95404(38.458384, -122.675588)",1,26080
CASPER,DOG,POMERANIAN,RED,Male,SMALL,02/06/2008,K18-027169,RECEIVING,A367933,02/06/2018,02/06/2018,0,STRAY,FIELD,RETURN TO OWNER,FLD_MCHIP,UNKNOWN,HEALTHY,*WINDSOR,*WINDSOR,95492,"95492(38.541541, -122.809202)",1,31428
BLUE,DOG,PIT BULL,BLACK/WHITE,Neutered,LARGE,11/18/2011,K18-027171,DS77,A313988,02/06/2018,02/08/2018,2,STRAY,FIELD,RETURN TO OWNER,OVER THE COUNTER_WEB,HEALTHY,HEALTHY,SANTA ROSA,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
,DOG,AUST CATTLE DOG/MIX,BLACK/WHITE,Male,MED,02/06/2016,K18-027184,DQ111,A367960,02/06/2018,03/02/2018,24,STRAY,OVER THE COUNTER,EUTHANIZE,AGGRESSIVE,UNTREATABLE,UNTREATABLE,COUNTY,,,,1,
PAPPA SANTINI,DOG,CHIHUAHUA SH/MIX,WHITE/TAN,Male,TOY,11/09/2016,K18-027176,DQ109,A354958,02/06/2018,02/06/2018,0,CONFISCATE,OVER THE COUNTER_ARREST,RETURN TO OWNER,OVER THE COUNTER_ARREST,UNKNOWN,PENDING,*WINDSOR,COUNTY,95403,"95403(38.486997, -122.749134)",1,26076
VOLCAN,DOG,PIT BULL,WHITE,Neutered,MED,,K18-027180,DQ116,A292606,02/06/2018,02/22/2018,16,STRAY,FIELD,EUTHANIZE,AGGRESSIVE,UNTREATABLE,UNTREATABLE,COUNTY,COUNTY,95472,"95472(38.394388, -122.850998)",1,31039
*GRETEL,DOG,GERM SHEPHERD/MIX,BLACK/BROWN,Female,LARGE,03/08/2008,K18-027172,DS66,A367945,02/06/2018,03/10/2018,32,STRAY,OVER THE COUNTER,EUTHANIZE,ILL SEVERE,UNTREATABLE,UNTREATABLE,SANTA ROSA,,,,1,
FITZ,DOG,YORKSHIRE TERR,BLACK/BROWN,Neutered,MED,10/11/2008,K18-027195,DA28,A347640,02/07/2018,02/14/2018,7,OWNER SURRENDER,OVER THE COUNTER,EUTHANIZE,ILL SEVERE,UNTREATABLE,UNTREATABLE,*WINDSOR,,,,1,
*ROSIE,DOG,PIT BULL,BLUE/WHITE,Spayed,LARGE,03/07/2017,K18-027198,DA03,A367983,02/07/2018,03/09/2018,30,STRAY,FIELD,ADOPTION,WALKIN,HEALTHY,HEALTHY,SANTA ROSA,SANTA ROSA,95405,"95405(38.439152, -122.672541)",1,26078
*DARREN,DOG,CHIHUAHUA SH,TAN,Neutered,SMALL,03/14/2012,K18-027199,DA48,A367984,02/07/2018,03/28/2018,49,STRAY,FIELD,ADOPTION,WALKIN,HEALTHY,HEALTHY,SANTA ROSA,COUNTY,95472,"95472(38.394388, -122.850998)",1,31039
ALFIE,DOG,SHIH TZU/MIX,BLACK/TAN,Neutered,MED,02/07/2015,K18-027192,DQ117,A367972,02/07/2018,02/07/2018,0,STRAY,FIELD,RETURN TO OWNER,OVER THE COUNTER_WEB,HEALTHY,HEALTHY,SANTA ROSA,SANTA ROSA,95401,"95401(38.446019, -122.766748)",1,26075
RUSTY,DOG,FOX TERR SMOOTH/CHIHUAHUA SH,TRICOLOR,Neutered,SMALL,08/20/2016,K18-027200,DA44,A367985,02/07/2018,02/23/2018,16,STRAY,FIELD,ADOPTION,SCAS WEB,HEALTHY,HEALTHY,SANTA ROSA,SANTA ROSA,95405,"95405(38.439152, -122.672541)",1,26078
,DOG,POODLE MIN/MIX,GRAY,Female,SMALL,,K18-027201,DI104,A367986,02/07/2018,02/08/2018,1,STRAY,OVER THE COUNTER,EUTHANIZE,ILL SEVERE,UNTREATABLE,UNTREATABLE,SANTA ROSA,,,,1,
CHEYENNE,DOG,GERM SHEPHERD,BLACK/TAN,Spayed,LARGE,02/07/2014,K18-027191,DA41,A367971,02/07/2018,04/17/2018,69,STRAY,FIELD,ADOPTION,WALKIN,TREATABLE/MANAGEABLE,TREATABLE/MANAGEABLE,COUNTY,SANTA ROSA,95401,"95401(38.446019, -122.766748)",1,26075
GATSBY,DOG,MALTESE/POODLE TOY,WHITE,Neutered,MED,12/11/2008,K18-027196,DA28,A347641,02/07/2018,02/14/2018,7,OWNER SURRENDER,OVER THE COUNTER,EUTHANIZE,ILL SEVERE,UNTREATABLE,UNTREATABLE,*WINDSOR,,,,1,
MOLLY,DOG,BORDER COLLIE,BLACK/WHITE,Female,MED,08/05/2012,K18-027189,DQ118,A309784,02/07/2018,02/07/2018,0,STRAY,FIELD,RETURN TO OWNER,OVER THE COUNTER_CALL,HEALTHY,HEALTHY,SANTA ROSA,SANTA ROSA,95404,"95404(38.458384, -122.675588)",1,26080
ZEUS,DOG,PIT BULL,TAN/WHITE,Male,MED,02/07/2016,K18-027194,DQ115,A367977,02/07/2018,02/15/2018,8,STRAY,FIELD,RETURN TO OWNER,OVER THE COUNTER_WEB,HEALTHY,HEALTHY,COUNTY,SANTA ROSA,95401,"95401(38.446019, -122.766748)",1,26075
BARLEY,DOG,CATAHOULA,BRN MERLE,Female,MED,02/08/2009,K18-027207,DA32,A273728,02/08/2018,02/08/2018,0,STRAY,FIELD,RETURN TO OWNER,OVER THE COUNTER_WEB,HEALTHY,HEALTHY,COUNTY,SANTA ROSA,95401,"95401(38.446019, -122.766748)",1,26075
RIVER,DOG,PIT BULL/MIX,WHITE,Female,PUPPY,12/08/2017,K18-027206,DQ107,A367991,02/08/2018,02/10/2018,2,CONFISCATE,FLD_HOSPTL,RETURN TO OWNER,OVER THE COUNTER_NOTICE,HEALTHY,HEALTHY,SANTA ROSA,*SONOMA,95476,"95476(38.280393, -122.464588)",1,31040
MARY,DOG,PIT BULL,BR BRINDLE,Spayed,LARGE,12/22/2013,K18-027210,DQ112,A309292,02/08/2018,02/21/2018,13,QUARANTINE,FLD_STRAY,RETURN TO OWNER,OVER THE COUNTER_PRVS,HEALTHY,HEALTHY,SANTA ROSA,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
FARLEY,DOG,DACHSHUND/PARSON RUSS TER,RED/WHITE,Neutered,SMALL,02/08/2012,K18-027211,DA02,A367998,02/08/2018,04/25/2018,76,STRAY,OVER THE COUNTER,ADOPTION,WALKIN,HEALTHY,HEALTHY,*WINDSOR,SANTA ROSA,95409,"95409(38.458965, -122.630156)",1,26080
YUCA,DOG,LABRADOR RETR/MIX,BLACK,Spayed,LARGE,12/25/2013,K18-027204,TRUCK,A317019,02/08/2018,02/08/2018,0,STRAY,FIELD,RETURN TO OWNER,FLD_MCHIP,UNKNOWN,HEALTHY,SANTA ROSA,SANTA ROSA,95407,"95407(38.403734, -122.736775)",1,26079
LICKY,DOG,BASSET HOUND/MIX,TRICOLOR,Spayed,,,K18-027212,DA19,A034766,02/08/2018,02/10/2018,2,STRAY,FIELD,RETURN TO OWNER,OVER THE COUNTER_WALKIN,UNKNOWN,PENDING,SANTA ROSA,SANTA ROSA,95401,"95401(38.446019, -122.766748)",1,26075
MACHI,DOG,PARSON RUSS TER/MIX,TAN,Neutered,MED,02/08/2016,K18-027202,DA19,A367988,02/08/2018,02/08/2018,0,STRAY,VET_HOSP,RETURN TO OWNER,OVER THE COUNTER_WEB,UNKNOWN,HEALTHY,SANTA ROSA,*COTATI,94931,"94931(38.325442, -122.71081)",1,1832
,DOG,LABRADOR RETR/CANE CORSO,BLACK/BLACK,Female,PUPPY,12/23/2017,K18-027228,DQ113,A368050,02/10/2018,03/01/2018,19,CONFISCATE,FLD_ARREST,TRANSFER,DOGWOOD,TREATABLE/REHAB,TREATABLE/REHAB,COUNTY,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
MOLI,DOG,BORDER COLLIE,BLACK/WHITE,Spayed,MED,02/11/2008,K18-027245,DS84,A368066,02/10/2018,03/17/2020,766,CONFISCATE,FLD_CRUEL,ADOPTION,REFERRAL-O,UNKNOWN,PENDING,COUNTY,SANTA ROSA,95409,"95409(38.458965, -122.630156)",1,26080
MALCOM,DOG,ROTTWEILER,BLACK/TAN,Male,X-LRG,08/06/2014,K18-027237,DS83,A340616,02/10/2018,02/10/2018,0,STRAY,FIELD,RETURN TO OWNER,OVER THE COUNTER_CALL,UNKNOWN,PENDING,COUNTY,COUNTY,95404,"95404(38.458384, -122.675588)",1,26080
,DOG,CHIHUAHUA SH,TAN,Male,TOY,02/10/2014,K18-027238,DA29,A368058,02/10/2018,02/20/2018,10,STRAY,FIELD,TRANSFER,HSSC,UNKNOWN,PENDING,SANTA ROSA,COUNTY,95407,"95407(38.403734, -122.736775)",1,26079
*SPLASH,DOG,BORDER COLLIE,BLACK/WHITE,Spayed,MED,03/09/2015,K18-027247,DA07,A368068,02/10/2018,03/11/2020,760,CONFISCATE,FLD_CRUEL,ADOPTION,WALKIN,HEALTHY,HEALTHY,COUNTY,COUNTY,95476,"95476(38.280393, -122.464588)",1,31040
,DOG,LABRADOR RETR/CANE CORSO,BLACK/BLACK,Male,PUPPY,12/23/2017,K18-027235,DQ113,A368055,02/10/2018,03/01/2018,19,CONFISCATE,FLD_ARREST,TRANSFER,DOGWOOD,TREATABLE/REHAB,TREATABLE/REHAB,COUNTY,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
*QUIX,DOG,CATAHOULA/MIX,BLUE MERLE/WHITE,Neutered,MED,03/10/2015,K18-027244,DA35,A368065,02/10/2018,04/13/2020,793,CONFISCATE,FLD_CRUEL,TRANSFER,ROCKET DOG,TREATABLE/MANAGEABLE,TREATABLE/MANAGEABLE,COUNTY,OUT OF COUNTY,94146,"94146(37.78008, -122.420168)",1,28852
CUQUI,DOG,CHIHUAHUA SH/MIX,BLACK,Spayed,SMALL,02/28/2014,K18-027248,DS52,A368069,02/10/2018,03/07/2018,25,CONFISCATE,FLD_HOSPTL,RETURN TO OWNER,OVER THE COUNTER_PRVS,UNKNOWN,HEALTHY,COUNTY,COUNTY,95403,"95403(38.486997, -122.749134)",1,26076
BROWNIE,DOG,DACHSHUND/MIX,RED/WHITE,Neutered,SMALL,06/07/2014,K18-027234,DA20,A337126,02/10/2018,02/10/2018,0,STRAY,FIELD,RETURN TO OWNER,OVER THE COUNTER_MCHIP,UNKNOWN,HEALTHY,SANTA ROSA,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
*MOXIE,DOG,BORDER COLLIE,BLACK/WHITE,Spayed,MED,02/11/2012,K18-027246,RECEIVING,A368067,02/10/2018,05/13/2020,823,CONFISCATE,FLD_CRUEL,ADOPTION,REFERRAL-F,UNKNOWN,PENDING,COUNTY,COUNTY,95492,"95492(38.541541, -122.809202)",1,31428
,DOG,LABRADOR RETR/CANE CORSO,BLACK/BLACK,Female,PUPPY,12/23/2017,K18-027229,DQ113,A368051,02/10/2018,03/01/2018,19,CONFISCATE,FLD_ARREST,TRANSFER,DOGWOOD,TREATABLE/REHAB,TREATABLE/REHAB,COUNTY,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
NALA,DOG,GERM SHEPHERD,TAN/BLACK,Spayed,MED,08/17/2015,K18-027230,DQ113,A335641,02/10/2018,02/22/2018,12,QUARANTINE,FIELD_OS,EUTHANIZE,AGGRESSIVE,UNTREATABLE,UNTREATABLE,SANTA ROSA,SANTA ROSA,95407,"95407(38.403734, -122.736775)",1,26079
BUDDY,DOG,PARSON RUSS TER/MIX,BUFF/WHITE,Neutered,SMALL,06/01/2012,K18-027224,DS57,A368046,02/10/2018,02/10/2018,0,STRAY,OVER THE COUNTER,RETURN TO OWNER,OVER THE COUNTER_MCHIP,UNKNOWN,HEALTHY,*WINDSOR,*HEALDSBURG,95448,"95448(38.618857, -122.861927)",1,31016
,DOG,LABRADOR RETR/CANE CORSO,BLACK/BLACK,Male,PUPPY,12/23/2017,K18-027236,DQ113,A368056,02/10/2018,03/01/2018,19,CONFISCATE,FLD_ARREST,TRANSFER,DOGWOOD,TREATABLE/REHAB,TREATABLE/REHAB,COUNTY,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
,DOG,LABRADOR RETR/CANE CORSO,BLACK/BLACK,Female,PUPPY,12/23/2017,K18-027231,DQ113,A368052,02/10/2018,03/01/2018,19,CONFISCATE,FLD_ARREST,TRANSFER,DOGWOOD,TREATABLE/REHAB,TREATABLE/REHAB,COUNTY,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
,DOG,LABRADOR RETR/CANE CORSO,BLACK/BLACK,Male,PUPPY,12/23/2017,K18-027233,DQ113,A368054,02/10/2018,03/01/2018,19,CONFISCATE,FLD_ARREST,TRANSFER,DOGWOOD,TREATABLE/REHAB,TREATABLE/REHAB,COUNTY,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
ODIN,DOG,LABRADOR RETR,BLACK/BLACK,Neutered,LARGE,09/08/2016,K18-027227,DS84,A368049,02/10/2018,03/15/2018,33,CONFISCATE,FLD_ARREST,TRANSFER,JARR,HEALTHY,HEALTHY,COUNTY,OUT OF COUNTY,94574,"94574(38.525993, -122.432854)",1,1166
,DOG,CANE CORSO,BR BRINDLE/BLACK,Female,X-LRG,,K18-027226,DQ118,A368048,02/10/2018,03/02/2018,20,CONFISCATE,FLD_ARREST,EUTHANIZE,AGGRESSIVE,UNTREATABLE,UNTREATABLE,COUNTY,,,,1,
,DOG,LABRADOR RETR/CANE CORSO,BLACK/BLACK,Female,PUPPY,12/23/2017,K18-027232,DQ113,A368053,02/10/2018,03/01/2018,19,CONFISCATE,FLD_ARREST,TRANSFER,DOGWOOD,TREATABLE/REHAB,TREATABLE/REHAB,COUNTY,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
,DOG,ALASKAN HUSKY/GERM SHEPHERD,BROWN/RED,Male,LARGE,02/10/2016,K18-027223,DQ109,A368040,02/10/2018,02/22/2018,12,STRAY,FIELD,EUTHANIZE,AGGRESSIVE,UNTREATABLE,UNTREATABLE,SANTA ROSA,,,,1,
GUS,DOG,GOLDEN RETR,YELLOW,Neutered,LARGE,02/11/2012,K18-027243,DA41,A368064,02/10/2018,03/13/2020,762,CONFISCATE,FLD_CRUEL,ADOPTION,SCAS WEB,UNKNOWN,PENDING,COUNTY,COUNTY,95401,"95401(38.446019, -122.766748)",1,26075
,DOG,CATAHOULA/MIX,TRICOLOR,Unknown,MED,,K18-027249,TRUCK,A368070,02/11/2018,02/11/2018,0,STRAY,FIELD,RETURN TO OWNER,FLD_IDTAG,HEALTHY,HEALTHY,SANTA ROSA,SANTA ROSA,95409,"95409(38.458965, -122.630156)",1,26080
LILY,DOG,GOLDEN RETR/ROTTWEILER,BLACK,Spayed,LARGE,06/01/2014,K18-027250,RECEIVING,A314120,02/11/2018,02/11/2018,0,STRAY,FIELD,RETURN TO OWNER,FLD_MCHIP,UNKNOWN,TREATABLE/REHAB,COUNTY,COUNTY,95401,"95401(38.446019, -122.766748)",1,26075
,DOG,BOXER/MIX,BROWN/WHITE,Neutered,MED,02/13/2014,K18-027269,DS60,A368099,02/13/2018,02/20/2018,7,STRAY,FIELD,TRANSFER,HSSC,UNKNOWN,PENDING,SANTA ROSA,COUNTY,95407,"95407(38.403734, -122.736775)",1,26079
,DOG,POMERANIAN,WHITE,Female,TOY,02/13/2015,K18-027267,DS90,A368096,02/13/2018,02/20/2018,7,STRAY,FIELD,TRANSFER,HSSC,UNKNOWN,PENDING,SANTA ROSA,COUNTY,95407,"95407(38.403734, -122.736775)",1,26079
BANDIT,DOG,BORDER COLLIE/MIX,BLACK/WHITE,Neutered,MED,10/06/2008,K18-027277,DS63,A362209,02/13/2018,02/15/2018,2,STRAY,FIELD,RETURN TO OWNER,OVER THE COUNTER_WEB,HEALTHY,HEALTHY,SANTA ROSA,SANTA ROSA,95407,"95407(38.403734, -122.736775)",1,26079
*HOPE,DOG,PIT BULL/MIX,BLACK/WHITE,Female,SMALL,02/13/2016,K18-027259,DS57,A368086,02/13/2018,03/16/2018,31,CONFISCATE,FLD_EVICT,EUTHANIZE,AGGRESSIVE,UNTREATABLE,UNTREATABLE,SANTA ROSA,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
*ROSCOE,DOG,BORDER COLLIE/MIX,WHITE/BLACK,Neutered,MED,09/07/2016,K18-027278,DA11,A368115,02/13/2018,03/31/2018,46,STRAY,FIELD,ADOPTION,SCAS WEB,HEALTHY,HEALTHY,COUNTY,*PETALUMA,94954,"94954(38.245316, -122.59871)",1,11139
CANELO,DOG,ALASKAN HUSKY/GERM SHEPHERD,TRICOLOR,Male,LARGE,08/13/2016,K18-027261,DS64,A368089,02/13/2018,02/13/2018,0,STRAY,FIELD,RETURN TO OWNER,OVER THE COUNTER_NOTICE,HEALTHY,HEALTHY,COUNTY,SANTA ROSA,95407,"95407(38.403734, -122.736775)",1,26079
LUNA,DOG,GERM SHEPHERD/MIX,BLACK/TAN,Spayed,LARGE,11/27/2012,K18-027253,DQ117,A298317,02/13/2018,02/23/2018,10,QUARANTINE,FIELD_OS,EUTHANIZE,AGGRESSIVE,UNTREATABLE,UNTREATABLE,COUNTY,COUNTY,95401,"95401(38.446019, -122.766748)",1,26075
PEPPER,DOG,PUG/MIX,BLACK,Spayed,MED,10/08/2015,K18-027274,TRUCK,A352396,02/13/2018,02/13/2018,0,STRAY,FIELD,RETURN TO OWNER,FLD_MCHIP,UNKNOWN,HEALTHY,SANTA ROSA,SANTA ROSA,95401,"95401(38.446019, -122.766748)",1,26075
TWINKLE,DOG,YORKSHIRE TERR/MIX,TAN,Spayed,MED,04/28/2014,K18-027281,DA20,A323431,02/14/2018,02/17/2018,3,STRAY,FIELD,RETURN TO OWNER,OVER THE COUNTER_WALKIN,UNKNOWN,HEALTHY,SANTA ROSA,COUNTY,95407,"95407(38.403734, -122.736775)",1,26079
COSMO,DOG,PARSON RUSS TER,TRICOLOR,Neutered,,,K18-027292,DA28,A010593,02/14/2018,02/15/2018,1,STRAY,FIELD,RETURN TO OWNER,OVER THE COUNTER_WEB,UNKNOWN,HEALTHY,SANTA ROSA,SANTA ROSA,95401,"95401(38.446019, -122.766748)",1,26075
MILLIE,DOG,ENG SPRNGR SPAN,BROWN/WHITE,Female,MED,08/13/2016,K18-027286,COOLER,A368117,02/14/2018,02/20/2018,6,QUARANTINE,FIELD_OS,DISPOSAL,FRA,UNKNOWN,DEAD,COUNTY,*PETALUMA,94952,"94952(38.236012, -122.730241)",1,11138
PETER,DOG,POODLE MIN,BLACK/BROWN,Neutered,MED,06/07/2008,K18-027289,DA19,A355530,02/14/2018,02/17/2018,3,STRAY,OVER THE COUNTER,RETURN TO OWNER,OVER THE COUNTER_WEB,UNKNOWN,HEALTHY,*WINDSOR,*WINDSOR,95492,"95492(38.541541, -122.809202)",1,31428
LUKE,DOG,TR WALKER HOUND,TRICOLOR,Neutered,LARGE,07/20/2016,K18-027290,DA05,A346301,02/14/2018,03/28/2018,42,STRAY,OVER THE COUNTER,ADOPTION,SCAS WEB,UNKNOWN,HEALTHY,COUNTY,SANTA ROSA,95401,"95401(38.446019, -122.766748)",1,26075
,DOG,PIT BULL,BLACK/WHITE,Female,MED,08/14/2016,K18-027291,DS72,A368132,02/14/2018,03/01/2018,15,STRAY,FIELD,TRANSFER,HSSC,HEALTHY,HEALTHY,COUNTY,COUNTY,95407,"95407(38.403734, -122.736775)",1,26079
,DOG,BELG MALINOIS/CHESA BAY RETR,BROWN/TAN,Female,MED,,K18-027285,DS71,A368123,02/14/2018,02/20/2018,6,STRAY,FIELD,TRANSFER,HSSC,UNKNOWN,PENDING,COUNTY,COUNTY,95407,"95407(38.403734, -122.736775)",1,26079
