"project","campus_name","project_title","contract_advertise_date","company_name"
"011032-00","State University of New York at Albany","Renovate Building 35 for Liberal Arts & Social Sciences","2017-11-02T00:00:00.000","EwingCole"
"011032-00","State University of New York at Albany","Renovate Building 35 for Liberal Arts & Social Sciences","2017-11-02T00:00:00.000","EwingCole"
"011032-00","State University of New York at Albany","Renovate Building 35 for Liberal Arts & Social Sciences","2017-11-02T00:00:00.000","EYP, Architecture & Engineering, P.C."
"011032-00","State University of New York at Albany","Renovate Building 35 for Liberal Arts & Social Sciences","2017-11-02T00:00:00.000","Flad Architects"
"011032-00","State University of New York at Albany","Renovate Building 35 for Liberal Arts & Social Sciences","2017-11-02T00:00:00.000","Gluckman Tang Architects"
"011032-00","State University of New York at Albany","Renovate Building 35 for Liberal Arts & Social Sciences","2017-11-02T00:00:00.000","Goody Clancy"
"011032-00","State University of New York at Albany","Renovate Building 35 for Liberal Arts & Social Sciences","2017-11-02T00:00:00.000","Goshow Architects"
"011032-00","State University of New York at Albany","Renovate Building 35 for Liberal Arts & Social Sciences","2017-11-02T00:00:00.000","Goshow Architects"
"011032-00","State University of New York at Albany","Renovate Building 35 for Liberal Arts & Social Sciences","2017-11-02T00:00:00.000","Greenman-Pedersen, Inc."
"011032-00","State University of New York at Albany","Renovate Building 35 for Liberal Arts & Social Sciences","2017-11-02T00:00:00.000","H2M architects + engineers"
"011032-00","State University of New York at Albany","Renovate Building 35 for Liberal Arts & Social Sciences","2017-11-02T00:00:00.000","HBT Architects"
"011032-00","State University of New York at Albany","Renovate Building 35 for Liberal Arts & Social Sciences","2017-11-02T00:00:00.000","HHL Architects"
"011032-00","State University of New York at Albany","Renovate Building 35 for Liberal Arts & Social Sciences","2017-11-02T00:00:00.000","High Biometrics"
"011032-00","State University of New York at Albany","Renovate Building 35 for Liberal Arts & Social Sciences","2017-11-02T00:00:00.000","Highland Associates"
"011032-00","State University of New York at Albany","Renovate Building 35 for Liberal Arts & Social Sciences","2017-11-02T00:00:00.000","HOLT Architects"
"011032-00","State University of New York at Albany","Renovate Building 35 for Liberal Arts & Social Sciences","2017-11-02T00:00:00.000","Holzman Moss Bottino Architecture"
"011032-00","State University of New York at Albany","Renovate Building 35 for Liberal Arts & Social Sciences","2017-11-02T00:00:00.000","Huston Engineering, LLC"
"011032-00","State University of New York at Albany","Renovate Building 35 for Liberal Arts & Social Sciences","2017-11-02T00:00:00.000","Hyman Hayes Associates"
"011032-00","State University of New York at Albany","Renovate Building 35 for Liberal Arts & Social Sciences","2017-11-02T00:00:00.000","ikon.5 architects"
"011032-00","State University of New York at Albany","Renovate Building 35 for Liberal Arts & Social Sciences","2017-11-02T00:00:00.000","IMS"
"011032-00","State University of New York at Albany","Renovate Building 35 for Liberal Arts & Social Sciences","2017-11-02T00:00:00.000","Ismael Leyva Architects"
"011032-00","State University of New York at Albany","Renovate Building 35 for Liberal Arts & Social Sciences","2017-11-02T00:00:00.000","JBM and Associates"
"011032-00","State University of New York at Albany","Renovate Building 35 for Liberal Arts & Social Sciences","2017-11-02T00:00:00.000","JCJ Architecture"
"011032-00","State University of New York at Albany","Renovate Building 35 for Liberal Arts & Social Sciences","2017-11-02T00:00:00.000","JFK&M Consulting Group"
"011032-00","State University of New York at Albany","Renovate Building 35 for Liberal Arts & Social Sciences","2017-11-02T00:00:00.000","JMZ Architects and Planners, P.C."
"011032-00","State University of New York at Albany","Renovate Building 35 for Liberal Arts & Social Sciences","2017-11-02T00:00:00.000","Joseph C. Lu Engineering and Land Surveying, PC"
"011032-00","State University of New York at Albany","Renovate Building 35 for Liberal Arts & Social Sciences","2017-11-02T00:00:00.000","Kallen & Lemelson, LLP"
"011032-00","State University of New York at Albany","Renovate Building 35 for Liberal Arts & Social Sciences","2017-11-02T00:00:00.000","Kliment Halsband Architects"
"011032-00","State University of New York at Albany","Renovate Building 35 for Liberal Arts & Social Sciences","2017-11-02T00:00:00.000","Koutsomitis Architects PC"
"011032-00","State University of New York at Albany","Renovate Building 35 for Liberal Arts & Social Sciences","2017-11-02T00:00:00.000","Kouzmanoff Bainton Architects"
"011032-00","State University of New York at Albany","Renovate Building 35 for Liberal Arts & Social Sciences","2017-11-02T00:00:00.000","KPFF Consulting Engineers"
"011032-00","State University of New York at Albany","Renovate Building 35 for Liberal Arts & Social Sciences","2017-11-02T00:00:00.000","LaBella Associates"
"011032-00","State University of New York at Albany","Renovate Building 35 for Liberal Arts & Social Sciences","2017-11-02T00:00:00.000","Lacey Thaler Reilly Wilson Arch & Pres - WBE"
"011032-00","State University of New York at Albany","Renovate Building 35 for Liberal Arts & Social Sciences","2017-11-02T00:00:00.000","Lakhani & Jordan Engineers, PC (MBE)"
"011032-00","State University of New York at Albany","Renovate Building 35 for Liberal Arts & Social Sciences","2017-11-02T00:00:00.000","Leslie E. Robertson Associates (LERA)"
"011032-00","State University of New York at Albany","Renovate Building 35 for Liberal Arts & Social Sciences","2017-11-02T00:00:00.000","LiRo Architects + Planners"
"011032-00","State University of New York at Albany","Renovate Building 35 for Liberal Arts & Social Sciences","2017-11-02T00:00:00.000","LiRo Engineers"
"011032-00","State University of New York at Albany","Renovate Building 35 for Liberal Arts & Social Sciences","2017-11-02T00:00:00.000","Lizardos Engineering Associates"
"011032-00","State University of New York at Albany","Renovate Building 35 for Liberal Arts & Social Sciences","2017-11-02T00:00:00.000","Loring Consulting Engineers, Inc."
"011032-00","State University of New York at Albany","Renovate Building 35 for Liberal Arts & Social Sciences","2017-11-02T00:00:00.000","Lothrop Associates"
"011032-00","State University of New York at Albany","Renovate Building 35 for Liberal Arts & Social Sciences","2017-11-02T00:00:00.000","Lothrop Associates LLP"
"011032-00","State University of New York at Albany","Renovate Building 35 for Liberal Arts & Social Sciences","2017-11-02T00:00:00.000","M/E Engineering, P.C."
"011032-00","State University of New York at Albany","Renovate Building 35 for Liberal Arts & Social Sciences","2017-11-02T00:00:00.000","Mach Architecture"
"011032-00","State University of New York at Albany","Renovate Building 35 for Liberal Arts & Social Sciences","2017-11-02T00:00:00.000","Marble Fairbanks"
"011032-00","State University of New York at Albany","Renovate Building 35 for Liberal Arts & Social Sciences","2017-11-02T00:00:00.000","McFarland-Johnson, Inc."
"011032-00","State University of New York at Albany","Renovate Building 35 for Liberal Arts & Social Sciences","2017-11-02T00:00:00.000","MDSzerbaty+Associates Architecture LLC"
"011032-00","State University of New York at Albany","Renovate Building 35 for Liberal Arts & Social Sciences","2017-11-02T00:00:00.000","Mesick Cohen Wilson Baker Architects, LLP"
"011032-00","State University of New York at Albany","Renovate Building 35 for Liberal Arts & Social Sciences","2017-11-02T00:00:00.000","Michael Graves Architecture & Design"
"011032-00","State University of New York at Albany","Renovate Building 35 for Liberal Arts & Social Sciences","2017-11-02T00:00:00.000","Moody Nolan"
"011032-00","State University of New York at Albany","Renovate Building 35 for Liberal Arts & Social Sciences","2017-11-02T00:00:00.000","Mosaic Associates Architects"
"011032-00","State University of New York at Albany","Renovate Building 35 for Liberal Arts & Social Sciences","2017-11-02T00:00:00.000","Multi-Phase Contracting Corp."
"011032-00","State University of New York at Albany","Renovate Building 35 for Liberal Arts & Social Sciences","2017-11-02T00:00:00.000","Nk Architects"
"011032-00","State University of New York at Albany","Renovate Building 35 for Liberal Arts & Social Sciences","2017-11-02T00:00:00.000","Olaya Studio LLC"
"011032-00","State University of New York at Albany","Renovate Building 35 for Liberal Arts & Social Sciences","2017-11-02T00:00:00.000","Palaurice Management Partners LLC"
"011032-00","State University of New York at Albany","Renovate Building 35 for Liberal Arts & Social Sciences","2017-11-02T00:00:00.000","Pathfinder Engineers & Architects"
"011032-00","State University of New York at Albany","Renovate Building 35 for Liberal Arts & Social Sciences","2017-11-02T00:00:00.000","Pavarini McGovern"
"011032-00","State University of New York at Albany","Renovate Building 35 for Liberal Arts & Social Sciences","2017-11-02T00:00:00.000","Perkins Eastman Architects"
"011032-00","State University of New York at Albany","Renovate Building 35 for Liberal Arts & Social Sciences","2017-11-02T00:00:00.000","Pfeiffer Partners Architects"
"011032-00","State University of New York at Albany","Renovate Building 35 for Liberal Arts & Social Sciences","2017-11-02T00:00:00.000","Phinney Design Group"
"011032-00","State University of New York at Albany","Renovate Building 35 for Liberal Arts & Social Sciences","2017-11-02T00:00:00.000","Plan A"
"011032-00","State University of New York at Albany","Renovate Building 35 for Liberal Arts & Social Sciences","2017-11-02T00:00:00.000","Popli Design Group"
"011032-00","State University of New York at Albany","Renovate Building 35 for Liberal Arts & Social Sciences","2017-11-02T00:00:00.000","PS&S"
"011032-00","State University of New York at Albany","Renovate Building 35 for Liberal Arts & Social Sciences","2017-11-02T00:00:00.000","QPK Design"
"011032-00","State University of New York at Albany","Renovate Building 35 for Liberal Arts & Social Sciences","2017-11-02T00:00:00.000","Ravi Engineering & Land Surveying, P.C."
"011032-00","State University of New York at Albany","Renovate Building 35 for Liberal Arts & Social Sciences","2017-11-02T00:00:00.000","Robert Siegel Architects"
"011032-00","State University of New York at Albany","Renovate Building 35 for Liberal Arts & Social Sciences","2017-11-02T00:00:00.000","Ryan Biggs Clark Davis Engineering & Surveying"
"011032-00","State University of New York at Albany","Renovate Building 35 for Liberal Arts & Social Sciences","2017-11-02T00:00:00.000","Security 101"
"011032-00","State University of New York at Albany","Renovate Building 35 for Liberal Arts & Social Sciences","2017-11-02T00:00:00.000","SEI Design Group"
"011032-00","State University of New York at Albany","Renovate Building 35 for Liberal Arts & Social Sciences","2017-11-02T00:00:00.000","Setty & Associates, Ltd. PC"
"011032-00","State University of New York at Albany","Renovate Building 35 for Liberal Arts & Social Sciences","2017-11-02T00:00:00.000","Silman"
"011032-00","State University of New York at Albany","Renovate Building 35 for Liberal Arts & Social Sciences","2017-11-02T00:00:00.000","Smith-Alvarez-Sienkiewycz Architects"
"011032-00","State University of New York at Albany","Renovate Building 35 for Liberal Arts & Social Sciences","2017-11-02T00:00:00.000","Smith-Miller+Hawkinson Architects"
"011032-00","State University of New York at Albany","Renovate Building 35 for Liberal Arts & Social Sciences","2017-11-02T00:00:00.000","SOOHEE LEE ARCHITECT P.C."
"011032-00","State University of New York at Albany","Renovate Building 35 for Liberal Arts & Social Sciences","2017-11-02T00:00:00.000","Spring Line Design Architecture + Engineering, LLP"
"011032-00","State University of New York at Albany","Renovate Building 35 for Liberal Arts & Social Sciences","2017-11-02T00:00:00.000","Stantec Consulting Services Inc."
"011032-00","State University of New York at Albany","Renovate Building 35 for Liberal Arts & Social Sciences","2017-11-02T00:00:00.000","Steffian Bradley Architects"
"011032-00","State University of New York at Albany","Renovate Building 35 for Liberal Arts & Social Sciences","2017-11-02T00:00:00.000","Stephen Yablon Architecture"
"011032-00","State University of New York at Albany","Renovate Building 35 for Liberal Arts & Social Sciences","2017-11-02T00:00:00.000","Stilsing Electric, Inc."
"011032-00","State University of New York at Albany","Renovate Building 35 for Liberal Arts & Social Sciences","2017-11-02T00:00:00.000","Studio Seven Architects"
"011032-00","State University of New York at Albany","Renovate Building 35 for Liberal Arts & Social Sciences","2017-11-02T00:00:00.000","Svigals + Partners"
"011032-00","State University of New York at Albany","Renovate Building 35 for Liberal Arts & Social Sciences","2017-11-02T00:00:00.000","Syska Hennessy Group"
"011032-00","State University of New York at Albany","Renovate Building 35 for Liberal Arts & Social Sciences","2017-11-02T00:00:00.000","The LiRo Group"
"011032-00","State University of New York at Albany","Renovate Building 35 for Liberal Arts & Social Sciences","2017-11-02T00:00:00.000","The LiRo Group"
"011032-00","State University of New York at Albany","Renovate Building 35 for Liberal Arts & Social Sciences","2017-11-02T00:00:00.000","the S/L/A/M Collaborative, Inc."
"011032-00","State University of New York at Albany","Renovate Building 35 for Liberal Arts & Social Sciences","2017-11-02T00:00:00.000","think Architecture and Design pllc."
"011032-00","State University of New York at Albany","Renovate Building 35 for Liberal Arts & Social Sciences","2017-11-02T00:00:00.000","ThinkForm Architects"
"011032-00","State University of New York at Albany","Renovate Building 35 for Liberal Arts & Social Sciences","2017-11-02T00:00:00.000","THORNTON TOMASETTI, INC."
"011032-00","State University of New York at Albany","Renovate Building 35 for Liberal Arts & Social Sciences","2017-11-02T00:00:00.000","Toscano Clements Taylor"
"011032-00","State University of New York at Albany","Renovate Building 35 for Liberal Arts & Social Sciences","2017-11-02T00:00:00.000","TSKP STUDIO"
"011032-00","State University of New York at Albany","Renovate Building 35 for Liberal Arts & Social Sciences","2017-11-02T00:00:00.000","Vanderweil Engineers"
"011032-00","State University of New York at Albany","Renovate Building 35 for Liberal Arts & Social Sciences","2017-11-02T00:00:00.000","Vantage Technology Consulting Group"
"011032-00","State University of New York at Albany","Renovate Building 35 for Liberal Arts & Social Sciences","2017-11-02T00:00:00.000","VIEW-TECH, INC."
"011032-00","State University of New York at Albany","Renovate Building 35 for Liberal Arts & Social Sciences","2017-11-02T00:00:00.000","Warren & Panzer Engineers, PC"
"011032-00","State University of New York at Albany","Renovate Building 35 for Liberal Arts & Social Sciences","2017-11-02T00:00:00.000","Warren Panzer"
"011032-00","State University of New York at Albany","Renovate Building 35 for Liberal Arts & Social Sciences","2017-11-02T00:00:00.000","Wendel"
"011032-00","State University of New York at Albany","Renovate Building 35 for Liberal Arts & Social Sciences","2017-11-02T00:00:00.000","William Rawn Associates, Architects, Inc."
"011032-00","State University of New York at Albany","Renovate Building 35 for Liberal Arts & Social Sciences","2017-11-02T00:00:00.000","WILLIAM TAYLOR ARCHITECTS pllc"
"011032-00","State University of New York at Albany","Renovate Building 35 for Liberal Arts & Social Sciences","2017-11-02T00:00:00.000","WILLIAM TAYLOR ARCHITECTS pllc"
"011032-00","State University of New York at Albany","Renovate Building 35 for Liberal Arts & Social Sciences","2017-11-02T00:00:00.000","WRNS Studio"
"011045-00","State University of New York at Albany","Rehabilitate Physical Education Building","2020-03-09T00:00:00.000","1100 Architect"
"011045-00","State University of New York at Albany","Rehabilitate Physical Education Building","2020-03-09T00:00:00.000","3tarchitects PLLC"
"011045-00","State University of New York at Albany","Rehabilitate Physical Education Building","2020-03-09T00:00:00.000","A.G. Consulting Engineering, PC (MBE DBE)"
"011045-00","State University of New York at Albany","Rehabilitate Physical Education Building","2020-03-09T00:00:00.000","AB Consulting"
"011045-00","State University of New York at Albany","Rehabilitate Physical Education Building","2020-03-09T00:00:00.000","Abruzzo Bodziak Architects llc"
"011045-00","State University of New York at Albany","Rehabilitate Physical Education Building","2020-03-09T00:00:00.000","Accu-Cost Construction Consultants, Inc."
"011045-00","State University of New York at Albany","Rehabilitate Physical Education Building","2020-03-09T00:00:00.000","Acheson Doyle Partners Architects"
"011045-00","State University of New York at Albany","Rehabilitate Physical Education Building","2020-03-09T00:00:00.000","Ahuja Partnership Architects"
"011045-00","State University of New York at Albany","Rehabilitate Physical Education Building","2020-03-09T00:00:00.000","Ahuja Partnership Architects"
"011045-00","State University of New York at Albany","Rehabilitate Physical Education Building","2020-03-09T00:00:00.000","Alfandre Architecture"
"011045-00","State University of New York at Albany","Rehabilitate Physical Education Building","2020-03-09T00:00:00.000","Andrew Berman Architect"
"011045-00","State University of New York at Albany","Rehabilitate Physical Education Building","2020-03-09T00:00:00.000","Anser Advisory"
"011045-00","State University of New York at Albany","Rehabilitate Physical Education Building","2020-03-09T00:00:00.000","ARC Alternative and Renewable Construction"
"011045-00","State University of New York at Albany","Rehabilitate Physical Education Building","2020-03-09T00:00:00.000","Architectural Resources"
"011045-00","State University of New York at Albany","Rehabilitate Physical Education Building","2020-03-09T00:00:00.000","architecture+"
"011045-00","State University of New York at Albany","Rehabilitate Physical Education Building","2020-03-09T00:00:00.000","Arup"
"011045-00","State University of New York at Albany","Rehabilitate Physical Education Building","2020-03-09T00:00:00.000","Ashley McGraw Architects"
"011045-00","State University of New York at Albany","Rehabilitate Physical Education Building","2020-03-09T00:00:00.000","Atlantic Testing laboratories"
"011045-00","State University of New York at Albany","Rehabilitate Physical Education Building","2020-03-09T00:00:00.000","Avcon Engineering PC"
"011045-00","State University of New York at Albany","Rehabilitate Physical Education Building","2020-03-09T00:00:00.000","B. Thayer Associates"
"011045-00","State University of New York at Albany","Rehabilitate Physical Education Building","2020-03-09T00:00:00.000","BAC/Architecture + Planning, PLLC"
"011045-00","State University of New York at Albany","Rehabilitate Physical Education Building","2020-03-09T00:00:00.000","BBS Architects"
"011045-00","State University of New York at Albany","Rehabilitate Physical Education Building","2020-03-09T00:00:00.000","Bergmann"
"011045-00","State University of New York at Albany","Rehabilitate Physical Education Building","2020-03-09T00:00:00.000","Bohlin Cywinski Jackson"
"011045-00","State University of New York at Albany","Rehabilitate Physical Education Building","2020-03-09T00:00:00.000","Building Studio Architects"
"011045-00","State University of New York at Albany","Rehabilitate Physical Education Building","2020-03-09T00:00:00.000","BVH Integrated Serivces, P.C."
"011045-00","State University of New York at Albany","Rehabilitate Physical Education Building","2020-03-09T00:00:00.000","C&S Companies"
"011045-00","State University of New York at Albany","Rehabilitate Physical Education Building","2020-03-09T00:00:00.000","C.T. Male Associates"
"011045-00","State University of New York at Albany","Rehabilitate Physical Education Building","2020-03-09T00:00:00.000","C2 Design Group"
"011045-00","State University of New York at Albany","Rehabilitate Physical Education Building","2020-03-09T00:00:00.000","C2AE"
"011045-00","State University of New York at Albany","Rehabilitate Physical Education Building","2020-03-09T00:00:00.000","Cameron Engineering & Associates, LLP"
"011045-00","State University of New York at Albany","Rehabilitate Physical Education Building","2020-03-09T00:00:00.000","CannonDesign"
"011045-00","State University of New York at Albany","Rehabilitate Physical Education Building","2020-03-09T00:00:00.000","CHA Consulting, Inc."
"011045-00","State University of New York at Albany","Rehabilitate Physical Education Building","2020-03-09T00:00:00.000","Chiang | O'Brien Architects"
"011045-00","State University of New York at Albany","Rehabilitate Physical Education Building","2020-03-09T00:00:00.000","Civic Architecture Workshop"
"011045-00","State University of New York at Albany","Rehabilitate Physical Education Building","2020-03-09T00:00:00.000","Clarke Caton Hintz, PC"
"011045-00","State University of New York at Albany","Rehabilitate Physical Education Building","2020-03-09T00:00:00.000","Clifford Dias, PE, PC"
"011045-00","State University of New York at Albany","Rehabilitate Physical Education Building","2020-03-09T00:00:00.000","Code Consultants Professional Engineers, PC"
"011045-00","State University of New York at Albany","Rehabilitate Physical Education Building","2020-03-09T00:00:00.000","Collado Engineering"
"011045-00","State University of New York at Albany","Rehabilitate Physical Education Building","2020-03-09T00:00:00.000","ConstructConnect"
"011045-00","State University of New York at Albany","Rehabilitate Physical Education Building","2020-03-09T00:00:00.000","Convergent Technologies Design Group"
"011045-00","State University of New York at Albany","Rehabilitate Physical Education Building","2020-03-09T00:00:00.000","Cooper Robertson"
"011045-00","State University of New York at Albany","Rehabilitate Physical Education Building","2020-03-09T00:00:00.000","Cosentini Associates"
"011045-00","State University of New York at Albany","Rehabilitate Physical Education Building","2020-03-09T00:00:00.000","Cosentini Associates"
"011045-00","State University of New York at Albany","Rehabilitate Physical Education Building","2020-03-09T00:00:00.000","CPL"
"011045-00","State University of New York at Albany","Rehabilitate Physical Education Building","2020-03-09T00:00:00.000","CSA Group NY Architects and Engineers, PC"
"011045-00","State University of New York at Albany","Rehabilitate Physical Education Building","2020-03-09T00:00:00.000","CSArch"
"011045-00","State University of New York at Albany","Rehabilitate Physical Education Building","2020-03-09T00:00:00.000","d2d Green Architecture"
"011045-00","State University of New York at Albany","Rehabilitate Physical Education Building","2020-03-09T00:00:00.000","Dattner Architects"
"011045-00","State University of New York at Albany","Rehabilitate Physical Education Building","2020-03-09T00:00:00.000","Davis Brody Bond"
"011045-00","State University of New York at Albany","Rehabilitate Physical Education Building","2020-03-09T00:00:00.000","DE LA GARZA ARCHITECTURE LLC"
"011045-00","State University of New York at Albany","Rehabilitate Physical Education Building","2020-03-09T00:00:00.000","Dewberry Engineers Inc."
"011045-00","State University of New York at Albany","Rehabilitate Physical Education Building","2020-03-09T00:00:00.000","Ennead Architects"
"011045-00","State University of New York at Albany","Rehabilitate Physical Education Building","2020-03-09T00:00:00.000","Entuitive"
"011045-00","State University of New York at Albany","Rehabilitate Physical Education Building","2020-03-09T00:00:00.000","Environmental Design & Research, D.P.C."
"011045-00","State University of New York at Albany","Rehabilitate Physical Education Building","2020-03-09T00:00:00.000","ENVISION Architects DPC"
"011045-00","State University of New York at Albany","Rehabilitate Physical Education Building","2020-03-09T00:00:00.000","EwingCole"
"011045-00","State University of New York at Albany","Rehabilitate Physical Education Building","2020-03-09T00:00:00.000","EYP, Inc."
"011045-00","State University of New York at Albany","Rehabilitate Physical Education Building","2020-03-09T00:00:00.000","Fellenzer Engineering, LLP"
"011045-00","State University of New York at Albany","Rehabilitate Physical Education Building","2020-03-09T00:00:00.000","Fisher Associates"
"011045-00","State University of New York at Albany","Rehabilitate Physical Education Building","2020-03-09T00:00:00.000","Foit-Albert Associates, A/E/S - MBE"
"011045-00","State University of New York at Albany","Rehabilitate Physical Education Building","2020-03-09T00:00:00.000","Francis Cauffman Architects"
"011045-00","State University of New York at Albany","Rehabilitate Physical Education Building","2020-03-09T00:00:00.000","Gedeon GRC Consulting"
"011045-00","State University of New York at Albany","Rehabilitate Physical Education Building","2020-03-09T00:00:00.000","Gensler Architecture, Design & Planning, P.C."
"011045-00","State University of New York at Albany","Rehabilitate Physical Education Building","2020-03-09T00:00:00.000","Gerner Kronick + Valcarcel, Architects, DPC"
"011045-00","State University of New York at Albany","Rehabilitate Physical Education Building","2020-03-09T00:00:00.000","Goshow Architects"
"011045-00","State University of New York at Albany","Rehabilitate Physical Education Building","2020-03-09T00:00:00.000","H2M architects + engineers"
"011045-00","State University of New York at Albany","Rehabilitate Physical Education Building","2020-03-09T00:00:00.000","Hamlin Design Group"
"011045-00","State University of New York at Albany","Rehabilitate Physical Education Building","2020-03-09T00:00:00.000","Hastings+Chivetta Architects"
"011045-00","State University of New York at Albany","Rehabilitate Physical Education Building","2020-03-09T00:00:00.000","Heery Design, a SLAM Studio"
"011045-00","State University of New York at Albany","Rehabilitate Physical Education Building","2020-03-09T00:00:00.000","HOLT Architects"
"011045-00","State University of New York at Albany","Rehabilitate Physical Education Building","2020-03-09T00:00:00.000","Howeler+Yoon Architecture, LLP"
"011045-00","State University of New York at Albany","Rehabilitate Physical Education Building","2020-03-09T00:00:00.000","Huston Engineering, LLC"
"011045-00","State University of New York at Albany","Rehabilitate Physical Education Building","2020-03-09T00:00:00.000","IAQ SYSTEMS INC"
"011045-00","State University of New York at Albany","Rehabilitate Physical Education Building","2020-03-09T00:00:00.000","IBI Group Architects, Engineers, & Landscape Arch"
"011045-00","State University of New York at Albany","Rehabilitate Physical Education Building","2020-03-09T00:00:00.000","ikon.5 architects"
"011045-00","State University of New York at Albany","Rehabilitate Physical Education Building","2020-03-09T00:00:00.000","Indus Engineering PC"
"011045-00","State University of New York at Albany","Rehabilitate Physical Education Building","2020-03-09T00:00:00.000","Ismael Leyva Architects"
"011045-00","State University of New York at Albany","Rehabilitate Physical Education Building","2020-03-09T00:00:00.000","Ismael Leyva Archtiects"
"011045-00","State University of New York at Albany","Rehabilitate Physical Education Building","2020-03-09T00:00:00.000","Jack L. Gordon"
"011045-00","State University of New York at Albany","Rehabilitate Physical Education Building","2020-03-09T00:00:00.000","jcj architecture"
"011045-00","State University of New York at Albany","Rehabilitate Physical Education Building","2020-03-09T00:00:00.000","JMZ Architects and Planners, P.C."
"011045-00","State University of New York at Albany","Rehabilitate Physical Education Building","2020-03-09T00:00:00.000","John G. Waite Associates, Architects, PLLC"
"011045-00","State University of New York at Albany","Rehabilitate Physical Education Building","2020-03-09T00:00:00.000","John G. Waite Associates, Architects, PLLC"
"011045-00","State University of New York at Albany","Rehabilitate Physical Education Building","2020-03-09T00:00:00.000","KG+D Architects, PC"
"011045-00","State University of New York at Albany","Rehabilitate Physical Education Building","2020-03-09T00:00:00.000","Kideney Architects PC"
"011045-00","State University of New York at Albany","Rehabilitate Physical Education Building","2020-03-09T00:00:00.000","Kohler Ronan Engineers"
"011045-00","State University of New York at Albany","Rehabilitate Physical Education Building","2020-03-09T00:00:00.000","Kouzmanoff Bainton Architects"
"011045-00","State University of New York at Albany","Rehabilitate Physical Education Building","2020-03-09T00:00:00.000","KPFF Consulting Engineers"
"011045-00","State University of New York at Albany","Rehabilitate Physical Education Building","2020-03-09T00:00:00.000","KPP Architecture PLLC"
"011045-00","State University of New York at Albany","Rehabilitate Physical Education Building","2020-03-09T00:00:00.000","LaBella Associates"
"011045-00","State University of New York at Albany","Rehabilitate Physical Education Building","2020-03-09T00:00:00.000","LaBella Associates"
"011045-00","State University of New York at Albany","Rehabilitate Physical Education Building","2020-03-09T00:00:00.000","Lacey Thaler Reilly Wilson Architecture"
"011045-00","State University of New York at Albany","Rehabilitate Physical Education Building","2020-03-09T00:00:00.000","Lakhani & Jordan Engineers, PC (MBE)"
"011045-00","State University of New York at Albany","Rehabilitate Physical Education Building","2020-03-09T00:00:00.000","Langan Engineering & Environmental Services"
"011045-00","State University of New York at Albany","Rehabilitate Physical Education Building","2020-03-09T00:00:00.000","Langan Engineering & Environmental Services"
"011045-00","State University of New York at Albany","Rehabilitate Physical Education Building","2020-03-09T00:00:00.000","LiRo Engineers"
"011045-00","State University of New York at Albany","Rehabilitate Physical Education Building","2020-03-09T00:00:00.000","Loring Consulting Engineers, Inc."
"011045-00","State University of New York at Albany","Rehabilitate Physical Education Building","2020-03-09T00:00:00.000","lothrop associates"
"011045-00","State University of New York at Albany","Rehabilitate Physical Education Building","2020-03-09T00:00:00.000","Lu Engineers"
"011045-00","State University of New York at Albany","Rehabilitate Physical Education Building","2020-03-09T00:00:00.000","M&J Engineering P.C."
"011045-00","State University of New York at Albany","Rehabilitate Physical Education Building","2020-03-09T00:00:00.000","M/E Engineering, P.C."
"011045-00","State University of New York at Albany","Rehabilitate Physical Education Building","2020-03-09T00:00:00.000","MG Engineering D.P.C."
"011045-00","State University of New York at Albany","Rehabilitate Physical Education Building","2020-03-09T00:00:00.000","Mitchell Giurgola"
"011045-00","State University of New York at Albany","Rehabilitate Physical Education Building","2020-03-09T00:00:00.000","MLB Construction Services, LLC"
"011045-00","State University of New York at Albany","Rehabilitate Physical Education Building","2020-03-09T00:00:00.000","Moody Nolan"
"011045-00","State University of New York at Albany","Rehabilitate Physical Education Building","2020-03-09T00:00:00.000","Murphy Burnham & Buttrick Architects"
"011045-00","State University of New York at Albany","Rehabilitate Physical Education Building","2020-03-09T00:00:00.000","Nelligan White Architects"
"011045-00","State University of New York at Albany","Rehabilitate Physical Education Building","2020-03-09T00:00:00.000","Nelson + Pope"
"011045-00","State University of New York at Albany","Rehabilitate Physical Education Building","2020-03-09T00:00:00.000","Newman Architects"
"011045-00","State University of New York at Albany","Rehabilitate Physical Education Building","2020-03-09T00:00:00.000","NK Architects"
"011045-00","State University of New York at Albany","Rehabilitate Physical Education Building","2020-03-09T00:00:00.000","NORR"
"011045-00","State University of New York at Albany","Rehabilitate Physical Education Building","2020-03-09T00:00:00.000","NV5"
"011045-00","State University of New York at Albany","Rehabilitate Physical Education Building","2020-03-09T00:00:00.000","Pathfinder Engineers & Architects"
"011045-00","State University of New York at Albany","Rehabilitate Physical Education Building","2020-03-09T00:00:00.000","Pfeiffer Partners Architects"
"011045-00","State University of New York at Albany","Rehabilitate Physical Education Building","2020-03-09T00:00:00.000","Plan A Architecture + Planning PLLC"
"011045-00","State University of New York at Albany","Rehabilitate Physical Education Building","2020-03-09T00:00:00.000","Pliskin Architecture"
"011045-00","State University of New York at Albany","Rehabilitate Physical Education Building","2020-03-09T00:00:00.000","Polyarch Architecture & Design, PLLC"
"011045-00","State University of New York at Albany","Rehabilitate Physical Education Building","2020-03-09T00:00:00.000","Prime Vendor Inc."
"011045-00","State University of New York at Albany","Rehabilitate Physical Education Building","2020-03-09T00:00:00.000","QPK Design"
