County,Market Name,Market Location,Address Line 1,City,State,Zip,Contact,Phone,Market Link,Operation Hours,Operation Season,Operating Months,FMNP,SNAP,FCC Issued,FCC Accepted,Latitude,Longitude,Georeference_1
Fulton,Gray's Garden and Greenhouse Farm Stand,"6193 State Highway 29, Saint Johnsville",6193 State Highway 29,Saint Johnsville,NY,13452,Stephanie Gray,5185687770,http://www.graysgardenandgreenhouse.com,Thu-Sun 10am-6pm,July 1-October 8,M,Y,N,N,Y,43.05214,-74.6389,POINT (-74.6389 43.05214)
Onondaga,Downtown Syracuse Farmers' Market,Clinton Square,Clinton St and Water St,Syracuse,NY,13202,Robert Travers,3154228284,http://www.downtownsyracuse.com,Tue 8am-2pm,June 14-October 11,M,Y,Y,N,Y,43.05054,-76.15354,POINT (-76.15354 43.05054)
Oneida,Clinton Farmers' Market,Village Green 21 West Park Row,21 West Park Row,Clinton,NY,13323,Jackie Walters,3158531735,http://www.clintonnychamber.org,Thu 10am-4pm,June 2-October 6,M,Y,Y,Y,Y,43.04932,-75.37881,POINT (-75.37881 43.04932)
Fulton,Broadalbin Farmers' Market,3687 State Hwy 30 Broadalbin,3687 Highway 30,Broadalbin,NY,12025,Michael Tillson,5188829306,http://www.fmfma.org,Fri 3pm-6pm,June 10-September 30,M,Y,N,N,Y,43.04809,-74.2173,POINT (-74.2173 43.04809)
Wayne,Newark Farmers' Market,100 Church St.,303 East Avenue,Newark,NY,14513,Dee Bodine,3158791121,,Thursday  4pm-7pm,June 2-October 27,M,N,N,N,Y,43.04412,-77.09252,POINT (-77.09252 43.04412)
Herkimer,Little Falls Farmers' & Flea Market,M&T Bank parking lot  Albany St,Albany Street and 2nd Street,Little Falls,NY,13365,Mary Davis,3158662619,,Sat 8am-12pm,May 7-October 29,P/M,Y,N,N,Y,43.04284,-74.85828,POINT (-74.85828 43.04284)
Onondaga,Syracuse Eastside Neighborhood Farmers' Market,Westcott Community Ctr 826 Euclid Ave,826 Euclid Ave,Syracuse,NY,13210,Jessica Ginney,3154788634,https://westcottcc.org/syracuse-eastside-farmers-market,Wed 2pm-6pm,June 1-November 1,M,Y,Y,N,Y,43.03662,-76.1192,POINT (-76.1192 43.03662)
Niagara,North Tonawanda City Sat Farmers' Market,Robinson Rd. & Payne Ave.,310 Robinson Road,North Tonawanda,NY,14120,Donna Braun,7166958555,,Sat 7am-1pm,Year-round,YR,Y,Y,N,Y,43.03377,-78.87021,POINT (-78.87021 43.03377)
Niagara,North Tonawanda City Thurs Farmers' Market,Robinson Rd. & Payne Ave.,310 Robinson Road,North Tonawanda,NY,14120,Donna Braun,7166958555,,Thursday  7am-1pm,Year-round,YR,Y,Y,N,Y,43.03377,-78.87021,POINT (-78.87021 43.03377)
Niagara,North Tonawanda City Tue Farmers' Market,Robinson Rd. & Payne Ave.,310 Robinson Road,North Tonawanda,NY,14120,Donna Braun,7166958555,,Tuesday 7am-1pm,Year-round,YR,Y,Y,N,Y,43.03377,-78.87021,POINT (-78.87021 43.03377)
Washington,Cambridge Valley WINTER Farmers' Market,"Brieman Building , Park Place",Park Place,Cambridge,NY,12816,Lindsay Fisk,5185389467,,Sunday  12pm-2pm,Nov 6-December 18,M/X,N,N,N,Y,43.02872,-73.37955,POINT (-73.37955 43.02872)
Washington,Cambridge Valley Farmers' Market,24 South Park St.,24 South Park Street,Cambridge,NY,12816,Debby Jaffe,5186778128,http://www.cambridgevalleyfarmersmarket.com,Sun 10am-1pm,May 22-October 30,P/M,Y,N,N,Y,43.02833,-73.38093,POINT (-73.38093 43.02833)
Onondaga,Fayetteville Farmers' Market,Fayetteville Town Ctr 504 Burdick St.,504 Burdick Street,Fayetteville,NY,13066,Lacey Cashman,3013351434,http://www.fayettevillefarmersmarketcny.com,Thur 12pm-6pm,Year-round,YR,N,N,N,Y,43.02764,-76.01608,POINT (-76.01608 43.02764)
Erie,West Shore Farmers' Market,11 Church St Russell Park Akron,11 Church St,Akron,NY,14001,Elleen Short,7162133989,,Sun 9am-1pm,June 5-September 25,M,Y,N,N,Y,43.02066,-78.499,POINT (-78.499 43.02066)
Cayuga,Owen Orchards Farm Stand,8174 Grant Ave Weedsport,8174 Grant Ave.,Weedsport,NY,13166,Gordon Tripp,3152524097,http://www.owenorchard.com,Mon-Sat 9am-6pm Sun 9am-5pm,"Aug 1-March 31, 2023",M/X/W,Y,Y,N,Y,43.01314,-76.50749,POINT (-76.50749 43.01314)
Erie,Four Corners Farmers' Market,"9470 Clarence Center Rd, Clarence Center",9470 Clarence Center Road,Clarence Center,NY,14032,Deborah Tangelder,7168661100,,Sat 9am-1pm,June 4-October 15,M,Y,N,N,Y,43.01059,-78.63751,POINT (-78.63751 43.01059)
Fulton,Johnstown Farmers' Market,Shirley J Luck Senior Center 109 E. Main,109 E. Main Street,Johnstown,NY,12095,Michael Tillson,5188829306,http://www.fmfma.org,Tue 3pm-6pm,June 23-October 13,M,Y,N,N,Y,43.00731,-74.36427,POINT (-74.36427 43.00731)
Montgomery,Damin Farm Stand,8075 State Highway 5  St. Johnsville,8075 State Highway 5,St. Johnsville,NY,13452,Barb Damin,5185682643,,Daily 9am-6pm,Year-round,YR,Y,N,N,Y,43.00497,-74.72233,POINT (-74.72233 43.00497)
Saratoga,Ballston Spa Thursday Farmers' Market,Wisner Park,"Wiswall Park, Front Street",Ballston Spa,NY,12020,Nora Osuchowski,5188852772,https://www.ballston.org/category/farmers-market,Thu 3pm-6pm,June 21-September 28,M,Y,N,N,Y,43.00241,-73.85154,POINT (-73.85154 43.00241)
Saratoga,Ballston Spa Saturday Farmers' Market,Wisner Park,6 Charlton st.,Ballston Spa,NY,12020,Nora Osuchowski,5188852772,https://www.ballston.org/category/farmers-market,Sat 9am-1pm,June 11-September 29,M,Y,N,N,Y,43.00221,-73.85507,POINT (-73.85507 43.00221)
Genesee,Genesee Country Tuesday Farmers' Market,Bank St at Alva Place Batavia,Bank St and Alva Place,Batavia,NY,14020,Kathryn Cringoli,5853011909,,Tue 9am-4pm,June 3-October 28,M,Y,Y,N,Y,42.99905,-78.18151,POINT (-78.18151 42.99905)
Genesee,Genesee Country Thursday Farmers' Market,Bank St at Alva Place Batavia,Bank St and Alva Place,Batavia,NY,14020,Kathryn Cringoli,5853011909,,Thu 9am-4pm,June 3-October 28,M,Y,Y,N,Y,42.99905,-78.18151,POINT (-78.18151 42.99905)
Genesee,Genesee Country Friday Farmers' Market,Bank St at Alva Place Batavia,Bank St and Alva Place,Batavia,NY,14020,Kathryn Cringoli,5853011909,,Fri 9am-4pm,June 3-October 28,M,Y,Y,N,Y,42.99905,-78.18151,POINT (-78.18151 42.99905)
Genesee,Curbside Market-400 Towers,400 E Main St Batavia,400 East Main St.,Batavia,NY,14020,Camille Verbofsky,5854135077,http://www.foodlinkny.org,Mon 1:30pm-2:30pm,Year-round,YR,Y,Y,N,Y,42.99659,-78.17634,POINT (-78.17634 42.99659)
Fulton,Harmony Harvest and Herd Farm Stand,159 County Highway 148 Johnstown,159 County Highway 148,Johnstown,NY,12095,Susan Hauser,5852718774,,Sun/Wed 3pm-7pm,June 28-November 30,M,N,N,N,Y,42.98984,-74.36296,POINT (-74.36296 42.98984)
Erie,Huntington Farm Stand II,11503 Main Street Clarence,11503 Main Street,Clarence,NY,14031,Dan Huntington,7163930590,,Daily 11am-7pm,June 1-October 31,M,Y,N,N,Y,42.98909,-78.55762,POINT (-78.55762 42.98909)
Ontario,Victor Farmers' Market,Village Hall Parking Lot 60 East Main St.,60 East Main St,Victor,NY,14564,Roseanne Turner-Adams,5859243311,http://www.victorny.org,Wed 3pm-6pm,June 1-October 26,M,Y,N,N,Y,42.98236,-77.4088,POINT (-77.4088 42.98236)
Erie,Clarence Hollow Farmers' Market,"10717 Main St , Bike Path pkng lot Clarence",10717 Main St,Clarence,NY,14031,Cheryl Anthony,7167591075,http://www.clarencefarmersmarket.com,Sat 8am-1pm,June 4-October 29,M,Y,N,N,Y,42.9808,-78.58904,POINT (-78.58904 42.9808)
Genesee,LeRoy Farmers' Market,Trigon Park Route 5 (Main St),Trigon Park,Le Roy,NY,14482,Mary Margaret Ripley,5853302692,http://www.leroyfarmersmarket.wordpress.com,Sat 9am-12:30pm,June 11-October 1,M,Y,N,N,Y,42.97756,-77.98592,POINT (-77.98592 42.97756)
Saratoga,My Other Garden Farm Stand,2192 Cook Road Ballston Lake,2192 Cook Road,Ballston Lake,NY,12019,Maria Matthews,5188825416,,Fri-Mon 10am-6pm,June 1-November 30,M,Y,N,N,Y,42.97542,-73.99127,POINT (-73.99127 42.97542)
Saratoga,Arnolds Farm Fresh Produce Farm Stand,1319 Sacandaga Rd West Charlton,1319 Sacandaga Rd,West Charlton,NY,12010,Jason Arnold,5182699562,http://www.arnoldsproduce.com,Daily 10am-6pm,May 1-November 30,P/M,Y,N,N,Y,42.96962,-74.02911,POINT (-74.02911 42.96962)
Erie,MAP Mobile Market-Boys and Girls Club of the Northtowns: Town Clubhouse,54 Riverdale Ave Buffalo,54 Riverdale Ave.,Buffalo,NY,14207,Karine Amato,7168825327,http://www.mass-ave.org/shop,Thu 4pm-6pm,June 9-October 27,M,Y,Y,N,Y,42.95964,-78.91335,POINT (-78.91335 42.95964)
Montgomery,Haven of Hope Farm Stand,19 Cemetery St. Fonda,19 Cemetery Street,Fonda,NY,12068,Pat Brooking,5185223342,http://www.havenofhopefarm.org,"Thu-Sat 9am-4pm, Sun 12pm-2pm",Year-round,YR,Y,Y,N,Y,42.95627,-74.36841,POINT (-74.36841 42.95627)
Onondaga,Skaeneateles Farmer's Market-Saturday,1 East Austin St. Austin Park Pavilion,1 East Austin Street,Pavilion,NY,13152,Kimberly Kelly,3156851949,https://www.townofskaneateles.com,Sat 9:30am-12:30pm,May 26-October 13,P/M,Y,Y,N,Y,42.95091,-76.43045,POINT (-76.43045 42.95091)
Onondaga,Skaneateles Farmers' Market-Thursday,1 East Austin St. Austin Park Pavilion,One E. Austin St,Skaneateles,NY,13152,Kimberly Kelly,3156851949,http://www.townofskaneateles.com,Thu 3pm-6:30pm,May 26-October 13,P/M,Y,Y,N,Y,42.95089,-76.4309,POINT (-76.4309 42.95089)
Erie,MAP Mobile Market-Neighboorhood Health Center NW,155 Lawn Ave Buffalo,155 Lawn Ave,Buffalo,NY,14207,Karine Amato,7168825327,http://www.mass-ave.org,Wed 11am-12pm,June 8-October2,M,Y,Y,N,Y,42.9506,-78.8895,POINT (-78.8895 42.9506)
Erie,MAP Mobile Market-Buffalo Promise,"3251 Bailey Ave Buffalo, at Dartmouth Ave Vacant Lot",3251 Bailey Ave,Buffalo,NY,14215,Karine Amato,7168825327,http://www.mass-ave.org,Tue 3pm-5pm,June 7-October 2,M,Y,Y,N,Y,42.9433,-78.8134,POINT (-78.8134 42.9433)
Erie,MAP Mobile Market-Elim Fellowship,"70 Chalmers Ave Buffalo, Parking lot at Holden St",70 Chalmers Avenue,Buffalo,NY,14214,Karine Amato,7168825327,http://www.mass-ave.org,Wed 4pm-6pm,June 8-October 2,M,Y,Y,N,Y,42.93779,-78.83581,POINT (-78.83581 42.93779)
Saratoga,Stillwater Farmers' Market,"662 Hudson Ave. , Stillwater Public Library",662 Hudson Ave.,Stillwater,NY,12170,Judy Wood-Shaw,5187445940,,Tue 3pm-6pm,May 31-October 11,M,Y,N,N,Y,42.93756,-73.65848,POINT (-73.65848 42.93756)
Cayuga,Auburn Sat Co-op Farmers' Market,96 State St Curley's Restaurant Pkg Lot,96 State Street,Auburn,NY,13021,Mark Soper,3157048609,http://www.auburnfarmerscoopmarketinc.com,Sat 7am-2pm,June 2-October 29,M,Y,Y,Y,Y,42.93406,-76.56985,POINT (-76.56985 42.93406)
Cayuga,Auburn Thu Co-op Farmers' Market,96 State St Curley's Restaurant Pkg Lot,96 State Street,Auburn,NY,13021,Mark Soper,3157048609,http://www.auburnfarmerscoopmarketinc.com,Thu 7am-2pm,June 2-October 29,M,Y,Y,N,Y,42.93401,-76.57007,POINT (-76.57007 42.93401)
Cayuga,Auburn Tue Co-op Farmers' Market,96 State St Curley's Restaurant Pkg Lot,96 State Street,Auburn,NY,13021,Mark Soper,3157048609,http://www.auburnfarmerscoopmarketinc.com,Tue 7am-2pm,June 2-October 29,M,Y,Y,N,Y,42.93401,-76.57007,POINT (-76.57007 42.93401)
Montgomery,Fort Plain Farmers' Market,Parking lot on 12 Willet St,12 Willet Street,Fort Plain,NY,13339,Kristy Downes,5189934271,http://www.villageoffortplain.com,Thu-Sat 10am-3pm,August 4-October 15,M,Y,N,N,Y,42.9316,-74.62182,POINT (-74.62182 42.9316)
Montgomery,Karen's Produce Farm Stand,2311 State Hwy 5S Amsterdam,2311 State Hwy 5S,Amsterdam,NY,12010,Deanna Nelson,5188297397,,"Tue-Sun 10am-9pm, Mon 2pm-9pm",June 10-October 15,M,Y,N,N,Y,42.93155,-74.28781,POINT (-74.28781 42.93155)
Madison,Cazenovia Farmers Market,Emory and Greene St Village Green,48 Albany St. Memorial Park,Cazenovia,NY,13035,Anna Marie Newland,3156559243,http://www.cazenoviachamber.com,Sat 9am-2pm,May 7-October 21,P/M,Y,N,N,Y,42.92975,-75.85456,POINT (-75.85456 42.92975)
Ontario,Outback Farm Farm Stand,2135 County Rd 8 Canandaigua,2135 County Rd 8,Canandaigua,NY,14424,Marlin & Leann Sensenig,7175870079,http://www.outbackfarmmarket.com,"Mon-Fri 8am-8pm, Sat 8am-5pm",Year-round,YR,Y,Y,N,Y,42.92848,-77.30929,POINT (-77.30929 42.92848)
Erie,Elmwood Village Farmers' Market,Bidwell Parkway corner of Elmwood Ave,Elmwood Ave and Bidwell Pkwy,Buffalo,NY,14222,James Chichocki,7168810707,http://www.elmwoodmarket.org,Sat 8am-1pm,May 7-November 26,P/M,Y,Y,N,Y,42.92371,-78.87702,POINT (-78.87702 42.92371)
Erie,5 Loaves Farm Stand-Delavan Ave,70 West Delavan Ave Buffalo,70 West Delevan Ave,Buffalo,NY,14213,Matt Kauffman,7168039241,http://5loavesfarm.org,Fri 4pm-7pm,July 7-October 27,M,Y,N,N,Y,42.9223,-78.8969,POINT (-78.8969 42.9223)
Erie,MAP Mobile Market-Jericho Road Barton,Jericho Road Community Health Center - Barton Clinic,184 Barton Street,Buffalo,NY,14213,Danielle Rovillo,7168825327,http://www.mass-ave.org,Tue 11am-1pm,June 7-October 25,M,Y,Y,N,Y,42.9179,-78.89466,POINT (-78.89466 42.9179)
Erie,Providence Farm Collective Farmers' Market,130 Grant St Buffalo,130 Grant Street,Buffalo,NY,14218,Hamadi Ali,7169311991,http://providencefarmcollective.org,Sat 10am-2pm,June 25 - October 15,M,Y,Y,N,Y,42.91746,-78.89072,POINT (-78.89072 42.91746)
Cayuga,Morgan's Half Acre Produce Farm Stand,6169 Half Acre Rd Auburn,6169 Half Acre Road,Auburn,NY,13021,Kelli Morgan,3152533008,http://www.morganshalfacreproduce.com,"Mon-Sat 9am-6pm, Sun 10am-4pm",May 14-Oct 31,P/M,Y,N,N,Y,42.91629,-76.62457,POINT (-76.62457 42.91629)
Montgomery,Clancy Farms Farm Stand,265 Heiser Rd.  Fort Plain,265 Heiser Road,Fort Plain,NY,13339,David Clancy,5189934806,https://www.facebook.com/clancyfarm/,"Tues-Fri 10am-4pm, Sat 1pm-5pm",June 24-October 14,M,Y,N,N,Y,42.91494,-74.62885,POINT (-74.62885 42.91494)
Erie,MAP Mobile Market-Jami Masjid Muslim Society,1955 Genesee St Buffalo,1955 Genesee St.,Buffalo,NY,14211,Karine Amato,7168825327,http://www.mass-ave.org/shop,Fri 2pm-4pm,June 10-October 28,M,Y,Y,N,Y,42.91378,-78.80951,POINT (-78.80951 42.91378)
Erie,MAP Farm Stand,"387 Massachusetts Ave Buffalo, btwn Barton & Shields",389 Massachusetts Ave.,Buffalo,NY,14213,Karine Amato,7168825327,http://www.mass-ave.org,Thu 3pm-6pm,Year-round,YR,Y,Y,N,Y,42.9128,-78.88774,POINT (-78.88774 42.9128)
Erie,Groundwork Market Garden Farm Stand,52 Leslie St Buffalo,1698 Genesee St.,Buffalo,NY,14211,Mayda Pozantides,7167109394,http://www.groundworkmg.com,Tue 4pm-7pm,June 7-October 25,M,Y,Y,N,Y,42.91092,-78.81813,POINT (-78.81813 42.91092)
Seneca,Seneca Falls Farmers' Market,15 Water St. People's Park,Water St and Bridge St,Seneca Falls,NY,13148,Gregg Zellers,3153384359,http://www.senecamarket.com,Tue 2pm-6pm,June 21-October 4,M,Y,Y,Y,Y,42.91008,-76.80086,POINT (-76.80086 42.91008)
Saratoga,Veggie Mobile Sprout-Mechanicville Sr Center,178 North Main Street Mechanicville,178 North Main Street,Mechanicville,NY,12118,Marissa Peck,5182748685,http://www.capitalroots.org,Fri 2:30pm-3:15pm,Year-round,YR,Y,Y,N,Y,42.90829,-73.68374,POINT (-73.68374 42.90829)
Erie,Westside Tilth Market Farm Stand,246 Normal Ave Buffalo,246 Normal Ave.,Buffalo,NY,14213,Carrie Nader,7163616591,http://www.westsidetilth.com,Sat 10am-3pm,June 4-October 29,M,Y,Y,N,Y,42.90687,-78.88899,POINT (-78.88899 42.90687)
Montgomery,Canajoharie WINTER Farmers Market,Moose Lodge 205 Erie Blvd.,205 Erie Blvd.,canajoharie,NY,13317,Janet L. Stanley,5186730292,,2nd Sunday 10a-12p,Nov-April,X/W/P,N,N,N,Y,42.90518,-74.58031,POINT (-74.58031 42.90518)
Montgomery,Canajoharie Farmers' Market,24 Church St Wagner Square Pkg lot,24 Church Street,Canajoharie,NY,13317,Janet L. Stanley,5186730292,,Sun 11am-2pm,May 15-October 30,P/M,Y,N,N,Y,42.90515,-74.57222,POINT (-74.57222 42.90515)
Livingston,Lima Presbyterian Church Farmers' Market,"7295 W Main St, Corner of Route 15A",7295 W. Main St.,Lima,NY,14485,Suzanne Muehleisen,5857529238,http://limapreschurch.org,Tue 3pm-6pm,June 21-October 25,M,Y,N,N,Y,42.90496,-77.61175,POINT (-77.61175 42.90496)
Seneca,Waterloo Rotary Farmers' Market,"LaFayette Park, parking lot near Save a Lot",1-99 Memorial Day Pl,Waterloo,NY,13165,Rose Giovannini,3157459928,http://www.waterloofarmmarket.com,Sat 9am-1pm,June 18-October 1,M,Y,Y,Y,Y,42.90482,-76.86699,POINT (-76.86699 42.90482)
Montgomery,Bellinger's Orchard Farm Stand,685 Argersinger Rd Fultonville,685 Argersinger Rd,Fultonille,NY,12072,Linda Coyne,5189228555,http://www.bellingersorchard.com,"June/July Daily 8am-3pm, Sep-Nov Wed-Mon 9am-5pm","June 28-July 15, September 1-November 23",M,Y,N,N,Y,42.90293,-74.39306,POINT (-74.39306 42.90293)
Saratoga,Veggie Mobile Sprout-John S. Moore,2 Harris Ave. Mechanicville,2 Harris Avenue,Mechanicville,NY,12118,Marissa Peck,5182748685,http://www.capitalroots.org,Fri 3:30pm-4:00pm,Year-round,YR,Y,Y,N,Y,42.89934,-73.69122,POINT (-73.69122 42.89934)
Erie,MAP Mobile Market-Buffalo Adult Education,389 Virginia St Buffalo,389 Virginia St.,Buffalo,NY,14201,Karine Amato,7168825327,http://www.mass-ave.org/shop,Thu 10am-12pm,June 9-October 27,M,Y,Y,N,Y,42.89682,-78.87764,POINT (-78.87764 42.89682)
Rensselaer,Schaghticoke Farmers' Market,165 Main St,165 Main Street,Schaghticoke,NY,12028,Lynne Hardy,2073195307,,Fri 4pm-6:30pm,June 3-October 14,M,Y,N,N,Y,42.89646,-73.58713,POINT (-73.58713 42.89646)
Herkimer,Northshire Farm Farm Stand,1067 US Highway 20 West Winfield,1067 US Highway 20,West Winfield,NY,13491,S. James Grillo,3157256226,http://www.northshirefarmstore.com,Daily 8am-7pm,Year-round,YR,Y,N,N,Y,42.89471,-75.14503,POINT (-75.14503 42.89471)
Erie,MAP Mobile Market-Broadway Pediatrics,1021 Broadway Buffalo,1021 Broadway,Buffalo,NY,14212,Karine Amato,7168825327,http://www.mass-ave.org/shop,Fri 10am-12pm,June 10-October 28,M,Y,Y,N,Y,42.89349,-78.83677,POINT (-78.83677 42.89349)
Erie,MAP Mobile Market-Jericho Rd Broadway,"Jericho Rd Community Health Center  , 1021 Broadway Buffalo",1021 Broadway,Buffalo,NY,14212,Karine Amato,7168825327,http://www.mass-ave.org,Fri 2pm-4pm,June 7-October 2,M,Y,Y,N,Y,42.89347,-78.83678,POINT (-78.83678 42.89347)
Erie,Broadway Farmers' Market,999 Broadway Buffalo parking entrances on Gibson or Lombard St.,999 Broadway,Buffalo,NY,14212,Kathleen Peterson,7168930705,,Mon-Sat  8am-5pm,Year-round,YR,N,Y,N,Y,42.893162,-78.837667,POINT (-78.837667 42.893162)
Erie,MAP Mobile Market-Neighborhood Health Center Mattina,300 Niagara Street Buffalo,300 Niagara Street,Buffalo,NY,14201,Danielle Rovillo,7168825327,http://www.mass-ave.org,Wed 11am-1pm,June 8-October 26,M,Y,Y,N,Y,42.89206,-78.88399,POINT (-78.88399 42.89206)
Erie,Common Roots Urban Farm Stand,309 Peckham St Buffalo,309 Peckham St,Buffalo,NY,14206,Terra Dumas,7162929109,http://www.commonrootsurbanfarm.com,Thu 2pm-6pm,June 2-September 30,M,Y,Y,N,Y,42.88783,-78.84284,POINT (-78.84284 42.88783)
Ontario,Canandaigua Farmers' Market,167 Mill St,167 Mill Street,Canandaigua,NY,14424,Brian Howell,5854064771,http://www.canandaiguafarmersmarket.com,Sat 9am-12pm,June 4-October 29,M,Y,N,N,Y,42.8857,-77.27849,POINT (-77.27849 42.8857)
Erie,Downtown Buffalo Country Thursday Farmers' Market,350 Main St btwn Court & Church Sts,350 Main St. outside btwn Court & Church Streets,Buffalo,NY,14203,Caeley Robinson,7168563150,https://buffaloplace.com/play/our-events/#countrymarket,Thu 10am-2:30pm,May 12-October 20,P/M,Y,Y,N,Y,42.8844,-78.8754,POINT (-78.8754 42.8844)
Ontario,Canandaigua WINTER Farmers' Market,"Antis St. Parkling lot, Behind Byrne Dairy",Antis St.,Canandaigua,NY,14424,Brian Howell,5854064771,,"Every other Sat  , 10am-11am",November -May 25,M/X/W/P,N,N,N,Y,42.88362,-77.2801,POINT (-77.2801 42.88362)
Madison,Mosher Farms Farm Stand,3214 Fargo Rd. Bouckville,3214 Fargo Rd,Bouckville,NY,13310,Terry Mosher,3158937173,http://www.mosherfarms.com,"Mon-Sat 9am-6pm, Sun 9am-5pm",June 10-October 31,M,Y,N,N,Y,42.87972,-75.57175,POINT (-75.57175 42.87972)
Erie,Clinton Bailey Mon Farmers' Market,1517 Clinton St Buffalo,Bailey Ave and Clinton St,Buffalo,NY,14206,Sharon Baldi,7168222466,http://www.clintonbaileymarket.com,Mon 8am-5pm,May 9-October 31,P/M,Y,Y,N,Y,42.87206,-78.81997,POINT (-78.81997 42.87206)
Erie,Clinton Bailey Fri Farmers' Market,1517 Clinton St Buffalo,Bailey Ave and Clinton St,Buffalo,NY,14206,Sharon Baldi,7168222466,http://www.clintonbaileymarket.com,Fri 8am-5pm,May 13-October 28,P/M,Y,Y,N,Y,42.87206,-78.81997,POINT (-78.81997 42.87206)
Erie,Clinton Bailey Thu Farmers' Market,1443-1517 Clinton St Buffalo,Bailey Ave and Clinton St,Buffalo,NY,14206,Sharon Baldi,7168222466,http://www.clintonbaileymarket.com,Thu 4am-5pm,May 12-October 27,P/M,Y,Y,N,Y,42.87206,-78.81997,POINT (-78.81997 42.87206)
Erie,Clinton Bailey Sun Farmers' Market,1443-1517 Clinton St Buffalo,Bailey Ave and Clinton St,Buffalo,NY,14206,Sharon Baldi,7168222466,http://www.clintonbaileymarket.com,Sun 8am-5pm,May 8-October 30,P/M,Y,Y,N,Y,42.87206,-78.81997,POINT (-78.81997 42.87206)
Erie,Clinton Bailey Wed Farmers' Market,1443-1517 Clinton St Buffalo,Bailey Ave and Clinton St,Buffalo,NY,14206,Sharon Baldi,7168222466,http://www.clintonbaileymarket.com,Wed 8am-5pm,May 11-October 26,P/M,Y,Y,N,Y,42.87206,-78.81997,POINT (-78.81997 42.87206)
Erie,Clinton Bailey Tue Farmers' Market,1443-1517 Clinton St Buffalo,Bailey Ave and Clinton St,Buffalo,NY,14206,Sharon Baldi,7168222466,http://www.clintonbaileymarket.com,Tue 4am-5pm,May 10-October 25,P/M,Y,Y,N,Y,42.87206,-78.81997,POINT (-78.81997 42.87206)
Erie,Clinton Bailey Sat Farmers' Market,"1443-1517 Clinton St Buffalo, corner of Clinton & Bailey Sts",Bailey Ave and Clinton St,Buffalo,NY,14206,Sharon Baldi,7168222466,http://www.clintonbaileymarket.com,"Sat 4am-5pm, Nov-Apr 6am-12pm",Year-round,YR,Y,Y,N,Y,42.87205,-78.81998,POINT (-78.81998 42.87205)
Ontario,Geneva Lakefront Farmers' Market,"Finger Lakes Welcome Center, 35 Lake Front Dr.",35 Lake Front Dr.,Geneva,NY,14456,Liz Toner,3158286588,,Sat 8am-1:30pm,May 28-October 8,M,Y,Y,Y,Y,42.869,-76.98106,POINT (-76.98106 42.869)
Saratoga,Clifton Park Farmers' Market,971 Rt. 146 Shenendowa Methodist Church Clifton Park,971 State Route 146,Clifton Park,NY,12065,Toni Nastasi,5189269962,http://www.saratogafarmersmarket.org,Mon 2pm-5pm,May 2-November 28,P/M,Y,N,N,Y,42.8688,-73.80859,POINT (-73.80859 42.8688)
Schenectady,Buhrmaster Farm Stand,189 Saratoga Rd Scotia,189 Saratoga Road,Scotia,NY,12302,Keith Buhrmaster,5183995931,http://www.buhrmasterfarms.com,Daily 9am-6pm,May 1-December 24,M/X,Y,N,N,Y,42.86538,-73.93288,POINT (-73.93288 42.86538)
Otsego,Richfield Springs Area Sat Farmers' Market,"Spring Park Main St. (Rt. 20), across from Post Office",Main St and Church St,Richfield Springs,NY,13439,Ronald Bayzon,3158582703,,Sat 8am-1pm,June 18-October 29,M,Y,N,N,Y,42.85359,-74.98476,POINT (-74.98476 42.85359)
Saratoga,Halfmoon Farmers' Market,2 Halfmoon Town Plaza,2 Halfmoon Town Plaza,Halfmoon,NY,12065,Ross MacNeil,5183717410,,Wed 3pm-7pm,Year-round,YR,Y,N,N,Y,42.85348,-73.72559,POINT (-73.72559 42.85348)
Otsego,Richfield Springs Area Thurs Farmers' Market,"Spring Park Main St. (Rt. 20), across from Post Office",Main St and Church St,Richfield Springs,NY,13439,Ronald Bayzon,3158582703,,Thu 2pm-6pm,June 18-October 29,M,Y,N,N,Y,42.85341,-74.98506,POINT (-74.98506 42.85341)
Madison,Dizzy Lizzie's Farm Farm Stand,3823 Sanderson Rd Erieville,3823 Sanderson Rd,Erieville,NY,13061,Elizabeth Blackburn,3156627565,http://www.dizzylizziesfarm.com,Mon 11pm-2pm,May 16-October 17,M,Y,N,N,Y,42.83934,-75.74399,POINT (-75.74399 42.83934)
Otsego,Exeter Park Produce and Garlic Farm Stand,"147 South Rd West Winfield, close to intersection of Route 51",147 South Road,West Winfield,NY,13491,David or Cynthia Ball,3159823589,http://www.exeterparkproduceandgarlic.com,Daily 9am-6pm,June 1-October 16,M,Y,N,N,Y,42.83092,-75.1367,POINT (-75.1367 42.83092)
Saratoga,Petuskes Produce Farm Stand,39 Halfmoon Drive Waterford,39 Halfmoon Drive,Waterford,NY,12188,Michelle Petuske,5183715709,,"Mon-Fri 9am-5:30pm, Sun/Sat 9am-3pm",May 15-October 1,P/M,Y,Y,N,Y,42.82758,-73.71722,POINT (-73.71722 42.82758)
Madison,Village of Hamilton Farmers' Market,Village Green 3 Broad St.,Broad St and Payne St,Hamilton,NY,13346,Kim Taranto,3158241111,http://www.hamilton-ny.gov,Sat 8am-1pm,May 7-October 22,P/M,Y,Y,N,Y,42.82684,-75.54436,POINT (-75.54436 42.82684)
