"grant_year","grantee","address","city","state","zip","county","phone","program","category","project_title","grant_amount","senate_district","assembly_district"
"2020","DEVELOPING ARTISTS THEATER COMPANY, INC.","12 5th Avenue, Suite 52","New York","NY","10011","New York","917-512-7976","Special Arts Services","Project Support","Developing Artists Training and Performance Programs","17000",,
"2020","D & H Canal Historical Society, Inc.","P.O. Box 23, 23 Mohonk Road","High Falls","NY","12440","Ulster","845-687-9311","Regional Economic Development","Workforce Investment","Workforce Expansion","20000","46","103"
"2020","DIA CENTER FOR THE ARTS (D/B/A DIA ART FOUNDATION)","535 W 22nd Street-4th Floor","New York","NY","10011-1108","New York","212-293-5506","Museum","General Support","General Operating Support, Dia:Beacon","43000","27","75"
"2020","DIEU DONNE PAPERMILL, INC.","63 Flushing Ave., Unit 112","Brooklyn","NY","11205","New York","212-226-0573","Visual Arts","General Support","Visual Arts Program Using Handmade Paper","32500","27","75"
"2020","DISCALCED, INC","3 Lafayette Avenue","Brooklyn","NY","11217","Brooklyn","718-624-8400","Dance","General Support","Mark Morris Dance Group-General Operating Support","50000","25","57"
"2020","DISCALCED, INC","3 Lafayette Avenue","Brooklyn","NY","11217","Brooklyn","718-624-8400","Dance","Rehearsal Space & Residencies","MMDG Subsidized Studio Rental Program - 4,000  5,000 low cost hours for 300+ dance companies","35000","25","57"
"2020","Discovery Center of the Southern Tier Inc.","60 Morgan Rd.","Binghamton","NY","13903-3698","Broome","607-773-8661","Museum","General Support","General Operating Support","6000","52","123"
"2020","Doing Art Together Inc","127 West 127th Street, Suite 304","New York","NY","10027","New York","212-245-8132","Arts Education","Pre-K-12: In-School Programs","MechAnimations/STEAM Hands-on Art Workshops","9000","30","70"
"2020","Dorian Woodwind Quintet Fndn","P.O Box 231417","New York","NY","10023","New York","646-242-9870","Music","Project Support","Dorian Quintet Concert Season","8000","27","75"
"2020","Dorrance Dance Incorporated","PO Box 1935, Radio City Station","New York","NY","10101","New York","212-802-1432","Dance","General Support","Dorrance Dance Company Operations","20000",,
"2020","Double Entendre Music Ensemble, Inc.","1150 Park Avenue, #7F","New York","NY","10128","New York","212-740-1222","Music","Project Support","Double Entendre On the Town","5000","26","66"
"2020","Dova, Inc.","260 West Broadway, Suite 4","New York","NY","10013","New York","212-279-3344","Dance","Residencies","Doug Varone and Dancers Summer Intensive","30000","26","66"
"2020","Dova, Inc.","260 West Broadway, Suite 4","New York","NY","10013","New York","212-279-3344","Dance","General Support","Doug Varone and Dancers General Operating","25000","26","66"
"2020","Downtown Community Television Center, Inc.","87 Lafayette Street","New York","NY","10013-4410","New York","646-484-4633","Arts Education","Community-Based Learning","PROTV DCTVs FREE Youth Media Arts Training Program","13000","26","65"
"2020","Downtown Community Television Center, Inc.","87 Lafayette Street","New York","NY","10013-4410","New York","646-484-4633","Electronic Media & Film","General Support","DCTV General Operating Support","36000","26","65"
"2020","Drama Club Inc","34-18 Northern Boulevard","Long Island City","NY","11101","New York","917-617-0502","Regional Economic Development","Workforce Investment","Workforce Expansion","33750",,
"2020","DreamYard Project, Inc.","1085 Washington Avenue, Ground Floor","Bronx","NY","10456","Bronx","718-588-8007","Arts Education","General Support","DreamYard Project","32000","32","79"
"2020","Dyckman Farmhouse Museum Alliance","4881 Broadway","New York","NY","10034","New York","212-304-9422","Museum","General Support","General Operating Support: Dyckman Farmhouse Museum ","15000",,
"2020","Dynamic Forms, Inc.","107 Suffolk Street, Studio 310","New York","NY","10002-3387","New York","212-375-9214","Arts Education","General Support","Partnerships in Literacy thru Dance & Creativity","28000","26","65"
"2020","D'Youville College","320 Porter Ave","Buffalo","NY","14201-1084","Erie","716-829-8141","Regional Economic Development","Facilities Improvement - Mid-Size Capital Projects","Kavinoky Theatre Improvement","145000","60","149"
"2020","Earlville Opera House, Inc.","18 East Main St, PO Box 111","Earlville","NY","13332-0111","Chenango","315-691-3550","State & Local Partnership","General Support","2020 SLP GOS","20000","51","126"
"2020","Early Music Foundation Inc","10 West 68th Street","New York","NY","10023","New York","212-749-6600","Music","General Support","General Operating Support","18000","27","75"
"2020","Earsay, Inc","PO Box 4338","Sunnyside","NY","11104","Queens","718-791-4324","Arts Education","Pre-K-12: In-School Programs","EarSay","15000","12","37"
"2020","East End Arts & Humanities Council, Inc","133 East Main St, 141 East Main St.","Riverhead","NY","11901-2455","Suffolk","631-727-0900","State & Local Partnership","General Support","East End Arts General Operating Support","34000","1","2"
"2020","East Meadow Public Library","Department of Public Relations and Programming, 1886 FRONT ST.","EAST MEADOW","NY","11554","Nassau","516-794-2570","Electronic Media & Film","Film Festivals and Screenings","Independent Film Series","8520","6","17"
"2020","East Meadow Public Library","Department of Public Relations and Programming, 1886 FRONT ST.","EAST MEADOW","NY","11554","Nassau","516-794-2570","Folk Arts","Project Support","The Next Generation: The Women","6000","6","17"
"2020","Educational Alliance, Inc.","197 East Broadway","New York","NY","10002","New York","646-395-4110","Arts Education","Community-Based Learning","Art School Scholarships","4000","26","65"
"2020","Educational Video Center, Inc.","16 Clarkson Street, #401","New York","NY","10014","New York","212-465-9366","Electronic Media & Film","Workspace, Art & Technology","New Media Arts Apprenticeship","14500","27","75"
"2020","Educational Video Center, Inc.","16 Clarkson Street, #401","New York","NY","10014","New York","212-465-9366","Arts Education","General Support","EVC General Operating","18000","27","75"
"2020","Education Through Music Inc.","122 E 42nd St, Suite 1501","New York","NY","10168-1503","New York","212-972-4788","Arts Education","General Support","General Support for ETM","35000","27","73"
"2020","Edward Hopper Landmark Preservation Foundation","82 North Broadway","Nyack","NY","10960","Rockland","845-358-0774","Facilities","Capital Projects (Facilities)","Facilities Project","28065","38","97"
"2020","Either/Or, Inc.","200 E 32nd St Apt 16D","New York","NY","10016","New York","917-853-8511","Music","Project Support","Either/OR New York Concert Season","5000","28","74"
"2020","Elaine Kaufman Cultural Center","129 West 67th Street","New York","NY","10023-5976","New York","212-501-3357","Music","Community Music Schools","Lucy Moses School Core Music Program","7500","27","67"
"2020","Elaine Kaufman Cultural Center","129 West 67th Street","New York","NY","10023-5976","New York","212-501-3357","Presenting","Project Support - Presentation","Presentations in Merkin Concert Hall","15000","27","67"
"2020","Elaine Summers Experimental Intermedia Foundation","224 Centre St, 3rd floor","New York","NY","10013-3619","New York","212-431-5127","Electronic Media & Film","Film Festivals and Screenings","Screen Compositions Solo 3","5000","26","65"
"2020","Electric Lit, Inc. (d/b/a Electric Literature)","147 Prince St., Suite 26","Brooklyn","NY","11201","New York","610-999-3779","Literature","Book & Literary Mag Pubs","Recommended Reading and the Commuter","15200",,
"2020","Electronic Arts Intermix, Inc.","535 West 22nd St, 5th Floor","New York","NY","10011-1119","New York","212-337-0680","Electronic Media & Film","General Support","EAI General Operating Support","27000","27","75"
"2020","Elevator Repair Service Theater, Inc.","47 Great Jones Street, 3rd Floor","New York","NY","10012","New York","212-254-3137","Theatre","General Support","Elevator Repair Service GOS ","22000","26","66"
"2020","ELIZABETH KOSTOVA FOUNDATION, INC.","420 East 119th Street","New York","NY","10035","New York","929-250-7812","Literature","Public Programs","Sozopol Fiction Seminars in New York","4600",,
"2020","El Mundo Del Flamenco Inc","El Mundo del flamenco/ArtsFlamenco, 149 Christopher Street ","New York","NY","10014","New York","917-667-2695","Folk Arts","Project Support","A Night in Andalucia","5000","26","66"
"2020","El Museo Francisco Oller y Diego Rivera, Inc","91 Allen Street","Buffalo","NY","14202-1934","Erie","716-464-4692","Special Arts Services","General Support","General Operating Support","21000","63","141"
"2020","El Puente De Williamsburg","211 South 4th Street","Brooklyn","NY","11211-5605","Brooklyn","718-387-0404","Arts Education","Pre-K-12: In-School Programs","El Puente Integrated Arts Project","22000","18","53"
"2020","El Puente De Williamsburg","211 South 4th Street","Brooklyn","NY","11211-5605","Brooklyn","718-387-0404","Special Arts Services","General Support","El Puente Arts ","45000","18","53"
"2020","Emerging Artists Theatre Company, Inc.","15 West 28th St., 3rd Fl","New York","NY","10001","New York","212-247-2429","Theatre","General Support","Artists and Technical Salaries for New Work Series","5000","28","75"
"2020","Empire State Youth Orchestra, Inc.","432 State Street        Suite 230","Schenectady","NY","12305","Schenectady","518-382-7581","Arts Education","General Support","Empire State Youth Orchestras ","40000",,
"2020","En Foco, Inc.","1125 Grand Concourse","Bronx","NY","10452","Bronx","917-838-1223","Special Arts Services","Project Support","Apartment Gallery Series ","10000","34","82"
"2020","En Garde Arts","c/o Lucille Lortel Foundation, 322 Eighth Ave, 21st Floor","New York","NY","10001","New York","323-528-6434","Theatre","General Support","General Operating Support","17000",,
"2020","En Garde Arts","c/o Lucille Lortel Foundation, 322 Eighth Ave, 21st Floor","New York","NY","10001","New York","323-528-6434","Individual Artists","Theatre Artist Commissions","Tamilla Woodard - Engagement Party-Tamilla Woodard","6800",,
"2020","Ensemble for the Romantic Century","214 West 50th St, Suite 301","New York","NY","10019","New York","212-288-8020","Music","Project Support","A Lonely Genius","8000","28","73"
"2020","Ensemble Ipse, Inc","149 Clinton Avenue, Apt. 2A","Brooklyn","NY","11205","Brooklyn","203-606-1949","Music","Project Support","Ensemble Ipses 20192020 Season","5000",,
"2020","Ensemble Mise-En, Inc","678 Hart St #1B","Brooklyn","NY","11221","New York","217-721-8936","Music","General Support","New York Performance Season","7500",,
"2020","EPIC Players Inc","138 South Oxford Street, Suite 3D","Brooklyn","NY","11217","Brooklyn","757-619-8224","Theatre","Professional Performances","Mainstage Season","20000",,
"2020","Erie Canal Museum","318 Erie Blvd East","Syracuse","NY","13202-1106","Onondaga","315-471-0593","Museum","General Support","General Operating Support","13000","53","129"
"2020","Essex County Historical Society","7590 Court St , PO Box 428","Elizabethtown","NY","12932-0428","Essex","518-873-6466","Museum","General Support","General Operating Support","9000","45","114"
"2020","Ethel's Foundation for the Arts","132 E. 43rd Street, #213","New York","NY","10017-4019","New York","914-841-7405","Music","General Support","ETHEL","15000","27","67"
"2020","Ethel's Foundation for the Arts","132 E. 43rd Street, #213","New York","NY","10017-4019","New York","914-841-7405","Individual Artists","Composer Commissions","Jessie Montgomery - Jessie Montgomery Commission for ETHEL","7000","27","67"
"2020","Ether Sea Projects, Inc","925 Bergen Street, Suite 405","Brooklyn","NY","11238","Brooklyn","718-288-5530","Literature","General Support","Litmus Press Book Publication","5000","25","57"
"2020","ETHICAL CULTURE THE FIELDSTON","3901 Fieldston Road","Bronx","NY","10471","Bronx","212-712-6234","Arts Education","Community-Based Learning","Young Dancemakers Company","20000","34","81"
"2020","Eugenio Maria De Hostos Community College Fndn","450 Grand Concourse","Bronx","NY","10451","Bronx","718-518-6539","Presenting","Project Support - Presentation","HCAC 2019 Performing Arts Season","22000","29","84"
"2020","Eva Dean Dance Company","725 Union Street , Suite B","Brooklyn","NY","11215","Brooklyn","718-857-8368","Dance","Rehearsal Space & Residencies","Subsidized Dance Rehearsal Rental Program; 1500 hours/80 companies (1800 hours x $5 per hour)","7500","25","52"
"2020","Everson Museum of Art","401 Harrison St","Syracuse","NY","13202-3019","Onondaga","315-474-6064","Museum","General Support","General Operating Support","19000","53","128"
"2020","Everybody Dance Now!","115 Broadway","New York","NY","10006","New York",,"Arts Education","Community-Based Learning","Everybody Dance Now New York","17000",,
"2020","Every Voice Choirs, Inc.","P.O. Box 250646","New York","NY","10025","New York","347-419-2178","Arts Education","Community-Based Learning","Every Voice Kids, Youth & Concert Choirs","15000",,
"2020","Experiments in Opera","205 23rd Street","Brooklyn","NY","11232","Brooklyn","917-576-1314","Music","Project Support","2020 Project Support","9000",,
"2020","Explore Buffalo","One Symphony Circle","Buffalo","NY","14201","Erie","716-245-3032","Regional Economic Development","Workforce Investment","Workforce Expansion","31500",,
"2020","Explore & More...A Children's Museum","300 Gleed Avenue","East Aurora","NY","14052","Erie","716-655-5131","Museum","General Support","General Operating Support","15000","59","147"
"2020","Exploring The Metropolis, Inc.","161-04 Jamaica Ave. , 5th Floor","Jamaica","NY","11432","Queens","646-753-2260","Music","Services to the Field","EtM Con Edison Composer Residencies","7000","28","75"
"2020","Falconworks Artists Group","PO BOX 310283","Brooklyn","NY","11231-0283","Brooklyn","718-395-3218","Theatre","Professional Performances","Ready Set Go Race (RSGR)","10250","25","51"
"2020","Fashion Institute of Technology Foundation","Seventh Ave at 27th Street, 236, Suite 500","New York","NY","10001","New York","212-217-4107","Architecture + Design","Independent Projects","Amy Sperber - Sperber: Open Source Fashion Avatars: A Digital Dress Form Database for Diverse Bodies","10750","27","75"
"2020","Fashion Institute of Technology Foundation","Seventh Ave at 27th Street, 236, Suite 500","New York","NY","10001","New York","212-217-4107","Architecture + Design","Project Support","Exhibition: Ballerina: Fashion's Modern Muse","22000","27","75"
"2020","Fence Magazine Inc.","Science Library 320/University at Albany, 1400 Washington Avenue","Albany","NY","12222","Albany","518-567-7006","Literature","Book & Literary Mag Pubs","Publishing Two Issues of Fence","7000","44","109"
"2020","Fenimore Art Museum ","5798 State Highway 80, Lake Road, PO Box 800","Cooperstown","NY","13326","Otsego","607-547-1412","Museum","General Support"," General Operating Support","14000","51","121"
"2020","Festival of New Trumpet Music Inc.","PO Box 1654, 93 4TH AVE","New York","NY","10003","New York","646-244-1675","Music","Project Support","2018 Festival of New Trumpet Music ","10000","40","95"
"2020","Fiasco Theater, LTD","320 West 38th Street, 411","New York","NY","10018","New York","917-494-4923","Theatre","General Support","General Operating Support","7000",,
"2020","Fiji Theater Company, Inc.","47 Great Jones St, 6th Floor","New York","NY","10012-1118","New York","212-529-1557","Theatre","General Support","General Operating Support","24000","26","66"
"2020","Fiji Theater Company, Inc.","47 Great Jones St, 6th Floor","New York","NY","10012-1118","New York","212-529-1557","Regional Economic Development","Workforce Investment","Workforce Expansion","56250","26","66"
"2020","Fiji Theater Company, Inc.","47 Great Jones St, 6th Floor","New York","NY","10012-1118","New York","212-529-1557","Arts Education","Pre-K-12: In-School Programs","Secret Histories Arts Education","10000","26","66"
"2020","Film Forum, Inc.","209 West Houston St","New York","NY","10014-4803","New York","212-627-2035","Electronic Media & Film","General Support","General Operating Support","37000","27","66"
"2020","Fire Island Artist Residency Inc.","2066 28TH ST","ASTORIA","NY","11105","Queens","415-225-5312","Visual Arts","Workspace","Fire Island Artist Residency 2019","15000",,
"2020","Firelight Media, Inc.","72 Hamilton Terrace","New York","NY","10031","New York","212-222-1068","Electronic Media & Film","General Support","Firelight Media General Support Request","30000","31","71"
"2020","Firelight Media, Inc.","72 Hamilton Terrace","New York","NY","10031","New York","212-222-1068","Regional Economic Development","Workforce Investment","Workforce Expansion","56250","31","71"
"2020","Five Boroughs Music Festival Inc","759 President St, #1C","Brooklyn","NY","11215","New York","646-504-0545","Presenting","Project Support - Presentation","Five Boroughs Music Festival Annual Concert Series","7500","28","74"
"2020","Five Myles Inc.","558 St Johns Place","Brooklyn","NY","11238","Brooklyn","347-534-6776","Visual Arts","Exhibitions & Installations","2020 Exhibition Program","18000","20","57"
"2020","Flower City Arts Center, Inc.","713 Monroe Avenue","Rochester","NY","14607","Monroe","585-244-1730","Regional Economic Development","Workforce Investment","Workforce Expansion","28000","55","138"
"2020","Flower City Arts Center, Inc.","713 Monroe Avenue","Rochester","NY","14607","Monroe","585-244-1730","State & Local Partnership","General Support","General Operating Support for Flower City Arts Ctr","30000","55","138"
"2020","Flower City Arts Center, Inc.","713 Monroe Avenue","Rochester","NY","14607","Monroe","585-244-1730","Special Arts Services","Project Support","Expanding the Field","12050","55","138"
"2020","Flushing Council on Culture and the Arts, Inc.","137-35 Northern Blvd","Flushing","NY","11354-4120","Queens","718-463-7700","Presenting","Project Support - Presentation","FCCA Presentations","40000","16","40"
"2020","Flushing Council on Culture and the Arts, Inc.","137-35 Northern Blvd","Flushing","NY","11354-4120","Queens","718-463-7700","State & Local Partnership","General Support","General Operating Support","55000","16","40"
"2020","Flushing Council on Culture and the Arts, Inc.","137-35 Northern Blvd","Flushing","NY","11354-4120","Queens","718-463-7700","Regional Economic Development","Workforce Investment","Workforce Expansion","29000","16","40"
"2020","Flux Theatre Ensemble","6776 Booth Street, 5A","Forest Hills","NY","11375","Queens","860-306-8241","Theatre","Professional Performances","Fluxs 2020 Season","9750",,
"2020","Folksbiene Yiddish Theatre, Inc.","at the Museum of Jewish Heritage , 36 Battery Place, 2nd Floor","New York","NY","10280","New York","212-213-2120","Theatre","General Support","20192020 Theatre Season","17000","27","75"
"2020","Fort Ticonderoga Association","P.O. Box 390, 30 Fort Ti Road","Ticonderoga","NY","12883-0390","Essex","518-585-2821","Museum","General Support","General Operating Support","39000","45","114"
"2020","Foundation for Independent Artists Inc.","75 Broad Street, Suite 304","New York","NY","10004","New York","212-278-8111","Dance","Professional Performances","Beth Gill - Beth Gill NYSCA 2020 Application Wailsend","10000","31","75"
"2020","Foundation for Independent Artists Inc.","75 Broad Street, Suite 304","New York","NY","10004","New York","212-278-8111","Dance","Professional Performances","Nora Chipaumire - Nora Chipaumire NYSCA 2020 Application The Queen vs Nehanda","10000","31","75"
"2020","Foundation for Independent Artists Inc.","75 Broad Street, Suite 304","New York","NY","10004","New York","212-278-8111","Dance","Professional Performances","Faye Driscoll - Faye Driscoll NYSCA 2020 Application Thank You For Coming: Trilogy","10000","31","75"
"2020","Foundation for Independent Artists Inc.","75 Broad Street, Suite 304","New York","NY","10004","New York","212-278-8111","Dance","Professional Performances","Dance Heginbotham - Dance Heginbotham NYSCA 2020 Application Dance Heginbotham's New York Performance Season","7500","31","75"
"2020","Foundation for the Open Eye, Inc.","PO Box 959, 960 Main Street","Margaretville","NY","12455","Delaware","845-586-1689","Arts Education","Pre-K-12: In-School Programs","Partnership with Roxbury Central School","4000","51","102"
"2020","Foundation for the Open Eye, Inc.","PO Box 959, 960 Main Street","Margaretville","NY","12455","Delaware","845-586-1689","Theatre","Professional Performances","Play Development and Productions in the Catskills","5000","51","102"
"2020","Four Seas Players Inc","350 Canal Street, PO Box 1780","New York","NY","10013-0880","New York","646-456-8478","Special Arts Services","Project Support","FY19-Spring/Fall 2019","10000","26","66"
"2020","Fourth Arts Block, Inc.","61 East 4th Street","New York","NY","10003","New York","917-587-6889","State & Local Partnership","General Support","Lower East Side Cultural Programs","10000","27","66"
"2020","Fourth Arts Block, Inc.","61 East 4th Street","New York","NY","10003","New York","917-587-6889","Dance","Rehearsal Space & Residencies","Support for DANCE BLOCK","11700","27","66"
"2020","Four Way Books, Inc","PO Box 535, Village Station","New York","NY","10014","New York","212-965-0019","Literature","Book & Literary Mag Pubs","Four Way Books 25th Anniversary and Forward!","9000","27","66"
"2020","Fractured Atlas, Inc.","248 West 35th Street, 10th Floor","New York","NY","10001","New York","212-277-8020","Arts Education","Community-Based Learning","Artistic Dreams International - Artistic Dreams International","10000","31","75"
"2020","Fractured Atlas, Inc.","248 West 35th Street, 10th Floor","New York","NY","10001","New York","212-277-8020","Arts Education","Services to the Field","Arts for All Abilities Consortium LLC - Arts for All Abilities Consortium","10000","31","75"
"2020","Fractured Atlas, Inc.","248 West 35th Street, 10th Floor","New York","NY","10001","New York","212-277-8020","Individual Artists","Theatre Artist Commissions","Jim Findlay - Restless NYC","10000","31","75"
"2020","Fractured Atlas, Inc.","248 West 35th Street, 10th Floor","New York","NY","10001","New York","212-277-8020","Individual Artists","Theatre Artist Commissions","Clifford Mason - American Dialogue","8000","31","75"
"2020","Fractured Atlas, Inc.","248 West 35th Street, 10th Floor","New York","NY","10001","New York","212-277-8020","Theatre","Professional Performances","Sinking Ship Productions - Sinking Ship Productions","5000","31","75"
"2020","Fractured Atlas, Inc.","248 West 35th Street, 10th Floor","New York","NY","10001","New York","212-277-8020","State & Local Partnership","Services to the Field","FA Services for NYS Artists and Arts Organizations","10000","31","75"
"2020","Fractured Atlas, Inc.","248 West 35th Street, 10th Floor","New York","NY","10001","New York","212-277-8020","Theatre","Professional Performances","Harlem9 - Harlem 9","10250","31","75"
"2020","Fractured Atlas, Inc.","248 West 35th Street, 10th Floor","New York","NY","10001","New York","212-277-8020","Literature","Book & Literary Mag Pubs","53rd State Press - 53rd State Press","3700","31","75"
"2020","Fractured Atlas, Inc.","248 West 35th Street, 10th Floor","New York","NY","10001","New York","212-277-8020","Special Arts Services","Project Support","Liberation Theatre Company - Liberation Theatre Company","10000","31","75"
"2020","Fractured Atlas, Inc.","248 West 35th Street, 10th Floor","New York","NY","10001","New York","212-277-8020","Music","Project Support","Broadway Chamber Players - Broadway Chamber Players","7000","31","75"
"2020","Fractured Atlas, Inc.","248 West 35th Street, 10th Floor","New York","NY","10001","New York","212-277-8020","Individual Artists","Theatre Artist Commissions","Modesto Flako Jimenez - Oye Group","10000","31","75"
"2020","Fractured Atlas, Inc.","248 West 35th Street, 10th Floor","New York","NY","10001","New York","212-277-8020","Individual Artists","Theatre Artist Commissions","Melissa Moschitto - The Anthropologists","2500","31","75"
"2020","Franklin Furnace Archive, Inc.","Pratt Institute, 200 Willoughby Avenue","Brooklyn","NY","11205","Brooklyn","718-687-5800","Arts Education","Pre-K-12: In-School Programs","SEQuential ART for KIDS: Transcending Tradition","10000","25","52"
"2020","Franklin Stock Company at Chapel Hall, Inc.","PO Box 821, 25 Institute Street","Franklin","NY","13775-0821","Delaware","646-342-4510","Theatre","General Support","Franklin Stage Company General Support","27500","51","122"
"2020","Frederic Remington Art Museum","303 Washington St","Ogdensburg","NY","13669-1517","St Lawrence","315-393-2425","Museum","General Support"," General Operating Support","5000","48","116"
"2020","FRENCH INSTITUTE ALLIANCE FRANCAISE","22 East 60th Street","New York","NY","10022-1077","New York","646-388-6680","Electronic Media & Film","Film Festivals and Screenings","CineSalon and Animation First FY 20","17000","28","73"
"2020","FRENCH INSTITUTE ALLIANCE FRANCAISE","22 East 60th Street","New York","NY","10022-1077","New York","646-388-6680","Presenting","Project Support - Presentation","Crossing the Line (CTL)","15000","28","73"
"2020","Fresh Squeezed Opera Company, Inc.","95 Thayer Street, D33","New York","NY","10040","New York","919-272-7645","Music","Project Support","Self Defined Circuitry A New Opera","5000",,
"2020","Frick Collection^The","1 East 70th Street, New York","NY","NY","10021","New York","646-783-5803","Museum","Project Support","Book: Monet's Vetheuil in Winter","5000",,
"2020","Friends of Alice Austen House, Inc.","2 Hylan Blvd","Staten Island","NY","10305","Staten Isl","718-816-4506","Museum","General Support","General Operating Support","16000","23","64"
"2020","Friends of Alice Austen House, Inc.","2 Hylan Blvd","Staten Island","NY","10305","Staten Isl","718-816-4506","Regional Economic Development","Workforce Investment","Workforce Expansion","31050","23","64"
"2020","Friends of Bristol Valley Playhouse Foundation","PO Box 218, 117 South Main Street, 2nd floor","Naples","NY","14512-0218","Ontario","585-374-9032","Theatre","General Support","Bristol Valley Theater Operating Support","10000","55","131"
"2020","Friends of Bristol Valley Playhouse Foundation","PO Box 218, 117 South Main Street, 2nd floor","Naples","NY","14512-0218","Ontario","585-374-9032","Arts Education","Community-Based Learning","BVT for Kids","4000","55","131"
"2020","Friends of Ganondagan","PO Box 113, 7191 County Road 41","Victor","NY","14564-9310","Ontario","585-742-1690","Special Arts Services","General Support","General Operating Support","29000","55","131"
"2020","Friends of Ganondagan","PO Box 113, 7191 County Road 41","Victor","NY","14564-9310","Ontario","585-742-1690","Folk Arts","Project Support","Indigenous Music & Arts Festival (formerly the Native American Dance & Music Festival) AND the Nativ","12000","55","131"
"2020","Friends of Materials for the Arts","33-00 Northern Boulevard, Third Floor","Long Island City","NY","11101","Queens","718-729-2029","Arts Education","Pre-K-12: In-School Programs","MixedMedia Arts and Music Residency","21000","12","30"
"2020","Friends of the High Line, Inc.","820 Washington Street, The Diller - von Furstenberg Building","New York","NY","10014","New York","212-206-9922","Electronic Media & Film","Exhibitions & Installations","Friends of the High Line Electronic Media and Film","14000","27","75"
"2020","Friends of the New York Transit Museum","130 Livingston St, 10th Fl.","Brooklyn","NY","11201-5106","Brooklyn","718-694-4952","Architecture + Design","Project Support","Exhibition: Silent Witnesses of the Truth ","19000","25","52"
"2020","Friends of the New York Transit Museum","130 Livingston St, 10th Fl.","Brooklyn","NY","11201-5106","Brooklyn","718-694-4952","Museum","General Support","General Operating Support: New York Transit Museum","43000","25","52"
"2020","Fund for the City of New York","121 Avenue of the Americas , 6th Floor","New York","NY","10013","New York","212-925-6675","Arts Education","Community-Based Learning","JustArts Photography","15000","26","66"
"2020","Futurepoem Inc","PO Box 7687 JAF Station","New York","NY","10116","New York","646-247-9860","Literature","Book & Literary Mag Pubs","Futurepoem Books Series New Publications","8600","30","70"
"2020","Gallim Dance Company, Inc","520 Clinton Avenue","Brooklyn","NY","11238","New York","917-455-3153","Dance","General Support","Gallim Dance General Operating Support","13000","25","57"
"2020","Games of Change, Inc.","205 East 42nd Street, 20th Floor","New York","NY","10017","New York","212-242-4922","Electronic Media & Film","Film Festivals and Screenings","Games for Change Festival and XR for Change Summit","17000",,
"2020","Garnerville Arts Project, Inc.","55 West Railroad Ave","Garnerville","NY","10923","Rockland","845-947-7108","State & Local Partnership","General Support","General Operating Support for GARNER Arts Center","25000","39","96"
"2020","Garth Fagan Dance","50 Chestnut St","Rochester","NY","14604-2318","Monroe","585-454-3260","Dance","General Support","Garth Fagan Dance Program Support ","25000","56","137"
"2020","Garth Fagan Dance","50 Chestnut St","Rochester","NY","14604-2318","Monroe","585-454-3260","Special Arts Services","Instruction and Training","Dance Instruction for Students of Color","10000","56","137"
"2020","Gateways Music Festival Inc.","26 Gibbs Street, Box 58","Rochester","NY","14604","Monroe","585-274-1041","Music","General Support","Gateways Music Festival 2020","22000",,
"2020","Genesee Country Museum","PO Box 310, 1410 Flint Hill Road","Mumford","NY","14511-0310","Monroe","585-294-8252","Regional Economic Development","Workforce Investment","Workforce Expansion","15600","59","133"
"2020","Genesee Country Museum","PO Box 310, 1410 Flint Hill Road","Mumford","NY","14511-0310","Monroe","585-294-8252","Museum","General Support","General Operating Support","34000","59","133"
"2020","Genesee Country Museum","PO Box 310, 1410 Flint Hill Road","Mumford","NY","14511-0310","Monroe","585-294-8252","Folk Arts","Project Support","Fiddlers' Fair Program Support","8000","59","133"
"2020","Genesee-Orleans Regional Arts Council","Seymour Place, 201 East Main Street","Batavia","NY","14020-2205","Genesee","585-343-9313","Folk Arts","Project Support","Tell Your Story - The Everyday Arts and Folklife of our Communities","11055","61","139"
"2020","Genesee-Orleans Regional Arts Council","Seymour Place, 201 East Main Street","Batavia","NY","14020-2205","Genesee","585-343-9313","Regional Economic Development","Facilities Improvement - Mid-Size Capital Projects","Seymour Place","72500","61","139"
"2020","Genesee-Orleans Regional Arts Council","Seymour Place, 201 East Main Street","Batavia","NY","14020-2205","Genesee","585-343-9313","State & Local Partnership","Regrants","Decentralization Regrants Program - $30K Admin; $70K Regrants","100000","61","139"
"2020","Genesee-Orleans Regional Arts Council","Seymour Place, 201 East Main Street","Batavia","NY","14020-2205","Genesee","585-343-9313","State & Local Partnership","General Support","General Operating Support","27000","61","139"
"2020","Genesee Valley Council on the Arts","4 Murray Hill Drive","Mount Morris","NY","14510-1122","Livingston","585-243-6785","Folk Arts","Regional & Cnty Folk Arts Prg","GLOW Traditions Regional Folk Arts Program","41000","57","133"
"2020","Genesee Valley Council on the Arts","4 Murray Hill Drive","Mount Morris","NY","14510-1122","Livingston","585-243-6785","Regional Economic Development","Workforce Investment","Workforce Expansion","12500","57","133"
"2020","Genesee Valley Council on the Arts","4 Murray Hill Drive","Mount Morris","NY","14510-1122","Livingston","585-243-6785","State & Local Partnership","Regrants","Genesee Valley Council on the Arts Decentralization ($45,750Admin/$106,750)","152500","57","133"
"2020","Genesee Valley Council on the Arts","4 Murray Hill Drive","Mount Morris","NY","14510-1122","Livingston","585-243-6785","State & Local Partnership","General Support","Services and Operations of the GVCA","28000","57","133"
"2020","Genesee Valley Council on the Arts","4 Murray Hill Drive","Mount Morris","NY","14510-1122","Livingston","585-243-6785","Special Arts Services","Project Support","CAMPS Migrant Arts Program","14000","57","133"
