API Well Number,County Code,API Hole Number,Sidetrack,Completion,Well Name,Company Name,Operator Number,Well Type,Map Symbol,Well Status ,Status Date,Permit Application Date,Permit Issued Date,Date Spudded,Date of Total Depth,Date Well Completed,Date Well Plugged,Date Well Confidentiality Ends,Confidentiality Code,Town,Quad,Quad Section,Producing Field,Producing Formation,Financial Security,Slant,County,Region,State Lease,"Proposed Depth, ft",Surface Longitude,Surface Latitude,Bottom Hole Longitude,Bottom Hole Latitude,"True Vertical Depth, ft","Measured Depth, ft","Kickoff, ft","Drilled Depth, ft","Elevation, ft",Original Well Type,Permit Fee,Objective Formation,Depth Fee,Spacing,Spacing Acres,Integration,Hearing Date,Date Last Modified,DEC Database Link,Location 1,NYS Municipal Boundaries,New York Zip Codes,Counties
31003133140000,3,13314,0,0,C & A Clarke 1,The Richardson Petroleum Corporation,37,OD,OW,AC,08/27/1979,06/01/1978,06/05/1978,06/15/1978,12/27/1979,07/13/1979,,,Pre-1989 Well (N/A),Independence,Whitesville,C,Beech Hill-Independence,Fulmer Valley,True,Vertical,Allegany,9,NA,2000,-77.769909999999996,42.08981,-77.769909999999996,42.08981,1999,1999,0,1999,2230,NL,0,,0,,,,,01/04/2022,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003133140000,"(42.08981, -77.76991)",452,1753,2031
31003065440000,3,6544,0,0,Fuller H-6,Bradley Producing Corp.,101,OD,OWP,PA,10/22/1968,,,,,,10/22/1968,,Pre-1989 Well (N/A),Amity,Wellsville North,D,Scio,Scio,False,Vertical,Allegany,9,NA,0,-77.962010000000006,42.189999999999998,-77.962010000000006,42.189999999999998,890,890,0,890,,NL,0,,0,,,,,12/16/1998,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003065440000,"(42.19, -77.96201)",470,911,2031
31003505510000,3,50551,0,0,Monahan 7,Joyce Charles H.,165,OD,OWP,PA,04/30/1975,,,,,,04/30/1975,,Pre-1989 Well (N/A),Wirt,Friendship,H,Richburg,Richburg,False,Vertical,Allegany,9,NA,0,-78.180610000000001,42.126989999999999,-78.180610000000001,42.126989999999999,1400,1400,0,1400,,NL,0,,0,,,,,01/20/1999,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003505510000,"(42.12699, -78.18061)",431,1717,2031
31003080230000,3,8023,0,0,Updyke 96,Bradley Producing Corp.,101,OD,OWP,PA,10/05/1970,,,,,,10/05/1970,,Pre-1989 Well (N/A),Andover,Greenwood,G,Andover,Penny & Fulmer Valley,False,Vertical,Allegany,9,NA,0,-77.747839999999997,42.146740000000001,-77.747839999999997,42.146740000000001,761,761,0,761,,NL,0,,0,,,,,12/23/1998,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003080230000,"(42.14674, -77.74784)",469,1753,2031
31003603010000,3,60301,0,0,Homestead 1329,Case Oil Corp.,461,IW,O,UL,,,,,,,,,Pre-1989 Well (N/A),Bolivar,Allentown,D,Richburg,,False,Vertical,Allegany,9,NA,,-78.10069,42.068199999999997,-78.10069,42.068199999999997,0,0,0,0,,NL,0,,0,,,,,12/07/2018,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003603010000,"(42.0682, -78.10069)",465,1696,2031
31003190730000,3,19073,0,0,Lot 53 K-5,Klein Oil & Logging,1775,OD,OW,AC,,05/17/1984,05/25/1984,06/23/1984,06/24/1984,07/17/1984,,,Pre-1989 Well (N/A),Alma,Allentown,I,Richburg,Richburg,True,Vertical,Allegany,9,NA,1250,-78.026629999999997,42.02234,-78.026629999999997,42.02234,1200,1200,0,1200,1950,NL,475,,375,,,,,12/13/2019,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003190730000,"(42.02234, -78.02663)",472,923,2031
31003112180000,3,11218,0,0,Triangle Well O Taylor 1,,9998,OD,OWP,PA,,,,,,06/12/1879,,,Pre-1989 Well (N/A),Scio,Allentown,C,Richburg,Richburg,False,Vertical,Allegany,9,NA,0,-78.025559999999999,42.088079999999998,-78.025559999999999,42.088079999999998,1177,1177,0,1177,1910,NL,0,,0,,,,,12/17/1998,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003112180000,"(42.08808, -78.02556)",448,923,2031
31003513080000,3,51308,0,0,Bien Oil Co. 0-5,Howe Alber L. Mrs,9231,NL,OP,PA,07/31/1975,,,,,,07/31/1975,,Pre-1989 Well (N/A),,,,Richburg,,False,Vertical,Statewide,9,NA,0,,,,,0,0,0,0,,NL,0,,0,,,,,04/12/1990,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003513080000,,,,
31003300310000,3,30031,0,0,Andover Oil #1-11,Sam Koehler Enterprises Inc.,2997,OD,OW,AC,02/28/2012,01/03/2012,02/28/2012,05/03/2012,05/07/2012,06/22/2012,,11/03/2012,Released,Andover,Andover,I,Fulmer Valley,Penny & Fulmer Valley,True,Vertical,Allegany,9,NA,1919,-77.771469999999994,42.138010000000001,-77.771469999999994,42.138010000000001,1919,1919,0,1919,2080,OD,860,Upper Devonian,760,Exempt from Title 5; complies with 6 NYCRR 553.1(a),5,No integration order required,,01/04/2022,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003300310000,"(42.13801, -77.77147)",469,1753,2031
31003536440000,3,53644,0,0,July 2 Lot 44 9-A,Quaker State Corp.,69,OD,OWP,PA,,,,,,,,,Pre-1989 Well (N/A),Wirt,Bolivar,C,Richburg,Richburg,False,Vertical,Allegany,9,NA,0,-78.164699999999996,42.088270000000001,-78.164699999999996,42.088270000000001,0,0,0,0,,NL,0,,0,,,,,02/18/1994,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003536440000,"(42.08827, -78.1647)",431,1696,2031
31003604020000,3,60402,0,0,Phillips Farm 28,,9998,IW,O,UL,,,,,,,,,Pre-1989 Well (N/A),Bolivar,Allentown,A,Richburg,Richburg,False,Vertical,Allegany,9,NA,,-78.112436000000002,42.084918000000002,-78.112436000000002,42.084918000000002,0,0,0,0,,NL,0,,0,,,,,12/20/2019,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003604020000,"(42.084918, -78.112436)",465,1696,2031
31003505620000,3,50562,0,0,"Dudar,John 041",Herzog Richard B.,1817,IW,OP,PA,05/13/1975,,,,,,05/13/1975,,Pre-1989 Well (N/A),Scio,Allentown,B,Richburg,Scio,False,Vertical,Allegany,9,NA,0,-78.07235,42.088520000000003,-78.07235,42.088520000000003,1000,1000,0,1000,,NL,0,,0,,,,,01/07/1999,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003505620000,"(42.08852, -78.07235)",448,923,2031
31003512080000,3,51208,0,0,L & M McQueen 17,Hurd Brothers,9008,OD,OWP,PA,03/31/1976,,,,,,03/31/1976,,Pre-1989 Well (N/A),Alma,Allentown,C,Richburg,Richburg,False,Vertical,Allegany,9,NA,0,-78.040009999999995,42.083950000000002,-78.040009999999995,42.083950000000002,1000,1000,0,1000,,NL,0,,0,,,,,12/17/1998,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003512080000,"(42.08395, -78.04001)",472,923,2031
31003075480000,3,7548,0,0,Rock Run 125,Bradley Producing Corp.,101,OD,OWP,PA,03/07/1970,,,,,,03/07/1970,,Pre-1989 Well (N/A),Bolivar,Allentown,D,Richburg,Richburg,False,Vertical,Allegany,9,NA,0,-78.087230000000005,42.044179999999997,-78.087230000000005,42.044179999999997,1167,1167,0,1167,,NL,0,,0,,,,,12/14/1998,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003075480000,"(42.04418, -78.08723)",465,1696,2031
31003101510000,3,10151,0,0,Fuller 1,Root Ralph Mr.,250,OD,OWP,PA,06/15/1973,,,,,,06/15/1973,,Pre-1989 Well (N/A),Amity,Wellsville North,D,Scio,Scio,False,Vertical,Allegany,9,NA,0,-77.968040000000002,42.189010000000003,-77.968040000000002,42.189010000000003,1660,1660,0,1660,,NL,0,,0,,,,,12/16/1998,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003101510000,"(42.18901, -77.96804)",470,911,2031
31003563280000,3,56328,0,0,Daggett 200,PPP Future Development Inc.,2740,OD,OW,SI,05/10/2021,,,,,,,,Pre-1989 Well (N/A),Genesee,Bolivar,A,Richburg,Richburg,False,Vertical,Allegany,9,NA,,-78.214489999999998,42.084420000000001,-78.214489999999998,42.084420000000001,0,0,0,0,,OD,0,,0,,,,,05/28/2020,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003563280000,"(42.08442, -78.21449)",458,1735,2031
31003049450000,3,4945,0,0,Hall 2183,Iroquois Gas Corp.,16,GD,GWP,PA,,,,,,,,,Pre-1989 Well (N/A),Independence,Whitesville,E,West Independence,Oriskany,False,Vertical,Allegany,9,NA,0,-77.82423,42.067729999999997,-77.82423,42.067729999999997,0,0,0,0,2100,NL,0,,0,,,,,01/25/1999,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003049450000,"(42.06773, -77.82423)",452,923,2031
31003062360000,3,6236,0,0,Wright 10,Bradley Producing Corp.,101,GD,GWP,PA,10/04/1968,,,,,,10/04/1968,,Pre-1989 Well (N/A),Scio,Wellsville North,G,Browning,Scio,False,Vertical,Allegany,9,NA,0,-77.962860000000006,42.160710000000002,-77.962860000000006,42.160710000000002,674,674,0,674,,NL,0,,0,,,,,12/30/1998,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003062360000,"(42.16071, -77.96286)",448,911,2031
31003541170000,3,54117,0,0,Alma Hill g2-53,K-Arcy Corp.,192,OD,OWP,PA,12/23/1985,,,,,,12/23/1985,,Pre-1989 Well (N/A),Alma,Allentown,I,Richburg,Richburg,False,Vertical,Allegany,9,NA,0,-78.031970000000001,42.018970000000003,-78.031970000000001,42.018970000000003,0,0,0,0,,NL,0,,0,,,,,12/14/1998,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003541170000,"(42.01897, -78.03197)",472,923,2031
31003004690000,3,469,0,0,Mulvey Della 1,Empire Gas & Fuel,9263,NL,OP,PA,09/17/1945,,,02/01/1937,,05/01/1937,09/17/1945,,Pre-1989 Well (N/A),Alma,Wellsville South,G,State Line,Oriskany,False,Vertical,Allegany,9,NA,0,-77.977189999999993,42.003369999999997,-77.977189999999993,42.003369999999997,4685,4685,0,4685,1992,NL,0,Oriskany,0,,,,,01/12/1999,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003004690000,"(42.00337, -77.97719)",472,923,2031
31003510420000,3,51042,0,0,Moran Farm 12,Jeema Oil Co.,328,OD,OWP,PA,05/20/1976,,,,,,05/20/1976,,Pre-1989 Well (N/A),Bolivar,Bolivar,F,Richburg,Richburg,False,Vertical,Allegany,9,NA,0,-78.152140000000003,42.082439999999998,-78.152140000000003,42.082439999999998,1050,1050,0,1050,,NL,0,,0,,,,,12/03/1993,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003510420000,"(42.08244, -78.15214)",465,1696,2031
31003511730000,3,51173,0,0,Gray W-2,,9998,NL,OP,PA,08/18/1976,,,,,,08/18/1976,,Pre-1989 Well (N/A),,,,Richburg,,False,Vertical,Statewide,9,NA,0,,,,,0,0,0,0,,NL,0,,0,,,,,04/13/1990,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003511730000,,,,
31003135200000,3,13520,0,0,Alma Hill Lot 90 7-B,K-Arcy Corp.,192,OD,OWP,PA,05/05/1983,,,,,,05/05/1983,,Pre-1989 Well (N/A),Alma,Allentown,I,Richburg,Richburg,False,Vertical,Allegany,9,NA,1680,-78.012540000000001,42.034509999999997,-78.012540000000001,42.034509999999997,1645,1645,0,1645,2420,NL,0,,0,,,,,02/05/1999,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003135200000,"(42.03451, -78.01254)",472,923,2031
31003520030000,3,52003,0,0,"Sloan,Fuller&Coats 7a",Joyce Charles H.,165,NL,OP,PA,11/24/1978,,,,,,11/24/1978,,Pre-1989 Well (N/A),Andover,Greenwood,G,Andover,,False,Vertical,Allegany,9,NA,0,-77.746080000000006,42.139040000000001,-77.746080000000006,42.139040000000001,600,600,0,600,,NL,0,,0,,,,,01/05/1994,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003520030000,"(42.13904, -77.74608)",469,1753,2031
31003530380000,3,53038,0,0,July 2 Lot 3 058,Quaker State Corp.,69,OD,OWP,PA,07/20/1982,,,,,,07/20/1982,,Pre-1989 Well (N/A),Bolivar,Bolivar,F,Richburg,Richburg,False,Vertical,Allegany,9,NA,0,-78.133589999999998,42.081409999999998,-78.133589999999998,42.081409999999998,0,0,0,0,,NL,0,,0,,,,,10/14/1993,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003530380000,"(42.08141, -78.13359)",465,1696,2031
31003525390000,3,52539,0,0,Brown 013,Quaker State Corp.,69,OD,OWP,PA,11/24/1981,,,,,,11/24/1981,,Pre-1989 Well (N/A),Wirt,Bolivar,C,Richburg,Richburg,False,Vertical,Allegany,9,NA,0,-78.13879,42.092059999999996,-78.13879,42.092059999999996,0,0,0,0,,NL,0,,0,,,,,02/05/1999,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003525390000,"(42.09206, -78.13879)",431,1717,2031
31003555170000,3,55517,0,0,Central 85,Ashe Oil Company,1356,OD,OW,IN,,,,,,,,,Pre-1989 Well (N/A),Scio,Allentown,C,Richburg,Richburg,False,Vertical,Allegany,9,NA,,-78.041600000000003,42.098649999999999,-78.041600000000003,42.098649999999999,0,0,0,0,,NL,0,Richburg,0,,,,,12/13/2019,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003555170000,"(42.09865, -78.0416)",448,923,2031
31003065550000,3,6555,0,0,Sawyer 95,Bradley Producing Corp.,101,OD,OWP,PA,09/24/1968,,,,,,09/24/1968,,Pre-1989 Well (N/A),Bolivar,Allentown,D,Richburg,Richburg,False,Vertical,Allegany,9,NA,0,-78.095969999999994,42.072360000000003,-78.095969999999994,42.072360000000003,1343,1343,0,1343,,NL,0,,0,,,,,12/17/1998,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003065550000,"(42.07236, -78.09597)",465,1696,2031
31003180330000,3,18033,0,0,Cahilly 4,Case Brothers Inc.,2354,OD,OW,IN,,12/14/1982,12/16/1982,12/26/1982,12/29/1982,07/14/1983,,,Pre-1989 Well (N/A),Genesee,Bolivar,H,Richburg,Richburg,True,Vertical,Allegany,9,NA,1400,-78.200963999999999,42.001072000000001,-78.200963999999999,42.001072000000001,1399,1399,0,1399,1790,NL,0,,0,,,,,03/04/2020,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003180330000,"(42.001072, -78.200964)",458,1728,2031
31003600800000,3,60080,0,0,Adrian 105,Case Oil Corp.,461,OD,OW,UL,,,,,,,,,Pre-1989 Well (N/A),Alma,Allentown,E,Richburg,,False,Vertical,Allegany,9,NA,,-78.050399999999996,42.078330000000001,,,0,0,0,0,,NL,0,,0,,,,,12/07/2018,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003600800000,"(42.07833, -78.0504)",472,1689,2031
31003539740000,3,53974,0,0,July 2 Lot 36 26,Quaker State Corp.,69,OD,OWP,PA,03/18/1985,,,,,,03/18/1985,,Pre-1989 Well (N/A),Bolivar,Bolivar,E,Richburg,Richburg,False,Vertical,Allegany,9,NA,0,-78.176649999999995,42.07976,-78.176649999999995,42.07976,1142,1142,0,1142,,NL,0,,0,,,,,09/13/1993,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003539740000,"(42.07976, -78.17665)",465,1696,2031
31003512140000,3,51214,0,0,Mervine 4,Ebenezer Oil Co. Inc.,24,NL,OP,PA,09/17/1976,,,,,,09/17/1976,,Pre-1989 Well (N/A),Independence,Whitesville,F,Beech Hill-Independence,,False,Vertical,Allegany,9,NA,0,-77.763930000000002,42.061259999999997,-77.763930000000002,42.061259999999997,0,0,0,0,,NL,0,,0,,,,,01/31/1994,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003512140000,"(42.06126, -77.76393)",452,924,2031
31003258000000,3,25800,0,0,Nicholas 9,Ardent Resources Inc.,1343,NL,O,EX,07/20/2009,01/13/2009,01/20/2009,,,,,,Application Received or Permit Issued,Scio,Wellsville North,H,Browning,,True,Vertical,Allegany,9,NA,2000,-77.951099999999997,42.157482999999999,-77.951099999999997,42.157482999999999,0,0,0,0,1992,OD,860,Fulmer Valley,760,Exempt from Title 5; complies with 6 NYCRR 553.1(a),,No integration order required,,08/06/2009,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003258000000,"(42.157483, -77.9511)",448,923,2031
31003189860000,3,18986,0,0,Black 52,Klein Oil & Logging,1775,OD,OWP,PA,03/08/2013,03/09/1984,04/02/1984,05/10/1984,06/04/1984,06/08/1984,03/08/2013,,Pre-1989 Well (N/A),Alma,Allentown,I,Richburg,Richburg,False,Vertical,Allegany,9,NA,1650,-78.034379999999999,42.028669999999998,-78.034379999999999,42.028669999999998,1655,1655,0,1655,2420,NL,600,,500,,,,,05/29/2013,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003189860000,"(42.02867, -78.03438)",472,923,2031
31003539720000,3,53972,0,0,July 2 Lot 36 21,Quaker State Corp.,69,OD,OWP,PA,03/14/1985,,,,,,03/14/1985,,Pre-1989 Well (N/A),Bolivar,Bolivar,E,Richburg,Richburg,False,Vertical,Allegany,9,NA,0,-78.174530000000004,42.080289999999998,-78.174530000000004,42.080289999999998,1331,1331,0,1331,,NL,0,,0,,,,,09/13/1993,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003539720000,"(42.08029, -78.17453)",465,1696,2031
31003065020000,3,6502,0,0,Allen 58p,Bradley Producing Corp.,101,OD,OWP,PA,10/21/1968,,,,,,10/21/1968,,Pre-1989 Well (N/A),Alma,Allentown,E,Richburg,Richburg,False,Vertical,Allegany,9,NA,0,-78.062880000000007,42.077719999999999,-78.062880000000007,42.077719999999999,1225,1225,0,1225,2050,NL,0,,0,,,,,12/17/1998,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003065020000,"(42.07772, -78.06288)",472,1689,2031
31003086760000,3,8676,0,0,Foreman 104,Bradley Producing Corp.,101,OD,OWP,PA,08/10/1971,,,,,,08/10/1971,,Pre-1989 Well (N/A),Bolivar,Bolivar,F,Richburg,Richburg,False,Vertical,Allegany,9,NA,0,-78.149730000000005,42.04965,-78.149730000000005,42.04965,1746,1746,0,1746,2160,NL,0,,0,,,,,11/16/1993,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003086760000,"(42.04965, -78.14973)",465,1696,2031
31003089760000,3,8976,0,0,Stoney 0195,Bradley Producing Corp.,101,OD,OWP,PA,01/20/1972,,,,,,01/20/1972,,Pre-1989 Well (N/A),Alma,Allentown,H,Richburg,Richburg,False,Vertical,Allegany,9,NA,0,-78.071370000000002,42.03398,-78.071370000000002,42.03398,1630,1630,0,1630,2350,NL,0,,0,,,,,08/12/1993,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003089760000,"(42.03398, -78.07137)",472,1690,2031
31003058150000,3,5815,0,0,Rolls 19-60,Bradley Producing Corp.,101,OD,OWP,PA,08/05/1968,,,,,,08/05/1968,,Pre-1989 Well (N/A),Alma,Allentown,E,Richburg,Richburg,False,Vertical,Allegany,9,NA,0,-78.069950000000006,42.074240000000003,-78.069950000000006,42.074240000000003,1456,1456,0,1456,,NL,0,,0,,,,,02/01/1999,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003058150000,"(42.07424, -78.06995)",472,1689,2031
31003097410000,3,9741,0,0,Miller 050,Herzog Richard B.,1817,IW,OP,PA,01/07/1972,,,,,,01/07/1972,,Pre-1989 Well (N/A),Bolivar,Bolivar,F,Richburg,Richburg,False,Vertical,Allegany,9,NA,0,-78.156000000000006,42.043219999999998,-78.156000000000006,42.043219999999998,1676,1676,0,1676,2100,NL,0,,0,,,,,12/30/1993,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003097410000,"(42.04322, -78.156)",465,1728,2031
31003059950000,3,5995,0,0,Clair 68,Bradley Producing Corp.,101,GD,GWP,PA,09/19/1968,,,,,,09/19/1968,,Pre-1989 Well (N/A),Alma,Allentown,E,Richburg,Richburg,False,Vertical,Allegany,9,NA,0,-78.056520000000006,42.082189999999997,-78.056520000000006,42.082189999999997,1163,1163,0,1163,,NL,0,,0,,,,,12/17/1998,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003059950000,"(42.08219, -78.05652)",472,1689,2031
31003241310000,3,24131,0,0,Austin 3Y,Nathan Petroleum Corp. Yahn & Yahn Inc,2264,OD,OW,AC,,05/18/2005,06/07/2005,08/03/2005,08/05/2005,10/10/2005,,02/03/2006,Released,Independence,Rexville,A,Beech Hill-Independence,Fulmer Valley,True,Vertical,Allegany,9,NA,1900,-77.747410000000002,42.08426,-77.747410000000002,42.08426,1900,1900,0,1900,2255,OD,860,Fulmer Valley,760,,,,,12/13/2019,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003241310000,"(42.08426, -77.74741)",452,1753,2031
31003519900000,3,51990,0,0,"Sloan,Fuller & Coats 18a",Joyce Charles H.,165,NL,OP,PA,11/01/1978,,,,,,11/01/1978,,Pre-1989 Well (N/A),Andover,Greenwood,G,Andover,,False,Vertical,Allegany,9,NA,0,-77.747190000000003,42.138269999999999,-77.747190000000003,42.138269999999999,600,600,0,600,,NL,0,,0,,,,,01/05/1994,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003519900000,"(42.13827, -77.74719)",469,1753,2031
31003534830000,3,53483,0,0,July 2 Lot 5,Quaker State Corp.,69,OD,OWP,PA,,,,,,,,,Pre-1989 Well (N/A),Bolivar,Bolivar,C,Richburg,Richburg,False,Vertical,Allegany,9,NA,0,-78.154600000000002,42.083910000000003,-78.154600000000002,42.083910000000003,0,0,0,0,,NL,0,,0,,,,,12/27/1993,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003534830000,"(42.08391, -78.1546)",465,1696,2031
31003098520000,3,9852,0,0,Clarke 2145,Iroquois Gas Corp.,16,GD,GWP,PA,05/17/1966,,,,,,05/17/1966,,Pre-1989 Well (N/A),Andover,Whitesville,C,East Independence,,False,Vertical,Allegany,9,NA,0,-77.771860000000004,42.107880000000002,-77.771860000000004,42.107880000000002,0,0,0,0,2300,NL,0,,0,,,,,09/19/1995,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003098520000,"(42.10788, -77.77186)",469,1753,2031
31003539910000,3,53991,0,0,July 2 Lot 37 9-56,Quaker State Corp.,69,OD,OWP,PA,11/01/1984,,,,,,11/01/1984,,Pre-1989 Well (N/A),Bolivar,Bolivar,E,Richburg,Richburg,False,Vertical,Allegany,9,NA,0,-78.173190000000005,42.082459999999998,-78.173190000000005,42.082459999999998,1319,1319,0,1319,,NL,0,,0,,,,,10/13/1993,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003539910000,"(42.08246, -78.17319)",465,1696,2031
31003563560000,3,56356,0,0,Ferrington 420(G),Hogan Energy Inc.,1686,OD,OW,UL,03/23/2016,,,,,,,,Pre-1989 Well (N/A),Clarksville,Portville,C,Clarksville,,False,Vertical,Allegany,9,NA,,-78.251829999999998,42.108319999999999,-78.251829999999998,42.108319999999999,0,0,0,0,,OD,0,,0,,,,,12/20/2019,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003563560000,"(42.10832, -78.25183)",461,1707,2031
31003556920000,3,55692,0,0,Williams A,Betsy Bug LTD,2394,NL,OP,PA,05/26/2009,,,,,,05/26/2009,,Pre-1989 Well (N/A),Bolivar,Bolivar,E,,,False,Vertical,Allegany,9,NA,,-78.174834000000004,42.073413000000002,-78.174834000000004,42.073413000000002,840,840,0,840,,OD,0,,0,,,,,05/05/2016,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003556920000,"(42.073413, -78.174834)",465,1696,2031
31003078620000,3,7862,0,0,Brookins 25,Albert Oil Co.,30,IW,OP,PA,08/13/1970,,,,,,08/13/1970,,Pre-1989 Well (N/A),Alma,Allentown,E,Richburg,Richburg,False,Vertical,Allegany,9,NA,0,-78.071569999999994,42.081809999999997,-78.071569999999994,42.081809999999997,1151,1151,0,1151,,NL,0,,0,,,,,12/17/1998,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003078620000,"(42.08181, -78.07157)",472,1689,2031
31003062640000,3,6264,0,0,Stebbins 42,Bradley Producing Corp.,101,OD,OWP,PA,10/04/1968,,,,,,10/04/1968,,Pre-1989 Well (N/A),Scio,Wellsville North,G,Browning,Scio,False,Vertical,Allegany,9,NA,0,-77.9619,42.154609999999998,-77.9619,42.154609999999998,563,563,0,563,,NL,0,,0,,,,,12/11/1998,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003062640000,"(42.15461, -77.9619)",448,923,2031
31003083770000,3,8377,0,0,Updyke 072,Bradley Producing Corp.,101,IW,OP,PA,12/01/1970,,,,,,12/01/1970,,Pre-1989 Well (N/A),Andover,Greenwood,G,Andover,Penny & Fulmer Valley,False,Vertical,Allegany,9,NA,0,-77.746690000000001,42.14311,-77.746690000000001,42.14311,825,825,0,825,,NL,0,,0,,,,,12/23/1998,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003083770000,"(42.14311, -77.74669)",469,1753,2031
31003536390000,3,53639,0,0,July 2 Lot 45 6,Quaker State Corp.,69,OD,OWP,PA,07/05/1984,,,,,,07/05/1984,,Pre-1989 Well (N/A),Wirt,Bolivar,B,Richburg,Richburg,False,Vertical,Allegany,9,NA,0,-78.167339999999996,42.086820000000003,-78.167339999999996,42.086820000000003,1176,1176,0,1176,,NL,0,,0,,,,,12/28/1993,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003536390000,"(42.08682, -78.16734)",431,1696,2031
31003542500000,3,54250,0,0,July 2 Lot 38 25,Quaker State Corp.,69,OD,OWP,PA,03/17/1986,,,,,,03/17/1986,,Pre-1989 Well (N/A),Bolivar,Bolivar,E,Richburg,Richburg,False,Vertical,Allegany,9,NA,0,-78.169659999999993,42.080419999999997,-78.169659999999993,42.080419999999997,1111,1111,0,1111,,NL,0,,0,,,,,10/12/1993,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003542500000,"(42.08042, -78.16966)",465,1696,2031
