"agent_id","business_name","address_1","address_2","city","state","zip","phone_number","county","dec_region","latitude","longitude","georeference"
"1716","TOWN OF NORTH HARMONY","3445 Old Bridge Road","P O Box 167","Stow","NY","14710","7167822976","Chautauqua",,,,"POINT (-79.40495 42.154428)"
"2747","VILLAGE HOME & GARDEN","5246 North Street",,"Galway","NY","12074","5188825600","Saratoga",,,,"POINT (-74.03165 43.019139)"
"1363","GREAT WHITE NORTH TRADING POST","518 State Route 13",,"Williamstown","NY","13493","3159642669","Oswego",,,,"POINT (-75.889633 43.423629)"
"1293","TOWN OF OSWEGO","2320 County Route 7",,"Oswego","NY","13126","3153424365","Oswego",,,,"POINT (-76.533806 43.415406)"
"1517","WAL-MART STORES INC. 001517","601 Frank Sottile Blvd.",,"Kingston","NY","12401","5186781146","Ulster",,,,"POINT (-73.985132 41.972613)"
"1104","TOWN OF BATAVIA","3833 West Main Street Road",,"Batavia","NY","14020","5853431729","Genesee",,,,"POINT (-78.229598 43.007492000000006)"
"1926","TOWN OF GENEVA","3750 County Road 6",,"Geneva","NY","14456","3157896907","Ontario",,,,"POINT (-77.010462 42.849622000000004)"
"2313","TOWN OF SEWARD","795-1 Lowe Road",,"Cobleskill","NY","12043","5182342480","Schoharie",,,,"POINT (-74.616159 42.711322)"
"2270","TOWN OF WOODBURY","615 Route 32","Lower Level","Highland Mills","NY","10930","845-928-6829","Orange",,,,
"1639","TOWN OF MOHAWK","2-4 Park Street","P O Box 415","Fonda","NY","12068","5183328690","Montgomery",,,,"POINT (-74.377892 42.952568)"
"1158","CITY OF SYRACUSE","231 City Hall","233 East Washington Street","Syracuse","NY","13203","3152998050","Onondaga",,,,
"1469","TOWN OF NIAGARA","7105 Lockport Road",,"Niagara Falls","NY","14305","716-297-2150  x131","Niagara",,,,"POINT (-78.985008 43.121713)"
"3927","CAPTAINS COVE MOTEL & MARINA","14339 Roosevelt Highway",,"Waterport","NY","14098",,"Orleans",,,,"POINT (-78.192048 43.351345)"
"1988","TOWN OF HARPERSFIELD","25399 State Highway 23",,"Harpersfield","NY","13786","607-652-5060","Delaware",,,,"POINT (-74.680683 42.437228)"
"1865","TOWN OF ADDISON","21 Main Street",,"Addison","NY","14801","607-368-7249","Steuben",,,,"POINT (-77.233828 42.106716)"
"1771","TOWN OF PATTERSON","1142 Route 311","P O Box 470","Patterson","NY","12563","8452792195","Putnam",,,,"POINT (-73.604605 41.513538)"
"2241","TOWN OF MONTOUR","135 Havana Glen Road","P O Box 579","Montour Falls","NY","14865","6075354635","Schuyler",,,,"POINT (-76.83345400000002 42.336588)"
"2331","CITY OF LACKAWANNA","714 Ridge Road",,"Lackawanna","NY","14218","7168276452","Erie",,,,"POINT (-78.825125 42.825799)"
"3902","UPSTATE GUNS & AMMO","3410 State Street",,"Schenectady","NY","12056","5188589683","Schenectady",,,,"POINT (-73.895929 42.7732)"
"1677","TOWN OF OTTO","8842 Otto-East Otto Road",,"Cattaraugus","NY","14719","7162579681","Cattaraugus",,,,"POINT (-78.816806 42.355616)"
"1730","TOWN OF NEW BERLIN","30 North Main Street","P O Box 845","New Berlin","NY","13411","6073730894","Chenango",,,,"POINT (-75.332433 42.625522)"
"3966","ALL IN THE SAME BOAT","2911 Lockport-Olcott Road",,"Newfane","NY","14094","716-638-4158","Niagara",,,,
"3290","NYSDEC REGION 9 ALLEGANY","182 E Union St",,"Allegany","NY","14706 1328","7163796414",,,,,"POINT (-78.489169 42.084922)"
"2728","HOGANS HUT","3503 Old Bridge Road",,"Stow","NY","14712","7167893831","Chautauqua",,,,"POINT (-79.406681 42.15495700000001)"
"2131","TOWN OF HORSEHEADS","150 Wygant Road",,"Horseheads","NY","14845","6077965036","Chemung",,,,"POINT (-76.822163 42.190273)"
"2018","TOWN OF ESPERANCE","104 Charleston Street","P O Box 226","Esperance","NY","12066","5188689304","Schoharie",,,,"POINT (-74.25674 42.761095)"
"3950","McNIKKI'S OUTDOOR SHOP","229 Island Branch Road",,"Gouverneur","NY","13642","315-535-4383","St.Laurence",,,,"POINT (-75.427629 44.315565)"
"1812","WAL-MART STORES INC. 001812","5360 Southwestern Blvd.",,"Hamburg","NY","14224",,"Erie",,,,"POINT (-78.869482 42.741577)"
"3856","BLUE COLLAR WORKWEAR","2380 Constitution Ave",,"Olean","NY","14760","716-307-3321","Cattaraugus",,,,"POINT (-78.457273 42.083166)"
"2059","TOWN OF SOUTHOLD","53095 Main Road","P O Box 1179","Southold","NY","11971","6317658461","Suffolk",,,,"POINT (-72.430912 41.063093)"
"1668","VILLAGE OF SYLVAN BEACH","808 Marina Drive","P O Box 508","Sylvan Beach","NY","13157","315-762-4844","Oneida",,,,
"2258","TOWN OF COVERT","8469 S. Main Street","P O Box 265","Interlaken","NY","14847","6075328358","Seneca",,,,"POINT (-76.724623 42.614074)"
"1464","TOWN OF ROYALTON","5316 Royalton Center Rd",,"Middleport","NY","14105","7165421235","Niagara",,,,"POINT (-78.538303 43.161375)"
"2484","TOWN OF DOVER","126 East Duncan Hill Road",,"Dover Plains","NY","12522","8458776155","Dutchess",,,,"POINT (-73.577689 41.697491)"
"2684","WAL-MART STORES INC. 002684","515 East 4th Street",,"Watkins Glen","NY","14891","607-535-3108","Schuyler",,,,"POINT (-76.86479 42.383126)"
"1407","TOWN OF SANGERFIELD","1084 State Route 12","P O Box 175","Sangerfield","NY","13455","3157943243","Oneida",,,,"POINT (-75.379668 42.916051)"
"1323","TOWN OF SKANEATELES","24 Jordan Street",,"Skaneateles","NY","13152","3156853473","Onondaga",,,,"POINT (-76.429299 42.946786)"
"3656","TOWN OF DAVENPORT","11790 St. Hwy 23",,"Davenport Center","NY","13750","6072786105","Delaware",,,,"POINT (-74.915528 42.44986600000001)"
"1767","TOWN OF PUTNAM VALLEY","265 Oscawna Lake Road",,"Putnam Valley","NY","10579","845-526-3280","Putnam",,,,"POINT (-73.865885 41.367181)"
"2105","TOWN OF MILFORD","2859 State Hwy  28","P O Box 417","Portlandville","NY","13834","6072869033","Otsego",,,,"POINT (-74.967505 42.530269)"
"1858","VILLAGE OF ENDICOTT","1009 East Main Street",,"Endicott","NY","13760-5260","6077572443","Broome",,,,"POINT (-76.05012 42.097741)"
"2040","TOWN OF LAKE LUZERNE","539 Lake Ave",,"Lake Luzerne","NY","12846","5187910462","Warren",,,,"POINT (-73.83793 43.339684)"
"3418","SOUTH SHORE SPORTSMAN INC.","9 Lansdowne Ave.",,"Merrick","NY","11544","5169920004","Nassau",,,,"POINT (-73.55644 40.661737)"
"3992","WOODS & WATERS","255 BROADWAY",,"SARANAC LAKE","NY","12983","5188911110","FRANKLIN",,,,"POINT (-74.138642 44.333494)"
"2299","TOWN OF OWASCO","2 Bristol Ave.",,"Auburn","NY","13021","3152539021","Cayuga",,,,"POINT (-76.545034 42.918551)"
"3875","BIG WAVE SPORT & TACKLE INC","441 Route 6",,"Mahopac","NY","12590","914-505-2198","Putnam",,,,"POINT (-73.745194 41.363657)"
"4021","AMITY Firearms","27 Whitney Ave",,"Belmont","NY","14813","585-610-3321","Allegany",,,,"POINT (-78.037747 42.22193)"
"1456","TOWN OF FINE","4078 Sh 3","P.O. Box 238","Star Lake","NY","13690","3158483803","St Lawrence",,,,"POINT (-75.045802 44.165097)"
"1963","TOWN OF FARMERSVILLE","8963 Lake Ave",,"Franklinville","NY","14737","7166762905","Cattaraugus",,,,"POINT (-78.377138 42.386324)"
"2439","TOWN OF JERUSALEM","3816 Italy Hill Road",,"Branchport","NY","14418","3155361184","Yates",,,,"POINT (-77.15871 42.598635)"
"2690","OLD FORGE HARDWARE","104 Fulton St",,"Old Forge","NY","13420","3153698099","Herkimer",,,,"POINT (-74.972777 43.710223)"
"1246","TOWN OF HURON","10880 Lummisville Rd",,"Wolcott","NY","14590 9549","3155731700","Wayne",,,,"POINT (-76.86775 43.235988)"
"1912","TOWN OF BELLMONT","1251 County Road 24",,"Malone","NY","12953","5184839313","Franklin",,,,
"3845","ATLANTIC OUTFITTERS LLC","405 Main St Suite 2",,"Port Washington","NY","11050","5167672215","Nassau",,,,"POINT (-73.702056 40.829681)"
"2867","THE SUFFOLK SPORTSMAN,LLC","119 East Main St.",,"Smithtown","NY","11787","5167641962","Suffolk",,,,"POINT (-73.189674 40.856025)"
"3717","DICK'S SPORTING GOODS 003717","2400 Palisades Center Drive",,"West Nyack","NY","7945","845-512-7035","Rockland",,,,"POINT (-73.952198 41.097999)"
"3984","GANDER OUTDOORS","5864 Carmenica Dr.",,"CICERO","NY","14487","315-698-1100","ONONDAGA",,,,"POINT (-76.114465 43.181328)"
"2080","COUNTY OF SCHUYLER","105 9th Street  Unit 8",,"Watkins Glen","NY","14812","6075358133","Schuyler",,,,"POINT (-76.871133 42.377392)"
"2496","TOWN OF CORNWALL","183 Main Street",,"Cornwall","NY","12518","8455345831","Orange",,,,"POINT (-74.02942400000002 41.440408)"
"1588","TOWN OF MALTA","2540 Rt. 9  Malta Town Complex",,"Malta","NY","12020","518-899-2552","Saratoga",,,,
"1010","TOWN OF RENSSELAERVILLE","87 Barger Road",,"Medusa","NY","12469","5182396722","Albany",,,,"POINT (-74.138114 42.454938)"
"3495","ZONI ENTERPRISES INC.","1567 Us Route 9",,"Schroon Lake","NY","12870","5183547251","Essex",,,,"POINT (-73.75249800000002 43.869195)"
"1283","TOWN OF MANCHESTER","1272 County Rd 7",,"Clifton Springs","NY","14504","5852894206","Ontario",,,,"POINT (-77.18086 42.971393)"
"2582","TOWN OF NEW PALTZ","1 Veterans Dr",,"New Paltz","NY","12561","845-255-9198","Ulster",,,,"POINT (-74.081548 41.756785)"
"1567","TOWN OF CARROLL","5 West Main Street","P O Box 497","Frewsburg","NY","14738","7169224003","Chautauqua",,,,"POINT (-79.159845 42.053065)"
"1088","TOWN OF CONSTANTIA","14 Frederick Street","Po Box 222","Constantia","NY","13044","3156237104","Orleans",,,,"POINT (-76.001717 43.248915)"
"3867","TRB'S GUNS","9089 Plack Road",,"Remsen","NY","13438","315-892-5082",,,,,"POINT (-75.183006 43.300447)"
"1262","TOWN OF MILTON","503 Geyser Road",,"Ballston Spa","NY","12020","5188859220","Saratoga",,,,"POINT (-73.85198 43.045159)"
"1882","TOWN OF WAVERLY","123 Spring Street","P O Box 289","St. Regis Falls","NY","12980","5188569632","Franklin",,,,"POINT (-74.538735 44.67465)"
"1227","TOWN OF PERSIA","8 West Main",,"Gowanda","NY","14070","7162575530","Cattaraugus",,,,"POINT (-78.935653 42.463014)"
"2293","TOWN OF VIRGIL","1176 Church Street",,"Cortland","NY","13045","6078356810","Cortland",,,,"POINT (-76.198289 42.509102)"
"1905","TOWN OF OYSTER BAY","54 Audrey Avenue",,"Oyster Bay","NY","11762","5169221753","Nassau",,,,"POINT (-73.531878 40.873154)"
"2171","DICK'S SPORTING GOODS # 156","40 Catherwood Road",,"Ithaca","NY","13053","6072298009","Tompkins",,,,"POINT (-76.487765 42.483784)"
"1616","CITY OF JAMESTOWN","200 East Third Street",,"Jamestown","NY","14701","7164837612","Chautauqua",,,,"POINT (-79.240573 42.096486)"
"3838","TOWN OF SOUTHAMPTON ANNEX","116 Hampton Road",,"Southampton","NY","11968","631 325 5526","Suffolk",,,,"POINT (-72.385281 40.88798)"
"1737","TOWN OF LEWISBORO","11 Main Street",,"South Salem","NY","10590","9147633511","Westchester",,,,"POINT (-73.555967 41.275553)"
"2520","WAL-MART STORES INC. 002520","2500 Merritt Boulevard",,"Fishkill","NY","12524","8452401459","Dutchess",,,,
"2275","TOWN OF NEVERSINK","273 Main Street","P O Box 307","Grahamsville","NY","12740","8459852262","Suffolk",,,,"POINT (-74.54802 41.847511)"
"1185","TOWN OF COXSACKIE","56 Bailey Street","P O Box 135","Coxsackie","NY","12058","5187316334","Greene",,,,"POINT (-73.81933 42.353944)"
"1468","TOWN OF NEWFANE","2737main St.",,"Newfane","NY","14108","716-778-0640","Niagara",,,,
"1696","TOWN OF OTISCO","1924 Barker Street",,"Tully","NY","13084","3156964676","Onondaga",,,,"POINT (-76.201316 42.865721)"
"1368","TOWN OF HURLEY","10 Wamsley Place",,"Hurley","NY","12443","845-334-9147","Ulster",,,,"POINT (-74.066849 41.925646)"
"2325","TOWN OF PHELPS","79 Main Street","P O Box 187","Phelps","NY","14532","3155489282","Ontario",,,,"POINT (-77.057132 42.957489)"
"3904","CHAUTAUQUA REEL OUTDOORS GUIDE & TACKLE LLC","165 W. Fairmount Ave Suite 3",,"Lakewood","NY","14750","7167823404","Chautauqua",,,,"POINT (-79.341124 42.098467)"
"2733","DICKS SPORTING GOODS #158","21143 Salmon Run Loop West",,"Watertown","NY","13601","3157820255","Jefferson",,,,
"3293","RUSS'S TACKLE SHOP, INC","1226 Niagara Street",,"Buffalo","NY","14213","7167432724","Erie",,,,"POINT (-78.899209 42.91720300000001)"
"1722","WAL-MART STORES INC. 001722","2348 Route 19",,"Warsaw","NY","14020","5853706115","Wyoming",,,,"POINT (-78.134154 42.635574)"
"1204","TOWN OF ELBRIDGE","5 Route 31 West","P O Box 568","Jordan","NY","13080","3156896444","Onondaga",,,,
"1325","TOWN OF HASTINGS","1134 Us Route 11",,"Central Square","NY","13036",,"Oswego",,,,"POINT (-76.15128 43.317705)"
"1480","TOWN OF CLINTON","1215 Centre Road",,"Rhinebeck","NY","12572","8452665289","Dutchess",,,,"POINT (-73.803823 41.883684)"
"2417","TOWN OF SPRINGFIELD","141 County Route 29a","P O Box 235","Springfield Ctr","NY","13468","3158580008","Otsego",,,,"POINT (-74.872735 42.829365)"
"1118","TOWN OF WOLCOTT","6070 Lake Ave",,"Wolcott","NY","14590","3155949431","Wayne",,,,"POINT (-76.815207 43.221725)"
"1818","TOWN OF CINCINNATUS","2628 Lower Cincinnatus Rd",,"Cincinnatus","NY","13040","6078634758","Cortland",,,,"POINT (-75.897725 42.534516)"
"2127","TOWN OF ANNSVILLE","4225 State Route 69",,"Taberg","NY","13471","3153398515","Oneida",,,,"POINT (-75.608814 43.292033)"
"3933","DICK'S SPORTING GOODS #1199","650 Lee Blvd",,"Yorktown Heights","NY","12563","914/302-5452","Westchester",,,,"POINT (-73.808792 41.327196)"
"1289","TOWN OF MANLIUS","301 Brooklea Drive",,"Fayetteville","NY","13066","315/637-3521","Onondaga",,,,"POINT (-76.012186 43.031987)"
"1790","TOWN OF BURNS","10 Main Street","P O Box 222","Canaseraga","NY","14822",,"Allegany",,,,"POINT (-77.77194 42.461594)"
"2002","TOWN OF NORTH DANSVILLE","14 Clara Barton Street",,"Dansville","NY","14437","5853358415","Livingston",,,,"POINT (-77.695532 42.559186)"
"2345","WAL-MART STORES INC. 002345","710 Horatio Street",,"Utica","NY","13502","3155074125","Oneida",,,,"POINT (-75.225463 43.127976)"
"2027","TOWN OF AUSTERLITZ","812 Rt 203","Po Box 238","Spencertown","NY","12165","5183923260","Columbia",,,,"POINT (-73.545308 42.322784)"
"3087","WAL-MART SUPERCENTER 003087","425 Rt.31",,"Macedon","NY","14502","6077693898","Wayne",,,,"POINT (-77.357736 43.064391)"
"1705","TOWN OF DEKALB","2907 County Route 17","P O Box 133","De Kalb Junction","NY","13630","3153024068","Oneida",,,,"POINT (-75.273237 44.504835)"
"1954","TOWN OF BUTTERNUTS","1234 State Hwy 51","P O Box 318","Gilbertsville","NY","13776","6077832339","Otsego",,,,"POINT (-75.345459 42.441499)"
"1777","TOWN OF WEBSTER","1000 Ridge Road",,"Webster","NY","14580","5857879197","Monroe",,,,"POINT (-77.457645 43.209218)"
"1946","TOWN OF SCHUYLER FALLS","997 Mason Street","P O Box 99","Morrisonville","NY","12962","5185632857","Clinton",,,,"POINT (-73.560674 44.68956)"
"1723","TOWN OF WESTFIELD","23 Elm Street",,"Westfield","NY","14787","716326-3211","Chautauqua",,,,"POINT (-79.576479 42.322073)"
"3970","CRAWFORD'S WEST END, LLC","475 Main Street",,"Sterling","NY","13156","3159476900","Cayuga",,,,"POINT (-76.708849 43.313967)"
"2689","NORTH POLE CAMPGROUND","5636 ST RT 86","Po Box 68","Wilmington","NY","12997","5185247733","Essex",,,,
"3963","RJ'S ARCHERY & TACKLE","11828 Route 9W",,"W. Coxsackie","NY","12076","6074274505","Greene",,,,
"1876","TOWN OF KEENE","10892 NYS Rt. 9N","P O Box 89","Keene","NY","12942","5185769790","Essex",,,,"POINT (-73.790017 44.254318)"
"2014","TOWN OF ASHLAND","12094 Rt 23",,"Ashland","NY","12407","5189293592","Greene",,,,"POINT (-74.335671 42.30422)"
"2784","PRICE SLASHERS","41 Front Street",,"Port Jervis","NY","12771","8455519265","Orange",,,,"POINT (-74.69234 41.373528)"
"2478","TOWN OF AURELIUS","1241 West Genesee Street Road",,"Auburn","NY","13021","3157308510","Cayuga",,,,"POINT (-76.65756200000001 42.91996)"
"3896","RUNNINGS 37","3949 State Route 31",,"Liverpool","NY","13471","3152640631","Onondaga",,,,"POINT (-76.239857 43.185318)"
"1803","TOWN OF CHAMPLAIN","729 Route 9",,"Champlain","NY","12919","5182366051","Clinton",,,,"POINT (-73.44299600000001 44.959963)"
"1309","TOWN OF TAGHKANIC","483 County Route 15",,"Elizaville","NY","12523","5188517161","Columbia",,,,"POINT (-73.71882 42.105392)"
"2053","TOWN OF CHERRY VALLEY","2 Genesse St.",,"Cherry Valley","NY","133200401","6072643986","Otsego",,,,"POINT (-74.75768 42.798501)"
"1156","BAY BRIDGE SPORTS","9555 Ridge Road",,"North Rose","NY","14516","315-587-9508","Wayne",,,,"POINT (-76.930416 43.223128)"
"1923","TOWN OF GRANGER","10404 County Road 15",,"Fillmore","NY","14735","585-567-8605","Allegany",,,,"POINT (-78.014452 42.452319)"
"2251","TOWN OF CHESTER","1786 Kings Highway",,"Chester","NY","10981","8457749213","Orange",,,,"POINT (-74.276041 41.339848)"
"1573","TOWN OF RICHFIELD","18 East James Street","P O Box 786","Richfield Springs","NY","13439","3158588809","Otsego",,,,"POINT (-74.983421 42.851782)"
"3758","NYSDEC REGION 5 WARRENSBURG","232 Golf Course Rd.",,"Warrensburg","NY","12885","518-623-1273","Warren",,,,"POINT (-73.796922 43.499974)"
"1960","TOWN OF MORRIS","93 Main Street",,"Morris","NY","13808","6072635735","Otsego",,,,"POINT (-75.248288 42.547439)"
"2556","WAL-MART STORES INC. 002556","1134 Wicker Street",,"Ticonderoga","NY","12944","5183223101","Essex",,,,"POINT (-73.438051 43.857579)"
"3533","SNUG HARBOR MARINA INC","92 Black Point Rd.",,"Ticonderoga","NY","12883","5187960227","Essex",,,,"POINT (-73.424366 43.826036)"
"2516","TOWN OF ANGELICA","49 Park Circle","P O Box 338","Angelica","NY","14709","5854663503","Allegany",,,,"POINT (-78.015694 42.30561)"
"2045","TOWN OF HARTFORD","165 County Route 23",,"Hartford","NY","12827","5186325702","Washington",,,,
"1761","TOWN OF BURKE","5165 State Route 11","P O Box 121","Burke","NY","12917","5185213098","Franklin",,,,"POINT (-74.194874 44.918173)"
"3888","DICKS SPORTING GOODS 1185","Gateway Center Two","499-64 Sunrise Highway","Patchogue","NY","11713","631-891-4044","Suffolk",,,,
"4011","RUNNINGS #44","230 West Main St",,"Malone","NY","12953","518-795-9160","Franklin",,,,"POINT (-74.30794 44.848227)"
"2100","TOWN OF OTEGO","3526 State Highway 7","P O Box 468","Otego","NY","13825","6074327585","Otsego",,,,"POINT (-75.160038 42.404715)"
"3989","RIVERTRONICZ","682 Broadway St",,"Cape Vincent","NY","13618","315-816-1196","JEFFERSON",,,,"POINT (-76.345911 44.124612)"
"3860","EXTREME ARCHERY","801 E Boston Post Rd",,"Mamaroneck","NY","10598","914-835-4474","Westchester",,,,"POINT (-73.724389 40.953594)"
"1970","TOWN OF JAY","11 School Lane",,"Ausable Forks","NY","12941","5189467782","Essex",,,,"POINT (-73.676799 44.438657)"
"3947","WOLCOTT GUNS INC.","3052 Walden Ave",,"Depew","NY","14043","716-901-7807","Erie",,,,"POINT (-78.71422 42.90918)"
"2843","WAL-MART STORES INC. 002843","7155 State Route #12 South",,"Lowville","NY","13494","3153926352","Lewis",,,,"POINT (-75.474234 43.774274)"
"2823","ARTHUR J YOUNG & SON,INC.","10 Washington Street Ext.",,"Prattsville","NY","12468","5185984112","Greene",,,,"POINT (-74.433682 42.314358)"
"1670","TOWN OF WARREN","383 Hogsback Road",,"Richfield Springs","NY","13439","3158581207","Herkimer",,,,"POINT (-74.945427 42.874011)"
"2504","TOWN OF CRAWFORD","121 Route 302","P O Box 109","Pine Bush","NY","12566","8457446593","Orange",,,,"POINT (-74.330111 41.574757)"
"1266","TOWN OF GREENVILLE","11159 SR 32",,"Greenville","NY","12176","5189668218","Greene",,,,"POINT (-74.022072 42.415095)"
"2358","WAL-MART STORES INC. 002358","3018 East Avenue",,"Central Square","NY","13036","3156682972","Oswego",,,,"POINT (-76.127475 43.29137)"
"2072","TOWN OF WASHINGTON","10 Reservoir Drive",,"Millbrook","NY","12545","8456778395","Dutchess",,,,"POINT (-73.692288 41.784311)"
"1015","TOWN OF AMHERST","5583 Main Street",,"Williamsville","NY","14221","716-631-7021","Erie",,,,"POINT (-78.744842 42.962857)"
"1215","TOWN OF BRUNSWICK","336 Town Office Road",,"Troy","NY","12180","5183014605","Rensselaer",,,,"POINT (-73.611257 42.756413)"
"2574","TOWN OF SHELTER ISLAND","38 North Ferry Road","P O Box 1549","Shelter Island","NY","11964","6317490952","Suffolk",,,,"POINT (-72.338732 41.068283)"
"1846","TOWN OF ORANGETOWN","26 W. Orangeburg Road",,"Orangetown","NY","10962",,"Rockland",,,,"POINT (-73.955712 41.045893)"
"4008","Public Safety & Ed.","2154 US 11 South",,"LAFAYETTE","NY","13084","315-567-9268","ONONDAGA",,,,"POINT (-76.107309 42.876556)"
"1072","TOWN OF SCHODACK","265 Schuurman Rd",,"Castleton","NY","12123","518-477-7590","Rensselaer",,,,"POINT (-73.683592 42.564842)"
"2164","BELLIS GUNS","1330 Oak Hill Rd",,"Barton","NY","13734","6075654348","Tioga",,,,"POINT (-76.442345 42.108791)"
"1542","TOWN OF HINSDALE","4129 Route 16 North","P O Box 95","Hinsdale","NY","14743","7165572643","Cattaraugus",,,,"POINT (-78.381607 42.178832)"
"1742","TOWN OF SOMERSET","8700 Haight Road","P O Box 368","Barker","NY","14012","7167953575","Niagara",,,,"POINT (-78.550131 43.337408)"
"1900","TOWN OF DANSVILLE","1487 Day Road",,"Arkport","NY","14807","6073247985","Steuben",,,,"POINT (-77.65237400000001 42.470348)"
"1220","TOWN OF DUANESBURG","5853 Western Tpk.",,"Duanesburg","NY","12056","5188958920","Schenectady",,,,"POINT (-74.146456 42.76521)"
"1113","TOWN OF COVINGTON","7486 Boyd Rd",,"Pavilion","NY","14525","5855848217","Genesee",,,,"POINT (-77.987398 42.857361)"
"1212","TOWN OF BYRON","7028 Byron Holley Road","P O Box 9","Byron","NY","14422","5855487759","Genesee",,,,"POINT (-78.064442 43.072572)"
"1488","TOWN OF FRANKFORT","140 South Litchfield Road",,"Frankfort","NY","13340","3158949027","Herkimer",,,,"POINT (-75.072298 43.038949)"
"1339","TOWN OF SHELBY","4062 Salt Works Road","P O Box 348","Medina","NY","14103","5857984071","Orleans",,,,"POINT (-78.410906 43.214491)"
"1171","TOWN OF CONESUS","6210 South Livonia Road","P O Box 188","Conesus","NY","14435","5853462368","Livingston",,,,"POINT (-77.676037 42.719071)"
"1351","CITY OF OSWEGO","13 West Oneida Street",,"Oswego","NY","13126","315-342-8117","Oswego",,,,"POINT (-76.511108 43.455167)"
"3958","LIGHTHOUSE MARINE SERVICES INC","67680 Main Rd",,"Greenport","NY","11971",,"Suffolk",,,,"POINT (-72.39187 41.087651)"
"2190","TOWN OF ROSE","5074 North Main Street","P O Box 310","North Rose","NY","14433","3156511737","Wayne",,,,"POINT (-76.89343 43.187276)"
"1002","DICK'S SPORTING GOODS INC.#20","579 Troy-Schdy Rd, Suite 124",,"Latham","NY","12110","5185052199","Albany",,,,
"3374","DICK'S SPORTING GOODS, INC. #756","Sangertown Mall Route 5 And 5a",,"New Hartford","NY","13413","2013903086","Oneida",,,,
"2422","WAL-MART STORES, INC. #1909","1540 Military Road",,"Niagara Falls","NY","14086","716-298-4484","Niagara",,,,"POINT (-78.974273 43.09653)"
"4001","MoHos Bait & Tackle","213 Cafferty Road",,"Harpursville","NY","13787","607-222-4614","Broome",,,,"POINT (-75.745699 42.160810000000005)"
"1380","TOWN OF EPHRATAH","3782 State Highway 10",,"St. Johnsville","NY","13452","518-568-2526","Fulton",,,,"POINT (-74.530162 43.037067)"
"1936","DF BROTHERS SPORTS CENTER LTD.","7919 New Utrecht Ave.",,"Brooklyn","NY","10314","7189168984","Kings",,,,"POINT (-74.000951 40.612291)"
"1514","TOWN OF PLEASANT VALLEY","1554 Main Street",,"Pleasant Valley","NY","12578","8456353274","Dutchess",,,,"POINT (-73.828602 41.743205)"
"2210","TOWN OF DRESDEN","1 Lillian'S Way",,"Clemons","NY","12819","5184991813","Washington",,,,"POINT (-73.449414 43.638125)"
"1301","TOWN OF CLIFTON PARK","1 Town Hall Plaza",,"Clifton Park","NY","12065","5183578825","Saratoga",,,,"POINT (-73.820211 42.859283000000005)"
"1750","DICK'S SPORTING GOODS, INC. # 2","2433 Vestal Pkwy East",,"Vestal","NY","13790","607-797-5220","Broome",,,,"POINT (-76.008869 42.094864)"
"1448","TOWN OF WESTERN","9219 Main Street","P O Box 248","Westernville","NY","13303","3158274928","Oneida",,,,"POINT (-75.380245 43.307846)"
"2382","WAL-MART STORES INC. 002382","1860 North Road",,"Waterloo","NY","13165","3155482848","Seneca",,,,"POINT (-76.840935 42.907732)"
"1795","TOWN OF WOODHULL","1585 Academy Street","P O Box 12","Woodhull","NY","14898","6074585665","Steuben",,,,"POINT (-77.413839 42.078561)"
"1977","TOWN OF TUPPER LAKE","120 Demars Blvd.",,"Tupper Lake","NY","12986","5183597111","Franklin",,,,"POINT (-74.46817100000001 44.235065)"
"2140","TOWN OF SANDY CREEK","1992 Harwood Drive","P O Box 52","Sandy Creek","NY","13145","3153872195","Oswego",,,,"POINT (-76.078216 43.64362200000001)"
"2834","WAL-MART STORES INC. 002834","8064 Brewerton Rd",,"Cicero","NY","13104","3156635222","Onondaga",,,,"POINT (-76.11999800000001 43.162107)"
"3918","BOWMANS GUN SHOP","337 CR 11",,"Gouverneur","NY","13642","3154890030","St. Lawrence",,,,
"1583","TOWN OF LOWVILLE","5533 Bostwick St",,"Lowville","NY","13367 9302","315-376-8070","Lewis",,,,"POINT (-75.484131 43.796457)"
"2771","TOWN OF WALTON","129 North Street",,"Walton","NY","13856","6078658686","Delaware",,,,"POINT (-75.125108 42.17579400000001)"
"1823","TOWN OF SANFORD","91 Second Street",,"Deposit","NY","13754","6074672178","Broome",,,,"POINT (-75.426577 42.061525)"
"2929","VILLAGE SHORES BAIT & TACKLE","6368 Robie Road",,"Savona","NY","14879","6077698694","Steuben",,,,"POINT (-77.204172 42.309026)"
"3941","CLET GUN SHOP","4-B Willow Ave",,"Staten Island","NY","10305","718-682-1031","Richmond",,,,"POINT (-74.069393 40.619248)"
"2008","TOWN OF TORREY","56 Geneva Street","P O Box 280","Dresden","NY","14441 0280","3155210723","Yates",,,,"POINT (-76.957632 42.68258)"
"2719","JS MOBIL","1 Kingston Ave",,"Port Jervis","NY","12771","8458562486","Orange",,,,"POINT (-74.684888 41.375906)"
"3913","RIZZOS MARKET","401 South James Street",,"Rome","NY","13440","3153363760","Oneida",,,,"POINT (-75.461168 43.207319)"
"1783","TOWN OF FENTON","44 Park Street",,"Port Crane","NY","13833","6076483155","Broome",,,,"POINT (-75.82998 42.165582)"
"2449","TOWN OF SULLIVAN","7507 Lakeport Road",,"Chittenango","NY","13037","315-687-7221","Madison",,,,"POINT (-75.872518 43.086696)"
