County,Market Name,Market Location,Address Line 1,City,State,Zip,Contact,Phone,Market Link,Operation Hours,Operation Season,Operating Months,FMNP,SNAP,FCC Issued,FCC Accepted,Latitude,Longitude,Georeference_1
Queens,Sunnyside Greenmarket,41-15 Skillman Ave at 42nd St,Skillman Ave and 42nd St,Sunnyside,NY,11104,Siobahn Keys,2127887476,http://www.grownyc.org/greenmarket/queens/sunnyside,Sat 8am-2pm,Year-round,YR,Y,Y,N,Y,40.74694,-73.92139,POINT (-73.92139 40.74694)
Rensselaer,Capital Roots Produce Market,594 River Street Troy,594 River Street,Troy,NY,12180,Marissa Peck,5182748685,http://www.capitalroots.org/urban-grow-center-market/,Mon-Fri 9am-5:30pm,Year-round,YR,Y,Y,N,Y,42.74208,-73.68525,POINT (-73.68525 42.74208)
Rensselaer,Troy Waterfront WINTER Farmers' Market,"new 2022 location, Troy Atrium, 49 4th St, Troy, NY 12180",865 2nd Avenue,Troy,NY,12182,Stephen Ridler,5187084216,http://www.troymarket.org,Saturday  9am-2pm,"Nov 5-Apr 29, 2023",X/W/P,N,Y,Y,Y,42.73196,-73.68893,POINT (-73.68893 42.73196)
Rensselaer,Veggie Mobile-Kennedy Towers Apts,2100 6th Ave Troy,2100 6th Avenue,Troy,NY,12180,Marissa Peck,5182748685,http://www.capitalroots.org,Thu 2:45pm-3:45pm,Year-round,YR,Y,Y,N,Y,42.73495,-73.68493,POINT (-73.68493 42.73495)
Rensselaer,Veggie Mobile-Renwyck Place,18 4th Ave Rensselaer,18 4th Ave,Rensselaer,NY,12144,Marissa Peck,5182748685,http://www.capitalroots.org,Thu 11:45am-12:30pm,Year-round,YR,Y,Y,N,Y,42.63925,-73.73936,POINT (-73.73936 42.63925)
Rensselaer,Veggie Mobile Sprout-Barker Park,Corner 3rd & State St Troy,3rd and State St.,Troy,NY,12180,Marissa Peck,5182748685,http://www.capitalroots.org,Tue 11:30am-12pm,Year-round,YR,Y,Y,N,Y,42.73006,-73.69055,POINT (-73.69055 42.73006)
Rensselaer,Veggie Mobile Sprout-Burns Apts,720 Federal St. Troy,720 Federal Street,Troy,NY,12180,Marissa Peck,5182748685,http://www.capitalroots.org,Thu  12:30pm-1:15pm,Year-round,YR,Y,Y,N,Y,42.733148,-73.684555,POINT (-73.684555 42.733148)
Rensselaer,Veggie Mobile Sprout-Conway Court Apts,12 Conway Ct. Troy,12 Conway Ct.,Troy,NY,12180,Marissa Peck,5182748685,http://www.capitalroots.org,Fri 10:45am-11:30,Year-round,YR,Y,Y,N,Y,42.73979,-73.66072,POINT (-73.66072 42.73979)
Rensselaer,Veggie Mobile Sprout-Edward A. Kane Apts,115th Street & 2nd Ave Troy,5 115th Street,Troy,NY,12182,Marissa Peck,5182748685,http://www.capitalroots.org,Thu 11am-11:45am,Year-round,YR,Y,Y,N,Y,42.7748,-73.67761,POINT (-73.67761 42.7748)
Rensselaer,Veggie Mobile Sprout-Lansingburgh Apts,41 114th Street Troy,41 114th Street,Troy,NY,12182,Marissa Peck,5182748685,http://www.capitalroots.org,Wed 2:30pm-3:15pm,Year-round,YR,Y,Y,N,Y,42.77223,-73.67258,POINT (-73.67258 42.77223)
Rensselaer,Veggie Mobile Sprout-Monument Square Apts,2  1st Street #1 Troy,1st Street #1,Troy,NY,12180,Marissa Peck,5182748685,http://www.captialroots.org,Tue 12:15pm-12:45pm,Year-round,YR,Y,Y,N,Y,42.73123,-73.69261,POINT (-73.69261 42.73123)
Rensselaer,Veggie Mobile Sprout-O'Neil Apts,2121 6th Ave. Troy,2121 6th Ave.,Troy,NY,12180,Marissa Peck,5182748685,http://www.capitalroots.org,Wed 3:30pm-4:15pm,Year-round,YR,Y,Y,N,Y,42.73436,-73.68587,POINT (-73.68587 42.73436)
Rensselaer,Veggie Mobile Sprout-Public Library Sr. Ctr,1501 Broadway #1 Watervliet,1501 Broadway,Watervliet,NY,12189,Marissa Peck,5182748685,http://www.capitalroots.org,Thu 2:30pm-3:30pm,Year-round,YR,Y,Y,N,Y,42.72629,-73.70008,POINT (-73.70008 42.72629)
Rensselaer,Veggie Mobile-Van Rensselaer Heights,460 Forbes Ave Rensselaer,460 Forbes Avenue,Rensselaer,NY,12144,Marissa Peck,5182748685,http://www.capitalroots.org,Thu 10:45am-11:15am,Year-round,YR,Y,Y,N,Y,42.65953,-73.73008,POINT (-73.73008 42.65953)
Richmond,Saint George Greenmarket,35 Hyatt St at St Mark's Pl Staten Island,St Marks Pl and Hyatt St,Staten Island,NY,10301,Siobahn Keys,2127887476,http://www.grownyc.org/greenmarket/staten-island/saint-george,Sat 9am-1pm,Year-round,YR,Y,Y,N,Y,40.64159,-74.07791,POINT (-74.07791 40.64159)
Rockland,Nyack Farmers' Market,119 Main St Municipal Parking Lot,Main St and Franklin St,Nyack,NY,10960,Roger Cohen,8453532221,http://www.nyackchamber.org,Thu 8am-2pm,Year-round,YR,Y,Y,N,Y,41.09154,-73.9216,POINT (-73.9216 41.09154)
Rockland,Piermont WINTER Farmers' Market,Piermont Ave. (Library),527 Piermont Ave,Piermont,NY,10968,Joe Serra,8453900706,https://www.facebook.com/piermontfm,Sunday  10am-2pm,January 9-May 15,X/W,N,N,N,Y,41.04158,-73.91632,POINT (-73.91632 41.04158)
Saratoga,Halfmoon Farmers' Market,2 Halfmoon Town Plaza,2 Halfmoon Town Plaza,Halfmoon,NY,12065,Ross MacNeil,5183717410,,Wed 3pm-7pm,Year-round,YR,Y,N,N,Y,42.85348,-73.72559,POINT (-73.72559 42.85348)
Saratoga,Saratoga WINTER Farmers' Market,"Wilton Mall 3065 NY-50 Saratoga Springs, Food Court/Bow Tie Cinemas entrance",3065 NY-50,Saratoga Springs,NY,12866,Toni Nastasi,5189269962,http://www.saratogafarmersmarket.org,Saturday  9:30am-1:30pm,November 5-April 29,X/W/P,N,Y,Y,Y,43.06464,-73.79044,POINT (-73.79044 43.06464)
Saratoga,Spa City Farmers' Market,"65 South Broadway Saratoga Spa St Pk, Lincoln Bath House Building",65 South Broadway,Saratoga Springs,NY,12866,Colleen Zorbas,5183390958,http://www.spacityfarmersmarket.com,Sun 10am-2pm,Year-round,YR,Y,N,N,Y,43.06474,-73.78876,POINT (-73.78876 43.06474)
Saratoga,Veggie Mobile Sprout-John S. Moore,2 Harris Ave. Mechanicville,2 Harris Avenue,Mechanicville,NY,12118,Marissa Peck,5182748685,http://www.capitalroots.org,Fri 3:30pm-4:00pm,Year-round,YR,Y,Y,N,Y,42.89934,-73.69122,POINT (-73.69122 42.89934)
Saratoga,Veggie Mobile Sprout-Mechanicville Sr Center,178 North Main Street Mechanicville,178 North Main Street,Mechanicville,NY,12118,Marissa Peck,5182748685,http://www.capitalroots.org,Fri 2:30pm-3:15pm,Year-round,YR,Y,Y,N,Y,42.90829,-73.68374,POINT (-73.68374 42.90829)
Schenectady,Buhrmaster Farm Stand,189 Saratoga Rd Scotia,189 Saratoga Road,Scotia,NY,12302,Keith Buhrmaster,5183995931,http://www.buhrmasterfarms.com,Daily 9am-6pm,May 1-December 24,M/X,Y,N,N,Y,42.86538,-73.93288,POINT (-73.93288 42.86538)
Schenectady,Schenectady WINTER Greenmarket,"Proctors Theater, 432 State St.",432 State St.,Schenectady,NY,12305,Erika Baer,5189860318,http://www.schenectadygreenmarket.com,Sunday  10am-2pm,"December 5-April 24, 2022",X/W/P,N,Y,N,Y,42.812373,-73.941802,POINT (-73.941802 42.812373)
Schenectady,Veggie Mobile-Edison Senior,1310 Princetown Rd,1310 Princetown Rd,Schenectady,NY,12306,Marissa Peck,5182748685,http://www.capitalroots.org,Tues 2:45pm-3:30pm,Year-Round,YR,Y,Y,N,Y,42.8054,-73.99947,POINT (-73.99947 42.8054)
Schenectady,Veggie Mobile-Father Leo Obrien,3151 Marra Lane Schenectady,3151 Marra Lane,Schenectady,NY,12303,Marissa Peck,5182748685,http://www.capitalroots.org,Mon 1pm-1:45pm,Year-round,YR,Y,Y,N,Y,42.76062,-73.94004,POINT (-73.94004 42.76062)
Schenectady,Veggie Mobile-Hillside View Apts,602 Craig Street Schenectady,602 Craig Street,Schenectady,NY,12307,Marissa Peck,5182748685,http://www.captialroots.org,Fri 2:15pm-3pm,Year-round,YR,Y,Y,N,Y,42.80323,-73.93741,POINT (-73.93741 42.80323)
Schenectady,Veggie Mobile-Holly Manor,2415 Curry Rd Schenectady,2415 Curry Rd,Schenectady,NY,12303,Marissa Peck,5182748685,http://www.capitalroots.org,Tues 3:45pm-4:30pm,year-round,YR,Y,Y,N,Y,42.76857,-73.94259,POINT (-73.94259 42.76857)
Schenectady,Veggie Mobile-Hometown Health Ctr,1044 State St Schenectady,1044 State Street,Schenectady,NY,12307,Marissa Peck,5182748685,http://www.capitalroots.org,Mon 2pm-2:45pm,Year-round,YR,Y,Y,N,Y,42.8014,-73.9278,POINT (-73.9278 42.8014)
Schenectady,Veggie Mobile-Schenectady DSS,797 Broadway Schenectady,797 Broadway,Schenectady,NY,12305,Marissa Peck,5182748685,http://www.capitalroots.org,Mon 3pm-3:45pm,Year-round,YR,Y,Y,N,Y,42.80375,-73.95193,POINT (-73.95193 42.80375)
Schenectady,Veggie Mobile Sprout-Mont Pleasant Commons Sr Housing,1502 Chrisler Ave #1 Schenectady,1502 Chrisler Ave,Schenectady,NY,12303,Marissa Peck,5182748685,http://www.capitalroots.org,Mon 3pm-3:34pm,year-round,YR,Y,Y,N,Y,42.79161,-73.94003,POINT (-73.94003 42.79161)
Schenectady,Veggie Mobile Sprout-Schenectady Day Nursery,25 Lafayette St Schenectady,25 Lafayette St,Schenectady,NY,12307,Marissa Peck,5182748685,http://www.captialroots.org,Monday 4pm-4:30pm,Year-round,YR,Y,Y,N,Y,42.81479,-73.93633,POINT (-73.93633 42.81479)
Schenectady,Veggie Mobile-Summit Towers,720 Albany St Schenectady,720 Albany street,Schenectady,NY,12307,Marissa Peck,5182748685,http://www.capitalroots.org,Fri 1:30pm-2pm,Year-round,YR,Y,Y,N,Y,42.80923,-73.93822,POINT (-73.93822 42.80923)
Schenectady,Veggie Mobile-Ten Eyck Apts,375 Broadway Schenectady,375 Broadway,Schenectady,NY,12305,Marissa Peck,5182748685,http://www.capitalroots.org,Fri 3:15pm-4pm,Year-round,YR,Y,Y,N,Y,42.80919,-73.94511,POINT (-73.94511 42.80919)
Schoharie,Barber Family Farm Stand,3617 State Route 30 Middleburgh,3617 State Route 30,Fulton,NY,12122,Sarah Barber,5188275454,http://www.barbersfarm.com,"Wed-Sun 9am-5:30pm, Winter hours change",Year-round,YR,Y,Y,N,Y,42.58123,-74.39189,POINT (-74.39189 42.58123)
Schoharie,Parsons Vegetable Farm Farm Stand,756 US Highway 20 Sharon Springs,756 US Highway 20,Sharon Springs,NY,13459,Kenyon Parsons,5182842330,,Daily 10am-6pm,Year-round,YR,Y,N,N,Y,42.78332,-74.60004,POINT (-74.60004 42.78332)
Schoharie,Schoharie County Festival Farmers' Market,"127 Kenyon Rd, Cobleskill",127 Kenyon Rd,Cobleskill,NY,12043,Kimberly Witkowski,5188234338,,Sat 10am-2pm,July 9-December 31,M/X,Y,Y,N,Y,42.68283,-74.44221,POINT (-74.44221 42.68283)
Schoharie,Schoharie Valley Farms Farm Stand,"""The Carrot Barn"", 5605 State Route 30",5605 State Route 30,Schoharie,NY,12157,Shirley Ball,5182957139,http://www.schoharievalleyfarms.com,Daily 9am-6pm,Year-round,YR,Y,Y,N,Y,42.68477,-74.29692,POINT (-74.29692 42.68477)
Steuben,Dave's Produce Farm Stand,6719 State Route 415 S Bath,6719 State Route 415 South,Bath,NY,14810,David Hyer,6077947043,,"Mon-Fri 10am-6pm, Sat 9am-5pm , Sun 10am-5pm",May 1-December 24,P/M/X,Y,N,N,Y,42.32583,-77.29073,POINT (-77.29073 42.32583)
Steuben,Lowery Family Farms Farm Stand,8295 Route 415 Campbell,8295 Route 415,Campbell,NY,14821,Tess McKinley,6076642301,http://www.loweryfamilyfarms.com,Wed 9am-4pm,Year-round,YR,N,N,N,Y,42.26157,-77.20976,POINT (-77.20976 42.26157)
St. Lawrence,Martin's Farm Stand,11 Needham Rd. Potsdam,11 Needham Rd.,Potsdam,NY,13676,Daniel Martin,3152651246,http://www.martinsfarmstand.com,Mon-Sat 10am-6pm,Year-Round,YR,Y,Y,N,Y,44.67107,-74.90401,POINT (-74.90401 44.67107)
Suffolk,HOG Farm Stand-Brookhaven,319 Beaverdam Rd. Brookhaven,319 Beaverdam Rd,Brookhaven,NY,11719,Lauren Napoli,6317902561,http://thehogfarm.org,"M/W/F 3:30pm-6:30pm, Sat 9am-1pm",May 7-December 10,P/M/X,Y,Y,N,Y,40.77329,-72.90525,POINT (-72.90525 40.77329)
Sullivan,Callicoon Farmers' Market,Callicoon Creek Park 23 Dorrer Drive,23 Dorrer Drive,Callicoon,NY,12723,Kaylin Joslin,6076436667,http://www.callicoonfarmersmarket.org,Sun 11am-2pm,Year-round,YR,Y,N,N,Y,41.76559,-75.05797,POINT (-75.05797 41.76559)
Sullivan,Fare View Gardens Farm Stand,584 Budd Rd. Woodbourne,Budd Road,Woodbourne,NY,12788,Ryan Mitro,2072101733,,"Daily 9am-6pm , closed Friday",Year-round,YR,N,N,N,Y,41.77132,-74.56862,POINT (-74.56862 41.77132)
Tompkins,Ithaca Farmers' Market (Steamboat Sat),"Steamboat Landing, 545 Third St. Extension off Rt. 13",545 Third Street,Ithaca,NY,14850,Kelly Sauve,6072737109,http://www.ithacamarket.com,Sat 9am-3pm,April 2-December 17,P/M/X,Y,Y,Y,Y,42.44958,-76.50785,POINT (-76.50785 42.44958)
Tompkins,Ithaca Farmers' Market (Steamboat Sun),"Steamboat Landing, 545 Third St. Extension off Rt. 13",545 Third Street,Ithaca,NY,14850,Kelly Sauve,6072737109,http://www.ithacamarket.com,Sun 10am-2pm,April 3-December 18,P/M/X,Y,Y,Y,Y,42.44958,-76.50782,POINT (-76.50782 42.44958)
Tompkins,Ithaca WINTER Farmers' Market,"Triphammer Plaza, 2255 Triphammer Road",2255 Triphammer Road,Ithaca,NY,14850,Kelly Sauve,6072737109,http://www.ithacamarket.com,Saturday  10:30am-2pm,January 8-March 26,W/P,N,Y,Y,Y,42.44097,-76.51093,POINT (-76.51093 42.44097)
Ulster,Kingston WINTER Farmers' Market,"County Courthouse lot  285 Wall St, Jan/Feb only:  Senate Garage 4 N. Front St.",272 Wall Street,Kingston,NY,12401,Laura Crimmins,6462624672,http://www.kingstonfarmersmarket.org,Alt Saturdays  10am-2pm,December 4-April 23,X/W/P,N,Y,Y,Y,41.93286,-74.01884,POINT (-74.01884 41.93286)
Ulster,Kingston YMCA Farm Stand,"507 Broadway, Winter moves into Lobby",507 Broadway,Kingston,NY,12401,Kaycee Wimbish,8453322927,http://www.kingstonymcafarmproject.org,"Tue 10am-12:30pm, Thu 3:30pm-6pm",June 2-February 25,M/X/W,Y,Y,N,Y,41.92805,-74.0007,POINT (-74.0007 41.92805)
Warren,Glens Falls WINTER Farmers' Market,"Aviation Mall, 578 Aviation Rd, Queensbury, NY 12804","578 Aviation Rd, NY",Queensbury,NY,12804,Richard Sandora,5187920438,http://www.glensfallsfarmersmarket.com,Sat  9am-12pm,November 6-April 30,M/X/W/P,N,Y,N,Y,43.30817,-73.6419,POINT (-73.6419 43.30817)
Washington,Cambridge Valley WINTER Farmers' Market,"Brieman Building , Park Place",Park Place,Cambridge,NY,12816,Lindsay Fisk,5185389467,,Sunday  12pm-2pm,Nov 6-December 18,M/X,N,N,N,Y,43.02872,-73.37955,POINT (-73.37955 43.02872)
Wayne,The Apple Shed Farm Stand,"3391 Fairville Maple Ridge Rd.  , Newark",3391 Fairville Maple Ridge Rd,Newark,NY,14513,Barbara Wells,3153316294,http://www.theappleshed.com,Daily 10am-5pm,August 15-December 23,M/X,Y,N,N,Y,43.12967,-77.09774,POINT (-77.09774 43.12967)
Westchester,Chappaqua Farmers' Market,Chappaqua Train Station 108 Allen Pl,108 Allen Place,Chappaqua,NY,10514,Pascale Le Draoulec,9148063380,http://chappaquafarmersmarket.org,Sat 8:30am-1pm,May 7-December 18,P/M/X,Y,Y,N,Y,41.158667,-73.774039,POINT (-73.774039 41.158667)
Westchester,Larchmont Farmers' Market,"122 Myrtle Blvd. Larchmont, Metro North lot off Chatsworth Ave.",Metro-North parking deck off Chatsworth Avenue,Larchmont,NY,10538,Dacotah Rousseau,9149234837,http://www.downtoearthmarkets.com,Sun 8:30am-1pm,April 23-December 17,P/M/X,Y,Y,Y,Y,40.93322,-73.75951,POINT (-73.75951 40.93322)
Westchester,Ossining Farmers' Market,100 Main St at Spring St. Market Square,100 Main Street,Ossining,NY,10562,Dacotah Rousseau,9149234837,http://www.downtoearthmarkets.com,Sat 8:30am-1pm,May 7-December 17,P/M/X,Y,Y,N,Y,41.16105,-73.86351,POINT (-73.86351 41.16105)
Westchester,Pleasantville Farmers' Market,"Memorial Plaza parking lot, off Manville Rd next to Train Station",Manville Rd and Wheeler Ave,Pleasantville,NY,10570,Steven Bates,9142054545,http://www.pleasantvillefarmersmarket.org,Sat 8:30am-1pm,Year-round,YR,Y,Y,N,Y,41.13526,-73.79218,POINT (-73.79218 41.13526)
Westchester,Rye Farmers' Market,"9 Theodore Fremd Ave. Rye , behind Purchase Street Stores",9 Theodore Fremd Ave,Rye,NY,10580,Dacotah Rousseau,9149234837,http://www.downtoearthmarkets.com,Sun 8:30am-1pm,May 8-December 4,P/M/X,Y,Y,Y,Y,40.98485,-73.68464,POINT (-73.68464 40.98485)
Westchester,TaSH Winter Farmers' Market,"250 West Main St Tarrytown, (Recreation Center Parking Lot)",250 West Main St,Tarrytown,NY,10591,Linda Eder,9144717437,http://www.tashfarmersmarket.org,"Sat 8:30a-12:30p, Alternate Sat",January 8-May 7,W/P,N,Y,Y,Y,41.07716,-73.86799,POINT (-73.86799 41.07716)
Wyoming,Merle's Fresh Produce Farm Stand,1408 Creek Rd. Rt 98 Attica,1408 Creek Road,Attica,NY,14011,Ashley Merle,5857081465,,"Mon-Fri 10am-6pm, Sat 10am-5pm",June 15-December 31,M/X,Y,N,N,Y,42.81336,-78.30333,POINT (-78.30333 42.81336)
Wyoming,Plato Dale Farm Stand,5401 Curriers Road  Arcade NY,5401 Curriers Road,Arcade,NY,14009,Kent Miller,5854571358,http://platodalefarm.com,9am-6pm  Daily,Year-Round,YR,N,N,N,Y,42.63228,-78.4172,POINT (-78.4172 42.63228)
